room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5904036,30466018,Entire home/apt,,Don Valley Village (47),61,5.0,5,2.0,96.0,,43.778383,-79.345103,2017-03-12 19:07:13.610731
17301885,4034119,Entire home/apt,,High Park-Swansea (87),0,0.0,4,2.0,38.0,,43.651323,-79.457728,2017-03-12 18:37:40.980973
13411778,56761778,Entire home/apt,,High Park North (88),0,0.0,2,0.0,37.0,,43.656996,-79.454424,2017-03-12 18:37:40.977528
15188473,96422154,Entire home/apt,,Cliffcrest (123),19,5.0,2,1.0,40.0,,43.734753,-79.232112,2017-03-12 18:37:40.969851
17547358,66177864,Entire home/apt,,Steeles (116),0,0.0,3,0.0,31.0,,43.818456,-79.326389,2017-03-12 18:37:40.957580
14671439,7475466,Entire home/apt,,Dufferin Grove (83),21,4.5,2,1.0,31.0,,43.65148,-79.436836,2017-03-12 18:37:40.950773
10772078,45436801,Entire home/apt,,York University Heights (27),4,4.5,2,1.0,41.0,,43.764802,-79.491673,2017-03-12 18:37:39.850506
13938814,43808905,Entire home/apt,,High Park North (88),8,4.5,2,0.0,38.0,,43.658407,-79.469574,2017-03-12 18:37:39.089318
16288623,6184829,Entire home/apt,,Weston-Pellam Park (91),5,4.5,2,0.0,37.0,,43.673138,-79.456772,2017-03-12 18:37:39.083455
17123470,92635593,Entire home/apt,,Annex (95),7,5.0,2,1.0,40.0,,43.673761,-79.402558,2017-03-12 18:37:39.071315
14186364,26508323,Entire home/apt,,Don Valley Village (47),3,4.5,2,1.0,31.0,,43.778852,-79.352882,2017-03-12 18:37:39.069021
5479598,10656885,Entire home/apt,,Palmerston-Little Italy (80),43,4.5,2,1.0,34.0,,43.655084,-79.422905,2017-03-12 18:37:39.066641
7463159,15737226,Entire home/apt,,Annex (95),10,4.5,2,1.0,37.0,,43.672838,-79.414634,2017-03-12 18:37:39.063729
13510011,77538408,Entire home/apt,,South Parkdale (85),44,4.0,2,0.0,34.0,,43.635493,-79.42634,2017-03-12 18:37:39.060108
17541349,115960245,Entire home/apt,,South Parkdale (85),0,0.0,2,0.0,38.0,,43.635839,-79.433415,2017-03-12 18:37:37.953089
17264721,2609128,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,39.0,,43.665135,-79.447235,2017-03-12 18:37:37.949510
15547823,9817113,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),3,5.0,2,1.0,21.0,,43.625812,-79.479246,2017-03-12 18:37:37.935304
16062958,809517,Entire home/apt,,Annex (95),0,0.0,8,4.0,1912.0,,43.671309,-79.395112,2017-03-12 18:37:36.468606
13788645,9310264,Entire home/apt,,Annex (95),7,5.0,8,4.0,3823.0,,43.671737,-79.392182,2017-03-12 18:37:36.466473
6536680,34186216,Entire home/apt,,Lawrence Park North (105),0,0.0,6,4.0,1638.0,,43.731775,-79.416225,2017-03-12 18:37:36.464328
16039481,99076885,Entire home/apt,,Annex (95),0,0.0,8,4.0,10300.0,,43.670516,-79.394052,2017-03-12 18:37:36.462389
9526699,5700952,Entire home/apt,,Kensington-Chinatown (78),0,0.0,1,0.0,2134.0,,43.649061,-79.40171,2017-03-12 18:37:36.460120
15819537,3709202,Entire home/apt,,Kensington-Chinatown (78),3,0.0,2,0.0,3823.0,,43.655023,-79.390892,2017-03-12 18:37:36.457907
15768613,50068607,Entire home/apt,,Forest Hill South (101),0,0.0,6,3.0,2179.0,,43.687966,-79.413776,2017-03-12 18:37:36.454686
5409252,24175706,Entire home/apt,,Little Portugal (84),7,5.0,10,5.0,1529.0,,43.647757,-79.424758,2017-03-12 18:37:35.544259
4331784,3687211,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,1147.0,,43.648103,-79.388277,2017-03-12 18:37:35.540831
14213921,30372229,Entire home/apt,,Annex (95),0,0.0,4,2.0,1147.0,,43.672294,-79.393392,2017-03-12 18:37:35.538008
11354871,59472650,Entire home/apt,,Annex (95),3,5.0,4,2.0,1147.0,,43.672918,-79.390443,2017-03-12 18:37:35.533723
10524225,54263534,Entire home/apt,,Annex (95),0,0.0,4,2.0,1146.0,,43.6749,-79.39366,2017-03-12 18:37:35.531233
6704143,30959779,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,6,6.0,1147.0,,43.683372,-79.379533,2017-03-12 18:37:35.528292
16734454,36840016,Entire home/apt,,Leaside-Bennington (56),0,0.0,10,5.0,1143.0,,43.696498,-79.372012,2017-03-12 18:37:35.526006
15489623,99465380,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,1435.0,,43.646031,-79.402243,2017-03-12 18:37:35.523538
7024824,15912805,Entire home/apt,,Scarborough Village (139),30,5.0,11,4.0,1147.0,,43.729012,-79.218217,2017-03-12 18:37:35.520179
14357733,61944337,Entire home/apt,,Downsview-Roding-CFB (26),0,0.0,3,1.0,1338.0,,43.726454,-79.480185,2017-03-12 18:37:35.517908
5117285,26127142,Entire home/apt,,Annex (95),0,0.0,2,1.0,1108.0,,43.671672,-79.413822,2017-03-12 18:37:35.514427
7620499,16567978,Entire home/apt,,Waterfront Communities-The Island (77),36,4.5,5,1.0,1338.0,,43.640394,-79.392451,2017-03-12 18:37:35.512101
15865819,102842942,Entire home/apt,,Bridle Path-Sunnybrook-York Mills (41),4,5.0,12,5.0,1527.0,,43.740191,-79.376482,2017-03-12 18:37:35.508926
10472215,2990380,Entire home/apt,,Birchcliffe-Cliffside (122),1,0.0,8,3.0,761.0,,43.675998,-79.277723,2017-03-12 18:37:34.325926
5713280,9700971,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,7,3.0,765.0,,43.636507,-79.39736,2017-03-12 18:37:34.322898
4791770,16567978,Entire home/apt,,Waterfront Communities-The Island (77),77,4.5,6,0.0,764.0,,43.643428,-79.389756,2017-03-12 18:37:34.318931
14280862,19181503,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,4,3.0,833.0,,43.659065,-79.381932,2017-03-12 18:37:34.316117
10379650,53430199,Entire home/apt,,Bay Street Corridor (76),0,0.0,5,2.0,918.0,,43.669678,-79.388029,2017-03-12 18:37:34.312921
10885508,12724147,Entire home/apt,,Banbury-Don Mills (42),6,5.0,16,6.0,918.0,,43.734695,-79.357467,2017-03-12 18:37:34.307376
6032221,22899771,Entire home/apt,,St.Andrew-Windfields (40),1,0.0,8,5.0,726.0,,43.746256,-79.400679,2017-03-12 18:37:33.345593
15875517,26062123,Entire home/apt,,Humewood-Cedarvale (106),0,0.0,2,1.0,956.0,,43.686188,-79.428789,2017-03-12 18:37:33.343334
8916839,46632627,Entire home/apt,,Newtonbrook West (36),0,0.0,3,3.0,764.0,,43.785258,-79.429952,2017-03-12 18:37:33.341128
14474657,46466622,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,3.0,802.0,,43.642619,-79.401779,2017-03-12 18:37:33.338627
16721610,97536488,Entire home/apt,,Yonge-St.Clair (97),0,0.0,10,4.0,918.0,,43.68586,-79.394981,2017-03-12 18:37:33.336339
13658960,76175401,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,10,3.0,1029.0,,43.639186,-79.396596,2017-03-12 18:37:33.333597
6361869,23546774,Entire home/apt,,High Park North (88),0,0.0,2,2.0,994.0,,43.662231,-79.458855,2017-03-12 18:37:33.328402
15208177,62543180,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,6,2.0,993.0,,43.643703,-79.388597,2017-03-12 18:37:33.326060
14212094,86292638,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,1029.0,,43.643625,-79.394727,2017-03-12 18:37:33.323171
3477991,17518117,Entire home/apt,,Yonge-St.Clair (97),0,0.0,6,3.0,764.0,,43.692632,-79.396625,2017-03-12 18:37:33.319579
5029231,25958908,Entire home/apt,,Yonge-Eglinton (100),11,5.0,10,5.0,842.0,,43.701719,-79.40536,2017-03-12 18:37:33.317312
13959365,31085683,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,2,0.0,764.0,,43.647126,-79.409075,2017-03-12 18:37:33.312987
5712882,29619408,Entire home/apt,,South Riverdale (70),0,0.0,5,3.0,824.0,,43.658133,-79.345537,2017-03-12 18:37:33.308804
6502472,33988464,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,5,4.0,761.0,,43.687411,-79.381245,2017-03-12 18:37:33.306575
17013909,102521942,Entire home/apt,,South Riverdale (70),0,0.0,6,3.0,804.0,,43.645897,-79.324825,2017-03-12 18:37:33.304348
7357633,25315706,Entire home/apt,,Mount Pleasant West (104),2,0.0,3,1.0,936.0,,43.698971,-79.390981,2017-03-12 18:37:33.301495
11848526,63140737,Entire home/apt,,Humewood-Cedarvale (106),0,0.0,2,1.0,956.0,,43.687283,-79.422731,2017-03-12 18:37:33.298816
11177720,26743967,Entire home/apt,,Annex (95),6,4.0,11,10.0,536.0,,43.668994,-79.404836,2017-03-12 18:37:31.884522
11177065,26743967,Entire home/apt,,Annex (95),2,0.0,11,10.0,536.0,,43.669674,-79.404775,2017-03-12 18:37:31.880256
1733291,8023067,Entire home/apt,,Waterfront Communities-The Island (77),50,5.0,8,3.0,543.0,,43.640553,-79.376954,2017-03-12 18:37:31.869889
5783911,377846,Entire home/apt,,East End-Danforth (62),5,5.0,16,8.0,574.0,,43.685109,-79.290704,2017-03-12 18:37:31.865739
12157478,27396807,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,2.0,576.0,,43.648114,-79.378975,2017-03-12 18:37:31.862349
6214588,2732548,Entire home/apt,,Cabbagetown-South St.James Town (71),1,0.0,6,3.0,525.0,,43.666537,-79.364894,2017-03-12 18:37:31.856827
6167923,31532062,Entire home/apt,,Kingsway South (15),0,0.0,8,4.0,574.0,,43.650677,-79.519155,2017-03-12 18:37:30.508266
13814117,59499273,Shared room,,South Parkdale (85),0,0.0,1,1.0,31.0,,43.634449,-79.425971,2017-03-12 20:49:12.523750
15338738,97767256,Shared room,,Weston-Pellam Park (91),5,4.5,2,1.0,15.0,,43.674027,-79.458848,2017-03-12 20:49:12.516050
6674171,34931501,Shared room,,Yonge-St.Clair (97),6,5.0,2,1.0,23.0,,43.687977,-79.401942,2017-03-12 20:49:10.894872
15536207,92814068,Shared room,,Cabbagetown-South St.James Town (71),4,4.0,1,1.0,16.0,,43.667631,-79.371783,2017-03-12 20:49:10.892544
339418,1027776,Shared room,,Mount Pleasant West (104),65,4.5,1,1.0,31.0,,43.698299,-79.393047,2017-03-12 20:49:10.885812
15408889,39516798,Shared room,,South Parkdale (85),0,0.0,1,1.0,28.0,,43.636635,-79.437693,2017-03-12 20:49:10.882985
16530516,108730574,Shared room,,Morningside (135),0,0.0,2,1.0,16.0,,43.764207,-79.205241,2017-03-12 20:49:10.880638
12807357,67261365,Shared room,,Bedford Park-Nortown (39),9,4.0,2,1.0,22.0,,43.723955,-79.430086,2017-03-12 20:49:10.878407
16470044,57054143,Shared room,,Church-Yonge Corridor (75),0,0.0,1,1.0,15.0,,43.664547,-79.38343,2017-03-12 20:49:10.875852
10863521,24648376,Entire home/apt,,Woodbine-Lumsden (60),0,0.0,6,2.0,536.0,,43.687634,-79.310115,2017-03-12 18:37:30.505908
13452080,21618753,Entire home/apt,,Forest Hill South (101),2,0.0,6,4.0,536.0,,43.692896,-79.401631,2017-03-12 18:37:30.502824
5171066,26743967,Entire home/apt,,Annex (95),24,4.5,11,9.0,536.0,,43.672073,-79.402923,2017-03-12 18:37:30.500735
872128,4599751,Entire home/apt,,Niagara (82),181,4.5,5,2.0,687.0,,43.638096,-79.418278,2017-03-12 18:37:30.497991
4908682,7937634,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,574.0,,43.64106,-79.396097,2017-03-12 18:37:30.495221
16017846,41495124,Entire home/apt,,Rockcliffe-Smythe (111),2,0.0,8,3.0,611.0,,43.673493,-79.49598,2017-03-12 18:37:30.490439
13799890,81144570,Entire home/apt,,Annex (95),1,0.0,4,2.0,688.0,,43.671029,-79.390086,2017-03-12 18:37:30.486203
328125,192825,Entire home/apt,,Roncesvalles (86),1,0.0,4,1.0,612.0,,43.647122,-79.447739,2017-03-12 18:37:30.483722
14826678,92719306,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,535.0,,43.646287,-79.396265,2017-03-12 18:37:30.481404
15742718,23946931,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,10,3.0,533.0,,43.639487,-79.394833,2017-03-12 18:37:30.479175
7662423,9700971,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,10,3.0,554.0,,43.639203,-79.396925,2017-03-12 18:37:30.476356
14303934,87394450,Entire home/apt,,Niagara (82),0,0.0,5,2.0,516.0,,43.637799,-79.404003,2017-03-12 18:37:30.473983
6626737,34684908,Entire home/apt,,Lawrence Park South (103),0,0.0,7,4.0,574.0,,43.725346,-79.397484,2017-03-12 18:37:30.471003
6591176,34482175,Entire home/apt,,Roncesvalles (86),0,0.0,8,4.0,574.0,,43.647753,-79.446912,2017-03-12 18:37:30.468353
6582126,33737121,Entire home/apt,,Wychwood (94),0,0.0,10,6.0,527.0,,43.680778,-79.41739,2017-03-12 18:37:30.465311
6852975,35909579,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,1,1.0,515.0,,43.649319,-79.370024,2017-03-12 18:37:30.462459
8606440,45279256,Entire home/apt,,Niagara (82),0,0.0,4,2.0,612.0,,43.634628,-79.403558,2017-03-12 18:37:30.459059
10525346,21618753,Entire home/apt,,Casa Loma (96),3,5.0,8,4.0,660.0,,43.678984,-79.399818,2017-03-12 18:37:29.229316
5199875,26743967,Entire home/apt,,University (79),26,4.5,13,10.0,536.0,,43.662551,-79.402264,2017-03-12 18:37:29.226484
5579677,28928580,Entire home/apt,,The Beaches (63),0,0.0,4,2.0,531.0,,43.67693,-79.301574,2017-03-12 18:37:29.223838
14924095,93813612,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,7,4.0,650.0,,43.682545,-79.388989,2017-03-12 18:37:29.221560
4694669,24074825,Entire home/apt,,Leaside-Bennington (56),0,0.0,8,4.0,649.0,,43.695069,-79.376953,2017-03-12 18:37:29.218996
14759225,2616458,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,6,3.0,574.0,,43.647877,-79.416532,2017-03-12 18:37:29.216917
7886006,41495124,Entire home/apt,,Keelesdale-Eglinton West (110),21,4.5,12,4.0,535.0,,43.690025,-79.471436,2017-03-12 18:37:29.214288
12042727,55063889,Entire home/apt,,Church-Yonge Corridor (75),44,5.0,12,4.0,535.0,,43.659662,-79.38089,2017-03-12 18:37:29.212088
3793199,4010527,Entire home/apt,,Moss Park (73),6,5.0,10,1.0,612.0,,43.656673,-79.371472,2017-03-12 18:37:29.209880
13724623,39720022,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,8,3.0,612.0,,43.669355,-79.420706,2017-03-12 18:37:29.207754
7048125,36960355,Entire home/apt,,Niagara (82),8,4.5,2,1.0,612.0,,43.636675,-79.407235,2017-03-12 18:37:29.205429
4975152,1903033,Entire home/apt,,Leaside-Bennington (56),3,5.0,7,5.0,526.0,,43.698577,-79.363185,2017-03-12 18:37:29.203243
17662629,120156117,Entire home/apt,,Cliffcrest (123),0,0.0,6,4.0,520.0,,43.710098,-79.236357,2017-03-12 18:37:29.201172
17650556,35256388,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,12,6.0,650.0,,43.643826,-79.381926,2017-03-12 18:37:29.199111
14683006,37821614,Entire home/apt,,Casa Loma (96),0,0.0,8,4.0,660.0,,43.678765,-79.400314,2017-03-12 18:37:29.196174
5335183,314617,Entire home/apt,,Moss Park (73),27,4.5,12,4.0,573.0,,43.657487,-79.371467,2017-03-12 18:37:29.193814
13652643,79266781,Entire home/apt,,Annex (95),0,0.0,10,4.0,536.0,,43.667189,-79.408372,2017-03-12 18:37:29.191593
13083546,37939368,Entire home/apt,,Newtonbrook West (36),16,5.0,10,5.0,516.0,,43.776794,-79.435437,2017-03-12 18:37:29.188956
7875473,41511076,Entire home/apt,,Rouge (131),2,0.0,11,5.0,381.0,,43.787122,-79.128646,2017-03-12 18:37:27.769648
17626102,47883945,Entire home/apt,,Guildwood (140),0,0.0,10,4.0,374.0,,43.750281,-79.195239,2017-03-12 18:37:27.767433
6089603,31596252,Entire home/apt,,Cliffcrest (123),1,0.0,5,2.0,420.0,,43.705729,-79.231897,2017-03-12 18:37:27.765207
11359759,57513639,Entire home/apt,,Tam O'Shanter-Sullivan (118),1,0.0,6,3.0,382.0,,43.783223,-79.296855,2017-03-12 18:37:27.763087
5366273,819963,Entire home/apt,,High Park-Swansea (87),1,0.0,11,5.0,402.0,,43.649537,-79.452175,2017-03-12 18:37:27.760323
2489219,12740195,Entire home/apt,,Niagara (82),2,0.0,3,3.0,402.0,,43.637682,-79.417336,2017-03-12 18:37:27.755925
6386879,9700971,Entire home/apt,,Waterfront Communities-The Island (77),22,5.0,10,3.0,402.0,,43.639925,-79.396661,2017-03-12 18:37:27.752997
2958238,9700971,Entire home/apt,,Waterfront Communities-The Island (77),16,4.5,6,3.0,383.0,,43.639528,-79.39255,2017-03-12 18:37:27.749954
5415034,28071296,Entire home/apt,,Waterfront Communities-The Island (77),5,3.5,5,2.0,514.0,,43.64084,-79.397991,2017-03-12 18:37:27.746864
14689220,2716820,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,3.0,420.0,,43.640471,-79.3814,2017-03-12 18:37:27.744615
3703509,7150059,Entire home/apt,,Waterfront Communities-The Island (77),5,4.5,6,2.0,344.0,,43.642643,-79.401965,2017-03-12 18:37:27.742414
7835351,22849576,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,4,2.0,382.0,,43.645243,-79.394247,2017-03-12 18:37:27.739447
14826602,11627856,Entire home/apt,,Bay Street Corridor (76),2,0.0,5,2.0,328.0,,43.648779,-79.384855,2017-03-12 18:37:27.735961
17150833,104687008,Entire home/apt,,Bay Street Corridor (76),0,0.0,6,3.0,364.0,,43.653431,-79.38511,2017-03-12 18:37:27.731090
261295,1367540,Entire home/apt,,Church-Yonge Corridor (75),19,3.5,8,4.0,340.0,,43.653602,-79.374264,2017-03-12 18:37:27.727951
4234374,4410919,Entire home/apt,,North Riverdale (68),1,0.0,6,4.0,458.0,,43.675745,-79.35704,2017-03-12 18:37:26.137546
379133,1903033,Entire home/apt,,Rosedale-Moore Park (98),1,0.0,8,3.0,497.0,,43.67423,-79.370276,2017-03-12 18:37:26.135226
5592896,11718812,Entire home/apt,,Casa Loma (96),2,0.0,6,3.0,382.0,,43.681329,-79.401112,2017-03-12 18:37:26.131926
5375444,27560024,Entire home/apt,,Forest Hill South (101),0,0.0,8,4.0,382.0,,43.695155,-79.418985,2017-03-12 18:37:26.129001
8778656,8565289,Entire home/apt,,Yonge-Eglinton (100),10,5.0,6,4.0,343.0,,43.709503,-79.410778,2017-03-12 18:37:26.124450
5403396,16375413,Entire home/apt,,Mount Pleasant East (99),1,0.0,6,3.0,382.0,,43.705833,-79.379412,2017-03-12 18:37:26.119184
6412306,15779976,Entire home/apt,,Woodbine Corridor (64),2,0.0,8,3.0,330.0,,43.674185,-79.315246,2017-03-12 18:37:26.116809
6391357,33322842,Entire home/apt,,High Park-Swansea (87),0,0.0,5,4.0,382.0,,43.653446,-79.456764,2017-03-12 18:37:26.108586
5518317,28619665,Entire home/apt,,Lawrence Park South (103),1,0.0,8,4.0,458.0,,43.717015,-79.403696,2017-03-12 18:37:26.102463
15602783,7566494,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,4,2.0,351.0,,43.653695,-79.378203,2017-03-12 18:37:26.096549
11200463,6884061,Entire home/apt,,The Beaches (63),4,3.5,8,5.0,458.0,,43.67357,-79.289133,2017-03-12 18:37:24.610248
15323274,9950210,Entire home/apt,,Bedford Park-Nortown (39),0,0.0,6,3.0,420.0,,43.736352,-79.418393,2017-03-12 18:37:24.605324
12273993,15912223,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,11,3.0,381.0,,43.641489,-79.395714,2017-03-12 18:37:24.600892
11148193,13076934,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,1.0,382.0,,43.642544,-79.371819,2017-03-12 18:37:24.598111
4624909,11206244,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,1.0,381.0,,43.669832,-79.380848,2017-03-12 18:37:24.595963
4897035,8539478,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,4,2.0,343.0,,43.643411,-79.401766,2017-03-12 18:37:24.593284
1859373,9700971,Entire home/apt,,Waterfront Communities-The Island (77),33,4.5,6,2.0,381.0,,43.639159,-79.39687,2017-03-12 18:37:24.590993
8381077,24663479,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,2.0,324.0,,43.665808,-79.386353,2017-03-12 18:37:24.584948
13635905,79078429,Entire home/apt,,Casa Loma (96),1,0.0,4,3.0,335.0,,43.681801,-79.401564,2017-03-12 18:37:24.582818
16325327,106851407,Entire home/apt,,Leaside-Bennington (56),0,0.0,8,4.0,478.0,,43.711324,-79.36615,2017-03-12 18:37:24.580542
16741994,1684087,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,6,3.0,321.0,,43.64836,-79.422469,2017-03-12 18:37:24.577956
5295802,8739610,Entire home/apt,,Trinity-Bellwoods (81),1,0.0,9,4.0,344.0,,43.65333,-79.408693,2017-03-12 18:37:24.575740
17151678,104687008,Entire home/apt,,Bay Street Corridor (76),0,0.0,6,2.0,324.0,,43.655992,-79.384629,2017-03-12 18:37:24.573466
15671434,4001402,Entire home/apt,,Bay Street Corridor (76),0,0.0,6,3.0,378.0,,43.665783,-79.389791,2017-03-12 18:37:24.571392
14946946,25322913,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,3.0,458.0,,43.648707,-79.387964,2017-03-12 18:37:24.568870
4446592,2215759,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,361.0,,43.636915,-79.39576,2017-03-12 18:37:24.565262
7177401,2403120,Entire home/apt,,Regent Park (72),4,5.0,6,3.0,361.0,,43.65695,-79.359158,2017-03-12 18:37:24.562887
6300580,9700971,Entire home/apt,,Waterfront Communities-The Island (77),49,5.0,15,3.0,402.0,,43.640164,-79.397906,2017-03-12 18:37:24.559788
6064195,9700971,Entire home/apt,,Waterfront Communities-The Island (77),12,4.5,10,3.0,478.0,,43.639355,-79.394946,2017-03-12 18:37:23.064322
3229723,9700971,Entire home/apt,,Waterfront Communities-The Island (77),20,5.0,14,3.0,402.0,,43.639649,-79.398736,2017-03-12 18:37:23.061606
14707875,79078429,Entire home/apt,,Casa Loma (96),0,0.0,4,2.0,350.0,,43.681433,-79.402821,2017-03-12 18:37:23.053706
13259340,8131422,Entire home/apt,,North Riverdale (68),3,5.0,6,4.0,375.0,,43.674231,-79.347052,2017-03-12 18:37:23.049501
2935596,14990123,Entire home/apt,,The Beaches (63),18,5.0,6,4.0,324.0,,43.674613,-79.293176,2017-03-12 18:37:23.043940
10250486,52690863,Entire home/apt,,Kensington-Chinatown (78),23,5.0,16,1.0,317.0,,43.647985,-79.402077,2017-03-12 18:37:23.041716
17027568,112414400,Entire home/apt,,The Beaches (63),0,0.0,8,3.0,380.0,,43.667814,-79.304188,2017-03-12 18:37:23.039306
1456384,7810637,Entire home/apt,,Church-Yonge Corridor (75),36,4.5,3,1.0,381.0,,43.669676,-79.384165,2017-03-12 18:37:23.031802
10233255,52590559,Entire home/apt,,Lansing-Westgate (38),0,0.0,8,4.0,382.0,,43.755907,-79.417669,2017-03-12 18:37:23.029426
2628518,3848617,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,4,1.0,412.0,,43.645566,-79.398338,2017-03-12 18:37:23.026434
17541814,70227946,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,382.0,,43.64215,-79.383428,2017-03-12 18:37:23.024065
5979390,26265000,Entire home/apt,,Little Portugal (84),10,5.0,4,2.0,340.0,,43.642368,-79.423797,2017-03-12 18:37:23.020829
4475463,11206244,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,1.0,420.0,,43.645821,-79.396017,2017-03-12 18:37:22.253769
14852894,62696267,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,382.0,,43.64005,-79.397011,2017-03-12 18:37:22.251251
4714845,9700971,Entire home/apt,,Waterfront Communities-The Island (77),35,4.5,11,3.0,402.0,,43.638718,-79.398267,2017-03-12 18:37:22.248732
6361800,7533910,Entire home/apt,,Niagara (82),55,5.0,10,3.0,382.0,,43.639979,-79.414402,2017-03-12 18:37:22.246259
16767977,16970005,Entire home/apt,,South Riverdale (70),0,0.0,7,3.0,504.0,,43.662041,-79.350824,2017-03-12 18:37:22.242369
14732164,64968110,Entire home/apt,,The Beaches (63),1,0.0,8,4.0,382.0,,43.665751,-79.310338,2017-03-12 18:37:22.240104
15099990,17705073,Entire home/apt,,Annex (95),0,0.0,8,3.0,344.0,,43.673453,-79.392473,2017-03-12 18:37:22.237732
7051337,4010527,Entire home/apt,,Moss Park (73),12,5.0,6,0.0,420.0,,43.65699,-79.371174,2017-03-12 18:37:22.228289
16377100,4715272,Entire home/apt,,South Riverdale (70),0,0.0,6,3.0,344.0,,43.660737,-79.347384,2017-03-12 18:37:22.225819
13290701,33842639,Entire home/apt,,Bay Street Corridor (76),2,0.0,11,4.0,381.0,,43.66351,-79.385617,2017-03-12 18:37:22.219530
17013748,8702985,Entire home/apt,,Niagara (82),1,0.0,8,4.0,381.0,,43.643962,-79.41467,2017-03-12 18:37:22.215554
14852360,80576829,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,402.0,,43.64993,-79.387305,2017-03-12 18:37:22.212560
14819833,92640379,Entire home/apt,,Humewood-Cedarvale (106),1,0.0,6,3.0,455.0,,43.699842,-79.428041,2017-03-12 18:37:22.209639
11260963,30341714,Entire home/apt,,Trinity-Bellwoods (81),1,0.0,7,4.0,451.0,,43.649126,-79.417363,2017-03-12 18:37:21.460868
17032834,107490688,Entire home/apt,,Malvern (132),0,0.0,1,0.0,381.0,,43.797284,-79.220622,2017-03-12 18:37:21.458369
15935972,3013049,Entire home/apt,,High Park-Swansea (87),0,0.0,9,5.0,324.0,,43.641467,-79.449721,2017-03-12 18:37:21.455929
