room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
16085870,25936868,Entire home/apt,,Lansing-Westgate (38),0,0.0,6,5.0,451.0,,43.744143,-79.426559,2017-03-12 18:37:21.452992
6115913,22420561,Entire home/apt,,The Beaches (63),0,0.0,5,3.0,364.0,,43.66945,-79.304767,2017-03-12 18:37:21.450040
1339203,7261819,Entire home/apt,,Trinity-Bellwoods (81),30,5.0,7,3.0,378.0,,43.647793,-79.415898,2017-03-12 18:37:21.446913
9884686,14297717,Entire home/apt,,Waterfront Communities-The Island (77),10,4.5,4,2.0,382.0,,43.643639,-79.381236,2017-03-12 18:37:21.444588
6348211,33068176,Entire home/apt,,Moss Park (73),0,0.0,2,1.0,382.0,,43.651573,-79.372171,2017-03-12 18:37:21.442163
13500820,1684087,Entire home/apt,,Little Portugal (84),0,0.0,8,4.0,451.0,,43.645341,-79.423758,2017-03-12 18:37:21.439068
13873451,18839267,Entire home/apt,,Waterfront Communities-The Island (77),38,4.5,8,3.0,381.0,,43.638543,-79.399122,2017-03-12 18:37:21.436604
17406201,67761811,Entire home/apt,,Birchcliffe-Cliffside (122),0,0.0,8,4.0,420.0,,43.688763,-79.274864,2017-03-12 18:37:21.434213
11166917,58094226,Entire home/apt,,Bay Street Corridor (76),0,0.0,5,2.0,381.0,,43.661854,-79.385065,2017-03-12 18:37:21.432032
14724836,91662401,Entire home/apt,,Stonegate-Queensway (16),10,5.0,10,5.0,376.0,,43.63215,-79.495958,2017-03-12 18:37:21.429377
14363763,88090226,Entire home/apt,,South Riverdale (70),1,0.0,4,2.0,405.0,,43.668223,-79.332867,2017-03-12 18:37:21.424939
2939447,15008341,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,0.0,364.0,,43.664708,-79.380954,2017-03-12 18:37:21.421721
5970178,30992558,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,420.0,,43.650322,-79.387662,2017-03-12 18:37:21.415645
624190,3096162,Entire home/apt,,Broadview North (57),0,0.0,2,1.0,344.0,,43.690316,-79.35236,2017-03-12 18:37:21.412064
5190037,26845415,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,7,4.0,390.0,,43.670144,-79.423601,2017-03-12 18:37:19.826515
14941808,66976980,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,382.0,,43.64704,-79.395009,2017-03-12 18:37:19.823483
13586147,78449083,Entire home/apt,,Lansing-Westgate (38),5,5.0,8,4.0,458.0,,43.757747,-79.411608,2017-03-12 18:37:19.816688
7093626,37180102,Entire home/apt,,Niagara (82),2,0.0,4,2.0,344.0,,43.635396,-79.40254,2017-03-12 18:37:19.812909
13933019,82809760,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,2.0,375.0,,43.645558,-79.375665,2017-03-12 18:37:19.809915
2700762,10252532,Entire home/apt,,Trinity-Bellwoods (81),16,5.0,6,3.0,344.0,,43.655167,-79.411424,2017-03-12 18:37:19.807627
17385400,2680451,Entire home/apt,,Leaside-Bennington (56),0,0.0,8,4.0,382.0,,43.701282,-79.363076,2017-03-12 18:37:19.805247
5106217,18294858,Entire home/apt,,Dufferin Grove (83),19,5.0,14,5.0,424.0,,43.651494,-79.437332,2017-03-12 18:37:19.802286
14250689,4454455,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,1,1.0,344.0,,43.640998,-79.393131,2017-03-12 18:37:19.799244
6398096,9700971,Entire home/apt,,Waterfront Communities-The Island (77),52,5.0,13,3.0,402.0,,43.639747,-79.397926,2017-03-12 18:37:19.796720
15058412,20466430,Entire home/apt,,Bedford Park-Nortown (39),1,0.0,8,4.0,344.0,,43.724921,-79.427398,2017-03-12 18:37:19.793950
6949504,3416344,Entire home/apt,,Bay Street Corridor (76),8,5.0,2,2.0,503.0,,43.666301,-79.385619,2017-03-12 18:37:19.790249
6984655,36620997,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,1.0,344.0,,43.647925,-79.384967,2017-03-12 18:37:19.786728
6415597,4265103,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,4,2.0,324.0,,43.679459,-79.322625,2017-03-12 18:37:18.370526
2050692,9032872,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,5,2.0,382.0,,43.645728,-79.393229,2017-03-12 18:37:18.367740
6377684,32531186,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,458.0,,43.641552,-79.382698,2017-03-12 18:37:18.364950
14187353,85247925,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,382.0,,43.640863,-79.382583,2017-03-12 18:37:18.362397
14824112,92689065,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,420.0,,43.64256,-79.375684,2017-03-12 18:37:18.359579
14871370,5743968,Entire home/apt,,Rosedale-Moore Park (98),3,5.0,4,2.0,455.0,,43.671786,-79.386093,2017-03-12 18:37:18.357473
16421302,26465116,Entire home/apt,,Palmerston-Little Italy (80),1,0.0,7,3.0,329.0,,43.654715,-79.426631,2017-03-12 18:37:18.355155
7453215,8132032,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,344.0,,43.647654,-79.398409,2017-03-12 18:37:18.352269
6494552,30965917,Entire home/apt,,Waterfront Communities-The Island (77),47,5.0,6,3.0,458.0,,43.641312,-79.395392,2017-03-12 18:37:18.349306
9777091,50323097,Entire home/apt,,Lawrence Park South (103),0,0.0,4,2.0,344.0,,43.717238,-79.400919,2017-03-12 18:37:18.346864
15774671,102017896,Entire home/apt,,Regent Park (72),17,5.0,14,6.0,444.0,,43.656178,-79.362829,2017-03-12 18:37:18.344652
17558784,77601702,Entire home/apt,,Banbury-Don Mills (42),0,0.0,10,6.0,444.0,,43.746042,-79.369009,2017-03-12 18:37:18.342371
17642017,114344363,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,12,5.0,328.0,,43.651145,-79.414763,2017-03-12 18:37:18.340077
11162502,36732753,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,382.0,,43.64292,-79.382255,2017-03-12 18:37:18.337130
4750981,24514329,Entire home/apt,,Long Branch (19),0,0.0,6,3.0,290.0,,43.590992,-79.524137,2017-03-12 18:37:12.209389
4297755,16153594,Entire home/apt,,Long Branch (19),0,0.0,4,3.0,230.0,,43.595092,-79.521142,2017-03-12 18:37:12.205014
4045136,256151,Entire home/apt,,Annex (95),0,0.0,2,1.0,221.0,,43.674536,-79.39473,2017-03-12 18:36:24.823863
8825375,3519769,Entire home/apt,,Roncesvalles (86),10,4.5,4,2.0,206.0,,43.647616,-79.440804,2017-03-12 18:35:08.110471
8219349,9700971,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),1,0.0,7,2.0,210.0,,43.625237,-79.483903,2017-03-12 18:34:41.000750
7107439,37166921,Entire home/apt,,High Park-Swansea (87),0,0.0,6,2.0,286.0,,43.652751,-79.468484,2017-03-12 18:34:39.465969
6131902,31811159,Entire home/apt,,High Park North (88),0,0.0,10,5.0,268.0,,43.659017,-79.465177,2017-03-12 18:34:35.932625
573489,2821694,Entire home/apt,,Wychwood (94),0,0.0,6,2.0,268.0,,43.676728,-79.423177,2017-03-12 18:33:03.957374
16822281,35965162,Entire home/apt,,Rockcliffe-Smythe (111),0,0.0,10,2.0,306.0,,43.679915,-79.475735,2017-03-12 18:32:19.038151
16851812,35965162,Entire home/apt,,High Park North (88),5,4.5,16,2.0,237.0,,43.657516,-79.473588,2017-03-12 18:32:10.167912
17311614,2732623,Entire home/apt,,High Park-Swansea (87),0,0.0,8,4.0,267.0,,43.640732,-79.47798,2017-03-12 18:31:45.867726
5333495,4964250,Entire home/apt,,High Park North (88),7,4.5,6,4.0,248.0,,43.662105,-79.457874,2017-03-12 18:31:45.852658
16062937,8307594,Entire home/apt,,Weston-Pellam Park (91),0,0.0,4,1.0,214.0,,43.67247,-79.458846,2017-03-12 18:31:43.082940
5813048,30161909,Entire home/apt,,Kingsway South (15),0,0.0,8,5.0,273.0,,43.652686,-79.518346,2017-03-12 18:31:35.541992
17093383,32880337,Entire home/apt,,New Toronto (18),0,0.0,4,3.0,218.0,,43.596891,-79.505674,2017-03-12 18:31:34.202709
4729865,627018,Entire home/apt,,Runnymede-Bloor West Village (89),0,0.0,8,3.0,268.0,,43.652806,-79.484195,2017-03-12 18:31:34.183534
3271579,2224739,Entire home/apt,,Junction Area (90),50,5.0,7,3.0,251.0,,43.662544,-79.458781,2017-03-12 18:31:32.862855
15095823,22087966,Entire home/apt,,Runnymede-Bloor West Village (89),0,0.0,4,2.0,306.0,,43.661486,-79.485707,2017-03-12 18:31:32.850144
11632467,50807051,Entire home/apt,,Rockcliffe-Smythe (111),22,4.5,14,5.0,229.0,,43.669389,-79.49163,2017-03-12 18:31:29.195946
6756993,19948544,Entire home/apt,,Junction Area (90),1,0.0,6,4.0,230.0,,43.665265,-79.464235,2017-03-12 18:31:29.183928
7510494,29654962,Entire home/apt,,Etobicoke West Mall (13),0,0.0,4,2.0,268.0,,43.640745,-79.562095,2017-03-12 18:31:26.330459
14023260,83913536,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),28,5.0,5,2.0,268.0,,43.619636,-79.480226,2017-03-12 18:31:26.318213
5846208,30351907,Entire home/apt,,Roncesvalles (86),0,0.0,6,4.0,306.0,,43.648355,-79.449725,2017-03-12 18:31:04.809777
703124,3604846,Entire home/apt,,High Park-Swansea (87),9,5.0,7,3.0,230.0,,43.655409,-79.453267,2017-03-12 18:30:37.212301
15815017,35965162,Entire home/apt,,Oakwood Village (107),2,0.0,2,1.0,305.0,,43.685694,-79.438868,2017-03-12 18:30:20.117361
13287714,74962566,Entire home/apt,,Niagara (82),0,0.0,2,1.0,245.0,,43.640293,-79.41516,2017-03-12 18:28:50.154763
4567809,4856272,Entire home/apt,,Roncesvalles (86),0,0.0,8,5.0,309.0,,43.642344,-79.442605,2017-03-12 18:28:49.054490
8341174,17244714,Entire home/apt,,Niagara (82),3,5.0,6,1.0,226.0,,43.638262,-79.417959,2017-03-12 18:28:32.125803
14817190,90276881,Entire home/apt,,Little Portugal (84),0,0.0,2,1.0,275.0,,43.64384,-79.42665,2017-03-12 18:28:27.794855
9522855,7227029,Entire home/apt,,High Park-Swansea (87),28,5.0,14,4.0,304.0,,43.646989,-79.450385,2017-03-12 18:28:25.296169
14370796,53752887,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,8,3.0,305.0,,43.640244,-79.396832,2017-03-12 18:28:23.963774
14217607,4716030,Entire home/apt,,Annex (95),1,0.0,2,1.0,221.0,,43.674422,-79.39312,2017-03-12 18:28:23.960500
12568236,33071605,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,268.0,,43.642457,-79.400484,2017-03-12 18:28:22.521508
13080891,72557285,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,5,2.0,221.0,,43.669492,-79.38375,2017-03-12 18:28:19.913704
16516521,7355287,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,2.0,305.0,,43.64805,-79.385146,2017-03-12 18:28:04.218930
14951622,27484828,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,229.0,,43.638846,-79.392015,2017-03-12 18:28:04.202424
4753101,24527813,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,6,2.0,229.0,,43.6436,-79.392702,2017-03-12 18:28:04.199975
956250,5066966,Entire home/apt,,Dufferin Grove (83),3,4.5,8,4.0,290.0,,43.653558,-79.434412,2017-03-12 18:28:02.718164
7075256,10316737,Entire home/apt,,Roncesvalles (86),0,0.0,6,3.0,302.0,,43.647009,-79.446992,2017-03-12 18:28:02.715501
16858850,29221167,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,2.0,306.0,,43.647651,-79.384801,2017-03-12 18:28:02.703126
15083808,89352763,Entire home/apt,,Roncesvalles (86),0,0.0,7,4.0,286.0,,43.645385,-79.442507,2017-03-12 18:28:02.695241
2739617,2670579,Entire home/apt,,Roncesvalles (86),1,0.0,6,3.0,306.0,,43.644371,-79.441637,2017-03-12 18:28:02.683337
11162823,7720576,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,4,2.0,230.0,,43.64912,-79.416589,2017-03-12 18:28:01.631178
1560504,3400584,Entire home/apt,,Trinity-Bellwoods (81),17,5.0,8,3.0,305.0,,43.648541,-79.407994,2017-03-12 18:28:01.628252
16965163,18839267,Entire home/apt,,Little Portugal (84),1,0.0,14,2.0,229.0,,43.650873,-79.435081,2017-03-12 18:28:00.212707
1628459,5489852,Entire home/apt,,Kensington-Chinatown (78),10,4.0,3,1.0,230.0,,43.657198,-79.39593,2017-03-12 18:28:00.188020
1764263,1919294,Entire home/apt,,Niagara (82),5,5.0,4,2.0,306.0,,43.637477,-79.415802,2017-03-12 18:27:58.941574
6133248,14192890,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,1.0,305.0,,43.641991,-79.398964,2017-03-12 18:27:58.920822
13495056,77368680,Entire home/apt,,Waterfront Communities-The Island (77),8,4.5,6,3.0,268.0,,43.640417,-79.39888,2017-03-12 18:27:57.600391
12155729,1467817,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,6,2.0,306.0,,43.643103,-79.402119,2017-03-12 18:27:57.594896
11672003,20446038,Entire home/apt,,Waterfront Communities-The Island (77),4,4.0,4,2.0,230.0,,43.642187,-79.401966,2017-03-12 18:27:57.590735
1801668,847202,Entire home/apt,,Little Portugal (84),25,5.0,6,3.0,218.0,,43.649069,-79.439088,2017-03-12 18:27:57.569190
6523654,3633588,Entire home/apt,,Niagara (82),1,0.0,4,2.0,252.0,,43.639271,-79.418862,2017-03-12 18:27:56.016809
1864021,6778835,Entire home/apt,,Dufferin Grove (83),6,5.0,6,3.0,210.0,,43.656205,-79.430431,2017-03-12 18:27:56.013670
1012527,5518435,Entire home/apt,,Niagara (82),1,0.0,7,3.0,258.0,,43.64601,-79.409793,2017-03-12 18:27:54.616017
2056070,10513933,Entire home/apt,,Little Portugal (84),1,0.0,7,3.0,241.0,,43.644671,-79.427843,2017-03-12 18:27:45.661239
11160317,15874211,Entire home/apt,,Niagara (82),17,4.5,5,2.0,229.0,,43.639415,-79.416728,2017-03-12 18:27:44.233337
1699994,8976677,Entire home/apt,,Niagara (82),29,5.0,6,2.0,248.0,,43.644818,-79.40651,2017-03-12 18:27:33.493364
16334993,35910464,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,2.0,230.0,,43.642986,-79.39146,2017-03-12 18:27:33.480789
15360977,33507941,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,4,2.0,210.0,,43.642612,-79.383457,2017-03-12 18:27:25.507796
529227,2600229,Entire home/apt,,Palmerston-Little Italy (80),15,4.5,7,4.0,226.0,,43.65899,-79.424739,2017-03-12 18:27:20.566551
2492327,12756268,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,6,3.0,230.0,,43.659733,-79.425324,2017-03-12 18:27:20.562254
6758652,6253937,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,6,3.0,230.0,,43.667384,-79.426325,2017-03-12 18:27:20.553378
12157122,55553758,Entire home/apt,,Long Branch (19),0,0.0,3,1.0,75.0,,43.600048,-79.524004,2017-03-12 19:06:13.735525
10524949,19657717,Entire home/apt,,Niagara (82),14,4.5,4,1.0,77.0,,43.641407,-79.414892,2017-03-12 19:06:09.746659
13708141,80017044,Entire home/apt,,Kingsway South (15),0,0.0,2,0.0,65.0,,43.64993,-79.505396,2017-03-12 19:02:47.859218
15008445,13042404,Entire home/apt,,Willowdale East (51),0,0.0,2,1.0,76.0,,43.760686,-79.408511,2017-03-12 18:59:11.118127
16111317,13850608,Entire home/apt,,Bay Street Corridor (76),13,4.5,2,0.0,76.0,,43.655418,-79.383904,2017-03-12 18:52:23.563863
9589799,49562092,Entire home/apt,,Willowdale East (51),0,0.0,4,1.0,65.0,,43.761093,-79.410143,2017-03-12 18:52:18.880165
10124614,6110142,Entire home/apt,,Newtonbrook West (36),5,4.5,6,1.0,65.0,,43.786716,-79.427832,2017-03-12 18:52:17.388684
8500152,44760023,Entire home/apt,,Newtonbrook West (36),0,0.0,4,3.0,69.0,,43.786732,-79.423252,2017-03-12 18:52:16.566065
12797682,63968705,Entire home/apt,,Willowdale West (37),1,0.0,4,2.0,73.0,,43.778698,-79.418159,2017-03-12 18:52:12.874760
14149053,85459663,Entire home/apt,,Bathurst Manor (34),6,4.0,5,2.0,75.0,,43.75793,-79.458992,2017-03-12 18:52:11.959442
14151336,85501616,Entire home/apt,,Westminster-Branson (35),7,4.5,2,1.0,62.0,,43.78326,-79.446443,2017-03-12 18:52:09.800618
7253069,25276040,Entire home/apt,,Mount Pleasant West (104),11,4.5,4,1.0,73.0,,43.709636,-79.395729,2017-03-12 18:52:03.453516
7307503,21739699,Entire home/apt,,Rouge (131),4,5.0,3,1.0,75.0,,43.794924,-79.127812,2017-03-12 18:51:58.915857
5873956,30495791,Entire home/apt,,Highland Creek (134),12,4.5,2,1.0,76.0,,43.783224,-79.173715,2017-03-12 18:51:53.322540
15799628,102223359,Entire home/apt,,Woburn (137),4,5.0,4,2.0,76.0,,43.780985,-79.247272,2017-03-12 18:51:46.937747
13442888,76729112,Entire home/apt,,Don Valley Village (47),38,4.5,4,2.0,67.0,,43.783383,-79.341156,2017-03-12 18:51:45.635039
6262182,32539776,Entire home/apt,,Morningside (135),36,5.0,4,2.0,73.0,,43.77123,-79.207685,2017-03-12 18:51:45.629993
15531995,68491411,Entire home/apt,,Lambton Baby Point (114),6,4.5,2,1.0,46.0,,43.650511,-79.485324,2017-03-12 18:46:57.032260
2456920,4610412,Entire home/apt,,Islington-City Centre West (14),15,4.5,4,1.0,61.0,,43.610872,-79.556304,2017-03-12 18:44:09.697779
4832165,24874669,Entire home/apt,,South Riverdale (70),0,0.0,2,1.0,41.0,,43.659487,-79.34199,2017-03-12 18:41:21.422296
16016928,104155514,Entire home/apt,,Humewood-Cedarvale (106),12,5.0,2,1.0,54.0,,43.685186,-79.423858,2017-03-12 18:39:50.410232
17103858,105500607,Entire home/apt,,Oakwood Village (107),0,0.0,3,1.0,47.0,,43.6883,-79.437049,2017-03-12 18:39:50.400086
9669076,44435857,Entire home/apt,,Ionview (125),4,4.0,2,2.0,58.0,,43.734491,-79.271359,2017-03-12 18:39:38.965507
10458594,13633667,Entire home/apt,,East End-Danforth (62),18,5.0,2,0.0,45.0,,43.685549,-79.294733,2017-03-12 18:39:28.525359
8288471,43687235,Entire home/apt,,Annex (95),9,4.5,2,0.0,48.0,,43.674408,-79.408626,2017-03-12 18:39:24.414452
13879550,26010342,Entire home/apt,,Blake-Jones (69),5,5.0,2,1.0,44.0,,43.677331,-79.340737,2017-03-12 18:39:12.313190
7825101,4461787,Entire home/apt,,Niagara (82),22,4.5,3,1.0,56.0,,43.640819,-79.403727,2017-03-12 18:38:50.454524
6639295,22092077,Entire home/apt,,South Riverdale (70),107,4.5,2,1.0,48.0,,43.661938,-79.334013,2017-03-12 18:38:47.971154
6424363,9212719,Entire home/apt,,Briar Hill-Belgravia (108),0,0.0,3,1.0,58.0,,43.704986,-79.439797,2017-03-12 18:38:40.290746
10787910,54763140,Entire home/apt,,Willowdale East (51),9,5.0,3,1.0,42.0,,43.761728,-79.401588,2017-03-12 18:38:37.583171
16012926,21245388,Entire home/apt,,Oakwood Village (107),2,0.0,2,0.0,45.0,,43.693555,-79.440701,2017-03-12 18:38:35.810451
3332196,15621599,Entire home/apt,,Newtonbrook West (36),54,4.5,2,1.0,54.0,,43.787172,-79.417699,2017-03-12 18:38:33.692857
6573213,33699825,Entire home/apt,,Newtonbrook West (36),12,4.5,3,1.0,58.0,,43.784175,-79.437459,2017-03-12 18:38:32.750336
12928384,70957507,Entire home/apt,,Flemingdon Park (44),1,0.0,4,2.0,43.0,,43.710521,-79.333,2017-03-12 18:38:27.797593
14335973,87491174,Entire home/apt,,Kennedy Park (124),6,5.0,3,1.0,49.0,,43.723339,-79.256781,2017-03-12 18:38:23.658149
14043478,84172369,Entire home/apt,,L'Amoreaux (117),30,4.5,2,1.0,48.0,,43.802008,-79.321845,2017-03-12 18:38:19.966569
6384334,27530605,Entire home/apt,,Hillcrest Village (48),7,4.0,4,2.0,55.0,,43.794591,-79.349118,2017-03-12 18:38:16.484748
16899834,90837341,Entire home/apt,,Malvern (132),0,0.0,2,1.0,49.0,,43.797052,-79.211866,2017-03-12 18:38:16.456877
2786035,2784012,Entire home/apt,,Weston-Pellam Park (91),26,5.0,2,0.0,42.0,,43.673082,-79.456106,2017-03-12 18:37:53.897572
15572325,100302671,Entire home/apt,,University (79),0,0.0,2,1.0,38.0,,43.665974,-79.402139,2017-03-12 18:37:49.943999
13507122,77504076,Entire home/apt,,North Riverdale (68),8,5.0,2,1.0,38.0,,43.673071,-79.356259,2017-03-12 18:37:49.941620
13448709,40741202,Entire home/apt,,West Humber-Clairville (1),21,5.0,3,2.0,37.0,,43.725403,-79.616909,2017-03-12 18:37:49.939312
16042338,104413213,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,16.0,,43.646512,-79.361671,2017-03-12 18:37:49.931195
3700534,6041037,Entire home/apt,,Alderwood (20),18,4.0,2,1.0,37.0,,43.603877,-79.540391,2017-03-12 18:37:48.772369
2419948,12314572,Entire home/apt,,Morningside (135),16,3.5,5,2.0,37.0,,43.77381,-79.211756,2017-03-12 18:37:48.764689
11691295,62117193,Entire home/apt,,Weston-Pellam Park (91),16,4.5,2,1.0,40.0,,43.677271,-79.462597,2017-03-12 18:37:48.741046
13811924,26508323,Entire home/apt,,Henry Farm (53),0,0.0,4,1.0,38.0,,43.773804,-79.345029,2017-03-12 18:37:46.146365
14053520,84299835,Entire home/apt,,Dufferin Grove (83),4,5.0,2,1.0,35.0,,43.654203,-79.428523,2017-03-12 18:37:46.139440
14240068,86624641,Entire home/apt,,Caledonia-Fairbank (109),3,4.5,4,1.0,38.0,,43.689041,-79.45466,2017-03-12 18:37:46.137178
16393155,107387227,Entire home/apt,,High Park-Swansea (87),0,0.0,2,0.0,38.0,,43.645811,-79.45242,2017-03-12 18:37:45.345981
17499226,7544686,Entire home/apt,,Birchcliffe-Cliffside (122),0,0.0,4,3.0,38.0,,43.705208,-79.261139,2017-03-12 18:37:43.587461
14176179,34050490,Entire home/apt,,Annex (95),10,5.0,4,1.0,34.0,,43.674225,-79.407941,2017-03-12 18:37:43.580872
15929113,91580689,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,2,1.0,40.0,,43.66604,-79.434862,2017-03-12 18:37:43.563777
16056183,24967374,Entire home/apt,,Runnymede-Bloor West Village (89),0,0.0,2,1.0,37.0,,43.651157,-79.478577,2017-03-12 18:37:42.483861
9635184,37197395,Entire home/apt,,North St.James Town (74),2,0.0,2,0.0,31.0,,43.670804,-79.375979,2017-03-12 18:37:42.479551
13376436,74708664,Entire home/apt,,Long Branch (19),1,0.0,2,1.0,31.0,,43.595113,-79.527129,2017-03-12 18:37:42.476357
9565669,29506605,Entire home/apt,,Lambton Baby Point (114),1,0.0,2,0.0,31.0,,43.665578,-79.499789,2017-03-12 18:37:42.471450
10359197,53316659,Entire home/apt,,University (79),0,0.0,6,2.0,306.0,,43.664951,-79.408966,2017-03-12 18:27:20.547851
14867913,5211865,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,7,2.0,241.0,,43.663709,-79.412259,2017-03-12 18:27:20.536680
12737927,4873041,Entire home/apt,,Annex (95),4,4.5,6,3.0,306.0,,43.666688,-79.416471,2017-03-12 18:27:17.405748
6586124,5034342,Entire home/apt,,Wychwood (94),9,4.5,6,3.0,210.0,,43.677569,-79.416264,2017-03-12 18:27:15.938299
6361943,33145163,Entire home/apt,,Little Portugal (84),0,0.0,6,3.0,230.0,,43.64854,-79.434811,2017-03-12 18:27:04.185384
1419,1565,Entire home/apt,,Little Portugal (84),4,5.0,10,5.0,267.0,,43.646168,-79.42451,2017-03-12 18:27:04.163037
5510423,324790,Entire home/apt,,Trinity-Bellwoods (81),7,4.5,4,2.0,252.0,,43.645258,-79.422182,2017-03-12 18:27:01.342477
13619411,5601930,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,258.0,,43.64406,-79.40017,2017-03-12 18:27:01.333392
15087542,2300898,Entire home/apt,,Niagara (82),1,0.0,5,2.0,210.0,,43.644069,-79.404294,2017-03-12 18:26:59.607922
16894705,15912223,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,10,3.0,229.0,,43.641236,-79.394834,2017-03-12 18:26:58.186857
13061122,72344304,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,230.0,,43.641879,-79.381569,2017-03-12 18:26:58.160978
15657904,101072595,Entire home/apt,,Niagara (82),0,0.0,6,3.0,268.0,,43.643601,-79.414136,2017-03-12 18:26:53.968116
17012915,8702985,Entire home/apt,,Niagara (82),0,0.0,6,3.0,304.0,,43.642829,-79.413949,2017-03-12 18:26:49.786490
17272291,114344363,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,8,4.0,251.0,,43.651297,-79.414183,2017-03-12 18:26:49.186558
6620297,34649720,Entire home/apt,,Humewood-Cedarvale (106),0,0.0,6,4.0,306.0,,43.687338,-79.426619,2017-03-12 18:26:34.283067
12803989,7446032,Entire home/apt,,Kensington-Chinatown (78),30,4.5,10,4.0,214.0,,43.649832,-79.392954,2017-03-12 18:26:29.219546
6364321,2732548,Entire home/apt,,Annex (95),2,0.0,5,2.0,294.0,,43.669532,-79.39128,2017-03-12 18:26:29.217283
11148845,7139214,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,6,2.0,210.0,,43.644844,-79.391829,2017-03-12 18:26:29.215138
7222925,4068240,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,210.0,,43.643675,-79.397508,2017-03-12 18:26:29.212210
15236176,86339513,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,248.0,,43.640077,-79.39465,2017-03-12 18:26:29.209722
10173733,403478,Entire home/apt,,Trinity-Bellwoods (81),13,5.0,6,3.0,305.0,,43.644987,-79.41786,2017-03-12 18:26:27.777046
11056092,57382070,Entire home/apt,,University (79),14,4.5,7,1.0,268.0,,43.662245,-79.401981,2017-03-12 18:26:27.771061
