room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3937300,16679149,Entire home/apt,,Waterfront Communities-The Island (77),54,4.5,6,1.0,306.0,,43.644691,-79.400741,2017-03-12 18:26:27.766861
7679024,40316260,Entire home/apt,,Waterfront Communities-The Island (77),13,5.0,4,2.0,268.0,,43.642077,-79.400427,2017-03-12 18:26:27.761143
14430069,8023067,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,285.0,,43.64354,-79.401304,2017-03-12 18:26:27.746208
11059500,8005106,Entire home/apt,,Trinity-Bellwoods (81),32,5.0,7,3.0,226.0,,43.653765,-79.412903,2017-03-12 18:26:24.819309
6560638,6017818,Entire home/apt,,The Beaches (63),3,5.0,8,3.0,305.0,,43.672935,-79.298571,2017-03-12 18:26:23.542077
15782247,102081564,Entire home/apt,,East End-Danforth (62),0,0.0,6,3.0,230.0,,43.683592,-79.310259,2017-03-12 18:26:23.498877
1762021,44259,Entire home/apt,,Palmerston-Little Italy (80),26,5.0,9,4.0,207.0,,43.661065,-79.412747,2017-03-12 18:26:23.479795
3979168,6659456,Entire home/apt,,Moss Park (73),16,5.0,4,0.0,233.0,,43.656305,-79.359617,2017-03-12 18:26:21.837408
5431087,7617623,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,10,3.0,230.0,,43.667353,-79.424091,2017-03-12 18:26:21.831513
2736799,7028573,Entire home/apt,,East End-Danforth (62),5,5.0,5,3.0,229.0,,43.685053,-79.308661,2017-03-12 18:26:20.377406
16004015,12162418,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,7,2.0,241.0,,43.654841,-79.420565,2017-03-12 18:26:20.371363
9974957,28512854,Entire home/apt,,Niagara (82),44,5.0,4,2.0,230.0,,43.638478,-79.418642,2017-03-12 18:26:20.361945
9496214,47702059,Entire home/apt,,Waterfront Communities-The Island (77),31,4.5,8,3.0,305.0,,43.641056,-79.398174,2017-03-12 18:26:20.353910
7694686,13777731,Entire home/apt,,Trinity-Bellwoods (81),15,5.0,4,2.0,230.0,,43.647563,-79.409418,2017-03-12 18:26:20.351813
9994521,2505410,Entire home/apt,,Kensington-Chinatown (78),6,5.0,6,3.0,236.0,,43.65537,-79.402183,2017-03-12 18:26:20.343751
1166096,178067,Entire home/apt,,Rosedale-Moore Park (98),3,4.5,9,4.0,267.0,,43.681114,-79.390391,2017-03-12 18:26:17.314612
15966955,94538165,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,214.0,,43.644514,-79.399602,2017-03-12 18:26:15.915223
15165338,2825185,Entire home/apt,,Waterfront Communities-The Island (77),5,4.5,5,2.0,230.0,,43.644456,-79.401978,2017-03-12 18:26:15.896047
13929481,5409888,Entire home/apt,,Waterfront Communities-The Island (77),9,4.5,4,2.0,212.0,,43.642417,-79.397292,2017-03-12 18:26:15.889269
12906758,1187596,Entire home/apt,,Palmerston-Little Italy (80),4,5.0,6,3.0,226.0,,43.657035,-79.420525,2017-03-12 18:26:15.881908
13624209,67910031,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,6,2.0,250.0,,43.647353,-79.393089,2017-03-12 18:26:14.509449
16807709,94714009,Entire home/apt,,The Beaches (63),0,0.0,6,3.0,230.0,,43.671043,-79.281015,2017-03-12 18:26:14.496092
5029428,10622593,Entire home/apt,,Bay Street Corridor (76),16,5.0,2,1.0,306.0,,43.648355,-79.384518,2017-03-12 18:26:12.694624
3703115,4119982,Entire home/apt,,Waterfront Communities-The Island (77),136,5.0,8,3.0,305.0,,43.646466,-79.394067,2017-03-12 18:26:11.656656
14880729,51015491,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,4,2.0,217.0,,43.663839,-79.360294,2017-03-12 18:26:11.627012
13799370,81135841,Entire home/apt,,Niagara (82),5,4.5,2,1.0,230.0,,43.639163,-79.413286,2017-03-12 18:26:06.034081
6404287,32632978,Entire home/apt,,Moss Park (73),38,4.5,6,3.0,244.0,,43.656316,-79.369043,2017-03-12 18:26:06.018209
16872838,102017896,Entire home/apt,,Moss Park (73),0,0.0,6,3.0,230.0,,43.655667,-79.363624,2017-03-12 18:26:04.596653
7460503,3848196,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,8,2.0,286.0,,43.646807,-79.392102,2017-03-12 18:26:00.656484
14467809,89159659,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,305.0,,43.647013,-79.391893,2017-03-12 18:26:00.653479
13222133,9811752,Entire home/apt,,Waterfront Communities-The Island (77),12,4.5,5,2.0,268.0,,43.644129,-79.390353,2017-03-12 18:26:00.640675
8971754,4312321,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,306.0,,43.648595,-79.38761,2017-03-12 18:26:00.629998
5317576,27546901,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,5,2.0,251.0,,43.643289,-79.39098,2017-03-12 18:25:58.979103
14631470,4124418,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,6,2.0,226.0,,43.64345,-79.390901,2017-03-12 18:25:58.976131
779670,4111007,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,6,4.0,306.0,,43.676866,-79.384358,2017-03-12 18:25:58.970205
8340380,24663479,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,2.0,214.0,,43.66631,-79.387146,2017-03-12 18:25:58.967469
2140076,10921328,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,9,4.0,256.0,,43.68309,-79.380522,2017-03-12 18:25:58.961112
4773829,19638124,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,5,2.0,229.0,,43.649395,-79.38752,2017-03-12 18:25:58.956729
16524852,11627856,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,2.0,275.0,,43.648052,-79.386036,2017-03-12 18:25:58.952498
16867217,3587159,Entire home/apt,,Bay Street Corridor (76),0,0.0,16,0.0,267.0,,43.656294,-79.385323,2017-03-12 18:25:58.945823
11849199,63145394,Entire home/apt,,Bay Street Corridor (76),16,5.0,8,3.0,305.0,,43.660029,-79.383636,2017-03-12 18:25:58.942601
13960633,5352823,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,4,2.0,268.0,,43.643443,-79.383068,2017-03-12 18:25:57.330924
16846938,55357443,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,245.0,,43.643449,-79.382321,2017-03-12 18:25:57.326807
6949068,30980369,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,6,3.0,268.0,,43.675154,-79.377368,2017-03-12 18:25:57.323739
9574298,6440266,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,306.0,,43.641725,-79.38057,2017-03-12 18:25:57.315889
15026131,39881015,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,210.0,,43.645295,-79.398488,2017-03-12 18:25:56.260940
6848133,22059894,Entire home/apt,,Regent Park (72),7,4.5,8,3.0,248.0,,43.660994,-79.356536,2017-03-12 18:25:56.254595
14549400,3068260,Entire home/apt,,Waterfront Communities-The Island (77),16,4.5,7,3.0,268.0,,43.641401,-79.398191,2017-03-12 18:25:56.244778
2927066,1798495,Entire home/apt,,Waterfront Communities-The Island (77),4,4.5,4,1.0,210.0,,43.641894,-79.38105,2017-03-12 18:25:56.241738
6128745,31759404,Entire home/apt,,Annex (95),22,4.5,4,2.0,245.0,,43.66841,-79.403545,2017-03-12 18:25:54.705153
9368719,55442,Entire home/apt,,Bay Street Corridor (76),4,5.0,6,2.0,282.0,,43.660172,-79.384987,2017-03-12 18:25:54.697603
16756220,111192260,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,5,2.0,230.0,,43.639142,-79.399141,2017-03-12 18:25:54.690183
11718611,22771222,Entire home/apt,,Bay Street Corridor (76),9,5.0,4,2.0,268.0,,43.664491,-79.385267,2017-03-12 18:25:54.687976
14690629,4124418,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,6,2.0,226.0,,43.642899,-79.39106,2017-03-12 18:25:54.683511
6929052,16644819,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,5,2.0,282.0,,43.642327,-79.381014,2017-03-12 18:25:54.677015
14385635,8336123,Entire home/apt,,Cabbagetown-South St.James Town (71),7,5.0,5,2.0,210.0,,43.662796,-79.376424,2017-03-12 18:25:53.553137
12305021,7135549,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,5,2.0,295.0,,43.64529,-79.376963,2017-03-12 18:25:53.550281
6199762,15643443,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,306.0,,43.643074,-79.376208,2017-03-12 18:25:53.548148
9364737,27645090,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,306.0,,43.641485,-79.37486,2017-03-12 18:25:53.544455
5026415,25940687,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,2.0,306.0,,43.647657,-79.373815,2017-03-12 18:25:53.542163
5335087,314617,Entire home/apt,,Moss Park (73),9,5.0,4,2.0,229.0,,43.656052,-79.370179,2017-03-12 18:25:53.538854
3720975,19005056,Entire home/apt,,Regent Park (72),0,0.0,4,1.0,268.0,,43.656251,-79.363845,2017-03-12 18:25:53.534108
14553674,12387999,Entire home/apt,,Regent Park (72),0,0.0,5,0.0,306.0,,43.657895,-79.360589,2017-03-12 18:25:53.531805
1650977,8756377,Entire home/apt,,Moss Park (73),6,5.0,4,2.0,210.0,,43.654948,-79.359305,2017-03-12 18:25:53.529006
12651922,1895260,Entire home/apt,,South Riverdale (70),12,5.0,6,3.0,230.0,,43.665928,-79.347155,2017-03-12 18:25:53.523453
7239730,32764525,Entire home/apt,,South Riverdale (70),8,5.0,5,3.0,240.0,,43.662902,-79.344157,2017-03-12 18:25:52.022375
2436090,1619153,Entire home/apt,,South Riverdale (70),1,0.0,2,1.0,278.0,,43.663683,-79.340691,2017-03-12 18:25:52.019557
4188424,867029,Entire home/apt,,South Riverdale (70),0,0.0,4,3.0,214.0,,43.659889,-79.338542,2017-03-12 18:25:52.017034
4906472,3285619,Entire home/apt,,South Riverdale (70),1,0.0,5,3.0,230.0,,43.666713,-79.331669,2017-03-12 18:25:52.014916
6336619,11965326,Entire home/apt,,Greenwood-Coxwell (65),8,5.0,5,3.0,226.0,,43.663446,-79.327516,2017-03-12 18:25:52.012254
11277637,58895232,Entire home/apt,,The Beaches (63),1,0.0,6,2.0,221.0,,43.667971,-79.30528,2017-03-12 18:25:52.007963
4530973,23026810,Entire home/apt,,Birchcliffe-Cliffside (122),10,4.5,8,3.0,299.0,,43.689247,-79.266097,2017-03-12 18:25:52.005617
13973714,24014221,Entire home/apt,,The Beaches (63),1,0.0,6,4.0,286.0,,43.66756,-79.299357,2017-03-12 18:25:52.002373
13847004,7462394,Entire home/apt,,The Beaches (63),2,0.0,6,4.0,286.0,,43.666934,-79.29925,2017-03-12 18:25:51.998549
14633186,38677739,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,212.0,,43.64244,-79.394771,2017-03-12 18:25:51.989969
13235797,2436406,Entire home/apt,,Waterfront Communities-The Island (77),16,4.5,2,1.0,248.0,,43.648653,-79.387633,2017-03-12 18:25:51.985918
15359500,55951559,Entire home/apt,,Waterfront Communities-The Island (77),9,4.5,6,3.0,230.0,,43.643391,-79.389963,2017-03-12 18:25:50.261661
6739895,6489500,Entire home/apt,,Niagara (82),2,0.0,6,2.0,232.0,,43.635373,-79.402056,2017-03-12 18:25:50.253438
11090342,1798495,Entire home/apt,,Niagara (82),15,5.0,6,3.0,210.0,,43.637289,-79.404236,2017-03-12 18:25:50.245431
6040897,23705522,Entire home/apt,,Waterfront Communities-The Island (77),69,5.0,7,2.0,221.0,,43.63773,-79.398733,2017-03-12 18:25:49.228139
14808856,4266121,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,1.0,306.0,,43.665691,-79.387776,2017-03-12 18:25:49.225354
11775254,38654881,Entire home/apt,,South Riverdale (70),2,0.0,2,1.0,286.0,,43.663224,-79.333634,2017-03-12 18:25:49.223068
1859464,9700971,Entire home/apt,,Waterfront Communities-The Island (77),98,5.0,9,3.0,228.0,,43.641234,-79.38942,2017-03-12 18:25:49.217032
16413521,88844775,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,221.0,,43.644566,-79.402478,2017-03-12 18:25:49.211501
16331433,41810078,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,286.0,,43.644903,-79.390854,2017-03-12 18:25:49.207514
16192485,105618845,Entire home/apt,,Moss Park (73),1,0.0,4,2.0,221.0,,43.65894,-79.369633,2017-03-12 18:25:49.202268
14993912,2987036,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,4,2.0,248.0,,43.640813,-79.398069,2017-03-12 18:25:49.197847
2705642,13847343,Entire home/apt,,Moss Park (73),14,4.5,9,4.0,306.0,,43.657657,-79.370246,2017-03-12 18:25:49.192806
14728467,4124418,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,226.0,,43.642265,-79.382337,2017-03-12 18:25:49.189289
14835677,92809612,Entire home/apt,,Kensington-Chinatown (78),1,0.0,4,2.0,229.0,,43.656374,-79.393983,2017-03-12 18:25:47.714177
6347424,33062511,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,3.0,306.0,,43.651267,-79.357938,2017-03-12 18:25:47.708224
14110141,31416301,Entire home/apt,,Danforth (66),5,5.0,6,3.0,221.0,,43.684833,-79.330795,2017-03-12 18:25:47.705912
11226618,22932234,Entire home/apt,,Niagara (82),4,5.0,3,1.0,226.0,,43.636217,-79.40196,2017-03-12 18:25:47.699506
14395569,49948377,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,206.0,,43.648086,-79.391652,2017-03-12 18:25:47.693471
8843301,9390065,Entire home/apt,,South Riverdale (70),47,5.0,6,2.0,210.0,,43.658095,-79.344843,2017-03-12 18:25:46.842838
15886522,103023716,Entire home/apt,,Rosedale-Moore Park (98),12,5.0,5,2.0,229.0,,43.671438,-79.387129,2017-03-12 18:25:46.838100
16258643,42698814,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,6,2.0,268.0,,43.660346,-79.382573,2017-03-12 18:25:46.824853
10905107,7446032,Entire home/apt,,Waterfront Communities-The Island (77),63,5.0,6,2.0,229.0,,43.644919,-79.393004,2017-03-12 18:25:44.540869
13461139,4085292,Entire home/apt,,Church-Yonge Corridor (75),18,4.5,4,2.0,306.0,,43.669012,-79.386036,2017-03-12 18:25:44.532870
6271060,1919294,Entire home/apt,,Waterfront Communities-The Island (77),10,4.5,6,3.0,230.0,,43.638941,-79.39635,2017-03-12 18:25:44.529692
3818652,19638124,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,3,1.0,229.0,,43.64868,-79.387703,2017-03-12 18:25:44.521673
15673991,60938653,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,1.0,230.0,,43.644292,-79.398661,2017-03-12 18:25:44.515748
10296515,555523,Entire home/apt,,The Beaches (63),0,0.0,6,3.0,306.0,,43.671993,-79.299977,2017-03-12 18:25:44.512697
4032525,20906900,Entire home/apt,,East End-Danforth (62),22,5.0,6,3.0,230.0,,43.682476,-79.297359,2017-03-12 18:25:43.385294
16660942,104375332,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,213.0,,43.644714,-79.398879,2017-03-12 18:25:43.376001
14730772,18839267,Entire home/apt,,Waterfront Communities-The Island (77),35,4.5,10,3.0,305.0,,43.640947,-79.396013,2017-03-12 18:25:43.365164
4946860,25496633,Entire home/apt,,Waterfront Communities-The Island (77),26,5.0,6,2.0,210.0,,43.648436,-79.371575,2017-03-12 18:25:43.362643
11021529,8427721,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,4,2.0,306.0,,43.642949,-79.381693,2017-03-12 18:25:42.034132
14216811,41500969,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,248.0,,43.643814,-79.376777,2017-03-12 18:25:42.028258
98136,518383,Entire home/apt,,Waterfront Communities-The Island (77),41,5.0,5,2.0,230.0,,43.632662,-79.356158,2017-03-12 18:25:42.024274
15207378,49288354,Entire home/apt,,Waterfront Communities-The Island (77),5,4.0,5,2.0,230.0,,43.64272,-79.382615,2017-03-12 18:25:42.018490
13188170,18839267,Entire home/apt,,Waterfront Communities-The Island (77),50,4.5,7,3.0,229.0,,43.641801,-79.38076,2017-03-12 18:25:42.015331
15131553,24327321,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,3.0,230.0,,43.641377,-79.382051,2017-03-12 18:25:39.961046
12523798,67841338,Entire home/apt,,Annex (95),35,5.0,4,2.0,218.0,,43.672385,-79.38898,2017-03-12 18:25:39.947729
13585289,27709496,Entire home/apt,,Waterfront Communities-The Island (77),14,5.0,5,2.0,220.0,,43.64219,-79.380886,2017-03-12 18:25:39.377119
13744969,32049939,Entire home/apt,,Woodbine Corridor (64),6,4.5,6,3.0,210.0,,43.670931,-79.314217,2017-03-12 18:25:38.035906
13955972,83112574,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,5,3.0,210.0,,43.640402,-79.378292,2017-03-12 18:25:38.031011
15430360,31538659,Entire home/apt,,Cabbagetown-South St.James Town (71),1,0.0,8,4.0,268.0,,43.666208,-79.372973,2017-03-12 18:25:38.026575
8634098,32876233,Entire home/apt,,Church-Yonge Corridor (75),12,5.0,8,4.0,252.0,,43.663027,-79.377634,2017-03-12 18:25:38.021515
3880373,9076531,Entire home/apt,,The Beaches (63),37,4.5,7,3.0,221.0,,43.673294,-79.283933,2017-03-12 18:25:37.221980
10042369,11627597,Entire home/apt,,Waterfront Communities-The Island (77),52,5.0,8,3.0,299.0,,43.643472,-79.381742,2017-03-12 18:25:37.218128
17413439,15495767,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,6,3.0,237.0,,43.642429,-79.380692,2017-03-12 18:25:37.214287
11007748,57120874,Entire home/apt,,Moss Park (73),0,0.0,1,1.0,206.0,,43.652951,-79.371548,2017-03-12 18:25:37.206058
5821126,4195310,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,210.0,,43.651008,-79.358123,2017-03-12 18:25:37.192959
15127295,50778946,Entire home/apt,,The Beaches (63),2,0.0,8,4.0,290.0,,43.663739,-79.309719,2017-03-12 18:25:36.627391
16991633,490177,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,8,2.0,229.0,,43.642954,-79.381583,2017-03-12 18:25:36.623274
7512849,39250631,Entire home/apt,,Waterfront Communities-The Island (77),18,4.5,4,2.0,229.0,,43.642813,-79.380996,2017-03-12 18:25:36.613562
6211887,32205233,Entire home/apt,,Niagara (82),0,0.0,2,1.0,192.0,,43.637528,-79.400645,2017-03-12 18:24:42.555113
16066492,78278259,Entire home/apt,,Annex (95),0,0.0,6,2.0,191.0,,43.671501,-79.393863,2017-03-12 18:24:42.552334
10402685,53561321,Entire home/apt,,Bathurst Manor (34),10,5.0,6,3.0,197.0,,43.765597,-79.45513,2017-03-12 18:24:42.547843
12742291,69304724,Entire home/apt,,Yonge-Eglinton (100),16,5.0,5,2.0,192.0,,43.707828,-79.400779,2017-03-12 18:24:42.545758
17552192,21245388,Entire home/apt,,Moss Park (73),0,0.0,4,2.0,192.0,,43.656399,-79.358815,2017-03-12 18:24:42.540528
7109515,32705238,Entire home/apt,,Annex (95),13,5.0,2,1.0,191.0,,43.676275,-79.400908,2017-03-12 18:24:42.530610
14913697,58586201,Entire home/apt,,North Riverdale (68),2,0.0,6,2.0,192.0,,43.671673,-79.348828,2017-03-12 18:24:41.741573
7565274,10011884,Entire home/apt,,Waterfront Communities-The Island (77),110,5.0,4,2.0,191.0,,43.642565,-79.392085,2017-03-12 18:24:41.738593
13548199,1752685,Entire home/apt,,Kensington-Chinatown (78),3,4.5,4,1.0,192.0,,43.656859,-79.401336,2017-03-12 18:24:41.735805
15567215,74797525,Entire home/apt,,Moss Park (73),5,5.0,3,1.0,192.0,,43.654723,-79.3677,2017-03-12 18:24:41.732944
6852845,35909035,Entire home/apt,,Niagara (82),0,0.0,4,2.0,203.0,,43.636667,-79.403456,2017-03-12 18:24:41.730081
8594313,2656088,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,2.0,192.0,,43.639826,-79.390303,2017-03-12 18:24:41.723881
6475837,33831520,Entire home/apt,,Niagara (82),3,5.0,4,1.0,192.0,,43.645272,-79.412849,2017-03-12 18:24:41.717536
8202064,43256475,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,1,1.0,192.0,,43.642134,-79.394818,2017-03-12 18:24:41.714723
4698520,14953252,Entire home/apt,,Waterfront Communities-The Island (77),20,4.5,3,2.0,199.0,,43.648941,-79.388278,2017-03-12 18:24:41.712028
16407517,76237235,Entire home/apt,,Old East York (58),2,0.0,8,3.0,192.0,,43.693463,-79.334981,2017-03-12 18:24:41.709829
17422861,490177,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,3.0,191.0,,43.640611,-79.390175,2017-03-12 18:24:41.707435
6779343,18112977,Entire home/apt,,Waterfront Communities-The Island (77),124,4.5,4,1.0,192.0,,43.645306,-79.390257,2017-03-12 18:24:41.702844
13465029,6525584,Entire home/apt,,Kensington-Chinatown (78),7,4.5,8,3.0,191.0,,43.649072,-79.401562,2017-03-12 18:24:41.700468
6537090,34188112,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,2.0,192.0,,43.662535,-79.424343,2017-03-12 18:24:41.697631
13507026,1684087,Entire home/apt,,Little Portugal (84),3,5.0,4,2.0,199.0,,43.644601,-79.424227,2017-03-12 18:24:41.695097
17585040,119455190,Entire home/apt,,The Beaches (63),0,0.0,8,4.0,192.0,,43.667831,-79.305891,2017-03-12 18:24:41.692380
13754255,18088946,Entire home/apt,,Trinity-Bellwoods (81),6,5.0,6,3.0,203.0,,43.650332,-79.412158,2017-03-12 18:24:41.689288
8294161,37180223,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,4,2.0,191.0,,43.640574,-79.391387,2017-03-12 18:24:41.685859
10922780,56617821,Entire home/apt,,Alderwood (20),0,0.0,3,2.0,168.0,,43.599686,-79.546769,2017-03-12 18:24:38.764332
15830203,58100203,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),1,0.0,6,3.0,159.0,,43.604544,-79.497149,2017-03-12 18:24:37.165292
15949917,35965162,Entire home/apt,,Rockcliffe-Smythe (111),3,4.5,16,0.0,183.0,,43.679816,-79.475324,2017-03-12 18:24:35.036482
13346804,50667605,Entire home/apt,,Palmerston-Little Italy (80),7,4.5,2,1.0,152.0,,43.654422,-79.425587,2017-03-12 18:24:33.974883
6863266,35965162,Entire home/apt,,Rockcliffe-Smythe (111),2,0.0,3,2.0,176.0,,43.676839,-79.479483,2017-03-12 18:24:32.539002
12473504,56103985,Entire home/apt,,Runnymede-Bloor West Village (89),8,4.5,6,3.0,152.0,,43.652019,-79.485373,2017-03-12 18:24:32.528377
13970746,5819896,Entire home/apt,,Stonegate-Queensway (16),4,5.0,6,3.0,152.0,,43.637862,-79.496536,2017-03-12 18:21:23.540431
13518742,4439498,Entire home/apt,,Runnymede-Bloor West Village (89),2,0.0,5,2.0,152.0,,43.665149,-79.493059,2017-03-12 18:21:23.535789
4819160,13093346,Entire home/apt,,Eringate-Centennial-West Deane (11),1,0.0,4,3.0,152.0,,43.660544,-79.566998,2017-03-12 18:21:23.531298
6795454,35568033,Entire home/apt,,West Humber-Clairville (1),16,5.0,5,3.0,152.0,,43.681725,-79.590858,2017-03-12 18:21:23.515868
2020201,6616887,Entire home/apt,,Islington-City Centre West (14),1,0.0,5,2.0,152.0,,43.639312,-79.535859,2017-03-12 18:21:22.784830
12603697,13183426,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),1,0.0,4,2.0,149.0,,43.623207,-79.489206,2017-03-12 18:21:21.971046
6571913,34373038,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),15,5.0,4,2.0,152.0,,43.624925,-79.489034,2017-03-12 18:21:19.551143
6832888,35797243,Entire home/apt,,High Park-Swansea (87),1,0.0,4,2.0,152.0,,43.642212,-79.476224,2017-03-12 18:21:18.812621
1431361,1788334,Entire home/apt,,Niagara (82),0,0.0,4,2.0,146.0,,43.64508,-79.406174,2017-03-12 18:21:16.127040
13042647,3927214,Entire home/apt,,High Park-Swansea (87),0,0.0,5,2.0,172.0,,43.653187,-79.454795,2017-03-12 18:20:57.784938
2926997,14945258,Entire home/apt,,Little Portugal (84),2,0.0,4,2.0,165.0,,43.652041,-79.43003,2017-03-12 18:20:56.407331
9748616,3200034,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,152.0,,43.646475,-79.392987,2017-03-12 18:20:50.276630
3684469,5214021,Entire home/apt,,Waterfront Communities-The Island (77),6,4.5,2,1.0,165.0,,43.651106,-79.35766,2017-03-12 18:19:45.149490
13950096,30354892,Entire home/apt,,South Riverdale (70),7,5.0,3,2.0,153.0,,43.662214,-79.343605,2017-03-12 18:19:41.807747
16190212,7306439,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,5,2.0,168.0,,43.667674,-79.385353,2017-03-12 18:19:27.583339
12933916,7650131,Entire home/apt,,Oakwood Village (107),0,0.0,4,2.0,145.0,,43.69623,-79.437637,2017-03-12 18:19:04.534761
12491241,3118660,Entire home/apt,,High Park-Swansea (87),5,5.0,5,3.0,165.0,,43.649986,-79.474927,2017-03-12 18:18:53.336465
17660541,20915177,Entire home/apt,,Kingsway South (15),0,0.0,8,0.0,160.0,,43.651393,-79.500033,2017-03-12 18:18:45.926592
15605217,53663154,Entire home/apt,,Stonegate-Queensway (16),0,0.0,4,2.0,183.0,,43.625607,-79.511174,2017-03-12 18:18:39.423118
13715605,3648402,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,4,2.0,175.0,,43.61927,-79.482007,2017-03-12 18:18:39.415715
