room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1214297,3604846,Entire home/apt,,High Park-Swansea (87),12,4.5,4,2.0,152.0,,43.653512,-79.454612,2017-03-12 18:18:38.675624
6242617,32407953,Entire home/apt,,High Park North (88),0,0.0,3,1.0,152.0,,43.657696,-79.463715,2017-03-12 18:18:38.671693
5226568,1195047,Entire home/apt,,Weston-Pellam Park (91),2,0.0,6,3.0,149.0,,43.672203,-79.457901,2017-03-12 18:18:37.320537
13504566,10546417,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),8,4.5,2,1.0,155.0,,43.620186,-79.487019,2017-03-12 18:18:28.968357
13940081,2230130,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,5,3.0,152.0,,43.665074,-79.454758,2017-03-12 18:18:28.952609
4719917,24381731,Entire home/apt,,South Parkdale (85),0,0.0,2,1.0,148.0,,43.636556,-79.465693,2017-03-12 18:18:28.941377
7220525,35859625,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,458.0,,43.646045,-79.390473,2017-03-12 18:37:18.334888
14760303,741455,Entire home/apt,,Kensington-Chinatown (78),1,0.0,5,2.0,364.0,,43.653638,-79.38951,2017-03-12 18:37:18.332691
12899295,70653494,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,420.0,,43.645789,-79.39275,2017-03-12 18:37:18.329196
3978186,240678,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,458.0,,43.64462,-79.393285,2017-03-12 18:37:18.325326
5275896,26632563,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,3,1.0,152.0,,43.624384,-79.487821,2017-03-12 18:18:24.416137
10428248,53642370,Entire home/apt,,Runnymede-Bloor West Village (89),1,0.0,7,3.0,176.0,,43.655492,-79.482808,2017-03-12 18:18:23.322292
7328249,38161047,Entire home/apt,,High Park-Swansea (87),37,4.5,6,3.0,168.0,,43.654611,-79.460324,2017-03-12 18:18:20.338144
12072829,64693867,Entire home/apt,,South Parkdale (85),9,4.5,12,3.0,152.0,,43.635905,-79.438635,2017-03-12 18:17:57.059390
4494127,4124418,Entire home/apt,,Waterfront Communities-The Island (77),9,4.0,4,2.0,179.0,,43.64511,-79.388611,2017-03-12 18:17:46.183916
7019136,33507941,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,152.0,,43.63917,-79.398248,2017-03-12 18:17:41.541720
13341756,37331907,Entire home/apt,,Waterfront Communities-The Island (77),13,4.5,8,2.0,152.0,,43.641768,-79.391499,2017-03-12 18:17:41.525539
14745108,82548030,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,145.0,,43.641627,-79.399604,2017-03-12 18:17:38.138341
14294258,87281430,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,152.0,,43.648289,-79.393684,2017-03-12 18:17:36.020914
8794345,22515659,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,4,2.0,158.0,,43.640471,-79.396616,2017-03-12 18:17:35.284267
5122111,25718103,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,161.0,,43.643913,-79.381231,2017-03-12 18:17:20.557087
14120099,4607630,Entire home/apt,,Moss Park (73),1,0.0,4,2.0,152.0,,43.65296,-79.370413,2017-03-12 18:17:20.545601
1040749,5730046,Entire home/apt,,Dufferin Grove (83),21,4.5,5,3.0,160.0,,43.652756,-79.436968,2017-03-12 18:16:53.656329
5353097,27746317,Entire home/apt,,University (79),17,5.0,2,2.0,152.0,,43.663475,-79.409917,2017-03-12 18:16:50.834368
8447041,27385502,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,16,4.0,152.0,,43.634768,-79.372285,2017-03-12 18:16:25.083642
14544397,88727630,Entire home/apt,,Little Portugal (84),3,5.0,2,1.0,185.0,,43.643885,-79.428506,2017-03-12 18:14:49.290830
12115883,45019143,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,152.0,,43.647024,-79.392043,2017-03-12 18:14:43.750583
13779110,14192890,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,6,2.0,152.0,,43.644436,-79.388312,2017-03-12 18:14:43.732040
8424764,7135549,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,6,2.0,152.0,,43.643034,-79.392319,2017-03-12 18:14:41.284349
8715572,4124418,Entire home/apt,,Waterfront Communities-The Island (77),7,4.0,4,2.0,149.0,,43.642046,-79.382267,2017-03-12 18:14:41.269446
13191767,25337810,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,152.0,,43.641924,-79.399777,2017-03-12 18:14:39.982413
10066799,1948752,Entire home/apt,,Niagara (82),33,4.5,4,2.0,179.0,,43.637849,-79.401749,2017-03-12 18:14:35.592240
6782889,35508659,Entire home/apt,,Niagara (82),0,0.0,6,2.0,172.0,,43.635825,-79.402875,2017-03-12 18:14:35.585178
366973,1015670,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,2,1.0,145.0,,43.643406,-79.400458,2017-03-12 18:14:26.317381
1252625,6824998,Entire home/apt,,Roncesvalles (86),8,4.5,4,2.0,152.0,,43.641179,-79.442336,2017-03-12 18:14:26.296881
202636,992557,Entire home/apt,,Wychwood (94),21,4.5,6,3.0,152.0,,43.675397,-79.420618,2017-03-12 18:14:25.481576
702286,3604846,Entire home/apt,,Roncesvalles (86),12,4.5,4,1.0,149.0,,43.65369,-79.451784,2017-03-12 18:14:25.473314
16541763,56265488,Entire home/apt,,Little Portugal (84),0,0.0,4,1.0,152.0,,43.642247,-79.425355,2017-03-12 18:14:25.462129
8955800,13900130,Entire home/apt,,Little Portugal (84),0,0.0,4,2.0,152.0,,43.643857,-79.428323,2017-03-12 18:14:25.455696
6182155,2749778,Entire home/apt,,Trinity-Bellwoods (81),4,5.0,4,1.0,145.0,,43.648314,-79.418538,2017-03-12 18:14:25.451149
864724,1725080,Entire home/apt,,Little Portugal (84),0,0.0,2,1.0,179.0,,43.64861,-79.425513,2017-03-12 18:14:25.446695
6054403,2216736,Entire home/apt,,South Parkdale (85),20,5.0,7,3.0,183.0,,43.634303,-79.432761,2017-03-12 18:14:23.966206
13712972,3646307,Entire home/apt,,Little Portugal (84),2,0.0,5,2.0,145.0,,43.651827,-79.430277,2017-03-12 18:14:23.956601
10114935,34055256,Entire home/apt,,South Parkdale (85),2,0.0,5,2.0,167.0,,43.640696,-79.424184,2017-03-12 18:14:23.384609
192335,140602,Entire home/apt,,South Parkdale (85),50,5.0,2,1.0,149.0,,43.63895,-79.422459,2017-03-12 18:14:23.369710
17043338,47702059,Entire home/apt,,Little Portugal (84),0,0.0,13,2.0,152.0,,43.649897,-79.436057,2017-03-12 18:14:21.245284
2811516,14275418,Entire home/apt,,Roncesvalles (86),11,5.0,6,3.0,176.0,,43.648851,-79.446133,2017-03-12 18:14:21.242176
3870334,19989161,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,4,2.0,152.0,,43.656145,-79.422465,2017-03-12 18:14:21.237260
4557753,18294858,Entire home/apt,,Dufferin Grove (83),6,5.0,6,2.0,168.0,,43.651756,-79.437405,2017-03-12 18:14:21.217639
738252,3604846,Entire home/apt,,High Park-Swansea (87),8,4.0,4,2.0,149.0,,43.65394,-79.452478,2017-03-12 18:14:19.964673
15300025,48955188,Entire home/apt,,Little Portugal (84),0,0.0,2,1.0,152.0,,43.642367,-79.423165,2017-03-12 18:14:19.312006
13811460,44051684,Entire home/apt,,Corso Italia-Davenport (92),2,0.0,4,2.0,180.0,,43.673779,-79.449016,2017-03-12 18:14:19.307872
17582933,12955616,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,4,2.0,150.0,,43.671129,-79.448723,2017-03-12 18:14:19.300378
7390155,8873133,Entire home/apt,,Roncesvalles (86),2,0.0,5,3.0,168.0,,43.642709,-79.438793,2017-03-12 18:14:18.375474
8756773,337837,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,4,2.0,155.0,,43.637426,-79.387159,2017-03-12 18:14:15.001773
13077471,49338835,Entire home/apt,,Niagara (82),0,0.0,4,1.0,145.0,,43.635276,-79.401498,2017-03-12 18:14:14.988650
9027228,7135549,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,6,2.0,168.0,,43.644058,-79.392554,2017-03-12 18:14:13.703991
14833495,92787683,Entire home/apt,,Niagara (82),4,5.0,2,1.0,152.0,,43.638568,-79.416185,2017-03-12 18:14:13.695787
6936214,22374886,Entire home/apt,,Niagara (82),4,4.5,3,1.0,183.0,,43.643393,-79.407482,2017-03-12 18:14:12.618287
9564019,113345,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,5,1.0,152.0,,43.643728,-79.391542,2017-03-12 18:14:12.611798
5957366,25718103,Entire home/apt,,Waterfront Communities-The Island (77),5,4.5,4,1.0,176.0,,43.642922,-79.388371,2017-03-12 18:14:11.256143
15126061,4124418,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,6,2.0,172.0,,43.645331,-79.388608,2017-03-12 18:14:11.250618
15841724,9922407,Entire home/apt,,Niagara (82),0,0.0,3,2.0,152.0,,43.64067,-79.406505,2017-03-12 18:14:11.240389
3267943,16496199,Entire home/apt,,Waterfront Communities-The Island (77),6,4.5,4,1.0,152.0,,43.641691,-79.392411,2017-03-12 18:14:11.237511
733160,1919294,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,175.0,,43.639847,-79.395557,2017-03-12 18:14:11.234800
4500581,1919294,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,152.0,,43.64114,-79.393386,2017-03-12 18:14:11.231343
13643217,56534404,Entire home/apt,,Waterfront Communities-The Island (77),10,4.0,7,2.0,165.0,,43.639288,-79.397766,2017-03-12 18:14:11.228987
5413401,5392624,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,182.0,,43.644187,-79.391384,2017-03-12 18:14:11.225698
11482032,36176023,Entire home/apt,,Niagara (82),6,5.0,3,1.0,179.0,,43.639388,-79.41618,2017-03-12 18:14:10.345773
15718113,101533168,Entire home/apt,,Trinity-Bellwoods (81),1,0.0,10,3.0,175.0,,43.651742,-79.406947,2017-03-12 18:14:10.330553
14899046,57646336,Entire home/apt,,Niagara (82),5,5.0,5,2.0,152.0,,43.640047,-79.417656,2017-03-12 18:14:10.311919
12806733,69795982,Entire home/apt,,Niagara (82),10,4.5,4,2.0,152.0,,43.639376,-79.416895,2017-03-12 18:14:09.530516
8083713,2300898,Entire home/apt,,Niagara (82),16,4.5,4,2.0,152.0,,43.642776,-79.416423,2017-03-12 18:14:09.524365
12507211,67730042,Entire home/apt,,Niagara (82),1,0.0,4,2.0,167.0,,43.637681,-79.4132,2017-03-12 18:14:09.512826
6490454,26442383,Entire home/apt,,Niagara (82),0,0.0,3,1.0,155.0,,43.635681,-79.404665,2017-03-12 18:14:08.763979
1831190,9558617,Entire home/apt,,Trinity-Bellwoods (81),10,4.5,4,2.0,152.0,,43.648801,-79.406477,2017-03-12 18:14:08.752059
9057807,47252712,Entire home/apt,,Niagara (82),1,0.0,4,2.0,145.0,,43.643402,-79.408734,2017-03-12 18:14:08.742275
10683002,55043681,Entire home/apt,,Niagara (82),8,5.0,2,1.0,152.0,,43.641054,-79.41335,2017-03-12 18:14:07.585068
14341559,54980787,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,1.0,152.0,,43.641019,-79.392794,2017-03-12 18:14:07.574767
79631,429211,Entire home/apt,,Waterfront Communities-The Island (77),11,4.5,5,2.0,149.0,,43.644464,-79.392601,2017-03-12 18:14:07.568940
13065828,72400058,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,4,2.0,152.0,,43.647878,-79.406341,2017-03-12 18:14:06.914142
5261764,26706504,Entire home/apt,,Niagara (82),8,4.5,4,1.0,152.0,,43.64194,-79.414636,2017-03-12 18:14:06.903132
9778366,9700971,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,9,2.0,183.0,,43.639189,-79.39792,2017-03-12 18:14:03.145802
9229334,7135549,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,168.0,,43.642752,-79.390909,2017-03-12 18:13:53.958630
997202,2831292,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,4,2.0,176.0,,43.638508,-79.388397,2017-03-12 18:13:53.955656
6254509,31173771,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,152.0,,43.638901,-79.388056,2017-03-12 18:13:53.951525
12956615,37331907,Entire home/apt,,Waterfront Communities-The Island (77),9,4.0,7,2.0,149.0,,43.64189,-79.389853,2017-03-12 18:13:53.948303
4808701,19578117,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,4,2.0,175.0,,43.643553,-79.389363,2017-03-12 18:13:53.945455
11497418,20392624,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,3,1.0,152.0,,43.64037,-79.383465,2017-03-12 18:13:52.950612
786628,3195887,Entire home/apt,,Moss Park (73),4,5.0,2,1.0,152.0,,43.652475,-79.368395,2017-03-12 18:13:52.945246
16795828,52690863,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,8,0.0,152.0,,43.648316,-79.389716,2017-03-12 18:13:52.940000
322996,1651632,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,4,1.0,171.0,,43.645926,-79.388577,2017-03-12 18:13:52.932907
3861530,19927076,Entire home/apt,,Moss Park (73),1,0.0,2,1.0,183.0,,43.650524,-79.368341,2017-03-12 18:13:51.989747
4571957,23699476,Entire home/apt,,Casa Loma (96),15,5.0,5,3.0,151.0,,43.676877,-79.415748,2017-03-12 18:13:41.896569
6762476,35372362,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,4,3.0,165.0,,43.653619,-79.417811,2017-03-12 18:13:41.884780
17137744,9443058,Entire home/apt,,Kensington-Chinatown (78),3,4.5,7,2.0,152.0,,43.653687,-79.394264,2017-03-12 18:13:40.691872
5547905,13512842,Entire home/apt,,Annex (95),1,0.0,4,2.0,147.0,,43.676701,-79.39036,2017-03-12 18:13:35.778861
6791865,2732548,Entire home/apt,,Bay Street Corridor (76),0,0.0,3,1.0,168.0,,43.65937,-79.385934,2017-03-12 18:13:35.773499
14826533,45911172,Entire home/apt,,Annex (95),8,4.5,4,2.0,152.0,,43.67205,-79.392794,2017-03-12 18:13:31.987647
13981925,12136952,Entire home/apt,,Annex (95),9,4.5,5,1.0,152.0,,43.671458,-79.388952,2017-03-12 18:13:31.978293
14164574,2773339,Entire home/apt,,Trinity-Bellwoods (81),1,0.0,5,3.0,176.0,,43.651401,-79.411096,2017-03-12 18:13:30.129289
2120076,7139214,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,152.0,,43.644232,-79.39111,2017-03-12 18:13:30.112617
14371698,78951783,Entire home/apt,,Niagara (82),5,5.0,4,1.0,152.0,,43.638406,-79.401885,2017-03-12 18:13:30.098715
12846332,14192890,Entire home/apt,,Waterfront Communities-The Island (77),9,4.5,6,2.0,152.0,,43.643498,-79.388573,2017-03-12 18:13:28.870794
14005067,50402450,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,4,1.0,152.0,,43.669905,-79.383416,2017-03-12 18:13:28.859414
517709,2549053,Entire home/apt,,Trinity-Bellwoods (81),46,5.0,5,3.0,160.0,,43.652645,-79.411002,2017-03-12 18:13:28.856960
13434873,27166848,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,5,2.0,152.0,,43.642652,-79.382404,2017-03-12 18:13:28.852804
1459100,3150111,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,1.0,155.0,,43.647622,-79.395436,2017-03-12 18:13:27.299731
6588438,11069857,Entire home/apt,,Niagara (82),10,5.0,4,2.0,149.0,,43.64417,-79.403158,2017-03-12 18:13:26.135743
11717391,62301978,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,145.0,,43.64701,-79.393514,2017-03-12 18:13:26.129846
10002202,24122779,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,152.0,,43.642595,-79.381413,2017-03-12 18:13:24.618184
5020143,25900143,Entire home/apt,,Niagara (82),3,5.0,4,2.0,152.0,,43.643356,-79.410474,2017-03-12 18:13:24.003557
14386421,18839267,Entire home/apt,,Waterfront Communities-The Island (77),18,4.5,5,2.0,152.0,,43.639555,-79.396272,2017-03-12 18:13:21.462264
1711747,3379648,Entire home/apt,,Trinity-Bellwoods (81),6,5.0,3,1.0,149.0,,43.650937,-79.410595,2017-03-12 18:13:10.425129
3801308,3750965,Entire home/apt,,Niagara (82),16,5.0,2,1.0,152.0,,43.641275,-79.41272,2017-03-12 18:13:10.418709
6268409,32575628,Entire home/apt,,Niagara (82),37,5.0,3,1.0,184.0,,43.63637,-79.400335,2017-03-12 18:13:10.415532
14756736,12665205,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,183.0,,43.64373,-79.401593,2017-03-12 18:13:10.402576
9506502,17787605,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,2,1.0,152.0,,43.64415,-79.419382,2017-03-12 18:13:09.091273
15126841,4124418,Entire home/apt,,Little Portugal (84),1,0.0,5,2.0,172.0,,43.641875,-79.425187,2017-03-12 18:13:09.080853
13837432,7511686,Entire home/apt,,Little Portugal (84),12,4.5,6,2.0,152.0,,43.642106,-79.425494,2017-03-12 18:13:09.078449
611685,3033658,Entire home/apt,,Waterfront Communities-The Island (77),76,5.0,2,1.0,175.0,,43.637125,-79.392926,2017-03-12 18:13:09.069185
15160050,31209133,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,5,2.0,152.0,,43.636908,-79.397319,2017-03-12 18:13:09.062614
14321518,87176259,Entire home/apt,,Niagara (82),1,0.0,2,1.0,152.0,,43.638459,-79.415744,2017-03-12 18:13:07.639349
10156168,7828359,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,6,2.0,145.0,,43.648035,-79.393215,2017-03-12 18:13:07.637078
1547348,1919294,Entire home/apt,,Niagara (82),8,4.5,4,2.0,175.0,,43.640855,-79.415746,2017-03-12 18:13:07.632090
209226,1028504,Entire home/apt,,Niagara (82),34,4.5,2,1.0,152.0,,43.635984,-79.414683,2017-03-12 18:13:07.627557
16055369,99694121,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,7,2.0,152.0,,43.643582,-79.391848,2017-03-12 18:13:07.622025
15127408,4124418,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,149.0,,43.645066,-79.399252,2017-03-12 18:13:07.618109
13944130,1798495,Entire home/apt,,Niagara (82),2,0.0,2,1.0,165.0,,43.639361,-79.413477,2017-03-12 18:13:06.351717
9704523,1368165,Entire home/apt,,Little Portugal (84),1,0.0,4,2.0,149.0,,43.646678,-79.433399,2017-03-12 18:13:06.319380
6880474,23946931,Entire home/apt,,Waterfront Communities-The Island (77),86,4.5,10,3.0,149.0,,43.638712,-79.396104,2017-03-12 18:13:05.287264
8965878,13566595,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,7,2.0,176.0,,43.644482,-79.392607,2017-03-12 18:13:05.279885
13587124,36570022,Entire home/apt,,Little Portugal (84),11,5.0,4,1.0,152.0,,43.641026,-79.42425,2017-03-12 18:13:04.194500
14959904,88119204,Entire home/apt,,Niagara (82),3,4.5,2,1.0,152.0,,43.642356,-79.414926,2017-03-12 18:13:02.786359
5250226,27172187,Entire home/apt,,Niagara (82),13,4.5,2,1.0,152.0,,43.639495,-79.420387,2017-03-12 18:13:02.783126
9340931,40292359,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,0.0,149.0,,43.644522,-79.402093,2017-03-12 18:13:02.779490
13714163,23935925,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,152.0,,43.643567,-79.40096,2017-03-12 18:13:02.774427
6504527,33507941,Entire home/apt,,Waterfront Communities-The Island (77),31,4.5,4,2.0,152.0,,43.638888,-79.396683,2017-03-12 18:13:02.769056
8033705,42417758,Entire home/apt,,South Parkdale (85),10,5.0,4,2.0,152.0,,43.639306,-79.43328,2017-03-12 18:13:02.766291
17223693,32581532,Entire home/apt,,Roncesvalles (86),0,0.0,6,3.0,149.0,,43.642143,-79.439436,2017-03-12 18:13:02.764215
3807461,19566244,Entire home/apt,,Waterfront Communities-The Island (77),22,5.0,4,2.0,149.0,,43.647414,-79.389222,2017-03-12 18:13:02.761336
17005711,1919294,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,152.0,,43.639568,-79.397111,2017-03-12 18:13:02.756204
6791459,1321481,Entire home/apt,,Trinity-Bellwoods (81),29,5.0,5,2.0,152.0,,43.646253,-79.40902,2017-03-12 18:13:02.752190
2387649,7566494,Entire home/apt,,Little Portugal (84),57,4.5,4,2.0,152.0,,43.640827,-79.423331,2017-03-12 18:13:01.033402
12041271,63548913,Entire home/apt,,Trinity-Bellwoods (81),10,4.5,6,3.0,157.0,,43.648739,-79.421686,2017-03-12 18:13:01.029344
13275722,2811538,Entire home/apt,,Trinity-Bellwoods (81),4,4.5,4,1.0,152.0,,43.649349,-79.411011,2017-03-12 18:13:01.023080
11757553,20768039,Entire home/apt,,South Parkdale (85),1,0.0,3,1.0,161.0,,43.638943,-79.42577,2017-03-12 18:13:01.015366
13157996,67041866,Entire home/apt,,Kensington-Chinatown (78),76,5.0,6,1.0,152.0,,43.650796,-79.387022,2017-03-12 18:13:01.010017
14370706,29872795,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,4,1.0,152.0,,43.64286,-79.402236,2017-03-12 18:13:01.002395
5940861,6548194,Entire home/apt,,Niagara (82),0,0.0,3,1.0,152.0,,43.637573,-79.412147,2017-03-12 18:12:59.660867
13838258,7051199,Entire home/apt,,Niagara (82),4,4.5,4,1.0,172.0,,43.642027,-79.408699,2017-03-12 18:12:59.641432
14977120,2316025,Entire home/apt,,Roncesvalles (86),5,5.0,5,3.0,149.0,,43.643182,-79.441447,2017-03-12 18:12:58.244269
2164586,11044712,Entire home/apt,,Niagara (82),7,5.0,5,3.0,152.0,,43.642469,-79.412455,2017-03-12 18:12:57.738024
6722554,8733431,Entire home/apt,,Niagara (82),0,0.0,2,1.0,151.0,,43.642385,-79.408399,2017-03-12 18:12:56.197609
4719324,5593837,Entire home/apt,,Trinity-Bellwoods (81),39,5.0,4,2.0,153.0,,43.648504,-79.407912,2017-03-12 18:12:55.353770
14168699,28061916,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,6,2.0,168.0,,43.639881,-79.390122,2017-03-12 18:12:55.340641
17302790,111388855,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,4,2.0,145.0,,43.650286,-79.411999,2017-03-12 18:12:54.054715
6404419,1244099,Entire home/apt,,Wychwood (94),3,5.0,4,3.0,168.0,,43.677915,-79.425071,2017-03-12 18:12:24.084393
14114,55442,Entire home/apt,,Bay Street Corridor (76),4,5.0,4,1.0,152.0,,43.658802,-79.384697,2017-03-12 18:12:21.332711
733919,23336387,Entire home/apt,,Bay Street Corridor (76),24,4.5,4,1.0,149.0,,43.658917,-79.384007,2017-03-12 18:12:21.329533
669162,2942180,Entire home/apt,,North St.James Town (74),0,0.0,2,1.0,172.0,,43.666747,-79.375491,2017-03-12 18:12:20.150059
1645048,8729004,Entire home/apt,,Cabbagetown-South St.James Town (71),3,4.0,4,2.0,176.0,,43.665819,-79.369263,2017-03-12 18:12:20.145054
3330287,2574349,Entire home/apt,,South Riverdale (70),2,0.0,5,2.0,152.0,,43.660166,-79.341747,2017-03-12 18:12:20.139840
1752192,9217355,Entire home/apt,,Regent Park (72),2,0.0,5,2.0,168.0,,43.660027,-79.362019,2017-03-12 18:12:18.713481
7072278,37080411,Entire home/apt,,Playter Estates-Danforth (67),0,0.0,4,3.0,175.0,,43.679581,-79.356845,2017-03-12 18:12:17.212912
17480157,1919294,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,2.0,152.0,,43.650101,-79.385121,2017-03-12 18:12:10.072634
4977164,25655882,Entire home/apt,,Yonge-St.Clair (97),3,4.0,3,2.0,157.0,,43.683033,-79.3998,2017-03-12 18:12:10.066158
6268551,32576506,Entire home/apt,,South Parkdale (85),0,0.0,2,1.0,149.0,,43.634905,-79.43436,2017-03-12 18:12:10.047123
8940342,46734713,Entire home/apt,,Niagara (82),0,0.0,4,2.0,152.0,,43.638273,-79.419614,2017-03-12 18:12:08.693004
7988793,36065335,Entire home/apt,,Bay Street Corridor (76),19,5.0,5,2.0,152.0,,43.668777,-79.387809,2017-03-12 18:12:08.672798
9472562,8236457,Entire home/apt,,Little Portugal (84),0,0.0,4,2.0,171.0,,43.647329,-79.434706,2017-03-12 18:12:07.395637
13876380,78529083,Entire home/apt,,Palmerston-Little Italy (80),18,5.0,4,2.0,147.0,,43.657197,-79.415288,2017-03-12 18:12:07.393314
13459852,8702985,Entire home/apt,,Trinity-Bellwoods (81),3,5.0,4,2.0,182.0,,43.652934,-79.414018,2017-03-12 18:12:07.382497
1731955,5502744,Entire home/apt,,Annex (95),116,5.0,4,1.0,152.0,,43.670864,-79.387184,2017-03-12 18:12:06.606315
1750269,9208069,Entire home/apt,,Cabbagetown-South St.James Town (71),8,5.0,4,2.0,152.0,,43.662622,-79.364812,2017-03-12 18:12:06.578875
17233288,8702985,Entire home/apt,,Niagara (82),0,0.0,2,1.0,151.0,,43.644497,-79.414827,2017-03-12 18:12:05.582810
12110181,6990967,Entire home/apt,,Niagara (82),0,0.0,2,1.0,152.0,,43.641689,-79.402666,2017-03-12 18:12:01.722996
7000221,36700412,Entire home/apt,,Moss Park (73),2,0.0,2,1.0,152.0,,43.662121,-79.37431,2017-03-12 18:12:01.707141
16417883,107602110,Entire home/apt,,Casa Loma (96),6,4.0,4,2.0,168.0,,43.678547,-79.408854,2017-03-12 18:12:01.003614
4332450,22494673,Entire home/apt,,Rosedale-Moore Park (98),4,5.0,2,1.0,165.0,,43.672352,-79.387532,2017-03-12 18:11:59.691874
16814168,103964466,Entire home/apt,,Little Portugal (84),0,0.0,6,2.0,165.0,,43.643624,-79.425204,2017-03-12 18:11:58.403373
