room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
16944528,4951854,Entire home/apt,,Little Portugal (84),2,0.0,2,1.0,152.0,,43.648415,-79.425159,2017-03-12 18:11:57.034158
12930083,10684759,Entire home/apt,,Niagara (82),17,5.0,3,1.0,145.0,,43.643481,-79.409281,2017-03-12 18:11:54.521264
6901381,28132161,Entire home/apt,,Church-Yonge Corridor (75),57,5.0,6,2.0,175.0,,43.653047,-79.375631,2017-03-12 18:11:51.591899
9840088,41616879,Entire home/apt,,Trinity-Bellwoods (81),3,5.0,2,1.0,152.0,,43.651758,-79.410136,2017-03-12 18:11:51.588434
15742209,11706297,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,152.0,,43.649707,-79.387983,2017-03-12 18:11:51.566746
4555068,3458489,Entire home/apt,,South Riverdale (70),0,0.0,4,2.0,172.0,,43.666301,-79.339851,2017-03-12 18:11:47.238561
4705098,16388998,Entire home/apt,,South Riverdale (70),10,5.0,5,3.0,152.0,,43.6689,-79.33553,2017-03-12 18:11:47.234505
14978615,5927200,Entire home/apt,,Birchcliffe-Cliffside (122),0,0.0,16,0.0,152.0,,43.682047,-79.279489,2017-03-12 18:11:47.231790
14202037,27571913,Entire home/apt,,South Riverdale (70),2,0.0,3,2.0,176.0,,43.654821,-79.339901,2017-03-12 18:11:46.765687
13034500,29161751,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,4,3.0,168.0,,43.685186,-79.391627,2017-03-12 18:11:43.412944
13218302,74140969,Entire home/apt,,Danforth (66),1,0.0,6,3.0,152.0,,43.684462,-79.330243,2017-03-12 18:11:40.423642
2942849,15024433,Entire home/apt,,East End-Danforth (62),12,4.5,6,2.0,168.0,,43.684968,-79.287382,2017-03-12 18:11:40.416706
14773794,16405175,Entire home/apt,,Bay Street Corridor (76),2,0.0,4,2.0,172.0,,43.659208,-79.383251,2017-03-12 18:11:37.755652
14929363,75619702,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,2,0.0,151.0,,43.645148,-79.392296,2017-03-12 18:11:37.750632
16923573,84721968,Entire home/apt,,Little Portugal (84),1,0.0,6,2.0,168.0,,43.641839,-79.422451,2017-03-12 18:11:37.739646
3979252,20623894,Entire home/apt,,Rosedale-Moore Park (98),11,4.5,2,1.0,172.0,,43.67672,-79.385394,2017-03-12 18:11:37.734584
14164197,64924911,Entire home/apt,,Church-Yonge Corridor (75),8,4.0,2,1.0,147.0,,43.661419,-79.382559,2017-03-12 18:11:37.729416
3144183,1118781,Entire home/apt,,Trinity-Bellwoods (81),1,0.0,2,1.0,152.0,,43.647269,-79.407446,2017-03-12 18:11:36.323462
8289190,6445309,Entire home/apt,,Annex (95),5,5.0,2,0.0,152.0,,43.672565,-79.413109,2017-03-12 18:11:36.319525
14919191,35169113,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,2,1.0,168.0,,43.63989,-79.389723,2017-03-12 18:11:36.308827
16373951,16720965,Entire home/apt,,South Riverdale (70),1,0.0,4,2.0,145.0,,43.658455,-79.352169,2017-03-12 18:11:36.304919
720213,3238718,Entire home/apt,,Waterfront Communities-The Island (77),36,5.0,3,2.0,157.0,,43.644462,-79.402678,2017-03-12 18:11:33.567742
13920828,9904260,Entire home/apt,,Annex (95),1,0.0,6,4.0,152.0,,43.667518,-79.415184,2017-03-12 18:11:33.556204
5965241,30965836,Entire home/apt,,South Riverdale (70),27,5.0,4,2.0,168.0,,43.655607,-79.347645,2017-03-12 18:11:33.547675
14014744,34643227,Entire home/apt,,University (79),0,0.0,5,3.0,152.0,,43.661494,-79.403708,2017-03-12 18:11:32.546002
5862723,30441280,Entire home/apt,,Waterfront Communities-The Island (77),8,4.5,2,1.0,152.0,,43.650377,-79.356758,2017-03-12 18:11:32.534817
7073641,37087530,Entire home/apt,,North St.James Town (74),35,5.0,6,2.0,183.0,,43.671638,-79.376578,2017-03-12 18:11:31.289261
6213984,32221832,Entire home/apt,,Playter Estates-Danforth (67),0,0.0,2,1.0,152.0,,43.682287,-79.354785,2017-03-12 18:11:31.286660
6006735,31183394,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,3,3.0,152.0,,43.664774,-79.362351,2017-03-12 18:11:31.283934
16555560,3072518,Entire home/apt,,South Riverdale (70),0,0.0,6,3.0,152.0,,43.666726,-79.329751,2017-03-12 18:11:31.274853
7348963,144519,Entire home/apt,,Trinity-Bellwoods (81),27,4.5,4,2.0,157.0,,43.649163,-79.411977,2017-03-12 18:11:31.267751
15391439,10323838,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,6,2.0,152.0,,43.644057,-79.391258,2017-03-12 18:11:29.728748
14840256,92856601,Entire home/apt,,South Riverdale (70),0,0.0,1,0.0,152.0,,43.658549,-79.349115,2017-03-12 18:11:28.495503
4963978,14814170,Entire home/apt,,Wychwood (94),0,0.0,4,3.0,152.0,,43.679678,-79.422334,2017-03-12 18:11:28.492577
13113898,72923812,Entire home/apt,,Danforth East York (59),0,0.0,2,2.0,155.0,,43.693881,-79.318039,2017-03-12 18:11:26.825981
15629744,100767996,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,2,1.0,152.0,,43.643619,-79.381586,2017-03-12 18:11:26.800721
15080982,57296927,Entire home/apt,,Niagara (82),8,5.0,4,2.0,174.0,,43.642847,-79.412837,2017-03-12 18:11:24.154293
15056731,25607601,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,6,2.0,183.0,,43.640306,-79.390751,2017-03-12 18:11:22.883319
3940582,2786195,Entire home/apt,,Bay Street Corridor (76),11,5.0,2,1.0,176.0,,43.660643,-79.384077,2017-03-12 18:11:21.547196
13221409,53923856,Entire home/apt,,Annex (95),3,5.0,2,1.0,152.0,,43.671482,-79.394762,2017-03-12 18:11:20.143824
14519874,66366678,Entire home/apt,,Rosedale-Moore Park (98),15,4.5,6,3.0,149.0,,43.672609,-79.377976,2017-03-12 18:11:19.581864
1221411,6415533,Entire home/apt,,North Riverdale (68),0,0.0,7,3.0,152.0,,43.670337,-79.347366,2017-03-12 18:11:19.572385
8147088,32715066,Entire home/apt,,East End-Danforth (62),1,0.0,4,2.0,152.0,,43.678366,-79.306943,2017-03-12 18:11:18.311586
12485462,49573755,Entire home/apt,,South Riverdale (70),12,4.5,15,5.0,210.0,,43.659283,-79.342523,2017-03-12 18:25:36.610811
1321397,7173548,Entire home/apt,,The Beaches (63),10,4.5,6,3.0,210.0,,43.672388,-79.287118,2017-03-12 18:25:36.608447
5823119,30223018,Entire home/apt,,South Riverdale (70),0,0.0,4,3.0,268.0,,43.659709,-79.345703,2017-03-12 18:25:36.602133
14338549,48204283,Entire home/apt,,Waterfront Communities-The Island (77),26,5.0,4,2.0,230.0,,43.646601,-79.392315,2017-03-12 18:25:35.071851
14119488,85107298,Entire home/apt,,The Beaches (63),0,0.0,2,1.0,210.0,,43.67469,-79.295511,2017-03-12 18:25:35.065638
10152555,19638124,Entire home/apt,,Bay Street Corridor (76),0,0.0,3,1.0,229.0,,43.648754,-79.386563,2017-03-12 18:25:35.055483
17644334,91598049,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,1.0,248.0,,43.651045,-79.38575,2017-03-12 18:25:35.049849
9126561,8569918,Entire home/apt,,Yonge-Eglinton (100),0,0.0,8,3.0,244.0,,43.703473,-79.406038,2017-03-12 18:25:33.042384
5329665,3751192,Entire home/apt,,Lawrence Park South (103),2,0.0,8,3.0,226.0,,43.721401,-79.408673,2017-03-12 18:25:33.033283
6474676,33825466,Entire home/apt,,Lawrence Park North (105),0,0.0,8,3.0,268.0,,43.733071,-79.410137,2017-03-12 18:25:33.030528
5067468,25718103,Entire home/apt,,Willowdale East (51),0,0.0,6,3.0,306.0,,43.761484,-79.409375,2017-03-12 18:25:33.025035
3528720,534666,Entire home/apt,,Willowdale West (37),2,0.0,4,3.0,230.0,,43.771677,-79.414659,2017-03-12 18:25:33.020711
16253064,3068260,Entire home/apt,,Downsview-Roding-CFB (26),1,0.0,10,5.0,268.0,,43.723581,-79.503735,2017-03-12 18:25:33.017971
6276416,13777341,Entire home/apt,,Mount Pleasant West (104),0,0.0,4,2.0,229.0,,43.705845,-79.397634,2017-03-12 18:25:30.095142
5261399,27216422,Entire home/apt,,Lawrence Park North (105),0,0.0,6,5.0,306.0,,43.728461,-79.399319,2017-03-12 18:25:30.088938
5202229,25718103,Entire home/apt,,Willowdale East (51),0,0.0,6,3.0,230.0,,43.756669,-79.405023,2017-03-12 18:25:30.086304
4199311,19164103,Entire home/apt,,Birchcliffe-Cliffside (122),6,4.0,6,4.0,230.0,,43.694432,-79.264876,2017-03-12 18:25:30.081633
9091547,45149478,Entire home/apt,,Cliffcrest (123),0,0.0,4,2.0,218.0,,43.722206,-79.237356,2017-03-12 18:25:30.078906
10150505,52095407,Entire home/apt,,Guildwood (140),7,4.5,6,2.0,212.0,,43.740897,-79.208641,2017-03-12 18:25:30.074378
5973539,31011108,Entire home/apt,,Mount Pleasant East (99),4,5.0,5,3.0,213.0,,43.702387,-79.383541,2017-03-12 18:25:30.071463
5838099,30308769,Entire home/apt,,Rosedale-Moore Park (98),1,0.0,7,4.0,267.0,,43.692228,-79.383696,2017-03-12 18:25:30.067500
8831473,46256210,Entire home/apt,,Mount Pleasant East (99),2,0.0,6,3.0,298.0,,43.711224,-79.389992,2017-03-12 18:25:30.064780
11733971,62414567,Entire home/apt,,Leaside-Bennington (56),1,0.0,6,3.0,210.0,,43.698889,-79.371431,2017-03-12 18:25:30.061802
7044577,36940075,Entire home/apt,,St.Andrew-Windfields (40),9,5.0,10,5.0,225.0,,43.755684,-79.394081,2017-03-12 18:25:30.059509
5796197,6762809,Entire home/apt,,Highland Creek (134),8,4.5,8,4.0,210.0,,43.783261,-79.177068,2017-03-12 18:25:28.967522
8934503,11758862,Entire home/apt,,Lawrence Park North (105),13,5.0,8,4.0,268.0,,43.725045,-79.40544,2017-03-12 18:25:28.965384
17174487,21955647,Entire home/apt,,Mount Pleasant East (99),0,0.0,6,3.0,216.0,,43.703224,-79.383489,2017-03-12 18:25:28.958255
10262704,11121273,Entire home/apt,,Leaside-Bennington (56),1,0.0,3,2.0,230.0,,43.701978,-79.361574,2017-03-12 18:25:28.950926
13746675,809517,Entire home/apt,,Lawrence Park North (105),4,5.0,4,3.0,229.0,,43.727776,-79.403088,2017-03-12 18:25:28.946981
6871422,36010396,Entire home/apt,,Ionview (125),10,5.0,12,6.0,229.0,,43.736389,-79.272439,2017-03-12 18:25:28.942344
12468115,67475413,Entire home/apt,,Broadview North (57),27,5.0,12,5.0,253.0,,43.691759,-79.355702,2017-03-12 18:25:28.938742
16352438,20165104,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,268.0,,43.646514,-79.393029,2017-03-12 18:25:28.241865
7920737,2854704,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,1,1.0,230.0,,43.640852,-79.391313,2017-03-12 18:25:28.239053
1034430,5611099,Entire home/apt,,Agincourt South-Malvern West (128),26,5.0,8,4.0,302.0,,43.783204,-79.273804,2017-03-12 18:25:28.233580
16428337,5585080,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,248.0,,43.638857,-79.394761,2017-03-12 18:25:28.230186
1260644,6865871,Entire home/apt,,Moss Park (73),0,0.0,4,1.0,230.0,,43.657328,-79.370104,2017-03-12 18:25:28.227994
2989311,15198606,Entire home/apt,,South Riverdale (70),3,4.5,4,2.0,230.0,,43.661823,-79.354654,2017-03-12 18:25:28.225416
8517432,10084811,Entire home/apt,,Waterfront Communities-The Island (77),14,5.0,6,3.0,251.0,,43.639028,-79.399312,2017-03-12 18:25:28.216233
5470250,25950530,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,306.0,,43.644615,-79.39314,2017-03-12 18:25:28.213278
15712618,39339770,Entire home/apt,,Parkwoods-Donalda (45),0,0.0,6,3.0,210.0,,43.755585,-79.335882,2017-03-12 18:25:26.085942
3858825,19908455,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,306.0,,43.64768,-79.388944,2017-03-12 18:25:26.083517
14237781,33982323,Entire home/apt,,Niagara (82),1,0.0,3,1.0,230.0,,43.637909,-79.412825,2017-03-12 18:25:26.081068
13688093,69304724,Entire home/apt,,Yonge-Eglinton (100),1,0.0,5,2.0,230.0,,43.708182,-79.400918,2017-03-12 18:25:26.078736
15648864,24424940,Entire home/apt,,Casa Loma (96),3,4.5,8,5.0,306.0,,43.681863,-79.417092,2017-03-12 18:25:26.076332
9776656,24233876,Entire home/apt,,Tam O'Shanter-Sullivan (118),2,0.0,12,6.0,306.0,,43.782591,-79.313655,2017-03-12 18:25:26.071223
14632160,4124418,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,5,2.0,226.0,,43.639948,-79.380362,2017-03-12 18:25:26.066744
15346478,97864876,Entire home/apt,,Church-Yonge Corridor (75),28,5.0,8,3.0,305.0,,43.649028,-79.375598,2017-03-12 18:25:26.058819
14460892,5819896,Entire home/apt,,Niagara (82),1,0.0,2,1.0,306.0,,43.629116,-79.411038,2017-03-12 18:25:26.054197
831692,1200469,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,306.0,,43.644396,-79.40157,2017-03-12 18:25:26.049643
5708800,29598283,Entire home/apt,,Blake-Jones (69),0,0.0,4,2.0,218.0,,43.676034,-79.342765,2017-03-12 18:25:26.043841
728817,3783106,Entire home/apt,,Roncesvalles (86),7,5.0,6,4.0,214.0,,43.641115,-79.446611,2017-03-12 18:25:25.149973
6809844,35648697,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,230.0,,43.64346,-79.40044,2017-03-12 18:25:25.143650
17224393,68006336,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,4,2.0,304.0,,43.654046,-79.378884,2017-03-12 18:25:25.141042
10995455,27113496,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,268.0,,43.64701,-79.38969,2017-03-12 18:25:25.138258
5845458,2057404,Entire home/apt,,Mount Pleasant East (99),0,0.0,6,4.0,309.0,,43.692368,-79.390139,2017-03-12 18:25:25.131048
7053116,36989803,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,4,2.0,230.0,,43.642495,-79.391498,2017-03-12 18:25:25.128701
15969769,103726895,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,1,1.0,230.0,,43.639444,-79.398011,2017-03-12 18:25:25.126767
15937849,10489589,Entire home/apt,,High Park-Swansea (87),0,0.0,6,2.0,250.0,,43.647823,-79.453073,2017-03-12 18:25:25.124135
15084887,73783762,Entire home/apt,,Niagara (82),0,0.0,5,2.0,221.0,,43.642235,-79.406292,2017-03-12 18:25:25.115893
14385076,5074704,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,307.0,,43.644759,-79.398684,2017-03-12 18:25:25.111245
11341816,58109629,Entire home/apt,,Waterfront Communities-The Island (77),62,5.0,10,2.0,212.0,,43.639022,-79.396977,2017-03-12 18:25:25.105750
14486594,82921643,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,230.0,,43.643023,-79.376174,2017-03-12 18:25:24.152077
16985344,113711061,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,230.0,,43.647119,-79.390752,2017-03-12 18:25:24.148003
10773960,29832197,Entire home/apt,,University (79),86,5.0,6,2.0,224.0,,43.66193,-79.401361,2017-03-12 18:25:24.145693
16275608,106449625,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,6,3.0,252.0,,43.644959,-79.421043,2017-03-12 18:25:24.143130
13189323,18839267,Entire home/apt,,Waterfront Communities-The Island (77),38,5.0,5,2.0,214.0,,43.638189,-79.398953,2017-03-12 18:25:24.140899
4410388,22868073,Entire home/apt,,Waterfront Communities-The Island (77),85,5.0,5,2.0,208.0,,43.643408,-79.401752,2017-03-12 18:25:24.138246
17455648,43488381,Entire home/apt,,York University Heights (27),0,0.0,10,9.0,268.0,,43.766003,-79.502681,2017-03-12 18:25:24.136270
8845122,14947672,Entire home/apt,,Waterfront Communities-The Island (77),54,4.5,7,3.0,229.0,,43.639197,-79.396931,2017-03-12 18:25:24.131853
1564999,8324988,Entire home/apt,,South Riverdale (70),27,5.0,4,2.0,306.0,,43.66069,-79.336839,2017-03-12 18:25:24.129315
3499033,17618290,Entire home/apt,,Bay Street Corridor (76),28,4.5,4,2.0,211.0,,43.662223,-79.384695,2017-03-12 18:25:24.126712
6288411,32690899,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,5,2.0,230.0,,43.644922,-79.393042,2017-03-12 18:25:24.124087
3782964,19411473,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,6,3.0,210.0,,43.647842,-79.366282,2017-03-12 18:25:24.115766
4806934,946528,Entire home/apt,,South Parkdale (85),20,5.0,5,2.0,230.0,,43.639742,-79.42956,2017-03-12 18:25:24.112866
12888092,24835751,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,2.0,230.0,,43.643741,-79.379542,2017-03-12 18:25:22.838293
14825512,92704941,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,229.0,,43.644687,-79.401803,2017-03-12 18:25:22.835987
5475980,28398707,Entire home/apt,,High Park-Swansea (87),5,5.0,9,5.0,279.0,,43.644178,-79.452774,2017-03-12 18:25:22.831903
17386129,98649572,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,230.0,,43.654224,-79.353742,2017-03-12 18:25:22.824888
10066343,51655060,Entire home/apt,,Trinity-Bellwoods (81),1,0.0,4,2.0,230.0,,43.648796,-79.416749,2017-03-12 18:25:22.822345
943691,1475851,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,6,3.0,230.0,,43.660489,-79.413907,2017-03-12 18:25:22.816307
4930956,10917952,Entire home/apt,,South Riverdale (70),0,0.0,8,3.0,283.0,,43.659074,-79.34227,2017-03-12 18:25:22.813505
6243434,3380802,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,4,2.0,230.0,,43.66599,-79.447116,2017-03-12 18:25:22.810764
6749432,32216076,Entire home/apt,,Annex (95),7,5.0,2,1.0,286.0,,43.674372,-79.395116,2017-03-12 18:25:22.803490
3542938,1431411,Entire home/apt,,Bay Street Corridor (76),7,5.0,2,1.0,267.0,,43.66136,-79.384845,2017-03-12 18:25:22.800732
14617,55442,Entire home/apt,,Bay Street Corridor (76),4,5.0,6,2.0,266.0,,43.658364,-79.386181,2017-03-12 18:25:22.797791
9604415,49701815,Entire home/apt,,The Beaches (63),1,0.0,8,3.0,248.0,,43.668153,-79.305399,2017-03-12 18:25:22.794322
5550758,28780700,Entire home/apt,,Old East York (58),6,5.0,6,4.0,268.0,,43.696562,-79.325401,2017-03-12 18:25:21.126458
12032855,36297332,Entire home/apt,,High Park-Swansea (87),2,0.0,8,4.0,221.0,,43.649453,-79.4533,2017-03-12 18:25:21.117398
14367388,16405175,Entire home/apt,,Bay Street Corridor (76),7,5.0,6,3.0,286.0,,43.658542,-79.383949,2017-03-12 18:25:21.114715
764983,3674322,Entire home/apt,,East End-Danforth (62),16,5.0,8,3.0,210.0,,43.680858,-79.309451,2017-03-12 18:25:21.110781
16267721,90338073,Entire home/apt,,The Beaches (63),0,0.0,4,2.0,305.0,,43.66917,-79.308676,2017-03-12 18:25:21.108473
9486939,8280084,Entire home/apt,,High Park-Swansea (87),21,5.0,14,6.0,306.0,,43.640679,-79.477345,2017-03-12 18:25:21.103491
8096184,1919294,Entire home/apt,,Waterfront Communities-The Island (77),4,4.0,6,3.0,230.0,,43.639922,-79.396356,2017-03-12 18:25:21.097520
14091426,2088043,Entire home/apt,,Annex (95),0,0.0,4,2.0,221.0,,43.671992,-79.398793,2017-03-12 18:25:21.092999
1085461,5967259,Entire home/apt,,The Beaches (63),12,5.0,6,2.0,230.0,,43.672202,-79.294086,2017-03-12 18:25:19.674516
3613998,11340421,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,2,0.0,229.0,,43.64037,-79.393506,2017-03-12 18:25:19.671434
14074565,74696884,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,5,2.0,286.0,,43.640862,-79.382874,2017-03-12 18:25:19.667335
9373840,48636211,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,2.0,216.0,,43.645887,-79.375982,2017-03-12 18:25:19.664211
15082929,95346679,Entire home/apt,,Playter Estates-Danforth (67),0,0.0,3,4.0,210.0,,43.682595,-79.355859,2017-03-12 18:25:19.661410
3377972,17040402,Entire home/apt,,Waterfront Communities-The Island (77),13,5.0,4,2.0,245.0,,43.640174,-79.378501,2017-03-12 18:25:19.658946
14670799,91174435,Entire home/apt,,University (79),0,0.0,1,1.0,206.0,,43.660876,-79.407867,2017-03-12 18:25:19.656521
13539593,3431292,Entire home/apt,,South Riverdale (70),0,0.0,2,1.0,306.0,,43.656484,-79.350863,2017-03-12 18:25:19.651903
12790429,69637364,Entire home/apt,,Niagara (82),12,4.5,4,1.0,210.0,,43.638968,-79.412203,2017-03-12 18:25:19.648826
10863804,56278408,Entire home/apt,,Dufferin Grove (83),0,0.0,4,1.0,210.0,,43.659816,-79.430779,2017-03-12 18:25:19.644644
7020480,16696726,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,6,2.0,230.0,,43.647939,-79.386371,2017-03-12 18:25:19.641604
6493990,33943563,Entire home/apt,,Dufferin Grove (83),10,5.0,6,3.0,248.0,,43.656115,-79.439283,2017-03-12 18:25:19.636909
13743970,80476091,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,4,2.0,230.0,,43.641927,-79.400955,2017-03-12 18:25:18.633586
13074553,72489877,Entire home/apt,,Trinity-Bellwoods (81),5,5.0,6,3.0,249.0,,43.643569,-79.422092,2017-03-12 18:25:18.629981
4484773,4124418,Entire home/apt,,Waterfront Communities-The Island (77),43,4.0,6,3.0,268.0,,43.643706,-79.381307,2017-03-12 18:25:18.627073
16047472,34140929,Entire home/apt,,Birchcliffe-Cliffside (122),5,4.5,8,4.0,230.0,,43.674741,-79.280975,2017-03-12 18:25:18.621913
13709974,14109735,Entire home/apt,,Rockcliffe-Smythe (111),57,5.0,12,4.0,230.0,,43.680168,-79.491467,2017-03-12 18:25:18.617651
16726886,55357443,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,5,2.0,229.0,,43.642301,-79.382339,2017-03-12 18:25:18.615139
4030756,314617,Entire home/apt,,Moss Park (73),40,4.5,8,2.0,275.0,,43.655829,-79.370011,2017-03-12 18:25:18.610688
7202685,16085203,Entire home/apt,,Waterfront Communities-The Island (77),36,5.0,4,2.0,212.0,,43.639241,-79.39584,2017-03-12 18:25:18.606465
10703078,55277009,Entire home/apt,,Niagara (82),21,4.5,7,3.0,306.0,,43.636364,-79.404522,2017-03-12 18:25:18.601287
5903098,30659343,Entire home/apt,,Church-Yonge Corridor (75),25,5.0,6,2.0,260.0,,43.670497,-79.381875,2017-03-12 18:25:18.597417
14505832,1989442,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,4,2.0,206.0,,43.655182,-79.376142,2017-03-12 18:25:18.593214
13443424,1919294,Entire home/apt,,Niagara (82),3,4.5,4,0.0,306.0,,43.637105,-79.415674,2017-03-12 18:25:18.586814
15532622,99903576,Entire home/apt,,The Beaches (63),0,0.0,6,3.0,273.0,,43.669988,-79.299466,2017-03-12 18:25:18.582032
11123793,13141073,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,2.0,230.0,,43.644633,-79.39904,2017-03-12 18:25:17.643830
13890931,82269886,Entire home/apt,,Greenwood-Coxwell (65),2,0.0,6,3.0,230.0,,43.66761,-79.322175,2017-03-12 18:25:17.638910
12208931,65659431,Entire home/apt,,Long Branch (19),1,0.0,8,3.0,230.0,,43.589902,-79.535649,2017-03-12 18:25:17.636670
3303891,16687120,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,3,0.0,268.0,,43.665762,-79.377612,2017-03-12 18:25:17.633904
850476,1798495,Entire home/apt,,Niagara (82),8,4.5,6,2.0,210.0,,43.636828,-79.406019,2017-03-12 18:25:17.630106
14934566,25907120,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,268.0,,43.645442,-79.390895,2017-03-12 18:25:17.625811
335242,1704172,Entire home/apt,,Moss Park (73),7,4.5,5,3.0,229.0,,43.655866,-79.373453,2017-03-12 18:25:17.623083
12482071,32796563,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,3,1.0,210.0,,43.645338,-79.398266,2017-03-12 18:25:17.617446
17140247,19935433,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,268.0,,43.644838,-79.388233,2017-03-12 18:25:17.614691
17051824,56411982,Entire home/apt,,East End-Danforth (62),0,0.0,6,3.0,229.0,,43.681322,-79.296268,2017-03-12 18:25:04.651503
12468378,11949507,Entire home/apt,,Moss Park (73),3,5.0,6,3.0,230.0,,43.659349,-79.367459,2017-03-12 18:25:04.648292
11142573,25142647,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,248.0,,43.646059,-79.399564,2017-03-12 18:25:04.645208
13167496,31718569,Entire home/apt,,Waterfront Communities-The Island (77),26,5.0,6,3.0,302.0,,43.639779,-79.396623,2017-03-12 18:25:04.640407
13814263,81151274,Entire home/apt,,Waterfront Communities-The Island (77),45,5.0,10,3.0,229.0,,43.639214,-79.381718,2017-03-12 18:25:04.637492
9524355,5999442,Entire home/apt,,Oakwood Village (107),6,5.0,6,3.0,210.0,,43.686303,-79.434102,2017-03-12 18:25:04.633100
3415176,17219438,Entire home/apt,,Waterfront Communities-The Island (77),33,5.0,4,2.0,213.0,,43.640682,-79.396319,2017-03-12 18:25:04.630112
15767946,92039786,Entire home/apt,,Waterfront Communities-The Island (77),26,4.5,4,2.0,305.0,,43.644855,-79.390071,2017-03-12 18:25:04.627871
13372854,13424924,Entire home/apt,,Edenbridge-Humber Valley (9),6,5.0,8,5.0,286.0,,43.660382,-79.52749,2017-03-12 18:25:04.625002
