room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7747861,38677739,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,4,2.0,211.0,,43.637914,-79.398432,2017-03-12 18:25:03.246340
17294675,99640072,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,214.0,,43.639723,-79.393178,2017-03-12 18:25:03.244038
8715670,3108402,Entire home/apt,,Yonge-Eglinton (100),4,5.0,6,3.0,230.0,,43.7034,-79.401438,2017-03-12 18:25:03.242011
3123253,15863941,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,2,1.0,268.0,,43.664619,-79.377412,2017-03-12 18:25:03.238359
6071771,31517156,Entire home/apt,,Leaside-Bennington (56),0,0.0,7,3.0,268.0,,43.71067,-79.369402,2017-03-12 18:25:03.235871
6119010,15269507,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,264.0,,43.64298,-79.397672,2017-03-12 18:25:03.233553
17678434,34460869,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,2.0,206.0,,43.637217,-79.390172,2017-03-12 18:25:03.230488
14087840,52374435,Entire home/apt,,Waterfront Communities-The Island (77),6,4.0,4,2.0,306.0,,43.642472,-79.375889,2017-03-12 18:25:03.228417
16329494,106887848,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,6,3.0,268.0,,43.667405,-79.319808,2017-03-12 18:25:03.226314
774352,4085292,Entire home/apt,,Bay Street Corridor (76),66,5.0,4,2.0,306.0,,43.669543,-79.386985,2017-03-12 18:25:03.223429
4362644,20393413,Entire home/apt,,Annex (95),9,5.0,6,3.0,242.0,,43.67572,-79.389184,2017-03-12 18:25:03.216859
12870173,42720861,Entire home/apt,,Waterfront Communities-The Island (77),25,5.0,4,2.0,275.0,,43.64005,-79.396166,2017-03-12 18:25:03.214256
17640922,8037601,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,4,3.0,275.0,,43.646584,-79.40767,2017-03-12 18:25:03.211488
11190299,30380293,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,4,2.0,268.0,,43.667878,-79.317269,2017-03-12 18:25:03.205714
13399124,76256170,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,4,1.0,206.0,,43.620957,-79.482096,2017-03-12 18:25:03.201829
7329456,38397085,Entire home/apt,,Little Portugal (84),0,0.0,2,1.0,306.0,,43.642663,-79.422419,2017-03-12 18:25:01.648386
17161313,38677739,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,272.0,,43.63985,-79.399451,2017-03-12 18:25:01.645958
17473158,11465985,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,306.0,,43.647828,-79.392108,2017-03-12 18:25:01.643191
15866585,1783179,Entire home/apt,,Niagara (82),11,5.0,8,2.0,256.0,,43.64509,-79.409313,2017-03-12 18:25:01.640391
13992354,22279159,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,306.0,,43.646928,-79.390496,2017-03-12 18:25:01.637887
15024643,94839851,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,230.0,,43.646444,-79.39754,2017-03-12 18:25:01.634559
6885755,32160364,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,3,2.0,229.0,,43.644067,-79.400886,2017-03-12 18:25:01.629630
13257268,51814001,Entire home/apt,,Mount Pleasant West (104),0,0.0,2,1.0,232.0,,43.7072,-79.391142,2017-03-12 18:25:01.626251
12764486,37617229,Entire home/apt,,South Riverdale (70),2,0.0,5,3.0,283.0,,43.662523,-79.343423,2017-03-12 18:25:01.623742
3905999,20230145,Entire home/apt,,Waterfront Communities-The Island (77),43,5.0,4,2.0,268.0,,43.639059,-79.397436,2017-03-12 18:25:01.620138
8409142,23705522,Entire home/apt,,Waterfront Communities-The Island (77),17,5.0,8,3.0,268.0,,43.64214,-79.393493,2017-03-12 18:25:01.617261
12601044,7729093,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,4,2.0,290.0,,43.642585,-79.383429,2017-03-12 18:25:01.612626
13891666,34866282,Entire home/apt,,North Riverdale (68),1,0.0,5,4.0,268.0,,43.667974,-79.350165,2017-03-12 18:25:01.606443
16093392,965557,Entire home/apt,,Trinity-Bellwoods (81),12,5.0,12,5.0,305.0,,43.650693,-79.418587,2017-03-12 18:25:01.603798
17625937,55357443,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,268.0,,43.643682,-79.38093,2017-03-12 18:25:01.601294
14868076,91737542,Entire home/apt,,Birchcliffe-Cliffside (122),5,5.0,4,3.0,248.0,,43.686531,-79.264774,2017-03-12 18:25:01.598652
16981033,28680003,Entire home/apt,,Trinity-Bellwoods (81),5,5.0,9,3.0,267.0,,43.644806,-79.420074,2017-03-12 18:25:01.595474
16136016,105269100,Entire home/apt,,Trinity-Bellwoods (81),15,5.0,14,3.0,267.0,,43.645525,-79.413931,2017-03-12 18:25:01.590544
11626301,61589833,Entire home/apt,,South Parkdale (85),0,0.0,4,1.0,192.0,,43.641657,-79.431299,2017-03-12 18:25:00.211746
12999726,24150071,Entire home/apt,,High Park-Swansea (87),2,0.0,4,3.0,192.0,,43.649911,-79.45485,2017-03-12 18:24:59.231639
14101481,64656127,Entire home/apt,,South Parkdale (85),0,0.0,5,2.0,192.0,,43.640804,-79.426909,2017-03-12 18:24:59.226571
7206734,33507941,Entire home/apt,,Waterfront Communities-The Island (77),19,5.0,4,1.0,192.0,,43.636296,-79.397022,2017-03-12 18:24:59.220996
7019130,33507941,Entire home/apt,,Waterfront Communities-The Island (77),19,5.0,4,2.0,192.0,,43.63694,-79.39716,2017-03-12 18:24:59.217376
3133038,1819510,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,4,2.0,192.0,,43.639387,-79.399251,2017-03-12 18:24:59.213398
13055013,1919294,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,6,3.0,191.0,,43.639276,-79.397749,2017-03-12 18:24:59.210866
15949267,35965162,Entire home/apt,,Junction Area (90),3,3.5,16,2.0,192.0,,43.678561,-79.474279,2017-03-12 18:24:59.207891
325432,1664812,Entire home/apt,,High Park North (88),0,0.0,8,4.0,199.0,,43.662053,-79.456096,2017-03-12 18:24:59.203808
11318234,14192890,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,6,2.0,191.0,,43.639835,-79.395658,2017-03-12 18:24:59.200117
13530476,77776319,Entire home/apt,,Waterfront Communities-The Island (77),5,4.0,3,2.0,206.0,,43.640041,-79.385359,2017-03-12 18:24:59.197136
15086800,94111042,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,192.0,,43.641257,-79.395935,2017-03-12 18:24:59.194445
8571299,7354580,Entire home/apt,,Wexford/Maryvale (119),5,5.0,6,3.0,206.0,,43.740617,-79.298681,2017-03-12 18:24:57.587210
16235,55442,Entire home/apt,,Bay Street Corridor (76),4,4.5,4,1.0,191.0,,43.659617,-79.385646,2017-03-12 18:24:57.584602
3167771,16067689,Entire home/apt,,Church-Yonge Corridor (75),25,4.5,8,3.0,191.0,,43.659703,-79.380011,2017-03-12 18:24:57.582194
12948628,7423077,Entire home/apt,,University (79),7,5.0,7,4.0,206.0,,43.664314,-79.407821,2017-03-12 18:24:57.579594
6939575,32238051,Entire home/apt,,Bay Street Corridor (76),6,3.0,4,2.0,192.0,,43.661068,-79.386143,2017-03-12 18:24:57.576895
6505443,7028573,Entire home/apt,,Woodbine-Lumsden (60),8,4.5,6,3.0,191.0,,43.695236,-79.306763,2017-03-12 18:24:57.574810
15840721,17711410,Entire home/apt,,North Riverdale (68),0,0.0,6,3.0,199.0,,43.672466,-79.347354,2017-03-12 18:24:57.571407
5944041,29443156,Entire home/apt,,Bedford Park-Nortown (39),10,5.0,8,6.0,192.0,,43.728944,-79.416361,2017-03-12 18:24:57.568848
7647860,25718103,Entire home/apt,,Mount Pleasant West (104),0,0.0,4,2.0,192.0,,43.708347,-79.395886,2017-03-12 18:24:57.563638
14711157,91526169,Entire home/apt,,Mount Pleasant West (104),0,0.0,5,2.0,192.0,,43.712514,-79.392507,2017-03-12 18:24:57.561679
6075642,31536065,Entire home/apt,,Birchcliffe-Cliffside (122),1,0.0,5,4.0,187.0,,43.69334,-79.273265,2017-03-12 18:24:57.559596
9110202,1684087,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,3,1.0,187.0,,43.659762,-79.427804,2017-03-12 18:24:57.556853
5171470,2346717,Entire home/apt,,Palmerston-Little Italy (80),5,5.0,9,5.0,191.0,,43.659713,-79.425589,2017-03-12 18:24:57.552718
1455278,7804231,Entire home/apt,,Junction Area (90),5,5.0,6,2.0,203.0,,43.668065,-79.473782,2017-03-12 18:24:57.547768
7084397,2361495,Entire home/apt,,Palmerston-Little Italy (80),13,5.0,7,2.0,192.0,,43.659685,-79.427082,2017-03-12 18:24:57.543927
2345985,11980768,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,199.0,,43.63723,-79.393864,2017-03-12 18:24:56.066531
5491329,28474437,Entire home/apt,,Kensington-Chinatown (78),3,4.5,4,2.0,192.0,,43.650733,-79.396172,2017-03-12 18:24:56.063912
6761696,7728749,Entire home/apt,,Islington-City Centre West (14),51,5.0,11,3.0,187.0,,43.646243,-79.527362,2017-03-12 18:24:56.061208
16213335,14109735,Entire home/apt,,Kingsview Village-The Westway (6),4,5.0,10,5.0,192.0,,43.697481,-79.560636,2017-03-12 18:24:56.059022
703133,3604846,Entire home/apt,,High Park-Swansea (87),2,0.0,5,2.0,206.0,,43.65541,-79.45289,2017-03-12 18:24:56.056789
15734308,18839267,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,8,2.0,187.0,,43.639315,-79.398485,2017-03-12 18:24:56.051416
9381990,25718103,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,6,2.0,192.0,,43.645024,-79.389616,2017-03-12 18:24:56.045890
4582958,23756019,Entire home/apt,,Bay Street Corridor (76),7,5.0,6,2.0,187.0,,43.665828,-79.38669,2017-03-12 18:24:56.043293
473215,1651632,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,1.0,192.0,,43.645804,-79.389516,2017-03-12 18:24:56.040823
5053938,5364163,Entire home/apt,,Dufferin Grove (83),24,5.0,7,4.0,206.0,,43.655012,-79.42866,2017-03-12 18:24:56.038701
13512662,26602243,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,4,2.0,206.0,,43.641266,-79.382558,2017-03-12 18:24:56.034634
15465840,22371065,Entire home/apt,,Kensington-Chinatown (78),3,5.0,5,2.0,191.0,,43.65004,-79.404579,2017-03-12 18:24:56.032464
654048,3289972,Entire home/apt,,Morningside (135),5,5.0,8,4.0,192.0,,43.785055,-79.208869,2017-03-12 18:24:56.029664
13293683,43093970,Entire home/apt,,Niagara (82),6,5.0,4,1.0,192.0,,43.637141,-79.419555,2017-03-12 18:24:54.373139
3475876,17469900,Entire home/apt,,East End-Danforth (62),33,5.0,8,3.0,191.0,,43.682794,-79.294532,2017-03-12 18:24:54.370399
7836056,5128228,Entire home/apt,,Church-Yonge Corridor (75),5,5.0,5,2.0,198.0,,43.660083,-79.381373,2017-03-12 18:24:54.361632
5012399,25851347,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),4,4.5,6,3.0,191.0,,43.609025,-79.488356,2017-03-12 18:24:54.359191
6304719,32353738,Entire home/apt,,Waterfront Communities-The Island (77),127,5.0,10,3.0,191.0,,43.640097,-79.398851,2017-03-12 18:24:54.355209
2914939,3160130,Entire home/apt,,Leaside-Bennington (56),2,0.0,5,3.0,192.0,,43.699275,-79.369873,2017-03-12 18:24:54.350023
15337437,97777804,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),1,0.0,2,1.0,192.0,,43.623121,-79.481323,2017-03-12 18:24:54.346284
3171637,16085370,Entire home/apt,,Playter Estates-Danforth (67),13,5.0,6,3.0,192.0,,43.6802,-79.356987,2017-03-12 18:24:54.343178
2799238,11356378,Entire home/apt,,North Riverdale (68),1,0.0,6,2.0,192.0,,43.67005,-79.350568,2017-03-12 18:24:54.337056
14485942,25975134,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,0.0,192.0,,43.639788,-79.396621,2017-03-12 18:24:54.334575
17267818,14729171,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,192.0,,43.647954,-79.390728,2017-03-12 18:24:54.332152
16266349,49573755,Entire home/apt,,East End-Danforth (62),0,0.0,10,3.0,192.0,,43.681543,-79.290987,2017-03-12 18:24:54.329351
6131812,27257989,Entire home/apt,,Long Branch (19),12,5.0,4,2.0,187.0,,43.588876,-79.538858,2017-03-12 18:24:52.838591
1288937,7010032,Entire home/apt,,High Park-Swansea (87),4,5.0,2,1.0,192.0,,43.636391,-79.47013,2017-03-12 18:24:52.833533
3206794,16247889,Entire home/apt,,Bay Street Corridor (76),7,4.5,5,2.0,206.0,,43.665388,-79.386871,2017-03-12 18:24:52.830409
2062078,9096492,Entire home/apt,,South Riverdale (70),14,5.0,6,2.0,191.0,,43.660414,-79.334023,2017-03-12 18:24:52.827628
14933358,22796168,Entire home/apt,,Annex (95),2,0.0,5,2.0,192.0,,43.673048,-79.391004,2017-03-12 18:24:52.825524
16927263,14109735,Entire home/apt,,Kingsview Village-The Westway (6),3,5.0,10,5.0,192.0,,43.697149,-79.542338,2017-03-12 18:24:52.819884
6492767,7251499,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,4,2.0,192.0,,43.652213,-79.359764,2017-03-12 18:24:52.817006
14728030,4124418,Entire home/apt,,Little Portugal (84),1,0.0,5,2.0,192.0,,43.642601,-79.424253,2017-03-12 18:24:52.814979
5189951,414245,Entire home/apt,,Palmerston-Little Italy (80),2,0.0,7,3.0,192.0,,43.658783,-79.419458,2017-03-12 18:24:52.812305
14649413,87549039,Entire home/apt,,Casa Loma (96),5,4.5,4,2.0,192.0,,43.67907,-79.410302,2017-03-12 18:24:52.809639
6107554,14192890,Entire home/apt,,Waterfront Communities-The Island (77),23,5.0,6,2.0,191.0,,43.644001,-79.38807,2017-03-12 18:24:52.803882
571239,2811178,Entire home/apt,,Greenwood-Coxwell (65),11,4.0,6,3.0,192.0,,43.681808,-79.324617,2017-03-12 18:24:52.799006
16455084,4642504,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,206.0,,43.638502,-79.394432,2017-03-12 18:24:51.318783
7971245,33507941,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,4,2.0,192.0,,43.641635,-79.39441,2017-03-12 18:24:51.316280
15559521,37799905,Entire home/apt,,Mount Pleasant West (104),0,0.0,4,2.0,192.0,,43.696679,-79.396219,2017-03-12 18:24:51.313675
9056413,47247186,Entire home/apt,,Bay Street Corridor (76),10,4.5,3,1.0,191.0,,43.662218,-79.387477,2017-03-12 18:24:51.309296
3889558,3709674,Entire home/apt,,Waterfront Communities-The Island (77),48,4.5,10,3.0,200.0,,43.641451,-79.395813,2017-03-12 18:24:51.302310
11167516,57864767,Entire home/apt,,Oakwood Village (107),6,5.0,6,3.0,203.0,,43.687745,-79.439584,2017-03-12 18:24:51.300064
1567182,1301725,Entire home/apt,,Waterfront Communities-The Island (77),18,5.0,3,2.0,187.0,,43.646425,-79.394381,2017-03-12 18:24:51.297139
13639084,1710056,Entire home/apt,,Trinity-Bellwoods (81),3,4.5,2,2.0,192.0,,43.646952,-79.411304,2017-03-12 18:24:51.294222
16612321,109639213,Entire home/apt,,Lambton Baby Point (114),1,0.0,6,5.0,192.0,,43.655622,-79.492322,2017-03-12 18:24:51.292005
6570486,34365954,Entire home/apt,,Roncesvalles (86),28,5.0,8,4.0,192.0,,43.642934,-79.431784,2017-03-12 18:24:51.289373
6120294,31754413,Entire home/apt,,The Beaches (63),10,5.0,7,3.0,192.0,,43.669478,-79.295686,2017-03-12 18:24:49.803315
6181153,32061076,Entire home/apt,,Annex (95),0,0.0,5,3.0,192.0,,43.675814,-79.400005,2017-03-12 18:24:49.798494
6588033,24036901,Entire home/apt,,Rosedale-Moore Park (98),1,0.0,2,2.0,203.0,,43.683442,-79.387891,2017-03-12 18:24:49.792136
15678532,101269042,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,2.0,206.0,,43.622613,-79.390519,2017-03-12 18:24:49.787370
16897190,10583448,Entire home/apt,,Junction Area (90),0,0.0,8,4.0,192.0,,43.664199,-79.459973,2017-03-12 18:24:49.785198
6817038,35695703,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,4,2.0,187.0,,43.647034,-79.410226,2017-03-12 18:24:49.775946
10804607,47247767,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,4,1.0,192.0,,43.644412,-79.391429,2017-03-12 18:24:49.772110
11440116,363432,Entire home/apt,,Bay Street Corridor (76),9,4.5,4,2.0,206.0,,43.669311,-79.390585,2017-03-12 18:24:48.155662
6435972,21493627,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,4,2.0,192.0,,43.646326,-79.418665,2017-03-12 18:24:48.153232
13909600,3709828,Entire home/apt,,Bay Street Corridor (76),5,5.0,4,2.0,192.0,,43.649919,-79.386173,2017-03-12 18:24:48.151048
15820419,102413232,Entire home/apt,,Kensington-Chinatown (78),2,0.0,6,3.0,203.0,,43.65705,-79.4004,2017-03-12 18:24:48.147290
3002735,15304103,Entire home/apt,,Niagara (82),45,4.5,5,2.0,198.0,,43.63875,-79.417261,2017-03-12 18:24:48.142820
396504,1981383,Entire home/apt,,Roncesvalles (86),7,4.5,6,3.0,192.0,,43.642826,-79.446862,2017-03-12 18:24:48.140122
14800469,55169254,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,3,1.0,192.0,,43.639611,-79.389719,2017-03-12 18:24:48.137605
10835993,18592006,Entire home/apt,,Lawrence Park South (103),6,5.0,5,3.0,192.0,,43.71809,-79.410933,2017-03-12 18:24:48.134313
14916820,30965917,Entire home/apt,,Waterfront Communities-The Island (77),13,5.0,4,1.0,191.0,,43.64503,-79.40066,2017-03-12 18:24:48.128788
12041020,39185707,Entire home/apt,,Waterfront Communities-The Island (77),6,4.5,3,1.0,192.0,,43.645373,-79.375748,2017-03-12 18:24:48.126212
3636994,18343012,Entire home/apt,,Guildwood (140),0,0.0,6,3.0,192.0,,43.744948,-79.200475,2017-03-12 18:24:48.122168
5304101,12446818,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,195.0,,43.647568,-79.397286,2017-03-12 18:24:48.118445
14168591,55357443,Entire home/apt,,Waterfront Communities-The Island (77),16,4.5,5,2.0,206.0,,43.644516,-79.380712,2017-03-12 18:24:48.115871
5759947,29880905,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,206.0,,43.638488,-79.391717,2017-03-12 18:24:48.113135
13728288,61983099,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,4,1.0,192.0,,43.645854,-79.397407,2017-03-12 18:24:48.106521
3595227,18112977,Entire home/apt,,Waterfront Communities-The Island (77),28,5.0,4,1.0,192.0,,43.64514,-79.39001,2017-03-12 18:24:46.537635
10627284,21245388,Entire home/apt,,South Riverdale (70),29,4.5,7,3.0,192.0,,43.65581,-79.34068,2017-03-12 18:24:46.535048
15784847,87598093,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,8,3.0,191.0,,43.640612,-79.397147,2017-03-12 18:24:46.532624
14399588,6899555,Entire home/apt,,Niagara (82),2,0.0,4,2.0,192.0,,43.644429,-79.414656,2017-03-12 18:24:46.530359
15237769,30874341,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,192.0,,43.64974,-79.388396,2017-03-12 18:24:46.525867
14317572,3069630,Entire home/apt,,South Riverdale (70),5,5.0,6,3.0,195.0,,43.663842,-79.352085,2017-03-12 18:24:46.523247
13417591,652444,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,5,2.0,192.0,,43.661435,-79.453787,2017-03-12 18:24:46.516900
14768377,19296635,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,192.0,,43.644102,-79.400952,2017-03-12 18:24:46.511889
4963598,25587277,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,3,2.0,192.0,,43.682639,-79.388304,2017-03-12 18:24:46.509728
13262638,1397143,Entire home/apt,,Bay Street Corridor (76),18,4.5,4,2.0,194.0,,43.659157,-79.38482,2017-03-12 18:24:46.506918
6462559,33750310,Entire home/apt,,Yonge-St.Clair (97),0,0.0,4,2.0,192.0,,43.693946,-79.396098,2017-03-12 18:24:46.504222
14759292,86385117,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,4,2.0,192.0,,43.648412,-79.386779,2017-03-12 18:24:46.501625
1391297,7522267,Entire home/apt,,Waterfront Communities-The Island (77),15,5.0,2,1.0,192.0,,43.644656,-79.39621,2017-03-12 18:24:46.498338
10656134,55034783,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,192.0,,43.645193,-79.375613,2017-03-12 18:24:45.756083
15394676,7423077,Entire home/apt,,Bedford Park-Nortown (39),0,0.0,9,4.0,192.0,,43.736281,-79.410113,2017-03-12 18:24:45.754032
1641240,133802,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,2,1.0,192.0,,43.64538,-79.39391,2017-03-12 18:24:45.749754
15010667,41412273,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,206.0,,43.640944,-79.394515,2017-03-12 18:24:45.745622
6412293,31301362,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,7,3.0,192.0,,43.645468,-79.422257,2017-03-12 18:24:45.742773
4887634,25145917,Entire home/apt,,Danforth (66),0,0.0,4,3.0,192.0,,43.682742,-79.344026,2017-03-12 18:24:45.739399
13846923,31759404,Entire home/apt,,Waterfront Communities-The Island (77),15,5.0,4,2.0,187.0,,43.643995,-79.401386,2017-03-12 18:24:45.736579
6149212,11023940,Entire home/apt,,Annex (95),6,4.5,5,3.0,199.0,,43.668127,-79.41848,2017-03-12 18:24:45.733752
15671726,4679885,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,192.0,,43.647718,-79.393894,2017-03-12 18:24:45.731579
6973000,4882503,Entire home/apt,,Niagara (82),53,5.0,6,3.0,192.0,,43.64327,-79.40574,2017-03-12 18:24:45.728935
6448004,15430853,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,192.0,,43.639451,-79.382931,2017-03-12 18:24:45.724919
13769651,69337646,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,3,1.0,192.0,,43.639955,-79.39176,2017-03-12 18:24:45.722665
12063074,2409180,Entire home/apt,,Trinity-Bellwoods (81),7,5.0,5,3.0,192.0,,43.650928,-79.411421,2017-03-12 18:24:45.719648
6004254,30668960,Entire home/apt,,Church-Yonge Corridor (75),77,4.0,2,1.0,192.0,,43.655091,-79.379776,2017-03-12 18:24:45.717005
8391219,32794340,Entire home/apt,,Kensington-Chinatown (78),50,4.5,6,3.0,191.0,,43.652994,-79.402996,2017-03-12 18:24:45.714351
8153381,3575426,Entire home/apt,,Roncesvalles (86),22,5.0,6,3.0,187.0,,43.640233,-79.438505,2017-03-12 18:24:45.710634
7822515,11884517,Entire home/apt,,Niagara (82),30,5.0,4,2.0,205.0,,43.64019,-79.41925,2017-03-12 18:24:44.230738
9676441,41538214,Entire home/apt,,Little Portugal (84),0,0.0,7,3.0,191.0,,43.645073,-79.42643,2017-03-12 18:24:44.228535
17512752,2853930,Entire home/apt,,Little Portugal (84),0,0.0,4,2.0,191.0,,43.651881,-79.433151,2017-03-12 18:24:44.224714
13619013,22151181,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,4,1.0,192.0,,43.637258,-79.397167,2017-03-12 18:24:44.219621
9755875,8304046,Entire home/apt,,Alderwood (20),7,5.0,8,4.0,199.0,,43.603974,-79.551716,2017-03-12 18:24:44.216028
497259,2318099,Entire home/apt,,South Riverdale (70),3,5.0,4,2.0,192.0,,43.657754,-79.349084,2017-03-12 18:24:44.213588
11144229,28071296,Entire home/apt,,Waterfront Communities-The Island (77),12,4.0,6,3.0,205.0,,43.640936,-79.398342,2017-03-12 18:24:44.210713
3849352,19286889,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,5,2.0,192.0,,43.641866,-79.376888,2017-03-12 18:24:44.207988
4663579,24122779,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,4,2.0,192.0,,43.642891,-79.380517,2017-03-12 18:24:44.205519
10099633,25142647,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,206.0,,43.644645,-79.399282,2017-03-12 18:24:44.201371
13063048,30603812,Entire home/apt,,Roncesvalles (86),5,5.0,9,3.0,192.0,,43.643539,-79.444103,2017-03-12 18:24:44.196073
1143378,6269395,Entire home/apt,,Humewood-Cedarvale (106),38,5.0,8,3.0,198.0,,43.689838,-79.43109,2017-03-12 18:24:44.189824
13251282,74524134,Entire home/apt,,Kensington-Chinatown (78),18,5.0,8,3.0,190.0,,43.658197,-79.392601,2017-03-12 18:24:42.573335
13319178,21735073,Entire home/apt,,Waterfront Communities-The Island (77),15,5.0,4,1.0,192.0,,43.639943,-79.395243,2017-03-12 18:24:42.570983
13713280,18839267,Entire home/apt,,Bay Street Corridor (76),18,4.5,5,2.0,187.0,,43.662679,-79.387503,2017-03-12 18:24:42.568761
12482093,4387874,Entire home/apt,,Trinity-Bellwoods (81),4,5.0,5,3.0,192.0,,43.646875,-79.423445,2017-03-12 18:24:42.566104
3528547,17764429,Entire home/apt,,Yonge-Eglinton (100),60,5.0,6,3.0,192.0,,43.707109,-79.406081,2017-03-12 18:24:42.562997
13987724,52703454,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,5,2.0,192.0,,43.639059,-79.400004,2017-03-12 18:24:42.558512
15021197,12795294,Entire home/apt,,Niagara (82),35,4.5,4,1.0,152.0,,43.636303,-79.403536,2017-03-12 18:11:17.006480
