room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4708188,12562766,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,2,2.0,169.0,,43.68043,-79.388521,2017-03-12 18:11:16.409941
720546,3263736,Entire home/apt,,Church-Yonge Corridor (75),19,4.5,2,1.0,152.0,,43.653079,-79.373935,2017-03-12 18:11:11.044855
8780943,46027167,Entire home/apt,,Niagara (82),0,0.0,4,2.0,149.0,,43.636965,-79.40437,2017-03-12 18:11:11.041925
14264370,11312930,Entire home/apt,,Moss Park (73),1,0.0,2,1.0,145.0,,43.652267,-79.372352,2017-03-12 18:11:11.029152
1260557,6659787,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,2,1.0,149.0,,43.674282,-79.384768,2017-03-12 18:11:11.022739
2516271,12028383,Entire home/apt,,Bay Street Corridor (76),77,4.5,7,2.0,145.0,,43.660539,-79.386624,2017-03-12 18:11:11.019922
3402103,16876776,Entire home/apt,,South Riverdale (70),0,0.0,4,2.0,172.0,,43.663829,-79.337718,2017-03-12 18:11:11.015603
7206665,33856324,Entire home/apt,,Moss Park (73),0,0.0,5,2.0,152.0,,43.656471,-79.365997,2017-03-12 18:11:11.011351
2450170,10139524,Entire home/apt,,Church-Yonge Corridor (75),88,4.5,9,2.0,152.0,,43.663387,-79.383601,2017-03-12 18:11:09.614746
10003045,24122779,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,152.0,,43.644182,-79.381131,2017-03-12 18:11:09.602859
14231658,21732752,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,4,1.0,172.0,,43.640862,-79.391018,2017-03-12 18:11:09.600098
5850026,21015893,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,5,3.0,145.0,,43.663824,-79.322879,2017-03-12 18:11:09.597402
16478774,6763845,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,152.0,,43.645721,-79.391398,2017-03-12 18:11:09.594992
14536186,54867886,Entire home/apt,,South Riverdale (70),7,5.0,5,2.0,152.0,,43.663534,-79.34024,2017-03-12 18:11:09.592448
17118334,32353738,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,12,3.0,152.0,,43.639925,-79.395682,2017-03-12 18:11:09.582493
10937741,56709498,Entire home/apt,,South Riverdale (70),4,5.0,3,2.0,155.0,,43.661145,-79.335501,2017-03-12 18:11:08.008064
26654,113345,Entire home/apt,,Waterfront Communities-The Island (77),30,4.5,5,1.0,152.0,,43.645305,-79.389404,2017-03-12 18:11:07.996507
1053817,113345,Entire home/apt,,Waterfront Communities-The Island (77),43,5.0,5,1.0,152.0,,43.648067,-79.374169,2017-03-12 18:11:07.992841
15874482,4959959,Entire home/apt,,Bay Street Corridor (76),0,0.0,5,2.0,152.0,,43.648846,-79.386525,2017-03-12 18:11:07.989679
13889572,545269,Entire home/apt,,Annex (95),1,0.0,4,2.0,155.0,,43.669846,-79.394211,2017-03-12 18:11:07.976663
17186264,18839267,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,5,1.0,152.0,,43.640953,-79.383174,2017-03-12 18:11:06.426414
12398730,67041866,Entire home/apt,,Waterfront Communities-The Island (77),85,5.0,6,1.0,152.0,,43.649894,-79.387275,2017-03-12 18:11:06.423942
5903734,27417830,Entire home/apt,,Bay Street Corridor (76),0,0.0,3,2.0,152.0,,43.665619,-79.38793,2017-03-12 18:11:06.411843
13341011,35095,Entire home/apt,,The Beaches (63),0,0.0,3,1.0,155.0,,43.667965,-79.308028,2017-03-12 18:11:06.401055
3984769,1646497,Entire home/apt,,South Riverdale (70),3,5.0,8,4.0,171.0,,43.661665,-79.348256,2017-03-12 18:11:06.391304
15453381,3099254,Entire home/apt,,Moss Park (73),0,0.0,4,2.0,149.0,,43.651693,-79.36711,2017-03-12 18:11:06.388234
14822517,4124418,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,4,1.0,149.0,,43.638109,-79.398226,2017-03-12 18:11:05.581803
16596624,25685349,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,152.0,,43.646455,-79.370242,2017-03-12 18:11:05.579421
17570028,119299463,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,5,2.0,168.0,,43.665625,-79.367062,2017-03-12 18:11:05.577084
15990448,64663683,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,4,1.0,152.0,,43.668303,-79.320398,2017-03-12 18:11:05.573957
15564642,71214134,Entire home/apt,,Blake-Jones (69),0,0.0,5,2.0,152.0,,43.676403,-79.336045,2017-03-12 18:11:05.571610
13202324,18839267,Entire home/apt,,Waterfront Communities-The Island (77),25,4.5,5,2.0,152.0,,43.641267,-79.39605,2017-03-12 18:11:05.565387
17174379,1397143,Entire home/apt,,Church-Yonge Corridor (75),3,5.0,4,2.0,152.0,,43.653438,-79.37824,2017-03-12 18:11:05.552281
15798094,102212086,Entire home/apt,,Waterfront Communities-The Island (77),16,5.0,3,1.0,152.0,,43.646517,-79.396577,2017-03-12 18:11:04.131920
15787981,1919294,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,145.0,,43.640622,-79.396161,2017-03-12 18:11:04.129760
7107331,37087530,Entire home/apt,,North St.James Town (74),50,5.0,6,2.0,182.0,,43.671618,-79.376973,2017-03-12 18:11:04.126886
14203167,75480269,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,3,1.0,168.0,,43.641394,-79.392974,2017-03-12 18:11:04.120725
17026185,47702059,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,0.0,152.0,,43.648378,-79.394322,2017-03-12 18:11:04.109145
14503414,71119588,Entire home/apt,,Casa Loma (96),1,0.0,6,3.0,168.0,,43.679736,-79.400224,2017-03-12 18:11:04.106271
15011446,67041866,Entire home/apt,,Waterfront Communities-The Island (77),24,5.0,4,1.0,152.0,,43.650495,-79.388114,2017-03-12 18:11:04.098141
12208482,65655696,Entire home/apt,,Waterfront Communities-The Island (77),31,5.0,5,2.0,153.0,,43.643744,-79.391904,2017-03-12 18:11:02.949807
13369009,34943816,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,2,1.0,175.0,,43.646787,-79.396441,2017-03-12 18:11:02.943994
8973111,46889966,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,2,1.0,172.0,,43.640985,-79.382331,2017-03-12 18:11:02.941868
7060994,10859579,Entire home/apt,,Niagara (82),1,0.0,4,2.0,149.0,,43.637353,-79.40384,2017-03-12 18:11:02.937534
14948729,59970209,Entire home/apt,,Woodbine Corridor (64),0,0.0,5,2.0,152.0,,43.678183,-79.310671,2017-03-12 18:11:02.933566
3442413,642690,Entire home/apt,,Waterfront Communities-The Island (77),43,5.0,4,2.0,150.0,,43.645987,-79.391585,2017-03-12 18:11:02.928390
17327411,115994859,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,8,3.0,182.0,,43.64315,-79.390495,2017-03-12 18:11:02.918052
4376018,11914209,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,6,2.0,172.0,,43.642649,-79.39027,2017-03-12 18:11:02.094073
16453701,107930573,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,160.0,,43.639504,-79.391174,2017-03-12 18:11:02.080651
14654879,67041866,Entire home/apt,,Waterfront Communities-The Island (77),57,5.0,6,2.0,152.0,,43.650377,-79.388279,2017-03-12 18:11:00.856214
15656007,53443965,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,168.0,,43.641235,-79.382009,2017-03-12 18:11:00.849148
15984782,12175558,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,7,3.0,152.0,,43.641607,-79.393699,2017-03-12 18:11:00.846878
14235003,7446032,Entire home/apt,,Waterfront Communities-The Island (77),13,5.0,5,2.0,152.0,,43.643547,-79.388639,2017-03-12 18:11:00.844351
3027601,9174800,Entire home/apt,,The Beaches (63),17,5.0,7,4.0,183.0,,43.671027,-79.284655,2017-03-12 18:11:00.841679
2817215,4347578,Entire home/apt,,Waterfront Communities-The Island (77),20,4.5,5,2.0,161.0,,43.643954,-79.399414,2017-03-12 18:11:00.838904
15649505,25400505,Entire home/apt,,Waterfront Communities-The Island (77),30,5.0,8,3.0,150.0,,43.643772,-79.388615,2017-03-12 18:11:00.833243
17480586,1594451,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,152.0,,43.647163,-79.371381,2017-03-12 18:11:00.829002
3282519,145564,Entire home/apt,,Waterfront Communities-The Island (77),38,5.0,3,1.0,152.0,,43.644155,-79.396816,2017-03-12 18:11:00.824781
8629852,1356482,Entire home/apt,,Kensington-Chinatown (78),10,5.0,4,2.0,161.0,,43.648118,-79.401567,2017-03-12 18:10:59.335496
13406543,3552678,Entire home/apt,,The Beaches (63),2,0.0,4,2.0,152.0,,43.673568,-79.305672,2017-03-12 18:10:59.330923
6575797,69432,Entire home/apt,,Waterfront Communities-The Island (77),29,5.0,6,2.0,168.0,,43.638192,-79.397782,2017-03-12 18:10:59.324439
6201323,32159396,Entire home/apt,,Waterfront Communities-The Island (77),28,4.5,2,1.0,152.0,,43.641923,-79.381944,2017-03-12 18:10:59.318617
13941445,22490810,Entire home/apt,,Waterfront Communities-The Island (77),14,4.5,5,2.0,179.0,,43.64207,-79.400319,2017-03-12 18:10:59.311591
2641884,2356643,Entire home/apt,,Waterfront Communities-The Island (77),89,4.5,5,2.0,176.0,,43.642171,-79.383865,2017-03-12 18:10:59.301049
4824175,24840870,Entire home/apt,,Greenwood-Coxwell (65),25,5.0,5,3.0,172.0,,43.674254,-79.319929,2017-03-12 18:10:57.637509
15871790,15682898,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,4,3.0,149.0,,43.673581,-79.328477,2017-03-12 18:10:57.633599
8030700,31080936,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,1.0,152.0,,43.658457,-79.385501,2017-03-12 18:10:57.626057
5313792,27526176,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,3.0,152.0,,43.648863,-79.364458,2017-03-12 18:10:57.620440
12706822,33842639,Entire home/apt,,Bay Street Corridor (76),41,5.0,6,2.0,152.0,,43.662734,-79.38447,2017-03-12 18:10:57.613665
14057506,47330208,Entire home/apt,,Waterfront Communities-The Island (77),36,5.0,4,1.0,155.0,,43.645998,-79.37552,2017-03-12 18:10:57.611152
17139094,69304724,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,161.0,,43.641854,-79.373883,2017-03-12 18:10:56.342782
13915708,44948794,Entire home/apt,,South Riverdale (70),2,0.0,2,1.0,157.0,,43.658513,-79.351924,2017-03-12 18:10:56.336561
5942736,879198,Entire home/apt,,South Riverdale (70),11,5.0,3,1.0,168.0,,43.662424,-79.339983,2017-03-12 18:10:56.326675
13408272,24386671,Entire home/apt,,Moss Park (73),17,5.0,4,1.0,149.0,,43.661224,-79.369006,2017-03-12 18:10:56.324329
10002736,24122779,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,152.0,,43.642476,-79.382381,2017-03-12 18:10:56.319951
13333404,75475961,Entire home/apt,,Waterfront Communities-The Island (77),26,5.0,4,2.0,156.0,,43.641138,-79.380563,2017-03-12 18:10:56.312436
7071550,37075787,Entire home/apt,,Waterfront Communities-The Island (77),4,4.5,4,2.0,172.0,,43.644194,-79.39941,2017-03-12 18:10:56.307405
17281926,35420372,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,1.0,168.0,,43.650335,-79.388707,2017-03-12 18:10:55.017610
14755404,24519005,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,4,2.0,176.0,,43.64521,-79.389857,2017-03-12 18:10:55.012282
17216261,115903827,Entire home/apt,,Niagara (82),0,0.0,4,2.0,152.0,,43.636449,-79.404099,2017-03-12 18:10:55.006443
13922450,16306789,Entire home/apt,,Moss Park (73),29,5.0,2,1.0,149.0,,43.65019,-79.369438,2017-03-12 18:10:54.432221
14694692,7446032,Entire home/apt,,Waterfront Communities-The Island (77),35,5.0,6,2.0,161.0,,43.644656,-79.390469,2017-03-12 18:10:54.425746
6823537,35739940,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,168.0,,43.643368,-79.392026,2017-03-12 18:10:54.422292
17568704,119282694,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,152.0,,43.644459,-79.400705,2017-03-12 18:10:54.419950
7344364,38475489,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,152.0,,43.641521,-79.372177,2017-03-12 18:10:54.415447
6225485,18882169,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,168.0,,43.648782,-79.389597,2017-03-12 18:10:54.413281
10788954,38711670,Entire home/apt,,Moss Park (73),8,5.0,2,1.0,152.0,,43.656783,-79.358521,2017-03-12 18:10:54.409710
14198584,49288354,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,5,2.0,168.0,,43.642589,-79.381784,2017-03-12 18:10:54.407253
15098430,95593650,Entire home/apt,,Waterfront Communities-The Island (77),13,5.0,6,2.0,168.0,,43.643706,-79.401238,2017-03-12 18:10:54.401185
13620449,25434952,Entire home/apt,,Moss Park (73),11,4.5,3,1.0,161.0,,43.654888,-79.366418,2017-03-12 18:10:52.992078
6755327,35368970,Entire home/apt,,South Riverdale (70),90,5.0,6,3.0,152.0,,43.660183,-79.343449,2017-03-12 18:10:52.966817
17383380,22255497,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,4,1.0,152.0,,43.646082,-79.400359,2017-03-12 18:10:51.461546
12135268,11200972,Entire home/apt,,Greenwood-Coxwell (65),2,0.0,4,3.0,152.0,,43.670985,-79.319688,2017-03-12 18:10:51.447023
6740430,23704687,Entire home/apt,,South Riverdale (70),7,5.0,6,2.0,152.0,,43.659875,-79.343838,2017-03-12 18:10:51.442439
11678924,25710991,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,3,1.0,152.0,,43.641571,-79.381945,2017-03-12 18:10:50.151380
16781941,55357443,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,4,1.0,152.0,,43.641651,-79.383691,2017-03-12 18:10:50.142610
7340012,6675979,Entire home/apt,,Woodbine Corridor (64),0,0.0,3,2.0,152.0,,43.684101,-79.313863,2017-03-12 18:10:50.138007
9594518,32302853,Entire home/apt,,South Riverdale (70),0,0.0,4,2.0,152.0,,43.672496,-79.329322,2017-03-12 18:10:48.854425
6504852,34002172,Entire home/apt,,Moss Park (73),99,5.0,2,0.0,157.0,,43.654605,-79.366352,2017-03-12 18:10:48.842924
14933262,8713735,Entire home/apt,,South Riverdale (70),6,5.0,2,1.0,152.0,,43.662704,-79.341837,2017-03-12 18:10:48.834414
5121999,25718103,Entire home/apt,,Willowdale East (51),2,0.0,2,1.0,152.0,,43.761564,-79.410272,2017-03-12 18:10:47.559384
4988393,25718103,Entire home/apt,,Newtonbrook West (36),1,0.0,4,1.0,149.0,,43.780382,-79.417925,2017-03-12 18:10:47.556583
5235824,1919294,Entire home/apt,,Willowdale East (51),5,5.0,6,3.0,168.0,,43.767211,-79.410555,2017-03-12 18:10:46.304579
6504645,19504524,Entire home/apt,,Forest Hill North (102),0,0.0,3,1.0,157.0,,43.707434,-79.427284,2017-03-12 18:10:46.296611
6911290,36216408,Entire home/apt,,Lawrence Park North (105),0,0.0,5,3.0,152.0,,43.724789,-79.410587,2017-03-12 18:10:46.293343
16309682,11206244,Entire home/apt,,Pelmo Park-Humberlea (23),0,0.0,8,3.0,152.0,,43.707794,-79.527059,2017-03-12 18:10:46.288855
16113102,102901292,Entire home/apt,,Willowdale East (51),0,0.0,5,2.0,149.0,,43.762332,-79.407927,2017-03-12 18:10:46.286621
12233780,65831629,Entire home/apt,,Willowdale East (51),2,0.0,5,2.0,152.0,,43.766512,-79.411424,2017-03-12 18:10:46.281155
1659168,1919294,Entire home/apt,,Newtonbrook West (36),12,4.5,4,2.0,152.0,,43.779297,-79.417856,2017-03-12 18:10:46.278196
5068206,25718103,Entire home/apt,,Willowdale East (51),0,0.0,2,1.0,149.0,,43.757592,-79.403886,2017-03-12 18:10:46.272430
5125875,25718103,Entire home/apt,,Newtonbrook West (36),0,0.0,4,2.0,177.0,,43.780267,-79.418683,2017-03-12 18:10:45.153065
16858781,100398189,Entire home/apt,,Mount Dennis (115),0,0.0,6,3.0,152.0,,43.690916,-79.498059,2017-03-12 18:10:45.149259
5203328,25718103,Entire home/apt,,Willowdale East (51),0,0.0,4,2.0,183.0,,43.761009,-79.409736,2017-03-12 18:10:45.145605
16962869,100398189,Entire home/apt,,Mount Dennis (115),0,0.0,6,3.0,152.0,,43.691197,-79.499771,2017-03-12 18:10:45.143398
3441579,6023215,Entire home/apt,,Bedford Park-Nortown (39),17,5.0,4,2.0,152.0,,43.718241,-79.416135,2017-03-12 18:10:45.140763
13800479,534666,Entire home/apt,,Lansing-Westgate (38),23,4.5,4,2.0,152.0,,43.761732,-79.411367,2017-03-12 18:10:45.138388
16407044,100537945,Entire home/apt,,West Humber-Clairville (1),0,0.0,2,1.0,152.0,,43.724271,-79.617321,2017-03-12 18:10:45.126715
4746812,24499668,Entire home/apt,,Humewood-Cedarvale (106),0,0.0,2,2.0,152.0,,43.69461,-79.424482,2017-03-12 18:10:43.891541
15631796,44890749,Entire home/apt,,Willowdale East (51),0,0.0,4,1.0,152.0,,43.760105,-79.408371,2017-03-12 18:10:43.888799
14774550,51943705,Entire home/apt,,Willowdale West (37),3,5.0,5,3.0,176.0,,43.777471,-79.416748,2017-03-12 18:10:43.880065
11031880,49746774,Entire home/apt,,Willowdale East (51),1,0.0,4,2.0,149.0,,43.764866,-79.409533,2017-03-12 18:10:43.864998
16559823,97561450,Entire home/apt,,Downsview-Roding-CFB (26),4,5.0,6,3.0,152.0,,43.728018,-79.468967,2017-03-12 18:10:43.854723
9644423,25718103,Entire home/apt,,Mount Pleasant West (104),0,0.0,3,1.0,161.0,,43.708655,-79.396602,2017-03-12 18:10:42.424920
14077200,8569918,Entire home/apt,,Yonge-Eglinton (100),0,0.0,6,2.0,168.0,,43.705572,-79.404678,2017-03-12 18:10:42.422465
14759788,5438051,Entire home/apt,,Willowdale East (51),2,0.0,2,1.0,179.0,,43.756969,-79.405215,2017-03-12 18:10:41.991412
6956367,7354580,Entire home/apt,,Wexford/Maryvale (119),11,5.0,7,2.0,176.0,,43.742414,-79.299917,2017-03-12 18:10:41.988759
1245603,6788021,Entire home/apt,,Yonge-St.Clair (97),11,5.0,5,2.0,179.0,,43.691274,-79.399785,2017-03-12 18:10:41.981082
15839307,58698625,Entire home/apt,,Mount Pleasant West (104),0,0.0,4,2.0,152.0,,43.70977,-79.397064,2017-03-12 18:10:41.978540
1022764,5630548,Entire home/apt,,Mount Pleasant East (99),8,4.5,6,3.0,155.0,,43.706758,-79.381898,2017-03-12 18:10:41.975686
17105056,114826564,Entire home/apt,,Lawrence Park South (103),0,0.0,5,3.0,152.0,,43.714188,-79.402282,2017-03-12 18:10:41.973353
14015836,83828264,Entire home/apt,,Banbury-Don Mills (42),5,5.0,5,2.0,162.0,,43.724962,-79.32698,2017-03-12 18:10:41.969690
8322106,4429064,Entire home/apt,,Mount Pleasant East (99),16,4.5,6,3.0,151.0,,43.701507,-79.382639,2017-03-12 18:10:41.966664
8115771,42854419,Entire home/apt,,St.Andrew-Windfields (40),8,4.5,5,3.0,152.0,,43.76327,-79.384756,2017-03-12 18:10:41.962540
14244416,86671843,Entire home/apt,,Leaside-Bennington (56),5,5.0,4,1.0,152.0,,43.692735,-79.367209,2017-03-12 18:10:41.960222
17103935,72030043,Entire home/apt,,Yonge-Eglinton (100),0,0.0,4,2.0,149.0,,43.706297,-79.398615,2017-03-12 18:10:41.957894
4701478,23034531,Entire home/apt,,Leaside-Bennington (56),0,0.0,6,3.0,175.0,,43.705168,-79.370761,2017-03-12 18:10:41.951665
16391894,1636451,Entire home/apt,,Taylor-Massey (61),0,0.0,4,3.0,152.0,,43.693506,-79.290523,2017-03-12 18:10:41.946344
15926514,9205815,Entire home/apt,,Parkwoods-Donalda (45),0,0.0,2,2.0,145.0,,43.742051,-79.331223,2017-03-12 18:10:40.631043
14472130,88692184,Entire home/apt,,Annex (95),6,5.0,2,1.0,179.0,,43.672093,-79.388463,2017-03-12 18:10:25.167347
10943138,51469580,Entire home/apt,,Waterfront Communities-The Island (77),107,5.0,4,2.0,150.0,,43.639412,-79.381551,2017-03-12 18:10:25.164969
4895351,22733116,Entire home/apt,,Danforth East York (59),7,4.5,8,3.0,182.0,,43.688992,-79.320668,2017-03-12 18:10:25.161905
11868891,63264663,Entire home/apt,,Greenwood-Coxwell (65),2,0.0,5,2.0,172.0,,43.680408,-79.328019,2017-03-12 18:10:25.157499
16574497,99662005,Entire home/apt,,Moss Park (73),3,5.0,6,2.0,175.0,,43.65961,-79.372801,2017-03-12 18:10:25.155360
10002467,24122779,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,152.0,,43.643604,-79.381959,2017-03-12 18:10:25.153104
9839433,8053720,Entire home/apt,,Playter Estates-Danforth (67),2,0.0,7,4.0,168.0,,43.681832,-79.346011,2017-03-12 18:10:25.150334
14742830,63608927,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,4,1.0,152.0,,43.641541,-79.380874,2017-03-12 18:10:25.144341
17634188,66633417,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,145.0,,43.643344,-79.402141,2017-03-12 18:10:25.142072
15079698,95408559,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,2,1.0,152.0,,43.644603,-79.402415,2017-03-12 18:10:23.702729
16997499,10737593,Entire home/apt,,Kensington-Chinatown (78),0,0.0,2,0.0,175.0,,43.652731,-79.388726,2017-03-12 18:10:23.700688
6622297,34660274,Entire home/apt,,Mount Pleasant West (104),2,0.0,2,1.0,168.0,,43.707207,-79.391777,2017-03-12 18:10:23.698283
17566986,14192890,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,2.0,152.0,,43.641286,-79.391979,2017-03-12 18:10:23.694767
13577248,22152173,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,3,1.0,152.0,,43.6486,-79.393979,2017-03-12 18:10:23.691505
14265901,2124835,Entire home/apt,,Little Portugal (84),19,4.5,5,2.0,152.0,,43.64095,-79.423545,2017-03-12 18:10:23.686689
14772516,88923354,Entire home/apt,,Niagara (82),9,5.0,4,2.0,149.0,,43.637442,-79.410671,2017-03-12 18:10:23.683264
11137390,1689424,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,6,3.0,172.0,,43.641547,-79.38181,2017-03-12 18:10:23.679474
3312043,1485530,Entire home/apt,,Danforth (66),7,4.5,6,3.0,173.0,,43.681246,-79.344343,2017-03-12 18:10:23.676070
3111914,15813931,Entire home/apt,,Waterfront Communities-The Island (77),16,5.0,4,2.0,149.0,,43.642013,-79.382421,2017-03-12 18:10:23.673016
4378015,22730977,Entire home/apt,,Church-Yonge Corridor (75),6,5.0,4,2.0,168.0,,43.655654,-79.379512,2017-03-12 18:10:23.670164
17331156,102005278,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,3,1.0,169.0,,43.669668,-79.385089,2017-03-12 18:10:23.665330
3511593,367179,Entire home/apt,,Waterfront Communities-The Island (77),36,5.0,4,2.0,165.0,,43.646196,-79.39367,2017-03-12 18:10:23.661179
13986622,82067293,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,2,1.0,152.0,,43.641991,-79.371637,2017-03-12 18:10:23.654121
9610597,49726182,Entire home/apt,,Waterfront Communities-The Island (77),12,4.5,4,2.0,168.0,,43.64118,-79.394063,2017-03-12 18:10:22.092689
15528844,99863904,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,2,1.0,152.0,,43.641102,-79.397417,2017-03-12 18:10:22.089056
1778592,3877252,Entire home/apt,,Trinity-Bellwoods (81),17,5.0,4,2.0,176.0,,43.649972,-79.408652,2017-03-12 18:10:22.084544
10733611,4793411,Entire home/apt,,Kensington-Chinatown (78),36,5.0,6,2.0,172.0,,43.647925,-79.400846,2017-03-12 18:10:22.081884
13997679,47908202,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,168.0,,43.639886,-79.397551,2017-03-12 18:10:22.079233
13318608,36873827,Entire home/apt,,East End-Danforth (62),2,0.0,6,3.0,176.0,,43.680446,-79.29585,2017-03-12 18:10:22.074683
16487392,108243648,Entire home/apt,,Waterfront Communities-The Island (77),22,5.0,6,2.0,149.0,,43.641615,-79.383331,2017-03-12 18:10:22.072460
15147617,8976677,Entire home/apt,,Niagara (82),1,0.0,3,0.0,172.0,,43.643304,-79.413693,2017-03-12 18:10:22.070263
13846577,23951875,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,2,1.0,152.0,,43.637267,-79.390544,2017-03-12 18:10:22.067928
7709095,5213287,Entire home/apt,,Trinity-Bellwoods (81),72,5.0,6,3.0,152.0,,43.649868,-79.413842,2017-03-12 18:10:22.064939
16515482,103030013,Entire home/apt,,Niagara (82),1,0.0,2,1.0,152.0,,43.6391,-79.401203,2017-03-12 18:10:22.060221
16992635,113814069,Entire home/apt,,Regent Park (72),3,4.5,6,3.0,152.0,,43.660493,-79.356196,2017-03-12 18:10:22.053417
9296355,1595527,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),7,5.0,4,3.0,179.0,,43.667233,-79.424107,2017-03-12 18:10:22.050441
10858946,8830982,Entire home/apt,,Humewood-Cedarvale (106),5,5.0,4,2.0,152.0,,43.685003,-79.425941,2017-03-12 18:10:20.915805
14783581,92289472,Entire home/apt,,Agincourt South-Malvern West (128),0,0.0,2,1.0,152.0,,43.779542,-79.281691,2017-03-12 18:10:20.912752
16131374,33640920,Entire home/apt,,South Riverdale (70),0,0.0,4,2.0,152.0,,43.659726,-79.338424,2017-03-12 18:10:20.910316
