room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3998798,17196067,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,3,1.0,160.0,,43.650471,-79.357965,2017-03-12 18:10:20.907399
6743356,31554886,Entire home/apt,,Waterfront Communities-The Island (77),64,5.0,6,2.0,152.0,,43.642508,-79.382239,2017-03-12 18:10:20.904531
16208058,105820707,Entire home/apt,,Bay Street Corridor (76),1,0.0,2,1.0,150.0,,43.660961,-79.384085,2017-03-12 18:10:20.902200
6692728,3364895,Entire home/apt,,Niagara (82),0,0.0,2,1.0,160.0,,43.644078,-79.408509,2017-03-12 18:10:20.898254
16143219,79702251,Entire home/apt,,Bridle Path-Sunnybrook-York Mills (41),0,0.0,5,2.0,172.0,,43.711961,-79.384452,2017-03-12 18:10:20.892487
14916561,32506635,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),9,5.0,7,3.0,176.0,,43.665843,-79.438759,2017-03-12 18:10:20.890187
5120998,8141424,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,5,2.0,152.0,,43.640475,-79.398951,2017-03-12 18:10:20.880311
15768653,809517,Entire home/apt,,Annex (95),18,5.0,4,2.0,152.0,,43.670772,-79.394659,2017-03-12 18:10:20.874473
16845325,49288354,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,5,2.0,175.0,,43.643553,-79.382527,2017-03-12 18:10:19.595166
14103157,5893377,Entire home/apt,,Niagara (82),7,5.0,2,1.0,172.0,,43.638513,-79.417402,2017-03-12 18:10:19.590377
16734184,49904395,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,4,2.0,152.0,,43.637495,-79.398821,2017-03-12 18:10:19.587492
7146096,1689230,Entire home/apt,,Yonge-Eglinton (100),0,0.0,4,2.0,183.0,,43.706027,-79.406244,2017-03-12 18:10:19.578832
13830177,26058638,Entire home/apt,,Woodbine Corridor (64),6,5.0,6,3.0,152.0,,43.671204,-79.313894,2017-03-12 18:10:19.573593
5856536,6482313,Entire home/apt,,Waterfront Communities-The Island (77),82,5.0,2,1.0,152.0,,43.637648,-79.39715,2017-03-12 18:10:19.571140
13598185,782726,Entire home/apt,,High Park-Swansea (87),1,0.0,4,2.0,145.0,,43.648344,-79.451778,2017-03-12 18:10:19.567070
15390070,6932946,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,1.0,172.0,,43.64368,-79.401999,2017-03-12 18:10:19.564661
1278781,5591734,Entire home/apt,,Bay Street Corridor (76),17,5.0,4,2.0,168.0,,43.668182,-79.388656,2017-03-12 18:10:19.561723
14709145,9705113,Entire home/apt,,Greenwood-Coxwell (65),5,5.0,6,2.0,152.0,,43.681543,-79.324801,2017-03-12 18:10:19.559472
16913617,7002804,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,4,2.0,152.0,,43.670235,-79.447787,2017-03-12 18:10:19.557331
14744374,81907633,Entire home/apt,,Kensington-Chinatown (78),14,4.5,8,3.0,184.0,,43.649689,-79.403966,2017-03-12 18:10:19.554373
13769153,16353118,Entire home/apt,,Kensington-Chinatown (78),0,0.0,5,3.0,161.0,,43.656018,-79.392179,2017-03-12 18:10:19.551838
9006724,20121255,Entire home/apt,,Niagara (82),2,0.0,5,2.0,168.0,,43.642652,-79.409945,2017-03-12 18:10:19.549084
14177913,20415346,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,2,1.0,145.0,,43.661969,-79.413769,2017-03-12 18:10:19.545800
14773050,32416096,Entire home/apt,,Niagara (82),0,0.0,2,1.0,152.0,,43.636553,-79.405095,2017-03-12 18:10:18.472633
12847269,1684087,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,4,2.0,168.0,,43.641404,-79.401557,2017-03-12 18:10:18.469740
14544694,82533657,Entire home/apt,,Waterfront Communities-The Island (77),31,5.0,5,2.0,183.0,,43.643316,-79.380986,2017-03-12 18:10:18.459106
7809205,41110091,Entire home/apt,,Waterfront Communities-The Island (77),27,5.0,5,2.0,183.0,,43.649806,-79.391426,2017-03-12 18:10:18.454615
4343061,5999977,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),12,5.0,7,4.0,183.0,,43.663071,-79.423473,2017-03-12 18:10:18.451670
15221737,3620657,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,3,1.0,230.0,,43.649746,-79.388184,2017-03-12 18:25:17.611793
9249866,8280084,Entire home/apt,,High Park-Swansea (87),41,4.5,8,4.0,248.0,,43.638994,-79.478761,2017-03-12 18:25:17.602359
17662069,120206471,Entire home/apt,,Bay Street Corridor (76),0,0.0,10,5.0,215.0,,43.64856,-79.38364,2017-03-12 18:25:16.380496
12449084,60078962,Entire home/apt,,Annex (95),2,0.0,4,2.0,230.0,,43.671317,-79.389428,2017-03-12 18:25:16.376404
17178286,115590987,Entire home/apt,,Bay Street Corridor (76),1,0.0,10,2.0,306.0,,43.661127,-79.386971,2017-03-12 18:25:16.367438
12980825,20906026,Entire home/apt,,Niagara (82),3,5.0,4,2.0,241.0,,43.643119,-79.407618,2017-03-12 18:25:16.365214
13854914,23426689,Entire home/apt,,South Riverdale (70),15,5.0,8,3.0,229.0,,43.661041,-79.336819,2017-03-12 18:25:16.362189
9758488,1816117,Entire home/apt,,Danforth (66),10,5.0,7,4.0,230.0,,43.681336,-79.343438,2017-03-12 18:25:16.358357
12154745,65267172,Entire home/apt,,Kensington-Chinatown (78),5,4.5,6,3.0,245.0,,43.650468,-79.393,2017-03-12 18:25:16.352618
5276789,16835585,Entire home/apt,,Lawrence Park North (105),0,0.0,6,3.0,230.0,,43.729873,-79.410482,2017-03-12 18:25:16.349165
14531234,8872593,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,230.0,,43.643058,-79.402039,2017-03-12 18:25:15.379325
16289692,8738820,Entire home/apt,,Danforth (66),0,0.0,8,4.0,275.0,,43.686141,-79.327198,2017-03-12 18:25:15.372768
6784057,30557238,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,230.0,,43.644876,-79.377119,2017-03-12 18:25:15.365850
7413364,18522949,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,245.0,,43.64924,-79.387481,2017-03-12 18:25:15.357880
17559896,9433198,Entire home/apt,,South Riverdale (70),0,0.0,7,4.0,306.0,,43.665125,-79.340608,2017-03-12 18:25:15.351973
5708624,9700971,Entire home/apt,,Waterfront Communities-The Island (77),24,4.5,8,3.0,267.0,,43.640219,-79.392416,2017-03-12 18:25:15.349471
5127047,25899956,Entire home/apt,,Danforth (66),2,0.0,9,4.0,286.0,,43.681536,-79.341555,2017-03-12 18:25:15.343894
14202351,43441102,Entire home/apt,,South Riverdale (70),1,0.0,2,1.0,268.0,,43.660965,-79.353287,2017-03-12 18:25:15.341043
7534828,3985338,Entire home/apt,,Waterfront Communities-The Island (77),17,4.5,6,3.0,305.0,,43.642449,-79.381263,2017-03-12 18:25:15.337525
13436990,8702985,Entire home/apt,,Trinity-Bellwoods (81),20,5.0,6,3.0,259.0,,43.653106,-79.41448,2017-03-12 18:25:13.773990
5789664,30038219,Entire home/apt,,Little Portugal (84),0,0.0,8,4.0,272.0,,43.646465,-79.42631,2017-03-12 18:25:13.767185
14406706,3208770,Entire home/apt,,Kensington-Chinatown (78),0,0.0,5,3.0,214.0,,43.649679,-79.399553,2017-03-12 18:25:13.762816
16518175,14947672,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,5,2.0,252.0,,43.64315,-79.401136,2017-03-12 18:25:13.758745
13674844,1684650,Entire home/apt,,Waterfront Communities-The Island (77),6,4.5,2,1.0,230.0,,43.641291,-79.39567,2017-03-12 18:25:13.755885
8145610,43004447,Entire home/apt,,Edenbridge-Humber Valley (9),0,0.0,3,2.0,278.0,,43.664761,-79.518144,2017-03-12 18:25:13.753321
556724,2737251,Entire home/apt,,High Park-Swansea (87),3,4.5,6,4.0,268.0,,43.648424,-79.454596,2017-03-12 18:25:13.749737
9009730,47047118,Entire home/apt,,Little Portugal (84),0,0.0,4,2.0,230.0,,43.643047,-79.429461,2017-03-12 18:25:13.746378
15482655,17264364,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,4,2.0,230.0,,43.645604,-79.393365,2017-03-12 18:25:13.741882
14886011,79727046,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,5,2.0,230.0,,43.643564,-79.381353,2017-03-12 18:25:13.737467
16986089,113719268,Entire home/apt,,East End-Danforth (62),0,0.0,5,5.0,306.0,,43.681627,-79.288544,2017-03-12 18:25:13.735070
9250048,23531532,Entire home/apt,,High Park North (88),0,0.0,6,3.0,226.0,,43.655004,-79.461046,2017-03-12 18:25:13.731107
3827391,19682513,Entire home/apt,,Humewood-Cedarvale (106),0,0.0,2,2.0,239.0,,43.684035,-79.419706,2017-03-12 18:25:11.241721
6092208,22822269,Entire home/apt,,Little Portugal (84),24,5.0,4,2.0,226.0,,43.648309,-79.434002,2017-03-12 18:25:11.236968
17222372,115967627,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,8,3.0,248.0,,43.642459,-79.381452,2017-03-12 18:25:11.234551
16290946,56890759,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,3.0,230.0,,43.639743,-79.381488,2017-03-12 18:25:11.231653
5704298,29572863,Entire home/apt,,Waterfront Communities-The Island (77),19,5.0,4,2.0,208.0,,43.640677,-79.383441,2017-03-12 18:25:11.227273
14227945,51469580,Entire home/apt,,Waterfront Communities-The Island (77),43,5.0,6,3.0,213.0,,43.642621,-79.380782,2017-03-12 18:25:11.223622
12950119,785826,Entire home/apt,,Waterfront Communities-The Island (77),16,5.0,8,3.0,286.0,,43.644598,-79.391044,2017-03-12 18:25:11.221535
13970729,11121273,Entire home/apt,,Leaside-Bennington (56),0,0.0,3,2.0,268.0,,43.700486,-79.364222,2017-03-12 18:25:11.217942
6360487,33136326,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,210.0,,43.637776,-79.385808,2017-03-12 18:25:11.212094
7886551,1864388,Entire home/apt,,High Park-Swansea (87),5,5.0,8,4.0,272.0,,43.640478,-79.449788,2017-03-12 18:25:11.209460
13961376,2260590,Entire home/apt,,South Riverdale (70),0,0.0,5,3.0,220.0,,43.660311,-79.339141,2017-03-12 18:25:11.207410
9295372,48060985,Entire home/apt,,Agincourt South-Malvern West (128),25,4.5,12,7.0,305.0,,43.796325,-79.275105,2017-03-12 18:25:11.204716
13880393,81833279,Entire home/apt,,Danforth East York (59),12,4.5,8,4.0,245.0,,43.695137,-79.316947,2017-03-12 18:25:11.202549
3507281,17659883,Entire home/apt,,South Riverdale (70),35,5.0,6,3.0,214.0,,43.667995,-79.341139,2017-03-12 18:25:11.199559
14196467,55357443,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,6,2.0,268.0,,43.641898,-79.380137,2017-03-12 18:25:09.426449
6362084,33146101,Entire home/apt,,Niagara (82),0,0.0,4,1.0,218.0,,43.637804,-79.419364,2017-03-12 18:25:09.423368
6779839,35422002,Entire home/apt,,St.Andrew-Windfields (40),0,0.0,4,3.0,306.0,,43.764118,-79.37221,2017-03-12 18:25:09.420451
5446342,27709496,Entire home/apt,,Niagara (82),38,5.0,6,3.0,229.0,,43.639977,-79.401964,2017-03-12 18:25:09.413773
17271344,4085292,Entire home/apt,,Annex (95),1,0.0,4,2.0,306.0,,43.671455,-79.387317,2017-03-12 18:25:09.411537
2979246,15195735,Entire home/apt,,North Riverdale (68),3,5.0,5,3.0,245.0,,43.671547,-79.352739,2017-03-12 18:25:09.408868
6698902,34940857,Entire home/apt,,Moss Park (73),17,5.0,4,1.0,221.0,,43.653211,-79.370329,2017-03-12 18:25:09.406085
13769135,13861509,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,4,2.0,214.0,,43.64769,-79.397999,2017-03-12 18:25:09.403698
6589581,34470624,Entire home/apt,,South Riverdale (70),0,0.0,3,2.0,230.0,,43.661549,-79.352145,2017-03-12 18:25:09.400774
13161731,1588402,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,6,3.0,286.0,,43.681211,-79.327105,2017-03-12 18:25:09.398466
16993068,87587601,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,6,2.0,213.0,,43.646912,-79.393082,2017-03-12 18:25:09.396178
6868389,35992132,Entire home/apt,,Annex (95),60,5.0,7,4.0,268.0,,43.679707,-79.390819,2017-03-12 18:25:09.393203
2927308,14947672,Entire home/apt,,Waterfront Communities-The Island (77),56,5.0,6,3.0,289.0,,43.640731,-79.397389,2017-03-12 18:25:09.391122
4931181,10917952,Entire home/apt,,South Riverdale (70),0,0.0,4,3.0,229.0,,43.657638,-79.344008,2017-03-12 18:25:09.388366
6408997,17306143,Entire home/apt,,Oakwood Village (107),0,0.0,6,4.0,210.0,,43.690564,-79.434574,2017-03-12 18:25:09.382493
12042925,63548913,Entire home/apt,,Trinity-Bellwoods (81),24,4.5,12,4.0,229.0,,43.648395,-79.421279,2017-03-12 18:25:09.376715
12543160,377846,Entire home/apt,,South Riverdale (70),16,5.0,8,4.0,275.0,,43.664355,-79.333266,2017-03-12 18:25:09.373970
16112538,23705522,Entire home/apt,,Waterfront Communities-The Island (77),17,5.0,8,2.0,229.0,,43.638981,-79.397668,2017-03-12 18:25:07.821361
5846765,29037113,Entire home/apt,,Waterfront Communities-The Island (77),35,5.0,4,1.0,221.0,,43.647352,-79.373807,2017-03-12 18:25:07.819174
13507324,1684087,Entire home/apt,,Trinity-Bellwoods (81),3,5.0,4,2.0,210.0,,43.6449,-79.422791,2017-03-12 18:25:07.816281
16382943,15697944,Entire home/apt,,Lansing-Westgate (38),4,5.0,6,4.0,220.0,,43.759032,-79.421603,2017-03-12 18:25:07.813511
2150181,9317720,Entire home/apt,,Yonge-Eglinton (100),6,5.0,6,3.0,241.0,,43.705007,-79.400238,2017-03-12 18:25:07.807864
13615006,78823357,Entire home/apt,,University (79),5,5.0,8,4.0,260.0,,43.660686,-79.405427,2017-03-12 18:25:07.804807
16905106,33371538,Entire home/apt,,Palmerston-Little Italy (80),1,0.0,4,2.0,230.0,,43.659455,-79.411456,2017-03-12 18:25:07.802491
13392962,55376713,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,8,4.0,258.0,,43.668026,-79.42436,2017-03-12 18:25:07.800143
17556547,95205754,Entire home/apt,,Newtonbrook East (50),0,0.0,6,3.0,220.0,,43.786838,-79.410642,2017-03-12 18:25:07.797863
13003717,43032368,Entire home/apt,,Waterfront Communities-The Island (77),44,5.0,8,2.0,238.0,,43.64182,-79.38175,2017-03-12 18:25:07.794987
13941633,31586714,Entire home/apt,,Niagara (82),3,5.0,6,2.0,268.0,,43.638035,-79.413384,2017-03-12 18:25:07.792698
5756051,1704172,Entire home/apt,,Cabbagetown-South St.James Town (71),43,5.0,10,4.0,305.0,,43.663551,-79.376674,2017-03-12 18:25:07.789778
10773872,2199822,Entire home/apt,,Moss Park (73),55,5.0,12,3.0,229.0,,43.653211,-79.371899,2017-03-12 18:25:07.787294
17051894,3744474,Entire home/apt,,High Park-Swansea (87),0,0.0,5,3.0,216.0,,43.642023,-79.450205,2017-03-12 18:25:07.784554
17625118,49288354,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,268.0,,43.64177,-79.382526,2017-03-12 18:25:07.781867
6104732,31675651,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,230.0,,43.650947,-79.356941,2017-03-12 18:25:07.778411
6013874,31217284,Entire home/apt,,Woodbine Corridor (64),0,0.0,5,3.0,230.0,,43.671423,-79.315454,2017-03-12 18:25:06.190067
14994417,63979569,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,6,2.0,229.0,,43.6447,-79.400699,2017-03-12 18:25:06.187792
4890830,20981431,Entire home/apt,,Palmerston-Little Italy (80),90,4.5,8,3.0,241.0,,43.660506,-79.428511,2017-03-12 18:25:06.184901
15720355,53962881,Entire home/apt,,The Beaches (63),0,0.0,2,1.0,230.0,,43.671481,-79.288732,2017-03-12 18:25:06.182448
13726590,17819919,Entire home/apt,,Cabbagetown-South St.James Town (71),2,0.0,4,2.0,218.0,,43.664975,-79.361768,2017-03-12 18:25:06.180170
14237070,66042407,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,251.0,,43.638704,-79.397673,2017-03-12 18:25:06.177983
13562072,16737493,Entire home/apt,,Lawrence Park North (105),0,0.0,6,3.0,230.0,,43.729373,-79.41593,2017-03-12 18:25:06.175352
6099507,27042301,Entire home/apt,,Annex (95),6,5.0,6,4.0,226.0,,43.670784,-79.417743,2017-03-12 18:25:06.172147
15982039,8480721,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,14,3.0,306.0,,43.640412,-79.397449,2017-03-12 18:25:06.167729
13188857,18839267,Entire home/apt,,Waterfront Communities-The Island (77),38,4.5,8,3.0,306.0,,43.640716,-79.394802,2017-03-12 18:25:06.162935
14104025,19521414,Entire home/apt,,Waterfront Communities-The Island (77),4,4.5,2,1.0,215.0,,43.645122,-79.401944,2017-03-12 18:25:06.160250
12833586,70051758,Entire home/apt,,Woodbine Corridor (64),6,4.5,6,4.0,275.0,,43.671803,-79.317383,2017-03-12 18:25:06.157957
14841732,30406315,Entire home/apt,,Trinity-Bellwoods (81),1,0.0,6,3.0,286.0,,43.648123,-79.4049,2017-03-12 18:25:06.155755
17140511,115233095,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,229.0,,43.643908,-79.389699,2017-03-12 18:25:06.153314
14577137,43099463,Entire home/apt,,Waterfront Communities-The Island (77),27,5.0,8,2.0,238.0,,43.641001,-79.382513,2017-03-12 18:25:06.150317
8330198,34986205,Entire home/apt,,Niagara (82),39,4.5,6,2.0,210.0,,43.638311,-79.413897,2017-03-12 18:25:06.147537
13083421,72249424,Entire home/apt,,Trinity-Bellwoods (81),42,5.0,10,3.0,251.0,,43.646681,-79.417682,2017-03-12 18:25:06.144852
9971458,22682642,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),28,5.0,6,3.0,210.0,,43.66931,-79.439305,2017-03-12 18:25:06.141848
15806578,33237911,Entire home/apt,,Waterfront Communities-The Island (77),37,5.0,8,2.0,252.0,,43.644183,-79.402296,2017-03-12 18:25:04.669498
5955003,30912206,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,210.0,,43.624999,-79.489163,2017-03-12 18:25:04.666807
17616368,6744954,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,4,1.0,230.0,,43.625137,-79.48997,2017-03-12 18:25:04.663153
11929982,9405760,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,2,1.0,305.0,,43.642111,-79.380159,2017-03-12 18:25:04.660886
14319900,87587601,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,5,2.0,229.0,,43.644988,-79.393069,2017-03-12 18:25:04.658164
4680680,24205695,Entire home/apt,,Greenwood-Coxwell (65),16,5.0,6,3.0,229.0,,43.668533,-79.31776,2017-03-12 18:25:04.653792
13962224,8740000,Entire home/apt,,Niagara (82),17,4.5,2,1.0,149.0,,43.636473,-79.400155,2017-03-12 18:12:47.744087
6321600,12954195,Entire home/apt,,The Beaches (63),0,0.0,5,3.0,152.0,,43.6714,-79.306927,2017-03-12 18:12:46.217877
17096351,27919447,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,1.0,152.0,,43.651056,-79.381872,2017-03-12 18:12:46.205695
13914009,30965917,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,4,2.0,152.0,,43.65601,-79.378543,2017-03-12 18:12:44.844127
15125806,4124418,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,6,2.0,172.0,,43.641755,-79.383115,2017-03-12 18:12:44.839186
8721313,4525751,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,152.0,,43.64247,-79.382962,2017-03-12 18:12:44.836784
17097108,55357443,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,152.0,,43.642996,-79.382296,2017-03-12 18:12:44.830660
14334249,1798495,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,4,1.0,161.0,,43.642471,-79.381261,2017-03-12 18:12:44.824944
6972551,8455169,Entire home/apt,,Bay Street Corridor (76),22,5.0,2,1.0,161.0,,43.650358,-79.378532,2017-03-12 18:12:44.821969
7401735,17834182,Entire home/apt,,Waterfront Communities-The Island (77),29,4.5,7,2.0,175.0,,43.642807,-79.380835,2017-03-12 18:12:43.467761
15818187,99694121,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,8,2.0,152.0,,43.642746,-79.382896,2017-03-12 18:12:43.462567
8923497,55442,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,1.0,151.0,,43.651484,-79.384039,2017-03-12 18:12:43.459466
14357640,47120562,Entire home/apt,,Waterfront Communities-The Island (77),4,4.0,3,2.0,172.0,,43.64175,-79.375256,2017-03-12 18:12:43.454493
16354190,1919294,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,2.0,152.0,,43.65094,-79.383858,2017-03-12 18:12:43.452113
6461148,33742581,Entire home/apt,,Waterfront Communities-The Island (77),50,5.0,4,2.0,152.0,,43.642067,-79.376513,2017-03-12 18:12:43.442023
10246194,8455169,Entire home/apt,,Church-Yonge Corridor (75),5,5.0,2,1.0,161.0,,43.65007,-79.376824,2017-03-12 18:12:43.439364
9136123,9634507,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,6,2.0,152.0,,43.643449,-79.377614,2017-03-12 18:12:43.437296
13797157,18598207,Entire home/apt,,Church-Yonge Corridor (75),5,4.5,2,1.0,152.0,,43.649828,-79.373603,2017-03-12 18:12:42.328636
12107038,64920612,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,161.0,,43.646838,-79.375721,2017-03-12 18:12:42.326469
7127610,37331907,Entire home/apt,,Waterfront Communities-The Island (77),33,4.0,7,2.0,168.0,,43.641527,-79.381947,2017-03-12 18:12:42.323738
15126245,4124418,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,5,2.0,172.0,,43.639201,-79.381518,2017-03-12 18:12:42.318097
16846209,49288354,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,152.0,,43.642042,-79.382015,2017-03-12 18:12:42.315853
11223296,1919294,Entire home/apt,,Waterfront Communities-The Island (77),8,4.5,5,2.0,152.0,,43.642954,-79.382609,2017-03-12 18:12:42.298649
15754980,50396723,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,3,1.0,176.0,,43.642373,-79.381354,2017-03-12 18:12:39.499956
11625050,61571341,Entire home/apt,,Waterfront Communities-The Island (77),33,5.0,4,2.0,157.0,,43.639324,-79.38267,2017-03-12 18:12:38.037706
17175347,112608754,Entire home/apt,,Bay Street Corridor (76),1,0.0,9,4.0,168.0,,43.655624,-79.386723,2017-03-12 18:12:32.062766
12129212,65088919,Entire home/apt,,Kensington-Chinatown (78),9,4.5,4,1.0,152.0,,43.655297,-79.400241,2017-03-12 18:12:32.048510
955211,3526584,Entire home/apt,,Palmerston-Little Italy (80),3,5.0,9,4.0,179.0,,43.659264,-79.426544,2017-03-12 18:12:32.045051
137099,149566,Entire home/apt,,Palmerston-Little Italy (80),9,4.5,6,3.0,149.0,,43.65781,-79.420652,2017-03-12 18:12:32.041961
14049700,11018899,Entire home/apt,,Bay Street Corridor (76),2,0.0,3,2.0,152.0,,43.664684,-79.389569,2017-03-12 18:12:32.038847
1881845,6411777,Entire home/apt,,Dufferin Grove (83),8,5.0,6,3.0,145.0,,43.658345,-79.431754,2017-03-12 18:12:31.305945
6425928,1919294,Entire home/apt,,Church-Yonge Corridor (75),5,5.0,4,2.0,152.0,,43.659533,-79.381946,2017-03-12 18:12:31.303065
666158,3367744,Entire home/apt,,Bay Street Corridor (76),37,5.0,4,2.0,176.0,,43.655082,-79.38652,2017-03-12 18:12:31.295074
6055023,10304305,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,10,5.0,152.0,,43.661624,-79.437547,2017-03-12 18:12:31.292721
14371841,195095,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,1.0,152.0,,43.669039,-79.385403,2017-03-12 18:12:31.289836
2739110,14015414,Entire home/apt,,Bay Street Corridor (76),39,5.0,3,1.0,145.0,,43.658631,-79.385621,2017-03-12 18:12:31.271235
14412332,7566494,Entire home/apt,,Church-Yonge Corridor (75),21,4.5,4,1.0,152.0,,43.655009,-79.379647,2017-03-12 18:12:30.130147
16002901,312382,Entire home/apt,,Oakwood Village (107),0,0.0,4,4.0,145.0,,43.683808,-79.441195,2017-03-12 18:12:30.114982
3923844,3501030,Entire home/apt,,Rosedale-Moore Park (98),12,5.0,2,1.0,152.0,,43.671794,-79.383907,2017-03-12 18:12:30.112250
4187173,21723056,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,3,2.0,152.0,,43.661353,-79.431314,2017-03-12 18:12:28.793125
12973453,3068304,Entire home/apt,,Corso Italia-Davenport (92),1,0.0,8,4.0,152.0,,43.67741,-79.439223,2017-03-12 18:12:28.790586
14074043,53363525,Entire home/apt,,Oakwood Village (107),6,5.0,4,2.0,152.0,,43.679738,-79.439957,2017-03-12 18:12:28.786303
11088452,8268571,Entire home/apt,,Yonge-St.Clair (97),9,4.5,4,1.0,152.0,,43.680553,-79.394871,2017-03-12 18:12:28.778312
14163840,59239040,Entire home/apt,,Yonge-St.Clair (97),0,0.0,3,1.0,152.0,,43.681277,-79.398336,2017-03-12 18:12:27.846736
5154083,25910866,Entire home/apt,,Annex (95),7,4.5,6,4.0,152.0,,43.668496,-79.412968,2017-03-12 18:12:27.842141
6166015,31988627,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,5,3.0,168.0,,43.668741,-79.426124,2017-03-12 18:12:27.834236
