room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8897982,25718103,Entire home/apt,,Rosedale-Moore Park (98),2,0.0,3,1.0,152.0,,43.671893,-79.387453,2017-03-12 18:12:27.826258
16155748,6655202,Entire home/apt,,Annex (95),2,0.0,6,3.0,152.0,,43.665378,-79.418658,2017-03-12 18:12:27.817933
4370824,22660942,Entire home/apt,,Palmerston-Little Italy (80),1,0.0,2,2.0,156.0,,43.658296,-79.428243,2017-03-12 18:12:27.016700
14578323,89258061,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),13,4.5,9,4.0,161.0,,43.67164,-79.446552,2017-03-12 18:12:25.500388
7095816,37003888,Entire home/apt,,Wychwood (94),1,0.0,6,3.0,152.0,,43.673952,-79.426316,2017-03-12 18:12:24.117037
14949093,68249794,Entire home/apt,,Willowdale East (51),16,5.0,6,2.0,172.0,,43.759709,-79.409242,2017-03-12 18:10:18.448874
12222962,3013279,Entire home/apt,,Bay Street Corridor (76),4,5.0,2,1.0,152.0,,43.667534,-79.385685,2017-03-12 18:10:18.444370
14710059,19117749,Entire home/apt,,University (79),31,5.0,4,2.0,145.0,,43.663346,-79.410065,2017-03-12 18:10:18.441884
12626777,39250631,Entire home/apt,,Waterfront Communities-The Island (77),44,4.5,3,1.0,152.0,,43.642172,-79.382585,2017-03-12 18:10:18.431249
14573502,44739850,Entire home/apt,,Niagara (82),6,5.0,3,1.0,152.0,,43.637742,-79.418973,2017-03-12 18:10:18.428200
6765831,35420372,Entire home/apt,,Waterfront Communities-The Island (77),79,5.0,5,2.0,168.0,,43.646015,-79.393319,2017-03-12 18:10:17.266953
17388045,49904395,Entire home/apt,,Kensington-Chinatown (78),0,0.0,4,2.0,172.0,,43.650641,-79.387835,2017-03-12 18:10:17.262968
9309637,35256388,Entire home/apt,,Waterfront Communities-The Island (77),48,5.0,4,2.0,183.0,,43.64393,-79.37973,2017-03-12 18:10:17.260554
7395032,20984359,Entire home/apt,,Waterfront Communities-The Island (77),21,5.0,6,3.0,175.0,,43.641954,-79.401176,2017-03-12 18:10:17.258076
4227336,1372066,Entire home/apt,,Bay Street Corridor (76),20,5.0,4,2.0,152.0,,43.661321,-79.386458,2017-03-12 18:10:17.255609
12804961,13360404,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,5,3.0,170.0,,43.662704,-79.427831,2017-03-12 18:10:17.253054
13844647,16444533,Entire home/apt,,Corso Italia-Davenport (92),0,0.0,4,2.0,172.0,,43.678459,-79.447796,2017-03-12 18:10:17.249719
14680144,91263271,Entire home/apt,,Waterfront Communities-The Island (77),10,4.5,2,1.0,152.0,,43.6441,-79.391936,2017-03-12 18:10:17.246997
13094031,27971846,Entire home/apt,,Church-Yonge Corridor (75),24,4.5,4,2.0,168.0,,43.657154,-79.375633,2017-03-12 18:10:17.243932
13922412,4547630,Entire home/apt,,Annex (95),4,5.0,3,1.0,151.0,,43.666867,-79.41761,2017-03-12 18:10:17.239081
13712694,70636575,Entire home/apt,,Trinity-Bellwoods (81),3,4.5,4,3.0,161.0,,43.650304,-79.424474,2017-03-12 18:10:17.234051
5134176,10784446,Entire home/apt,,Casa Loma (96),0,0.0,4,3.0,172.0,,43.675722,-79.412163,2017-03-12 18:10:17.229515
14825310,19622262,Entire home/apt,,Bay Street Corridor (76),1,0.0,2,1.0,152.0,,43.66695,-79.387419,2017-03-12 18:10:17.224860
6462925,33740846,Entire home/apt,,Greenwood-Coxwell (65),68,4.5,10,4.0,145.0,,43.665131,-79.324116,2017-03-12 18:10:15.512012
14727398,6397629,Entire home/apt,,Casa Loma (96),19,5.0,9,3.0,149.0,,43.682034,-79.404892,2017-03-12 18:10:15.507328
5346806,27709496,Entire home/apt,,Niagara (82),42,5.0,4,2.0,151.0,,43.639637,-79.401166,2017-03-12 18:10:15.505078
6198704,4426242,Entire home/apt,,Waterfront Communities-The Island (77),54,4.5,5,2.0,161.0,,43.646936,-79.393609,2017-03-12 18:10:15.502564
1792909,1794420,Entire home/apt,,Waterfront Communities-The Island (77),34,5.0,4,2.0,161.0,,43.644072,-79.392481,2017-03-12 18:10:15.494948
16477232,49288354,Entire home/apt,,Waterfront Communities-The Island (77),3,4.0,3,1.0,152.0,,43.64312,-79.388432,2017-03-12 18:10:15.489181
11934927,1704172,Entire home/apt,,Moss Park (73),20,5.0,5,2.0,152.0,,43.657353,-79.372001,2017-03-12 18:10:15.486344
13940183,3004501,Entire home/apt,,Junction Area (90),1,0.0,4,3.0,145.0,,43.665434,-79.471756,2017-03-12 18:10:15.483940
16758664,7399213,Entire home/apt,,Bay Street Corridor (76),1,0.0,4,2.0,168.0,,43.649356,-79.381975,2017-03-12 18:10:15.481652
5030730,19126882,Entire home/apt,,Church-Yonge Corridor (75),130,5.0,8,3.0,152.0,,43.660913,-79.379706,2017-03-12 18:10:15.477161
6812322,31718569,Entire home/apt,,Waterfront Communities-The Island (77),86,5.0,5,2.0,149.0,,43.641442,-79.397599,2017-03-12 18:10:15.470910
13849465,49904395,Entire home/apt,,Waterfront Communities-The Island (77),31,5.0,4,2.0,176.0,,43.647146,-79.375583,2017-03-12 18:10:15.468648
6385830,3718914,Entire home/apt,,Yonge-St.Clair (97),23,5.0,4,1.0,149.0,,43.685723,-79.400009,2017-03-12 18:10:15.465926
12497807,67041866,Entire home/apt,,Waterfront Communities-The Island (77),45,5.0,4,1.0,152.0,,43.648987,-79.38798,2017-03-12 18:10:14.133310
16613912,12866806,Entire home/apt,,North Riverdale (68),0,0.0,3,2.0,152.0,,43.673665,-79.353771,2017-03-12 18:10:14.130776
15537202,31261277,Entire home/apt,,Annex (95),11,4.5,8,3.0,168.0,,43.672493,-79.407289,2017-03-12 18:10:14.126852
8918246,1148618,Entire home/apt,,Waterfront Communities-The Island (77),16,5.0,2,1.0,168.0,,43.640659,-79.382725,2017-03-12 18:10:14.123996
9477844,5583826,Entire home/apt,,Oakwood Village (107),36,5.0,6,3.0,149.0,,43.680921,-79.441812,2017-03-12 18:10:14.120520
16036130,1767813,Entire home/apt,,University (79),2,0.0,3,1.0,149.0,,43.657975,-79.406704,2017-03-12 18:10:14.117295
16352719,93741522,Entire home/apt,,Old East York (58),3,5.0,4,2.0,146.0,,43.69142,-79.342729,2017-03-12 18:10:14.112669
16081938,99211545,Entire home/apt,,Yonge-Eglinton (100),3,5.0,6,3.0,152.0,,43.704002,-79.40601,2017-03-12 18:10:14.110407
13672964,24858454,Entire home/apt,,Playter Estates-Danforth (67),19,5.0,8,3.0,149.0,,43.680829,-79.347405,2017-03-12 18:10:14.107950
436403,31397994,Entire home/apt,,Moss Park (73),109,4.5,5,3.0,149.0,,43.661698,-79.374962,2017-03-12 18:10:14.104785
14913177,18839267,Entire home/apt,,Waterfront Communities-The Island (77),25,5.0,5,2.0,152.0,,43.638395,-79.397615,2017-03-12 18:10:14.102151
13294458,71150733,Entire home/apt,,Niagara (82),44,4.5,5,2.0,152.0,,43.637958,-79.404484,2017-03-12 18:10:14.099598
13280326,35484607,Entire home/apt,,Church-Yonge Corridor (75),49,5.0,4,2.0,152.0,,43.658093,-79.378131,2017-03-12 18:10:14.096938
13251401,66808601,Entire home/apt,,Moss Park (73),13,5.0,4,2.0,152.0,,43.657936,-79.37407,2017-03-12 18:10:14.094042
1300386,5254568,Entire home/apt,,Waterfront Communities-The Island (77),154,5.0,4,2.0,152.0,,43.644705,-79.375986,2017-03-12 18:10:14.090830
10299546,33842639,Entire home/apt,,Bay Street Corridor (76),51,4.5,6,2.0,168.0,,43.662915,-79.3879,2017-03-12 18:10:11.777884
16548328,55175789,Entire home/apt,,Kensington-Chinatown (78),9,5.0,4,2.0,172.0,,43.656778,-79.402219,2017-03-12 18:10:11.775792
17213091,68068283,Entire home/apt,,Roncesvalles (86),1,0.0,9,4.0,172.0,,43.641794,-79.439654,2017-03-12 18:10:11.773485
15769848,321906,Entire home/apt,,Waterfront Communities-The Island (77),30,5.0,4,2.0,152.0,,43.643613,-79.389948,2017-03-12 18:10:11.770594
9952947,12795294,Entire home/apt,,Waterfront Communities-The Island (77),128,5.0,6,2.0,152.0,,43.642198,-79.38045,2017-03-12 18:10:11.767491
14452870,71399091,Entire home/apt,,Waterfront Communities-The Island (77),32,4.5,7,3.0,168.0,,43.641304,-79.382585,2017-03-12 18:10:11.764274
7750255,30381123,Entire home/apt,,Waterfront Communities-The Island (77),34,5.0,2,1.0,152.0,,43.643162,-79.401345,2017-03-12 18:10:11.760644
17286147,1251512,Entire home/apt,,Dufferin Grove (83),0,0.0,6,3.0,172.0,,43.65696,-79.438512,2017-03-12 18:10:11.755025
7129934,20376706,Entire home/apt,,South Riverdale (70),96,5.0,6,3.0,168.0,,43.661067,-79.331925,2017-03-12 18:10:11.746605
6116194,31732464,Entire home/apt,,High Park North (88),0,0.0,2,1.0,168.0,,43.657884,-79.456383,2017-03-12 18:10:11.743606
6741079,33940466,Entire home/apt,,Waterfront Communities-The Island (77),34,5.0,6,2.0,152.0,,43.639453,-79.396472,2017-03-12 18:10:11.740604
12950947,71151644,Entire home/apt,,Niagara (82),7,4.5,4,1.0,152.0,,43.639868,-79.41342,2017-03-12 18:10:11.738352
16569364,56362948,Entire home/apt,,Niagara (82),6,4.5,4,2.0,145.0,,43.638145,-79.411619,2017-03-12 18:10:11.735770
12264481,7446032,Entire home/apt,,Waterfront Communities-The Island (77),82,5.0,6,2.0,161.0,,43.643562,-79.390205,2017-03-12 18:10:11.733214
15058069,95192720,Entire home/apt,,Waterfront Communities-The Island (77),43,4.5,5,1.0,152.0,,43.640597,-79.386524,2017-03-12 18:10:11.730669
16897434,2932162,Entire home/apt,,Cabbagetown-South St.James Town (71),1,0.0,6,3.0,145.0,,43.666908,-79.364847,2017-03-12 18:10:11.726383
17513877,118730643,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,2.0,174.0,,43.645374,-79.379574,2017-03-12 18:10:09.955835
15743072,50396723,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,2,1.0,168.0,,43.642685,-79.382824,2017-03-12 18:10:09.952937
15758980,20371032,Entire home/apt,,Waterfront Communities-The Island (77),13,5.0,8,3.0,150.0,,43.647807,-79.365044,2017-03-12 18:10:09.950536
17653633,39250631,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,153.0,,43.641634,-79.382343,2017-03-12 18:10:09.948469
16354484,38970146,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,155.0,,43.643524,-79.380295,2017-03-12 18:10:09.946091
4365918,191654,Entire home/apt,,Moss Park (73),18,5.0,6,3.0,172.0,,43.657865,-79.371929,2017-03-12 18:10:09.943474
17638337,109784388,Entire home/apt,,Little Portugal (84),0,0.0,10,3.0,160.0,,43.650086,-79.433759,2017-03-12 18:10:09.941119
14690107,91344624,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,152.0,,43.644566,-79.391277,2017-03-12 18:10:09.938260
14489157,19461277,Entire home/apt,,Church-Yonge Corridor (75),87,4.5,8,1.0,152.0,,43.65421,-79.375238,2017-03-12 18:10:09.935971
17656186,120152244,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,0.0,152.0,,43.646194,-79.390417,2017-03-12 18:10:09.929051
14556306,44793357,Entire home/apt,,Little Portugal (84),3,5.0,2,1.0,175.0,,43.642592,-79.423752,2017-03-12 18:10:09.925173
7027641,35256388,Entire home/apt,,Waterfront Communities-The Island (77),66,5.0,4,2.0,152.0,,43.64548,-79.37939,2017-03-12 18:10:09.922100
17464036,34460869,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,2.0,152.0,,43.638942,-79.390057,2017-03-12 18:10:09.919745
3220114,16306789,Entire home/apt,,Waterfront Communities-The Island (77),124,5.0,2,1.0,149.0,,43.648203,-79.371521,2017-03-12 18:10:09.916879
8251326,43513242,Entire home/apt,,Waterfront Communities-The Island (77),26,5.0,2,1.0,168.0,,43.641682,-79.376074,2017-03-12 18:10:09.914336
9611288,49726182,Entire home/apt,,Waterfront Communities-The Island (77),27,4.5,4,2.0,168.0,,43.641224,-79.392731,2017-03-12 18:10:09.911723
4739299,12795294,Entire home/apt,,Waterfront Communities-The Island (77),186,4.5,6,2.0,152.0,,43.640878,-79.384398,2017-03-12 18:10:09.909048
16709255,28066937,Entire home/apt,,Bay Street Corridor (76),27,5.0,6,2.0,152.0,,43.649802,-79.382631,2017-03-12 18:10:09.904655
12762522,67544532,Entire home/apt,,Alderwood (20),1,0.0,4,2.0,130.0,,43.600249,-79.548996,2017-03-12 18:10:06.950271
4994261,2228298,Entire home/apt,,New Toronto (18),0,0.0,6,2.0,136.0,,43.597885,-79.500661,2017-03-12 18:10:06.054675
9464086,38956955,Entire home/apt,,Kensington-Chinatown (78),1,0.0,5,2.0,134.0,,43.653874,-79.391682,2017-03-12 18:08:29.426179
8990859,14342762,Entire home/apt,,Niagara (82),3,5.0,2,1.0,139.0,,43.639889,-79.413573,2017-03-12 18:06:41.383547
16674805,16966618,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,4,2.0,138.0,,43.608427,-79.494529,2017-03-12 18:06:30.595434
693773,19986,Entire home/apt,,Roncesvalles (86),2,0.0,3,1.0,134.0,,43.64105,-79.435155,2017-03-12 18:06:15.038340
4215778,21878865,Entire home/apt,,Stonegate-Queensway (16),3,4.5,4,2.0,134.0,,43.634323,-79.485753,2017-03-12 18:06:13.767736
17342046,6688666,Entire home/apt,,Islington-City Centre West (14),0,0.0,4,1.0,134.0,,43.623686,-79.517174,2017-03-12 18:06:13.753952
1859942,8280084,Entire home/apt,,High Park-Swansea (87),33,5.0,6,2.0,126.0,,43.638955,-79.476809,2017-03-12 18:06:12.542607
14917343,1792724,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,4,2.0,133.0,,43.662521,-79.454176,2017-03-12 18:06:11.148046
9694254,1507966,Entire home/apt,,Runnymede-Bloor West Village (89),0,0.0,3,3.0,127.0,,43.662973,-79.49164,2017-03-12 18:06:08.074919
5642672,25612374,Entire home/apt,,Runnymede-Bloor West Village (89),17,5.0,7,3.0,129.0,,43.665617,-79.486473,2017-03-12 18:06:08.049798
3348401,16898206,Entire home/apt,,Roncesvalles (86),1,0.0,4,3.0,134.0,,43.646924,-79.44387,2017-03-12 18:05:42.633184
207206,1019538,Entire home/apt,,Little Portugal (84),17,4.5,4,2.0,129.0,,43.645886,-79.434637,2017-03-12 18:05:42.629170
3847672,296574,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,3,2.0,138.0,,43.640652,-79.394625,2017-03-12 18:05:31.974382
8088964,12535667,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,141.0,,43.639026,-79.386181,2017-03-12 18:03:50.471388
2171366,11076856,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,4,2.0,136.0,,43.667722,-79.428084,2017-03-12 18:03:36.360626
12869281,7135549,Entire home/apt,,Annex (95),0,0.0,4,1.0,141.0,,43.669923,-79.389858,2017-03-12 18:03:29.128811
14318223,1664863,Entire home/apt,,Annex (95),4,5.0,3,1.0,129.0,,43.670822,-79.387143,2017-03-12 18:03:28.072573
13529918,41512567,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),8,4.5,4,0.0,134.0,,43.623722,-79.48327,2017-03-12 18:02:23.177517
13979414,83391859,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,130.0,,43.625463,-79.48961,2017-03-12 18:02:14.963950
7246693,37940834,Entire home/apt,,Islington-City Centre West (14),7,5.0,3,2.0,130.0,,43.608298,-79.55767,2017-03-12 18:02:09.639619
9229023,7135549,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,6,2.0,141.0,,43.644454,-79.392686,2017-03-12 18:01:57.489094
13730853,30974496,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),18,4.5,4,2.0,134.0,,43.661946,-79.434355,2017-03-12 18:01:37.947868
5834256,30284623,Entire home/apt,,Little Portugal (84),0,0.0,6,3.0,137.0,,43.648465,-79.436863,2017-03-12 18:01:36.735992
959676,5214021,Entire home/apt,,Church-Yonge Corridor (75),29,5.0,3,1.0,141.0,,43.664446,-79.37991,2017-03-12 18:01:24.247625
14823034,92676436,Entire home/apt,,Niagara (82),0,0.0,2,0.0,134.0,,43.645195,-79.408607,2017-03-12 18:01:22.915385
3167354,91047,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,2,1.0,134.0,,43.647377,-79.397817,2017-03-12 18:01:21.421119
4359007,16785625,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,4,2.0,134.0,,43.655537,-79.421322,2017-03-12 18:01:00.616828
4067472,20306602,Entire home/apt,,Yonge-St.Clair (97),1,0.0,2,1.0,144.0,,43.687639,-79.394912,2017-03-12 18:00:55.565512
4978293,25652610,Entire home/apt,,Little Portugal (84),2,0.0,3,1.0,138.0,,43.645977,-79.425392,2017-03-12 17:58:36.474657
526705,1698603,Entire home/apt,,Roncesvalles (86),26,5.0,4,1.0,137.0,,43.642789,-79.433472,2017-03-12 17:58:36.469285
16425766,107681975,Entire home/apt,,Niagara (82),0,0.0,3,2.0,141.0,,43.640192,-79.419986,2017-03-12 17:58:35.230723
13865316,29221167,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,4,1.0,126.0,,43.644207,-79.400503,2017-03-12 17:58:27.787351
6467081,4393832,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,3,1.0,126.0,,43.642144,-79.39363,2017-03-12 17:58:26.613464
3341643,12813271,Entire home/apt,,Niagara (82),7,5.0,4,2.0,144.0,,43.643351,-79.406246,2017-03-12 17:58:13.338997
16690604,110518179,Entire home/apt,,Niagara (82),0,0.0,4,2.0,138.0,,43.640658,-79.411755,2017-03-12 17:58:13.336716
1326015,2499198,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),21,5.0,6,3.0,143.0,,43.662569,-79.452441,2017-03-12 17:58:13.329129
8170258,549846,Entire home/apt,,South Parkdale (85),0,0.0,4,2.0,134.0,,43.639261,-79.43471,2017-03-12 17:58:13.324169
1006969,429211,Entire home/apt,,Niagara (82),2,0.0,3,1.0,126.0,,43.640797,-79.414484,2017-03-12 17:58:11.959771
7001744,477761,Entire home/apt,,South Parkdale (85),1,0.0,2,1.0,138.0,,43.638838,-79.43142,2017-03-12 17:58:10.114304
12757033,3063252,Entire home/apt,,Little Portugal (84),0,0.0,5,3.0,126.0,,43.647128,-79.435443,2017-03-12 17:58:08.906125
12628682,8760371,Entire home/apt,,Little Portugal (84),8,5.0,4,3.0,134.0,,43.648894,-79.43791,2017-03-12 17:58:08.896054
6710966,2062404,Entire home/apt,,Roncesvalles (86),6,5.0,4,2.0,130.0,,43.645886,-79.43629,2017-03-12 17:58:08.889891
16016063,7566494,Entire home/apt,,South Parkdale (85),9,4.5,4,2.0,144.0,,43.640797,-79.425008,2017-03-12 17:58:07.138515
6502594,32759390,Entire home/apt,,Little Portugal (84),11,5.0,4,3.0,138.0,,43.646785,-79.426644,2017-03-12 17:58:05.837545
1891675,1919294,Entire home/apt,,Niagara (82),1,0.0,3,1.0,129.0,,43.638772,-79.41715,2017-03-12 17:58:01.065229
1661729,1919294,Entire home/apt,,Niagara (82),6,4.5,3,1.0,129.0,,43.638746,-79.414113,2017-03-12 17:58:01.049600
3802485,146130,Entire home/apt,,Niagara (82),10,4.5,4,1.0,137.0,,43.644985,-79.414724,2017-03-12 17:58:01.044954
3614496,5374198,Entire home/apt,,Waterfront Communities-The Island (77),73,5.0,5,2.0,144.0,,43.637071,-79.396701,2017-03-12 17:57:59.811436
1278395,1919294,Entire home/apt,,Waterfront Communities-The Island (77),4,4.5,3,1.0,137.0,,43.638087,-79.398331,2017-03-12 17:57:59.805671
8443688,7135549,Entire home/apt,,Waterfront Communities-The Island (77),3,3.5,6,2.0,126.0,,43.642994,-79.39133,2017-03-12 17:57:59.795463
15789636,102140187,Entire home/apt,,Niagara (82),8,5.0,4,1.0,138.0,,43.642474,-79.415248,2017-03-12 17:57:57.183044
7603270,113345,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,6,1.0,144.0,,43.638409,-79.388134,2017-03-12 17:57:40.527588
5593708,7135549,Entire home/apt,,Waterfront Communities-The Island (77),6,4.0,4,1.0,126.0,,43.645168,-79.389854,2017-03-12 17:57:40.523976
5960374,7135549,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,126.0,,43.644612,-79.389743,2017-03-12 17:57:40.521205
9045856,7135549,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,137.0,,43.644241,-79.388416,2017-03-12 17:57:40.516385
14807807,51461810,Entire home/apt,,Kensington-Chinatown (78),5,4.5,4,2.0,130.0,,43.654436,-79.401444,2017-03-12 17:57:26.594770
9046915,1919294,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,1.0,129.0,,43.652972,-79.387472,2017-03-12 17:57:22.529188
16251382,106261347,Entire home/apt,,North Riverdale (68),4,5.0,6,3.0,126.0,,43.668855,-79.349216,2017-03-12 17:54:22.371528
2181695,10468498,Entire home/apt,,Waterfront Communities-The Island (77),25,4.5,4,1.0,129.0,,43.644907,-79.388302,2017-03-12 17:54:22.366113
13193454,37514178,Entire home/apt,,Bay Street Corridor (76),2,0.0,3,1.0,142.0,,43.650399,-79.38701,2017-03-12 17:54:22.363813
8608649,1919294,Entire home/apt,,Waterfront Communities-The Island (77),6,4.5,2,1.0,129.0,,43.638482,-79.398934,2017-03-12 17:54:22.352956
8722057,45777883,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,137.0,,43.642163,-79.383142,2017-03-12 17:54:22.345263
746318,1919294,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,2,1.0,129.0,,43.643736,-79.379532,2017-03-12 17:54:20.984454
14330532,87708239,Entire home/apt,,Blake-Jones (69),11,5.0,7,2.0,129.0,,43.678587,-79.341865,2017-03-12 17:54:20.982199
13861926,77924106,Entire home/apt,,Bay Street Corridor (76),3,4.0,5,2.0,138.0,,43.665553,-79.38781,2017-03-12 17:54:20.971704
14981204,24165754,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,1.0,138.0,,43.648144,-79.388218,2017-03-12 17:54:20.955881
15508026,26249441,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,141.0,,43.643013,-79.389851,2017-03-12 17:54:20.077062
13046399,534666,Entire home/apt,,Waterfront Communities-The Island (77),35,5.0,4,2.0,134.0,,43.642921,-79.382404,2017-03-12 17:54:20.075003
14262741,73051427,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,2,1.0,138.0,,43.644105,-79.402188,2017-03-12 17:54:20.072627
14761021,72682883,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,2,1.0,130.0,,43.642649,-79.383223,2017-03-12 17:54:20.067140
17264572,5775704,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,4,2.0,138.0,,43.647366,-79.395929,2017-03-12 17:54:20.060438
17023197,105269100,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,10,2.0,144.0,,43.646619,-79.403451,2017-03-12 17:54:20.056391
14747053,9710008,Entire home/apt,,Playter Estates-Danforth (67),2,0.0,6,2.0,130.0,,43.680514,-79.346347,2017-03-12 17:54:10.366446
16203686,21245388,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,134.0,,43.64507,-79.394946,2017-03-12 17:54:10.364315
16367026,93358127,Entire home/apt,,Kennedy Park (124),0,0.0,12,6.0,138.0,,43.725666,-79.264021,2017-03-12 17:54:10.357213
11590591,61302723,Entire home/apt,,Waterfront Communities-The Island (77),30,5.0,5,2.0,126.0,,43.642823,-79.382951,2017-03-12 17:54:10.353103
5298352,1919294,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,129.0,,43.648145,-79.391765,2017-03-12 17:54:10.340690
9370341,44450561,Entire home/apt,,The Beaches (63),0,0.0,3,2.0,134.0,,43.675243,-79.298856,2017-03-12 17:54:10.336243
12307903,66366678,Entire home/apt,,Rosedale-Moore Park (98),19,4.5,6,3.0,126.0,,43.672931,-79.377284,2017-03-12 17:54:10.332261
16933046,1919294,Entire home/apt,,Bay Street Corridor (76),0,0.0,3,2.0,138.0,,43.649514,-79.384191,2017-03-12 17:54:10.327806
16042319,55357443,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,3,1.0,130.0,,43.644609,-79.390485,2017-03-12 17:54:09.404246
14841139,60078962,Entire home/apt,,Annex (95),5,5.0,2,1.0,139.0,,43.67024,-79.391281,2017-03-12 17:54:09.399432
4070051,963354,Entire home/apt,,Waterfront Communities-The Island (77),162,4.5,4,2.0,134.0,,43.64201,-79.393745,2017-03-12 17:54:09.390467
6154475,11050437,Entire home/apt,,Moss Park (73),16,5.0,4,1.0,141.0,,43.651603,-79.36373,2017-03-12 17:54:09.387461
16949075,113328677,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,5,2.0,138.0,,43.660475,-79.382173,2017-03-12 17:54:09.379997
7873957,6844586,Entire home/apt,,Woodbine Corridor (64),4,5.0,5,2.0,134.0,,43.674517,-79.31285,2017-03-12 17:54:06.641553
6900673,1288169,Entire home/apt,,East End-Danforth (62),7,5.0,6,4.0,138.0,,43.682371,-79.305943,2017-03-12 17:54:06.635612
8623634,164481,Entire home/apt,,The Beaches (63),2,0.0,5,2.0,134.0,,43.672063,-79.28713,2017-03-12 17:54:06.632771
3269244,735228,Entire home/apt,,South Riverdale (70),25,4.5,4,2.0,134.0,,43.660193,-79.346396,2017-03-12 17:54:06.613522
9009547,15943051,Entire home/apt,,Bay Street Corridor (76),67,5.0,5,2.0,130.0,,43.660558,-79.385512,2017-03-12 17:54:06.606720
17238388,69267810,Entire home/apt,,Annex (95),1,0.0,3,1.0,126.0,,43.669286,-79.394207,2017-03-12 17:54:04.085068
