room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13988682,83493587,Entire home/apt,,Moss Park (73),32,5.0,8,3.0,138.0,,43.65867,-79.369213,2017-03-12 17:54:04.058325
6822995,35735340,Entire home/apt,,Kensington-Chinatown (78),0,0.0,2,1.0,138.0,,43.652525,-79.390855,2017-03-12 17:54:04.051260
14471471,67092703,Entire home/apt,,Waterfront Communities-The Island (77),24,5.0,3,1.0,126.0,,43.643851,-79.39043,2017-03-12 17:54:04.048747
13438101,963354,Entire home/apt,,Waterfront Communities-The Island (77),36,4.5,5,2.0,129.0,,43.641011,-79.382683,2017-03-12 17:54:03.151420
6644229,27746870,Entire home/apt,,Bay Street Corridor (76),8,4.5,4,2.0,129.0,,43.668594,-79.389493,2017-03-12 17:54:03.141244
15280837,23806510,Entire home/apt,,Cabbagetown-South St.James Town (71),2,0.0,4,2.0,139.0,,43.666959,-79.368027,2017-03-12 17:54:01.888113
8722958,45782369,Entire home/apt,,Waterfront Communities-The Island (77),86,5.0,4,2.0,126.0,,43.645615,-79.38994,2017-03-12 17:54:01.875778
3229123,11206244,Entire home/apt,,Waterfront Communities-The Island (77),21,5.0,5,1.0,130.0,,43.644827,-79.376071,2017-03-12 17:54:01.871063
16884840,103264124,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,134.0,,43.640921,-79.382339,2017-03-12 17:54:00.584747
12546976,31938060,Entire home/apt,,Waterfront Communities-The Island (77),96,5.0,4,1.0,126.0,,43.64419,-79.396733,2017-03-12 17:54:00.571549
8263571,20230145,Entire home/apt,,Waterfront Communities-The Island (77),37,5.0,2,1.0,134.0,,43.641392,-79.396873,2017-03-12 17:54:00.564014
17498582,30745282,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,5,2.0,130.0,,43.666194,-79.375181,2017-03-12 17:53:59.095700
12843490,70126514,Entire home/apt,,Willowdale East (51),0,0.0,3,3.0,131.0,,43.77214,-79.412339,2017-03-12 17:53:57.803946
16134554,104146034,Entire home/apt,,Brookhaven-Amesbury (30),1,0.0,6,3.0,129.0,,43.703878,-79.493233,2017-03-12 17:53:57.801043
15895901,102901292,Entire home/apt,,Lansing-Westgate (38),0,0.0,3,1.0,126.0,,43.761318,-79.411804,2017-03-12 17:53:57.798689
15887468,102901292,Entire home/apt,,Willowdale East (51),2,0.0,3,1.0,134.0,,43.760276,-79.410444,2017-03-12 17:53:56.586565
8823118,1919294,Entire home/apt,,Newtonbrook West (36),0,0.0,3,1.0,137.0,,43.781021,-79.417975,2017-03-12 17:53:56.576434
15887276,102901292,Entire home/apt,,Lansing-Westgate (38),0,0.0,3,1.0,134.0,,43.761393,-79.411011,2017-03-12 17:53:55.772069
11260423,47910679,Entire home/apt,,Westminster-Branson (35),26,5.0,6,2.0,129.0,,43.778044,-79.452625,2017-03-12 17:53:55.768000
1610027,8569918,Entire home/apt,,Yonge-Eglinton (100),19,4.5,8,2.0,144.0,,43.704209,-79.405031,2017-03-12 17:53:54.990021
5066127,25718103,Entire home/apt,,Mount Pleasant West (104),1,0.0,2,1.0,142.0,,43.709757,-79.397126,2017-03-12 17:53:54.987038
1756093,1919294,Entire home/apt,,Bayview Village (52),3,4.0,4,2.0,144.0,,43.768648,-79.379335,2017-03-12 17:53:54.984208
4816413,24515181,Entire home/apt,,Taylor-Massey (61),2,0.0,8,3.0,134.0,,43.699971,-79.295938,2017-03-12 17:53:54.980410
14428253,88787668,Entire home/apt,,Yonge-St.Clair (97),0,0.0,4,2.0,134.0,,43.695965,-79.400779,2017-03-12 17:53:54.978052
11103932,57674011,Entire home/apt,,Tam O'Shanter-Sullivan (118),2,0.0,8,3.0,144.0,,43.784552,-79.311242,2017-03-12 17:53:54.973956
7051022,16194320,Entire home/apt,,Agincourt South-Malvern West (128),3,4.5,6,3.0,126.0,,43.789742,-79.290033,2017-03-12 17:53:54.963254
9249149,48061554,Entire home/apt,,Mount Pleasant West (104),0,0.0,3,1.0,134.0,,43.697988,-79.390986,2017-03-12 17:53:54.960673
4271125,22175461,Entire home/apt,,Milliken (130),1,0.0,4,2.0,138.0,,43.823096,-79.270361,2017-03-12 17:53:54.239076
15470492,66668029,Entire home/apt,,Flemingdon Park (44),22,5.0,5,2.0,126.0,,43.710351,-79.331762,2017-03-12 17:53:54.236740
6078779,18189760,Entire home/apt,,Bayview Village (52),0,0.0,3,1.0,145.0,,43.764496,-79.382389,2017-03-12 18:10:40.616604
13712974,1919294,Entire home/apt,,Bayview Village (52),0,0.0,4,2.0,152.0,,43.770209,-79.367753,2017-03-12 18:10:40.611731
17663049,42520292,Entire home/apt,,Parkwoods-Donalda (45),0,0.0,10,3.0,152.0,,43.75355,-79.333487,2017-03-12 18:10:40.608201
6073922,31527432,Entire home/apt,,Parkwoods-Donalda (45),4,5.0,6,3.0,152.0,,43.748736,-79.319489,2017-03-12 18:10:40.605249
8439515,44435857,Entire home/apt,,Ionview (125),12,4.5,9,5.0,151.0,,43.73492,-79.271453,2017-03-12 18:10:40.602361
3027364,15421263,Entire home/apt,,Kensington-Chinatown (78),8,5.0,4,2.0,156.0,,43.648948,-79.40339,2017-03-12 18:10:39.235178
13858231,28193418,Entire home/apt,,Woodbine Corridor (64),5,5.0,6,3.0,151.0,,43.677769,-79.319022,2017-03-12 18:10:39.233020
16401553,103603081,Entire home/apt,,Willowdale West (37),2,0.0,6,4.0,179.0,,43.774094,-79.417587,2017-03-12 18:10:39.230927
3105418,464885,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,4,2.0,176.0,,43.645436,-79.400333,2017-03-12 18:10:39.226846
13788664,81010791,Entire home/apt,,South Riverdale (70),1,0.0,2,1.0,152.0,,43.664276,-79.342379,2017-03-12 18:10:39.224359
14030029,4758411,Entire home/apt,,The Beaches (63),3,4.5,4,2.0,152.0,,43.673747,-79.286972,2017-03-12 18:10:39.217427
6692561,35030528,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,5,4.0,172.0,,43.669208,-79.322372,2017-03-12 18:10:39.212644
14885295,55063889,Entire home/apt,,Church-Yonge Corridor (75),7,5.0,6,2.0,172.0,,43.659834,-79.382238,2017-03-12 18:10:39.206915
14223496,23058258,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,2,1.0,152.0,,43.639783,-79.389169,2017-03-12 18:10:39.204813
14935968,93948352,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,4,1.0,149.0,,43.647771,-79.415988,2017-03-12 18:10:39.200172
1165585,1508497,Entire home/apt,,The Beaches (63),34,4.5,4,2.0,174.0,,43.673288,-79.282685,2017-03-12 18:10:37.587089
13192359,270708,Entire home/apt,,Rockcliffe-Smythe (111),11,5.0,5,2.0,152.0,,43.673048,-79.500265,2017-03-12 18:10:37.584927
14835837,92811243,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,152.0,,43.642318,-79.399356,2017-03-12 18:10:37.580212
5892831,2496543,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,8,3.0,152.0,,43.666271,-79.432397,2017-03-12 18:10:37.572808
6661634,34865317,Entire home/apt,,Oakwood Village (107),12,5.0,6,3.0,151.0,,43.680715,-79.440907,2017-03-12 18:10:37.564736
13432525,12010544,Entire home/apt,,Long Branch (19),9,4.5,4,2.0,152.0,,43.586713,-79.541684,2017-03-12 18:10:34.622262
8200242,24530807,Entire home/apt,,High Park-Swansea (87),0,0.0,2,1.0,145.0,,43.642626,-79.472451,2017-03-12 18:10:34.619602
16917831,112190153,Entire home/apt,,Lansing-Westgate (38),1,0.0,4,2.0,167.0,,43.761052,-79.411251,2017-03-12 18:10:34.617662
15023496,173054,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,149.0,,43.648969,-79.389596,2017-03-12 18:10:34.611929
4661866,24122779,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,149.0,,43.641985,-79.381742,2017-03-12 18:10:34.607455
6895069,4194819,Entire home/apt,,Danforth East York (59),0,0.0,4,2.0,152.0,,43.69175,-79.317723,2017-03-12 18:10:34.597060
5749868,15219402,Entire home/apt,,Islington-City Centre West (14),0,0.0,1,1.0,155.0,,43.645482,-79.523355,2017-03-12 18:10:34.591930
16883141,43030678,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,2.0,152.0,,43.658926,-79.385351,2017-03-12 18:10:34.587606
6363316,33154335,Entire home/apt,,High Park North (88),1,0.0,4,3.0,172.0,,43.65844,-79.45715,2017-03-12 18:10:34.584917
6806173,35628715,Entire home/apt,,Danforth (66),0,0.0,6,3.0,152.0,,43.684622,-79.331639,2017-03-12 18:10:34.582713
13942547,39164588,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,145.0,,43.644873,-79.401707,2017-03-12 18:10:34.580528
16407788,37514178,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,149.0,,43.642573,-79.380749,2017-03-12 18:10:34.577991
5572166,28889404,Entire home/apt,,Trinity-Bellwoods (81),6,5.0,5,3.0,145.0,,43.654046,-79.41863,2017-03-12 18:10:32.929956
5372841,23336387,Entire home/apt,,Bay Street Corridor (76),14,4.5,3,1.0,145.0,,43.658483,-79.384364,2017-03-12 18:10:32.927368
8596518,13976958,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,152.0,,43.648051,-79.39224,2017-03-12 18:10:32.924456
6830898,35784746,Entire home/apt,,Waterfront Communities-The Island (77),38,5.0,6,2.0,152.0,,43.64074,-79.382419,2017-03-12 18:10:32.921911
4438046,2155079,Entire home/apt,,Waterfront Communities-The Island (77),24,5.0,4,1.0,168.0,,43.642321,-79.393325,2017-03-12 18:10:32.918761
6101778,31794012,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,4,2.0,152.0,,43.669872,-79.327339,2017-03-12 18:10:32.914109
14859374,14136391,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,155.0,,43.644613,-79.4005,2017-03-12 18:10:32.911728
7602269,35097889,Entire home/apt,,Annex (95),33,5.0,2,1.0,149.0,,43.672841,-79.395635,2017-03-12 18:10:32.909147
9281219,37514178,Entire home/apt,,Waterfront Communities-The Island (77),10,4.5,3,1.0,148.0,,43.64309,-79.38057,2017-03-12 18:10:32.905214
16140994,20918219,Entire home/apt,,Niagara (82),0,0.0,2,1.0,152.0,,43.642139,-79.402031,2017-03-12 18:10:32.902504
16882088,1564689,Entire home/apt,,Roncesvalles (86),0,0.0,5,1.0,184.0,,43.642228,-79.443101,2017-03-12 18:10:32.896629
12992319,21845786,Entire home/apt,,Greenwood-Coxwell (65),22,5.0,6,3.0,148.0,,43.662037,-79.329583,2017-03-12 18:10:32.891286
16437963,107788572,Entire home/apt,,Weston (113),7,5.0,8,4.0,161.0,,43.703974,-79.516648,2017-03-12 18:10:31.851104
9389617,21850979,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,4,2.0,172.0,,43.657955,-79.411491,2017-03-12 18:10:31.847954
16487255,4951854,Entire home/apt,,Trinity-Bellwoods (81),8,5.0,4,2.0,152.0,,43.647955,-79.424053,2017-03-12 18:10:31.843730
6854233,16833453,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,149.0,,43.64335,-79.37668,2017-03-12 18:10:31.840784
16425784,9443058,Entire home/apt,,Kensington-Chinatown (78),12,5.0,10,4.0,162.0,,43.654364,-79.395576,2017-03-12 18:10:31.838317
11113022,57731911,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,176.0,,43.637744,-79.397739,2017-03-12 18:10:31.833706
7816380,15124240,Entire home/apt,,Roncesvalles (86),1,0.0,5,3.0,176.0,,43.646579,-79.444171,2017-03-12 18:10:31.831074
7156836,29093323,Entire home/apt,,University (79),0,0.0,1,0.0,152.0,,43.662851,-79.402035,2017-03-12 18:10:31.827902
17207982,98714022,Entire home/apt,,Mount Dennis (115),0,0.0,6,3.0,152.0,,43.690353,-79.499016,2017-03-12 18:10:31.825338
14732548,27709496,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,6,2.0,151.0,,43.642807,-79.382596,2017-03-12 18:10:31.822877
735729,23336387,Entire home/apt,,Waterfront Communities-The Island (77),22,4.5,3,1.0,145.0,,43.640718,-79.374672,2017-03-12 18:10:31.818254
17162069,115442293,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,149.0,,43.640123,-79.400852,2017-03-12 18:10:31.815687
1867846,3274906,Entire home/apt,,Waterfront Communities-The Island (77),27,5.0,4,2.0,165.0,,43.642633,-79.401188,2017-03-12 18:10:31.813149
10472825,53970841,Entire home/apt,,Niagara (82),13,4.5,2,1.0,179.0,,43.639331,-79.413353,2017-03-12 18:10:31.810255
8291416,11584889,Entire home/apt,,South Riverdale (70),1,0.0,4,2.0,172.0,,43.659924,-79.34882,2017-03-12 18:10:31.806938
17177778,115584376,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,4,2.0,145.0,,43.664608,-79.378124,2017-03-12 18:10:30.302709
3673423,18648843,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,163.0,,43.644076,-79.401674,2017-03-12 18:10:30.300127
17437368,19746853,Entire home/apt,,Blake-Jones (69),0,0.0,6,4.0,152.0,,43.678043,-79.342521,2017-03-12 18:10:30.295874
14690379,9578566,Entire home/apt,,Roncesvalles (86),2,0.0,3,2.0,152.0,,43.655397,-79.452059,2017-03-12 18:10:30.293589
6778421,2302652,Entire home/apt,,Oakwood Village (107),1,0.0,5,3.0,149.0,,43.687071,-79.438242,2017-03-12 18:10:30.291098
11447133,363432,Entire home/apt,,Annex (95),15,5.0,2,1.0,145.0,,43.672438,-79.388291,2017-03-12 18:10:30.288783
14746198,21658675,Entire home/apt,,Blake-Jones (69),2,0.0,4,2.0,161.0,,43.673335,-79.336522,2017-03-12 18:10:30.286597
2525251,12929845,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,161.0,,43.647023,-79.392855,2017-03-12 18:10:30.280644
14575565,55357443,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,2,1.0,152.0,,43.644819,-79.388404,2017-03-12 18:10:30.278269
11716109,12795294,Entire home/apt,,Waterfront Communities-The Island (77),83,4.5,6,2.0,152.0,,43.641509,-79.38265,2017-03-12 18:10:30.273577
17636700,15228291,Entire home/apt,,Wychwood (94),0,0.0,7,4.0,152.0,,43.674887,-79.422548,2017-03-12 18:10:30.271307
8212527,6744997,Entire home/apt,,Yonge-St.Clair (97),62,5.0,4,2.0,149.0,,43.686843,-79.397469,2017-03-12 18:10:30.268939
14384816,12724703,Entire home/apt,,Niagara (82),0,0.0,4,1.0,152.0,,43.64283,-79.407835,2017-03-12 18:10:30.266351
5082105,8141424,Entire home/apt,,Waterfront Communities-The Island (77),21,5.0,6,2.0,149.0,,43.640906,-79.398693,2017-03-12 18:10:30.263722
8858408,43686462,Entire home/apt,,Yonge-Eglinton (100),1,0.0,2,1.0,152.0,,43.710646,-79.399417,2017-03-12 18:10:28.603216
15756445,50396723,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,179.0,,43.641303,-79.381605,2017-03-12 18:10:28.599619
14826260,86610598,Entire home/apt,,The Beaches (63),2,0.0,6,3.0,149.0,,43.671348,-79.310154,2017-03-12 18:10:28.596421
13885036,50396723,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,3,1.0,161.0,,43.641541,-79.382232,2017-03-12 18:10:28.593059
14871622,84721968,Entire home/apt,,Palmerston-Little Italy (80),10,5.0,4,1.0,160.0,,43.661673,-79.411513,2017-03-12 18:10:28.590881
8756210,4922481,Entire home/apt,,Wychwood (94),11,5.0,8,4.0,172.0,,43.679804,-79.4235,2017-03-12 18:10:28.586494
8942190,39870987,Entire home/apt,,Bay Street Corridor (76),55,4.5,4,2.0,152.0,,43.648347,-79.385491,2017-03-12 18:10:28.584315
4147849,21517336,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,1,1.0,152.0,,43.636389,-79.398603,2017-03-12 18:10:28.579010
9302062,8347285,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,5,2.0,172.0,,43.653982,-79.378705,2017-03-12 18:10:28.573871
14744671,2927540,Entire home/apt,,Waterfront Communities-The Island (77),43,4.5,9,4.0,152.0,,43.645366,-79.401602,2017-03-12 18:10:26.633009
2508792,743216,Entire home/apt,,Blake-Jones (69),5,4.0,6,3.0,149.0,,43.670797,-79.339521,2017-03-12 18:10:26.630640
7180530,24512830,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,152.0,,43.642635,-79.391461,2017-03-12 18:10:26.623987
16691266,23090472,Entire home/apt,,Banbury-Don Mills (42),0,0.0,6,4.0,152.0,,43.729207,-79.350586,2017-03-12 18:10:26.619518
16087849,12795294,Entire home/apt,,Waterfront Communities-The Island (77),26,5.0,6,2.0,152.0,,43.640894,-79.382562,2017-03-12 18:10:26.617342
4255587,16758875,Entire home/apt,,Niagara (82),0,0.0,2,0.0,168.0,,43.636302,-79.401274,2017-03-12 18:10:26.610502
3147502,15979507,Entire home/apt,,Trinity-Bellwoods (81),6,5.0,4,2.0,172.0,,43.651695,-79.412403,2017-03-12 18:10:26.606800
6258975,22160624,Entire home/apt,,Bay Street Corridor (76),59,5.0,6,2.0,165.0,,43.667335,-79.390232,2017-03-12 18:10:26.603716
8814673,46176663,Entire home/apt,,High Park North (88),0,0.0,2,1.0,152.0,,43.654715,-79.468445,2017-03-12 18:10:26.600764
8808897,16948391,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,172.0,,43.643674,-79.393253,2017-03-12 18:10:26.596853
8534717,44934689,Entire home/apt,,South Riverdale (70),0,0.0,2,1.0,152.0,,43.671914,-79.331352,2017-03-12 18:10:26.594115
5375807,12874802,Entire home/apt,,Waterfront Communities-The Island (77),145,5.0,5,2.0,152.0,,43.644652,-79.390707,2017-03-12 18:10:26.590468
10805318,55933118,Entire home/apt,,High Park-Swansea (87),6,5.0,4,2.0,152.0,,43.64986,-79.475252,2017-03-12 18:10:26.587344
13495524,77161347,Entire home/apt,,Stonegate-Queensway (16),0,0.0,5,2.0,152.0,,43.624569,-79.495037,2017-03-12 18:10:25.178899
3246342,16420709,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,1.0,183.0,,43.664332,-79.37993,2017-03-12 18:10:25.176254
9924823,51017803,Entire home/apt,,Annex (95),5,5.0,2,1.0,152.0,,43.671652,-79.389895,2017-03-12 18:10:25.171962
8104707,42791674,Entire home/apt,,Annex (95),0,0.0,4,2.0,152.0,,43.671159,-79.393676,2017-03-12 18:10:25.169810
13900611,22735639,Entire home/apt,,Pleasant View (46),12,4.5,6,3.0,138.0,,43.79685,-79.336618,2017-03-12 17:53:54.234447
5354909,27757947,Entire home/apt,,Morningside (135),0,0.0,3,3.0,134.0,,43.787677,-79.194531,2017-03-12 17:53:54.229317
14303811,24088806,Entire home/apt,,Willowdale East (51),35,5.0,4,2.0,137.0,,43.758299,-79.403169,2017-03-12 17:53:54.225870
16484585,18004943,Entire home/apt,,Agincourt South-Malvern West (128),0,0.0,3,1.0,129.0,,43.788651,-79.261382,2017-03-12 17:53:54.221835
9461635,16853533,Entire home/apt,,Parkwoods-Donalda (45),12,5.0,8,3.0,138.0,,43.760448,-79.332455,2017-03-12 17:53:54.217754
6398547,33363863,Entire home/apt,,Woburn (137),1,0.0,4,2.0,134.0,,43.7806,-79.244299,2017-03-12 17:53:54.214884
14111311,85010712,Entire home/apt,,Bayview Woods-Steeles (49),0,0.0,2,1.0,138.0,,43.80244,-79.373781,2017-03-12 17:53:54.209037
16621379,103843653,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,8,3.0,134.0,,43.645525,-79.417176,2017-03-12 17:53:52.811609
13805486,81222510,Entire home/apt,,Church-Yonge Corridor (75),40,5.0,6,2.0,132.0,,43.649115,-79.375458,2017-03-12 17:53:52.807015
13465786,24519005,Entire home/apt,,Waterfront Communities-The Island (77),13,5.0,3,1.0,129.0,,43.643491,-79.388422,2017-03-12 17:53:52.804254
3916922,20290038,Entire home/apt,,Waterfront Communities-The Island (77),41,5.0,4,1.0,131.0,,43.642388,-79.384201,2017-03-12 17:53:52.800353
17593156,1919294,Entire home/apt,,Bay Street Corridor (76),0,0.0,3,2.0,130.0,,43.666269,-79.386283,2017-03-12 17:53:52.798131
16254732,1919294,Entire home/apt,,Bay Street Corridor (76),0,0.0,3,2.0,130.0,,43.650195,-79.3855,2017-03-12 17:53:52.796024
13960943,18839267,Entire home/apt,,Waterfront Communities-The Island (77),13,4.0,5,2.0,129.0,,43.648321,-79.390785,2017-03-12 17:53:51.308933
4882159,17430748,Entire home/apt,,Palmerston-Little Italy (80),16,5.0,4,2.0,130.0,,43.660918,-79.42336,2017-03-12 17:53:51.306144
6911296,24407633,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,130.0,,43.639585,-79.399776,2017-03-12 17:53:51.303765
7196373,37683342,Entire home/apt,,Newtonbrook East (50),3,4.5,6,3.0,134.0,,43.783411,-79.411981,2017-03-12 17:53:51.299733
15616432,2994437,Entire home/apt,,Moss Park (73),4,4.0,6,2.0,130.0,,43.658722,-79.371769,2017-03-12 17:53:51.296881
10958345,26048,Entire home/apt,,Moss Park (73),11,5.0,2,1.0,129.0,,43.655393,-79.366376,2017-03-12 17:53:51.292806
17319843,63968705,Entire home/apt,,Willowdale West (37),0,0.0,4,2.0,130.0,,43.772826,-79.415877,2017-03-12 17:53:51.290518
17000041,17713659,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,134.0,,43.645124,-79.396887,2017-03-12 17:53:51.288391
13656749,7566494,Entire home/apt,,Niagara (82),13,4.5,4,1.0,144.0,,43.63815,-79.419153,2017-03-12 17:53:51.281315
341933,1390920,Entire home/apt,,South Riverdale (70),90,5.0,6,2.0,137.0,,43.667124,-79.336783,2017-03-12 17:53:51.278847
6763246,20328478,Entire home/apt,,Bayview Woods-Steeles (49),2,0.0,10,4.0,141.0,,43.7992,-79.374232,2017-03-12 17:53:51.276479
14473016,8246121,Entire home/apt,,Dufferin Grove (83),2,0.0,1,1.0,130.0,,43.656087,-79.43296,2017-03-12 17:53:49.711729
3120863,11723357,Entire home/apt,,Waterfront Communities-The Island (77),55,5.0,3,2.0,144.0,,43.637213,-79.390615,2017-03-12 17:53:49.708548
5838823,6482313,Entire home/apt,,Willowdale East (51),0,0.0,3,1.0,144.0,,43.777402,-79.413153,2017-03-12 17:53:49.702230
13523146,9560823,Entire home/apt,,Oakwood Village (107),22,4.5,4,2.0,126.0,,43.686564,-79.434393,2017-03-12 17:53:49.697341
10499160,54127775,Entire home/apt,,Niagara (82),2,0.0,2,1.0,130.0,,43.63691,-79.419668,2017-03-12 17:53:49.689694
5006252,1386147,Entire home/apt,,Niagara (82),31,5.0,4,1.0,138.0,,43.636798,-79.410583,2017-03-12 17:53:49.686786
5606652,27500279,Entire home/apt,,University (79),17,5.0,2,1.0,144.0,,43.66515,-79.410037,2017-03-12 17:53:49.684785
4338184,13850608,Entire home/apt,,Waterfront Communities-The Island (77),50,4.5,3,1.0,130.0,,43.645457,-79.388067,2017-03-12 17:53:49.680876
11318131,14761152,Entire home/apt,,Palmerston-Little Italy (80),23,4.5,6,2.0,134.0,,43.659341,-79.416042,2017-03-12 17:53:49.678126
15514187,99694121,Entire home/apt,,Waterfront Communities-The Island (77),6,3.5,7,2.0,137.0,,43.642031,-79.382625,2017-03-12 17:53:49.675627
4998418,13188160,Entire home/apt,,Lawrence Park North (105),1,0.0,8,3.0,138.0,,43.729189,-79.41355,2017-03-12 17:53:48.221753
13078378,7533910,Entire home/apt,,Corso Italia-Davenport (92),7,5.0,5,2.0,142.0,,43.683016,-79.452052,2017-03-12 17:53:48.218793
1619243,6168440,Entire home/apt,,Moss Park (73),44,5.0,8,3.0,126.0,,43.650725,-79.366628,2017-03-12 17:53:48.216027
1466633,7856118,Entire home/apt,,Niagara (82),3,5.0,2,1.0,138.0,,43.6422,-79.415593,2017-03-12 17:53:48.213392
6025128,31273257,Entire home/apt,,Moss Park (73),0,0.0,2,1.0,134.0,,43.653136,-79.362224,2017-03-12 17:53:48.210953
14072543,1531721,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,137.0,,43.644944,-79.401224,2017-03-12 17:53:48.208705
1178309,1798495,Entire home/apt,,Bay Street Corridor (76),4,4.0,4,1.0,138.0,,43.663009,-79.386104,2017-03-12 17:53:48.205726
4387230,22757943,Entire home/apt,,Dufferin Grove (83),3,4.5,4,1.0,130.0,,43.657237,-79.445022,2017-03-12 17:53:48.202515
6331801,22431111,Entire home/apt,,Moss Park (73),1,0.0,6,2.0,137.0,,43.660635,-79.369598,2017-03-12 17:53:48.196733
17078419,36300139,Entire home/apt,,Islington-City Centre West (14),0,0.0,4,1.0,141.0,,43.643453,-79.53261,2017-03-12 17:53:48.194624
15793394,102172796,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,1.0,134.0,,43.646832,-79.391351,2017-03-12 17:53:48.192137
13473906,68068283,Entire home/apt,,Bay Street Corridor (76),33,5.0,4,2.0,144.0,,43.666049,-79.38951,2017-03-12 17:53:48.189953
10670068,52310402,Entire home/apt,,University (79),6,5.0,6,2.0,134.0,,43.664362,-79.407985,2017-03-12 17:53:48.187213
6900207,36158324,Entire home/apt,,Lawrence Park South (103),5,5.0,4,2.0,144.0,,43.715393,-79.40094,2017-03-12 17:53:48.182386
16349242,3738532,Entire home/apt,,Waterfront Communities-The Island (77),23,4.5,6,2.0,137.0,,43.646303,-79.39223,2017-03-12 17:53:47.123229
13563909,20663951,Entire home/apt,,High Park-Swansea (87),15,4.0,5,3.0,130.0,,43.641832,-79.450629,2017-03-12 17:53:47.121041
14375378,53955322,Entire home/apt,,Kensington-Chinatown (78),28,5.0,13,6.0,129.0,,43.656372,-79.39945,2017-03-12 17:53:47.118857
6986156,36628374,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,5,1.0,134.0,,43.664359,-79.359978,2017-03-12 17:53:47.116200
