room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1462084,1397143,Entire home/apt,,Waterfront Communities-The Island (77),70,5.0,2,1.0,130.0,,43.647701,-79.372089,2017-03-12 17:53:47.113738
13334521,56730678,Entire home/apt,,Islington-City Centre West (14),13,4.5,6,2.0,134.0,,43.638625,-79.537214,2017-03-12 17:53:47.111554
8886607,6141240,Entire home/apt,,Roncesvalles (86),4,5.0,4,2.0,130.0,,43.65394,-79.451518,2017-03-12 17:53:47.107225
6810212,35650938,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,4,3.0,144.0,,43.678121,-79.330282,2017-03-12 17:53:47.104554
13936510,3985933,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,4,3.0,126.0,,43.667689,-79.435824,2017-03-12 17:53:47.102218
2459983,12578668,Entire home/apt,,Palmerston-Little Italy (80),31,4.5,2,1.0,130.0,,43.657571,-79.409,2017-03-12 17:53:47.097886
17302432,61327790,Entire home/apt,,South Riverdale (70),0,0.0,4,2.0,138.0,,43.65918,-79.342601,2017-03-12 17:53:47.091018
875224,4360516,Entire home/apt,,Wychwood (94),14,5.0,6,3.0,144.0,,43.680165,-79.426532,2017-03-12 17:53:47.088344
7048865,5090895,Entire home/apt,,Waterfront Communities-The Island (77),20,4.5,2,1.0,134.0,,43.637719,-79.399055,2017-03-12 17:53:47.085491
12610891,15393926,Entire home/apt,,Waterfront Communities-The Island (77),14,5.0,4,0.0,137.0,,43.644115,-79.399595,2017-03-12 17:53:47.082868
6701632,35080337,Entire home/apt,,Annex (95),11,5.0,2,2.0,141.0,,43.671446,-79.389144,2017-03-12 17:53:45.150230
15025524,4122407,Entire home/apt,,Niagara (82),4,4.5,5,2.0,134.0,,43.637579,-79.405671,2017-03-12 17:53:45.148023
12227956,37514178,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,144.0,,43.649237,-79.388057,2017-03-12 17:53:45.139219
11850515,2753637,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,4,1.0,134.0,,43.659433,-79.381366,2017-03-12 17:53:45.131880
15156856,26764271,Entire home/apt,,Willowdale West (37),0,0.0,5,2.0,138.0,,43.77134,-79.426183,2017-03-12 17:53:45.126072
15222235,96739673,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,137.0,,43.649615,-79.391487,2017-03-12 17:53:45.123938
16507113,24543770,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,0.0,138.0,,43.604631,-79.524043,2017-03-12 17:53:45.121606
5095202,26326951,Entire home/apt,,Waterfront Communities-The Island (77),44,5.0,2,1.0,134.0,,43.644879,-79.396068,2017-03-12 17:53:45.060595
11372070,30718176,Entire home/apt,,Niagara (82),10,5.0,2,2.0,129.0,,43.645039,-79.404115,2017-03-12 17:53:45.011010
12579136,65604692,Entire home/apt,,East End-Danforth (62),13,5.0,5,3.0,137.0,,43.684473,-79.309486,2017-03-12 17:53:43.447926
2716883,4347578,Entire home/apt,,Waterfront Communities-The Island (77),14,4.5,4,2.0,138.0,,43.647001,-79.398625,2017-03-12 17:53:43.445073
7092313,12112001,Entire home/apt,,Mount Pleasant West (104),18,5.0,4,2.0,137.0,,43.709575,-79.395764,2017-03-12 17:53:43.437788
6233184,32342150,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,134.0,,43.639157,-79.383354,2017-03-12 17:53:43.434675
6766284,35423329,Entire home/apt,,Niagara (82),11,5.0,3,1.0,126.0,,43.644222,-79.404785,2017-03-12 17:53:43.431351
13311828,11292206,Entire home/apt,,Kensington-Chinatown (78),1,0.0,4,1.0,137.0,,43.649606,-79.39282,2017-03-12 17:53:43.429068
13584653,29785796,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,2,1.0,134.0,,43.640137,-79.391356,2017-03-12 17:53:43.426428
12824971,2242693,Entire home/apt,,Bay Street Corridor (76),9,5.0,4,1.0,138.0,,43.655008,-79.382193,2017-03-12 17:53:43.416125
13063805,55175789,Entire home/apt,,Kensington-Chinatown (78),46,4.5,3,1.0,134.0,,43.650295,-79.398196,2017-03-12 17:53:43.413254
4977408,25657066,Entire home/apt,,Waterfront Communities-The Island (77),39,5.0,3,1.0,138.0,,43.650307,-79.388046,2017-03-12 17:53:43.410481
7330011,15788778,Entire home/apt,,Niagara (82),1,0.0,2,1.0,138.0,,43.640101,-79.415758,2017-03-12 17:53:43.408021
14883456,24001279,Entire home/apt,,East End-Danforth (62),5,5.0,4,2.0,137.0,,43.68438,-79.302948,2017-03-12 17:53:42.012227
15872433,102901292,Entire home/apt,,Willowdale East (51),2,0.0,3,1.0,126.0,,43.761614,-79.409599,2017-03-12 17:53:42.009948
8473294,3066256,Entire home/apt,,Niagara (82),16,5.0,4,2.0,129.0,,43.643989,-79.407769,2017-03-12 17:53:42.007087
9407269,4577821,Entire home/apt,,Oakwood Village (107),0,0.0,2,2.0,138.0,,43.679706,-79.440108,2017-03-12 17:53:42.004264
17046530,21761190,Entire home/apt,,Danforth (66),0,0.0,6,1.0,139.0,,43.681425,-79.345748,2017-03-12 17:53:41.998896
15792966,102172796,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,5,5.0,134.0,,43.645119,-79.392353,2017-03-12 17:53:41.994929
10726608,363432,Entire home/apt,,Annex (95),4,5.0,2,1.0,130.0,,43.671626,-79.388381,2017-03-12 17:53:41.992837
2522073,1919294,Entire home/apt,,Kensington-Chinatown (78),14,4.5,2,1.0,129.0,,43.653326,-79.388308,2017-03-12 17:53:41.990607
1673003,8856331,Entire home/apt,,Lawrence Park North (105),13,5.0,6,2.0,129.0,,43.731753,-79.404424,2017-03-12 17:53:41.987710
13814072,4819787,Entire home/apt,,South Riverdale (70),15,4.5,4,2.0,138.0,,43.665799,-79.340507,2017-03-12 17:53:41.985136
4197272,7334732,Entire home/apt,,Annex (95),3,5.0,2,1.0,129.0,,43.667857,-79.414165,2017-03-12 17:53:41.982786
17013914,96298082,Entire home/apt,,Annex (95),0,0.0,2,1.0,129.0,,43.671014,-79.393385,2017-03-12 17:53:41.979941
5174567,3761229,Entire home/apt,,Oakwood Village (107),11,4.5,5,3.0,131.0,,43.686978,-79.436383,2017-03-12 17:53:41.977649
7995968,40082910,Entire home/apt,,Niagara (82),38,4.5,6,2.0,134.0,,43.639654,-79.415096,2017-03-12 17:53:41.974882
16674573,110321717,Entire home/apt,,Wychwood (94),1,0.0,5,3.0,134.0,,43.680188,-79.425286,2017-03-12 17:53:41.972536
2997407,14761152,Entire home/apt,,Palmerston-Little Italy (80),29,4.5,4,2.0,134.0,,43.660633,-79.411549,2017-03-12 17:53:40.971650
15011948,78644879,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,8,3.0,130.0,,43.660073,-79.376823,2017-03-12 17:53:40.968726
1782926,2129309,Entire home/apt,,Woodbine Corridor (64),11,5.0,5,3.0,138.0,,43.672327,-79.317572,2017-03-12 17:53:40.964977
9707427,49287686,Entire home/apt,,Moss Park (73),0,0.0,4,1.0,137.0,,43.653135,-79.367351,2017-03-12 17:53:40.962120
13506358,72029669,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,6,2.0,129.0,,43.64163,-79.382269,2017-03-12 17:53:40.958263
17593030,1919294,Entire home/apt,,Bay Street Corridor (76),0,0.0,3,2.0,130.0,,43.665705,-79.388174,2017-03-12 17:53:40.954445
16507957,53730278,Entire home/apt,,Lansing-Westgate (38),0,0.0,3,1.0,130.0,,43.76643,-79.413108,2017-03-12 17:53:40.952202
16229273,106049008,Entire home/apt,,South Parkdale (85),3,5.0,4,2.0,129.0,,43.640741,-79.425416,2017-03-12 17:53:40.948105
14059165,32746804,Entire home/apt,,Little Portugal (84),3,4.5,4,2.0,129.0,,43.64293,-79.423646,2017-03-12 17:53:40.945511
1891100,9228931,Entire home/apt,,University (79),17,5.0,4,3.0,134.0,,43.66058,-79.403978,2017-03-12 17:53:40.939340
6445326,6294454,Entire home/apt,,Cabbagetown-South St.James Town (71),23,4.5,4,1.0,137.0,,43.665968,-79.375519,2017-03-12 17:53:40.937168
5624920,29154259,Entire home/apt,,Palmerston-Little Italy (80),4,5.0,4,2.0,134.0,,43.662564,-79.410674,2017-03-12 17:53:40.934321
16451538,3301184,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,5,2.0,134.0,,43.645163,-79.414829,2017-03-12 17:53:40.931379
6336195,32989004,Entire home/apt,,South Parkdale (85),33,5.0,5,2.0,141.0,,43.640695,-79.423842,2017-03-12 17:53:39.212990
13797914,15943473,Entire home/apt,,South Riverdale (70),12,5.0,3,1.0,134.0,,43.661788,-79.343094,2017-03-12 17:53:39.208588
7207033,37739181,Entire home/apt,,Mount Pleasant West (104),18,5.0,3,1.0,141.0,,43.709845,-79.396457,2017-03-12 17:53:39.204354
17472386,94492217,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,129.0,,43.643386,-79.389025,2017-03-12 17:53:39.202178
16975476,81944532,Entire home/apt,,Wexford/Maryvale (119),1,0.0,5,3.0,136.0,,43.742539,-79.300472,2017-03-12 17:53:39.200061
13752951,1039434,Entire home/apt,,Little Portugal (84),1,0.0,5,2.0,129.0,,43.641648,-79.424518,2017-03-12 17:53:39.194578
4286161,22250681,Entire home/apt,,Annex (95),34,5.0,4,2.0,137.0,,43.671716,-79.388835,2017-03-12 17:53:39.191868
12781117,31359875,Entire home/apt,,Roncesvalles (86),2,0.0,6,2.0,138.0,,43.641578,-79.441511,2017-03-12 17:53:39.189547
11699057,2124835,Entire home/apt,,Niagara (82),13,4.5,5,1.0,126.0,,43.637041,-79.419172,2017-03-12 17:53:39.187017
13990641,28186973,Entire home/apt,,Niagara (82),8,5.0,5,2.0,136.0,,43.63713,-79.404132,2017-03-12 17:53:39.184660
5743017,29787352,Entire home/apt,,South Riverdale (70),5,5.0,6,3.0,134.0,,43.665165,-79.347533,2017-03-12 17:53:39.178976
15271797,34692866,Entire home/apt,,Bay Street Corridor (76),1,0.0,3,2.0,134.0,,43.667323,-79.386212,2017-03-12 17:53:37.693718
10681478,55175789,Entire home/apt,,Kensington-Chinatown (78),58,4.5,3,1.0,125.0,,43.650331,-79.39733,2017-03-12 17:53:37.691600
4855151,24519005,Entire home/apt,,Waterfront Communities-The Island (77),23,5.0,3,1.0,126.0,,43.644364,-79.388639,2017-03-12 17:53:37.687466
15107144,1919294,Entire home/apt,,Newtonbrook West (36),0,0.0,3,1.0,137.0,,43.780944,-79.419695,2017-03-12 17:53:37.685498
6304898,11098648,Entire home/apt,,Waterfront Communities-The Island (77),114,4.5,6,2.0,144.0,,43.641108,-79.39485,2017-03-12 17:53:37.679663
5974189,5854692,Entire home/apt,,Church-Yonge Corridor (75),80,5.0,8,2.0,134.0,,43.655146,-79.380247,2017-03-12 17:53:37.676842
5558895,1948752,Entire home/apt,,Little Portugal (84),108,4.5,4,2.0,128.0,,43.64122,-79.422964,2017-03-12 17:53:37.672765
9524519,25201467,Entire home/apt,,Bay Street Corridor (76),21,4.5,4,2.0,141.0,,43.658933,-79.385091,2017-03-12 17:53:37.668509
10202793,52416088,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,2,1.0,134.0,,43.637222,-79.395567,2017-03-12 17:53:37.666410
15345502,97830433,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,134.0,,43.638886,-79.382454,2017-03-12 17:53:37.664297
5037911,15433871,Entire home/apt,,Church-Yonge Corridor (75),51,5.0,6,2.0,144.0,,43.666014,-79.383873,2017-03-12 17:53:37.660703
6513545,34016441,Entire home/apt,,Clanton Park (33),20,5.0,6,2.0,126.0,,43.750993,-79.457556,2017-03-12 17:53:36.289680
11755970,62557170,Entire home/apt,,Kensington-Chinatown (78),56,5.0,6,1.0,126.0,,43.651319,-79.395094,2017-03-12 17:53:36.282917
11089023,82791,Entire home/apt,,Waterfront Communities-The Island (77),57,5.0,3,1.0,144.0,,43.643171,-79.382781,2017-03-12 17:53:36.267105
14825932,92709355,Entire home/apt,,Waterfront Communities-The Island (77),11,4.5,4,1.0,134.0,,43.645264,-79.40008,2017-03-12 17:53:36.262455
17155448,20858393,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,4,2.0,130.0,,43.639992,-79.385285,2017-03-12 17:53:36.259854
6850864,35898024,Entire home/apt,,Annex (95),0,0.0,2,1.0,141.0,,43.673491,-79.390127,2017-03-12 17:53:36.257490
12924952,2449404,Entire home/apt,,South Riverdale (70),19,5.0,4,2.0,129.0,,43.663629,-79.33986,2017-03-12 17:53:36.254898
10202621,52409264,Entire home/apt,,Corso Italia-Davenport (92),16,4.5,8,4.0,141.0,,43.67424,-79.447733,2017-03-12 17:53:36.251865
17011875,114052347,Entire home/apt,,Yonge-St.Clair (97),1,0.0,3,2.0,134.0,,43.695378,-79.39793,2017-03-12 17:53:36.249528
15845286,12243051,Entire home/apt,,University (79),8,4.5,8,3.0,144.0,,43.658615,-79.406989,2017-03-12 17:53:36.247137
14386272,88340153,Entire home/apt,,Church-Yonge Corridor (75),25,5.0,2,1.0,137.0,,43.647813,-79.376054,2017-03-12 17:53:35.268640
3730919,19065181,Entire home/apt,,Waterfront Communities-The Island (77),19,5.0,4,1.0,138.0,,43.644691,-79.390906,2017-03-12 17:53:35.264297
15361069,8581354,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),3,4.5,4,2.0,138.0,,43.669469,-79.433906,2017-03-12 17:53:35.262051
7276596,10428900,Entire home/apt,,Waterfront Communities-The Island (77),74,5.0,5,2.0,126.0,,43.640975,-79.381887,2017-03-12 17:53:35.259075
13863233,81935339,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,4,2.0,134.0,,43.639557,-79.382908,2017-03-12 17:53:35.256205
15250982,96885181,Entire home/apt,,Waterfront Communities-The Island (77),22,4.5,6,2.0,129.0,,43.645111,-79.401705,2017-03-12 17:53:35.253292
7310404,3301776,Entire home/apt,,Waterfront Communities-The Island (77),36,4.5,2,1.0,141.0,,43.646162,-79.392491,2017-03-12 17:53:31.739858
16088062,31255818,Entire home/apt,,Waterfront Communities-The Island (77),10,4.5,5,2.0,134.0,,43.644689,-79.390938,2017-03-12 17:53:31.735689
14382095,86622390,Entire home/apt,,Waterfront Communities-The Island (77),13,5.0,2,1.0,134.0,,43.641922,-79.380419,2017-03-12 17:53:31.733063
6850099,35893719,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,2,1.0,134.0,,43.642743,-79.398667,2017-03-12 17:53:31.730394
14136430,7597360,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,2,1.0,129.0,,43.646632,-79.376439,2017-03-12 17:53:31.728140
16596958,1684087,Entire home/apt,,Mount Pleasant West (104),0,0.0,4,2.0,141.0,,43.707422,-79.396508,2017-03-12 17:53:31.724672
14857613,69267810,Entire home/apt,,Waterfront Communities-The Island (77),37,4.5,4,1.0,138.0,,43.643269,-79.390575,2017-03-12 17:53:30.189033
13473283,69267810,Entire home/apt,,Waterfront Communities-The Island (77),47,4.5,2,1.0,138.0,,43.645127,-79.390244,2017-03-12 17:53:30.186175
16885842,534666,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,4,2.0,134.0,,43.642622,-79.381172,2017-03-12 17:53:30.182204
14200094,47669138,Entire home/apt,,Waterfront Communities-The Island (77),31,5.0,2,1.0,134.0,,43.646948,-79.397531,2017-03-12 17:53:30.179766
16212854,69267810,Entire home/apt,,Annex (95),8,5.0,4,1.0,138.0,,43.670604,-79.393512,2017-03-12 17:53:30.176996
13631424,14442943,Entire home/apt,,Trinity-Bellwoods (81),11,5.0,2,1.0,141.0,,43.645878,-79.420332,2017-03-12 17:53:30.173253
5668954,3137894,Entire home/apt,,Waterfront Communities-The Island (77),24,5.0,4,2.0,137.0,,43.645584,-79.393922,2017-03-12 17:53:30.171060
14245630,86686672,Entire home/apt,,Moss Park (73),9,5.0,4,1.0,126.0,,43.650886,-79.371352,2017-03-12 17:53:30.168928
16302710,106060423,Entire home/apt,,Newtonbrook East (50),2,0.0,8,3.0,137.0,,43.792429,-79.405201,2017-03-12 17:53:30.166695
2927431,14948533,Entire home/apt,,Moss Park (73),8,5.0,2,1.0,134.0,,43.651931,-79.372339,2017-03-12 17:53:30.163592
14613798,20214093,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,2,1.0,126.0,,43.645035,-79.392695,2017-03-12 17:53:30.157992
15500719,8702985,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,2,1.0,136.0,,43.651587,-79.414418,2017-03-12 17:53:30.155546
12760123,42298818,Entire home/apt,,High Park North (88),20,5.0,6,2.0,129.0,,43.658944,-79.4537,2017-03-12 17:53:30.150142
7133629,9186162,Entire home/apt,,Waterfront Communities-The Island (77),58,4.5,6,2.0,138.0,,43.641775,-79.376413,2017-03-12 17:53:30.146917
17557439,110791263,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,134.0,,43.63785,-79.397124,2017-03-12 17:53:28.600330
9749102,23586145,Entire home/apt,,Niagara (82),0,0.0,2,1.0,138.0,,43.637778,-79.418723,2017-03-12 17:53:28.597867
17589971,119507081,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,2.0,144.0,,43.638649,-79.382229,2017-03-12 17:53:28.595764
9515723,49305669,Entire home/apt,,Waterfront Communities-The Island (77),66,5.0,5,2.0,141.0,,43.641083,-79.38243,2017-03-12 17:53:28.593491
16626518,57035580,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,3,1.0,129.0,,43.647349,-79.375506,2017-03-12 17:53:28.588471
6878816,36045518,Entire home/apt,,Forest Hill South (101),0,0.0,2,1.0,130.0,,43.703455,-79.411531,2017-03-12 17:53:28.585803
10435455,16343267,Entire home/apt,,Little Portugal (84),14,5.0,4,2.0,142.0,,43.642242,-79.424089,2017-03-12 17:53:28.583152
6767412,35431551,Entire home/apt,,Niagara (82),0,0.0,4,2.0,138.0,,43.640605,-79.418598,2017-03-12 17:53:28.578765
17380122,64216584,Entire home/apt,,Church-Yonge Corridor (75),5,5.0,6,2.0,130.0,,43.656456,-79.37999,2017-03-12 17:53:28.574879
2165577,7341708,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,130.0,,43.639973,-79.395513,2017-03-12 17:53:28.571204
16897655,112762274,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,1.0,134.0,,43.641291,-79.382767,2017-03-12 17:53:28.567320
13674220,79559123,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,2,1.0,134.0,,43.64671,-79.392075,2017-03-12 17:53:28.564515
2594598,13284043,Entire home/apt,,Waterfront Communities-The Island (77),127,4.5,4,2.0,130.0,,43.638145,-79.389796,2017-03-12 17:53:28.559912
15887025,102901292,Entire home/apt,,Lansing-Westgate (38),2,0.0,3,1.0,126.0,,43.759927,-79.410963,2017-03-12 17:53:28.554964
14533481,46540398,Entire home/apt,,Waterfront Communities-The Island (77),27,5.0,4,1.0,137.0,,43.643535,-79.382937,2017-03-12 17:53:26.763529
5822821,534666,Entire home/apt,,Waterfront Communities-The Island (77),84,4.5,3,1.0,138.0,,43.642032,-79.381825,2017-03-12 17:53:26.760655
17435225,117964517,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,1.0,136.0,,43.638776,-79.385492,2017-03-12 17:53:26.756222
14484099,52249699,Entire home/apt,,Niagara (82),18,5.0,6,1.0,126.0,,43.645027,-79.413192,2017-03-12 17:53:26.753879
15325006,97413190,Entire home/apt,,Annex (95),6,5.0,2,1.0,137.0,,43.672462,-79.388334,2017-03-12 17:53:26.751379
4692459,22407775,Entire home/apt,,Niagara (82),22,5.0,3,1.0,130.0,,43.636921,-79.401914,2017-03-12 17:53:26.746773
5500597,400517,Entire home/apt,,Church-Yonge Corridor (75),25,5.0,2,1.0,126.0,,43.652755,-79.376892,2017-03-12 17:53:26.743753
15356300,4276841,Entire home/apt,,Bayview Village (52),9,4.5,10,2.0,138.0,,43.767023,-79.370717,2017-03-12 17:53:26.741203
14065935,24235743,Entire home/apt,,Little Portugal (84),20,5.0,4,1.0,137.0,,43.642949,-79.42383,2017-03-12 17:53:26.738091
14859493,15834378,Entire home/apt,,Yonge-Eglinton (100),5,4.5,6,2.0,129.0,,43.701215,-79.407854,2017-03-12 17:53:26.735663
15647750,86384127,Entire home/apt,,Moss Park (73),12,4.5,10,3.0,138.0,,43.657001,-79.370103,2017-03-12 17:53:26.733306
14916406,30965917,Entire home/apt,,Waterfront Communities-The Island (77),19,5.0,4,2.0,134.0,,43.639605,-79.39567,2017-03-12 17:53:26.729129
13925019,44702510,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,134.0,,43.642257,-79.380668,2017-03-12 17:53:22.313834
5755164,29855613,Entire home/apt,,Dufferin Grove (83),8,5.0,6,4.0,134.0,,43.6565,-79.441686,2017-03-12 17:53:22.310876
13657964,828563,Entire home/apt,,Waterfront Communities-The Island (77),91,5.0,2,1.0,129.0,,43.641696,-79.381887,2017-03-12 17:53:22.308859
12793198,66366678,Entire home/apt,,Rosedale-Moore Park (98),43,5.0,6,3.0,138.0,,43.672887,-79.376502,2017-03-12 17:53:22.306523
6541318,434405,Entire home/apt,,Waterfront Communities-The Island (77),14,5.0,2,1.0,130.0,,43.646343,-79.393756,2017-03-12 17:53:22.303913
6074089,129646,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,2,1.0,129.0,,43.642824,-79.38355,2017-03-12 17:53:22.299809
14150082,934821,Entire home/apt,,Waterfront Communities-The Island (77),15,5.0,3,1.0,141.0,,43.647884,-79.37279,2017-03-12 17:53:22.297577
13445857,21245388,Entire home/apt,,Waterfront Communities-The Island (77),30,5.0,4,1.0,137.0,,43.645048,-79.392656,2017-03-12 17:53:22.292911
9281353,3947933,Entire home/apt,,Waterfront Communities-The Island (77),21,5.0,2,1.0,141.0,,43.639822,-79.380855,2017-03-12 17:53:22.286824
16468698,108067174,Entire home/apt,,Annex (95),1,0.0,3,2.0,134.0,,43.670085,-79.393635,2017-03-12 17:53:22.284445
12524021,25276389,Entire home/apt,,Waterfront Communities-The Island (77),56,5.0,4,1.0,137.0,,43.643189,-79.391445,2017-03-12 17:53:22.281299
13111411,50396723,Entire home/apt,,Waterfront Communities-The Island (77),19,5.0,3,1.0,138.0,,43.642658,-79.381058,2017-03-12 17:53:22.277021
9664134,2317182,Entire home/apt,,Trinity-Bellwoods (81),15,5.0,2,1.0,133.0,,43.649113,-79.411745,2017-03-12 17:53:22.274641
4751276,24519005,Entire home/apt,,Waterfront Communities-The Island (77),23,5.0,3,1.0,134.0,,43.644748,-79.389332,2017-03-12 17:53:22.271390
15770518,25276389,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,4,1.0,137.0,,43.643641,-79.389148,2017-03-12 17:53:20.653712
14860996,11126773,Entire home/apt,,Niagara (82),17,5.0,4,2.0,134.0,,43.637681,-79.403854,2017-03-12 17:53:20.651726
12291533,6960460,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,138.0,,43.646555,-79.391136,2017-03-12 17:53:20.649097
13840431,69267810,Entire home/apt,,Annex (95),38,4.5,5,2.0,138.0,,43.671274,-79.39512,2017-03-12 17:53:20.644706
16481740,13617365,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,5,2.0,136.0,,43.643009,-79.400498,2017-03-12 17:53:20.642485
14680666,923780,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,4,2.0,141.0,,43.640007,-79.389836,2017-03-12 17:53:20.639921
10921581,2764534,Entire home/apt,,Bay Street Corridor (76),16,4.5,2,1.0,138.0,,43.667884,-79.388586,2017-03-12 17:57:16.539732
4029348,20889872,Entire home/apt,,Waterfront Communities-The Island (77),28,5.0,2,0.0,138.0,,43.641016,-79.400928,2017-03-12 17:57:15.047469
10815551,17834182,Entire home/apt,,Waterfront Communities-The Island (77),18,4.5,7,2.0,129.0,,43.643347,-79.390932,2017-03-12 17:57:15.043491
753590,1919294,Entire home/apt,,Waterfront Communities-The Island (77),14,4.5,4,1.0,144.0,,43.643078,-79.392778,2017-03-12 17:57:13.647507
5298470,1919294,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,4,2.0,144.0,,43.648212,-79.392734,2017-03-12 17:57:13.634224
13942126,82938443,Entire home/apt,,Niagara (82),7,4.5,5,2.0,129.0,,43.636555,-79.404772,2017-03-12 17:57:12.219307
5133776,26539545,Entire home/apt,,University (79),34,5.0,5,2.0,138.0,,43.664523,-79.402081,2017-03-12 17:57:12.214782
6685564,3557791,Entire home/apt,,Niagara (82),0,0.0,2,1.0,141.0,,43.636376,-79.40029,2017-03-12 17:57:12.203481
4531081,11098648,Entire home/apt,,Waterfront Communities-The Island (77),139,4.5,6,2.0,144.0,,43.641357,-79.39501,2017-03-12 17:57:12.197374
892352,4448135,Entire home/apt,,Kensington-Chinatown (78),96,5.0,6,1.0,130.0,,43.650433,-79.396926,2017-03-12 17:57:09.670595
1019166,1919294,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,4,2.0,144.0,,43.641997,-79.396231,2017-03-12 17:57:09.665697
15274237,86640202,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,0.0,138.0,,43.644432,-79.40092,2017-03-12 17:57:09.651102
17323608,15912223,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,134.0,,43.641861,-79.392765,2017-03-12 17:57:06.527507
728296,1919294,Entire home/apt,,Niagara (82),8,4.5,3,1.0,129.0,,43.637522,-79.413816,2017-03-12 17:56:49.744028
12541259,11494404,Entire home/apt,,Niagara (82),22,5.0,4,2.0,131.0,,43.63628,-79.404452,2017-03-12 17:56:48.568685
2943404,11709153,Entire home/apt,,Niagara (82),10,5.0,6,2.0,126.0,,43.640619,-79.41702,2017-03-12 17:56:48.556227
