room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5681167,1919294,Entire home/apt,,Annex (95),3,4.5,2,0.0,122.0,,43.669536,-79.39432,2017-03-12 17:24:15.474269
1269946,6122051,Entire home/apt,,Annex (95),91,5.0,6,2.0,123.0,,43.670636,-79.415694,2017-03-12 17:24:15.467238
9188873,32124997,Entire home/apt,,Bay Street Corridor (76),21,5.0,2,1.0,111.0,,43.6633,-79.387876,2017-03-12 17:24:15.452336
7249167,572362,Entire home/apt,,Annex (95),4,4.5,3,0.0,122.0,,43.671976,-79.389949,2017-03-12 17:24:14.798520
5304813,1306042,Entire home/apt,,Annex (95),34,4.5,5,2.0,111.0,,43.671251,-79.41547,2017-03-12 17:24:14.794010
3724315,17718736,Entire home/apt,,Casa Loma (96),5,4.0,4,2.0,123.0,,43.676608,-79.401868,2017-03-12 17:24:14.784367
17541440,91644709,Entire home/apt,,Annex (95),0,0.0,6,2.0,114.0,,43.672039,-79.38788,2017-03-12 17:24:14.770814
14187512,82522310,Entire home/apt,,Yonge-St.Clair (97),1,0.0,6,3.0,123.0,,43.681143,-79.399203,2017-03-12 17:24:12.094466
17191890,115730969,Entire home/apt,,Annex (95),2,0.0,6,2.0,107.0,,43.669775,-79.402336,2017-03-12 17:24:12.092320
940553,1631066,Entire home/apt,,Casa Loma (96),26,5.0,4,2.0,122.0,,43.677897,-79.410077,2017-03-12 17:24:11.154038
12559703,42307948,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,2.0,114.0,,43.657286,-79.384342,2017-03-12 17:24:08.489320
2465008,12604811,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,2,0.0,114.0,,43.654911,-79.378114,2017-03-12 17:24:08.487075
15125549,4124418,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,0.0,114.0,,43.655696,-79.378634,2017-03-12 17:24:08.484667
3929908,979386,Entire home/apt,,Moss Park (73),0,0.0,7,3.0,114.0,,43.659096,-79.374655,2017-03-12 17:24:08.479151
12363746,66786860,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,2,1.0,114.0,,43.669843,-79.381782,2017-03-12 17:24:08.474654
10513191,54203125,Entire home/apt,,Moss Park (73),0,0.0,6,2.0,114.0,,43.661718,-79.37035,2017-03-12 17:24:08.471854
14075001,3815882,Entire home/apt,,Woodbine Corridor (64),0,0.0,5,2.0,107.0,,43.6671,-79.314059,2017-03-12 17:24:08.465827
13911084,16836712,Entire home/apt,,South Riverdale (70),0,0.0,2,1.0,123.0,,43.659773,-79.342094,2017-03-12 17:24:08.463586
14534758,75131887,Entire home/apt,,Cabbagetown-South St.James Town (71),5,4.5,8,1.0,124.0,,43.66926,-79.36795,2017-03-12 17:24:08.452183
2489438,12741766,Entire home/apt,,Moss Park (73),10,4.5,4,2.0,114.0,,43.655375,-79.360505,2017-03-12 17:24:07.517434
14198556,3681319,Entire home/apt,,South Riverdale (70),1,0.0,4,1.0,118.0,,43.658153,-79.352283,2017-03-12 17:24:07.513484
11872244,63297078,Entire home/apt,,Church-Yonge Corridor (75),70,4.5,6,2.0,123.0,,43.665583,-79.3837,2017-03-12 17:24:07.502585
5422241,16751222,Entire home/apt,,North St.James Town (74),5,5.0,2,1.0,123.0,,43.669151,-79.379452,2017-03-12 17:24:07.497774
13669058,63297078,Entire home/apt,,Bay Street Corridor (76),28,5.0,6,2.0,123.0,,43.665046,-79.384935,2017-03-12 17:24:07.494510
13258899,66366678,Entire home/apt,,Rosedale-Moore Park (98),13,4.5,8,2.0,111.0,,43.672971,-79.377886,2017-03-12 17:24:06.588895
12092586,52873930,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,4,2.0,123.0,,43.666356,-79.377242,2017-03-12 17:24:06.583285
3250197,15856580,Entire home/apt,,North St.James Town (74),1,0.0,2,0.0,114.0,,43.668639,-79.375993,2017-03-12 17:24:06.573339
5930081,13284175,Entire home/apt,,Church-Yonge Corridor (75),3,5.0,2,1.0,114.0,,43.668675,-79.382399,2017-03-12 17:24:05.928529
6868488,1168851,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,4,2.0,114.0,,43.661018,-79.377932,2017-03-12 17:24:05.924615
12411916,31915477,Entire home/apt,,Church-Yonge Corridor (75),3,5.0,2,1.0,121.0,,43.665058,-79.384558,2017-03-12 17:24:05.916945
8339822,35038073,Entire home/apt,,Church-Yonge Corridor (75),63,4.5,2,1.0,114.0,,43.670032,-79.381917,2017-03-12 17:24:05.914174
6000175,11186357,Entire home/apt,,Regent Park (72),1,0.0,5,2.0,111.0,,43.656931,-79.359492,2017-03-12 17:24:05.906001
13953339,83079125,Entire home/apt,,Moss Park (73),14,4.5,5,2.0,111.0,,43.656723,-79.356903,2017-03-12 17:24:05.901935
17011348,100388608,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,6,2.0,106.0,,43.663495,-79.382232,2017-03-12 17:24:05.894678
14186226,85315962,Entire home/apt,,North St.James Town (74),1,0.0,4,1.0,107.0,,43.668645,-79.376118,2017-03-12 17:24:04.907364
14029292,919544,Entire home/apt,,Church-Yonge Corridor (75),10,5.0,6,2.0,107.0,,43.668135,-79.384942,2017-03-12 17:24:04.900318
2969361,15150765,Entire home/apt,,Moss Park (73),13,5.0,2,2.0,121.0,,43.659938,-79.371903,2017-03-12 17:24:03.525495
2648042,7173548,Entire home/apt,,South Riverdale (70),35,5.0,5,2.0,114.0,,43.659668,-79.335293,2017-03-12 17:24:03.520563
1209935,6607550,Entire home/apt,,Cabbagetown-South St.James Town (71),13,5.0,5,2.0,107.0,,43.665139,-79.369638,2017-03-12 17:24:03.502715
7325058,24049538,Entire home/apt,,Moss Park (73),4,5.0,4,2.0,114.0,,43.659497,-79.3677,2017-03-12 17:24:03.497585
5265986,2494047,Entire home/apt,,Blake-Jones (69),0,0.0,4,2.0,114.0,,43.679324,-79.341049,2017-03-12 17:24:02.419216
11720683,43030678,Entire home/apt,,South Riverdale (70),57,4.5,4,2.0,114.0,,43.670037,-79.329435,2017-03-12 17:24:01.008943
10151474,14086719,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,2,1.0,114.0,,43.649992,-79.387501,2017-03-12 17:23:58.344159
17223705,61177983,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,5,2.0,114.0,,43.651107,-79.407717,2017-03-12 17:23:58.334144
2297903,4204541,Entire home/apt,,Rosedale-Moore Park (98),19,5.0,2,1.0,106.0,,43.671549,-79.383567,2017-03-12 17:23:58.323800
14221499,3311756,Entire home/apt,,Annex (95),4,5.0,2,1.0,114.0,,43.668578,-79.419876,2017-03-12 17:23:58.321613
7191768,8758544,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,4,2.0,114.0,,43.645112,-79.395754,2017-03-12 17:23:57.092564
15467354,68145136,Entire home/apt,,Kensington-Chinatown (78),8,5.0,4,2.0,123.0,,43.649606,-79.395335,2017-03-12 17:23:57.086230
8515000,499563,Entire home/apt,,Moss Park (73),25,5.0,2,1.0,114.0,,43.650642,-79.370547,2017-03-12 17:23:57.080617
15818701,102397189,Entire home/apt,,Palmerston-Little Italy (80),14,5.0,9,3.0,123.0,,43.662548,-79.412142,2017-03-12 17:23:57.078522
4091580,3263958,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,114.0,,43.641904,-79.400212,2017-03-12 17:23:57.075486
1012430,5570134,Entire home/apt,,Niagara (82),0,0.0,3,1.0,107.0,,43.64485,-79.409095,2017-03-12 17:23:55.705219
15857005,48244958,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,1.0,114.0,,43.642957,-79.378181,2017-03-12 17:23:55.699633
6794357,35564631,Entire home/apt,,Kensington-Chinatown (78),108,5.0,6,2.0,114.0,,43.656882,-79.402442,2017-03-12 17:23:55.693918
5638411,29221167,Entire home/apt,,Kensington-Chinatown (78),52,4.5,4,1.0,114.0,,43.652355,-79.391179,2017-03-12 17:30:20.009717
4091123,6910683,Entire home/apt,,South Riverdale (70),4,5.0,2,1.0,111.0,,43.658771,-79.350557,2017-03-12 17:30:19.990919
6787689,5854692,Entire home/apt,,Church-Yonge Corridor (75),22,5.0,6,2.0,122.0,,43.654072,-79.378371,2017-03-12 17:30:12.090912
880158,4575743,Entire home/apt,,Woodbine Corridor (64),1,0.0,5,3.0,123.0,,43.668382,-79.313015,2017-03-12 17:29:55.841923
6364171,2732548,Entire home/apt,,Cabbagetown-South St.James Town (71),1,0.0,2,1.0,113.0,,43.66782,-79.364958,2017-03-12 17:29:50.746131
2453991,12535667,Entire home/apt,,South Riverdale (70),2,0.0,3,1.0,122.0,,43.663367,-79.341077,2017-03-12 17:29:50.733241
13892826,60223809,Entire home/apt,,Moss Park (73),2,0.0,2,1.0,114.0,,43.651739,-79.36404,2017-03-12 17:29:42.376699
13991003,79351799,Entire home/apt,,South Riverdale (70),0,0.0,7,2.0,111.0,,43.666678,-79.34013,2017-03-12 17:29:40.912201
14040812,17720659,Entire home/apt,,South Riverdale (70),1,0.0,2,1.0,122.0,,43.658103,-79.343824,2017-03-12 17:29:20.582723
6560972,6017818,Entire home/apt,,The Beaches (63),8,4.5,4,1.0,114.0,,43.674677,-79.299123,2017-03-12 17:28:45.145124
13001609,12516644,Entire home/apt,,The Beaches (63),4,5.0,6,4.0,122.0,,43.669353,-79.293919,2017-03-12 17:28:45.142114
2946342,15041816,Entire home/apt,,The Beaches (63),17,4.5,4,2.0,106.0,,43.674138,-79.299281,2017-03-12 17:28:45.137474
14869716,35858790,Entire home/apt,,High Park-Swansea (87),0,0.0,3,2.0,114.0,,43.643505,-79.452233,2017-03-12 17:28:18.553783
10745708,48412246,Entire home/apt,,Niagara (82),5,5.0,4,1.0,114.0,,43.639782,-79.411769,2017-03-12 17:28:18.536954
13587334,2180237,Entire home/apt,,Niagara (82),1,0.0,4,1.0,107.0,,43.64395,-79.414441,2017-03-12 17:28:17.548006
16893919,19140077,Entire home/apt,,Little Portugal (84),0,0.0,4,1.0,114.0,,43.645353,-79.424487,2017-03-12 17:28:17.545094
9694918,10663749,Entire home/apt,,Trinity-Bellwoods (81),15,5.0,2,1.0,122.0,,43.64593,-79.415126,2017-03-12 17:28:16.544136
10143650,52058652,Entire home/apt,,Little Portugal (84),9,5.0,4,2.0,108.0,,43.641465,-79.424751,2017-03-12 17:28:16.536217
13650346,7560775,Entire home/apt,,Little Portugal (84),5,5.0,4,2.0,114.0,,43.642452,-79.424562,2017-03-12 17:28:15.212482
3307887,1948752,Entire home/apt,,South Parkdale (85),67,5.0,4,2.0,114.0,,43.640769,-79.425736,2017-03-12 17:28:13.255841
6305128,32795618,Entire home/apt,,Niagara (82),0,0.0,2,1.0,112.0,,43.638057,-79.41976,2017-03-12 17:28:13.247923
229913,1200620,Entire home/apt,,Niagara (82),8,4.5,5,2.0,122.0,,43.634787,-79.399575,2017-03-12 17:28:03.635620
2208685,1718194,Entire home/apt,,Waterfront Communities-The Island (77),4,4.5,3,1.0,107.0,,43.644613,-79.39229,2017-03-12 17:28:03.630842
7819363,376127,Entire home/apt,,Waterfront Communities-The Island (77),29,5.0,2,2.0,106.0,,43.645931,-79.398516,2017-03-12 17:27:58.209890
1704187,7135549,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,123.0,,43.64365,-79.387726,2017-03-12 17:27:42.557389
9786977,17956111,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,108.0,,43.645329,-79.378398,2017-03-12 17:27:42.554764
13132410,56312972,Entire home/apt,,Waterfront Communities-The Island (77),5,4.0,4,2.0,122.0,,43.623171,-79.37991,2017-03-12 17:27:42.535260
6684641,32086055,Entire home/apt,,Waterfront Communities-The Island (77),14,4.5,4,1.0,114.0,,43.641486,-79.396232,2017-03-12 17:27:24.662209
5422950,1718194,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,0.0,114.0,,43.643997,-79.390573,2017-03-12 17:27:24.651458
13449290,42960203,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,3,1.0,111.0,,43.644056,-79.398139,2017-03-12 17:27:24.643277
15038204,94492217,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,106.0,,43.643597,-79.392467,2017-03-12 17:27:24.639453
8905409,1919294,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,122.0,,43.639784,-79.398723,2017-03-12 17:27:23.695792
1655297,1919294,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,106.0,,43.642804,-79.392449,2017-03-12 17:27:23.690905
5229754,1397143,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,2,2.0,114.0,,43.645813,-79.396487,2017-03-12 17:27:23.669704
10732386,55476650,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,2,1.0,107.0,,43.639397,-79.398204,2017-03-12 17:27:22.400476
2071326,1718194,Entire home/apt,,Waterfront Communities-The Island (77),14,4.5,3,1.0,106.0,,43.645861,-79.392076,2017-03-12 17:27:22.397307
6373223,33211341,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,114.0,,43.638542,-79.390657,2017-03-12 17:27:22.394490
2708608,1492032,Entire home/apt,,Waterfront Communities-The Island (77),8,4.5,2,1.0,118.0,,43.640667,-79.398008,2017-03-12 17:27:22.389405
11140908,57898869,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,114.0,,43.640241,-79.394888,2017-03-12 17:27:22.386110
17312838,63968705,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,114.0,,43.642767,-79.39221,2017-03-12 17:27:22.377555
7163630,37518072,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,2,1.0,112.0,,43.640966,-79.398704,2017-03-12 17:27:21.640422
13989740,9035442,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,114.0,,43.644558,-79.392682,2017-03-12 17:27:21.003875
2614203,1130365,Entire home/apt,,Waterfront Communities-The Island (77),37,5.0,4,2.0,106.0,,43.641905,-79.375746,2017-03-12 17:27:20.994526
4117546,6298076,Entire home/apt,,Waterfront Communities-The Island (77),61,4.0,4,2.0,114.0,,43.644265,-79.392419,2017-03-12 17:27:19.787752
14470116,88176292,Entire home/apt,,Niagara (82),1,0.0,4,1.0,114.0,,43.637853,-79.401164,2017-03-12 17:26:57.544629
14840035,16260820,Entire home/apt,,Niagara (82),3,5.0,3,1.0,114.0,,43.638306,-79.40083,2017-03-12 17:26:57.541684
15163328,37487084,Entire home/apt,,Niagara (82),3,5.0,3,1.0,114.0,,43.635969,-79.406549,2017-03-12 17:26:57.537286
3939457,20411486,Entire home/apt,,Niagara (82),2,0.0,6,2.0,123.0,,43.63642,-79.406475,2017-03-12 17:26:57.533451
3144810,4477944,Entire home/apt,,South Parkdale (85),36,5.0,4,2.0,114.0,,43.639136,-79.422891,2017-03-12 17:26:56.101094
2140175,8024877,Entire home/apt,,Trinity-Bellwoods (81),19,5.0,5,2.0,107.0,,43.647754,-79.409055,2017-03-12 17:26:56.092479
7582719,7739078,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,4,2.0,110.0,,43.662218,-79.445318,2017-03-12 17:26:56.088557
5344605,27696945,Entire home/apt,,Trinity-Bellwoods (81),4,5.0,6,3.0,107.0,,43.649038,-79.411794,2017-03-12 17:26:56.084842
5557431,20632488,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,107.0,,43.640729,-79.401263,2017-03-12 17:26:56.081284
16158566,19973976,Entire home/apt,,Niagara (82),0,0.0,2,1.0,123.0,,43.639017,-79.414284,2017-03-12 17:26:56.075573
4507958,12696701,Entire home/apt,,Little Portugal (84),10,5.0,4,2.0,122.0,,43.64115,-79.423241,2017-03-12 17:26:54.561239
15148698,67348605,Entire home/apt,,Niagara (82),6,5.0,5,3.0,114.0,,43.637685,-79.412717,2017-03-12 17:26:54.558728
4189264,9164383,Entire home/apt,,Weston-Pellam Park (91),10,4.5,5,4.0,114.0,,43.668916,-79.452386,2017-03-12 17:26:54.554270
15340174,97802418,Entire home/apt,,Niagara (82),0,0.0,3,1.0,106.0,,43.639269,-79.41365,2017-03-12 17:26:54.551112
6956745,36474649,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,114.0,,43.639573,-79.400305,2017-03-12 17:26:54.548535
14291115,21339871,Entire home/apt,,Niagara (82),2,0.0,2,1.0,114.0,,43.637385,-79.401487,2017-03-12 17:26:54.545467
13975714,83353937,Entire home/apt,,Niagara (82),2,0.0,4,1.0,114.0,,43.637229,-79.415865,2017-03-12 17:26:54.542879
13109597,72874872,Entire home/apt,,South Parkdale (85),0,0.0,2,1.0,113.0,,43.636903,-79.426555,2017-03-12 17:26:54.535460
10968250,195095,Entire home/apt,,Niagara (82),0,0.0,3,1.0,107.0,,43.640509,-79.414827,2017-03-12 17:26:54.532524
5856479,2771272,Entire home/apt,,Dufferin Grove (83),3,5.0,4,2.0,114.0,,43.652071,-79.435997,2017-03-12 17:26:54.529652
13731664,2732623,Entire home/apt,,Niagara (82),0,0.0,3,1.0,114.0,,43.641214,-79.40294,2017-03-12 17:26:54.525782
14199861,4888997,Entire home/apt,,High Park-Swansea (87),1,0.0,4,3.0,106.0,,43.646251,-79.451169,2017-03-12 17:26:54.523063
7632102,37360805,Entire home/apt,,Annex (95),1,0.0,4,2.0,114.0,,43.668283,-79.409177,2017-03-12 17:26:54.519548
6093676,31520655,Entire home/apt,,Niagara (82),0,0.0,2,1.0,107.0,,43.641985,-79.412683,2017-03-12 17:26:53.235019
17346726,117192998,Entire home/apt,,Niagara (82),0,0.0,2,1.0,114.0,,43.639471,-79.41776,2017-03-12 17:26:53.226787
9579161,11677180,Entire home/apt,,Niagara (82),3,5.0,5,2.0,123.0,,43.641309,-79.413711,2017-03-12 17:26:53.218806
9755460,38608059,Entire home/apt,,Niagara (82),8,4.5,2,1.0,113.0,,43.638953,-79.415762,2017-03-12 17:26:53.215641
14568828,84122303,Entire home/apt,,Little Portugal (84),3,4.5,3,2.0,114.0,,43.643141,-79.424173,2017-03-12 17:26:53.213033
12652510,1680870,Entire home/apt,,Trinity-Bellwoods (81),11,5.0,4,2.0,123.0,,43.644625,-79.418306,2017-03-12 17:26:53.210234
13463736,76967328,Entire home/apt,,Niagara (82),9,4.5,2,1.0,124.0,,43.636557,-79.419104,2017-03-12 17:26:53.201838
11590621,963354,Entire home/apt,,Niagara (82),37,4.5,5,2.0,124.0,,43.637218,-79.40649,2017-03-12 17:26:53.198440
1242848,6007606,Entire home/apt,,South Parkdale (85),47,5.0,4,2.0,114.0,,43.640506,-79.424264,2017-03-12 17:26:51.870056
6262615,21842077,Entire home/apt,,Niagara (82),0,0.0,3,2.0,114.0,,43.638852,-79.414369,2017-03-12 17:26:51.867750
14034637,7786891,Entire home/apt,,Roncesvalles (86),3,3.5,4,2.0,114.0,,43.643448,-79.44485,2017-03-12 17:26:51.864873
3456976,3992802,Entire home/apt,,Corso Italia-Davenport (92),1,0.0,3,2.0,114.0,,43.67515,-79.448055,2017-03-12 17:26:51.860323
14138118,2317152,Entire home/apt,,South Parkdale (85),4,4.5,5,1.0,107.0,,43.635099,-79.434379,2017-03-12 17:26:51.856184
12810446,13486557,Entire home/apt,,Niagara (82),4,4.0,2,1.0,114.0,,43.643498,-79.404849,2017-03-12 17:26:51.853499
5991720,14135487,Entire home/apt,,Niagara (82),2,0.0,5,2.0,114.0,,43.641251,-79.415101,2017-03-12 17:26:51.849450
15232998,57307535,Entire home/apt,,Niagara (82),2,0.0,2,1.0,114.0,,43.637845,-79.418951,2017-03-12 17:26:51.843914
2770851,3115779,Entire home/apt,,Roncesvalles (86),30,5.0,2,1.0,107.0,,43.643771,-79.432093,2017-03-12 17:26:51.839530
8800161,2564997,Entire home/apt,,Niagara (82),10,4.5,4,2.0,107.0,,43.63921,-79.417415,2017-03-12 17:26:51.837031
16024012,50841524,Entire home/apt,,High Park-Swansea (87),2,0.0,5,3.0,107.0,,43.639584,-79.45343,2017-03-12 17:26:50.387470
4786686,19833684,Entire home/apt,,Niagara (82),2,0.0,3,2.0,107.0,,43.641867,-79.414363,2017-03-12 17:26:50.383776
4286931,17497958,Entire home/apt,,Little Portugal (84),6,5.0,4,2.0,123.0,,43.642621,-79.423992,2017-03-12 17:26:50.381147
3520988,17729844,Entire home/apt,,Little Portugal (84),0,0.0,3,0.0,104.0,,43.6513,-79.434858,2017-03-12 17:26:50.376323
15008808,15653599,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),5,4.5,7,2.0,114.0,,43.660773,-79.436854,2017-03-12 17:26:50.369391
190670,920827,Entire home/apt,,High Park-Swansea (87),16,4.5,4,2.0,114.0,,43.645422,-79.449924,2017-03-12 17:26:50.366561
1026693,1919294,Entire home/apt,,Niagara (82),7,4.0,2,1.0,114.0,,43.637995,-79.417345,2017-03-12 17:26:50.360685
14484699,49737879,Entire home/apt,,Niagara (82),2,0.0,2,1.0,114.0,,43.640752,-79.414929,2017-03-12 17:26:50.358434
2583037,120899,Entire home/apt,,Little Portugal (84),0,0.0,4,2.0,114.0,,43.650229,-79.434966,2017-03-12 17:26:50.354622
13753315,21339871,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,4,1.0,118.0,,43.645556,-79.402112,2017-03-12 17:26:49.474431
5114188,26425505,Entire home/apt,,Little Portugal (84),0,0.0,4,1.0,114.0,,43.641381,-79.425436,2017-03-12 17:26:49.466700
1242683,6773217,Entire home/apt,,Little Portugal (84),14,5.0,5,3.0,123.0,,43.648145,-79.435016,2017-03-12 17:26:49.462179
6987921,36636896,Entire home/apt,,Roncesvalles (86),9,5.0,5,2.0,111.0,,43.649718,-79.447354,2017-03-12 17:26:49.451292
14707039,3942076,Entire home/apt,,South Parkdale (85),1,0.0,1,1.0,107.0,,43.641131,-79.430296,2017-03-12 17:26:49.448472
16998731,62182193,Entire home/apt,,South Parkdale (85),2,0.0,2,1.0,114.0,,43.636268,-79.427991,2017-03-12 17:26:49.445925
610978,2984761,Entire home/apt,,Waterfront Communities-The Island (77),142,5.0,4,2.0,122.0,,43.640449,-79.395165,2017-03-12 17:23:55.684857
13603297,18839267,Entire home/apt,,Bay Street Corridor (76),22,4.5,5,2.0,114.0,,43.66053,-79.384735,2017-03-12 17:23:55.681442
6881036,36056145,Entire home/apt,,Waterfront Communities-The Island (77),19,4.5,4,2.0,108.0,,43.645557,-79.37596,2017-03-12 17:23:55.678447
15399569,53352238,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,3,1.0,105.0,,43.641949,-79.392838,2017-03-12 17:23:55.674532
7160353,37498912,Entire home/apt,,Annex (95),0,0.0,3,2.0,109.0,,43.667703,-79.404864,2017-03-12 17:23:54.477498
12585239,21245388,Entire home/apt,,Waterfront Communities-The Island (77),55,5.0,4,1.0,106.0,,43.643968,-79.391525,2017-03-12 17:23:54.474055
12145273,65204355,Entire home/apt,,Bay Street Corridor (76),20,4.5,2,1.0,114.0,,43.644887,-79.384687,2017-03-12 17:23:53.397383
12867946,70359008,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,3,2.0,118.0,,43.67072,-79.38406,2017-03-12 17:23:53.388323
15209760,660692,Entire home/apt,,Bay Street Corridor (76),1,0.0,2,1.0,110.0,,43.665644,-79.387712,2017-03-12 17:23:52.535284
2814618,14398258,Entire home/apt,,Church-Yonge Corridor (75),13,5.0,2,1.0,114.0,,43.655211,-79.378402,2017-03-12 17:23:52.528096
7111369,35828364,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,2,1.0,111.0,,43.642407,-79.381588,2017-03-12 17:23:52.514193
2717271,4050911,Entire home/apt,,Kensington-Chinatown (78),26,5.0,2,1.0,114.0,,43.653693,-79.403101,2017-03-12 17:23:51.605344
8410802,44306082,Entire home/apt,,Waterfront Communities-The Island (77),54,5.0,3,1.0,122.0,,43.644807,-79.399781,2017-03-12 17:23:51.598396
5276934,642419,Entire home/apt,,Kensington-Chinatown (78),0,0.0,3,2.0,114.0,,43.653582,-79.40062,2017-03-12 17:23:51.595502
13651514,4679885,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,2,1.0,118.0,,43.648234,-79.389226,2017-03-12 17:23:50.320892
1578261,1919294,Entire home/apt,,Church-Yonge Corridor (75),18,4.5,2,1.0,122.0,,43.658241,-79.381024,2017-03-12 17:23:49.626313
6656585,34839980,Entire home/apt,,Cabbagetown-South St.James Town (71),1,0.0,2,1.0,106.0,,43.665987,-79.375622,2017-03-12 17:23:48.805941
5344590,27696909,Entire home/apt,,Cabbagetown-South St.James Town (71),11,5.0,4,1.0,114.0,,43.663439,-79.375148,2017-03-12 17:23:47.367153
4168432,7566494,Entire home/apt,,Church-Yonge Corridor (75),57,4.5,2,0.0,114.0,,43.655292,-79.378759,2017-03-12 17:23:46.583807
11653577,21761190,Entire home/apt,,Church-Yonge Corridor (75),29,5.0,4,1.0,111.0,,43.653589,-79.379478,2017-03-12 17:23:45.217939
17011448,104845062,Entire home/apt,,Church-Yonge Corridor (75),7,5.0,5,2.0,106.0,,43.669413,-79.385063,2017-03-12 17:23:45.211984
8289683,38357448,Entire home/apt,,Regent Park (72),1,0.0,2,1.0,107.0,,43.659165,-79.361193,2017-03-12 17:23:43.143035
17562533,103420587,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,114.0,,43.645244,-79.401683,2017-03-12 17:23:43.134689
12913757,38612727,Entire home/apt,,Waterfront Communities-The Island (77),20,5.0,3,1.0,107.0,,43.648085,-79.392653,2017-03-12 17:23:41.691453
1402261,7569494,Entire home/apt,,Danforth (66),8,5.0,4,2.0,123.0,,43.681121,-79.339131,2017-03-12 17:23:39.659180
3544589,16876614,Entire home/apt,,South Riverdale (70),0,0.0,5,3.0,114.0,,43.664456,-79.327063,2017-03-12 17:23:39.654087
5194768,21978225,Entire home/apt,,Greenwood-Coxwell (65),2,0.0,6,3.0,114.0,,43.671297,-79.321439,2017-03-12 17:23:39.648174
4983319,25509879,Entire home/apt,,South Riverdale (70),40,5.0,6,2.0,114.0,,43.665138,-79.336537,2017-03-12 17:23:39.644006
4128146,21414834,Entire home/apt,,Woodbine Corridor (64),1,0.0,4,3.0,111.0,,43.678492,-79.315212,2017-03-12 17:23:39.639660
941071,5086802,Entire home/apt,,Greenwood-Coxwell (65),5,5.0,7,3.0,111.0,,43.682802,-79.325033,2017-03-12 17:23:38.769095
