room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13263857,20795940,Entire home/apt,,South Riverdale (70),3,5.0,2,1.0,114.0,,43.667567,-79.327401,2017-03-12 17:23:38.766183
5669029,29389698,Entire home/apt,,East End-Danforth (62),35,5.0,6,3.0,122.0,,43.681749,-79.306282,2017-03-12 17:23:38.125581
13815465,72907902,Entire home/apt,,The Beaches (63),2,0.0,3,2.0,114.0,,43.668105,-79.305701,2017-03-12 17:23:38.106699
14281702,87143782,Entire home/apt,,Oakwood Village (107),1,0.0,4,2.0,123.0,,43.685768,-79.43516,2017-03-12 17:23:37.103498
697899,3576023,Entire home/apt,,Yonge-St.Clair (97),5,4.5,4,1.0,114.0,,43.689564,-79.402657,2017-03-12 17:23:36.428893
14332212,38660035,Entire home/apt,,Willowdale West (37),3,5.0,2,2.0,107.0,,43.777167,-79.416753,2017-03-12 17:23:36.426257
16260630,15814755,Entire home/apt,,Yonge-St.Clair (97),2,0.0,6,2.0,124.0,,43.686032,-79.398754,2017-03-12 17:23:36.415886
15234783,15099550,Entire home/apt,,Willowdale East (51),2,0.0,5,2.0,114.0,,43.760935,-79.40829,2017-03-12 17:23:35.588149
14249726,12314642,Entire home/apt,,Lansing-Westgate (38),7,5.0,2,2.0,123.0,,43.762329,-79.411196,2017-03-12 17:23:35.582898
15897561,102901292,Entire home/apt,,Willowdale East (51),1,0.0,3,1.0,111.0,,43.759933,-79.410254,2017-03-12 17:23:35.578779
1656810,1919294,Entire home/apt,,Bayview Village (52),3,4.5,3,1.0,114.0,,43.767987,-79.379126,2017-03-12 17:23:35.562573
6310283,32826340,Entire home/apt,,East End-Danforth (62),0,0.0,5,2.0,118.0,,43.685446,-79.290783,2017-03-12 17:23:32.258461
13603302,10007303,Entire home/apt,,Birchcliffe-Cliffside (122),4,3.5,4,1.0,114.0,,43.686435,-79.27058,2017-03-12 17:23:32.250675
8742410,45632112,Entire home/apt,,Annex (95),14,4.5,2,1.0,107.0,,43.671429,-79.394734,2017-03-12 17:23:31.450531
14198946,3709828,Entire home/apt,,Kensington-Chinatown (78),6,5.0,4,2.0,106.0,,43.658261,-79.391222,2017-03-12 17:23:31.447774
12025835,36960600,Entire home/apt,,South Riverdale (70),16,5.0,4,2.0,121.0,,43.65658,-79.348693,2017-03-12 17:23:31.445636
16929450,65031558,Entire home/apt,,Annex (95),1,0.0,2,1.0,107.0,,43.671192,-79.387547,2017-03-12 17:23:31.436700
13226234,10468498,Entire home/apt,,Waterfront Communities-The Island (77),13,4.5,2,1.0,106.0,,43.643504,-79.390067,2017-03-12 17:23:31.432004
14969953,8698175,Entire home/apt,,Annex (95),0,0.0,2,1.0,106.0,,43.671882,-79.392956,2017-03-12 17:23:31.428370
2881932,14728763,Entire home/apt,,South Riverdale (70),24,5.0,3,1.0,106.0,,43.663136,-79.340572,2017-03-12 17:23:31.426326
6185744,21023651,Entire home/apt,,Niagara (82),107,5.0,3,1.0,107.0,,43.637685,-79.405705,2017-03-12 17:23:29.314929
16296846,36804562,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,3.0,114.0,,43.642348,-79.37735,2017-03-12 17:23:28.568621
5473876,28389309,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,3,2.0,114.0,,43.665446,-79.370997,2017-03-12 17:23:28.548420
15845574,102645930,Entire home/apt,,Bay Street Corridor (76),1,0.0,2,1.0,106.0,,43.662517,-79.385337,2017-03-12 17:23:27.414610
5189544,20661611,Entire home/apt,,South Riverdale (70),2,0.0,2,1.0,107.0,,43.670917,-79.330112,2017-03-12 17:23:26.652369
16038483,26260639,Entire home/apt,,Regent Park (72),0,0.0,5,3.0,114.0,,43.657993,-79.363136,2017-03-12 17:23:25.752998
5004289,25806142,Entire home/apt,,Cabbagetown-South St.James Town (71),1,0.0,2,1.0,114.0,,43.664848,-79.377644,2017-03-12 17:23:25.734435
4941653,12544167,Entire home/apt,,The Beaches (63),0,0.0,4,1.0,110.0,,43.675666,-79.294147,2017-03-12 17:23:24.581840
5295570,27425490,Entire home/apt,,Woodbine Corridor (64),0,0.0,4,3.0,107.0,,43.676688,-79.309903,2017-03-12 17:23:24.574555
15070127,9669356,Entire home/apt,,Church-Yonge Corridor (75),14,4.5,5,2.0,114.0,,43.65428,-79.378409,2017-03-12 17:23:24.567759
4676121,24186047,Entire home/apt,,South Riverdale (70),9,5.0,4,3.0,123.0,,43.661842,-79.348584,2017-03-12 17:23:24.561931
6886749,431994,Entire home/apt,,Danforth (66),0,0.0,4,2.0,107.0,,43.683814,-79.32192,2017-03-12 17:23:22.790940
14993033,94408190,Entire home/apt,,Church-Yonge Corridor (75),3,5.0,2,1.0,114.0,,43.668123,-79.383017,2017-03-12 17:23:22.781810
6493098,33937388,Entire home/apt,,Blake-Jones (69),3,5.0,3,2.0,123.0,,43.675366,-79.340864,2017-03-12 17:23:22.772614
17618489,48888716,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,2.0,114.0,,43.650864,-79.381148,2017-03-12 17:23:21.856940
16438509,12243051,Entire home/apt,,Church-Yonge Corridor (75),3,5.0,4,2.0,114.0,,43.667789,-79.381619,2017-03-12 17:23:21.854203
13545715,21745651,Entire home/apt,,Church-Yonge Corridor (75),17,4.0,5,2.0,111.0,,43.668363,-79.384366,2017-03-12 17:23:21.848291
9844689,37514178,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,2,1.0,106.0,,43.642898,-79.382521,2017-03-12 17:23:21.844507
12337986,48095714,Entire home/apt,,Palmerston-Little Italy (80),48,5.0,4,1.0,107.0,,43.657209,-79.408847,2017-03-12 17:23:21.833429
8779474,20232126,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,3,1.0,118.0,,43.668745,-79.384983,2017-03-12 17:23:21.828905
14570191,89131145,Entire home/apt,,Bay Street Corridor (76),9,5.0,4,2.0,122.0,,43.664641,-79.389838,2017-03-12 17:23:16.563767
10769535,55701309,Entire home/apt,,North Riverdale (68),6,5.0,6,3.0,113.0,,43.672023,-79.348969,2017-03-12 17:23:16.545766
10682351,55175789,Entire home/apt,,Kensington-Chinatown (78),64,5.0,3,1.0,124.0,,43.648614,-79.398941,2017-03-12 17:23:15.581836
6595304,21339871,Entire home/apt,,Waterfront Communities-The Island (77),63,5.0,2,1.0,105.0,,43.648347,-79.373664,2017-03-12 17:23:15.561405
15768183,885646,Entire home/apt,,South Riverdale (70),0,0.0,2,1.0,114.0,,43.656281,-79.350917,2017-03-12 17:23:14.296576
10942506,18934077,Entire home/apt,,Waterfront Communities-The Island (77),10,4.5,2,1.0,114.0,,43.640146,-79.383979,2017-03-12 17:23:05.239515
992518,363432,Entire home/apt,,Annex (95),8,4.5,2,1.0,123.0,,43.671776,-79.388862,2017-03-12 17:23:05.227285
16422220,93209118,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),13,5.0,6,3.0,114.0,,43.665011,-79.423454,2017-03-12 17:23:05.218049
10393368,5054073,Entire home/apt,,Waterfront Communities-The Island (77),57,5.0,2,0.0,106.0,,43.646679,-79.389682,2017-03-12 17:23:03.755284
15027204,64955856,Entire home/apt,,Waterfront Communities-The Island (77),17,5.0,3,1.0,112.0,,43.648628,-79.38764,2017-03-12 17:23:03.003304
9866240,2803074,Entire home/apt,,Niagara (82),18,4.5,2,1.0,118.0,,43.64327,-79.402478,2017-03-12 17:23:02.999021
9476197,40974147,Entire home/apt,,Waterfront Communities-The Island (77),9,4.5,2,1.0,106.0,,43.641833,-79.37611,2017-03-12 17:23:00.107540
1594005,6397676,Entire home/apt,,Waterfront Communities-The Island (77),44,5.0,4,1.0,114.0,,43.645473,-79.391521,2017-03-12 17:22:53.073210
5629790,3373263,Entire home/apt,,Moss Park (73),17,5.0,2,1.0,118.0,,43.651615,-79.37123,2017-03-12 17:22:53.070496
4338027,1628493,Entire home/apt,,Kensington-Chinatown (78),50,4.5,8,3.0,118.0,,43.65409,-79.400032,2017-03-12 17:22:53.066900
3626587,428682,Entire home/apt,,Waterfront Communities-The Island (77),37,5.0,2,1.0,114.0,,43.640517,-79.394994,2017-03-12 17:22:53.062532
16569573,55175789,Entire home/apt,,Kensington-Chinatown (78),5,5.0,2,1.0,118.0,,43.656865,-79.401889,2017-03-12 17:22:53.058125
6064589,617830,Entire home/apt,,Niagara (82),0,0.0,2,0.0,123.0,,43.64173,-79.404579,2017-03-12 17:22:53.055951
16794799,1420131,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,123.0,,43.640707,-79.391086,2017-03-12 17:22:53.052384
4091155,20081033,Entire home/apt,,Annex (95),20,4.5,2,1.0,106.0,,43.671659,-79.388272,2017-03-12 17:22:53.049669
14951782,6165976,Entire home/apt,,Waterfront Communities-The Island (77),17,5.0,4,1.0,124.0,,43.643271,-79.401174,2017-03-12 17:22:47.746629
17296940,102749817,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,111.0,,43.637274,-79.397301,2017-03-12 17:22:47.744431
16521350,104563461,Entire home/apt,,Bay Street Corridor (76),1,0.0,4,2.0,122.0,,43.649997,-79.382199,2017-03-12 17:22:47.742095
10767217,5002091,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,3,2.0,114.0,,43.663069,-79.365034,2017-03-12 17:22:47.737740
36691,158160,Entire home/apt,,South Riverdale (70),66,5.0,3,1.0,118.0,,43.662266,-79.33993,2017-03-12 17:22:47.725149
9248198,18140467,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,2,1.0,111.0,,43.645704,-79.389589,2017-03-12 17:22:47.722733
5805942,25757226,Entire home/apt,,Waterfront Communities-The Island (77),44,5.0,4,1.0,114.0,,43.643828,-79.380183,2017-03-12 17:22:46.797382
14911094,39250631,Entire home/apt,,Waterfront Communities-The Island (77),39,5.0,6,3.0,122.0,,43.641547,-79.382066,2017-03-12 17:22:46.794795
12452600,1684087,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,2,0.0,105.0,,43.648201,-79.390056,2017-03-12 17:22:46.790401
13617615,8550168,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,2,1.0,110.0,,43.646211,-79.389943,2017-03-12 17:22:46.787156
12855935,49288354,Entire home/apt,,Waterfront Communities-The Island (77),16,5.0,4,1.0,106.0,,43.643355,-79.387986,2017-03-12 17:22:46.778258
10105815,51860858,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,2,1.0,123.0,,43.673428,-79.385952,2017-03-12 17:22:46.775307
284671,945353,Entire home/apt,,South Riverdale (70),0,0.0,1,1.0,114.0,,43.663513,-79.332461,2017-03-12 17:22:46.771964
12954325,21339871,Entire home/apt,,Church-Yonge Corridor (75),46,5.0,3,1.0,107.0,,43.654666,-79.379608,2017-03-12 17:22:40.965093
6402327,20323579,Entire home/apt,,The Beaches (63),12,5.0,4,2.0,106.0,,43.66938,-79.294413,2017-03-12 17:22:40.962147
14760262,45554348,Entire home/apt,,Waterfront Communities-The Island (77),35,5.0,6,2.0,114.0,,43.639928,-79.394027,2017-03-12 17:22:40.957337
6924754,20081033,Entire home/apt,,Annex (95),31,4.5,2,0.0,106.0,,43.669625,-79.394116,2017-03-12 17:22:40.954416
16114275,78712806,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,2,0.0,107.0,,43.63956,-79.397396,2017-03-12 17:22:40.948271
16825383,742398,Entire home/apt,,Annex (95),0,0.0,2,1.0,107.0,,43.67128,-79.387288,2017-03-12 17:22:40.943312
9805047,45395034,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,4,2.0,114.0,,43.639499,-79.38038,2017-03-12 17:22:40.941138
8687873,45616648,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,2,1.0,111.0,,43.638929,-79.391035,2017-03-12 17:22:40.931635
16314304,102005278,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,3,1.0,114.0,,43.638329,-79.39383,2017-03-12 17:22:40.929513
14211696,3738532,Entire home/apt,,Waterfront Communities-The Island (77),75,5.0,4,1.0,122.0,,43.643487,-79.390013,2017-03-12 17:22:40.922352
707799,1289097,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,2,1.0,111.0,,43.648274,-79.366072,2017-03-12 17:22:39.806635
13572707,78278259,Entire home/apt,,Annex (95),1,0.0,4,1.0,114.0,,43.670834,-79.39331,2017-03-12 17:22:39.804359
14462770,30771781,Entire home/apt,,Danforth East York (59),2,0.0,4,2.0,114.0,,43.684002,-79.340244,2017-03-12 17:22:39.799154
5738406,29760150,Entire home/apt,,Danforth (66),1,0.0,6,3.0,114.0,,43.686487,-79.314581,2017-03-12 17:22:39.792499
6056440,19309556,Entire home/apt,,Bay Street Corridor (76),30,5.0,4,2.0,122.0,,43.663951,-79.385966,2017-03-12 17:22:39.788088
15391191,29710965,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,5,3.0,114.0,,43.666205,-79.325168,2017-03-12 17:22:39.783209
13652010,79280072,Entire home/apt,,Bay Street Corridor (76),8,5.0,2,1.0,118.0,,43.662137,-79.384569,2017-03-12 17:22:37.933080
15647553,100965492,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,114.0,,43.645829,-79.374602,2017-03-12 17:22:37.928890
13660452,21245388,Entire home/apt,,Annex (95),30,4.5,2,1.0,106.0,,43.670258,-79.394027,2017-03-12 17:22:37.926427
15611865,100661785,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,114.0,,43.642872,-79.38278,2017-03-12 17:22:37.921831
5707779,16290105,Entire home/apt,,Waterfront Communities-The Island (77),52,5.0,5,2.0,106.0,,43.647454,-79.392783,2017-03-12 17:22:37.919145
14549970,21245388,Entire home/apt,,Waterfront Communities-The Island (77),19,5.0,2,1.0,106.0,,43.645009,-79.391848,2017-03-12 17:22:37.911577
16685737,86151794,Entire home/apt,,Bay Street Corridor (76),0,0.0,3,1.0,114.0,,43.658529,-79.383571,2017-03-12 17:22:36.914267
16015073,32544022,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,114.0,,43.646706,-79.376534,2017-03-12 17:22:36.908332
16191354,105732871,Entire home/apt,,Annex (95),3,4.5,2,1.0,114.0,,43.670079,-79.393937,2017-03-12 17:22:36.905859
15973813,37325007,Entire home/apt,,Waterfront Communities-The Island (77),29,4.5,2,1.0,107.0,,43.645645,-79.390477,2017-03-12 17:22:36.898357
16333903,94340388,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,114.0,,43.64657,-79.394435,2017-03-12 17:22:36.895105
15405376,25499604,Entire home/apt,,Waterfront Communities-The Island (77),38,4.5,10,3.0,114.0,,43.639745,-79.397565,2017-03-12 17:22:36.886908
4779505,8510734,Entire home/apt,,The Beaches (63),19,4.5,4,2.0,107.0,,43.676115,-79.304045,2017-03-12 17:22:36.073540
6611876,2316025,Entire home/apt,,East End-Danforth (62),18,5.0,5,3.0,111.0,,43.690657,-79.299047,2017-03-12 17:22:36.067728
815663,1301725,Entire home/apt,,Waterfront Communities-The Island (77),15,4.5,4,1.0,107.0,,43.646331,-79.392607,2017-03-12 17:22:36.063032
7746501,12867906,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,114.0,,43.64583,-79.397915,2017-03-12 17:22:36.059242
17400318,74698106,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,114.0,,43.645554,-79.393452,2017-03-12 17:22:36.055054
5681246,1528160,Entire home/apt,,Moss Park (73),100,5.0,4,0.0,123.0,,43.660585,-79.367068,2017-03-12 17:22:36.048577
4257135,21936998,Entire home/apt,,Waterfront Communities-The Island (77),46,5.0,4,2.0,114.0,,43.645353,-79.399472,2017-03-12 17:22:36.045027
16123287,49288354,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,1.0,107.0,,43.641443,-79.382078,2017-03-12 17:22:36.040969
13207220,11709094,Entire home/apt,,Annex (95),9,5.0,2,1.0,111.0,,43.671877,-79.38838,2017-03-12 17:22:36.037840
11219169,55357443,Entire home/apt,,Waterfront Communities-The Island (77),14,4.5,3,1.0,114.0,,43.640796,-79.382719,2017-03-12 17:22:36.032253
12449255,59021206,Entire home/apt,,Bay Street Corridor (76),38,5.0,4,1.0,111.0,,43.663194,-79.386168,2017-03-12 17:22:33.443169
11936368,33644,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,2,1.0,114.0,,43.648597,-79.392513,2017-03-12 17:22:33.439283
15760005,55188259,Entire home/apt,,Waterfront Communities-The Island (77),15,5.0,6,2.0,114.0,,43.641177,-79.383448,2017-03-12 17:22:33.436399
5939826,24770642,Entire home/apt,,The Beaches (63),50,5.0,2,1.0,106.0,,43.667298,-79.302091,2017-03-12 17:22:33.425318
17138260,26626994,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,1.0,115.0,,43.639453,-79.397807,2017-03-12 17:22:33.423029
12463930,2159683,Entire home/apt,,Blake-Jones (69),1,0.0,6,4.0,114.0,,43.680874,-79.3332,2017-03-12 17:22:33.420557
10269595,52804039,Entire home/apt,,Kensington-Chinatown (78),50,5.0,2,1.0,114.0,,43.650202,-79.391868,2017-03-12 17:22:33.412258
14005607,83706652,Entire home/apt,,Moss Park (73),2,0.0,2,0.0,114.0,,43.657418,-79.354531,2017-03-12 17:22:33.408621
9635984,22901913,Entire home/apt,,Blake-Jones (69),1,0.0,4,2.0,122.0,,43.671563,-79.340879,2017-03-12 17:22:31.783643
242847,511173,Entire home/apt,,Kensington-Chinatown (78),60,5.0,2,1.0,107.0,,43.655069,-79.400835,2017-03-12 17:22:31.776359
12729117,47669138,Entire home/apt,,Waterfront Communities-The Island (77),44,5.0,4,1.0,107.0,,43.643851,-79.401677,2017-03-12 17:22:31.771491
14035675,84066586,Entire home/apt,,Waterfront Communities-The Island (77),50,5.0,4,2.0,106.0,,43.638,-79.398867,2017-03-12 17:22:31.764745
3976501,2449404,Entire home/apt,,South Riverdale (70),65,5.0,4,1.0,111.0,,43.66283,-79.340153,2017-03-12 17:22:31.758725
13169917,47429030,Entire home/apt,,Waterfront Communities-The Island (77),36,5.0,4,1.0,123.0,,43.643729,-79.388357,2017-03-12 17:22:31.752323
15311359,1919294,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,122.0,,43.637909,-79.400206,2017-03-12 17:22:30.773126
15376494,30881157,Entire home/apt,,Church-Yonge Corridor (75),16,5.0,4,2.0,111.0,,43.663444,-79.382484,2017-03-12 17:22:30.765175
2515109,12874802,Entire home/apt,,Kensington-Chinatown (78),209,5.0,2,1.0,114.0,,43.652429,-79.388013,2017-03-12 17:22:30.761020
17558680,17083389,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,114.0,,43.645158,-79.399546,2017-03-12 17:22:30.753479
16452667,107921183,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,123.0,,43.641985,-79.381519,2017-03-12 17:22:29.910552
8269858,8154471,Entire home/apt,,Waterfront Communities-The Island (77),17,5.0,2,1.0,114.0,,43.645777,-79.392225,2017-03-12 17:22:29.896645
5001297,25790505,Entire home/apt,,Waterfront Communities-The Island (77),105,5.0,2,1.0,114.0,,43.64654,-79.389598,2017-03-12 17:22:29.885445
7065212,37044682,Entire home/apt,,South Riverdale (70),2,0.0,3,1.0,118.0,,43.663438,-79.341925,2017-03-12 17:22:28.167047
17655607,23705522,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,122.0,,43.641018,-79.382243,2017-03-12 17:22:28.157562
14856683,9669356,Entire home/apt,,Danforth (66),7,4.5,6,3.0,114.0,,43.686441,-79.325388,2017-03-12 17:22:28.146440
16976254,36748838,Entire home/apt,,South Riverdale (70),0,0.0,4,2.0,114.0,,43.671694,-79.330288,2017-03-12 17:22:28.144081
13571346,7446032,Entire home/apt,,Waterfront Communities-The Island (77),64,5.0,4,1.0,114.0,,43.644391,-79.38791,2017-03-12 17:22:28.139167
14596380,38612727,Entire home/apt,,Waterfront Communities-The Island (77),24,5.0,3,1.0,105.0,,43.64797,-79.393333,2017-03-12 17:22:27.372874
14212466,86295816,Entire home/apt,,Waterfront Communities-The Island (77),37,5.0,4,1.0,106.0,,43.643313,-79.379671,2017-03-12 17:22:27.370575
12672756,2766334,Entire home/apt,,Waterfront Communities-The Island (77),65,5.0,4,1.0,108.0,,43.641376,-79.393592,2017-03-12 17:22:27.368358
16534606,34182124,Entire home/apt,,Church-Yonge Corridor (75),6,5.0,4,1.0,106.0,,43.660409,-79.381604,2017-03-12 17:22:27.364392
16556492,94848441,Entire home/apt,,Danforth (66),3,5.0,6,3.0,121.0,,43.680911,-79.345424,2017-03-12 17:22:27.354179
14996243,8702985,Entire home/apt,,North St.James Town (74),16,5.0,2,1.0,121.0,,43.668299,-79.375351,2017-03-12 17:22:27.352043
14504414,89587717,Entire home/apt,,Waterfront Communities-The Island (77),34,5.0,4,1.0,114.0,,43.6411,-79.383362,2017-03-12 17:22:27.345981
2207257,11259817,Entire home/apt,,The Beaches (63),15,4.5,6,2.0,107.0,,43.668637,-79.305555,2017-03-12 17:22:27.341906
12812398,17225208,Entire home/apt,,The Beaches (63),3,4.5,4,2.0,114.0,,43.672815,-79.307584,2017-03-12 17:22:26.515210
1315029,2929374,Entire home/apt,,Waterfront Communities-The Island (77),211,4.5,9,3.0,123.0,,43.644994,-79.392915,2017-03-12 17:22:26.508055
592532,66821,Entire home/apt,,East End-Danforth (62),1,0.0,4,3.0,107.0,,43.690039,-79.304397,2017-03-12 17:22:26.498603
4565516,22773087,Entire home/apt,,Waterfront Communities-The Island (77),282,5.0,2,1.0,114.0,,43.643003,-79.388104,2017-03-12 17:22:26.492158
16880610,87019794,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,6,2.0,123.0,,43.643296,-79.380177,2017-03-12 17:22:26.488584
5869076,30474530,Entire home/apt,,South Riverdale (70),69,5.0,6,2.0,104.0,,43.65968,-79.339247,2017-03-12 17:22:25.118378
14014861,81695515,Entire home/apt,,Annex (95),8,5.0,2,1.0,105.0,,43.671921,-79.388137,2017-03-12 17:22:25.114741
16252683,30362361,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,0.0,114.0,,43.647301,-79.393243,2017-03-12 17:22:25.110615
17559704,57623253,Entire home/apt,,Playter Estates-Danforth (67),0,0.0,8,2.0,112.0,,43.682441,-79.349935,2017-03-12 17:22:25.102165
4311914,22382928,Entire home/apt,,Danforth (66),71,5.0,5,2.0,114.0,,43.682777,-79.345146,2017-03-12 17:22:25.099102
4566721,23671949,Entire home/apt,,The Beaches (63),12,4.5,3,2.0,114.0,,43.67502,-79.287032,2017-03-12 17:22:25.094640
6628477,534666,Entire home/apt,,Waterfront Communities-The Island (77),73,4.5,3,1.0,114.0,,43.642406,-79.382907,2017-03-12 17:22:25.089249
16860053,16238944,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,4,2.0,118.0,,43.647426,-79.37574,2017-03-12 17:22:24.269952
14386595,28714153,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,4,2.0,123.0,,43.638961,-79.383372,2017-03-12 17:22:24.267382
14084782,82069057,Entire home/apt,,South Riverdale (70),4,5.0,4,2.0,114.0,,43.658193,-79.343772,2017-03-12 17:22:24.261557
16706190,12795294,Entire home/apt,,Waterfront Communities-The Island (77),11,4.5,4,1.0,114.0,,43.641393,-79.382948,2017-03-12 17:22:24.255912
13912861,40496960,Entire home/apt,,Church-Yonge Corridor (75),21,5.0,4,1.0,114.0,,43.668023,-79.385088,2017-03-12 17:22:24.248978
13286800,35061922,Entire home/apt,,Moss Park (73),12,5.0,2,1.0,114.0,,43.654174,-79.371454,2017-03-12 17:22:24.240010
5606866,28040670,Entire home/apt,,South Riverdale (70),23,5.0,2,1.0,113.0,,43.662577,-79.341459,2017-03-12 17:22:20.342215
10773794,2199822,Entire home/apt,,Moss Park (73),43,4.5,6,2.0,111.0,,43.653908,-79.370928,2017-03-12 17:22:20.331569
13961098,24067275,Entire home/apt,,The Beaches (63),3,5.0,2,1.0,114.0,,43.670049,-79.287082,2017-03-12 17:22:20.329294
13740027,54650146,Entire home/apt,,The Beaches (63),13,5.0,2,1.0,114.0,,43.671196,-79.297146,2017-03-12 17:22:20.323566
14473980,50220672,Entire home/apt,,Willowdale East (51),2,0.0,2,1.0,123.0,,43.768319,-79.409469,2017-03-12 17:22:06.304846
14170103,6050789,Entire home/apt,,Willowdale West (37),1,0.0,4,2.0,118.0,,43.778558,-79.416198,2017-03-12 17:22:06.302028
184097,206755,Entire home/apt,,Mount Pleasant West (104),0,0.0,3,1.0,114.0,,43.696536,-79.394682,2017-03-12 17:22:06.278842
14308408,534666,Entire home/apt,,Lansing-Westgate (38),1,0.0,4,2.0,114.0,,43.76003,-79.412426,2017-03-12 17:22:04.614621
8925921,534666,Entire home/apt,,Willowdale West (37),8,4.5,4,2.0,114.0,,43.777923,-79.415504,2017-03-12 17:22:04.611696
11233457,534666,Entire home/apt,,Willowdale East (51),18,4.5,4,2.0,114.0,,43.76439,-79.409584,2017-03-12 17:22:04.609560
930669,1919294,Entire home/apt,,Willowdale East (51),2,0.0,2,1.0,122.0,,43.764413,-79.411613,2017-03-12 17:22:04.606740
5873968,534666,Entire home/apt,,Willowdale West (37),18,4.5,4,2.0,114.0,,43.77639,-79.417079,2017-03-12 17:22:04.604526
10030574,1919294,Entire home/apt,,Lansing-Westgate (38),1,0.0,2,1.0,122.0,,43.764233,-79.412843,2017-03-12 17:22:04.600345
15870582,4124418,Entire home/apt,,Willowdale East (51),1,0.0,3,1.0,114.0,,43.761723,-79.409614,2017-03-12 17:22:04.593841
3112726,15817100,Entire home/apt,,Lawrence Park North (105),7,4.5,5,3.0,114.0,,43.731038,-79.407396,2017-03-12 17:22:04.582880
