room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15870074,4124418,Entire home/apt,,Willowdale East (51),0,0.0,3,1.0,114.0,,43.762158,-79.408602,2017-03-12 17:22:03.467713
14887450,41822566,Entire home/apt,,Willowdale East (51),1,0.0,4,1.0,123.0,,43.77514,-79.412433,2017-03-12 17:22:03.465439
17448331,97440457,Entire home/apt,,York University Heights (27),0,0.0,6,2.0,124.0,,43.767344,-79.504266,2017-03-12 17:22:03.463115
17022943,38357448,Entire home/apt,,Leaside-Bennington (56),0,0.0,3,0.0,110.0,,43.7138,-79.364169,2017-03-12 17:22:03.460779
14992572,46500865,Entire home/apt,,Willowdale East (51),3,2.0,2,1.0,114.0,,43.779941,-79.41121,2017-03-12 17:22:03.449513
13874689,82070838,Entire home/apt,,Willowdale East (51),3,4.5,6,2.0,114.0,,43.770159,-79.411655,2017-03-12 17:22:03.438349
17513458,118727284,Entire home/apt,,Yonge-Eglinton (100),0,0.0,5,3.0,122.0,,43.709992,-79.399902,2017-03-12 17:22:03.436175
16428475,9541739,Entire home/apt,,Trinity-Bellwoods (81),1,0.0,4,2.0,114.0,,43.656076,-79.408831,2017-03-12 17:24:22.271932
2380048,864492,Entire home/apt,,Rosedale-Moore Park (98),3,4.5,5,3.0,123.0,,43.676112,-79.370088,2017-03-12 17:24:22.266764
9824726,15850616,Entire home/apt,,Rosedale-Moore Park (98),1,0.0,2,1.0,123.0,,43.670651,-79.386588,2017-03-12 17:24:22.254073
14484768,8650446,Entire home/apt,,Wychwood (94),0,0.0,3,1.0,114.0,,43.673607,-79.429398,2017-03-12 17:24:22.246635
10336633,41094976,Entire home/apt,,Annex (95),17,4.0,2,1.0,113.0,,43.670869,-79.393323,2017-03-12 17:24:21.449216
11999800,2372088,Entire home/apt,,Annex (95),4,5.0,2,1.0,124.0,,43.671599,-79.388887,2017-03-12 17:24:21.443638
15595704,4032576,Entire home/apt,,Annex (95),1,0.0,3,2.0,106.0,,43.673023,-79.389151,2017-03-12 17:24:21.439189
14336175,1919294,Entire home/apt,,Bay Street Corridor (76),2,0.0,2,0.0,122.0,,43.666159,-79.386208,2017-03-12 17:24:21.434694
13848520,7653690,Entire home/apt,,Kensington-Chinatown (78),7,4.5,3,1.0,114.0,,43.654974,-79.398963,2017-03-12 17:24:21.430551
14252730,86766897,Entire home/apt,,Bay Street Corridor (76),15,5.0,2,1.0,111.0,,43.664384,-79.389616,2017-03-12 17:24:21.421894
11741442,7405633,Entire home/apt,,Dufferin Grove (83),0,0.0,4,2.0,114.0,,43.656456,-79.445685,2017-03-12 17:24:19.983411
6157127,3790754,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,4,2.0,107.0,,43.66759,-79.425135,2017-03-12 17:24:19.980544
7875712,27238254,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),6,5.0,4,2.0,114.0,,43.665871,-79.446094,2017-03-12 17:24:19.977590
15758913,10897300,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,3,1.0,117.0,,43.659565,-79.428662,2017-03-12 17:24:19.975341
16780470,16871974,Entire home/apt,,Annex (95),1,0.0,6,2.0,111.0,,43.669448,-79.413481,2017-03-12 17:24:19.972855
15362047,2440793,Entire home/apt,,Corso Italia-Davenport (92),0,0.0,1,1.0,124.0,,43.680965,-79.446888,2017-03-12 17:24:19.968499
10232382,5770261,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,4,2.0,114.0,,43.660637,-79.380309,2017-03-12 17:24:19.963380
13726787,29275472,Entire home/apt,,Bay Street Corridor (76),1,0.0,3,1.0,106.0,,43.66524,-79.386041,2017-03-12 17:24:19.141360
14587132,38357448,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,4,1.0,114.0,,43.65901,-79.380844,2017-03-12 17:24:19.134803
14980079,9946512,Entire home/apt,,Rosedale-Moore Park (98),1,0.0,3,1.0,108.0,,43.672265,-79.379634,2017-03-12 17:24:19.129397
6047019,31383165,Entire home/apt,,Church-Yonge Corridor (75),12,5.0,2,0.0,107.0,,43.670965,-79.38087,2017-03-12 17:24:19.125045
1036879,5696476,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),9,4.5,4,2.0,109.0,,43.665768,-79.446757,2017-03-12 17:24:19.122553
14555345,80288389,Entire home/apt,,West Humber-Clairville (1),17,5.0,12,4.0,117.0,,43.732787,-79.612354,2017-03-12 17:22:03.429534
15896063,102901292,Entire home/apt,,Lansing-Westgate (38),1,0.0,3,1.0,107.0,,43.760152,-79.411023,2017-03-12 17:22:01.817611
16383041,44529139,Entire home/apt,,Newtonbrook West (36),0,0.0,4,2.0,114.0,,43.781215,-79.431332,2017-03-12 17:22:01.813577
17553165,95205754,Entire home/apt,,Newtonbrook East (50),0,0.0,4,1.0,121.0,,43.788883,-79.408891,2017-03-12 17:22:01.802049
13810651,12233527,Entire home/apt,,Yorkdale-Glen Park (31),0,0.0,4,2.0,114.0,,43.723255,-79.460178,2017-03-12 17:22:01.791634
4604118,2511205,Entire home/apt,,Willowdale East (51),9,4.5,2,1.0,111.0,,43.770229,-79.410811,2017-03-12 17:22:01.777642
12969335,43030678,Entire home/apt,,Willowdale East (51),41,4.5,4,3.0,114.0,,43.781879,-79.405929,2017-03-12 17:22:00.739391
7837703,41072305,Entire home/apt,,Willowdale East (51),0,0.0,4,2.0,114.0,,43.768175,-79.41056,2017-03-12 17:22:00.736711
14148974,85459663,Entire home/apt,,Bathurst Manor (34),7,4.0,6,3.0,114.0,,43.757104,-79.45984,2017-03-12 17:22:00.732902
16884046,38420335,Entire home/apt,,Yorkdale-Glen Park (31),1,0.0,7,2.0,114.0,,43.719269,-79.454668,2017-03-12 17:22:00.730770
17396749,534666,Entire home/apt,,Willowdale West (37),0,0.0,4,2.0,114.0,,43.774859,-79.414437,2017-03-12 17:22:00.728741
14197300,57333244,Entire home/apt,,Lansing-Westgate (38),1,0.0,2,1.0,114.0,,43.762897,-79.41174,2017-03-12 17:22:00.726471
9809768,4032576,Entire home/apt,,Mount Pleasant West (104),8,5.0,4,2.0,111.0,,43.708152,-79.395235,2017-03-12 17:22:00.718099
14142046,10352387,Entire home/apt,,Willowdale East (51),3,5.0,6,2.0,107.0,,43.770161,-79.410437,2017-03-12 17:21:59.730622
3979627,20624389,Entire home/apt,,Lansing-Westgate (38),12,5.0,4,2.0,114.0,,43.759405,-79.410457,2017-03-12 17:21:59.725418
14697056,91399524,Entire home/apt,,Newtonbrook West (36),4,5.0,6,2.0,123.0,,43.780078,-79.417656,2017-03-12 17:21:59.714688
15287959,3120774,Entire home/apt,,Willowdale East (51),50,5.0,4,2.0,107.0,,43.777431,-79.414711,2017-03-12 17:21:59.699540
1090758,1919294,Entire home/apt,,Bayview Village (52),3,4.5,4,2.0,114.0,,43.768137,-79.379831,2017-03-12 17:21:58.207564
15625081,2213489,Entire home/apt,,Mount Pleasant East (99),0,0.0,6,3.0,114.0,,43.700023,-79.375849,2017-03-12 17:21:58.205069
16542740,12033867,Entire home/apt,,Willowdale East (51),0,0.0,3,1.0,106.0,,43.756844,-79.405471,2017-03-12 17:21:58.200761
14239070,86609272,Entire home/apt,,Bayview Village (52),0,0.0,4,2.0,111.0,,43.768391,-79.368371,2017-03-12 17:21:57.569103
14748189,62913366,Entire home/apt,,Henry Farm (53),0,0.0,2,1.0,114.0,,43.774325,-79.338351,2017-03-12 17:21:57.566898
11467221,545074,Entire home/apt,,Woburn (137),1,0.0,5,2.0,114.0,,43.781327,-79.246263,2017-03-12 17:21:57.563880
16070177,104695576,Entire home/apt,,Mount Pleasant East (99),0,0.0,5,3.0,123.0,,43.715409,-79.392401,2017-03-12 17:21:57.554332
14590432,75254610,Entire home/apt,,Willowdale East (51),0,0.0,4,2.0,107.0,,43.770614,-79.39161,2017-03-12 17:21:57.551499
11860153,55952944,Entire home/apt,,Leaside-Bennington (56),1,0.0,5,2.0,123.0,,43.705952,-79.36565,2017-03-12 17:21:57.541346
13114042,72923812,Entire home/apt,,Woodbine-Lumsden (60),2,0.0,2,0.0,114.0,,43.693478,-79.316113,2017-03-12 17:21:54.983291
13951362,83049620,Entire home/apt,,Mount Pleasant West (104),1,0.0,6,3.0,114.0,,43.709412,-79.393135,2017-03-12 17:21:54.980708
17413977,534666,Entire home/apt,,Lawrence Park North (105),2,0.0,6,3.0,114.0,,43.730544,-79.401273,2017-03-12 17:21:54.978667
16646797,110018435,Entire home/apt,,Mount Pleasant West (104),3,4.5,5,2.0,106.0,,43.707158,-79.394096,2017-03-12 17:21:54.976638
4671010,14269999,Entire home/apt,,Lawrence Park South (103),1,0.0,3,2.0,114.0,,43.717696,-79.39976,2017-03-12 17:21:54.972516
13222861,74194676,Entire home/apt,,Yonge-Eglinton (100),0,0.0,2,1.0,114.0,,43.701045,-79.397305,2017-03-12 17:21:54.968757
14937416,43030678,Entire home/apt,,Newtonbrook East (50),4,4.5,4,3.0,114.0,,43.782788,-79.404025,2017-03-12 17:21:54.965934
15882804,83380695,Entire home/apt,,Mount Pleasant West (104),0,0.0,4,2.0,111.0,,43.711348,-79.396664,2017-03-12 17:21:54.959470
17029585,106376591,Entire home/apt,,Lawrence Park South (103),0,0.0,4,2.0,114.0,,43.71504,-79.40409,2017-03-12 17:21:54.955458
4687194,24233876,Entire home/apt,,Tam O'Shanter-Sullivan (118),61,4.5,6,3.0,123.0,,43.780964,-79.312235,2017-03-12 17:21:54.952836
1392638,1108156,Entire home/apt,,Birchcliffe-Cliffside (122),10,5.0,6,3.0,104.0,,43.70277,-79.258547,2017-03-12 17:21:54.950056
14748441,17463505,Entire home/apt,,Mount Pleasant West (104),8,5.0,4,2.0,109.0,,43.706167,-79.3947,2017-03-12 17:21:54.945537
17028883,107136913,Entire home/apt,,Wexford/Maryvale (119),0,0.0,4,2.0,114.0,,43.761719,-79.30715,2017-03-12 17:21:53.240467
12042538,49380886,Entire home/apt,,Wexford/Maryvale (119),14,5.0,6,3.0,105.0,,43.76601,-79.31798,2017-03-12 17:21:53.237917
8047850,42499840,Entire home/apt,,Mount Pleasant East (99),36,5.0,5,1.0,114.0,,43.714692,-79.390016,2017-03-12 17:21:53.234451
12053086,64550602,Entire home/apt,,Willowdale East (51),14,5.0,4,2.0,107.0,,43.756437,-79.404063,2017-03-12 17:21:53.229435
13811345,81291768,Entire home/apt,,Rouge (131),8,4.5,5,3.0,114.0,,43.782237,-79.137339,2017-03-12 17:21:53.227269
6837258,24233876,Entire home/apt,,Tam O'Shanter-Sullivan (118),38,4.5,6,3.0,114.0,,43.782561,-79.314087,2017-03-12 17:21:53.210659
17079536,66668029,Entire home/apt,,Cliffcrest (123),1,0.0,7,3.0,106.0,,43.730879,-79.234016,2017-03-12 17:21:53.208287
6940498,11765080,Entire home/apt,,Tam O'Shanter-Sullivan (118),11,5.0,3,2.0,107.0,,43.775385,-79.291514,2017-03-12 17:21:53.203395
14486050,87568766,Entire home/apt,,Parkwoods-Donalda (45),12,5.0,9,3.0,118.0,,43.76491,-79.34335,2017-03-12 17:21:52.308605
14774200,81019504,Entire home/apt,,Church-Yonge Corridor (75),3,5.0,4,2.0,114.0,,43.670247,-79.381174,2017-03-12 17:21:52.306428
13014460,9669356,Entire home/apt,,Annex (95),20,4.5,6,2.0,106.0,,43.668661,-79.405957,2017-03-12 17:21:52.303760
9384332,48683651,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,3,1.0,107.0,,43.638589,-79.400467,2017-03-12 17:21:52.299822
7870461,15718287,Entire home/apt,,Waterfront Communities-The Island (77),15,4.5,3,1.0,107.0,,43.640833,-79.378028,2017-03-12 17:21:52.295823
14953023,86295816,Entire home/apt,,Niagara (82),16,4.5,6,2.0,123.0,,43.639033,-79.412467,2017-03-12 17:21:52.293692
14772630,88371310,Entire home/apt,,Yonge-Eglinton (100),7,5.0,2,1.0,118.0,,43.708777,-79.400008,2017-03-12 17:21:52.288076
8016701,7476559,Entire home/apt,,Waterfront Communities-The Island (77),60,5.0,4,1.0,123.0,,43.64309,-79.382059,2017-03-12 17:21:52.285666
14723389,25003061,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,118.0,,43.639182,-79.396426,2017-03-12 17:21:41.324512
3479225,16506917,Entire home/apt,,Waterfront Communities-The Island (77),28,4.5,2,1.0,108.0,,43.638873,-79.380225,2017-03-12 17:21:41.322147
15658276,101075561,Entire home/apt,,Banbury-Don Mills (42),3,4.0,6,3.0,114.0,,43.740823,-79.336699,2017-03-12 17:21:41.317830
14166972,2745245,Entire home/apt,,Kensington-Chinatown (78),20,5.0,3,1.0,105.0,,43.65648,-79.399614,2017-03-12 17:21:41.315464
13095323,30556829,Entire home/apt,,Bay Street Corridor (76),23,5.0,2,0.0,114.0,,43.654516,-79.38529,2017-03-12 17:21:41.313273
5812962,9669356,Entire home/apt,,Church-Yonge Corridor (75),64,4.5,4,2.0,114.0,,43.655544,-79.378114,2017-03-12 17:21:41.306913
3609570,17847420,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,2,1.0,111.0,,43.644542,-79.392184,2017-03-12 17:21:41.300292
17120862,49260278,Entire home/apt,,Niagara (82),0,0.0,4,1.0,114.0,,43.644473,-79.406935,2017-03-12 17:21:41.291848
9684038,50022493,Entire home/apt,,Newtonbrook West (36),16,5.0,4,2.0,114.0,,43.780734,-79.41932,2017-03-12 17:21:32.133784
14591268,90487475,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,3,1.0,121.0,,43.638626,-79.397379,2017-03-12 17:21:32.131779
4379003,12535667,Entire home/apt,,Bay Street Corridor (76),9,4.5,3,1.0,105.0,,43.648956,-79.385467,2017-03-12 17:21:32.127438
14118230,84721968,Entire home/apt,,Palmerston-Little Italy (80),10,5.0,4,1.0,106.0,,43.660064,-79.416393,2017-03-12 17:21:32.120461
16226891,36829318,Entire home/apt,,Yonge-St.Clair (97),1,0.0,4,2.0,114.0,,43.693227,-79.400623,2017-03-12 17:21:32.114871
17587917,19684440,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,1.0,107.0,,43.657125,-79.383222,2017-03-12 17:21:32.112914
17117452,16927104,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,4,1.0,107.0,,43.669761,-79.383874,2017-03-12 17:21:32.107780
1668445,8569918,Entire home/apt,,Yonge-Eglinton (100),13,5.0,4,1.0,114.0,,43.704649,-79.40478,2017-03-12 17:21:32.103514
15888319,5502744,Entire home/apt,,Bay Street Corridor (76),18,5.0,4,1.0,114.0,,43.646491,-79.381147,2017-03-12 17:21:32.100538
4860596,11079714,Entire home/apt,,Annex (95),55,5.0,5,2.0,123.0,,43.671268,-79.417853,2017-03-12 17:21:32.097268
9759098,11869286,Entire home/apt,,Yonge-Eglinton (100),2,0.0,4,2.0,121.0,,43.701728,-79.398695,2017-03-12 17:21:31.256198
6937566,1567163,Entire home/apt,,Dufferin Grove (83),13,5.0,4,2.0,113.0,,43.65751,-79.431227,2017-03-12 17:21:31.249751
3554031,17893670,Entire home/apt,,Niagara (82),0,0.0,6,2.0,109.0,,43.641044,-79.416984,2017-03-12 17:21:31.244274
15421003,96339237,Entire home/apt,,Mount Pleasant West (104),1,0.0,4,2.0,114.0,,43.710491,-79.396414,2017-03-12 17:21:31.237032
16466271,108041619,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,2,1.0,114.0,,43.644638,-79.379725,2017-03-12 17:21:31.234859
14162787,33211847,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,114.0,,43.641418,-79.382112,2017-03-12 17:21:31.231491
11163296,5612410,Entire home/apt,,Niagara (82),6,5.0,2,1.0,114.0,,43.639195,-79.415721,2017-03-12 17:21:31.224166
13762125,63724426,Entire home/apt,,Waterfront Communities-The Island (77),23,5.0,2,1.0,111.0,,43.642063,-79.383332,2017-03-12 17:21:31.221608
3020413,9669356,Entire home/apt,,Waterfront Communities-The Island (77),93,4.5,6,2.0,114.0,,43.639379,-79.381237,2017-03-12 17:21:31.218480
16323368,3576207,Entire home/apt,,Niagara (82),8,5.0,3,1.0,111.0,,43.637687,-79.415289,2017-03-12 17:21:31.215180
15559817,4032576,Entire home/apt,,Willowdale East (51),0,0.0,4,2.0,106.0,,43.757259,-79.406644,2017-03-12 17:21:31.212312
12343435,66643034,Entire home/apt,,Waterfront Communities-The Island (77),31,5.0,4,2.0,114.0,,43.641306,-79.382609,2017-03-12 17:21:29.515191
925491,4232814,Entire home/apt,,Waterfront Communities-The Island (77),285,5.0,4,1.0,114.0,,43.643522,-79.381449,2017-03-12 17:21:29.510103
12224230,5819896,Entire home/apt,,Niagara (82),36,5.0,4,1.0,114.0,,43.642573,-79.405944,2017-03-12 17:21:29.507010
13064101,55175789,Entire home/apt,,Kensington-Chinatown (78),54,5.0,3,1.0,124.0,,43.6503,-79.398645,2017-03-12 17:21:29.504013
8936214,39250631,Entire home/apt,,Waterfront Communities-The Island (77),38,4.5,5,2.0,122.0,,43.642447,-79.381132,2017-03-12 17:21:29.501128
7436148,38548343,Entire home/apt,,University (79),1,0.0,3,0.0,111.0,,43.664647,-79.409623,2017-03-12 17:21:29.492979
14375588,88230046,Entire home/apt,,Waterfront Communities-The Island (77),18,5.0,7,3.0,114.0,,43.640681,-79.392922,2017-03-12 17:21:29.488595
13561397,7524309,Entire home/apt,,Kensington-Chinatown (78),21,5.0,2,1.0,107.0,,43.648419,-79.397991,2017-03-12 17:21:29.485710
13459721,25403961,Entire home/apt,,Niagara (82),0,0.0,5,2.0,114.0,,43.641067,-79.413445,2017-03-12 17:21:29.476632
16660521,108034608,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,4,1.0,106.0,,43.644863,-79.391831,2017-03-12 17:21:29.473327
17396848,22868073,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,123.0,,43.645837,-79.400351,2017-03-12 17:21:29.467851
13221049,74171672,Entire home/apt,,Danforth (66),7,5.0,4,2.0,123.0,,43.680031,-79.340311,2017-03-12 17:21:29.463256
1638995,8702985,Entire home/apt,,Trinity-Bellwoods (81),32,5.0,2,1.0,121.0,,43.652542,-79.413579,2017-03-12 17:21:28.440870
2907621,12931121,Entire home/apt,,Cabbagetown-South St.James Town (71),91,5.0,3,2.0,111.0,,43.66332,-79.37589,2017-03-12 17:21:28.437857
15360785,21339871,Entire home/apt,,Waterfront Communities-The Island (77),17,4.5,5,2.0,114.0,,43.644869,-79.388394,2017-03-12 17:21:28.434787
16601081,363432,Entire home/apt,,Annex (95),2,0.0,2,1.0,114.0,,43.671899,-79.388461,2017-03-12 17:21:28.432713
449650,1402232,Entire home/apt,,South Parkdale (85),48,5.0,7,4.0,114.0,,43.639266,-79.430328,2017-03-12 17:21:28.427835
16017906,11851253,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,3,1.0,106.0,,43.6489,-79.387082,2017-03-12 17:21:28.425780
15674452,14448529,Entire home/apt,,Moss Park (73),16,5.0,4,2.0,123.0,,43.652857,-79.365528,2017-03-12 17:21:28.423168
15506559,21245388,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,2,1.0,114.0,,43.640525,-79.394946,2017-03-12 17:21:28.417419
15010124,4232814,Entire home/apt,,Little Portugal (84),33,5.0,5,2.0,122.0,,43.642437,-79.422598,2017-03-12 17:21:28.411445
12835392,6638673,Entire home/apt,,Lansing-Westgate (38),1,0.0,1,1.0,111.0,,43.764857,-79.412793,2017-03-12 17:21:28.408845
10570120,8698175,Entire home/apt,,Annex (95),24,4.5,4,1.0,106.0,,43.669029,-79.39707,2017-03-12 17:21:28.406568
4715823,8134012,Entire home/apt,,Waterfront Communities-The Island (77),63,5.0,4,1.0,114.0,,43.642183,-79.38301,2017-03-12 17:21:28.398632
5307028,10566224,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,2,1.0,123.0,,43.648451,-79.387274,2017-03-12 17:21:24.868316
14885805,93362782,Entire home/apt,,Waterfront Communities-The Island (77),16,5.0,4,2.0,114.0,,43.64641,-79.392301,2017-03-12 17:21:24.865123
13848303,78161845,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,123.0,,43.641227,-79.381974,2017-03-12 17:21:24.860148
15148842,4873847,Entire home/apt,,Niagara (82),13,5.0,3,1.0,106.0,,43.63589,-79.404088,2017-03-12 17:21:24.857700
17300500,109784388,Entire home/apt,,High Park North (88),3,5.0,12,3.0,114.0,,43.659322,-79.453224,2017-03-12 17:21:24.855423
17634748,91997078,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,1,1.0,114.0,,43.649158,-79.423604,2017-03-12 17:21:24.852898
17361208,38368623,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,114.0,,43.648877,-79.388646,2017-03-12 17:21:24.850296
15660271,75466888,Entire home/apt,,High Park North (88),1,0.0,8,3.0,121.0,,43.659306,-79.45299,2017-03-12 17:21:24.846319
13605154,78700881,Entire home/apt,,Waterfront Communities-The Island (77),55,5.0,4,1.0,111.0,,43.647179,-79.39163,2017-03-12 17:21:24.843339
6935480,35370594,Entire home/apt,,The Beaches (63),0,0.0,4,2.0,114.0,,43.669714,-79.307263,2017-03-12 17:21:24.838865
1475233,7895355,Entire home/apt,,Niagara (82),47,5.0,2,1.0,107.0,,43.639888,-79.417803,2017-03-12 17:21:24.832600
15931558,33237911,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,5,1.0,123.0,,43.64493,-79.400031,2017-03-12 17:21:22.270808
15392296,59463035,Entire home/apt,,Niagara (82),5,5.0,4,1.0,114.0,,43.63778,-79.405278,2017-03-12 17:21:22.268687
16739923,24901660,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,2.0,107.0,,43.657725,-79.383236,2017-03-12 17:21:22.265746
14555542,43826388,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),16,5.0,6,2.0,114.0,,43.62142,-79.482687,2017-03-12 17:21:22.261975
14160275,85627631,Entire home/apt,,Bay Street Corridor (76),3,4.5,2,1.0,114.0,,43.668123,-79.387298,2017-03-12 17:21:22.255913
16243670,102005278,Entire home/apt,,South Parkdale (85),6,5.0,4,1.0,106.0,,43.638935,-79.42836,2017-03-12 17:21:22.253678
17609982,119699152,Entire home/apt,,Lawrence Park South (103),0,0.0,4,2.0,122.0,,43.724693,-79.403355,2017-03-12 17:21:22.251405
1557077,2318099,Entire home/apt,,South Riverdale (70),21,4.5,2,1.0,114.0,,43.657015,-79.347942,2017-03-12 17:21:22.248604
445708,2213896,Entire home/apt,,Kensington-Chinatown (78),109,5.0,2,1.0,114.0,,43.655726,-79.40168,2017-03-12 17:21:22.239387
11490495,22965987,Entire home/apt,,Junction Area (90),42,5.0,4,2.0,111.0,,43.661937,-79.469648,2017-03-12 17:21:12.966790
8595192,45233451,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,123.0,,43.646335,-79.391979,2017-03-12 17:21:12.964200
14733021,91755040,Entire home/apt,,Waterfront Communities-The Island (77),32,5.0,5,2.0,107.0,,43.639534,-79.39734,2017-03-12 17:21:12.962095
14936141,18839267,Entire home/apt,,Niagara (82),11,5.0,4,2.0,114.0,,43.637657,-79.407058,2017-03-12 17:21:12.959601
13745044,22121642,Entire home/apt,,Church-Yonge Corridor (75),11,5.0,2,1.0,123.0,,43.656092,-79.375481,2017-03-12 17:21:12.955714
7218781,25688148,Entire home/apt,,Niagara (82),0,0.0,2,1.0,118.0,,43.639758,-79.415293,2017-03-12 17:21:12.950117
8355488,27752825,Entire home/apt,,Waterfront Communities-The Island (77),112,5.0,4,1.0,114.0,,43.646194,-79.398665,2017-03-12 17:21:12.945677
17435007,117960100,Entire home/apt,,Little Portugal (84),1,0.0,4,2.0,114.0,,43.64177,-79.423712,2017-03-12 17:21:12.943502
16599309,28446414,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,6,2.0,124.0,,43.644836,-79.391084,2017-03-12 17:21:08.516844
17533110,4276841,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,118.0,,43.643404,-79.401801,2017-03-12 17:21:08.513865
14336506,82902389,Entire home/apt,,Banbury-Don Mills (42),22,5.0,4,2.0,111.0,,43.72629,-79.328841,2017-03-12 17:21:08.511325
15792247,66484154,Entire home/apt,,Moss Park (73),16,5.0,3,1.0,107.0,,43.651044,-79.371208,2017-03-12 17:21:08.508857
5004095,6102871,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,5,3.0,122.0,,43.659103,-79.440193,2017-03-12 17:21:08.506243
13427091,6114240,Entire home/apt,,Trinity-Bellwoods (81),6,5.0,2,1.0,114.0,,43.644137,-79.419555,2017-03-12 17:21:08.503380
15855488,21024223,Entire home/apt,,Waterfront Communities-The Island (77),8,4.5,2,1.0,114.0,,43.647679,-79.396067,2017-03-12 17:21:08.499863
1989937,3263375,Entire home/apt,,Waterfront Communities-The Island (77),79,4.5,4,1.0,122.0,,43.64558,-79.402805,2017-03-12 17:21:07.437695
15620587,12795294,Entire home/apt,,Waterfront Communities-The Island (77),32,4.5,4,1.0,122.0,,43.641314,-79.384102,2017-03-12 17:21:07.430606
14429007,9683557,Entire home/apt,,Annex (95),23,5.0,2,1.0,114.0,,43.671272,-79.395202,2017-03-12 17:21:07.428125
14872447,81549072,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,3,1.0,114.0,,43.639631,-79.382969,2017-03-12 17:21:07.425434
12693073,2246486,Entire home/apt,,South Riverdale (70),11,5.0,2,2.0,114.0,,43.662316,-79.344237,2017-03-12 17:21:07.421604
13732340,7476559,Entire home/apt,,Bay Street Corridor (76),7,4.5,4,1.0,114.0,,43.664928,-79.390253,2017-03-12 17:21:07.419087
5286524,5311727,Entire home/apt,,Niagara (82),14,4.5,3,1.0,114.0,,43.642579,-79.415444,2017-03-12 17:21:07.416388
13725506,739151,Entire home/apt,,Humewood-Cedarvale (106),4,5.0,2,1.0,114.0,,43.682733,-79.42761,2017-03-12 17:21:07.410673
11727674,10724994,Entire home/apt,,Palmerston-Little Italy (80),41,4.5,4,2.0,114.0,,43.662028,-79.410115,2017-03-12 17:21:07.407782
3802093,19532948,Entire home/apt,,Palmerston-Little Italy (80),128,5.0,5,2.0,107.0,,43.656924,-79.410574,2017-03-12 17:21:07.405100
