room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4687603,24235743,Entire home/apt,,South Parkdale (85),61,5.0,4,2.0,117.0,,43.639706,-79.422304,2017-03-12 17:21:07.401448
12813703,28436346,Entire home/apt,,Waterfront Communities-The Island (77),31,5.0,2,1.0,114.0,,43.645059,-79.400712,2017-03-12 17:21:07.398685
13618327,21152396,Entire home/apt,,North St.James Town (74),1,0.0,4,1.0,114.0,,43.666997,-79.374883,2017-03-12 17:21:05.997854
17076111,55357443,Entire home/apt,,Waterfront Communities-The Island (77),6,4.0,3,1.0,114.0,,43.643225,-79.380847,2017-03-12 17:21:05.994676
13495222,76523988,Entire home/apt,,Niagara (82),66,5.0,4,1.0,114.0,,43.638027,-79.405201,2017-03-12 17:21:05.992038
8069450,42621666,Entire home/apt,,Church-Yonge Corridor (75),14,5.0,3,1.0,114.0,,43.664223,-79.38251,2017-03-12 17:21:05.988112
12290314,66236699,Entire home/apt,,Bay Street Corridor (76),54,5.0,2,1.0,107.0,,43.653905,-79.382727,2017-03-12 17:21:05.982610
16040637,33117319,Entire home/apt,,Kensington-Chinatown (78),27,5.0,4,2.0,114.0,,43.650597,-79.404991,2017-03-12 17:21:05.980411
14741813,86295816,Entire home/apt,,Waterfront Communities-The Island (77),16,5.0,4,1.0,107.0,,43.647462,-79.372055,2017-03-12 17:21:05.976501
14556638,90133562,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,3,2.0,122.0,,43.64428,-79.391561,2017-03-12 17:21:05.972440
4968015,14294444,Entire home/apt,,Trinity-Bellwoods (81),7,5.0,5,3.0,107.0,,43.651811,-79.422938,2017-03-12 17:21:05.967851
11929976,63679149,Entire home/apt,,Waterfront Communities-The Island (77),104,5.0,4,1.0,124.0,,43.640926,-79.382392,2017-03-12 17:21:05.958542
14429378,30474551,Entire home/apt,,Niagara (82),7,5.0,3,1.0,107.0,,43.641244,-79.413976,2017-03-12 17:21:05.955775
13714237,19461277,Entire home/apt,,Moss Park (73),91,4.5,8,2.0,114.0,,43.655413,-79.37365,2017-03-12 17:21:04.634637
8385539,2766334,Entire home/apt,,Waterfront Communities-The Island (77),98,5.0,4,1.0,108.0,,43.640025,-79.39557,2017-03-12 17:21:04.630908
13688453,33894858,Entire home/apt,,Waterfront Communities-The Island (77),30,5.0,4,1.0,118.0,,43.648327,-79.393454,2017-03-12 17:21:04.628022
15041432,10674479,Entire home/apt,,Waterfront Communities-The Island (77),18,5.0,4,1.0,114.0,,43.641988,-79.380891,2017-03-12 17:21:04.623254
7074964,3033658,Entire home/apt,,Niagara (82),31,5.0,4,1.0,114.0,,43.643146,-79.412385,2017-03-12 17:21:04.620094
14553381,90091259,Entire home/apt,,South Parkdale (85),21,4.5,2,1.0,114.0,,43.639235,-79.424213,2017-03-12 17:21:04.617219
15173443,96298082,Entire home/apt,,Annex (95),29,5.0,3,1.0,111.0,,43.670728,-79.393519,2017-03-12 17:21:04.611810
12940734,32621396,Entire home/apt,,Yonge-Eglinton (100),5,5.0,4,2.0,114.0,,43.711922,-79.405916,2017-03-12 17:21:04.607993
15328698,97701404,Entire home/apt,,Broadview North (57),11,5.0,8,3.0,114.0,,43.685496,-79.351999,2017-03-12 17:21:04.605812
17481618,4963728,Entire home/apt,,Niagara (82),0,0.0,2,1.0,114.0,,43.643501,-79.41538,2017-03-12 17:21:04.603662
12382820,16528521,Entire home/apt,,Bay Street Corridor (76),4,5.0,2,1.0,114.0,,43.666625,-79.386653,2017-03-12 17:21:04.600086
13658395,46934142,Entire home/apt,,Moss Park (73),1,0.0,4,2.0,114.0,,43.652282,-79.368097,2017-03-12 17:21:04.595443
15187466,55261161,Entire home/apt,,South Parkdale (85),4,5.0,2,1.0,106.0,,43.639587,-79.422596,2017-03-12 17:21:04.593135
4757091,567306,Entire home/apt,,Palmerston-Little Italy (80),13,5.0,6,2.0,114.0,,43.656263,-79.417749,2017-03-12 17:21:04.585984
16134701,87485998,Entire home/apt,,Oakridge (121),8,5.0,7,3.0,114.0,,43.698655,-79.27009,2017-03-12 17:21:04.583149
9954613,19301662,Entire home/apt,,Waterfront Communities-The Island (77),55,4.5,2,1.0,114.0,,43.642132,-79.372905,2017-03-12 17:21:03.798400
14726041,62402238,Entire home/apt,,Yonge-Eglinton (100),0,0.0,8,3.0,114.0,,43.710417,-79.405701,2017-03-12 17:21:03.795561
2181793,10468498,Entire home/apt,,Waterfront Communities-The Island (77),27,4.0,2,1.0,117.0,,43.641369,-79.382249,2017-03-12 17:21:03.790322
17464769,85377230,Entire home/apt,,Niagara (82),0,0.0,4,1.0,114.0,,43.636307,-79.417684,2017-03-12 17:21:03.787939
11594529,7476559,Entire home/apt,,Waterfront Communities-The Island (77),32,5.0,4,1.0,118.0,,43.641637,-79.383314,2017-03-12 17:21:03.783868
15235359,24905921,Entire home/apt,,Niagara (82),0,0.0,2,1.0,123.0,,43.635751,-79.402753,2017-03-12 17:21:03.781131
13170557,73595165,Entire home/apt,,South Riverdale (70),6,5.0,4,2.0,114.0,,43.658539,-79.34251,2017-03-12 17:21:03.778551
14776557,91005566,Entire home/apt,,Niagara (82),25,4.5,6,2.0,114.0,,43.638274,-79.414515,2017-03-12 17:21:03.776450
13618190,37424166,Entire home/apt,,South Riverdale (70),22,5.0,4,2.0,114.0,,43.66058,-79.345882,2017-03-12 17:21:03.773855
7951517,40906461,Entire home/apt,,Waterfront Communities-The Island (77),24,4.5,3,2.0,114.0,,43.638768,-79.398749,2017-03-12 17:21:03.771517
7570189,19041113,Entire home/apt,,Niagara (82),0,0.0,3,1.0,114.0,,43.641697,-79.402908,2017-03-12 17:21:03.769333
16947853,36197189,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,114.0,,43.644217,-79.401729,2017-03-12 17:21:03.766998
17238321,84794528,Entire home/apt,,South Parkdale (85),0,0.0,4,1.0,111.0,,43.640854,-79.424106,2017-03-12 17:21:03.764147
13494183,59018173,Entire home/apt,,Kensington-Chinatown (78),28,5.0,6,2.0,114.0,,43.65025,-79.397613,2017-03-12 17:21:03.760450
5805424,19117749,Entire home/apt,,Waterfront Communities-The Island (77),85,4.5,4,1.0,113.0,,43.645699,-79.394271,2017-03-12 17:21:03.755509
15178135,96337796,Entire home/apt,,Waterfront Communities-The Island (77),11,4.5,2,1.0,106.0,,43.643522,-79.402072,2017-03-12 17:21:02.164536
15497982,39332245,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,3,1.0,106.0,,43.641386,-79.38261,2017-03-12 17:21:02.156562
14330267,87707656,Entire home/apt,,Waterfront Communities-The Island (77),41,5.0,4,2.0,111.0,,43.642989,-79.380657,2017-03-12 17:21:02.154301
16548240,55175789,Entire home/apt,,Kensington-Chinatown (78),6,5.0,2,1.0,118.0,,43.657085,-79.401548,2017-03-12 17:21:02.152075
11960053,17163797,Entire home/apt,,Waterfront Communities-The Island (77),118,5.0,3,1.0,108.0,,43.648495,-79.392979,2017-03-12 17:21:02.149821
3942993,19117749,Entire home/apt,,Waterfront Communities-The Island (77),101,4.5,3,0.0,106.0,,43.645529,-79.393268,2017-03-12 17:21:02.146428
5164132,21146318,Entire home/apt,,Moss Park (73),56,5.0,4,2.0,118.0,,43.651297,-79.369951,2017-03-12 17:21:02.143781
266503,1393242,Entire home/apt,,Church-Yonge Corridor (75),163,5.0,6,2.0,114.0,,43.653319,-79.378787,2017-03-12 17:22:33.405310
15465463,44191437,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,3,1.0,112.0,,43.63959,-79.390474,2017-03-12 17:22:33.401055
13571038,21339871,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,4,1.0,114.0,,43.644313,-79.398038,2017-03-12 17:21:02.139303
6819218,20408425,Entire home/apt,,Annex (95),61,5.0,4,2.0,114.0,,43.673411,-79.414758,2017-03-12 17:21:02.136450
14874815,19461277,Entire home/apt,,Church-Yonge Corridor (75),77,4.5,6,0.0,114.0,,43.653527,-79.375684,2017-03-12 17:21:02.133733
14715779,19172993,Entire home/apt,,Waterfront Communities-The Island (77),60,5.0,2,1.0,106.0,,43.644142,-79.388792,2017-03-12 17:21:02.131552
15233566,53719356,Entire home/apt,,Waterfront Communities-The Island (77),35,5.0,4,1.0,111.0,,43.644695,-79.38882,2017-03-12 17:21:02.126192
14871865,91005566,Entire home/apt,,Waterfront Communities-The Island (77),21,4.5,4,2.0,114.0,,43.64286,-79.383538,2017-03-12 17:21:02.123724
17547979,732200,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,6,2.0,114.0,,43.64378,-79.379846,2017-03-12 17:21:00.675394
3922039,20316968,Entire home/apt,,Yonge-St.Clair (97),23,4.5,2,1.0,114.0,,43.685811,-79.399986,2017-03-12 17:21:00.673282
12062428,51843293,Entire home/apt,,Waterfront Communities-The Island (77),56,5.0,4,1.0,118.0,,43.643961,-79.390531,2017-03-12 17:21:00.670718
17209108,107718424,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,3,1.0,114.0,,43.640934,-79.381197,2017-03-12 17:21:00.664965
12379438,12874802,Entire home/apt,,Waterfront Communities-The Island (77),120,5.0,4,1.0,114.0,,43.64938,-79.387684,2017-03-12 17:21:00.661829
10790230,55582387,Entire home/apt,,North St.James Town (74),5,5.0,3,1.0,114.0,,43.671812,-79.379331,2017-03-12 17:21:00.658999
11648181,3510222,Entire home/apt,,Waterfront Communities-The Island (77),74,5.0,2,1.0,114.0,,43.649398,-79.387836,2017-03-12 17:21:00.655862
5003647,22082106,Entire home/apt,,Waterfront Communities-The Island (77),49,5.0,2,1.0,118.0,,43.64517,-79.3771,2017-03-12 17:21:00.651754
5184341,26804229,Entire home/apt,,Niagara (82),54,5.0,3,1.0,114.0,,43.639333,-79.419331,2017-03-12 17:21:00.645062
17364727,63980827,Entire home/apt,,Bay Street Corridor (76),2,0.0,4,2.0,114.0,,43.660789,-79.386353,2017-03-12 17:21:00.637988
16467960,86515682,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,0.0,114.0,,43.648418,-79.386739,2017-03-12 17:21:00.635731
7708965,40496904,Entire home/apt,,Waterfront Communities-The Island (77),81,5.0,2,1.0,118.0,,43.642174,-79.390992,2017-03-12 17:21:00.632575
15874987,102927974,Entire home/apt,,Waterfront Communities-The Island (77),22,5.0,2,1.0,114.0,,43.644389,-79.38991,2017-03-12 17:20:59.248469
16680448,110396936,Entire home/apt,,Bay Street Corridor (76),16,5.0,2,0.0,122.0,,43.650757,-79.383086,2017-03-12 17:20:59.246007
16000929,20068933,Entire home/apt,,Annex (95),21,5.0,3,1.0,123.0,,43.671402,-79.393271,2017-03-12 17:20:59.243906
6412633,32666043,Entire home/apt,,Annex (95),4,4.5,2,1.0,114.0,,43.67282,-79.388209,2017-03-12 17:20:59.241929
15956246,8303209,Entire home/apt,,Mount Pleasant West (104),18,5.0,2,2.0,114.0,,43.696355,-79.393381,2017-03-12 17:20:59.239616
13829144,2766334,Entire home/apt,,Waterfront Communities-The Island (77),33,5.0,5,2.0,119.0,,43.637751,-79.39789,2017-03-12 17:20:59.237459
15581261,13247224,Entire home/apt,,Waterfront Communities-The Island (77),54,5.0,4,1.0,114.0,,43.648165,-79.392297,2017-03-12 17:20:59.234768
14933813,62047290,Entire home/apt,,Niagara (82),0,0.0,3,1.0,114.0,,43.637592,-79.415813,2017-03-12 17:20:59.232855
16528665,41512310,Entire home/apt,,Moss Park (73),9,4.5,2,1.0,104.0,,43.656354,-79.357496,2017-03-12 17:20:59.230244
14449650,33894858,Entire home/apt,,Waterfront Communities-The Island (77),35,5.0,4,1.0,118.0,,43.647202,-79.392141,2017-03-12 17:20:59.227432
13506217,6451674,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,1.0,114.0,,43.666093,-79.379488,2017-03-12 17:20:59.224489
17132171,67322562,Entire home/apt,,The Beaches (63),2,0.0,6,3.0,114.0,,43.666867,-79.303728,2017-03-12 17:20:59.222378
5447920,4114020,Entire home/apt,,Bay Street Corridor (76),34,4.5,5,2.0,110.0,,43.651896,-79.381894,2017-03-12 17:20:59.218143
1382277,7484678,Entire home/apt,,South Riverdale (70),281,5.0,2,0.0,105.0,,43.657395,-79.348954,2017-03-12 17:20:59.215433
16866205,72896015,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,5,2.0,114.0,,43.641284,-79.398452,2017-03-12 17:20:59.213135
15150647,96108931,Entire home/apt,,Moss Park (73),17,5.0,2,1.0,111.0,,43.652665,-79.371514,2017-03-12 17:20:59.210879
14222776,82204191,Entire home/apt,,Waterfront Communities-The Island (77),56,5.0,5,2.0,118.0,,43.642283,-79.391239,2017-03-12 17:20:59.147004
6854033,14480294,Entire home/apt,,Islington-City Centre West (14),5,5.0,4,2.0,96.0,,43.608789,-79.558315,2017-03-12 17:20:52.847274
13538499,17513654,Entire home/apt,,Islington-City Centre West (14),4,5.0,4,2.0,99.0,,43.609847,-79.56019,2017-03-12 17:20:51.961434
10263403,25474102,Entire home/apt,,Niagara (82),0,0.0,4,1.0,99.0,,43.636889,-79.400133,2017-03-12 17:20:13.986036
7548221,28460783,Entire home/apt,,Niagara (82),0,0.0,4,1.0,84.0,,43.638405,-79.411867,2017-03-12 17:20:13.972909
5182008,14130077,Entire home/apt,,Lambton Baby Point (114),0,0.0,4,1.0,91.0,,43.655385,-79.487336,2017-03-12 17:17:22.114907
15580433,62739798,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,4,1.0,103.0,,43.621638,-79.482012,2017-03-12 17:17:21.422321
8172414,43130012,Entire home/apt,,Long Branch (19),14,4.0,8,3.0,99.0,,43.600816,-79.52462,2017-03-12 17:17:20.485883
2874755,14585875,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),2,0.0,4,2.0,103.0,,43.625318,-79.489179,2017-03-12 17:17:17.781094
6487463,4494466,Entire home/apt,,New Toronto (18),1,0.0,2,1.0,88.0,,43.601177,-79.515906,2017-03-12 17:17:06.105875
564209,2774394,Entire home/apt,,Long Branch (19),66,4.5,4,3.0,100.0,,43.590282,-79.525638,2017-03-12 17:17:06.103351
6974477,33851023,Entire home/apt,,New Toronto (18),7,4.5,4,2.0,88.0,,43.601811,-79.50858,2017-03-12 17:17:06.087749
14738625,58100203,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,4,2.0,91.0,,43.604558,-79.496796,2017-03-12 17:17:01.984455
4226656,1718194,Entire home/apt,,Waterfront Communities-The Island (77),8,4.0,4,1.0,91.0,,43.643076,-79.389181,2017-03-12 17:13:56.792009
4170244,21529474,Entire home/apt,,Waterfront Communities-The Island (77),3,4.0,2,1.0,96.0,,43.648847,-79.390674,2017-03-12 17:10:07.434912
12008949,64230896,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,96.0,,43.643834,-79.391084,2017-03-12 17:07:11.114707
12027018,63968705,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,92.0,,43.642478,-79.382643,2017-03-12 17:07:11.089923
6476382,6662296,Entire home/apt,,Eringate-Centennial-West Deane (11),0,0.0,4,3.0,92.0,,43.657678,-79.583737,2017-03-12 17:02:11.574531
7516848,39383270,Entire home/apt,,Islington-City Centre West (14),32,5.0,4,2.0,96.0,,43.641777,-79.557833,2017-03-12 17:02:11.553566
7901000,40881697,Entire home/apt,,Eringate-Centennial-West Deane (11),96,4.5,4,2.0,84.0,,43.653666,-79.575744,2017-03-12 17:02:11.536982
5855569,9136826,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),10,5.0,4,2.0,102.0,,43.609883,-79.499656,2017-03-12 17:02:10.129030
8981694,45579348,Entire home/apt,,Alderwood (20),3,4.5,8,3.0,99.0,,43.614312,-79.532045,2017-03-12 17:02:10.125780
16349582,15578072,Entire home/apt,,Islington-City Centre West (14),9,5.0,6,2.0,96.0,,43.639521,-79.536489,2017-03-12 17:02:07.345636
16040178,22939167,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,3,2.0,92.0,,43.623939,-79.487148,2017-03-12 17:02:06.002265
1150332,6305235,Entire home/apt,,High Park-Swansea (87),21,4.5,6,2.0,91.0,,43.6482,-79.476354,2017-03-12 17:00:09.435842
14670523,91171148,Entire home/apt,,High Park-Swansea (87),0,0.0,4,1.0,92.0,,43.647933,-79.481497,2017-03-12 17:00:06.047917
14968985,74219328,Entire home/apt,,Princess-Rosethorn (10),0,0.0,3,1.0,88.0,,43.658655,-79.541972,2017-03-12 16:59:56.007864
14524291,65076774,Entire home/apt,,Runnymede-Bloor West Village (89),2,0.0,2,2.0,103.0,,43.664337,-79.486747,2017-03-12 16:59:53.494626
12601766,4717956,Entire home/apt,,Rockcliffe-Smythe (111),13,4.5,6,2.0,92.0,,43.66963,-79.486879,2017-03-12 16:59:52.780667
14731878,26798319,Entire home/apt,,High Park North (88),2,0.0,2,1.0,88.0,,43.657729,-79.464102,2017-03-12 16:59:47.310288
16946626,4124418,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,4,1.0,84.0,,43.625034,-79.480138,2017-03-12 16:59:43.794030
4848267,82675,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,92.0,,43.625106,-79.478163,2017-03-12 16:59:42.310026
12567101,21983025,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),19,4.5,4,2.0,84.0,,43.619955,-79.50375,2017-03-12 16:59:41.291252
1708284,1246798,Entire home/apt,,High Park-Swansea (87),1,0.0,2,1.0,103.0,,43.650847,-79.471149,2017-03-12 16:59:40.463728
3678264,18098786,Entire home/apt,,High Park North (88),6,4.5,4,2.0,88.0,,43.652831,-79.470498,2017-03-12 16:59:40.459071
1677645,8876063,Entire home/apt,,Junction Area (90),1,0.0,2,1.0,88.0,,43.665873,-79.465181,2017-03-12 16:59:40.454448
15831760,102208720,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),1,0.0,2,1.0,92.0,,43.623379,-79.487338,2017-03-12 16:59:40.450201
7411092,1919294,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),4,5.0,2,1.0,99.0,,43.621905,-79.482411,2017-03-12 16:59:40.445738
16823586,51533907,Entire home/apt,,Islington-City Centre West (14),0,0.0,6,3.0,100.0,,43.650295,-79.536546,2017-03-12 16:59:40.442011
543419,457581,Entire home/apt,,Junction Area (90),63,4.5,7,2.0,96.0,,43.666101,-79.475976,2017-03-12 16:59:40.427725
16701257,53164578,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,5,2.0,103.0,,43.623201,-79.484994,2017-03-12 16:59:38.791561
15424115,98859880,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),1,0.0,4,1.0,92.0,,43.624872,-79.488868,2017-03-12 16:59:38.776876
12082869,35965162,Entire home/apt,,Rockcliffe-Smythe (111),6,4.5,2,1.0,84.0,,43.679717,-79.475721,2017-03-12 16:59:38.772209
15066570,60480430,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),4,5.0,2,1.0,84.0,,43.624762,-79.488439,2017-03-12 16:59:37.570203
4638316,24015180,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,91.0,,43.619738,-79.482684,2017-03-12 16:59:36.216965
5946121,30868750,Entire home/apt,,High Park-Swansea (87),0,0.0,4,2.0,84.0,,43.638238,-79.469443,2017-03-12 16:59:36.191244
4440530,12708886,Entire home/apt,,High Park North (88),8,5.0,2,1.0,96.0,,43.656927,-79.466238,2017-03-12 16:59:34.860936
3175535,14546081,Entire home/apt,,Niagara (82),22,5.0,2,1.0,96.0,,43.636396,-79.405293,2017-03-12 16:58:55.054291
11453558,60223809,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,99.0,,43.639947,-79.394818,2017-03-12 16:58:38.764572
9998378,9486496,Entire home/apt,,Niagara (82),0,0.0,4,1.0,84.0,,43.635492,-79.407011,2017-03-12 16:57:49.571148
1683739,5827739,Entire home/apt,,High Park North (88),6,4.0,2,1.0,92.0,,43.65495,-79.462707,2017-03-12 16:57:29.607673
13841093,80682531,Entire home/apt,,High Park North (88),7,4.5,5,2.0,103.0,,43.656371,-79.462488,2017-03-12 16:57:29.604520
4708362,1409949,Entire home/apt,,Junction Area (90),65,4.5,4,2.0,88.0,,43.665767,-79.46319,2017-03-12 16:57:29.599822
9813252,50552372,Entire home/apt,,High Park North (88),0,0.0,3,1.0,92.0,,43.655861,-79.462623,2017-03-12 16:57:29.589210
11192135,22732435,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,1.0,96.0,,43.667529,-79.389537,2017-03-12 16:55:52.949823
15925456,15808611,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,96.0,,43.643069,-79.39311,2017-03-12 16:53:47.166944
8090518,2483936,Entire home/apt,,Kensington-Chinatown (78),17,5.0,2,1.0,92.0,,43.652716,-79.39064,2017-03-12 16:52:50.229688
5250839,22732435,Entire home/apt,,Bay Street Corridor (76),12,4.5,4,1.0,91.0,,43.65461,-79.38817,2017-03-12 16:52:50.219797
8701243,3334492,Entire home/apt,,High Park North (88),3,4.5,4,1.0,100.0,,43.655647,-79.458626,2017-03-12 16:51:16.042465
7191136,8334609,Entire home/apt,,Waterfront Communities-The Island (77),48,5.0,2,1.0,100.0,,43.647058,-79.392775,2017-03-12 16:50:59.989077
8738559,34598492,Entire home/apt,,Mount Pleasant West (104),2,0.0,4,2.0,96.0,,43.710209,-79.396378,2017-03-12 16:49:33.947632
83854,457581,Entire home/apt,,Mount Dennis (115),72,4.5,4,2.0,96.0,,43.68444,-79.485952,2017-03-12 16:47:45.939089
13796175,2165178,Entire home/apt,,Keelesdale-Eglinton West (110),16,5.0,6,2.0,83.0,,43.691535,-79.46561,2017-03-12 16:47:44.329438
7913754,12044442,Entire home/apt,,Willowdale West (37),3,4.5,4,2.0,99.0,,43.768723,-79.439284,2017-03-12 16:47:42.942140
3517313,534666,Entire home/apt,,Willowdale East (51),6,4.5,4,2.0,92.0,,43.77603,-79.412539,2017-03-12 16:47:42.936526
6611013,542661,Entire home/apt,,High Park North (88),76,4.5,4,2.0,92.0,,43.657329,-79.459744,2017-03-12 16:47:10.830366
9753213,8304046,Entire home/apt,,Junction Area (90),36,4.5,4,2.0,92.0,,43.66269,-79.468028,2017-03-12 16:46:55.509668
6953301,36454673,Entire home/apt,,Runnymede-Bloor West Village (89),43,4.5,4,2.0,84.0,,43.657492,-79.483424,2017-03-12 16:46:43.066987
6449601,1279668,Entire home/apt,,Etobicoke West Mall (13),11,5.0,6,3.0,84.0,,43.64823,-79.566037,2017-03-12 16:46:43.063922
15305300,22783184,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,84.0,,43.624681,-79.485982,2017-03-12 16:46:37.089523
13573146,48733191,Entire home/apt,,High Park North (88),1,0.0,3,1.0,92.0,,43.653979,-79.46761,2017-03-12 16:46:34.430180
16947013,4124418,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),1,0.0,4,1.0,84.0,,43.625688,-79.479868,2017-03-12 16:46:34.421367
8145158,43005663,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,4,2.0,92.0,,43.623292,-79.481356,2017-03-12 16:46:34.418003
11690168,62110509,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),8,5.0,2,1.0,92.0,,43.63097,-79.475227,2017-03-12 16:46:33.047338
14421953,3211599,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),9,5.0,4,1.0,92.0,,43.622375,-79.481396,2017-03-12 16:46:31.867203
14546938,35008388,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),1,0.0,2,2.0,92.0,,43.619971,-79.483247,2017-03-12 16:46:31.847314
8192048,16875616,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),15,5.0,3,1.0,91.0,,43.623405,-79.48183,2017-03-12 16:46:27.223789
17074050,77522158,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,3,1.0,92.0,,43.62497,-79.48856,2017-03-12 16:46:27.198594
4906475,6305235,Entire home/apt,,High Park-Swansea (87),13,5.0,6,2.0,91.0,,43.648269,-79.47652,2017-03-12 16:46:21.451556
14818131,10831250,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),20,5.0,3,1.0,88.0,,43.62472,-79.488034,2017-03-12 16:46:21.445612
14928028,93854314,Entire home/apt,,Islington-City Centre West (14),10,5.0,2,1.0,92.0,,43.64358,-79.528839,2017-03-12 16:46:21.432316
15234236,41702923,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),4,5.0,4,1.0,96.0,,43.624649,-79.48924,2017-03-12 16:46:21.423062
17525161,116913751,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,84.0,,43.623231,-79.480857,2017-03-12 16:46:20.650994
1564089,8300483,Entire home/apt,,Little Portugal (84),7,5.0,2,1.0,100.0,,43.651219,-79.428232,2017-03-12 16:46:11.916816
14613088,89519474,Entire home/apt,,Niagara (82),0,0.0,4,1.0,100.0,,43.633674,-79.424165,2017-03-12 16:46:11.909428
16219175,23832222,Entire home/apt,,Niagara (82),2,0.0,2,1.0,84.0,,43.641605,-79.404871,2017-03-12 16:46:11.899440
9091035,37613693,Entire home/apt,,Trinity-Bellwoods (81),9,5.0,2,1.0,100.0,,43.648173,-79.419763,2017-03-12 16:46:10.786677
6196828,32132127,Entire home/apt,,Niagara (82),1,0.0,2,1.0,92.0,,43.636834,-79.400346,2017-03-12 16:46:10.778097
11814538,2617399,Entire home/apt,,Trinity-Bellwoods (81),10,4.5,6,2.0,95.0,,43.647427,-79.405814,2017-03-12 16:46:10.773867
9429162,205699,Entire home/apt,,Niagara (82),28,5.0,4,1.0,88.0,,43.639132,-79.413936,2017-03-12 16:46:09.451046
1261382,888277,Entire home/apt,,Waterfront Communities-The Island (77),11,4.5,4,1.0,92.0,,43.642045,-79.376439,2017-03-12 16:45:23.547859
14448235,60849994,Entire home/apt,,South Parkdale (85),4,5.0,2,1.0,96.0,,43.641201,-79.43089,2017-03-12 16:43:43.553679
