room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9896741,50902418,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,84.0,,43.641078,-79.398421,2017-03-12 16:43:43.547829
1968332,2994306,Entire home/apt,,Waterfront Communities-The Island (77),127,5.0,6,1.0,100.0,,43.645007,-79.400173,2017-03-12 16:43:37.632929
8896089,4032576,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,103.0,,43.641568,-79.396617,2017-03-12 16:43:36.184144
16427542,47855766,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,96.0,,43.641293,-79.396729,2017-03-12 16:43:36.182051
12649375,18860414,Entire home/apt,,Waterfront Communities-The Island (77),28,4.5,4,1.0,103.0,,43.63907,-79.399013,2017-03-12 16:43:36.168290
11697040,49329326,Entire home/apt,,Waterfront Communities-The Island (77),32,4.5,4,1.0,103.0,,43.636391,-79.39712,2017-03-12 16:43:36.160605
11574477,6176720,Entire home/apt,,Little Portugal (84),0,0.0,2,1.0,96.0,,43.642426,-79.42209,2017-03-12 16:43:34.647445
7459690,28460783,Entire home/apt,,Niagara (82),1,0.0,3,1.0,84.0,,43.641835,-79.414323,2017-03-12 16:43:34.636678
10103455,50723728,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,92.0,,43.645983,-79.399203,2017-03-12 16:43:33.109454
13858257,15693317,Entire home/apt,,Waterfront Communities-The Island (77),14,5.0,3,1.0,100.0,,43.639617,-79.399291,2017-03-12 16:43:27.896082
2143897,459872,Entire home/apt,,High Park North (88),7,5.0,3,2.0,96.0,,43.66164,-79.456917,2017-03-12 16:43:10.342297
10569744,54519429,Entire home/apt,,Waterfront Communities-The Island (77),20,5.0,2,1.0,88.0,,43.645259,-79.402227,2017-03-12 16:42:57.425863
1262705,6181737,Entire home/apt,,Trinity-Bellwoods (81),14,5.0,2,1.0,96.0,,43.646841,-79.407523,2017-03-12 16:42:57.416036
7123716,28303377,Entire home/apt,,High Park-Swansea (87),0,0.0,4,2.0,100.0,,43.639744,-79.448793,2017-03-12 16:42:36.919600
15220262,75325002,Entire home/apt,,High Park-Swansea (87),2,0.0,4,1.0,96.0,,43.646855,-79.451924,2017-03-12 16:42:35.905166
1727775,9104636,Entire home/apt,,Niagara (82),2,0.0,3,1.0,84.0,,43.636397,-79.405248,2017-03-12 16:42:07.212228
16072334,534666,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,103.0,,43.642762,-79.382604,2017-03-12 16:41:47.260215
9881757,10105017,Entire home/apt,,Waterfront Communities-The Island (77),18,4.5,3,1.0,98.0,,43.647414,-79.393376,2017-03-12 16:41:35.045408
12772908,28873472,Entire home/apt,,Kensington-Chinatown (78),0,0.0,4,1.0,92.0,,43.650784,-79.393216,2017-03-12 16:40:10.154821
6226722,1282883,Entire home/apt,,Bay Street Corridor (76),27,5.0,2,0.0,84.0,,43.666261,-79.388676,2017-03-12 16:40:07.436627
5603966,22772278,Entire home/apt,,Moss Park (73),12,5.0,2,1.0,114.0,,43.652691,-79.372133,2017-03-12 17:21:12.939170
17667503,53721820,Entire home/apt,,Woodbine Corridor (64),0,0.0,2,0.0,118.0,,43.668402,-79.313063,2017-03-12 17:21:12.931881
17377640,24235743,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,6,2.0,122.0,,43.642795,-79.38105,2017-03-12 17:21:12.925136
14912527,11525759,Entire home/apt,,Church-Yonge Corridor (75),13,5.0,2,1.0,107.0,,43.66469,-79.378123,2017-03-12 17:21:12.917976
15971723,82533657,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,4,1.0,114.0,,43.642369,-79.383672,2017-03-12 17:21:12.915410
15516491,32609441,Entire home/apt,,Niagara (82),5,5.0,4,2.0,111.0,,43.636387,-79.419029,2017-03-12 17:21:11.060652
6896051,4356799,Entire home/apt,,Little Portugal (84),10,4.5,4,2.0,118.0,,43.642167,-79.422832,2017-03-12 17:21:11.057619
10631344,10060640,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,2,1.0,114.0,,43.646428,-79.372181,2017-03-12 17:21:11.053364
5999840,23069675,Entire home/apt,,South Riverdale (70),52,5.0,2,1.0,114.0,,43.662241,-79.343832,2017-03-12 17:21:11.049482
16871815,49726182,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,7,2.0,122.0,,43.639601,-79.39499,2017-03-12 17:21:11.046783
6511902,31370297,Entire home/apt,,Niagara (82),2,0.0,2,1.0,114.0,,43.640057,-79.416748,2017-03-12 17:21:11.039301
15099497,53719356,Entire home/apt,,Waterfront Communities-The Island (77),25,4.5,4,2.0,124.0,,43.647143,-79.397954,2017-03-12 17:21:11.036997
15052438,29824322,Entire home/apt,,Waterfront Communities-The Island (77),36,5.0,4,1.0,123.0,,43.644856,-79.390686,2017-03-12 17:21:11.034685
14119601,85109485,Entire home/apt,,Willowdale East (51),3,4.5,3,2.0,111.0,,43.760763,-79.407945,2017-03-12 17:21:11.032202
16569697,55175789,Entire home/apt,,Kensington-Chinatown (78),2,0.0,2,1.0,118.0,,43.656269,-79.400784,2017-03-12 17:21:11.029711
14587866,85715850,Entire home/apt,,Yonge-St.Clair (97),14,5.0,4,1.0,123.0,,43.687143,-79.39854,2017-03-12 17:21:11.022039
16481427,12874802,Entire home/apt,,Bay Street Corridor (76),14,5.0,4,1.0,106.0,,43.650127,-79.386775,2017-03-12 17:21:11.019626
15157841,82533657,Entire home/apt,,Waterfront Communities-The Island (77),19,5.0,4,1.0,114.0,,43.640702,-79.383804,2017-03-12 17:21:11.017094
14652088,30809188,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,2,1.0,123.0,,43.644123,-79.401706,2017-03-12 17:21:08.544387
14232885,651158,Entire home/apt,,Little Portugal (84),1,0.0,2,2.0,114.0,,43.650932,-79.426128,2017-03-12 17:21:08.542029
14874961,19461277,Entire home/apt,,Church-Yonge Corridor (75),73,4.5,6,0.0,114.0,,43.655523,-79.374,2017-03-12 17:21:08.539535
5649428,1311817,Entire home/apt,,Waterfront Communities-The Island (77),111,5.0,6,2.0,123.0,,43.644635,-79.38134,2017-03-12 17:21:08.536411
16056016,104563461,Entire home/apt,,Bay Street Corridor (76),9,5.0,4,2.0,122.0,,43.651472,-79.382951,2017-03-12 17:21:08.531964
1171884,6416279,Entire home/apt,,Waterfront Communities-The Island (77),108,5.0,6,1.0,114.0,,43.641429,-79.396382,2017-03-12 17:21:08.528930
12064625,64577961,Entire home/apt,,Waterfront Communities-The Island (77),98,5.0,3,1.0,106.0,,43.641262,-79.381976,2017-03-12 17:21:08.524233
14945823,2766334,Entire home/apt,,Waterfront Communities-The Island (77),29,5.0,4,1.0,108.0,,43.644871,-79.388534,2017-03-12 17:21:08.521766
15072588,63965214,Entire home/apt,,Kensington-Chinatown (78),8,4.5,5,2.0,117.0,,43.650326,-79.404194,2017-03-12 17:21:08.519347
13900759,13506332,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,2,1.0,84.0,,43.64839,-79.39474,2017-03-12 16:40:07.430317
2008432,1809482,Entire home/apt,,Church-Yonge Corridor (75),3,3.0,2,1.0,92.0,,43.665682,-79.382157,2017-03-12 16:39:47.880298
4961914,4195894,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,92.0,,43.64613,-79.393761,2017-03-12 16:38:29.046445
955446,3272927,Entire home/apt,,Waterfront Communities-The Island (77),31,4.5,5,2.0,102.0,,43.645847,-79.391637,2017-03-12 16:38:29.042482
16875830,112492760,Entire home/apt,,Waterfront Communities-The Island (77),6,4.5,5,1.0,102.0,,43.641383,-79.396154,2017-03-12 16:38:27.728683
1926023,2534003,Entire home/apt,,Waterfront Communities-The Island (77),58,5.0,2,1.0,100.0,,43.641317,-79.396134,2017-03-12 16:38:27.726469
17310847,534666,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,103.0,,43.643385,-79.392908,2017-03-12 16:38:27.724294
4596950,23437629,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,92.0,,43.640373,-79.391408,2017-03-12 16:38:27.713772
12913188,43128084,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,94.0,,43.640598,-79.395537,2017-03-12 16:38:27.698499
15832482,96224837,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,100.0,,43.639002,-79.394447,2017-03-12 16:38:26.499084
4959044,2684411,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,4,1.0,103.0,,43.646812,-79.393005,2017-03-12 16:38:26.491792
542172,2666294,Entire home/apt,,Waterfront Communities-The Island (77),14,4.5,2,1.0,100.0,,43.635403,-79.395396,2017-03-12 16:38:26.487075
16914105,7139214,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,88.0,,43.643361,-79.392848,2017-03-12 16:38:25.158165
14239903,86622390,Entire home/apt,,Waterfront Communities-The Island (77),10,4.5,3,1.0,100.0,,43.64409,-79.392072,2017-03-12 16:38:25.150926
4428086,22987616,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,2,1.0,84.0,,43.63748,-79.392407,2017-03-12 16:38:17.545096
4457253,2075861,Entire home/apt,,South Riverdale (70),5,4.5,2,1.0,100.0,,43.658748,-79.347398,2017-03-12 16:36:12.204069
15876604,95518495,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,1.0,92.0,,43.666246,-79.389611,2017-03-12 16:36:11.688550
14967445,27073549,Entire home/apt,,Trinity-Bellwoods (81),3,4.5,2,1.0,103.0,,43.645872,-79.418966,2017-03-12 16:34:40.068309
7400659,38776300,Entire home/apt,,Niagara (82),0,0.0,3,1.0,91.0,,43.644881,-79.406445,2017-03-12 16:34:40.064505
14185037,74042876,Entire home/apt,,Niagara (82),0,0.0,3,2.0,103.0,,43.641598,-79.416377,2017-03-12 16:34:40.060073
13101047,25360551,Entire home/apt,,Roncesvalles (86),4,3.5,4,1.0,88.0,,43.6408,-79.442788,2017-03-12 16:34:40.057811
6096272,13053259,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,6,2.0,96.0,,43.643813,-79.401813,2017-03-12 16:34:40.052461
4719774,20950437,Entire home/apt,,Niagara (82),0,0.0,2,1.0,94.0,,43.638403,-79.415587,2017-03-12 16:34:40.049350
6000223,7746663,Entire home/apt,,Niagara (82),0,0.0,2,2.0,83.0,,43.642499,-79.404478,2017-03-12 16:34:40.046688
9676680,28147383,Entire home/apt,,Little Portugal (84),0,0.0,2,1.0,100.0,,43.642377,-79.427231,2017-03-12 16:34:40.038165
6867311,18311405,Entire home/apt,,Niagara (82),0,0.0,4,1.0,99.0,,43.63996,-79.415563,2017-03-12 16:34:39.032713
2411470,2275332,Entire home/apt,,South Parkdale (85),3,5.0,2,1.0,84.0,,43.637152,-79.435436,2017-03-12 16:34:39.021556
17156135,52484831,Entire home/apt,,Niagara (82),2,0.0,2,1.0,91.0,,43.636404,-79.418342,2017-03-12 16:34:39.019339
12962858,71279583,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,1,1.0,91.0,,43.645535,-79.40218,2017-03-12 16:34:39.015485
15204519,12779736,Entire home/apt,,Niagara (82),2,0.0,2,1.0,103.0,,43.635847,-79.401628,2017-03-12 16:34:39.009053
6780740,32359318,Entire home/apt,,Niagara (82),45,5.0,5,1.0,96.0,,43.639476,-79.416227,2017-03-12 16:34:38.017410
13649584,32135348,Entire home/apt,,Roncesvalles (86),6,4.0,4,0.0,99.0,,43.6422,-79.431146,2017-03-12 16:34:38.014781
1187087,6491125,Entire home/apt,,South Parkdale (85),12,4.5,2,0.0,100.0,,43.640636,-79.433495,2017-03-12 16:34:38.007200
11797167,62820955,Entire home/apt,,Niagara (82),0,0.0,2,1.0,96.0,,43.641006,-79.417595,2017-03-12 16:34:37.996979
3161306,8167018,Entire home/apt,,Little Portugal (84),45,5.0,2,1.0,96.0,,43.641163,-79.423476,2017-03-12 16:34:37.265852
10140722,23984428,Entire home/apt,,Niagara (82),16,5.0,2,1.0,88.0,,43.639227,-79.416041,2017-03-12 16:34:35.557821
3272998,15599129,Entire home/apt,,South Parkdale (85),29,5.0,2,1.0,96.0,,43.63334,-79.432086,2017-03-12 16:34:34.252753
10017938,27219467,Entire home/apt,,Niagara (82),13,5.0,2,1.0,88.0,,43.637105,-79.405618,2017-03-12 16:34:20.259342
1789396,4138582,Entire home/apt,,Waterfront Communities-The Island (77),21,5.0,2,1.0,84.0,,43.631371,-79.395924,2017-03-12 16:34:20.256620
14812955,49266562,Entire home/apt,,Niagara (82),4,5.0,4,1.0,96.0,,43.635908,-79.403878,2017-03-12 16:34:20.251299
7727959,9700971,Entire home/apt,,Waterfront Communities-The Island (77),8,4.5,6,2.0,99.0,,43.639508,-79.397828,2017-03-12 16:34:19.631175
647978,3247979,Entire home/apt,,Niagara (82),21,5.0,4,1.0,84.0,,43.637482,-79.405656,2017-03-12 16:34:18.815351
14667007,27978482,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,5,1.0,103.0,,43.639227,-79.398232,2017-03-12 16:34:17.075199
14471969,86418292,Entire home/apt,,Waterfront Communities-The Island (77),20,5.0,5,1.0,92.0,,43.639335,-79.3967,2017-03-12 16:34:13.331391
14668912,91152629,Entire home/apt,,Waterfront Communities-The Island (77),5,4.5,3,1.0,91.0,,43.648541,-79.388666,2017-03-12 16:34:04.889285
16345760,11491895,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,91.0,,43.64749,-79.370524,2017-03-12 16:34:04.883500
13847539,23256158,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,2,1.0,92.0,,43.638136,-79.398303,2017-03-12 16:33:50.420429
5164210,26468157,Entire home/apt,,Niagara (82),5,5.0,2,1.0,99.0,,43.63606,-79.403844,2017-03-12 16:33:50.414007
15180326,27838400,Entire home/apt,,Niagara (82),2,0.0,4,1.0,92.0,,43.640041,-79.413022,2017-03-12 16:33:47.251091
13532704,63957715,Entire home/apt,,Waterfront Communities-The Island (77),32,5.0,6,2.0,103.0,,43.642256,-79.397169,2017-03-12 16:33:47.235687
4540155,21541034,Entire home/apt,,Waterfront Communities-The Island (77),34,5.0,4,1.0,84.0,,43.639358,-79.392201,2017-03-12 16:33:47.227473
8031996,2860743,Entire home/apt,,Waterfront Communities-The Island (77),23,5.0,2,1.0,84.0,,43.639681,-79.400105,2017-03-12 16:33:45.857925
14374741,77153568,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,91.0,,43.636432,-79.399005,2017-03-12 16:33:45.855498
3902750,11156990,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,92.0,,43.642534,-79.40004,2017-03-12 16:33:45.125731
7756442,40740020,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,4,1.0,103.0,,43.636462,-79.397131,2017-03-12 16:33:44.994418
14268674,19568993,Entire home/apt,,South Parkdale (85),0,0.0,4,1.0,92.0,,43.63962,-79.423208,2017-03-12 16:33:26.831974
4581378,23747851,Entire home/apt,,Little Portugal (84),5,4.5,4,1.0,84.0,,43.641331,-79.42446,2017-03-12 16:33:26.827456
798392,1552988,Entire home/apt,,Little Portugal (84),2,0.0,2,1.0,99.0,,43.642618,-79.426367,2017-03-12 16:33:26.818496
14482841,14610313,Entire home/apt,,Little Portugal (84),1,0.0,2,1.0,84.0,,43.642671,-79.426377,2017-03-12 16:33:26.815494
8290586,18193185,Entire home/apt,,South Parkdale (85),15,5.0,5,2.0,88.0,,43.64061,-79.427882,2017-03-12 16:33:26.810499
14727491,3714317,Entire home/apt,,South Parkdale (85),2,0.0,4,2.0,92.0,,43.63557,-79.439325,2017-03-12 16:33:26.806667
14576305,4202988,Entire home/apt,,Little Portugal (84),1,0.0,3,2.0,92.0,,43.642393,-79.42811,2017-03-12 16:33:26.802407
16285138,1484693,Entire home/apt,,South Parkdale (85),0,0.0,4,2.0,96.0,,43.63996,-79.430018,2017-03-12 16:33:26.799872
4169470,4477540,Entire home/apt,,Little Portugal (84),5,4.5,4,1.0,92.0,,43.647116,-79.425188,2017-03-12 16:33:25.364440
9306256,29405913,Entire home/apt,,South Parkdale (85),17,5.0,4,2.0,89.0,,43.639154,-79.423489,2017-03-12 16:33:25.361558
81721,94134,Entire home/apt,,Little Portugal (84),30,4.5,3,1.0,84.0,,43.641212,-79.425159,2017-03-12 16:33:25.355503
6692118,29479061,Entire home/apt,,South Parkdale (85),16,5.0,2,1.0,100.0,,43.637787,-79.436267,2017-03-12 16:33:25.353435
10355366,10846859,Entire home/apt,,Roncesvalles (86),0,0.0,3,1.0,98.0,,43.642007,-79.429774,2017-03-12 16:33:25.351227
4022320,14327586,Entire home/apt,,South Parkdale (85),38,4.5,6,2.0,88.0,,43.63835,-79.444407,2017-03-12 16:33:25.346655
6640026,15530001,Entire home/apt,,South Parkdale (85),40,4.0,2,1.0,91.0,,43.635515,-79.436854,2017-03-12 16:33:25.339324
15717791,101530368,Entire home/apt,,Little Portugal (84),0,0.0,2,1.0,100.0,,43.644263,-79.425394,2017-03-12 16:33:25.335614
13727581,11748114,Entire home/apt,,High Park-Swansea (87),2,0.0,6,2.0,100.0,,43.650186,-79.454291,2017-03-12 16:33:25.331156
5716751,18196597,Entire home/apt,,South Parkdale (85),0,0.0,5,2.0,99.0,,43.636512,-79.430805,2017-03-12 16:33:23.942336
9108756,28540021,Entire home/apt,,Roncesvalles (86),0,0.0,2,1.0,92.0,,43.64247,-79.431705,2017-03-12 16:33:23.935788
14028094,83320062,Entire home/apt,,Roncesvalles (86),8,4.5,3,1.0,92.0,,43.640409,-79.446223,2017-03-12 16:33:23.918526
6871270,36010828,Entire home/apt,,High Park-Swansea (87),0,0.0,2,1.0,88.0,,43.641001,-79.447513,2017-03-12 16:33:23.907950
16869759,112420325,Entire home/apt,,South Parkdale (85),0,0.0,4,3.0,103.0,,43.637142,-79.433757,2017-03-12 16:33:22.437974
9807475,94930,Entire home/apt,,Roncesvalles (86),10,5.0,2,0.0,96.0,,43.640814,-79.435806,2017-03-12 16:33:21.783054
14058602,20739334,Entire home/apt,,South Parkdale (85),6,4.5,2,1.0,91.0,,43.637559,-79.439878,2017-03-12 16:33:21.778746
12103273,56115395,Entire home/apt,,High Park-Swansea (87),1,0.0,4,2.0,92.0,,43.650032,-79.455844,2017-03-12 16:33:20.427066
9838480,50663993,Entire home/apt,,Roncesvalles (86),8,5.0,3,1.0,88.0,,43.647083,-79.442314,2017-03-12 16:33:20.424872
11096725,38484250,Entire home/apt,,Roncesvalles (86),1,0.0,2,1.0,92.0,,43.642598,-79.430412,2017-03-12 16:33:19.763415
16063735,22864074,Entire home/apt,,High Park-Swansea (87),2,0.0,2,1.0,96.0,,43.642472,-79.45459,2017-03-12 16:33:17.937796
13486027,42503503,Entire home/apt,,Roncesvalles (86),59,5.0,4,2.0,91.0,,43.640961,-79.445377,2017-03-12 16:33:17.914583
14374752,77153568,Entire home/apt,,Niagara (82),8,5.0,4,1.0,91.0,,43.637951,-79.401352,2017-03-12 16:33:14.688351
12901075,6667174,Entire home/apt,,Niagara (82),1,0.0,4,2.0,100.0,,43.64249,-79.415299,2017-03-12 16:33:14.685964
17528897,15805307,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,84.0,,43.643243,-79.400442,2017-03-12 16:33:14.682188
14387420,46723363,Entire home/apt,,Little Portugal (84),9,4.5,4,1.0,96.0,,43.641631,-79.424755,2017-03-12 16:33:13.319883
9414935,15541985,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,92.0,,43.642721,-79.400022,2017-03-12 16:33:13.316421
13677533,79335865,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,2,1.0,96.0,,43.638202,-79.397536,2017-03-12 16:33:13.310950
5782345,4032576,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,3,1.0,99.0,,43.64021,-79.396358,2017-03-12 16:33:13.306946
16226642,41424595,Entire home/apt,,Niagara (82),0,0.0,2,1.0,100.0,,43.639801,-79.413905,2017-03-12 16:33:13.304761
14418041,88709122,Entire home/apt,,South Parkdale (85),3,4.0,2,1.0,100.0,,43.637615,-79.421312,2017-03-12 16:33:13.289604
5928415,30781407,Entire home/apt,,Niagara (82),0,0.0,2,1.0,102.0,,43.637256,-79.406115,2017-03-12 16:33:13.285917
579918,1160065,Entire home/apt,,Niagara (82),9,5.0,4,2.0,100.0,,43.638028,-79.419041,2017-03-12 16:33:12.264014
3933970,20383416,Entire home/apt,,Niagara (82),12,4.0,4,2.0,92.0,,43.644108,-79.405812,2017-03-12 16:33:12.259229
8067961,24051079,Entire home/apt,,Niagara (82),13,5.0,2,1.0,91.0,,43.635764,-79.403971,2017-03-12 16:33:11.141957
4404353,20581493,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,99.0,,43.642484,-79.399707,2017-03-12 16:33:11.138885
15179153,51523308,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,3,1.0,92.0,,43.637902,-79.39801,2017-03-12 16:33:11.135793
15397730,63957715,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,6,2.0,88.0,,43.639913,-79.398081,2017-03-12 16:33:11.132579
2628328,3109708,Entire home/apt,,Niagara (82),46,4.5,3,1.0,84.0,,43.638085,-79.417811,2017-03-12 16:33:11.125727
9992621,51337914,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,2,1.0,100.0,,43.646929,-79.412642,2017-03-12 16:33:11.107650
6705150,511173,Entire home/apt,,Niagara (82),5,5.0,2,1.0,103.0,,43.640763,-79.415583,2017-03-12 16:33:09.777650
7612225,39922515,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,2,1.0,88.0,,43.645525,-79.413099,2017-03-12 16:33:08.775653
854416,363432,Entire home/apt,,Waterfront Communities-The Island (77),5,4.5,2,1.0,100.0,,43.643386,-79.401191,2017-03-12 16:33:08.766492
12765069,164481,Entire home/apt,,Little Portugal (84),9,5.0,4,1.0,83.0,,43.640931,-79.423631,2017-03-12 16:33:07.572728
15116073,95785031,Entire home/apt,,South Parkdale (85),4,5.0,2,1.0,88.0,,43.63768,-79.426259,2017-03-12 16:33:07.564007
13840779,14377453,Entire home/apt,,Little Portugal (84),9,4.5,2,1.0,92.0,,43.641572,-79.424664,2017-03-12 16:33:06.201408
15865626,13282047,Entire home/apt,,Little Portugal (84),2,0.0,4,2.0,92.0,,43.643715,-79.425878,2017-03-12 16:33:06.177813
10705736,55317686,Entire home/apt,,Niagara (82),6,5.0,4,1.0,100.0,,43.64248,-79.402465,2017-03-12 16:33:05.254139
17142155,84721968,Entire home/apt,,Little Portugal (84),0,0.0,1,1.0,96.0,,43.643274,-79.422831,2017-03-12 16:33:05.232524
17572576,50054896,Entire home/apt,,South Parkdale (85),0,0.0,4,2.0,92.0,,43.64085,-79.425406,2017-03-12 16:33:03.243424
16270825,12243051,Entire home/apt,,Trinity-Bellwoods (81),3,5.0,5,3.0,99.0,,43.644541,-79.418168,2017-03-12 16:32:58.682714
14426615,24757930,Entire home/apt,,South Parkdale (85),3,4.5,4,2.0,92.0,,43.640833,-79.425023,2017-03-12 16:32:58.667051
775965,1581404,Entire home/apt,,Roncesvalles (86),1,0.0,1,1.0,101.0,,43.653941,-79.449222,2017-03-12 16:32:52.562572
1552348,6960409,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,4,3.0,103.0,,43.662503,-79.451915,2017-03-12 16:32:52.554740
17159271,43710346,Entire home/apt,,Weston-Pellam Park (91),0,0.0,2,1.0,88.0,,43.674593,-79.457384,2017-03-12 16:32:51.253793
5085314,542661,Entire home/apt,,High Park North (88),1,0.0,4,2.0,92.0,,43.655382,-79.458498,2017-03-12 16:32:51.250829
2785516,1007531,Entire home/apt,,Corso Italia-Davenport (92),28,4.5,2,1.0,84.0,,43.67977,-79.449308,2017-03-12 16:32:51.226710
12761297,42298818,Entire home/apt,,High Park North (88),42,5.0,5,2.0,97.0,,43.661203,-79.455188,2017-03-12 16:32:49.705386
120907,607709,Entire home/apt,,Trinity-Bellwoods (81),63,4.5,4,2.0,96.0,,43.652745,-79.421061,2017-03-12 16:32:44.695821
13202762,2042538,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,4,2.0,92.0,,43.668263,-79.425973,2017-03-12 16:32:43.490147
7620855,1909011,Entire home/apt,,Roncesvalles (86),13,5.0,3,1.0,93.0,,43.641671,-79.446573,2017-03-12 16:32:39.351400
16531771,2124835,Entire home/apt,,Niagara (82),5,5.0,4,1.0,99.0,,43.635821,-79.404382,2017-03-12 16:32:39.348937
12584500,55357443,Entire home/apt,,South Parkdale (85),11,4.5,4,2.0,83.0,,43.64027,-79.425261,2017-03-12 16:32:39.344823
14852110,4670700,Entire home/apt,,Niagara (82),2,0.0,2,1.0,100.0,,43.637884,-79.410013,2017-03-12 16:32:38.143414
8577892,32989004,Entire home/apt,,Little Portugal (84),0,0.0,3,1.0,84.0,,43.642443,-79.427143,2017-03-12 16:32:38.136049
7497530,7271877,Entire home/apt,,South Parkdale (85),4,4.0,4,4.0,92.0,,43.638272,-79.435521,2017-03-12 16:32:38.119708
6767801,10210257,Entire home/apt,,South Parkdale (85),0,0.0,4,1.0,99.0,,43.635518,-79.426503,2017-03-12 16:32:36.690013
5277475,2286369,Entire home/apt,,Niagara (82),20,4.5,2,0.0,84.0,,43.642697,-79.413717,2017-03-12 16:32:36.685544
7075431,12665126,Entire home/apt,,Niagara (82),20,4.5,6,2.0,84.0,,43.637182,-79.415796,2017-03-12 16:32:36.676184
10988745,15349217,Entire home/apt,,Niagara (82),8,4.5,2,1.0,84.0,,43.639937,-79.415381,2017-03-12 16:32:36.671664
17137420,91005566,Entire home/apt,,Niagara (82),2,0.0,6,2.0,100.0,,43.636891,-79.41659,2017-03-12 16:32:36.669465
12055887,3673228,Entire home/apt,,Little Portugal (84),16,5.0,6,2.0,84.0,,43.64425,-79.42852,2017-03-12 16:32:36.660565
4563885,5378779,Entire home/apt,,Niagara (82),14,5.0,4,1.0,88.0,,43.635466,-79.404816,2017-03-12 16:32:36.658040
