room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12709569,18762352,Entire home/apt,,North Riverdale (68),17,4.5,2,1.0,92.0,,43.670188,-79.342636,2017-03-12 16:24:34.670855
3932792,19300565,Entire home/apt,,Church-Yonge Corridor (75),50,5.0,6,3.0,100.0,,43.664177,-79.378492,2017-03-12 16:24:34.667988
13648511,16355893,Entire home/apt,,North St.James Town (74),10,5.0,3,1.0,100.0,,43.671703,-79.377491,2017-03-12 16:24:34.664889
16270582,11949507,Entire home/apt,,Moss Park (73),5,5.0,2,0.0,88.0,,43.658233,-79.365886,2017-03-12 16:24:34.662045
12360813,869773,Entire home/apt,,Cabbagetown-South St.James Town (71),1,0.0,5,2.0,83.0,,43.667047,-79.371618,2017-03-12 16:24:33.289776
13345851,21291598,Entire home/apt,,Church-Yonge Corridor (75),12,5.0,3,1.0,83.0,,43.665947,-79.379567,2017-03-12 16:24:33.283778
8069567,636742,Entire home/apt,,South Riverdale (70),34,5.0,2,1.0,88.0,,43.6603,-79.353532,2017-03-12 16:24:33.272829
933888,5033534,Entire home/apt,,Church-Yonge Corridor (75),8,5.0,2,1.0,92.0,,43.661801,-79.379723,2017-03-12 16:24:31.825481
16318820,104551258,Entire home/apt,,Cabbagetown-South St.James Town (71),2,0.0,6,2.0,84.0,,43.666141,-79.371356,2017-03-12 16:24:31.823149
8949423,46778242,Entire home/apt,,Church-Yonge Corridor (75),9,4.5,2,1.0,92.0,,43.667956,-79.38264,2017-03-12 16:24:31.820051
7115113,5167165,Entire home/apt,,Danforth (66),20,4.5,5,2.0,96.0,,43.681246,-79.344522,2017-03-12 16:24:31.814364
11738234,62444556,Entire home/apt,,Rosedale-Moore Park (98),9,4.5,3,0.0,92.0,,43.67094,-79.384789,2017-03-12 16:24:31.809038
593324,2929774,Entire home/apt,,South Riverdale (70),7,5.0,3,2.0,84.0,,43.660961,-79.347625,2017-03-12 16:24:31.803944
6373829,33126335,Entire home/apt,,Cabbagetown-South St.James Town (71),16,4.5,2,1.0,88.0,,43.667372,-79.370893,2017-03-12 16:24:30.692234
8673573,45558437,Entire home/apt,,South Riverdale (70),21,4.5,2,0.0,92.0,,43.661143,-79.346283,2017-03-12 16:24:30.689261
17540721,7743571,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,6,3.0,92.0,,43.679559,-79.322115,2017-03-12 16:24:30.666377
3859433,19910754,Entire home/apt,,Rosedale-Moore Park (98),11,5.0,4,2.0,92.0,,43.670875,-79.38404,2017-03-12 16:24:29.379812
16562471,32098475,Entire home/apt,,North St.James Town (74),1,0.0,4,1.0,84.0,,43.671508,-79.374486,2017-03-12 16:24:29.367357
9170315,40070999,Entire home/apt,,South Riverdale (70),10,5.0,3,1.0,84.0,,43.665386,-79.341452,2017-03-12 16:24:25.892616
8387678,41414760,Entire home/apt,,Niagara (82),21,5.0,4,1.0,92.0,,43.642981,-79.403542,2017-03-12 16:24:22.113663
11139555,57890325,Entire home/apt,,Rosedale-Moore Park (98),1,0.0,3,2.0,92.0,,43.675056,-79.376463,2017-03-12 16:24:22.109125
15000662,94609734,Entire home/apt,,Waterfront Communities-The Island (77),24,5.0,4,1.0,96.0,,43.639919,-79.380535,2017-03-12 16:24:22.105307
7367919,4725360,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,1.0,100.0,,43.6475,-79.39557,2017-03-12 16:24:22.100893
7189557,37657150,Entire home/apt,,Cabbagetown-South St.James Town (71),39,5.0,3,1.0,83.0,,43.66533,-79.37764,2017-03-12 16:24:22.091046
15773086,94848441,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,2,0.0,91.0,,43.644125,-79.396644,2017-03-12 16:24:19.089764
17126277,115103512,Entire home/apt,,Annex (95),0,0.0,2,1.0,103.0,,43.671017,-79.388134,2017-03-12 16:24:19.087303
14653499,91005566,Entire home/apt,,Niagara (82),23,5.0,3,1.0,84.0,,43.639193,-79.41342,2017-03-12 16:24:19.079696
14077923,44187629,Entire home/apt,,Annex (95),11,4.5,4,2.0,96.0,,43.671609,-79.416655,2017-03-12 16:24:19.073877
17174826,60675795,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,4,1.0,84.0,,43.646381,-79.393292,2017-03-12 16:24:19.060982
12515733,14247994,Entire home/apt,,Trinity-Bellwoods (81),12,5.0,2,1.0,100.0,,43.646081,-79.419013,2017-03-12 16:24:17.691230
12398393,5502744,Entire home/apt,,Bay Street Corridor (76),35,5.0,3,1.0,101.0,,43.660076,-79.38547,2017-03-12 16:24:17.687717
13710852,15218456,Entire home/apt,,Church-Yonge Corridor (75),14,5.0,2,1.0,84.0,,43.65597,-79.375008,2017-03-12 16:24:17.681567
15543539,100012809,Entire home/apt,,Annex (95),2,0.0,4,1.0,91.0,,43.676821,-79.390021,2017-03-12 16:24:17.676421
13761209,54133626,Entire home/apt,,Moss Park (73),13,5.0,2,1.0,99.0,,43.652107,-79.367995,2017-03-12 16:24:17.672181
12005790,34598585,Entire home/apt,,Church-Yonge Corridor (75),6,5.0,2,1.0,103.0,,43.669644,-79.384052,2017-03-12 16:24:17.667565
6214704,12339771,Entire home/apt,,Waterfront Communities-The Island (77),67,5.0,3,1.0,99.0,,43.644115,-79.400772,2017-03-12 16:24:16.183908
7226755,26374194,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,2,1.0,92.0,,43.664366,-79.376177,2017-03-12 16:24:16.178165
13828754,81527462,Entire home/apt,,North St.James Town (74),2,0.0,2,1.0,96.0,,43.671107,-79.374784,2017-03-12 16:24:16.170146
14212592,19172993,Entire home/apt,,Waterfront Communities-The Island (77),18,5.0,3,1.0,103.0,,43.643824,-79.396741,2017-03-12 16:24:16.161645
3868685,19975766,Entire home/apt,,Bay Street Corridor (76),0,0.0,6,0.0,92.0,,43.653827,-79.385941,2017-03-12 16:24:16.157081
13378208,35300064,Entire home/apt,,Palmerston-Little Italy (80),12,5.0,4,2.0,96.0,,43.660476,-79.412796,2017-03-12 16:24:14.701986
13408145,76345594,Entire home/apt,,Waterfront Communities-The Island (77),21,5.0,2,1.0,100.0,,43.644042,-79.398469,2017-03-12 16:24:14.694129
10276124,31938060,Entire home/apt,,Niagara (82),56,5.0,2,1.0,102.0,,43.635533,-79.408865,2017-03-12 16:24:14.688367
11878962,3618600,Entire home/apt,,Bay Street Corridor (76),26,5.0,2,0.0,84.0,,43.666952,-79.38646,2017-03-12 16:24:13.208837
13165331,5289057,Entire home/apt,,Trinity-Bellwoods (81),40,5.0,3,1.0,90.0,,43.652679,-79.413489,2017-03-12 16:24:13.201562
15206433,53719356,Entire home/apt,,Waterfront Communities-The Island (77),25,4.5,4,1.0,92.0,,43.642973,-79.380991,2017-03-12 16:24:13.197742
14928597,84924020,Entire home/apt,,Waterfront Communities-The Island (77),13,4.5,4,1.0,92.0,,43.642749,-79.382602,2017-03-12 16:24:13.193629
15768955,38357448,Entire home/apt,,Church-Yonge Corridor (75),4,4.5,3,1.0,88.0,,43.660232,-79.380809,2017-03-12 16:24:13.185839
9611826,49730820,Entire home/apt,,Moss Park (73),7,4.5,3,1.0,92.0,,43.65629,-79.367468,2017-03-12 16:24:13.177083
1303550,4275005,Entire home/apt,,Niagara (82),142,5.0,4,1.0,91.0,,43.641463,-79.414454,2017-03-12 16:24:13.173995
11623936,61541880,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,4,1.0,84.0,,43.644055,-79.381161,2017-03-12 16:24:11.613881
9588689,29266163,Entire home/apt,,Trinity-Bellwoods (81),27,5.0,4,1.0,88.0,,43.647073,-79.405663,2017-03-12 16:24:11.606518
12103089,23228841,Entire home/apt,,Niagara (82),9,5.0,4,2.0,100.0,,43.641114,-79.414232,2017-03-12 16:24:11.602902
14118576,39718157,Entire home/apt,,Annex (95),2,0.0,2,1.0,84.0,,43.672487,-79.412957,2017-03-12 16:24:11.596389
6277270,32628399,Entire home/apt,,Waterfront Communities-The Island (77),13,5.0,4,0.0,102.0,,43.648929,-79.387581,2017-03-12 16:24:11.590183
14359691,88040259,Entire home/apt,,Waterfront Communities-The Island (77),35,5.0,4,1.0,103.0,,43.640661,-79.380112,2017-03-12 16:24:11.587990
598132,2349264,Entire home/apt,,Church-Yonge Corridor (75),16,5.0,4,1.0,103.0,,43.6706,-79.380913,2017-03-12 16:24:11.579685
14894367,30226968,Entire home/apt,,Annex (95),2,0.0,2,1.0,100.0,,43.670714,-79.41377,2017-03-12 16:24:11.577350
11324662,10992034,Entire home/apt,,Waterfront Communities-The Island (77),87,5.0,6,1.0,92.0,,43.642953,-79.382607,2017-03-12 16:24:10.115597
13083745,72594960,Entire home/apt,,Bay Street Corridor (76),8,5.0,1,1.0,96.0,,43.669415,-79.389481,2017-03-12 16:24:08.991729
10114013,51902979,Entire home/apt,,Niagara (82),32,5.0,2,1.0,100.0,,43.638255,-79.416638,2017-03-12 16:24:05.600998
13208298,73670719,Entire home/apt,,Church-Yonge Corridor (75),15,5.0,4,1.0,103.0,,43.658769,-79.380694,2017-03-12 16:24:05.591346
16417874,106727356,Entire home/apt,,Bay Street Corridor (76),2,0.0,4,2.0,93.0,,43.66116,-79.384503,2017-03-12 16:24:02.960684
9252254,1987562,Entire home/apt,,Waterfront Communities-The Island (77),72,5.0,2,1.0,92.0,,43.644508,-79.400222,2017-03-12 16:24:02.951992
15112971,69421820,Entire home/apt,,Moss Park (73),51,5.0,2,1.0,91.0,,43.655406,-79.357229,2017-03-12 16:24:00.497125
5928667,9266782,Entire home/apt,,Woodbine Corridor (64),6,4.5,6,3.0,96.0,,43.673277,-79.315263,2017-03-12 16:23:57.336446
1301718,377846,Entire home/apt,,East End-Danforth (62),11,4.5,6,3.0,91.0,,43.683448,-79.294339,2017-03-12 16:23:57.333532
4022585,20854316,Entire home/apt,,East End-Danforth (62),0,0.0,4,2.0,103.0,,43.680065,-79.302908,2017-03-12 16:23:57.331394
11236893,58465005,Entire home/apt,,The Beaches (63),6,4.5,4,1.0,84.0,,43.670901,-79.294223,2017-03-12 16:23:57.328363
9543413,19333044,Entire home/apt,,The Beaches (63),0,0.0,2,1.0,92.0,,43.668803,-79.292192,2017-03-12 16:23:57.325224
14819761,45857093,Entire home/apt,,The Beaches (63),1,0.0,2,1.0,90.0,,43.673538,-79.307629,2017-03-12 16:23:55.961947
7589478,9266782,Entire home/apt,,Woodbine Corridor (64),1,0.0,1,3.0,84.0,,43.674772,-79.315752,2017-03-12 16:23:55.959049
13384437,2707282,Entire home/apt,,The Beaches (63),7,4.0,6,3.0,96.0,,43.670789,-79.295908,2017-03-12 16:23:55.955270
4963059,11005807,Entire home/apt,,South Riverdale (70),0,0.0,4,2.0,100.0,,43.667047,-79.329472,2017-03-12 16:23:55.947998
13101306,68042,Entire home/apt,,The Beaches (63),6,4.5,2,0.0,96.0,,43.666633,-79.30337,2017-03-12 16:23:55.945759
8642831,45383928,Entire home/apt,,Greenwood-Coxwell (65),5,5.0,3,2.0,96.0,,43.668196,-79.320549,2017-03-12 16:23:55.940216
9942215,2313780,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,2,0.0,92.0,,43.665773,-79.325394,2017-03-12 16:23:55.933354
5997652,6590606,Entire home/apt,,The Beaches (63),1,0.0,3,2.0,100.0,,43.680004,-79.288542,2017-03-12 16:23:55.925575
7133291,18979278,Entire home/apt,,South Riverdale (70),2,0.0,4,2.0,103.0,,43.660589,-79.334832,2017-03-12 16:23:54.802141
9488909,43811612,Entire home/apt,,The Beaches (63),16,4.5,2,1.0,100.0,,43.667162,-79.310538,2017-03-12 16:23:54.795114
6850806,35895978,Entire home/apt,,The Beaches (63),0,0.0,2,0.0,84.0,,43.673492,-79.289177,2017-03-12 16:23:54.787457
15461659,5194741,Entire home/apt,,Forest Hill South (101),1,0.0,3,1.0,92.0,,43.686444,-79.415788,2017-03-12 16:23:52.253441
12583311,48808021,Entire home/apt,,Broadview North (57),0,0.0,5,2.0,100.0,,43.690659,-79.354225,2017-03-12 16:23:52.245108
14024216,83925493,Entire home/apt,,Englemount-Lawrence (32),9,4.5,4,2.0,96.0,,43.722702,-79.433174,2017-03-12 16:23:52.241936
3729517,3382576,Entire home/apt,,Casa Loma (96),19,4.5,2,1.0,91.0,,43.687323,-79.403098,2017-03-12 16:23:51.027536
10930380,19600239,Entire home/apt,,Willowdale West (37),3,5.0,5,3.0,88.0,,43.778018,-79.416692,2017-03-12 16:23:51.024623
3042016,8770784,Entire home/apt,,Humewood-Cedarvale (106),7,5.0,4,2.0,96.0,,43.690184,-79.430385,2017-03-12 16:23:50.170646
9810234,15433871,Entire home/apt,,Banbury-Don Mills (42),2,0.0,4,2.0,102.0,,43.733699,-79.345603,2017-03-12 16:23:50.164682
6478608,14103269,Entire home/apt,,Oakwood Village (107),30,5.0,6,2.0,92.0,,43.687499,-79.436976,2017-03-12 16:23:50.161900
13656334,18292018,Entire home/apt,,Casa Loma (96),0,0.0,2,1.0,92.0,,43.684959,-79.409259,2017-03-12 16:23:50.156275
1720188,4454427,Entire home/apt,,Oakwood Village (107),23,5.0,3,1.0,101.0,,43.684823,-79.436911,2017-03-12 16:23:50.148417
8920098,928202,Entire home/apt,,Casa Loma (96),0,0.0,2,1.0,88.0,,43.68556,-79.408084,2017-03-12 16:23:50.144077
6249126,534666,Entire home/apt,,Willowdale West (37),27,4.5,3,1.0,92.0,,43.768217,-79.412836,2017-03-12 16:23:48.780147
15148315,1816349,Entire home/apt,,Lansing-Westgate (38),6,5.0,4,1.0,91.0,,43.766568,-79.412626,2017-03-12 16:23:48.777421
16485598,55841739,Entire home/apt,,Yonge-St.Clair (97),1,0.0,4,2.0,84.0,,43.687561,-79.396513,2017-03-12 16:23:48.768967
8536891,44944461,Entire home/apt,,Forest Hill South (101),0,0.0,4,1.0,92.0,,43.689488,-79.413715,2017-03-12 16:23:48.766569
15110470,91018202,Entire home/apt,,Casa Loma (96),4,4.0,3,1.0,96.0,,43.68733,-79.411486,2017-03-12 16:23:47.431178
9477591,49123532,Entire home/apt,,Casa Loma (96),0,0.0,6,2.0,99.0,,43.685855,-79.404268,2017-03-12 16:23:47.406395
3139014,4885902,Entire home/apt,,Willowdale West (37),47,4.5,3,1.0,83.0,,43.771114,-79.414794,2017-03-12 16:23:46.111503
16000871,80080748,Entire home/apt,,Lansing-Westgate (38),2,0.0,3,2.0,99.0,,43.759955,-79.412027,2017-03-12 16:23:46.098474
4540126,2506004,Entire home/apt,,University (79),3,5.0,2,1.0,92.0,,43.663577,-79.401823,2017-03-12 16:23:06.030660
16456277,31682604,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,2,1.0,83.0,,43.642154,-79.380939,2017-03-12 16:23:06.024564
5191678,23808272,Entire home/apt,,Waterfront Communities-The Island (77),94,5.0,3,1.0,84.0,,43.639631,-79.395843,2017-03-12 16:23:04.344558
13993309,1528160,Entire home/apt,,Cabbagetown-South St.James Town (71),8,5.0,2,1.0,88.0,,43.664514,-79.36105,2017-03-12 16:23:04.342264
16513292,83892283,Entire home/apt,,North Riverdale (68),1,0.0,4,2.0,92.0,,43.676073,-79.356882,2017-03-12 16:23:04.338418
5598800,20841116,Entire home/apt,,Bay Street Corridor (76),47,5.0,2,1.0,88.0,,43.649996,-79.381221,2017-03-12 16:23:04.332627
12470600,67493640,Entire home/apt,,Cabbagetown-South St.James Town (71),44,5.0,2,1.0,91.0,,43.663282,-79.365543,2017-03-12 16:23:03.086245
13528484,77752050,Entire home/apt,,Waterfront Communities-The Island (77),14,5.0,2,1.0,84.0,,43.640116,-79.385274,2017-03-12 16:23:03.080471
16068466,104679296,Entire home/apt,,South Riverdale (70),0,0.0,3,1.0,84.0,,43.659418,-79.339612,2017-03-12 16:23:03.065657
9633331,49369788,Entire home/apt,,Church-Yonge Corridor (75),26,4.5,3,2.0,83.0,,43.669637,-79.384745,2017-03-12 16:23:03.062160
16254292,742398,Entire home/apt,,Bay Street Corridor (76),2,0.0,2,1.0,100.0,,43.667355,-79.387655,2017-03-12 16:23:01.527878
16311162,106732184,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,2,1.0,99.0,,43.644705,-79.401565,2017-03-12 16:23:01.525062
12248198,25226557,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,0.0,84.0,,43.63939,-79.38479,2017-03-12 16:23:01.522117
11941691,63755125,Entire home/apt,,Church-Yonge Corridor (75),79,5.0,2,0.0,103.0,,43.655389,-79.378325,2017-03-12 16:23:01.519160
14153652,85481791,Entire home/apt,,Moss Park (73),7,4.5,2,1.0,97.0,,43.653365,-79.369743,2017-03-12 16:23:01.512723
11421527,59919108,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,1,1.0,88.0,,43.639174,-79.382379,2017-03-12 16:23:01.506699
16917142,18429221,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,3,1.0,92.0,,43.643682,-79.376313,2017-03-12 16:23:01.502519
15059600,52269380,Entire home/apt,,Waterfront Communities-The Island (77),29,5.0,4,1.0,103.0,,43.649838,-79.387683,2017-03-12 16:23:01.499784
8105935,37167148,Entire home/apt,,Waterfront Communities-The Island (77),89,5.0,6,1.0,103.0,,43.642672,-79.381513,2017-03-12 16:23:01.492997
13074100,72485492,Entire home/apt,,Church-Yonge Corridor (75),14,4.5,4,1.0,92.0,,43.65311,-79.373719,2017-03-12 16:23:01.490507
15532201,99897711,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,4,2.0,91.0,,43.660597,-79.38251,2017-03-12 16:23:00.224351
16100272,46792890,Entire home/apt,,Waterfront Communities-The Island (77),14,5.0,2,1.0,84.0,,43.641448,-79.383229,2017-03-12 16:23:00.214638
15901997,37034464,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,94.0,,43.645227,-79.375605,2017-03-12 16:23:00.212478
16564739,109104199,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,4,1.0,92.0,,43.643318,-79.401651,2017-03-12 16:23:00.206896
3749722,5271985,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,2,1.0,96.0,,43.642342,-79.376208,2017-03-12 16:23:00.196056
17478873,31611883,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,2.0,103.0,,43.652956,-79.355126,2017-03-12 16:23:00.190786
14773443,3285654,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,2,1.0,100.0,,43.640471,-79.39447,2017-03-12 16:23:00.187426
8633422,32143053,Entire home/apt,,South Riverdale (70),0,0.0,3,0.0,84.0,,43.673646,-79.329915,2017-03-12 16:22:58.823723
9624234,41727257,Entire home/apt,,Annex (95),7,5.0,4,1.0,91.0,,43.67216,-79.387813,2017-03-12 16:22:58.821045
9826723,50611549,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,4,0.0,84.0,,43.646578,-79.398779,2017-03-12 16:22:58.817164
2325040,11875277,Entire home/apt,,South Riverdale (70),12,5.0,2,1.0,88.0,,43.66024,-79.351384,2017-03-12 16:22:58.814125
9185851,398697,Entire home/apt,,South Riverdale (70),18,5.0,4,1.0,92.0,,43.662034,-79.341752,2017-03-12 16:22:58.807411
9792639,50468702,Entire home/apt,,Church-Yonge Corridor (75),83,5.0,6,2.0,88.0,,43.661288,-79.376607,2017-03-12 16:22:58.799781
2815922,4114020,Entire home/apt,,Waterfront Communities-The Island (77),132,5.0,5,2.0,88.0,,43.646604,-79.386047,2017-03-12 16:22:58.793303
12703455,49270488,Entire home/apt,,Waterfront Communities-The Island (77),96,5.0,3,1.0,92.0,,43.643078,-79.380655,2017-03-12 16:22:58.786358
6887449,4961499,Entire home/apt,,Waterfront Communities-The Island (77),20,5.0,2,1.0,99.0,,43.644298,-79.40091,2017-03-12 16:22:57.518427
13712967,4468755,Entire home/apt,,Playter Estates-Danforth (67),3,4.5,4,2.0,99.0,,43.678069,-79.361156,2017-03-12 16:22:57.514054
7762779,4671031,Entire home/apt,,Waterfront Communities-The Island (77),27,4.5,3,1.0,91.0,,43.64167,-79.372932,2017-03-12 16:22:57.509475
4423410,15942957,Entire home/apt,,Waterfront Communities-The Island (77),122,5.0,4,2.0,91.0,,43.647085,-79.397899,2017-03-12 16:22:57.504872
10822225,1769386,Entire home/apt,,Moss Park (73),33,5.0,2,1.0,101.0,,43.652612,-79.370605,2017-03-12 16:22:57.495396
15802031,10724994,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,4,1.0,88.0,,43.643622,-79.392927,2017-03-12 16:22:57.493276
8838621,4486433,Entire home/apt,,Annex (95),31,5.0,2,0.0,100.0,,43.671106,-79.39431,2017-03-12 16:22:57.490355
13435083,12066449,Entire home/apt,,Waterfront Communities-The Island (77),17,5.0,4,1.0,95.0,,43.643098,-79.380558,2017-03-12 16:22:56.259816
17220350,115947705,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,92.0,,43.641633,-79.384871,2017-03-12 16:22:56.257451
15509855,99646711,Entire home/apt,,Kensington-Chinatown (78),11,5.0,3,1.0,84.0,,43.653697,-79.390559,2017-03-12 16:22:56.248104
6431054,10909913,Entire home/apt,,North Riverdale (68),0,0.0,2,1.0,96.0,,43.66956,-79.346936,2017-03-12 16:22:56.244929
15476706,9217653,Entire home/apt,,The Beaches (63),2,0.0,2,1.0,88.0,,43.670283,-79.300959,2017-03-12 16:22:56.240449
13367812,68123525,Entire home/apt,,Blake-Jones (69),0,0.0,2,1.0,96.0,,43.677755,-79.336323,2017-03-12 16:22:56.230141
9739179,22629251,Entire home/apt,,Waterfront Communities-The Island (77),59,5.0,3,1.0,100.0,,43.648565,-79.387484,2017-03-12 16:22:56.225634
15081835,6428755,Entire home/apt,,Annex (95),8,5.0,2,1.0,97.0,,43.671331,-79.395064,2017-03-12 16:22:54.764125
15111967,12691611,Entire home/apt,,Waterfront Communities-The Island (77),38,5.0,2,1.0,84.0,,43.642791,-79.381314,2017-03-12 16:22:54.755942
13649981,79256368,Entire home/apt,,The Beaches (63),22,5.0,7,2.0,99.0,,43.677129,-79.289872,2017-03-12 16:22:54.747606
6654427,26753094,Entire home/apt,,Church-Yonge Corridor (75),119,5.0,2,1.0,84.0,,43.662442,-79.379073,2017-03-12 16:22:53.345911
12605193,31620549,Entire home/apt,,Niagara (82),57,4.5,2,1.0,84.0,,43.636869,-79.40446,2017-03-12 16:22:53.332683
16417876,103128024,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,2,1.0,100.0,,43.637779,-79.398612,2017-03-12 16:22:53.330157
3041017,15484376,Entire home/apt,,Cabbagetown-South St.James Town (71),146,5.0,3,1.0,98.0,,43.665838,-79.376798,2017-03-12 16:22:53.326806
15409864,96354177,Entire home/apt,,Waterfront Communities-The Island (77),15,5.0,2,1.0,96.0,,43.640308,-79.383804,2017-03-12 16:22:51.766874
17158410,112140040,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,3,1.0,88.0,,43.642024,-79.399556,2017-03-12 16:22:51.762718
5916526,29171693,Entire home/apt,,Waterfront Communities-The Island (77),143,4.5,5,1.0,103.0,,43.642205,-79.370495,2017-03-12 16:22:51.741583
12469602,14749364,Entire home/apt,,The Beaches (63),19,5.0,4,1.0,92.0,,43.670298,-79.290676,2017-03-12 16:22:50.681812
14076345,84584477,Entire home/apt,,The Beaches (63),13,4.5,4,2.0,91.0,,43.672314,-79.288309,2017-03-12 16:22:50.679241
2885993,14749364,Entire home/apt,,The Beaches (63),51,5.0,4,1.0,92.0,,43.670794,-79.291933,2017-03-12 16:22:50.676374
6678540,34957007,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,2,0.0,96.0,,43.66855,-79.384292,2017-03-12 16:22:50.668411
16031912,104298611,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,1.0,92.0,,43.655781,-79.37468,2017-03-12 16:22:50.664800
7173803,17211845,Entire home/apt,,Broadview North (57),2,0.0,4,2.0,97.0,,43.687107,-79.355325,2017-03-12 16:22:50.658124
7021706,1588402,Entire home/apt,,Greenwood-Coxwell (65),14,4.5,3,1.0,103.0,,43.68199,-79.326555,2017-03-12 16:22:50.654201
12125860,65059839,Entire home/apt,,Playter Estates-Danforth (67),0,0.0,4,2.0,84.0,,43.678635,-79.346562,2017-03-12 16:22:49.230252
1810146,9484002,Entire home/apt,,Little Portugal (84),56,5.0,4,2.0,84.0,,43.651468,-79.435513,2017-03-12 16:26:50.063288
14111558,56228412,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),13,5.0,6,2.0,96.0,,43.663698,-79.426408,2017-03-12 16:26:50.058135
16853797,109784388,Entire home/apt,,Little Portugal (84),9,4.5,7,2.0,91.0,,43.650439,-79.435241,2017-03-12 16:26:50.053826
13487295,76595320,Entire home/apt,,Palmerston-Little Italy (80),1,0.0,3,1.0,100.0,,43.65575,-79.421465,2017-03-12 16:26:50.050922
16344046,1112593,Entire home/apt,,Palmerston-Little Italy (80),4,5.0,4,2.0,96.0,,43.662137,-79.42127,2017-03-12 16:26:50.041678
8763178,20408425,Entire home/apt,,Little Portugal (84),41,5.0,4,2.0,96.0,,43.651218,-79.427136,2017-03-12 16:26:49.072389
6207209,1200367,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),9,5.0,2,1.0,88.0,,43.666156,-79.453917,2017-03-12 16:26:49.067989
15917129,18478858,Entire home/apt,,Corso Italia-Davenport (92),3,5.0,4,1.0,96.0,,43.678914,-79.440342,2017-03-12 16:26:49.059865
5103809,2973164,Entire home/apt,,Palmerston-Little Italy (80),9,5.0,4,1.0,98.0,,43.658441,-79.424059,2017-03-12 16:26:49.046898
15774267,102016257,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),27,5.0,7,3.0,90.0,,43.664772,-79.435014,2017-03-12 16:26:47.560632
12009702,2298690,Entire home/apt,,Waterfront Communities-The Island (77),6,4.5,3,1.0,100.0,,43.645322,-79.394379,2017-03-12 16:26:46.403609
13708724,77895752,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,2,0.0,100.0,,43.644478,-79.396756,2017-03-12 16:26:46.398983
10990707,5216926,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,3,2.0,103.0,,43.659264,-79.413734,2017-03-12 16:26:46.383861
