room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13295719,16290105,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,91.0,,43.647845,-79.392045,2017-03-12 16:26:46.377146
8760420,44091377,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,2,1.0,91.0,,43.646558,-79.395817,2017-03-12 16:26:43.463681
8106961,13060361,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,88.0,,43.643785,-79.400226,2017-03-12 16:26:43.452079
146601,436139,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,3,1.0,92.0,,43.645509,-79.392743,2017-03-12 16:26:43.449067
12937726,12764178,Entire home/apt,,Bay Street Corridor (76),16,4.5,4,1.0,91.0,,43.661321,-79.385816,2017-03-12 16:26:43.444713
7069421,36785263,Entire home/apt,,Palmerston-Little Italy (80),26,4.5,4,1.0,92.0,,43.655807,-79.412868,2017-03-12 16:26:43.438552
8272761,32026372,Entire home/apt,,University (79),2,0.0,4,1.0,84.0,,43.659395,-79.407268,2017-03-12 16:26:42.159532
9549967,7139214,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,1.0,96.0,,43.644206,-79.392878,2017-03-12 16:26:42.148434
17423795,110986914,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,5,2.0,83.0,,43.644259,-79.392987,2017-03-12 16:26:42.146154
13680285,685390,Entire home/apt,,Kensington-Chinatown (78),6,4.5,4,1.0,98.0,,43.651195,-79.391894,2017-03-12 16:26:42.140379
6687320,2546729,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,2,1.0,102.0,,43.64665,-79.407257,2017-03-12 16:26:42.133209
7916554,36723458,Entire home/apt,,Niagara (82),3,4.5,2,1.0,92.0,,43.644637,-79.407508,2017-03-12 16:26:40.720175
3852938,442198,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,88.0,,43.644113,-79.402179,2017-03-12 16:26:40.717275
9904168,20573606,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,2.0,100.0,,43.64371,-79.391519,2017-03-12 16:26:39.431766
6813733,32160364,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,92.0,,43.643779,-79.401233,2017-03-12 16:26:39.425381
464313,2307239,Entire home/apt,,Waterfront Communities-The Island (77),24,5.0,4,1.0,84.0,,43.644275,-79.402683,2017-03-12 16:26:39.422433
15642297,19181503,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,3,2.0,102.0,,43.646702,-79.397699,2017-03-12 16:26:39.401989
8133195,42945422,Entire home/apt,,Kensington-Chinatown (78),2,0.0,3,1.0,88.0,,43.64983,-79.391944,2017-03-12 16:26:38.564432
7774544,29171693,Entire home/apt,,Waterfront Communities-The Island (77),125,4.5,4,1.0,89.0,,43.646134,-79.39169,2017-03-12 16:26:38.552736
8132022,10732639,Entire home/apt,,Niagara (82),4,5.0,2,1.0,96.0,,43.644673,-79.416064,2017-03-12 16:26:38.550545
9385368,20780553,Entire home/apt,,Waterfront Communities-The Island (77),4,4.5,2,1.0,92.0,,43.64556,-79.398694,2017-03-12 16:26:37.024136
17379894,3542296,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,94.0,,43.646553,-79.398685,2017-03-12 16:26:36.996630
16435970,33238402,Entire home/apt,,Waterfront Communities-The Island (77),15,5.0,6,2.0,91.0,,43.644721,-79.390301,2017-03-12 16:26:36.990338
13462104,9484553,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,92.0,,43.644343,-79.401068,2017-03-12 16:26:35.487178
11927303,63657593,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,84.0,,43.646291,-79.401582,2017-03-12 16:26:35.482880
5750623,164481,Entire home/apt,,Trinity-Bellwoods (81),47,4.5,4,1.0,88.0,,43.645784,-79.411232,2017-03-12 16:26:35.477958
5050864,69432,Entire home/apt,,Kensington-Chinatown (78),36,4.5,3,1.0,84.0,,43.652912,-79.40436,2017-03-12 16:26:35.475025
7893540,41617490,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,92.0,,43.643555,-79.401542,2017-03-12 16:26:35.463343
15049603,35422558,Entire home/apt,,Waterfront Communities-The Island (77),4,4.5,2,0.0,96.0,,43.645734,-79.391313,2017-03-12 16:26:35.456570
13429306,2894790,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,2,1.0,88.0,,43.644771,-79.401792,2017-03-12 16:26:35.450032
15517968,99735167,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,84.0,,43.643806,-79.393418,2017-03-12 16:26:35.440013
16312217,106739849,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,99.0,,43.643485,-79.400536,2017-03-12 16:26:35.435877
9921186,51003713,Entire home/apt,,Trinity-Bellwoods (81),12,5.0,5,1.0,99.0,,43.655227,-79.411369,2017-03-12 16:26:34.103444
13758663,1684087,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,2,1.0,103.0,,43.643978,-79.390159,2017-03-12 16:26:34.099369
15984284,103856725,Entire home/apt,,Kensington-Chinatown (78),0,0.0,2,1.0,96.0,,43.649763,-79.399489,2017-03-12 16:26:34.096318
5608011,9197467,Entire home/apt,,Waterfront Communities-The Island (77),32,5.0,2,1.0,83.0,,43.64577,-79.394241,2017-03-12 16:26:34.080487
17022842,105269100,Entire home/apt,,Trinity-Bellwoods (81),8,5.0,3,0.0,83.0,,43.645249,-79.416755,2017-03-12 16:26:32.573051
7083259,37137288,Entire home/apt,,Niagara (82),2,0.0,4,1.0,97.0,,43.64384,-79.404801,2017-03-12 16:26:32.567844
13900256,68250714,Entire home/apt,,Annex (95),18,4.5,4,1.0,84.0,,43.666186,-79.407062,2017-03-12 16:26:31.274887
6219856,23222750,Entire home/apt,,Trinity-Bellwoods (81),47,5.0,2,1.0,83.0,,43.646008,-79.412512,2017-03-12 16:26:30.251720
15222379,1125126,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,6,1.0,88.0,,43.647184,-79.394904,2017-03-12 16:26:30.226770
12913914,38612727,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,3,1.0,84.0,,43.64871,-79.393552,2017-03-12 16:26:28.390068
16858678,4793411,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,4,1.0,84.0,,43.647772,-79.400223,2017-03-12 16:26:28.383654
7161172,37503613,Entire home/apt,,Trinity-Bellwoods (81),50,4.5,4,1.0,100.0,,43.647839,-79.406047,2017-03-12 16:26:27.039416
16441564,107819735,Entire home/apt,,Trinity-Bellwoods (81),11,5.0,7,3.0,103.0,,43.647417,-79.408824,2017-03-12 16:26:22.544694
7937282,17225676,Entire home/apt,,Moss Park (73),0,0.0,3,1.0,102.0,,43.653081,-79.371899,2017-03-12 16:26:20.335924
11911187,22219593,Entire home/apt,,Bay Street Corridor (76),32,4.5,3,1.0,92.0,,43.665999,-79.386035,2017-03-12 16:26:20.332226
4112744,21339871,Entire home/apt,,Waterfront Communities-The Island (77),135,5.0,3,1.0,103.0,,43.645276,-79.385412,2017-03-12 16:26:19.365372
3554364,17896417,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,2,1.0,84.0,,43.646652,-79.389885,2017-03-12 16:26:19.344704
10298911,35251305,Entire home/apt,,Bay Street Corridor (76),0,0.0,1,1.0,92.0,,43.665834,-79.389356,2017-03-12 16:26:18.031534
3756374,17014413,Entire home/apt,,Moss Park (73),10,5.0,4,1.0,84.0,,43.652118,-79.367673,2017-03-12 16:26:18.028938
11122809,51943705,Entire home/apt,,Bay Street Corridor (76),48,4.5,2,1.0,103.0,,43.655055,-79.386248,2017-03-12 16:26:18.022249
7432414,38928573,Entire home/apt,,Moss Park (73),12,4.5,3,1.0,100.0,,43.650225,-79.370582,2017-03-12 16:26:18.015391
5708414,29595867,Entire home/apt,,Church-Yonge Corridor (75),8,4.5,2,1.0,91.0,,43.649032,-79.376706,2017-03-12 16:26:16.728629
4714680,8220548,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,100.0,,43.648486,-79.366594,2017-03-12 16:26:16.719420
14121467,11402506,Entire home/apt,,Bay Street Corridor (76),4,5.0,2,2.0,103.0,,43.654553,-79.382445,2017-03-12 16:26:16.711919
13827585,1718194,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,100.0,,43.644548,-79.389882,2017-03-12 16:26:15.298225
8257465,43544823,Entire home/apt,,Bay Street Corridor (76),46,4.5,3,1.0,96.0,,43.660656,-79.387361,2017-03-12 16:26:15.295472
6079693,4032576,Entire home/apt,,Waterfront Communities-The Island (77),5,4.5,3,1.0,93.0,,43.645155,-79.389706,2017-03-12 16:26:15.286900
10122730,44925613,Entire home/apt,,Waterfront Communities-The Island (77),28,5.0,4,1.0,100.0,,43.648165,-79.387202,2017-03-12 16:26:15.279080
14321966,3676378,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,4,1.0,92.0,,43.648774,-79.389098,2017-03-12 16:26:15.276261
15127274,85509427,Entire home/apt,,Waterfront Communities-The Island (77),26,5.0,7,2.0,103.0,,43.645237,-79.388882,2017-03-12 16:26:13.850225
11908666,32088912,Entire home/apt,,Waterfront Communities-The Island (77),34,5.0,2,1.0,91.0,,43.64387,-79.381211,2017-03-12 16:26:13.833672
9773230,38700533,Entire home/apt,,Waterfront Communities-The Island (77),14,5.0,2,1.0,84.0,,43.644885,-79.390782,2017-03-12 16:26:13.822512
4967718,8269579,Entire home/apt,,Waterfront Communities-The Island (77),53,5.0,4,1.0,91.0,,43.644946,-79.389973,2017-03-12 16:26:13.819748
8239042,16567978,Entire home/apt,,Waterfront Communities-The Island (77),52,4.5,5,0.0,102.0,,43.643523,-79.380036,2017-03-12 16:26:13.816690
5706338,5654644,Entire home/apt,,Kensington-Chinatown (78),11,4.5,3,1.0,92.0,,43.65099,-79.388687,2017-03-12 16:26:12.758711
7420639,8726868,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,100.0,,43.643899,-79.375353,2017-03-12 16:26:12.754509
11680705,61404130,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,1,1.0,84.0,,43.643916,-79.379913,2017-03-12 16:26:12.750542
7292777,38193284,Entire home/apt,,Church-Yonge Corridor (75),21,4.5,2,0.0,103.0,,43.653844,-79.378229,2017-03-12 16:26:12.735120
16016664,1485869,Entire home/apt,,Moss Park (73),3,5.0,5,1.0,92.0,,43.653628,-79.360222,2017-03-12 16:26:11.448484
985498,5407081,Entire home/apt,,Waterfront Communities-The Island (77),58,5.0,2,1.0,83.0,,43.643538,-79.390462,2017-03-12 16:26:11.440880
7228027,37039738,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,103.0,,43.644947,-79.375775,2017-03-12 16:26:11.437245
15166796,90133562,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,99.0,,43.649628,-79.388457,2017-03-12 16:26:11.433734
14371327,79330274,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,100.0,,43.645071,-79.376577,2017-03-12 16:26:11.429605
12955807,1099529,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,2,1.0,92.0,,43.649352,-79.388443,2017-03-12 16:26:11.425503
15755959,363432,Entire home/apt,,Bay Street Corridor (76),7,5.0,2,1.0,92.0,,43.650186,-79.387187,2017-03-12 16:26:11.421877
10367246,484997,Entire home/apt,,Moss Park (73),13,5.0,4,1.0,92.0,,43.65384,-79.368262,2017-03-12 16:26:11.419501
5758430,29871967,Entire home/apt,,Waterfront Communities-The Island (77),135,5.0,4,1.0,100.0,,43.643882,-79.389953,2017-03-12 16:26:10.730519
2429122,1893345,Entire home/apt,,Waterfront Communities-The Island (77),126,4.5,4,1.0,91.0,,43.645805,-79.387855,2017-03-12 16:26:10.718920
13623582,15670254,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,2,1.0,99.0,,43.646308,-79.37667,2017-03-12 16:26:10.709132
6948073,32835019,Entire home/apt,,Moss Park (73),7,4.5,2,1.0,96.0,,43.652734,-79.369495,2017-03-12 16:26:08.910801
9226638,4001410,Entire home/apt,,Waterfront Communities-The Island (77),60,5.0,3,1.0,96.0,,43.648917,-79.387842,2017-03-12 16:26:08.892617
12849169,32452753,Entire home/apt,,Bay Street Corridor (76),1,0.0,1,0.0,102.0,,43.668051,-79.388112,2017-03-12 16:25:59.418762
6103899,5037953,Entire home/apt,,Annex (95),0,0.0,3,1.0,84.0,,43.67333,-79.412918,2017-03-12 16:25:59.413395
10036627,51092407,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,4,2.0,98.0,,43.691859,-79.394038,2017-03-12 16:25:59.409650
7775904,6325140,Entire home/apt,,Annex (95),5,5.0,4,1.0,96.0,,43.670048,-79.393723,2017-03-12 16:25:57.819438
14754401,51770676,Entire home/apt,,Annex (95),2,0.0,2,0.0,84.0,,43.668579,-79.407188,2017-03-12 16:25:56.627114
6784450,9210152,Entire home/apt,,Yonge-St.Clair (97),0,0.0,2,1.0,99.0,,43.680777,-79.398749,2017-03-12 16:25:55.175334
987647,3258547,Entire home/apt,,Rosedale-Moore Park (98),14,4.5,2,1.0,103.0,,43.685094,-79.383876,2017-03-12 16:25:50.229231
15022502,36823972,Entire home/apt,,Bay Street Corridor (76),0,0.0,3,1.0,92.0,,43.66885,-79.390032,2017-03-12 16:25:50.219152
10098509,7139214,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,3,1.0,96.0,,43.673099,-79.366663,2017-03-12 16:25:48.694126
9051109,47224701,Entire home/apt,,Annex (95),5,5.0,2,1.0,97.0,,43.672961,-79.389488,2017-03-12 16:25:47.342159
9759309,710982,Entire home/apt,,Cabbagetown-South St.James Town (71),2,0.0,6,2.0,83.0,,43.666582,-79.366734,2017-03-12 16:25:46.064909
8867617,22698571,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,3,2.0,92.0,,43.653022,-79.377101,2017-03-12 16:25:43.843661
1625412,2783292,Entire home/apt,,Kensington-Chinatown (78),30,4.5,2,1.0,84.0,,43.654892,-79.390598,2017-03-12 16:25:43.836129
6636581,34736254,Entire home/apt,,Moss Park (73),9,4.5,2,1.0,84.0,,43.651207,-79.369797,2017-03-12 16:25:43.832162
7912118,21255450,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,96.0,,43.648336,-79.389917,2017-03-12 16:25:43.812365
7063705,37037903,Entire home/apt,,Moss Park (73),0,0.0,2,1.0,99.0,,43.650979,-79.368665,2017-03-12 16:25:40.378364
2906218,14845797,Entire home/apt,,Kensington-Chinatown (78),80,5.0,2,1.0,99.0,,43.656136,-79.404142,2017-03-12 16:25:40.373307
5833038,10565942,Entire home/apt,,Moss Park (73),6,4.5,2,1.0,100.0,,43.653029,-79.370339,2017-03-12 16:25:40.363901
2251738,483191,Entire home/apt,,Church-Yonge Corridor (75),11,5.0,2,1.0,88.0,,43.652625,-79.373412,2017-03-12 16:25:40.359472
5305788,18599151,Entire home/apt,,Moss Park (73),83,5.0,4,2.0,103.0,,43.653723,-79.366612,2017-03-12 16:25:40.356162
10020322,37354568,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,4,2.0,88.0,,43.663791,-79.383261,2017-03-12 16:25:40.346454
50110,195095,Entire home/apt,,Church-Yonge Corridor (75),23,4.5,3,1.0,92.0,,43.668986,-79.385477,2017-03-12 16:25:40.343109
3540655,815455,Entire home/apt,,Kensington-Chinatown (78),2,0.0,2,1.0,94.0,,43.650975,-79.391866,2017-03-12 16:25:39.155783
12545726,26631575,Entire home/apt,,Bay Street Corridor (76),3,4.5,2,0.0,84.0,,43.653122,-79.379614,2017-03-12 16:25:39.152152
2988568,14761152,Entire home/apt,,Palmerston-Little Italy (80),16,5.0,4,2.0,96.0,,43.660408,-79.41017,2017-03-12 16:25:39.141901
6730812,17762192,Entire home/apt,,Kensington-Chinatown (78),11,5.0,2,1.0,96.0,,43.649831,-79.40494,2017-03-12 16:25:39.139601
14556441,77940340,Entire home/apt,,University (79),3,5.0,4,1.0,91.0,,43.661014,-79.393035,2017-03-12 16:25:39.134990
5611320,19441523,Entire home/apt,,Waterfront Communities-The Island (77),29,5.0,3,1.0,92.0,,43.648296,-79.391775,2017-03-12 16:25:38.441947
10886233,7028492,Entire home/apt,,Annex (95),0,0.0,3,1.0,96.0,,43.670933,-79.402569,2017-03-12 16:25:38.437395
17344938,687621,Entire home/apt,,Kensington-Chinatown (78),1,0.0,2,2.0,96.0,,43.654309,-79.401991,2017-03-12 16:25:38.435202
14063193,16113742,Entire home/apt,,Annex (95),8,5.0,4,1.0,92.0,,43.669802,-79.401305,2017-03-12 16:25:38.433014
10086166,14558558,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,3,1.0,100.0,,43.668652,-79.384953,2017-03-12 16:25:38.418336
16881896,112566668,Entire home/apt,,Bay Street Corridor (76),0,0.0,5,2.0,95.0,,43.649856,-79.386339,2017-03-12 16:25:38.415716
14769025,49410148,Entire home/apt,,Kensington-Chinatown (78),12,4.5,3,1.0,103.0,,43.652185,-79.39071,2017-03-12 16:25:38.412160
1869711,314617,Entire home/apt,,Moss Park (73),108,4.5,4,1.0,91.0,,43.656169,-79.370834,2017-03-12 16:25:36.865767
5571091,910411,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,2,1.0,99.0,,43.659454,-79.413021,2017-03-12 16:25:36.863514
6100937,379389,Entire home/apt,,Kensington-Chinatown (78),0,0.0,4,2.0,96.0,,43.653104,-79.399364,2017-03-12 16:25:35.615749
3326056,2403910,Entire home/apt,,Cabbagetown-South St.James Town (71),6,4.5,4,1.0,96.0,,43.66524,-79.37468,2017-03-12 16:25:35.613002
16887987,109784388,Entire home/apt,,Trinity-Bellwoods (81),6,4.5,6,2.0,91.0,,43.652082,-79.408284,2017-03-12 16:25:35.610616
16382985,16925504,Entire home/apt,,Casa Loma (96),7,5.0,5,2.0,84.0,,43.68028,-79.412962,2017-03-12 16:25:35.605108
17022331,16947213,Entire home/apt,,Bay Street Corridor (76),1,0.0,5,1.0,96.0,,43.661132,-79.385878,2017-03-12 16:25:35.596004
14488682,52269380,Entire home/apt,,Kensington-Chinatown (78),27,5.0,6,2.0,103.0,,43.651488,-79.387301,2017-03-12 16:25:35.584938
16227624,106041456,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,2,1.0,92.0,,43.654363,-79.379904,2017-03-12 16:25:34.166033
15328450,97698112,Entire home/apt,,Bay Street Corridor (76),11,5.0,4,1.0,100.0,,43.651335,-79.380969,2017-03-12 16:25:32.790139
5030070,14450656,Entire home/apt,,Kensington-Chinatown (78),29,5.0,4,1.0,92.0,,43.653701,-79.390314,2017-03-12 16:25:32.779417
17237316,23496085,Entire home/apt,,Bay Street Corridor (76),2,0.0,3,1.0,96.0,,43.653582,-79.384253,2017-03-12 16:25:32.775044
13715610,2362845,Entire home/apt,,Moss Park (73),8,5.0,4,1.0,91.0,,43.658572,-79.369208,2017-03-12 16:25:32.767715
6799833,35595338,Entire home/apt,,Annex (95),4,5.0,2,1.0,91.0,,43.675014,-79.394997,2017-03-12 16:25:31.623568
12213907,742398,Entire home/apt,,Annex (95),0,0.0,2,1.0,100.0,,43.671482,-79.395009,2017-03-12 16:25:30.230783
13134364,73165769,Entire home/apt,,Kensington-Chinatown (78),49,4.5,6,2.0,100.0,,43.653045,-79.400165,2017-03-12 16:25:30.225760
9629873,49805609,Entire home/apt,,Kensington-Chinatown (78),11,4.5,2,1.0,97.0,,43.651178,-79.401161,2017-03-12 16:25:29.223224
6704849,35097889,Entire home/apt,,Annex (95),11,5.0,2,1.0,100.0,,43.674905,-79.395815,2017-03-12 16:25:29.216212
16753370,63155003,Entire home/apt,,Annex (95),0,0.0,2,0.0,84.0,,43.672835,-79.389318,2017-03-12 16:25:27.970245
15988502,103895855,Entire home/apt,,University (79),29,4.5,5,2.0,100.0,,43.664915,-79.408701,2017-03-12 16:25:24.144841
11144726,22459555,Entire home/apt,,Corso Italia-Davenport (92),24,5.0,8,4.0,92.0,,43.681336,-79.444681,2017-03-12 16:25:17.829693
16056898,22025684,Entire home/apt,,Caledonia-Fairbank (109),0,0.0,6,2.0,96.0,,43.69024,-79.450732,2017-03-12 16:25:16.575345
16324169,104146034,Entire home/apt,,Yorkdale-Glen Park (31),1,0.0,3,2.0,93.0,,43.715538,-79.453748,2017-03-12 16:25:16.544529
5984621,31071314,Entire home/apt,,Bay Street Corridor (76),11,5.0,2,1.0,96.0,,43.662244,-79.383938,2017-03-12 16:25:10.262136
8868714,19748496,Entire home/apt,,Kensington-Chinatown (78),20,5.0,2,1.0,83.0,,43.658573,-79.396354,2017-03-12 16:25:10.257156
13379764,1700798,Entire home/apt,,North St.James Town (74),1,0.0,3,1.0,103.0,,43.667898,-79.375908,2017-03-12 16:25:10.254220
12062018,64615527,Entire home/apt,,Bay Street Corridor (76),38,5.0,3,0.0,88.0,,43.657035,-79.386163,2017-03-12 16:25:10.244971
5860013,11127708,Entire home/apt,,Wychwood (94),1,0.0,4,2.0,92.0,,43.678091,-79.417433,2017-03-12 16:25:10.240014
13373161,26584155,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,6,2.0,96.0,,43.668093,-79.433179,2017-03-12 16:25:10.230051
13044468,10684110,Entire home/apt,,Dufferin Grove (83),5,5.0,6,2.0,103.0,,43.660743,-79.430116,2017-03-12 16:25:10.226902
11570872,12764178,Entire home/apt,,Bay Street Corridor (76),10,4.0,4,1.0,88.0,,43.667967,-79.387954,2017-03-12 16:25:07.857606
13731309,30605069,Entire home/apt,,Palmerston-Little Italy (80),7,5.0,5,3.0,88.0,,43.656975,-79.423111,2017-03-12 16:25:07.855541
7914461,1089663,Entire home/apt,,Kensington-Chinatown (78),11,5.0,4,1.0,91.0,,43.656479,-79.400533,2017-03-12 16:25:07.850138
117901,534666,Entire home/apt,,Bay Street Corridor (76),109,4.5,3,1.0,92.0,,43.661515,-79.386253,2017-03-12 16:25:07.841974
14533355,89876164,Entire home/apt,,North St.James Town (74),4,5.0,2,1.0,88.0,,43.671251,-79.375972,2017-03-12 16:25:07.839009
6678430,34955357,Entire home/apt,,Bay Street Corridor (76),2,0.0,3,2.0,100.0,,43.660866,-79.386977,2017-03-12 16:25:07.836217
13789538,38356127,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),9,5.0,4,1.0,96.0,,43.66173,-79.429068,2017-03-12 16:25:07.827008
7220702,34950992,Entire home/apt,,University (79),7,4.5,2,1.0,99.0,,43.66635,-79.403644,2017-03-12 16:25:07.819584
6622261,3832476,Entire home/apt,,Casa Loma (96),0,0.0,6,3.0,99.0,,43.679527,-79.41682,2017-03-12 16:25:05.939607
13815871,34075107,Entire home/apt,,Annex (95),6,4.5,5,2.0,85.0,,43.672207,-79.397683,2017-03-12 16:25:05.929848
7938569,5811212,Entire home/apt,,Dufferin Grove (83),2,0.0,4,2.0,100.0,,43.655251,-79.443098,2017-03-12 16:25:05.919014
10983779,6739062,Entire home/apt,,Annex (95),2,0.0,3,1.0,92.0,,43.670333,-79.386887,2017-03-12 16:25:04.836473
8760443,4763862,Entire home/apt,,Annex (95),11,4.5,5,3.0,103.0,,43.669962,-79.419142,2017-03-12 16:25:04.824478
10086500,47329425,Entire home/apt,,Palmerston-Little Italy (80),11,4.5,4,2.0,101.0,,43.663342,-79.41718,2017-03-12 16:25:04.819514
2614618,3168958,Entire home/apt,,Palmerston-Little Italy (80),7,4.5,2,1.0,88.0,,43.663236,-79.418589,2017-03-12 16:25:04.811299
69464,195095,Entire home/apt,,Rosedale-Moore Park (98),13,5.0,3,1.0,92.0,,43.670942,-79.385807,2017-03-12 16:25:03.300120
5770486,3298196,Entire home/apt,,Trinity-Bellwoods (81),13,5.0,2,1.0,84.0,,43.654635,-79.416364,2017-03-12 16:25:03.289063
2881715,661347,Entire home/apt,,Palmerston-Little Italy (80),39,4.5,2,1.0,91.0,,43.65521,-79.413996,2017-03-12 16:25:03.276139
12638454,37993995,Entire home/apt,,Bay Street Corridor (76),3,0.0,5,2.0,92.0,,43.667432,-79.389275,2017-03-12 16:25:03.270212
6603293,215135,Entire home/apt,,Annex (95),0,0.0,4,2.0,87.0,,43.669929,-79.41511,2017-03-12 16:25:02.151089
1943045,440188,Entire home/apt,,Kensington-Chinatown (78),9,5.0,2,0.0,96.0,,43.655944,-79.400794,2017-03-12 16:25:02.141771
6714214,33670153,Entire home/apt,,Bay Street Corridor (76),23,5.0,4,1.0,94.0,,43.66903,-79.388276,2017-03-12 16:25:02.137084
776320,4094364,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,2,1.0,91.0,,43.662375,-79.414125,2017-03-12 16:25:02.130060
15508849,3735196,Entire home/apt,,Dufferin Grove (83),4,5.0,4,1.0,96.0,,43.657192,-79.445473,2017-03-12 16:25:02.121909
9231962,41257028,Entire home/apt,,Bay Street Corridor (76),11,4.5,2,1.0,103.0,,43.666817,-79.387343,2017-03-12 16:25:02.118643
7519083,19507494,Entire home/apt,,Church-Yonge Corridor (75),7,3.0,4,1.0,83.0,,43.662122,-79.379879,2017-03-12 16:25:02.115810
1883806,9803773,Entire home/apt,,University (79),12,5.0,2,1.0,99.0,,43.662568,-79.403043,2017-03-12 16:25:02.112530
4145383,3225688,Entire home/apt,,Dufferin Grove (83),18,5.0,2,0.0,92.0,,43.657339,-79.441114,2017-03-12 16:25:00.568778
3329274,1442525,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),21,4.5,4,2.0,96.0,,43.665875,-79.431102,2017-03-12 16:25:00.563029
283628,1477264,Entire home/apt,,Kensington-Chinatown (78),13,5.0,2,1.0,98.0,,43.654815,-79.396969,2017-03-12 16:25:00.556484
16477400,63920136,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,4,2.0,92.0,,43.644713,-79.392492,2017-03-12 16:22:49.227156
15844124,2195979,Entire home/apt,,Greenwood-Coxwell (65),7,4.5,4,1.0,92.0,,43.679997,-79.324536,2017-03-12 16:22:49.223579
13655038,2927540,Entire home/apt,,Waterfront Communities-The Island (77),53,4.5,2,1.0,84.0,,43.647816,-79.386358,2017-03-12 16:22:49.215285
