room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
2489218,11707181,Entire home/apt,,South Riverdale (70),28,5.0,2,1.0,84.0,,43.657813,-79.351621,2017-03-12 16:22:49.212360
15646181,38089555,Entire home/apt,,Greenwood-Coxwell (65),4,5.0,4,1.0,83.0,,43.681127,-79.326217,2017-03-12 16:22:49.204957
15235613,20771599,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,4,1.0,84.0,,43.640015,-79.397796,2017-03-12 16:22:49.199828
17541560,110986914,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,83.0,,43.643392,-79.392315,2017-03-12 16:22:47.721917
14823971,57661280,Entire home/apt,,Waterfront Communities-The Island (77),52,5.0,3,1.0,99.0,,43.64319,-79.384682,2017-03-12 16:22:47.700079
3852422,16594320,Entire home/apt,,Cabbagetown-South St.James Town (71),86,5.0,4,1.0,92.0,,43.666218,-79.375707,2017-03-12 16:22:47.697442
13731811,80330264,Entire home/apt,,The Beaches (63),20,5.0,2,0.0,84.0,,43.668425,-79.296736,2017-03-12 16:22:47.692715
7141416,4884965,Entire home/apt,,Waterfront Communities-The Island (77),60,5.0,1,1.0,84.0,,43.647174,-79.392314,2017-03-12 16:22:46.175895
13960519,28338137,Entire home/apt,,Blake-Jones (69),2,0.0,4,2.0,96.0,,43.673364,-79.341288,2017-03-12 16:22:46.173277
9905358,50935443,Entire home/apt,,The Beaches (63),36,5.0,2,1.0,88.0,,43.669567,-79.304268,2017-03-12 16:22:46.170755
2287896,9618393,Entire home/apt,,Waterfront Communities-The Island (77),278,5.0,3,1.0,99.0,,43.643254,-79.384196,2017-03-12 16:22:46.162428
17171765,71015596,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,4,2.0,92.0,,43.661691,-79.381228,2017-03-12 16:22:46.159996
12973241,14749364,Entire home/apt,,The Beaches (63),13,4.5,4,1.0,92.0,,43.669095,-79.290334,2017-03-12 16:22:46.145556
1472489,2180237,Entire home/apt,,Church-Yonge Corridor (75),131,5.0,3,1.0,92.0,,43.669309,-79.382023,2017-03-12 16:22:44.829089
16195283,23956976,Entire home/apt,,Waterfront Communities-The Island (77),29,5.0,6,2.0,100.0,,43.63862,-79.396308,2017-03-12 16:22:44.816167
14522400,89747497,Entire home/apt,,Waterfront Communities-The Island (77),48,5.0,3,1.0,92.0,,43.641601,-79.380708,2017-03-12 16:22:44.813780
10412695,26753094,Entire home/apt,,Church-Yonge Corridor (75),57,5.0,2,1.0,84.0,,43.663957,-79.37847,2017-03-12 16:22:44.807843
10771597,2199822,Entire home/apt,,Moss Park (73),34,4.5,6,1.0,96.0,,43.652592,-79.37059,2017-03-12 16:22:44.804958
11810887,34542242,Entire home/apt,,Humewood-Cedarvale (106),0,0.0,5,2.0,100.0,,43.695251,-79.424561,2017-03-12 16:22:43.652852
4891586,9963920,Entire home/apt,,Kingsview Village-The Westway (6),0,0.0,2,2.0,95.0,,43.691731,-79.546156,2017-03-12 16:22:43.647485
7095975,37130858,Entire home/apt,,Mount Pleasant West (104),7,5.0,4,2.0,103.0,,43.699379,-79.389653,2017-03-12 16:22:43.637965
10879723,56367100,Entire home/apt,,Lawrence Park South (103),0,0.0,4,2.0,96.0,,43.722577,-79.407306,2017-03-12 16:22:43.635303
13776662,53082120,Entire home/apt,,Mount Pleasant West (104),10,4.5,2,1.0,99.0,,43.711222,-79.392848,2017-03-12 16:22:43.627955
10980335,534666,Entire home/apt,,Willowdale East (51),12,4.5,4,1.0,92.0,,43.76282,-79.407517,2017-03-12 16:22:41.042443
10980015,534666,Entire home/apt,,Willowdale East (51),8,4.5,4,2.0,103.0,,43.762777,-79.408398,2017-03-12 16:22:41.038426
16275145,63968705,Entire home/apt,,Willowdale East (51),0,0.0,2,1.0,92.0,,43.762416,-79.410892,2017-03-12 16:22:41.029272
12049589,48297497,Entire home/apt,,Willowdale East (51),3,2.5,4,1.0,82.0,,43.780472,-79.412159,2017-03-12 16:22:41.023998
5554611,28799247,Entire home/apt,,Willowdale East (51),0,0.0,3,2.0,92.0,,43.777024,-79.414,2017-03-12 16:22:41.019226
12829439,63968705,Entire home/apt,,Willowdale West (37),3,4.5,4,2.0,92.0,,43.779114,-79.417418,2017-03-12 16:22:41.016192
12972078,12033867,Entire home/apt,,Newtonbrook West (36),0,0.0,3,2.0,102.0,,43.781642,-79.417926,2017-03-12 16:22:41.013723
8301336,534666,Entire home/apt,,Bayview Village (52),24,4.5,4,2.0,100.0,,43.767143,-79.370986,2017-03-12 16:22:41.008879
15313246,20986455,Entire home/apt,,Newtonbrook East (50),1,0.0,4,1.0,92.0,,43.782532,-79.413096,2017-03-12 16:22:39.430581
5561992,12742095,Entire home/apt,,Willowdale East (51),13,4.5,6,2.0,83.0,,43.76232,-79.410535,2017-03-12 16:22:39.425185
4422673,22957911,Entire home/apt,,Yonge-St.Clair (97),35,5.0,4,1.0,88.0,,43.694929,-79.398212,2017-03-12 16:22:39.417771
4354973,534666,Entire home/apt,,Willowdale East (51),39,4.5,3,1.0,92.0,,43.762024,-79.408676,2017-03-12 16:22:39.403693
10946594,56765847,Entire home/apt,,Willowdale East (51),1,0.0,4,2.0,84.0,,43.757209,-79.407274,2017-03-12 16:22:39.391735
13938293,534666,Entire home/apt,,Willowdale East (51),1,0.0,2,1.0,103.0,,43.762022,-79.409591,2017-03-12 16:22:39.389593
12971460,12033867,Entire home/apt,,Willowdale East (51),1,0.0,2,1.0,96.0,,43.769714,-79.412996,2017-03-12 16:22:39.382399
5917524,16748645,Entire home/apt,,Lawrence Park South (103),41,4.5,3,2.0,97.0,,43.726987,-79.390098,2017-03-12 16:22:39.375621
2793267,1718194,Entire home/apt,,Willowdale East (51),8,5.0,4,1.0,99.0,,43.755592,-79.407323,2017-03-12 16:22:39.370005
9724330,1684087,Entire home/apt,,Lansing-Westgate (38),2,0.0,3,1.0,103.0,,43.761998,-79.411089,2017-03-12 16:22:37.757980
16019029,104055656,Entire home/apt,,Mount Pleasant West (104),0,0.0,3,2.0,84.0,,43.697926,-79.394435,2017-03-12 16:22:37.755836
8280269,43659984,Entire home/apt,,Willowdale East (51),40,5.0,6,3.0,96.0,,43.765967,-79.409466,2017-03-12 16:22:37.751677
2477601,1718194,Entire home/apt,,Willowdale East (51),7,4.0,4,1.0,99.0,,43.756581,-79.407566,2017-03-12 16:22:37.748635
13766864,39956104,Entire home/apt,,Briar Hill-Belgravia (108),4,4.5,2,1.0,84.0,,43.702202,-79.439698,2017-03-12 16:22:37.746133
3021915,5659052,Entire home/apt,,Willowdale West (37),24,5.0,2,1.0,92.0,,43.769034,-79.41577,2017-03-12 16:22:37.741187
14860697,16645321,Entire home/apt,,Humewood-Cedarvale (106),3,4.5,2,1.0,88.0,,43.693842,-79.422818,2017-03-12 16:22:37.733710
16414985,107571503,Entire home/apt,,Willowdale East (51),1,0.0,4,2.0,92.0,,43.764504,-79.406582,2017-03-12 16:22:37.720763
10476079,1684087,Entire home/apt,,Willowdale East (51),4,5.0,4,2.0,103.0,,43.756631,-79.406045,2017-03-12 16:22:37.718398
4223798,534666,Entire home/apt,,Bayview Village (52),14,4.5,3,1.0,92.0,,43.766494,-79.384689,2017-03-12 16:22:36.506596
12215281,1684087,Entire home/apt,,Willowdale East (51),4,5.0,2,1.0,96.0,,43.756273,-79.405987,2017-03-12 16:22:36.500912
14057894,534666,Entire home/apt,,Willowdale East (51),6,5.0,2,1.0,92.0,,43.760696,-79.410593,2017-03-12 16:22:36.498814
15746687,101771756,Entire home/apt,,Willowdale East (51),0,0.0,2,0.0,84.0,,43.757638,-79.408276,2017-03-12 16:22:36.485278
8105291,37278243,Entire home/apt,,Willowdale East (51),0,0.0,3,1.0,103.0,,43.758739,-79.409965,2017-03-12 16:22:36.476947
13724873,34447809,Entire home/apt,,Willowdale East (51),2,0.0,4,1.0,92.0,,43.774102,-79.413102,2017-03-12 16:22:36.475012
17507330,95858679,Entire home/apt,,Leaside-Bennington (56),0,0.0,2,1.0,84.0,,43.709305,-79.375544,2017-03-12 16:22:35.052528
15773805,35512734,Entire home/apt,,Willowdale East (51),0,0.0,3,1.0,89.0,,43.760683,-79.409074,2017-03-12 16:22:35.035796
2068172,10578094,Entire home/apt,,Newtonbrook West (36),1,0.0,2,1.0,91.0,,43.781007,-79.417429,2017-03-12 16:22:35.027861
15389770,96004149,Entire home/apt,,Lawrence Park North (105),0,0.0,3,2.0,96.0,,43.724853,-79.411087,2017-03-12 16:22:33.497526
15733719,39731548,Entire home/apt,,Bedford Park-Nortown (39),0,0.0,3,1.0,96.0,,43.723652,-79.416313,2017-03-12 16:22:33.488718
13534242,53855867,Entire home/apt,,Brookhaven-Amesbury (30),15,5.0,7,3.0,92.0,,43.700513,-79.492158,2017-03-12 16:22:33.484895
16309212,11206244,Entire home/apt,,Pelmo Park-Humberlea (23),0,0.0,4,1.0,83.0,,43.706771,-79.52507,2017-03-12 16:22:33.480692
6922238,12571995,Entire home/apt,,York University Heights (27),5,4.0,5,2.0,84.0,,43.754282,-79.500533,2017-03-12 16:22:33.468395
14942971,14109735,Entire home/apt,,Pelmo Park-Humberlea (23),18,4.5,6,2.0,92.0,,43.732737,-79.537973,2017-03-12 16:22:33.462088
11012044,2779408,Entire home/apt,,Newtonbrook West (36),16,5.0,4,1.0,94.0,,43.77959,-79.419258,2017-03-12 16:22:33.459267
6212982,32216076,Entire home/apt,,Newtonbrook East (50),5,5.0,5,3.0,96.0,,43.796982,-79.41172,2017-03-12 16:22:32.170192
14397687,84111866,Entire home/apt,,Willowdale West (37),7,5.0,4,1.0,99.0,,43.768858,-79.414596,2017-03-12 16:22:32.167638
6140939,31855246,Entire home/apt,,Willowdale East (51),12,4.5,4,2.0,103.0,,43.77631,-79.41332,2017-03-12 16:22:32.165381
6453260,33699825,Entire home/apt,,Willowdale East (51),14,4.5,3,1.0,84.0,,43.775269,-79.414342,2017-03-12 16:22:32.159762
15703851,43689959,Entire home/apt,,Willowdale West (37),4,5.0,3,1.0,88.0,,43.777904,-79.416774,2017-03-12 16:22:32.150978
4849522,24088806,Entire home/apt,,Willowdale East (51),165,4.5,2,1.0,96.0,,43.758287,-79.404971,2017-03-12 16:22:32.147640
14723676,91652240,Entire home/apt,,Forest Hill South (101),13,5.0,4,2.0,92.0,,43.702434,-79.415426,2017-03-12 16:22:30.863862
14594894,90338073,Entire home/apt,,York University Heights (27),17,5.0,2,1.0,83.0,,43.751432,-79.464214,2017-03-12 16:22:30.854618
5708548,534666,Entire home/apt,,Willowdale East (51),39,5.0,3,1.0,92.0,,43.768756,-79.412678,2017-03-12 16:22:30.848481
16430382,63313946,Entire home/apt,,Willowdale West (37),0,0.0,3,1.0,91.0,,43.778148,-79.419079,2017-03-12 16:22:30.842912
4339582,22529182,Entire home/apt,,Yonge-Eglinton (100),1,0.0,2,1.0,92.0,,43.696814,-79.396915,2017-03-12 16:22:29.533970
14773318,71005997,Entire home/apt,,Yonge-Eglinton (100),2,0.0,2,1.0,92.0,,43.706358,-79.402061,2017-03-12 16:22:29.531491
5997685,12742095,Entire home/apt,,Mount Pleasant West (104),7,4.5,6,2.0,91.0,,43.706745,-79.393778,2017-03-12 16:22:29.527798
7561183,39636814,Entire home/apt,,Mount Pleasant East (99),38,4.5,9,2.0,103.0,,43.714061,-79.391366,2017-03-12 16:22:29.524913
7789014,39636814,Entire home/apt,,Mount Pleasant East (99),18,4.5,6,2.0,92.0,,43.715508,-79.392062,2017-03-12 16:22:29.521833
17429425,63968705,Entire home/apt,,Lawrence Park North (105),0,0.0,6,3.0,92.0,,43.731447,-79.402363,2017-03-12 16:22:29.519328
13141016,12033867,Entire home/apt,,Willowdale East (51),1,0.0,2,0.0,88.0,,43.767358,-79.38827,2017-03-12 16:22:29.506513
12948241,12033867,Entire home/apt,,Bayview Village (52),3,3.5,2,0.0,88.0,,43.769148,-79.387643,2017-03-12 16:22:29.499997
12809531,68842674,Entire home/apt,,Victoria Village (43),0,0.0,3,1.0,84.0,,43.725386,-79.308431,2017-03-12 16:22:29.494935
11521420,7994690,Entire home/apt,,Woburn (137),0,0.0,5,2.0,84.0,,43.780728,-79.246416,2017-03-12 16:22:28.059890
9413832,34510716,Entire home/apt,,Yonge-St.Clair (97),4,5.0,2,1.0,100.0,,43.691829,-79.395595,2017-03-12 16:22:28.053382
14593603,30736967,Entire home/apt,,Mount Pleasant West (104),2,0.0,4,1.0,84.0,,43.706461,-79.390327,2017-03-12 16:22:28.051013
16962863,26330774,Entire home/apt,,Yonge-Eglinton (100),0,0.0,3,1.0,100.0,,43.707191,-79.400579,2017-03-12 16:22:28.048800
2863021,14634031,Entire home/apt,,Yonge-St.Clair (97),9,4.5,2,1.0,91.0,,43.692355,-79.397024,2017-03-12 16:22:28.044955
17473796,86820662,Entire home/apt,,Cliffcrest (123),0,0.0,4,2.0,84.0,,43.726082,-79.238901,2017-03-12 16:22:28.042996
16376868,107266922,Entire home/apt,,Old East York (58),0,0.0,7,3.0,103.0,,43.695696,-79.338385,2017-03-12 16:22:28.040190
5624649,21871521,Entire home/apt,,Yonge-Eglinton (100),1,0.0,2,1.0,98.0,,43.696405,-79.396997,2017-03-12 16:22:28.037490
13733810,51943705,Entire home/apt,,Agincourt South-Malvern West (128),3,4.5,3,1.0,92.0,,43.785887,-79.278465,2017-03-12 16:22:28.033669
6712108,5466079,Entire home/apt,,Mount Pleasant West (104),12,4.5,2,1.0,103.0,,43.708264,-79.397015,2017-03-12 16:22:28.030630
15798080,97842424,Entire home/apt,,Bayview Village (52),0,0.0,2,1.0,91.0,,43.767656,-79.368084,2017-03-12 16:22:28.026912
12284128,6050789,Entire home/apt,,Bendale (127),4,5.0,4,1.0,96.0,,43.774078,-79.256725,2017-03-12 16:22:28.024183
15432797,1816349,Entire home/apt,,Bayview Village (52),2,0.0,4,1.0,88.0,,43.768524,-79.368332,2017-03-12 16:22:28.020251
11450803,49305669,Entire home/apt,,Agincourt South-Malvern West (128),26,4.5,5,2.0,84.0,,43.778397,-79.28116,2017-03-12 16:22:28.015797
15757663,89116247,Entire home/apt,,Mount Pleasant East (99),0,0.0,2,1.0,84.0,,43.692576,-79.393079,2017-03-12 16:22:28.013221
14951854,27277658,Entire home/apt,,Lawrence Park South (103),1,0.0,4,2.0,96.0,,43.719494,-79.403243,2017-03-12 16:22:26.761639
6276555,32621396,Entire home/apt,,Mount Pleasant West (104),64,5.0,3,1.0,91.0,,43.710296,-79.394932,2017-03-12 16:22:26.758495
5324672,9096123,Entire home/apt,,Ionview (125),2,0.0,6,3.0,96.0,,43.741394,-79.274162,2017-03-12 16:22:26.753254
5028092,3701568,Entire home/apt,,Mount Pleasant East (99),17,5.0,3,2.0,88.0,,43.706143,-79.387537,2017-03-12 16:22:26.750315
14968987,94278208,Entire home/apt,,Scarborough Village (139),0,0.0,4,1.0,91.0,,43.730635,-79.215177,2017-03-12 16:22:26.747999
13771429,46034055,Entire home/apt,,Mount Pleasant West (104),2,0.0,2,1.0,84.0,,43.697,-79.396109,2017-03-12 16:22:26.745922
4287472,12742095,Entire home/apt,,Willowdale East (51),5,4.5,5,2.0,83.0,,43.756889,-79.404463,2017-03-12 16:22:26.743166
12367878,66822400,Entire home/apt,,Willowdale East (51),17,4.5,3,1.0,84.0,,43.75739,-79.405008,2017-03-12 16:22:26.738882
6542106,24233876,Entire home/apt,,Bayview Woods-Steeles (49),47,5.0,4,2.0,103.0,,43.793831,-79.39202,2017-03-12 16:22:26.727751
12796693,35499709,Entire home/apt,,Lawrence Park South (103),24,4.5,4,1.0,92.0,,43.717737,-79.401841,2017-03-12 16:22:25.745050
3197148,16204072,Entire home/apt,,Mount Pleasant East (99),0,0.0,2,1.0,92.0,,43.695565,-79.391743,2017-03-12 16:22:25.738548
14402885,7551084,Entire home/apt,,Yonge-Eglinton (100),2,0.0,2,1.0,84.0,,43.708629,-79.401352,2017-03-12 16:22:25.736126
17159177,8258262,Entire home/apt,,Willowdale East (51),0,0.0,6,3.0,92.0,,43.770562,-79.39505,2017-03-12 16:22:25.733804
14053086,13969060,Entire home/apt,,Wexford/Maryvale (119),0,0.0,3,2.0,92.0,,43.749179,-79.286979,2017-03-12 16:22:25.731084
15108677,31972810,Entire home/apt,,Mount Pleasant West (104),3,3.5,2,1.0,84.0,,43.708238,-79.397671,2017-03-12 16:22:25.728606
4020844,20845776,Entire home/apt,,Tam O'Shanter-Sullivan (118),0,0.0,2,1.0,82.0,,43.783455,-79.289303,2017-03-12 16:22:25.725389
12727974,57660701,Entire home/apt,,Willowdale East (51),3,4.0,4,2.0,88.0,,43.757741,-79.403982,2017-03-12 16:22:25.722999
15955111,24088806,Entire home/apt,,Bayview Village (52),12,5.0,3,1.0,92.0,,43.770206,-79.368883,2017-03-12 16:22:25.720900
4924224,24304818,Entire home/apt,,Mount Pleasant West (104),1,0.0,2,1.0,100.0,,43.697534,-79.394306,2017-03-12 16:22:25.714721
16231936,50209294,Entire home/apt,,Victoria Village (43),0,0.0,4,1.0,91.0,,43.717983,-79.300809,2017-03-12 16:22:25.701748
12905084,70714276,Entire home/apt,,Willowdale East (51),4,5.0,3,1.0,96.0,,43.767319,-79.400807,2017-03-12 16:22:24.211650
17589074,119497693,Entire home/apt,,Mount Pleasant West (104),0,0.0,2,1.0,92.0,,43.70481,-79.396991,2017-03-12 16:22:24.209569
11356374,59481157,Entire home/apt,,Mount Pleasant West (104),0,0.0,2,1.0,84.0,,43.700513,-79.396474,2017-03-12 16:22:24.207480
17539671,22456458,Entire home/apt,,Lawrence Park South (103),0,0.0,2,1.0,92.0,,43.724582,-79.402927,2017-03-12 16:22:24.205403
6612993,34137932,Entire home/apt,,Banbury-Don Mills (42),3,5.0,2,1.0,84.0,,43.719631,-79.347705,2017-03-12 16:22:24.200132
12318667,13066292,Entire home/apt,,Little Portugal (84),31,5.0,2,1.0,91.0,,43.649342,-79.43162,2017-03-12 16:22:07.616695
4278943,21245388,Entire home/apt,,Rosedale-Moore Park (98),51,5.0,4,1.0,91.0,,43.671998,-79.384115,2017-03-12 16:22:07.611530
16454203,24817372,Entire home/apt,,Church-Yonge Corridor (75),7,4.5,2,1.0,92.0,,43.659896,-79.382035,2017-03-12 16:22:07.609218
14743083,44281398,Entire home/apt,,Annex (95),24,4.5,2,1.0,92.0,,43.669879,-79.393636,2017-03-12 16:22:07.606490
14694279,21245388,Entire home/apt,,Waterfront Communities-The Island (77),14,5.0,2,1.0,99.0,,43.645361,-79.398558,2017-03-12 16:22:07.603806
12366492,30670040,Entire home/apt,,Waterfront Communities-The Island (77),75,5.0,6,1.0,91.0,,43.640562,-79.383027,2017-03-12 16:22:07.598925
17448618,91005566,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,91.0,,43.644467,-79.40221,2017-03-12 16:22:07.595246
14687968,91279407,Entire home/apt,,Bay Street Corridor (76),39,5.0,3,1.0,83.0,,43.651048,-79.381586,2017-03-12 16:22:07.590835
15998195,51943705,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,4,1.0,84.0,,43.642846,-79.379116,2017-03-12 16:22:07.587934
13767517,11627597,Entire home/apt,,Bay Street Corridor (76),3,4.5,2,1.0,92.0,,43.656188,-79.384156,2017-03-12 16:22:07.582781
16250835,14448529,Entire home/apt,,Moss Park (73),6,5.0,2,1.0,88.0,,43.654401,-79.367019,2017-03-12 16:22:07.577195
5192479,7355120,Entire home/apt,,Willowdale East (51),38,5.0,3,1.0,91.0,,43.777242,-79.414164,2017-03-12 16:22:07.571342
16497345,101998346,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,4,1.0,83.0,,43.642717,-79.38183,2017-03-12 16:22:06.544230
8115809,1916855,Entire home/apt,,Kensington-Chinatown (78),97,4.5,2,0.0,83.0,,43.654725,-79.398618,2017-03-12 16:22:06.542161
16204017,14720783,Entire home/apt,,Casa Loma (96),6,5.0,4,1.0,88.0,,43.677491,-79.415506,2017-03-12 16:22:06.537866
14067444,31874365,Entire home/apt,,Waterfront Communities-The Island (77),27,4.5,2,0.0,88.0,,43.644169,-79.391244,2017-03-12 16:22:06.533521
1525977,8142107,Entire home/apt,,Moss Park (73),64,5.0,8,2.0,97.0,,43.656301,-79.366018,2017-03-12 16:22:06.529073
13334311,2885185,Entire home/apt,,Waterfront Communities-The Island (77),32,5.0,4,1.0,88.0,,43.646222,-79.398747,2017-03-12 16:22:06.522689
16000364,104003243,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,2,1.0,92.0,,43.642504,-79.381139,2017-03-12 16:22:06.519921
7480219,31397994,Entire home/apt,,Moss Park (73),20,4.5,4,2.0,96.0,,43.657287,-79.373878,2017-03-12 16:22:06.516963
9864534,141165,Entire home/apt,,Kensington-Chinatown (78),37,4.5,2,0.0,84.0,,43.652633,-79.395423,2017-03-12 16:22:06.514369
17362532,117032864,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,96.0,,43.640278,-79.384068,2017-03-12 16:22:06.511868
15430387,181797,Entire home/apt,,Bay Street Corridor (76),19,5.0,3,0.0,91.0,,43.649823,-79.380398,2017-03-12 16:22:06.508800
10149765,3471896,Entire home/apt,,Niagara (82),54,5.0,4,2.0,92.0,,43.641899,-79.403551,2017-03-12 16:22:06.504571
17567246,119266652,Entire home/apt,,Taylor-Massey (61),0,0.0,3,3.0,92.0,,43.70134,-79.294964,2017-03-12 16:22:06.501855
16435773,78118907,Entire home/apt,,Bay Street Corridor (76),16,5.0,3,1.0,103.0,,43.656533,-79.382973,2017-03-12 16:22:05.113635
5959077,30551517,Entire home/apt,,Waterfront Communities-The Island (77),141,5.0,4,1.0,96.0,,43.648347,-79.393396,2017-03-12 16:22:05.110280
7689601,1684087,Entire home/apt,,Willowdale East (51),10,5.0,2,1.0,96.0,,43.761051,-79.409167,2017-03-12 16:22:05.106990
16123082,104914179,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,1,0.0,92.0,,43.669791,-79.381259,2017-03-12 16:22:05.104689
8116148,28298437,Entire home/apt,,South Parkdale (85),19,5.0,4,2.0,92.0,,43.639245,-79.42278,2017-03-12 16:22:05.098243
15306832,64350312,Entire home/apt,,South Riverdale (70),9,5.0,2,1.0,92.0,,43.660701,-79.340898,2017-03-12 16:22:05.095754
14857534,87389192,Entire home/apt,,Moss Park (73),31,5.0,5,2.0,92.0,,43.653059,-79.370406,2017-03-12 16:22:05.091836
13334965,50396723,Entire home/apt,,Willowdale East (51),17,5.0,3,1.0,103.0,,43.760942,-79.410344,2017-03-12 16:22:05.086318
15218134,96698281,Entire home/apt,,Church-Yonge Corridor (75),3,5.0,2,1.0,92.0,,43.654867,-79.376212,2017-03-12 16:22:05.081715
17459063,53719356,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,99.0,,43.644392,-79.388344,2017-03-12 16:22:05.077681
17488028,5316214,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,1.0,84.0,,43.663314,-79.378924,2017-03-12 16:22:05.071746
16323517,41765120,Entire home/apt,,Kensington-Chinatown (78),12,4.5,3,1.0,99.0,,43.653769,-79.389058,2017-03-12 16:22:05.069309
7216757,12945816,Entire home/apt,,Annex (95),61,4.5,2,1.0,103.0,,43.669586,-79.394181,2017-03-12 16:22:05.065985
13283190,5838892,Entire home/apt,,Waterfront Communities-The Island (77),73,4.5,6,2.0,91.0,,43.641893,-79.381534,2017-03-12 16:22:03.714553
16284775,106522479,Entire home/apt,,Waterfront Communities-The Island (77),22,5.0,4,1.0,83.0,,43.641091,-79.382556,2017-03-12 16:22:03.711975
17088112,114585471,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,4,1.0,83.0,,43.642877,-79.381469,2017-03-12 16:22:03.709708
17072180,5878034,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,4,1.0,88.0,,43.644379,-79.389244,2017-03-12 16:22:03.707349
11324833,21416577,Entire home/apt,,Waterfront Communities-The Island (77),127,5.0,3,1.0,89.0,,43.640296,-79.394568,2017-03-12 16:22:03.705062
13769149,58094876,Entire home/apt,,Waterfront Communities-The Island (77),44,5.0,2,1.0,88.0,,43.648407,-79.393335,2017-03-12 16:22:03.702618
13634984,24712554,Entire home/apt,,Waterfront Communities-The Island (77),17,5.0,2,1.0,84.0,,43.640534,-79.399128,2017-03-12 16:22:03.696718
13666139,79460825,Entire home/apt,,Broadview North (57),4,5.0,6,3.0,96.0,,43.684374,-79.350764,2017-03-12 16:22:03.691790
6915317,36244663,Entire home/apt,,Waterfront Communities-The Island (77),44,5.0,2,1.0,96.0,,43.645496,-79.400341,2017-03-12 16:22:03.685272
15082256,95430965,Entire home/apt,,Waterfront Communities-The Island (77),63,5.0,8,2.0,96.0,,43.642583,-79.381566,2017-03-12 16:22:03.677992
15256143,71961002,Entire home/apt,,Waterfront Communities-The Island (77),13,4.5,3,1.0,83.0,,43.641625,-79.383664,2017-03-12 16:22:03.675004
17456253,20203334,Entire home/apt,,Annex (95),0,0.0,2,1.0,84.0,,43.671605,-79.410191,2017-03-12 16:22:02.313247
17475939,195095,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,3,1.0,92.0,,43.654227,-79.377232,2017-03-12 16:22:02.310947
16330176,65351909,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,1.0,84.0,,43.662264,-79.384986,2017-03-12 16:22:02.307868
14694631,21085000,Entire home/apt,,Trinity-Bellwoods (81),21,5.0,3,1.0,92.0,,43.652976,-79.411302,2017-03-12 16:22:02.305143
14966298,94248767,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,2,1.0,92.0,,43.638994,-79.380701,2017-03-12 16:22:02.302938
8333976,43931574,Entire home/apt,,South Riverdale (70),1,0.0,4,2.0,98.0,,43.666364,-79.326179,2017-03-12 16:22:02.300068
16285130,7987393,Entire home/apt,,Trinity-Bellwoods (81),10,5.0,2,1.0,92.0,,43.645747,-79.422497,2017-03-12 16:22:02.297568
9078948,31554886,Entire home/apt,,Waterfront Communities-The Island (77),94,5.0,3,0.0,85.0,,43.64111,-79.38314,2017-03-12 16:22:02.294567
7626814,1684087,Entire home/apt,,Annex (95),18,5.0,2,1.0,103.0,,43.669368,-79.393957,2017-03-12 16:22:02.291809
2712441,13881883,Entire home/apt,,Palmerston-Little Italy (80),74,4.5,2,1.0,92.0,,43.659792,-79.416627,2017-03-12 16:22:02.288594
