room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7658019,31369701,Entire home/apt,,Waterfront Communities-The Island (77),57,5.0,4,1.0,99.0,,43.639458,-79.382337,2017-03-12 16:22:02.285490
13369887,5878034,Entire home/apt,,Waterfront Communities-The Island (77),51,4.5,2,0.0,96.0,,43.642393,-79.398366,2017-03-12 16:22:02.279662
11792715,62801208,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,4,2.0,96.0,,43.648512,-79.393046,2017-03-12 16:22:02.276397
657898,2518222,Entire home/apt,,Church-Yonge Corridor (75),60,4.5,2,1.0,96.0,,43.664876,-79.38358,2017-03-12 16:22:02.271216
7132329,2114867,Entire home/apt,,North St.James Town (74),132,5.0,2,1.0,103.0,,43.666728,-79.375738,2017-03-12 16:22:02.268769
16533394,103615215,Entire home/apt,,Waterfront Communities-The Island (77),13,5.0,4,1.0,91.0,,43.641052,-79.398514,2017-03-12 16:22:02.265947
16840912,72966955,Entire home/apt,,University (79),0,0.0,2,1.0,96.0,,43.658927,-79.403868,2017-03-12 16:22:00.727237
14057723,40913497,Entire home/apt,,Downsview-Roding-CFB (26),11,5.0,7,2.0,91.0,,43.735675,-79.491885,2017-03-12 16:22:00.725053
11926427,13066292,Entire home/apt,,Little Portugal (84),37,4.5,4,2.0,99.0,,43.649785,-79.429925,2017-03-12 16:26:54.145712
10741167,4234343,Entire home/apt,,Little Portugal (84),4,5.0,6,3.0,83.0,,43.648321,-79.436689,2017-03-12 16:26:54.137904
5714389,6141240,Entire home/apt,,Roncesvalles (86),91,4.5,3,1.0,92.0,,43.652167,-79.450599,2017-03-12 16:26:51.526046
1173944,1410677,Entire home/apt,,Little Portugal (84),13,5.0,2,1.0,92.0,,43.648663,-79.424461,2017-03-12 16:26:51.519967
16983509,27839407,Entire home/apt,,Corso Italia-Davenport (92),1,0.0,5,2.0,91.0,,43.675988,-79.448784,2017-03-12 16:26:51.506410
17285864,116599860,Entire home/apt,,Willowdale West (37),2,0.0,3,1.0,92.0,,43.770386,-79.41458,2017-03-12 16:23:44.763143
17510035,1718194,Entire home/apt,,Willowdale East (51),0,0.0,4,1.0,99.0,,43.761765,-79.410893,2017-03-12 16:23:44.751864
9696299,47219710,Entire home/apt,,Woburn (137),0,0.0,6,3.0,92.0,,43.776977,-79.223982,2017-03-12 16:23:42.287166
14607469,7860515,Entire home/apt,,Danforth East York (59),2,0.0,4,2.0,92.0,,43.692289,-79.323152,2017-03-12 16:23:42.279610
571429,377846,Entire home/apt,,East End-Danforth (62),20,4.5,7,3.0,91.0,,43.686166,-79.29311,2017-03-12 16:23:42.276570
5926311,30771781,Entire home/apt,,Danforth East York (59),12,5.0,2,1.0,96.0,,43.687845,-79.326272,2017-03-12 16:23:41.020957
742076,3377580,Entire home/apt,,Ionview (125),16,4.5,4,2.0,96.0,,43.732726,-79.27358,2017-03-12 16:23:41.008974
16916931,53719356,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,4,1.0,99.0,,43.643576,-79.388293,2017-03-12 16:23:39.759170
7697844,6942116,Entire home/apt,,Waterfront Communities-The Island (77),50,4.5,2,1.0,100.0,,43.645056,-79.390176,2017-03-12 16:23:39.755957
13185116,73760345,Entire home/apt,,University (79),7,5.0,2,1.0,83.0,,43.664953,-79.409973,2017-03-12 16:23:39.753505
6434012,33583560,Entire home/apt,,The Beaches (63),11,4.0,5,2.0,90.0,,43.67029,-79.291595,2017-03-12 16:23:37.552472
12307577,66366678,Entire home/apt,,Rosedale-Moore Park (98),24,4.5,4,2.0,92.0,,43.673013,-79.377054,2017-03-12 16:23:37.548861
6424772,363432,Entire home/apt,,Annex (95),5,5.0,2,1.0,88.0,,43.671285,-79.395191,2017-03-12 16:23:37.529766
12454490,67386890,Entire home/apt,,Bay Street Corridor (76),28,5.0,4,2.0,91.0,,43.662078,-79.386711,2017-03-12 16:23:35.439817
14760612,58769087,Entire home/apt,,Palmerston-Little Italy (80),3,5.0,3,2.0,96.0,,43.661392,-79.417993,2017-03-12 16:23:35.437574
13330699,14912082,Entire home/apt,,Annex (95),1,0.0,2,1.0,92.0,,43.668866,-79.407427,2017-03-12 16:23:35.433755
2955057,2180237,Entire home/apt,,Bay Street Corridor (76),32,5.0,3,2.0,100.0,,43.667767,-79.38591,2017-03-12 16:23:35.421966
6767129,35401883,Entire home/apt,,South Riverdale (70),20,4.5,4,1.0,91.0,,43.660839,-79.347991,2017-03-12 16:23:35.419000
12103211,4940107,Entire home/apt,,Niagara (82),22,5.0,3,1.0,96.0,,43.638282,-79.41915,2017-03-12 16:23:35.415157
11168692,46578936,Entire home/apt,,University (79),13,5.0,4,1.0,84.0,,43.664156,-79.410093,2017-03-12 16:23:35.412884
274884,44259,Entire home/apt,,Palmerston-Little Italy (80),9,5.0,3,2.0,96.0,,43.661207,-79.410823,2017-03-12 16:23:35.409918
10833139,48862449,Entire home/apt,,Bay Street Corridor (76),107,4.5,6,1.0,102.0,,43.667903,-79.389203,2017-03-12 16:23:35.407068
13712968,12337294,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,2,1.0,84.0,,43.645738,-79.397936,2017-03-12 16:23:35.398450
13768665,73114668,Entire home/apt,,Niagara (82),16,5.0,2,1.0,100.0,,43.637609,-79.417314,2017-03-12 16:23:33.902611
14386680,88357720,Entire home/apt,,University (79),3,4.5,3,1.0,96.0,,43.665325,-79.406454,2017-03-12 16:23:33.898729
11555191,48670392,Entire home/apt,,Waterfront Communities-The Island (77),29,5.0,3,1.0,92.0,,43.642995,-79.401873,2017-03-12 16:23:33.879094
16159133,16505832,Entire home/apt,,South Parkdale (85),1,0.0,4,2.0,95.0,,43.63973,-79.423178,2017-03-12 16:23:33.875756
10174347,5759026,Entire home/apt,,Blake-Jones (69),4,5.0,3,2.0,96.0,,43.677313,-79.335253,2017-03-12 16:23:32.947854
17655928,23705522,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,99.0,,43.642684,-79.381542,2017-03-12 16:23:32.945577
6091034,31608498,Entire home/apt,,East End-Danforth (62),19,5.0,4,3.0,92.0,,43.684219,-79.303844,2017-03-12 16:23:32.939078
3878032,1005264,Entire home/apt,,Palmerston-Little Italy (80),22,5.0,2,1.0,96.0,,43.655578,-79.420186,2017-03-12 16:23:32.929747
16345482,5041585,Entire home/apt,,O'Connor-Parkview (54),0,0.0,4,1.0,94.0,,43.702801,-79.310313,2017-03-12 16:23:32.924509
9955796,49943232,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,1.0,85.0,,43.667109,-79.385686,2017-03-12 16:23:31.294997
5304563,27474069,Entire home/apt,,Flemingdon Park (44),6,5.0,6,3.0,100.0,,43.71193,-79.323787,2017-03-12 16:23:31.288887
6278049,32634677,Entire home/apt,,Waterfront Communities-The Island (77),59,5.0,3,2.0,96.0,,43.639207,-79.398503,2017-03-12 16:23:31.281065
16448198,79111878,Entire home/apt,,Broadview North (57),0,0.0,4,1.0,88.0,,43.687352,-79.350489,2017-03-12 16:23:31.278538
15412087,97046532,Entire home/apt,,Danforth East York (59),0,0.0,6,3.0,84.0,,43.68975,-79.32346,2017-03-12 16:23:31.274069
14238050,44794884,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,103.0,,43.642925,-79.377628,2017-03-12 16:23:28.765970
15040304,95013716,Entire home/apt,,The Beaches (63),0,0.0,2,0.0,96.0,,43.669193,-79.307061,2017-03-12 16:23:28.743992
17639429,119978013,Entire home/apt,,Old East York (58),0,0.0,6,2.0,103.0,,43.689492,-79.348744,2017-03-12 16:23:28.739176
6490981,33923191,Entire home/apt,,Rosedale-Moore Park (98),22,4.5,4,2.0,96.0,,43.675636,-79.369236,2017-03-12 16:23:28.736563
17625470,23358617,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,6,2.0,92.0,,43.657812,-79.375354,2017-03-12 16:23:27.206051
16945645,113283122,Entire home/apt,,Blake-Jones (69),0,0.0,2,1.0,84.0,,43.677897,-79.342887,2017-03-12 16:23:25.914169
16194157,21245388,Entire home/apt,,Waterfront Communities-The Island (77),13,5.0,2,1.0,92.0,,43.644509,-79.402029,2017-03-12 16:23:25.890052
8932848,46705093,Entire home/apt,,Woodbine Corridor (64),1,0.0,4,3.0,88.0,,43.680618,-79.315893,2017-03-12 16:23:25.883878
4320380,22431111,Entire home/apt,,Moss Park (73),54,5.0,2,1.0,83.0,,43.65914,-79.370538,2017-03-12 16:23:24.440840
3272141,16510788,Entire home/apt,,South Riverdale (70),32,5.0,4,1.0,96.0,,43.660463,-79.344045,2017-03-12 16:23:24.412570
10121791,21245388,Entire home/apt,,Cabbagetown-South St.James Town (71),43,5.0,4,2.0,91.0,,43.662814,-79.376279,2017-03-12 16:23:23.040732
16201793,105819624,Entire home/apt,,South Riverdale (70),6,5.0,3,1.0,92.0,,43.664083,-79.339031,2017-03-12 16:23:23.038617
13965660,83239267,Entire home/apt,,Greenwood-Coxwell (65),2,0.0,3,2.0,83.0,,43.669581,-79.320712,2017-03-12 16:23:23.023269
12889875,70560237,Entire home/apt,,Woodbine-Lumsden (60),1,0.0,3,1.0,83.0,,43.689859,-79.313269,2017-03-12 16:23:23.011374
1875379,9769190,Entire home/apt,,The Beaches (63),23,5.0,4,3.0,85.0,,43.672409,-79.309384,2017-03-12 16:23:23.004406
9478964,5446996,Entire home/apt,,North Riverdale (68),19,5.0,2,1.0,96.0,,43.674581,-79.350226,2017-03-12 16:23:21.903533
4021000,8799915,Entire home/apt,,Annex (95),36,4.5,2,1.0,102.0,,43.670849,-79.387305,2017-03-12 16:23:21.892401
10811863,1394539,Entire home/apt,,Cabbagetown-South St.James Town (71),37,4.5,4,1.0,84.0,,43.666384,-79.375004,2017-03-12 16:23:20.885881
15429112,98906538,Entire home/apt,,Church-Yonge Corridor (75),27,5.0,4,1.0,100.0,,43.661456,-79.38151,2017-03-12 16:23:19.603346
13694811,809517,Entire home/apt,,Bay Street Corridor (76),46,5.0,3,1.0,92.0,,43.662847,-79.386737,2017-03-12 16:23:18.302590
16189845,21081463,Entire home/apt,,South Riverdale (70),1,0.0,4,2.0,84.0,,43.661212,-79.351057,2017-03-12 16:23:18.291681
5456266,28298437,Entire home/apt,,Waterfront Communities-The Island (77),64,5.0,4,1.0,83.0,,43.63997,-79.400761,2017-03-12 16:23:18.282236
15058728,2168816,Entire home/apt,,Waterfront Communities-The Island (77),25,5.0,4,1.0,96.0,,43.653597,-79.355482,2017-03-12 16:23:16.816195
11497916,50054896,Entire home/apt,,Waterfront Communities-The Island (77),73,5.0,3,1.0,95.0,,43.644514,-79.402444,2017-03-12 16:23:16.813654
6185463,21339853,Entire home/apt,,South Riverdale (70),45,5.0,2,0.0,96.0,,43.667081,-79.338867,2017-03-12 16:23:16.800640
3142411,15955418,Entire home/apt,,Danforth East York (59),6,4.5,5,3.0,96.0,,43.689641,-79.317827,2017-03-12 16:23:16.781935
16437307,107782523,Entire home/apt,,Regent Park (72),4,5.0,4,2.0,92.0,,43.662457,-79.357472,2017-03-12 16:23:15.556969
8007876,41727257,Entire home/apt,,Rosedale-Moore Park (98),50,5.0,2,0.0,83.0,,43.673448,-79.385691,2017-03-12 16:23:15.539295
12955428,71203654,Entire home/apt,,North Riverdale (68),44,5.0,4,2.0,97.0,,43.675777,-79.346744,2017-03-12 16:23:14.112815
9821074,40906461,Entire home/apt,,Waterfront Communities-The Island (77),51,4.5,4,2.0,96.0,,43.642451,-79.373462,2017-03-12 16:23:10.051127
17303558,25327465,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,2,1.0,96.0,,43.664035,-79.367611,2017-03-12 16:23:10.046757
14711872,85634217,Entire home/apt,,Niagara (82),24,5.0,4,1.0,83.0,,43.636978,-79.403983,2017-03-12 16:23:10.040667
5443177,17444616,Entire home/apt,,Waterfront Communities-The Island (77),6,4.0,2,1.0,96.0,,43.646639,-79.400743,2017-03-12 16:23:10.037675
8955187,38512503,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,2,1.0,100.0,,43.640673,-79.390973,2017-03-12 16:23:10.035148
6424590,185300,Entire home/apt,,Moss Park (73),56,5.0,2,1.0,94.0,,43.651765,-79.367496,2017-03-12 16:23:10.026687
14091050,84766143,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,2,0.0,95.0,,43.64131,-79.382154,2017-03-12 16:23:10.023620
3703548,2927540,Entire home/apt,,Waterfront Communities-The Island (77),190,4.5,4,2.0,84.0,,43.64416,-79.379781,2017-03-12 16:23:10.016599
15762806,70061349,Entire home/apt,,Broadview North (57),2,0.0,5,3.0,96.0,,43.689179,-79.355896,2017-03-12 16:23:10.014319
5562649,14317813,Entire home/apt,,Waterfront Communities-The Island (77),85,4.5,3,1.0,83.0,,43.647935,-79.394385,2017-03-12 16:23:10.011593
10099233,33324613,Entire home/apt,,Church-Yonge Corridor (75),56,4.5,4,1.0,84.0,,43.659224,-79.381644,2017-03-12 16:23:10.003296
7049288,29397280,Entire home/apt,,Playter Estates-Danforth (67),0,0.0,5,4.0,96.0,,43.68153,-79.345894,2017-03-12 16:23:08.665913
4525382,23459764,Entire home/apt,,Blake-Jones (69),34,5.0,6,3.0,93.0,,43.671771,-79.341025,2017-03-12 16:23:08.661508
380910,1910540,Entire home/apt,,Danforth (66),20,4.5,2,1.0,96.0,,43.679802,-79.342178,2017-03-12 16:23:08.658302
7111731,20511980,Entire home/apt,,Waterfront Communities-The Island (77),34,5.0,5,1.0,92.0,,43.649078,-79.389372,2017-03-12 16:23:08.644065
14317299,69689923,Entire home/apt,,Waterfront Communities-The Island (77),20,5.0,2,1.0,88.0,,43.643709,-79.388666,2017-03-12 16:23:08.638560
14089794,49270488,Entire home/apt,,Waterfront Communities-The Island (77),44,5.0,3,1.0,83.0,,43.642125,-79.379846,2017-03-12 16:23:08.633515
11334433,36440222,Entire home/apt,,Waterfront Communities-The Island (77),17,5.0,2,1.0,96.0,,43.644219,-79.38236,2017-03-12 16:23:07.422859
17514947,87610145,Entire home/apt,,Church-Yonge Corridor (75),3,4.5,2,1.0,100.0,,43.666882,-79.379929,2017-03-12 16:23:07.418347
16131824,809517,Entire home/apt,,Annex (95),7,4.5,6,2.0,85.0,,43.671434,-79.394731,2017-03-12 16:23:07.413357
2391761,5854692,Entire home/apt,,Church-Yonge Corridor (75),81,5.0,5,1.0,83.0,,43.653942,-79.378586,2017-03-12 16:23:07.407663
16100726,45444174,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,3,1.0,96.0,,43.640855,-79.382984,2017-03-12 16:23:07.404838
14416912,75254610,Entire home/apt,,Bay Street Corridor (76),2,0.0,2,1.0,92.0,,43.6582,-79.383279,2017-03-12 16:23:07.402083
2296506,11729337,Entire home/apt,,Waterfront Communities-The Island (77),21,4.5,2,1.0,91.0,,43.640333,-79.379383,2017-03-12 16:23:07.395610
6207637,10969857,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,4,1.0,84.0,,43.649139,-79.371258,2017-03-12 16:23:07.392527
9751085,45083994,Entire home/apt,,The Beaches (63),4,5.0,2,1.0,100.0,,43.669273,-79.307105,2017-03-12 16:23:07.389710
16281623,742398,Entire home/apt,,Bay Street Corridor (76),1,0.0,3,1.0,92.0,,43.662918,-79.384519,2017-03-12 16:23:07.386953
17500428,12066449,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,88.0,,43.642551,-79.381194,2017-03-12 16:23:07.382476
4040460,17267972,Entire home/apt,,Cabbagetown-South St.James Town (71),7,4.5,2,0.0,84.0,,43.664314,-79.377498,2017-03-12 16:23:07.376862
3380355,17054515,Entire home/apt,,East End-Danforth (62),1,0.0,4,4.0,100.0,,43.685878,-79.310681,2017-03-12 16:23:06.059112
14196847,20466269,Entire home/apt,,Church-Yonge Corridor (75),9,5.0,2,1.0,88.0,,43.667631,-79.379093,2017-03-12 16:23:06.056211
6139753,7747590,Entire home/apt,,South Riverdale (70),0,0.0,2,1.0,100.0,,43.663481,-79.34076,2017-03-12 16:23:06.044643
17528479,15805307,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,84.0,,43.642367,-79.400196,2017-03-12 16:23:06.041282
7163804,10125823,Entire home/apt,,Moss Park (73),13,4.5,2,1.0,90.0,,43.65226,-79.369842,2017-03-12 16:23:06.038958
10874453,56338225,Entire home/apt,,Waterfront Communities-The Island (77),13,5.0,3,1.0,96.0,,43.645046,-79.401663,2017-03-12 16:22:00.722034
7217873,37784668,Entire home/apt,,Waterfront Communities-The Island (77),65,4.5,2,1.0,96.0,,43.639788,-79.397488,2017-03-12 16:22:00.719486
6025337,27495508,Entire home/apt,,Regent Park (72),68,5.0,4,1.0,83.0,,43.657838,-79.362218,2017-03-12 16:22:00.716661
15201790,29527662,Entire home/apt,,Waterfront Communities-The Island (77),10,4.5,3,1.0,84.0,,43.65199,-79.355234,2017-03-12 16:22:00.714544
9509339,49270488,Entire home/apt,,Waterfront Communities-The Island (77),120,5.0,3,1.0,91.0,,43.642007,-79.382217,2017-03-12 16:22:00.712475
2319682,5153529,Entire home/apt,,Roncesvalles (86),87,5.0,2,1.0,97.0,,43.654798,-79.450843,2017-03-12 16:22:00.709829
16531506,63880664,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,5,2.0,96.0,,43.640021,-79.398916,2017-03-12 16:22:00.707651
15253813,97010880,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,2,1.0,92.0,,43.644663,-79.394033,2017-03-12 16:22:00.704005
14789666,21245388,Entire home/apt,,Niagara (82),11,5.0,4,1.0,99.0,,43.635343,-79.405142,2017-03-12 16:22:00.701814
16911598,42611986,Entire home/apt,,Little Portugal (84),8,5.0,4,2.0,92.0,,43.641539,-79.422739,2017-03-12 16:22:00.697860
6585979,4932328,Entire home/apt,,Waterfront Communities-The Island (77),39,5.0,2,1.0,91.0,,43.644477,-79.398218,2017-03-12 16:22:00.693663
14473100,88729453,Entire home/apt,,Willowdale East (51),14,5.0,4,2.0,99.0,,43.770431,-79.412493,2017-03-12 16:22:00.689622
9594805,15689874,Entire home/apt,,Niagara (82),9,5.0,2,1.0,96.0,,43.636727,-79.401725,2017-03-12 16:22:00.686636
2607235,2927540,Entire home/apt,,Waterfront Communities-The Island (77),283,4.5,3,1.0,83.0,,43.645677,-79.386741,2017-03-12 16:21:58.003520
12932745,51741450,Entire home/apt,,Moss Park (73),111,5.0,4,2.0,84.0,,43.653003,-79.372031,2017-03-12 16:21:57.998838
14776305,91005566,Entire home/apt,,Niagara (82),22,5.0,3,1.0,84.0,,43.637708,-79.412717,2017-03-12 16:21:57.994991
16779632,3587306,Entire home/apt,,Waterfront Communities-The Island (77),26,5.0,2,1.0,88.0,,43.644856,-79.390131,2017-03-12 16:21:57.992594
16986226,97334416,Entire home/apt,,Church-Yonge Corridor (75),3,5.0,4,1.0,84.0,,43.655067,-79.378959,2017-03-12 16:21:57.990447
6079922,490177,Entire home/apt,,Waterfront Communities-The Island (77),24,5.0,3,1.0,84.0,,43.641058,-79.38213,2017-03-12 16:21:57.986711
14942890,86295816,Entire home/apt,,Waterfront Communities-The Island (77),18,4.5,3,1.0,92.0,,43.640652,-79.379951,2017-03-12 16:21:57.983716
7191482,32621396,Entire home/apt,,Yonge-Eglinton (100),50,5.0,3,1.0,91.0,,43.711435,-79.40543,2017-03-12 16:21:57.977518
843521,4403844,Entire home/apt,,Forest Hill South (101),76,4.5,4,2.0,99.0,,43.689105,-79.41412,2017-03-12 16:21:57.974742
15787282,101998346,Entire home/apt,,Waterfront Communities-The Island (77),25,5.0,4,1.0,83.0,,43.643604,-79.380441,2017-03-12 16:21:57.972144
6312390,15644003,Entire home/apt,,South Riverdale (70),59,5.0,4,1.0,88.0,,43.663095,-79.340746,2017-03-12 16:21:57.969467
15450150,19461277,Entire home/apt,,Church-Yonge Corridor (75),63,4.5,6,1.0,91.0,,43.654851,-79.375589,2017-03-12 16:21:57.967383
13145719,73308215,Entire home/apt,,Waterfront Communities-The Island (77),36,5.0,2,1.0,92.0,,43.64537,-79.375154,2017-03-12 16:21:57.964379
12789095,809517,Entire home/apt,,Niagara (82),51,5.0,2,1.0,91.0,,43.639356,-79.416494,2017-03-12 16:21:57.958937
15998219,4032576,Entire home/apt,,Bay Street Corridor (76),3,5.0,4,2.0,99.0,,43.661002,-79.385333,2017-03-12 16:21:56.614299
17109578,66236699,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,2,1.0,92.0,,43.649801,-79.389403,2017-03-12 16:21:56.611926
12083911,34373033,Entire home/apt,,Annex (95),13,5.0,4,2.0,90.0,,43.672596,-79.390434,2017-03-12 16:21:56.608901
14832702,91279407,Entire home/apt,,Bay Street Corridor (76),37,5.0,3,1.0,83.0,,43.649246,-79.381161,2017-03-12 16:21:56.600633
16068426,2079675,Entire home/apt,,Bedford Park-Nortown (39),6,5.0,3,2.0,92.0,,43.709309,-79.426208,2017-03-12 16:21:56.597150
12568616,25609138,Entire home/apt,,Annex (95),6,5.0,2,1.0,84.0,,43.67553,-79.401896,2017-03-12 16:21:56.594438
13752556,13362942,Entire home/apt,,Annex (95),8,4.5,2,1.0,92.0,,43.676074,-79.392481,2017-03-12 16:21:56.592258
11641012,61713393,Entire home/apt,,Bay Street Corridor (76),90,5.0,4,1.0,91.0,,43.668615,-79.389663,2017-03-12 16:21:56.587359
7374237,38633356,Entire home/apt,,Waterfront Communities-The Island (77),61,4.5,4,1.0,84.0,,43.651485,-79.361349,2017-03-12 16:21:56.575684
11921230,57879991,Entire home/apt,,South Riverdale (70),62,4.5,2,1.0,88.0,,43.666791,-79.337996,2017-03-12 16:21:56.573394
11720805,15942957,Entire home/apt,,Waterfront Communities-The Island (77),77,5.0,3,1.0,91.0,,43.647837,-79.397541,2017-03-12 16:21:56.570948
14099992,79920634,Entire home/apt,,Waterfront Communities-The Island (77),26,5.0,4,1.0,83.0,,43.641181,-79.382409,2017-03-12 16:21:56.567755
16940789,41296437,Entire home/apt,,Kensington-Chinatown (78),8,4.5,4,2.0,85.0,,43.651987,-79.389747,2017-03-12 16:21:54.821996
12763544,43043351,Entire home/apt,,Church-Yonge Corridor (75),123,5.0,4,1.0,88.0,,43.653966,-79.379481,2017-03-12 16:21:54.819766
14154797,85553054,Entire home/apt,,Waterfront Communities-The Island (77),34,5.0,2,1.0,83.0,,43.641921,-79.382931,2017-03-12 16:21:54.817104
14093897,28880836,Entire home/apt,,Waterfront Communities-The Island (77),19,4.5,3,1.0,99.0,,43.641864,-79.381539,2017-03-12 16:21:54.815063
8969582,6660654,Entire home/apt,,South Riverdale (70),0,0.0,2,1.0,96.0,,43.658654,-79.342773,2017-03-12 16:21:54.812429
7965463,27061226,Entire home/apt,,Casa Loma (96),38,5.0,3,1.0,96.0,,43.676903,-79.40179,2017-03-12 16:21:54.809403
17097094,47031016,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,3,1.0,88.0,,43.655788,-79.378449,2017-03-12 16:21:54.806958
6587943,358731,Entire home/apt,,Kensington-Chinatown (78),25,5.0,2,1.0,96.0,,43.649211,-79.403165,2017-03-12 16:21:54.804157
13880434,82134869,Entire home/apt,,Waterfront Communities-The Island (77),70,5.0,3,1.0,99.0,,43.643149,-79.38469,2017-03-12 16:21:54.801489
15055324,76107966,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,3,1.0,96.0,,43.64112,-79.383684,2017-03-12 16:21:54.799124
9986077,14448529,Entire home/apt,,Waterfront Communities-The Island (77),69,5.0,2,1.0,87.0,,43.651727,-79.357606,2017-03-12 16:21:54.791735
5347865,22498683,Entire home/apt,,Waterfront Communities-The Island (77),174,5.0,2,1.0,99.0,,43.640871,-79.383216,2017-03-12 16:21:54.787250
15703223,29794585,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,0.0,92.0,,43.65915,-79.381915,2017-03-12 16:21:53.168474
16898047,20513801,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,92.0,,43.649607,-79.387495,2017-03-12 16:21:53.166241
15773134,102005278,Entire home/apt,,Moss Park (73),12,5.0,3,1.0,99.0,,43.652227,-79.367873,2017-03-12 16:21:53.163560
13996581,1485869,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,3,1.0,96.0,,43.642419,-79.381769,2017-03-12 16:21:53.161214
16205124,97413190,Entire home/apt,,Bay Street Corridor (76),4,5.0,3,1.0,99.0,,43.664343,-79.38863,2017-03-12 16:21:53.158953
1141001,2984761,Entire home/apt,,Waterfront Communities-The Island (77),146,5.0,2,1.0,100.0,,43.640608,-79.397836,2017-03-12 16:21:53.156196
15970302,22868073,Entire home/apt,,Waterfront Communities-The Island (77),18,5.0,3,1.0,92.0,,43.645948,-79.396728,2017-03-12 16:21:53.153433
6956937,36475889,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,2,1.0,99.0,,43.644964,-79.388634,2017-03-12 16:21:53.149719
17406794,114642761,Entire home/apt,,Bay Street Corridor (76),1,0.0,4,2.0,100.0,,43.651335,-79.380994,2017-03-12 16:21:53.147397
17006052,2906674,Entire home/apt,,Greenwood-Coxwell (65),5,5.0,6,2.0,96.0,,43.667318,-79.324219,2017-03-12 16:21:53.145158
17583572,7353002,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,0.0,91.0,,43.650051,-79.381112,2017-03-12 16:21:53.143002
14202809,86180044,Entire home/apt,,Niagara (82),28,5.0,3,1.0,87.0,,43.637247,-79.403757,2017-03-12 16:21:53.140509
17301237,58620219,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,4,1.0,100.0,,43.655228,-79.378988,2017-03-12 16:21:53.138217
15800634,95178289,Entire home/apt,,Waterfront Communities-The Island (77),18,5.0,4,1.0,100.0,,43.648279,-79.391754,2017-03-12 16:21:53.134800
15512850,51741450,Entire home/apt,,Niagara (82),50,5.0,4,2.0,92.0,,43.635221,-79.40525,2017-03-12 16:21:53.132604
16332599,66041481,Entire home/apt,,Yorkdale-Glen Park (31),7,5.0,1,2.0,96.0,,43.715514,-79.453588,2017-03-12 16:21:53.130202
