room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13044092,72135095,Entire home/apt,,Waterfront Communities-The Island (77),52,5.0,4,1.0,96.0,,43.644155,-79.392062,2017-03-12 16:21:53.127479
15790385,6428755,Entire home/apt,,Annex (95),1,0.0,2,1.0,96.0,,43.670891,-79.393636,2017-03-12 16:21:53.124481
14532561,88532390,Entire home/apt,,Waterfront Communities-The Island (77),61,5.0,2,0.0,84.0,,43.641216,-79.380787,2017-03-12 16:21:51.633443
16109795,3587306,Entire home/apt,,Waterfront Communities-The Island (77),21,5.0,4,1.0,88.0,,43.643688,-79.388443,2017-03-12 16:21:51.630750
14925943,37918663,Entire home/apt,,Waterfront Communities-The Island (77),45,5.0,2,0.0,92.0,,43.64189,-79.381155,2017-03-12 16:21:51.628628
9379650,48662779,Entire home/apt,,Annex (95),33,5.0,2,1.0,96.0,,43.67132,-79.388185,2017-03-12 16:21:51.626260
16025066,104237834,Entire home/apt,,South Riverdale (70),7,5.0,4,1.0,92.0,,43.652167,-79.341241,2017-03-12 16:21:51.624157
17567633,17864850,Entire home/apt,,South Parkdale (85),0,0.0,2,1.0,96.0,,43.639556,-79.424852,2017-03-12 16:21:51.621856
16516553,4884965,Entire home/apt,,Bay Street Corridor (76),22,5.0,2,0.0,96.0,,43.658737,-79.387886,2017-03-12 16:21:51.619767
15405298,8000355,Entire home/apt,,Waterfront Communities-The Island (77),18,5.0,2,1.0,100.0,,43.643215,-79.391438,2017-03-12 16:21:51.617470
4838440,19518609,Entire home/apt,,Waterfront Communities-The Island (77),309,5.0,2,1.0,99.0,,43.645378,-79.39108,2017-03-12 16:21:51.614307
15981463,89747497,Entire home/apt,,Waterfront Communities-The Island (77),40,5.0,3,1.0,100.0,,43.643359,-79.385117,2017-03-12 16:21:51.611255
15343956,57661280,Entire home/apt,,Waterfront Communities-The Island (77),48,5.0,3,1.0,99.0,,43.642418,-79.382133,2017-03-12 16:21:51.608922
16123201,105145906,Entire home/apt,,Waterfront Communities-The Island (77),15,5.0,2,1.0,96.0,,43.644951,-79.379839,2017-03-12 16:21:51.606629
12361672,66771151,Entire home/apt,,Niagara (82),16,4.0,2,1.0,100.0,,43.643083,-79.402359,2017-03-12 16:21:51.603900
11221319,19961693,Entire home/apt,,Waterfront Communities-The Island (77),38,5.0,3,1.0,96.0,,43.641517,-79.400579,2017-03-12 16:21:51.601016
15038318,9698775,Entire home/apt,,Waterfront Communities-The Island (77),49,4.5,2,0.0,99.0,,43.642254,-79.382199,2017-03-12 16:21:51.598130
17560744,13752726,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,99.0,,43.637485,-79.399131,2017-03-12 16:21:51.595756
12320403,490177,Entire home/apt,,Waterfront Communities-The Island (77),105,5.0,2,1.0,96.0,,43.642593,-79.381219,2017-03-12 16:21:51.591414
2078597,10547214,Entire home/apt,,Roncesvalles (86),169,5.0,2,1.0,102.0,,43.646158,-79.444583,2017-03-12 16:21:51.587958
7111847,37254762,Entire home/apt,,Islington-City Centre West (14),0,0.0,2,1.0,76.0,,43.60982,-79.558237,2017-03-12 16:21:44.342129
9785414,42520292,Entire home/apt,,Etobicoke West Mall (13),25,4.5,8,2.0,76.0,,43.639333,-79.56314,2017-03-12 16:21:41.216918
8118560,7863853,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),36,4.5,2,1.0,69.0,,43.622811,-79.482609,2017-03-12 16:03:23.789546
16148207,53375266,Entire home/apt,,High Park-Swansea (87),1,0.0,3,1.0,70.0,,43.63821,-79.46994,2017-03-12 16:03:22.326540
11433470,36454673,Entire home/apt,,Runnymede-Bloor West Village (89),7,4.5,4,1.0,78.0,,43.658111,-79.48173,2017-03-12 16:03:22.324304
16944761,4124418,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,4,1.0,75.0,,43.624674,-79.480254,2017-03-12 16:03:20.972059
2762709,14130077,Entire home/apt,,Runnymede-Bloor West Village (89),5,4.5,4,1.0,65.0,,43.654361,-79.485507,2017-03-12 16:03:19.499627
14179465,4549694,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),9,5.0,3,1.0,68.0,,43.622093,-79.482696,2017-03-12 16:03:19.471963
16123006,44771084,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,76.0,,43.624706,-79.485285,2017-03-12 16:03:19.463691
16941958,4124418,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),2,0.0,4,1.0,75.0,,43.623706,-79.480101,2017-03-12 16:03:18.152710
5724081,29678468,Entire home/apt,,High Park North (88),8,4.5,2,1.0,76.0,,43.655759,-79.464499,2017-03-12 16:03:18.142200
16929961,4124418,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),2,0.0,4,1.0,75.0,,43.624812,-79.479785,2017-03-12 16:03:18.135340
7203608,886710,Entire home/apt,,Keelesdale-Eglinton West (110),0,0.0,2,0.0,76.0,,43.681437,-79.472535,2017-03-12 16:03:16.716532
14404470,88514047,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),9,5.0,2,1.0,73.0,,43.620931,-79.48249,2017-03-12 16:03:16.714462
6819429,30930634,Entire home/apt,,High Park North (88),34,5.0,4,1.0,75.0,,43.653879,-79.465621,2017-03-12 16:03:16.701707
13508240,48764777,Entire home/apt,,High Park North (88),2,0.0,2,1.0,76.0,,43.654848,-79.464863,2017-03-12 16:03:15.128986
5593660,27653101,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),91,5.0,2,1.0,75.0,,43.619644,-79.481779,2017-03-12 16:03:15.112435
6812686,27077685,Entire home/apt,,High Park North (88),3,4.5,2,1.0,69.0,,43.658337,-79.464281,2017-03-12 16:03:15.100127
10681460,4103709,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,82.0,,43.64739,-79.391237,2017-03-12 16:02:32.262302
3808933,19574975,Entire home/apt,,High Park North (88),31,4.5,2,1.0,68.0,,43.658808,-79.459591,2017-03-12 16:01:24.643398
13522532,49452986,Entire home/apt,,Weston-Pellam Park (91),4,5.0,2,1.0,65.0,,43.680779,-79.462148,2017-03-12 16:01:24.634188
14073915,7502822,Entire home/apt,,High Park North (88),10,5.0,4,1.0,80.0,,43.654555,-79.463192,2017-03-12 16:01:24.027950
7788123,2764359,Entire home/apt,,Junction Area (90),0,0.0,1,1.0,67.0,,43.662635,-79.462711,2017-03-12 16:01:23.165641
12832568,1200367,Entire home/apt,,High Park North (88),4,5.0,2,1.0,68.0,,43.658101,-79.460915,2017-03-12 16:01:23.154968
9959333,10739331,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,6,2.0,76.0,,43.643741,-79.39343,2017-03-12 15:59:06.529710
1487170,6646441,Entire home/apt,,High Park-Swansea (87),0,0.0,4,1.0,75.0,,43.65571,-79.455183,2017-03-12 15:57:31.742854
4867506,14399368,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,80.0,,43.662001,-79.42691,2017-03-12 15:57:30.915673
12261361,66030805,Entire home/apt,,High Park North (88),10,4.5,2,1.0,73.0,,43.662499,-79.458796,2017-03-12 15:57:23.930345
11753462,62540478,Entire home/apt,,Annex (95),5,4.5,2,0.0,75.0,,43.669427,-79.3939,2017-03-12 15:56:35.471081
15929205,919544,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,65.0,,43.649541,-79.392543,2017-03-12 15:55:23.915659
648896,3256040,Entire home/apt,,Woodbine-Lumsden (60),5,3.5,4,2.0,69.0,,43.696484,-79.309757,2017-03-12 15:54:18.948108
3712786,16003198,Entire home/apt,,Yorkdale-Glen Park (31),3,4.5,4,2.0,67.0,,43.709789,-79.451873,2017-03-12 15:53:38.093956
14858812,93047733,Entire home/apt,,Mount Dennis (115),2,0.0,4,1.0,73.0,,43.689655,-79.508989,2017-03-12 15:53:38.089767
8235594,12742095,Entire home/apt,,York University Heights (27),4,5.0,6,2.0,75.0,,43.76548,-79.496712,2017-03-12 15:53:36.718739
14101559,69546022,Entire home/apt,,Yorkdale-Glen Park (31),4,5.0,3,1.0,73.0,,43.713841,-79.453343,2017-03-12 15:53:35.251573
15173966,1499044,Entire home/apt,,Willowdale East (51),0,0.0,2,1.0,66.0,,43.771112,-79.407282,2017-03-12 15:53:32.221568
10243851,40585245,Entire home/apt,,Willowdale West (37),1,0.0,4,2.0,69.0,,43.777344,-79.418393,2017-03-12 15:53:30.099941
7969132,29824322,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),14,4.5,2,1.0,69.0,,43.625654,-79.479566,2017-03-12 15:52:57.444951
16896061,55305846,Entire home/apt,,Lambton Baby Point (114),0,0.0,2,1.0,76.0,,43.650464,-79.485865,2017-03-12 15:52:52.639052
14649127,90961636,Entire home/apt,,Junction Area (90),0,0.0,2,1.0,64.0,,43.664496,-79.465696,2017-03-12 15:52:52.632662
17529804,10056447,Entire home/apt,,Junction Area (90),0,0.0,4,1.0,77.0,,43.66431,-79.470696,2017-03-12 15:52:51.161777
14537971,65076774,Entire home/apt,,Runnymede-Bloor West Village (89),5,4.5,2,1.0,75.0,,43.664511,-79.486922,2017-03-12 15:52:51.158212
16945275,4124418,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),2,0.0,4,1.0,75.0,,43.62512,-79.47972,2017-03-12 15:52:51.154318
14992737,94523952,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),13,5.0,2,1.0,69.0,,43.623101,-79.481398,2017-03-12 15:52:51.144975
6059193,5819896,Entire home/apt,,Stonegate-Queensway (16),59,4.5,2,1.0,80.0,,43.636293,-79.497497,2017-03-12 15:52:50.244030
15986675,97542710,Entire home/apt,,Junction Area (90),5,4.5,4,2.0,68.0,,43.664908,-79.461236,2017-03-12 15:52:48.148100
13616697,78842238,Entire home/apt,,Islington-City Centre West (14),12,5.0,2,2.0,73.0,,43.643363,-79.52765,2017-03-12 15:52:46.518161
16228120,18691180,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),2,0.0,3,1.0,80.0,,43.624099,-79.488938,2017-03-12 15:52:45.678400
17527245,106154134,Entire home/apt,,Yorkdale-Glen Park (31),0,0.0,2,2.0,65.0,,43.713351,-79.454594,2017-03-12 15:52:42.777291
14967843,94263650,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),6,5.0,2,1.0,73.0,,43.612933,-79.490395,2017-03-12 15:52:41.961472
7272408,29155385,Entire home/apt,,High Park North (88),43,5.0,4,1.0,75.0,,43.656846,-79.467193,2017-03-12 15:52:41.222590
15129388,95913703,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),2,0.0,2,1.0,68.0,,43.625345,-79.477463,2017-03-12 15:52:41.213548
7321381,4356799,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),16,4.5,4,1.0,73.0,,43.615294,-79.490499,2017-03-12 15:52:40.133881
6661464,2119717,Entire home/apt,,Runnymede-Bloor West Village (89),68,5.0,2,1.0,65.0,,43.659987,-79.484867,2017-03-12 15:52:40.113402
7930390,10438483,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),30,5.0,2,1.0,70.0,,43.62576,-79.485536,2017-03-12 15:52:39.413654
13842395,49817617,Entire home/apt,,Islington-City Centre West (14),12,5.0,2,1.0,76.0,,43.622203,-79.52112,2017-03-12 15:52:39.395710
13847090,4244658,Entire home/apt,,High Park North (88),4,5.0,4,2.0,76.0,,43.655429,-79.466841,2017-03-12 15:52:36.893806
10440258,11806570,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),17,5.0,2,1.0,78.0,,43.62327,-79.482511,2017-03-12 15:52:36.883373
1483630,3800844,Entire home/apt,,South Parkdale (85),5,5.0,2,1.0,73.0,,43.640889,-79.430161,2017-03-12 15:52:31.718465
13856424,46742871,Entire home/apt,,Niagara (82),5,5.0,3,1.0,69.0,,43.640061,-79.414265,2017-03-12 15:51:56.196161
11179873,58184148,Entire home/apt,,Waterfront Communities-The Island (77),13,5.0,2,1.0,75.0,,43.643651,-79.400498,2017-03-12 15:49:31.402880
13376792,41269818,Entire home/apt,,Niagara (82),1,0.0,2,0.0,65.0,,43.645459,-79.410269,2017-03-12 15:49:29.973334
14350996,36474632,Entire home/apt,,Waterfront Communities-The Island (77),6,4.0,3,2.0,76.0,,43.637164,-79.399311,2017-03-12 15:49:29.962434
7934352,697031,Entire home/apt,,Niagara (82),0,0.0,2,1.0,80.0,,43.638005,-79.402098,2017-03-12 15:49:29.957957
4588044,17266297,Entire home/apt,,Niagara (82),8,4.5,2,0.0,67.0,,43.634738,-79.399999,2017-03-12 15:49:29.955091
8506777,44617869,Entire home/apt,,Niagara (82),5,5.0,4,1.0,78.0,,43.643046,-79.413523,2017-03-12 15:49:28.281036
12628131,68546908,Entire home/apt,,Don Valley Village (47),22,5.0,3,1.0,88.0,,43.772721,-79.359024,2017-03-12 16:22:24.196151
14126057,35499709,Entire home/apt,,Lawrence Park South (103),25,5.0,4,1.0,99.0,,43.718178,-79.400676,2017-03-12 16:22:24.193919
15500037,99557688,Entire home/apt,,Ionview (125),2,0.0,4,2.0,100.0,,43.729341,-79.272221,2017-03-12 16:22:24.191736
9248020,47350896,Entire home/apt,,Tam O'Shanter-Sullivan (118),12,4.5,4,3.0,99.0,,43.775234,-79.312494,2017-03-12 16:22:24.187930
13858835,80668680,Entire home/apt,,Lawrence Park South (103),4,5.0,4,2.0,96.0,,43.724447,-79.400393,2017-03-12 16:22:24.181561
5897304,27495508,Entire home/apt,,Wexford/Maryvale (119),14,4.5,5,3.0,83.0,,43.755284,-79.292153,2017-03-12 16:22:24.177447
9683876,44036349,Entire home/apt,,Agincourt South-Malvern West (128),12,4.5,3,1.0,92.0,,43.778483,-79.281514,2017-03-12 16:22:24.174013
6812332,35664525,Entire home/apt,,Parkwoods-Donalda (45),31,4.5,6,3.0,99.0,,43.763915,-79.330436,2017-03-12 16:22:22.753911
15165467,96232022,Entire home/apt,,Willowdale East (51),11,5.0,4,2.0,92.0,,43.75918,-79.40455,2017-03-12 16:22:22.751478
16084124,104823346,Entire home/apt,,Mount Pleasant West (104),5,5.0,4,1.0,93.0,,43.706272,-79.389739,2017-03-12 16:22:22.749066
17652557,111606404,Entire home/apt,,Mount Pleasant West (104),0,0.0,3,0.0,100.0,,43.706276,-79.394225,2017-03-12 16:22:22.744413
16670880,108985776,Entire home/apt,,Milliken (130),0,0.0,8,3.0,83.0,,43.815446,-79.284308,2017-03-12 16:22:22.742265
14537849,12514772,Entire home/apt,,Morningside (135),3,4.5,5,2.0,100.0,,43.788742,-79.217232,2017-03-12 16:22:22.735361
13092758,72687968,Entire home/apt,,Morningside (135),1,0.0,4,2.0,88.0,,43.789038,-79.214294,2017-03-12 16:22:22.732429
14315183,87485998,Entire home/apt,,Oakridge (121),25,4.5,6,3.0,96.0,,43.698589,-79.272334,2017-03-12 16:22:22.723994
17473580,23194639,Entire home/apt,,Bendale (127),0,0.0,2,1.0,98.0,,43.749864,-79.240183,2017-03-12 16:22:22.717857
6423177,33512785,Entire home/apt,,Agincourt South-Malvern West (128),36,5.0,6,3.0,85.0,,43.789519,-79.249786,2017-03-12 16:22:22.714808
4854530,22968865,Entire home/apt,,Bendale (127),6,5.0,5,1.0,83.0,,43.772702,-79.255525,2017-03-12 16:22:22.709044
8172374,36897204,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),24,4.5,7,2.0,96.0,,43.665735,-79.44755,2017-03-12 16:22:19.877386
5631851,29188781,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,3,1.0,91.0,,43.640495,-79.383654,2017-03-12 16:22:19.874486
16792551,66811794,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),3,4.5,3,1.0,92.0,,43.62142,-79.483916,2017-03-12 16:22:19.872278
13999221,50816345,Entire home/apt,,Kensington-Chinatown (78),3,4.5,3,1.0,100.0,,43.650353,-79.390489,2017-03-12 16:22:19.869556
10059703,51619190,Entire home/apt,,Mount Pleasant West (104),10,5.0,2,1.0,88.0,,43.705267,-79.397736,2017-03-12 16:22:19.866824
110592,568175,Entire home/apt,,Niagara (82),46,5.0,4,1.0,92.0,,43.639019,-79.415134,2017-03-12 16:22:19.861731
16050201,83380695,Entire home/apt,,Mount Pleasant West (104),1,0.0,2,1.0,88.0,,43.710608,-79.398109,2017-03-12 16:22:19.854355
7859284,41388159,Entire home/apt,,Waterfront Communities-The Island (77),25,4.5,2,1.0,83.0,,43.639219,-79.399052,2017-03-12 16:22:19.851046
16312210,80157338,Entire home/apt,,Bay Street Corridor (76),1,0.0,4,2.0,92.0,,43.665095,-79.387025,2017-03-12 16:22:19.848006
15356182,97986490,Entire home/apt,,Waterfront Communities-The Island (77),32,4.5,4,1.0,96.0,,43.646616,-79.376492,2017-03-12 16:22:19.845822
15404632,82134869,Entire home/apt,,Waterfront Communities-The Island (77),27,4.5,3,1.0,83.0,,43.641855,-79.383305,2017-03-12 16:22:19.842995
12962135,68396879,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,2,1.0,99.0,,43.643083,-79.379102,2017-03-12 16:22:19.839462
6140766,29038344,Entire home/apt,,Little Portugal (84),26,4.5,4,1.0,99.0,,43.6477,-79.424426,2017-03-12 16:22:17.643086
12517394,53992308,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,96.0,,43.64083,-79.398072,2017-03-12 16:22:17.640791
4709371,21245388,Entire home/apt,,Moss Park (73),81,5.0,6,2.0,96.0,,43.655146,-79.360027,2017-03-12 16:22:17.637685
11827143,62011001,Entire home/apt,,Niagara (82),46,5.0,4,1.0,103.0,,43.637535,-79.4158,2017-03-12 16:22:17.634641
15248662,86295816,Entire home/apt,,Waterfront Communities-The Island (77),18,4.5,2,1.0,91.0,,43.643217,-79.381402,2017-03-12 16:22:17.632033
16081584,104697538,Entire home/apt,,Yorkdale-Glen Park (31),0,0.0,2,1.0,103.0,,43.72301,-79.456715,2017-03-12 16:22:17.629820
16700143,31416731,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,96.0,,43.64141,-79.382513,2017-03-12 16:22:17.627163
4052028,21011931,Entire home/apt,,Lansing-Westgate (38),35,4.5,5,3.0,92.0,,43.766886,-79.418446,2017-03-12 16:22:17.624020
14503735,809517,Entire home/apt,,Niagara (82),7,5.0,2,1.0,103.0,,43.637205,-79.415848,2017-03-12 16:22:17.621167
13636066,27293592,Entire home/apt,,South Riverdale (70),15,5.0,2,1.0,103.0,,43.663154,-79.340128,2017-03-12 16:22:17.615187
8265924,43573524,Entire home/apt,,South Riverdale (70),23,5.0,2,1.0,92.0,,43.661786,-79.342067,2017-03-12 16:22:17.610281
1886850,9612740,Entire home/apt,,Roncesvalles (86),63,5.0,2,1.0,92.0,,43.640443,-79.446608,2017-03-12 16:22:17.606839
10633629,54893250,Entire home/apt,,Waterfront Communities-The Island (77),9,4.5,3,2.0,92.0,,43.649783,-79.388125,2017-03-12 16:22:17.600510
15903030,19461277,Entire home/apt,,Moss Park (73),56,4.5,8,2.0,99.0,,43.654535,-79.37352,2017-03-12 16:22:16.352015
15043169,43110188,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,4,1.0,90.0,,43.645474,-79.402288,2017-03-12 16:22:16.348072
4135036,2117081,Entire home/apt,,Church-Yonge Corridor (75),30,4.5,4,2.0,84.0,,43.666713,-79.382636,2017-03-12 16:22:16.344767
3961790,8897259,Entire home/apt,,Niagara (82),126,5.0,2,1.0,96.0,,43.639437,-79.417061,2017-03-12 16:22:16.341427
17499180,32191081,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,92.0,,43.641868,-79.400397,2017-03-12 16:22:16.337510
16875596,38612727,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,96.0,,43.649208,-79.391749,2017-03-12 16:22:16.335073
9172645,47735319,Entire home/apt,,Waterfront Communities-The Island (77),13,5.0,2,1.0,103.0,,43.645332,-79.398356,2017-03-12 16:22:16.332905
14833670,26596384,Entire home/apt,,Trinity-Bellwoods (81),51,5.0,6,3.0,99.0,,43.653764,-79.424384,2017-03-12 16:22:16.330282
9254288,20408425,Entire home/apt,,Kensington-Chinatown (78),46,4.5,4,2.0,103.0,,43.65531,-79.403803,2017-03-12 16:22:16.327100
6377437,13066292,Entire home/apt,,Little Portugal (84),91,4.5,4,2.0,96.0,,43.64853,-79.430409,2017-03-12 16:22:16.321052
7227069,32607998,Entire home/apt,,Annex (95),40,4.5,2,1.0,92.0,,43.6713,-79.394055,2017-03-12 16:22:16.318517
14950713,17340646,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,2,1.0,96.0,,43.643216,-79.389214,2017-03-12 16:22:16.312058
15998265,12010137,Entire home/apt,,Niagara (82),5,5.0,2,1.0,96.0,,43.640495,-79.413429,2017-03-12 16:22:16.306967
6918683,34600680,Entire home/apt,,Niagara (82),65,5.0,2,1.0,88.0,,43.640778,-79.415769,2017-03-12 16:22:14.876579
15799461,5078585,Entire home/apt,,Roncesvalles (86),0,0.0,4,2.0,99.0,,43.642518,-79.438871,2017-03-12 16:22:14.873919
15980121,49825717,Entire home/apt,,Moss Park (73),9,4.5,3,1.0,84.0,,43.653937,-79.366996,2017-03-12 16:22:14.871628
13565668,64154392,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),23,4.5,2,1.0,100.0,,43.621914,-79.480514,2017-03-12 16:22:14.869345
9297579,12066449,Entire home/apt,,Waterfront Communities-The Island (77),53,5.0,4,1.0,91.0,,43.643102,-79.380696,2017-03-12 16:22:14.864697
8815220,3853763,Entire home/apt,,Kensington-Chinatown (78),5,5.0,3,1.0,96.0,,43.653137,-79.389293,2017-03-12 16:22:14.859674
15732193,8935977,Entire home/apt,,Church-Yonge Corridor (75),3,5.0,2,1.0,84.0,,43.658367,-79.381706,2017-03-12 16:22:14.857353
17571984,18839267,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,99.0,,43.641052,-79.381818,2017-03-12 16:22:14.855101
16032283,104302792,Entire home/apt,,Rosedale-Moore Park (98),19,4.5,4,2.0,103.0,,43.67242,-79.386158,2017-03-12 16:22:14.852789
17105427,110675875,Entire home/apt,,Junction Area (90),2,0.0,2,0.0,96.0,,43.665579,-79.461649,2017-03-12 16:22:14.850418
11068703,28880836,Entire home/apt,,Waterfront Communities-The Island (77),52,4.5,3,1.0,83.0,,43.642624,-79.38053,2017-03-12 16:22:14.848214
13224655,20790507,Entire home/apt,,Waterfront Communities-The Island (77),31,4.5,4,1.0,91.0,,43.642558,-79.381793,2017-03-12 16:22:14.841828
15774190,24045415,Entire home/apt,,Niagara (82),17,5.0,4,2.0,100.0,,43.637882,-79.405278,2017-03-12 16:22:14.839809
14227395,84584477,Entire home/apt,,The Beaches (63),12,4.5,3,2.0,91.0,,43.671962,-79.296039,2017-03-12 16:22:14.836712
6423897,2339757,Entire home/apt,,Kensington-Chinatown (78),3,5.0,3,1.0,96.0,,43.656075,-79.400056,2017-03-12 16:22:14.830937
9608331,45808241,Entire home/apt,,Waterfront Communities-The Island (77),74,5.0,2,1.0,92.0,,43.643343,-79.389742,2017-03-12 16:22:13.430637
1906242,147449,Entire home/apt,,Church-Yonge Corridor (75),65,5.0,2,1.0,96.0,,43.668598,-79.38265,2017-03-12 16:22:13.427753
4086038,21194775,Entire home/apt,,Church-Yonge Corridor (75),55,5.0,2,0.0,92.0,,43.654626,-79.377908,2017-03-12 16:22:13.425030
17637979,119965451,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,84.0,,43.641527,-79.38234,2017-03-12 16:22:13.422753
17233928,14564828,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,88.0,,43.647359,-79.395157,2017-03-12 16:22:13.420163
17669835,2984761,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,92.0,,43.643892,-79.398417,2017-03-12 16:22:13.417866
8276243,43349209,Entire home/apt,,Church-Yonge Corridor (75),18,5.0,3,1.0,85.0,,43.660722,-79.381135,2017-03-12 16:22:13.415044
16665771,6254744,Entire home/apt,,South Riverdale (70),4,5.0,6,3.0,96.0,,43.665641,-79.328709,2017-03-12 16:22:13.412852
16347366,5323254,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,100.0,,43.647239,-79.393768,2017-03-12 16:22:13.407009
15757531,1519707,Entire home/apt,,Waterfront Communities-The Island (77),6,4.5,4,1.0,98.0,,43.644087,-79.400641,2017-03-12 16:22:13.400006
15749438,101795023,Entire home/apt,,Weston (113),5,5.0,5,2.0,88.0,,43.708505,-79.533112,2017-03-12 16:22:13.397653
16686322,28055296,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,2,1.0,96.0,,43.643311,-79.390139,2017-03-12 16:22:13.394957
6577468,34407024,Entire home/apt,,Niagara (82),45,5.0,2,1.0,97.0,,43.640711,-79.410972,2017-03-12 16:22:12.029209
4490925,21339871,Entire home/apt,,Waterfront Communities-The Island (77),150,5.0,5,2.0,99.0,,43.641851,-79.383599,2017-03-12 16:22:12.024454
15218333,33149802,Entire home/apt,,Church-Yonge Corridor (75),4,5.0,2,1.0,100.0,,43.652626,-79.375208,2017-03-12 16:22:12.022183
14843208,92890345,Entire home/apt,,Waterfront Communities-The Island (77),14,5.0,2,1.0,92.0,,43.648388,-79.397523,2017-03-12 16:22:12.019915
13879429,881076,Entire home/apt,,Weston-Pellam Park (91),0,0.0,6,3.0,93.0,,43.669904,-79.460234,2017-03-12 16:22:12.015787
8674539,45563128,Entire home/apt,,Moss Park (73),36,5.0,2,1.0,91.0,,43.651359,-79.371495,2017-03-12 16:22:12.012485
17592028,58772726,Entire home/apt,,Mount Pleasant West (104),0,0.0,2,1.0,91.0,,43.712718,-79.39642,2017-03-12 16:22:12.010349
16407247,49288354,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,1.0,96.0,,43.643273,-79.39251,2017-03-12 16:22:12.006208
12629910,65295387,Entire home/apt,,North St.James Town (74),31,4.5,2,1.0,84.0,,43.670605,-79.378169,2017-03-12 16:22:11.995800
