room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
10808226,55952944,Entire home/apt,,Leaside-Bennington (56),26,5.0,5,2.0,98.0,,43.706374,-79.36546,2017-03-12 16:22:11.992583
9331921,48432866,Entire home/apt,,Bay Street Corridor (76),15,4.5,2,1.0,84.0,,43.654412,-79.385184,2017-03-12 16:22:11.990295
7126527,9433198,Entire home/apt,,South Riverdale (70),59,5.0,3,1.0,96.0,,43.663787,-79.338948,2017-03-12 16:22:11.987468
14935549,18839267,Entire home/apt,,Niagara (82),21,4.5,5,2.0,99.0,,43.635669,-79.407256,2017-03-12 16:22:11.985036
16405368,84766143,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,0.0,84.0,,43.641979,-79.382404,2017-03-12 16:22:10.598756
7512497,13066292,Entire home/apt,,Little Portugal (84),78,4.5,4,2.0,97.0,,43.649747,-79.430704,2017-03-12 16:22:10.588759
14059201,49288354,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,3,1.0,84.0,,43.643629,-79.390325,2017-03-12 16:22:10.585188
15357478,97334416,Entire home/apt,,Church-Yonge Corridor (75),53,5.0,3,0.0,84.0,,43.654918,-79.379518,2017-03-12 16:22:10.581334
6937961,1684087,Entire home/apt,,Willowdale East (51),10,5.0,2,1.0,96.0,,43.762569,-79.410061,2017-03-12 16:22:10.576935
12584857,21245388,Entire home/apt,,Niagara (82),6,5.0,4,2.0,99.0,,43.641826,-79.411363,2017-03-12 16:22:10.570942
15967672,70561183,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,5,2.0,92.0,,43.639537,-79.393849,2017-03-12 16:22:10.563390
11179329,5340132,Entire home/apt,,Waterfront Communities-The Island (77),15,5.0,3,1.0,96.0,,43.640145,-79.396443,2017-03-12 16:22:10.561134
5091882,25900143,Entire home/apt,,Niagara (82),9,5.0,2,1.0,92.0,,43.642305,-79.411166,2017-03-12 16:22:10.555730
9969830,21023651,Entire home/apt,,Niagara (82),99,5.0,3,0.0,89.0,,43.63591,-79.406709,2017-03-12 16:22:09.507984
6702085,8821150,Entire home/apt,,Church-Yonge Corridor (75),11,5.0,2,1.0,92.0,,43.661569,-79.378701,2017-03-12 16:22:09.504192
16900805,102148880,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,2,1.0,91.0,,43.640413,-79.383406,2017-03-12 16:22:09.502025
6885585,24817372,Entire home/apt,,Waterfront Communities-The Island (77),70,5.0,2,1.0,102.0,,43.640249,-79.382236,2017-03-12 16:22:09.499547
13924206,28799607,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),9,4.5,2,1.0,100.0,,43.623333,-79.482657,2017-03-12 16:22:09.493190
9747934,50285336,Entire home/apt,,Church-Yonge Corridor (75),14,5.0,2,1.0,103.0,,43.667087,-79.381139,2017-03-12 16:22:09.486119
11400266,50396723,Entire home/apt,,Willowdale West (37),37,5.0,3,1.0,97.0,,43.768924,-79.413359,2017-03-12 16:22:09.482883
11083060,21024386,Entire home/apt,,Annex (95),23,5.0,3,1.0,100.0,,43.671675,-79.388924,2017-03-12 16:22:09.478336
17666002,3360556,Entire home/apt,,Niagara (82),0,0.0,2,1.0,96.0,,43.638797,-79.415148,2017-03-12 16:22:09.471878
9219823,47942377,Entire home/apt,,Niagara (82),23,4.5,3,1.0,103.0,,43.638507,-79.400942,2017-03-12 16:22:09.466292
14817934,1039434,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,3,1.0,99.0,,43.649445,-79.393112,2017-03-12 16:22:09.463000
2908087,7042370,Entire home/apt,,Palmerston-Little Italy (80),4,4.5,4,2.0,96.0,,43.653905,-79.426206,2017-03-12 16:22:09.458711
17570124,117998634,Entire home/apt,,High Park North (88),0,0.0,2,1.0,84.0,,43.655199,-79.462749,2017-03-12 16:22:07.629393
11676518,51370449,Entire home/apt,,Bay Street Corridor (76),62,4.0,5,2.0,84.0,,43.664918,-79.384713,2017-03-12 16:22:07.624436
10521800,1356441,Entire home/apt,,Trinity-Bellwoods (81),80,5.0,5,2.0,91.0,,43.645354,-79.421152,2017-03-12 16:22:07.619805
13208060,27736475,Entire home/apt,,Niagara (82),1,0.0,2,1.0,76.0,,43.639359,-79.411702,2017-03-12 15:49:28.256886
4351008,4544400,Entire home/apt,,Little Portugal (84),8,5.0,2,1.0,69.0,,43.641962,-79.423082,2017-03-12 15:49:09.068847
8409702,4142831,Entire home/apt,,Little Portugal (84),9,5.0,3,1.0,75.0,,43.642095,-79.424153,2017-03-12 15:49:09.064288
9148699,9950211,Entire home/apt,,South Parkdale (85),2,0.0,4,2.0,73.0,,43.640189,-79.434902,2017-03-12 15:49:09.058830
5996394,31131006,Entire home/apt,,South Parkdale (85),17,4.5,3,1.0,73.0,,43.640611,-79.433701,2017-03-12 15:49:09.055684
15883613,14078716,Entire home/apt,,Little Portugal (84),0,0.0,2,0.0,75.0,,43.652318,-79.433393,2017-03-12 15:49:07.694401
638500,3178928,Entire home/apt,,South Parkdale (85),10,4.0,5,3.0,73.0,,43.639119,-79.439461,2017-03-12 15:49:06.280020
10589934,54635873,Entire home/apt,,South Parkdale (85),7,4.5,1,1.0,76.0,,43.633815,-79.434298,2017-03-12 15:48:19.313199
15336120,20533317,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,65.0,,43.646068,-79.393954,2017-03-12 15:48:03.050095
17079094,23946931,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,75.0,,43.640128,-79.39378,2017-03-12 15:48:01.881302
3257102,10989200,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,75.0,,43.639078,-79.39355,2017-03-12 15:48:01.874685
15115702,64615527,Entire home/apt,,Niagara (82),9,5.0,2,0.0,76.0,,43.641554,-79.413344,2017-03-12 15:48:00.252114
1312137,687621,Entire home/apt,,Kensington-Chinatown (78),5,4.0,1,1.0,76.0,,43.653241,-79.400484,2017-03-12 15:45:46.974851
3293870,8702770,Entire home/apt,,Annex (95),0,0.0,3,1.0,65.0,,43.670056,-79.401333,2017-03-12 15:45:41.765814
13296250,58785382,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,67.0,,43.647965,-79.393281,2017-03-12 15:45:40.298880
16315089,6702738,Entire home/apt,,Yonge-St.Clair (97),0,0.0,3,1.0,69.0,,43.691902,-79.395658,2017-03-12 15:45:00.098266
16179712,105642272,Entire home/apt,,Casa Loma (96),0,0.0,2,1.0,69.0,,43.687296,-79.404615,2017-03-12 15:45:00.088747
13859664,842262,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,76.0,,43.644244,-79.391677,2017-03-12 15:43:59.773127
4855846,5428851,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,73.0,,43.641996,-79.392052,2017-03-12 15:43:59.770245
15002229,90435104,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,2.0,70.0,,43.639766,-79.393917,2017-03-12 15:43:59.765634
14429730,24550838,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,1.0,76.0,,43.640328,-79.394139,2017-03-12 15:43:58.433021
11592018,21719181,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,3,2.0,67.0,,43.645031,-79.393231,2017-03-12 15:43:58.427362
5336557,26331360,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,2,1.0,76.0,,43.642638,-79.392831,2017-03-12 15:43:58.416333
15143271,39942053,Entire home/apt,,Cabbagetown-South St.James Town (71),2,0.0,3,0.0,76.0,,43.664049,-79.374454,2017-03-12 15:42:39.341769
1401815,7567825,Entire home/apt,,Blake-Jones (69),4,4.0,4,2.0,73.0,,43.677525,-79.336694,2017-03-12 15:42:02.117788
11326879,43544823,Entire home/apt,,Bay Street Corridor (76),15,4.5,4,1.0,80.0,,43.663251,-79.387305,2017-03-12 15:41:59.558575
6875385,1597091,Entire home/apt,,Bay Street Corridor (76),2,0.0,2,1.0,76.0,,43.65717,-79.382372,2017-03-12 15:41:56.927121
7788779,9691044,Entire home/apt,,North Riverdale (68),1,0.0,3,1.0,76.0,,43.666911,-79.347538,2017-03-12 15:41:54.040282
5629942,809517,Entire home/apt,,Waterfront Communities-The Island (77),103,5.0,3,1.0,68.0,,43.639873,-79.398188,2017-03-12 15:40:37.522479
13495175,5819006,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,2,1.0,80.0,,43.64359,-79.400373,2017-03-12 15:40:01.270804
9237282,18318919,Entire home/apt,,Waterfront Communities-The Island (77),47,5.0,2,1.0,73.0,,43.643402,-79.400552,2017-03-12 15:40:01.267713
12954185,1294288,Entire home/apt,,Trinity-Bellwoods (81),6,4.0,2,1.0,65.0,,43.646536,-79.412935,2017-03-12 15:40:00.074186
13019979,71879132,Entire home/apt,,Niagara (82),3,4.5,2,0.0,69.0,,43.637405,-79.401178,2017-03-12 15:40:00.067018
2746383,2698973,Entire home/apt,,Niagara (82),5,5.0,3,1.0,76.0,,43.638486,-79.41406,2017-03-12 15:40:00.060117
14950155,69031177,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,73.0,,43.643402,-79.401271,2017-03-12 15:40:00.047433
13996854,83602391,Entire home/apt,,Niagara (82),9,5.0,2,0.0,68.0,,43.639418,-79.412536,2017-03-12 15:39:58.658600
2013973,10360224,Entire home/apt,,Niagara (82),3,5.0,4,1.0,81.0,,43.641007,-79.413635,2017-03-12 15:39:58.651704
14481945,1308180,Entire home/apt,,Niagara (82),3,4.5,2,1.0,73.0,,43.642385,-79.413915,2017-03-12 15:39:58.640575
6780287,35494196,Entire home/apt,,Niagara (82),30,5.0,3,2.0,76.0,,43.638066,-79.418549,2017-03-12 15:39:58.637851
5780055,29987494,Entire home/apt,,South Parkdale (85),0,0.0,1,1.0,73.0,,43.63932,-79.425061,2017-03-12 15:39:58.630068
14087949,59461838,Entire home/apt,,South Parkdale (85),5,4.5,4,1.0,75.0,,43.638075,-79.439348,2017-03-12 15:39:57.811368
14714324,91559329,Entire home/apt,,Niagara (82),1,0.0,2,1.0,75.0,,43.637395,-79.413857,2017-03-12 15:39:57.804180
6760583,32226211,Entire home/apt,,South Parkdale (85),0,0.0,2,1.0,76.0,,43.637045,-79.445132,2017-03-12 15:39:57.788993
9249177,48061579,Entire home/apt,,Trinity-Bellwoods (81),17,4.5,3,1.0,75.0,,43.645348,-79.419205,2017-03-12 15:39:57.782728
10252491,6719730,Entire home/apt,,Niagara (82),0,0.0,2,1.0,65.0,,43.63959,-79.41237,2017-03-12 15:39:57.774963
14788483,7477501,Entire home/apt,,South Parkdale (85),3,5.0,3,1.0,81.0,,43.637268,-79.439606,2017-03-12 15:39:56.715726
15869228,72029690,Entire home/apt,,Niagara (82),0,0.0,2,1.0,75.0,,43.639101,-79.41256,2017-03-12 15:39:56.707787
7108294,12665126,Entire home/apt,,Niagara (82),2,0.0,2,1.0,69.0,,43.637882,-79.415017,2017-03-12 15:39:55.451168
17048655,101725087,Entire home/apt,,Niagara (82),0,0.0,4,1.0,76.0,,43.638449,-79.420334,2017-03-12 15:39:55.440049
4589531,12326212,Entire home/apt,,South Parkdale (85),24,4.5,4,1.0,75.0,,43.637574,-79.420375,2017-03-12 15:39:53.145635
6909309,36207603,Entire home/apt,,Niagara (82),9,5.0,3,1.0,75.0,,43.639995,-79.415762,2017-03-12 15:39:52.541594
17046358,2085314,Entire home/apt,,South Parkdale (85),0,0.0,4,1.0,76.0,,43.636749,-79.429129,2017-03-12 15:39:52.532082
6274443,32609441,Entire home/apt,,Niagara (82),56,4.5,2,1.0,75.0,,43.636689,-79.418843,2017-03-12 15:39:51.364404
7921124,1864388,Entire home/apt,,High Park-Swansea (87),18,5.0,2,1.0,68.0,,43.641443,-79.448886,2017-03-12 15:39:51.361116
2578190,13203114,Entire home/apt,,South Parkdale (85),55,4.5,2,1.0,73.0,,43.637993,-79.421238,2017-03-12 15:39:50.125664
16071060,2276829,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,69.0,,43.639278,-79.399532,2017-03-12 15:39:37.588267
13421275,34269362,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,1.0,65.0,,43.64336,-79.392593,2017-03-12 15:39:37.581885
13492413,60229912,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,4,1.0,75.0,,43.636959,-79.397338,2017-03-12 15:39:35.374696
17219425,115938239,Entire home/apt,,Niagara (82),0,0.0,4,1.0,69.0,,43.637722,-79.400318,2017-03-12 15:39:34.217822
11971901,63962931,Entire home/apt,,Waterfront Communities-The Island (77),4,4.5,9,2.0,68.0,,43.641879,-79.383521,2017-03-12 15:39:23.506544
5281143,19984389,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,2,1.0,75.0,,43.641523,-79.395786,2017-03-12 15:39:13.002690
3859359,19505026,Entire home/apt,,Waterfront Communities-The Island (77),73,4.5,4,1.0,80.0,,43.638871,-79.397567,2017-03-12 15:39:13.000142
16971997,40193052,Entire home/apt,,Niagara (82),0,0.0,3,1.0,75.0,,43.637366,-79.404718,2017-03-12 15:39:12.994638
14669883,91164700,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,1.0,69.0,,43.638828,-79.399144,2017-03-12 15:39:12.988666
627946,3118283,Entire home/apt,,Niagara (82),27,5.0,2,1.0,69.0,,43.639856,-79.413307,2017-03-12 15:39:10.937107
12134046,3989386,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,65.0,,43.644338,-79.39484,2017-03-12 15:39:09.572654
5302819,18116259,Entire home/apt,,Niagara (82),0,0.0,2,1.0,73.0,,43.637191,-79.401381,2017-03-12 15:39:09.562274
6886904,36088397,Entire home/apt,,Niagara (82),2,0.0,3,0.0,65.0,,43.637371,-79.404277,2017-03-12 15:39:09.558334
12735489,18726670,Entire home/apt,,Niagara (82),19,5.0,2,0.0,69.0,,43.635869,-79.401367,2017-03-12 15:39:09.553904
7207275,37740551,Entire home/apt,,Niagara (82),28,4.5,2,1.0,76.0,,43.63991,-79.411713,2017-03-12 15:39:09.539566
16741865,25044627,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,76.0,,43.640639,-79.393339,2017-03-12 15:39:09.535148
7106884,26474403,Entire home/apt,,Niagara (82),0,0.0,2,1.0,76.0,,43.635779,-79.405679,2017-03-12 15:39:08.668456
6939229,35915285,Entire home/apt,,Niagara (82),33,4.5,2,1.0,75.0,,43.635875,-79.399068,2017-03-12 15:39:08.663039
4440786,6264339,Entire home/apt,,Niagara (82),1,0.0,2,1.0,69.0,,43.637298,-79.403922,2017-03-12 15:39:08.653690
14319823,10610345,Entire home/apt,,Waterfront Communities-The Island (77),5,4.5,2,1.0,76.0,,43.640784,-79.401096,2017-03-12 15:39:08.641672
10561284,47251238,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,69.0,,43.636982,-79.398938,2017-03-12 15:39:07.980505
16343861,21891096,Entire home/apt,,Niagara (82),0,0.0,2,1.0,76.0,,43.636742,-79.404287,2017-03-12 15:39:07.970007
7634094,40048838,Entire home/apt,,Niagara (82),1,0.0,2,1.0,75.0,,43.638037,-79.401984,2017-03-12 15:39:06.755146
16777607,25825228,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,2.0,75.0,,43.637779,-79.396631,2017-03-12 15:39:06.014833
14011478,28705795,Entire home/apt,,Niagara (82),4,4.0,2,1.0,65.0,,43.63837,-79.401312,2017-03-12 15:39:06.001799
17405970,13813405,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,75.0,,43.640041,-79.392353,2017-03-12 15:38:59.518758
16041763,103419416,Entire home/apt,,Niagara (82),3,5.0,4,1.0,75.0,,43.634629,-79.401709,2017-03-12 15:38:54.912309
3568180,10527434,Entire home/apt,,Palmerston-Little Italy (80),6,5.0,2,1.0,76.0,,43.66118,-79.426998,2017-03-12 15:38:50.335675
1243064,5621680,Entire home/apt,,South Parkdale (85),33,4.5,3,1.0,79.0,,43.638269,-79.430548,2017-03-12 15:38:50.327357
5918828,943648,Entire home/apt,,Dufferin Grove (83),8,5.0,4,2.0,69.0,,43.651154,-79.440145,2017-03-12 15:38:49.608738
13343007,946248,Entire home/apt,,Little Portugal (84),0,0.0,2,1.0,76.0,,43.642905,-79.423603,2017-03-12 15:38:49.604209
14618091,51860231,Entire home/apt,,Little Portugal (84),10,5.0,2,1.0,76.0,,43.641469,-79.423606,2017-03-12 15:38:49.588484
4558221,1858386,Entire home/apt,,South Parkdale (85),24,4.5,2,1.0,75.0,,43.638606,-79.444245,2017-03-12 15:38:48.625734
14609434,3940402,Entire home/apt,,South Parkdale (85),4,5.0,4,2.0,76.0,,43.639706,-79.431649,2017-03-12 15:38:48.623729
5519276,22863297,Entire home/apt,,South Parkdale (85),25,5.0,2,1.0,81.0,,43.638363,-79.431327,2017-03-12 15:38:48.608756
11928422,4993777,Entire home/apt,,Little Portugal (84),7,4.5,5,3.0,76.0,,43.647923,-79.436111,2017-03-12 15:38:48.606454
14058600,49262631,Entire home/apt,,Little Portugal (84),11,5.0,2,1.0,69.0,,43.641425,-79.423262,2017-03-12 15:38:46.492231
4574784,23713705,Entire home/apt,,Little Portugal (84),14,5.0,2,1.0,71.0,,43.642313,-79.424022,2017-03-12 15:38:46.489122
14166401,85714388,Entire home/apt,,Little Portugal (84),0,0.0,2,1.0,76.0,,43.641216,-79.425263,2017-03-12 15:38:46.483165
11692605,4517650,Entire home/apt,,Roncesvalles (86),6,4.0,5,2.0,73.0,,43.641264,-79.444553,2017-03-12 15:38:44.294745
11111095,9869825,Entire home/apt,,South Parkdale (85),18,5.0,2,0.0,69.0,,43.636284,-79.427022,2017-03-12 15:38:44.283668
3801965,17105581,Entire home/apt,,Roncesvalles (86),24,5.0,4,1.0,80.0,,43.64176,-79.435744,2017-03-12 15:38:42.834789
3769087,5643514,Entire home/apt,,Roncesvalles (86),4,4.5,2,1.0,73.0,,43.641193,-79.44018,2017-03-12 15:38:42.831445
3152405,15999017,Entire home/apt,,Roncesvalles (86),3,4.5,2,1.0,73.0,,43.63971,-79.444584,2017-03-12 15:38:42.800417
16391603,66030805,Entire home/apt,,South Parkdale (85),1,0.0,2,0.0,69.0,,43.638517,-79.443728,2017-03-12 15:38:37.294731
13781103,4924637,Entire home/apt,,South Parkdale (85),43,5.0,5,1.0,68.0,,43.637284,-79.440324,2017-03-12 15:38:37.287276
2666917,9961969,Entire home/apt,,Roncesvalles (86),5,5.0,2,1.0,65.0,,43.64076,-79.443176,2017-03-12 15:38:37.274286
15462682,99211545,Entire home/apt,,South Parkdale (85),10,4.5,6,3.0,69.0,,43.639404,-79.434608,2017-03-12 15:38:37.268539
17238989,30668599,Entire home/apt,,Roncesvalles (86),0,0.0,4,2.0,69.0,,43.642698,-79.435139,2017-03-12 15:38:36.631410
14556033,86598896,Entire home/apt,,Niagara (82),3,5.0,4,1.0,65.0,,43.637138,-79.404135,2017-03-12 15:38:33.003350
333680,748642,Entire home/apt,,South Parkdale (85),14,5.0,3,1.0,69.0,,43.640889,-79.429008,2017-03-12 15:38:32.985494
12245594,18755749,Entire home/apt,,Trinity-Bellwoods (81),6,5.0,2,1.0,79.0,,43.647273,-79.409057,2017-03-12 15:38:32.974437
6951577,20707696,Entire home/apt,,South Parkdale (85),22,4.5,3,1.0,69.0,,43.639332,-79.427009,2017-03-12 15:38:30.429796
11992046,62800496,Entire home/apt,,Little Portugal (84),0,0.0,3,1.0,78.0,,43.641042,-79.423287,2017-03-12 15:38:30.405919
15913015,50369948,Entire home/apt,,Niagara (82),21,5.0,3,1.0,68.0,,43.636685,-79.399883,2017-03-12 15:38:27.333693
1161888,1478241,Entire home/apt,,Niagara (82),67,4.5,3,1.0,75.0,,43.633011,-79.417414,2017-03-12 15:38:27.330842
9277187,6886492,Entire home/apt,,Niagara (82),0,0.0,2,1.0,73.0,,43.642804,-79.411618,2017-03-12 15:38:27.321961
16568578,57960464,Entire home/apt,,Niagara (82),3,4.5,2,0.0,65.0,,43.637735,-79.413772,2017-03-12 15:38:27.317308
8505739,1118411,Entire home/apt,,Little Portugal (84),1,0.0,2,2.0,80.0,,43.641635,-79.426694,2017-03-12 15:38:25.775679
5364482,23388596,Entire home/apt,,Waterfront Communities-The Island (77),53,5.0,2,0.0,68.0,,43.641374,-79.40062,2017-03-12 15:38:25.770571
16964914,48627103,Entire home/apt,,Little Portugal (84),1,0.0,3,1.0,65.0,,43.642092,-79.424287,2017-03-12 15:38:25.748589
12814075,20985835,Entire home/apt,,Roncesvalles (86),7,4.5,4,0.0,67.0,,43.641947,-79.430009,2017-03-12 15:38:21.340361
5116101,26436904,Entire home/apt,,Niagara (82),14,4.5,3,1.0,65.0,,43.64139,-79.413631,2017-03-12 15:38:21.331343
7085870,34835333,Entire home/apt,,Niagara (82),1,0.0,2,1.0,69.0,,43.639919,-79.412957,2017-03-12 15:38:20.276579
9634777,49827328,Entire home/apt,,Waterfront Communities-The Island (77),12,4.5,2,1.0,76.0,,43.640363,-79.397606,2017-03-12 15:38:20.269915
4565871,23667413,Entire home/apt,,South Parkdale (85),5,5.0,4,2.0,76.0,,43.635906,-79.43161,2017-03-12 15:38:20.265146
13658556,24356065,Entire home/apt,,Little Portugal (84),0,0.0,2,1.0,65.0,,43.641067,-79.423364,2017-03-12 15:38:20.261887
5333744,18413679,Entire home/apt,,Niagara (82),1,0.0,4,1.0,76.0,,43.638172,-79.417092,2017-03-12 15:38:18.689117
14388610,72029690,Entire home/apt,,Niagara (82),6,3.5,2,0.0,69.0,,43.64021,-79.41147,2017-03-12 15:38:18.669829
15943151,69660819,Entire home/apt,,Little Portugal (84),0,0.0,4,1.0,76.0,,43.64294,-79.422676,2017-03-12 15:38:18.665903
16685505,49881517,Entire home/apt,,South Parkdale (85),2,0.0,2,1.0,76.0,,43.633753,-79.430569,2017-03-12 15:38:17.518439
7894374,41536829,Entire home/apt,,Trinity-Bellwoods (81),37,4.5,4,1.0,69.0,,43.65032,-79.421654,2017-03-12 15:38:17.513068
11191816,15419271,Entire home/apt,,Niagara (82),24,4.5,4,1.0,76.0,,43.637323,-79.405762,2017-03-12 15:38:17.499097
16497327,91559329,Entire home/apt,,Niagara (82),0,0.0,2,1.0,79.0,,43.637954,-79.415337,2017-03-12 15:38:16.087313
11210215,52585600,Entire home/apt,,Niagara (82),3,4.5,2,0.0,76.0,,43.637484,-79.403557,2017-03-12 15:38:16.081108
10675602,3047241,Entire home/apt,,Waterfront Communities-The Island (77),5,4.0,2,1.0,64.0,,43.640148,-79.398866,2017-03-12 15:38:16.063055
12071567,1207930,Entire home/apt,,Niagara (82),6,5.0,2,1.0,69.0,,43.640534,-79.414819,2017-03-12 15:38:15.154404
17482611,34055256,Entire home/apt,,Niagara (82),0,0.0,2,1.0,82.0,,43.64213,-79.41501,2017-03-12 15:38:12.030504
8428255,14135,Entire home/apt,,Niagara (82),1,0.0,2,1.0,76.0,,43.642571,-79.415425,2017-03-12 15:38:10.347902
15297111,4530927,Entire home/apt,,Roncesvalles (86),0,0.0,4,1.0,69.0,,43.653179,-79.448681,2017-03-12 15:37:59.105031
16073399,103843653,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,6,2.0,75.0,,43.660157,-79.43959,2017-03-12 15:37:58.529525
12807622,1248805,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,69.0,,43.658384,-79.448733,2017-03-12 15:37:58.515408
14899293,66030805,Entire home/apt,,Junction Area (90),2,0.0,2,1.0,73.0,,43.664611,-79.457635,2017-03-12 15:37:55.603826
11415876,55915446,Entire home/apt,,Palmerston-Little Italy (80),1,0.0,3,1.0,65.0,,43.654793,-79.425289,2017-03-12 15:37:53.645153
14389141,88372894,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,6,3.0,76.0,,43.657108,-79.42054,2017-03-12 15:37:50.979481
14767115,22592036,Entire home/apt,,Palmerston-Little Italy (80),1,0.0,4,1.0,65.0,,43.657283,-79.424825,2017-03-12 15:37:50.976155
16200430,45963648,Entire home/apt,,South Parkdale (85),1,0.0,6,2.0,76.0,,43.638753,-79.427636,2017-03-12 15:37:40.644337
3284124,16599206,Entire home/apt,,Little Portugal (84),15,4.5,4,1.0,69.0,,43.651115,-79.435443,2017-03-12 15:37:40.624301
11212093,55357443,Entire home/apt,,Little Portugal (84),3,5.0,2,1.0,75.0,,43.641673,-79.42553,2017-03-12 15:37:38.415641
4917474,25326615,Entire home/apt,,Little Portugal (84),2,0.0,2,1.0,73.0,,43.641623,-79.424075,2017-03-12 15:37:37.759083
14789641,8617301,Entire home/apt,,Niagara (82),4,4.5,2,1.0,80.0,,43.641358,-79.416464,2017-03-12 15:37:37.736958
16770351,1832589,Entire home/apt,,South Parkdale (85),5,5.0,2,1.0,75.0,,43.639996,-79.425073,2017-03-12 15:37:37.731239
12972630,71369879,Entire home/apt,,South Parkdale (85),34,5.0,3,1.0,73.0,,43.635241,-79.435735,2017-03-12 15:37:36.437644
7448578,39010649,Entire home/apt,,Niagara (82),19,4.5,2,1.0,69.0,,43.63717,-79.404841,2017-03-12 15:37:13.286638
5816055,29294920,Entire home/apt,,Waterfront Communities-The Island (77),9,4.5,5,1.0,69.0,,43.641009,-79.397911,2017-03-12 15:37:13.275886
15357663,2609175,Entire home/apt,,Niagara (82),13,5.0,4,1.0,80.0,,43.642902,-79.406626,2017-03-12 15:37:13.273159
6511930,34046362,Entire home/apt,,Niagara (82),0,0.0,1,0.0,76.0,,43.644043,-79.404408,2017-03-12 15:37:13.266835
4202456,4356799,Entire home/apt,,Waterfront Communities-The Island (77),30,4.5,4,1.0,75.0,,43.641338,-79.400879,2017-03-12 15:37:13.262411
8632698,43457557,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,80.0,,43.638377,-79.394779,2017-03-12 15:37:11.507062
8880177,8628252,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,2,1.0,76.0,,43.644011,-79.398057,2017-03-12 15:37:11.498908
9446557,38468084,Entire home/apt,,Waterfront Communities-The Island (77),65,4.0,4,1.0,65.0,,43.640894,-79.397788,2017-03-12 15:37:11.491706
3686003,18747271,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,73.0,,43.642484,-79.398248,2017-03-12 15:37:11.476946
12855310,7683692,Entire home/apt,,Niagara (82),4,4.5,3,1.0,76.0,,43.639527,-79.412087,2017-03-12 15:37:10.098115
