room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13379536,35242129,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,73.0,,43.641173,-79.400765,2017-03-12 15:37:09.350432
11077650,18227903,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,76.0,,43.642905,-79.399579,2017-03-12 15:37:08.441535
3361842,16947213,Entire home/apt,,Kensington-Chinatown (78),53,4.5,4,1.0,80.0,,43.651698,-79.390367,2017-03-12 15:36:52.436460
5890741,16064305,Entire home/apt,,Church-Yonge Corridor (75),3,5.0,2,1.0,76.0,,43.65502,-79.380128,2017-03-12 15:36:52.422078
16337212,63968705,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,0.0,69.0,,43.640877,-79.382688,2017-03-12 15:36:52.408018
14713195,43182031,Entire home/apt,,Kensington-Chinatown (78),3,4.5,4,1.0,76.0,,43.652231,-79.388749,2017-03-12 15:36:50.137772
16284777,21732752,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,0.0,82.0,,43.64805,-79.387872,2017-03-12 15:36:50.127185
16422483,87321699,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,69.0,,43.641268,-79.390643,2017-03-12 15:36:50.119937
4724305,16947213,Entire home/apt,,Kensington-Chinatown (78),74,4.5,4,1.0,80.0,,43.655063,-79.389649,2017-03-12 15:36:32.387809
17304208,91985554,Entire home/apt,,Kensington-Chinatown (78),0,0.0,4,1.0,65.0,,43.655846,-79.396265,2017-03-12 15:36:30.419173
10675632,6456119,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,1,1.0,70.0,,43.641928,-79.401099,2017-03-12 15:35:31.857277
16025529,56234409,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,2,1.0,70.0,,43.638702,-79.398434,2017-03-12 15:35:30.261214
3599728,18136201,Entire home/apt,,Niagara (82),16,4.5,3,1.0,76.0,,43.641155,-79.415364,2017-03-12 15:35:30.256651
14388815,45816343,Entire home/apt,,Niagara (82),24,5.0,2,1.0,76.0,,43.638708,-79.416481,2017-03-12 15:35:28.151027
9129567,233763,Entire home/apt,,Niagara (82),28,5.0,2,0.0,70.0,,43.641883,-79.408605,2017-03-12 15:35:28.141639
13856379,81855394,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,0.0,69.0,,43.640734,-79.396885,2017-03-12 15:35:28.139393
17027782,114225236,Entire home/apt,,Niagara (82),0,0.0,4,1.0,80.0,,43.640676,-79.413864,2017-03-12 15:35:28.131758
16040685,103420587,Entire home/apt,,South Parkdale (85),12,5.0,6,2.0,76.0,,43.640285,-79.42751,2017-03-12 15:35:25.807781
16039676,103420587,Entire home/apt,,Niagara (82),14,5.0,4,1.0,69.0,,43.639205,-79.415419,2017-03-12 15:35:25.801942
6737968,26350373,Entire home/apt,,South Parkdale (85),75,5.0,4,2.0,73.0,,43.641783,-79.430473,2017-03-12 15:35:25.795626
15806233,34917506,Entire home/apt,,Niagara (82),12,5.0,4,1.0,64.0,,43.639051,-79.415317,2017-03-12 15:35:25.793192
8698925,22838553,Entire home/apt,,Little Portugal (84),53,4.5,4,1.0,82.0,,43.642145,-79.423438,2017-03-12 15:35:25.779596
17497830,57777842,Entire home/apt,,Niagara (82),0,0.0,2,0.0,72.0,,43.638778,-79.415299,2017-03-12 15:35:24.455599
10571426,1948752,Entire home/apt,,Niagara (82),49,4.5,5,2.0,73.0,,43.639307,-79.413511,2017-03-12 15:35:24.453258
16187532,59920016,Entire home/apt,,South Parkdale (85),7,5.0,4,2.0,65.0,,43.634055,-79.435396,2017-03-12 15:35:23.169994
5344193,4356799,Entire home/apt,,Little Portugal (84),31,4.5,4,2.0,75.0,,43.642551,-79.424217,2017-03-12 15:35:23.165323
11443075,4709200,Entire home/apt,,South Parkdale (85),21,5.0,4,1.0,73.0,,43.634272,-79.429758,2017-03-12 15:35:23.143412
9148666,43770978,Entire home/apt,,Niagara (82),5,5.0,3,1.0,76.0,,43.641787,-79.403712,2017-03-12 15:35:21.972122
15935927,103420587,Entire home/apt,,Little Portugal (84),6,5.0,4,1.0,73.0,,43.641864,-79.426025,2017-03-12 15:35:21.968917
12919114,18422075,Entire home/apt,,Niagara (82),20,5.0,5,0.0,68.0,,43.637395,-79.406421,2017-03-12 15:35:19.047297
15603206,100569271,Entire home/apt,,Niagara (82),8,5.0,4,1.0,80.0,,43.637531,-79.40615,2017-03-12 15:35:17.736609
13045766,8154049,Entire home/apt,,Niagara (82),8,5.0,4,1.0,76.0,,43.641402,-79.415225,2017-03-12 15:35:17.139997
4510872,963354,Entire home/apt,,Niagara (82),91,4.5,3,1.0,68.0,,43.637929,-79.405303,2017-03-12 15:35:17.133881
6590002,34471326,Entire home/apt,,Niagara (82),46,4.5,3,1.0,69.0,,43.636115,-79.406546,2017-03-12 15:35:17.124751
6150513,5416789,Entire home/apt,,Little Portugal (84),76,4.5,2,1.0,69.0,,43.641179,-79.424242,2017-03-12 15:35:14.636388
7324823,4269048,Entire home/apt,,South Parkdale (85),77,5.0,2,1.0,76.0,,43.639791,-79.43787,2017-03-12 15:35:14.628052
13492431,19509784,Entire home/apt,,Niagara (82),24,4.5,6,3.0,76.0,,43.637173,-79.405584,2017-03-12 15:35:09.493105
794506,4186011,Entire home/apt,,Waterfront Communities-The Island (77),10,4.5,2,1.0,73.0,,43.639888,-79.390352,2017-03-12 15:35:08.575607
16019561,65944724,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,2,1.0,77.0,,43.644872,-79.376878,2017-03-12 15:35:07.557251
7239188,37686099,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,81.0,,43.643724,-79.379917,2017-03-12 15:35:07.554211
6291683,9446515,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,75.0,,43.637172,-79.389543,2017-03-12 15:35:07.549907
15885499,65874088,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,69.0,,43.641079,-79.383995,2017-03-12 15:35:07.547413
12006207,4032576,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,75.0,,43.641211,-79.381714,2017-03-12 15:35:07.536010
1689243,8927260,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,3,1.0,76.0,,43.642504,-79.37543,2017-03-12 15:35:07.533005
5375383,27385502,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,15,5.0,75.0,,43.634096,-79.374256,2017-03-12 15:35:07.528200
3137598,11955932,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,69.0,,43.640924,-79.391366,2017-03-12 15:35:07.524646
16267092,10468498,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,68.0,,43.642816,-79.382658,2017-03-12 15:35:07.512677
11060544,43214769,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,76.0,,43.640148,-79.390107,2017-03-12 15:35:05.838865
5122953,4356799,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,75.0,,43.64264,-79.382233,2017-03-12 15:34:56.966203
11564054,58064419,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,76.0,,43.641135,-79.382137,2017-03-12 15:34:56.956090
8611943,45031587,Entire home/apt,,Waterfront Communities-The Island (77),18,5.0,2,1.0,72.0,,43.641619,-79.382142,2017-03-12 15:34:55.753196
16398585,7570631,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,82.0,,43.641174,-79.390353,2017-03-12 15:34:55.750023
14724697,40705876,Entire home/apt,,Waterfront Communities-The Island (77),4,4.5,2,1.0,72.0,,43.642505,-79.38304,2017-03-12 15:34:54.244144
13927310,82729895,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,2.0,76.0,,43.639048,-79.391625,2017-03-12 15:34:54.241454
6472797,33814745,Entire home/apt,,Waterfront Communities-The Island (77),50,4.5,2,1.0,80.0,,43.638764,-79.391504,2017-03-12 15:34:54.237258
10804047,55906756,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,2,0.0,65.0,,43.646052,-79.392179,2017-03-12 15:34:54.223702
9444999,48947566,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,75.0,,43.638788,-79.381738,2017-03-12 15:34:52.858348
564210,2774394,Entire home/apt,,Long Branch (19),84,4.5,4,2.0,76.0,,43.590893,-79.524325,2017-03-12 16:21:36.842789
2847861,8142107,Entire home/apt,,New Toronto (18),13,5.0,8,3.0,76.0,,43.6015,-79.499275,2017-03-12 16:21:36.835230
7501441,39295671,Entire home/apt,,Alderwood (20),1,0.0,2,1.0,67.0,,43.605163,-79.530673,2017-03-12 16:21:35.773589
13699080,58100203,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),4,5.0,3,1.0,67.0,,43.603896,-79.497334,2017-03-12 16:21:34.505106
9812612,10278871,Entire home/apt,,Islington-City Centre West (14),0,0.0,3,1.0,75.0,,43.642963,-79.52974,2017-03-12 16:21:16.840609
15534802,73048608,Entire home/apt,,Stonegate-Queensway (16),8,5.0,3,1.0,65.0,,43.64414,-79.52211,2017-03-12 16:21:16.831226
1608497,1445514,Entire home/apt,,Trinity-Bellwoods (81),1,0.0,2,1.0,73.0,,43.644715,-79.420144,2017-03-12 16:20:29.226952
1486931,174616,Entire home/apt,,South Parkdale (85),52,5.0,3,1.0,69.0,,43.63823,-79.420903,2017-03-12 16:20:29.209614
15178374,85349256,Entire home/apt,,Long Branch (19),9,4.5,4,2.0,75.0,,43.595973,-79.526219,2017-03-12 16:17:35.948007
9952501,51144781,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),5,2.5,4,1.0,69.0,,43.625779,-79.479119,2017-03-12 16:17:25.316882
4463636,23158909,Entire home/apt,,Niagara (82),9,4.5,2,1.0,75.0,,43.63862,-79.416568,2017-03-12 16:17:09.135662
2217230,2748348,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,2,1.0,81.0,,43.64629,-79.419864,2017-03-12 16:14:52.278419
3378016,17041514,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,76.0,,43.636864,-79.399767,2017-03-12 16:13:22.257012
8801112,34875593,Entire home/apt,,Waterfront Communities-The Island (77),14,4.5,2,1.0,69.0,,43.641518,-79.400175,2017-03-12 16:13:21.190927
13977633,37720285,Entire home/apt,,Waterfront Communities-The Island (77),4,4.5,2,1.0,76.0,,43.641443,-79.393909,2017-03-12 16:13:19.081677
3377125,6440835,Entire home/apt,,Niagara (82),15,5.0,2,1.0,75.0,,43.6401,-79.414971,2017-03-12 16:13:19.061898
14025230,49192797,Entire home/apt,,Niagara (82),4,5.0,5,1.0,76.0,,43.636517,-79.400811,2017-03-12 16:13:19.055402
5353556,7636509,Entire home/apt,,Roncesvalles (86),1,0.0,4,1.0,73.0,,43.653776,-79.449554,2017-03-12 16:11:28.129016
11479853,60389751,Entire home/apt,,Islington-City Centre West (14),5,4.5,2,1.0,75.0,,43.639389,-79.55184,2017-03-12 16:06:01.311937
14688657,26636057,Entire home/apt,,Eringate-Centennial-West Deane (11),3,5.0,7,3.0,76.0,,43.648084,-79.588567,2017-03-12 16:06:00.642516
8051460,42520292,Entire home/apt,,Etobicoke West Mall (13),59,4.5,8,2.0,68.0,,43.640526,-79.562174,2017-03-12 16:06:00.635025
15083022,95438637,Entire home/apt,,Eringate-Centennial-West Deane (11),1,0.0,3,1.0,76.0,,43.665881,-79.576948,2017-03-12 16:06:00.621733
11295693,41044860,Entire home/apt,,Etobicoke West Mall (13),21,4.5,4,2.0,75.0,,43.647567,-79.567533,2017-03-12 16:06:00.618891
13067139,57898869,Entire home/apt,,Stonegate-Queensway (16),5,4.0,5,2.0,73.0,,43.626584,-79.502373,2017-03-12 16:05:59.887414
2611744,13375294,Entire home/apt,,Islington-City Centre West (14),2,0.0,5,2.0,81.0,,43.637238,-79.536299,2017-03-12 16:05:59.875252
15420614,43278684,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,6,3.0,69.0,,43.615954,-79.502115,2017-03-12 16:05:58.719814
15816886,21484823,Entire home/apt,,Islington-City Centre West (14),1,0.0,3,1.0,75.0,,43.645177,-79.528431,2017-03-12 16:05:58.715295
2035292,10445922,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,2.0,76.0,,43.630392,-79.473503,2017-03-12 16:05:57.523328
4120199,20491327,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),3,4.5,2,1.0,72.0,,43.6236,-79.483893,2017-03-12 16:05:57.516939
1348611,1015926,Entire home/apt,,Stonegate-Queensway (16),7,5.0,4,1.0,73.0,,43.64115,-79.506912,2017-03-12 16:05:57.513943
4067498,16966618,Entire home/apt,,Stonegate-Queensway (16),0,0.0,2,1.0,73.0,,43.633268,-79.496257,2017-03-12 16:05:57.509079
13249281,74499791,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),9,5.0,4,2.0,69.0,,43.621855,-79.499389,2017-03-12 16:05:57.506119
12851291,27816364,Entire home/apt,,Islington-City Centre West (14),8,5.0,6,1.0,64.0,,43.643286,-79.528569,2017-03-12 16:05:57.495798
14568086,11868110,Entire home/apt,,Islington-City Centre West (14),0,0.0,3,1.0,69.0,,43.639078,-79.536853,2017-03-12 16:05:57.490771
14446537,624712,Entire home/apt,,Islington-City Centre West (14),6,5.0,3,1.0,78.0,,43.621005,-79.520321,2017-03-12 16:05:57.486106
6421408,33496245,Entire home/apt,,Lambton Baby Point (114),2,0.0,2,0.0,65.0,,43.653428,-79.48623,2017-03-12 16:05:56.126861
15940955,22508445,Entire home/apt,,Islington-City Centre West (14),0,0.0,6,2.0,72.0,,43.623505,-79.524684,2017-03-12 16:05:54.762216
5478456,28410080,Entire home/apt,,Islington-City Centre West (14),1,0.0,2,1.0,76.0,,43.638902,-79.538214,2017-03-12 16:05:54.750437
16945479,4124418,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,4,1.0,75.0,,43.625393,-79.480802,2017-03-12 16:05:53.917594
16942796,4124418,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),3,3.0,4,1.0,75.0,,43.624764,-79.480894,2017-03-12 16:05:53.913798
7239136,4356799,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),13,4.5,4,1.0,73.0,,43.614548,-79.488994,2017-03-12 16:05:53.896719
9450894,21850152,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),21,4.5,3,1.0,65.0,,43.610155,-79.492245,2017-03-12 16:05:53.893692
7359839,1186040,Entire home/apt,,High Park-Swansea (87),2,0.0,3,2.0,75.0,,43.635986,-79.469363,2017-03-12 16:05:53.890537
15097136,95582268,Entire home/apt,,High Park-Swansea (87),0,0.0,2,2.0,73.0,,43.637598,-79.466269,2017-03-12 16:05:53.885911
15374631,98086976,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),2,0.0,4,1.0,75.0,,43.621961,-79.482864,2017-03-12 16:05:52.460591
9435245,48901865,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,6,1.0,65.0,,43.62551,-79.488812,2017-03-12 16:05:52.458340
14907609,93623445,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),8,5.0,3,1.0,68.0,,43.62383,-79.484143,2017-03-12 16:05:52.454501
14781102,25840981,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),5,4.5,2,1.0,73.0,,43.625187,-79.488652,2017-03-12 16:05:52.452289
14843677,89894085,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,76.0,,43.62398,-79.478714,2017-03-12 16:05:52.448786
13058638,67641911,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),2,0.0,2,1.0,69.0,,43.622414,-79.481217,2017-03-12 16:05:52.442083
9609957,45009602,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),15,5.0,2,1.0,75.0,,43.620166,-79.483541,2017-03-12 16:05:52.435125
13606376,12320273,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),4,5.0,2,1.0,69.0,,43.624805,-79.48872,2017-03-12 16:05:52.430664
13527531,37784668,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),3,3.5,4,1.0,75.0,,43.622315,-79.481119,2017-03-12 16:05:51.696496
17531847,86188763,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,5,3.0,74.0,,43.618211,-79.489665,2017-03-12 16:05:51.676510
17580452,32993460,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,4,1.0,76.0,,43.623221,-79.483103,2017-03-12 16:05:51.668271
930157,143460,Entire home/apt,,Niagara (82),16,4.5,3,1.0,69.0,,43.637593,-79.414046,2017-03-12 16:05:49.360332
5918834,30609954,Entire home/apt,,Niagara (82),29,4.5,4,2.0,76.0,,43.643586,-79.413291,2017-03-12 16:05:49.352525
14386232,37232586,Entire home/apt,,Stonegate-Queensway (16),4,2.5,2,1.0,65.0,,43.639657,-79.486714,2017-03-12 16:05:33.578054
16087415,5804475,Entire home/apt,,High Park-Swansea (87),0,0.0,3,1.0,67.0,,43.647189,-79.455475,2017-03-12 16:05:33.046869
5396058,27972080,Entire home/apt,,Junction Area (90),5,4.0,4,2.0,81.0,,43.666245,-79.464793,2017-03-12 16:05:33.043369
9287896,3645159,Entire home/apt,,Rockcliffe-Smythe (111),12,4.5,5,2.0,63.0,,43.674164,-79.494056,2017-03-12 16:05:33.034166
17224913,115999604,Entire home/apt,,High Park-Swansea (87),0,0.0,2,1.0,76.0,,43.647294,-79.480874,2017-03-12 16:05:33.032020
7981614,64553,Entire home/apt,,Trinity-Bellwoods (81),8,5.0,2,0.0,69.0,,43.651446,-79.425443,2017-03-12 16:05:28.861852
12054162,64367799,Entire home/apt,,Corso Italia-Davenport (92),0,0.0,4,2.0,82.0,,43.67712,-79.442098,2017-03-12 16:04:53.416334
6006017,19400280,Entire home/apt,,High Park-Swansea (87),4,5.0,4,2.0,69.0,,43.641266,-79.472437,2017-03-12 16:04:10.180177
16943600,4124418,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),1,0.0,4,1.0,75.0,,43.624667,-79.481124,2017-03-12 16:04:09.386994
16688686,106807930,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,76.0,,43.623659,-79.4814,2017-03-12 16:04:08.005764
11700702,7821474,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),1,0.0,2,2.0,76.0,,43.626813,-79.479684,2017-03-12 16:04:07.999209
16266197,8280084,Entire home/apt,,High Park North (88),0,0.0,8,3.0,69.0,,43.659159,-79.478295,2017-03-12 16:03:55.019461
13026268,54723594,Entire home/apt,,Edenbridge-Humber Valley (9),6,5.0,3,2.0,80.0,,43.660981,-79.51704,2017-03-12 16:03:55.010242
16999704,74827605,Entire home/apt,,Runnymede-Bloor West Village (89),0,0.0,4,2.0,68.0,,43.659869,-79.493703,2017-03-12 16:03:54.998029
4302809,22334700,Entire home/apt,,Edenbridge-Humber Valley (9),3,5.0,3,1.0,64.0,,43.659738,-79.515988,2017-03-12 16:03:53.870691
15309090,23406170,Entire home/apt,,Kingsway South (15),8,4.5,2,1.0,65.0,,43.655326,-79.522071,2017-03-12 16:03:53.857735
5181544,14130077,Entire home/apt,,Lambton Baby Point (114),0,0.0,4,1.0,68.0,,43.655274,-79.487547,2017-03-12 16:03:52.603776
192860,533496,Entire home/apt,,Junction Area (90),80,5.0,3,2.0,73.0,,43.665966,-79.473879,2017-03-12 16:03:52.064446
7318222,38338960,Entire home/apt,,Junction Area (90),2,0.0,4,2.0,73.0,,43.665882,-79.468481,2017-03-12 16:03:52.058662
3166202,3028191,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,5,1.0,73.0,,43.665556,-79.447012,2017-03-12 16:03:52.050520
14881952,2538759,Entire home/apt,,Junction Area (90),0,0.0,3,1.0,69.0,,43.6635,-79.465627,2017-03-12 16:03:51.067191
15949557,35965162,Entire home/apt,,Keelesdale-Eglinton West (110),2,0.0,4,1.0,65.0,,43.680364,-79.473928,2017-03-12 16:03:50.163634
12125813,35965162,Entire home/apt,,Rockcliffe-Smythe (111),27,4.5,8,3.0,76.0,,43.679383,-79.475857,2017-03-12 16:03:50.157835
15092007,35965162,Entire home/apt,,Junction Area (90),3,2.5,3,1.0,73.0,,43.678802,-79.47564,2017-03-12 16:03:47.626747
15850292,4966978,Entire home/apt,,Rockcliffe-Smythe (111),0,0.0,1,2.0,69.0,,43.668416,-79.497852,2017-03-12 16:03:36.529016
13955657,46486237,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),11,5.0,4,2.0,76.0,,43.622402,-79.483771,2017-03-12 16:03:36.522801
15546081,43826388,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),1,0.0,3,1.0,75.0,,43.62293,-79.482108,2017-03-12 16:03:36.518623
6940374,32535355,Entire home/apt,,High Park North (88),1,0.0,2,1.0,76.0,,43.653785,-79.465101,2017-03-12 16:03:33.908118
3504745,11872640,Entire home/apt,,Junction Area (90),6,5.0,4,1.0,68.0,,43.671111,-79.46545,2017-03-12 16:03:33.894036
13636473,65652916,Entire home/apt,,Islington-City Centre West (14),8,5.0,4,1.0,75.0,,43.638385,-79.537316,2017-03-12 16:03:32.708198
15764720,8048367,Entire home/apt,,Lambton Baby Point (114),2,0.0,2,0.0,65.0,,43.65271,-79.486612,2017-03-12 16:03:32.681930
13925578,82704886,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),9,4.5,3,1.0,75.0,,43.622105,-79.482972,2017-03-12 16:03:31.310844
17361283,43435962,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,2.0,73.0,,43.624491,-79.477977,2017-03-12 16:03:29.929986
15044231,21484823,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),2,0.0,2,1.0,81.0,,43.624546,-79.478535,2017-03-12 16:03:29.921250
6834725,30226320,Entire home/apt,,Runnymede-Bloor West Village (89),30,5.0,3,1.0,68.0,,43.664165,-79.489058,2017-03-12 16:03:29.915462
16533020,108760072,Entire home/apt,,Willowridge-Martingrove-Richview (7),2,0.0,4,2.0,68.0,,43.68365,-79.536306,2017-03-12 16:03:28.798525
7973102,41652787,Entire home/apt,,High Park North (88),0,0.0,2,1.0,75.0,,43.653637,-79.464992,2017-03-12 16:03:28.788092
16466502,105474986,Entire home/apt,,Stonegate-Queensway (16),1,0.0,3,2.0,65.0,,43.63579,-79.487922,2017-03-12 16:03:25.732861
4750234,6707054,Entire home/apt,,Runnymede-Bloor West Village (89),2,0.0,4,2.0,76.0,,43.665109,-79.493767,2017-03-12 16:03:23.801969
12540041,58785382,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,67.0,,43.643583,-79.388428,2017-03-12 15:34:52.845545
14186443,39972701,Entire home/apt,,Kensington-Chinatown (78),1,0.0,3,3.0,69.0,,43.650972,-79.394171,2017-03-12 15:34:51.630410
14098907,32461348,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,2.0,76.0,,43.640005,-79.395267,2017-03-12 15:34:51.626938
10551223,54114040,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,2,0.0,68.0,,43.648974,-79.377703,2017-03-12 15:34:51.608607
3922925,8383984,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,64.0,,43.640212,-79.393025,2017-03-12 15:34:51.602392
13943138,55717075,Entire home/apt,,Waterfront Communities-The Island (77),18,4.5,2,1.0,76.0,,43.642087,-79.381352,2017-03-12 15:34:49.102976
16790177,18011922,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,68.0,,43.647589,-79.391781,2017-03-12 15:34:46.943465
4616714,16290105,Entire home/apt,,Waterfront Communities-The Island (77),23,4.5,3,1.0,68.0,,43.642726,-79.391846,2017-03-12 15:34:46.937836
7564933,39662916,Entire home/apt,,Waterfront Communities-The Island (77),9,3.5,2,1.0,75.0,,43.63897,-79.394528,2017-03-12 15:34:46.927251
3684349,17608271,Entire home/apt,,Waterfront Communities-The Island (77),40,4.5,5,2.0,82.0,,43.641575,-79.395509,2017-03-12 15:34:46.922990
11972192,63962931,Entire home/apt,,Waterfront Communities-The Island (77),21,4.0,10,2.0,75.0,,43.643811,-79.380256,2017-03-12 15:34:46.916561
7963508,24303195,Entire home/apt,,Waterfront Communities-The Island (77),8,4.5,2,1.0,75.0,,43.640987,-79.394444,2017-03-12 15:34:46.908085
16507558,20468657,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,3,1.0,69.0,,43.641078,-79.393271,2017-03-12 15:34:46.160271
2045208,4356799,Entire home/apt,,Waterfront Communities-The Island (77),41,4.5,3,1.0,75.0,,43.639889,-79.393274,2017-03-12 15:34:46.151206
15180339,96352919,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,0.0,65.0,,43.641324,-79.394785,2017-03-12 15:34:46.146348
7329944,38399816,Entire home/apt,,Waterfront Communities-The Island (77),40,4.5,2,1.0,76.0,,43.640305,-79.394894,2017-03-12 15:34:46.139551
4065652,4356799,Entire home/apt,,Waterfront Communities-The Island (77),50,4.5,3,1.0,75.0,,43.643282,-79.392885,2017-03-12 15:34:46.134421
16828053,106413151,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,69.0,,43.639981,-79.391907,2017-03-12 15:34:44.902840
16264716,10468498,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,68.0,,43.641545,-79.382856,2017-03-12 15:34:44.054357
11212114,49288354,Entire home/apt,,Waterfront Communities-The Island (77),41,4.5,3,1.0,68.0,,43.643082,-79.383107,2017-03-12 15:34:44.026379
10732501,42520292,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,4,1.0,68.0,,43.64115,-79.382553,2017-03-12 15:34:41.422014
9447810,18041348,Entire home/apt,,Kensington-Chinatown (78),1,0.0,4,1.0,71.0,,43.653316,-79.390492,2017-03-12 15:34:28.839872
16230082,56638236,Entire home/apt,,Kensington-Chinatown (78),3,4.5,4,1.0,81.0,,43.653529,-79.388376,2017-03-12 15:34:28.836068
