room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
165360,744412,Entire home/apt,,Church-Yonge Corridor (75),44,5.0,2,1.0,71.0,,43.653939,-79.378664,2017-03-12 15:34:28.244785
7146175,5159370,Entire home/apt,,Kensington-Chinatown (78),15,5.0,2,1.0,75.0,,43.652876,-79.394154,2017-03-12 15:34:25.583056
5152786,17603113,Entire home/apt,,Bay Street Corridor (76),8,5.0,2,0.0,65.0,,43.666152,-79.386009,2017-03-12 15:34:19.571741
977495,5348675,Entire home/apt,,Playter Estates-Danforth (67),7,4.5,3,1.0,75.0,,43.679853,-79.360583,2017-03-12 15:34:12.588922
9587579,41577110,Entire home/apt,,Danforth (66),9,5.0,2,1.0,65.0,,43.68276,-79.340272,2017-03-12 15:34:11.589079
7920341,24637726,Entire home/apt,,Waterfront Communities-The Island (77),4,4.0,2,0.0,80.0,,43.642086,-79.383101,2017-03-12 15:34:05.381041
6001793,24407116,Entire home/apt,,Waterfront Communities-The Island (77),10,4.5,2,1.0,75.0,,43.642431,-79.374744,2017-03-12 15:34:04.316921
8748176,4120390,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,1.0,75.0,,43.657925,-79.385874,2017-03-12 15:34:04.296161
8386278,38196544,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,6,2.0,69.0,,43.642262,-79.379812,2017-03-12 15:34:03.477514
14130561,85247925,Entire home/apt,,Waterfront Communities-The Island (77),53,4.0,4,1.0,67.0,,43.639955,-79.382418,2017-03-12 15:34:02.054598
15634988,86957929,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,81.0,,43.643062,-79.381131,2017-03-12 15:34:00.762692
4828239,4356799,Entire home/apt,,Waterfront Communities-The Island (77),46,4.5,4,1.0,75.0,,43.643355,-79.389857,2017-03-12 15:33:57.687876
17124206,12066449,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,75.0,,43.641998,-79.381429,2017-03-12 15:33:57.680102
6473777,10993848,Entire home/apt,,South Riverdale (70),0,0.0,2,1.0,69.0,,43.663032,-79.344714,2017-03-12 15:33:46.321070
8867518,30658709,Entire home/apt,,South Riverdale (70),1,0.0,2,1.0,65.0,,43.663293,-79.341224,2017-03-12 15:33:45.739644
15453225,49288354,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,76.0,,43.642219,-79.382624,2017-03-12 15:33:42.555676
4814367,13702471,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,69.0,,43.642393,-79.379906,2017-03-12 15:33:42.542081
7882027,41549731,Entire home/apt,,Moss Park (73),0,0.0,2,1.0,69.0,,43.653079,-79.372302,2017-03-12 15:33:40.712189
15702485,12066449,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,75.0,,43.642654,-79.380823,2017-03-12 15:33:40.204689
16872823,42439558,Entire home/apt,,Waterfront Communities-The Island (77),4,4.5,3,1.0,69.0,,43.640675,-79.382157,2017-03-12 15:33:40.201165
15702764,12066449,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,75.0,,43.641323,-79.381446,2017-03-12 15:33:40.188067
17123639,12066449,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,75.0,,43.641393,-79.381441,2017-03-12 15:33:40.184179
11327415,10468498,Entire home/apt,,Waterfront Communities-The Island (77),35,4.5,6,2.0,75.0,,43.642701,-79.382225,2017-03-12 15:33:38.035738
8454490,42520292,Entire home/apt,,Waterfront Communities-The Island (77),28,4.5,8,1.0,68.0,,43.641107,-79.381933,2017-03-12 15:33:36.599555
17124058,12066449,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,75.0,,43.640898,-79.382553,2017-03-12 15:33:36.590746
16813704,86957929,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,80.0,,43.64191,-79.381747,2017-03-12 15:33:36.581680
13750925,26631575,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,0.0,75.0,,43.639933,-79.381276,2017-03-12 15:33:35.310311
15671359,10468498,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,3,1.0,75.0,,43.642015,-79.381218,2017-03-12 15:33:35.289590
9665304,29765330,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,65.0,,43.640792,-79.383185,2017-03-12 15:33:34.027368
14265792,6676406,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,2.0,75.0,,43.63897,-79.383848,2017-03-12 15:33:34.022610
15648903,86957929,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,80.0,,43.642322,-79.380666,2017-03-12 15:33:34.020530
14711952,39413671,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,1.0,76.0,,43.641086,-79.382285,2017-03-12 15:33:34.016898
8742216,1478360,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,3,1.0,75.0,,43.649992,-79.360669,2017-03-12 15:33:32.859776
7063016,37034762,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,2,1.0,73.0,,43.642774,-79.383104,2017-03-12 15:33:32.853418
8145932,42520292,Entire home/apt,,Waterfront Communities-The Island (77),39,4.5,6,1.0,68.0,,43.64274,-79.38233,2017-03-12 15:33:32.844916
13558466,78100905,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,3,1.0,76.0,,43.641354,-79.382251,2017-03-12 15:33:32.070507
4978472,25663957,Entire home/apt,,Waterfront Communities-The Island (77),52,4.5,3,0.0,76.0,,43.640227,-79.380464,2017-03-12 15:33:31.006417
14193061,58704554,Entire home/apt,,Waterfront Communities-The Island (77),17,5.0,3,1.0,76.0,,43.642387,-79.383351,2017-03-12 15:33:30.994734
1901371,9872693,Entire home/apt,,Moss Park (73),2,0.0,2,1.0,67.0,,43.652524,-79.369712,2017-03-12 15:33:30.420472
1912628,9922227,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,4,1.0,76.0,,43.640344,-79.382556,2017-03-12 15:33:30.418293
17122332,61327790,Entire home/apt,,South Riverdale (70),1,0.0,4,2.0,81.0,,43.65995,-79.342377,2017-03-12 15:33:25.665223
1915724,9935509,Entire home/apt,,Little Portugal (84),2,0.0,4,2.0,82.0,,43.64712,-79.434321,2017-03-12 15:33:20.702492
12309629,2599250,Entire home/apt,,Roncesvalles (86),1,0.0,2,1.0,76.0,,43.64665,-79.441464,2017-03-12 15:33:20.699335
5795758,28453351,Entire home/apt,,Little Portugal (84),14,4.5,6,2.0,76.0,,43.649881,-79.434837,2017-03-12 15:33:20.693808
4806283,3082565,Entire home/apt,,Dufferin Grove (83),3,5.0,2,1.0,65.0,,43.659713,-79.430212,2017-03-12 15:33:20.688399
6558900,7260922,Entire home/apt,,High Park-Swansea (87),1,0.0,2,1.0,65.0,,43.645587,-79.455337,2017-03-12 15:33:20.672815
11943666,54243952,Entire home/apt,,High Park North (88),3,5.0,2,1.0,65.0,,43.656385,-79.455834,2017-03-12 15:33:19.658387
6627482,1001081,Entire home/apt,,Dufferin Grove (83),0,0.0,6,3.0,65.0,,43.653349,-79.438048,2017-03-12 15:33:19.647039
523277,2572592,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,2,1.0,73.0,,43.661906,-79.448706,2017-03-12 15:33:19.641979
8988016,109091,Entire home/apt,,Little Portugal (84),22,4.5,4,1.0,69.0,,43.646399,-79.43287,2017-03-12 15:33:19.635183
3087458,15708086,Entire home/apt,,Roncesvalles (86),7,4.5,4,2.0,67.0,,43.643551,-79.442547,2017-03-12 15:33:18.771749
3924634,2754129,Entire home/apt,,Little Portugal (84),3,4.5,2,1.0,67.0,,43.645755,-79.434835,2017-03-12 15:33:18.765582
13541878,2230130,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),14,4.5,4,1.0,67.0,,43.666114,-79.453786,2017-03-12 15:33:17.589864
9824830,50602724,Entire home/apt,,High Park-Swansea (87),16,5.0,2,1.0,67.0,,43.646851,-79.451956,2017-03-12 15:33:17.580243
2823607,14444847,Entire home/apt,,High Park North (88),16,4.5,2,1.0,73.0,,43.657402,-79.45529,2017-03-12 15:33:17.573036
11694745,25411348,Entire home/apt,,Roncesvalles (86),0,0.0,4,2.0,76.0,,43.64643,-79.438577,2017-03-12 15:33:17.567900
17105911,15462848,Entire home/apt,,Trinity-Bellwoods (81),1,0.0,2,1.0,76.0,,43.652175,-79.423457,2017-03-12 15:33:17.563970
11241791,2402168,Entire home/apt,,High Park North (88),1,0.0,4,1.0,65.0,,43.661732,-79.456654,2017-03-12 15:33:16.717931
8816811,3545730,Entire home/apt,,Little Portugal (84),0,0.0,4,2.0,74.0,,43.647858,-79.437396,2017-03-12 15:33:16.711891
6957784,5269649,Entire home/apt,,Little Portugal (84),99,5.0,2,0.0,68.0,,43.647799,-79.426621,2017-03-12 15:33:16.706905
5977148,31029991,Entire home/apt,,Little Portugal (84),2,0.0,5,3.0,76.0,,43.651484,-79.434606,2017-03-12 15:33:16.694318
11188956,20872589,Entire home/apt,,Little Portugal (84),1,0.0,5,1.0,67.0,,43.64362,-79.428743,2017-03-12 15:33:15.329531
864006,3491443,Entire home/apt,,Little Portugal (84),75,4.5,4,2.0,70.0,,43.651883,-79.432401,2017-03-12 15:33:15.323201
1115379,6048680,Entire home/apt,,Little Portugal (84),14,4.5,3,2.0,80.0,,43.650657,-79.433458,2017-03-12 15:33:15.320659
3766264,4042171,Entire home/apt,,Roncesvalles (86),23,4.5,2,0.0,76.0,,43.64728,-79.44255,2017-03-12 15:33:15.316228
13412256,60677334,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),56,4.5,4,1.0,65.0,,43.671399,-79.439476,2017-03-12 15:33:14.007366
6771009,7895355,Entire home/apt,,Little Portugal (84),24,4.5,2,0.0,75.0,,43.65031,-79.428761,2017-03-12 15:33:12.654173
12431577,5862138,Entire home/apt,,Dufferin Grove (83),8,5.0,3,1.0,76.0,,43.657248,-79.445938,2017-03-12 15:33:11.213608
8932811,174787,Entire home/apt,,Little Portugal (84),3,5.0,4,1.0,75.0,,43.650504,-79.443379,2017-03-12 15:33:11.210930
9230956,8220144,Entire home/apt,,Roncesvalles (86),15,5.0,2,1.0,67.0,,43.646249,-79.443899,2017-03-12 15:33:11.199723
4549074,11661457,Entire home/apt,,Little Portugal (84),60,5.0,2,1.0,69.0,,43.646811,-79.434494,2017-03-12 15:33:10.429610
1934275,2440089,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),112,4.5,4,1.0,69.0,,43.661743,-79.436073,2017-03-12 15:33:10.418991
4462213,23152162,Entire home/apt,,Dufferin Grove (83),46,5.0,3,1.0,75.0,,43.653089,-79.439813,2017-03-12 15:33:09.792376
12805667,67985663,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,76.0,,43.646294,-79.396624,2017-03-12 15:33:07.088909
8781344,41964614,Entire home/apt,,Little Portugal (84),11,4.5,4,1.0,75.0,,43.643426,-79.428337,2017-03-12 15:33:07.080609
16025662,91819527,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,76.0,,43.646875,-79.39945,2017-03-12 15:33:07.070921
14963578,32365274,Entire home/apt,,Waterfront Communities-The Island (77),11,5.0,2,1.0,69.0,,43.643919,-79.398011,2017-03-12 15:33:05.723670
1782243,958406,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,4,2.0,65.0,,43.655442,-79.414472,2017-03-12 15:33:05.720517
14915180,31814201,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,6,4.0,67.0,,43.650576,-79.41149,2017-03-12 15:33:05.718227
12989880,30421799,Entire home/apt,,Niagara (82),14,5.0,4,1.0,76.0,,43.644122,-79.40622,2017-03-12 15:33:05.703207
9031330,47141440,Entire home/apt,,Niagara (82),0,0.0,3,1.0,82.0,,43.643986,-79.403172,2017-03-12 15:33:05.691313
7868307,39044952,Entire home/apt,,Trinity-Bellwoods (81),12,4.0,2,1.0,68.0,,43.647123,-79.409285,2017-03-12 15:33:05.686408
16555477,47291261,Entire home/apt,,Kensington-Chinatown (78),0,0.0,3,1.0,76.0,,43.656908,-79.401777,2017-03-12 15:33:04.167760
403439,369473,Entire home/apt,,University (79),2,0.0,4,2.0,73.0,,43.662549,-79.403177,2017-03-12 15:33:04.165162
13911715,82520072,Entire home/apt,,Palmerston-Little Italy (80),4,5.0,1,1.0,82.0,,43.66239,-79.41725,2017-03-12 15:33:04.159264
6682752,32026372,Entire home/apt,,Trinity-Bellwoods (81),1,0.0,2,1.0,76.0,,43.654052,-79.411408,2017-03-12 15:33:04.146578
16614514,12945816,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,75.0,,43.644452,-79.400047,2017-03-12 15:33:04.139663
5746685,1699308,Entire home/apt,,Little Portugal (84),13,5.0,2,1.0,77.0,,43.64499,-79.424786,2017-03-12 15:33:04.135141
4085677,1903833,Entire home/apt,,Palmerston-Little Italy (80),6,4.5,3,1.0,69.0,,43.659429,-79.410676,2017-03-12 15:33:04.126069
14357378,19915943,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,4,1.0,69.0,,43.669258,-79.428676,2017-03-12 15:33:02.587140
6515384,1105735,Entire home/apt,,Kensington-Chinatown (78),34,4.5,7,2.0,80.0,,43.653159,-79.39604,2017-03-12 15:33:02.583065
17524983,14373085,Entire home/apt,,Niagara (82),0,0.0,3,1.0,73.0,,43.645851,-79.410342,2017-03-12 15:33:02.575885
1645074,866082,Entire home/apt,,Dufferin Grove (83),1,0.0,2,1.0,73.0,,43.653511,-79.429997,2017-03-12 15:33:02.573220
7938675,41864967,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),3,4.5,2,1.0,76.0,,43.666429,-79.430485,2017-03-12 15:33:02.570659
14167794,4217297,Entire home/apt,,Niagara (82),7,5.0,2,0.0,65.0,,43.644235,-79.411193,2017-03-12 15:33:02.567999
14204859,80979299,Entire home/apt,,Waterfront Communities-The Island (77),10,4.5,3,1.0,76.0,,43.644825,-79.400356,2017-03-12 15:33:02.564080
9131652,8353463,Entire home/apt,,Niagara (82),1,0.0,2,1.0,75.0,,43.645929,-79.409457,2017-03-12 15:33:02.559838
13651690,39020745,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,69.0,,43.644779,-79.399916,2017-03-12 15:33:00.732910
8081014,41964614,Entire home/apt,,Little Portugal (84),7,4.5,4,1.0,75.0,,43.644019,-79.426762,2017-03-12 15:33:00.717972
8341090,20449638,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,2,1.0,68.0,,43.650538,-79.416518,2017-03-12 15:33:00.706122
1678802,7746554,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,2,1.0,69.0,,43.647211,-79.412847,2017-03-12 15:32:59.493729
9050644,41964614,Entire home/apt,,Little Portugal (84),13,4.5,4,1.0,75.0,,43.643498,-79.428163,2017-03-12 15:32:59.478092
11813090,19986004,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,2,1.0,65.0,,43.644378,-79.398918,2017-03-12 15:32:58.345823
8656407,10219897,Entire home/apt,,Little Portugal (84),22,4.5,3,1.0,76.0,,43.643608,-79.428704,2017-03-12 15:32:58.336175
13273250,5516501,Entire home/apt,,Little Portugal (84),0,0.0,4,2.0,72.0,,43.6512,-79.426335,2017-03-12 15:32:58.331156
6356133,33112806,Entire home/apt,,Little Portugal (84),23,5.0,2,0.0,76.0,,43.650612,-79.425343,2017-03-12 15:32:58.326309
15940743,5304971,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,76.0,,43.644289,-79.40181,2017-03-12 15:32:58.320869
10040701,1393242,Entire home/apt,,Little Portugal (84),4,5.0,4,1.0,75.0,,43.644082,-79.423594,2017-03-12 15:32:58.318331
2046104,8833203,Entire home/apt,,Palmerston-Little Italy (80),36,4.5,2,0.0,76.0,,43.65605,-79.423995,2017-03-12 15:32:54.495785
5585677,13245431,Entire home/apt,,Dufferin Grove (83),1,0.0,2,1.0,69.0,,43.659397,-79.429698,2017-03-12 15:32:54.487670
4709021,9990,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,4,2.0,73.0,,43.650233,-79.410932,2017-03-12 15:32:54.477707
16560226,109061568,Entire home/apt,,Little Portugal (84),5,5.0,6,2.0,73.0,,43.646762,-79.424032,2017-03-12 15:32:53.555823
9270435,13537832,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,2,1.0,69.0,,43.647643,-79.401379,2017-03-12 15:32:53.551864
4375731,17172895,Entire home/apt,,Little Portugal (84),21,5.0,2,1.0,69.0,,43.64347,-79.426133,2017-03-12 15:32:53.533871
17473391,117987133,Entire home/apt,,Little Portugal (84),0,0.0,4,1.0,71.0,,43.643884,-79.428168,2017-03-12 15:32:52.397573
8227523,18599151,Entire home/apt,,Little Portugal (84),47,5.0,3,2.0,79.0,,43.643621,-79.42691,2017-03-12 15:32:52.389988
16108539,104915502,Entire home/apt,,Little Portugal (84),1,0.0,4,2.0,74.0,,43.652991,-79.426381,2017-03-12 15:32:52.383034
9233101,39619269,Entire home/apt,,Little Portugal (84),17,5.0,2,0.0,75.0,,43.647671,-79.424433,2017-03-12 15:32:52.367061
13307078,17963529,Entire home/apt,,Dufferin Grove (83),2,0.0,3,1.0,69.0,,43.659521,-79.430248,2017-03-12 15:32:51.594753
12410493,22051498,Entire home/apt,,Dufferin Grove (83),4,4.5,2,1.0,63.0,,43.658582,-79.428471,2017-03-12 15:32:51.592054
7094605,37186013,Entire home/apt,,Trinity-Bellwoods (81),1,0.0,2,1.0,76.0,,43.648304,-79.422351,2017-03-12 15:32:51.582229
11911489,63548913,Entire home/apt,,Trinity-Bellwoods (81),16,4.5,4,1.0,75.0,,43.646669,-79.422807,2017-03-12 15:32:50.054812
14758494,91997078,Entire home/apt,,Trinity-Bellwoods (81),3,1.0,1,0.0,76.0,,43.649122,-79.422274,2017-03-12 15:32:50.045160
8371607,44123280,Entire home/apt,,Little Portugal (84),12,5.0,2,1.0,73.0,,43.6477,-79.424689,2017-03-12 15:32:47.522510
7390728,29704605,Entire home/apt,,Trinity-Bellwoods (81),94,5.0,2,1.0,65.0,,43.644561,-79.419505,2017-03-12 15:32:47.513535
15058542,13204413,Entire home/apt,,Little Portugal (84),20,5.0,2,1.0,76.0,,43.643634,-79.425165,2017-03-12 15:32:47.493387
14456942,1409210,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,76.0,,43.664565,-79.451484,2017-03-12 15:32:21.982561
3652853,4491473,Entire home/apt,,Dufferin Grove (83),18,4.5,4,1.0,73.0,,43.658764,-79.428571,2017-03-12 15:32:21.976871
6828182,9066885,Entire home/apt,,Dufferin Grove (83),11,5.0,2,1.0,64.0,,43.654685,-79.436825,2017-03-12 15:32:20.607781
16085321,4654077,Entire home/apt,,Little Portugal (84),0,0.0,3,1.0,74.0,,43.651796,-79.426691,2017-03-12 15:32:20.604162
8465799,44582998,Entire home/apt,,Little Portugal (84),6,5.0,3,2.0,64.0,,43.652062,-79.427346,2017-03-12 15:32:20.601196
8310120,22822817,Entire home/apt,,Corso Italia-Davenport (92),8,4.5,3,1.0,72.0,,43.676668,-79.442281,2017-03-12 15:32:20.598822
15339084,10662796,Entire home/apt,,Dufferin Grove (83),1,0.0,2,1.0,65.0,,43.653391,-79.437421,2017-03-12 15:32:20.593006
16343583,93144159,Entire home/apt,,High Park-Swansea (87),0,0.0,2,1.0,65.0,,43.654491,-79.452773,2017-03-12 15:32:20.586759
12243222,47582177,Entire home/apt,,High Park-Swansea (87),22,5.0,2,1.0,65.0,,43.648891,-79.453892,2017-03-12 15:32:20.584440
9370518,9145357,Entire home/apt,,Dufferin Grove (83),0,0.0,2,1.0,69.0,,43.656637,-79.442852,2017-03-12 15:32:20.582089
14286759,85825104,Entire home/apt,,Trinity-Bellwoods (81),6,5.0,4,0.0,76.0,,43.648989,-79.404981,2017-03-12 15:32:19.353323
17572119,103843653,Entire home/apt,,Dufferin Grove (83),0,0.0,6,2.0,75.0,,43.656813,-79.446709,2017-03-12 15:32:19.348309
13876988,48175199,Entire home/apt,,Dufferin Grove (83),18,5.0,2,1.0,65.0,,43.65683,-79.446075,2017-03-12 15:32:19.335980
11532931,34288862,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,3,2.0,76.0,,43.663191,-79.432161,2017-03-12 15:32:19.326906
14747257,5211865,Entire home/apt,,Palmerston-Little Italy (80),18,5.0,4,1.0,80.0,,43.664633,-79.412972,2017-03-12 15:32:19.322371
14585957,3239287,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,4,2.0,71.0,,43.665063,-79.435697,2017-03-12 15:32:19.319839
15256494,97035885,Entire home/apt,,Little Portugal (84),3,5.0,2,0.0,65.0,,43.649898,-79.430049,2017-03-12 15:32:17.694730
8625918,124338,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,3,1.0,63.0,,43.659132,-79.440362,2017-03-12 15:32:17.690063
5792357,8349056,Entire home/apt,,Little Portugal (84),5,4.5,5,2.0,65.0,,43.649259,-79.43584,2017-03-12 15:32:17.687246
9804619,13062779,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,4,1.0,76.0,,43.668064,-79.432403,2017-03-12 15:32:17.679261
16813862,22654626,Entire home/apt,,Dufferin Grove (83),0,0.0,4,3.0,68.0,,43.6526,-79.434827,2017-03-12 15:32:17.673500
13696148,1828866,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),8,4.5,4,1.0,65.0,,43.661533,-79.436438,2017-03-12 15:32:16.499783
13896931,82282556,Entire home/apt,,Little Portugal (84),8,4.5,2,1.0,67.0,,43.653374,-79.426901,2017-03-12 15:32:16.496846
17257936,13097248,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,4,2.0,76.0,,43.664368,-79.427874,2017-03-12 15:32:16.494342
15360512,8924666,Entire home/apt,,Dufferin Grove (83),5,4.5,2,0.0,69.0,,43.654566,-79.430689,2017-03-12 15:32:16.492016
15451219,8262756,Entire home/apt,,Palmerston-Little Italy (80),2,0.0,2,1.0,68.0,,43.660606,-79.428665,2017-03-12 15:32:16.489812
17044360,56538204,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,2,1.0,81.0,,43.653953,-79.424353,2017-03-12 15:32:16.479555
10862350,34077626,Entire home/apt,,Dufferin Grove (83),19,4.5,4,2.0,76.0,,43.653831,-79.435969,2017-03-12 15:32:16.470517
14006469,2970270,Entire home/apt,,Palmerston-Little Italy (80),2,0.0,2,1.0,76.0,,43.662698,-79.421165,2017-03-12 15:32:14.783231
701230,3587917,Entire home/apt,,High Park North (88),8,5.0,2,1.0,76.0,,43.658483,-79.454081,2017-03-12 15:32:14.772748
3410967,199067,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,70.0,,43.669254,-79.429821,2017-03-12 15:32:14.766617
1477940,1200367,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),15,5.0,3,1.0,68.0,,43.666209,-79.452483,2017-03-12 15:32:14.762129
10826974,55887700,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,4,2.0,76.0,,43.671005,-79.44778,2017-03-12 15:32:13.128081
5892846,8269681,Entire home/apt,,Dufferin Grove (83),35,5.0,4,2.0,70.0,,43.650369,-79.43647,2017-03-12 15:32:13.121196
14510316,69350366,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),24,5.0,4,2.0,69.0,,43.660836,-79.44231,2017-03-12 15:32:13.112187
5580395,2401233,Entire home/apt,,Dufferin Grove (83),34,4.5,6,3.0,79.0,,43.650678,-79.436271,2017-03-12 15:32:13.109474
5706579,3674772,Entire home/apt,,Little Portugal (84),0,0.0,2,1.0,76.0,,43.652249,-79.431956,2017-03-12 15:32:13.098035
11099484,52935437,Entire home/apt,,Roncesvalles (86),21,5.0,2,1.0,75.0,,43.654331,-79.447784,2017-03-12 15:32:13.092744
6461706,27186126,Entire home/apt,,Corso Italia-Davenport (92),0,0.0,3,2.0,75.0,,43.676998,-79.443687,2017-03-12 15:32:12.113162
10485802,20408425,Entire home/apt,,Little Portugal (84),7,4.5,2,1.0,75.0,,43.65098,-79.425802,2017-03-12 15:32:11.346072
2320778,1215574,Entire home/apt,,Palmerston-Little Italy (80),15,5.0,2,1.0,74.0,,43.658803,-79.424364,2017-03-12 15:32:10.668116
15984974,103862612,Entire home/apt,,Kensington-Chinatown (78),3,5.0,2,1.0,76.0,,43.6545,-79.406504,2017-03-12 15:32:10.666047
8902286,8349056,Entire home/apt,,Little Portugal (84),7,5.0,2,1.0,65.0,,43.649943,-79.42938,2017-03-12 15:32:10.663498
9234677,13066292,Entire home/apt,,Little Portugal (84),53,4.5,4,2.0,76.0,,43.649654,-79.431481,2017-03-12 15:32:10.657457
14669455,7475466,Entire home/apt,,Dufferin Grove (83),36,4.5,6,3.0,66.0,,43.6518,-79.438372,2017-03-12 15:32:09.861762
11743123,14720783,Entire home/apt,,Wychwood (94),9,5.0,3,0.0,65.0,,43.674471,-79.42021,2017-03-12 15:32:09.856148
16053617,92424876,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),8,5.0,6,3.0,76.0,,43.670315,-79.447622,2017-03-12 15:32:09.852187
14841718,91311482,Entire home/apt,,Palmerston-Little Italy (80),27,4.5,5,2.0,68.0,,43.661548,-79.423566,2017-03-12 15:32:09.848760
7362212,4826065,Entire home/apt,,Little Portugal (84),63,5.0,2,1.0,81.0,,43.648845,-79.425516,2017-03-12 15:32:09.831674
13864741,8349056,Entire home/apt,,Little Portugal (84),6,5.0,2,1.0,65.0,,43.649705,-79.431113,2017-03-12 15:32:09.825419
3987871,6657591,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),21,4.5,4,0.0,70.0,,43.669288,-79.42824,2017-03-12 15:32:08.863972
15845514,55430413,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),17,5.0,4,1.0,76.0,,43.661426,-79.450734,2017-03-12 15:32:08.861505
10489621,54063544,Entire home/apt,,Palmerston-Little Italy (80),10,5.0,3,1.0,69.0,,43.658314,-79.421211,2017-03-12 15:32:08.844436
2785238,12162418,Entire home/apt,,Palmerston-Little Italy (80),59,4.5,4,1.0,63.0,,43.655223,-79.423484,2017-03-12 15:32:08.053971
