room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
16441722,25752825,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,73.0,,43.666397,-79.426597,2017-03-12 15:32:08.047455
16403591,70227429,Entire home/apt,,Palmerston-Little Italy (80),2,0.0,2,1.0,69.0,,43.660273,-79.425085,2017-03-12 15:32:08.044803
8273486,8538472,Entire home/apt,,Wychwood (94),52,5.0,4,1.0,69.0,,43.672699,-79.425043,2017-03-12 15:32:05.897685
10084192,43180254,Entire home/apt,,Waterfront Communities-The Island (77),4,3.5,3,1.0,77.0,,43.648538,-79.391765,2017-03-12 15:32:03.441689
8406023,3771107,Entire home/apt,,Trinity-Bellwoods (81),3,5.0,2,1.0,82.0,,43.64967,-79.407939,2017-03-12 15:32:03.423282
6195276,27107986,Entire home/apt,,Niagara (82),24,4.5,2,0.0,76.0,,43.645176,-79.407991,2017-03-12 15:32:01.762667
6763562,5683874,Entire home/apt,,Kensington-Chinatown (78),7,4.5,4,1.0,69.0,,43.657447,-79.396702,2017-03-12 15:32:01.753246
13480203,37739181,Entire home/apt,,Trinity-Bellwoods (81),3,5.0,2,1.0,76.0,,43.648689,-79.40933,2017-03-12 15:32:01.750751
12938131,15941836,Entire home/apt,,Niagara (82),45,4.5,2,1.0,65.0,,43.644153,-79.410862,2017-03-12 15:32:01.745714
9874276,50810320,Entire home/apt,,Waterfront Communities-The Island (77),37,4.5,3,1.0,75.0,,43.644594,-79.395669,2017-03-12 15:32:01.006482
14472715,48332278,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,74.0,,43.647353,-79.399056,2017-03-12 15:32:00.995617
11825186,44451139,Entire home/apt,,University (79),0,0.0,3,1.0,68.0,,43.666196,-79.405722,2017-03-12 15:32:00.990738
7128636,7342347,Entire home/apt,,Kensington-Chinatown (78),0,0.0,2,1.0,69.0,,43.657127,-79.401121,2017-03-12 15:32:00.986700
15246845,4079168,Entire home/apt,,Roncesvalles (86),0,0.0,3,2.0,69.0,,43.654105,-79.447812,2017-03-12 15:37:36.413132
17125290,4356799,Entire home/apt,,Little Portugal (84),1,0.0,5,1.0,75.0,,43.642372,-79.42442,2017-03-12 15:37:36.408671
15872296,102899262,Entire home/apt,,South Parkdale (85),9,5.0,4,2.0,65.0,,43.639674,-79.42515,2017-03-12 15:37:34.372102
15512181,9666005,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,3,2.0,75.0,,43.646633,-79.421806,2017-03-12 15:37:32.746560
11106367,49288354,Entire home/apt,,Little Portugal (84),25,4.5,3,1.0,75.0,,43.643269,-79.424047,2017-03-12 15:37:31.065673
15602540,71369879,Entire home/apt,,South Parkdale (85),7,5.0,2,1.0,65.0,,43.636291,-79.436972,2017-03-12 15:37:31.057189
8428487,44387408,Entire home/apt,,Niagara (82),4,4.5,3,1.0,75.0,,43.639957,-79.414524,2017-03-12 15:37:29.354917
15921745,36383587,Entire home/apt,,Roncesvalles (86),3,4.5,4,1.0,73.0,,43.640871,-79.442407,2017-03-12 15:37:29.349869
13392341,5879359,Entire home/apt,,Roncesvalles (86),7,5.0,2,1.0,69.0,,43.641903,-79.43354,2017-03-12 15:37:27.876491
4058460,21048810,Entire home/apt,,South Parkdale (85),120,5.0,2,1.0,73.0,,43.640183,-79.421765,2017-03-12 15:37:27.871101
12556483,4356799,Entire home/apt,,Little Portugal (84),4,4.5,4,2.0,75.0,,43.641226,-79.422727,2017-03-12 15:37:27.868186
16374420,5375629,Entire home/apt,,Roncesvalles (86),9,5.0,6,2.0,75.0,,43.64107,-79.441679,2017-03-12 15:37:26.580026
15866999,22838553,Entire home/apt,,Niagara (82),4,4.5,4,1.0,68.0,,43.638398,-79.414666,2017-03-12 15:37:26.557919
4032618,4752716,Entire home/apt,,South Parkdale (85),66,4.5,3,1.0,74.0,,43.637554,-79.442162,2017-03-12 15:37:25.048606
9496400,42378735,Entire home/apt,,Niagara (82),11,5.0,2,1.0,76.0,,43.640825,-79.414865,2017-03-12 15:37:19.758763
9343059,25911885,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,3,1.0,75.0,,43.641032,-79.397829,2017-03-12 15:37:19.754446
14996191,18417002,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,68.0,,43.637562,-79.398307,2017-03-12 15:37:19.750612
8888805,2327191,Entire home/apt,,Niagara (82),0,0.0,2,1.0,73.0,,43.640627,-79.405009,2017-03-12 15:37:19.731065
15806544,51861101,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,73.0,,43.63817,-79.399822,2017-03-12 15:37:19.726661
1374003,5394203,Entire home/apt,,Niagara (82),12,4.5,2,1.0,76.0,,43.637478,-79.405752,2017-03-12 15:37:15.643191
12986065,70945388,Entire home/apt,,Niagara (82),32,4.0,2,0.0,65.0,,43.645313,-79.410263,2017-03-12 15:37:15.629535
4424464,19933348,Entire home/apt,,Niagara (82),20,4.5,2,1.0,69.0,,43.64391,-79.408355,2017-03-12 15:37:14.604099
6672329,34921814,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,4,1.0,76.0,,43.639804,-79.398518,2017-03-12 15:37:14.050691
13683941,2192256,Entire home/apt,,Niagara (82),0,0.0,5,2.0,81.0,,43.643092,-79.403962,2017-03-12 15:37:14.034503
4249285,4356799,Entire home/apt,,Waterfront Communities-The Island (77),33,4.5,6,2.0,75.0,,43.641543,-79.400994,2017-03-12 15:37:14.028563
14693925,13305403,Entire home/apt,,Waterfront Communities-The Island (77),21,4.5,3,1.0,65.0,,43.640769,-79.398697,2017-03-12 15:37:14.020164
8151577,43036232,Entire home/apt,,Waterfront Communities-The Island (77),8,4.0,4,2.0,76.0,,43.638956,-79.398293,2017-03-12 15:37:13.302019
4589191,4869069,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,2.0,76.0,,43.647084,-79.398212,2017-03-12 15:37:13.299252
2210700,11277421,Entire home/apt,,Waterfront Communities-The Island (77),38,4.5,2,1.0,69.0,,43.642318,-79.401707,2017-03-12 15:37:13.294880
5616419,29111592,Entire home/apt,,Niagara (82),26,4.5,2,1.0,65.0,,43.643872,-79.404769,2017-03-12 15:32:00.982198
9450656,164481,Entire home/apt,,Annex (95),58,4.0,6,1.0,68.0,,43.666999,-79.406516,2017-03-12 15:32:00.979396
17608826,6676247,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,0.0,80.0,,43.648368,-79.391524,2017-03-12 15:32:00.977235
15744119,3471241,Entire home/apt,,Annex (95),3,5.0,4,1.0,69.0,,43.675254,-79.395788,2017-03-12 15:32:00.972827
14499198,89523198,Entire home/apt,,Trinity-Bellwoods (81),6,5.0,3,1.0,80.0,,43.648753,-79.404792,2017-03-12 15:31:59.796341
1965562,5591756,Entire home/apt,,Trinity-Bellwoods (81),22,5.0,3,1.0,67.0,,43.65298,-79.416996,2017-03-12 15:31:59.783308
11548014,10812180,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,1.0,69.0,,43.645721,-79.402933,2017-03-12 15:31:59.780563
16983915,92636365,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,76.0,,43.647726,-79.391552,2017-03-12 15:31:58.211376
12272576,15890615,Entire home/apt,,Waterfront Communities-The Island (77),25,4.5,2,1.0,78.0,,43.647843,-79.391753,2017-03-12 15:31:58.207781
14672809,9629391,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,2,1.0,69.0,,43.647901,-79.393475,2017-03-12 15:31:58.201937
4135718,5726071,Entire home/apt,,Waterfront Communities-The Island (77),19,5.0,2,1.0,65.0,,43.64661,-79.399259,2017-03-12 15:31:58.199287
9385028,16290105,Entire home/apt,,Waterfront Communities-The Island (77),13,4.5,5,2.0,75.0,,43.644913,-79.388514,2017-03-12 15:31:58.196671
2993831,14761152,Entire home/apt,,Palmerston-Little Italy (80),29,5.0,6,3.0,70.0,,43.658669,-79.409569,2017-03-12 15:31:58.187422
6707216,32026372,Entire home/apt,,University (79),7,4.0,2,0.0,73.0,,43.659311,-79.40809,2017-03-12 15:31:57.101905
11770020,33062401,Entire home/apt,,Waterfront Communities-The Island (77),6,4.5,2,1.0,75.0,,43.645766,-79.394018,2017-03-12 15:31:56.113490
13900107,35005808,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,0.0,68.0,,43.646302,-79.395937,2017-03-12 15:31:56.104951
15690154,101293415,Entire home/apt,,Kensington-Chinatown (78),4,5.0,4,0.0,75.0,,43.651218,-79.398762,2017-03-12 15:31:56.096712
6359277,26005756,Entire home/apt,,Niagara (82),0,0.0,2,0.0,65.0,,43.644371,-79.410387,2017-03-12 15:31:56.092365
9342514,3406595,Entire home/apt,,Trinity-Bellwoods (81),17,5.0,2,1.0,65.0,,43.648038,-79.417567,2017-03-12 15:31:56.087014
7807833,41048739,Entire home/apt,,Kensington-Chinatown (78),1,0.0,2,1.0,69.0,,43.657088,-79.399643,2017-03-12 15:31:54.346234
12133645,2266230,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,3,1.0,76.0,,43.647195,-79.407352,2017-03-12 15:31:54.342179
8083114,38407080,Entire home/apt,,Niagara (82),0,0.0,2,1.0,63.0,,43.644879,-79.407056,2017-03-12 15:31:54.338428
7733989,12032759,Entire home/apt,,Trinity-Bellwoods (81),3,5.0,2,1.0,69.0,,43.649905,-79.412455,2017-03-12 15:31:54.336383
13913810,9558617,Entire home/apt,,Trinity-Bellwoods (81),11,4.5,2,1.0,67.0,,43.648696,-79.406728,2017-03-12 15:31:54.333660
17459608,112372880,Entire home/apt,,Niagara (82),0,0.0,2,1.0,69.0,,43.64535,-79.412407,2017-03-12 15:31:54.330304
7491397,39234777,Entire home/apt,,Kensington-Chinatown (78),9,4.5,2,1.0,76.0,,43.653623,-79.401145,2017-03-12 15:31:54.322933
13895862,11149428,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,2,1.0,76.0,,43.645726,-79.402435,2017-03-12 15:31:54.320282
8106708,42803867,Entire home/apt,,Trinity-Bellwoods (81),26,5.0,2,0.0,68.0,,43.647534,-79.404951,2017-03-12 15:31:54.311247
3001761,14761152,Entire home/apt,,Palmerston-Little Italy (80),9,4.5,2,1.0,73.0,,43.660866,-79.416079,2017-03-12 15:31:52.682895
9130529,8659891,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,76.0,,43.645367,-79.391191,2017-03-12 15:31:52.663768
6092042,22049576,Entire home/apt,,Waterfront Communities-The Island (77),65,4.5,4,1.0,81.0,,43.64598,-79.391242,2017-03-12 15:31:52.656353
7615889,1430894,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,2,2.0,76.0,,43.657961,-79.411108,2017-03-12 15:31:52.651704
3406050,17178062,Entire home/apt,,Niagara (82),3,4.5,2,0.0,75.0,,43.643607,-79.40511,2017-03-12 15:31:51.633661
7893539,40494868,Entire home/apt,,Waterfront Communities-The Island (77),56,4.5,2,1.0,68.0,,43.645141,-79.393308,2017-03-12 15:31:51.623115
15301321,24550838,Entire home/apt,,Waterfront Communities-The Island (77),20,4.5,5,2.0,76.0,,43.64378,-79.391436,2017-03-12 15:31:51.617690
13298933,69825515,Entire home/apt,,Niagara (82),36,5.0,2,1.0,67.0,,43.645668,-79.411426,2017-03-12 15:31:51.615219
13885568,8702985,Entire home/apt,,Trinity-Bellwoods (81),22,5.0,2,1.0,82.0,,43.653727,-79.41549,2017-03-12 15:31:51.610678
4881531,22490810,Entire home/apt,,Waterfront Communities-The Island (77),60,5.0,5,1.0,75.0,,43.646072,-79.389444,2017-03-12 15:31:51.606126
15874657,102924519,Entire home/apt,,Palmerston-Little Italy (80),13,5.0,2,1.0,69.0,,43.655554,-79.417661,2017-03-12 15:31:51.599244
3139688,15941836,Entire home/apt,,Niagara (82),116,4.5,2,0.0,63.0,,43.643461,-79.411687,2017-03-12 15:31:50.733525
11374978,44033702,Entire home/apt,,Waterfront Communities-The Island (77),32,5.0,2,1.0,76.0,,43.645993,-79.402458,2017-03-12 15:31:50.722411
16873302,111848783,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,2,1.0,70.0,,43.646447,-79.408729,2017-03-12 15:31:50.719863
17936,69169,Entire home/apt,,Kensington-Chinatown (78),97,4.5,4,1.0,70.0,,43.6564,-79.403295,2017-03-12 15:31:49.925236
13250777,74521738,Entire home/apt,,Waterfront Communities-The Island (77),46,5.0,3,0.0,71.0,,43.64654,-79.403302,2017-03-12 15:31:49.922642
1325403,1279668,Entire home/apt,,Kensington-Chinatown (78),125,5.0,4,1.0,75.0,,43.655219,-79.392057,2017-03-12 15:31:49.901657
7533924,8541438,Entire home/apt,,Trinity-Bellwoods (81),44,4.5,4,2.0,75.0,,43.648913,-79.410874,2017-03-12 15:31:48.891370
4006634,6407213,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,76.0,,43.650396,-79.367702,2017-03-12 15:31:43.503023
14329815,65082735,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,1.0,69.0,,43.650716,-79.373416,2017-03-12 15:31:43.490776
3861658,19928385,Entire home/apt,,Waterfront Communities-The Island (77),47,4.5,3,1.0,63.0,,43.649098,-79.364647,2017-03-12 15:31:42.302733
11261755,58785382,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,1.0,75.0,,43.643893,-79.389241,2017-03-12 15:31:42.300572
6842675,26181633,Entire home/apt,,Bay Street Corridor (76),27,5.0,3,1.0,81.0,,43.653987,-79.385967,2017-03-12 15:31:42.297800
17117409,63968705,Entire home/apt,,Bay Street Corridor (76),1,0.0,4,2.0,80.0,,43.660959,-79.385334,2017-03-12 15:31:41.455220
15822344,101777068,Entire home/apt,,Bay Street Corridor (76),6,5.0,3,1.0,69.0,,43.661308,-79.383119,2017-03-12 15:31:41.450255
4384793,12764178,Entire home/apt,,Bay Street Corridor (76),52,4.0,4,1.0,80.0,,43.661034,-79.387022,2017-03-12 15:31:40.472581
17158060,115399056,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,1.0,82.0,,43.658941,-79.386425,2017-03-12 15:31:40.468545
16083618,49786939,Entire home/apt,,Moss Park (73),0,0.0,2,1.0,75.0,,43.653821,-79.362996,2017-03-12 15:31:40.462470
12408801,5186173,Entire home/apt,,Moss Park (73),1,0.0,3,1.0,80.0,,43.653167,-79.369381,2017-03-12 15:31:40.456781
6703686,5434721,Entire home/apt,,Church-Yonge Corridor (75),34,5.0,4,1.0,75.0,,43.649644,-79.374059,2017-03-12 15:31:40.446211
12207883,9854754,Entire home/apt,,Bay Street Corridor (76),5,4.5,3,1.0,68.0,,43.662891,-79.38619,2017-03-12 15:31:40.442373
12208748,52271881,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,75.0,,43.643478,-79.381824,2017-03-12 15:31:40.439725
13417226,51943705,Entire home/apt,,Bay Street Corridor (76),1,0.0,3,1.0,76.0,,43.652229,-79.38272,2017-03-12 15:31:39.372614
12537334,16290105,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,67.0,,43.645083,-79.388261,2017-03-12 15:31:39.369628
15181887,44281398,Entire home/apt,,Bay Street Corridor (76),2,0.0,3,1.0,73.0,,43.647581,-79.38537,2017-03-12 15:31:39.367367
2494099,12764178,Entire home/apt,,Bay Street Corridor (76),57,4.0,4,1.0,80.0,,43.649295,-79.381437,2017-03-12 15:31:39.364659
6347260,2765838,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,73.0,,43.645717,-79.376022,2017-03-12 15:31:39.359131
10722107,4356799,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,6,2.0,75.0,,43.645116,-79.390051,2017-03-12 15:31:39.356314
17142592,51943705,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,76.0,,43.645529,-79.389153,2017-03-12 15:31:39.351308
8257186,43544823,Entire home/apt,,Bay Street Corridor (76),34,4.5,4,1.0,75.0,,43.654188,-79.387959,2017-03-12 15:31:39.349142
10926633,56641718,Entire home/apt,,Kensington-Chinatown (78),2,0.0,4,1.0,76.0,,43.651212,-79.38902,2017-03-12 15:31:39.346919
15058193,66631663,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,2,1.0,79.0,,43.653518,-79.355562,2017-03-12 15:31:38.085331
3378361,7427150,Entire home/apt,,Waterfront Communities-The Island (77),12,4.5,1,0.0,69.0,,43.650234,-79.368171,2017-03-12 15:31:38.081670
16516333,72286148,Entire home/apt,,Bay Street Corridor (76),0,0.0,3,1.0,76.0,,43.660229,-79.38517,2017-03-12 15:31:38.079526
16560284,80912184,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,4,1.0,80.0,,43.644175,-79.389521,2017-03-12 15:31:38.073994
7970039,42056065,Entire home/apt,,Cabbagetown-South St.James Town (71),12,4.5,2,1.0,69.0,,43.664114,-79.358851,2017-03-12 15:31:38.070812
3394095,17123111,Entire home/apt,,Moss Park (73),10,4.5,1,0.0,75.0,,43.654593,-79.371086,2017-03-12 15:31:38.066216
14272804,10468498,Entire home/apt,,Waterfront Communities-The Island (77),7,4.0,3,1.0,73.0,,43.644827,-79.39059,2017-03-12 15:31:38.063786
7949911,41759278,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,3,0.0,76.0,,43.646404,-79.39102,2017-03-12 15:31:38.058500
16855269,48282233,Entire home/apt,,Waterfront Communities-The Island (77),6,4.5,3,1.0,76.0,,43.648485,-79.389215,2017-03-12 15:31:38.054877
6925159,36299134,Entire home/apt,,Moss Park (73),3,5.0,3,0.0,76.0,,43.654531,-79.366191,2017-03-12 15:31:38.052416
13330625,29221167,Entire home/apt,,Kensington-Chinatown (78),23,4.5,3,0.0,69.0,,43.652737,-79.390726,2017-03-12 15:31:36.760959
13829071,277403,Entire home/apt,,Regent Park (72),0,0.0,4,1.0,76.0,,43.658735,-79.359936,2017-03-12 15:31:36.754673
12002073,62255973,Entire home/apt,,Waterfront Communities-The Island (77),13,4.5,4,1.0,75.0,,43.644211,-79.390087,2017-03-12 15:31:36.746295
9564968,6050789,Entire home/apt,,Moss Park (73),13,5.0,4,1.0,68.0,,43.653146,-79.367436,2017-03-12 15:31:36.737425
4719568,6391984,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,1,1.0,76.0,,43.653965,-79.374804,2017-03-12 15:31:35.593639
17592721,119514503,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,69.0,,43.643878,-79.382885,2017-03-12 15:31:35.565968
17208512,115727741,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,1.0,76.0,,43.653142,-79.380186,2017-03-12 15:31:34.244781
5958371,9946512,Entire home/apt,,Waterfront Communities-The Island (77),84,5.0,3,1.0,69.0,,43.643773,-79.381006,2017-03-12 15:31:34.237914
13153154,69183201,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,1.0,76.0,,43.644838,-79.37734,2017-03-12 15:31:34.227732
17098175,56903524,Entire home/apt,,Bay Street Corridor (76),1,0.0,4,1.0,75.0,,43.651079,-79.381856,2017-03-12 15:31:33.416193
6063858,4356799,Entire home/apt,,Waterfront Communities-The Island (77),32,4.5,4,1.0,75.0,,43.645324,-79.390495,2017-03-12 15:31:33.405041
6063085,31470230,Entire home/apt,,Waterfront Communities-The Island (77),40,4.5,3,1.0,75.0,,43.645658,-79.373757,2017-03-12 15:31:33.398145
13769399,48766118,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,4,1.0,76.0,,43.650525,-79.358264,2017-03-12 15:31:32.252944
1648906,8747700,Entire home/apt,,Moss Park (73),19,4.5,2,1.0,69.0,,43.652884,-79.3678,2017-03-12 15:31:32.233844
14421638,53719356,Entire home/apt,,Waterfront Communities-The Island (77),63,5.0,4,1.0,75.0,,43.644028,-79.381894,2017-03-12 15:31:31.601023
16596945,48429377,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,2,1.0,65.0,,43.643472,-79.381001,2017-03-12 15:31:31.572445
17122048,17125708,Entire home/apt,,Moss Park (73),1,0.0,2,1.0,75.0,,43.650278,-79.370694,2017-03-12 15:31:30.283755
12151689,16053882,Entire home/apt,,Bay Street Corridor (76),26,5.0,2,1.0,77.0,,43.661292,-79.387574,2017-03-12 15:31:28.314278
5915217,12314572,Entire home/apt,,Regent Park (72),61,4.5,8,2.0,75.0,,43.658981,-79.365368,2017-03-12 15:31:27.306623
16258018,104551258,Entire home/apt,,Bay Street Corridor (76),8,5.0,2,0.0,73.0,,43.651216,-79.381882,2017-03-12 15:31:27.298230
9227850,45294446,Entire home/apt,,Annex (95),2,0.0,5,3.0,76.0,,43.668988,-79.414068,2017-03-12 15:31:22.519528
3434451,1700487,Entire home/apt,,Annex (95),0,0.0,2,1.0,76.0,,43.674037,-79.40205,2017-03-12 15:31:22.507681
14694318,5449465,Entire home/apt,,Annex (95),0,0.0,2,1.0,69.0,,43.674648,-79.408022,2017-03-12 15:31:21.254227
11375081,58714781,Entire home/apt,,Annex (95),0,0.0,4,2.0,75.0,,43.672761,-79.388285,2017-03-12 15:31:21.235211
6973346,1412925,Entire home/apt,,Annex (95),4,4.5,2,1.0,76.0,,43.670072,-79.401871,2017-03-12 15:31:19.834673
11688985,31397373,Entire home/apt,,Annex (95),0,0.0,4,1.0,69.0,,43.667405,-79.406206,2017-03-12 15:31:19.826682
13696593,8540894,Entire home/apt,,Annex (95),22,5.0,4,2.0,67.0,,43.668187,-79.40603,2017-03-12 15:31:18.468078
11552795,11801417,Entire home/apt,,Annex (95),0,0.0,2,1.0,76.0,,43.674441,-79.404889,2017-03-12 15:31:17.281657
8390151,44208908,Entire home/apt,,Casa Loma (96),0,0.0,4,1.0,73.0,,43.679829,-79.400168,2017-03-12 15:31:17.266304
4574002,23700725,Entire home/apt,,Annex (95),20,4.5,4,1.0,68.0,,43.671855,-79.403953,2017-03-12 15:31:17.258788
16171368,809517,Entire home/apt,,Annex (95),3,5.0,4,1.0,68.0,,43.671289,-79.393671,2017-03-12 15:31:16.239037
6957266,6229540,Entire home/apt,,Annex (95),15,4.5,2,1.0,82.0,,43.674935,-79.408102,2017-03-12 15:31:15.389787
6086741,12742095,Entire home/apt,,Bay Street Corridor (76),23,5.0,3,1.0,73.0,,43.668587,-79.389908,2017-03-12 15:31:13.485526
154743,744412,Entire home/apt,,Church-Yonge Corridor (75),60,5.0,2,1.0,71.0,,43.670395,-79.385783,2017-03-12 15:31:13.468779
3595645,18115567,Entire home/apt,,North St.James Town (74),45,5.0,3,1.0,75.0,,43.669066,-79.375101,2017-03-12 15:31:13.465430
3760871,19258183,Entire home/apt,,Annex (95),4,4.5,2,1.0,75.0,,43.670422,-79.390642,2017-03-12 15:31:12.831248
5593310,7975148,Entire home/apt,,Bay Street Corridor (76),60,4.5,2,0.0,67.0,,43.666958,-79.385905,2017-03-12 15:31:12.827084
13355749,17681894,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,3,1.0,68.0,,43.668981,-79.381756,2017-03-12 15:31:12.822065
12898033,4152900,Entire home/apt,,Bay Street Corridor (76),17,4.0,2,0.0,72.0,,43.667073,-79.389239,2017-03-12 15:31:11.560163
12763777,69440572,Entire home/apt,,Broadview North (57),9,4.5,2,1.0,71.0,,43.68377,-79.356531,2017-03-12 15:31:10.984698
14343073,2233663,Entire home/apt,,Bay Street Corridor (76),5,4.5,2,1.0,73.0,,43.661147,-79.386103,2017-03-12 15:31:08.559581
16614946,29534770,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,1.0,69.0,,43.658324,-79.385219,2017-03-12 15:31:08.553848
17098052,56903524,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,1.0,75.0,,43.650053,-79.382729,2017-03-12 15:31:08.547527
6656879,2207464,Entire home/apt,,Annex (95),0,0.0,2,1.0,73.0,,43.668523,-79.399361,2017-03-12 15:31:08.535472
13873109,82055347,Entire home/apt,,Kensington-Chinatown (78),3,5.0,2,1.0,65.0,,43.652208,-79.388821,2017-03-12 15:31:07.707714
9417165,48828158,Entire home/apt,,Kensington-Chinatown (78),0,0.0,2,1.0,69.0,,43.654619,-79.390579,2017-03-12 15:31:07.703229
13417156,51943705,Entire home/apt,,Church-Yonge Corridor (75),12,4.5,2,1.0,76.0,,43.655861,-79.37429,2017-03-12 15:31:07.695274
17365601,5475120,Entire home/apt,,Moss Park (73),0,0.0,2,0.0,80.0,,43.652896,-79.36313,2017-03-12 15:31:07.685632
13514450,3148607,Entire home/apt,,Moss Park (73),0,0.0,4,2.0,76.0,,43.653497,-79.372393,2017-03-12 15:31:07.682578
382423,1916855,Entire home/apt,,Kensington-Chinatown (78),125,4.5,2,1.0,70.0,,43.654317,-79.398471,2017-03-12 15:31:07.677956
17255907,91985554,Entire home/apt,,Kensington-Chinatown (78),2,0.0,3,1.0,68.0,,43.65525,-79.397477,2017-03-12 15:31:07.673700
3200784,818144,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,2,0.0,70.0,,43.648212,-79.370715,2017-03-12 15:31:07.669710
7024331,4869966,Entire home/apt,,Kensington-Chinatown (78),1,0.0,2,1.0,81.0,,43.654728,-79.391498,2017-03-12 15:31:05.218198
150281,724179,Entire home/apt,,Kensington-Chinatown (78),16,5.0,4,2.0,69.0,,43.648643,-79.404147,2017-03-12 15:31:05.215253
14694166,12310660,Entire home/apt,,University (79),0,0.0,3,1.0,64.0,,43.666066,-79.402291,2017-03-12 15:31:05.212901
14465955,89133971,Entire home/apt,,Kensington-Chinatown (78),12,4.5,2,0.0,69.0,,43.650458,-79.391427,2017-03-12 15:31:05.202214
6076508,31541036,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,0.0,75.0,,43.666941,-79.389519,2017-03-12 15:31:05.196983
9392169,9779648,Entire home/apt,,Bay Street Corridor (76),2,0.0,2,0.0,65.0,,43.665569,-79.386346,2017-03-12 15:31:05.193835
17121885,68840541,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,65.0,,43.648433,-79.3924,2017-03-12 15:31:05.182521
13820961,34075107,Entire home/apt,,Annex (95),19,5.0,5,2.0,76.0,,43.67059,-79.399989,2017-03-12 15:31:05.178998
12079150,10328907,Entire home/apt,,Kensington-Chinatown (78),2,0.0,3,1.0,71.0,,43.652824,-79.388594,2017-03-12 15:31:03.580592
