room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4814536,6312545,Entire home/apt,,North St.James Town (74),11,5.0,2,0.0,69.0,,43.666945,-79.374952,2017-03-12 15:31:03.572648
12007579,55136561,Entire home/apt,,Bay Street Corridor (76),26,4.5,4,2.0,76.0,,43.669011,-79.387858,2017-03-12 15:31:03.565238
16242303,93556568,Entire home/apt,,Annex (95),4,5.0,2,1.0,76.0,,43.669263,-79.400888,2017-03-12 15:31:03.551452
9838503,17115903,Entire home/apt,,Kensington-Chinatown (78),2,0.0,2,1.0,72.0,,43.653058,-79.402718,2017-03-12 15:31:02.283734
13398338,23264941,Entire home/apt,,Kensington-Chinatown (78),8,4.5,2,1.0,65.0,,43.656736,-79.398123,2017-03-12 15:31:02.278159
2645028,9932867,Entire home/apt,,Bay Street Corridor (76),2,0.0,2,1.0,70.0,,43.661443,-79.385519,2017-03-12 15:31:02.267680
2472414,12644167,Entire home/apt,,Annex (95),41,5.0,2,1.0,80.0,,43.673078,-79.404836,2017-03-12 15:31:02.260033
8020409,42351144,Entire home/apt,,Bay Street Corridor (76),4,3.5,3,1.0,80.0,,43.653328,-79.387402,2017-03-12 15:30:59.562422
16295485,6755608,Entire home/apt,,Yonge-St.Clair (97),0,0.0,4,2.0,76.0,,43.682964,-79.392046,2017-03-12 15:30:59.540818
17141204,9472354,Entire home/apt,,University (79),4,5.0,4,2.0,76.0,,43.6628,-79.406077,2017-03-12 15:30:19.409365
17386354,117526685,Entire home/apt,,Corso Italia-Davenport (92),1,0.0,3,1.0,73.0,,43.672361,-79.444417,2017-03-12 15:30:19.402086
11007558,27998605,Entire home/apt,,University (79),38,5.0,4,2.0,71.0,,43.660796,-79.406648,2017-03-12 15:30:19.399501
17379677,117453942,Entire home/apt,,Annex (95),1,0.0,6,2.0,73.0,,43.673316,-79.396579,2017-03-12 15:30:19.392017
3991582,576221,Entire home/apt,,Palmerston-Little Italy (80),8,5.0,2,1.0,69.0,,43.655265,-79.424552,2017-03-12 15:30:19.388094
6170154,30654608,Entire home/apt,,Dufferin Grove (83),123,5.0,4,1.0,69.0,,43.658978,-79.435423,2017-03-12 15:30:18.122419
13496260,77387662,Entire home/apt,,Palmerston-Little Italy (80),41,4.5,3,1.0,73.0,,43.660475,-79.411455,2017-03-12 15:30:18.119984
16244251,14950495,Entire home/apt,,Annex (95),0,0.0,4,1.0,80.0,,43.673933,-79.403317,2017-03-12 15:30:18.113093
14051724,44602799,Entire home/apt,,Annex (95),8,5.0,2,0.0,65.0,,43.673861,-79.40218,2017-03-12 15:30:18.100715
6777955,11814686,Entire home/apt,,University (79),75,4.5,2,0.0,69.0,,43.663,-79.404629,2017-03-12 15:30:18.095210
10859818,1171437,Entire home/apt,,Annex (95),17,5.0,4,1.0,72.0,,43.671091,-79.407672,2017-03-12 15:30:16.727762
4005092,6137198,Entire home/apt,,Palmerston-Little Italy (80),34,5.0,2,1.0,69.0,,43.657214,-79.420861,2017-03-12 15:30:16.718871
15272252,3225688,Entire home/apt,,Dufferin Grove (83),5,5.0,2,0.0,76.0,,43.658576,-79.441349,2017-03-12 15:30:16.716399
16354881,107094279,Entire home/apt,,University (79),10,5.0,4,2.0,69.0,,43.658496,-79.401331,2017-03-12 15:30:16.714039
9974010,51231401,Entire home/apt,,Annex (95),16,5.0,3,1.0,76.0,,43.666214,-79.410645,2017-03-12 15:30:16.711518
8886604,36790272,Entire home/apt,,Annex (95),57,4.5,2,1.0,76.0,,43.670997,-79.394174,2017-03-12 15:30:16.708694
17460024,29741691,Entire home/apt,,Annex (95),1,0.0,2,1.0,69.0,,43.668171,-79.409455,2017-03-12 15:30:16.704396
11276418,8594812,Entire home/apt,,Wychwood (94),1,0.0,2,2.0,69.0,,43.681538,-79.419419,2017-03-12 15:30:16.695301
14730697,91725106,Entire home/apt,,Annex (95),32,5.0,6,2.0,75.0,,43.671528,-79.388978,2017-03-12 15:30:15.021444
2807413,3882347,Entire home/apt,,Annex (95),8,5.0,3,1.0,75.0,,43.679424,-79.394697,2017-03-12 15:30:14.996845
14400303,2007298,Entire home/apt,,Wychwood (94),7,5.0,2,1.0,73.0,,43.673056,-79.432643,2017-03-12 15:30:14.993632
3740524,19106871,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),110,5.0,2,1.0,76.0,,43.661078,-79.431274,2017-03-12 15:30:13.432771
9879912,20408425,Entire home/apt,,Annex (95),6,5.0,2,1.0,79.0,,43.672418,-79.41614,2017-03-12 15:30:13.418995
14717510,8435335,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),10,5.0,2,1.0,76.0,,43.662854,-79.422963,2017-03-12 15:30:13.411289
14202999,1911043,Entire home/apt,,Annex (95),16,5.0,2,1.0,68.0,,43.675323,-79.406202,2017-03-12 15:30:13.404490
14819229,92635593,Entire home/apt,,Annex (95),18,4.5,2,1.0,80.0,,43.672686,-79.40198,2017-03-12 15:30:11.912668
15356608,45849061,Entire home/apt,,Wychwood (94),20,5.0,3,1.0,68.0,,43.677651,-79.425248,2017-03-12 15:30:11.908088
10406485,53585883,Entire home/apt,,Casa Loma (96),13,5.0,2,1.0,71.0,,43.676336,-79.41407,2017-03-12 15:30:11.895877
14521769,48684084,Entire home/apt,,Palmerston-Little Italy (80),24,5.0,2,0.0,76.0,,43.65696,-79.413574,2017-03-12 15:30:11.890436
14856049,92424876,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),11,4.5,4,1.0,65.0,,43.666156,-79.447038,2017-03-12 15:30:10.525917
13081577,36568706,Entire home/apt,,Oakwood Village (107),33,4.5,4,1.0,75.0,,43.688921,-79.440209,2017-03-12 15:30:09.674041
14591137,32329863,Entire home/apt,,Wychwood (94),1,0.0,3,1.0,65.0,,43.682881,-79.420136,2017-03-12 15:30:09.654311
5286926,3260313,Entire home/apt,,Annex (95),43,4.5,6,2.0,80.0,,43.672778,-79.41761,2017-03-12 15:30:09.638159
14095093,70972776,Entire home/apt,,Casa Loma (96),16,5.0,4,2.0,72.0,,43.676611,-79.41551,2017-03-12 15:30:05.222277
12542568,67961809,Entire home/apt,,Wychwood (94),0,0.0,2,1.0,69.0,,43.679354,-79.435288,2017-03-12 15:30:05.216199
15698833,2739668,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),12,5.0,4,1.0,69.0,,43.669492,-79.425825,2017-03-12 15:30:05.207510
14282725,87156447,Entire home/apt,,Oakwood Village (107),21,5.0,4,2.0,75.0,,43.681936,-79.438658,2017-03-12 15:30:04.025510
15129415,93562515,Entire home/apt,,Humewood-Cedarvale (106),15,5.0,4,2.0,77.0,,43.684027,-79.424864,2017-03-12 15:30:03.994331
13035778,29120625,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,4,2.0,72.0,,43.668464,-79.384975,2017-03-12 15:30:02.792744
5005970,946529,Entire home/apt,,Regent Park (72),16,5.0,4,0.0,68.0,,43.658552,-79.363533,2017-03-12 15:30:02.781849
1177149,946529,Entire home/apt,,Regent Park (72),20,5.0,2,1.0,68.0,,43.660166,-79.363955,2017-03-12 15:30:02.777089
3026346,12764178,Entire home/apt,,Bay Street Corridor (76),34,4.0,2,0.0,80.0,,43.655855,-79.38313,2017-03-12 15:30:02.203925
3685423,1745338,Entire home/apt,,Bay Street Corridor (76),15,4.0,5,1.0,67.0,,43.665875,-79.385015,2017-03-12 15:30:02.200798
14963906,16529722,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,4,1.0,76.0,,43.668556,-79.384793,2017-03-12 15:30:02.196320
288341,1368256,Entire home/apt,,North St.James Town (74),9,4.5,6,2.0,76.0,,43.670931,-79.37298,2017-03-12 15:30:02.193914
4863088,15652715,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,1.0,82.0,,43.670869,-79.38364,2017-03-12 15:30:02.191309
12203584,2972043,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,0.0,76.0,,43.668558,-79.384277,2017-03-12 15:30:02.185617
3146726,15975229,Entire home/apt,,Church-Yonge Corridor (75),23,5.0,2,1.0,72.0,,43.655823,-79.375535,2017-03-12 15:30:00.800148
13042120,58183603,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,1.0,72.0,,43.659783,-79.383198,2017-03-12 15:30:00.795266
9804643,23411075,Entire home/apt,,North St.James Town (74),0,0.0,2,1.0,65.0,,43.669183,-79.379484,2017-03-12 15:30:00.790694
7322036,38357448,Entire home/apt,,Moss Park (73),5,2.5,4,1.0,69.0,,43.657123,-79.368947,2017-03-12 15:30:00.787649
5111289,2577706,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,4,1.0,75.0,,43.666684,-79.382883,2017-03-12 15:30:00.782839
8609332,4622991,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,1.0,72.0,,43.670626,-79.381431,2017-03-12 15:30:00.780002
1530809,3268493,Entire home/apt,,Cabbagetown-South St.James Town (71),7,4.0,3,1.0,66.0,,43.664529,-79.368311,2017-03-12 15:30:00.775168
16646940,110017880,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,2,1.0,68.0,,43.672211,-79.378092,2017-03-12 15:30:00.772852
6729959,35243488,Entire home/apt,,Cabbagetown-South St.James Town (71),1,0.0,4,2.0,76.0,,43.66451,-79.377556,2017-03-12 15:30:00.769998
13684926,1367540,Entire home/apt,,Moss Park (73),6,4.5,4,1.0,68.0,,43.657196,-79.371787,2017-03-12 15:30:00.759148
4846849,24938790,Entire home/apt,,Moss Park (73),8,5.0,3,1.0,78.0,,43.656064,-79.358491,2017-03-12 15:29:59.351599
15148899,22059903,Entire home/apt,,North St.James Town (74),10,4.5,3,0.0,68.0,,43.670032,-79.379266,2017-03-12 15:29:59.344040
15115383,59404538,Entire home/apt,,Church-Yonge Corridor (75),3,4.5,3,1.0,69.0,,43.666027,-79.382921,2017-03-12 15:29:59.341824
4975190,5802520,Entire home/apt,,Bay Street Corridor (76),3,3.0,2,1.0,65.0,,43.655861,-79.383942,2017-03-12 15:29:59.337325
16254784,23105937,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,6,1.0,64.0,,43.666468,-79.37938,2017-03-12 15:29:59.333634
6467138,33781690,Entire home/apt,,South Riverdale (70),1,0.0,2,1.0,69.0,,43.658374,-79.349972,2017-03-12 15:29:59.327946
5879571,30532210,Entire home/apt,,Blake-Jones (69),3,5.0,2,1.0,65.0,,43.677651,-79.34371,2017-03-12 15:29:59.324845
11545886,9737179,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,0.0,76.0,,43.668338,-79.384117,2017-03-12 15:29:59.314153
7109128,37242111,Entire home/apt,,Church-Yonge Corridor (75),29,4.5,5,2.0,76.0,,43.659087,-79.381321,2017-03-12 15:29:58.628910
16288969,60070256,Entire home/apt,,Moss Park (73),0,0.0,4,2.0,73.0,,43.660536,-79.373709,2017-03-12 15:29:58.623235
14980025,4951854,Entire home/apt,,Little Portugal (84),33,5.0,4,1.0,75.0,,43.647692,-79.424083,2017-03-12 15:32:44.678960
9239375,8328759,Entire home/apt,,Trinity-Bellwoods (81),1,0.0,2,1.0,76.0,,43.652788,-79.408645,2017-03-12 15:32:43.266196
6167534,10718839,Entire home/apt,,Trinity-Bellwoods (81),61,5.0,2,1.0,69.0,,43.652169,-79.424888,2017-03-12 15:32:41.872743
11166615,37499908,Entire home/apt,,Trinity-Bellwoods (81),98,5.0,2,1.0,67.0,,43.647226,-79.421893,2017-03-12 15:32:40.921358
6582744,34434259,Entire home/apt,,Humewood-Cedarvale (106),3,5.0,2,1.0,68.0,,43.690127,-79.433499,2017-03-12 15:32:39.629068
4652803,24085234,Entire home/apt,,Caledonia-Fairbank (109),15,4.5,3,2.0,76.0,,43.688385,-79.458757,2017-03-12 15:32:38.361253
2656116,4955655,Entire home/apt,,Weston-Pellam Park (91),78,5.0,2,1.0,73.0,,43.669739,-79.455807,2017-03-12 15:32:38.353442
15903359,103164738,Entire home/apt,,Caledonia-Fairbank (109),11,5.0,4,1.0,73.0,,43.686809,-79.455434,2017-03-12 15:32:38.346654
17349422,115092177,Entire home/apt,,Corso Italia-Davenport (92),3,5.0,8,4.0,73.0,,43.680015,-79.455873,2017-03-12 15:32:36.909240
3922058,8875957,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,65.0,,43.667896,-79.425407,2017-03-12 15:32:35.612527
10886694,46513697,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),7,4.5,4,1.0,73.0,,43.667227,-79.427995,2017-03-12 15:32:34.475997
6910413,33660931,Entire home/apt,,Humewood-Cedarvale (106),0,0.0,2,1.0,73.0,,43.687213,-79.421227,2017-03-12 15:32:34.455101
4291835,5068035,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),33,4.5,4,1.0,65.0,,43.667853,-79.424012,2017-03-12 15:32:33.145710
13864055,6959869,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,2,1.0,69.0,,43.669606,-79.42691,2017-03-12 15:32:33.139448
16931864,24005943,Entire home/apt,,Wychwood (94),2,0.0,3,1.0,64.0,,43.679365,-79.423785,2017-03-12 15:32:31.926287
6926225,14720783,Entire home/apt,,Wychwood (94),9,5.0,3,0.0,73.0,,43.67534,-79.421996,2017-03-12 15:32:31.072454
1135660,324379,Entire home/apt,,Dufferin Grove (83),2,0.0,3,2.0,76.0,,43.659944,-79.430457,2017-03-12 15:32:29.115881
1235207,6734493,Entire home/apt,,Roncesvalles (86),0,0.0,2,1.0,65.0,,43.650947,-79.445008,2017-03-12 15:32:29.105681
14896047,1190291,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,3,0.0,82.0,,43.65937,-79.445092,2017-03-12 15:32:29.094814
1020521,2834321,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),13,4.5,2,1.0,76.0,,43.662944,-79.421749,2017-03-12 15:32:27.734938
8129572,10195541,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,4,1.0,75.0,,43.664731,-79.423209,2017-03-12 15:32:27.732043
16192654,1899108,Entire home/apt,,Roncesvalles (86),0,0.0,3,1.0,64.0,,43.651174,-79.446024,2017-03-12 15:32:27.726133
4362748,3388423,Entire home/apt,,Palmerston-Little Italy (80),3,4.5,2,1.0,80.0,,43.661071,-79.411704,2017-03-12 15:32:27.723290
4457046,22839941,Entire home/apt,,Kensington-Chinatown (78),10,4.5,2,0.0,75.0,,43.654346,-79.401717,2017-03-12 15:32:27.717340
2583079,9055559,Entire home/apt,,Little Portugal (84),4,4.5,3,1.0,78.0,,43.649107,-79.428083,2017-03-12 15:32:27.709755
14967374,92542798,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,2,1.0,73.0,,43.655071,-79.426734,2017-03-12 15:32:27.707227
6848426,7261269,Entire home/apt,,Little Portugal (84),26,4.5,4,0.0,69.0,,43.649941,-79.436693,2017-03-12 15:32:26.280844
7031701,36863969,Entire home/apt,,High Park-Swansea (87),0,0.0,6,4.0,73.0,,43.648622,-79.451522,2017-03-12 15:32:26.276683
16448099,8855148,Entire home/apt,,Kensington-Chinatown (78),0,0.0,3,1.0,76.0,,43.649106,-79.403332,2017-03-12 15:32:26.274359
7342139,760253,Entire home/apt,,Roncesvalles (86),0,0.0,4,2.0,74.0,,43.653107,-79.451268,2017-03-12 15:32:26.269509
11057644,51327082,Entire home/apt,,Kensington-Chinatown (78),9,4.5,2,1.0,75.0,,43.652879,-79.402979,2017-03-12 15:32:26.264983
1843242,8995143,Entire home/apt,,Dufferin Grove (83),28,4.5,4,2.0,69.0,,43.650137,-79.438387,2017-03-12 15:32:26.260248
5248294,12613716,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,4,2.0,76.0,,43.662996,-79.419342,2017-03-12 15:32:24.867656
6574313,34382687,Entire home/apt,,Roncesvalles (86),2,0.0,2,2.0,65.0,,43.649116,-79.448489,2017-03-12 15:32:24.864676
6897604,30494783,Entire home/apt,,University (79),7,4.5,4,2.0,69.0,,43.663184,-79.403214,2017-03-12 15:32:24.860976
547777,2692759,Entire home/apt,,Palmerston-Little Italy (80),2,0.0,6,2.0,69.0,,43.661005,-79.426947,2017-03-12 15:32:24.854070
401823,304551,Entire home/apt,,Palmerston-Little Italy (80),6,5.0,2,1.0,69.0,,43.662382,-79.410342,2017-03-12 15:32:24.851623
16534644,7895355,Entire home/apt,,Little Portugal (84),0,0.0,2,0.0,75.0,,43.648536,-79.429538,2017-03-12 15:32:24.845531
5607187,22654626,Entire home/apt,,Dufferin Grove (83),2,0.0,4,3.0,75.0,,43.65347,-79.432618,2017-03-12 15:32:23.693003
16704727,7135549,Entire home/apt,,Kensington-Chinatown (78),0,0.0,3,1.0,68.0,,43.656251,-79.403268,2017-03-12 15:32:23.686592
9060491,47264041,Entire home/apt,,Kensington-Chinatown (78),4,5.0,2,1.0,65.0,,43.655575,-79.403253,2017-03-12 15:32:23.680252
6527639,19784342,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,2,2.0,76.0,,43.650618,-79.410656,2017-03-12 15:32:23.675374
1534574,3816235,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,4,2.0,76.0,,43.658272,-79.446113,2017-03-12 15:32:23.665515
1500138,1839486,Entire home/apt,,Trinity-Bellwoods (81),4,5.0,2,1.0,68.0,,43.653711,-79.420428,2017-03-12 15:32:23.658260
16154992,57894744,Entire home/apt,,Kensington-Chinatown (78),1,0.0,2,1.0,76.0,,43.654436,-79.400919,2017-03-12 15:32:22.015638
14181589,13793308,Entire home/apt,,Palmerston-Little Italy (80),11,5.0,3,1.0,75.0,,43.655386,-79.417088,2017-03-12 15:32:22.012620
1223097,6671740,Entire home/apt,,Annex (95),77,4.5,4,1.0,79.0,,43.670835,-79.405644,2017-03-12 15:32:22.007795
14197304,32039014,Entire home/apt,,High Park-Swansea (87),8,4.5,3,0.0,67.0,,43.648349,-79.452132,2017-03-12 15:32:22.000945
11077707,13935414,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),15,4.5,4,1.0,71.0,,43.660364,-79.4402,2017-03-12 15:32:21.996707
2988248,14761152,Entire home/apt,,Palmerston-Little Italy (80),20,4.5,6,3.0,65.0,,43.660768,-79.417773,2017-03-12 15:32:21.989068
15939203,5854692,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,4,1.0,71.0,,43.655688,-79.379796,2017-03-12 15:29:58.620676
2494588,12764178,Entire home/apt,,Bay Street Corridor (76),30,4.5,2,0.0,73.0,,43.657432,-79.383017,2017-03-12 15:29:58.612399
3849815,4129654,Entire home/apt,,Church-Yonge Corridor (75),6,3.5,3,1.0,69.0,,43.667473,-79.37994,2017-03-12 15:29:58.601693
5532445,26864951,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,3,0.0,75.0,,43.667979,-79.383521,2017-03-12 15:29:58.595472
16336911,56453138,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,4,1.0,73.0,,43.665383,-79.376305,2017-03-12 15:29:58.590159
7439237,6847218,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,1.0,65.0,,43.662174,-79.38491,2017-03-12 15:29:58.587001
1825630,6845507,Entire home/apt,,South Riverdale (70),10,5.0,3,1.0,67.0,,43.657888,-79.353659,2017-03-12 15:29:58.583046
4279390,20014430,Entire home/apt,,Moss Park (73),50,5.0,3,0.0,81.0,,43.660457,-79.37492,2017-03-12 15:29:56.917465
11380025,47132235,Entire home/apt,,Cabbagetown-South St.James Town (71),25,4.5,4,1.0,75.0,,43.663565,-79.373649,2017-03-12 15:29:56.915394
17211783,115855633,Entire home/apt,,North Riverdale (68),0,0.0,3,2.0,76.0,,43.667658,-79.353845,2017-03-12 15:29:56.913302
5423903,5854692,Entire home/apt,,Church-Yonge Corridor (75),73,5.0,4,0.0,69.0,,43.655619,-79.379648,2017-03-12 15:29:56.909864
6390673,7892998,Entire home/apt,,Bay Street Corridor (76),1,0.0,2,0.0,68.0,,43.665514,-79.38491,2017-03-12 15:29:56.905724
13514358,70416105,Entire home/apt,,North St.James Town (74),5,5.0,2,1.0,76.0,,43.668691,-79.376595,2017-03-12 15:29:56.902851
9955069,30664606,Entire home/apt,,South Riverdale (70),4,4.0,3,1.0,75.0,,43.657264,-79.350221,2017-03-12 15:29:56.899846
2413073,4455921,Entire home/apt,,North Riverdale (68),4,4.5,4,2.0,76.0,,43.671458,-79.348005,2017-03-12 15:29:56.897129
13877736,25578969,Entire home/apt,,North Riverdale (68),1,0.0,4,1.0,70.0,,43.675381,-79.35785,2017-03-12 15:29:56.893473
16643451,109984745,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,0.0,69.0,,43.665759,-79.384563,2017-03-12 15:29:56.891459
14329781,16113751,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,3,1.0,75.0,,43.66678,-79.381547,2017-03-12 15:29:56.881942
17009682,41095609,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,0.0,76.0,,43.655546,-79.379794,2017-03-12 15:29:55.455291
4178740,3554109,Entire home/apt,,Church-Yonge Corridor (75),28,5.0,2,0.0,68.0,,43.66182,-79.382931,2017-03-12 15:29:55.452709
8271489,43573700,Entire home/apt,,Church-Yonge Corridor (75),20,5.0,3,0.0,65.0,,43.655619,-79.378501,2017-03-12 15:29:55.450102
12493767,65464580,Entire home/apt,,North St.James Town (74),8,5.0,4,1.0,76.0,,43.668656,-79.378141,2017-03-12 15:29:55.445849
2488711,12736968,Entire home/apt,,Regent Park (72),0,0.0,1,1.0,75.0,,43.658904,-79.363242,2017-03-12 15:29:55.442876
6661292,34866282,Entire home/apt,,North Riverdale (68),2,0.0,2,0.0,75.0,,43.667264,-79.351239,2017-03-12 15:29:55.440765
12242167,65887473,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,2,1.0,67.0,,43.662794,-79.382519,2017-03-12 15:29:55.436438
9997841,47214079,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,2,0.0,64.0,,43.662276,-79.382479,2017-03-12 15:29:55.430847
5604956,12162493,Entire home/apt,,Moss Park (73),0,0.0,2,0.0,76.0,,43.655982,-79.357234,2017-03-12 15:29:55.427774
16347745,107041978,Entire home/apt,,Cabbagetown-South St.James Town (71),2,0.0,4,1.0,65.0,,43.662997,-79.375368,2017-03-12 15:29:55.425324
8423441,619288,Entire home/apt,,South Riverdale (70),0,0.0,2,1.0,73.0,,43.659744,-79.351476,2017-03-12 15:29:55.422382
6515259,33569883,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,3,1.0,80.0,,43.669528,-79.379736,2017-03-12 15:29:55.419575
14651604,75254610,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,3,1.0,76.0,,43.65646,-79.374784,2017-03-12 15:29:55.415013
10720871,5519919,Entire home/apt,,Church-Yonge Corridor (75),13,4.5,3,0.0,67.0,,43.658883,-79.379289,2017-03-12 15:29:54.677023
12847443,18109023,Entire home/apt,,North St.James Town (74),3,5.0,2,0.0,73.0,,43.669009,-79.37848,2017-03-12 15:29:54.668251
6052541,23418384,Entire home/apt,,Moss Park (73),2,0.0,2,1.0,76.0,,43.659922,-79.368434,2017-03-12 15:29:54.663650
6886345,16633943,Entire home/apt,,South Riverdale (70),0,0.0,2,1.0,80.0,,43.662723,-79.351208,2017-03-12 15:29:54.658786
14372453,18839267,Entire home/apt,,Moss Park (73),7,4.0,2,0.0,68.0,,43.655175,-79.35555,2017-03-12 15:29:54.656416
4258573,22101539,Entire home/apt,,South Riverdale (70),4,4.5,3,1.0,76.0,,43.661466,-79.341008,2017-03-12 15:29:54.653990
3099046,1007425,Entire home/apt,,Moss Park (73),12,5.0,3,2.0,75.0,,43.656749,-79.367689,2017-03-12 15:29:54.646106
16032114,6540973,Entire home/apt,,North Riverdale (68),0,0.0,4,1.0,76.0,,43.672911,-79.346809,2017-03-12 15:29:54.641273
6416780,5854692,Entire home/apt,,Church-Yonge Corridor (75),23,4.5,5,1.0,77.0,,43.655461,-79.379465,2017-03-12 15:29:53.279308
14426351,88779088,Entire home/apt,,Regent Park (72),3,4.5,3,1.0,80.0,,43.66079,-79.364623,2017-03-12 15:29:53.273002
10106378,18422075,Entire home/apt,,Church-Yonge Corridor (75),36,5.0,5,0.0,68.0,,43.655276,-79.378426,2017-03-12 15:29:53.262733
13750615,73875236,Entire home/apt,,North St.James Town (74),3,5.0,4,1.0,65.0,,43.669774,-79.37611,2017-03-12 15:29:53.256269
6836446,35821309,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,2,0.0,74.0,,43.667925,-79.379957,2017-03-12 15:29:53.252048
16674490,110323989,Entire home/apt,,Regent Park (72),2,0.0,3,1.0,73.0,,43.658745,-79.361812,2017-03-12 15:29:53.238631
15226198,16529722,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,2,1.0,76.0,,43.670109,-79.383614,2017-03-12 15:29:52.016012
3315154,698055,Entire home/apt,,Cabbagetown-South St.James Town (71),97,4.5,2,0.0,74.0,,43.66557,-79.367213,2017-03-12 15:29:52.008733
16807035,101143632,Entire home/apt,,North St.James Town (74),1,0.0,3,1.0,64.0,,43.667982,-79.377637,2017-03-12 15:29:52.004552
6862863,4375451,Entire home/apt,,Church-Yonge Corridor (75),24,5.0,2,1.0,68.0,,43.669309,-79.383888,2017-03-12 15:29:52.001500
14616098,89952818,Entire home/apt,,Church-Yonge Corridor (75),7,5.0,2,1.0,75.0,,43.667921,-79.380478,2017-03-12 15:29:51.997862
5520205,7139135,Entire home/apt,,North St.James Town (74),0,0.0,4,2.0,69.0,,43.670133,-79.379793,2017-03-12 15:29:51.992693
12980244,71461795,Entire home/apt,,Church-Yonge Corridor (75),15,4.5,4,1.0,76.0,,43.661185,-79.382123,2017-03-12 15:29:51.990474
11565136,36694378,Entire home/apt,,Moss Park (73),4,5.0,4,2.0,76.0,,43.663023,-79.368404,2017-03-12 15:29:51.987777
8721291,12314572,Entire home/apt,,Regent Park (72),17,4.5,8,2.0,68.0,,43.66024,-79.364766,2017-03-12 15:29:49.138037
10011934,38504281,Entire home/apt,,South Riverdale (70),13,5.0,2,1.0,69.0,,43.658766,-79.346134,2017-03-12 15:29:49.124347
13200089,26357909,Entire home/apt,,Cabbagetown-South St.James Town (71),4,4.5,2,0.0,64.0,,43.663662,-79.37508,2017-03-12 15:29:49.120072
5423864,5854692,Entire home/apt,,Church-Yonge Corridor (75),75,5.0,5,1.0,73.0,,43.655744,-79.380226,2017-03-12 15:29:49.113650
11121115,954151,Entire home/apt,,South Riverdale (70),1,0.0,5,2.0,77.0,,43.663651,-79.3541,2017-03-12 15:29:47.737290
17641157,32305436,Entire home/apt,,North St.James Town (74),0,0.0,3,1.0,73.0,,43.670423,-79.375044,2017-03-12 15:29:47.732080
1006928,1108838,Entire home/apt,,Cabbagetown-South St.James Town (71),223,5.0,5,2.0,65.0,,43.664148,-79.375804,2017-03-12 15:29:47.727427
