room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13540758,77875370,Entire home/apt,,North St.James Town (74),23,5.0,4,1.0,73.0,,43.669433,-79.373201,2017-03-12 15:29:47.724448
927129,4988876,Entire home/apt,,Blake-Jones (69),29,5.0,2,1.0,69.0,,43.670579,-79.340929,2017-03-12 15:29:47.718391
5431981,10857298,Entire home/apt,,Moss Park (73),9,5.0,4,2.0,65.0,,43.661147,-79.372922,2017-03-12 15:29:47.711685
6715133,35157768,Entire home/apt,,South Riverdale (70),0,0.0,2,1.0,76.0,,43.665395,-79.340045,2017-03-12 15:29:46.541517
1163664,5942147,Entire home/apt,,North Riverdale (68),4,4.5,2,1.0,76.0,,43.676348,-79.355154,2017-03-12 15:29:46.537404
1270535,6744529,Entire home/apt,,Playter Estates-Danforth (67),6,5.0,4,1.0,69.0,,43.678029,-79.361186,2017-03-12 15:29:46.518796
9365779,5656111,Entire home/apt,,North Riverdale (68),1,0.0,2,1.0,69.0,,43.672975,-79.357124,2017-03-12 15:29:45.132370
4871819,25061522,Entire home/apt,,Playter Estates-Danforth (67),24,5.0,2,1.0,68.0,,43.682289,-79.348078,2017-03-12 15:29:45.108795
15399260,39058398,Entire home/apt,,North Riverdale (68),0,0.0,2,1.0,65.0,,43.667933,-79.345574,2017-03-12 15:29:45.083978
6712535,35142187,Entire home/apt,,South Riverdale (70),55,5.0,4,0.0,68.0,,43.661672,-79.352486,2017-03-12 15:29:44.283831
9589698,49635338,Entire home/apt,,North Riverdale (68),0,0.0,2,1.0,73.0,,43.678291,-79.345673,2017-03-12 15:29:44.274986
1305242,5422715,Entire home/apt,,The Beaches (63),78,5.0,2,1.0,75.0,,43.66329,-79.319533,2017-03-12 15:29:43.022226
6102674,10994944,Entire home/apt,,Danforth East York (59),0,0.0,2,1.0,76.0,,43.683189,-79.346419,2017-03-12 15:29:41.828511
13780717,103128024,Entire home/apt,,Waterfront Communities-The Island (77),15,5.0,3,0.0,76.0,,43.64583,-79.391597,2017-03-12 15:29:36.106290
15590063,21023651,Entire home/apt,,Niagara (82),34,5.0,3,1.0,67.0,,43.637527,-79.406748,2017-03-12 15:29:36.104207
17098212,56903524,Entire home/apt,,Bay Street Corridor (76),1,0.0,4,1.0,75.0,,43.649805,-79.381212,2017-03-12 15:29:36.101814
16391394,82516644,Entire home/apt,,Wychwood (94),25,5.0,2,1.0,69.0,,43.675522,-79.431766,2017-03-12 15:29:36.099756
6947407,14131714,Entire home/apt,,Palmerston-Little Italy (80),37,5.0,3,1.0,73.0,,43.661811,-79.421304,2017-03-12 15:29:36.096032
9625109,49730820,Entire home/apt,,Moss Park (73),23,4.5,3,1.0,76.0,,43.657462,-79.367198,2017-03-12 15:29:36.093289
6182716,1288588,Entire home/apt,,Annex (95),72,5.0,3,1.0,73.0,,43.665335,-79.417154,2017-03-12 15:29:36.088867
15791458,5838892,Entire home/apt,,Waterfront Communities-The Island (77),14,5.0,6,1.0,81.0,,43.64307,-79.382334,2017-03-12 15:29:36.082150
9270485,13614445,Entire home/apt,,Cabbagetown-South St.James Town (71),13,5.0,2,1.0,75.0,,43.664772,-79.366826,2017-03-12 15:29:33.582448
14194770,86081542,Entire home/apt,,Kensington-Chinatown (78),37,5.0,3,0.0,69.0,,43.655046,-79.40362,2017-03-12 15:29:33.579863
17608085,80589818,Entire home/apt,,Niagara (82),0,0.0,2,1.0,73.0,,43.64314,-79.408123,2017-03-12 15:29:33.574865
9057415,47251238,Entire home/apt,,Waterfront Communities-The Island (77),29,5.0,2,1.0,69.0,,43.637064,-79.399063,2017-03-12 15:29:33.572018
14195622,846505,Entire home/apt,,Cabbagetown-South St.James Town (71),11,5.0,4,2.0,69.0,,43.663997,-79.361728,2017-03-12 15:29:33.569411
14989354,21048810,Entire home/apt,,South Parkdale (85),20,5.0,2,1.0,73.0,,43.641045,-79.427951,2017-03-12 15:29:33.564772
2832297,2984761,Entire home/apt,,Waterfront Communities-The Island (77),127,5.0,3,2.0,80.0,,43.639317,-79.396372,2017-03-12 15:29:33.560517
15660985,87592554,Entire home/apt,,Niagara (82),9,5.0,4,1.0,76.0,,43.642441,-79.403202,2017-03-12 15:29:33.555201
9294851,48257111,Entire home/apt,,Moss Park (73),7,5.0,3,1.0,63.0,,43.652588,-79.368368,2017-03-12 15:29:30.062320
4616263,23914463,Entire home/apt,,Waterfront Communities-The Island (77),60,5.0,3,1.0,69.0,,43.641252,-79.397644,2017-03-12 15:29:30.056982
929546,2168816,Entire home/apt,,Moss Park (73),123,5.0,2,1.0,73.0,,43.652834,-79.372176,2017-03-12 15:29:30.042107
6377657,23705522,Entire home/apt,,Waterfront Communities-The Island (77),14,5.0,2,0.0,75.0,,43.641426,-79.395113,2017-03-12 15:29:28.672406
13129929,73114469,Entire home/apt,,Church-Yonge Corridor (75),10,5.0,2,0.0,65.0,,43.668998,-79.380386,2017-03-12 15:29:28.670153
12419248,67069853,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,3,1.0,75.0,,43.666417,-79.378908,2017-03-12 15:29:28.661470
1080121,672978,Entire home/apt,,Waterfront Communities-The Island (77),278,4.5,4,1.0,70.0,,43.641562,-79.380244,2017-03-12 15:29:27.269687
16263262,43110188,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,4,1.0,75.0,,43.646399,-79.39688,2017-03-12 15:29:27.255356
16392995,18356997,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,2,1.0,68.0,,43.643122,-79.400598,2017-03-12 15:29:27.247765
16438675,31397994,Entire home/apt,,Bay Street Corridor (76),2,0.0,3,1.0,67.0,,43.662266,-79.384531,2017-03-12 15:29:26.632633
7227367,34373033,Entire home/apt,,Annex (95),47,4.5,2,1.0,68.0,,43.671593,-79.392551,2017-03-12 15:29:26.619562
14234745,49410148,Entire home/apt,,Waterfront Communities-The Island (77),20,5.0,2,1.0,70.0,,43.642598,-79.389992,2017-03-12 15:29:26.617373
14210476,7720181,Entire home/apt,,Waterfront Communities-The Island (77),12,5.0,2,1.0,75.0,,43.641346,-79.378314,2017-03-12 15:29:25.945818
3911896,13403557,Entire home/apt,,Annex (95),94,5.0,4,2.0,76.0,,43.666439,-79.411721,2017-03-12 15:29:25.926166
7602517,38177590,Entire home/apt,,Little Portugal (84),96,4.5,6,2.0,73.0,,43.642677,-79.426064,2017-03-12 15:29:25.923429
13752940,66631663,Entire home/apt,,Waterfront Communities-The Island (77),41,5.0,4,1.0,75.0,,43.648715,-79.387079,2017-03-12 15:29:24.578013
14710048,35591929,Entire home/apt,,Annex (95),7,5.0,2,1.0,76.0,,43.666156,-79.410953,2017-03-12 15:29:24.567550
14870267,10352387,Entire home/apt,,Bay Street Corridor (76),7,5.0,5,2.0,76.0,,43.659441,-79.384866,2017-03-12 15:29:24.556150
14954222,10352387,Entire home/apt,,Bay Street Corridor (76),29,5.0,4,1.0,75.0,,43.657866,-79.383537,2017-03-12 15:29:24.553741
8757777,2676158,Entire home/apt,,Bay Street Corridor (76),3,5.0,2,1.0,75.0,,43.665175,-79.385227,2017-03-12 15:29:23.199244
9283041,48204283,Entire home/apt,,Waterfront Communities-The Island (77),115,4.5,2,1.0,65.0,,43.637321,-79.398832,2017-03-12 15:29:19.095869
2005135,5854692,Entire home/apt,,Church-Yonge Corridor (75),123,5.0,4,0.0,65.0,,43.654338,-79.378628,2017-03-12 15:29:19.086638
7398723,38604772,Entire home/apt,,Waterfront Communities-The Island (77),82,5.0,4,1.0,65.0,,43.642116,-79.38184,2017-03-12 15:29:19.081941
14806985,19461277,Entire home/apt,,Church-Yonge Corridor (75),91,4.5,4,0.0,76.0,,43.654303,-79.37508,2017-03-12 15:29:16.339404
13330424,5854692,Entire home/apt,,Church-Yonge Corridor (75),23,4.5,4,0.0,69.0,,43.654655,-79.379603,2017-03-12 15:29:16.320836
12050754,64532876,Entire home/apt,,Church-Yonge Corridor (75),50,5.0,2,1.0,76.0,,43.655009,-79.379628,2017-03-12 15:29:16.318179
6870572,14763136,Entire home/apt,,Moss Park (73),14,5.0,2,1.0,68.0,,43.652053,-79.372512,2017-03-12 15:29:14.728204
15756712,64955856,Entire home/apt,,Church-Yonge Corridor (75),11,4.5,3,0.0,73.0,,43.654816,-79.375525,2017-03-12 15:29:14.143349
15751370,14131714,Entire home/apt,,University (79),13,5.0,4,1.0,70.0,,43.658683,-79.399213,2017-03-12 15:29:12.803344
12125105,51688686,Entire home/apt,,Danforth East York (59),4,3.5,6,3.0,65.0,,43.690772,-79.318,2017-03-12 15:29:06.812267
5991046,4608612,Entire home/apt,,The Beaches (63),9,5.0,4,2.0,75.0,,43.674253,-79.305924,2017-03-12 15:29:05.614546
5025247,13808734,Entire home/apt,,The Beaches (63),2,0.0,4,1.0,73.0,,43.669688,-79.30553,2017-03-12 15:29:05.608224
6453150,9330780,Entire home/apt,,South Riverdale (70),26,5.0,2,1.0,69.0,,43.661215,-79.336787,2017-03-12 15:29:05.601700
11455568,58895232,Entire home/apt,,The Beaches (63),0,0.0,4,1.0,75.0,,43.667607,-79.305462,2017-03-12 15:29:05.595626
9854196,2094360,Entire home/apt,,South Riverdale (70),39,5.0,4,1.0,65.0,,43.66855,-79.331025,2017-03-12 15:29:05.589886
6169312,146076,Entire home/apt,,The Beaches (63),2,0.0,4,2.0,76.0,,43.666372,-79.304816,2017-03-12 15:29:05.585024
14518496,9128251,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,4,2.0,69.0,,43.666472,-79.318172,2017-03-12 15:29:05.582899
9734274,7263149,Entire home/apt,,The Beaches (63),4,5.0,4,1.0,73.0,,43.672461,-79.302345,2017-03-12 15:29:05.580425
14268951,78630273,Entire home/apt,,South Riverdale (70),2,0.0,2,1.0,69.0,,43.668467,-79.327444,2017-03-12 15:29:05.578135
8443467,10549502,Entire home/apt,,Greenwood-Coxwell (65),1,0.0,2,1.0,73.0,,43.670826,-79.325457,2017-03-12 15:29:05.575171
2698178,13808734,Entire home/apt,,The Beaches (63),18,4.5,2,0.0,76.0,,43.668571,-79.304072,2017-03-12 15:29:04.678245
12567661,7065012,Entire home/apt,,Woodbine Corridor (64),0,0.0,4,2.0,75.0,,43.677059,-79.309384,2017-03-12 15:29:04.673877
7128746,5984943,Entire home/apt,,The Beaches (63),12,5.0,2,1.0,65.0,,43.678409,-79.299881,2017-03-12 15:29:04.667656
8426993,11427187,Entire home/apt,,East End-Danforth (62),7,5.0,5,2.0,75.0,,43.684747,-79.289378,2017-03-12 15:29:04.665393
14091953,12516644,Entire home/apt,,The Beaches (63),5,4.5,3,1.0,69.0,,43.668959,-79.294139,2017-03-12 15:29:04.663115
6377197,18169579,Entire home/apt,,Blake-Jones (69),1,0.0,2,1.0,76.0,,43.679065,-79.337761,2017-03-12 15:29:04.647205
6779127,8130710,Entire home/apt,,South Riverdale (70),16,5.0,4,2.0,82.0,,43.667098,-79.331375,2017-03-12 15:29:04.642542
3890618,9076531,Entire home/apt,,The Beaches (63),20,3.5,3,1.0,63.0,,43.672417,-79.282245,2017-03-12 15:29:04.639543
5884262,30557775,Entire home/apt,,The Beaches (63),1,0.0,1,1.0,65.0,,43.671381,-79.294614,2017-03-12 15:29:03.129894
9608474,18315808,Entire home/apt,,South Riverdale (70),31,4.5,3,1.0,66.0,,43.671226,-79.335633,2017-03-12 15:29:03.126925
6155866,31934257,Entire home/apt,,South Riverdale (70),0,0.0,4,2.0,76.0,,43.663758,-79.328364,2017-03-12 15:29:03.122173
17592271,119532865,Entire home/apt,,South Riverdale (70),0,0.0,2,1.0,65.0,,43.659845,-79.335542,2017-03-12 15:29:03.119920
6808187,35639517,Entire home/apt,,Woodbine Corridor (64),3,4.5,4,2.0,76.0,,43.679116,-79.312297,2017-03-12 15:29:03.109247
11436936,56379622,Entire home/apt,,East End-Danforth (62),1,0.0,4,1.0,75.0,,43.683436,-79.288665,2017-03-12 15:29:03.099513
5085586,2834358,Entire home/apt,,The Beaches (63),35,4.5,3,1.0,69.0,,43.670377,-79.304919,2017-03-12 15:29:03.095667
15204627,83160877,Entire home/apt,,East End-Danforth (62),0,0.0,2,1.0,65.0,,43.683486,-79.298891,2017-03-12 15:29:01.801102
6703398,2674395,Entire home/apt,,South Riverdale (70),24,5.0,2,0.0,67.0,,43.662548,-79.331852,2017-03-12 15:29:01.796024
12289410,21729670,Entire home/apt,,Greenwood-Coxwell (65),51,5.0,2,1.0,64.0,,43.666856,-79.322488,2017-03-12 15:29:01.791548
14039371,13808734,Entire home/apt,,The Beaches (63),1,0.0,2,1.0,75.0,,43.669324,-79.305805,2017-03-12 15:29:01.783066
6771029,7895355,Entire home/apt,,East End-Danforth (62),30,4.5,4,2.0,68.0,,43.679358,-79.296085,2017-03-12 15:29:01.776547
15112465,95741881,Entire home/apt,,The Beaches (63),15,5.0,2,1.0,69.0,,43.670341,-79.299246,2017-03-12 15:28:59.632100
12504795,63968705,Entire home/apt,,Willowdale West (37),12,5.0,4,2.0,80.0,,43.772621,-79.416403,2017-03-12 15:28:57.746533
6528805,30988421,Entire home/apt,,Rosedale-Moore Park (98),1,0.0,2,1.0,76.0,,43.684959,-79.39225,2017-03-12 15:28:57.743652
8842384,10162056,Entire home/apt,,Yonge-St.Clair (97),0,0.0,3,1.0,65.0,,43.688861,-79.398036,2017-03-12 15:28:57.741523
11412872,45072424,Entire home/apt,,Lansing-Westgate (38),0,0.0,2,1.0,69.0,,43.766569,-79.413862,2017-03-12 15:28:57.738886
16289563,63968705,Entire home/apt,,Willowdale East (51),1,0.0,4,2.0,76.0,,43.760373,-79.410549,2017-03-12 15:28:57.721238
13846699,51943705,Entire home/apt,,Willowdale East (51),3,4.5,3,1.0,76.0,,43.760391,-79.410275,2017-03-12 15:28:57.719048
668325,2777437,Entire home/apt,,Flemingdon Park (44),1,0.0,4,1.0,75.0,,43.723185,-79.32388,2017-03-12 15:28:57.716301
4044023,2099279,Entire home/apt,,Danforth (66),2,0.0,2,1.0,76.0,,43.685101,-79.325167,2017-03-12 15:28:55.841730
828932,4345118,Entire home/apt,,Yonge-St.Clair (97),47,4.5,2,1.0,67.0,,43.689773,-79.39569,2017-03-12 15:28:55.834588
9746783,50281074,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,2,1.0,69.0,,43.687785,-79.390819,2017-03-12 15:28:55.825887
13428898,76569101,Entire home/apt,,Broadview North (57),0,0.0,4,4.0,69.0,,43.685715,-79.348626,2017-03-12 15:28:55.823813
5743530,1636493,Entire home/apt,,Forest Hill South (101),8,5.0,3,1.0,82.0,,43.687229,-79.413998,2017-03-12 15:28:55.817705
10187255,25261261,Entire home/apt,,Humewood-Cedarvale (106),0,0.0,2,1.0,72.0,,43.686002,-79.419866,2017-03-12 15:28:54.348136
8934516,12742095,Entire home/apt,,Willowdale East (51),4,4.0,4,1.0,68.0,,43.763701,-79.409736,2017-03-12 15:28:54.342996
5684237,29471268,Entire home/apt,,Lansing-Westgate (38),1,0.0,2,1.0,73.0,,43.761364,-79.411418,2017-03-12 15:28:54.339975
2297320,1339969,Entire home/apt,,Englemount-Lawrence (32),16,4.5,3,1.0,67.0,,43.708925,-79.430248,2017-03-12 15:28:53.324589
14487938,29188466,Entire home/apt,,Mount Pleasant West (104),0,0.0,2,1.0,69.0,,43.701244,-79.390931,2017-03-12 15:28:53.319856
16121529,11578476,Entire home/apt,,Humewood-Cedarvale (106),2,0.0,4,1.0,76.0,,43.684318,-79.421416,2017-03-12 15:28:53.313361
17122785,36721704,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,2,0.0,73.0,,43.69,-79.389881,2017-03-12 15:28:53.310786
9862194,9595404,Entire home/apt,,Willowdale East (51),0,0.0,4,1.0,68.0,,43.758534,-79.407743,2017-03-12 15:28:53.293837
15483025,16442325,Entire home/apt,,Humewood-Cedarvale (106),0,0.0,4,1.0,76.0,,43.68791,-79.422632,2017-03-12 15:28:51.838309
4507280,23371571,Entire home/apt,,Mount Pleasant West (104),1,0.0,4,1.0,75.0,,43.709771,-79.39636,2017-03-12 15:28:51.826850
7950050,34070523,Entire home/apt,,Mount Pleasant East (99),0,0.0,1,1.0,76.0,,43.710059,-79.378294,2017-03-12 15:28:51.823958
7387870,7068766,Entire home/apt,,Humewood-Cedarvale (106),7,4.5,3,2.0,68.0,,43.68946,-79.432983,2017-03-12 15:28:51.810429
5505912,28101212,Entire home/apt,,Yonge-St.Clair (97),46,5.0,2,1.0,71.0,,43.685737,-79.400382,2017-03-12 15:28:51.805580
6991714,34871810,Entire home/apt,,Willowdale East (51),6,5.0,3,1.0,65.0,,43.760986,-79.409676,2017-03-12 15:28:50.356140
9610194,2661661,Entire home/apt,,Mount Pleasant West (104),29,4.5,4,1.0,70.0,,43.706516,-79.393417,2017-03-12 15:28:49.126771
8969096,13774741,Entire home/apt,,Casa Loma (96),8,4.5,2,1.0,64.0,,43.688397,-79.410932,2017-03-12 15:28:49.123699
7648227,28003545,Entire home/apt,,Humewood-Cedarvale (106),25,4.5,2,1.0,69.0,,43.686128,-79.419916,2017-03-12 15:28:49.112616
13296864,20483159,Entire home/apt,,Oakwood Village (107),2,0.0,2,1.0,74.0,,43.687624,-79.433774,2017-03-12 15:28:49.105566
7989703,27848617,Entire home/apt,,Oakwood Village (107),4,5.0,5,2.0,74.0,,43.689841,-79.435175,2017-03-12 15:28:49.102734
6745415,32712637,Entire home/apt,,Yonge-Eglinton (100),6,4.5,2,0.0,70.0,,43.709431,-79.399046,2017-03-12 15:28:48.509536
15679146,76729112,Entire home/apt,,Willowdale East (51),6,5.0,4,1.0,73.0,,43.765276,-79.410067,2017-03-12 15:28:47.118260
15295032,1718194,Entire home/apt,,Willowdale East (51),0,0.0,4,1.0,75.0,,43.75936,-79.409406,2017-03-12 15:28:47.113273
13084930,23388197,Entire home/apt,,Willowdale West (37),0,0.0,2,1.0,69.0,,43.767717,-79.415729,2017-03-12 15:28:46.588296
15211664,30989367,Entire home/apt,,Danforth East York (59),0,0.0,5,2.0,69.0,,43.687912,-79.337988,2017-03-12 15:28:44.084927
2457492,9038485,Entire home/apt,,East End-Danforth (62),0,0.0,3,2.0,76.0,,43.684473,-79.294008,2017-03-12 15:28:44.070512
15615113,67591020,Entire home/apt,,East End-Danforth (62),2,0.0,2,1.0,69.0,,43.685995,-79.30949,2017-03-12 15:28:43.642031
13074501,61846588,Entire home/apt,,O'Connor-Parkview (54),6,4.0,6,1.0,75.0,,43.709778,-79.301443,2017-03-12 15:28:43.639383
7939749,41872534,Entire home/apt,,Victoria Village (43),0,0.0,2,1.0,76.0,,43.73653,-79.308262,2017-03-12 15:28:43.628770
9544895,49431346,Entire home/apt,,Woodbine-Lumsden (60),6,5.0,6,2.0,73.0,,43.686968,-79.31241,2017-03-12 15:28:43.625939
5465634,28347102,Entire home/apt,,Birchcliffe-Cliffside (122),3,4.5,3,1.0,75.0,,43.690755,-79.267853,2017-03-12 15:28:43.619390
5317000,20625951,Entire home/apt,,East End-Danforth (62),1,0.0,3,1.0,71.0,,43.688502,-79.300368,2017-03-12 15:28:42.021328
5054038,25278998,Entire home/apt,,Bendale (127),10,4.5,2,0.0,82.0,,43.773,-79.25481,2017-03-12 15:28:42.017463
3332077,2325292,Entire home/apt,,East End-Danforth (62),94,5.0,4,1.0,65.0,,43.685859,-79.31243,2017-03-12 15:28:42.011713
9533181,49380886,Entire home/apt,,Wexford/Maryvale (119),12,5.0,6,3.0,82.0,,43.760588,-79.302455,2017-03-12 15:28:41.998825
16086483,71638345,Entire home/apt,,Church-Yonge Corridor (75),9,5.0,2,1.0,66.0,,43.667335,-79.381922,2017-03-12 15:28:39.386358
15145353,7536212,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,2,0.0,65.0,,43.64784,-79.399749,2017-03-12 15:28:39.374113
15874283,6919926,Entire home/apt,,Little Portugal (84),11,5.0,4,1.0,76.0,,43.642113,-79.424142,2017-03-12 15:28:39.364437
261539,1372040,Entire home/apt,,Moss Park (73),96,4.5,2,0.0,78.0,,43.65096,-79.367592,2017-03-12 15:28:36.684738
9977642,4397873,Entire home/apt,,South Riverdale (70),10,5.0,2,1.0,68.0,,43.659411,-79.34268,2017-03-12 15:28:36.680818
14873923,8117355,Entire home/apt,,The Beaches (63),9,5.0,2,1.0,79.0,,43.66984,-79.307612,2017-03-12 15:28:36.671987
4688281,24202142,Entire home/apt,,South Riverdale (70),11,5.0,2,1.0,65.0,,43.658608,-79.337681,2017-03-12 15:28:36.667960
16367976,107195462,Entire home/apt,,Niagara (82),4,5.0,4,1.0,68.0,,43.636591,-79.402022,2017-03-12 15:28:35.207966
14911945,35732266,Entire home/apt,,Church-Yonge Corridor (75),9,5.0,2,0.0,65.0,,43.664986,-79.380615,2017-03-12 15:28:34.580933
13125909,71456276,Entire home/apt,,Waterfront Communities-The Island (77),32,4.5,2,1.0,80.0,,43.643086,-79.400622,2017-03-12 15:28:34.571249
16407551,10295661,Entire home/apt,,Waterfront Communities-The Island (77),6,4.5,2,1.0,65.0,,43.647165,-79.39075,2017-03-12 15:28:34.566047
8048745,42502939,Entire home/apt,,Annex (95),40,5.0,2,1.0,75.0,,43.670919,-79.393956,2017-03-12 15:28:34.558218
8770895,45983774,Entire home/apt,,South Riverdale (70),1,0.0,3,2.0,78.0,,43.66317,-79.351593,2017-03-12 15:28:33.165286
7227180,5878034,Entire home/apt,,Annex (95),79,4.5,2,0.0,65.0,,43.670587,-79.393827,2017-03-12 15:28:33.148847
16407857,107501339,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,75.0,,43.64071,-79.380656,2017-03-12 15:28:33.138303
3395691,16430735,Entire home/apt,,Danforth East York (59),25,4.0,3,1.0,76.0,,43.690499,-79.343177,2017-03-12 15:28:31.842366
10677958,3568928,Entire home/apt,,Waterfront Communities-The Island (77),83,4.5,4,1.0,67.0,,43.647935,-79.393801,2017-03-12 15:28:31.832498
17071975,13340996,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,67.0,,43.643872,-79.402031,2017-03-12 15:28:30.370430
14664277,32771779,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,2,0.0,68.0,,43.669395,-79.384434,2017-03-12 15:28:30.359815
296343,1528860,Entire home/apt,,Church-Yonge Corridor (75),13,5.0,4,1.0,76.0,,43.661637,-79.38003,2017-03-12 15:28:30.347374
11344732,38210699,Entire home/apt,,Church-Yonge Corridor (75),7,4.5,2,0.0,65.0,,43.666076,-79.384995,2017-03-12 15:30:58.123194
14501631,52269380,Entire home/apt,,Waterfront Communities-The Island (77),24,4.5,4,1.0,75.0,,43.649246,-79.387428,2017-03-12 15:30:58.110928
15005866,6328863,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,1.0,73.0,,43.667467,-79.38642,2017-03-12 15:30:58.103395
16172391,16925504,Entire home/apt,,Casa Loma (96),4,5.0,3,1.0,69.0,,43.679987,-79.413282,2017-03-12 15:30:58.088402
3958575,20179179,Entire home/apt,,Kensington-Chinatown (78),50,5.0,2,0.0,68.0,,43.649876,-79.403139,2017-03-12 15:30:57.459138
17222728,115974482,Entire home/apt,,Trinity-Bellwoods (81),3,5.0,2,1.0,75.0,,43.648137,-79.406958,2017-03-12 15:30:57.451270
16312956,1745338,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,1.0,71.0,,43.664631,-79.386656,2017-03-12 15:30:56.179469
666801,3371777,Entire home/apt,,Annex (95),293,4.5,2,1.0,68.0,,43.670377,-79.404627,2017-03-12 15:30:55.043907
5719943,12742095,Entire home/apt,,Bay Street Corridor (76),12,5.0,4,1.0,73.0,,43.669083,-79.388604,2017-03-12 15:30:55.039693
16468194,164481,Entire home/apt,,Annex (95),3,4.5,6,1.0,68.0,,43.667761,-79.403638,2017-03-12 15:30:55.025198
4925508,25279451,Entire home/apt,,Annex (95),7,5.0,4,2.0,76.0,,43.670594,-79.390478,2017-03-12 15:30:55.019402
6463032,27359957,Entire home/apt,,Annex (95),2,0.0,2,0.0,76.0,,43.674492,-79.403534,2017-03-12 15:30:53.776362
14960126,17328956,Entire home/apt,,Annex (95),6,4.0,4,1.0,80.0,,43.671408,-79.405284,2017-03-12 15:30:53.767609
4595305,21141073,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,1.0,80.0,,43.67019,-79.385997,2017-03-12 15:30:52.845792
1063640,5854692,Entire home/apt,,Church-Yonge Corridor (75),141,5.0,5,1.0,75.0,,43.653837,-79.378448,2017-03-12 15:30:52.835143
5593180,21298947,Entire home/apt,,Rosedale-Moore Park (98),105,4.5,6,1.0,76.0,,43.671271,-79.384763,2017-03-12 15:30:47.125452
8233105,20536152,Entire home/apt,,Oakwood Village (107),14,5.0,3,1.0,76.0,,43.685821,-79.445744,2017-03-12 15:30:42.922286
8167913,18572927,Entire home/apt,,Briar Hill-Belgravia (108),0,0.0,3,0.0,69.0,,43.696223,-79.451253,2017-03-12 15:30:42.914285
5201422,18252368,Entire home/apt,,Corso Italia-Davenport (92),12,5.0,2,1.0,65.0,,43.681775,-79.447964,2017-03-12 15:30:42.909846
17260997,17983288,Entire home/apt,,Yorkdale-Glen Park (31),0,0.0,5,1.0,67.0,,43.713585,-79.453714,2017-03-12 15:30:42.903684
11114761,9740307,Entire home/apt,,Wychwood (94),23,5.0,2,1.0,77.0,,43.682221,-79.418076,2017-03-12 15:30:41.699537
473827,2349264,Entire home/apt,,Oakwood Village (107),62,5.0,2,1.0,78.0,,43.687671,-79.44004,2017-03-12 15:30:41.673712
16259259,42308699,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,2,1.0,65.0,,43.684071,-79.390827,2017-03-12 15:30:38.348628
2396542,12222756,Entire home/apt,,Mount Pleasant East (99),54,4.5,2,1.0,69.0,,43.70111,-79.385635,2017-03-12 15:30:33.181060
15940976,14766710,Entire home/apt,,Annex (95),3,4.5,2,1.0,76.0,,43.670687,-79.390726,2017-03-12 15:30:33.171030
11279925,58910123,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,2,1.0,76.0,,43.663047,-79.414201,2017-03-12 15:30:33.164890
6672858,554283,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,6,4.0,76.0,,43.661635,-79.430505,2017-03-12 15:30:31.789642
506381,1299496,Entire home/apt,,Annex (95),7,5.0,2,1.0,65.0,,43.666971,-79.405089,2017-03-12 15:30:31.784932
6853604,27903349,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,2,1.0,76.0,,43.662498,-79.428949,2017-03-12 15:30:31.772453
6422381,1745338,Entire home/apt,,Bay Street Corridor (76),19,4.0,5,1.0,80.0,,43.665099,-79.386615,2017-03-12 15:30:30.330990
