room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5524058,17209811,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),39,5.0,4,1.0,65.0,,43.666543,-79.442899,2017-03-12 15:30:30.327818
5979207,19107482,Entire home/apt,,Bay Street Corridor (76),1,0.0,2,0.0,75.0,,43.667661,-79.387998,2017-03-12 15:30:30.325558
6602120,34540754,Entire home/apt,,Annex (95),0,0.0,2,1.0,68.0,,43.666751,-79.412483,2017-03-12 15:30:30.319552
14152396,2416893,Entire home/apt,,Bay Street Corridor (76),9,5.0,2,0.0,76.0,,43.667666,-79.38799,2017-03-12 15:30:30.311553
12899387,14761152,Entire home/apt,,Palmerston-Little Italy (80),8,5.0,4,1.0,73.0,,43.660604,-79.416136,2017-03-12 15:30:30.297259
17140297,19041404,Entire home/apt,,Dufferin Grove (83),3,4.5,3,1.0,82.0,,43.65843,-79.435554,2017-03-12 15:30:28.741514
13953781,5900897,Entire home/apt,,Palmerston-Little Italy (80),7,5.0,3,1.0,75.0,,43.662785,-79.415314,2017-03-12 15:30:28.734082
7178249,32783124,Entire home/apt,,Palmerston-Little Italy (80),4,3.5,3,2.0,65.0,,43.656307,-79.415316,2017-03-12 15:30:28.726214
8089671,42720246,Entire home/apt,,Annex (95),0,0.0,2,0.0,75.0,,43.666162,-79.406661,2017-03-12 15:30:28.723357
2997565,14761152,Entire home/apt,,Palmerston-Little Italy (80),21,5.0,3,0.0,73.0,,43.66134,-79.417832,2017-03-12 15:30:28.716768
10118143,51924016,Entire home/apt,,Church-Yonge Corridor (75),24,4.5,4,2.0,70.0,,43.659293,-79.379262,2017-03-12 15:30:28.712483
8172798,10656885,Entire home/apt,,Palmerston-Little Italy (80),5,4.5,2,1.0,64.0,,43.658709,-79.415873,2017-03-12 15:30:27.239766
16377775,102397189,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,4,2.0,76.0,,43.660317,-79.411889,2017-03-12 15:30:27.228485
3333447,16829219,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),26,4.5,4,1.0,73.0,,43.663223,-79.444851,2017-03-12 15:30:27.225221
5989531,6573767,Entire home/apt,,Annex (95),8,4.5,3,1.0,80.0,,43.670945,-79.402164,2017-03-12 15:30:27.218497
6781270,443480,Entire home/apt,,Annex (95),0,0.0,2,1.0,64.0,,43.674822,-79.406483,2017-03-12 15:30:27.208585
187945,894469,Entire home/apt,,Bay Street Corridor (76),1,0.0,3,1.0,67.0,,43.664995,-79.386924,2017-03-12 15:30:27.201878
828263,4342450,Entire home/apt,,Church-Yonge Corridor (75),38,4.5,2,1.0,76.0,,43.665777,-79.381112,2017-03-12 15:30:25.790597
15021424,84721968,Entire home/apt,,Palmerston-Little Italy (80),3,4.5,4,1.0,75.0,,43.660235,-79.412032,2017-03-12 15:30:25.784514
990322,377962,Entire home/apt,,Humewood-Cedarvale (106),11,4.5,2,1.0,75.0,,43.683886,-79.425778,2017-03-12 15:30:25.781749
8133056,21984470,Entire home/apt,,Palmerston-Little Italy (80),2,0.0,4,1.0,76.0,,43.662423,-79.411679,2017-03-12 15:30:25.774939
2026887,10302323,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),20,5.0,3,1.0,75.0,,43.66094,-79.432443,2017-03-12 15:30:25.763549
16350057,20536152,Entire home/apt,,Oakwood Village (107),1,0.0,2,1.0,76.0,,43.685587,-79.445072,2017-03-12 15:30:25.759256
7430229,33197842,Entire home/apt,,Rosedale-Moore Park (98),14,5.0,2,0.0,76.0,,43.671048,-79.386114,2017-03-12 15:30:25.752320
16923062,33371538,Entire home/apt,,Palmerston-Little Italy (80),1,0.0,2,0.0,69.0,,43.660826,-79.41097,2017-03-12 15:30:24.267026
495303,1241161,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),65,5.0,2,0.0,75.0,,43.664444,-79.425342,2017-03-12 15:30:24.262002
17592929,118873988,Entire home/apt,,Annex (95),0,0.0,2,1.0,76.0,,43.670697,-79.393419,2017-03-12 15:30:24.259305
6614023,27746870,Entire home/apt,,Bay Street Corridor (76),9,4.5,4,2.0,79.0,,43.667571,-79.389058,2017-03-12 15:30:24.249090
890149,2377994,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),3,4.5,8,4.0,76.0,,43.663421,-79.428358,2017-03-12 15:30:24.244180
15159553,96179484,Entire home/apt,,Church-Yonge Corridor (75),14,5.0,3,0.0,75.0,,43.668139,-79.379491,2017-03-12 15:30:24.238327
4277769,2333188,Entire home/apt,,Bay Street Corridor (76),7,5.0,2,0.0,76.0,,43.666431,-79.387573,2017-03-12 15:30:24.235306
16756968,94188601,Entire home/apt,,University (79),0,0.0,2,1.0,76.0,,43.661448,-79.405058,2017-03-12 15:30:24.229083
7223733,1394197,Entire home/apt,,Dufferin Grove (83),0,0.0,2,1.0,75.0,,43.655125,-79.43122,2017-03-12 15:30:22.847385
5136068,26554080,Entire home/apt,,Annex (95),0,0.0,2,1.0,76.0,,43.671993,-79.4008,2017-03-12 15:30:22.832583
4803535,6301572,Entire home/apt,,Annex (95),66,5.0,2,0.0,76.0,,43.674055,-79.401347,2017-03-12 15:30:22.829855
8988568,42587246,Entire home/apt,,Bay Street Corridor (76),15,5.0,2,1.0,80.0,,43.664313,-79.387139,2017-03-12 15:30:21.512606
3860782,17328956,Entire home/apt,,Annex (95),22,4.5,6,2.0,73.0,,43.669744,-79.41116,2017-03-12 15:30:21.492496
1009656,5554523,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),127,4.5,4,2.0,75.0,,43.667232,-79.432084,2017-03-12 15:30:20.292796
9214758,47919792,Entire home/apt,,Palmerston-Little Italy (80),140,5.0,6,2.0,69.0,,43.662754,-79.41184,2017-03-12 15:30:20.278955
5998547,8574833,Entire home/apt,,Bay Street Corridor (76),86,5.0,4,1.0,74.0,,43.6645,-79.384979,2017-03-12 15:30:20.273236
16478649,1340035,Entire home/apt,,Palmerston-Little Italy (80),1,0.0,2,1.0,70.0,,43.658893,-79.424746,2017-03-12 15:30:20.268882
13129518,3381427,Entire home/apt,,University (79),3,4.5,4,1.0,80.0,,43.659569,-79.400479,2017-03-12 15:30:20.264968
12470186,54784899,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),9,4.5,2,0.0,68.0,,43.66062,-79.433901,2017-03-12 15:30:20.258796
16207016,92635593,Entire home/apt,,Annex (95),5,4.0,4,1.0,69.0,,43.671887,-79.402969,2017-03-12 15:30:20.256490
5004013,936950,Entire home/apt,,Annex (95),31,5.0,2,0.0,69.0,,43.667571,-79.408857,2017-03-12 15:30:19.434762
5296425,18418613,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,0.0,75.0,,43.667631,-79.38814,2017-03-12 15:30:19.431727
6992099,5809807,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),44,4.5,2,1.0,65.0,,43.664009,-79.429945,2017-03-12 15:30:19.419619
6952619,36450921,Entire home/apt,,Annex (95),1,0.0,3,1.0,67.0,,43.669959,-79.402221,2017-03-12 15:30:19.414088
14743221,49288354,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,3,1.0,75.0,,43.641898,-79.382969,2017-03-12 15:28:30.344897
8568726,6845712,Entire home/apt,,Blake-Jones (69),5,5.0,4,3.0,76.0,,43.673087,-79.339811,2017-03-12 15:28:28.892395
1893698,5854692,Entire home/apt,,Church-Yonge Corridor (75),73,5.0,4,0.0,68.0,,43.654438,-79.379483,2017-03-12 15:28:28.876166
3890777,9076531,Entire home/apt,,The Beaches (63),23,4.5,4,1.0,75.0,,43.672991,-79.283812,2017-03-12 15:28:28.866464
12447422,60931387,Entire home/apt,,Moss Park (73),0,0.0,2,1.0,67.0,,43.653843,-79.368074,2017-03-12 15:28:27.465799
11791276,10636365,Entire home/apt,,The Beaches (63),17,5.0,2,1.0,65.0,,43.670021,-79.309221,2017-03-12 15:28:26.040573
6617908,795726,Entire home/apt,,North Riverdale (68),43,5.0,2,1.0,76.0,,43.671698,-79.345906,2017-03-12 15:28:26.036593
16002393,6786207,Entire home/apt,,Kensington-Chinatown (78),2,0.0,2,1.0,69.0,,43.655228,-79.39366,2017-03-12 15:28:26.032931
13652134,79163578,Entire home/apt,,Niagara (82),53,5.0,2,0.0,75.0,,43.644213,-79.408996,2017-03-12 15:28:26.029053
11190795,32928982,Entire home/apt,,South Riverdale (70),1,0.0,1,0.0,75.0,,43.665191,-79.34181,2017-03-12 15:28:26.019072
5592534,28995644,Entire home/apt,,Playter Estates-Danforth (67),0,0.0,2,1.0,73.0,,43.679364,-79.359088,2017-03-12 15:28:24.398141
13710156,80048128,Entire home/apt,,Casa Loma (96),0,0.0,2,1.0,80.0,,43.685017,-79.408534,2017-03-12 15:28:21.794490
16532096,5215481,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,78.0,,43.643077,-79.400778,2017-03-12 15:28:21.792099
7133380,18979278,Entire home/apt,,South Riverdale (70),5,5.0,2,1.0,68.0,,43.66094,-79.334768,2017-03-12 15:28:21.789168
14273139,84584477,Entire home/apt,,The Beaches (63),9,5.0,2,1.0,75.0,,43.672046,-79.297496,2017-03-12 15:28:18.644676
15494371,26311932,Entire home/apt,,Yonge-St.Clair (97),4,5.0,2,1.0,76.0,,43.681749,-79.396056,2017-03-12 15:28:18.640277
15239234,62580439,Entire home/apt,,Waterfront Communities-The Island (77),39,5.0,2,0.0,73.0,,43.64628,-79.400633,2017-03-12 15:28:18.638240
17638527,69013244,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,0.0,67.0,,43.65047,-79.382857,2017-03-12 15:28:18.628671
16627527,57202307,Entire home/apt,,Church-Yonge Corridor (75),3,5.0,2,0.0,74.0,,43.654024,-79.379594,2017-03-12 15:28:17.194937
13078791,25737760,Entire home/apt,,North St.James Town (74),1,0.0,2,1.0,75.0,,43.66779,-79.375573,2017-03-12 15:28:17.192677
6133818,15018199,Entire home/apt,,Birchcliffe-Cliffside (122),2,0.0,4,1.0,73.0,,43.708636,-79.249672,2017-03-12 15:28:12.844062
14948026,59079763,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,2,1.0,73.0,,43.639198,-79.380383,2017-03-12 15:28:10.403432
14105263,283537,Entire home/apt,,Moss Park (73),1,0.0,2,1.0,73.0,,43.651445,-79.372169,2017-03-12 15:28:10.400603
12414098,36436258,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,1.0,72.0,,43.660474,-79.384273,2017-03-12 15:28:10.396227
8588743,6845507,Entire home/apt,,South Riverdale (70),4,4.5,1,1.0,67.0,,43.666621,-79.340404,2017-03-12 15:28:10.388594
15257655,93362629,Entire home/apt,,Niagara (82),30,5.0,4,1.0,82.0,,43.637823,-79.401551,2017-03-12 15:28:10.382954
6973941,23966754,Entire home/apt,,Annex (95),39,4.0,2,0.0,65.0,,43.670604,-79.394218,2017-03-12 15:28:10.379948
6739507,4085010,Entire home/apt,,Niagara (82),45,4.5,3,1.0,75.0,,43.635295,-79.401331,2017-03-12 15:28:10.374514
13752856,54677202,Entire home/apt,,Waterfront Communities-The Island (77),17,5.0,3,1.0,75.0,,43.640441,-79.38491,2017-03-12 15:28:10.370342
16353656,42727116,Entire home/apt,,Bay Street Corridor (76),0,0.0,3,1.0,75.0,,43.666138,-79.388397,2017-03-12 15:28:10.367973
3622219,9664312,Entire home/apt,,South Riverdale (70),7,5.0,2,1.0,80.0,,43.65939,-79.335346,2017-03-12 15:28:10.363738
17264472,56400401,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,75.0,,43.642482,-79.382114,2017-03-12 15:28:10.361446
10211989,28446414,Entire home/apt,,Waterfront Communities-The Island (77),29,5.0,4,1.0,75.0,,43.643164,-79.381358,2017-03-12 15:28:09.712466
15302170,92635593,Entire home/apt,,Annex (95),22,5.0,4,0.0,80.0,,43.673292,-79.40095,2017-03-12 15:28:09.705080
5463654,13808734,Entire home/apt,,The Beaches (63),7,5.0,2,0.0,76.0,,43.668402,-79.303763,2017-03-12 15:28:09.702279
8627757,13633667,Entire home/apt,,East End-Danforth (62),18,5.0,4,2.0,73.0,,43.68413,-79.296491,2017-03-12 15:28:09.698003
3192115,1028504,Entire home/apt,,Waterfront Communities-The Island (77),21,4.5,3,1.0,80.0,,43.644676,-79.399835,2017-03-12 15:28:09.695157
3056481,4794952,Entire home/apt,,South Riverdale (70),10,5.0,2,1.0,76.0,,43.657309,-79.353312,2017-03-12 15:28:08.481191
13751067,21486680,Entire home/apt,,Yonge-St.Clair (97),1,0.0,2,1.0,72.0,,43.687503,-79.396678,2017-03-12 15:28:08.470049
6799720,35142187,Entire home/apt,,South Riverdale (70),69,5.0,2,0.0,64.0,,43.661624,-79.351027,2017-03-12 15:28:08.466794
17624567,39968732,Entire home/apt,,Niagara (82),0,0.0,3,1.0,69.0,,43.637001,-79.404134,2017-03-12 15:28:08.452251
17237371,8244420,Entire home/apt,,The Beaches (63),0,0.0,4,1.0,75.0,,43.674683,-79.299518,2017-03-12 15:28:08.443143
15522772,86957929,Entire home/apt,,Waterfront Communities-The Island (77),15,5.0,4,1.0,80.0,,43.643136,-79.382994,2017-03-12 15:28:07.204671
14821598,80912184,Entire home/apt,,Waterfront Communities-The Island (77),33,4.5,4,1.0,78.0,,43.642872,-79.379898,2017-03-12 15:28:07.201881
17077251,99662270,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,6,2.0,75.0,,43.643917,-79.390063,2017-03-12 15:28:07.193616
15969018,87813997,Entire home/apt,,Bay Street Corridor (76),4,5.0,3,1.0,75.0,,43.666439,-79.386609,2017-03-12 15:28:07.186717
11699928,23459764,Entire home/apt,,North Riverdale (68),11,5.0,2,1.0,75.0,,43.670014,-79.343339,2017-03-12 15:28:07.184154
15511295,99662270,Entire home/apt,,Waterfront Communities-The Island (77),27,5.0,4,2.0,68.0,,43.648689,-79.396223,2017-03-12 15:28:07.180255
2907973,2791561,Entire home/apt,,South Riverdale (70),2,0.0,3,1.0,76.0,,43.661167,-79.329517,2017-03-12 15:28:07.176803
3667589,18602771,Entire home/apt,,Church-Yonge Corridor (75),60,5.0,4,0.0,78.0,,43.653534,-79.379503,2017-03-12 15:28:07.173518
2855254,14596877,Entire home/apt,,South Riverdale (70),8,4.5,2,2.0,75.0,,43.662592,-79.339022,2017-03-12 15:28:07.168888
6632283,34715925,Entire home/apt,,The Beaches (63),52,5.0,4,1.0,73.0,,43.663851,-79.319476,2017-03-12 15:28:07.165807
7319116,23972294,Entire home/apt,,Danforth East York (59),10,5.0,3,2.0,76.0,,43.690089,-79.317,2017-03-12 15:28:07.161135
15379867,809517,Entire home/apt,,Annex (95),20,4.5,2,1.0,65.0,,43.671648,-79.394964,2017-03-12 15:28:07.154759
15040236,44609654,Entire home/apt,,Church-Yonge Corridor (75),14,4.5,3,0.0,64.0,,43.666978,-79.384721,2017-03-12 15:28:06.482712
2843818,10798821,Entire home/apt,,Playter Estates-Danforth (67),129,5.0,3,2.0,68.0,,43.678342,-79.359874,2017-03-12 15:28:06.479305
16193976,21339871,Entire home/apt,,Waterfront Communities-The Island (77),5,4.5,3,1.0,76.0,,43.643097,-79.382017,2017-03-12 15:28:06.475805
14761476,1661761,Entire home/apt,,North Riverdale (68),13,5.0,4,2.0,75.0,,43.670652,-79.349971,2017-03-12 15:28:06.471219
15546177,53085386,Entire home/apt,,Niagara (82),5,5.0,2,1.0,76.0,,43.635559,-79.405439,2017-03-12 15:28:06.465167
17190949,4295269,Entire home/apt,,East End-Danforth (62),0,0.0,4,1.0,65.0,,43.684156,-79.305183,2017-03-12 15:28:06.454466
4848038,9559070,Entire home/apt,,North Riverdale (68),16,4.5,2,1.0,72.0,,43.676305,-79.353081,2017-03-12 15:28:06.451322
12341959,66631663,Entire home/apt,,Bay Street Corridor (76),56,5.0,4,1.0,75.0,,43.646118,-79.382744,2017-03-12 15:28:06.447789
3961011,3587306,Entire home/apt,,Waterfront Communities-The Island (77),106,5.0,3,1.0,76.0,,43.643144,-79.400367,2017-03-12 15:28:06.444658
16109974,104958619,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,0.0,75.0,,43.648844,-79.379788,2017-03-12 15:28:06.441309
7743020,40494868,Entire home/apt,,Church-Yonge Corridor (75),57,4.5,3,1.0,69.0,,43.654039,-79.379408,2017-03-12 15:28:04.557138
17558508,5854692,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,4,1.0,75.0,,43.65527,-79.379998,2017-03-12 15:28:04.554975
15423615,2575586,Entire home/apt,,Annex (95),29,4.5,5,1.0,75.0,,43.670966,-79.395114,2017-03-12 15:28:04.546741
2701055,13820466,Entire home/apt,,Church-Yonge Corridor (75),19,4.5,2,1.0,75.0,,43.669117,-79.381923,2017-03-12 15:28:04.544178
16261274,88816584,Entire home/apt,,Bay Street Corridor (76),12,5.0,3,1.0,69.0,,43.649903,-79.381714,2017-03-12 15:28:04.540222
17494313,29938723,Entire home/apt,,Moss Park (73),0,0.0,2,1.0,80.0,,43.65061,-79.370765,2017-03-12 15:28:04.538122
17609083,119693726,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,1.0,75.0,,43.664765,-79.386184,2017-03-12 15:28:04.533146
10022912,12025380,Entire home/apt,,Moss Park (73),0,0.0,2,1.0,76.0,,43.655849,-79.365751,2017-03-12 15:28:04.530891
14352159,79927653,Entire home/apt,,North Riverdale (68),21,4.5,2,0.0,69.0,,43.676587,-79.356708,2017-03-12 15:28:04.526590
14554597,66631663,Entire home/apt,,Waterfront Communities-The Island (77),6,5.0,2,1.0,76.0,,43.649318,-79.392569,2017-03-12 15:28:04.521514
15320427,35007652,Entire home/apt,,Regent Park (72),6,5.0,3,1.0,76.0,,43.660287,-79.363334,2017-03-12 15:28:03.059197
3544086,17841499,Entire home/apt,,Danforth East York (59),31,5.0,2,0.0,65.0,,43.687215,-79.32873,2017-03-12 15:28:03.054582
13680086,79636088,Entire home/apt,,Greenwood-Coxwell (65),9,4.5,4,1.0,76.0,,43.671372,-79.325053,2017-03-12 15:28:03.049702
17664263,120229461,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,1.0,75.0,,43.666978,-79.383206,2017-03-12 15:28:03.047547
11057337,57388904,Entire home/apt,,Waterfront Communities-The Island (77),101,5.0,2,1.0,71.0,,43.644086,-79.391365,2017-03-12 15:28:03.044746
4484889,4068231,Entire home/apt,,Moss Park (73),8,4.5,3,1.0,65.0,,43.655611,-79.371695,2017-03-12 15:28:03.038326
15155279,44028294,Entire home/apt,,The Beaches (63),1,0.0,1,0.0,65.0,,43.666967,-79.303877,2017-03-12 15:28:03.031707
6079006,31554886,Entire home/apt,,Waterfront Communities-The Island (77),128,5.0,4,1.0,74.0,,43.641678,-79.372193,2017-03-12 15:28:03.029329
11142356,4356799,Entire home/apt,,South Riverdale (70),7,5.0,5,2.0,75.0,,43.663033,-79.340531,2017-03-12 15:28:03.022204
14693392,53878827,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,5,1.0,69.0,,43.640073,-79.381114,2017-03-12 15:28:03.018788
7420499,2707282,Entire home/apt,,The Beaches (63),14,3.5,5,3.0,80.0,,43.6705,-79.297191,2017-03-12 15:28:01.631354
16141710,93498328,Entire home/apt,,Church-Yonge Corridor (75),3,4.0,2,0.0,68.0,,43.669269,-79.379653,2017-03-12 15:28:01.621909
15664293,94071526,Entire home/apt,,Kensington-Chinatown (78),2,0.0,4,2.0,76.0,,43.648048,-79.402491,2017-03-12 15:28:01.619777
12761406,29322840,Entire home/apt,,The Beaches (63),16,5.0,2,0.0,73.0,,43.674947,-79.304657,2017-03-12 15:28:01.607230
17528382,2877199,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,5,1.0,76.0,,43.672054,-79.319277,2017-03-12 15:28:01.605188
6072434,30981200,Entire home/apt,,Kensington-Chinatown (78),82,4.5,3,1.0,75.0,,43.651782,-79.38999,2017-03-12 15:28:01.602513
16079587,79081344,Entire home/apt,,Waterfront Communities-The Island (77),14,4.5,2,1.0,70.0,,43.642215,-79.398579,2017-03-12 15:27:59.995494
1721743,2927540,Entire home/apt,,Waterfront Communities-The Island (77),271,4.5,2,1.0,80.0,,43.648133,-79.388117,2017-03-12 15:27:59.989458
13704883,79920634,Entire home/apt,,Waterfront Communities-The Island (77),21,5.0,4,1.0,80.0,,43.640823,-79.382607,2017-03-12 15:27:59.986537
3404219,2927540,Entire home/apt,,Waterfront Communities-The Island (77),215,4.5,2,1.0,80.0,,43.64637,-79.395803,2017-03-12 15:27:59.975807
9611817,48204283,Entire home/apt,,Waterfront Communities-The Island (77),102,4.5,2,1.0,76.0,,43.639286,-79.398334,2017-03-12 15:27:59.969994
8926274,7232476,Entire home/apt,,Waterfront Communities-The Island (77),76,5.0,3,1.0,69.0,,43.649266,-79.389097,2017-03-12 15:27:59.967119
6214925,31397994,Entire home/apt,,Cabbagetown-South St.James Town (71),162,5.0,3,1.0,65.0,,43.665953,-79.375966,2017-03-12 15:27:59.958610
7068130,2340302,Entire home/apt,,North Riverdale (68),21,4.5,3,1.0,65.0,,43.67387,-79.34283,2017-03-12 15:27:59.953475
8698616,3757152,Entire home/apt,,Waterfront Communities-The Island (77),88,5.0,3,1.0,67.0,,43.640776,-79.39689,2017-03-12 15:27:58.682581
6211018,5869006,Entire home/apt,,East End-Danforth (62),45,4.5,4,1.0,69.0,,43.680269,-79.29179,2017-03-12 15:27:58.680260
17527167,19567060,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,0.0,76.0,,43.654327,-79.376051,2017-03-12 15:27:58.674391
17079449,94669678,Entire home/apt,,Church-Yonge Corridor (75),22,5.0,4,1.0,69.0,,43.66251,-79.382961,2017-03-12 15:27:58.672120
13707838,80016983,Entire home/apt,,Kensington-Chinatown (78),15,4.5,2,0.0,69.0,,43.650266,-79.394627,2017-03-12 15:27:58.669115
3810792,1971762,Entire home/apt,,South Riverdale (70),13,5.0,2,1.0,68.0,,43.66346,-79.340835,2017-03-12 15:27:58.665945
4937831,1257297,Entire home/apt,,Waterfront Communities-The Island (77),110,4.5,4,2.0,73.0,,43.641031,-79.39693,2017-03-12 15:27:58.660858
15590454,86957929,Entire home/apt,,Waterfront Communities-The Island (77),7,5.0,4,1.0,80.0,,43.642454,-79.382135,2017-03-12 15:27:58.655293
15271147,23589410,Entire home/apt,,Rosedale-Moore Park (98),4,4.5,3,2.0,76.0,,43.672272,-79.379764,2017-03-12 15:27:58.653240
15132210,29372729,Entire home/apt,,Kensington-Chinatown (78),7,4.5,2,1.0,76.0,,43.650203,-79.405033,2017-03-12 15:27:57.199836
11750535,20408425,Entire home/apt,,Kensington-Chinatown (78),11,5.0,2,1.0,75.0,,43.655876,-79.403605,2017-03-12 15:27:57.193255
17507511,44075427,Entire home/apt,,Moss Park (73),0,0.0,2,1.0,76.0,,43.656349,-79.368377,2017-03-12 15:27:57.190803
16271333,53878827,Entire home/apt,,Waterfront Communities-The Island (77),33,5.0,5,1.0,78.0,,43.642279,-79.386181,2017-03-12 15:27:57.185544
14917457,20177400,Entire home/apt,,Rosedale-Moore Park (98),1,0.0,2,1.0,76.0,,43.6796,-79.384892,2017-03-12 15:27:57.179276
13911673,82430885,Entire home/apt,,Regent Park (72),25,5.0,2,1.0,69.0,,43.660812,-79.361922,2017-03-12 15:27:57.177125
9252917,19076857,Entire home/apt,,North St.James Town (74),7,5.0,2,1.0,75.0,,43.669629,-79.376877,2017-03-12 15:27:57.172266
16529519,17656829,Entire home/apt,,Greenwood-Coxwell (65),0,0.0,4,2.0,76.0,,43.669674,-79.31909,2017-03-12 15:27:57.169922
3923307,20323579,Entire home/apt,,The Beaches (63),19,5.0,4,1.0,75.0,,43.670128,-79.295607,2017-03-12 15:27:57.165386
6466471,33773356,Entire home/apt,,Waterfront Communities-The Island (77),51,5.0,3,1.0,76.0,,43.639648,-79.396939,2017-03-12 15:27:57.160460
16601846,10011884,Entire home/apt,,Waterfront Communities-The Island (77),15,5.0,4,2.0,69.0,,43.642423,-79.401438,2017-03-12 15:27:55.786411
3476587,3620409,Entire home/apt,,Moss Park (73),81,5.0,2,1.0,78.0,,43.651075,-79.369264,2017-03-12 15:27:55.784120
7174305,35633806,Entire home/apt,,Waterfront Communities-The Island (77),59,5.0,3,2.0,73.0,,43.646362,-79.402583,2017-03-12 15:27:55.776828
9309550,16791144,Entire home/apt,,The Beaches (63),30,5.0,2,0.0,75.0,,43.672491,-79.295944,2017-03-12 15:27:55.774410
13659495,22927835,Entire home/apt,,Regent Park (72),5,5.0,4,1.0,76.0,,43.657798,-79.356158,2017-03-12 15:27:55.762153
7810199,41116820,Entire home/apt,,Waterfront Communities-The Island (77),34,5.0,4,1.0,72.0,,43.646019,-79.390592,2017-03-12 15:27:54.092911
15820028,1218328,Entire home/apt,,Waterfront Communities-The Island (77),3,5.0,3,1.0,76.0,,43.645773,-79.392821,2017-03-12 15:27:54.090236
1419648,7534746,Entire home/apt,,North St.James Town (74),14,5.0,2,1.0,73.0,,43.667279,-79.375339,2017-03-12 15:27:54.084695
12608680,63880664,Entire home/apt,,Waterfront Communities-The Island (77),67,5.0,2,0.0,80.0,,43.642548,-79.382294,2017-03-12 15:27:54.079600
16113662,104963543,Entire home/apt,,Waterfront Communities-The Island (77),18,4.5,2,1.0,67.0,,43.644418,-79.401854,2017-03-12 15:27:54.077248
6732046,35257658,Entire home/apt,,Danforth (66),27,5.0,4,1.0,69.0,,43.686786,-79.322198,2017-03-12 15:27:54.070985
14664358,91104962,Entire home/apt,,Waterfront Communities-The Island (77),18,5.0,2,1.0,78.0,,43.647717,-79.401158,2017-03-12 15:27:54.066818
11431453,26753094,Entire home/apt,,Church-Yonge Corridor (75),68,4.5,2,0.0,75.0,,43.662378,-79.379297,2017-03-12 15:27:54.060727
3642167,2927540,Entire home/apt,,Waterfront Communities-The Island (77),233,4.5,4,2.0,77.0,,43.641428,-79.385999,2017-03-12 15:27:54.050499
14470756,9765712,Entire home/apt,,Danforth East York (59),9,4.5,4,1.0,73.0,,43.690688,-79.322888,2017-03-12 15:27:54.045179
15340933,2575586,Entire home/apt,,Annex (95),22,4.5,2,0.0,68.0,,43.671481,-79.39332,2017-03-12 15:27:54.042630
11720018,29160168,Entire home/apt,,Woodbine Corridor (64),8,5.0,2,0.0,64.0,,43.683979,-79.31256,2017-03-12 15:27:52.722565
