room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13772405,49378194,Entire home/apt,,North St.James Town (74),34,4.5,4,1.0,66.0,,43.669465,-79.372109,2017-03-12 15:27:52.711587
14614012,20370037,Entire home/apt,,The Beaches (63),3,5.0,4,2.0,75.0,,43.669994,-79.303547,2017-03-12 15:27:52.708915
10835701,19461277,Entire home/apt,,Church-Yonge Corridor (75),129,4.5,4,0.0,75.0,,43.655203,-79.375186,2017-03-12 15:27:51.368096
4056621,5407081,Entire home/apt,,Waterfront Communities-The Island (77),48,5.0,2,1.0,73.0,,43.644936,-79.393027,2017-03-12 15:27:51.363344
14987397,79920634,Entire home/apt,,Waterfront Communities-The Island (77),28,5.0,4,1.0,80.0,,43.641153,-79.381767,2017-03-12 15:27:51.358262
15314565,43043351,Entire home/apt,,Church-Yonge Corridor (75),59,5.0,4,0.0,80.0,,43.653725,-79.37834,2017-03-12 15:27:51.354242
15328228,20803742,Entire home/apt,,Greenwood-Coxwell (65),9,5.0,5,2.0,75.0,,43.668179,-79.325424,2017-03-12 15:27:51.350376
16964737,113455401,Entire home/apt,,Birchcliffe-Cliffside (122),3,4.5,2,1.0,65.0,,43.68341,-79.283912,2017-03-12 15:27:51.347438
5458779,14317813,Entire home/apt,,Waterfront Communities-The Island (77),92,4.5,2,1.0,75.0,,43.646897,-79.392086,2017-03-12 15:27:51.340841
8389832,24330033,Entire home/apt,,Regent Park (72),70,4.5,6,1.0,73.0,,43.65909,-79.361941,2017-03-12 15:27:51.336743
1369091,7424459,Entire home/apt,,The Beaches (63),5,5.0,2,1.0,69.0,,43.669123,-79.308271,2017-03-12 15:27:51.329726
11340023,13818332,Entire home/apt,,Church-Yonge Corridor (75),104,4.5,4,1.0,69.0,,43.66134,-79.377075,2017-03-12 15:27:50.418381
6290143,4333767,Entire home/apt,,The Beaches (63),51,4.5,2,1.0,65.0,,43.673266,-79.282086,2017-03-12 15:27:50.408967
11698825,8142107,Entire home/apt,,Moss Park (73),48,4.5,4,1.0,76.0,,43.657809,-79.366686,2017-03-12 15:27:50.403040
16964766,99808471,Entire home/apt,,Waterfront Communities-The Island (77),20,5.0,3,0.0,76.0,,43.642257,-79.383029,2017-03-12 15:27:50.398999
14676291,35136935,Entire home/apt,,Bayview Village (52),0,0.0,4,2.0,70.0,,43.768311,-79.369576,2017-03-12 15:27:44.360961
7651021,40147858,Entire home/apt,,Briar Hill-Belgravia (108),19,5.0,4,2.0,76.0,,43.698764,-79.441261,2017-03-12 15:27:44.358401
3575440,17922335,Entire home/apt,,Forest Hill North (102),5,4.0,5,2.0,64.0,,43.708439,-79.426381,2017-03-12 15:27:44.353220
16469244,26267525,Entire home/apt,,Weston (113),0,0.0,4,0.0,75.0,,43.703987,-79.517009,2017-03-12 15:27:44.348006
8052353,12742095,Entire home/apt,,Willowdale East (51),3,4.5,4,1.0,75.0,,43.761796,-79.409072,2017-03-12 15:27:44.336533
9662292,48530497,Entire home/apt,,Lawrence Park South (103),0,0.0,4,2.0,76.0,,43.716794,-79.412772,2017-03-12 15:27:43.404558
6200337,12742095,Entire home/apt,,Willowdale East (51),8,4.5,6,2.0,65.0,,43.7618,-79.410508,2017-03-12 15:27:43.394922
2799044,1718194,Entire home/apt,,Willowdale East (51),4,4.5,3,1.0,68.0,,43.756678,-79.406059,2017-03-12 15:27:43.386770
13927729,52718158,Entire home/apt,,York University Heights (27),3,4.0,4,2.0,76.0,,43.764554,-79.466223,2017-03-12 15:27:43.383925
11042471,33066070,Entire home/apt,,Forest Hill South (101),4,5.0,6,3.0,71.0,,43.702797,-79.416832,2017-03-12 15:27:43.375368
15452504,8157973,Entire home/apt,,Yonge-Eglinton (100),1,0.0,3,1.0,73.0,,43.711416,-79.406632,2017-03-12 15:27:43.371745
12909906,35037352,Entire home/apt,,Mount Pleasant West (104),0,0.0,3,2.0,73.0,,43.713397,-79.392581,2017-03-12 15:27:41.839537
17591951,104146034,Entire home/apt,,Yorkdale-Glen Park (31),0,0.0,2,1.0,72.0,,43.71478,-79.453828,2017-03-12 15:27:41.832479
6637679,18603506,Entire home/apt,,Mount Pleasant West (104),0,0.0,3,1.0,69.0,,43.709605,-79.393057,2017-03-12 15:27:41.828918
8741216,37051289,Entire home/apt,,Mount Pleasant West (104),9,4.5,3,1.0,70.0,,43.70957,-79.396278,2017-03-12 15:27:41.818790
4130233,12044442,Entire home/apt,,Willowdale West (37),6,4.5,3,1.0,64.0,,43.768217,-79.438779,2017-03-12 15:27:41.812620
14880265,39636814,Entire home/apt,,Mount Pleasant East (99),0,0.0,2,1.0,75.0,,43.714698,-79.392257,2017-03-12 15:27:40.283376
1885094,7658503,Entire home/apt,,Willowdale East (51),1,0.0,2,1.0,65.0,,43.757986,-79.407806,2017-03-12 15:27:40.276653
17399351,110986914,Entire home/apt,,Mount Pleasant West (104),0,0.0,3,1.0,75.0,,43.709406,-79.396566,2017-03-12 15:27:40.266875
12344210,9130635,Entire home/apt,,Mount Pleasant West (104),0,0.0,4,2.0,73.0,,43.700809,-79.388782,2017-03-12 15:27:40.262934
14175639,30616857,Entire home/apt,,Yonge-Eglinton (100),4,4.0,4,2.0,75.0,,43.706865,-79.400434,2017-03-12 15:27:40.258192
16315385,44529139,Entire home/apt,,Newtonbrook West (36),1,0.0,2,1.0,75.0,,43.780527,-79.432747,2017-03-12 15:27:40.250961
11529071,12742095,Entire home/apt,,Willowdale East (51),8,5.0,6,2.0,68.0,,43.761873,-79.409138,2017-03-12 15:27:40.247487
15784346,34949099,Entire home/apt,,St.Andrew-Windfields (40),0,0.0,3,1.0,76.0,,43.753354,-79.405298,2017-03-12 15:27:38.797712
16027664,102901292,Entire home/apt,,Willowdale East (51),0,0.0,3,1.0,69.0,,43.760314,-79.409483,2017-03-12 15:27:38.795087
17008480,32792012,Entire home/apt,,Kingsview Village-The Westway (6),0,0.0,3,1.0,82.0,,43.694812,-79.540433,2017-03-12 15:27:38.791059
9575642,49569802,Entire home/apt,,Willowdale West (37),9,5.0,4,1.0,80.0,,43.773736,-79.414291,2017-03-12 15:27:38.784679
6848311,14807479,Entire home/apt,,Willowdale East (51),11,4.5,2,1.0,75.0,,43.762463,-79.40939,2017-03-12 15:27:38.781829
7433432,5910089,Entire home/apt,,Lansing-Westgate (38),7,2.5,4,2.0,76.0,,43.756085,-79.409885,2017-03-12 15:27:38.775687
16282621,69546022,Entire home/apt,,Yorkdale-Glen Park (31),0,0.0,3,1.0,73.0,,43.713956,-79.451989,2017-03-12 15:27:38.773060
9779215,50414662,Entire home/apt,,Lansing-Westgate (38),0,0.0,1,1.0,67.0,,43.757314,-79.410909,2017-03-12 15:27:38.770352
11567566,12742095,Entire home/apt,,Willowdale East (51),8,5.0,6,2.0,75.0,,43.763304,-79.408489,2017-03-12 15:27:38.767624
1422877,7658503,Entire home/apt,,Willowdale East (51),8,4.5,4,1.0,76.0,,43.756996,-79.406538,2017-03-12 15:27:37.744939
13879058,13988901,Entire home/apt,,Kingsview Village-The Westway (6),2,0.0,2,1.0,73.0,,43.698201,-79.559733,2017-03-12 15:27:37.740674
7938543,15077771,Entire home/apt,,Mount Pleasant West (104),24,5.0,4,1.0,73.0,,43.69639,-79.394425,2017-03-12 15:27:37.738520
7006619,36730609,Entire home/apt,,Downsview-Roding-CFB (26),13,5.0,4,1.0,65.0,,43.728516,-79.49614,2017-03-12 15:27:37.736001
10392319,1007048,Entire home/apt,,Yonge-Eglinton (100),12,4.5,4,1.0,76.0,,43.707567,-79.400125,2017-03-12 15:27:37.731843
17367704,3189160,Entire home/apt,,Thorncliffe Park (55),1,0.0,4,1.0,65.0,,43.713585,-79.354081,2017-03-12 15:27:37.729880
7808726,34751006,Entire home/apt,,Maple Leaf (29),1,0.0,5,3.0,75.0,,43.715092,-79.472255,2017-03-12 15:27:37.720873
17536741,118948626,Entire home/apt,,Mount Pleasant West (104),0,0.0,2,1.0,80.0,,43.706735,-79.393912,2017-03-12 15:27:37.713865
11591486,18087577,Entire home/apt,,Willowdale East (51),1,0.0,3,1.0,67.0,,43.776547,-79.414615,2017-03-12 15:27:36.711296
14166843,85706959,Entire home/apt,,Willowdale West (37),4,5.0,2,2.0,68.0,,43.766527,-79.413398,2017-03-12 15:27:36.702003
17138385,781757,Entire home/apt,,Mount Olive-Silverstone-Jamestown (2),0,0.0,4,2.0,69.0,,43.749805,-79.593174,2017-03-12 15:27:36.699138
10965710,23589701,Entire home/apt,,Willowdale East (51),1,0.0,2,1.0,76.0,,43.775247,-79.412365,2017-03-12 15:27:36.696162
10551641,54422135,Entire home/apt,,Willowdale West (37),0,0.0,16,5.0,82.0,,43.774606,-79.41472,2017-03-12 15:27:36.691813
16275626,63968705,Entire home/apt,,Willowdale East (51),2,0.0,2,1.0,76.0,,43.761725,-79.409446,2017-03-12 15:27:36.677672
13075608,12742095,Entire home/apt,,Willowdale East (51),4,5.0,6,2.0,73.0,,43.762436,-79.40853,2017-03-12 15:27:36.674606
1092179,5986152,Entire home/apt,,Willowdale East (51),0,0.0,2,0.0,76.0,,43.761181,-79.408629,2017-03-12 15:27:36.668068
7366334,12742095,Entire home/apt,,Willowdale East (51),11,5.0,6,2.0,73.0,,43.762171,-79.408536,2017-03-12 15:27:35.073911
12209213,65645181,Entire home/apt,,Lansing-Westgate (38),36,4.5,2,1.0,80.0,,43.761045,-79.411255,2017-03-12 15:27:35.067515
13863591,81883126,Entire home/apt,,Bedford Park-Nortown (39),0,0.0,2,1.0,75.0,,43.723367,-79.425003,2017-03-12 15:27:35.062390
9842155,50678856,Entire home/apt,,Newtonbrook West (36),27,5.0,2,1.0,68.0,,43.783227,-79.417432,2017-03-12 15:27:35.058190
7986646,12742095,Entire home/apt,,Willowdale East (51),9,5.0,6,2.0,75.0,,43.763328,-79.409633,2017-03-12 15:27:35.055014
13779838,80902207,Entire home/apt,,Humewood-Cedarvale (106),0,0.0,2,1.0,69.0,,43.69661,-79.425068,2017-03-12 15:27:35.051856
17464920,70097877,Entire home/apt,,York University Heights (27),0,0.0,4,1.0,76.0,,43.751795,-79.46637,2017-03-12 15:27:35.049298
17160415,115423808,Entire home/apt,,Willowdale East (51),0,0.0,2,0.0,76.0,,43.760453,-79.408927,2017-03-12 15:27:35.043248
15360594,69546022,Entire home/apt,,Yorkdale-Glen Park (31),2,0.0,3,1.0,73.0,,43.714137,-79.453706,2017-03-12 15:27:35.040795
6085693,21267452,Entire home/apt,,Mount Pleasant East (99),36,4.5,2,1.0,70.0,,43.698516,-79.384568,2017-03-12 15:27:35.035844
17435199,110986914,Entire home/apt,,Willowdale East (51),1,0.0,3,1.0,75.0,,43.759414,-79.409349,2017-03-12 15:27:35.030043
17236750,1152839,Entire home/apt,,Pelmo Park-Humberlea (23),2,0.0,6,2.0,73.0,,43.732506,-79.53304,2017-03-12 15:27:33.543904
5917786,12742095,Entire home/apt,,Mount Pleasant West (104),11,4.5,4,1.0,75.0,,43.70751,-79.394755,2017-03-12 15:27:33.540771
11168201,43198035,Entire home/apt,,The Beaches (63),3,4.0,2,1.0,75.0,,43.665923,-79.304322,2017-03-12 15:29:01.020602
12681621,40998274,Entire home/apt,,The Beaches (63),29,4.5,2,1.0,69.0,,43.670516,-79.310798,2017-03-12 15:28:59.637447
16611576,26484692,Entire home/apt,,Clanton Park (33),2,0.0,4,2.0,73.0,,43.739221,-79.446133,2017-03-12 15:27:33.530441
15074205,56208044,Entire home/apt,,West Humber-Clairville (1),1,0.0,2,2.0,76.0,,43.731906,-79.5774,2017-03-12 15:27:33.524990
13950414,83038230,Entire home/apt,,Humewood-Cedarvale (106),0,0.0,2,1.0,76.0,,43.698411,-79.434869,2017-03-12 15:27:33.520847
16004473,43286754,Entire home/apt,,Lansing-Westgate (38),7,5.0,2,1.0,69.0,,43.764362,-79.411892,2017-03-12 15:27:33.512433
1550882,2788736,Entire home/apt,,St.Andrew-Windfields (40),27,4.5,4,1.0,73.0,,43.75961,-79.394903,2017-03-12 15:27:32.255442
17564195,22612385,Entire home/apt,,Bathurst Manor (34),0,0.0,4,2.0,76.0,,43.754458,-79.443815,2017-03-12 15:27:32.250939
7711380,40510045,Entire home/apt,,Forest Hill North (102),91,4.5,7,1.0,68.0,,43.706178,-79.424519,2017-03-12 15:27:32.240401
17135070,1152839,Entire home/apt,,Clanton Park (33),0,0.0,5,1.0,75.0,,43.734908,-79.447061,2017-03-12 15:27:32.237643
14756251,68854859,Entire home/apt,,Willowdale East (51),2,0.0,2,1.0,65.0,,43.761706,-79.410077,2017-03-12 15:27:32.232080
16705144,44180271,Entire home/apt,,West Humber-Clairville (1),4,4.5,4,1.0,75.0,,43.725188,-79.617258,2017-03-12 15:27:32.221655
1494497,7558271,Entire home/apt,,Briar Hill-Belgravia (108),20,4.5,2,1.0,65.0,,43.702771,-79.441907,2017-03-12 15:27:32.218342
12843877,2209120,Entire home/apt,,Willowdale East (51),12,5.0,3,1.0,67.0,,43.761915,-79.408314,2017-03-12 15:27:30.827211
12899619,70654854,Entire home/apt,,Willowdale West (37),4,5.0,3,1.0,72.0,,43.777452,-79.418296,2017-03-12 15:27:30.813025
10392898,53508562,Entire home/apt,,West Humber-Clairville (1),2,0.0,3,1.0,72.0,,43.731598,-79.577366,2017-03-12 15:27:30.810394
16579797,45717250,Entire home/apt,,Newtonbrook West (36),5,5.0,1,1.0,65.0,,43.779516,-79.417212,2017-03-12 15:27:30.804288
17634131,119930320,Entire home/apt,,Willowdale East (51),0,0.0,2,2.0,69.0,,43.764405,-79.406265,2017-03-12 15:27:30.801285
15536935,99952411,Entire home/apt,,Weston (113),0,0.0,2,1.0,76.0,,43.705731,-79.529744,2017-03-12 15:27:30.798381
17235949,113701340,Entire home/apt,,Clanton Park (33),1,0.0,6,3.0,75.0,,43.73547,-79.442126,2017-03-12 15:27:28.022552
16448087,47930581,Entire home/apt,,Willowdale East (51),2,0.0,3,1.0,65.0,,43.767473,-79.410754,2017-03-12 15:27:28.008360
17141834,84801759,Entire home/apt,,Willowdale East (51),1,0.0,2,1.0,67.0,,43.760619,-79.410076,2017-03-12 15:27:28.005945
16882620,11774629,Entire home/apt,,Newtonbrook West (36),6,5.0,3,1.0,64.0,,43.781831,-79.417301,2017-03-12 15:27:27.998629
13659795,33699825,Entire home/apt,,Newtonbrook West (36),4,5.0,4,2.0,69.0,,43.785733,-79.437599,2017-03-12 15:27:27.994059
6216598,6425732,Entire home/apt,,Westminster-Branson (35),1,0.0,2,1.0,75.0,,43.789459,-79.44876,2017-03-12 15:27:27.984300
12885040,64682858,Entire home/apt,,Lansing-Westgate (38),13,4.5,3,1.0,74.0,,43.759639,-79.411768,2017-03-12 15:27:26.756332
13795337,81088989,Entire home/apt,,Willowdale East (51),9,5.0,4,2.0,76.0,,43.776777,-79.414189,2017-03-12 15:27:26.752376
14915136,93706332,Entire home/apt,,York University Heights (27),9,5.0,2,1.0,76.0,,43.750505,-79.465056,2017-03-12 15:27:26.749813
11972982,63972624,Entire home/apt,,Newtonbrook West (36),48,5.0,3,2.0,65.0,,43.790295,-79.436125,2017-03-12 15:27:26.743611
8831076,46253832,Entire home/apt,,Willowdale West (37),24,5.0,2,1.0,75.0,,43.770268,-79.413924,2017-03-12 15:27:26.738530
15856257,54422135,Entire home/apt,,Willowdale East (51),8,5.0,2,1.0,75.0,,43.760682,-79.409252,2017-03-12 15:27:26.736228
14263005,44871875,Entire home/apt,,Mount Pleasant West (104),1,0.0,2,1.0,76.0,,43.697594,-79.391148,2017-03-12 15:27:25.422689
13864777,24522278,Entire home/apt,,Mount Pleasant West (104),8,5.0,3,1.0,74.0,,43.700405,-79.388104,2017-03-12 15:27:25.415245
15949611,14842121,Entire home/apt,,Lawrence Park South (103),6,5.0,2,1.0,68.0,,43.724605,-79.403162,2017-03-12 15:27:25.409092
526594,2588098,Entire home/apt,,Willowdale East (51),6,4.0,3,1.0,67.0,,43.765422,-79.40359,2017-03-12 15:27:25.398887
13875449,49824436,Entire home/apt,,Danforth East York (59),3,4.0,2,1.0,69.0,,43.69276,-79.320768,2017-03-12 15:27:25.396434
17655727,58685317,Entire home/apt,,Bendale (127),0,0.0,4,2.0,65.0,,43.77418,-79.256176,2017-03-12 15:27:24.091932
12933767,71024953,Entire home/apt,,Bayview Village (52),11,3.5,3,0.0,65.0,,43.767189,-79.381531,2017-03-12 15:27:24.089860
10571514,54512253,Entire home/apt,,Oakridge (121),1,0.0,2,2.0,82.0,,43.695335,-79.27347,2017-03-12 15:27:24.087139
5404179,12742095,Entire home/apt,,Mount Pleasant West (104),8,4.5,6,2.0,75.0,,43.707768,-79.3949,2017-03-12 15:27:24.082938
3091305,14854684,Entire home/apt,,Woodbine-Lumsden (60),17,4.5,2,1.0,67.0,,43.694865,-79.304843,2017-03-12 15:27:24.079854
3013659,7994690,Entire home/apt,,Woburn (137),7,3.0,4,2.0,76.0,,43.778854,-79.249206,2017-03-12 15:27:24.074082
15477506,9522894,Entire home/apt,,Mount Pleasant East (99),1,0.0,4,1.0,65.0,,43.713832,-79.393354,2017-03-12 15:27:24.071990
14824926,49665792,Entire home/apt,,Broadview North (57),2,0.0,2,1.0,64.0,,43.694219,-79.351196,2017-03-12 15:27:24.069832
5404309,12742095,Entire home/apt,,Mount Pleasant West (104),16,5.0,4,1.0,65.0,,43.706244,-79.396031,2017-03-12 15:27:24.067020
3835866,6416635,Entire home/apt,,Woodbine-Lumsden (60),1,0.0,4,2.0,76.0,,43.691494,-79.30586,2017-03-12 15:27:24.064342
13028570,24823587,Entire home/apt,,Broadview North (57),19,5.0,2,0.0,68.0,,43.692751,-79.35053,2017-03-12 15:27:24.061852
13186391,73773966,Entire home/apt,,Agincourt South-Malvern West (128),1,0.0,4,1.0,65.0,,43.784623,-79.287528,2017-03-12 15:27:24.059462
616867,1027776,Entire home/apt,,Mount Pleasant West (104),13,2.5,4,2.0,75.0,,43.698245,-79.393293,2017-03-12 15:27:24.056664
11260147,58258712,Entire home/apt,,Mount Pleasant West (104),0,0.0,4,1.0,68.0,,43.712841,-79.39275,2017-03-12 15:27:24.052872
13970495,67808456,Entire home/apt,,Henry Farm (53),7,4.5,2,0.0,80.0,,43.773451,-79.339134,2017-03-12 15:27:22.800793
5587307,28969849,Entire home/apt,,Woburn (137),1,0.0,2,1.0,67.0,,43.750262,-79.230689,2017-03-12 15:27:22.796478
1997637,9110998,Entire home/apt,,Mount Pleasant West (104),0,0.0,2,1.0,69.0,,43.697972,-79.39397,2017-03-12 15:27:22.793401
6591543,32382103,Entire home/apt,,Bayview Village (52),2,0.0,4,1.0,76.0,,43.77046,-79.369027,2017-03-12 15:27:22.790412
14556937,29285094,Entire home/apt,,Mount Pleasant East (99),5,5.0,2,1.0,76.0,,43.709205,-79.390078,2017-03-12 15:27:22.781614
8072283,42640196,Entire home/apt,,Yonge-St.Clair (97),0,0.0,2,1.0,76.0,,43.697297,-79.404643,2017-03-12 15:27:22.779004
15996588,21245388,Entire home/apt,,Yonge-Eglinton (100),0,0.0,2,1.0,76.0,,43.70729,-79.399207,2017-03-12 15:27:22.776242
7202212,37708853,Entire home/apt,,Mount Pleasant East (99),0,0.0,2,1.0,69.0,,43.706019,-79.375953,2017-03-12 15:27:22.773439
12557121,68063974,Entire home/apt,,Mount Pleasant West (104),15,5.0,2,1.0,80.0,,43.711462,-79.395732,2017-03-12 15:27:21.342313
16313773,96693289,Entire home/apt,,Mount Pleasant West (104),5,4.5,9,1.0,64.0,,43.709511,-79.392625,2017-03-12 15:27:21.339737
3819087,13005065,Entire home/apt,,Mount Pleasant West (104),2,0.0,2,1.0,69.0,,43.701866,-79.390795,2017-03-12 15:27:21.335011
12655649,68752673,Entire home/apt,,Yonge-Eglinton (100),0,0.0,4,3.0,67.0,,43.710515,-79.405345,2017-03-12 15:27:21.332781
13996798,81944532,Entire home/apt,,Wexford/Maryvale (119),5,4.5,3,2.0,73.0,,43.730628,-79.302321,2017-03-12 15:27:21.328560
16230919,48013451,Entire home/apt,,Bayview Village (52),4,5.0,4,0.0,68.0,,43.769709,-79.382826,2017-03-12 15:27:21.326125
2154933,5961276,Entire home/apt,,Yonge-Eglinton (100),47,5.0,5,1.0,76.0,,43.705928,-79.40058,2017-03-12 15:27:21.322989
8994553,8608380,Entire home/apt,,Yonge-Eglinton (100),0,0.0,4,1.0,80.0,,43.708347,-79.401021,2017-03-12 15:27:21.320043
8650822,8837888,Entire home/apt,,Yonge-Eglinton (100),2,0.0,2,1.0,76.0,,43.710087,-79.400144,2017-03-12 15:27:21.316140
14842185,15378332,Entire home/apt,,Mount Pleasant West (104),2,0.0,4,1.0,66.0,,43.698968,-79.391578,2017-03-12 15:27:21.311808
14816224,63539646,Entire home/apt,,Yonge-St.Clair (97),5,4.5,2,1.0,69.0,,43.692608,-79.399425,2017-03-12 15:27:21.307676
4476725,23222172,Entire home/apt,,Agincourt North (129),3,4.5,3,1.0,69.0,,43.808402,-79.265824,2017-03-12 15:27:21.304860
14833169,18831098,Entire home/apt,,Yonge-Eglinton (100),1,0.0,4,1.0,76.0,,43.709901,-79.401571,2017-03-12 15:27:21.302208
16320524,106811345,Entire home/apt,,Mount Pleasant East (99),4,4.5,3,2.0,76.0,,43.695765,-79.394571,2017-03-12 15:27:21.299197
13655385,42875291,Entire home/apt,,Willowdale East (51),0,0.0,2,2.0,76.0,,43.764803,-79.393723,2017-03-12 15:27:17.951916
17422376,112337242,Entire home/apt,,Centennial Scarborough (133),0,0.0,7,0.0,65.0,,43.788519,-79.161111,2017-03-12 15:27:17.944658
16604043,94650801,Entire home/apt,,Taylor-Massey (61),0,0.0,2,1.0,76.0,,43.700652,-79.292637,2017-03-12 15:27:17.942618
6543469,15449749,Entire home/apt,,Mount Pleasant East (99),10,5.0,1,1.0,67.0,,43.710907,-79.387594,2017-03-12 15:27:17.938033
15173402,9746729,Entire home/apt,,Yonge-Eglinton (100),3,4.0,2,0.0,69.0,,43.695762,-79.396592,2017-03-12 15:27:17.931145
13659450,79381962,Entire home/apt,,Mount Pleasant West (104),4,5.0,3,0.0,65.0,,43.699831,-79.391719,2017-03-12 15:27:17.928178
15178523,94702060,Entire home/apt,,Lawrence Park South (103),2,0.0,2,1.0,76.0,,43.723025,-79.401981,2017-03-12 15:27:17.923630
13326402,59540850,Entire home/apt,,Ionview (125),6,5.0,4,2.0,67.0,,43.734665,-79.264097,2017-03-12 15:27:17.920600
17015374,114092604,Entire home/apt,,Bayview Village (52),0,0.0,4,2.0,73.0,,43.769959,-79.366097,2017-03-12 15:27:17.918156
15589506,100433116,Entire home/apt,,St.Andrew-Windfields (40),6,5.0,4,1.0,73.0,,43.764156,-79.382921,2017-03-12 15:27:14.365137
12610313,17463231,Entire home/apt,,Bayview Village (52),5,5.0,2,2.0,76.0,,43.764664,-79.382549,2017-03-12 15:27:14.361012
13996537,63750100,Entire home/apt,,Old East York (58),5,5.0,2,1.0,75.0,,43.6955,-79.329811,2017-03-12 15:27:14.358308
16633938,3452016,Entire home/apt,,Mount Pleasant West (104),7,5.0,4,1.0,70.0,,43.710862,-79.393419,2017-03-12 15:27:14.354122
15343695,19416309,Entire home/apt,,Centennial Scarborough (133),9,4.5,6,3.0,82.0,,43.785429,-79.1572,2017-03-12 15:27:14.351623
5308810,15018199,Entire home/apt,,Birchcliffe-Cliffside (122),3,4.5,6,2.0,76.0,,43.70729,-79.250543,2017-03-12 15:27:14.344417
16665978,102786570,Entire home/apt,,Mount Pleasant West (104),1,0.0,3,2.0,81.0,,43.706212,-79.397106,2017-03-12 15:27:14.341646
4023376,20858393,Entire home/apt,,Yonge-St.Clair (97),32,4.5,2,0.0,73.0,,43.692871,-79.395917,2017-03-12 15:27:14.338331
17526661,110986914,Entire home/apt,,Mount Pleasant West (104),0,0.0,4,1.0,75.0,,43.707449,-79.398505,2017-03-12 15:27:14.329057
16689825,110508026,Entire home/apt,,Mount Pleasant West (104),4,4.5,4,1.0,65.0,,43.699335,-79.395861,2017-03-12 15:27:14.326401
732562,3814089,Entire home/apt,,Leaside-Bennington (56),77,5.0,2,1.0,75.0,,43.714451,-79.363356,2017-03-12 15:27:14.323177
14714180,61782936,Entire home/apt,,Leaside-Bennington (56),4,5.0,2,1.0,65.0,,43.709557,-79.376486,2017-03-12 15:27:14.320459
9940824,30605156,Entire home/apt,,Old East York (58),42,5.0,6,2.0,69.0,,43.695994,-79.337658,2017-03-12 15:27:13.256339
10911687,30605156,Entire home/apt,,Old East York (58),51,4.5,4,0.0,65.0,,43.697274,-79.336708,2017-03-12 15:27:13.249908
2873662,6919355,Entire home/apt,,Scarborough Village (139),35,5.0,5,2.0,69.0,,43.747844,-79.211901,2017-03-12 15:27:13.244827
6079207,30177247,Entire home/apt,,O'Connor-Parkview (54),45,4.5,4,2.0,74.0,,43.709116,-79.303597,2017-03-12 15:27:13.240385
17611056,69111249,Entire home/apt,,Old East York (58),0,0.0,3,2.0,75.0,,43.69393,-79.339012,2017-03-12 15:27:13.238134
16274107,10202618,Entire home/apt,,Bayview Village (52),2,0.0,4,1.0,64.0,,43.767156,-79.384102,2017-03-12 15:27:13.235339
12357750,4124454,Entire home/apt,,O'Connor-Parkview (54),3,4.5,4,2.0,76.0,,43.711929,-79.306803,2017-03-12 15:27:13.232314
15392414,95205754,Entire home/apt,,Hillcrest Village (48),2,0.0,4,1.0,75.0,,43.805003,-79.362112,2017-03-12 15:27:13.229947
13769183,80780728,Entire home/apt,,West Hill (136),11,5.0,6,3.0,76.0,,43.776411,-79.171815,2017-03-12 15:27:13.218457
14147600,57296640,Entire home/apt,,Henry Farm (53),1,0.0,2,1.0,76.0,,43.77466,-79.345536,2017-03-12 15:27:13.212220
12813985,25118298,Entire home/apt,,Bayview Village (52),6,4.5,2,1.0,68.0,,43.764748,-79.38568,2017-03-12 15:27:13.201371
16811912,34451816,Entire home/apt,,Willowdale East (51),1,0.0,3,1.0,69.0,,43.758693,-79.402725,2017-03-12 15:27:11.681574
14667141,25278998,Entire home/apt,,Woburn (137),6,4.0,4,2.0,65.0,,43.762059,-79.212482,2017-03-12 15:27:11.676340
12186780,10533955,Entire home/apt,,Taylor-Massey (61),10,5.0,6,2.0,76.0,,43.692679,-79.296676,2017-03-12 15:27:11.673053
13961427,74151451,Entire home/apt,,Victoria Village (43),6,5.0,5,4.0,65.0,,43.724409,-79.310114,2017-03-12 15:27:11.669489
17358243,117270340,Entire home/apt,,Steeles (116),0,0.0,2,1.0,70.0,,43.815681,-79.327896,2017-03-12 15:27:11.661152
15311775,15240683,Entire home/apt,,Mount Pleasant West (104),24,5.0,2,1.0,69.0,,43.708834,-79.394729,2017-03-12 15:27:11.658377
