room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1294952,7041335,Entire home/apt,,Taylor-Massey (61),61,4.5,3,1.0,69.0,,43.697311,-79.293819,2017-03-12 15:27:11.653797
17408104,115377944,Entire home/apt,,Don Valley Village (47),0,0.0,2,1.0,78.0,,43.775258,-79.348541,2017-03-12 15:27:11.647744
2359982,10338247,Entire home/apt,,Agincourt South-Malvern West (128),8,4.5,4,1.0,81.0,,43.779286,-79.282338,2017-03-12 15:27:11.641985
8395551,44235902,Entire home/apt,,Bayview Village (52),31,5.0,5,1.0,75.0,,43.770603,-79.370538,2017-03-12 15:27:11.638001
1955176,10059690,Entire home/apt,,Bayview Village (52),0,0.0,4,1.0,68.0,,43.770744,-79.368611,2017-03-12 15:27:11.632925
6538299,34194007,Entire home/apt,,Hillcrest Village (48),29,5.0,4,2.0,73.0,,43.80428,-79.364957,2017-03-12 15:27:10.317634
4471070,23194639,Entire home/apt,,Bendale (127),1,0.0,2,1.0,77.0,,43.750556,-79.238899,2017-03-12 15:27:10.309812
16028707,3098579,Entire home/apt,,Woodbine-Lumsden (60),2,0.0,4,2.0,69.0,,43.693728,-79.307863,2017-03-12 15:27:10.305810
1416753,1108156,Entire home/apt,,Birchcliffe-Cliffside (122),5,4.5,4,2.0,73.0,,43.703433,-79.260156,2017-03-12 15:27:10.301251
13559675,78117230,Entire home/apt,,Banbury-Don Mills (42),2,0.0,2,1.0,68.0,,43.742519,-79.354495,2017-03-12 15:27:10.293845
16481467,108203534,Entire home/apt,,Bayview Village (52),3,4.0,4,1.0,70.0,,43.76853,-79.368855,2017-03-12 15:27:10.285210
8578715,45149478,Entire home/apt,,Scarborough Village (139),21,4.5,3,1.0,64.0,,43.731895,-79.212591,2017-03-12 15:27:10.282522
8282794,43673623,Entire home/apt,,Willowdale East (51),0,0.0,2,1.0,76.0,,43.756584,-79.403776,2017-03-12 15:27:08.947432
2267889,5927200,Entire home/apt,,Oakridge (121),96,4.5,5,2.0,73.0,,43.697368,-79.270367,2017-03-12 15:27:08.944678
11184163,58214591,Entire home/apt,,Mount Pleasant West (104),5,5.0,2,1.0,76.0,,43.69737,-79.396005,2017-03-12 15:27:08.942359
15026529,93358127,Entire home/apt,,Kennedy Park (124),7,4.5,7,3.0,69.0,,43.724509,-79.263968,2017-03-12 15:27:08.938137
13413903,43130053,Entire home/apt,,Clairlea-Birchmount (120),11,5.0,4,2.0,75.0,,43.708699,-79.294174,2017-03-12 15:27:08.935005
7063605,37039061,Entire home/apt,,Mount Pleasant West (104),19,5.0,2,1.0,76.0,,43.710153,-79.395919,2017-03-12 15:27:08.931196
15791358,92032409,Entire home/apt,,Bendale (127),1,0.0,5,3.0,76.0,,43.76147,-79.266395,2017-03-12 15:27:08.925290
14111352,35338653,Entire home/apt,,Kennedy Park (124),16,4.5,4,1.0,73.0,,43.725601,-79.262709,2017-03-12 15:27:08.920899
16547751,108926618,Entire home/apt,,Willowdale East (51),5,5.0,4,1.0,64.0,,43.764969,-79.392882,2017-03-12 15:27:08.918350
5030986,4166254,Entire home/apt,,Roncesvalles (86),22,4.5,2,0.0,69.0,,43.645606,-79.435513,2017-03-12 15:27:00.934802
16601188,38634275,Entire home/apt,,Little Portugal (84),8,5.0,2,0.0,76.0,,43.6523,-79.433678,2017-03-12 15:27:00.931648
17541218,116459614,Entire home/apt,,Newtonbrook West (36),0,0.0,3,2.0,67.0,,43.781211,-79.416388,2017-03-12 15:27:00.929423
13706807,2317441,Entire home/apt,,Dufferin Grove (83),7,5.0,2,1.0,73.0,,43.657754,-79.445256,2017-03-12 15:27:00.924192
5773305,29952236,Entire home/apt,,Niagara (82),129,4.5,2,0.0,75.0,,43.644728,-79.409882,2017-03-12 15:27:00.920857
13411158,7450351,Entire home/apt,,South Parkdale (85),0,0.0,2,1.0,68.0,,43.637001,-79.438782,2017-03-12 15:27:00.918025
15580869,49410148,Entire home/apt,,Waterfront Communities-The Island (77),14,5.0,3,1.0,75.0,,43.641794,-79.4008,2017-03-12 15:27:00.915701
15740175,92424876,Entire home/apt,,Bay Street Corridor (76),9,4.5,2,1.0,69.0,,43.650901,-79.383089,2017-03-12 15:27:00.912984
17294857,71820266,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,73.0,,43.648845,-79.394578,2017-03-12 15:27:00.910690
59135,30091,Entire home/apt,,Waterfront Communities-The Island (77),133,5.0,2,1.0,75.0,,43.642412,-79.380656,2017-03-12 15:27:00.904903
16812462,111819618,Entire home/apt,,Mount Pleasant East (99),4,5.0,2,1.0,69.0,,43.704286,-79.375136,2017-03-12 15:27:00.900999
13346707,28315962,Entire home/apt,,Kensington-Chinatown (78),44,5.0,2,0.0,75.0,,43.647725,-79.403567,2017-03-12 15:27:00.897823
14691049,91311482,Entire home/apt,,Palmerston-Little Italy (80),27,4.5,5,2.0,78.0,,43.66094,-79.423627,2017-03-12 15:26:59.379266
17120484,109236631,Entire home/apt,,Willowdale East (51),6,5.0,3,1.0,75.0,,43.758816,-79.409256,2017-03-12 15:26:59.376659
14222386,82134869,Entire home/apt,,Waterfront Communities-The Island (77),47,4.5,3,1.0,75.0,,43.642647,-79.383389,2017-03-12 15:26:59.372150
16404637,99211545,Entire home/apt,,Yonge-Eglinton (100),1,0.0,4,2.0,69.0,,43.702312,-79.404627,2017-03-12 15:26:59.368793
12638950,21339871,Entire home/apt,,Waterfront Communities-The Island (77),60,5.0,4,1.0,76.0,,43.644539,-79.402486,2017-03-12 15:26:59.365017
15087944,63880664,Entire home/apt,,Waterfront Communities-The Island (77),19,5.0,4,1.0,80.0,,43.641368,-79.382899,2017-03-12 15:26:59.359380
12207102,65646014,Entire home/apt,,Clanton Park (33),30,5.0,4,1.0,76.0,,43.744429,-79.448855,2017-03-12 15:26:59.219038
17240473,88591796,Entire home/apt,,Mount Pleasant West (104),1,0.0,3,1.0,75.0,,43.707013,-79.394807,2017-03-12 15:26:59.058784
14237314,7475466,Entire home/apt,,Dufferin Grove (83),41,4.5,4,2.0,63.0,,43.653273,-79.436358,2017-03-12 15:26:58.969143
4090549,18324777,Entire home/apt,,Palmerston-Little Italy (80),71,4.5,3,1.0,69.0,,43.660458,-79.425916,2017-03-12 15:26:58.964339
9137573,19752554,Entire home/apt,,Palmerston-Little Italy (80),2,0.0,2,2.0,75.0,,43.656198,-79.419648,2017-03-12 15:26:57.938572
1254468,3406595,Entire home/apt,,Trinity-Bellwoods (81),25,5.0,2,1.0,76.0,,43.647815,-79.417476,2017-03-12 15:26:57.935781
17123875,71515756,Entire home/apt,,Henry Farm (53),0,0.0,3,1.0,76.0,,43.774315,-79.345753,2017-03-12 15:26:57.933182
11991308,28621092,Entire home/apt,,Forest Hill South (101),12,5.0,2,1.0,75.0,,43.689061,-79.414604,2017-03-12 15:26:57.930875
11359841,7680784,Entire home/apt,,Oakwood Village (107),86,5.0,4,2.0,76.0,,43.686416,-79.440613,2017-03-12 15:26:57.927993
17142303,84721968,Entire home/apt,,Niagara (82),2,0.0,1,0.0,75.0,,43.64112,-79.421476,2017-03-12 15:26:57.925564
7857228,3406595,Entire home/apt,,Trinity-Bellwoods (81),29,4.5,2,1.0,65.0,,43.64669,-79.415589,2017-03-12 15:26:57.922271
11667594,30551517,Entire home/apt,,Waterfront Communities-The Island (77),84,5.0,4,1.0,80.0,,43.647239,-79.391957,2017-03-12 15:26:57.919157
16738381,6056875,Entire home/apt,,Annex (95),3,5.0,3,1.0,69.0,,43.670852,-79.393276,2017-03-12 15:26:57.916000
17281737,28261133,Entire home/apt,,Palmerston-Little Italy (80),1,0.0,3,1.0,73.0,,43.657929,-79.424282,2017-03-12 15:26:57.913402
5518466,25958395,Entire home/apt,,Willowdale West (37),17,5.0,2,1.0,76.0,,43.773858,-79.414385,2017-03-12 15:26:57.908315
5069604,1157848,Entire home/apt,,Trinity-Bellwoods (81),90,5.0,3,1.0,76.0,,43.652158,-79.409309,2017-03-12 15:26:57.902186
17240090,39273046,Entire home/apt,,Bridle Path-Sunnybrook-York Mills (41),0,0.0,4,2.0,76.0,,43.712793,-79.379661,2017-03-12 15:26:57.897407
17668651,9681495,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,2.0,76.0,,43.643368,-79.400563,2017-03-12 15:26:57.894948
16219975,23705522,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,0.0,75.0,,43.647559,-79.393134,2017-03-12 15:26:57.890276
6076136,31538659,Entire home/apt,,Waterfront Communities-The Island (77),16,5.0,2,1.0,75.0,,43.649447,-79.364829,2017-03-12 15:26:56.388670
17027329,38357448,Entire home/apt,,Leaside-Bennington (56),1,0.0,3,0.0,79.0,,43.713887,-79.36331,2017-03-12 15:26:56.384998
16860374,102770641,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,5,1.0,68.0,,43.642689,-79.382403,2017-03-12 15:26:56.382833
14549864,90046768,Entire home/apt,,Dufferin Grove (83),9,5.0,2,0.0,75.0,,43.655088,-79.436872,2017-03-12 15:26:56.380461
14891312,21245388,Entire home/apt,,Waterfront Communities-The Island (77),23,5.0,2,0.0,75.0,,43.646372,-79.39452,2017-03-12 15:26:56.378159
14798521,92424876,Entire home/apt,,South Parkdale (85),27,4.5,6,2.0,76.0,,43.641198,-79.426993,2017-03-12 15:26:56.375788
17186225,18801658,Entire home/apt,,Mount Pleasant West (104),3,4.5,3,0.0,69.0,,43.712054,-79.395985,2017-03-12 15:26:56.373420
17592865,58847907,Entire home/apt,,Ionview (125),0,0.0,4,2.0,76.0,,43.729824,-79.270474,2017-03-12 15:26:56.369714
16898722,92635593,Entire home/apt,,Annex (95),8,5.0,4,1.0,73.0,,43.673656,-79.402631,2017-03-12 15:26:56.367498
16946863,72574080,Entire home/apt,,University (79),1,0.0,4,2.0,76.0,,43.659106,-79.402124,2017-03-12 15:26:56.363860
13715751,79920634,Entire home/apt,,Waterfront Communities-The Island (77),41,5.0,4,1.0,80.0,,43.6425,-79.381132,2017-03-12 15:26:56.359895
14370170,88154664,Entire home/apt,,Niagara (82),10,5.0,2,0.0,76.0,,43.638453,-79.415549,2017-03-12 15:26:56.355968
16347899,17602902,Entire home/apt,,Church-Yonge Corridor (75),12,5.0,6,2.0,73.0,,43.664654,-79.382042,2017-03-12 15:26:55.715739
11376846,6896791,Entire home/apt,,Niagara (82),8,4.5,4,1.0,74.0,,43.636869,-79.404526,2017-03-12 15:26:55.707065
14369423,15480265,Entire home/apt,,Waterfront Communities-The Island (77),30,5.0,4,1.0,75.0,,43.639603,-79.380754,2017-03-12 15:26:55.704174
1523547,164481,Entire home/apt,,Annex (95),126,4.5,6,1.0,75.0,,43.666698,-79.405425,2017-03-12 15:26:55.701782
11229736,7232476,Entire home/apt,,Waterfront Communities-The Island (77),50,5.0,3,1.0,76.0,,43.641454,-79.381216,2017-03-12 15:26:55.699529
14624305,2575586,Entire home/apt,,Bay Street Corridor (76),21,4.0,3,1.0,75.0,,43.665356,-79.385086,2017-03-12 15:26:55.692894
6779550,22410756,Entire home/apt,,The Beaches (63),17,5.0,4,1.0,81.0,,43.668961,-79.308123,2017-03-12 15:26:55.689750
2473152,1444911,Entire home/apt,,Waterfront Communities-The Island (77),16,5.0,3,1.0,80.0,,43.64156,-79.401635,2017-03-12 15:26:55.685533
6795531,35570115,Entire home/apt,,South Parkdale (85),10,4.5,3,1.0,75.0,,43.636759,-79.466979,2017-03-12 15:26:55.682996
16295181,1985119,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,2,1.0,76.0,,43.651136,-79.41112,2017-03-12 15:26:55.680706
8328037,1240920,Entire home/apt,,Little Portugal (84),27,4.5,2,0.0,76.0,,43.644909,-79.423584,2017-03-12 15:26:55.677896
16194144,105757665,Entire home/apt,,Moss Park (73),1,0.0,2,1.0,75.0,,43.65089,-79.368792,2017-03-12 15:26:54.087505
14550649,70659143,Entire home/apt,,Annex (95),40,4.5,4,1.0,70.0,,43.673742,-79.402966,2017-03-12 15:26:54.084451
14630928,86295816,Entire home/apt,,Niagara (82),23,5.0,4,1.0,75.0,,43.639788,-79.417426,2017-03-12 15:26:54.081916
15042814,43110188,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,4,1.0,75.0,,43.643628,-79.402069,2017-03-12 15:26:54.079515
14962575,30872225,Entire home/apt,,Yonge-Eglinton (100),4,5.0,2,1.0,76.0,,43.706612,-79.398429,2017-03-12 15:26:54.077066
16813349,2124835,Entire home/apt,,South Parkdale (85),1,0.0,4,1.0,75.0,,43.640049,-79.423945,2017-03-12 15:26:54.074466
1299374,7065012,Entire home/apt,,East End-Danforth (62),41,4.5,3,1.0,69.0,,43.678276,-79.309597,2017-03-12 15:27:50.393916
15942313,80072365,Entire home/apt,,North St.James Town (74),40,5.0,2,1.0,65.0,,43.66738,-79.37639,2017-03-12 15:27:50.391509
16845710,112168344,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,73.0,,43.641687,-79.38258,2017-03-12 15:27:49.405171
14770019,86295816,Entire home/apt,,Waterfront Communities-The Island (77),31,4.5,4,1.0,76.0,,43.642476,-79.396867,2017-03-12 15:27:49.402293
12267265,62161187,Entire home/apt,,Church-Yonge Corridor (75),3,5.0,2,1.0,73.0,,43.652882,-79.374507,2017-03-12 15:27:49.399270
3124971,15688801,Entire home/apt,,Waterfront Communities-The Island (77),91,4.5,2,1.0,68.0,,43.639442,-79.396798,2017-03-12 15:27:49.396279
5016678,5059937,Entire home/apt,,South Riverdale (70),34,5.0,2,1.0,75.0,,43.662169,-79.352518,2017-03-12 15:27:49.393444
15025596,44447411,Entire home/apt,,Regent Park (72),20,4.5,3,1.0,76.0,,43.660147,-79.363349,2017-03-12 15:27:49.390873
11510141,51843293,Entire home/apt,,Waterfront Communities-The Island (77),64,5.0,4,1.0,76.0,,43.643945,-79.390047,2017-03-12 15:27:49.386217
17569738,69717388,Entire home/apt,,South Riverdale (70),0,0.0,2,1.0,76.0,,43.658606,-79.349112,2017-03-12 15:27:49.383596
13486401,7168251,Entire home/apt,,South Riverdale (70),0,0.0,2,1.0,76.0,,43.671434,-79.329978,2017-03-12 15:27:49.370755
6660761,23760090,Entire home/apt,,South Riverdale (70),39,5.0,2,1.0,75.0,,43.660681,-79.336491,2017-03-12 15:27:49.368539
15439029,98997709,Entire home/apt,,South Riverdale (70),5,5.0,3,1.0,76.0,,43.664688,-79.34074,2017-03-12 15:27:48.065779
17491409,2571682,Entire home/apt,,Moss Park (73),1,0.0,2,0.0,76.0,,43.652534,-79.368858,2017-03-12 15:27:48.063602
5434497,25417013,Entire home/apt,,Waterfront Communities-The Island (77),62,4.5,2,1.0,75.0,,43.639915,-79.396088,2017-03-12 15:27:48.061149
16553647,108988081,Entire home/apt,,Greenwood-Coxwell (65),1,0.0,5,0.0,69.0,,43.672008,-79.322376,2017-03-12 15:27:48.057541
16480612,2250129,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,4,2.0,67.0,,43.638622,-79.386478,2017-03-12 15:27:48.054952
15851526,39478465,Entire home/apt,,Bay Street Corridor (76),8,5.0,2,1.0,76.0,,43.659998,-79.386082,2017-03-12 15:27:48.050446
2969462,10624993,Entire home/apt,,Waterfront Communities-The Island (77),72,5.0,2,1.0,75.0,,43.644012,-79.381682,2017-03-12 15:27:48.046653
6324947,32900467,Entire home/apt,,Moss Park (73),49,5.0,2,1.0,75.0,,43.652668,-79.371785,2017-03-12 15:27:48.043715
12666311,68811868,Entire home/apt,,Waterfront Communities-The Island (77),48,5.0,4,1.0,75.0,,43.642838,-79.381041,2017-03-12 15:27:48.041483
13765249,79920634,Entire home/apt,,Waterfront Communities-The Island (77),24,5.0,4,1.0,80.0,,43.641365,-79.382584,2017-03-12 15:27:46.821864
17007429,11276661,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,2,1.0,75.0,,43.653337,-79.353535,2017-03-12 15:27:46.807688
7330089,36748838,Entire home/apt,,South Riverdale (70),32,5.0,2,1.0,76.0,,43.671183,-79.328522,2017-03-12 15:27:46.805158
6626239,34682083,Entire home/apt,,Lawrence Park South (103),6,4.5,6,4.0,69.0,,43.723489,-79.404149,2017-03-12 15:27:45.863173
13495279,41469030,Entire home/apt,,Briar Hill-Belgravia (108),4,4.0,3,1.0,67.0,,43.703292,-79.447972,2017-03-12 15:27:45.859038
15771783,97542710,Entire home/apt,,Junction Area (90),11,4.5,4,2.0,76.0,,43.664618,-79.463247,2017-03-12 15:26:54.072008
15982587,6527566,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,1.0,74.0,,43.640629,-79.396873,2017-03-12 15:26:54.068661
6104093,31672341,Entire home/apt,,South Riverdale (70),61,5.0,2,0.0,73.0,,43.661089,-79.334621,2017-03-12 15:26:54.062121
15234460,44174240,Entire home/apt,,Niagara (82),2,0.0,2,1.0,76.0,,43.640761,-79.416587,2017-03-12 15:26:54.058877
16977384,31433244,Entire home/apt,,Bay Street Corridor (76),0,0.0,1,0.0,76.0,,43.656697,-79.382616,2017-03-12 15:26:54.056533
17544398,117779063,Entire home/apt,,Niagara (82),0,0.0,2,1.0,75.0,,43.640127,-79.415121,2017-03-12 15:26:54.051842
6349559,33078730,Entire home/apt,,Waterfront Communities-The Island (77),46,5.0,2,1.0,73.0,,43.640615,-79.397838,2017-03-12 15:26:54.048833
7069679,3982898,Entire home/apt,,Cabbagetown-South St.James Town (71),16,5.0,2,0.0,76.0,,43.664106,-79.372201,2017-03-12 15:26:54.045871
6298013,26732102,Entire home/apt,,Niagara (82),62,4.5,3,1.0,76.0,,43.640431,-79.416268,2017-03-12 15:26:54.040554
16401307,2894421,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,76.0,,43.643338,-79.389664,2017-03-12 15:26:54.037266
12891524,70659143,Entire home/apt,,Annex (95),89,4.5,4,0.0,73.0,,43.671745,-79.400765,2017-03-12 15:26:52.435041
15903206,19461277,Entire home/apt,,Church-Yonge Corridor (75),59,4.5,4,0.0,75.0,,43.655499,-79.37518,2017-03-12 15:26:52.430266
13527303,21245388,Entire home/apt,,The Beaches (63),5,5.0,4,1.0,75.0,,43.675088,-79.304721,2017-03-12 15:26:52.427269
14095037,64960045,Entire home/apt,,Regent Park (72),9,4.5,2,1.0,75.0,,43.663447,-79.356793,2017-03-12 15:26:52.421278
7822171,7809403,Entire home/apt,,Waterfront Communities-The Island (77),40,5.0,2,1.0,76.0,,43.642562,-79.382511,2017-03-12 15:26:52.416618
16976552,49756877,Entire home/apt,,Niagara (82),0,0.0,4,1.0,69.0,,43.637369,-79.415491,2017-03-12 15:26:52.413678
9857301,15433871,Entire home/apt,,Bay Street Corridor (76),14,4.5,4,1.0,77.0,,43.665454,-79.387688,2017-03-12 15:26:52.411048
14797836,92424876,Entire home/apt,,Niagara (82),24,4.5,4,1.0,76.0,,43.637831,-79.413632,2017-03-12 15:26:52.408847
6134584,2342120,Entire home/apt,,Dufferin Grove (83),63,5.0,3,1.0,77.0,,43.658882,-79.440202,2017-03-12 15:26:52.405699
17165974,94553985,Entire home/apt,,Lawrence Park North (105),7,4.0,4,1.0,73.0,,43.725779,-79.404514,2017-03-12 15:26:52.403212
16755620,9280498,Entire home/apt,,Church-Yonge Corridor (75),5,5.0,3,1.0,69.0,,43.648983,-79.375848,2017-03-12 15:26:52.398660
14419035,88717229,Entire home/apt,,Little Portugal (84),5,4.5,2,1.0,69.0,,43.643121,-79.424475,2017-03-12 15:26:52.393424
1066718,5867364,Entire home/apt,,Niagara (82),243,5.0,2,1.0,65.0,,43.642482,-79.405302,2017-03-12 15:26:51.665708
7277302,9669356,Entire home/apt,,Niagara (82),69,5.0,2,1.0,76.0,,43.642326,-79.413549,2017-03-12 15:26:51.662891
12988600,33288878,Entire home/apt,,Bedford Park-Nortown (39),32,5.0,6,3.0,69.0,,43.717115,-79.427468,2017-03-12 15:26:51.660663
6743931,12082919,Entire home/apt,,Little Portugal (84),14,4.5,2,1.0,76.0,,43.648412,-79.425407,2017-03-12 15:26:51.658233
14057602,25513156,Entire home/apt,,Moss Park (73),51,4.5,2,0.0,65.0,,43.655894,-79.369858,2017-03-12 15:26:51.654712
6273842,30654608,Entire home/apt,,Dufferin Grove (83),142,5.0,4,1.0,69.0,,43.658646,-79.435653,2017-03-12 15:26:51.651991
14872145,52269380,Entire home/apt,,Annex (95),25,4.5,2,1.0,80.0,,43.671184,-79.391469,2017-03-12 15:26:51.648303
15589849,86957929,Entire home/apt,,Waterfront Communities-The Island (77),16,5.0,4,1.0,80.0,,43.642195,-79.38241,2017-03-12 15:26:51.644565
10873653,30605156,Entire home/apt,,Old East York (58),80,5.0,4,0.0,69.0,,43.697527,-79.334804,2017-03-12 15:26:51.641890
16413614,102016257,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),13,4.5,6,2.0,71.0,,43.663981,-79.434681,2017-03-12 15:26:51.639606
13936891,82853157,Entire home/apt,,Waterfront Communities-The Island (77),41,5.0,4,1.0,75.0,,43.649689,-79.389031,2017-03-12 15:26:51.633843
11971564,63118820,Entire home/apt,,Niagara (82),52,4.5,4,1.0,75.0,,43.636748,-79.406816,2017-03-12 15:26:51.629394
16231586,48154374,Entire home/apt,,Moss Park (73),7,5.0,2,1.0,65.0,,43.654785,-79.372801,2017-03-12 15:26:50.488693
14774496,91005566,Entire home/apt,,Waterfront Communities-The Island (77),29,4.5,3,1.0,78.0,,43.64272,-79.38069,2017-03-12 15:26:50.486644
13361775,29451009,Entire home/apt,,Mount Pleasant West (104),40,5.0,3,1.0,65.0,,43.696892,-79.394932,2017-03-12 15:26:50.483770
16263700,43110188,Entire home/apt,,Willowdale East (51),3,5.0,2,0.0,65.0,,43.762913,-79.406721,2017-03-12 15:26:50.481308
15818850,6754759,Entire home/apt,,Yonge-St.Clair (97),4,5.0,4,1.0,65.0,,43.695094,-79.399657,2017-03-12 15:26:50.476492
17173880,115540986,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,5,1.0,76.0,,43.641903,-79.382897,2017-03-12 15:26:50.472334
3877705,15303501,Entire home/apt,,South Riverdale (70),115,5.0,2,1.0,68.0,,43.665577,-79.339317,2017-03-12 15:26:50.468481
16134309,6209115,Entire home/apt,,Little Portugal (84),14,5.0,3,1.0,70.0,,43.643409,-79.424313,2017-03-12 15:26:50.466290
5243014,2927540,Entire home/apt,,Waterfront Communities-The Island (77),185,4.5,2,1.0,75.0,,43.647634,-79.392885,2017-03-12 15:26:50.463301
13770273,80794659,Entire home/apt,,Dufferin Grove (83),46,5.0,2,0.0,64.0,,43.654892,-79.442117,2017-03-12 15:26:50.460836
13879930,31397994,Entire home/apt,,Waterfront Communities-The Island (77),90,5.0,3,1.0,73.0,,43.641664,-79.380751,2017-03-12 15:26:50.457883
11202679,58333666,Entire home/apt,,Junction Area (90),44,5.0,4,1.0,65.0,,43.661474,-79.480465,2017-03-12 15:26:50.455203
6911157,10795093,Entire home/apt,,Niagara (82),97,5.0,4,1.0,75.0,,43.634365,-79.40717,2017-03-12 15:26:50.452505
17381965,1916749,Entire home/apt,,University (79),2,0.0,2,1.0,68.0,,43.658827,-79.408602,2017-03-12 15:26:50.449768
16572544,85738076,Entire home/apt,,Forest Hill South (101),1,0.0,4,2.0,65.0,,43.685563,-79.413817,2017-03-12 15:26:50.447314
14463531,89119739,Entire home/apt,,South Parkdale (85),46,5.0,4,1.0,67.0,,43.641213,-79.425596,2017-03-12 15:26:50.444170
1880721,528948,Entire home/apt,,Kensington-Chinatown (78),198,4.5,6,2.0,78.0,,43.655135,-79.403492,2017-03-12 15:26:48.968734
9562895,49369788,Entire home/apt,,Church-Yonge Corridor (75),12,4.5,3,2.0,75.0,,43.669885,-79.384692,2017-03-12 15:26:48.965719
7611889,3137706,Entire home/apt,,Little Portugal (84),46,5.0,2,1.0,69.0,,43.644755,-79.425741,2017-03-12 15:26:48.962916
15997719,103895855,Entire home/apt,,University (79),27,4.5,2,1.0,69.0,,43.6656,-79.408834,2017-03-12 15:26:48.960213
14808010,91090459,Entire home/apt,,High Park North (88),10,4.5,2,1.0,76.0,,43.658166,-79.4663,2017-03-12 15:26:48.958018
7386870,19659499,Entire home/apt,,Niagara (82),54,5.0,2,1.0,78.0,,43.637088,-79.405142,2017-03-12 15:26:48.955599
13992469,11843906,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,1.0,73.0,,43.640641,-79.39701,2017-03-12 15:26:48.949578
6019570,24750456,Entire home/apt,,Waterfront Communities-The Island (77),121,5.0,3,1.0,73.0,,43.640741,-79.374678,2017-03-12 15:26:48.946753
5269770,27277381,Entire home/apt,,Bay Street Corridor (76),176,5.0,4,1.0,75.0,,43.654818,-79.388147,2017-03-12 15:26:48.944142
12396450,2929685,Entire home/apt,,Niagara (82),36,4.5,5,2.0,75.0,,43.635394,-79.408172,2017-03-12 15:26:48.941516
13714921,19461277,Entire home/apt,,Church-Yonge Corridor (75),109,4.5,4,1.0,75.0,,43.655591,-79.375758,2017-03-12 15:26:48.937960
5041028,26025243,Entire home/apt,,Roncesvalles (86),109,5.0,2,1.0,69.0,,43.647977,-79.447556,2017-03-12 15:26:48.934911
15929160,45861303,Entire home/apt,,South Parkdale (85),5,4.5,2,1.0,73.0,,43.638257,-79.444193,2017-03-12 15:26:48.932838
13624698,17589989,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),34,5.0,5,1.0,73.0,,43.662306,-79.430542,2017-03-12 15:26:48.930801
6911387,36079934,Entire home/apt,,Waterfront Communities-The Island (77),68,5.0,2,1.0,70.0,,43.643153,-79.381246,2017-03-12 15:26:48.928046
17331195,117016183,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,4,1.0,75.0,,43.649579,-79.391596,2017-03-12 15:26:47.214120
14691748,101250467,Entire home/apt,,Clairlea-Birchmount (120),10,5.0,5,3.0,75.0,,43.704535,-79.29039,2017-03-12 15:26:47.211056
13065633,17983288,Entire home/apt,,Yorkdale-Glen Park (31),53,4.5,4,1.0,67.0,,43.712762,-79.454047,2017-03-12 15:26:47.207356
15484771,40403891,Entire home/apt,,Cabbagetown-South St.James Town (71),21,5.0,2,0.0,69.0,,43.664633,-79.376107,2017-03-12 15:26:47.205192
8205954,6744997,Entire home/apt,,Yonge-St.Clair (97),43,5.0,2,1.0,73.0,,43.687033,-79.400691,2017-03-12 15:26:47.202159
