room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
17364773,117328727,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,0.0,76.0,,43.639166,-79.380615,2017-03-12 15:26:47.198349
17364702,117327783,Entire home/apt,,Bay Street Corridor (76),1,0.0,5,1.0,76.0,,43.666033,-79.385097,2017-03-12 15:26:47.196076
5942478,29938723,Entire home/apt,,Moss Park (73),154,5.0,4,1.0,76.0,,43.659725,-79.370364,2017-03-12 15:26:47.193345
16652894,99211545,Entire home/apt,,Yonge-Eglinton (100),2,0.0,4,2.0,72.0,,43.702432,-79.406055,2017-03-12 15:26:47.188916
14251781,5878034,Entire home/apt,,Waterfront Communities-The Island (77),30,4.5,2,0.0,69.0,,43.64228,-79.398287,2017-03-12 15:26:47.184261
5591851,8304046,Entire home/apt,,Roncesvalles (86),98,4.5,3,1.0,67.0,,43.651654,-79.446192,2017-03-12 15:26:47.181444
6385103,33283897,Entire home/apt,,Greenwood-Coxwell (65),32,4.5,2,0.0,67.0,,43.682343,-79.32582,2017-03-12 15:26:47.177425
5557092,3568928,Entire home/apt,,Waterfront Communities-The Island (77),175,5.0,4,1.0,67.0,,43.648439,-79.392135,2017-03-12 15:26:47.174812
15237607,96872266,Entire home/apt,,Waterfront Communities-The Island (77),16,5.0,4,1.0,76.0,,43.640517,-79.393461,2017-03-12 15:26:47.172124
17609952,48204283,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,76.0,,43.637737,-79.39911,2017-03-12 15:26:46.162136
10287803,5407081,Entire home/apt,,Waterfront Communities-The Island (77),48,5.0,2,1.0,73.0,,43.64668,-79.390199,2017-03-12 15:26:46.159441
16302376,106664220,Entire home/apt,,Kensington-Chinatown (78),6,4.5,2,0.0,76.0,,43.656135,-79.403318,2017-03-12 15:26:46.157092
13546410,17582804,Entire home/apt,,Palmerston-Little Italy (80),14,4.5,2,1.0,73.0,,43.658839,-79.428218,2017-03-12 15:26:46.154369
13573430,41186280,Entire home/apt,,Kensington-Chinatown (78),52,5.0,2,0.0,73.0,,43.649726,-79.396879,2017-03-12 15:26:46.151363
9975236,6111020,Entire home/apt,,Waterfront Communities-The Island (77),37,5.0,3,1.0,76.0,,43.647303,-79.393542,2017-03-12 15:26:46.145029
17120253,113914560,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,74.0,,43.642291,-79.382593,2017-03-12 15:26:46.142730
13139555,6726307,Entire home/apt,,The Beaches (63),60,4.5,3,0.0,65.0,,43.670161,-79.28924,2017-03-12 15:26:46.139679
15799955,26414114,Entire home/apt,,Junction Area (90),0,0.0,3,1.0,73.0,,43.662876,-79.466491,2017-03-12 15:26:46.137503
17560195,19002765,Entire home/apt,,South Parkdale (85),0,0.0,2,1.0,65.0,,43.640631,-79.423615,2017-03-12 15:26:46.135360
12447108,67340276,Entire home/apt,,Waterfront Communities-The Island (77),122,5.0,2,1.0,76.0,,43.643902,-79.390399,2017-03-12 15:26:46.132010
8547649,44996460,Entire home/apt,,Kingsway South (15),70,5.0,2,1.0,75.0,,43.654897,-79.515402,2017-03-12 15:26:46.128990
15190948,96444001,Entire home/apt,,Niagara (82),44,5.0,4,1.0,75.0,,43.636798,-79.401117,2017-03-12 15:26:46.123565
16272216,83782298,Entire home/apt,,South Parkdale (85),16,4.5,2,1.0,69.0,,43.639173,-79.422957,2017-03-12 15:26:46.121149
1902398,9877067,Entire home/apt,,Waterfront Communities-The Island (77),147,4.5,3,1.0,75.0,,43.640936,-79.400972,2017-03-12 15:26:46.118311
16424771,20938233,Entire home/apt,,Waterfront Communities-The Island (77),26,4.5,4,1.0,73.0,,43.641149,-79.396294,2017-03-12 15:26:46.115144
3012976,332489,Entire home/apt,,Moss Park (73),225,4.5,2,0.0,69.0,,43.65568,-79.368506,2017-03-12 15:26:44.507426
609553,1391233,Entire home/apt,,Kensington-Chinatown (78),96,5.0,2,1.0,75.0,,43.653347,-79.390011,2017-03-12 15:26:44.502617
12850706,40510045,Entire home/apt,,Annex (95),71,4.5,6,0.0,73.0,,43.673822,-79.401484,2017-03-12 15:26:44.499360
17637919,7958184,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,3,3.0,76.0,,43.654935,-79.425648,2017-03-12 15:26:44.496827
7325644,25820238,Entire home/apt,,South Riverdale (70),10,4.5,2,1.0,76.0,,43.66668,-79.346386,2017-03-12 15:26:44.490999
15630695,589014,Entire home/apt,,Moss Park (73),16,5.0,3,1.0,75.0,,43.656,-79.361608,2017-03-12 15:26:44.487149
13700719,79920634,Entire home/apt,,Waterfront Communities-The Island (77),66,5.0,4,1.0,81.0,,43.641652,-79.381812,2017-03-12 15:26:44.484574
16070849,16291736,Entire home/apt,,Church-Yonge Corridor (75),7,5.0,2,0.0,73.0,,43.654001,-79.378395,2017-03-12 15:26:44.482290
9778801,22059903,Entire home/apt,,Cabbagetown-South St.James Town (71),27,4.5,2,1.0,75.0,,43.664511,-79.375485,2017-03-12 15:26:44.480032
16691389,110528525,Entire home/apt,,East End-Danforth (62),5,5.0,4,2.0,64.0,,43.676878,-79.307419,2017-03-12 15:26:44.476155
16336117,20969806,Entire home/apt,,Waterfront Communities-The Island (77),14,3.5,2,1.0,76.0,,43.640943,-79.383013,2017-03-12 15:26:44.473918
16353328,94536018,Entire home/apt,,Waterfront Communities-The Island (77),18,5.0,2,1.0,65.0,,43.643526,-79.389153,2017-03-12 15:26:44.471158
13085039,55357443,Entire home/apt,,Waterfront Communities-The Island (77),24,5.0,3,1.0,75.0,,43.644372,-79.388355,2017-03-12 15:26:44.465455
16557563,51967646,Entire home/apt,,Waterfront Communities-The Island (77),16,3.5,3,1.0,75.0,,43.64101,-79.393367,2017-03-12 15:26:44.462632
16738850,15788430,Entire home/apt,,Islington-City Centre West (14),7,5.0,3,2.0,75.0,,43.640634,-79.55856,2017-03-12 15:26:43.066727
10020707,2825185,Entire home/apt,,Waterfront Communities-The Island (77),73,5.0,2,1.0,75.0,,43.644934,-79.400098,2017-03-12 15:26:43.064423
13716594,19461277,Entire home/apt,,Church-Yonge Corridor (75),102,4.5,4,0.0,75.0,,43.655144,-79.374242,2017-03-12 15:26:43.061879
14825384,13896343,Entire home/apt,,Trinity-Bellwoods (81),13,5.0,2,1.0,67.0,,43.651442,-79.411199,2017-03-12 15:26:43.057891
17667016,94358216,Entire home/apt,,Lansing-Westgate (38),0,0.0,2,1.0,75.0,,43.76123,-79.411481,2017-03-12 15:26:43.055778
15204457,19192430,Entire home/apt,,Niagara (82),10,5.0,2,1.0,76.0,,43.641849,-79.416724,2017-03-12 15:26:43.053450
12382195,24593297,Entire home/apt,,Greenwood-Coxwell (65),37,5.0,2,0.0,76.0,,43.665375,-79.324787,2017-03-12 15:26:43.050428
9880287,22121739,Entire home/apt,,Niagara (82),136,4.5,4,2.0,75.0,,43.642495,-79.412426,2017-03-12 15:26:43.048132
9346614,48204283,Entire home/apt,,Waterfront Communities-The Island (77),87,4.5,2,1.0,72.0,,43.641143,-79.394529,2017-03-12 15:26:43.043986
14038855,80794659,Entire home/apt,,Dufferin Grove (83),16,5.0,4,1.0,73.0,,43.653674,-79.441784,2017-03-12 15:26:43.041680
15725175,6671943,Entire home/apt,,Waterfront Communities-The Island (77),29,5.0,3,1.0,69.0,,43.640594,-79.378448,2017-03-12 15:26:43.038318
10995230,45782369,Entire home/apt,,Niagara (82),33,5.0,3,1.0,75.0,,43.637844,-79.405328,2017-03-12 15:26:43.034181
12602468,64350611,Entire home/apt,,Waterfront Communities-The Island (77),97,5.0,3,1.0,78.0,,43.642586,-79.38252,2017-03-12 15:26:43.029047
9235120,13066292,Entire home/apt,,Little Portugal (84),44,5.0,2,1.0,78.0,,43.648426,-79.431326,2017-03-12 15:26:41.632968
10354275,41185393,Entire home/apt,,Greenwood-Coxwell (65),76,4.5,3,2.0,76.0,,43.670637,-79.322577,2017-03-12 15:26:41.627023
7065717,15826317,Entire home/apt,,Regent Park (72),26,4.5,2,0.0,75.0,,43.659549,-79.363175,2017-03-12 15:26:41.624307
14705013,5838892,Entire home/apt,,Waterfront Communities-The Island (77),40,5.0,4,1.0,75.0,,43.640679,-79.383234,2017-03-12 15:26:41.621590
17606276,76428590,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,1.0,75.0,,43.661611,-79.382493,2017-03-12 15:26:41.618230
16751441,2538381,Entire home/apt,,Church-Yonge Corridor (75),5,4.5,4,0.0,76.0,,43.65355,-79.378169,2017-03-12 15:26:41.615485
12913357,49579900,Entire home/apt,,Waterfront Communities-The Island (77),4,5.0,2,1.0,75.0,,43.647121,-79.39323,2017-03-12 15:26:41.612279
1979025,10213860,Entire home/apt,,Roncesvalles (86),46,4.5,2,1.0,73.0,,43.643794,-79.432041,2017-03-12 15:26:41.609359
1560977,8306299,Entire home/apt,,Niagara (82),153,5.0,4,1.0,76.0,,43.635207,-79.406129,2017-03-12 15:26:41.606559
17254180,39330445,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,73.0,,43.644173,-79.39336,2017-03-12 15:26:41.604168
16645791,27265712,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,0.0,69.0,,43.644706,-79.391117,2017-03-12 15:26:41.601830
16087213,18766278,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,4,1.0,73.0,,43.649593,-79.391524,2017-03-12 15:26:41.599473
17302052,5421328,Entire home/apt,,South Riverdale (70),1,0.0,1,1.0,69.0,,43.663441,-79.340017,2017-03-12 15:26:41.597376
17386627,94071526,Entire home/apt,,Kensington-Chinatown (78),1,0.0,4,2.0,76.0,,43.64762,-79.402642,2017-03-12 15:26:41.594655
11861906,63228977,Entire home/apt,,Niagara (82),14,5.0,2,1.0,80.0,,43.639812,-79.414145,2017-03-12 15:26:41.592208
13652641,2091115,Entire home/apt,,Church-Yonge Corridor (75),15,5.0,2,1.0,73.0,,43.666534,-79.384835,2017-03-12 15:26:40.256923
8867790,46416980,Entire home/apt,,Moss Park (73),68,5.0,2,1.0,73.0,,43.655965,-79.367944,2017-03-12 15:26:40.254100
14389097,47176541,Entire home/apt,,Kensington-Chinatown (78),34,5.0,4,1.0,76.0,,43.656208,-79.406787,2017-03-12 15:26:40.251378
15240163,45861303,Entire home/apt,,South Parkdale (85),31,5.0,3,1.0,73.0,,43.637548,-79.444545,2017-03-12 15:26:40.249147
15132749,46792890,Entire home/apt,,Waterfront Communities-The Island (77),32,5.0,2,1.0,80.0,,43.642419,-79.381404,2017-03-12 15:26:40.246702
16049574,27128277,Entire home/apt,,Little Portugal (84),6,5.0,2,1.0,75.0,,43.646855,-79.425461,2017-03-12 15:26:40.243203
14685177,91300270,Entire home/apt,,Bay Street Corridor (76),53,5.0,5,2.0,73.0,,43.647552,-79.3779,2017-03-12 15:26:40.240210
15132520,63880664,Entire home/apt,,Waterfront Communities-The Island (77),37,5.0,2,0.0,75.0,,43.64223,-79.381285,2017-03-12 15:26:40.237855
12446620,12847925,Entire home/apt,,Waterfront Communities-The Island (77),26,5.0,2,1.0,76.0,,43.643005,-79.400462,2017-03-12 15:26:40.234762
14487077,58911711,Entire home/apt,,Waterfront Communities-The Island (77),27,5.0,2,0.0,75.0,,43.641916,-79.380599,2017-03-12 15:26:40.231706
5240555,3002005,Entire home/apt,,Waterfront Communities-The Island (77),240,5.0,3,1.0,75.0,,43.637469,-79.392937,2017-03-12 15:26:40.228532
13549270,77941355,Entire home/apt,,West Humber-Clairville (1),4,5.0,2,1.0,61.0,,43.72508,-79.615308,2017-03-12 15:20:28.387933
14950777,32616011,Entire home/apt,,Etobicoke West Mall (13),0,0.0,3,1.0,54.0,,43.645615,-79.57175,2017-03-12 15:20:28.381033
17248975,37520003,Entire home/apt,,Willowridge-Martingrove-Richview (7),0,0.0,4,2.0,53.0,,43.677592,-79.56565,2017-03-12 15:20:27.076756
7771909,40881697,Entire home/apt,,Eringate-Centennial-West Deane (11),48,4.5,2,1.0,61.0,,43.653059,-79.575796,2017-03-12 15:20:27.072244
4069551,17896017,Entire home/apt,,Stonegate-Queensway (16),23,4.0,2,2.0,55.0,,43.625964,-79.501619,2017-03-12 15:20:23.119573
17124603,115085999,Entire home/apt,,Islington-City Centre West (14),0,0.0,2,1.0,58.0,,43.626111,-79.51592,2017-03-12 15:20:23.114176
7663588,6653041,Entire home/apt,,Stonegate-Queensway (16),1,0.0,3,2.0,49.0,,43.625761,-79.498687,2017-03-12 15:20:23.111512
1240669,6762343,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),9,5.0,3,1.0,49.0,,43.619856,-79.484094,2017-03-12 15:20:20.879776
3362772,16966618,Entire home/apt,,Stonegate-Queensway (16),0,0.0,1,1.0,58.0,,43.632679,-79.494462,2017-03-12 15:20:20.876339
13514684,883361,Entire home/apt,,Stonegate-Queensway (16),1,0.0,3,1.0,45.0,,43.63253,-79.490295,2017-03-12 15:20:20.868958
6480476,13696394,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),5,5.0,2,1.0,52.0,,43.625519,-79.488457,2017-03-12 15:20:19.598900
1521082,3358187,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),22,4.5,2,1.0,46.0,,43.613638,-79.491547,2017-03-12 15:20:19.593699
15605154,100595481,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),7,5.0,2,0.0,61.0,,43.609568,-79.488724,2017-03-12 15:20:19.591408
9993672,51342595,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),3,4.5,2,1.0,46.0,,43.616925,-79.487081,2017-03-12 15:20:19.586860
7206844,37367233,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),20,5.0,2,1.0,62.0,,43.627969,-79.477636,2017-03-12 15:20:19.582508
996139,5472668,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),14,4.5,5,0.0,45.0,,43.62641,-79.476622,2017-03-12 15:20:19.579333
17158194,113918048,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,0.0,61.0,,43.609266,-79.488022,2017-03-12 15:20:19.574907
17141893,53671161,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,46.0,,43.616838,-79.488473,2017-03-12 15:20:18.099052
723769,1890304,Entire home/apt,,Niagara (82),39,4.5,2,1.0,54.0,,43.640069,-79.405955,2017-03-12 15:20:15.795646
1966011,10154357,Entire home/apt,,Roncesvalles (86),5,5.0,2,1.0,49.0,,43.643391,-79.431142,2017-03-12 15:19:42.390249
16070801,56726038,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,54.0,,43.624105,-79.486293,2017-03-12 15:18:42.595642
7071945,37078525,Entire home/apt,,High Park-Swansea (87),0,0.0,2,1.0,53.0,,43.635584,-79.471035,2017-03-12 15:18:40.932809
12905333,70717407,Entire home/apt,,High Park North (88),5,5.0,4,1.0,43.0,,43.654174,-79.466643,2017-03-12 15:18:36.605995
15349656,90105343,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),2,0.0,3,1.0,61.0,,43.62384,-79.476954,2017-03-12 15:18:29.068653
14789709,2343547,Entire home/apt,,Runnymede-Bloor West Village (89),0,0.0,4,1.0,61.0,,43.660116,-79.482321,2017-03-12 15:18:18.558275
6886718,36087195,Entire home/apt,,Princess-Rosethorn (10),1,0.0,2,1.0,61.0,,43.677659,-79.544206,2017-03-12 15:18:18.102023
13841773,63097604,Entire home/apt,,Lambton Baby Point (114),2,0.0,4,1.0,49.0,,43.6653,-79.502916,2017-03-12 15:18:18.098901
11554988,30777317,Entire home/apt,,Rockcliffe-Smythe (111),5,5.0,3,0.0,49.0,,43.671713,-79.500961,2017-03-12 15:18:18.069930
8427466,21683340,Entire home/apt,,High Park North (88),49,5.0,7,2.0,61.0,,43.657579,-79.477479,2017-03-12 15:18:16.773677
15706398,12827899,Entire home/apt,,Rockcliffe-Smythe (111),4,4.0,4,2.0,58.0,,43.675185,-79.501573,2017-03-12 15:18:16.763322
17670310,74179455,Entire home/apt,,Weston (113),0,0.0,2,1.0,54.0,,43.698884,-79.514265,2017-03-12 15:18:16.753463
7330341,25805620,Entire home/apt,,High Park North (88),0,0.0,2,1.0,54.0,,43.659816,-79.47453,2017-03-12 15:18:14.261315
16567883,76609374,Entire home/apt,,High Park North (88),4,5.0,2,1.0,53.0,,43.654366,-79.466768,2017-03-12 15:18:11.573099
3224468,2783777,Entire home/apt,,Roncesvalles (86),2,0.0,4,2.0,61.0,,43.647389,-79.440866,2017-03-12 15:18:04.950544
1780979,4917449,Entire home/apt,,Annex (95),0,0.0,1,0.0,54.0,,43.669352,-79.401759,2017-03-12 15:17:53.414127
11777271,24951716,Entire home/apt,,Rockcliffe-Smythe (111),33,5.0,2,1.0,45.0,,43.682573,-79.490474,2017-03-12 15:17:03.697174
13430984,58929592,Entire home/apt,,Keelesdale-Eglinton West (110),3,0.0,2,1.0,58.0,,43.683816,-79.466181,2017-03-12 15:16:52.056833
14180954,17561149,Entire home/apt,,High Park North (88),0,0.0,2,0.0,56.0,,43.654665,-79.467786,2017-03-12 15:16:50.635775
12889575,5304307,Entire home/apt,,High Park North (88),12,4.0,3,0.0,46.0,,43.65654,-79.470404,2017-03-12 15:16:50.626681
11473696,772882,Entire home/apt,,Keelesdale-Eglinton West (110),9,5.0,6,2.0,43.0,,43.680639,-79.465507,2017-03-12 15:16:50.614431
13503761,35965162,Entire home/apt,,Rockcliffe-Smythe (111),9,4.0,2,0.0,45.0,,43.680129,-79.475096,2017-03-12 15:16:46.826529
13005722,71726668,Entire home/apt,,High Park North (88),3,5.0,4,1.0,46.0,,43.662005,-79.471074,2017-03-12 15:16:46.817786
10309309,2465298,Entire home/apt,,Rockcliffe-Smythe (111),36,4.5,3,2.0,60.0,,43.680052,-79.480268,2017-03-12 15:16:42.868311
2000745,1011373,Entire home/apt,,Junction Area (90),40,4.5,2,1.0,49.0,,43.676408,-79.472961,2017-03-12 15:16:36.491674
13682806,4280202,Entire home/apt,,Stonegate-Queensway (16),10,5.0,2,1.0,61.0,,43.624666,-79.515006,2017-03-12 15:16:29.835902
13367952,75879691,Entire home/apt,,Rockcliffe-Smythe (111),0,0.0,3,1.0,61.0,,43.666903,-79.500333,2017-03-12 15:16:29.828289
4077284,3645159,Entire home/apt,,Rockcliffe-Smythe (111),23,4.5,4,2.0,52.0,,43.672916,-79.493943,2017-03-12 15:16:28.670527
14917984,40659047,Entire home/apt,,Edenbridge-Humber Valley (9),6,4.0,3,1.0,58.0,,43.679297,-79.522421,2017-03-12 15:16:28.661930
7050533,36974346,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,58.0,,43.625901,-79.476587,2017-03-12 15:16:28.657496
14210666,35337361,Entire home/apt,,High Park-Swansea (87),0,0.0,5,2.0,56.0,,43.63551,-79.470745,2017-03-12 15:16:26.391840
16100601,16382176,Entire home/apt,,Rockcliffe-Smythe (111),2,0.0,2,0.0,55.0,,43.679704,-79.497307,2017-03-12 15:16:25.032573
149420,666759,Entire home/apt,,High Park-Swansea (87),18,5.0,2,1.0,61.0,,43.646176,-79.488326,2017-03-12 15:16:24.412711
11923972,4692027,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),10,4.5,5,1.0,47.0,,43.622275,-79.481588,2017-03-12 15:16:24.403511
13407388,17961302,Entire home/apt,,Rockcliffe-Smythe (111),6,4.5,4,1.0,45.0,,43.670921,-79.485124,2017-03-12 15:16:23.154200
3344276,9966270,Entire home/apt,,High Park North (88),1,0.0,2,1.0,60.0,,43.65452,-79.466165,2017-03-12 15:16:21.593235
6416040,33467687,Entire home/apt,,High Park North (88),1,0.0,2,0.0,61.0,,43.655977,-79.466419,2017-03-12 15:16:20.886994
7033628,36861212,Entire home/apt,,Stonegate-Queensway (16),41,4.5,2,1.0,46.0,,43.634375,-79.492752,2017-03-12 15:16:20.874161
13118856,66281315,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),21,5.0,2,1.0,60.0,,43.623437,-79.481609,2017-03-12 15:16:20.866621
516823,533496,Entire home/apt,,Junction Area (90),121,5.0,2,1.0,52.0,,43.665852,-79.475557,2017-03-12 15:16:17.261746
11889016,15281055,Entire home/apt,,Junction Area (90),1,0.0,2,1.0,43.0,,43.664892,-79.480614,2017-03-12 15:16:16.222183
13432301,76609374,Entire home/apt,,Runnymede-Bloor West Village (89),12,4.5,2,0.0,53.0,,43.651014,-79.482504,2017-03-12 15:16:14.883732
7287577,5259163,Entire home/apt,,Junction Area (90),2,0.0,2,1.0,54.0,,43.662045,-79.468973,2017-03-12 15:16:14.864584
16053047,5669282,Entire home/apt,,Junction Area (90),1,0.0,4,1.0,54.0,,43.665756,-79.479519,2017-03-12 15:16:14.097234
7825301,1169088,Entire home/apt,,Junction Area (90),1,0.0,4,1.0,46.0,,43.666388,-79.472266,2017-03-12 15:16:14.090046
11324869,181797,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),34,4.5,3,0.0,45.0,,43.622216,-79.487065,2017-03-12 15:16:12.794954
14976624,94351881,Entire home/apt,,L'Amoreaux (117),2,0.0,4,2.0,75.0,,43.798733,-79.3217,2017-03-12 15:27:08.913694
13760723,51333362,Entire home/apt,,Banbury-Don Mills (42),31,5.0,4,1.0,75.0,,43.744378,-79.357694,2017-03-12 15:27:08.910993
13823249,81456712,Entire home/apt,,Parkwoods-Donalda (45),4,0.0,6,3.0,75.0,,43.763778,-79.343322,2017-03-12 15:27:08.908646
6641916,25007341,Entire home/apt,,Woburn (137),8,5.0,2,1.0,69.0,,43.76913,-79.2429,2017-03-12 15:27:08.903541
6740499,13357958,Entire home/apt,,Highland Creek (134),49,5.0,4,2.0,73.0,,43.791251,-79.164953,2017-03-12 15:27:08.900036
3241344,8878915,Entire home/apt,,O'Connor-Parkview (54),88,5.0,2,1.0,75.0,,43.714223,-79.305764,2017-03-12 15:27:08.896087
17491141,118505703,Entire home/apt,,Banbury-Don Mills (42),0,0.0,4,1.0,76.0,,43.730926,-79.326927,2017-03-12 15:27:07.460874
6737757,35284100,Entire home/apt,,West Hill (136),28,4.5,4,2.0,67.0,,43.772742,-79.181166,2017-03-12 15:27:07.458058
17008002,51328364,Entire home/apt,,Malvern (132),0,0.0,5,2.0,65.0,,43.805901,-79.227508,2017-03-12 15:27:07.455881
1467371,7856272,Entire home/apt,,Scarborough Village (139),60,5.0,2,1.0,69.0,,43.730436,-79.219494,2017-03-12 15:27:07.453331
5153861,26650679,Entire home/apt,,West Hill (136),45,4.5,2,1.0,75.0,,43.771966,-79.163831,2017-03-12 15:27:07.451049
16436064,96602514,Entire home/apt,,Agincourt South-Malvern West (128),0,0.0,3,1.0,73.0,,43.776738,-79.28183,2017-03-12 15:27:07.448742
14330995,87714748,Entire home/apt,,L'Amoreaux (117),13,4.5,4,2.0,68.0,,43.797069,-79.320615,2017-03-12 15:27:07.445793
13926870,71003754,Entire home/apt,,Agincourt South-Malvern West (128),12,4.5,4,2.0,76.0,,43.777397,-79.280174,2017-03-12 15:27:07.440104
14590813,90475869,Entire home/apt,,Victoria Village (43),27,5.0,5,1.0,65.0,,43.733665,-79.308637,2017-03-12 15:27:07.436025
14369672,4550179,Entire home/apt,,Taylor-Massey (61),35,5.0,2,1.0,69.0,,43.693424,-79.298711,2017-03-12 15:27:07.432599
4283599,7028502,Entire home/apt,,Woburn (137),22,5.0,5,2.0,75.0,,43.778075,-79.246114,2017-03-12 15:27:07.425373
17177023,7174672,Entire home/apt,,Rouge (131),0,0.0,4,2.0,65.0,,43.796813,-79.142381,2017-03-12 15:27:07.423025
12336984,25278998,Entire home/apt,,Bendale (127),17,5.0,2,1.0,75.0,,43.774555,-79.256499,2017-03-12 15:27:07.419855
13238455,74360646,Entire home/apt,,Woburn (137),3,5.0,6,3.0,74.0,,43.768694,-79.23272,2017-03-12 15:27:07.416701
15788225,73226899,Entire home/apt,,Agincourt South-Malvern West (128),11,5.0,2,2.0,69.0,,43.776729,-79.280763,2017-03-12 15:27:07.408741
6747467,22322399,Entire home/apt,,Woodbine Corridor (64),8,5.0,2,1.0,75.0,,43.668676,-79.312995,2017-03-12 15:27:06.112794
16180291,92424876,Entire home/apt,,South Parkdale (85),13,4.5,6,2.0,73.0,,43.638392,-79.422698,2017-03-12 15:27:06.103640
14576562,20826101,Entire home/apt,,Niagara (82),37,5.0,4,1.0,80.0,,43.637776,-79.401897,2017-03-12 15:27:06.101025
16251516,8574220,Entire home/apt,,Moss Park (73),2,0.0,2,1.0,75.0,,43.651908,-79.371568,2017-03-12 15:27:06.095900
14867123,93136121,Entire home/apt,,Waterfront Communities-The Island (77),23,4.5,2,1.0,76.0,,43.643666,-79.377516,2017-03-12 15:27:06.090411
8012008,16598164,Entire home/apt,,Rosedale-Moore Park (98),35,4.5,4,1.0,76.0,,43.67104,-79.38555,2017-03-12 15:27:06.087262
13266033,74714969,Entire home/apt,,Niagara (82),2,0.0,3,1.0,76.0,,43.634421,-79.415201,2017-03-12 15:27:06.084770
17493084,68409618,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,2,1.0,65.0,,43.652566,-79.425485,2017-03-12 15:27:06.078918
9772025,50383798,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,2.0,73.0,,43.640856,-79.3782,2017-03-12 15:27:06.075747
1519274,8109005,Entire home/apt,,Niagara (82),173,5.0,2,1.0,76.0,,43.637474,-79.404826,2017-03-12 15:27:06.072817
4198453,21781359,Entire home/apt,,Annex (95),70,4.5,2,0.0,76.0,,43.671051,-79.404168,2017-03-12 15:27:06.069337
15870609,102884370,Entire home/apt,,Annex (95),18,5.0,2,0.0,68.0,,43.677461,-79.392892,2017-03-12 15:27:03.532421
16055920,103420587,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),10,4.5,6,3.0,76.0,,43.661689,-79.451251,2017-03-12 15:27:03.528659
11699244,62171928,Entire home/apt,,Niagara (82),41,4.5,4,1.0,78.0,,43.636653,-79.406763,2017-03-12 15:27:03.526327
14755152,49433767,Entire home/apt,,Waterfront Communities-The Island (77),7,4.0,3,1.0,76.0,,43.639249,-79.395654,2017-03-12 15:27:03.523845
14239348,79920634,Entire home/apt,,Waterfront Communities-The Island (77),36,5.0,4,1.0,80.0,,43.643021,-79.381166,2017-03-12 15:27:03.514440
12989637,37499908,Entire home/apt,,Trinity-Bellwoods (81),52,5.0,2,1.0,64.0,,43.646579,-79.421415,2017-03-12 15:27:03.512247
