room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9760364,38177590,Entire home/apt,,Little Portugal (84),49,4.5,6,2.0,73.0,,43.642937,-79.42532,2017-03-12 15:27:03.508163
7114283,6606602,Entire home/apt,,Annex (95),77,4.5,2,1.0,80.0,,43.669335,-79.393632,2017-03-12 15:27:03.503732
6950055,7353002,Entire home/apt,,Bay Street Corridor (76),8,5.0,2,0.0,73.0,,43.650022,-79.382787,2017-03-12 15:27:03.500903
9810956,50542185,Entire home/apt,,Palmerston-Little Italy (80),17,4.5,2,1.0,76.0,,43.661763,-79.42021,2017-03-12 15:27:03.498648
11433372,4041484,Entire home/apt,,Trinity-Bellwoods (81),18,5.0,3,1.0,73.0,,43.646881,-79.410937,2017-03-12 15:27:03.495756
14556489,85710778,Entire home/apt,,Bedford Park-Nortown (39),8,4.5,2,1.0,76.0,,43.738796,-79.421961,2017-03-12 15:27:03.492696
7131751,9990533,Entire home/apt,,Trinity-Bellwoods (81),162,4.5,4,2.0,68.0,,43.653696,-79.411716,2017-03-12 15:27:02.266429
2746751,14052914,Entire home/apt,,Bay Street Corridor (76),76,5.0,4,1.0,75.0,,43.665817,-79.385355,2017-03-12 15:27:02.263682
17030501,114256268,Entire home/apt,,Bay Street Corridor (76),2,0.0,4,1.0,80.0,,43.659068,-79.384322,2017-03-12 15:27:02.259836
13684717,19734974,Entire home/apt,,Casa Loma (96),14,4.5,4,1.0,76.0,,43.678014,-79.404074,2017-03-12 15:27:02.257482
13298479,75083066,Entire home/apt,,Trinity-Bellwoods (81),24,5.0,2,1.0,75.0,,43.651282,-79.422964,2017-03-12 15:27:02.255301
16754115,110102480,Entire home/apt,,Palmerston-Little Italy (80),8,4.5,3,1.0,65.0,,43.659202,-79.410522,2017-03-12 15:27:02.247687
5384200,3547192,Entire home/apt,,Banbury-Don Mills (42),24,4.5,4,1.0,76.0,,43.733631,-79.34464,2017-03-12 15:27:02.241722
17570994,2353860,Entire home/apt,,South Riverdale (70),0,0.0,4,1.0,68.0,,43.660257,-79.351095,2017-03-12 15:27:02.239315
15706172,101424884,Entire home/apt,,Thorncliffe Park (55),4,4.5,2,0.0,75.0,,43.707999,-79.355321,2017-03-12 15:27:02.235068
5593084,28999117,Entire home/apt,,Mount Pleasant West (104),2,0.0,2,1.0,75.0,,43.711286,-79.394325,2017-03-12 15:27:02.226956
15971622,64350611,Entire home/apt,,Waterfront Communities-The Island (77),14,4.5,3,1.0,78.0,,43.642417,-79.382554,2017-03-12 15:27:02.224704
14838967,92635593,Entire home/apt,,Annex (95),18,5.0,4,1.0,80.0,,43.671932,-79.400588,2017-03-12 15:27:02.221239
13864717,53422666,Entire home/apt,,Niagara (82),32,5.0,3,1.0,75.0,,43.643092,-79.409364,2017-03-12 15:27:02.218859
2465271,9003713,Entire home/apt,,Humewood-Cedarvale (106),45,4.5,2,1.0,75.0,,43.696736,-79.435183,2017-03-12 15:27:02.215631
13714557,676570,Entire home/apt,,Waterfront Communities-The Island (77),21,5.0,2,1.0,75.0,,43.642883,-79.401891,2017-03-12 15:27:00.942098
8937239,46724551,Entire home/apt,,Roncesvalles (86),54,5.0,2,1.0,65.0,,43.645473,-79.446787,2017-03-12 15:27:00.939804
14538302,13834480,Entire home/apt,,South Parkdale (85),3,4.5,4,0.0,46.0,,43.636541,-79.428951,2017-03-12 15:16:09.982158
1897871,9858617,Entire home/apt,,High Park North (88),40,5.0,2,1.0,50.0,,43.657622,-79.459902,2017-03-12 15:15:51.119304
9959131,51173070,Entire home/apt,,Palmerston-Little Italy (80),2,0.0,4,2.0,61.0,,43.660967,-79.42171,2017-03-12 15:15:46.868412
9491579,597616,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,3,1.0,58.0,,43.654928,-79.425809,2017-03-12 15:15:46.844437
421017,2093789,Entire home/apt,,Junction Area (90),11,5.0,2,1.0,46.0,,43.66481,-79.461517,2017-03-12 15:15:32.857049
14340538,15110858,Entire home/apt,,High Park North (88),1,0.0,2,1.0,49.0,,43.654903,-79.462892,2017-03-12 15:15:31.995009
15312570,97542710,Entire home/apt,,Junction Area (90),15,5.0,4,1.0,61.0,,43.665904,-79.46321,2017-03-12 15:15:30.076753
1425708,7669445,Entire home/apt,,Junction Area (90),3,4.5,2,1.0,54.0,,43.665537,-79.460643,2017-03-12 15:15:30.073814
4742824,618537,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,1,1.0,61.0,,43.637442,-79.391795,2017-03-12 15:14:53.210135
15973700,5112330,Entire home/apt,,Regent Park (72),1,0.0,3,2.0,61.0,,43.663426,-79.358915,2017-03-12 15:13:31.008008
16463324,63968705,Entire home/apt,,South Riverdale (70),2,0.0,4,2.0,49.0,,43.661969,-79.35175,2017-03-12 15:13:27.966086
5117660,3395872,Entire home/apt,,Roncesvalles (86),34,4.5,2,0.0,41.0,,43.652499,-79.446647,2017-03-12 15:13:16.469757
7145948,1015950,Entire home/apt,,Weston-Pellam Park (91),13,5.0,2,0.0,54.0,,43.66843,-79.459723,2017-03-12 15:12:56.059073
16843188,73278490,Entire home/apt,,Weston-Pellam Park (91),10,4.0,4,1.0,46.0,,43.670309,-79.461637,2017-03-12 15:12:54.700486
4120594,534666,Entire home/apt,,Oakwood Village (107),1,0.0,4,2.0,58.0,,43.682146,-79.431126,2017-03-12 15:12:52.926568
12054205,64367799,Entire home/apt,,Corso Italia-Davenport (92),0,0.0,4,2.0,50.0,,43.676785,-79.441019,2017-03-12 15:12:48.147951
15302293,88045960,Entire home/apt,,Annex (95),0,0.0,3,1.0,45.0,,43.670904,-79.4067,2017-03-12 15:12:46.295017
8159747,15019539,Entire home/apt,,Regent Park (72),0,0.0,1,0.0,61.0,,43.661098,-79.365996,2017-03-12 15:12:29.160741
8827537,27476365,Entire home/apt,,Annex (95),5,4.5,3,1.0,61.0,,43.671436,-79.389552,2017-03-12 15:11:49.442457
9545536,29174982,Entire home/apt,,Mount Dennis (115),0,0.0,4,2.0,61.0,,43.690948,-79.495825,2017-03-12 15:11:17.686664
15088400,16853533,Entire home/apt,,Keelesdale-Eglinton West (110),0,0.0,6,2.0,61.0,,43.690298,-79.471311,2017-03-12 15:11:17.046033
16133916,68100691,Entire home/apt,,Westminster-Branson (35),3,5.0,2,2.0,54.0,,43.777903,-79.453149,2017-03-12 15:11:15.125758
7047342,36956403,Entire home/apt,,Black Creek (24),0,0.0,3,2.0,61.0,,43.764426,-79.508136,2017-03-12 15:11:15.121058
15362615,3741602,Entire home/apt,,Brookhaven-Amesbury (30),4,4.5,3,1.0,49.0,,43.699825,-79.494148,2017-03-12 15:11:15.104594
14427525,77991437,Entire home/apt,,Clanton Park (33),4,5.0,3,1.0,47.0,,43.734898,-79.445874,2017-03-12 15:11:14.480343
16055048,85459663,Entire home/apt,,Bathurst Manor (34),3,4.5,4,1.0,45.0,,43.755348,-79.454458,2017-03-12 15:11:14.477817
15790625,102150863,Entire home/apt,,York University Heights (27),7,4.5,2,1.0,58.0,,43.752664,-79.46592,2017-03-12 15:11:13.170034
14835497,34757222,Entire home/apt,,Kingsway South (15),16,5.0,2,1.0,56.0,,43.65502,-79.515194,2017-03-12 15:10:56.564062
14319809,87586048,Entire home/apt,,High Park North (88),8,4.0,2,1.0,46.0,,43.656069,-79.464933,2017-03-12 15:10:56.556411
8667120,45532309,Entire home/apt,,High Park North (88),2,0.0,2,0.0,58.0,,43.656631,-79.460528,2017-03-12 15:10:53.237539
10083805,39610003,Entire home/apt,,Weston-Pellam Park (91),15,5.0,2,1.0,46.0,,43.677614,-79.459579,2017-03-12 15:10:50.649539
10194076,16811022,Entire home/apt,,Clanton Park (33),26,4.5,2,1.0,52.0,,43.738276,-79.444799,2017-03-12 15:10:49.923304
5599270,26761736,Entire home/apt,,Keelesdale-Eglinton West (110),13,4.5,2,0.0,54.0,,43.688296,-79.467817,2017-03-12 15:10:48.552020
14141812,75466888,Entire home/apt,,Junction Area (90),12,5.0,2,1.0,49.0,,43.661364,-79.467492,2017-03-12 15:10:48.542034
15602349,32437938,Entire home/apt,,High Park-Swansea (87),2,0.0,2,0.0,58.0,,43.650974,-79.476289,2017-03-12 15:10:38.382562
7856197,41301816,Entire home/apt,,High Park North (88),1,0.0,3,1.0,58.0,,43.656257,-79.463576,2017-03-12 15:10:38.379896
13207421,73207318,Entire home/apt,,Keelesdale-Eglinton West (110),39,4.5,4,1.0,45.0,,43.688725,-79.464162,2017-03-12 15:10:36.391307
13435307,76646208,Entire home/apt,,New Toronto (18),10,4.0,2,1.0,49.0,,43.602381,-79.515857,2017-03-12 15:10:36.386414
16359989,65580621,Entire home/apt,,Stonegate-Queensway (16),6,5.0,3,1.0,52.0,,43.64842,-79.496182,2017-03-12 15:10:33.763340
7694454,39610003,Entire home/apt,,Weston-Pellam Park (91),18,4.5,2,1.0,54.0,,43.679108,-79.460893,2017-03-12 15:10:33.066294
12948347,71123493,Entire home/apt,,Junction Area (90),17,4.5,4,0.0,61.0,,43.666708,-79.470207,2017-03-12 15:10:33.052994
3767719,19293149,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),90,5.0,2,0.0,60.0,,43.612072,-79.493678,2017-03-12 15:10:31.465432
12925794,49958659,Entire home/apt,,High Park North (88),8,5.0,2,1.0,61.0,,43.654876,-79.461399,2017-03-12 15:10:30.522370
10958212,23657761,Entire home/apt,,Junction Area (90),2,0.0,4,1.0,46.0,,43.667563,-79.467753,2017-03-12 15:10:30.512134
15814150,24206943,Entire home/apt,,New Toronto (18),4,5.0,2,1.0,46.0,,43.601849,-79.505736,2017-03-12 15:10:29.241996
16490429,1495855,Entire home/apt,,New Toronto (18),0,0.0,2,1.0,42.0,,43.60009,-79.506791,2017-03-12 15:10:28.434170
3229169,9330404,Entire home/apt,,High Park North (88),66,4.5,4,1.0,58.0,,43.659926,-79.478515,2017-03-12 15:10:26.655988
15406552,86146699,Entire home/apt,,South Parkdale (85),6,5.0,3,1.0,58.0,,43.636062,-79.468393,2017-03-12 15:10:26.650193
17118022,19746853,Entire home/apt,,Weston-Pellam Park (91),0,0.0,2,1.0,45.0,,43.677373,-79.460941,2017-03-12 15:10:26.644126
7693951,3538751,Entire home/apt,,Islington-City Centre West (14),1,0.0,2,1.0,54.0,,43.642383,-79.526409,2017-03-12 15:10:26.634383
9842889,10951538,Entire home/apt,,Keelesdale-Eglinton West (110),15,5.0,2,1.0,42.0,,43.686203,-79.466018,2017-03-12 15:10:25.102565
10248090,32590295,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),19,4.5,4,1.0,61.0,,43.623742,-79.483542,2017-03-12 15:10:24.898996
14837995,92825160,Entire home/apt,,Islington-City Centre West (14),2,0.0,2,1.0,54.0,,43.644657,-79.529641,2017-03-12 15:10:24.877038
14501931,89557745,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),5,4.0,4,2.0,49.0,,43.620352,-79.502106,2017-03-12 15:10:23.456910
14101408,3671856,Entire home/apt,,High Park-Swansea (87),12,4.5,3,1.0,54.0,,43.650138,-79.479228,2017-03-12 15:10:22.556662
16391389,27978129,Entire home/apt,,Junction Area (90),0,0.0,2,1.0,42.0,,43.661501,-79.47958,2017-03-12 15:10:22.549681
17611120,119718012,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,61.0,,43.621869,-79.487008,2017-03-12 15:10:22.539235
16652093,76609374,Entire home/apt,,High Park-Swansea (87),6,5.0,2,1.0,55.0,,43.649786,-79.479017,2017-03-12 15:10:21.133492
15249041,21245388,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),3,4.0,2,1.0,61.0,,43.625728,-79.488339,2017-03-12 15:10:21.120896
14837477,8336154,Entire home/apt,,Junction Area (90),48,5.0,4,1.0,61.0,,43.667396,-79.474939,2017-03-12 15:10:21.118709
15954278,73782545,Entire home/apt,,Islington-City Centre West (14),2,0.0,2,1.0,46.0,,43.640684,-79.559105,2017-03-12 15:10:19.747687
16922815,21518914,Entire home/apt,,High Park-Swansea (87),4,5.0,2,0.0,54.0,,43.64683,-79.482013,2017-03-12 15:10:19.738270
4701195,21218232,Entire home/apt,,Rockcliffe-Smythe (111),80,5.0,3,1.0,50.0,,43.680945,-79.498186,2017-03-12 15:10:19.727152
6100731,31656406,Entire home/apt,,High Park North (88),62,5.0,2,1.0,54.0,,43.657379,-79.458856,2017-03-12 15:10:18.418661
17493312,118400347,Entire home/apt,,High Park North (88),0,0.0,4,0.0,46.0,,43.654021,-79.463959,2017-03-12 15:10:16.309867
8566821,2298690,Entire home/apt,,Waterfront Communities-The Island (77),10,4.5,3,1.0,58.0,,43.644546,-79.388809,2017-03-12 15:10:13.242055
16242798,104148418,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,2,0.0,58.0,,43.63913,-79.393089,2017-03-12 15:10:13.224783
5884009,6520827,Entire home/apt,,South Parkdale (85),9,5.0,2,0.0,60.0,,43.637396,-79.4406,2017-03-12 15:10:00.792313
14314512,87515387,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,5,3.0,52.0,,43.668616,-79.44205,2017-03-12 15:09:48.680621
2273095,6646441,Entire home/apt,,High Park North (88),93,4.5,2,1.0,50.0,,43.6617,-79.455859,2017-03-12 15:09:43.315752
4226429,21922749,Entire home/apt,,South Parkdale (85),2,0.0,4,1.0,49.0,,43.637688,-79.439574,2017-03-12 15:09:20.602360
2574731,5349916,Entire home/apt,,South Parkdale (85),34,5.0,2,1.0,54.0,,43.637787,-79.439735,2017-03-12 15:09:09.288946
13975666,1106223,Entire home/apt,,Bay Street Corridor (76),0,0.0,3,0.0,49.0,,43.666866,-79.388144,2017-03-12 15:08:27.381592
7114551,17720659,Entire home/apt,,South Riverdale (70),1,0.0,1,1.0,61.0,,43.659488,-79.342674,2017-03-12 15:07:51.002641
4031210,14363069,Entire home/apt,,Blake-Jones (69),3,5.0,3,1.0,61.0,,43.670235,-79.340733,2017-03-12 15:07:47.480498
10597063,779417,Entire home/apt,,Greenwood-Coxwell (65),1,0.0,2,1.0,54.0,,43.682042,-79.324979,2017-03-12 15:07:18.450097
13660679,51602801,Entire home/apt,,The Beaches (63),12,4.5,2,1.0,58.0,,43.671797,-79.285755,2017-03-12 15:07:18.442237
6984404,2675866,Entire home/apt,,The Beaches (63),0,0.0,2,2.0,49.0,,43.670332,-79.300771,2017-03-12 15:07:17.717383
11847407,6902464,Entire home/apt,,South Parkdale (85),0,0.0,4,1.0,61.0,,43.63959,-79.437624,2017-03-12 15:06:48.622507
5038965,26012455,Entire home/apt,,South Parkdale (85),0,0.0,1,1.0,61.0,,43.640997,-79.424807,2017-03-12 15:06:47.905582
9859386,3985736,Entire home/apt,,South Parkdale (85),32,4.5,3,1.0,61.0,,43.636962,-79.425734,2017-03-12 15:06:36.466458
5747305,889120,Entire home/apt,,South Parkdale (85),3,4.5,2,1.0,61.0,,43.64029,-79.437829,2017-03-12 15:06:36.453262
2194362,11192066,Entire home/apt,,Roncesvalles (86),11,5.0,2,1.0,61.0,,43.641206,-79.445899,2017-03-12 15:06:36.446046
7113813,7026013,Entire home/apt,,Roncesvalles (86),0,0.0,2,0.0,61.0,,43.641452,-79.437122,2017-03-12 15:06:35.230958
15633857,20077690,Entire home/apt,,Little Portugal (84),0,0.0,4,1.0,61.0,,43.64297,-79.423998,2017-03-12 15:06:35.220354
10899140,43563,Entire home/apt,,South Parkdale (85),28,4.5,2,1.0,61.0,,43.635462,-79.437119,2017-03-12 15:06:34.097950
4304619,22344680,Entire home/apt,,High Park-Swansea (87),3,4.0,5,2.0,46.0,,43.643224,-79.448727,2017-03-12 15:06:34.092880
13763158,703666,Entire home/apt,,South Parkdale (85),6,4.0,2,0.0,46.0,,43.638346,-79.438861,2017-03-12 15:06:34.083411
5114984,12115612,Entire home/apt,,South Parkdale (85),9,4.0,2,1.0,49.0,,43.639923,-79.433219,2017-03-12 15:06:32.491514
7270721,7955931,Entire home/apt,,South Parkdale (85),30,5.0,3,1.0,61.0,,43.637407,-79.43435,2017-03-12 15:06:32.457251
1313641,3372664,Entire home/apt,,High Park-Swansea (87),57,5.0,4,1.0,61.0,,43.650979,-79.457843,2017-03-12 15:06:30.032744
16032267,104301677,Entire home/apt,,South Parkdale (85),4,5.0,4,0.0,54.0,,43.636887,-79.427088,2017-03-12 15:06:30.024516
2509575,7955931,Entire home/apt,,South Parkdale (85),55,4.5,2,0.0,54.0,,43.63485,-79.436856,2017-03-12 15:06:29.428416
17496596,26805134,Entire home/apt,,High Park-Swansea (87),0,0.0,1,0.0,54.0,,43.643065,-79.452267,2017-03-12 15:06:28.664962
4708996,24334525,Entire home/apt,,South Parkdale (85),16,4.5,3,1.0,52.0,,43.639431,-79.429463,2017-03-12 15:06:26.284546
1737643,9037836,Entire home/apt,,Niagara (82),119,4.5,2,0.0,46.0,,43.634085,-79.408256,2017-03-12 15:06:26.278009
8416353,6630293,Entire home/apt,,South Parkdale (85),1,0.0,2,1.0,48.0,,43.640894,-79.423945,2017-03-12 15:06:25.729318
3869807,19984389,Entire home/apt,,Little Portugal (84),4,5.0,2,1.0,61.0,,43.641899,-79.424318,2017-03-12 15:06:25.727038
16718843,7315402,Entire home/apt,,Little Portugal (84),0,0.0,2,1.0,52.0,,43.642703,-79.423643,2017-03-12 15:06:25.714624
11105275,709418,Entire home/apt,,South Parkdale (85),0,0.0,4,4.0,54.0,,43.634342,-79.431001,2017-03-12 15:06:25.712009
12980727,1553533,Entire home/apt,,South Parkdale (85),0,0.0,2,0.0,54.0,,43.639858,-79.429313,2017-03-12 15:06:25.705409
11920553,63176367,Entire home/apt,,South Parkdale (85),0,0.0,1,0.0,54.0,,43.635727,-79.423031,2017-03-12 15:06:23.566831
6798312,866469,Entire home/apt,,South Parkdale (85),6,5.0,6,2.0,43.0,,43.640597,-79.426624,2017-03-12 15:06:21.838775
14402058,438338,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),6,5.0,2,1.0,49.0,,43.660231,-79.441947,2017-03-12 15:06:08.540605
1100022,2372549,Entire home/apt,,Kensington-Chinatown (78),25,4.5,2,1.0,56.0,,43.656344,-79.403668,2017-03-12 15:06:02.721153
14085067,4712179,Entire home/apt,,South Parkdale (85),3,5.0,2,0.0,58.0,,43.637812,-79.431068,2017-03-12 15:05:52.619185
9103255,5522823,Entire home/apt,,South Parkdale (85),9,4.5,2,1.0,58.0,,43.637512,-79.437434,2017-03-12 15:05:52.616938
10880353,13207890,Entire home/apt,,South Parkdale (85),6,4.5,2,1.0,61.0,,43.638682,-79.445482,2017-03-12 15:05:52.611290
11531466,5028571,Entire home/apt,,High Park-Swansea (87),3,5.0,2,1.0,50.0,,43.643285,-79.450959,2017-03-12 15:05:51.902326
11605307,37614987,Entire home/apt,,Little Portugal (84),0,0.0,3,1.0,61.0,,43.641138,-79.423867,2017-03-12 15:05:51.889438
12491922,952999,Entire home/apt,,Roncesvalles (86),4,5.0,2,0.0,49.0,,43.6419,-79.430299,2017-03-12 15:05:51.038476
6847735,3802798,Entire home/apt,,Roncesvalles (86),3,4.5,2,1.0,44.0,,43.641317,-79.440624,2017-03-12 15:05:51.034020
17621023,66956953,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,61.0,,43.640473,-79.400627,2017-03-12 15:05:51.029298
4912227,2362845,Entire home/apt,,South Parkdale (85),4,5.0,4,1.0,48.0,,43.641594,-79.43165,2017-03-12 15:05:49.578597
16163651,77538408,Entire home/apt,,South Parkdale (85),8,4.5,2,1.0,46.0,,43.634123,-79.42714,2017-03-12 15:05:48.694407
8531383,874803,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),49,4.5,2,0.0,42.0,,43.665677,-79.452487,2017-03-12 15:05:45.264361
14872267,49288354,Entire home/apt,,Little Portugal (84),4,4.5,3,1.0,53.0,,43.642134,-79.423672,2017-03-12 15:05:45.260799
9970653,1146057,Entire home/apt,,Roncesvalles (86),20,4.0,3,0.0,49.0,,43.641154,-79.439526,2017-03-12 15:05:43.905224
14930215,56343607,Entire home/apt,,Roncesvalles (86),3,5.0,2,1.0,53.0,,43.643144,-79.438768,2017-03-12 15:05:42.660556
15237590,12243051,Entire home/apt,,Little Portugal (84),4,5.0,4,1.0,61.0,,43.642826,-79.425634,2017-03-12 15:05:38.289949
266300,1396237,Entire home/apt,,Niagara (82),0,0.0,2,1.0,61.0,,43.640471,-79.414915,2017-03-12 15:05:31.168197
6041981,24153556,Entire home/apt,,Niagara (82),19,4.5,2,0.0,54.0,,43.646021,-79.408661,2017-03-12 15:05:30.494567
17186135,114782676,Entire home/apt,,Niagara (82),0,0.0,4,0.0,54.0,,43.636118,-79.411783,2017-03-12 15:05:30.487856
11372814,42159992,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,2.0,61.0,,43.639798,-79.397569,2017-03-12 15:05:30.468046
1142246,6264339,Entire home/apt,,Niagara (82),1,0.0,2,1.0,49.0,,43.63662,-79.405392,2017-03-12 15:05:30.460532
4475899,15007231,Entire home/apt,,Niagara (82),12,4.5,4,1.0,49.0,,43.637997,-79.415509,2017-03-12 15:05:30.453079
9397204,23946931,Entire home/apt,,Waterfront Communities-The Island (77),17,5.0,4,1.0,61.0,,43.640755,-79.397492,2017-03-12 15:05:29.076825
9149223,2088335,Entire home/apt,,Niagara (82),6,5.0,3,1.0,52.0,,43.641919,-79.413978,2017-03-12 15:05:29.071474
9981575,44261816,Entire home/apt,,Niagara (82),9,5.0,3,1.0,58.0,,43.637365,-79.401818,2017-03-12 15:05:29.068983
5287507,14186158,Entire home/apt,,Niagara (82),32,5.0,3,1.0,55.0,,43.639665,-79.41457,2017-03-12 15:05:29.057940
4417366,17221001,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,4,1.0,49.0,,43.639007,-79.398351,2017-03-12 15:05:24.012387
12507971,67703526,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,1.0,61.0,,43.656251,-79.380293,2017-03-12 15:05:21.363982
4624314,23950930,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,4,1.0,61.0,,43.645721,-79.388709,2017-03-12 15:05:21.354338
11687048,33302701,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,62.0,,43.637915,-79.385914,2017-03-12 15:05:19.847546
3328033,11223306,Entire home/apt,,Annex (95),12,5.0,3,1.0,61.0,,43.674767,-79.393226,2017-03-12 15:05:14.986208
16145461,44307348,Entire home/apt,,Church-Yonge Corridor (75),4,5.0,2,0.0,42.0,,43.670272,-79.381291,2017-03-12 15:05:03.389091
7973864,8604906,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,2,0.0,58.0,,43.665605,-79.375857,2017-03-12 15:05:03.384603
9346672,48507568,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,57.0,,43.641192,-79.379802,2017-03-12 15:04:53.376638
13291735,75003792,Entire home/apt,,Niagara (82),11,4.0,4,1.0,46.0,,43.643318,-79.404465,2017-03-12 15:04:52.008401
16299702,71341531,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,58.0,,43.638122,-79.398781,2017-03-12 15:04:50.756906
10852250,943216,Entire home/apt,,Moss Park (73),19,5.0,4,1.0,58.0,,43.652947,-79.367717,2017-03-12 15:04:49.284767
9665708,33844494,Entire home/apt,,Waterfront Communities-The Island (77),8,5.0,2,1.0,60.0,,43.639166,-79.388085,2017-03-12 15:04:49.269969
13847135,65683597,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),7,4.0,3,1.0,54.0,,43.659737,-79.443132,2017-03-12 15:03:49.336542
14630218,49735328,Entire home/apt,,Roncesvalles (86),3,4.5,4,1.0,46.0,,43.645462,-79.443883,2017-03-12 15:03:48.381605
17464910,25284015,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,6,2.0,58.0,,43.664098,-79.455822,2017-03-12 15:03:48.368976
11949355,23453731,Entire home/apt,,Roncesvalles (86),1,0.0,2,1.0,61.0,,43.644661,-79.441724,2017-03-12 15:03:47.108478
6885500,27240047,Entire home/apt,,Little Portugal (84),96,5.0,2,1.0,46.0,,43.65128,-79.433548,2017-03-12 15:03:47.092194
3875491,20024401,Entire home/apt,,High Park-Swansea (87),49,4.5,4,1.0,61.0,,43.64477,-79.449386,2017-03-12 15:03:47.086804
16003673,1982132,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,2,1.0,49.0,,43.662809,-79.443078,2017-03-12 15:03:47.081337
12175657,65416939,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,2.0,54.0,,43.661673,-79.453446,2017-03-12 15:03:47.078941
10120321,51935587,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,46.0,,43.665033,-79.456088,2017-03-12 15:03:45.652412
15019325,29884220,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),5,4.5,4,2.0,56.0,,43.663818,-79.454595,2017-03-12 15:03:45.624997
6675991,1426988,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),27,4.5,4,0.0,46.0,,43.663217,-79.440246,2017-03-12 15:03:44.107753
13565323,10583448,Entire home/apt,,Junction Area (90),6,5.0,4,1.0,47.0,,43.663306,-79.458251,2017-03-12 15:03:44.102117
10656139,53061286,Entire home/apt,,High Park North (88),26,4.5,2,1.0,55.0,,43.655994,-79.454513,2017-03-12 15:03:42.869227
6710961,2062404,Entire home/apt,,Little Portugal (84),5,5.0,2,1.0,58.0,,43.646821,-79.436188,2017-03-12 15:03:42.855840
14141086,8780911,Entire home/apt,,High Park North (88),1,0.0,1,1.0,55.0,,43.660095,-79.453944,2017-03-12 15:03:41.903524
17386113,9348578,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,3,1.0,53.0,,43.665626,-79.453322,2017-03-12 15:03:41.901300
10390870,8573146,Entire home/apt,,High Park North (88),74,5.0,4,2.0,45.0,,43.655192,-79.458467,2017-03-12 15:03:41.891828
16635760,103420587,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),3,5.0,4,1.0,61.0,,43.660572,-79.451435,2017-03-12 15:03:40.785475
10453200,53855867,Entire home/apt,,Dufferin Grove (83),28,5.0,2,1.0,45.0,,43.650381,-79.438305,2017-03-12 15:03:39.418335
1902992,6034608,Entire home/apt,,Waterfront Communities-The Island (77),8,4.0,2,1.0,62.0,,43.645925,-79.398697,2017-03-12 15:03:37.460974
3773198,10731800,Entire home/apt,,Trinity-Bellwoods (81),4,5.0,2,1.0,61.0,,43.645425,-79.4199,2017-03-12 15:03:37.457667
