room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
14040705,28593882,Entire home/apt,,Niagara (82),2,0.0,2,1.0,58.0,,43.645674,-79.404857,2017-03-12 15:03:37.449566
13379030,76030814,Entire home/apt,,Niagara (82),3,3.5,2,1.0,59.0,,43.643465,-79.408078,2017-03-12 15:03:37.443748
14359601,88040607,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,58.0,,43.646982,-79.395967,2017-03-12 15:03:37.437993
13559666,9230842,Entire home/apt,,Little Portugal (84),0,0.0,2,1.0,62.0,,43.643763,-79.427321,2017-03-12 15:03:35.794872
13753053,377040,Entire home/apt,,Waterfront Communities-The Island (77),9,5.0,2,0.0,49.0,,43.647826,-79.399938,2017-03-12 15:03:35.780851
6168891,2670362,Entire home/apt,,Waterfront Communities-The Island (77),58,4.5,3,1.0,42.0,,43.644285,-79.399824,2017-03-12 15:03:34.686294
11166644,44879102,Entire home/apt,,Niagara (82),0,0.0,2,1.0,54.0,,43.643918,-79.409136,2017-03-12 15:03:32.981820
16688356,110489178,Entire home/apt,,Waterfront Communities-The Island (77),3,4.5,3,1.0,61.0,,43.644966,-79.4025,2017-03-12 15:03:32.979318
13813492,33249551,Entire home/apt,,Waterfront Communities-The Island (77),9,4.5,2,0.0,49.0,,43.647479,-79.400476,2017-03-12 15:03:32.965548
13989631,8118924,Entire home/apt,,Niagara (82),9,4.5,2,0.0,46.0,,43.644238,-79.411688,2017-03-12 15:03:31.672465
16252415,13066292,Entire home/apt,,Little Portugal (84),4,4.5,2,1.0,53.0,,43.647832,-79.431247,2017-03-12 15:03:31.664346
1570103,8349056,Entire home/apt,,Little Portugal (84),97,4.5,3,1.0,58.0,,43.644337,-79.425968,2017-03-12 15:03:31.661581
11324058,2617399,Entire home/apt,,Trinity-Bellwoods (81),41,4.5,4,1.0,52.0,,43.647668,-79.405811,2017-03-12 15:03:31.638677
15020452,1752266,Entire home/apt,,Palmerston-Little Italy (80),6,5.0,2,0.0,46.0,,43.657414,-79.419585,2017-03-12 15:03:31.634710
9767336,8196256,Entire home/apt,,Little Portugal (84),52,5.0,2,1.0,61.0,,43.643427,-79.427384,2017-03-12 15:03:30.321488
2473214,3882347,Entire home/apt,,Trinity-Bellwoods (81),28,4.5,5,2.0,58.0,,43.647664,-79.423886,2017-03-12 15:03:30.315096
12092321,8828138,Entire home/apt,,Palmerston-Little Italy (80),3,5.0,2,1.0,61.0,,43.657881,-79.421596,2017-03-12 15:03:30.293139
703084,3136610,Entire home/apt,,Little Portugal (84),10,5.0,4,2.0,55.0,,43.651686,-79.427108,2017-03-12 15:03:27.988659
15796996,4042992,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),4,4.5,4,1.0,61.0,,43.666666,-79.447088,2017-03-12 15:03:22.744521
14530738,315019,Entire home/apt,,Corso Italia-Davenport (92),4,5.0,2,1.0,58.0,,43.677401,-79.448196,2017-03-12 15:03:21.391106
12094241,64835839,Entire home/apt,,Corso Italia-Davenport (92),6,4.5,3,1.0,58.0,,43.67849,-79.454689,2017-03-12 15:03:21.377631
13495822,68563091,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),17,5.0,4,1.0,49.0,,43.668611,-79.424278,2017-03-12 15:03:21.371115
10855375,56228412,Entire home/apt,,Corso Italia-Davenport (92),30,5.0,4,1.0,61.0,,43.67381,-79.441066,2017-03-12 15:03:19.715537
12283185,66185734,Entire home/apt,,Corso Italia-Davenport (92),2,0.0,2,1.0,53.0,,43.682364,-79.456303,2017-03-12 15:03:19.711030
15499620,99552785,Entire home/apt,,Corso Italia-Davenport (92),2,0.0,2,1.0,46.0,,43.678091,-79.456524,2017-03-12 15:03:18.382307
269355,1411076,Entire home/apt,,Yonge-St.Clair (97),0,0.0,5,3.0,59.0,,43.684359,-79.400531,2017-03-12 15:03:17.198115
13888994,6959869,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),4,4.5,2,0.0,46.0,,43.669573,-79.426143,2017-03-12 15:03:15.955671
882538,992557,Entire home/apt,,Wychwood (94),30,4.5,2,1.0,49.0,,43.67517,-79.421783,2017-03-12 15:03:15.945293
15744788,7666731,Entire home/apt,,Annex (95),0,0.0,4,2.0,58.0,,43.672721,-79.412101,2017-03-12 15:03:15.937263
6328347,32937775,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),43,5.0,2,0.0,49.0,,43.668068,-79.430516,2017-03-12 15:03:14.681041
1015594,4202607,Entire home/apt,,Annex (95),18,4.5,2,1.0,43.0,,43.669506,-79.416739,2017-03-12 15:03:14.674436
12324479,4194989,Entire home/apt,,Dufferin Grove (83),9,4.5,2,0.0,57.0,,43.660177,-79.430205,2017-03-12 15:03:10.329684
8826123,3817220,Entire home/apt,,Palmerston-Little Italy (80),1,0.0,3,2.0,57.0,,43.656798,-79.420727,2017-03-12 15:03:10.326593
16454414,107937118,Entire home/apt,,Trinity-Bellwoods (81),1,0.0,4,1.0,54.0,,43.648104,-79.420391,2017-03-12 15:03:10.324290
8187499,22735519,Entire home/apt,,High Park North (88),3,4.0,3,0.0,49.0,,43.656611,-79.452611,2017-03-12 15:03:10.311897
14488875,82779173,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),3,4.5,3,1.0,58.0,,43.670235,-79.424504,2017-03-12 15:03:08.943519
15236345,5264658,Entire home/apt,,Corso Italia-Davenport (92),1,0.0,2,1.0,61.0,,43.678022,-79.435642,2017-03-12 15:03:08.930279
6766061,1606978,Entire home/apt,,Corso Italia-Davenport (92),2,0.0,4,1.0,61.0,,43.675145,-79.437569,2017-03-12 15:03:08.926105
1937092,5099605,Entire home/apt,,Trinity-Bellwoods (81),11,5.0,2,1.0,61.0,,43.651418,-79.415434,2017-03-12 15:03:08.919994
2087575,10656885,Entire home/apt,,Palmerston-Little Italy (80),11,5.0,2,0.0,42.0,,43.656372,-79.422494,2017-03-12 15:03:08.906998
15054844,95160293,Entire home/apt,,Corso Italia-Davenport (92),0,0.0,2,1.0,53.0,,43.674066,-79.438918,2017-03-12 15:03:06.693066
1100282,2367548,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),60,5.0,4,2.0,54.0,,43.664193,-79.423543,2017-03-12 15:03:06.690678
7412476,5533430,Entire home/apt,,Wychwood (94),0,0.0,6,3.0,47.0,,43.675785,-79.432783,2017-03-12 15:03:06.687685
3852225,561548,Entire home/apt,,Trinity-Bellwoods (81),53,4.5,2,0.0,54.0,,43.654308,-79.418665,2017-03-12 15:03:06.685316
8052249,10857164,Entire home/apt,,Dufferin Grove (83),15,4.5,2,0.0,55.0,,43.654935,-79.442493,2017-03-12 15:03:06.682769
12852949,3898903,Entire home/apt,,Little Portugal (84),2,0.0,3,1.0,61.0,,43.650977,-79.4314,2017-03-12 15:03:06.678268
16257721,21416577,Entire home/apt,,Waterfront Communities-The Island (77),24,5.0,2,1.0,75.0,,43.643051,-79.379399,2017-03-12 15:26:40.225575
7834160,41257294,Entire home/apt,,Trinity-Bellwoods (81),87,5.0,4,1.0,73.0,,43.652695,-79.414508,2017-03-12 15:26:40.222089
5116831,26442166,Entire home/apt,,Roncesvalles (86),168,4.5,2,1.0,75.0,,43.643483,-79.446955,2017-03-12 15:26:40.219382
9862855,15149368,Entire home/apt,,Waterfront Communities-The Island (77),123,5.0,2,1.0,75.0,,43.638849,-79.39436,2017-03-12 15:26:40.209713
15701100,24425710,Entire home/apt,,Waterfront Communities-The Island (77),16,5.0,2,1.0,76.0,,43.639507,-79.39782,2017-03-12 15:26:40.206539
15362533,45849061,Entire home/apt,,Wychwood (94),30,5.0,3,1.0,74.0,,43.679524,-79.426236,2017-03-12 15:26:40.204099
17460906,28777416,Entire home/apt,,Bay Street Corridor (76),0,0.0,3,1.0,69.0,,43.655614,-79.384659,2017-03-12 15:26:40.201199
11296492,59031379,Entire home/apt,,Eringate-Centennial-West Deane (11),15,5.0,4,2.0,58.0,,43.659814,-79.576716,2017-03-12 15:26:36.318854
16230002,14207147,Entire home/apt,,Islington-City Centre West (14),1,0.0,3,1.0,61.0,,43.609328,-79.556268,2017-03-12 15:26:34.947254
7842745,8223059,Entire home/apt,,Long Branch (19),15,4.5,3,0.0,60.0,,43.59621,-79.522884,2017-03-12 15:26:30.040365
9058524,12809035,Entire home/apt,,Long Branch (19),5,5.0,2,1.0,58.0,,43.59173,-79.544274,2017-03-12 15:26:28.823657
8400387,44256510,Entire home/apt,,Alderwood (20),0,0.0,2,1.0,61.0,,43.595894,-79.547122,2017-03-12 15:26:28.816234
7966411,41946894,Entire home/apt,,Alderwood (20),35,5.0,2,1.0,58.0,,43.604626,-79.530192,2017-03-12 15:26:28.800675
12655186,2017328,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),2,0.0,4,1.0,58.0,,43.627089,-79.477317,2017-03-12 15:26:13.071567
14093906,11604753,Entire home/apt,,Stonegate-Queensway (16),7,4.5,2,0.0,49.0,,43.625286,-79.496711,2017-03-12 15:24:02.310535
12813564,58907571,Entire home/apt,,New Toronto (18),62,4.5,5,0.0,53.0,,43.599029,-79.514205,2017-03-12 15:24:02.304817
17415563,117768695,Entire home/apt,,New Toronto (18),0,0.0,5,2.0,53.0,,43.604402,-79.504758,2017-03-12 15:23:59.911557
13435303,76646208,Entire home/apt,,New Toronto (18),6,4.0,2,0.0,42.0,,43.602824,-79.516232,2017-03-12 15:23:55.985229
10631913,21451716,Entire home/apt,,Moss Park (73),10,4.0,2,0.0,42.0,,43.654792,-79.368175,2017-03-12 15:21:40.718781
10833905,24617409,Entire home/apt,,Playter Estates-Danforth (67),0,0.0,4,1.0,46.0,,43.676852,-79.357987,2017-03-12 15:21:39.418216
3041558,11098452,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),24,5.0,2,2.0,58.0,,43.609842,-79.494785,2017-03-12 15:20:40.425238
15741268,58100203,Entire home/apt,,Rockcliffe-Smythe (111),6,5.0,3,2.0,52.0,,43.677967,-79.496158,2017-03-12 15:20:29.619996
12522292,34685309,Entire home/apt,,Willowridge-Martingrove-Richview (7),0,0.0,1,1.0,58.0,,43.675601,-79.564092,2017-03-12 15:20:29.615299
15569699,97541171,Entire home/apt,,Princess-Rosethorn (10),1,0.0,2,1.0,49.0,,43.671639,-79.559318,2017-03-12 15:20:29.605101
6327641,13093346,Entire home/apt,,Eringate-Centennial-West Deane (11),4,5.0,3,0.0,49.0,,43.660569,-79.566693,2017-03-12 15:20:28.391524
7929330,10875766,Entire home/apt,,High Park North (88),0,0.0,2,1.0,59.0,,43.658687,-79.45355,2017-03-12 15:03:06.673731
3340009,7895355,Entire home/apt,,Little Portugal (84),27,4.5,3,0.0,61.0,,43.648947,-79.43054,2017-03-12 15:03:06.662479
3857750,9010115,Entire home/apt,,Trinity-Bellwoods (81),5,5.0,1,1.0,61.0,,43.652014,-79.425724,2017-03-12 15:03:06.660313
16840112,112107453,Entire home/apt,,Oakwood Village (107),0,0.0,4,2.0,61.0,,43.680188,-79.439723,2017-03-12 15:03:05.600705
10070278,22992655,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,2,1.0,54.0,,43.656773,-79.427171,2017-03-12 15:03:05.592866
3957407,1447738,Entire home/apt,,Dufferin Grove (83),57,4.0,2,1.0,54.0,,43.660882,-79.430404,2017-03-12 15:03:05.586315
13959825,83163854,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),3,4.0,2,1.0,58.0,,43.660663,-79.444201,2017-03-12 15:03:05.582136
4614501,4882632,Entire home/apt,,Palmerston-Little Italy (80),2,0.0,3,2.0,55.0,,43.655486,-79.424452,2017-03-12 15:03:05.579106
12667659,68823968,Entire home/apt,,Casa Loma (96),2,0.0,5,3.0,58.0,,43.680369,-79.417145,2017-03-12 15:03:05.573434
5242136,183010,Entire home/apt,,Palmerston-Little Italy (80),10,5.0,2,0.0,60.0,,43.658713,-79.422842,2017-03-12 15:03:05.568268
17176475,9227350,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,3,1.0,61.0,,43.665163,-79.452377,2017-03-12 15:03:03.919212
16459541,32026372,Entire home/apt,,Trinity-Bellwoods (81),3,3.0,4,1.0,58.0,,43.648705,-79.409371,2017-03-12 15:03:03.914499
4504486,21064758,Entire home/apt,,University (79),4,4.5,2,1.0,58.0,,43.667167,-79.40082,2017-03-12 15:03:03.911266
418791,2082581,Entire home/apt,,Dufferin Grove (83),3,5.0,2,1.0,49.0,,43.653953,-79.431322,2017-03-12 15:03:03.908179
1912746,9923100,Entire home/apt,,Annex (95),45,4.5,3,1.0,56.0,,43.667491,-79.410257,2017-03-12 15:03:03.903325
13326533,75394793,Entire home/apt,,Annex (95),4,4.0,2,0.0,58.0,,43.671774,-79.417946,2017-03-12 15:03:03.899145
12648927,10416823,Entire home/apt,,Dufferin Grove (83),2,0.0,5,2.0,54.0,,43.655468,-79.429061,2017-03-12 15:03:03.896332
7879825,41536829,Entire home/apt,,Trinity-Bellwoods (81),24,4.5,2,1.0,61.0,,43.651666,-79.420438,2017-03-12 15:03:03.890986
14670810,35426319,Entire home/apt,,Dufferin Grove (83),5,5.0,4,1.0,46.0,,43.660401,-79.432639,2017-03-12 15:03:03.884300
14547296,11819073,Entire home/apt,,Little Portugal (84),2,0.0,2,1.0,47.0,,43.650975,-79.433072,2017-03-12 15:03:03.881781
10854857,5952691,Entire home/apt,,Dufferin Grove (83),1,0.0,4,2.0,61.0,,43.656304,-79.445521,2017-03-12 15:03:02.599643
12434522,19876305,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,4,1.0,61.0,,43.657905,-79.4148,2017-03-12 15:03:02.587749
14092227,12307076,Entire home/apt,,Trinity-Bellwoods (81),7,4.5,2,1.0,58.0,,43.652094,-79.415728,2017-03-12 15:03:02.578876
13248595,6449313,Entire home/apt,,Dufferin Grove (83),7,4.5,4,1.0,60.0,,43.656334,-79.446932,2017-03-12 15:03:02.569549
17095811,1792110,Entire home/apt,,Dufferin Grove (83),5,5.0,2,0.0,57.0,,43.653235,-79.43138,2017-03-12 15:03:01.363211
12469595,7458564,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),6,4.5,2,1.0,49.0,,43.667155,-79.434013,2017-03-12 15:03:01.360861
8828259,3125929,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,49.0,,43.660245,-79.437134,2017-03-12 15:03:01.354503
17545967,119037222,Entire home/apt,,Roncesvalles (86),0,0.0,2,1.0,61.0,,43.653798,-79.448131,2017-03-12 15:03:01.347400
6170132,5491554,Entire home/apt,,Trinity-Bellwoods (81),13,4.5,4,1.0,58.0,,43.650781,-79.414301,2017-03-12 15:03:00.153810
13845744,49450694,Entire home/apt,,Dufferin Grove (83),2,0.0,3,1.0,61.0,,43.660114,-79.433903,2017-03-12 15:03:00.141342
16337770,3652409,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,0.0,46.0,,43.66451,-79.429307,2017-03-12 15:03:00.139193
13141165,13066292,Entire home/apt,,Little Portugal (84),1,0.0,2,0.0,47.0,,43.648582,-79.435054,2017-03-12 15:03:00.137054
11007822,35025029,Entire home/apt,,Dufferin Grove (83),29,4.0,6,2.0,54.0,,43.650804,-79.437228,2017-03-12 15:03:00.126778
1242173,1711180,Entire home/apt,,Dufferin Grove (83),17,5.0,2,1.0,58.0,,43.658614,-79.430318,2017-03-12 15:03:00.124020
6902115,36170956,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),10,4.5,2,0.0,48.0,,43.661353,-79.438458,2017-03-12 15:02:58.669622
6758870,1536240,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,0.0,49.0,,43.658735,-79.442543,2017-03-12 15:02:58.662719
10669333,20109459,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,46.0,,43.667269,-79.429285,2017-03-12 15:02:58.653360
1343148,6080212,Entire home/apt,,Little Portugal (84),44,5.0,2,1.0,44.0,,43.651037,-79.429753,2017-03-12 15:02:58.650530
8614948,14718582,Entire home/apt,,Dufferin Grove (83),1,0.0,4,1.0,61.0,,43.657656,-79.44102,2017-03-12 15:02:57.327099
599591,2771272,Entire home/apt,,Dufferin Grove (83),89,5.0,4,1.0,58.0,,43.653545,-79.435079,2017-03-12 15:02:57.304594
17119101,11096212,Entire home/apt,,Little Portugal (84),0,0.0,1,1.0,58.0,,43.652409,-79.426871,2017-03-12 15:02:55.936719
15068588,66057765,Entire home/apt,,Annex (95),6,3.5,3,1.0,61.0,,43.66561,-79.411339,2017-03-12 15:02:55.926244
14406420,9727027,Entire home/apt,,Trinity-Bellwoods (81),5,4.5,3,1.0,54.0,,43.65446,-79.416703,2017-03-12 15:02:55.918778
17557924,116303532,Entire home/apt,,Roncesvalles (86),0,0.0,3,1.0,54.0,,43.65247,-79.448357,2017-03-12 15:02:54.527363
15974160,9727027,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,3,1.0,54.0,,43.653807,-79.415845,2017-03-12 15:02:54.521460
11700027,62183169,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),45,4.5,2,1.0,49.0,,43.664189,-79.434764,2017-03-12 15:02:54.516734
14161652,85648444,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,3,1.0,61.0,,43.665786,-79.448256,2017-03-12 15:02:54.512528
6195255,16384347,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),59,5.0,2,0.0,58.0,,43.660522,-79.448667,2017-03-12 15:02:54.506139
15069893,32598702,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,2,1.0,54.0,,43.664311,-79.446889,2017-03-12 15:02:53.566043
10875136,3935644,Entire home/apt,,Dufferin Grove (83),0,0.0,2,1.0,54.0,,43.660341,-79.430271,2017-03-12 15:02:53.560333
14399016,88503001,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,42.0,,43.666716,-79.425712,2017-03-12 15:02:53.556197
13635562,12651797,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,4,2.0,61.0,,43.663579,-79.423746,2017-03-12 15:02:52.262351
13475435,2853930,Entire home/apt,,Little Portugal (84),24,5.0,2,0.0,62.0,,43.651151,-79.435042,2017-03-12 15:02:52.246912
13912049,71465348,Entire home/apt,,Oakwood Village (107),27,4.5,3,1.0,52.0,,43.680251,-79.441904,2017-03-12 15:02:50.776565
3463009,17448806,Entire home/apt,,Little Portugal (84),36,4.5,2,1.0,62.0,,43.64999,-79.435371,2017-03-12 15:02:50.771028
12433267,14441120,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),34,4.5,2,0.0,61.0,,43.658008,-79.450147,2017-03-12 15:02:50.745827
6373748,33211494,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,2,0.0,61.0,,43.665478,-79.42462,2017-03-12 15:02:49.330436
14370782,76137509,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),33,5.0,4,1.0,61.0,,43.66713,-79.420826,2017-03-12 15:02:47.824029
2028709,10412734,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),16,5.0,2,0.0,55.0,,43.661238,-79.451804,2017-03-12 15:02:47.804985
17538920,69550084,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,4,1.0,61.0,,43.668357,-79.429881,2017-03-12 15:02:47.800958
9214826,46024106,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),68,4.5,3,1.0,49.0,,43.664934,-79.436118,2017-03-12 15:02:46.611563
13377856,1017461,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),8,5.0,2,1.0,46.0,,43.662905,-79.442906,2017-03-12 15:02:45.475683
6878963,36046067,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,4,1.0,61.0,,43.64933,-79.404995,2017-03-12 15:02:44.288772
14867871,24901624,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,3,1.0,61.0,,43.648137,-79.371714,2017-03-12 15:02:44.286580
16869870,35511116,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,2,1.0,52.0,,43.656999,-79.408096,2017-03-12 15:02:44.282752
10266160,4955139,Entire home/apt,,Annex (95),3,4.5,2,0.0,54.0,,43.667977,-79.405888,2017-03-12 15:02:44.273846
16148304,39402171,Entire home/apt,,Annex (95),2,0.0,2,1.0,52.0,,43.67514,-79.396058,2017-03-12 15:02:42.926647
15476654,19148752,Entire home/apt,,Bay Street Corridor (76),1,0.0,3,1.0,54.0,,43.667923,-79.388147,2017-03-12 15:02:42.916537
7009190,5511805,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,61.0,,43.6506,-79.365109,2017-03-12 15:02:42.912004
10831675,5038458,Entire home/apt,,Annex (95),1,0.0,4,2.0,62.0,,43.669536,-79.404053,2017-03-12 15:02:42.907354
13722939,28973711,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,2,1.0,43.0,,43.655814,-79.411472,2017-03-12 15:02:42.902760
613695,2741309,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,4,0.0,58.0,,43.659577,-79.412573,2017-03-12 15:02:42.899889
16722062,7135549,Entire home/apt,,Kensington-Chinatown (78),1,0.0,2,0.0,61.0,,43.656378,-79.403384,2017-03-12 15:02:42.896031
14741235,79810464,Entire home/apt,,Bay Street Corridor (76),2,0.0,2,0.0,62.0,,43.666047,-79.388147,2017-03-12 15:02:42.886672
6336491,28181139,Entire home/apt,,Bay Street Corridor (76),5,4.5,4,1.0,58.0,,43.666603,-79.388823,2017-03-12 15:02:41.723376
16506847,62254257,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,3,3.0,61.0,,43.65842,-79.412388,2017-03-12 15:02:41.714451
8255071,6693994,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,1.0,53.0,,43.650043,-79.38947,2017-03-12 15:02:41.707730
13436270,40551369,Entire home/apt,,Bay Street Corridor (76),7,4.5,2,1.0,59.0,,43.65176,-79.382554,2017-03-12 15:02:41.701429
13274931,74809341,Entire home/apt,,Playter Estates-Danforth (67),11,5.0,2,1.0,58.0,,43.680249,-79.360976,2017-03-12 15:02:41.698330
1143885,6271916,Entire home/apt,,Kensington-Chinatown (78),9,5.0,2,1.0,55.0,,43.654665,-79.39089,2017-03-12 15:02:41.685470
13476193,10065239,Entire home/apt,,Annex (95),1,0.0,2,0.0,61.0,,43.66931,-79.399482,2017-03-12 15:02:40.822069
6226435,30354718,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,1,1.0,54.0,,43.64891,-79.388334,2017-03-12 15:02:40.815187
16180066,103698287,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,1.0,60.0,,43.66807,-79.387116,2017-03-12 15:02:39.474398
3951306,20479453,Entire home/apt,,Trinity-Bellwoods (81),3,5.0,1,0.0,58.0,,43.65135,-79.409832,2017-03-12 15:02:39.465113
4933277,377040,Entire home/apt,,Kensington-Chinatown (78),31,4.5,2,0.0,49.0,,43.648635,-79.400524,2017-03-12 15:02:39.456444
6337453,3941039,Entire home/apt,,Kensington-Chinatown (78),16,5.0,3,1.0,61.0,,43.651931,-79.39025,2017-03-12 15:02:39.451354
3433957,17306531,Entire home/apt,,Rosedale-Moore Park (98),1,0.0,3,2.0,52.0,,43.674122,-79.386335,2017-03-12 15:02:39.443070
6119077,3652409,Entire home/apt,,Trinity-Bellwoods (81),41,5.0,2,1.0,58.0,,43.648829,-79.4075,2017-03-12 15:02:38.422446
17406344,19509784,Entire home/apt,,Bay Street Corridor (76),0,0.0,4,1.0,61.0,,43.649784,-79.382834,2017-03-12 15:02:38.419697
10689777,32304883,Entire home/apt,,Bay Street Corridor (76),0,0.0,2,0.0,54.0,,43.649757,-79.378453,2017-03-12 15:02:38.415587
8760673,21936860,Entire home/apt,,Annex (95),0,0.0,2,1.0,54.0,,43.67157,-79.389213,2017-03-12 15:02:33.653432
2935549,534666,Entire home/apt,,Oakwood Village (107),6,3.5,4,2.0,61.0,,43.681833,-79.431934,2017-03-12 15:02:25.849988
1524783,8135652,Entire home/apt,,Corso Italia-Davenport (92),1,0.0,2,2.0,54.0,,43.681941,-79.450178,2017-03-12 15:02:25.843191
12068676,17976889,Entire home/apt,,Oakwood Village (107),6,4.0,3,2.0,50.0,,43.690849,-79.445464,2017-03-12 15:02:25.837337
9813907,40879868,Entire home/apt,,Wychwood (94),0,0.0,4,1.0,49.0,,43.681135,-79.429605,2017-03-12 15:02:24.514229
13162966,73514916,Entire home/apt,,Oakwood Village (107),9,5.0,4,2.0,52.0,,43.685913,-79.44495,2017-03-12 15:02:24.507141
3563823,2515227,Entire home/apt,,Humewood-Cedarvale (106),9,4.5,3,1.0,46.0,,43.686758,-79.42058,2017-03-12 15:02:24.499615
15186902,30053002,Entire home/apt,,Humewood-Cedarvale (106),4,5.0,2,1.0,58.0,,43.685027,-79.4204,2017-03-12 15:02:23.110591
13352688,75705922,Entire home/apt,,Yorkdale-Glen Park (31),3,4.0,2,1.0,49.0,,43.713607,-79.452038,2017-03-12 15:02:21.608216
16782638,26384854,Entire home/apt,,Yonge-St.Clair (97),0,0.0,2,1.0,58.0,,43.682369,-79.398998,2017-03-12 15:02:18.854692
11037621,57278041,Entire home/apt,,Lawrence Park South (103),1,0.0,2,2.0,58.0,,43.711453,-79.410322,2017-03-12 15:02:17.664520
17499433,118597797,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,2,0.0,61.0,,43.658533,-79.425722,2017-03-12 15:02:12.866939
12265271,66057765,Entire home/apt,,Annex (95),8,3.5,3,0.0,61.0,,43.665461,-79.411277,2017-03-12 15:02:12.855696
15665752,20408425,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,3,1.0,58.0,,43.659654,-79.41807,2017-03-12 15:02:12.853520
8147623,43017328,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),46,4.5,5,2.0,61.0,,43.659142,-79.441464,2017-03-12 15:02:12.844476
12761270,21091701,Entire home/apt,,Dufferin Grove (83),1,0.0,1,0.0,61.0,,43.656875,-79.446419,2017-03-12 15:02:12.842143
10598925,27079474,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,2,0.0,54.0,,43.665702,-79.433648,2017-03-12 15:02:11.400722
14267696,5211865,Entire home/apt,,Palmerston-Little Italy (80),19,5.0,3,1.0,61.0,,43.66378,-79.412515,2017-03-12 15:02:11.398527
15835280,20408425,Entire home/apt,,Palmerston-Little Italy (80),1,0.0,4,2.0,49.0,,43.658111,-79.416181,2017-03-12 15:02:11.396199
13354238,20768996,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,4,1.0,54.0,,43.662233,-79.441044,2017-03-12 15:02:11.381108
14981133,43222872,Entire home/apt,,Wychwood (94),2,0.0,2,1.0,58.0,,43.676647,-79.433886,2017-03-12 15:02:11.377527
