room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9695241,50067653,Entire home/apt,,Blake-Jones (69),7,4.5,2,1.0,49.0,,43.679405,-79.338465,2017-03-12 14:59:47.505204
9670752,1863201,Entire home/apt,,Danforth (66),2,0.0,4,2.0,53.0,,43.682057,-79.340436,2017-03-12 14:59:47.501744
7349220,38504281,Entire home/apt,,South Riverdale (70),174,5.0,2,0.0,43.0,,43.658056,-79.346003,2017-03-12 14:59:45.897927
13920634,81683390,Entire home/apt,,Greenwood-Coxwell (65),5,5.0,2,1.0,61.0,,43.677594,-79.321348,2017-03-12 14:59:45.892789
15320772,55199836,Entire home/apt,,Blake-Jones (69),13,5.0,3,1.0,61.0,,43.67382,-79.3366,2017-03-12 14:59:45.889858
15413004,97866619,Entire home/apt,,Cabbagetown-South St.James Town (71),1,0.0,2,1.0,49.0,,43.664467,-79.35856,2017-03-12 14:59:45.884097
16677847,104138558,Entire home/apt,,Bay Street Corridor (76),1,0.0,2,0.0,50.0,,43.649318,-79.382633,2017-03-12 14:59:45.878679
3761128,19260167,Entire home/apt,,Blake-Jones (69),4,5.0,3,1.0,49.0,,43.677313,-79.33887,2017-03-12 14:59:45.873873
3932510,20374225,Entire home/apt,,South Riverdale (70),26,4.5,3,2.0,49.0,,43.66902,-79.334822,2017-03-12 14:59:45.871032
9064412,24656278,Entire home/apt,,O'Connor-Parkview (54),30,5.0,4,1.0,42.0,,43.710435,-79.307835,2017-03-12 14:59:45.868272
12131603,39635975,Entire home/apt,,The Beaches (63),30,4.5,2,1.0,46.0,,43.669761,-79.28898,2017-03-12 14:59:45.853830
13673201,14332523,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,3,1.0,58.0,,43.659141,-79.380908,2017-03-12 14:59:44.605170
14748128,65367025,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,3,1.0,58.0,,43.642477,-79.381401,2017-03-12 14:59:44.602941
14837847,16110884,Entire home/apt,,Corso Italia-Davenport (92),18,4.5,4,1.0,61.0,,43.674677,-79.436776,2017-03-12 15:02:01.220701
13861118,10410336,Entire home/apt,,Corso Italia-Davenport (92),12,5.0,4,1.0,52.0,,43.682324,-79.447283,2017-03-12 15:02:01.216126
1220466,6657591,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),57,4.5,2,0.0,61.0,,43.669272,-79.426381,2017-03-12 15:02:01.210992
6090639,20771745,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),68,4.5,3,0.0,54.0,,43.663317,-79.433874,2017-03-12 15:02:01.207435
8503877,44778949,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),3,4.0,2,1.0,42.0,,43.665575,-79.436548,2017-03-12 15:02:01.204248
6659067,7747607,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),45,5.0,3,1.0,58.0,,43.661824,-79.443809,2017-03-12 15:02:01.201057
4509643,23382776,Entire home/apt,,Wychwood (94),34,4.5,2,1.0,60.0,,43.680253,-79.43006,2017-03-12 15:02:01.192445
7010281,36751031,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),6,3.5,2,1.0,54.0,,43.662497,-79.423418,2017-03-12 15:02:01.189545
6595192,34503245,Entire home/apt,,Annex (95),11,4.5,2,1.0,61.0,,43.674076,-79.392338,2017-03-12 15:02:01.179735
11325234,8835918,Entire home/apt,,East End-Danforth (62),19,4.5,2,1.0,41.0,,43.679714,-79.297425,2017-03-12 14:59:44.589580
3873403,9249824,Entire home/apt,,O'Connor-Parkview (54),100,5.0,2,1.0,54.0,,43.712091,-79.304164,2017-03-12 14:59:43.352558
14919570,8126456,Entire home/apt,,The Beaches (63),8,5.0,2,1.0,58.0,,43.670802,-79.288522,2017-03-12 14:59:43.346428
7263158,33748222,Entire home/apt,,The Beaches (63),33,4.5,2,1.0,61.0,,43.667682,-79.307834,2017-03-12 14:59:43.325967
7822532,7734352,Entire home/apt,,East End-Danforth (62),17,3.5,4,2.0,46.0,,43.684202,-79.286414,2017-03-12 14:59:42.022189
6290257,11652227,Entire home/apt,,The Beaches (63),36,5.0,2,1.0,61.0,,43.668762,-79.309338,2017-03-12 14:59:42.016769
14047925,62976285,Entire home/apt,,The Beaches (63),12,5.0,7,3.0,61.0,,43.673319,-79.306077,2017-03-12 14:59:42.012929
15774200,48429377,Entire home/apt,,Waterfront Communities-The Island (77),14,5.0,2,1.0,58.0,,43.64278,-79.383204,2017-03-12 14:59:42.008366
12367262,25537948,Entire home/apt,,Greenwood-Coxwell (65),9,5.0,2,0.0,49.0,,43.674422,-79.32857,2017-03-12 14:59:42.006171
13823365,20077710,Entire home/apt,,Woodbine Corridor (64),32,4.5,2,1.0,49.0,,43.672206,-79.315342,2017-03-12 14:59:42.003042
17495837,53760371,Entire home/apt,,South Riverdale (70),0,0.0,2,1.0,45.0,,43.665334,-79.331397,2017-03-12 14:59:41.993169
3319040,16757099,Entire home/apt,,The Beaches (63),3,5.0,2,1.0,45.0,,43.671253,-79.290087,2017-03-12 14:59:41.982924
15511080,99660232,Entire home/apt,,Bay Street Corridor (76),17,5.0,2,0.0,58.0,,43.664752,-79.385191,2017-03-12 14:59:41.979911
15436524,3607242,Entire home/apt,,The Beaches (63),1,0.0,2,0.0,53.0,,43.673743,-79.286052,2017-03-12 14:59:41.976952
1910685,725614,Entire home/apt,,Danforth (66),33,4.5,2,0.0,49.0,,43.682325,-79.345045,2017-03-12 14:59:40.690174
13506547,21245388,Entire home/apt,,The Beaches (63),10,4.5,2,1.0,53.0,,43.673768,-79.305166,2017-03-12 14:59:40.684922
16980696,32305436,Entire home/apt,,Church-Yonge Corridor (75),5,5.0,2,1.0,46.0,,43.666772,-79.383203,2017-03-12 14:59:40.682602
6716274,743216,Entire home/apt,,Blake-Jones (69),23,4.5,2,1.0,52.0,,43.67451,-79.341563,2017-03-12 14:59:40.674284
7583417,14695415,Entire home/apt,,Oakridge (121),63,5.0,2,0.0,61.0,,43.692856,-79.285903,2017-03-12 14:59:40.670150
11167367,58097934,Entire home/apt,,The Beaches (63),19,5.0,2,1.0,61.0,,43.671262,-79.305915,2017-03-12 14:59:40.664763
7559466,32089316,Entire home/apt,,Birchcliffe-Cliffside (122),1,0.0,2,1.0,58.0,,43.680062,-79.283524,2017-03-12 14:59:39.242631
8007804,7734352,Entire home/apt,,East End-Danforth (62),5,4.5,4,2.0,46.0,,43.685921,-79.287004,2017-03-12 14:59:39.240095
13757865,8142107,Entire home/apt,,Moss Park (73),27,4.5,5,1.0,53.0,,43.657917,-79.367087,2017-03-12 14:59:39.236879
2187769,725614,Entire home/apt,,Woodbine-Lumsden (60),24,4.5,2,1.0,58.0,,43.689293,-79.312581,2017-03-12 14:59:39.230499
17317312,21449371,Entire home/apt,,The Beaches (63),0,0.0,3,1.0,54.0,,43.668015,-79.303884,2017-03-12 14:59:39.222676
16942837,80840683,Entire home/apt,,Birchcliffe-Cliffside (122),1,0.0,2,1.0,49.0,,43.676276,-79.278684,2017-03-12 14:59:39.219521
11123445,57791518,Entire home/apt,,The Beaches (63),31,5.0,4,2.0,55.0,,43.675502,-79.298556,2017-03-12 14:59:39.211423
11345032,17225208,Entire home/apt,,The Beaches (63),18,4.5,3,1.0,42.0,,43.671411,-79.306135,2017-03-12 14:59:39.207204
732835,1572211,Entire home/apt,,The Beaches (63),58,4.5,3,1.0,61.0,,43.67466,-79.305001,2017-03-12 14:59:37.913195
14547904,90025223,Entire home/apt,,Greenwood-Coxwell (65),3,5.0,3,1.0,54.0,,43.671562,-79.32026,2017-03-12 14:59:37.905233
10609206,54743026,Entire home/apt,,Danforth (66),33,5.0,2,0.0,42.0,,43.683623,-79.333154,2017-03-12 14:59:37.899661
6986169,36628490,Entire home/apt,,Moss Park (73),6,5.0,2,0.0,58.0,,43.656933,-79.357123,2017-03-12 14:59:37.891196
11533218,60834822,Entire home/apt,,Waterfront Communities-The Island (77),97,5.0,4,1.0,53.0,,43.642516,-79.396171,2017-03-12 14:59:36.682188
14290626,80498164,Entire home/apt,,Greenwood-Coxwell (65),25,4.5,2,1.0,49.0,,43.673696,-79.324177,2017-03-12 14:59:36.673064
15058674,6671943,Entire home/apt,,Waterfront Communities-The Island (77),37,5.0,5,1.0,53.0,,43.654628,-79.354479,2017-03-12 14:59:36.650921
8649463,3001771,Entire home/apt,,East End-Danforth (62),35,4.5,2,1.0,58.0,,43.685657,-79.305351,2017-03-12 14:59:36.646640
13532558,16019277,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,3,1.0,49.0,,43.639135,-79.397109,2017-03-12 14:59:35.468234
15132033,12099669,Entire home/apt,,South Riverdale (70),7,4.5,3,1.0,58.0,,43.663595,-79.335504,2017-03-12 14:59:35.463537
17604203,21980053,Entire home/apt,,Danforth East York (59),0,0.0,2,1.0,42.0,,43.684726,-79.336185,2017-03-12 14:59:35.457897
17461301,1180145,Entire home/apt,,South Riverdale (70),1,0.0,3,1.0,45.0,,43.660113,-79.342517,2017-03-12 14:59:35.455860
5560972,1149835,Entire home/apt,,The Beaches (63),50,5.0,2,0.0,53.0,,43.670322,-79.309792,2017-03-12 14:59:35.441056
1803281,9454044,Entire home/apt,,Blake-Jones (69),35,5.0,3,1.0,61.0,,43.671878,-79.340439,2017-03-12 14:59:35.434884
4279852,22220385,Entire home/apt,,Humewood-Cedarvale (106),25,4.5,4,1.0,49.0,,43.699084,-79.425526,2017-03-12 14:59:32.928479
3877521,5731888,Entire home/apt,,Oakwood Village (107),12,5.0,4,2.0,61.0,,43.692812,-79.44599,2017-03-12 14:59:32.923670
5145722,23662338,Entire home/apt,,Weston (113),3,5.0,4,2.0,58.0,,43.704628,-79.526497,2017-03-12 14:59:32.914433
5669953,20514535,Entire home/apt,,Willowdale West (37),0,0.0,2,1.0,61.0,,43.77011,-79.413869,2017-03-12 14:59:32.902235
13872984,82055628,Entire home/apt,,Clanton Park (33),4,5.0,4,1.0,61.0,,43.747261,-79.451403,2017-03-12 14:59:32.897060
6933301,24668216,Entire home/apt,,Bathurst Manor (34),1,0.0,2,1.0,61.0,,43.75755,-79.459278,2017-03-12 14:59:31.215266
10551021,52718158,Entire home/apt,,York University Heights (27),2,0.0,3,1.0,61.0,,43.763063,-79.465914,2017-03-12 14:59:31.212307
10255272,52718158,Entire home/apt,,York University Heights (27),0,0.0,2,1.0,55.0,,43.764492,-79.466107,2017-03-12 14:59:31.206195
4701737,24304818,Entire home/apt,,Forest Hill North (102),18,4.5,2,1.0,61.0,,43.702702,-79.437844,2017-03-12 14:59:31.196114
5719879,12742095,Entire home/apt,,Willowdale East (51),7,4.5,4,1.0,58.0,,43.763145,-79.409289,2017-03-12 14:59:31.191613
7224526,37821131,Entire home/apt,,Mount Pleasant West (104),1,0.0,4,1.0,54.0,,43.710382,-79.39261,2017-03-12 14:59:31.188426
10281401,44442575,Entire home/apt,,Forest Hill South (101),6,5.0,2,1.0,61.0,,43.699301,-79.420691,2017-03-12 14:59:31.185649
4567868,18771455,Entire home/apt,,Lawrence Park South (103),18,5.0,2,0.0,58.0,,43.714544,-79.405953,2017-03-12 14:59:31.180508
14066642,84463655,Entire home/apt,,Maple Leaf (29),15,4.5,2,1.0,46.0,,43.709442,-79.483523,2017-03-12 14:59:29.939559
12323960,66491253,Entire home/apt,,Forest Hill North (102),1,0.0,4,2.0,53.0,,43.703547,-79.438192,2017-03-12 14:59:29.934347
16964591,13204520,Entire home/apt,,Oakwood Village (107),3,5.0,4,2.0,61.0,,43.696368,-79.442532,2017-03-12 14:59:29.926847
8646574,12742095,Entire home/apt,,Willowdale East (51),4,5.0,4,1.0,61.0,,43.76228,-79.408524,2017-03-12 14:59:29.921342
16855414,106559515,Entire home/apt,,Clanton Park (33),2,0.0,5,2.0,61.0,,43.74432,-79.449226,2017-03-12 14:59:29.917116
17403015,117448695,Entire home/apt,,Humber Heights-Westmount (8),0,0.0,1,1.0,61.0,,43.699698,-79.527312,2017-03-12 14:59:29.909284
15929142,52607832,Entire home/apt,,Hillcrest Village (48),6,4.0,3,1.0,54.0,,43.80971,-79.363877,2017-03-12 14:59:28.527242
13714976,79584648,Entire home/apt,,Lawrence Park North (105),5,4.5,4,1.0,53.0,,43.724473,-79.410026,2017-03-12 14:59:28.523135
17022343,60841951,Entire home/apt,,Oakwood Village (107),0,0.0,4,1.0,49.0,,43.693534,-79.446596,2017-03-12 14:59:28.520724
1856109,1989442,Entire home/apt,,Englemount-Lawrence (32),148,4.5,3,1.0,61.0,,43.717909,-79.437255,2017-03-12 14:59:28.517436
11904666,534666,Entire home/apt,,Newtonbrook East (50),4,4.0,3,1.0,58.0,,43.799421,-79.413326,2017-03-12 14:59:28.515079
8686883,31043845,Entire home/apt,,Forest Hill South (101),11,4.5,1,1.0,54.0,,43.700261,-79.416862,2017-03-12 14:59:28.512750
11691625,7992575,Entire home/apt,,Forest Hill North (102),0,0.0,4,3.0,54.0,,43.703374,-79.417394,2017-03-12 14:59:28.507402
3330285,6029682,Entire home/apt,,Mount Pleasant West (104),3,4.5,3,1.0,58.0,,43.705097,-79.396607,2017-03-12 14:59:28.502655
17559847,119192887,Entire home/apt,,West Humber-Clairville (1),0,0.0,5,2.0,58.0,,43.72517,-79.617021,2017-03-12 14:59:28.498816
16237368,103603081,Entire home/apt,,Willowdale West (37),1,0.0,3,2.0,60.0,,43.769707,-79.42388,2017-03-12 14:59:27.332472
16390882,8439242,Entire home/apt,,Forest Hill South (101),0,0.0,4,1.0,58.0,,43.701183,-79.421067,2017-03-12 14:59:27.330321
12022696,64291892,Entire home/apt,,Willowdale West (37),0,0.0,2,1.0,42.0,,43.771804,-79.416604,2017-03-12 14:59:27.326147
9478161,18449205,Entire home/apt,,Newtonbrook East (50),20,4.5,3,1.0,61.0,,43.781154,-79.415359,2017-03-12 14:59:27.322188
7855383,40434152,Entire home/apt,,Black Creek (24),0,0.0,3,1.0,43.0,,43.763408,-79.517367,2017-03-12 14:59:27.313143
11492861,7992575,Entire home/apt,,Forest Hill North (102),2,0.0,4,3.0,54.0,,43.704195,-79.417816,2017-03-12 14:59:27.310647
6353861,33100782,Entire home/apt,,York University Heights (27),1,0.0,6,6.0,53.0,,43.768126,-79.499916,2017-03-12 14:59:27.306089
13777804,19357925,Entire home/apt,,Willowdale East (51),1,0.0,4,1.0,58.0,,43.755969,-79.405605,2017-03-12 14:59:27.302292
2336683,11933948,Entire home/apt,,Clanton Park (33),1,0.0,4,1.0,55.0,,43.748893,-79.45284,2017-03-12 14:59:27.297648
7481532,39178709,Entire home/apt,,Willowdale East (51),34,5.0,2,0.0,61.0,,43.758148,-79.407655,2017-03-12 14:59:27.292552
12382271,26468345,Entire home/apt,,Willowdale East (51),10,5.0,2,1.0,52.0,,43.758815,-79.409786,2017-03-12 14:59:25.782808
17541171,33055097,Entire home/apt,,Willowdale East (51),0,0.0,3,2.0,61.0,,43.770838,-79.411377,2017-03-12 14:59:25.763654
6357730,12742095,Entire home/apt,,Willowdale East (51),11,5.0,4,1.0,58.0,,43.763216,-79.410359,2017-03-12 14:59:25.755904
16038335,104369661,Entire home/apt,,Oakwood Village (107),0,0.0,4,2.0,46.0,,43.695785,-79.438382,2017-03-12 14:59:25.753614
11528381,38923473,Entire home/apt,,Bathurst Manor (34),0,0.0,4,2.0,42.0,,43.754071,-79.449056,2017-03-12 14:59:25.748662
17477578,103603081,Entire home/apt,,Willowdale West (37),0,0.0,4,1.0,61.0,,43.773793,-79.420944,2017-03-12 14:59:24.648785
762427,1591140,Entire home/apt,,Mount Pleasant West (104),21,5.0,4,0.0,58.0,,43.705413,-79.395083,2017-03-12 14:59:24.642387
10962364,56861040,Entire home/apt,,Weston (113),0,0.0,3,3.0,58.0,,43.707218,-79.530132,2017-03-12 14:59:24.639350
9909126,1200958,Entire home/apt,,Bayview Village (52),15,5.0,2,1.0,61.0,,43.764023,-79.384046,2017-03-12 14:59:24.633893
7927697,16811022,Entire home/apt,,Clanton Park (33),16,5.0,2,0.0,55.0,,43.738379,-79.44621,2017-03-12 14:59:23.595723
14301924,67050878,Entire home/apt,,Caledonia-Fairbank (109),16,5.0,2,1.0,46.0,,43.693533,-79.45012,2017-03-12 14:59:23.591027
14279755,80288389,Entire home/apt,,West Humber-Clairville (1),27,5.0,4,2.0,45.0,,43.730526,-79.609247,2017-03-12 14:59:23.582278
15195728,4741079,Entire home/apt,,Lansing-Westgate (38),0,0.0,2,1.0,50.0,,43.755606,-79.419657,2017-03-12 14:59:23.575986
13777352,41905604,Entire home/apt,,Oakwood Village (107),13,4.5,2,1.0,54.0,,43.697111,-79.442649,2017-03-12 14:59:23.570321
15888115,103039584,Entire home/apt,,York University Heights (27),2,0.0,3,1.0,46.0,,43.750819,-79.465304,2017-03-12 14:59:23.565141
12401318,26329832,Entire home/apt,,Willowdale West (37),4,4.5,2,1.0,49.0,,43.774238,-79.414286,2017-03-12 14:59:22.559519
15634307,51772578,Entire home/apt,,Humber Heights-Westmount (8),17,5.0,4,1.0,43.0,,43.697304,-79.525224,2017-03-12 14:59:22.554526
6862452,14243352,Entire home/apt,,Willowdale West (37),8,4.5,3,1.0,49.0,,43.767398,-79.437571,2017-03-12 14:59:22.548068
5786216,30020511,Entire home/apt,,Willowdale East (51),20,5.0,3,1.0,61.0,,43.765315,-79.390736,2017-03-12 14:59:21.244778
15859307,102786488,Entire home/apt,,Downsview-Roding-CFB (26),0,0.0,2,1.0,52.0,,43.725213,-79.48037,2017-03-12 14:59:21.240914
17417805,117797678,Entire home/apt,,Mount Pleasant West (104),0,0.0,2,0.0,43.0,,43.709882,-79.39808,2017-03-12 14:59:21.238787
9842943,50683042,Entire home/apt,,York University Heights (27),1,0.0,3,1.0,54.0,,43.750327,-79.464908,2017-03-12 14:59:21.232426
10433926,53741847,Entire home/apt,,Willowdale East (51),9,5.0,2,1.0,54.0,,43.779319,-79.4137,2017-03-12 14:59:21.227926
14598970,90569389,Entire home/apt,,Yorkdale-Glen Park (31),4,5.0,2,1.0,54.0,,43.713914,-79.453221,2017-03-12 14:59:21.223829
15282382,8258262,Entire home/apt,,Willowdale East (51),9,5.0,6,2.0,49.0,,43.75701,-79.406406,2017-03-12 14:59:19.909075
16345834,32044025,Entire home/apt,,Pelmo Park-Humberlea (23),0,0.0,2,1.0,61.0,,43.709959,-79.520377,2017-03-12 14:59:19.906902
12401113,67050878,Entire home/apt,,Oakwood Village (107),22,5.0,2,1.0,50.0,,43.69082,-79.448152,2017-03-12 14:59:19.904170
12070085,21518941,Entire home/apt,,Glenfield-Jane Heights (25),9,5.0,3,1.0,46.0,,43.755624,-79.514727,2017-03-12 14:59:19.901966
16833290,37683342,Entire home/apt,,Newtonbrook East (50),0,0.0,1,0.0,49.0,,43.78351,-79.410301,2017-03-12 14:59:19.899784
14254406,62518325,Entire home/apt,,Newtonbrook West (36),3,5.0,2,1.0,58.0,,43.778109,-79.442061,2017-03-12 14:59:19.887613
10524086,54262606,Entire home/apt,,Willowdale East (51),0,0.0,2,1.0,58.0,,43.756722,-79.405756,2017-03-12 14:59:19.883070
17000380,41441016,Entire home/apt,,Yorkdale-Glen Park (31),3,4.5,2,1.0,54.0,,43.707112,-79.443442,2017-03-12 14:59:19.879088
12129574,22307605,Entire home/apt,,Thistletown-Beaumond Heights (3),27,4.5,4,2.0,46.0,,43.739038,-79.560833,2017-03-12 14:59:19.874317
15604983,17794094,Entire home/apt,,Forest Hill North (102),0,0.0,1,1.0,46.0,,43.703522,-79.416649,2017-03-12 14:59:19.870487
6086403,11423032,Entire home/apt,,Clanton Park (33),36,5.0,2,1.0,58.0,,43.741315,-79.445225,2017-03-12 14:59:18.414989
16336655,21020219,Entire home/apt,,York University Heights (27),1,0.0,2,1.0,43.0,,43.751767,-79.464393,2017-03-12 14:59:18.410396
11735427,6369703,Entire home/apt,,Thistletown-Beaumond Heights (3),3,4.5,4,1.0,50.0,,43.74002,-79.558265,2017-03-12 14:59:18.405240
6949688,26542502,Entire home/apt,,Yonge-St.Clair (97),15,4.5,3,1.0,58.0,,43.695421,-79.398336,2017-03-12 14:59:17.007992
3798290,2809519,Entire home/apt,,Yonge-Eglinton (100),0,0.0,2,1.0,54.0,,43.708166,-79.40264,2017-03-12 14:59:17.005094
14173109,29604658,Entire home/apt,,Yonge-Eglinton (100),3,4.5,4,1.0,58.0,,43.710072,-79.402211,2017-03-12 14:59:17.000769
4354998,18950329,Entire home/apt,,Yonge-Eglinton (100),0,0.0,2,1.0,43.0,,43.709017,-79.400229,2017-03-12 14:59:16.997964
4508653,12742095,Entire home/apt,,Mount Pleasant West (104),17,5.0,3,1.0,53.0,,43.70699,-79.394778,2017-03-12 14:59:16.994115
2872621,12742095,Entire home/apt,,Mount Pleasant West (104),15,5.0,4,1.0,61.0,,43.70746,-79.394747,2017-03-12 14:59:16.991204
9378306,40028323,Entire home/apt,,Mount Pleasant West (104),0,0.0,4,1.0,58.0,,43.706283,-79.393013,2017-03-12 14:59:16.988215
12408509,17292834,Entire home/apt,,Mount Pleasant East (99),0,0.0,2,1.0,58.0,,43.701248,-79.381867,2017-03-12 14:59:16.985622
2660151,1627132,Entire home/apt,,Mount Pleasant West (104),6,4.5,3,1.0,49.0,,43.713103,-79.393977,2017-03-12 14:59:16.982768
17314344,115321189,Entire home/apt,,Lawrence Park South (103),0,0.0,4,1.0,49.0,,43.723284,-79.401801,2017-03-12 14:59:16.980448
1830310,6808974,Entire home/apt,,Broadview North (57),3,5.0,2,1.0,54.0,,43.69093,-79.352868,2017-03-12 14:59:16.977836
15797227,102205222,Entire home/apt,,Taylor-Massey (61),1,0.0,4,1.0,49.0,,43.695272,-79.29385,2017-03-12 14:59:15.436166
15742590,56598592,Entire home/apt,,Pleasant View (46),1,0.0,5,2.0,43.0,,43.800126,-79.336863,2017-03-12 14:59:15.432381
14844289,32985430,Entire home/apt,,Bendale (127),5,5.0,8,1.0,54.0,,43.746768,-79.245962,2017-03-12 14:59:15.429759
6091835,31614465,Entire home/apt,,Agincourt North (129),16,4.5,4,2.0,58.0,,43.810873,-79.259619,2017-03-12 14:59:15.425953
8595279,10900294,Entire home/apt,,Yonge-St.Clair (97),0,0.0,3,1.0,49.0,,43.691573,-79.396173,2017-03-12 14:59:15.423576
12364221,66790642,Entire home/apt,,Hillcrest Village (48),0,0.0,4,4.0,61.0,,43.793105,-79.363708,2017-03-12 14:59:15.420834
17047463,9637145,Entire home/apt,,Mount Pleasant West (104),0,0.0,2,1.0,58.0,,43.712398,-79.393467,2017-03-12 14:59:15.418173
6134082,15018199,Entire home/apt,,Birchcliffe-Cliffside (122),7,4.5,4,1.0,46.0,,43.707018,-79.251849,2017-03-12 14:59:15.415564
14755503,4506113,Entire home/apt,,Lawrence Park North (105),3,4.5,3,1.0,58.0,,43.726952,-79.404505,2017-03-12 14:59:15.413316
16032393,52597476,Entire home/apt,,Parkwoods-Donalda (45),1,0.0,3,2.0,62.0,,43.758862,-79.317326,2017-03-12 14:59:15.410065
15758249,97788611,Entire home/apt,,Rouge (131),13,4.0,6,3.0,62.0,,43.782434,-79.129922,2017-03-12 14:59:15.400785
13039357,59477190,Entire home/apt,,Mount Pleasant West (104),11,4.5,4,0.0,61.0,,43.706627,-79.395581,2017-03-12 14:59:14.002182
10909324,39476480,Entire home/apt,,Mount Pleasant West (104),5,4.5,4,0.0,42.0,,43.71143,-79.397887,2017-03-12 14:59:13.995706
15265740,95100708,Entire home/apt,,Parkwoods-Donalda (45),0,0.0,2,2.0,52.0,,43.761904,-79.33784,2017-03-12 14:59:13.993764
16947102,93214813,Entire home/apt,,Mount Pleasant West (104),0,0.0,1,0.0,46.0,,43.71115,-79.398315,2017-03-12 14:59:13.991811
7128823,11647237,Entire home/apt,,O'Connor-Parkview (54),3,4.0,3,1.0,52.0,,43.698816,-79.300551,2017-03-12 14:59:13.989115
13922384,20736403,Entire home/apt,,O'Connor-Parkview (54),1,0.0,2,1.0,49.0,,43.711325,-79.298849,2017-03-12 14:59:13.986951
11438453,17429756,Entire home/apt,,Yonge-Eglinton (100),20,5.0,2,0.0,61.0,,43.707656,-79.40098,2017-03-12 14:59:13.984802
4762494,24075151,Entire home/apt,,Woodbine-Lumsden (60),42,5.0,4,1.0,61.0,,43.691676,-79.304697,2017-03-12 14:59:13.982146
5900597,11494010,Entire home/apt,,Woodbine-Lumsden (60),1,0.0,3,2.0,46.0,,43.692214,-79.304757,2017-03-12 14:59:13.978353
16664135,13734807,Entire home/apt,,Mount Pleasant East (99),2,0.0,2,1.0,45.0,,43.712077,-79.389691,2017-03-12 14:59:13.976305
16912502,108581680,Entire home/apt,,Taylor-Massey (61),0,0.0,3,1.0,58.0,,43.695611,-79.294661,2017-03-12 14:59:13.974274
7156517,23972294,Entire home/apt,,Woodbine-Lumsden (60),9,5.0,2,1.0,42.0,,43.692603,-79.314737,2017-03-12 14:59:13.969713
14203592,62761900,Entire home/apt,,Ionview (125),13,4.5,4,2.0,62.0,,43.731406,-79.275327,2017-03-12 14:59:13.960286
16633255,2437606,Entire home/apt,,Old East York (58),0,0.0,3,1.0,43.0,,43.695539,-79.349726,2017-03-12 14:59:12.441139
8940534,46735059,Entire home/apt,,Hillcrest Village (48),2,0.0,1,1.0,46.0,,43.792611,-79.367385,2017-03-12 14:59:12.429753
14756757,91813195,Entire home/apt,,Mount Pleasant West (104),2,0.0,2,1.0,58.0,,43.698398,-79.391718,2017-03-12 14:59:12.426989
6785350,5828763,Entire home/apt,,Yonge-Eglinton (100),2,0.0,3,1.0,61.0,,43.706265,-79.401043,2017-03-12 14:59:12.423761
14688728,69111249,Entire home/apt,,Old East York (58),10,4.5,4,2.0,61.0,,43.696112,-79.340773,2017-03-12 14:59:12.421552
14934254,93924817,Entire home/apt,,Banbury-Don Mills (42),3,5.0,2,1.0,61.0,,43.725626,-79.348064,2017-03-12 14:59:12.419171
15297953,97402111,Entire home/apt,,Oakridge (121),1,0.0,2,1.0,61.0,,43.697316,-79.271796,2017-03-12 14:59:12.416829
9365343,6806197,Entire home/apt,,Bridle Path-Sunnybrook-York Mills (41),1,0.0,3,1.0,49.0,,43.713169,-79.379179,2017-03-12 14:59:12.412856
15577534,100353662,Entire home/apt,,Clairlea-Birchmount (120),1,0.0,2,1.0,53.0,,43.709761,-79.293448,2017-03-12 14:59:12.410408
7526456,12100411,Entire home/apt,,Mount Pleasant West (104),0,0.0,1,0.0,46.0,,43.711334,-79.39686,2017-03-12 14:59:12.407323
6748812,35333559,Entire home/apt,,Danforth East York (59),41,5.0,3,1.0,43.0,,43.694058,-79.323099,2017-03-12 14:59:11.047640
708663,3645159,Entire home/apt,,Broadview North (57),18,4.5,1,1.0,45.0,,43.692592,-79.350367,2017-03-12 14:59:11.041158
