room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7326421,38380350,Entire home/apt,,Birchcliffe-Cliffside (122),25,4.5,4,1.0,60.0,,43.692448,-79.266718,2017-03-12 14:59:11.038758
17460790,44681987,Entire home/apt,,Wexford/Maryvale (119),0,0.0,3,1.0,46.0,,43.756298,-79.306136,2017-03-12 14:59:11.034880
8653596,45477535,Entire home/apt,,Mount Pleasant West (104),2,0.0,3,0.0,58.0,,43.709994,-79.39506,2017-03-12 14:59:11.032141
9752448,50301373,Entire home/apt,,Mount Pleasant West (104),2,0.0,3,0.0,46.0,,43.711652,-79.394947,2017-03-12 14:59:11.027724
9072036,24112557,Entire home/apt,,Willowdale East (51),17,4.5,2,1.0,49.0,,43.768267,-79.38865,2017-03-12 14:59:11.024776
11787230,23774650,Entire home/apt,,Mount Pleasant West (104),0,0.0,2,1.0,61.0,,43.70579,-79.391378,2017-03-12 14:59:11.019970
17463118,118264356,Entire home/apt,,Mount Pleasant East (99),0,0.0,2,1.0,61.0,,43.710119,-79.380989,2017-03-12 14:59:11.014992
3832790,3583058,Entire home/apt,,Mount Pleasant East (99),44,4.5,2,1.0,61.0,,43.708124,-79.385461,2017-03-12 14:59:11.009756
16200682,105809866,Entire home/apt,,Willowdale East (51),13,4.0,2,1.0,62.0,,43.758567,-79.404385,2017-03-12 14:59:09.528829
16928420,90068148,Entire home/apt,,Birchcliffe-Cliffside (122),2,0.0,2,1.0,42.0,,43.692464,-79.262052,2017-03-12 14:59:09.525210
5815645,30177247,Entire home/apt,,O'Connor-Parkview (54),24,4.5,2,1.0,49.0,,43.709009,-79.304147,2017-03-12 14:59:09.523146
13637349,3608125,Entire home/apt,,Taylor-Massey (61),7,5.0,2,1.0,49.0,,43.694009,-79.303066,2017-03-12 14:59:09.520604
8403600,3707612,Entire home/apt,,Wexford/Maryvale (119),2,0.0,3,3.0,61.0,,43.753482,-79.295185,2017-03-12 14:59:09.515052
5666775,16853533,Entire home/apt,,Parkwoods-Donalda (45),89,4.5,6,1.0,54.0,,43.764274,-79.336211,2017-03-12 14:59:09.498173
14760481,48821560,Entire home/apt,,O'Connor-Parkview (54),8,5.0,3,1.0,49.0,,43.707559,-79.29931,2017-03-12 14:59:09.493425
43964,192364,Entire home/apt,,Wexford/Maryvale (119),2,0.0,2,1.0,60.0,,43.748584,-79.291115,2017-03-12 14:59:08.379413
10041293,14435124,Entire home/apt,,Parkwoods-Donalda (45),9,5.0,5,2.0,61.0,,43.759383,-79.337979,2017-03-12 14:59:08.374169
14556694,29395026,Entire home/apt,,Rouge (131),1,0.0,2,1.0,54.0,,43.819883,-79.202266,2017-03-12 14:59:08.364433
14399559,88508504,Entire home/apt,,Lawrence Park North (105),25,4.5,2,1.0,44.0,,43.728316,-79.393567,2017-03-12 14:59:08.358646
17343926,116150057,Entire home/apt,,Tam O'Shanter-Sullivan (118),1,0.0,4,2.0,46.0,,43.772712,-79.31111,2017-03-12 14:59:08.349440
9050336,47219710,Entire home/apt,,Woburn (137),0,0.0,4,2.0,54.0,,43.777996,-79.225435,2017-03-12 14:59:08.346795
11943375,63763172,Entire home/apt,,Oakridge (121),23,5.0,2,1.0,42.0,,43.692011,-79.284637,2017-03-12 14:59:08.343276
6966606,36527420,Entire home/apt,,Agincourt South-Malvern West (128),0,0.0,4,2.0,62.0,,43.79192,-79.285163,2017-03-12 14:59:08.337583
16314605,106758636,Entire home/apt,,Danforth East York (59),1,0.0,3,2.0,43.0,,43.692447,-79.332381,2017-03-12 14:59:08.335198
16482277,23472830,Entire home/apt,,Eglinton East (138),0,0.0,3,1.0,45.0,,43.738162,-79.243889,2017-03-12 14:59:08.332782
13926487,14655644,Entire home/apt,,Danforth East York (59),19,5.0,2,0.0,52.0,,43.693138,-79.31844,2017-03-12 14:59:08.328348
11881710,41933058,Entire home/apt,,Bayview Village (52),11,4.0,3,1.0,58.0,,43.769885,-79.370827,2017-03-12 14:59:06.937428
13726823,5235166,Entire home/apt,,Mount Pleasant West (104),8,5.0,2,1.0,61.0,,43.697065,-79.394622,2017-03-12 14:59:06.934856
12890328,68120562,Entire home/apt,,Bayview Village (52),9,5.0,2,0.0,45.0,,43.769795,-79.370433,2017-03-12 14:59:06.929356
10813165,40335031,Entire home/apt,,Bayview Village (52),9,5.0,2,0.0,55.0,,43.765795,-79.383406,2017-03-12 14:59:06.923517
16245320,74393671,Entire home/apt,,Church-Yonge Corridor (75),21,5.0,3,0.0,49.0,,43.666617,-79.383836,2017-03-12 15:00:00.607121
1321398,7173548,Entire home/apt,,The Beaches (63),50,5.0,4,1.0,60.0,,43.672865,-79.285351,2017-03-12 15:00:00.599269
10743375,51511100,Entire home/apt,,Cabbagetown-South St.James Town (71),1,0.0,2,1.0,58.0,,43.666888,-79.370505,2017-03-12 15:00:00.592922
16464473,107157336,Entire home/apt,,Kensington-Chinatown (78),4,4.5,4,1.0,47.0,,43.652395,-79.392937,2017-03-12 15:00:00.587411
17222561,5264859,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,1.0,61.0,,43.668777,-79.381074,2017-03-12 15:00:00.582335
16447885,5967259,Entire home/apt,,The Beaches (63),1,0.0,2,0.0,61.0,,43.670173,-79.292484,2017-03-12 15:00:00.578841
2483875,12621649,Entire home/apt,,Kensington-Chinatown (78),5,5.0,2,1.0,58.0,,43.654278,-79.39368,2017-03-12 15:00:00.569355
5363412,459531,Entire home/apt,,East End-Danforth (62),13,4.5,2,0.0,49.0,,43.679879,-79.298493,2017-03-12 14:59:58.178088
2468156,2112835,Entire home/apt,,Danforth (66),2,0.0,4,1.0,53.0,,43.685162,-79.325224,2017-03-12 14:59:58.175644
12086042,21409416,Entire home/apt,,Annex (95),4,5.0,2,1.0,61.0,,43.668084,-79.402195,2017-03-12 14:59:58.171871
12386530,23411297,Entire home/apt,,North St.James Town (74),68,5.0,2,0.0,47.0,,43.669946,-79.376598,2017-03-12 14:59:58.166276
14298694,44994555,Entire home/apt,,Church-Yonge Corridor (75),6,3.5,4,1.0,61.0,,43.658424,-79.377451,2017-03-12 14:59:58.163621
17028304,21422118,Entire home/apt,,Kensington-Chinatown (78),1,0.0,3,1.0,49.0,,43.648932,-79.401439,2017-03-12 14:59:58.161316
9661542,1230739,Entire home/apt,,University (79),0,0.0,2,1.0,58.0,,43.662071,-79.402821,2017-03-12 14:59:58.158555
14474310,103128024,Entire home/apt,,Niagara (82),16,5.0,2,0.0,62.0,,43.637384,-79.401324,2017-03-12 14:59:58.152862
12704169,5617620,Entire home/apt,,Church-Yonge Corridor (75),2,0.0,2,0.0,61.0,,43.662439,-79.382238,2017-03-12 14:59:58.146652
14316277,41809179,Entire home/apt,,Waterfront Communities-The Island (77),7,4.5,2,1.0,53.0,,43.647606,-79.39756,2017-03-12 14:59:56.808935
11656678,37513408,Entire home/apt,,North St.James Town (74),0,0.0,2,0.0,58.0,,43.668618,-79.376083,2017-03-12 14:59:56.800235
227435,725614,Entire home/apt,,Woodbine-Lumsden (60),18,5.0,2,0.0,49.0,,43.688821,-79.314029,2017-03-12 14:59:56.791620
3585714,9559903,Entire home/apt,,Niagara (82),26,5.0,2,1.0,46.0,,43.635143,-79.399036,2017-03-12 14:59:55.591558
8035404,15156363,Entire home/apt,,Church-Yonge Corridor (75),8,5.0,4,1.0,58.0,,43.659591,-79.381124,2017-03-12 14:59:55.585016
12132553,38043696,Entire home/apt,,Playter Estates-Danforth (67),1,0.0,2,1.0,56.0,,43.677455,-79.354829,2017-03-12 14:59:55.581990
11688733,47350896,Entire home/apt,,Tam O'Shanter-Sullivan (118),11,5.0,3,2.0,61.0,,43.776522,-79.312484,2017-03-12 14:59:06.915065
9977664,1218816,Entire home/apt,,Leaside-Bennington (56),4,5.0,2,1.0,48.0,,43.713449,-79.366291,2017-03-12 14:59:06.912934
17516125,38102548,Entire home/apt,,Mount Pleasant West (104),0,0.0,2,1.0,43.0,,43.705602,-79.395627,2017-03-12 14:59:06.910448
15253095,92327329,Entire home/apt,,O'Connor-Parkview (54),2,0.0,2,1.0,53.0,,43.701366,-79.312709,2017-03-12 14:59:06.905058
16175725,7030642,Entire home/apt,,Woodbine-Lumsden (60),1,0.0,4,2.0,58.0,,43.691607,-79.311127,2017-03-12 14:59:06.902076
7734057,40644973,Entire home/apt,,Bayview Village (52),11,4.5,3,1.0,49.0,,43.775893,-79.380869,2017-03-12 14:59:05.342100
16132768,66967463,Entire home/apt,,Woodbine-Lumsden (60),3,5.0,2,1.0,49.0,,43.694642,-79.307273,2017-03-12 14:59:05.338102
14857399,89523842,Entire home/apt,,Oakridge (121),24,4.5,3,2.0,49.0,,43.696955,-79.276752,2017-03-12 14:59:05.335097
10234286,52597476,Entire home/apt,,Parkwoods-Donalda (45),19,4.5,2,1.0,46.0,,43.758018,-79.31786,2017-03-12 14:59:05.330311
1732392,9127235,Entire home/apt,,Bendale (127),41,5.0,4,2.0,49.0,,43.757838,-79.261737,2017-03-12 14:59:05.327929
3709290,18804581,Entire home/apt,,Wexford/Maryvale (119),22,5.0,5,2.0,53.0,,43.741044,-79.293352,2017-03-12 14:59:05.325237
8151342,16471038,Entire home/apt,,Clairlea-Birchmount (120),23,5.0,2,1.0,46.0,,43.701193,-79.275521,2017-03-12 14:59:05.319784
13980959,83416817,Entire home/apt,,Don Valley Village (47),15,4.5,7,3.0,54.0,,43.784545,-79.341799,2017-03-12 14:59:05.317554
179578,545074,Entire home/apt,,Woburn (137),0,0.0,4,2.0,61.0,,43.780765,-79.247879,2017-03-12 14:59:05.314516
15878720,102948990,Entire home/apt,,Steeles (116),7,5.0,4,2.0,52.0,,43.810594,-79.329158,2017-03-12 14:59:05.312437
667595,3377580,Entire home/apt,,Ionview (125),7,5.0,2,1.0,44.0,,43.732406,-79.273599,2017-03-12 14:59:05.307761
5431514,16853533,Entire home/apt,,Parkwoods-Donalda (45),111,5.0,4,1.0,49.0,,43.759875,-79.331637,2017-03-12 14:59:05.305143
16914306,25278998,Entire home/apt,,Malvern (132),0,0.0,4,2.0,61.0,,43.79978,-79.21633,2017-03-12 14:59:05.302254
8759844,45853807,Entire home/apt,,Eglinton East (138),29,5.0,4,2.0,58.0,,43.739741,-79.256227,2017-03-12 14:59:04.284506
13226219,48821560,Entire home/apt,,O'Connor-Parkview (54),29,4.5,3,1.0,49.0,,43.708889,-79.30041,2017-03-12 14:59:04.277899
2666562,13647990,Entire home/apt,,Cliffcrest (123),156,5.0,2,1.0,42.0,,43.733342,-79.231332,2017-03-12 14:59:04.275137
5879122,30530063,Entire home/apt,,Guildwood (140),128,5.0,2,2.0,50.0,,43.757289,-79.177807,2017-03-12 14:59:04.258599
3139987,4550179,Entire home/apt,,Taylor-Massey (61),162,5.0,2,1.0,61.0,,43.692925,-79.300251,2017-03-12 14:59:04.251541
15192970,5091705,Entire home/apt,,West Hill (136),10,4.5,2,0.0,52.0,,43.77278,-79.184615,2017-03-12 14:59:04.245547
16429884,107720908,Entire home/apt,,Roncesvalles (86),10,4.5,6,1.0,61.0,,43.650839,-79.4507,2017-03-12 14:59:03.220336
13327497,7271877,Entire home/apt,,South Parkdale (85),12,4.0,2,2.0,46.0,,43.638713,-79.437597,2017-03-12 14:59:03.217228
6805201,35624074,Entire home/apt,,Mount Pleasant West (104),11,5.0,2,1.0,58.0,,43.699104,-79.388802,2017-03-12 14:59:03.214041
16010645,95030989,Entire home/apt,,North St.James Town (74),9,4.5,4,2.0,44.0,,43.670385,-79.377901,2017-03-12 14:59:03.211599
13837290,23269121,Entire home/apt,,Danforth (66),16,5.0,2,0.0,55.0,,43.688246,-79.316795,2017-03-12 14:59:03.209166
3946492,1146366,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),75,4.5,4,1.0,61.0,,43.669802,-79.424448,2017-03-12 14:59:03.206467
832458,4357559,Entire home/apt,,Palmerston-Little Italy (80),135,4.5,2,0.0,58.0,,43.654743,-79.425316,2017-03-12 14:59:03.201921
1124771,6169927,Entire home/apt,,Palmerston-Little Italy (80),136,4.5,2,1.0,54.0,,43.658012,-79.419311,2017-03-12 14:59:03.199034
16948208,113317106,Entire home/apt,,Cliffcrest (123),0,0.0,3,2.0,58.0,,43.732267,-79.234199,2017-03-12 14:59:03.196468
15581731,100386881,Entire home/apt,,North St.James Town (74),16,5.0,4,1.0,58.0,,43.669333,-79.376841,2017-03-12 14:59:03.191675
2564164,13127380,Entire home/apt,,Danforth East York (59),17,4.0,2,1.0,46.0,,43.683635,-79.34305,2017-03-12 14:59:03.188763
17155270,7248585,Entire home/apt,,Oakwood Village (107),2,0.0,4,1.0,58.0,,43.695181,-79.442157,2017-03-12 14:59:03.186252
5965609,4913223,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),21,4.5,2,0.0,46.0,,43.670386,-79.423823,2017-03-12 14:59:03.183152
8226634,43380584,Entire home/apt,,Bendale (127),96,5.0,4,1.0,58.0,,43.769745,-79.257119,2017-03-12 14:59:03.178176
10068718,459531,Entire home/apt,,East End-Danforth (62),14,4.5,2,0.0,54.0,,43.679716,-79.297587,2017-03-12 14:59:03.175369
13661927,79416194,Entire home/apt,,Clairlea-Birchmount (120),31,5.0,2,1.0,53.0,,43.704401,-79.271392,2017-03-12 14:59:00.516344
13578275,78350931,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,2.0,58.0,,43.640487,-79.382907,2017-03-12 14:59:00.513815
541161,725614,Entire home/apt,,Woodbine-Lumsden (60),42,4.5,2,1.0,61.0,,43.688842,-79.314064,2017-03-12 14:59:00.511023
14016436,42345138,Entire home/apt,,Ionview (125),56,5.0,4,2.0,61.0,,43.730427,-79.274297,2017-03-12 14:59:00.508889
11555724,48670392,Entire home/apt,,Newtonbrook West (36),11,5.0,4,1.0,53.0,,43.786134,-79.435798,2017-03-12 14:59:00.503585
17434932,62669804,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,3,0.0,44.0,,43.66893,-79.38022,2017-03-12 14:59:00.499652
15865829,62543180,Entire home/apt,,Waterfront Communities-The Island (77),23,5.0,4,1.0,58.0,,43.646951,-79.393591,2017-03-12 14:59:00.495937
6291995,32715101,Entire home/apt,,Clairlea-Birchmount (120),43,4.5,2,0.0,58.0,,43.717327,-79.276458,2017-03-12 14:59:00.493152
9732211,50218173,Entire home/apt,,South Riverdale (70),17,5.0,2,1.0,49.0,,43.662747,-79.340962,2017-03-12 14:59:00.488137
16029445,1034869,Entire home/apt,,Henry Farm (53),0,0.0,2,0.0,46.0,,43.775102,-79.34478,2017-03-12 14:59:00.486053
8848368,8541438,Entire home/apt,,Trinity-Bellwoods (81),29,4.5,3,1.0,52.0,,43.648449,-79.406833,2017-03-12 14:59:00.483242
5755647,6803352,Entire home/apt,,Waterfront Communities-The Island (77),8,4.5,2,1.0,59.0,,43.644019,-79.393228,2017-03-12 14:59:00.480576
14122940,85149414,Entire home/apt,,Newtonbrook West (36),10,5.0,3,2.0,49.0,,43.778986,-79.421966,2017-03-12 14:59:00.478358
11695264,45681551,Entire home/apt,,South Riverdale (70),36,5.0,2,1.0,58.0,,43.658709,-79.333907,2017-03-12 14:58:59.078728
5125600,11124754,Entire home/apt,,Niagara (82),14,5.0,3,0.0,54.0,,43.637188,-79.401267,2017-03-12 14:58:59.070607
16913821,10041792,Entire home/apt,,Roncesvalles (86),6,5.0,2,1.0,54.0,,43.645345,-79.435278,2017-03-12 14:58:59.067504
10473316,15304154,Entire home/apt,,Waterfront Communities-The Island (77),13,4.5,2,0.0,61.0,,43.649851,-79.389006,2017-03-12 14:58:59.064541
16985851,29595867,Entire home/apt,,Bay Street Corridor (76),1,0.0,2,0.0,46.0,,43.648067,-79.378967,2017-03-12 14:58:59.057151
15255804,41317284,Entire home/apt,,Englemount-Lawrence (32),11,5.0,2,1.0,48.0,,43.725491,-79.433449,2017-03-12 14:58:59.054395
7709198,18942204,Entire home/apt,,Annex (95),10,4.5,2,1.0,45.0,,43.66758,-79.404952,2017-03-12 14:58:59.047411
13838135,20761713,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),20,5.0,3,1.0,61.0,,43.665913,-79.455869,2017-03-12 14:58:59.044244
13476773,77130768,Entire home/apt,,South Riverdale (70),52,4.5,2,0.0,42.0,,43.660349,-79.340762,2017-03-12 14:58:59.041834
17403662,19509784,Entire home/apt,,Bay Street Corridor (76),1,0.0,4,1.0,61.0,,43.649504,-79.383306,2017-03-12 14:58:57.781745
16557067,51110419,Entire home/apt,,Old East York (58),11,4.5,8,3.0,57.0,,43.697332,-79.330889,2017-03-12 14:58:57.777443
5261334,26590851,Entire home/apt,,Trinity-Bellwoods (81),20,5.0,2,1.0,60.0,,43.648223,-79.416304,2017-03-12 14:58:57.773914
4880455,25107462,Entire home/apt,,Bayview Village (52),1,0.0,2,1.0,53.0,,43.766343,-79.38678,2017-03-12 14:58:57.771336
11575466,32542633,Entire home/apt,,Palmerston-Little Italy (80),51,5.0,4,1.0,53.0,,43.659644,-79.412044,2017-03-12 14:58:57.769316
13342733,75466888,Entire home/apt,,High Park North (88),12,4.0,2,1.0,44.0,,43.658991,-79.4528,2017-03-12 14:58:57.767064
8932293,8304046,Entire home/apt,,Junction Area (90),39,5.0,2,1.0,61.0,,43.663312,-79.468281,2017-03-12 14:58:57.764803
3282729,16590728,Entire home/apt,,Palmerston-Little Italy (80),49,5.0,2,1.0,61.0,,43.654415,-79.424719,2017-03-12 14:58:57.759875
2719136,13915034,Entire home/apt,,North Riverdale (68),109,5.0,2,1.0,61.0,,43.67379,-79.343697,2017-03-12 14:58:57.756937
16274228,105384246,Entire home/apt,,Niagara (82),9,5.0,4,2.0,54.0,,43.638314,-79.409286,2017-03-12 14:58:57.755019
15374143,64234677,Entire home/apt,,Roncesvalles (86),12,5.0,4,1.0,61.0,,43.645215,-79.439851,2017-03-12 14:58:57.750373
14825259,87790100,Entire home/apt,,Annex (95),5,5.0,2,1.0,49.0,,43.670895,-79.394196,2017-03-12 14:58:57.746579
198037,965557,Entire home/apt,,Palmerston-Little Italy (80),87,5.0,5,2.0,61.0,,43.655962,-79.420065,2017-03-12 14:58:57.744297
13734509,80369796,Entire home/apt,,Playter Estates-Danforth (67),6,4.5,4,1.0,58.0,,43.679288,-79.357323,2017-03-12 14:58:57.740469
11587757,61280014,Entire home/apt,,Wychwood (94),4,5.0,2,0.0,47.0,,43.681282,-79.423276,2017-03-12 14:58:57.737629
14088602,57170337,Entire home/apt,,Wychwood (94),19,4.5,2,1.0,52.0,,43.675241,-79.415281,2017-03-12 14:58:56.133050
9574039,49562092,Entire home/apt,,Willowdale East (51),3,5.0,4,2.0,58.0,,43.766431,-79.411808,2017-03-12 14:58:56.128907
1289006,7010570,Entire home/apt,,Waterfront Communities-The Island (77),108,4.5,4,1.0,61.0,,43.639123,-79.383487,2017-03-12 14:58:56.126174
16559496,88005083,Entire home/apt,,Leaside-Bennington (56),0,0.0,3,1.0,61.0,,43.712768,-79.364898,2017-03-12 14:58:56.124076
7887415,16811022,Entire home/apt,,Clanton Park (33),51,4.5,4,1.0,58.0,,43.737758,-79.439568,2017-03-12 14:58:56.121933
10070087,19379600,Entire home/apt,,Kensington-Chinatown (78),58,4.5,4,1.0,61.0,,43.65179,-79.390369,2017-03-12 14:58:56.119102
13525382,21245388,Entire home/apt,,The Beaches (63),11,4.5,4,1.0,46.0,,43.675477,-79.303746,2017-03-12 14:58:56.112725
16560977,87322705,Entire home/apt,,Waterfront Communities-The Island (77),10,5.0,6,1.0,54.0,,43.639384,-79.382683,2017-03-12 14:58:56.108947
16964756,21737657,Entire home/apt,,Willowdale East (51),1,0.0,2,0.0,42.0,,43.771711,-79.412521,2017-03-12 14:58:56.106652
17668748,69450805,Entire home/apt,,York University Heights (27),0,0.0,2,0.0,42.0,,43.748636,-79.490814,2017-03-12 14:58:56.102699
196584,957466,Entire home/apt,,Oakridge (121),5,5.0,2,1.0,49.0,,43.694465,-79.287937,2017-03-12 14:58:56.099896
9393740,16572510,Entire home/apt,,Mount Pleasant East (99),1,0.0,4,1.0,54.0,,43.70795,-79.388738,2017-03-12 14:58:56.093791
16624722,109784388,Entire home/apt,,Niagara (82),8,4.5,2,1.0,59.0,,43.63666,-79.417814,2017-03-12 14:58:54.848606
15879616,12972241,Entire home/apt,,Broadview North (57),4,5.0,4,0.0,44.0,,43.68515,-79.348313,2017-03-12 14:58:54.846289
12761302,20803742,Entire home/apt,,Greenwood-Coxwell (65),10,4.5,2,1.0,50.0,,43.668445,-79.324616,2017-03-12 14:58:54.843797
14303459,87388581,Entire home/apt,,Dufferin Grove (83),10,5.0,3,2.0,61.0,,43.653831,-79.440755,2017-03-12 14:58:54.834952
17187955,7966571,Entire home/apt,,Regent Park (72),1,0.0,2,0.0,49.0,,43.655807,-79.364342,2017-03-12 14:58:54.832489
14652108,9336860,Entire home/apt,,Yonge-St.Clair (97),13,5.0,4,0.0,58.0,,43.694292,-79.398134,2017-03-12 14:58:54.830297
14664483,19588986,Entire home/apt,,South Riverdale (70),7,5.0,2,1.0,58.0,,43.662793,-79.340718,2017-03-12 14:58:54.827526
10710581,54795903,Entire home/apt,,Waterfront Communities-The Island (77),71,4.5,4,1.0,61.0,,43.642395,-79.380912,2017-03-12 14:58:54.822372
13065413,62976285,Entire home/apt,,The Beaches (63),19,5.0,3,1.0,57.0,,43.668286,-79.306248,2017-03-12 14:58:54.812906
16827789,595154,Entire home/apt,,Little Portugal (84),3,5.0,4,2.0,61.0,,43.645277,-79.433434,2017-03-12 14:58:54.808993
2618025,9923100,Entire home/apt,,Church-Yonge Corridor (75),58,4.5,4,1.0,57.0,,43.666983,-79.382149,2017-03-12 14:58:54.806630
16944815,103282404,Entire home/apt,,Downsview-Roding-CFB (26),5,5.0,3,1.0,61.0,,43.724845,-79.480369,2017-03-12 14:58:54.800697
15943730,89627166,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,2,1.0,61.0,,43.669978,-79.385612,2017-03-12 14:58:54.796792
5025880,13647990,Entire home/apt,,Cliffcrest (123),152,5.0,2,0.0,42.0,,43.735447,-79.229904,2017-03-12 14:58:54.794302
15001630,38565480,Entire home/apt,,Mount Pleasant West (104),11,5.0,2,1.0,58.0,,43.710349,-79.391147,2017-03-12 14:58:53.068127
5891077,30593040,Entire home/apt,,Woodbine Corridor (64),22,5.0,4,1.0,54.0,,43.684621,-79.31275,2017-03-12 14:58:53.063340
13101345,40510045,Entire home/apt,,Annex (95),54,4.5,4,0.0,45.0,,43.671797,-79.402388,2017-03-12 14:58:53.056520
1433885,6066930,Entire home/apt,,Old East York (58),10,5.0,2,1.0,61.0,,43.69442,-79.345487,2017-03-12 14:58:53.053367
17016081,40510045,Entire home/apt,,Humewood-Cedarvale (106),3,4.5,6,0.0,53.0,,43.698875,-79.426193,2017-03-12 14:58:53.050886
7938130,41759278,Entire home/apt,,Waterfront Communities-The Island (77),13,4.5,2,1.0,54.0,,43.638803,-79.399325,2017-03-12 14:58:53.040402
2250623,725614,Entire home/apt,,Danforth (66),28,4.5,1,0.0,49.0,,43.682629,-79.344348,2017-03-12 14:58:53.037409
17262823,115960245,Entire home/apt,,South Parkdale (85),2,0.0,2,0.0,46.0,,43.63696,-79.43161,2017-03-12 14:58:53.035105
7345752,38468084,Entire home/apt,,Waterfront Communities-The Island (77),70,4.5,3,1.0,61.0,,43.641304,-79.395184,2017-03-12 14:58:53.031972
13258407,15024027,Entire home/apt,,Church-Yonge Corridor (75),11,5.0,2,1.0,54.0,,43.662951,-79.381232,2017-03-12 14:58:53.029465
1202734,2929374,Entire home/apt,,Kensington-Chinatown (78),177,4.5,4,1.0,61.0,,43.656231,-79.398596,2017-03-12 14:58:53.020951
17251660,115960245,Entire home/apt,,South Parkdale (85),0,0.0,4,1.0,58.0,,43.637413,-79.431987,2017-03-12 14:58:51.707011
11135880,1402232,Entire home/apt,,Dufferin Grove (83),85,5.0,4,1.0,49.0,,43.65416,-79.430159,2017-03-12 14:58:51.704205
13187061,73782545,Entire home/apt,,Waterfront Communities-The Island (77),24,4.0,2,1.0,49.0,,43.644109,-79.376911,2017-03-12 14:58:51.699732
14797899,92424876,Entire home/apt,,South Parkdale (85),15,4.0,2,1.0,58.0,,43.63916,-79.426191,2017-03-12 14:58:51.697204
14771941,76609374,Entire home/apt,,High Park-Swansea (87),18,5.0,2,1.0,53.0,,43.649875,-79.477732,2017-03-12 14:58:51.694700
15867502,48292411,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),8,5.0,2,1.0,46.0,,43.661282,-79.447001,2017-03-12 14:58:51.686935
16063964,76420203,Entire home/apt,,Flemingdon Park (44),5,4.0,2,1.0,54.0,,43.71544,-79.335904,2017-03-12 14:58:51.684905
13066551,22059903,Entire home/apt,,North St.James Town (74),30,5.0,3,0.0,54.0,,43.667732,-79.378207,2017-03-12 14:58:51.682729
13891601,75466888,Entire home/apt,,High Park North (88),26,4.5,4,0.0,58.0,,43.658787,-79.452791,2017-03-12 14:58:51.680119
17555233,119136914,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,0.0,46.0,,43.663631,-79.3832,2017-03-12 14:58:51.678184
6747167,33227912,Entire home/apt,,South Riverdale (70),19,4.5,3,1.0,58.0,,43.659639,-79.337297,2017-03-12 14:58:51.676048
13407993,76344118,Entire home/apt,,Palmerston-Little Italy (80),7,4.0,2,1.0,52.0,,43.661292,-79.421567,2017-03-12 14:58:51.673902
8181439,29943367,Entire home/apt,,Church-Yonge Corridor (75),36,4.5,2,1.0,54.0,,43.666046,-79.381479,2017-03-12 14:58:51.671553
15328932,97701363,Entire home/apt,,Willowdale West (37),20,5.0,2,1.0,58.0,,43.774557,-79.423977,2017-03-12 14:58:51.668854
16140709,105312034,Entire home/apt,,Kensington-Chinatown (78),6,5.0,3,1.0,54.0,,43.656462,-79.406041,2017-03-12 14:58:50.252225
16107945,30535149,Entire home/apt,,Oakwood Village (107),5,5.0,2,0.0,44.0,,43.693744,-79.439872,2017-03-12 14:58:50.244342
141152,528948,Entire home/apt,,Kensington-Chinatown (78),250,5.0,4,1.0,54.0,,43.65527,-79.402764,2017-03-12 14:58:50.241228
13357665,75761730,Entire home/apt,,Regent Park (72),0,0.0,1,2.0,52.0,,43.660326,-79.362307,2017-03-12 14:58:50.238510
14789848,39610003,Entire home/apt,,Rockcliffe-Smythe (111),7,5.0,3,2.0,54.0,,43.667737,-79.499118,2017-03-12 14:58:50.230660
654187,607709,Entire home/apt,,Trinity-Bellwoods (81),92,4.5,2,1.0,46.0,,43.652351,-79.422453,2017-03-12 14:58:50.227718
16336524,2527714,Entire home/apt,,East End-Danforth (62),16,5.0,3,1.0,44.0,,43.686035,-79.311677,2017-03-12 14:58:50.225153
