room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
295003,1524367,Entire home/apt,,Willowdale East (51),43,5.0,2,1.0,54.0,,43.757901,-79.409736,2017-03-12 14:58:50.222061
16944086,13223090,Entire home/apt,,University (79),0,0.0,2,1.0,45.0,,43.666076,-79.402159,2017-03-12 14:58:50.219669
13374702,53955322,Entire home/apt,,Kensington-Chinatown (78),51,4.5,2,1.0,44.0,,43.654879,-79.404552,2017-03-12 14:58:50.214657
14769530,86803127,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),15,4.0,3,1.0,44.0,,43.660807,-79.432704,2017-03-12 14:58:50.212082
16739917,43124895,Entire home/apt,,Waterfront Communities-The Island (77),7,4.0,2,1.0,47.0,,43.64605,-79.375211,2017-03-12 14:58:50.206926
5434315,690627,Entire home/apt,,Roncesvalles (86),46,4.5,2,0.0,49.0,,43.640389,-79.440595,2017-03-12 14:58:48.786362
16367870,9335314,Entire home/apt,,Palmerston-Little Italy (80),3,4.5,2,1.0,61.0,,43.660171,-79.415728,2017-03-12 14:58:48.784142
3950705,20070003,Entire home/apt,,Trinity-Bellwoods (81),81,5.0,2,1.0,46.0,,43.649551,-79.410385,2017-03-12 14:58:48.781851
14894047,67351170,Entire home/apt,,North St.James Town (74),5,5.0,2,1.0,54.0,,43.667594,-79.378042,2017-03-12 14:58:48.777102
9352121,48537264,Entire home/apt,,Church-Yonge Corridor (75),16,4.5,2,1.0,60.0,,43.664778,-79.380174,2017-03-12 14:58:48.774451
7414709,10730973,Entire home/apt,,Greenwood-Coxwell (65),43,4.5,4,0.0,47.0,,43.678049,-79.327276,2017-03-12 14:58:45.966263
17074104,114539898,Entire home/apt,,University (79),0,0.0,2,0.0,58.0,,43.661614,-79.401896,2017-03-12 14:58:45.964106
12705726,40510045,Entire home/apt,,Forest Hill North (102),45,4.5,6,0.0,61.0,,43.704341,-79.42388,2017-03-12 14:58:45.960521
17479687,19509784,Entire home/apt,,Waterfront Communities-The Island (77),2,0.0,3,1.0,53.0,,43.640669,-79.37852,2017-03-12 14:58:45.957786
10141898,23459764,Entire home/apt,,North Riverdale (68),15,4.5,2,1.0,46.0,,43.670595,-79.34535,2017-03-12 14:58:45.955526
15866110,62543180,Entire home/apt,,Waterfront Communities-The Island (77),26,5.0,4,1.0,58.0,,43.647619,-79.392411,2017-03-12 14:58:45.951635
15288784,1198630,Entire home/apt,,Annex (95),12,5.0,4,2.0,45.0,,43.671904,-79.388857,2017-03-12 14:58:45.947560
12949020,49224579,Entire home/apt,,Lawrence Park South (103),30,4.5,3,0.0,49.0,,43.715657,-79.400946,2017-03-12 14:58:44.528724
16335447,106939256,Entire home/apt,,Greenwood-Coxwell (65),1,0.0,2,0.0,44.0,,43.67309,-79.319481,2017-03-12 14:58:44.526483
15912616,13066292,Entire home/apt,,Little Portugal (84),12,4.5,2,1.0,56.0,,43.649509,-79.431251,2017-03-12 14:58:44.524088
16702612,30654608,Entire home/apt,,Dufferin Grove (83),2,0.0,4,0.0,54.0,,43.659299,-79.43538,2017-03-12 14:58:44.521835
9756835,758098,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),46,4.5,3,1.0,61.0,,43.663843,-79.435079,2017-03-12 14:58:44.517141
8237869,12358519,Entire home/apt,,Roncesvalles (86),109,4.5,4,1.0,52.0,,43.645578,-79.443154,2017-03-12 14:58:44.513716
8540178,44960350,Entire home/apt,,Forest Hill South (101),50,4.5,2,1.0,52.0,,43.685634,-79.412226,2017-03-12 14:58:44.508948
15913578,7010570,Entire home/apt,,Waterfront Communities-The Island (77),15,4.5,3,1.0,58.0,,43.642008,-79.382498,2017-03-12 14:58:44.506270
15803435,37340031,Entire home/apt,,Yorkdale-Glen Park (31),11,5.0,2,1.0,54.0,,43.714849,-79.45529,2017-03-12 14:58:44.503728
17528808,102893197,Entire home/apt,,Mount Pleasant West (104),0,0.0,3,1.0,49.0,,43.711463,-79.396706,2017-03-12 14:58:44.501163
17047357,40510045,Entire home/apt,,Annex (95),6,5.0,4,1.0,58.0,,43.673226,-79.400892,2017-03-12 14:58:44.498555
3812201,3208770,Entire home/apt,,Kensington-Chinatown (78),106,5.0,2,1.0,53.0,,43.648938,-79.401973,2017-03-12 14:58:44.496024
15165595,72292486,Entire home/apt,,High Park North (88),5,5.0,2,1.0,42.0,,43.659487,-79.457873,2017-03-12 14:58:44.493170
10107604,10210964,Entire home/apt,,Wychwood (94),48,4.5,2,0.0,58.0,,43.6738,-79.415608,2017-03-12 14:58:44.486765
16144684,4548429,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,2,0.0,44.0,,43.663261,-79.450331,2017-03-12 14:58:43.016475
3400979,13066292,Entire home/apt,,Little Portugal (84),53,4.5,2,0.0,49.0,,43.64803,-79.430081,2017-03-12 14:58:43.012009
16407736,107500954,Entire home/apt,,South Parkdale (85),3,5.0,3,1.0,55.0,,43.63723,-79.444421,2017-03-12 14:58:43.009715
17284839,56058922,Entire home/apt,,South Parkdale (85),3,5.0,3,1.0,49.0,,43.641026,-79.431779,2017-03-12 14:58:43.007680
17641317,78644879,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,1,0.0,42.0,,43.660381,-79.38079,2017-03-12 14:58:43.003902
15208096,71465348,Entire home/apt,,Oakwood Village (107),31,4.5,3,1.0,54.0,,43.680116,-79.442854,2017-03-12 14:58:43.001581
8614921,45318182,Entire home/apt,,Oakwood Village (107),131,5.0,2,0.0,61.0,,43.685646,-79.442028,2017-03-12 14:58:42.998897
6834155,34281493,Entire home/apt,,Casa Loma (96),38,4.5,2,1.0,49.0,,43.678411,-79.410407,2017-03-12 14:58:42.996509
7333252,38420335,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),7,5.0,4,1.0,55.0,,43.664656,-79.436919,2017-03-12 14:58:42.991791
8761993,18422075,Entire home/apt,,Church-Yonge Corridor (75),45,4.5,5,0.0,58.0,,43.655622,-79.37881,2017-03-12 14:58:42.988128
7823702,41186280,Entire home/apt,,Kensington-Chinatown (78),127,4.5,2,0.0,58.0,,43.653371,-79.401802,2017-03-12 14:58:42.984156
17649923,30102160,Entire home/apt,,High Park North (88),0,0.0,2,0.0,49.0,,43.657506,-79.452862,2017-03-12 14:58:42.981648
8921021,46636935,Entire home/apt,,Waterfront Communities-The Island (77),71,4.5,4,1.0,58.0,,43.63986,-79.39906,2017-03-12 14:58:41.904409
15424774,38420335,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),10,4.5,4,1.0,54.0,,43.666189,-79.437448,2017-03-12 14:58:41.901826
17565334,63297078,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,1.0,58.0,,43.643996,-79.390475,2017-03-12 14:58:41.898473
16632051,61864612,Entire home/apt,,Church-Yonge Corridor (75),23,5.0,2,1.0,54.0,,43.667782,-79.3806,2017-03-12 14:58:41.895159
13945427,31397994,Entire home/apt,,Waterfront Communities-The Island (77),72,5.0,4,1.0,61.0,,43.642468,-79.3819,2017-03-12 14:58:41.892880
17095538,41670792,Entire home/apt,,Little Portugal (84),4,5.0,2,1.0,58.0,,43.642852,-79.423124,2017-03-12 14:58:41.890781
6590551,1409949,Entire home/apt,,Junction Area (90),34,4.5,2,1.0,61.0,,43.665703,-79.462399,2017-03-12 14:58:41.888371
11695529,45681551,Entire home/apt,,South Riverdale (70),76,4.5,2,1.0,58.0,,43.6575,-79.332663,2017-03-12 14:58:41.886066
3638933,5269649,Entire home/apt,,Little Portugal (84),121,5.0,4,1.0,61.0,,43.648067,-79.424811,2017-03-12 14:58:41.883057
14600033,4143394,Entire home/apt,,Little Portugal (84),0,0.0,3,1.0,58.0,,43.649068,-79.434435,2017-03-12 14:58:41.880618
9708870,48204283,Entire home/apt,,Waterfront Communities-The Island (77),84,4.5,2,1.0,61.0,,43.638897,-79.398892,2017-03-12 14:58:41.877831
15675653,14087273,Entire home/apt,,The Beaches (63),4,5.0,2,1.0,61.0,,43.673991,-79.306253,2017-03-12 14:58:41.875371
14179138,51086362,Entire home/apt,,Annex (95),10,5.0,2,1.0,58.0,,43.675138,-79.391806,2017-03-12 14:58:41.873028
13174614,20938233,Entire home/apt,,Waterfront Communities-The Island (77),71,4.5,2,0.0,61.0,,43.641311,-79.396554,2017-03-12 14:58:41.870461
17208020,70081999,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,3,1.0,52.0,,43.62466,-79.483446,2017-03-12 14:58:41.866203
17157632,96975391,Entire home/apt,,Mount Pleasant East (99),0,0.0,2,0.0,46.0,,43.709741,-79.390491,2017-03-12 14:58:41.860286
17029524,8815772,Entire home/apt,,Moss Park (73),1,0.0,2,1.0,58.0,,43.653035,-79.362886,2017-03-12 14:58:40.432530
2455129,672978,Entire home/apt,,Waterfront Communities-The Island (77),220,4.5,4,1.0,55.0,,43.641678,-79.37982,2017-03-12 14:58:40.429364
16389581,3127496,Entire home/apt,,Annex (95),1,0.0,3,1.0,58.0,,43.675879,-79.399832,2017-03-12 14:58:40.425210
16204975,105847574,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),16,5.0,2,1.0,54.0,,43.605912,-79.493832,2017-03-12 14:58:40.422543
6927460,29692239,Entire home/apt,,Annex (95),65,5.0,2,0.0,58.0,,43.673767,-79.411622,2017-03-12 14:58:40.415893
14282462,86803127,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),29,4.5,2,1.0,58.0,,43.658552,-79.448649,2017-03-12 14:58:40.413357
13137923,73207318,Entire home/apt,,Dufferin Grove (83),27,5.0,2,1.0,53.0,,43.657387,-79.440956,2017-03-12 14:58:40.410425
6993031,3860784,Entire home/apt,,Dufferin Grove (83),1,0.0,4,1.0,52.0,,43.652931,-79.438777,2017-03-12 14:58:40.403431
17333557,6472503,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,2,1.0,54.0,,43.655879,-79.424713,2017-03-12 14:58:40.401154
16382939,17714786,Entire home/apt,,Little Portugal (84),3,4.5,2,1.0,54.0,,43.652979,-79.429154,2017-03-12 14:58:40.398546
14870665,86148211,Entire home/apt,,Dufferin Grove (83),21,5.0,3,2.0,54.0,,43.649968,-79.436341,2017-03-12 14:58:40.396237
15783791,43735813,Entire home/apt,,Little Portugal (84),7,5.0,3,1.0,57.0,,43.641701,-79.425858,2017-03-12 14:58:40.393643
8320722,43865587,Entire home/apt,,Trinity-Bellwoods (81),40,5.0,2,1.0,61.0,,43.650163,-79.421536,2017-03-12 14:58:40.390457
14384510,141165,Entire home/apt,,Kensington-Chinatown (78),13,4.5,2,0.0,58.0,,43.65356,-79.397068,2017-03-12 14:58:40.385601
14249340,32282693,Entire home/apt,,Willowdale East (51),11,5.0,2,1.0,58.0,,43.757059,-79.408698,2017-03-12 14:58:40.382790
14694749,91382765,Entire home/apt,,Little Portugal (84),20,5.0,2,0.0,54.0,,43.648869,-79.43588,2017-03-12 14:58:40.380571
1074366,167361,Entire home/apt,,South Parkdale (85),5,5.0,2,1.0,58.0,,43.640794,-79.424932,2017-03-12 14:58:40.377621
1036076,4468895,Entire home/apt,,Willowdale East (51),10,4.5,2,1.0,60.0,,43.766711,-79.404683,2017-03-12 14:59:16.973077
9584147,38155743,Entire home/apt,,Bayview Village (52),1,0.0,4,2.0,58.0,,43.769089,-79.388304,2017-03-12 14:59:16.970711
16481453,63968705,Entire home/apt,,Bayview Village (52),2,0.0,2,1.0,54.0,,43.76482,-79.384225,2017-03-12 14:59:15.441176
16813040,38632304,Entire home/apt,,Bayview Village (52),3,4.5,3,1.0,56.0,,43.764501,-79.384192,2017-03-12 14:58:39.231033
11675421,30654608,Entire home/apt,,Dufferin Grove (83),61,5.0,4,1.0,58.0,,43.657645,-79.435264,2017-03-12 14:58:39.228693
3588719,18080061,Entire home/apt,,Roncesvalles (86),53,5.0,2,0.0,61.0,,43.652139,-79.449633,2017-03-12 14:58:39.225843
11891630,27712712,Entire home/apt,,Kennedy Park (124),61,4.5,4,2.0,55.0,,43.722297,-79.263814,2017-03-12 14:58:39.222068
15806052,34917506,Entire home/apt,,Niagara (82),9,5.0,2,0.0,58.0,,43.637688,-79.404951,2017-03-12 14:58:39.218753
17605965,104413213,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,0.0,49.0,,43.648591,-79.361148,2017-03-12 14:58:39.216281
17157981,48107038,Entire home/apt,,Caledonia-Fairbank (109),4,4.5,2,1.0,58.0,,43.691598,-79.460828,2017-03-12 14:58:39.213724
12050691,64509538,Entire home/apt,,East End-Danforth (62),31,5.0,2,1.0,58.0,,43.68982,-79.29838,2017-03-12 14:58:39.209324
17533816,56602007,Entire home/apt,,University (79),4,5.0,2,1.0,58.0,,43.66633,-79.399887,2017-03-12 14:58:39.206932
10522327,54253114,Entire home/apt,,Danforth East York (59),93,5.0,2,1.0,61.0,,43.687333,-79.335594,2017-03-12 14:58:39.204381
17528010,115323494,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,2,1.0,49.0,,43.644458,-79.400106,2017-03-12 14:58:39.201963
17186859,7534264,Entire home/apt,,High Park-Swansea (87),3,5.0,2,1.0,58.0,,43.643601,-79.450697,2017-03-12 14:58:39.199636
16751622,30902884,Entire home/apt,,Oakwood Village (107),0,0.0,4,1.0,58.0,,43.68132,-79.441232,2017-03-12 14:58:39.195142
16064986,103895855,Entire home/apt,,University (79),21,4.5,3,1.0,61.0,,43.665027,-79.409025,2017-03-12 14:58:39.190443
12920949,70886149,Entire home/apt,,Church-Yonge Corridor (75),37,4.5,3,1.0,54.0,,43.656905,-79.375448,2017-03-12 14:58:39.185555
8473716,30733807,Entire home/apt,,Waterfront Communities-The Island (77),149,5.0,4,1.0,53.0,,43.640212,-79.397067,2017-03-12 14:58:38.124871
16930947,113117208,Entire home/apt,,Broadview North (57),6,5.0,3,1.0,49.0,,43.69028,-79.353039,2017-03-12 14:58:38.122484
16756260,1372040,Entire home/apt,,North Riverdale (68),3,4.5,4,1.0,54.0,,43.671546,-79.353191,2017-03-12 14:58:38.120172
16321844,94525676,Entire home/apt,,Church-Yonge Corridor (75),31,4.5,3,1.0,44.0,,43.663578,-79.380305,2017-03-12 14:58:38.117689
16005226,28284909,Entire home/apt,,Waterfront Communities-The Island (77),47,5.0,3,1.0,54.0,,43.642438,-79.382577,2017-03-12 14:58:38.115537
14471456,37448451,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),37,5.0,2,0.0,58.0,,43.663414,-79.440862,2017-03-12 14:58:38.113386
17220189,2484138,Entire home/apt,,Oakwood Village (107),14,4.5,2,1.0,50.0,,43.692586,-79.435191,2017-03-12 14:58:38.111355
14965435,57121887,Entire home/apt,,Annex (95),24,5.0,3,1.0,54.0,,43.667138,-79.419621,2017-03-12 14:58:38.107370
13370172,69553556,Entire home/apt,,Blake-Jones (69),38,5.0,2,1.0,58.0,,43.678348,-79.338936,2017-03-12 14:58:38.103042
12175154,52071221,Entire home/apt,,Willowdale West (37),44,4.5,2,1.0,50.0,,43.769905,-79.414663,2017-03-12 14:58:38.091109
13546196,4010627,Entire home/apt,,Mount Pleasant West (104),31,4.5,4,1.0,54.0,,43.710259,-79.396156,2017-03-12 14:58:38.088735
16480550,71466109,Entire home/apt,,South Parkdale (85),17,4.5,4,1.0,42.0,,43.637632,-79.430309,2017-03-12 14:58:38.085419
16320573,43634586,Entire home/apt,,Mount Pleasant East (99),1,0.0,2,1.0,42.0,,43.701137,-79.377113,2017-03-12 14:58:38.083313
4823455,21541881,Entire home/apt,,Little Portugal (84),97,4.5,2,1.0,42.0,,43.650897,-79.435901,2017-03-12 14:58:38.077666
16739500,111026662,Entire home/apt,,Trinity-Bellwoods (81),30,5.0,4,1.0,58.0,,43.652406,-79.41401,2017-03-12 14:58:36.841675
14820061,92644277,Entire home/apt,,Yorkdale-Glen Park (31),41,5.0,2,1.0,55.0,,43.707524,-79.443687,2017-03-12 14:58:36.838681
16840238,43870788,Entire home/apt,,Yonge-St.Clair (97),8,4.5,2,0.0,55.0,,43.694311,-79.39802,2017-03-12 14:58:36.836363
14669960,91165557,Entire home/apt,,Englemount-Lawrence (32),22,5.0,3,1.0,58.0,,43.708546,-79.440134,2017-03-12 14:58:36.833548
17498178,82197204,Entire home/apt,,Waterfront Communities-The Island (77),1,0.0,2,0.0,54.0,,43.64714,-79.391345,2017-03-12 14:58:36.831477
15390258,90109662,Entire home/apt,,Wychwood (94),5,5.0,2,1.0,52.0,,43.678107,-79.420495,2017-03-12 14:58:36.826910
3939840,6969076,Entire home/apt,,South Riverdale (70),170,5.0,2,0.0,61.0,,43.667278,-79.330644,2017-03-12 14:58:36.824161
16269712,36980697,Entire home/apt,,Niagara (82),10,5.0,2,1.0,46.0,,43.639483,-79.416098,2017-03-12 14:58:36.821986
17639373,119979343,Entire home/apt,,Niagara (82),0,0.0,2,1.0,57.0,,43.641851,-79.414886,2017-03-12 14:58:36.820059
14071941,46636935,Entire home/apt,,Waterfront Communities-The Island (77),42,4.5,2,1.0,58.0,,43.641058,-79.396136,2017-03-12 14:58:36.817722
17285575,116596822,Entire home/apt,,Palmerston-Little Italy (80),6,5.0,2,0.0,58.0,,43.660498,-79.421512,2017-03-12 14:58:36.815629
16142448,97145794,Entire home/apt,,Willowdale West (37),22,4.5,2,1.0,48.0,,43.773003,-79.437599,2017-03-12 14:58:36.812799
11472952,11661457,Entire home/apt,,Little Portugal (84),62,4.5,2,0.0,54.0,,43.646439,-79.435041,2017-03-12 14:58:36.810028
16213715,46927081,Entire home/apt,,Roncesvalles (86),18,4.5,2,1.0,54.0,,43.642248,-79.431378,2017-03-12 14:58:36.807505
15866298,47349272,Entire home/apt,,Church-Yonge Corridor (75),1,0.0,2,0.0,42.0,,43.656994,-79.379389,2017-03-12 14:58:36.805292
16215864,61864612,Entire home/apt,,North St.James Town (74),36,5.0,2,0.0,54.0,,43.66891,-79.37831,2017-03-12 14:58:36.803090
17641222,63297078,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,6,1.0,58.0,,43.648262,-79.394148,2017-03-12 14:58:36.800897
16636986,109919377,Entire home/apt,,Waterfront Communities-The Island (77),25,5.0,2,0.0,54.0,,43.642761,-79.381245,2017-03-12 14:58:36.797846
6846217,11774511,Entire home/apt,,Mount Olive-Silverstone-Jamestown (2),4,3.0,2,0.0,11.0,,43.731682,-79.583786,2017-03-12 14:58:35.524014
7397395,11774511,Entire home/apt,,Mount Olive-Silverstone-Jamestown (2),2,0.0,1,0.0,13.0,,43.730256,-79.581943,2017-03-12 14:58:35.520743
112842,575127,Entire home/apt,,High Park North (88),11,5.0,2,1.0,41.0,,43.65623,-79.466669,2017-03-12 14:58:34.335979
14482100,3130150,Entire home/apt,,Long Branch (19),0,0.0,4,2.0,37.0,,43.592301,-79.529138,2017-03-12 14:58:34.333655
195011,808089,Entire home/apt,,Scarborough Village (139),230,4.5,5,1.0,40.0,,43.740342,-79.214813,2017-03-12 14:58:34.330844
16829283,43021942,Entire home/apt,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,38.0,,43.621031,-79.488564,2017-03-12 14:58:34.326937
16439445,25715089,Entire home/apt,,Glenfield-Jane Heights (25),0,0.0,3,1.0,38.0,,43.749434,-79.506842,2017-03-12 14:58:34.323276
7280782,38117875,Entire home/apt,,Rouge (131),0,0.0,1,1.0,31.0,,43.818037,-79.213069,2017-03-12 14:58:34.320840
15824716,11463589,Entire home/apt,,Trinity-Bellwoods (81),2,0.0,8,2.0,31.0,,43.649144,-79.411158,2017-03-12 14:58:34.317790
17239489,30597584,Entire home/apt,,East End-Danforth (62),0,0.0,4,1.0,41.0,,43.68759,-79.307568,2017-03-12 14:58:34.303330
14499495,318911,Entire home/apt,,Palmerston-Little Italy (80),1,0.0,3,2.0,38.0,,43.660583,-79.426035,2017-03-12 14:58:34.301297
14386778,78014747,Entire home/apt,,Eglinton East (138),1,0.0,2,1.0,31.0,,43.737938,-79.248292,2017-03-12 14:58:34.298874
13359420,18342450,Entire home/apt,,Newtonbrook West (36),3,5.0,1,0.0,34.0,,43.779409,-79.423328,2017-03-12 14:58:32.578924
16947305,11463589,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,4,0.0,38.0,,43.648697,-79.412415,2017-03-12 14:58:32.576300
16258170,29884220,Entire home/apt,,Oakwood Village (107),0,0.0,2,0.0,23.0,,43.686774,-79.439453,2017-03-12 14:58:32.573076
10624032,54834190,Entire home/apt,,Willowdale East (51),2,0.0,4,1.0,40.0,,43.771784,-79.40806,2017-03-12 14:58:32.566559
2355525,12028383,Entire home/apt,,Westminster-Branson (35),5,5.0,3,1.0,40.0,,43.788733,-79.461437,2017-03-12 14:58:32.564400
15281936,27775268,Entire home/apt,,Niagara (82),6,5.0,3,1.0,40.0,,43.642408,-79.416907,2017-03-12 14:58:32.562161
8435997,44417820,Entire home/apt,,O'Connor-Parkview (54),0,0.0,1,2.0,38.0,,43.708341,-79.301703,2017-03-12 14:58:32.559320
13529318,158614,Entire home/apt,,South Parkdale (85),0,0.0,2,0.0,38.0,,43.638048,-79.444857,2017-03-12 14:58:32.556925
5074952,8925040,Entire home/apt,,Briar Hill-Belgravia (108),10,4.5,1,1.0,31.0,,43.704689,-79.443628,2017-03-12 14:58:32.553985
9453269,39722870,Entire home/apt,,Trinity-Bellwoods (81),0,0.0,2,1.0,38.0,,43.645899,-79.413531,2017-03-12 14:58:32.548474
17458748,99335427,Entire home/apt,,Dufferin Grove (83),0,0.0,4,0.0,35.0,,43.65848,-79.430731,2017-03-12 14:58:32.544455
9669408,24967,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,4,2.0,38.0,,43.666453,-79.427203,2017-03-12 14:58:32.541735
14869893,80377629,Entire home/apt,,O'Connor-Parkview (54),3,5.0,4,1.0,38.0,,43.699883,-79.299449,2017-03-12 14:58:32.536706
7006309,36729046,Entire home/apt,,Keelesdale-Eglinton West (110),2,0.0,3,2.0,38.0,,43.686572,-79.477832,2017-03-12 14:58:30.504336
5947100,30597584,Entire home/apt,,East End-Danforth (62),3,3.0,4,1.0,40.0,,43.687297,-79.305879,2017-03-12 14:58:30.501105
11607239,1120125,Entire home/apt,,Palmerston-Little Italy (80),2,0.0,2,1.0,38.0,,43.660558,-79.424327,2017-03-12 14:58:30.498629
15779774,34949099,Entire home/apt,,St.Andrew-Windfields (40),1,0.0,3,1.0,31.0,,43.752195,-79.404673,2017-03-12 14:58:30.496477
8780737,5856061,Entire home/apt,,Niagara (82),0,0.0,4,1.0,38.0,,43.637227,-79.405128,2017-03-12 14:58:30.491447
2893265,14787591,Entire home/apt,,Stonegate-Queensway (16),8,5.0,1,1.0,30.0,,43.647058,-79.50968,2017-03-12 14:58:30.482991
16120916,324764,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,38.0,,43.659299,-79.447775,2017-03-12 14:58:30.480165
11527084,55704116,Entire home/apt,,Rosedale-Moore Park (98),1,0.0,2,1.0,41.0,,43.686178,-79.375673,2017-03-12 14:58:30.476772
2409263,12314572,Entire home/apt,,Morningside (135),7,3.5,5,2.0,37.0,,43.773711,-79.210963,2017-03-12 14:58:30.471858
14294858,63532528,Entire home/apt,,Keelesdale-Eglinton West (110),8,4.0,2,1.0,39.0,,43.686387,-79.475687,2017-03-12 14:58:28.882895
8015611,23662338,Entire home/apt,,Weston (113),1,0.0,3,1.0,23.0,,43.705643,-79.525958,2017-03-12 14:58:28.880502
1266352,6041037,Entire home/apt,,Alderwood (20),71,4.5,2,0.0,37.0,,43.602568,-79.539897,2017-03-12 14:58:28.875955
5298861,19987230,Entire home/apt,,Little Portugal (84),4,5.0,2,1.0,31.0,,43.649583,-79.430213,2017-03-12 14:58:28.871158
10627603,24826444,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,1,1.0,38.0,,43.642519,-79.400177,2017-03-12 14:58:28.868125
6994934,36677294,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),28,4.5,3,1.0,38.0,,43.665978,-79.456989,2017-03-12 14:58:28.863275
16243023,30659343,Entire home/apt,,Rockcliffe-Smythe (111),0,0.0,6,2.0,40.0,,43.678806,-79.478138,2017-03-12 14:58:28.860579
9052835,47232657,Entire home/apt,,York University Heights (27),0,0.0,1,1.0,34.0,,43.765558,-79.5043,2017-03-12 14:58:28.858130
8169478,25136499,Entire home/apt,,Annex (95),5,5.0,3,0.0,38.0,,43.669495,-79.400979,2017-03-12 14:58:28.854845
9704770,9228300,Entire home/apt,,Rosedale-Moore Park (98),0,0.0,2,0.0,31.0,,43.685106,-79.392061,2017-03-12 14:58:28.851566
17441656,55016450,Entire home/apt,,Yonge-St.Clair (97),0,0.0,2,1.0,31.0,,43.695942,-79.401831,2017-03-12 14:58:28.849292
519845,1615266,Entire home/apt,,Parkwoods-Donalda (45),31,4.5,4,1.0,34.0,,43.758639,-79.317969,2017-03-12 14:58:28.846016
14546659,55768786,Entire home/apt,,North St.James Town (74),0,0.0,2,0.0,37.0,,43.669446,-79.371412,2017-03-12 14:58:28.843271
662562,3346401,Entire home/apt,,Regent Park (72),0,0.0,2,1.0,38.0,,43.656534,-79.362974,2017-03-12 14:58:28.835129
9754883,35500705,Entire home/apt,,Willowdale East (51),0,0.0,2,1.0,38.0,,43.763407,-79.408494,2017-03-12 14:58:26.999751
13140683,6656020,Entire home/apt,,Islington-City Centre West (14),5,4.5,2,0.0,38.0,,43.645976,-79.525537,2017-03-12 14:58:26.996651
1468092,7863853,Entire home/apt,,Newtonbrook East (50),2,0.0,2,1.0,38.0,,43.797954,-79.396017,2017-03-12 14:58:26.993473
9003758,12838611,Entire home/apt,,Briar Hill-Belgravia (108),0,0.0,3,1.0,40.0,,43.703525,-79.441619,2017-03-12 14:58:26.989265
5031311,23472830,Entire home/apt,,Dorset Park (126),1,0.0,2,1.0,23.0,,43.748739,-79.270305,2017-03-12 14:58:26.983134
10138741,11463589,Entire home/apt,,Trinity-Bellwoods (81),64,4.5,11,1.0,31.0,,43.648642,-79.412899,2017-03-12 14:58:26.979408
6272815,22303301,Entire home/apt,,Old East York (58),1,0.0,2,0.0,40.0,,43.692791,-79.337138,2017-03-12 14:58:26.971180
16776130,534666,Entire home/apt,,Newtonbrook West (36),2,0.0,2,1.0,38.0,,43.792188,-79.427329,2017-03-12 14:58:26.960910
13344593,35965162,Entire home/apt,,Rockcliffe-Smythe (111),6,3.5,2,0.0,37.0,,43.680213,-79.475269,2017-03-12 14:58:26.958675
14127811,85213450,Entire home/apt,,Morningside (135),7,5.0,1,2.0,23.0,,43.794658,-79.203953,2017-03-12 14:58:26.956397
