room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13761273,1156997,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,31.0,,43.661712,-79.433218,2017-03-12 14:58:26.953227
10471651,24085234,Entire home/apt,,Caledonia-Fairbank (109),5,4.0,3,1.0,27.0,,43.686793,-79.460651,2017-03-12 14:58:26.950724
13746306,14674493,Entire home/apt,,Palmerston-Little Italy (80),2,0.0,2,1.0,41.0,,43.658511,-79.412045,2017-03-12 14:58:25.256475
248941,1304211,Entire home/apt,,Caledonia-Fairbank (109),8,5.0,2,1.0,37.0,,43.682189,-79.459948,2017-03-12 14:58:25.247774
5569218,3576588,Entire home/apt,,Niagara (82),1,0.0,1,0.0,39.0,,43.644062,-79.403419,2017-03-12 14:58:25.240880
9434177,44612985,Entire home/apt,,The Beaches (63),1,0.0,1,1.0,34.0,,43.669666,-79.298332,2017-03-12 14:58:25.238595
17235451,99815702,Entire home/apt,,Kensington-Chinatown (78),0,0.0,2,1.0,27.0,,43.656114,-79.397307,2017-03-12 14:58:25.234906
13769278,80781691,Entire home/apt,,Weston (113),6,5.0,4,1.0,37.0,,43.699054,-79.514569,2017-03-12 14:58:25.232411
15191431,19990671,Entire home/apt,,Clanton Park (33),3,5.0,2,1.0,35.0,,43.735217,-79.447242,2017-03-12 14:58:25.227132
16883812,97148171,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,1,0.0,23.0,,43.661938,-79.421723,2017-03-12 14:58:25.223436
9791291,50463398,Entire home/apt,,South Parkdale (85),0,0.0,2,1.0,41.0,,43.640304,-79.435489,2017-03-12 14:58:25.219906
13589949,51509434,Entire home/apt,,The Beaches (63),10,5.0,2,0.0,37.0,,43.667012,-79.304293,2017-03-12 14:58:25.217269
8843922,12661457,Entire home/apt,,North St.James Town (74),3,4.5,2,0.0,37.0,,43.667458,-79.376624,2017-03-12 14:58:23.590691
16426899,107692151,Entire home/apt,,Oakwood Village (107),3,5.0,4,0.0,34.0,,43.692728,-79.445994,2017-03-12 14:58:23.588453
9117089,36163882,Entire home/apt,,Church-Yonge Corridor (75),4,4.5,4,1.0,38.0,,43.666881,-79.385074,2017-03-12 14:58:23.585334
6515320,459531,Entire home/apt,,East End-Danforth (62),5,5.0,1,0.0,31.0,,43.684486,-79.302396,2017-03-12 14:58:23.582333
15344206,16210135,Entire home/apt,,Bay Street Corridor (76),1,0.0,2,0.0,41.0,,43.655503,-79.388121,2017-03-12 14:58:23.578173
13362222,121433,Entire home/apt,,South Parkdale (85),24,3.5,2,0.0,31.0,,43.634303,-79.425834,2017-03-12 14:58:23.574303
13493570,58651094,Entire home/apt,,Moss Park (73),1,0.0,1,0.0,22.0,,43.656236,-79.370479,2017-03-12 14:58:23.571452
796354,3568905,Entire home/apt,,South Parkdale (85),4,4.5,3,1.0,29.0,,43.637493,-79.428012,2017-03-12 14:58:23.566515
6925517,18043605,Entire home/apt,,Oakridge (121),56,4.5,6,3.0,38.0,,43.695885,-79.287162,2017-03-12 14:58:23.564464
14694632,91382108,Entire home/apt,,Lansing-Westgate (38),2,0.0,2,1.0,37.0,,43.753593,-79.41908,2017-03-12 14:58:23.560854
15583730,100402907,Entire home/apt,,Islington-City Centre West (14),0,0.0,1,1.0,20.0,,43.639787,-79.536683,2017-03-12 14:58:23.558892
15924489,45139705,Entire home/apt,,North St.James Town (74),2,0.0,2,0.0,37.0,,43.670617,-79.378328,2017-03-12 14:58:23.552489
7388237,9504670,Entire home/apt,,Casa Loma (96),3,0.0,2,0.0,38.0,,43.679619,-79.410348,2017-03-12 14:58:23.548989
7055109,29870983,Entire home/apt,,Greenwood-Coxwell (65),36,5.0,2,1.0,37.0,,43.675476,-79.329659,2017-03-12 14:58:22.042174
8467354,8142107,Entire home/apt,,New Toronto (18),30,5.0,2,1.0,38.0,,43.601041,-79.498437,2017-03-12 14:58:22.039823
15360576,377040,Entire home/apt,,Trinity-Bellwoods (81),1,0.0,3,0.0,38.0,,43.647686,-79.405497,2017-03-12 14:58:22.037456
9077488,1112766,Entire home/apt,,Corso Italia-Davenport (92),8,4.0,2,0.0,38.0,,43.677334,-79.445886,2017-03-12 14:58:22.034696
16252257,9581227,Entire home/apt,,Playter Estates-Danforth (67),1,0.0,4,1.0,38.0,,43.67712,-79.359404,2017-03-12 14:58:22.030307
12092316,3529889,Entire home/apt,,Palmerston-Little Italy (80),1,0.0,2,1.0,22.0,,43.656541,-79.413644,2017-03-12 14:58:22.027490
643389,3217095,Entire home/apt,,South Parkdale (85),1,0.0,2,0.0,37.0,,43.635143,-79.427359,2017-03-12 14:58:22.022911
2721128,377846,Entire home/apt,,East End-Danforth (62),45,4.5,2,0.0,34.0,,43.683197,-79.305105,2017-03-12 14:58:22.018352
10549356,18291276,Entire home/apt,,South Parkdale (85),5,4.5,4,2.0,38.0,,43.638979,-79.423086,2017-03-12 14:58:22.014216
3519997,670008,Entire home/apt,,Little Portugal (84),0,0.0,3,2.0,41.0,,43.647061,-79.434818,2017-03-12 14:58:22.011327
15678431,1717897,Entire home/apt,,Yonge-St.Clair (97),0,0.0,4,1.0,38.0,,43.692647,-79.39586,2017-03-12 14:58:22.005831
4686385,15285,Entire home/apt,,Woodbine-Lumsden (60),37,5.0,2,0.0,40.0,,43.69027,-79.307498,2017-03-12 14:58:22.002419
15802255,65854216,Entire home/apt,,Niagara (82),2,0.0,2,1.0,38.0,,43.644736,-79.410738,2017-03-12 14:58:21.998250
13913400,82405872,Entire home/apt,,Willowdale East (51),0,0.0,2,1.0,11.0,,43.762528,-79.407932,2017-03-12 14:58:20.566868
13407447,8546095,Entire home/apt,,Little Portugal (84),2,0.0,2,1.0,35.0,,43.64842,-79.432299,2017-03-12 14:58:20.562630
17423502,17573836,Entire home/apt,,Dufferin Grove (83),0,0.0,1,1.0,34.0,,43.659072,-79.432484,2017-03-12 14:58:20.559810
15529620,50321853,Entire home/apt,,Brookhaven-Amesbury (30),4,4.5,2,0.0,37.0,,43.699727,-79.47942,2017-03-12 14:58:18.960351
16895322,81248221,Entire home/apt,,Roncesvalles (86),3,4.5,3,1.0,38.0,,43.641975,-79.445525,2017-03-12 14:58:18.958038
16755037,25866612,Entire home/apt,,South Riverdale (70),22,5.0,2,0.0,23.0,,43.665978,-79.33951,2017-03-12 14:58:18.955646
17639560,107190879,Entire home/apt,,Thistletown-Beaumond Heights (3),0,0.0,2,1.0,39.0,,43.738747,-79.555178,2017-03-12 14:58:18.947700
16547885,2145632,Entire home/apt,,Clairlea-Birchmount (120),0,0.0,4,1.0,34.0,,43.716428,-79.277088,2017-03-12 14:58:18.945665
12710797,970712,Entire home/apt,,Islington-City Centre West (14),7,4.5,2,1.0,38.0,,43.645423,-79.530266,2017-03-12 14:58:18.943564
9297752,48269565,Entire home/apt,,Roncesvalles (86),1,0.0,1,0.0,40.0,,43.641969,-79.430698,2017-03-12 14:58:18.941492
10122087,51942892,Entire home/apt,,Mount Pleasant East (99),0,0.0,2,1.0,37.0,,43.714004,-79.395734,2017-03-12 14:58:18.934079
17653668,43137485,Entire home/apt,,Bayview Village (52),0,0.0,2,1.0,38.0,,43.768759,-79.369767,2017-03-12 14:58:18.931765
9575139,49567913,Entire home/apt,,Annex (95),2,0.0,2,2.0,31.0,,43.671201,-79.41326,2017-03-12 14:58:18.928406
16765231,42762610,Entire home/apt,,Waterfront Communities-The Island (77),0,0.0,3,1.0,38.0,,43.639769,-79.393145,2017-03-12 14:58:18.926332
248933,1304211,Entire home/apt,,Caledonia-Fairbank (109),37,4.5,3,2.0,35.0,,43.682032,-79.458523,2017-03-12 14:58:18.923650
17581604,89843199,Entire home/apt,,Willowdale West (37),0,0.0,4,1.0,31.0,,43.77747,-79.423843,2017-03-12 14:58:18.918263
14480801,75466888,Entire home/apt,,High Park North (88),26,4.5,4,0.0,37.0,,43.659246,-79.45379,2017-03-12 14:58:17.211638
14488659,75466888,Entire home/apt,,Junction Area (90),20,4.5,2,0.0,27.0,,43.662226,-79.469496,2017-03-12 14:58:17.208029
13882189,21737657,Entire home/apt,,Willowdale East (51),7,4.0,2,0.0,37.0,,43.772832,-79.412443,2017-03-12 14:58:17.205906
14926486,4243237,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,30.0,,43.668402,-79.421463,2017-03-12 14:58:17.203842
12566780,57253748,Entire home/apt,,Casa Loma (96),0,0.0,3,2.0,31.0,,43.683907,-79.411994,2017-03-12 14:58:17.200785
13640412,41409941,Entire home/apt,,Banbury-Don Mills (42),0,0.0,3,1.0,39.0,,43.729732,-79.331204,2017-03-12 14:58:17.196166
13252036,53855867,Entire home/apt,,Oakwood Village (107),7,4.5,3,1.0,37.0,,43.68873,-79.445576,2017-03-12 14:58:17.194074
11531645,60819779,Entire home/apt,,Bendale (127),33,5.0,4,1.0,36.0,,43.750338,-79.250649,2017-03-12 14:58:17.188250
15248624,75472140,Entire home/apt,,Eringate-Centennial-West Deane (11),26,5.0,4,2.0,31.0,,43.658914,-79.571203,2017-03-12 14:58:17.185916
16604744,108760072,Entire home/apt,,Willowridge-Martingrove-Richview (7),5,5.0,2,1.0,31.0,,43.684638,-79.536088,2017-03-12 14:58:17.182028
15841094,102600087,Entire home/apt,,Mount Pleasant West (104),1,0.0,2,1.0,32.0,,43.698143,-79.391421,2017-03-12 14:58:17.178379
4603634,1813554,Entire home/apt,,Birchcliffe-Cliffside (122),41,4.5,3,0.0,40.0,,43.68891,-79.270228,2017-03-12 14:58:17.176111
10784626,34516904,Entire home/apt,,Niagara (82),10,4.5,2,1.0,31.0,,43.637674,-79.405467,2017-03-12 14:58:17.173838
15230489,96809956,Entire home/apt,,North Riverdale (68),1,0.0,2,0.0,40.0,,43.677682,-79.34862,2017-03-12 14:58:17.170534
15145233,96055761,Entire home/apt,,Rouge (131),5,5.0,2,1.0,23.0,,43.815395,-79.209362,2017-03-12 14:58:14.015065
6194603,16384347,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),15,4.5,2,0.0,38.0,,43.66057,-79.44837,2017-03-12 14:58:14.011668
14149040,45224756,Entire home/apt,,Mount Pleasant West (104),4,5.0,2,1.0,37.0,,43.708201,-79.396645,2017-03-12 14:58:14.007900
1978673,10212280,Entire home/apt,,Briar Hill-Belgravia (108),25,4.5,1,1.0,37.0,,43.698238,-79.448704,2017-03-12 14:58:14.003864
16314725,106758636,Entire home/apt,,Danforth East York (59),4,5.0,3,1.0,38.0,,43.692599,-79.332989,2017-03-12 14:58:14.000144
12298825,66303736,Entire home/apt,,South Riverdale (70),2,0.0,1,1.0,32.0,,43.66472,-79.337731,2017-03-12 14:58:13.997505
16826725,93449446,Entire home/apt,,Dufferin Grove (83),19,4.5,4,2.0,34.0,,43.658854,-79.440291,2017-03-12 14:58:13.993707
13729032,80293939,Entire home/apt,,Woodbine-Lumsden (60),5,4.0,4,1.0,38.0,,43.692541,-79.307676,2017-03-12 14:58:13.985675
7634853,1863732,Entire home/apt,,Willowdale East (51),4,4.5,3,0.0,26.0,,43.757586,-79.408901,2017-03-12 14:58:13.983570
13391512,10640174,Entire home/apt,,Mount Pleasant West (104),1,0.0,2,0.0,31.0,,43.706357,-79.397256,2017-03-12 14:58:13.980587
16159012,11308438,Entire home/apt,,Tam O'Shanter-Sullivan (118),3,5.0,2,1.0,40.0,,43.77011,-79.31192,2017-03-12 14:58:13.978435
14388984,23472830,Entire home/apt,,Eglinton East (138),47,4.5,3,1.0,24.0,,43.737428,-79.247336,2017-03-12 14:58:13.976210
15753679,59327430,Entire home/apt,,North St.James Town (74),17,5.0,2,0.0,39.0,,43.669312,-79.37877,2017-03-12 14:58:13.972433
15989071,6117621,Entire home/apt,,Lawrence Park North (105),2,0.0,3,1.0,35.0,,43.725048,-79.403344,2017-03-12 14:58:13.970135
17601617,75466888,Entire home/apt,,High Park North (88),0,0.0,2,0.0,30.0,,43.659195,-79.453227,2017-03-12 14:58:13.967716
16893934,40322333,Entire home/apt,,North St.James Town (74),0,0.0,2,1.0,34.0,,43.669688,-79.377239,2017-03-12 14:58:12.387789
14893003,93449446,Entire home/apt,,Dufferin Grove (83),37,4.5,2,1.0,25.0,,43.657666,-79.441008,2017-03-12 14:58:12.381600
17654645,7963946,Entire home/apt,,Weston-Pellam Park (91),0,0.0,3,1.0,38.0,,43.670803,-79.463459,2017-03-12 14:58:12.379254
16197473,105784500,Entire home/apt,,Banbury-Don Mills (42),4,5.0,3,0.0,36.0,,43.727603,-79.32535,2017-03-12 14:58:12.376519
16809800,4013946,Entire home/apt,,Junction Area (90),0,0.0,2,1.0,38.0,,43.665191,-79.477948,2017-03-12 14:58:12.372721
17641066,6024814,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,0.0,23.0,,43.668354,-79.42054,2017-03-12 14:58:12.368696
17528089,49825173,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,31.0,,43.668627,-79.437727,2017-03-12 14:58:12.364616
16063953,7150057,Entire home/apt,,High Park-Swansea (87),3,4.5,2,1.0,37.0,,43.651924,-79.452527,2017-03-12 14:58:12.362420
6571733,34372245,Entire home/apt,,Tam O'Shanter-Sullivan (118),36,5.0,2,1.0,38.0,,43.780931,-79.317935,2017-03-12 14:58:12.359749
4839218,24905056,Entire home/apt,,Kensington-Chinatown (78),53,4.5,2,1.0,40.0,,43.657976,-79.398055,2017-03-12 14:58:12.356970
10176194,52250840,Entire home/apt,,Keelesdale-Eglinton West (110),51,4.5,2,1.0,40.0,,43.690943,-79.468951,2017-03-12 14:58:12.354641
5479285,16049496,Entire home/apt,,Annex (95),50,4.5,2,1.0,38.0,,43.672044,-79.3946,2017-03-12 14:58:11.041353
14282377,74216906,Entire home/apt,,Alderwood (20),22,4.5,2,1.0,34.0,,43.608956,-79.550677,2017-03-12 14:58:11.037826
17496513,5760737,Entire home/apt,,Cabbagetown-South St.James Town (71),0,0.0,2,1.0,38.0,,43.667583,-79.366474,2017-03-12 14:58:11.032206
13172729,15219229,Entire home/apt,,The Beaches (63),6,5.0,2,0.0,34.0,,43.675921,-79.302866,2017-03-12 14:58:11.029598
17538687,109792333,Entire home/apt,,Church-Yonge Corridor (75),0,0.0,2,1.0,15.0,,43.652874,-79.376603,2017-03-12 14:58:11.026844
16901265,108760072,Entire home/apt,,Willowridge-Martingrove-Richview (7),2,0.0,2,1.0,31.0,,43.684783,-79.537257,2017-03-12 14:58:11.023245
17477817,80360223,Entire home/apt,,Wychwood (94),0,0.0,1,1.0,34.0,,43.683169,-79.420181,2017-03-12 14:58:11.019367
15898901,62117193,Entire home/apt,,Weston-Pellam Park (91),1,0.0,2,1.0,36.0,,43.675919,-79.464697,2017-03-12 14:58:11.013224
6065820,17603603,Entire home/apt,,High Park-Swansea (87),34,5.0,3,1.0,55.0,,43.646996,-79.455721,2017-03-12 14:58:48.770396
16297997,55815777,Entire home/apt,,Trinity-Bellwoods (81),15,5.0,2,1.0,49.0,,43.646314,-79.418934,2017-03-12 14:58:48.766125
9576490,43037706,Entire home/apt,,North Riverdale (68),13,5.0,2,0.0,58.0,,43.667587,-79.349225,2017-03-12 14:58:48.763173
14771353,25280232,Entire home/apt,,Bridle Path-Sunnybrook-York Mills (41),17,4.5,3,1.0,46.0,,43.712124,-79.385027,2017-03-12 14:58:48.759955
14855853,92424876,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),9,4.5,4,1.0,61.0,,43.664819,-79.447347,2017-03-12 14:58:48.757032
7113351,37257914,Entire home/apt,,North Riverdale (68),38,5.0,2,0.0,49.0,,43.67609,-79.358695,2017-03-12 14:58:48.752594
15269706,32796228,Entire home/apt,,South Riverdale (70),4,5.0,4,1.0,61.0,,43.667681,-79.33608,2017-03-12 14:58:48.750063
6774973,35468572,Entire home/apt,,Trinity-Bellwoods (81),29,5.0,3,2.0,54.0,,43.646335,-79.416175,2017-03-12 14:58:48.747678
16348523,107047051,Entire home/apt,,Yorkdale-Glen Park (31),0,0.0,2,1.0,61.0,,43.713525,-79.453472,2017-03-12 14:58:47.570112
13665026,32305436,Entire home/apt,,Church-Yonge Corridor (75),26,5.0,3,1.0,46.0,,43.659408,-79.379835,2017-03-12 14:58:47.567851
16112615,105057859,Entire home/apt,,Little Portugal (84),8,5.0,2,1.0,50.0,,43.650268,-79.426249,2017-03-12 14:58:47.565642
14246227,198600,Entire home/apt,,Playter Estates-Danforth (67),9,5.0,2,1.0,61.0,,43.677259,-79.360695,2017-03-12 14:58:47.563260
16290178,40406859,Entire home/apt,,Wexford/Maryvale (119),3,4.5,4,2.0,55.0,,43.732026,-79.30555,2017-03-12 14:58:47.560751
5642413,4610412,Entire home/apt,,Islington-City Centre West (14),9,5.0,4,1.0,58.0,,43.609052,-79.55762,2017-03-12 14:58:47.558410
16553746,1163588,Entire home/apt,,South Parkdale (85),2,0.0,2,0.0,46.0,,43.635036,-79.433841,2017-03-12 14:58:47.556391
12345393,32026372,Entire home/apt,,Bay Street Corridor (76),1,0.0,4,2.0,54.0,,43.654303,-79.382948,2017-03-12 14:58:47.552753
16693302,19312350,Entire home/apt,,Clanton Park (33),0,0.0,2,1.0,59.0,,43.738729,-79.434697,2017-03-12 14:58:47.550605
12836500,70081999,Entire home/apt,,Niagara (82),108,4.5,2,0.0,47.0,,43.637386,-79.403854,2017-03-12 14:58:47.546017
13121978,11390892,Entire home/apt,,South Riverdale (70),22,5.0,2,1.0,58.0,,43.660678,-79.332023,2017-03-12 14:58:47.543328
13893204,82295291,Entire home/apt,,High Park North (88),3,5.0,2,0.0,61.0,,43.655903,-79.45468,2017-03-12 14:58:47.539287
1323726,4519336,Entire home/apt,,Niagara (82),269,4.5,4,1.0,49.0,,43.641059,-79.417737,2017-03-12 14:58:47.536559
4399426,22838553,Entire home/apt,,Niagara (82),42,4.5,3,0.0,60.0,,43.637873,-79.401193,2017-03-12 14:58:47.534160
17568243,52542103,Entire home/apt,,Roncesvalles (86),0,0.0,2,1.0,49.0,,43.641231,-79.443199,2017-03-12 14:58:47.531628
16300782,21053844,Entire home/apt,,Oakwood Village (107),6,5.0,4,1.0,49.0,,43.681811,-79.442619,2017-03-12 14:58:45.981707
15450792,99108886,Entire home/apt,,Leaside-Bennington (56),4,5.0,2,1.0,49.0,,43.704892,-79.36568,2017-03-12 14:58:45.978803
6833454,35800419,Entire home/apt,,Roncesvalles (86),40,5.0,2,1.0,49.0,,43.640982,-79.444401,2017-03-12 14:58:45.976075
15523450,73207318,Entire home/apt,,Keelesdale-Eglinton West (110),12,4.5,4,2.0,45.0,,43.688093,-79.467311,2017-03-12 14:58:45.973908
16334175,30053040,Entire home/apt,,Humewood-Cedarvale (106),3,5.0,3,1.0,60.0,,43.686773,-79.42349,2017-03-12 14:58:45.971756
16108090,30535149,Entire home/apt,,Moss Park (73),7,4.5,2,0.0,43.0,,43.654858,-79.362938,2017-03-12 14:58:45.968607
6694085,35042033,Entire home/apt,,Corso Italia-Davenport (92),0,0.0,2,1.0,38.0,,43.68334,-79.447969,2017-03-12 14:58:11.002481
7253645,36234119,Entire home/apt,,Roncesvalles (86),92,4.5,1,1.0,38.0,,43.640923,-79.44164,2017-03-12 14:58:11.000229
17251835,116264429,Entire home/apt,,Bendale (127),0,0.0,2,1.0,34.0,,43.773031,-79.256977,2017-03-12 14:58:10.996354
16620818,78513924,Entire home/apt,,Glenfield-Jane Heights (25),1,0.0,4,1.0,36.0,,43.750547,-79.511736,2017-03-12 14:58:10.994073
17490025,39812915,Entire home/apt,,South Parkdale (85),0,0.0,2,0.0,38.0,,43.639699,-79.431016,2017-03-12 14:58:10.991889
17122128,21005311,Entire home/apt,,Roncesvalles (86),2,0.0,3,0.0,38.0,,43.639541,-79.442963,2017-03-12 14:58:10.989248
16600799,28314869,Entire home/apt,,Oakwood Village (107),0,0.0,2,1.0,38.0,,43.691674,-79.444892,2017-03-12 14:58:09.300644
9898233,2516278,Entire home/apt,,Waterfront Communities-The Island (77),100,4.5,2,0.0,34.0,,43.647601,-79.399326,2017-03-12 14:58:09.297863
16242076,793175,Entire home/apt,,Palmerston-Little Italy (80),12,4.5,2,1.0,40.0,,43.662881,-79.413935,2017-03-12 14:58:09.295211
12541588,2680451,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),19,5.0,4,1.0,37.0,,43.673662,-79.436282,2017-03-12 14:58:09.293123
12955444,63724426,Entire home/apt,,Mount Pleasant West (104),1,0.0,2,1.0,34.0,,43.699827,-79.390567,2017-03-12 14:58:09.290840
12954711,2479385,Entire home/apt,,Willowdale East (51),17,4.5,4,2.0,32.0,,43.760235,-79.403619,2017-03-12 14:58:09.286233
4325677,7408094,Entire home/apt,,North St.James Town (74),23,4.5,2,0.0,38.0,,43.670594,-79.379048,2017-03-12 14:58:09.284038
15699861,101367910,Entire home/apt,,Dovercourt-Wallace Emerson-Junction (93),32,5.0,2,1.0,39.0,,43.662436,-79.429927,2017-03-12 14:58:09.281771
16467898,113204,Entire home/apt,,Church-Yonge Corridor (75),4,4.5,2,1.0,34.0,,43.668403,-79.384336,2017-03-12 14:58:09.279601
16806856,93449446,Entire home/apt,,Dufferin Grove (83),8,4.5,4,1.0,35.0,,43.656934,-79.441481,2017-03-12 14:58:09.277497
14842737,92598277,Entire home/apt,,Mount Pleasant West (104),29,4.5,2,1.0,34.0,,43.707731,-79.391188,2017-03-12 14:58:09.275441
13769161,6835377,Entire home/apt,,High Park North (88),6,5.0,3,0.0,33.0,,43.661538,-79.459337,2017-03-12 14:58:09.273200
17593940,90250855,Entire home/apt,,Woodbine-Lumsden (60),0,0.0,5,0.0,20.0,,43.691456,-79.307909,2017-03-12 14:58:09.270972
16303173,75466888,Entire home/apt,,High Park North (88),13,5.0,2,0.0,30.0,,43.660917,-79.454295,2017-03-12 14:58:09.268821
17011350,23472830,Entire home/apt,,Eglinton East (138),10,5.0,2,1.0,27.0,,43.737336,-79.246637,2017-03-12 14:58:09.266220
6706563,1218816,Entire home/apt,,Leaside-Bennington (56),43,5.0,3,1.0,34.0,,43.715653,-79.366951,2017-03-12 14:58:09.263169
9382997,11529418,Entire home/apt,,Playter Estates-Danforth (67),55,5.0,2,1.0,34.0,,43.680758,-79.347564,2017-03-12 14:58:09.257968
17154713,6492714,Entire home/apt,,East End-Danforth (62),6,5.0,2,1.0,26.0,,43.687492,-79.304852,2017-03-12 14:58:09.255218
7265563,18023530,Private room,,L'Amoreaux (117),4,4.5,4,1.0,69.0,,43.791912,-79.310218,2017-03-12 14:57:53.922855
2536191,12987171,Private room,,Runnymede-Bloor West Village (89),0,0.0,2,1.0,109.0,,43.654464,-79.478517,2017-03-12 14:57:19.909754
2875873,14700210,Private room,,Newtonbrook West (36),4,5.0,4,1.0,111.0,,43.780453,-79.426333,2017-03-12 14:57:19.906005
12445268,67327873,Private room,,Malvern (132),4,5.0,3,1.0,114.0,,43.792339,-79.236036,2017-03-12 14:57:17.210944
6900656,21013794,Private room,,Moss Park (73),8,5.0,2,1.0,123.0,,43.653321,-79.360568,2017-03-12 14:57:17.208051
7972373,17983494,Private room,,Annex (95),0,0.0,2,1.0,111.0,,43.669126,-79.414745,2017-03-12 14:57:17.205931
2460074,12578464,Private room,,Moss Park (73),1,0.0,2,1.0,122.0,,43.655495,-79.358834,2017-03-12 14:57:17.203531
7557710,38677739,Private room,,Waterfront Communities-The Island (77),29,5.0,2,1.0,122.0,,43.639887,-79.400417,2017-03-12 14:57:14.461712
13407187,76335033,Private room,,High Park North (88),1,0.0,2,1.0,114.0,,43.659882,-79.460134,2017-03-12 14:57:14.457380
17220351,100398189,Private room,,Mount Dennis (115),0,0.0,4,2.0,114.0,,43.689273,-79.498128,2017-03-12 14:57:14.440815
11985786,48779086,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,118.0,,43.645745,-79.391291,2017-03-12 14:57:14.438101
1913734,8684507,Private room,,High Park-Swansea (87),0,0.0,2,1.0,84.0,,43.650095,-79.453387,2017-03-12 14:57:13.059586
15258071,81495512,Private room,,Trinity-Bellwoods (81),0,0.0,2,1.0,103.0,,43.649617,-79.405552,2017-03-12 14:57:10.555728
14374135,24464321,Private room,,Waterfront Communities-The Island (77),2,0.0,2,1.0,91.0,,43.648684,-79.368199,2017-03-12 14:57:10.545930
13389796,76142891,Private room,,Agincourt South-Malvern West (128),4,4.5,2,1.0,101.0,,43.783873,-79.269628,2017-03-12 14:57:08.720624
16847731,112190153,Private room,,Willowdale East (51),0,0.0,2,1.0,98.0,,43.769859,-79.404035,2017-03-12 14:57:07.353683
12010103,14700210,Private room,,Newtonbrook West (36),1,0.0,4,1.0,100.0,,43.779845,-79.428078,2017-03-12 14:57:05.775899
6387065,32929623,Private room,,Oakwood Village (107),0,0.0,2,1.0,92.0,,43.687843,-79.4422,2017-03-12 14:57:04.414816
12953855,34899283,Private room,,Trinity-Bellwoods (81),20,4.5,3,1.0,92.0,,43.655461,-79.40868,2017-03-12 14:57:03.068852
8997591,46990378,Private room,,University (79),1,0.0,2,1.0,65.0,,43.659131,-79.40723,2017-03-12 14:56:11.447213
5058584,26119714,Private room,,High Park-Swansea (87),0,0.0,4,1.0,73.0,,43.643606,-79.478447,2017-03-12 14:55:46.440741
8367513,4464794,Private room,,Trinity-Bellwoods (81),1,0.0,2,1.0,73.0,,43.65552,-79.407345,2017-03-12 14:55:12.082473
6783340,35510883,Private room,,Stonegate-Queensway (16),3,5.0,2,1.0,65.0,,43.639359,-79.490517,2017-03-12 14:53:22.047853
11471042,23702600,Private room,,Moss Park (73),4,5.0,2,1.0,80.0,,43.657532,-79.355492,2017-03-12 14:52:55.839897
2097859,10700472,Private room,,Blake-Jones (69),0,0.0,2,1.0,69.0,,43.675295,-79.336681,2017-03-12 14:52:55.830971
2615254,6884061,Private room,,The Beaches (63),17,4.5,2,1.0,65.0,,43.674127,-79.288673,2017-03-12 14:52:52.453011
12591994,63655883,Private room,,Lansing-Westgate (38),0,0.0,2,1.0,65.0,,43.761516,-79.419145,2017-03-12 14:52:36.328596
15086393,52891161,Private room,,Don Valley Village (47),0,0.0,4,1.0,70.0,,43.787281,-79.346131,2017-03-12 14:52:26.059814
14249837,13633667,Private room,,East End-Danforth (62),0,0.0,2,1.0,65.0,,43.683804,-79.296117,2017-03-12 14:52:17.052810
16310801,106729456,Private room,,L'Amoreaux (117),0,0.0,2,1.0,69.0,,43.787182,-79.315221,2017-03-12 14:52:09.336847
16162206,12846807,Private room,,York University Heights (27),0,0.0,2,1.0,63.0,,43.765573,-79.492943,2017-03-12 14:52:09.316822
