room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8426311,44375320,Private room,,Steeles (116),3,5.0,2,1.0,67.0,,43.816754,-79.334821,2017-03-12 14:52:04.129158
9544561,35423327,Private room,,Princess-Rosethorn (10),1,0.0,2,1.0,49.0,,43.668546,-79.553632,2017-03-12 14:48:45.142407
577747,2841354,Private room,,Oakwood Village (107),0,0.0,2,1.0,57.0,,43.692016,-79.445085,2017-03-12 14:48:18.138908
16116725,33994431,Private room,,Bathurst Manor (34),0,0.0,2,1.0,61.0,,43.767475,-79.459295,2017-03-12 14:46:01.982896
8428855,5114778,Private room,,Willowdale East (51),17,4.0,2,1.0,43.0,,43.762274,-79.409888,2017-03-12 14:41:57.902792
8567458,34598492,Private room,,Mount Pleasant West (104),4,5.0,2,1.0,55.0,,43.711216,-79.394841,2017-03-12 14:41:57.893001
8293245,22896989,Private room,,West Humber-Clairville (1),1,0.0,3,1.0,58.0,,43.725079,-79.616308,2017-03-12 14:41:01.544514
6609689,34586079,Private room,,Humbermede (22),1,0.0,2,1.0,54.0,,43.746727,-79.543559,2017-03-12 14:41:00.308937
14092754,38227228,Private room,,Westminster-Branson (35),0,0.0,3,1.0,57.0,,43.780796,-79.45108,2017-03-12 14:40:56.446039
14266364,52718158,Private room,,Bathurst Manor (34),0,0.0,2,1.0,46.0,,43.764011,-79.464538,2017-03-12 14:40:54.445034
17223104,115975599,Private room,,Newtonbrook West (36),0,0.0,2,1.0,42.0,,43.788846,-79.42359,2017-03-12 14:40:50.976051
16561546,44529139,Private room,,Newtonbrook West (36),1,0.0,2,1.0,58.0,,43.781908,-79.433185,2017-03-12 14:40:49.675954
8007219,38819581,Private room,,Milliken (130),7,4.0,4,1.0,46.0,,43.827371,-79.29032,2017-03-12 14:40:45.141266
8674099,43814811,Private room,,Malvern (132),0,0.0,2,1.0,46.0,,43.812067,-79.219838,2017-03-12 14:40:43.753524
14104784,84923855,Private room,,Tam O'Shanter-Sullivan (118),0,0.0,2,1.0,61.0,,43.779461,-79.290648,2017-03-12 14:40:37.870230
8942527,38819581,Private room,,Agincourt South-Malvern West (128),1,0.0,2,1.0,46.0,,43.794549,-79.285144,2017-03-12 14:40:35.985381
6852996,35878579,Private room,,Hillcrest Village (48),4,5.0,3,1.0,57.0,,43.803773,-79.369463,2017-03-12 14:40:33.912903
6773996,35463989,Private room,,L'Amoreaux (117),13,4.5,4,1.0,49.0,,43.788349,-79.308719,2017-03-12 14:40:32.418515
7938604,2819934,Private room,,Ionview (125),8,5.0,3,1.0,58.0,,43.737379,-79.270397,2017-03-12 14:40:31.752411
5786243,30021005,Private room,,Pleasant View (46),1,0.0,2,1.0,46.0,,43.799114,-79.340866,2017-03-12 14:40:30.042392
14519711,79723439,Private room,,Malvern (132),3,3.0,2,1.0,49.0,,43.793402,-79.23471,2017-03-12 14:40:28.846790
13097679,72743657,Private room,,Markland Wood (12),0,0.0,2,1.0,38.0,,43.628476,-79.569264,2017-03-12 14:40:01.433600
15990589,43798050,Private room,,Long Branch (19),1,0.0,2,1.0,34.0,,43.592533,-79.521922,2017-03-12 14:39:24.464684
3059287,15571083,Private room,,Weston (113),0,0.0,2,1.0,38.0,,43.699891,-79.505435,2017-03-12 14:39:00.797321
5271542,15936131,Private room,,Keelesdale-Eglinton West (110),38,4.0,2,1.0,27.0,,43.688757,-79.47037,2017-03-12 14:37:36.005235
13081326,52477674,Private room,,Danforth (66),3,2.5,2,1.0,34.0,,43.685679,-79.316474,2017-03-12 14:35:32.596516
12113090,57563617,Private room,,Highland Creek (134),0,0.0,2,1.0,37.0,,43.785522,-79.175711,2017-03-12 14:34:04.106425
14973720,70849121,Private room,,Tam O'Shanter-Sullivan (118),1,0.0,2,1.0,34.0,,43.793477,-79.288856,2017-03-12 14:33:43.369837
11208327,58333970,Private room,,Bay Street Corridor (76),0,0.0,2,1.0,497.0,,43.650126,-79.385807,2017-03-12 14:33:05.371836
1352363,7333702,Private room,,Willowdale West (37),0,0.0,2,1.0,382.0,,43.777351,-79.418372,2017-03-12 14:33:05.369673
1060025,1118847,Private room,,Willowdale West (37),0,0.0,2,1.0,494.0,,43.772298,-79.41779,2017-03-12 14:33:05.367494
14404164,72335330,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,381.0,,43.664611,-79.383341,2017-03-12 14:33:05.362764
14966506,14471499,Private room,,Waterfront Communities-The Island (77),2,0.0,3,1.0,382.0,,43.641943,-79.38309,2017-03-12 14:33:05.360409
16237257,36984829,Private room,,Islington-City Centre West (14),0,0.0,2,1.0,331.0,,43.658575,-79.545685,2017-03-12 14:33:05.357808
11939869,63743513,Private room,,Old East York (58),0,0.0,1,1.0,382.0,,43.697551,-79.318235,2017-03-12 14:33:05.354939
7874364,41497957,Private room,,Mount Pleasant East (99),0,0.0,1,1.0,477.0,,43.710734,-79.388357,2017-03-12 14:33:05.350028
17492309,43488381,Private room,,York University Heights (27),0,0.0,1,1.0,344.0,,43.767369,-79.502826,2017-03-12 14:33:05.346244
8187062,43187032,Private room,,Church-Yonge Corridor (75),0,0.0,1,1.0,382.0,,43.659366,-79.38024,2017-03-12 14:33:05.343511
16824400,64682858,Private room,,Newtonbrook West (36),0,0.0,2,1.0,426.0,,43.789978,-79.434984,2017-03-12 14:33:05.341357
13096713,72733252,Private room,,Trinity-Bellwoods (81),0,0.0,1,1.0,489.0,,43.650777,-79.407667,2017-03-12 14:33:05.338334
13090619,72335330,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,229.0,,43.663984,-79.382513,2017-03-12 14:33:02.449856
5785888,30018135,Private room,,New Toronto (18),0,0.0,2,1.0,306.0,,43.604243,-79.507509,2017-03-12 14:33:02.447084
11940593,23908661,Private room,,Mimico (includes Humber Bay Shores) (17),6,5.0,4,1.0,305.0,,43.61881,-79.510291,2017-03-12 14:33:02.444742
677308,3444233,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,306.0,,43.646731,-79.393151,2017-03-12 14:33:02.442225
8861640,8565289,Private room,,Lawrence Park South (103),0,0.0,2,1.0,230.0,,43.709707,-79.411263,2017-03-12 14:33:02.440065
14388890,72335330,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,229.0,,43.664574,-79.38377,2017-03-12 14:33:02.437754
17603854,117510818,Private room,,Bay Street Corridor (76),0,0.0,4,2.0,309.0,,43.649321,-79.383133,2017-03-12 14:33:02.428362
13231412,43122961,Private room,,University (79),0,0.0,2,1.0,217.0,,43.663763,-79.405774,2017-03-12 14:33:02.426195
14490403,13285200,Private room,,Niagara (82),1,0.0,2,1.0,306.0,,43.644183,-79.404498,2017-03-12 14:33:02.423949
14120151,36008582,Private room,,Weston-Pellam Park (91),0,0.0,2,1.0,219.0,,43.677493,-79.460704,2017-03-12 14:33:02.420973
17417283,116750375,Private room,,Kensington-Chinatown (78),1,0.0,2,1.0,306.0,,43.655611,-79.399773,2017-03-12 14:33:02.418868
8580971,2733325,Private room,,Kensington-Chinatown (78),0,0.0,1,1.0,268.0,,43.652258,-79.387454,2017-03-12 14:33:02.414779
13801528,81165420,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,230.0,,43.644882,-79.390722,2017-03-12 14:33:02.412522
15539975,10064528,Private room,,Willowdale East (51),0,0.0,1,1.0,230.0,,43.770335,-79.413068,2017-03-12 14:33:02.409978
16532735,108756472,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,268.0,,43.641538,-79.393241,2017-03-12 14:33:02.407093
13231832,43009829,Private room,,Cabbagetown-South St.James Town (71),0,0.0,2,1.0,240.0,,43.666288,-79.376992,2017-03-12 14:33:02.402407
14262170,86884894,Private room,,Newtonbrook East (50),1,0.0,4,1.0,195.0,,43.796015,-79.400543,2017-03-12 14:33:00.581458
8683593,45598544,Private room,,Niagara (82),0,0.0,2,1.0,192.0,,43.643773,-79.404007,2017-03-12 14:33:00.578667
11226154,23908661,Private room,,Mimico (includes Humber Bay Shores) (17),12,5.0,2,1.0,152.0,,43.620111,-79.508668,2017-03-12 14:32:57.749369
8486804,7881871,Private room,,South Parkdale (85),1,0.0,4,1.0,152.0,,43.63846,-79.436184,2017-03-12 14:32:57.743458
14688814,1870846,Private room,,Niagara (82),1,0.0,2,1.0,152.0,,43.638448,-79.414926,2017-03-12 14:32:57.741008
5446379,28249876,Private room,,Niagara (82),0,0.0,2,1.0,159.0,,43.644055,-79.40558,2017-03-12 14:32:57.738750
10415189,12724147,Private room,,Banbury-Don Mills (42),2,0.0,2,1.0,152.0,,43.73517,-79.359091,2017-03-12 14:32:57.736064
15327993,46516499,Private room,,Bay Street Corridor (76),1,0.0,4,1.0,160.0,,43.661091,-79.387161,2017-03-12 14:32:57.733336
14333083,3051793,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,152.0,,43.640497,-79.39914,2017-03-12 14:32:57.731047
11941634,23908661,Private room,,Mimico (includes Humber Bay Shores) (17),8,5.0,2,1.0,152.0,,43.61996,-79.50998,2017-03-12 14:32:57.727915
537679,2586974,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,152.0,,43.625751,-79.488155,2017-03-12 14:32:55.765643
10414911,12724147,Private room,,Banbury-Don Mills (42),1,0.0,2,1.0,152.0,,43.736889,-79.359543,2017-03-12 14:32:55.763632
15389075,93353249,Private room,,Moss Park (73),0,0.0,1,1.0,152.0,,43.653627,-79.369579,2017-03-12 14:32:55.761385
13219490,11368776,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,152.0,,43.654475,-79.379835,2017-03-12 14:32:55.758485
15744766,101754244,Private room,,Lawrence Park South (103),0,0.0,2,1.0,152.0,,43.72314,-79.402424,2017-03-12 14:32:55.756517
10018981,51447132,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,155.0,,43.642545,-79.380311,2017-03-12 14:32:55.753094
13078831,70227946,Private room,,Waterfront Communities-The Island (77),23,5.0,2,1.0,152.0,,43.642651,-79.383252,2017-03-12 14:32:55.750695
14025029,82329751,Private room,,Mount Pleasant West (104),0,0.0,6,1.0,145.0,,43.69829,-79.389494,2017-03-12 14:32:55.748578
4680622,2471753,Private room,,Bay Street Corridor (76),3,4.5,2,1.0,168.0,,43.649449,-79.386222,2017-03-12 14:32:55.746531
13782571,59674038,Private room,,Niagara (82),0,0.0,2,1.0,152.0,,43.637236,-79.402778,2017-03-12 14:32:55.743651
14075486,84573605,Private room,,Blake-Jones (69),0,0.0,1,1.0,152.0,,43.676039,-79.338931,2017-03-12 14:32:55.741261
15887136,103030013,Private room,,Niagara (82),3,5.0,2,1.0,152.0,,43.637644,-79.400988,2017-03-12 14:32:55.738867
6274286,23895487,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,149.0,,43.667646,-79.384657,2017-03-12 14:32:55.736708
6936873,36369258,Private room,,Annex (95),0,0.0,2,1.0,152.0,,43.674701,-79.404026,2017-03-12 14:32:55.732144
4032579,20907205,Private room,,Caledonia-Fairbank (109),0,0.0,1,1.0,152.0,,43.686526,-79.458122,2017-03-12 14:32:55.729970
11470903,2248773,Private room,,South Riverdale (70),1,0.0,1,1.0,161.0,,43.660968,-79.342574,2017-03-12 14:32:55.727695
13961106,59346498,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,161.0,,43.640467,-79.38094,2017-03-12 14:32:55.724381
219683,1137914,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,134.0,,43.636102,-79.395495,2017-03-12 14:32:53.913200
4409776,4316883,Private room,,Rosedale-Moore Park (98),0,0.0,2,1.0,144.0,,43.688551,-79.379788,2017-03-12 14:32:53.909473
11871963,8569918,Private room,,Yonge-Eglinton (100),1,0.0,6,1.0,129.0,,43.703665,-79.406577,2017-03-12 14:32:53.907110
13810903,14700210,Private room,,Newtonbrook West (36),0,0.0,2,1.0,131.0,,43.779981,-79.427772,2017-03-12 14:32:53.904084
273304,1409872,Private room,,Church-Yonge Corridor (75),0,0.0,1,1.0,137.0,,43.660498,-79.380571,2017-03-12 14:32:53.900877
4776699,24634691,Private room,,New Toronto (18),0,0.0,2,1.0,134.0,,43.59822,-79.500861,2017-03-12 14:32:53.896970
5806072,30122753,Private room,,Runnymede-Bloor West Village (89),0,0.0,2,1.0,140.0,,43.653051,-79.477427,2017-03-12 14:32:53.893417
5374701,27862009,Private room,,Bathurst Manor (34),4,4.5,2,1.0,134.0,,43.755894,-79.449696,2017-03-12 14:32:53.888477
6077233,31544858,Private room,,Lansing-Westgate (38),0,0.0,1,1.0,138.0,,43.756398,-79.41753,2017-03-12 14:32:53.885398
16960691,1651632,Private room,,Annex (95),0,0.0,2,2.0,134.0,,43.676636,-79.394081,2017-03-12 14:32:53.883146
17168352,73574442,Private room,,L'Amoreaux (117),0,0.0,2,1.0,129.0,,43.781864,-79.325633,2017-03-12 14:32:53.880506
7969186,8303233,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,142.0,,43.642817,-79.385066,2017-03-12 14:32:53.876833
6447915,33664995,Private room,,Church-Yonge Corridor (75),0,0.0,1,1.0,138.0,,43.661141,-79.379045,2017-03-12 14:32:52.330360
2126181,10845253,Private room,,Woodbine Corridor (64),9,5.0,2,1.0,138.0,,43.681774,-79.316252,2017-03-12 14:32:52.325435
14057781,51761260,Private room,,Birchcliffe-Cliffside (122),0,0.0,1,1.0,126.0,,43.685494,-79.275178,2017-03-12 14:32:52.323179
4781302,24653719,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,130.0,,43.668844,-79.384363,2017-03-12 14:32:52.320954
15536561,97031391,Private room,,Hillcrest Village (48),5,4.0,5,4.0,138.0,,43.798935,-79.352346,2017-03-12 14:32:52.318462
4662514,22891467,Private room,,Waterfront Communities-The Island (77),9,4.5,2,1.0,130.0,,43.649881,-79.358423,2017-03-12 14:32:52.315103
12724975,770979,Private room,,Moss Park (73),3,5.0,2,1.0,134.0,,43.654456,-79.369892,2017-03-12 14:32:52.312396
13766876,80741035,Private room,,Highland Creek (134),0,0.0,2,1.0,126.0,,43.793149,-79.180252,2017-03-12 14:32:52.309315
14689468,91338215,Private room,,Waterfront Communities-The Island (77),3,4.0,2,1.0,138.0,,43.647075,-79.393465,2017-03-12 14:32:52.306940
15263936,55386781,Private room,,Waterfront Communities-The Island (77),6,5.0,2,1.0,138.0,,43.642932,-79.383359,2017-03-12 14:32:52.304771
16987785,5838892,Private room,,Waterfront Communities-The Island (77),0,0.0,5,2.0,129.0,,43.642424,-79.383042,2017-03-12 14:32:52.302253
8208656,7693023,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,144.0,,43.665066,-79.382813,2017-03-12 14:32:52.299774
7673374,40222002,Private room,,The Beaches (63),11,4.5,2,1.0,134.0,,43.666774,-79.311019,2017-03-12 14:32:52.297350
6129865,18252368,Private room,,Mount Pleasant East (99),0,0.0,1,1.0,134.0,,43.706412,-79.38369,2017-03-12 14:32:52.294401
6763298,35406633,Private room,,Trinity-Bellwoods (81),0,0.0,4,3.0,134.0,,43.653898,-79.41756,2017-03-12 14:32:52.292123
8593873,45225322,Private room,,Little Portugal (84),0,0.0,1,1.0,134.0,,43.651481,-79.435659,2017-03-12 14:32:52.287981
17257021,8572794,Private room,,Niagara (82),0,0.0,2,1.0,138.0,,43.63639,-79.400688,2017-03-12 14:32:52.285311
15150639,96108552,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,114.0,,43.638866,-79.393741,2017-03-12 14:32:50.530747
14753854,28061916,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,114.0,,43.639787,-79.390161,2017-03-12 14:32:50.528344
13810793,14700210,Private room,,Newtonbrook West (36),1,0.0,4,1.0,107.0,,43.778583,-79.426247,2017-03-12 14:32:50.526089
6180496,32057217,Private room,,Blake-Jones (69),0,0.0,2,1.0,114.0,,43.679141,-79.333646,2017-03-12 14:32:50.523482
1134877,6225610,Private room,,Annex (95),6,4.5,8,1.0,107.0,,43.672274,-79.414501,2017-03-12 14:32:50.520646
15392882,49584622,Private room,,Willowdale East (51),0,0.0,2,1.0,114.0,,43.765911,-79.411465,2017-03-12 14:32:50.515661
10478204,54006777,Private room,,L'Amoreaux (117),0,0.0,1,1.0,113.0,,43.796574,-79.321612,2017-03-12 14:32:49.073967
16345107,107022703,Private room,,West Hill (136),0,0.0,3,1.0,107.0,,43.774406,-79.187394,2017-03-12 14:32:49.069553
16323324,106834357,Private room,,Cabbagetown-South St.James Town (71),0,0.0,1,1.0,107.0,,43.666284,-79.377869,2017-03-12 14:32:49.067357
10928449,40406091,Private room,,Stonegate-Queensway (16),0,0.0,2,1.0,122.0,,43.643968,-79.504039,2017-03-12 14:32:49.062718
16796450,72582521,Entire home/apt,,North St.James Town (74),0,0.0,2,0.0,38.0,,43.671877,-79.37824,2017-03-12 14:58:20.603631
16984286,53919023,Entire home/apt,,Yonge-Eglinton (100),0,0.0,2,0.0,38.0,,43.708682,-79.399056,2017-03-12 14:58:20.601114
11842507,5305094,Entire home/apt,,Newtonbrook West (36),0,0.0,1,1.0,27.0,,43.791025,-79.437793,2017-03-12 14:58:20.597818
14708773,91500818,Entire home/apt,,Annex (95),3,5.0,2,1.0,31.0,,43.669421,-79.41128,2017-03-12 14:58:20.595346
10992046,57035346,Entire home/apt,,Waterfront Communities-The Island (77),5,5.0,4,0.0,31.0,,43.645237,-79.399242,2017-03-12 14:58:20.590434
41887,183071,Entire home/apt,,Oakridge (121),7,4.5,2,0.0,38.0,,43.694581,-79.286806,2017-03-12 14:58:20.586712
15206499,96587512,Entire home/apt,,Little Portugal (84),3,5.0,3,1.0,10.0,,43.642842,-79.422808,2017-03-12 14:58:20.581004
13299115,49863836,Entire home/apt,,Willowdale West (37),1,0.0,4,2.0,38.0,,43.775241,-79.41963,2017-03-12 14:58:20.578414
16281290,106495822,Entire home/apt,,O'Connor-Parkview (54),0,0.0,2,1.0,23.0,,43.707408,-79.332176,2017-03-12 14:58:20.575128
13995619,4171615,Entire home/apt,,Palmerston-Little Italy (80),0,0.0,3,1.0,34.0,,43.657219,-79.426735,2017-03-12 14:58:20.572836
10472836,7674927,Entire home/apt,,Greenwood-Coxwell (65),4,5.0,2,1.0,37.0,,43.66877,-79.322052,2017-03-12 14:58:20.570080
880331,4655609,Private room,,Flemingdon Park (44),1,0.0,2,1.0,103.0,,43.709678,-79.33339,2017-03-12 14:32:49.058938
12042737,49133533,Private room,,Church-Yonge Corridor (75),0,0.0,1,1.0,113.0,,43.652282,-79.373328,2017-03-12 14:32:49.053423
3213607,8024143,Private room,,Niagara (82),17,4.5,2,1.0,106.0,,43.64238,-79.403526,2017-03-12 14:32:49.050241
5695072,24175706,Private room,,Little Portugal (84),10,5.0,2,1.0,114.0,,43.648412,-79.42527,2017-03-12 14:32:49.045312
15230919,95205754,Private room,,Hillcrest Village (48),0,0.0,4,2.0,111.0,,43.804519,-79.362278,2017-03-12 14:32:49.043102
3131316,1772659,Private room,,Bay Street Corridor (76),3,4.5,1,1.0,123.0,,43.649539,-79.386729,2017-03-12 14:32:49.038884
17282402,28941047,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,103.0,,43.645934,-79.388857,2017-03-12 14:32:49.036853
3904395,17618290,Private room,,Bay Street Corridor (76),2,0.0,2,1.0,111.0,,43.662125,-79.385053,2017-03-12 14:32:49.032219
3403764,727082,Private room,,Bathurst Manor (34),4,5.0,2,1.0,118.0,,43.754365,-79.451945,2017-03-12 14:32:49.023775
8995177,46985481,Private room,,Niagara (82),0,0.0,2,1.0,114.0,,43.639569,-79.415931,2017-03-12 14:32:47.357226
10522283,32452753,Private room,,Bayview Village (52),0,0.0,1,1.0,103.0,,43.771741,-79.370621,2017-03-12 14:32:47.355212
1225004,6682366,Private room,,Roncesvalles (86),1,0.0,2,1.0,114.0,,43.64304,-79.430367,2017-03-12 14:32:47.352812
5215629,14405518,Private room,,Kensington-Chinatown (78),15,5.0,6,1.0,116.0,,43.649017,-79.401228,2017-03-12 14:32:47.350629
14714740,12476158,Private room,,Annex (95),1,0.0,2,1.0,114.0,,43.672767,-79.390511,2017-03-12 14:32:47.347923
14827229,92727065,Private room,,Dufferin Grove (83),0,0.0,2,1.0,123.0,,43.654454,-79.441773,2017-03-12 14:32:47.345938
14507990,5034342,Private room,,Wychwood (94),1,0.0,4,1.0,118.0,,43.677422,-79.416209,2017-03-12 14:32:47.343940
15397806,7137687,Private room,,Cabbagetown-South St.James Town (71),1,0.0,2,1.0,114.0,,43.664123,-79.37158,2017-03-12 14:32:47.340367
1668582,8569918,Private room,,Yonge-Eglinton (100),7,4.5,6,1.0,122.0,,43.705823,-79.405234,2017-03-12 14:32:47.337628
16260206,106331796,Private room,,Bay Street Corridor (76),0,0.0,2,1.0,114.0,,43.666924,-79.386449,2017-03-12 14:32:47.335367
6389646,33310419,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,114.0,,43.640105,-79.398846,2017-03-12 14:32:47.332733
11918554,63596753,Private room,,Annex (95),3,5.0,2,1.0,114.0,,43.672213,-79.401036,2017-03-12 14:32:47.323719
16154933,104839689,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,107.0,,43.640677,-79.373712,2017-03-12 14:32:45.372625
6852132,32057508,Private room,,Waterfront Communities-The Island (77),1,0.0,1,1.0,103.0,,43.63982,-79.397417,2017-03-12 14:32:45.368707
13395233,4642504,Private room,,Waterfront Communities-The Island (77),1,0.0,2,2.0,103.0,,43.640451,-79.394819,2017-03-12 14:32:45.366063
11355904,58646362,Private room,,Bendale (127),0,0.0,2,1.0,107.0,,43.75539,-79.248688,2017-03-12 14:32:45.360078
7837417,41284927,Private room,,Bay Street Corridor (76),0,0.0,2,1.0,114.0,,43.665048,-79.386286,2017-03-12 14:32:45.355848
17093370,114689139,Private room,,Waterfront Communities-The Island (77),0,0.0,1,0.0,114.0,,43.643083,-79.39267,2017-03-12 14:32:45.349030
1695010,8952336,Private room,,Bay Street Corridor (76),6,5.0,2,1.0,114.0,,43.666774,-79.387901,2017-03-12 14:32:45.343376
796501,4195876,Private room,,Casa Loma (96),37,5.0,2,1.0,110.0,,43.682491,-79.404603,2017-03-12 14:32:45.249427
8673462,32876233,Private room,,Cabbagetown-South St.James Town (71),3,4.5,4,1.0,114.0,,43.662749,-79.376128,2017-03-12 14:32:45.231345
7873092,41495124,Private room,,Keelesdale-Eglinton West (110),0,0.0,2,1.0,114.0,,43.689801,-79.471776,2017-03-12 14:32:43.813815
13408571,73066095,Private room,,Yonge-Eglinton (100),0,0.0,2,1.0,124.0,,43.706294,-79.408547,2017-03-12 14:32:43.811056
6286283,32678777,Private room,,Waterfront Communities-The Island (77),18,4.5,2,1.0,114.0,,43.64447,-79.382767,2017-03-12 14:32:43.808174
17240166,32442426,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,114.0,,43.640906,-79.38205,2017-03-12 14:32:43.804267
15519037,8480721,Private room,,Waterfront Communities-The Island (77),20,5.0,4,1.0,107.0,,43.640872,-79.397017,2017-03-12 14:32:43.802175
16112354,105055363,Private room,,Leaside-Bennington (56),3,5.0,1,1.0,107.0,,43.693089,-79.370704,2017-03-12 14:32:43.800006
16286394,106532967,Private room,,Bay Street Corridor (76),2,0.0,2,1.0,114.0,,43.655657,-79.382846,2017-03-12 14:32:43.797391
11514238,60683865,Private room,,Bay Street Corridor (76),0,0.0,2,1.0,114.0,,43.669953,-79.387431,2017-03-12 14:32:43.793048
17330075,107186485,Private room,,Bayview Village (52),0,0.0,1,1.0,113.0,,43.764191,-79.384394,2017-03-12 14:32:43.790906
14199398,12132663,Private room,,Dorset Park (126),0,0.0,2,1.0,114.0,,43.749196,-79.270362,2017-03-12 14:32:43.788704
15025652,39963197,Private room,,Clanton Park (33),0,0.0,3,1.0,114.0,,43.753124,-79.443879,2017-03-12 14:32:43.786437
15603631,2285895,Private room,,Bay Street Corridor (76),2,0.0,2,1.0,106.0,,43.66631,-79.389167,2017-03-12 14:32:43.784177
7744667,15997072,Private room,,Little Portugal (84),0,0.0,1,1.0,114.0,,43.645071,-79.42495,2017-03-12 14:32:43.781742
15132324,95941458,Private room,,Etobicoke West Mall (13),31,5.0,2,1.0,114.0,,43.638777,-79.565801,2017-03-12 14:32:43.779673
5933445,30808788,Private room,,Palmerston-Little Italy (80),0,0.0,2,1.0,114.0,,43.65743,-79.411614,2017-03-12 14:32:43.777466
10121686,34046365,Private room,,Waterfront Communities-The Island (77),52,5.0,2,1.0,114.0,,43.643397,-79.380447,2017-03-12 14:32:43.774663
8881541,28868036,Private room,,Waterfront Communities-The Island (77),81,5.0,2,1.0,114.0,,43.643903,-79.383929,2017-03-12 14:32:43.772126
7869764,41476301,Private room,,Woodbine Corridor (64),0,0.0,2,1.0,96.0,,43.669133,-79.315128,2017-03-12 14:32:42.006647
10144137,51275919,Private room,,Willowdale East (51),1,0.0,2,1.0,84.0,,43.764718,-79.410416,2017-03-12 14:32:41.999447
11047464,8839162,Private room,,Church-Yonge Corridor (75),0,0.0,1,1.0,88.0,,43.669067,-79.382304,2017-03-12 14:32:41.992739
11468853,50807051,Private room,,Rockcliffe-Smythe (111),2,0.0,7,2.0,91.0,,43.6678,-79.493473,2017-03-12 14:32:41.990309
10252756,8455169,Private room,,Church-Yonge Corridor (75),2,0.0,2,1.0,92.0,,43.652504,-79.378414,2017-03-12 14:32:41.985398
2880923,14700210,Private room,,Newtonbrook West (36),1,0.0,4,1.0,100.0,,43.778124,-79.427947,2017-03-12 14:32:41.981649
5670713,2868087,Private room,,Waterfront Communities-The Island (77),0,0.0,4,1.0,100.0,,43.649357,-79.387857,2017-03-12 14:32:40.655088
