room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8380079,24663479,Private room,,Bay Street Corridor (76),1,0.0,2,1.0,96.0,,43.66636,-79.386925,2017-03-12 14:32:40.646666
2881068,14700210,Private room,,Newtonbrook West (36),2,0.0,4,1.0,100.0,,43.779666,-79.426394,2017-03-12 14:32:40.644285
1638998,569339,Private room,,Kensington-Chinatown (78),3,4.5,2,1.0,100.0,,43.655526,-79.392034,2017-03-12 14:32:40.641481
1179469,569339,Private room,,Kensington-Chinatown (78),43,5.0,4,1.0,100.0,,43.654296,-79.401815,2017-03-12 14:32:40.639058
2881277,14700210,Private room,,Newtonbrook West (36),3,3.0,4,1.0,84.0,,43.780334,-79.426549,2017-03-12 14:32:40.636750
5035747,25995468,Private room,,Leaside-Bennington (56),0,0.0,2,1.0,99.0,,43.696859,-79.370503,2017-03-12 14:32:40.633390
2881105,14700210,Private room,,Newtonbrook West (36),2,0.0,3,1.0,92.0,,43.779898,-79.427949,2017-03-12 14:32:40.630892
15743830,92254240,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,4,1.0,92.0,,43.614324,-79.490974,2017-03-12 14:32:40.628454
17253093,32880337,Private room,,New Toronto (18),0,0.0,3,1.0,100.0,,43.595095,-79.505378,2017-03-12 14:32:40.626038
16245119,106207804,Private room,,Humbermede (22),0,0.0,2,1.0,103.0,,43.746182,-79.550807,2017-03-12 14:32:40.621785
13607541,7539009,Private room,,Dovercourt-Wallace Emerson-Junction (93),8,4.5,2,1.0,93.0,,43.662342,-79.424206,2017-03-12 14:32:40.619163
5725266,29681364,Private room,,Newtonbrook East (50),8,4.5,4,1.0,92.0,,43.786964,-79.414518,2017-03-12 14:32:40.607610
17160698,38677739,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,96.0,,43.63974,-79.400786,2017-03-12 14:32:38.606383
14202638,86173557,Private room,,University (79),7,5.0,6,1.0,100.0,,43.661632,-79.40633,2017-03-12 14:32:38.600909
1920804,9956811,Private room,,Mount Dennis (115),1,0.0,2,1.0,93.0,,43.69125,-79.498126,2017-03-12 14:32:38.598310
864104,4451791,Private room,,Palmerston-Little Italy (80),7,4.5,2,1.0,93.0,,43.658059,-79.427126,2017-03-12 14:32:38.595556
4929467,24175706,Private room,,Little Portugal (84),28,5.0,2,1.0,91.0,,43.647716,-79.424722,2017-03-12 14:32:38.591662
13064615,36989803,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,96.0,,43.642652,-79.393203,2017-03-12 14:32:38.589617
14981272,69270470,Private room,,Cliffcrest (123),0,0.0,4,1.0,92.0,,43.719923,-79.246557,2017-03-12 14:32:38.583308
14994006,2987036,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,92.0,,43.639705,-79.39853,2017-03-12 14:32:38.577457
4531930,23497077,Private room,,South Riverdale (70),0,0.0,4,1.0,84.0,,43.664213,-79.327155,2017-03-12 14:32:38.574640
15719926,79068535,Private room,,Moss Park (73),0,0.0,1,1.0,100.0,,43.653467,-79.36063,2017-03-12 14:32:36.685088
16635005,68905516,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,92.0,,43.623134,-79.488489,2017-03-12 14:32:36.682869
15175107,16352954,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,92.0,,43.640615,-79.389114,2017-03-12 14:32:36.680386
4129258,13932855,Private room,,The Beaches (63),0,0.0,2,1.0,96.0,,43.666964,-79.305524,2017-03-12 14:32:36.676112
15115589,85716699,Private room,,Downsview-Roding-CFB (26),0,0.0,2,1.0,92.0,,43.726408,-79.482214,2017-03-12 14:32:36.673738
14412298,8133091,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,88.0,,43.647836,-79.370353,2017-03-12 14:32:36.671506
3720860,2631793,Private room,,Bay Street Corridor (76),6,5.0,2,1.0,92.0,,43.65274,-79.3837,2017-03-12 14:32:36.666803
13929349,5409888,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,91.0,,43.641921,-79.396075,2017-03-12 14:32:36.664536
14359455,20796814,Private room,,Oakwood Village (107),0,0.0,2,1.0,103.0,,43.695085,-79.43975,2017-03-12 14:32:36.662089
5913105,30597202,Private room,,Niagara (82),24,5.0,2,1.0,88.0,,43.64575,-79.404961,2017-03-12 14:32:36.659170
15296460,54245583,Private room,,Casa Loma (96),0,0.0,1,1.0,83.0,,43.677809,-79.403505,2017-03-12 14:32:36.656745
14785868,85507924,Private room,,Trinity-Bellwoods (81),11,5.0,2,1.0,91.0,,43.64882,-79.405905,2017-03-12 14:32:36.654278
11200365,44535394,Private room,,Annex (95),2,0.0,4,1.0,83.0,,43.671324,-79.400591,2017-03-12 14:32:36.651941
3833243,7401197,Private room,,Rosedale-Moore Park (98),0,0.0,1,1.0,103.0,,43.676528,-79.376571,2017-03-12 14:32:36.648542
15201435,931530,Private room,,Yonge-St.Clair (97),0,0.0,1,1.0,103.0,,43.695003,-79.399651,2017-03-12 14:32:36.645950
6224282,32279758,Private room,,Bay Street Corridor (76),0,0.0,1,1.0,103.0,,43.664184,-79.38454,2017-03-12 14:32:35.255194
1179509,569339,Private room,,Kensington-Chinatown (78),65,5.0,2,1.0,85.0,,43.654079,-79.40216,2017-03-12 14:32:35.252537
13657892,33785393,Private room,,Willowdale East (51),1,0.0,2,1.0,92.0,,43.77542,-79.412308,2017-03-12 14:32:35.249388
5695073,24175706,Private room,,Little Portugal (84),19,5.0,2,1.0,91.0,,43.647252,-79.42531,2017-03-12 14:32:35.246207
13899216,6093077,Private room,,Bay Street Corridor (76),7,5.0,2,1.0,101.0,,43.660735,-79.385563,2017-03-12 14:32:35.243163
13929738,38677739,Private room,,Waterfront Communities-The Island (77),10,5.0,2,1.0,84.0,,43.640847,-79.397996,2017-03-12 14:32:35.238776
17162095,115442293,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,84.0,,43.638894,-79.399969,2017-03-12 14:32:35.236569
14399258,40222002,Private room,,The Beaches (63),16,5.0,2,1.0,92.0,,43.667741,-79.310833,2017-03-12 14:32:35.234343
15993403,103944467,Private room,,Weston (113),0,0.0,1,1.0,98.0,,43.695094,-79.511145,2017-03-12 14:32:35.231911
1844121,8952336,Private room,,Bay Street Corridor (76),62,5.0,2,1.0,103.0,,43.668285,-79.387902,2017-03-12 14:32:35.229015
10969236,32452753,Private room,,Wexford/Maryvale (119),0,0.0,1,1.0,91.0,,43.749387,-79.294345,2017-03-12 14:32:35.224686
9663469,19114479,Private room,,Niagara (82),15,4.5,2,1.0,96.0,,43.636634,-79.402291,2017-03-12 14:32:35.221538
2976938,15183824,Private room,,Waterfront Communities-The Island (77),11,5.0,2,1.0,84.0,,43.640007,-79.39583,2017-03-12 14:32:35.218575
14775318,41824899,Private room,,Bendale (127),0,0.0,2,1.0,84.0,,43.7733,-79.253772,2017-03-12 14:32:35.216006
13863129,81495512,Private room,,Trinity-Bellwoods (81),2,0.0,2,1.0,96.0,,43.648948,-79.405767,2017-03-12 14:32:35.213169
14423496,9974133,Private room,,St.Andrew-Windfields (40),0,0.0,2,1.0,92.0,,43.746554,-79.394924,2017-03-12 14:32:35.208876
15705684,5042487,Private room,,Newtonbrook East (50),0,0.0,2,1.0,92.0,,43.797392,-79.412839,2017-03-12 14:32:33.424932
14193736,47977912,Private room,,Niagara (82),6,4.5,2,1.0,91.0,,43.638336,-79.40939,2017-03-12 14:32:33.422129
14418669,195095,Private room,,Waterfront Communities-The Island (77),3,4.5,2,1.0,84.0,,43.643592,-79.389687,2017-03-12 14:32:33.420026
15866168,3306458,Private room,,Kensington-Chinatown (78),0,0.0,2,1.0,84.0,,43.655458,-79.39257,2017-03-12 14:32:33.417796
2478644,4288804,Private room,,Annex (95),67,5.0,4,1.0,100.0,,43.671929,-79.416703,2017-03-12 14:32:33.412380
10818809,51017803,Private room,,Annex (95),0,0.0,1,1.0,96.0,,43.671631,-79.389983,2017-03-12 14:32:33.410132
17303042,108747651,Private room,,Bay Street Corridor (76),2,0.0,2,0.0,88.0,,43.65819,-79.383645,2017-03-12 14:32:33.404299
16302172,106662518,Private room,,Rosedale-Moore Park (98),1,0.0,2,1.0,96.0,,43.671988,-79.382188,2017-03-12 14:32:33.402300
14840667,28668679,Private room,,Bayview Village (52),1,0.0,3,1.0,92.0,,43.7855,-79.385527,2017-03-12 14:32:33.400121
8212685,13664793,Private room,,Englemount-Lawrence (32),1,0.0,2,1.0,96.0,,43.714854,-79.431308,2017-03-12 14:32:33.395341
14994326,27417830,Private room,,Bay Street Corridor (76),0,0.0,1,1.0,84.0,,43.667291,-79.388994,2017-03-12 14:32:33.391093
14873238,7137687,Private room,,Cabbagetown-South St.James Town (71),5,5.0,2,1.0,103.0,,43.665527,-79.371803,2017-03-12 14:32:33.384956
14451605,89010039,Private room,,Victoria Village (43),2,0.0,2,1.0,84.0,,43.732354,-79.324755,2017-03-12 14:32:31.703242
2601681,13324151,Private room,,Annex (95),2,0.0,2,1.0,99.0,,43.665147,-79.418348,2017-03-12 14:32:31.698840
6782410,35506114,Private room,,Annex (95),0,0.0,2,1.0,96.0,,43.668774,-79.397389,2017-03-12 14:32:31.696386
17572726,77178570,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,99.0,,43.649576,-79.359229,2017-03-12 14:32:31.694269
6045154,31373853,Private room,,Waterfront Communities-The Island (77),19,4.5,3,1.0,96.0,,43.643639,-79.381781,2017-03-12 14:32:31.690170
13995565,82329751,Private room,,Mount Pleasant West (104),0,0.0,2,1.0,100.0,,43.697038,-79.389693,2017-03-12 14:32:31.687477
3937405,14713664,Private room,,Yonge-Eglinton (100),1,0.0,2,1.0,84.0,,43.701467,-79.402382,2017-03-12 14:32:31.683679
13623079,78919469,Private room,,Playter Estates-Danforth (67),0,0.0,2,1.0,101.0,,43.680539,-79.352109,2017-03-12 14:32:31.679362
14152527,85507924,Private room,,Trinity-Bellwoods (81),18,5.0,2,1.0,83.0,,43.649293,-79.405776,2017-03-12 14:32:31.675938
13822292,81444139,Private room,,Agincourt North (129),0,0.0,2,1.0,92.0,,43.806323,-79.268282,2017-03-12 14:32:31.673320
17079023,80233101,Private room,,Bay Street Corridor (76),0,0.0,1,2.0,95.0,,43.651428,-79.380673,2017-03-12 14:32:31.670872
15934086,103409470,Private room,,Bridle Path-Sunnybrook-York Mills (41),0,0.0,1,1.0,93.0,,43.71261,-79.382713,2017-03-12 14:32:31.668368
4922558,20667851,Private room,,Regent Park (72),17,4.0,1,1.0,92.0,,43.656587,-79.362305,2017-03-12 14:32:31.664174
15149129,2285895,Private room,,Bay Street Corridor (76),29,5.0,2,1.0,83.0,,43.668528,-79.389679,2017-03-12 14:32:31.661532
15008626,88275502,Private room,,Waterfront Communities-The Island (77),12,5.0,2,1.0,91.0,,43.641149,-79.390445,2017-03-12 14:32:31.656657
8900646,46559053,Private room,,University (79),5,4.0,2,1.0,80.0,,43.666042,-79.406555,2017-03-12 14:32:28.154342
387077,304551,Private room,,University (79),1,0.0,1,1.0,68.0,,43.661474,-79.409646,2017-03-12 14:32:26.852251
6207350,11492876,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,73.0,,43.639034,-79.392018,2017-03-12 14:32:26.835901
8195595,43229847,Private room,,Bay Street Corridor (76),70,4.5,4,1.0,63.0,,43.656937,-79.382685,2017-03-12 14:32:15.479598
12190221,30609954,Private room,,Little Portugal (84),1,0.0,2,1.0,69.0,,43.642589,-79.428395,2017-03-12 14:32:04.390900
3938430,20405383,Private room,,Palmerston-Little Italy (80),14,4.5,2,1.0,67.0,,43.65622,-79.417569,2017-03-12 14:32:04.370001
4003578,14963497,Private room,,Greenwood-Coxwell (65),0,0.0,3,1.0,69.0,,43.682893,-79.324536,2017-03-12 14:31:58.389895
14388896,69831337,Private room,,South Parkdale (85),0,0.0,1,1.0,76.0,,43.639035,-79.423057,2017-03-12 14:31:58.387424
2115361,2811178,Private room,,Greenwood-Coxwell (65),0,0.0,4,1.0,76.0,,43.681609,-79.326108,2017-03-12 14:31:58.382931
1478446,735228,Private room,,South Riverdale (70),2,0.0,2,1.0,77.0,,43.659143,-79.34594,2017-03-12 14:31:58.372152
6269838,32583694,Private room,,South Riverdale (70),8,5.0,2,1.0,68.0,,43.664218,-79.340957,2017-03-12 14:31:52.042656
4711223,12015522,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,76.0,,43.66517,-79.430813,2017-03-12 14:30:46.493690
11773563,62676831,Private room,,Islington-City Centre West (14),0,0.0,2,1.0,76.0,,43.608336,-79.55706,2017-03-12 14:30:44.941513
14005731,7560775,Private room,,Little Portugal (84),0,0.0,2,1.0,76.0,,43.641579,-79.423146,2017-03-12 14:30:44.931750
10320806,9956811,Private room,,Mount Dennis (115),1,0.0,1,1.0,72.0,,43.689835,-79.498718,2017-03-12 14:30:44.915966
8479942,32634677,Private room,,Waterfront Communities-The Island (77),9,4.5,2,1.0,66.0,,43.641428,-79.398511,2017-03-12 14:30:43.282430
9821219,6130861,Private room,,Palmerston-Little Italy (80),1,0.0,2,1.0,73.0,,43.660847,-79.426907,2017-03-12 14:30:41.897370
15629893,8678180,Private room,,Niagara (82),7,5.0,4,1.0,68.0,,43.64226,-79.408067,2017-03-12 14:30:41.892023
11242242,58631111,Private room,,Lambton Baby Point (114),0,0.0,1,1.0,76.0,,43.663846,-79.500073,2017-03-12 14:30:40.454823
12307992,38755248,Private room,,Annex (95),8,5.0,2,1.0,69.0,,43.666788,-79.416361,2017-03-12 14:30:39.149082
13453199,75953100,Private room,,Eringate-Centennial-West Deane (11),2,0.0,3,1.0,76.0,,43.656818,-79.570496,2017-03-12 14:30:39.123189
14841407,92868894,Private room,,Waterfront Communities-The Island (77),5,5.0,2,1.0,75.0,,43.640468,-79.389607,2017-03-12 14:30:37.838891
14843888,82520109,Private room,,Kensington-Chinatown (78),0,0.0,1,1.0,76.0,,43.658189,-79.395689,2017-03-12 14:30:37.836458
7763457,6196433,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,68.0,,43.657764,-79.447592,2017-03-12 14:30:36.486211
14594478,26373233,Private room,,Mimico (includes Humber Bay Shores) (17),3,5.0,2,1.0,77.0,,43.619504,-79.50943,2017-03-12 14:30:36.474614
7901934,11709153,Private room,,Niagara (82),63,5.0,2,1.0,65.0,,43.639187,-79.417544,2017-03-12 14:30:36.467588
12397901,15173818,Private room,,Rockcliffe-Smythe (111),0,0.0,2,1.0,76.0,,43.666373,-79.50377,2017-03-12 14:30:35.260790
5019464,25895988,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,75.0,,43.660513,-79.438653,2017-03-12 14:30:35.257048
13669699,20569552,Private room,,Trinity-Bellwoods (81),9,5.0,2,1.0,67.0,,43.647354,-79.419589,2017-03-12 14:30:35.252579
10340416,53215826,Private room,,Moss Park (73),0,0.0,2,1.0,67.0,,43.663223,-79.370795,2017-03-12 14:30:33.873862
15849978,102413232,Private room,,Kensington-Chinatown (78),0,0.0,2,1.0,81.0,,43.657014,-79.40219,2017-03-12 14:30:33.871721
1163847,794394,Private room,,Kensington-Chinatown (78),3,4.5,2,1.0,69.0,,43.654395,-79.402177,2017-03-12 14:30:33.865326
14994072,2987036,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,76.0,,43.641201,-79.396727,2017-03-12 14:30:33.862739
166742,794394,Private room,,Kensington-Chinatown (78),90,4.5,2,1.0,69.0,,43.655572,-79.400186,2017-03-12 14:30:33.859500
16854920,86385117,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,73.0,,43.649138,-79.388334,2017-03-12 14:30:33.854435
14695311,2987036,Private room,,Niagara (82),0,0.0,1,1.0,76.0,,43.636401,-79.405153,2017-03-12 14:30:33.850587
12708078,53494843,Private room,,Bay Street Corridor (76),8,5.0,2,1.0,79.0,,43.667609,-79.388776,2017-03-12 14:30:32.621575
4099598,21263852,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,75.0,,43.669442,-79.385451,2017-03-12 14:30:32.617266
10702604,16247889,Private room,,Bay Street Corridor (76),0,0.0,2,1.0,74.0,,43.665953,-79.385353,2017-03-12 14:30:32.614718
12510233,57327845,Private room,,Bay Street Corridor (76),1,0.0,1,1.0,75.0,,43.657159,-79.384662,2017-03-12 14:30:32.612613
218804,1132399,Private room,,Church-Yonge Corridor (75),13,4.5,3,1.0,67.0,,43.667397,-79.380829,2017-03-12 14:30:32.609045
3960195,20523014,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,76.0,,43.658233,-79.37555,2017-03-12 14:30:32.603316
14104157,25772138,Private room,,Moss Park (73),3,4.0,3,1.0,65.0,,43.655499,-79.361549,2017-03-12 14:30:32.593633
13684885,43309630,Private room,,South Riverdale (70),0,0.0,2,1.0,69.0,,43.661695,-79.352063,2017-03-12 14:30:32.590548
4057435,6744214,Private room,,University (79),9,5.0,2,1.0,69.0,,43.659629,-79.40398,2017-03-12 14:30:30.996137
9571888,7877429,Private room,,Annex (95),0,0.0,2,1.0,76.0,,43.671921,-79.396091,2017-03-12 14:30:30.993650
10042146,11627597,Private room,,Waterfront Communities-The Island (77),0,0.0,10,1.0,67.0,,43.642844,-79.382059,2017-03-12 14:30:30.991218
7475057,27164732,Private room,,Kensington-Chinatown (78),6,5.0,1,1.0,65.0,,43.654904,-79.391077,2017-03-12 14:30:30.988294
11800033,20446038,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,65.0,,43.641977,-79.401145,2017-03-12 14:30:30.984295
3768137,17051440,Private room,,Bay Street Corridor (76),18,5.0,1,1.0,70.0,,43.668787,-79.388972,2017-03-12 14:30:30.972346
6459021,882837,Private room,,Victoria Village (43),0,0.0,2,1.0,76.0,,43.725869,-79.313664,2017-03-12 14:30:30.969468
12931033,63170134,Private room,,Church-Yonge Corridor (75),7,5.0,2,1.0,65.0,,43.670446,-79.380164,2017-03-12 14:30:30.962614
6290522,28181139,Private room,,Bay Street Corridor (76),7,4.0,2,1.0,64.0,,43.66833,-79.38905,2017-03-12 14:30:29.739454
283934,1367540,Private room,,Moss Park (73),35,4.0,2,1.0,67.0,,43.656518,-79.372687,2017-03-12 14:30:29.737229
8150048,7147027,Private room,,Waterfront Communities-The Island (77),6,3.0,2,1.0,76.0,,43.639975,-79.390688,2017-03-12 14:30:29.726508
7024932,34952111,Private room,,Church-Yonge Corridor (75),0,0.0,1,1.0,64.0,,43.655065,-79.378398,2017-03-12 14:30:29.723806
12042298,49133533,Private room,,Moss Park (73),0,0.0,2,1.0,72.0,,43.6526,-79.372074,2017-03-12 14:30:29.713659
148945,718884,Private room,,Waterfront Communities-The Island (77),17,5.0,2,1.0,67.0,,43.648355,-79.363018,2017-03-12 14:30:29.710167
7948668,41916653,Private room,,The Beaches (63),0,0.0,4,1.0,73.0,,43.671779,-79.283442,2017-03-12 14:30:28.021979
13734555,80372423,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,76.0,,43.640395,-79.398563,2017-03-12 14:30:28.019244
14042647,84158658,Private room,,Waterfront Communities-The Island (77),5,5.0,1,1.0,65.0,,43.64428,-79.378353,2017-03-12 14:30:28.006937
1805585,464885,Private room,,Waterfront Communities-The Island (77),57,5.0,2,1.0,75.0,,43.645823,-79.39752,2017-03-12 14:30:28.001579
13980876,81104754,Private room,,Waterfront Communities-The Island (77),8,4.5,2,1.0,75.0,,43.641915,-79.376255,2017-03-12 14:30:26.674233
11145638,4350429,Private room,,North Riverdale (68),0,0.0,2,1.0,73.0,,43.675788,-79.344664,2017-03-12 14:30:26.671689
13685309,57767434,Private room,,Church-Yonge Corridor (75),2,0.0,2,1.0,69.0,,43.671335,-79.380949,2017-03-12 14:30:26.661886
12057866,64588183,Private room,,East End-Danforth (62),1,0.0,2,1.0,76.0,,43.678949,-79.298956,2017-03-12 14:30:26.659378
15351635,91591486,Private room,,Cabbagetown-South St.James Town (71),7,4.5,1,1.0,69.0,,43.665457,-79.377477,2017-03-12 14:30:26.651284
9663923,49943232,Private room,,Bay Street Corridor (76),31,5.0,2,1.0,63.0,,43.666656,-79.387265,2017-03-12 14:30:24.601156
13990967,83526240,Private room,,South Riverdale (70),1,0.0,3,1.0,64.0,,43.666298,-79.334677,2017-03-12 14:30:24.591226
2091400,9830598,Private room,,South Riverdale (70),9,5.0,3,1.0,76.0,,43.666833,-79.336266,2017-03-12 14:30:23.206404
6560021,31447149,Private room,,The Beaches (63),9,5.0,2,1.0,65.0,,43.667635,-79.306164,2017-03-12 14:30:23.180943
5247720,27158478,Private room,,University (79),81,5.0,2,1.0,69.0,,43.659712,-79.404854,2017-03-12 14:30:22.035149
5208827,22306885,Private room,,Waterfront Communities-The Island (77),9,4.5,1,1.0,76.0,,43.646963,-79.392004,2017-03-12 14:30:22.032568
13876367,45483199,Private room,,Annex (95),11,5.0,2,1.0,65.0,,43.67269,-79.404377,2017-03-12 14:30:22.029951
1660294,8759373,Private room,,University (79),48,5.0,3,1.0,73.0,,43.6595,-79.403856,2017-03-12 14:30:22.020859
13899773,38677739,Private room,,Waterfront Communities-The Island (77),12,5.0,2,1.0,64.0,,43.642636,-79.39304,2017-03-12 14:30:20.591892
15889933,13757543,Private room,,Waterfront Communities-The Island (77),3,5.0,2,1.0,67.0,,43.63732,-79.398974,2017-03-12 14:30:20.589660
3231071,16352816,Private room,,Birchcliffe-Cliffside (122),0,0.0,2,1.0,65.0,,43.682271,-79.283521,2017-03-12 14:30:20.583011
7577825,26500014,Private room,,Niagara (82),0,0.0,2,1.0,192.0,,43.640481,-79.415261,2017-03-12 14:33:00.576059
14951009,75311189,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,192.0,,43.647949,-79.38771,2017-03-12 14:33:00.573534
4673452,24175706,Private room,,Little Portugal (84),11,5.0,2,1.0,191.0,,43.64681,-79.425229,2017-03-12 14:33:00.570785
14042668,83429318,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,192.0,,43.64271,-79.381128,2017-03-12 14:33:00.568842
6085633,29855544,Private room,,Weston (113),1,0.0,2,1.0,192.0,,43.701913,-79.506119,2017-03-12 14:33:00.566231
17529776,118873988,Private room,,Waterfront Communities-The Island (77),0,0.0,2,2.0,187.0,,43.644395,-79.390608,2017-03-12 14:33:00.564103
8353850,20667851,Private room,,Regent Park (72),14,4.5,2,1.0,192.0,,43.656488,-79.36367,2017-03-12 14:33:00.561689
9873194,50807051,Private room,,Rockcliffe-Smythe (111),4,5.0,7,6.0,152.0,,43.667952,-79.493411,2017-03-12 14:32:58.913401
9487719,49174503,Private room,,Niagara (82),1,0.0,4,1.0,152.0,,43.63983,-79.412,2017-03-12 14:32:58.889180
10277672,32532491,Private room,,East End-Danforth (62),0,0.0,2,1.0,152.0,,43.685181,-79.298947,2017-03-12 14:32:57.774394
447884,200354,Private room,,Kensington-Chinatown (78),1,0.0,2,1.0,152.0,,43.656462,-79.403096,2017-03-12 14:32:57.771610
1066205,4010527,Private room,,Moss Park (73),2,0.0,4,1.0,152.0,,43.655428,-79.371059,2017-03-12 14:32:57.768604
10414817,12724147,Private room,,Banbury-Don Mills (42),1,0.0,2,1.0,152.0,,43.736789,-79.359415,2017-03-12 14:32:57.766499
10415373,12724147,Private room,,Banbury-Don Mills (42),1,0.0,4,1.0,152.0,,43.736681,-79.359967,2017-03-12 14:32:57.762606
10415430,12724147,Private room,,Banbury-Don Mills (42),2,0.0,2,1.0,152.0,,43.736229,-79.357922,2017-03-12 14:32:57.760399
1170311,2215759,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,157.0,,43.644022,-79.391108,2017-03-12 14:32:57.757642
10414361,12724147,Private room,,Banbury-Don Mills (42),4,5.0,2,1.0,152.0,,43.735762,-79.359587,2017-03-12 14:32:57.755275
16203462,74672680,Private room,,Rosedale-Moore Park (98),4,5.0,5,2.0,75.0,,43.676418,-79.38757,2017-03-12 14:30:20.570577
1214144,6627847,Private room,,Church-Yonge Corridor (75),96,5.0,2,1.0,76.0,,43.664825,-79.383878,2017-03-12 14:30:20.563928
13513524,9142903,Private room,,North St.James Town (74),1,0.0,2,1.0,76.0,,43.670379,-79.375983,2017-03-12 14:30:19.916262
16071947,104715525,Private room,,Waterfront Communities-The Island (77),4,5.0,2,1.0,69.0,,43.638805,-79.39256,2017-03-12 14:30:19.909766
10791293,55843503,Private room,,North St.James Town (74),27,5.0,2,1.0,75.0,,43.668106,-79.376593,2017-03-12 14:30:19.896312
11571237,8015079,Private room,,The Beaches (63),16,5.0,2,1.0,80.0,,43.666741,-79.299566,2017-03-12 14:30:19.892426
13724755,22371065,Private room,,Kensington-Chinatown (78),29,5.0,2,1.0,68.0,,43.650126,-79.403021,2017-03-12 14:30:19.889735
10278895,42482578,Private room,,North Riverdale (68),31,5.0,2,1.0,69.0,,43.678244,-79.346865,2017-03-12 14:30:18.787657
6222125,29508855,Private room,,Waterfront Communities-The Island (77),29,5.0,2,1.0,65.0,,43.647249,-79.3685,2017-03-12 14:30:17.453405
13928912,5409888,Private room,,Waterfront Communities-The Island (77),6,5.0,2,1.0,82.0,,43.642385,-79.397606,2017-03-12 14:30:17.435218
16362158,92350371,Private room,,Waterfront Communities-The Island (77),3,5.0,2,1.0,67.0,,43.641798,-79.376166,2017-03-12 14:30:16.181333
16983471,87019794,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,73.0,,43.643386,-79.379845,2017-03-12 14:30:16.174078
14847340,92932394,Private room,,Danforth (66),1,0.0,2,0.0,64.0,,43.684072,-79.326545,2017-03-12 14:30:16.164851
