room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15093682,42721568,Private room,,Moss Park (73),7,4.5,1,1.0,76.0,,43.657782,-79.374429,2017-03-12 14:30:16.162392
6912820,10827057,Private room,,The Beaches (63),20,5.0,2,1.0,73.0,,43.669334,-79.302896,2017-03-12 14:30:16.150984
13786132,8569918,Private room,,Yonge-Eglinton (100),0,0.0,4,1.0,68.0,,43.705785,-79.406114,2017-03-12 14:30:14.207506
10032578,8569918,Private room,,Yonge-Eglinton (100),1,0.0,3,1.0,67.0,,43.704819,-79.406458,2017-03-12 14:30:14.194534
1026381,5650707,Private room,,West Humber-Clairville (1),0,0.0,2,1.0,78.0,,43.721595,-79.584423,2017-03-12 14:30:14.189708
2881306,14700210,Private room,,Newtonbrook West (36),0,0.0,3,1.0,76.0,,43.780227,-79.426232,2017-03-12 14:30:14.168547
3697831,18840219,Private room,,Weston (113),0,0.0,1,1.0,69.0,,43.702796,-79.515758,2017-03-12 14:30:12.605699
3520729,12553512,Private room,,Willowdale East (51),0,0.0,2,1.0,73.0,,43.766918,-79.409927,2017-03-12 14:30:12.596269
2536696,9956811,Private room,,Mount Dennis (115),3,4.5,2,1.0,82.0,,43.691521,-79.497565,2017-03-12 14:30:12.592216
16301661,106207804,Private room,,Humbermede (22),0,0.0,2,1.0,67.0,,43.746307,-79.55206,2017-03-12 14:30:10.618657
285116,698423,Private room,,Kingsview Village-The Westway (6),0,0.0,2,1.0,76.0,,43.691426,-79.543838,2017-03-12 14:30:10.606365
13591664,78527163,Private room,,Lansing-Westgate (38),4,5.0,4,1.0,73.0,,43.764495,-79.413275,2017-03-12 14:30:10.603775
6516060,34072826,Private room,,West Humber-Clairville (1),0,0.0,2,1.0,65.0,,43.732386,-79.601268,2017-03-12 14:30:10.582525
9261177,9956811,Private room,,Mount Dennis (115),0,0.0,2,1.0,72.0,,43.691768,-79.497011,2017-03-12 14:30:09.124636
2881026,14700210,Private room,,Newtonbrook West (36),1,0.0,2,1.0,76.0,,43.779961,-79.426291,2017-03-12 14:30:09.120514
14773316,92182288,Private room,,Downsview-Roding-CFB (26),0,0.0,2,1.0,76.0,,43.719591,-79.516419,2017-03-12 14:30:09.116677
16718126,90498676,Private room,,Newtonbrook West (36),0,0.0,2,1.0,67.0,,43.780288,-79.423207,2017-03-12 14:30:09.109382
16862068,112190153,Private room,,Willowdale East (51),0,0.0,2,1.0,82.0,,43.772466,-79.408896,2017-03-12 14:30:09.097085
16884672,112008187,Private room,,West Humber-Clairville (1),0,0.0,1,1.0,82.0,,43.732202,-79.577235,2017-03-12 14:30:07.118460
8626098,10734852,Private room,,Westminster-Branson (35),1,0.0,1,1.0,75.0,,43.790038,-79.455497,2017-03-12 14:30:07.091295
4045122,17219446,Private room,,Mount Pleasant East (99),0,0.0,2,1.0,82.0,,43.71256,-79.398517,2017-03-12 14:30:04.348770
1608984,8569918,Private room,,Yonge-Eglinton (100),4,4.5,2,1.0,72.0,,43.703773,-79.404918,2017-03-12 14:30:04.345721
11692411,43424969,Private room,,West Hill (136),0,0.0,6,1.0,68.0,,43.757617,-79.190193,2017-03-12 14:30:04.343634
1652086,8569918,Private room,,Yonge-Eglinton (100),3,4.5,4,1.0,75.0,,43.705247,-79.405323,2017-03-12 14:30:04.340996
1609963,8569918,Private room,,Yonge-Eglinton (100),6,5.0,2,1.0,68.0,,43.704686,-79.405162,2017-03-12 14:30:04.337478
2736265,13777341,Private room,,Mount Pleasant West (104),17,5.0,2,1.0,68.0,,43.710431,-79.394689,2017-03-12 14:30:04.331042
11369142,28525700,Private room,,Mount Pleasant East (99),0,0.0,4,1.0,76.0,,43.702013,-79.387344,2017-03-12 14:30:04.327710
8191243,2243069,Private room,,Mount Pleasant West (104),1,0.0,2,1.0,76.0,,43.700876,-79.393517,2017-03-12 14:30:04.321830
15059684,95205754,Private room,,Hillcrest Village (48),0,0.0,3,1.0,82.0,,43.803542,-79.363906,2017-03-12 14:30:04.319134
15976615,76758893,Private room,,Yonge-St.Clair (97),1,0.0,2,1.0,76.0,,43.691664,-79.397132,2017-03-12 14:30:04.316734
5990426,31101343,Private room,,Newtonbrook East (50),0,0.0,2,1.0,76.0,,43.794812,-79.403279,2017-03-12 14:30:04.307835
13898341,82357399,Private room,,Mount Pleasant West (104),4,5.0,1,1.0,65.0,,43.708244,-79.395141,2017-03-12 14:30:04.305226
14693852,6001374,Private room,,Leaside-Bennington (56),4,5.0,1,1.0,63.0,,43.716278,-79.377038,2017-03-12 14:30:02.752971
2692019,13777341,Private room,,Mount Pleasant West (104),12,5.0,2,1.0,68.0,,43.703045,-79.394363,2017-03-12 14:30:02.731663
8250161,43507661,Private room,,Victoria Village (43),1,0.0,1,1.0,75.0,,43.7199,-79.308143,2017-03-12 14:30:01.125320
13896289,82329751,Private room,,Mount Pleasant West (104),14,5.0,4,1.0,65.0,,43.69852,-79.390657,2017-03-12 14:30:01.122107
883173,4639094,Private room,,Pleasant View (46),9,4.5,3,1.0,67.0,,43.800255,-79.335139,2017-03-12 14:30:01.118872
15222061,38879630,Private room,,Clairlea-Birchmount (120),0,0.0,1,1.0,72.0,,43.708257,-79.288437,2017-03-12 14:30:01.109359
11155805,41110401,Private room,,Centennial Scarborough (133),0,0.0,2,1.0,76.0,,43.783616,-79.154039,2017-03-12 14:30:01.103173
3711878,18940949,Private room,,L'Amoreaux (117),0,0.0,1,1.0,69.0,,43.795659,-79.31188,2017-03-12 14:30:01.100875
6179574,26560156,Private room,,Wexford/Maryvale (119),0,0.0,2,1.0,69.0,,43.765735,-79.303018,2017-03-12 14:30:01.088995
5036573,16375413,Private room,,Mount Pleasant East (99),7,5.0,2,1.0,73.0,,43.705919,-79.378617,2017-03-12 14:29:59.440795
14358150,87719469,Private room,,Danforth East York (59),5,5.0,2,1.0,64.0,,43.693546,-79.321045,2017-03-12 14:29:59.428290
1152834,6318013,Private room,,Scarborough Village (139),0,0.0,2,1.0,79.0,,43.732931,-79.220994,2017-03-12 14:29:59.425898
17270758,100666518,Private room,,Cliffcrest (123),0,0.0,4,2.0,67.0,,43.720438,-79.223909,2017-03-12 14:29:59.412770
12085545,26791298,Private room,,Tam O'Shanter-Sullivan (118),0,0.0,2,1.0,76.0,,43.784192,-79.308963,2017-03-12 14:29:59.407521
4566291,9867720,Private room,,Trinity-Bellwoods (81),0,0.0,1,1.0,75.0,,43.647163,-79.407999,2017-03-12 14:29:56.848600
6957466,36479610,Private room,,Niagara (82),0,0.0,3,1.0,76.0,,43.644584,-79.404542,2017-03-12 14:29:56.846132
177097,847074,Private room,,Mount Pleasant East (99),0,0.0,2,1.0,65.0,,43.706551,-79.376732,2017-03-12 14:29:56.843019
4068786,21101910,Private room,,Bay Street Corridor (76),4,5.0,6,2.0,68.0,,43.659296,-79.38334,2017-03-12 14:29:56.839516
14698221,44529139,Private room,,Newtonbrook West (36),2,0.0,2,1.0,73.0,,43.782958,-79.431956,2017-03-12 14:29:56.837007
6677680,34951044,Private room,,O'Connor-Parkview (54),0,0.0,2,1.0,76.0,,43.703752,-79.296095,2017-03-12 14:29:56.832496
5778276,29977750,Private room,,Guildwood (140),0,0.0,1,1.0,76.0,,43.750062,-79.186728,2017-03-12 14:29:56.830015
15662626,101122748,Private room,,High Park North (88),0,0.0,2,1.0,68.0,,43.654991,-79.47387,2017-03-12 14:29:56.825723
13464741,66650772,Private room,,Stonegate-Queensway (16),3,5.0,2,1.0,82.0,,43.639867,-79.502377,2017-03-12 14:29:56.821214
8442686,44450561,Private room,,The Beaches (63),0,0.0,2,1.0,75.0,,43.676537,-79.298588,2017-03-12 14:29:54.997430
9748232,13282047,Private room,,Little Portugal (84),0,0.0,2,1.0,75.0,,43.643687,-79.427568,2017-03-12 14:29:54.992094
14335430,27650741,Private room,,Niagara (82),4,5.0,2,1.0,65.0,,43.638479,-79.414981,2017-03-12 14:29:54.986781
8189495,43198035,Private room,,The Beaches (63),6,4.0,2,1.0,64.0,,43.667213,-79.305293,2017-03-12 14:29:54.982063
1631083,8569918,Private room,,Yonge-Eglinton (100),6,5.0,2,1.0,64.0,,43.704407,-79.404885,2017-03-12 14:29:54.971887
2124858,6884061,Private room,,The Beaches (63),23,4.5,2,1.0,65.0,,43.675332,-79.287273,2017-03-12 14:29:54.964551
11606709,58631111,Private room,,Lambton Baby Point (114),0,0.0,1,1.0,76.0,,43.662167,-79.500374,2017-03-12 14:29:54.958181
3497790,15421263,Private room,,Kensington-Chinatown (78),17,5.0,2,1.0,80.0,,43.650053,-79.404869,2017-03-12 14:29:53.555635
15178469,96340345,Private room,,Danforth East York (59),1,0.0,2,1.0,68.0,,43.683773,-79.342855,2017-03-12 14:29:53.553409
4773129,24258722,Private room,,Parkwoods-Donalda (45),0,0.0,2,1.0,67.0,,43.761584,-79.327201,2017-03-12 14:29:53.551181
349827,1772659,Private room,,Waterfront Communities-The Island (77),66,4.5,2,1.0,69.0,,43.648955,-79.388002,2017-03-12 14:29:53.546462
7644147,17521891,Private room,,Waterfront Communities-The Island (77),16,5.0,1,1.0,75.0,,43.645411,-79.389677,2017-03-12 14:29:53.542350
14595346,26373233,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,77.0,,43.618822,-79.509261,2017-03-12 14:29:53.536167
2930411,14963497,Private room,,Greenwood-Coxwell (65),6,4.5,2,1.0,65.0,,43.681272,-79.326576,2017-03-12 14:29:53.531025
13376406,75987640,Private room,,Don Valley Village (47),2,0.0,2,1.0,76.0,,43.786464,-79.343442,2017-03-12 14:29:53.525737
6974899,36573544,Private room,,Niagara (82),0,0.0,2,1.0,68.0,,43.643091,-79.415384,2017-03-12 14:29:53.521777
15436197,3848196,Private room,,Waterfront Communities-The Island (77),3,4.5,2,1.0,75.0,,43.648867,-79.391675,2017-03-12 14:29:53.519164
11587832,58631111,Private room,,Lambton Baby Point (114),0,0.0,1,1.0,76.0,,43.663695,-79.500733,2017-03-12 14:29:52.745424
6291691,18818787,Private room,,Pelmo Park-Humberlea (23),3,5.0,2,1.0,77.0,,43.732712,-79.536745,2017-03-12 14:29:52.742851
16498556,108372849,Private room,,Kensington-Chinatown (78),1,0.0,1,2.0,69.0,,43.65286,-79.388041,2017-03-12 14:29:52.740736
5445250,28234612,Private room,,Briar Hill-Belgravia (108),0,0.0,2,1.0,76.0,,43.702238,-79.441814,2017-03-12 14:29:52.731241
11443005,12445883,Private room,,Bay Street Corridor (76),18,4.5,2,1.0,69.0,,43.653592,-79.38742,2017-03-12 14:29:52.718508
15857865,24735154,Private room,,Niagara (82),0,0.0,2,1.0,81.0,,43.638476,-79.414981,2017-03-12 14:29:52.712557
14685439,68313380,Private room,,Kensington-Chinatown (78),5,5.0,2,1.0,82.0,,43.655036,-79.39335,2017-03-12 14:29:52.707025
10066241,51654668,Private room,,Little Portugal (84),1,0.0,1,1.0,67.0,,43.648443,-79.429657,2017-03-12 14:29:52.703975
14978922,2538759,Private room,,Junction Area (90),1,0.0,2,1.0,76.0,,43.662661,-79.466812,2017-03-12 14:29:49.964667
12796780,22771222,Private room,,Church-Yonge Corridor (75),9,5.0,2,1.0,73.0,,43.666281,-79.385089,2017-03-12 14:29:49.962505
1182952,6471063,Private room,,York University Heights (27),0,0.0,1,1.0,82.0,,43.765992,-79.499318,2017-03-12 14:29:49.959468
10273083,16478851,Private room,,University (79),34,5.0,2,1.0,69.0,,43.659583,-79.405539,2017-03-12 14:29:49.953525
8459309,44529139,Private room,,Newtonbrook West (36),1,0.0,2,1.0,68.0,,43.782164,-79.431797,2017-03-12 14:29:49.949067
365021,1843167,Private room,,Lawrence Park South (103),1,0.0,2,1.0,65.0,,43.714528,-79.405633,2017-03-12 14:29:49.946279
13467418,77017395,Private room,,Little Portugal (84),1,0.0,2,1.0,72.0,,43.641091,-79.424448,2017-03-12 14:29:49.942118
7130705,3848196,Private room,,Waterfront Communities-The Island (77),16,5.0,2,1.0,69.0,,43.646586,-79.390034,2017-03-12 14:29:49.938990
4241836,18765316,Private room,,Mount Pleasant West (104),0,0.0,2,1.0,72.0,,43.698404,-79.391528,2017-03-12 14:29:49.936110
4688747,21378321,Private room,,Woodbine Corridor (64),5,5.0,2,1.0,65.0,,43.681555,-79.318658,2017-03-12 14:29:49.933045
6728860,35236863,Private room,,Little Portugal (84),4,5.0,2,1.0,80.0,,43.64368,-79.427379,2017-03-12 14:29:49.929226
6678744,3066256,Private room,,Niagara (82),19,5.0,2,1.0,65.0,,43.643799,-79.407042,2017-03-12 14:29:49.925675
13801681,81167798,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,76.0,,43.644232,-79.391835,2017-03-12 14:29:49.920736
15846545,3726659,Private room,,Waterfront Communities-The Island (77),3,5.0,2,1.0,65.0,,43.640763,-79.398479,2017-03-12 14:29:47.210347
9879646,50832133,Private room,,Pelmo Park-Humberlea (23),7,5.0,2,1.0,65.0,,43.729903,-79.531631,2017-03-12 14:29:47.197329
4033276,36169809,Private room,,University (79),42,5.0,4,1.0,65.0,,43.658788,-79.402867,2017-03-12 14:29:47.191602
16686104,38876307,Private room,,Waterfront Communities-The Island (77),2,0.0,2,1.0,72.0,,43.641376,-79.393355,2017-03-12 14:29:47.187382
13862919,22839912,Private room,,The Beaches (63),0,0.0,1,1.0,65.0,,43.667538,-79.308577,2017-03-12 14:29:47.183617
11736165,2365223,Private room,,Bedford Park-Nortown (39),14,4.5,2,1.0,65.0,,43.721654,-79.430268,2017-03-12 14:29:47.180552
6228262,32238051,Private room,,Bay Street Corridor (76),38,4.0,2,1.0,69.0,,43.66118,-79.386708,2017-03-12 14:29:45.561635
3264728,1170217,Private room,,Church-Yonge Corridor (75),11,4.5,2,1.0,69.0,,43.660514,-79.378584,2017-03-12 14:29:45.557018
10596818,3013109,Private room,,Cabbagetown-South St.James Town (71),2,0.0,2,1.0,64.0,,43.665925,-79.377196,2017-03-12 14:29:45.554848
12092730,21008846,Private room,,Waterfront Communities-The Island (77),5,4.5,2,1.0,65.0,,43.642287,-79.380928,2017-03-12 14:29:45.552216
11434510,60078962,Private room,,Annex (95),3,5.0,2,1.0,80.0,,43.671051,-79.39106,2017-03-12 14:29:45.549364
16456083,107954352,Private room,,Waterfront Communities-The Island (77),2,0.0,2,1.0,67.0,,43.641732,-79.384443,2017-03-12 14:29:45.545380
6895274,5187901,Private room,,Trinity-Bellwoods (81),0,0.0,1,1.0,76.0,,43.653869,-79.409931,2017-03-12 14:29:45.543175
1691193,8934588,Private room,,Roncesvalles (86),7,4.5,2,1.0,69.0,,43.644057,-79.432474,2017-03-12 14:29:45.540701
8605956,26054022,Private room,,Bay Street Corridor (76),1,0.0,2,1.0,76.0,,43.668189,-79.389596,2017-03-12 14:29:45.536315
8932992,46705739,Private room,,Moss Park (73),0,0.0,2,1.0,65.0,,43.657288,-79.369664,2017-03-12 14:29:45.533888
13654878,4558119,Private room,,Willowdale East (51),5,4.5,1,1.0,65.0,,43.77015,-79.412925,2017-03-12 14:29:45.531316
1036728,5707227,Private room,,Waterfront Communities-The Island (77),71,5.0,1,1.0,67.0,,43.646577,-79.37435,2017-03-12 14:29:45.527134
8168928,8556362,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,76.0,,43.646454,-79.370419,2017-03-12 14:29:43.892036
3994151,20705430,Private room,,Yonge-St.Clair (97),22,5.0,2,1.0,69.0,,43.683079,-79.395375,2017-03-12 14:29:43.889234
13186587,73574442,Private room,,L'Amoreaux (117),1,0.0,2,1.0,75.0,,43.782462,-79.325808,2017-03-12 14:29:43.886912
15755896,28524588,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,81.0,,43.628962,-79.477096,2017-03-12 14:29:34.604979
6015246,31223572,Private room,,East End-Danforth (62),0,0.0,2,1.0,73.0,,43.681824,-79.30679,2017-03-12 14:29:34.601187
14819407,17403496,Private room,,Casa Loma (96),6,4.5,2,1.0,75.0,,43.679502,-79.409275,2017-03-12 14:29:34.598890
14275496,34751006,Private room,,Maple Leaf (29),0,0.0,2,1.0,76.0,,43.714838,-79.470887,2017-03-12 14:29:34.596606
13769120,35585996,Private room,,Trinity-Bellwoods (81),8,5.0,2,1.0,69.0,,43.647748,-79.404493,2017-03-12 14:29:34.592743
14571438,90250855,Private room,,Danforth East York (59),8,5.0,2,1.0,69.0,,43.690285,-79.341187,2017-03-12 14:29:34.589708
17434280,31599133,Private room,,Palmerston-Little Italy (80),0,0.0,2,1.0,76.0,,43.657938,-79.413439,2017-03-12 14:29:34.584701
13251983,13757543,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,75.0,,43.639479,-79.397177,2017-03-12 14:29:34.582230
16234081,92703465,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,76.0,,43.640693,-79.392071,2017-03-12 14:29:32.805784
11592311,61100147,Private room,,Waterfront Communities-The Island (77),1,0.0,1,1.0,76.0,,43.642215,-79.376831,2017-03-12 14:29:32.803278
15345927,65810386,Private room,,Danforth East York (59),0,0.0,2,1.0,76.0,,43.688418,-79.330064,2017-03-12 14:29:32.799526
7871463,44259,Private room,,Palmerston-Little Italy (80),21,5.0,2,1.0,69.0,,43.66054,-79.411311,2017-03-12 14:29:32.796981
1098052,1503003,Private room,,Church-Yonge Corridor (75),2,0.0,2,1.0,67.0,,43.660486,-79.382647,2017-03-12 14:29:32.789561
7394001,11069857,Private room,,Niagara (82),17,5.0,2,1.0,73.0,,43.643746,-79.404101,2017-03-12 14:29:32.785199
13446236,76765799,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,63.0,,43.643508,-79.376478,2017-03-12 14:29:32.780892
6275066,17618290,Private room,,Bay Street Corridor (76),8,5.0,2,1.0,70.0,,43.662202,-79.384737,2017-03-12 14:29:32.778544
3339294,13066292,Private room,,Little Portugal (84),84,5.0,2,1.0,67.0,,43.648309,-79.431921,2017-03-12 14:29:32.776081
5974158,10170673,Private room,,Ionview (125),0,0.0,2,1.0,67.0,,43.738237,-79.265344,2017-03-12 14:29:32.773944
6424180,33519077,Private room,,Annex (95),16,5.0,2,1.0,75.0,,43.671889,-79.412905,2017-03-12 14:29:32.771726
13096160,72717868,Private room,,Eglinton East (138),0,0.0,1,1.0,76.0,,43.736331,-79.26278,2017-03-12 14:29:32.762882
3621901,2869772,Private room,,Mimico (includes Humber Bay Shores) (17),3,4.0,2,1.0,75.0,,43.609069,-79.487211,2017-03-12 14:29:32.759990
6659510,17093082,Private room,,Kensington-Chinatown (78),13,5.0,2,1.0,76.0,,43.650368,-79.402878,2017-03-12 14:29:31.212154
15537306,17471,Private room,,Wychwood (94),1,0.0,1,1.0,69.0,,43.677517,-79.42266,2017-03-12 14:29:31.209963
17379885,50484087,Private room,,Annex (95),1,0.0,2,1.0,73.0,,43.672398,-79.396513,2017-03-12 14:29:31.201321
17162109,115442293,Private room,,Waterfront Communities-The Island (77),0,0.0,2,2.0,72.0,,43.638746,-79.398604,2017-03-12 14:29:31.197326
17029935,62920808,Private room,,High Park North (88),1,0.0,1,1.0,69.0,,43.658897,-79.461533,2017-03-12 14:29:31.195071
5636513,10112715,Private room,,Greenwood-Coxwell (65),0,0.0,2,1.0,73.0,,43.679825,-79.329222,2017-03-12 14:29:31.188628
15178263,15483061,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,75.0,,43.650988,-79.358614,2017-03-12 14:29:31.184576
8797878,15833184,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,76.0,,43.650514,-79.376565,2017-03-12 14:29:31.181662
6078984,22686317,Private room,,East End-Danforth (62),11,5.0,2,1.0,75.0,,43.683661,-79.293981,2017-03-12 14:29:31.178060
14912390,12218035,Private room,,Niagara (82),1,0.0,1,1.0,75.0,,43.637564,-79.41455,2017-03-12 14:29:31.175080
7884629,41564654,Private room,,Yonge-St.Clair (97),0,0.0,1,1.0,75.0,,43.685918,-79.398617,2017-03-12 14:29:31.169547
6371425,33201886,Private room,,Roncesvalles (86),5,5.0,2,1.0,73.0,,43.644233,-79.435845,2017-03-12 14:29:31.166007
13544875,17081770,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,76.0,,43.6423,-79.377657,2017-03-12 14:29:28.804521
16229062,24930689,Private room,,Niagara (82),0,0.0,2,1.0,76.0,,43.636376,-79.401459,2017-03-12 14:29:28.802214
16120710,1004972,Private room,,Waterfront Communities-The Island (77),2,0.0,2,1.0,75.0,,43.649391,-79.369114,2017-03-12 14:29:28.798509
14248885,74055807,Private room,,Woodbine Corridor (64),1,0.0,2,1.0,76.0,,43.684644,-79.31263,2017-03-12 14:29:28.796098
17661589,90068148,Private room,,Newtonbrook East (50),0,0.0,2,1.0,65.0,,43.800309,-79.396206,2017-03-12 14:29:28.793726
6756368,32876233,Private room,,Cabbagetown-South St.James Town (71),35,5.0,2,1.0,65.0,,43.663273,-79.376117,2017-03-12 14:29:28.789934
15287822,97313629,Private room,,North St.James Town (74),8,5.0,2,1.0,73.0,,43.667609,-79.376082,2017-03-12 14:29:28.787592
12113249,53865583,Private room,,Waterfront Communities-The Island (77),55,5.0,2,1.0,65.0,,43.639673,-79.39657,2017-03-12 14:29:28.784831
12965381,24113111,Private room,,Kensington-Chinatown (78),0,0.0,2,1.0,76.0,,43.654765,-79.390786,2017-03-12 14:29:28.781019
16491514,7500551,Private room,,Annex (95),0,0.0,2,1.0,68.0,,43.667538,-79.412059,2017-03-12 14:29:28.778214
16992448,18937979,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,67.0,,43.640892,-79.392738,2017-03-12 14:29:28.774652
13334524,36218920,Private room,,Waterfront Communities-The Island (77),35,5.0,2,1.0,69.0,,43.647754,-79.39373,2017-03-12 14:29:28.768780
13751928,80576829,Private room,,Kensington-Chinatown (78),6,4.0,2,1.0,68.0,,43.651622,-79.391085,2017-03-12 14:29:28.766142
14919355,55547561,Private room,,Mount Pleasant East (99),6,5.0,2,1.0,73.0,,43.695714,-79.39515,2017-03-12 14:29:28.759676
17251978,106413151,Private room,,Mount Dennis (115),0,0.0,2,1.0,76.0,,43.690585,-79.496347,2017-03-12 14:29:28.757674
12153296,18381573,Private room,,Waterfront Communities-The Island (77),52,5.0,2,1.0,81.0,,43.642019,-79.392804,2017-03-12 14:29:28.755302
13769267,80526962,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,73.0,,43.638719,-79.383189,2017-03-12 14:29:28.753175
12228759,65792041,Private room,,Bayview Village (52),0,0.0,2,1.0,72.0,,43.774748,-79.381793,2017-03-12 14:29:28.750695
13898345,82329751,Private room,,Mount Pleasant West (104),5,4.5,2,1.0,80.0,,43.698568,-79.389663,2017-03-12 14:29:26.869679
15049424,51357773,Private room,,Waterfront Communities-The Island (77),8,4.5,2,1.0,69.0,,43.643663,-79.392141,2017-03-12 14:29:26.864280
8534784,44935000,Private room,,Greenwood-Coxwell (65),0,0.0,1,1.0,75.0,,43.67244,-79.324687,2017-03-12 14:29:26.861396
6376733,33235535,Private room,,Trinity-Bellwoods (81),0,0.0,1,1.0,76.0,,43.64931,-79.421398,2017-03-12 14:29:26.855435
6514486,2248773,Private room,,South Riverdale (70),3,5.0,1,1.0,76.0,,43.661761,-79.341007,2017-03-12 14:29:26.851770
15057655,93429507,Private room,,Bridle Path-Sunnybrook-York Mills (41),2,0.0,2,1.0,71.0,,43.73723,-79.404293,2017-03-12 14:29:26.846644
16906098,65970840,Private room,,Bayview Village (52),1,0.0,1,1.0,76.0,,43.767567,-79.381469,2017-03-12 14:29:26.844159
8540568,959298,Private room,,Roncesvalles (86),31,5.0,2,1.0,68.0,,43.653251,-79.44993,2017-03-12 14:29:26.841275
13740019,71630126,Private room,,North Riverdale (68),19,5.0,2,1.0,73.0,,43.675923,-79.35635,2017-03-12 14:29:26.835974
6363314,9804609,Private room,,O'Connor-Parkview (54),1,0.0,2,1.0,73.0,,43.713136,-79.300391,2017-03-12 14:29:26.833409
14201737,26726413,Private room,,Niagara (82),17,5.0,2,1.0,65.0,,43.643338,-79.416526,2017-03-12 14:29:26.829682
13262699,39877471,Private room,,Lansing-Westgate (38),14,5.0,2,1.0,69.0,,43.757035,-79.411599,2017-03-12 14:29:25.434019
14193389,15578171,Private room,,Little Portugal (84),11,5.0,2,1.0,65.0,,43.64339,-79.422955,2017-03-12 14:29:25.431641
454927,2260447,Private room,,Church-Yonge Corridor (75),161,5.0,2,1.0,69.0,,43.660778,-79.380517,2017-03-12 14:29:25.428729
15832193,100919750,Private room,,Church-Yonge Corridor (75),21,5.0,2,1.0,65.0,,43.660296,-79.382423,2017-03-12 14:29:25.426442
14951574,44961418,Private room,,Palmerston-Little Italy (80),3,5.0,2,1.0,75.0,,43.661038,-79.421272,2017-03-12 14:31:46.046272
4681114,22266980,Private room,,Moss Park (73),17,4.5,2,1.0,66.0,,43.656553,-79.374162,2017-03-12 14:31:30.235215
9311221,15103502,Private room,,Niagara (82),3,5.0,2,1.0,65.0,,43.637081,-79.402585,2017-03-12 14:31:28.792879
8272028,37928488,Private room,,Niagara (82),30,5.0,2,1.0,65.0,,43.640373,-79.41569,2017-03-12 14:31:24.589467
3801348,2299156,Private room,,Lambton Baby Point (114),0,0.0,2,1.0,73.0,,43.652443,-79.486343,2017-03-12 14:31:24.581625
7026134,21423354,Private room,,Moss Park (73),5,4.5,2,1.0,75.0,,43.66214,-79.368913,2017-03-12 14:31:21.610623
11659485,9956811,Private room,,Mount Dennis (115),0,0.0,2,1.0,72.0,,43.690138,-79.496193,2017-03-12 14:31:18.892090
14774077,81019504,Private room,,Church-Yonge Corridor (75),9,5.0,2,1.0,63.0,,43.669946,-79.380231,2017-03-12 14:31:17.247933
3992907,5724438,Private room,,Runnymede-Bloor West Village (89),63,5.0,3,1.0,65.0,,43.651836,-79.477697,2017-03-12 14:31:12.876816
