room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8292058,4132684,Private room,,Trinity-Bellwoods (81),0,0.0,1,1.0,82.0,,43.648784,-79.418308,2017-03-12 14:31:12.858123
8580123,43168743,Private room,,South Riverdale (70),0,0.0,2,1.0,76.0,,43.664228,-79.350179,2017-03-12 14:31:06.724869
8273223,5464150,Private room,,Kensington-Chinatown (78),0,0.0,2,1.0,76.0,,43.655563,-79.406718,2017-03-12 14:31:03.904424
71118,304551,Private room,,Niagara (82),10,4.5,2,1.0,69.0,,43.64597,-79.407663,2017-03-12 14:31:03.900672
8986804,5153389,Private room,,Palmerston-Little Italy (80),0,0.0,2,1.0,76.0,,43.657195,-79.409835,2017-03-12 14:31:03.894684
14647977,39232432,Private room,,Trinity-Bellwoods (81),2,0.0,1,1.0,76.0,,43.646421,-79.411275,2017-03-12 14:31:03.887516
12782901,52372118,Private room,,Little Portugal (84),0,0.0,1,1.0,76.0,,43.641025,-79.423166,2017-03-12 14:31:03.880994
13398654,72767174,Private room,,Palmerston-Little Italy (80),0,0.0,2,1.0,82.0,,43.661532,-79.427661,2017-03-12 14:31:03.878328
2067408,10574280,Private room,,Junction Area (90),0,0.0,3,1.0,68.0,,43.663472,-79.463131,2017-03-12 14:31:03.867715
6993274,27009582,Private room,,Stonegate-Queensway (16),0,0.0,1,1.0,73.0,,43.634385,-79.510752,2017-03-12 14:31:03.865099
64645,304551,Private room,,Niagara (82),10,5.0,2,1.0,67.0,,43.645853,-79.408535,2017-03-12 14:31:02.068279
5510886,324790,Private room,,Niagara (82),1,0.0,2,1.0,75.0,,43.643475,-79.422247,2017-03-12 14:31:02.065375
12727457,7099203,Private room,,Niagara (82),0,0.0,1,1.0,72.0,,43.638597,-79.413742,2017-03-12 14:31:02.059122
14919109,93759391,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,76.0,,43.640977,-79.391576,2017-03-12 14:31:00.414388
5035722,25994719,Private room,,Niagara (82),0,0.0,2,1.0,71.0,,43.636321,-79.400992,2017-03-12 14:31:00.408570
3833863,19629602,Private room,,Bay Street Corridor (76),0,0.0,4,1.0,75.0,,43.657669,-79.384886,2017-03-12 14:30:58.624537
15519228,89799147,Private room,,Bay Street Corridor (76),0,0.0,1,1.0,66.0,,43.664601,-79.389411,2017-03-12 14:30:58.607617
3498946,367179,Private room,,Waterfront Communities-The Island (77),26,5.0,2,1.0,65.0,,43.646373,-79.393116,2017-03-12 14:30:58.602335
15566096,16274499,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,75.0,,43.641245,-79.398205,2017-03-12 14:30:58.599538
14743926,24616603,Private room,,Niagara (82),5,5.0,2,1.0,69.0,,43.636429,-79.406383,2017-03-12 14:30:58.587724
13711527,3646307,Private room,,Little Portugal (84),0,0.0,3,1.0,65.0,,43.651608,-79.431841,2017-03-12 14:30:56.644260
4174773,12767398,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,76.0,,43.665029,-79.445345,2017-03-12 14:30:56.635418
6295592,23406170,Private room,,Kingsway South (15),0,0.0,2,1.0,65.0,,43.656075,-79.522102,2017-03-12 14:30:55.563000
312035,812337,Private room,,Dufferin Grove (83),8,5.0,4,1.0,69.0,,43.656743,-79.447855,2017-03-12 14:30:55.554793
1367396,3470868,Private room,,Long Branch (19),3,4.5,5,1.0,67.0,,43.596107,-79.52496,2017-03-12 14:30:55.533526
7932790,17471,Private room,,Wychwood (94),8,4.5,1,1.0,68.0,,43.6777,-79.421939,2017-03-12 14:30:54.126930
11237919,58595241,Private room,,High Park North (88),1,0.0,2,1.0,65.0,,43.65755,-79.453941,2017-03-12 14:30:54.119235
6834810,14060707,Private room,,Dufferin Grove (83),12,5.0,3,1.0,72.0,,43.657119,-79.43095,2017-03-12 14:30:54.116265
4901220,4451791,Private room,,Palmerston-Little Italy (80),4,2.5,1,1.0,82.0,,43.65653,-79.426918,2017-03-12 14:30:54.113887
5060619,44259,Private room,,Palmerston-Little Italy (80),0,0.0,2,1.0,65.0,,43.660702,-79.411344,2017-03-12 14:30:54.106438
983526,5390831,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,1,1.0,78.0,,43.601719,-79.496775,2017-03-12 14:30:54.103927
15158159,84927109,Private room,,North Riverdale (68),0,0.0,2,1.0,73.0,,43.67069,-79.354778,2017-03-12 14:30:54.101466
8289105,402877,Private room,,High Park-Swansea (87),0,0.0,2,1.0,76.0,,43.64154,-79.472588,2017-03-12 14:30:54.088197
12309945,25000942,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,1,1.0,69.0,,43.625692,-79.478351,2017-03-12 14:30:52.300942
12068235,64045077,Private room,,Lawrence Park North (105),1,0.0,3,1.0,65.0,,43.732372,-79.409399,2017-03-12 14:30:52.285586
14967538,94259825,Private room,,Lawrence Park South (103),0,0.0,2,1.0,69.0,,43.709629,-79.413099,2017-03-12 14:30:50.867392
14430237,5224093,Private room,,Moss Park (73),0,0.0,1,1.0,72.0,,43.651904,-79.367046,2017-03-12 14:30:49.359291
11606716,58631111,Private room,,Lambton Baby Point (114),0,0.0,1,1.0,76.0,,43.663281,-79.500577,2017-03-12 14:30:47.965942
13031643,23084026,Private room,,Trinity-Bellwoods (81),0,0.0,2,1.0,73.0,,43.64887,-79.40498,2017-03-12 14:30:47.961826
4745393,24492620,Private room,,University (79),0,0.0,1,1.0,69.0,,43.663843,-79.409487,2017-03-12 14:30:47.955837
11907492,698423,Private room,,Kingsview Village-The Westway (6),0,0.0,2,1.0,76.0,,43.691438,-79.544891,2017-03-12 14:30:46.506306
7246441,37943921,Private room,,Mount Pleasant East (99),21,4.5,2,1.0,64.0,,43.710385,-79.388639,2017-03-12 14:29:25.423639
17188452,4951854,Private room,,Trinity-Bellwoods (81),3,5.0,1,1.0,64.0,,43.648397,-79.423752,2017-03-12 14:29:25.420871
14388291,52468029,Private room,,Waterfront Communities-The Island (77),21,4.5,2,1.0,65.0,,43.648622,-79.391888,2017-03-12 14:29:25.418375
8616212,44007704,Private room,,Waterfront Communities-The Island (77),5,5.0,2,1.0,65.0,,43.646596,-79.397466,2017-03-12 14:29:25.412716
14551798,7935437,Private room,,Kensington-Chinatown (78),10,5.0,2,2.0,75.0,,43.656335,-79.392155,2017-03-12 14:29:25.410207
15484006,99412832,Private room,,Yonge-St.Clair (97),8,5.0,2,1.0,76.0,,43.694637,-79.396508,2017-03-12 14:29:25.402799
1316915,7153656,Private room,,Moss Park (73),40,5.0,2,1.0,75.0,,43.66229,-79.367778,2017-03-12 14:29:25.398492
14898747,49645871,Private room,,Church-Yonge Corridor (75),65,5.0,3,1.0,73.0,,43.658942,-79.378012,2017-03-12 14:29:25.396240
7382746,38677739,Private room,,Waterfront Communities-The Island (77),52,5.0,2,1.0,65.0,,43.638837,-79.400289,2017-03-12 14:29:25.393289
240448,1260746,Private room,,Waterfront Communities-The Island (77),37,5.0,2,1.0,69.0,,43.642237,-79.3754,2017-03-12 14:29:25.388199
16087155,32298745,Private room,,Bay Street Corridor (76),20,5.0,2,1.0,64.0,,43.665716,-79.389636,2017-03-12 14:29:25.385930
14825428,92703465,Private room,,Waterfront Communities-The Island (77),18,5.0,3,1.0,65.0,,43.640278,-79.393018,2017-03-12 14:29:25.383004
3370325,3216602,Private room,,Etobicoke West Mall (13),2,0.0,2,1.0,46.0,,43.653346,-79.569438,2017-03-12 14:29:23.985707
14202538,18282717,Private room,,Alderwood (20),2,0.0,2,1.0,46.0,,43.599411,-79.546841,2017-03-12 14:29:14.379182
6810958,35655643,Private room,,New Toronto (18),1,0.0,2,1.0,46.0,,43.597488,-79.50965,2017-03-12 14:29:12.635615
15535987,38415527,Private room,,Long Branch (19),5,5.0,2,1.0,45.0,,43.593734,-79.53422,2017-03-12 14:29:12.620737
6700182,7728749,Private room,,Islington-City Centre West (14),1,0.0,4,1.0,46.0,,43.645383,-79.527596,2017-03-12 14:29:06.393586
5988045,30063272,Private room,,Mimico (includes Humber Bay Shores) (17),1,0.0,2,1.0,58.0,,43.602291,-79.495371,2017-03-12 14:26:46.592263
3767890,17551053,Private room,,Long Branch (19),45,5.0,2,1.0,49.0,,43.600554,-79.524938,2017-03-12 14:26:39.918615
16370829,107221443,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,62.0,,43.642537,-79.392874,2017-03-12 14:25:51.361321
13296678,58116,Private room,,Waterfront Communities-The Island (77),6,5.0,2,1.0,60.0,,43.639871,-79.392275,2017-03-12 14:25:42.913251
9866197,1307946,Private room,,Corso Italia-Davenport (92),0,0.0,2,1.0,58.0,,43.676841,-79.436924,2017-03-12 14:24:29.098542
15037789,3587159,Private room,,Waterfront Communities-The Island (77),3,4.5,1,1.0,45.0,,43.64858,-79.396209,2017-03-12 14:24:11.939216
14387187,88364954,Private room,,Willowridge-Martingrove-Richview (7),2,0.0,1,1.0,61.0,,43.676911,-79.559968,2017-03-12 14:21:03.788997
14221212,86403607,Private room,,Islington-City Centre West (14),1,0.0,2,1.0,54.0,,43.633266,-79.545892,2017-03-12 14:21:03.782346
15436413,93714780,Private room,,Eringate-Centennial-West Deane (11),3,5.0,3,1.0,46.0,,43.656224,-79.572055,2017-03-12 14:21:03.753382
9854124,50728384,Private room,,West Humber-Clairville (1),4,5.0,2,1.0,42.0,,43.733698,-79.594582,2017-03-12 14:21:02.838112
14918474,63954542,Private room,,Islington-City Centre West (14),0,0.0,2,1.0,49.0,,43.654977,-79.563084,2017-03-12 14:21:02.835787
10972007,37520003,Private room,,Willowridge-Martingrove-Richview (7),17,4.5,2,1.0,45.0,,43.677108,-79.565752,2017-03-12 14:21:01.579582
11219978,1941221,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,1,1.0,61.0,,43.615435,-79.497961,2017-03-12 14:21:00.553874
7676729,18494940,Private room,,Mimico (includes Humber Bay Shores) (17),3,4.5,2,1.0,58.0,,43.613658,-79.497284,2017-03-12 14:20:59.680488
3892654,20144325,Private room,,Islington-City Centre West (14),12,5.0,2,1.0,46.0,,43.638538,-79.537099,2017-03-12 14:20:59.673022
14577127,23775239,Private room,,Islington-City Centre West (14),41,5.0,2,1.0,61.0,,43.638548,-79.545741,2017-03-12 14:20:57.320361
13546153,37506810,Private room,,Mimico (includes Humber Bay Shores) (17),2,0.0,2,1.0,46.0,,43.624644,-79.484517,2017-03-12 14:20:55.248388
15021137,94813163,Private room,,Mimico (includes Humber Bay Shores) (17),1,0.0,1,1.0,61.0,,43.623767,-79.482207,2017-03-12 14:20:55.245622
15058056,966705,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,53.0,,43.612489,-79.489498,2017-03-12 14:20:55.230709
13279451,74858551,Private room,,Mimico (includes Humber Bay Shores) (17),2,0.0,2,1.0,49.0,,43.623504,-79.488986,2017-03-12 14:20:55.226087
1045585,3998902,Private room,,South Parkdale (85),26,4.5,3,1.0,43.0,,43.639063,-79.441716,2017-03-12 14:20:41.423394
11193522,58281598,Private room,,Stonegate-Queensway (16),0,0.0,2,1.0,46.0,,43.639419,-79.492425,2017-03-12 14:20:39.093396
6846655,35138338,Private room,,Runnymede-Bloor West Village (89),21,5.0,2,1.0,52.0,,43.652442,-79.485712,2017-03-12 14:20:37.965765
4165376,11389203,Private room,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,2,1.0,46.0,,43.666085,-79.445904,2017-03-12 14:20:05.552642
7072329,7065711,Private room,,Mimico (includes Humber Bay Shores) (17),48,5.0,2,1.0,55.0,,43.622382,-79.480681,2017-03-12 14:19:21.200925
1365638,7412574,Private room,,Mimico (includes Humber Bay Shores) (17),14,5.0,2,1.0,49.0,,43.622087,-79.488049,2017-03-12 14:19:21.196088
6713909,35138338,Private room,,Runnymede-Bloor West Village (89),28,5.0,1,1.0,42.0,,43.6538,-79.485174,2017-03-12 14:19:19.281902
6711842,35138338,Private room,,Runnymede-Bloor West Village (89),23,5.0,1,1.0,42.0,,43.652624,-79.485108,2017-03-12 14:19:17.780242
399218,752645,Private room,,High Park-Swansea (87),20,5.0,3,1.0,46.0,,43.636352,-79.470993,2017-03-12 14:19:12.816754
15400413,26752232,Private room,,High Park North (88),0,0.0,2,1.0,54.0,,43.655915,-79.466751,2017-03-12 14:19:10.892298
14231213,60690123,Private room,,Willowridge-Martingrove-Richview (7),0,0.0,2,1.0,46.0,,43.681127,-79.550433,2017-03-12 14:19:00.623616
7916836,41744962,Private room,,Willowridge-Martingrove-Richview (7),0,0.0,2,1.0,61.0,,43.681912,-79.542174,2017-03-12 14:19:00.611006
3968171,2092761,Private room,,Junction Area (90),4,4.5,2,1.0,46.0,,43.662303,-79.468951,2017-03-12 14:18:59.314012
12068584,9291971,Private room,,Junction Area (90),5,3.5,2,1.0,44.0,,43.664084,-79.465317,2017-03-12 14:18:59.307575
4208608,21651753,Private room,,Rockcliffe-Smythe (111),0,0.0,1,1.0,61.0,,43.677238,-79.480701,2017-03-12 14:18:55.789259
7937691,41857172,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,54.0,,43.621107,-79.483494,2017-03-12 14:18:45.391969
2221414,11332520,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,1,1.0,61.0,,43.620137,-79.488435,2017-03-12 14:18:44.090847
7784671,6688666,Private room,,Mimico (includes Humber Bay Shores) (17),2,0.0,2,1.0,58.0,,43.623161,-79.488941,2017-03-12 14:18:43.238453
9413435,47337296,Private room,,Stonegate-Queensway (16),27,4.0,4,1.0,42.0,,43.624191,-79.515004,2017-03-12 14:18:43.228751
13039611,67641911,Private room,,Mimico (includes Humber Bay Shores) (17),8,4.5,2,1.0,46.0,,43.62191,-79.482498,2017-03-12 14:18:43.216165
6450873,4037175,Private room,,Junction Area (90),1,0.0,2,1.0,58.0,,43.666043,-79.465063,2017-03-12 14:18:41.829929
1876893,9775519,Private room,,Mimico (includes Humber Bay Shores) (17),7,4.5,2,1.0,42.0,,43.62057,-79.487189,2017-03-12 14:18:40.887025
7213888,19456032,Private room,,Mimico (includes Humber Bay Shores) (17),14,4.5,2,1.0,42.0,,43.621985,-79.485549,2017-03-12 14:18:40.884750
4000818,20744105,Private room,,Islington-City Centre West (14),9,4.5,5,1.0,52.0,,43.639596,-79.536792,2017-03-12 14:18:38.941767
15052933,84596175,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,54.0,,43.623623,-79.482917,2017-03-12 14:18:38.935157
15822582,102276132,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,59.0,,43.622374,-79.482778,2017-03-12 14:18:38.927186
10516632,12164033,Private room,,Islington-City Centre West (14),11,5.0,2,1.0,43.0,,43.643629,-79.530802,2017-03-12 14:18:37.640598
7126873,37329249,Private room,,Mimico (includes Humber Bay Shores) (17),42,5.0,2,1.0,46.0,,43.620506,-79.480378,2017-03-12 14:18:37.634006
4223452,21918290,Private room,,High Park North (88),0,0.0,2,1.0,54.0,,43.658103,-79.466448,2017-03-12 14:18:37.623885
8044346,596900,Private room,,Mimico (includes Humber Bay Shores) (17),12,5.0,2,1.0,60.0,,43.620091,-79.501757,2017-03-12 14:18:36.137347
12133807,65123390,Private room,,Junction Area (90),4,5.0,2,1.0,46.0,,43.663791,-79.472762,2017-03-12 14:18:36.134876
5960025,30941272,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,61.0,,43.625399,-79.48929,2017-03-12 14:18:36.127077
935875,5049630,Private room,,High Park North (88),1,0.0,2,1.0,54.0,,43.656474,-79.467715,2017-03-12 14:18:36.105166
14586040,8782602,Private room,,High Park North (88),7,5.0,3,1.0,46.0,,43.653828,-79.467707,2017-03-12 14:18:36.100536
2176774,9291971,Private room,,Junction Area (90),14,4.5,2,1.0,49.0,,43.66465,-79.465308,2017-03-12 14:18:35.431189
206529,1015926,Private room,,Stonegate-Queensway (16),13,5.0,2,1.0,54.0,,43.639783,-79.504727,2017-03-12 14:18:34.134867
15610978,100231530,Private room,,Junction Area (90),0,0.0,1,1.0,61.0,,43.662521,-79.463782,2017-03-12 14:18:33.459423
14950595,24240464,Private room,,Islington-City Centre West (14),7,4.5,2,1.0,49.0,,43.642577,-79.527412,2017-03-12 14:18:33.440285
14994178,94540301,Private room,,Stonegate-Queensway (16),0,0.0,2,1.0,54.0,,43.637282,-79.488123,2017-03-12 14:18:32.720663
15375820,98243243,Private room,,High Park North (88),2,0.0,2,1.0,42.0,,43.658003,-79.466877,2017-03-12 14:18:32.066086
13800667,37436476,Private room,,Stonegate-Queensway (16),18,5.0,2,1.0,42.0,,43.643529,-79.520392,2017-03-12 14:18:32.014444
6911991,36221684,Private room,,High Park North (88),55,4.5,2,1.0,42.0,,43.659843,-79.465015,2017-03-12 14:18:30.022767
7184034,17440538,Private room,,Junction Area (90),11,5.0,1,1.0,49.0,,43.665761,-79.476889,2017-03-12 14:18:28.052931
17151838,44326702,Private room,,High Park North (88),0,0.0,1,1.0,46.0,,43.66134,-79.470407,2017-03-12 14:18:28.033978
9077190,44853284,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,1,1.0,42.0,,43.665845,-79.447888,2017-03-12 14:17:20.984229
3962561,20536152,Private room,,Oakwood Village (107),0,0.0,2,1.0,54.0,,43.68569,-79.444399,2017-03-12 14:13:37.344722
11032862,57206085,Private room,,Annex (95),3,4.0,2,1.0,42.0,,43.666443,-79.405166,2017-03-12 14:13:15.482415
1738256,6739062,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,61.0,,43.670563,-79.384563,2017-03-12 14:12:56.842389
13545157,32418955,Private room,,Regent Park (72),7,4.5,2,1.0,54.0,,43.657885,-79.360371,2017-03-12 14:12:56.214665
17674787,50479404,Private room,,Kensington-Chinatown (78),0,0.0,1,1.0,58.0,,43.652622,-79.394618,2017-03-12 14:11:34.443073
13812039,26385937,Private room,,Broadview North (57),0,0.0,2,1.0,49.0,,43.688438,-79.351203,2017-03-12 14:10:22.537742
13450358,58929592,Private room,,Keelesdale-Eglinton West (110),0,0.0,1,1.0,52.0,,43.685753,-79.465907,2017-03-12 14:09:41.227439
3984736,1118847,Private room,,Willowdale West (37),0,0.0,2,1.0,61.0,,43.773586,-79.418064,2017-03-12 14:09:41.218676
6303949,32786098,Private room,,Pelmo Park-Humberlea (23),1,0.0,2,1.0,54.0,,43.734129,-79.535255,2017-03-12 14:09:39.844838
15345382,97850588,Private room,,Bathurst Manor (34),0,0.0,2,1.0,46.0,,43.75696,-79.460654,2017-03-12 14:09:39.309091
15399552,98314367,Private room,,Keelesdale-Eglinton West (110),0,0.0,1,1.0,49.0,,43.689389,-79.471007,2017-03-12 14:09:39.292223
14596547,44098156,Private room,,York University Heights (27),1,0.0,1,1.0,46.0,,43.767794,-79.501396,2017-03-12 14:09:39.284488
14255627,4558119,Private room,,Willowdale West (37),11,5.0,1,1.0,57.0,,43.767802,-79.412833,2017-03-12 14:09:34.239639
17236356,113701340,Private room,,Clanton Park (33),0,0.0,4,2.0,61.0,,43.734809,-79.442475,2017-03-12 14:09:33.498239
9104374,47458461,Private room,,Lansing-Westgate (38),21,5.0,6,1.0,58.0,,43.741082,-79.433415,2017-03-12 14:09:33.477658
3833838,9423995,Private room,,Lawrence Park North (105),11,4.5,1,1.0,58.0,,43.729223,-79.408332,2017-03-12 14:09:32.802512
15956112,103332460,Private room,,St.Andrew-Windfields (40),0,0.0,1,1.0,46.0,,43.751161,-79.376171,2017-03-12 14:09:31.820280
13345380,18470285,Private room,,Runnymede-Bloor West Village (89),54,5.0,2,1.0,42.0,,43.651635,-79.483995,2017-03-12 14:09:12.387091
967318,5277347,Private room,,High Park North (88),19,5.0,1,1.0,49.0,,43.65683,-79.475069,2017-03-12 14:09:01.109865
13205427,73994858,Private room,,Islington-City Centre West (14),16,4.0,2,1.0,61.0,,43.644166,-79.53061,2017-03-12 14:09:01.095236
1174893,173823,Private room,,Islington-City Centre West (14),4,5.0,1,1.0,42.0,,43.63753,-79.535393,2017-03-12 14:08:59.687741
4296370,19536067,Private room,,Princess-Rosethorn (10),32,4.5,2,1.0,49.0,,43.662385,-79.552457,2017-03-12 14:08:59.670554
5029361,11917267,Private room,,South Parkdale (85),76,5.0,2,1.0,42.0,,43.63744,-79.441986,2017-03-12 14:00:43.321354
13313258,57921416,Private room,,High Park-Swansea (87),33,5.0,2,1.0,50.0,,43.643769,-79.452195,2017-03-12 14:00:41.978096
13900142,47773680,Private room,,Little Portugal (84),4,5.0,2,1.0,54.0,,43.64147,-79.424226,2017-03-12 14:00:40.769822
9840373,28446878,Private room,,Niagara (82),0,0.0,2,1.0,61.0,,43.637789,-79.419513,2017-03-12 14:00:39.433907
13561415,12722274,Private room,,Little Portugal (84),3,3.5,2,1.0,46.0,,43.642527,-79.424361,2017-03-12 14:00:39.417573
3789344,6101258,Private room,,South Parkdale (85),2,0.0,2,1.0,58.0,,43.635772,-79.430752,2017-03-12 14:00:36.971534
10986962,18840339,Private room,,Little Portugal (84),0,0.0,2,1.0,61.0,,43.641406,-79.424815,2017-03-12 14:00:36.963280
14819592,21132327,Private room,,Little Portugal (84),2,0.0,2,1.0,46.0,,43.642949,-79.428165,2017-03-12 14:00:35.534851
7133876,37365444,Private room,,Niagara (82),0,0.0,2,1.0,61.0,,43.63961,-79.415078,2017-03-12 14:00:35.527382
13630266,19713999,Private room,,Waterfront Communities-The Island (77),2,0.0,2,1.0,57.0,,43.640453,-79.399027,2017-03-12 14:00:35.519529
15060276,94851942,Private room,,Niagara (82),3,4.0,2,1.0,58.0,,43.636363,-79.399952,2017-03-12 14:00:34.110472
14232818,8859994,Private room,,Waterfront Communities-The Island (77),2,0.0,2,1.0,61.0,,43.639066,-79.398528,2017-03-12 14:00:31.821208
17476200,116710154,Private room,,Little Portugal (84),1,0.0,2,1.0,46.0,,43.641754,-79.423349,2017-03-12 14:00:23.796317
14466965,5030006,Private room,,Dovercourt-Wallace Emerson-Junction (93),3,5.0,2,1.0,42.0,,43.663442,-79.454212,2017-03-12 14:00:19.561837
5029879,24500536,Private room,,University (79),19,4.5,2,1.0,49.0,,43.666548,-79.399941,2017-03-12 14:00:13.192925
13937253,80124251,Private room,,Annex (95),1,0.0,2,1.0,49.0,,43.667299,-79.407797,2017-03-12 14:00:13.187342
2560031,1319225,Private room,,Annex (95),12,4.5,1,1.0,49.0,,43.665081,-79.412715,2017-03-12 14:00:12.156466
4526217,23464094,Private room,,South Parkdale (85),31,4.5,2,1.0,49.0,,43.639229,-79.428967,2017-03-12 13:59:55.896204
9168581,4281563,Private room,,Roncesvalles (86),8,5.0,1,1.0,62.0,,43.641377,-79.43864,2017-03-12 13:59:55.877769
14742365,91848161,Private room,,Little Portugal (84),4,5.0,2,1.0,60.0,,43.642855,-79.424053,2017-03-12 13:59:54.693248
13867223,26629651,Private room,,Little Portugal (84),5,4.5,2,1.0,49.0,,43.641408,-79.424338,2017-03-12 13:59:54.684466
13861022,72343609,Private room,,Little Portugal (84),0,0.0,2,1.0,53.0,,43.642611,-79.424012,2017-03-12 13:59:53.398727
5137365,3532134,Private room,,South Parkdale (85),7,5.0,2,1.0,46.0,,43.640482,-79.427525,2017-03-12 13:59:53.382334
13002607,18197831,Private room,,South Parkdale (85),4,5.0,1,1.0,52.0,,43.638363,-79.430175,2017-03-12 13:59:52.150349
6373530,19985724,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,43.0,,43.66343,-79.449035,2017-03-12 13:59:46.372816
6710964,2062404,Private room,,Little Portugal (84),6,5.0,2,1.0,54.0,,43.646485,-79.436045,2017-03-12 13:59:46.360897
16407643,107500954,Private room,,South Parkdale (85),5,5.0,2,1.0,43.0,,43.638571,-79.444562,2017-03-12 13:59:40.110468
2546318,1651368,Private room,,Waterfront Communities-The Island (77),41,5.0,2,1.0,61.0,,43.638441,-79.384072,2017-03-12 13:59:31.956268
16982490,30904717,Private room,,Niagara (82),1,0.0,2,1.0,61.0,,43.638229,-79.411107,2017-03-12 13:59:31.948581
12585327,11494404,Private room,,Niagara (82),2,0.0,2,1.0,42.0,,43.636064,-79.404199,2017-03-12 13:59:31.943266
2231835,11389249,Private room,,Niagara (82),68,4.5,2,1.0,61.0,,43.637171,-79.405475,2017-03-12 13:59:31.940436
7866797,41459430,Private room,,Waterfront Communities-The Island (77),18,5.0,1,1.0,58.0,,43.636902,-79.397654,2017-03-12 13:59:31.936533
8962722,34539814,Private room,,Niagara (82),0,0.0,1,1.0,58.0,,43.637848,-79.404024,2017-03-12 13:59:31.928630
14481812,33289172,Private room,,Niagara (82),7,5.0,2,1.0,57.0,,43.637897,-79.401704,2017-03-12 13:59:31.925000
14472289,4361792,Private room,,Waterfront Communities-The Island (77),4,5.0,1,1.0,49.0,,43.640832,-79.398249,2017-03-12 13:59:30.548884
3827719,8942185,Private room,,Niagara (82),12,4.5,3,1.0,46.0,,43.641587,-79.403878,2017-03-12 13:59:30.545643
6076441,3033073,Private room,,Niagara (82),28,4.5,2,1.0,58.0,,43.636142,-79.40647,2017-03-12 13:59:30.541193
12358171,15444273,Private room,,Niagara (82),0,0.0,1,1.0,61.0,,43.638115,-79.415548,2017-03-12 13:59:30.531191
8753237,5856061,Private room,,Niagara (82),11,4.5,2,1.0,61.0,,43.635423,-79.404033,2017-03-12 13:59:30.526724
9751951,2482507,Private room,,Niagara (82),1,0.0,2,1.0,58.0,,43.642535,-79.412081,2017-03-12 13:59:30.521307
11070773,39032805,Private room,,Waterfront Communities-The Island (77),11,4.5,2,1.0,54.0,,43.639563,-79.39734,2017-03-12 13:59:30.517599
627196,2485200,Private room,,Niagara (82),1,0.0,2,1.0,61.0,,43.644166,-79.403493,2017-03-12 13:59:30.511823
