room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9811938,50546332,Private room,,Niagara (82),0,0.0,2,1.0,46.0,,43.636648,-79.399735,2017-03-12 13:59:28.845044
17268561,8612204,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,58.0,,43.638948,-79.399443,2017-03-12 13:59:28.842663
4430174,17860508,Private room,,Waterfront Communities-The Island (77),23,5.0,2,1.0,61.0,,43.640097,-79.397263,2017-03-12 13:59:28.831204
6658056,6987129,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,46.0,,43.640546,-79.394262,2017-03-12 13:59:27.221700
4437450,3947372,Private room,,Waterfront Communities-The Island (77),5,5.0,2,1.0,61.0,,43.639752,-79.39506,2017-03-12 13:59:25.988017
51616,237587,Private room,,Niagara (82),6,5.0,2,1.0,49.0,,43.642957,-79.404508,2017-03-12 13:59:25.031561
9826672,7119695,Private room,,Niagara (82),0,0.0,2,1.0,49.0,,43.63685,-79.400892,2017-03-12 13:59:25.021849
15143205,96035636,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,49.0,,43.642268,-79.39405,2017-03-12 13:59:25.000955
17000710,8702985,Private room,,Niagara (82),0,0.0,2,1.0,44.0,,43.642713,-79.414666,2017-03-12 13:59:23.319665
10860990,8782803,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,58.0,,43.646769,-79.392191,2017-03-12 13:59:22.141630
9234087,10374978,Private room,,Niagara (82),34,5.0,1,1.0,42.0,,43.640947,-79.406468,2017-03-12 13:59:22.134267
14614209,432101,Private room,,Niagara (82),7,5.0,2,2.0,61.0,,43.637666,-79.405214,2017-03-12 13:59:22.132087
15955544,3226429,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,58.0,,43.642492,-79.400388,2017-03-12 13:59:22.126323
15760002,24845199,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,61.0,,43.639457,-79.39027,2017-03-12 13:59:10.837616
11147566,52879958,Private room,,Waterfront Communities-The Island (77),2,0.0,2,1.0,61.0,,43.639191,-79.388879,2017-03-12 13:59:10.831889
13616267,9153482,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,49.0,,43.64546,-79.388982,2017-03-12 13:59:10.826310
8398571,21463577,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,49.0,,43.642414,-79.381045,2017-03-12 13:59:10.817109
14882469,93318812,Private room,,Regent Park (72),19,5.0,2,1.0,42.0,,43.658846,-79.363398,2017-03-12 13:59:09.409452
10970255,56914004,Private room,,Waterfront Communities-The Island (77),11,5.0,3,1.0,54.0,,43.64392,-79.381527,2017-03-12 13:59:09.393727
8386394,58116,Private room,,Waterfront Communities-The Island (77),15,4.5,2,1.0,49.0,,43.639939,-79.390543,2017-03-12 13:59:09.387732
7246326,37942385,Private room,,Waterfront Communities-The Island (77),12,5.0,1,1.0,49.0,,43.64075,-79.390615,2017-03-12 13:59:07.852042
9983766,51051970,Private room,,Waterfront Communities-The Island (77),1,0.0,1,1.0,58.0,,43.641769,-79.389809,2017-03-12 13:59:07.835994
16846472,72558443,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,62.0,,43.641487,-79.374882,2017-03-12 13:59:07.828824
13769759,6121313,Private room,,Kensington-Chinatown (78),5,5.0,2,1.0,49.0,,43.652972,-79.402342,2017-03-12 13:58:58.910812
3759565,333940,Private room,,Palmerston-Little Italy (80),36,4.5,2,1.0,58.0,,43.662011,-79.417419,2017-03-12 13:58:58.902810
9432605,48891539,Private room,,Bathurst Manor (34),1,0.0,2,1.0,75.0,,43.757567,-79.462051,2017-03-12 14:29:43.884734
15936508,36450791,Private room,,Oakwood Village (107),0,0.0,1,1.0,75.0,,43.696652,-79.439148,2017-03-12 14:29:43.882060
12803124,812294,Private room,,Willowdale East (51),0,0.0,1,1.0,65.0,,43.764299,-79.409739,2017-03-12 14:29:43.879454
16275136,42076533,Private room,,Waterfront Communities-The Island (77),2,0.0,2,1.0,69.0,,43.649928,-79.359329,2017-03-12 14:29:43.877440
16737581,8399820,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,75.0,,43.639761,-79.394391,2017-03-12 14:29:43.871860
7603735,11697296,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,66.0,,43.660533,-79.441678,2017-03-12 14:29:43.869426
6090076,20818366,Private room,,Waterfront Communities-The Island (77),9,5.0,2,1.0,68.0,,43.642042,-79.400334,2017-03-12 14:29:43.866655
8508493,2818995,Private room,,Church-Yonge Corridor (75),12,5.0,2,1.0,69.0,,43.656805,-79.380689,2017-03-12 14:29:43.864603
2611347,694041,Private room,,Mount Pleasant East (99),4,4.5,1,1.0,69.0,,43.709554,-79.38127,2017-03-12 14:29:43.861982
5899700,630848,Private room,,Bay Street Corridor (76),1,0.0,1,1.0,76.0,,43.64693,-79.382977,2017-03-12 14:29:43.859014
13859099,34106626,Private room,,Kensington-Chinatown (78),8,5.0,1,1.0,65.0,,43.650329,-79.394246,2017-03-12 14:29:43.853012
6277844,32632978,Private room,,Moss Park (73),25,5.0,2,1.0,68.0,,43.65922,-79.368477,2017-03-12 14:29:42.338352
9412339,8569918,Private room,,Yonge-Eglinton (100),1,0.0,2,1.0,75.0,,43.704275,-79.404504,2017-03-12 14:29:42.335782
10745325,55545975,Private room,,Stonegate-Queensway (16),1,0.0,2,1.0,65.0,,43.640667,-79.505467,2017-03-12 14:29:42.330980
4060423,12197346,Private room,,Niagara (82),25,5.0,2,1.0,68.0,,43.644732,-79.406623,2017-03-12 14:29:42.328241
13882778,70156177,Private room,,Waterfront Communities-The Island (77),7,5.0,2,1.0,79.0,,43.637867,-79.398721,2017-03-12 14:29:42.325487
14164970,70336408,Private room,,Bay Street Corridor (76),7,5.0,2,1.0,65.0,,43.662248,-79.386866,2017-03-12 14:29:42.323311
13942292,35736891,Private room,,Old East York (58),1,0.0,2,1.0,65.0,,43.695524,-79.348253,2017-03-12 14:29:42.318788
16862349,112190153,Private room,,Willowdale East (51),1,0.0,2,1.0,82.0,,43.772473,-79.40714,2017-03-12 14:29:42.314628
11698563,8097511,Private room,,Waterfront Communities-The Island (77),30,5.0,2,1.0,65.0,,43.639771,-79.398688,2017-03-12 14:29:42.311912
14286604,87199689,Private room,,South Parkdale (85),8,5.0,2,1.0,75.0,,43.638668,-79.420711,2017-03-12 14:29:42.309616
15470906,29433831,Private room,,Church-Yonge Corridor (75),7,5.0,2,1.0,69.0,,43.669734,-79.382564,2017-03-12 14:29:42.306047
14148288,9728603,Private room,,Bridle Path-Sunnybrook-York Mills (41),0,0.0,2,1.0,76.0,,43.743343,-79.400767,2017-03-12 14:29:42.303306
13276659,74827605,Private room,,Niagara (82),7,5.0,2,1.0,68.0,,43.638031,-79.40233,2017-03-12 14:29:42.298162
7661311,28779085,Private room,,Palmerston-Little Italy (80),15,5.0,2,1.0,65.0,,43.657857,-79.419581,2017-03-12 14:29:40.712999
6692626,17471,Private room,,Wychwood (94),6,4.5,1,1.0,68.0,,43.677955,-79.422992,2017-03-12 14:29:40.709048
12249308,21019477,Private room,,Church-Yonge Corridor (75),8,4.5,2,1.0,69.0,,43.661544,-79.378713,2017-03-12 14:29:40.705484
7664726,23607063,Private room,,Niagara (82),55,5.0,2,1.0,65.0,,43.643897,-79.404289,2017-03-12 14:29:40.703390
8202934,1006206,Private room,,Mount Pleasant West (104),0,0.0,2,1.0,76.0,,43.70848,-79.393097,2017-03-12 14:29:40.697561
12545884,1225477,Private room,,Trinity-Bellwoods (81),1,0.0,2,1.0,67.0,,43.653064,-79.418049,2017-03-12 14:29:40.691945
16062738,11949507,Private room,,Regent Park (72),1,0.0,2,1.0,69.0,,43.658967,-79.365704,2017-03-12 14:29:40.687463
14335412,1147398,Private room,,Banbury-Don Mills (42),3,5.0,2,1.0,76.0,,43.737055,-79.35452,2017-03-12 14:29:40.684001
17041543,20858393,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,69.0,,43.642418,-79.386029,2017-03-12 14:29:40.680280
12232774,65823061,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,73.0,,43.641943,-79.376683,2017-03-12 14:29:40.677724
14807579,92527501,Private room,,Bridle Path-Sunnybrook-York Mills (41),3,5.0,2,1.0,63.0,,43.735698,-79.403282,2017-03-12 14:29:39.170524
17666417,4884965,Private room,,Bay Street Corridor (76),0,0.0,1,1.0,69.0,,43.646912,-79.381038,2017-03-12 14:29:39.168287
14605225,68508596,Private room,,Waterfront Communities-The Island (77),9,4.5,2,1.0,65.0,,43.653868,-79.354716,2017-03-12 14:29:39.158990
15324047,8480721,Private room,,Waterfront Communities-The Island (77),18,5.0,2,1.0,69.0,,43.639605,-79.396128,2017-03-12 14:29:39.156863
14697390,6532705,Private room,,Roncesvalles (86),3,4.5,2,1.0,65.0,,43.646623,-79.441934,2017-03-12 14:29:39.154621
13994906,23721697,Private room,,South Riverdale (70),0,0.0,2,1.0,76.0,,43.667278,-79.330407,2017-03-12 14:29:39.148962
14152531,85507924,Private room,,Trinity-Bellwoods (81),20,4.5,2,1.0,68.0,,43.650166,-79.405946,2017-03-12 14:29:39.146637
17160938,38677739,Private room,,Waterfront Communities-The Island (77),2,0.0,2,1.0,82.0,,43.639898,-79.400776,2017-03-12 14:29:39.142680
14799968,85507924,Private room,,Trinity-Bellwoods (81),9,4.5,2,1.0,75.0,,43.650265,-79.405765,2017-03-12 14:29:39.140465
9916428,50983778,Private room,,Church-Yonge Corridor (75),22,5.0,2,1.0,67.0,,43.661361,-79.3789,2017-03-12 14:29:39.137743
14693605,50864615,Private room,,Niagara (82),1,0.0,2,1.0,75.0,,43.638107,-79.405573,2017-03-12 14:29:39.134863
15519906,99759095,Private room,,Humewood-Cedarvale (106),1,0.0,2,1.0,73.0,,43.694808,-79.424431,2017-03-12 14:29:39.131078
5740343,29772942,Private room,,Little Portugal (84),0,0.0,2,1.0,69.0,,43.642186,-79.425687,2017-03-12 14:29:39.127605
14311818,200760,Private room,,Corso Italia-Davenport (92),7,4.5,2,1.0,75.0,,43.677164,-79.437433,2017-03-12 14:29:37.458681
13826293,81495512,Private room,,Trinity-Bellwoods (81),10,4.5,2,1.0,76.0,,43.648915,-79.405885,2017-03-12 14:29:37.455756
16532016,108747651,Private room,,Bay Street Corridor (76),3,4.5,2,0.0,68.0,,43.656196,-79.38324,2017-03-12 14:29:37.452847
3969008,20569552,Private room,,Trinity-Bellwoods (81),23,5.0,2,1.0,67.0,,43.645998,-79.42102,2017-03-12 14:29:37.449845
13829332,4544620,Private room,,Waterfront Communities-The Island (77),10,4.5,2,1.0,65.0,,43.640105,-79.400241,2017-03-12 14:29:37.447551
8626281,45370867,Private room,,Leaside-Bennington (56),34,5.0,2,1.0,65.0,,43.715067,-79.361739,2017-03-12 14:29:37.445356
15340490,95205754,Private room,,Hillcrest Village (48),1,0.0,2,1.0,67.0,,43.804553,-79.361958,2017-03-12 14:29:37.440917
415308,1299598,Private room,,Annex (95),16,5.0,1,1.0,76.0,,43.668591,-79.414113,2017-03-12 14:29:37.438611
1009751,3367744,Private room,,Bay Street Corridor (76),55,5.0,2,1.0,69.0,,43.656069,-79.388153,2017-03-12 14:29:37.434528
16216504,105952870,Private room,,Roncesvalles (86),0,0.0,2,1.0,72.0,,43.645643,-79.444829,2017-03-12 14:29:37.429468
8054004,21618753,Private room,,Mimico (includes Humber Bay Shores) (17),6,5.0,2,1.0,73.0,,43.624346,-79.49431,2017-03-12 14:29:37.425152
9310412,5537258,Private room,,Willowdale East (51),0,0.0,1,1.0,82.0,,43.76661,-79.388152,2017-03-12 14:29:37.420345
14399231,7364532,Private room,,Moss Park (73),9,5.0,2,1.0,69.0,,43.651858,-79.361593,2017-03-12 14:29:37.417679
15058937,11126773,Private room,,Niagara (82),1,0.0,2,1.0,75.0,,43.637569,-79.403625,2017-03-12 14:29:37.414429
6374952,20803543,Private room,,Birchcliffe-Cliffside (122),20,4.5,4,1.0,65.0,,43.678142,-79.279622,2017-03-12 14:29:35.811511
17040105,20858393,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,69.0,,43.639612,-79.383472,2017-03-12 14:29:35.809430
16604533,34182124,Private room,,Church-Yonge Corridor (75),1,0.0,2,1.0,63.0,,43.66066,-79.38204,2017-03-12 14:29:35.805821
8972182,19510340,Private room,,Waterfront Communities-The Island (77),24,5.0,2,1.0,67.0,,43.645168,-79.39318,2017-03-12 14:29:35.802842
16487126,108257276,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,76.0,,43.639396,-79.391576,2017-03-12 14:29:35.799075
13186080,73574442,Private room,,Pleasant View (46),1,0.0,2,1.0,75.0,,43.782791,-79.327167,2017-03-12 14:29:35.796840
14320474,200760,Private room,,Corso Italia-Davenport (92),5,5.0,2,1.0,68.0,,43.677534,-79.438994,2017-03-12 14:29:35.794280
1378251,7372029,Private room,,Church-Yonge Corridor (75),63,5.0,2,1.0,70.0,,43.670026,-79.381749,2017-03-12 14:29:35.792073
12649297,17871253,Private room,,Kensington-Chinatown (78),1,0.0,2,1.0,69.0,,43.649651,-79.395213,2017-03-12 14:29:35.788600
13398781,72791373,Private room,,Waterfront Communities-The Island (77),45,5.0,2,1.0,69.0,,43.652203,-79.358708,2017-03-12 14:29:35.784683
12517235,67656880,Private room,,Bay Street Corridor (76),42,5.0,2,1.0,65.0,,43.649487,-79.386756,2017-03-12 14:29:35.777052
4485227,1309752,Private room,,Moss Park (73),4,5.0,2,1.0,69.0,,43.65093,-79.367738,2017-03-12 14:29:34.622595
13489204,503673,Private room,,South Riverdale (70),12,5.0,2,1.0,69.0,,43.661744,-79.340804,2017-03-12 14:29:34.620607
15002842,11126773,Private room,,Niagara (82),1,0.0,2,1.0,69.0,,43.636341,-79.405482,2017-03-12 14:29:34.618363
10595180,54666909,Private room,,Westminster-Branson (35),0,0.0,1,1.0,67.0,,43.78034,-79.450899,2017-03-12 14:29:34.614324
13992879,83552746,Private room,,Pleasant View (46),7,4.5,4,1.0,82.0,,43.787286,-79.330713,2017-03-12 14:29:34.611762
13466201,77000637,Private room,,Church-Yonge Corridor (75),20,5.0,3,1.0,69.0,,43.667672,-79.383135,2017-03-12 14:29:34.609357
3238717,7100031,Private room,,Palmerston-Little Italy (80),1,0.0,2,1.0,46.0,,43.657218,-79.411054,2017-03-12 13:58:57.535415
14244546,22911032,Private room,,Church-Yonge Corridor (75),2,0.0,2,1.0,55.0,,43.654375,-79.378832,2017-03-12 13:58:41.840759
3977055,20611242,Private room,,Annex (95),0,0.0,1,1.0,49.0,,43.674154,-79.390459,2017-03-12 13:58:41.837341
5105888,7098729,Private room,,Moss Park (73),0,0.0,2,1.0,46.0,,43.658497,-79.368568,2017-03-12 13:58:41.826477
14063303,58111964,Private room,,Moss Park (73),15,5.0,2,1.0,49.0,,43.652412,-79.362658,2017-03-12 13:58:39.348416
535124,2511000,Private room,,Moss Park (73),3,3.5,2,1.0,54.0,,43.660036,-79.371747,2017-03-12 13:58:39.342626
15326455,3306458,Private room,,Kensington-Chinatown (78),2,0.0,1,1.0,46.0,,43.65517,-79.394265,2017-03-12 13:58:27.590392
13713476,7511686,Private room,,Little Portugal (84),0,0.0,2,1.0,61.0,,43.643228,-79.425802,2017-03-12 13:58:03.806079
15206373,29171693,Private room,,South Parkdale (85),4,4.5,2,1.0,53.0,,43.634703,-79.43244,2017-03-12 13:58:01.852521
7088125,1253249,Private room,,Niagara (82),4,4.5,2,1.0,42.0,,43.642827,-79.403942,2017-03-12 13:58:01.179707
4069564,21050600,Private room,,Niagara (82),92,5.0,2,1.0,49.0,,43.635177,-79.404809,2017-03-12 13:58:00.439878
3938356,8799112,Private room,,Niagara (82),21,5.0,2,1.0,61.0,,43.640825,-79.41764,2017-03-12 13:57:59.330483
17208692,5775704,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,54.0,,43.647576,-79.393451,2017-03-12 13:57:59.315313
11889372,946248,Private room,,Little Portugal (84),23,4.5,1,1.0,46.0,,43.642998,-79.424351,2017-03-12 13:57:59.307874
6523655,18196597,Private room,,South Parkdale (85),29,4.5,3,1.0,57.0,,43.635885,-79.429865,2017-03-12 13:57:58.324958
16645802,92733903,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,45.0,,43.641407,-79.397395,2017-03-12 13:57:58.318296
13246319,10835554,Private room,,Waterfront Communities-The Island (77),2,0.0,2,1.0,46.0,,43.643567,-79.394179,2017-03-12 13:57:58.315687
14165259,19959408,Private room,,Niagara (82),2,0.0,2,1.0,61.0,,43.641964,-79.415502,2017-03-12 13:57:58.310234
17555801,67469154,Private room,,South Parkdale (85),0,0.0,1,1.0,49.0,,43.638825,-79.426413,2017-03-12 13:57:58.291924
16255822,17214596,Private room,,Niagara (82),0,0.0,1,1.0,54.0,,43.637225,-79.405217,2017-03-12 13:57:57.420813
6778930,6354683,Private room,,Niagara (82),12,5.0,2,1.0,43.0,,43.641559,-79.413048,2017-03-12 13:57:57.410399
15759421,11248691,Private room,,South Parkdale (85),1,0.0,2,1.0,49.0,,43.635786,-79.427579,2017-03-12 13:57:57.396497
9238618,7309634,Private room,,Little Portugal (84),1,0.0,2,1.0,54.0,,43.64147,-79.423809,2017-03-12 13:57:56.186219
10577363,22656764,Private room,,Waterfront Communities-The Island (77),15,5.0,2,1.0,42.0,,43.638606,-79.397215,2017-03-12 13:57:56.181653
6053238,233763,Private room,,Niagara (82),39,5.0,1,1.0,49.0,,43.641866,-79.409136,2017-03-12 13:57:56.178367
3364609,10088357,Private room,,Niagara (82),41,4.5,1,1.0,54.0,,43.632852,-79.399946,2017-03-12 13:57:56.158891
12932618,6643737,Private room,,Little Portugal (84),9,5.0,1,1.0,42.0,,43.641327,-79.423405,2017-03-12 13:57:54.005167
16593883,74546039,Private room,,Little Portugal (84),0,0.0,2,1.0,61.0,,43.642309,-79.42316,2017-03-12 13:57:52.688683
12997342,3995213,Private room,,Kensington-Chinatown (78),28,5.0,2,1.0,60.0,,43.651199,-79.393462,2017-03-12 13:57:52.669132
7201902,37709032,Private room,,Niagara (82),21,4.5,2,1.0,61.0,,43.639932,-79.412562,2017-03-12 13:57:52.656290
17000404,8702985,Private room,,Niagara (82),0,0.0,2,1.0,44.0,,43.643346,-79.413303,2017-03-12 13:57:51.616676
16947800,8702985,Private room,,Niagara (82),1,0.0,2,1.0,52.0,,43.642829,-79.413083,2017-03-12 13:57:51.603735
13769126,8401065,Private room,,Waterfront Communities-The Island (77),2,0.0,2,1.0,62.0,,43.644164,-79.375579,2017-03-12 13:57:41.517862
9550768,49457882,Private room,,Waterfront Communities-The Island (77),2,0.0,1,1.0,45.0,,43.640164,-79.384288,2017-03-12 13:57:39.157139
2578312,10699780,Private room,,Waterfront Communities-The Island (77),42,4.5,1,1.0,46.0,,43.650194,-79.362585,2017-03-12 13:57:38.250869
6208875,28657066,Private room,,Waterfront Communities-The Island (77),23,4.5,2,1.0,54.0,,43.64208,-79.383016,2017-03-12 13:57:37.386766
7562278,2330888,Private room,,South Riverdale (70),4,5.0,2,1.0,44.0,,43.66324,-79.347937,2017-03-12 13:57:37.379711
7997755,31232878,Private room,,Regent Park (72),45,4.5,2,1.0,46.0,,43.660803,-79.362522,2017-03-12 13:57:36.146589
5521420,28180980,Private room,,South Riverdale (70),32,5.0,2,1.0,42.0,,43.663191,-79.348811,2017-03-12 13:57:33.089510
13999498,113363,Private room,,Little Portugal (84),2,0.0,2,1.0,52.0,,43.644363,-79.423732,2017-03-12 13:57:26.379683
14022814,15993559,Private room,,Trinity-Bellwoods (81),3,4.5,3,1.0,53.0,,43.648612,-79.423749,2017-03-12 13:57:26.374691
16566959,98737590,Private room,,Roncesvalles (86),0,0.0,2,1.0,46.0,,43.644411,-79.433227,2017-03-12 13:57:26.371131
3833689,846912,Private room,,Roncesvalles (86),0,0.0,1,1.0,58.0,,43.645513,-79.441186,2017-03-12 13:57:26.366757
7044501,8280958,Private room,,Roncesvalles (86),14,5.0,2,1.0,42.0,,43.647265,-79.448905,2017-03-12 13:57:26.363426
1629477,847202,Private room,,Little Portugal (84),50,5.0,2,1.0,61.0,,43.648608,-79.437728,2017-03-12 13:57:26.351922
9298079,27215182,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,58.0,,43.664554,-79.448688,2017-03-12 13:57:25.500703
1802943,9452122,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,46.0,,43.660559,-79.448116,2017-03-12 13:57:25.497447
8730485,3888059,Private room,,Dufferin Grove (83),0,0.0,2,1.0,54.0,,43.656468,-79.445718,2017-03-12 13:57:25.494802
1585788,89684,Private room,,Dufferin Grove (83),0,0.0,1,1.0,60.0,,43.655602,-79.441175,2017-03-12 13:57:25.490912
4866148,2078400,Private room,,High Park North (88),1,0.0,2,1.0,54.0,,43.659581,-79.455864,2017-03-12 13:57:25.483488
2331224,11905510,Private room,,Roncesvalles (86),11,5.0,2,1.0,58.0,,43.64454,-79.436987,2017-03-12 13:57:25.468009
7206782,5437240,Private room,,Roncesvalles (86),0,0.0,2,1.0,42.0,,43.643958,-79.435819,2017-03-12 13:57:24.534736
6601898,34538665,Private room,,Little Portugal (84),2,0.0,2,1.0,46.0,,43.647854,-79.433995,2017-03-12 13:57:24.524216
14696426,91395320,Private room,,High Park North (88),1,0.0,1,2.0,57.0,,43.656876,-79.45797,2017-03-12 13:57:24.521160
1453469,920827,Private room,,High Park-Swansea (87),36,5.0,2,1.0,49.0,,43.645696,-79.4496,2017-03-12 13:57:24.514751
1323062,819963,Private room,,High Park-Swansea (87),5,5.0,3,1.0,58.0,,43.647268,-79.452159,2017-03-12 13:57:24.505774
13858309,620621,Private room,,Roncesvalles (86),1,0.0,2,1.0,46.0,,43.648388,-79.446762,2017-03-12 13:57:23.208294
14944151,93657694,Private room,,High Park-Swansea (87),2,0.0,2,1.0,42.0,,43.64448,-79.448535,2017-03-12 13:57:23.197348
3410493,15317133,Private room,,High Park-Swansea (87),3,5.0,1,1.0,42.0,,43.649048,-79.455599,2017-03-12 13:57:23.193589
4243383,22019848,Private room,,High Park-Swansea (87),62,5.0,2,1.0,46.0,,43.645473,-79.455727,2017-03-12 13:57:23.169998
10299256,43313536,Private room,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,1,1.0,44.0,,43.66337,-79.450603,2017-03-12 13:57:21.996540
15072657,33515053,Private room,,Roncesvalles (86),4,5.0,2,1.0,46.0,,43.652275,-79.449447,2017-03-12 13:57:21.993779
7233465,27373961,Private room,,High Park North (88),45,4.5,3,1.0,49.0,,43.657192,-79.454324,2017-03-12 13:57:21.987904
4333863,22502017,Private room,,Dovercourt-Wallace Emerson-Junction (93),18,5.0,2,1.0,42.0,,43.662983,-79.445316,2017-03-12 13:57:21.982229
3940044,9955099,Private room,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,2,1.0,44.0,,43.664667,-79.454946,2017-03-12 13:57:20.727196
12622930,45439305,Private room,,Little Portugal (84),9,5.0,2,1.0,45.0,,43.645319,-79.432501,2017-03-12 13:57:20.722881
13528474,11999936,Private room,,Little Portugal (84),2,0.0,2,1.0,46.0,,43.643557,-79.42744,2017-03-12 13:57:20.720306
17653511,3474662,Private room,,Corso Italia-Davenport (92),0,0.0,2,1.0,54.0,,43.671662,-79.448701,2017-03-12 13:57:20.711490
16926665,61726930,Private room,,Dufferin Grove (83),0,0.0,2,1.0,58.0,,43.657558,-79.443637,2017-03-12 13:57:20.699184
12202254,9958355,Private room,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,2,1.0,49.0,,43.659236,-79.448543,2017-03-12 13:57:19.324392
13522523,15653599,Private room,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,2,1.0,43.0,,43.659539,-79.437803,2017-03-12 13:57:18.197606
10035574,34012394,Private room,,Dovercourt-Wallace Emerson-Junction (93),51,4.5,4,1.0,49.0,,43.659315,-79.445648,2017-03-12 13:57:18.181959
64641,304551,Private room,,Niagara (82),14,4.5,2,1.0,49.0,,43.644401,-79.408294,2017-03-12 13:57:16.910954
994251,2036943,Private room,,Kensington-Chinatown (78),10,5.0,2,1.0,58.0,,43.65429,-79.40071,2017-03-12 13:57:15.589957
17111793,114920333,Private room,,Kensington-Chinatown (78),0,0.0,1,1.0,54.0,,43.652445,-79.399972,2017-03-12 13:57:14.227489
2519913,12900298,Private room,,Trinity-Bellwoods (81),0,0.0,2,1.0,60.0,,43.649954,-79.423651,2017-03-12 13:57:14.222870
7815401,1153761,Private room,,Palmerston-Little Italy (80),4,4.5,2,1.0,49.0,,43.654367,-79.42508,2017-03-12 13:57:14.218557
13182732,26743967,Private room,,University (79),1,0.0,1,1.0,46.0,,43.661147,-79.402538,2017-03-12 13:57:14.213479
14873359,50681900,Private room,,Waterfront Communities-The Island (77),2,0.0,1,1.0,61.0,,43.644199,-79.397613,2017-03-12 13:57:14.208535
4438455,23037677,Private room,,Trinity-Bellwoods (81),0,0.0,1,1.0,61.0,,43.646571,-79.419956,2017-03-12 13:57:12.723379
640596,3198431,Private room,,Trinity-Bellwoods (81),13,4.5,1,1.0,61.0,,43.649124,-79.411725,2017-03-12 13:57:12.712648
14611881,24383263,Private room,,Little Portugal (84),1,0.0,2,1.0,54.0,,43.643706,-79.428829,2017-03-12 13:57:12.705644
1052904,304551,Private room,,Niagara (82),7,4.5,2,1.0,49.0,,43.644621,-79.407564,2017-03-12 13:57:11.631266
12562198,56386621,Private room,,Little Portugal (84),16,4.5,4,1.0,55.0,,43.646686,-79.425772,2017-03-12 13:57:11.625056
10667115,55099816,Private room,,Niagara (82),1,0.0,1,1.0,58.0,,43.644875,-79.407908,2017-03-12 13:57:11.602692
