room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
16692807,9040744,Private room,,Trinity-Bellwoods (81),0,0.0,1,1.0,42.0,,43.643845,-79.422367,2017-03-12 13:57:10.489141
13938438,262268,Private room,,Trinity-Bellwoods (81),2,0.0,2,1.0,46.0,,43.646579,-79.418844,2017-03-12 13:57:10.485233
16065874,2211457,Private room,,Trinity-Bellwoods (81),1,0.0,2,1.0,54.0,,43.644582,-79.422069,2017-03-12 13:57:10.476003
13397437,5879138,Private room,,Trinity-Bellwoods (81),0,0.0,2,2.0,61.0,,43.644081,-79.419929,2017-03-12 13:57:10.466499
14978289,46376210,Private room,,Little Portugal (84),1,0.0,2,1.0,61.0,,43.643551,-79.426948,2017-03-12 13:57:08.256264
2947842,6741120,Private room,,Little Portugal (84),21,4.5,2,1.0,42.0,,43.646852,-79.426574,2017-03-12 13:57:08.250241
2387115,5791794,Private room,,University (79),25,4.5,2,1.0,49.0,,43.659773,-79.407892,2017-03-12 13:57:06.962675
7376382,26743967,Private room,,University (79),2,0.0,1,1.0,46.0,,43.661549,-79.402392,2017-03-12 13:57:05.645886
12713919,13066292,Private room,,Little Portugal (84),15,5.0,2,1.0,54.0,,43.648755,-79.431121,2017-03-12 13:57:05.609128
1945120,10061029,Private room,,Little Portugal (84),93,5.0,2,1.0,43.0,,43.646014,-79.424837,2017-03-12 13:57:03.802749
16207176,7277189,Private room,,Trinity-Bellwoods (81),0,0.0,1,1.0,58.0,,43.646607,-79.418758,2017-03-12 13:57:03.798628
13748284,22482806,Private room,,Palmerston-Little Italy (80),15,5.0,1,1.0,46.0,,43.658556,-79.419807,2017-03-12 13:57:02.443430
14048709,7590905,Private room,,Little Portugal (84),14,5.0,2,1.0,42.0,,43.645324,-79.429675,2017-03-12 13:57:02.426358
10935486,17705073,Private room,,Palmerston-Little Italy (80),4,5.0,2,1.0,42.0,,43.660557,-79.418347,2017-03-12 13:56:57.798737
14613804,90320571,Private room,,Palmerston-Little Italy (80),2,0.0,2,1.0,44.0,,43.661729,-79.426268,2017-03-12 13:56:57.781746
4814917,24797155,Private room,,Corso Italia-Davenport (92),0,0.0,1,1.0,61.0,,43.672147,-79.449743,2017-03-12 13:56:53.772757
3894931,6858703,Private room,,Wychwood (94),0,0.0,1,1.0,61.0,,43.679111,-79.432322,2017-03-12 13:56:52.506639
12988775,24865610,Private room,,Corso Italia-Davenport (92),0,0.0,1,1.0,46.0,,43.677218,-79.442111,2017-03-12 13:56:52.486766
13979375,34782940,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,54.0,,43.668067,-79.428865,2017-03-12 13:56:48.311820
6134073,11188682,Private room,,Dovercourt-Wallace Emerson-Junction (93),21,4.5,2,1.0,61.0,,43.667883,-79.431611,2017-03-12 13:56:48.291645
14119787,85110968,Private room,,Wychwood (94),3,4.5,1,1.0,42.0,,43.677181,-79.42927,2017-03-12 13:56:44.217811
7579593,1489388,Private room,,Annex (95),2,0.0,2,1.0,54.0,,43.668868,-79.417101,2017-03-12 13:56:42.993562
15008562,10813791,Private room,,Annex (95),0,0.0,1,1.0,46.0,,43.67493,-79.406777,2017-03-12 13:56:41.636868
4671631,23604286,Private room,,Oakwood Village (107),0,0.0,2,1.0,58.0,,43.684128,-79.43502,2017-03-12 13:56:41.633707
16202130,15653599,Private room,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,4,1.0,49.0,,43.660448,-79.437719,2017-03-12 13:56:41.630771
3812299,10527434,Private room,,Palmerston-Little Italy (80),4,5.0,2,1.0,46.0,,43.659204,-79.425818,2017-03-12 13:56:41.628556
13615280,4654077,Private room,,Little Portugal (84),2,0.0,2,1.0,49.0,,43.652434,-79.426256,2017-03-12 13:56:41.610093
6363755,2811951,Private room,,Casa Loma (96),9,4.5,2,1.0,42.0,,43.67751,-79.413101,2017-03-12 13:56:40.033725
6208484,22416170,Private room,,Dufferin Grove (83),2,0.0,1,1.0,61.0,,43.653591,-79.438263,2017-03-12 13:56:39.996623
14126316,70636575,Private room,,Trinity-Bellwoods (81),1,0.0,1,1.0,54.0,,43.650174,-79.424996,2017-03-12 13:56:39.994228
493281,2432916,Private room,,Wychwood (94),0,0.0,1,1.0,49.0,,43.677753,-79.421712,2017-03-12 13:56:38.667489
12007900,64222940,Private room,,Little Portugal (84),12,4.5,2,1.0,49.0,,43.648493,-79.430587,2017-03-12 13:56:38.665075
12604,48239,Private room,,Annex (95),0,0.0,1,1.0,52.0,,43.667241,-79.415978,2017-03-12 13:56:38.659366
7527837,8440862,Private room,,Little Portugal (84),6,5.0,2,1.0,46.0,,43.652075,-79.427131,2017-03-12 13:56:38.653145
314934,812337,Private room,,Dufferin Grove (83),17,4.5,4,1.0,58.0,,43.656999,-79.447838,2017-03-12 13:56:38.640418
16559939,78400239,Private room,,University (79),1,0.0,2,1.0,49.0,,43.660085,-79.402125,2017-03-12 13:56:37.596739
5509560,922326,Private room,,Trinity-Bellwoods (81),15,5.0,2,1.0,61.0,,43.648685,-79.411334,2017-03-12 13:56:37.590123
10863212,34077626,Private room,,Dufferin Grove (83),5,5.0,2,1.0,42.0,,43.652059,-79.435427,2017-03-12 13:56:36.211152
6768184,6549749,Private room,,Wychwood (94),6,4.5,2,1.0,42.0,,43.679765,-79.429451,2017-03-12 13:56:36.192878
11885359,5696476,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,58.0,,43.665552,-79.445709,2017-03-12 13:56:36.188314
14575123,90320571,Private room,,Palmerston-Little Italy (80),5,4.5,4,1.0,43.0,,43.661817,-79.425532,2017-03-12 13:56:35.358025
3925603,19805682,Private room,,Kensington-Chinatown (78),0,0.0,1,1.0,58.0,,43.656792,-79.401164,2017-03-12 13:56:35.340632
5560081,6715337,Private room,,Dovercourt-Wallace Emerson-Junction (93),6,5.0,2,1.0,55.0,,43.659692,-79.452476,2017-03-12 13:56:35.336652
14693063,63246893,Private room,,Trinity-Bellwoods (81),7,5.0,2,1.0,45.0,,43.654759,-79.414023,2017-03-12 13:56:34.502552
6064716,31479105,Private room,,Dufferin Grove (83),16,4.5,1,1.0,42.0,,43.654312,-79.439064,2017-03-12 13:56:34.500030
3020808,6893345,Private room,,Palmerston-Little Italy (80),11,4.5,2,1.0,42.0,,43.656048,-79.421819,2017-03-12 13:56:34.487855
16723342,25005452,Private room,,Trinity-Bellwoods (81),0,0.0,2,0.0,61.0,,43.648509,-79.42283,2017-03-12 13:56:34.479140
4966373,24593822,Private room,,Roncesvalles (86),5,5.0,2,1.0,46.0,,43.653623,-79.450968,2017-03-12 13:56:33.314684
13315168,7681751,Private room,,Kensington-Chinatown (78),20,5.0,1,1.0,42.0,,43.649251,-79.403678,2017-03-12 13:56:33.312318
17432138,29741691,Private room,,Annex (95),1,0.0,2,1.0,46.0,,43.6664,-79.411567,2017-03-12 13:56:33.302038
14126223,70636575,Private room,,Trinity-Bellwoods (81),1,0.0,1,1.0,54.0,,43.649741,-79.423948,2017-03-12 13:56:33.299751
5771466,29941505,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,58.0,,43.665983,-79.448376,2017-03-12 13:56:32.202521
1369701,7428349,Private room,,Corso Italia-Davenport (92),16,5.0,1,1.0,52.0,,43.676174,-79.453507,2017-03-12 13:56:32.199713
10246357,36356046,Private room,,Trinity-Bellwoods (81),24,5.0,2,1.0,46.0,,43.648071,-79.410069,2017-03-12 13:56:32.195565
13532002,16444533,Private room,,Corso Italia-Davenport (92),4,5.0,2,1.0,58.0,,43.678697,-79.44956,2017-03-12 13:56:32.184722
17402566,20760617,Private room,,Casa Loma (96),0,0.0,2,1.0,54.0,,43.679192,-79.410146,2017-03-12 13:56:32.172679
17618319,21933230,Private room,,Little Portugal (84),0,0.0,4,1.0,42.0,,43.648563,-79.435028,2017-03-12 13:56:30.637763
15056152,2112462,Private room,,Palmerston-Little Italy (80),1,0.0,2,1.0,61.0,,43.657325,-79.426385,2017-03-12 13:56:30.635387
543242,436011,Private room,,Little Portugal (84),80,4.5,2,1.0,45.0,,43.650074,-79.425611,2017-03-12 13:56:30.630524
3246128,16420646,Private room,,Trinity-Bellwoods (81),5,5.0,2,1.0,46.0,,43.652108,-79.418682,2017-03-12 13:56:30.626096
7804539,1808474,Private room,,Little Portugal (84),5,5.0,2,1.0,44.0,,43.649175,-79.429929,2017-03-12 13:56:30.624018
14217678,14282,Private room,,Palmerston-Little Italy (80),1,0.0,2,1.0,58.0,,43.662414,-79.423353,2017-03-12 13:56:30.618454
11345122,19244108,Private room,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,3,1.0,42.0,,43.667351,-79.430336,2017-03-12 13:56:29.113268
9529344,49364612,Private room,,Trinity-Bellwoods (81),15,4.5,2,0.0,46.0,,43.651347,-79.417359,2017-03-12 13:56:29.106686
388696,1944849,Private room,,Dovercourt-Wallace Emerson-Junction (93),16,4.0,1,1.0,46.0,,43.666325,-79.428507,2017-03-12 13:56:20.373688
10366243,53353308,Private room,,Kensington-Chinatown (78),1,0.0,2,1.0,54.0,,43.650739,-79.402611,2017-03-12 13:56:18.180072
755263,304551,Private room,,Palmerston-Little Italy (80),1,0.0,2,1.0,61.0,,43.661013,-79.409621,2017-03-12 13:56:18.175269
16392681,107370606,Private room,,Kensington-Chinatown (78),1,0.0,2,1.0,42.0,,43.647891,-79.401197,2017-03-12 13:56:18.171057
1185522,6483275,Private room,,Palmerston-Little Italy (80),2,0.0,2,1.0,54.0,,43.663995,-79.413733,2017-03-12 13:56:18.158508
14690614,16083796,Private room,,Palmerston-Little Italy (80),1,0.0,2,1.0,48.0,,43.658293,-79.417009,2017-03-12 13:56:15.422538
13971693,83307611,Private room,,Niagara (82),0,0.0,2,1.0,53.0,,43.6462,-79.406784,2017-03-12 13:56:15.415519
16442542,103843653,Private room,,Trinity-Bellwoods (81),0,0.0,1,1.0,61.0,,43.645746,-79.4171,2017-03-12 13:56:13.960477
6362819,2994306,Private room,,Kensington-Chinatown (78),17,5.0,4,1.0,55.0,,43.653289,-79.391196,2017-03-12 13:56:13.957513
13299790,11375612,Private room,,Annex (95),0,0.0,2,1.0,54.0,,43.663752,-79.417659,2017-03-12 13:56:13.954782
64635,304551,Private room,,Niagara (82),10,4.5,2,1.0,49.0,,43.644904,-79.407765,2017-03-12 13:56:13.949622
5918416,30609954,Private room,,Niagara (82),2,0.0,2,1.0,58.0,,43.644967,-79.414621,2017-03-12 13:56:13.931922
15393401,10323838,Private room,,Waterfront Communities-The Island (77),3,4.0,2,1.0,49.0,,43.645555,-79.391883,2017-03-12 13:56:13.927262
14038612,25389259,Private room,,Waterfront Communities-The Island (77),33,5.0,2,1.0,54.0,,43.644327,-79.391474,2017-03-12 13:56:12.842076
16535393,107370606,Private room,,Kensington-Chinatown (78),1,0.0,3,1.0,46.0,,43.648726,-79.401188,2017-03-12 13:56:12.829957
6144504,31873372,Private room,,Kensington-Chinatown (78),0,0.0,1,1.0,46.0,,43.653369,-79.404434,2017-03-12 13:56:12.827108
12640882,68652251,Private room,,Kensington-Chinatown (78),0,0.0,1,1.0,49.0,,43.654209,-79.397967,2017-03-12 13:56:12.816926
14868097,23663915,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,54.0,,43.645011,-79.400676,2017-03-12 13:56:12.813828
4663473,20334453,Private room,,Kensington-Chinatown (78),0,0.0,1,1.0,54.0,,43.657925,-79.393643,2017-03-12 13:56:12.801586
14508337,89634383,Private room,,Trinity-Bellwoods (81),2,0.0,1,1.0,61.0,,43.645934,-79.415167,2017-03-12 13:56:11.208597
17493621,52125029,Private room,,Niagara (82),0,0.0,2,1.0,58.0,,43.645145,-79.411506,2017-03-12 13:56:11.204716
401824,304551,Private room,,Palmerston-Little Italy (80),2,0.0,2,1.0,61.0,,43.660695,-79.409537,2017-03-12 13:56:11.191260
8009520,42289559,Private room,,Waterfront Communities-The Island (77),58,5.0,2,1.0,61.0,,43.64637,-79.400072,2017-03-12 13:56:11.179981
14488992,89407132,Private room,,Kensington-Chinatown (78),19,5.0,2,1.0,42.0,,43.647219,-79.403882,2017-03-12 13:56:09.769583
7162449,13787733,Private room,,University (79),1,0.0,1,1.0,42.0,,43.664179,-79.40851,2017-03-12 13:56:09.759953
6361409,33141808,Private room,,Waterfront Communities-The Island (77),3,2.5,2,1.0,54.0,,43.64436,-79.392726,2017-03-12 13:56:09.740626
11960898,63881575,Private room,,Trinity-Bellwoods (81),20,5.0,2,1.0,58.0,,43.644797,-79.416821,2017-03-12 13:56:09.737667
9320375,47329425,Private room,,Annex (95),4,4.5,2,1.0,61.0,,43.664109,-79.416154,2017-03-12 13:56:09.730978
17173543,5593837,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,58.0,,43.643708,-79.401617,2017-03-12 13:56:08.270013
16193937,8000083,Private room,,Trinity-Bellwoods (81),0,0.0,1,1.0,54.0,,43.650231,-79.415658,2017-03-12 13:56:08.267621
7326521,38379486,Private room,,Trinity-Bellwoods (81),63,4.5,2,1.0,46.0,,43.648039,-79.406693,2017-03-12 13:56:08.260343
2605849,5310483,Private room,,Palmerston-Little Italy (80),29,4.5,2,1.0,42.0,,43.656595,-79.415263,2017-03-12 13:56:08.254362
9934504,1015045,Private room,,Kensington-Chinatown (78),7,4.5,3,2.0,54.0,,43.65155,-79.39292,2017-03-12 13:56:07.187333
4004136,14405518,Private room,,Kensington-Chinatown (78),78,5.0,2,1.0,43.0,,43.649273,-79.400104,2017-03-12 13:56:07.181649
529189,2597290,Private room,,Trinity-Bellwoods (81),106,5.0,2,1.0,42.0,,43.652485,-79.408851,2017-03-12 13:56:07.173961
1503534,5099605,Private room,,Trinity-Bellwoods (81),32,4.5,2,1.0,56.0,,43.651997,-79.416574,2017-03-12 13:56:07.167729
9485482,842110,Private room,,Trinity-Bellwoods (81),6,5.0,2,1.0,52.0,,43.654996,-79.413232,2017-03-12 13:56:06.015673
2183573,2172546,Private room,,Kensington-Chinatown (78),11,4.5,1,1.0,58.0,,43.653351,-79.40364,2017-03-12 13:56:06.012893
9320684,47329425,Private room,,Palmerston-Little Italy (80),5,5.0,2,1.0,47.0,,43.662023,-79.415667,2017-03-12 13:56:06.007330
11374315,31466428,Private room,,University (79),1,0.0,2,1.0,54.0,,43.657968,-79.406326,2017-03-12 13:56:05.998820
14934707,31814201,Private room,,Trinity-Bellwoods (81),6,4.0,2,1.0,44.0,,43.650924,-79.410076,2017-03-12 13:56:05.989038
16534813,107370606,Private room,,Kensington-Chinatown (78),1,0.0,2,1.0,42.0,,43.649883,-79.39941,2017-03-12 13:56:04.478400
251549,1319225,Private room,,Annex (95),11,5.0,1,1.0,49.0,,43.665646,-79.413477,2017-03-12 13:56:04.467595
12788637,30346707,Private room,,Palmerston-Little Italy (80),0,0.0,1,1.0,54.0,,43.656217,-79.412776,2017-03-12 13:56:04.463937
13938523,7719057,Private room,,Kensington-Chinatown (78),2,0.0,2,1.0,58.0,,43.656054,-79.400815,2017-03-12 13:56:04.461505
16544128,107370606,Private room,,Kensington-Chinatown (78),1,0.0,2,1.0,46.0,,43.649587,-79.399937,2017-03-12 13:56:04.456318
17459169,118217503,Private room,,Trinity-Bellwoods (81),0,0.0,1,1.0,49.0,,43.653215,-79.413264,2017-03-12 13:56:02.894941
6762343,26743967,Private room,,University (79),12,5.0,1,1.0,46.0,,43.662712,-79.402577,2017-03-12 13:56:02.880667
7759359,40799791,Private room,,University (79),0,0.0,2,1.0,49.0,,43.662714,-79.404341,2017-03-12 13:56:01.435150
16737266,10081701,Private room,,Kensington-Chinatown (78),2,0.0,2,1.0,49.0,,43.653209,-79.393869,2017-03-12 13:56:01.426663
1360718,7056416,Private room,,University (79),43,4.5,3,1.0,49.0,,43.660885,-79.406697,2017-03-12 13:56:01.421670
16674001,16672293,Private room,,Waterfront Communities-The Island (77),3,5.0,2,1.0,49.0,,43.646962,-79.392082,2017-03-12 13:56:01.413688
9770366,50127967,Private room,,Trinity-Bellwoods (81),13,4.5,2,1.0,53.0,,43.654572,-79.410669,2017-03-12 13:56:01.411011
13184066,26743967,Private room,,University (79),1,0.0,1,1.0,54.0,,43.661612,-79.401758,2017-03-12 13:55:58.758671
15465545,22371065,Private room,,Kensington-Chinatown (78),4,4.0,1,1.0,45.0,,43.650186,-79.403129,2017-03-12 13:55:58.752329
13974056,26743967,Private room,,Annex (95),0,0.0,1,1.0,46.0,,43.66755,-79.403409,2017-03-12 13:55:58.727808
14928675,53955322,Private room,,Kensington-Chinatown (78),1,0.0,2,1.0,44.0,,43.656465,-79.39942,2017-03-12 13:55:57.235913
6762383,26743967,Private room,,University (79),7,4.5,1,1.0,54.0,,43.660777,-79.401094,2017-03-12 13:55:57.233145
14934987,8435530,Private room,,Trinity-Bellwoods (81),11,5.0,2,1.0,46.0,,43.648223,-79.404484,2017-03-12 13:55:57.227015
8082343,28656543,Private room,,Annex (95),0,0.0,2,1.0,46.0,,43.666759,-79.408883,2017-03-12 13:55:53.266001
529256,2597290,Private room,,Trinity-Bellwoods (81),60,4.5,2,1.0,42.0,,43.650377,-79.410186,2017-03-12 13:55:53.260573
11408357,50514304,Private room,,Kensington-Chinatown (78),69,4.0,5,1.0,45.0,,43.65286,-79.395547,2017-03-12 13:55:53.251723
13186626,26743967,Private room,,University (79),11,4.5,1,1.0,54.0,,43.659829,-79.401178,2017-03-12 13:55:49.133998
10379408,9887918,Private room,,Waterfront Communities-The Island (77),13,5.0,1,1.0,61.0,,43.647972,-79.390718,2017-03-12 13:55:47.997555
1592045,5739612,Private room,,Annex (95),59,5.0,2,1.0,61.0,,43.670969,-79.389093,2017-03-12 13:55:47.992518
13873411,36018025,Private room,,Church-Yonge Corridor (75),5,3.5,2,1.0,54.0,,43.668016,-79.383055,2017-03-12 13:55:46.562723
11101354,45376352,Private room,,Bay Street Corridor (76),1,0.0,2,1.0,43.0,,43.666485,-79.388787,2017-03-12 13:55:46.553916
15065717,57327845,Private room,,Islington-City Centre West (14),0,0.0,1,1.0,46.0,,43.642075,-79.526553,2017-03-12 14:08:58.401390
14023679,466044,Private room,,High Park North (88),11,4.0,4,1.0,49.0,,43.654804,-79.459796,2017-03-12 14:08:58.398785
8799193,20867030,Private room,,Lambton Baby Point (114),0,0.0,1,1.0,43.0,,43.651662,-79.487034,2017-03-12 14:08:56.904814
9260908,9956811,Private room,,Mount Dennis (115),12,4.5,1,1.0,52.0,,43.69005,-79.497716,2017-03-12 14:08:56.890542
9739149,48213151,Private room,,Rockcliffe-Smythe (111),1,0.0,2,1.0,42.0,,43.672255,-79.498419,2017-03-12 14:08:55.367502
13093277,33238038,Private room,,Islington-City Centre West (14),0,0.0,2,1.0,46.0,,43.640882,-79.53746,2017-03-12 14:08:55.351327
14168624,82136240,Private room,,Kingsview Village-The Westway (6),17,5.0,4,1.0,54.0,,43.697041,-79.559842,2017-03-12 14:08:52.915567
14949109,24240464,Private room,,Islington-City Centre West (14),9,5.0,2,1.0,56.0,,43.642547,-79.526354,2017-03-12 14:08:52.903870
12963011,71277737,Private room,,Mimico (includes Humber Bay Shores) (17),7,4.5,2,1.0,54.0,,43.623924,-79.479357,2017-03-12 14:08:52.900878
16871635,104651578,Private room,,High Park-Swansea (87),0,0.0,2,1.0,49.0,,43.635983,-79.469835,2017-03-12 14:08:51.550137
16422543,53464459,Private room,,Willowridge-Martingrove-Richview (7),0,0.0,1,1.0,52.0,,43.677597,-79.564922,2017-03-12 14:08:51.540723
16450319,38161047,Private room,,High Park North (88),1,0.0,2,0.0,45.0,,43.656019,-79.459496,2017-03-12 14:08:50.101143
13795533,48362769,Private room,,New Toronto (18),1,0.0,2,1.0,61.0,,43.599777,-79.522785,2017-03-12 14:08:50.085157
14915776,93714780,Private room,,Eringate-Centennial-West Deane (11),7,5.0,2,1.0,42.0,,43.654812,-79.571697,2017-03-12 14:08:48.640491
15130022,67311394,Private room,,High Park-Swansea (87),5,4.5,2,1.0,58.0,,43.637179,-79.468167,2017-03-12 14:08:47.333279
13006068,13162025,Private room,,New Toronto (18),23,5.0,3,1.0,43.0,,43.599117,-79.511744,2017-03-12 14:08:45.935131
14962346,6791906,Private room,,Rockcliffe-Smythe (111),6,5.0,2,1.0,53.0,,43.670933,-79.482655,2017-03-12 14:08:45.932151
13167137,73553248,Private room,,Rockcliffe-Smythe (111),0,0.0,2,1.0,42.0,,43.668951,-79.483984,2017-03-12 14:08:44.664714
4053197,20744105,Private room,,Islington-City Centre West (14),24,4.5,2,1.0,42.0,,43.638633,-79.535852,2017-03-12 14:08:44.647747
15081914,50593863,Private room,,Rockcliffe-Smythe (111),0,0.0,1,1.0,46.0,,43.677315,-79.495491,2017-03-12 14:08:41.506894
17638439,113051813,Private room,,Corso Italia-Davenport (92),0,0.0,2,1.0,58.0,,43.680874,-79.448318,2017-03-12 14:08:41.502566
15927177,38945334,Private room,,Willowridge-Martingrove-Richview (7),4,4.5,2,1.0,46.0,,43.684297,-79.531991,2017-03-12 14:08:41.489417
14898743,42153857,Private room,,Runnymede-Bloor West Village (89),10,4.5,2,1.0,49.0,,43.650426,-79.480297,2017-03-12 14:08:39.884027
17110987,29413579,Private room,,Kingsway South (15),1,0.0,3,1.0,54.0,,43.65996,-79.510366,2017-03-12 14:08:38.348440
6363368,29339351,Private room,,Islington-City Centre West (14),2,0.0,2,1.0,58.0,,43.650277,-79.534922,2017-03-12 14:08:36.732042
15132980,95941458,Private room,,Etobicoke West Mall (13),19,5.0,2,1.0,55.0,,43.63678,-79.564395,2017-03-12 14:08:36.725625
15853135,88719204,Private room,,Eringate-Centennial-West Deane (11),20,5.0,2,1.0,52.0,,43.644394,-79.584847,2017-03-12 14:08:36.709839
3684280,5022997,Private room,,Roncesvalles (86),6,4.0,2,1.0,61.0,,43.642152,-79.432438,2017-03-12 14:08:20.144372
8629227,1163698,Private room,,Palmerston-Little Italy (80),0,0.0,2,1.0,46.0,,43.661496,-79.424299,2017-03-12 14:08:04.570354
6776498,5460237,Private room,,Little Portugal (84),0,0.0,2,1.0,54.0,,43.650446,-79.432487,2017-03-12 14:08:01.034670
5894330,30609954,Private room,,Niagara (82),4,5.0,2,1.0,49.0,,43.644246,-79.414042,2017-03-12 14:07:26.981225
5849335,5845598,Private room,,South Parkdale (85),9,5.0,2,1.0,53.0,,43.639913,-79.42481,2017-03-12 14:07:23.360030
15973711,16278746,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,61.0,,43.642411,-79.391064,2017-03-12 14:06:27.024601
6925403,36300461,Private room,,Waterfront Communities-The Island (77),7,4.5,2,1.0,58.0,,43.642979,-79.394626,2017-03-12 14:06:03.535620
14178546,2773339,Private room,,Trinity-Bellwoods (81),0,0.0,1,1.0,46.0,,43.651254,-79.412802,2017-03-12 14:04:25.576798
384549,1923052,Private room,,North St.James Town (74),0,0.0,2,1.0,49.0,,43.671444,-79.376851,2017-03-12 14:04:07.241647
15453432,8552136,Private room,,Bay Street Corridor (76),3,4.5,2,1.0,58.0,,43.655723,-79.385223,2017-03-12 14:02:58.777651
790887,2056128,Private room,,Bay Street Corridor (76),6,4.5,2,1.0,61.0,,43.664555,-79.385333,2017-03-12 14:02:42.231866
6343605,33037538,Private room,,South Riverdale (70),0,0.0,2,1.0,59.0,,43.658116,-79.347307,2017-03-12 14:02:26.026652
2553718,9649736,Private room,,South Riverdale (70),1,0.0,2,1.0,49.0,,43.660432,-79.333701,2017-03-12 14:02:24.914672
12466246,29469563,Private room,,Playter Estates-Danforth (67),0,0.0,2,1.0,42.0,,43.680498,-79.35256,2017-03-12 14:02:16.250950
2875711,4350429,Private room,,North Riverdale (68),1,0.0,1,1.0,49.0,,43.677235,-79.345871,2017-03-12 14:02:13.356564
7590955,36451181,Private room,,South Parkdale (85),6,4.5,2,1.0,42.0,,43.635813,-79.438634,2017-03-12 14:01:03.037362
14919900,16346801,Private room,,South Parkdale (85),0,0.0,1,1.0,52.0,,43.63368,-79.434952,2017-03-12 14:01:01.900285
5623641,3998902,Private room,,South Parkdale (85),5,5.0,2,1.0,52.0,,43.636779,-79.442262,2017-03-12 14:01:01.889683
10255379,52723346,Private room,,Waterfront Communities-The Island (77),1,0.0,1,1.0,53.0,,43.64707,-79.393424,2017-03-12 14:00:57.255876
9195571,47835352,Private room,,Waterfront Communities-The Island (77),4,5.0,2,1.0,61.0,,43.639019,-79.397658,2017-03-12 14:00:56.104892
14069821,56534404,Private room,,Waterfront Communities-The Island (77),4,4.0,3,1.0,49.0,,43.642145,-79.392792,2017-03-12 14:00:53.888128
7329506,26274598,Private room,,Niagara (82),51,5.0,2,1.0,46.0,,43.637788,-79.405289,2017-03-12 14:00:53.879435
14590008,90471674,Private room,,Little Portugal (84),5,5.0,2,1.0,58.0,,43.64106,-79.423098,2017-03-12 14:00:49.011471
7873288,3714317,Private room,,South Parkdale (85),3,4.5,2,1.0,42.0,,43.635395,-79.440284,2017-03-12 14:00:49.003527
13449204,30947892,Private room,,Dufferin Grove (83),0,0.0,2,1.0,46.0,,43.65523,-79.440401,2017-03-12 14:00:49.000304
6799347,22509324,Private room,,South Parkdale (85),26,4.0,2,1.0,46.0,,43.637412,-79.444974,2017-03-12 14:00:48.995542
10306681,53030404,Private room,,Little Portugal (84),0,0.0,2,1.0,61.0,,43.642398,-79.427462,2017-03-12 14:00:48.136969
13111728,47659921,Private room,,South Parkdale (85),5,4.5,2,1.0,49.0,,43.63502,-79.439272,2017-03-12 14:00:48.130856
10706420,29190570,Private room,,South Parkdale (85),15,4.5,2,1.0,58.0,,43.634148,-79.434096,2017-03-12 14:00:47.470202
6541441,16108665,Private room,,South Parkdale (85),0,0.0,2,1.0,49.0,,43.634475,-79.432825,2017-03-12 14:00:47.461629
5682594,7967956,Private room,,South Parkdale (85),11,5.0,2,1.0,42.0,,43.63401,-79.432586,2017-03-12 14:00:45.869064
6994050,34231481,Private room,,Bay Street Corridor (76),2,0.0,1,1.0,46.0,,43.655374,-79.386425,2017-03-12 13:55:46.536635
