room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
14383227,11018899,Private room,,Bay Street Corridor (76),3,4.5,1,1.0,61.0,,43.664212,-79.388717,2017-03-12 13:55:46.533903
10765243,7649649,Private room,,Cabbagetown-South St.James Town (71),0,0.0,2,1.0,42.0,,43.662746,-79.376481,2017-03-12 13:55:46.526251
3032302,15445037,Private room,,Cabbagetown-South St.James Town (71),22,5.0,1,1.0,61.0,,43.666272,-79.376498,2017-03-12 13:55:45.155179
9614824,49133533,Private room,,Moss Park (73),1,0.0,2,1.0,57.0,,43.654798,-79.372044,2017-03-12 13:55:45.150773
14604740,84782139,Private room,,Bay Street Corridor (76),3,4.5,1,1.0,58.0,,43.65382,-79.38777,2017-03-12 13:55:45.148086
9540269,49412882,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,46.0,,43.657961,-79.381354,2017-03-12 13:55:45.131757
12292365,64982559,Private room,,Waterfront Communities-The Island (77),1,0.0,1,1.0,54.0,,43.648256,-79.369744,2017-03-12 13:55:45.104137
16885273,112608754,Private room,,Bay Street Corridor (76),0,0.0,1,1.0,46.0,,43.656345,-79.386071,2017-03-12 13:55:43.491064
2760082,14117100,Private room,,Moss Park (73),29,4.5,1,1.0,53.0,,43.651284,-79.371312,2017-03-12 13:55:43.475743
14666284,31733101,Private room,,Church-Yonge Corridor (75),13,4.5,2,1.0,54.0,,43.653707,-79.375037,2017-03-12 13:55:43.471813
6656676,32632978,Private room,,Moss Park (73),6,5.0,2,1.0,61.0,,43.658204,-79.367329,2017-03-12 13:55:41.976157
16895368,112608754,Private room,,Bay Street Corridor (76),1,0.0,2,1.0,54.0,,43.656554,-79.384844,2017-03-12 13:55:41.973916
15006658,25747756,Private room,,Moss Park (73),7,4.5,2,1.0,61.0,,43.653882,-79.372991,2017-03-12 13:55:41.969284
849500,4435131,Private room,,Moss Park (73),89,5.0,2,1.0,61.0,,43.652431,-79.367791,2017-03-12 13:55:40.514083
13138534,73214584,Private room,,Bay Street Corridor (76),85,5.0,2,1.0,45.0,,43.654093,-79.384775,2017-03-12 13:55:36.958008
535086,2511000,Private room,,Moss Park (73),10,3.5,2,1.0,54.0,,43.65796,-79.371457,2017-03-12 13:55:35.644362
13344362,75603989,Private room,,Bay Street Corridor (76),0,0.0,1,1.0,61.0,,43.669346,-79.389658,2017-03-12 13:55:25.171692
13911458,68250714,Private room,,Annex (95),1,0.0,2,1.0,47.0,,43.667344,-79.404632,2017-03-12 13:55:25.162289
13671920,26743967,Private room,,Annex (95),3,3.5,2,1.0,46.0,,43.669106,-79.406249,2017-03-12 13:55:25.156086
4909762,7557728,Private room,,Annex (95),2,0.0,1,1.0,48.0,,43.670699,-79.403284,2017-03-12 13:55:19.798445
7088587,19703001,Private room,,Bay Street Corridor (76),8,4.5,1,1.0,43.0,,43.669135,-79.388079,2017-03-12 13:55:14.654830
3575601,6739062,Private room,,Rosedale-Moore Park (98),0,0.0,2,1.0,61.0,,43.671777,-79.385855,2017-03-12 13:55:14.640092
4977473,25657420,Private room,,Rosedale-Moore Park (98),4,4.5,1,1.0,42.0,,43.671235,-79.384401,2017-03-12 13:55:14.638058
16572175,56493771,Private room,,North St.James Town (74),0,0.0,2,1.0,46.0,,43.67098,-79.378553,2017-03-12 13:55:14.632268
13412156,28057005,Private room,,North St.James Town (74),3,5.0,3,1.0,42.0,,43.671163,-79.37406,2017-03-12 13:55:12.848900
8578752,45149625,Private room,,Rosedale-Moore Park (98),26,5.0,2,1.0,61.0,,43.672667,-79.38731,2017-03-12 13:55:12.841897
11013329,27558357,Private room,,Rosedale-Moore Park (98),0,0.0,2,1.0,49.0,,43.673356,-79.387314,2017-03-12 13:55:12.824669
13587618,50514304,Private room,,Kensington-Chinatown (78),30,3.5,6,1.0,43.0,,43.651497,-79.398608,2017-03-12 13:55:06.154678
535079,2511000,Private room,,Moss Park (73),2,0.0,2,1.0,58.0,,43.658518,-79.371654,2017-03-12 13:55:06.152019
1001438,3131000,Private room,,Trinity-Bellwoods (81),67,5.0,2,1.0,44.0,,43.649193,-79.406231,2017-03-12 13:55:06.146805
13184805,26743967,Private room,,University (79),2,0.0,1,1.0,46.0,,43.660277,-79.401992,2017-03-12 13:55:06.142103
14294873,87288641,Private room,,Bay Street Corridor (76),3,5.0,1,1.0,42.0,,43.669591,-79.388152,2017-03-12 13:55:04.473060
8598071,17173046,Private room,,Bay Street Corridor (76),13,5.0,1,1.0,42.0,,43.659723,-79.385066,2017-03-12 13:55:04.469885
11683303,10724994,Private room,,Palmerston-Little Italy (80),1,0.0,2,1.0,55.0,,43.660281,-79.410625,2017-03-12 13:55:04.453067
15043417,4013498,Private room,,Kensington-Chinatown (78),10,4.5,2,1.0,46.0,,43.653809,-79.404842,2017-03-12 13:55:02.164433
12904571,70708148,Private room,,Bay Street Corridor (76),1,0.0,1,1.0,58.0,,43.662737,-79.385525,2017-03-12 13:55:02.160174
16895274,112608754,Private room,,Bay Street Corridor (76),0,0.0,2,1.0,54.0,,43.656576,-79.384898,2017-03-12 13:55:02.154025
13183743,26743967,Private room,,University (79),8,4.0,2,1.0,46.0,,43.66025,-79.402696,2017-03-12 13:55:02.145811
12540799,32789999,Private room,,Kensington-Chinatown (78),3,4.5,2,1.0,46.0,,43.652557,-79.396735,2017-03-12 13:55:00.536799
14729409,1910258,Private room,,Kensington-Chinatown (78),1,0.0,1,1.0,42.0,,43.656993,-79.39716,2017-03-12 13:55:00.524644
15311292,96990916,Private room,,Bay Street Corridor (76),0,0.0,2,1.0,61.0,,43.667536,-79.389198,2017-03-12 13:54:59.493206
6762848,26743967,Private room,,University (79),3,4.5,1,1.0,46.0,,43.662035,-79.403111,2017-03-12 13:54:58.239526
13787028,49028111,Private room,,Annex (95),24,5.0,2,1.0,49.0,,43.666717,-79.409964,2017-03-12 13:54:56.906278
6762428,26743967,Private room,,University (79),9,4.0,1,1.0,54.0,,43.662473,-79.402525,2017-03-12 13:54:56.902622
16240600,76610945,Private room,,Bay Street Corridor (76),4,4.5,2,1.0,61.0,,43.661176,-79.385099,2017-03-12 13:54:56.900507
6955940,26743967,Private room,,Annex (95),6,4.0,2,1.0,54.0,,43.672487,-79.403584,2017-03-12 13:54:56.887877
12687633,68959259,Private room,,Annex (95),26,5.0,2,1.0,48.0,,43.674467,-79.404171,2017-03-12 13:54:56.883283
14075100,3508697,Private room,,Kensington-Chinatown (78),6,5.0,2,1.0,42.0,,43.654071,-79.400164,2017-03-12 13:54:55.739659
11224558,8552136,Private room,,Bay Street Corridor (76),27,4.5,1,1.0,42.0,,43.655454,-79.385513,2017-03-12 13:54:55.731782
15947199,29086079,Private room,,Bay Street Corridor (76),1,0.0,2,1.0,61.0,,43.668609,-79.389431,2017-03-12 13:54:55.729826
13769192,4922265,Private room,,Palmerston-Little Italy (80),0,0.0,4,2.0,49.0,,43.657568,-79.408501,2017-03-12 13:54:55.724147
12184007,25916552,Private room,,Annex (95),0,0.0,2,1.0,53.0,,43.672334,-79.405522,2017-03-12 13:54:54.207176
7698542,7781366,Private room,,Bay Street Corridor (76),14,5.0,3,1.0,58.0,,43.668845,-79.387217,2017-03-12 13:54:54.198872
14152093,85507924,Private room,,Kensington-Chinatown (78),6,4.5,2,1.0,61.0,,43.652104,-79.405904,2017-03-12 13:54:52.687061
11958853,16949970,Private room,,Annex (95),0,0.0,2,1.0,42.0,,43.672387,-79.407292,2017-03-12 13:54:52.682560
2364687,5791794,Private room,,University (79),124,4.5,4,1.0,58.0,,43.657533,-79.407987,2017-03-12 13:54:51.128353
16871817,85507924,Private room,,Trinity-Bellwoods (81),2,0.0,2,1.0,53.0,,43.650691,-79.405714,2017-03-12 13:54:51.103753
15389741,80603071,Private room,,Cabbagetown-South St.James Town (71),3,4.5,2,1.0,54.0,,43.665742,-79.372821,2017-03-12 13:54:49.495904
14557441,4013498,Private room,,Kensington-Chinatown (78),25,4.5,2,1.0,46.0,,43.654233,-79.40649,2017-03-12 13:54:49.487497
15537875,4976043,Private room,,Kensington-Chinatown (78),9,5.0,3,1.0,49.0,,43.655413,-79.403078,2017-03-12 13:54:48.459477
14588448,16353118,Private room,,Kensington-Chinatown (78),12,4.5,2,1.0,49.0,,43.656612,-79.392465,2017-03-12 13:54:47.068289
15832854,55136561,Private room,,Bay Street Corridor (76),4,5.0,2,1.0,42.0,,43.668319,-79.387375,2017-03-12 13:54:45.531691
7952721,20906958,Private room,,Annex (95),82,4.5,1,1.0,42.0,,43.673828,-79.406008,2017-03-12 13:54:42.761122
2617846,13406877,Private room,,Wychwood (94),3,4.5,2,1.0,43.0,,43.682745,-79.419395,2017-03-12 13:54:39.564950
10811923,415421,Private room,,Oakwood Village (107),0,0.0,2,1.0,46.0,,43.684625,-79.440061,2017-03-12 13:54:39.560686
16150097,22025684,Private room,,Caledonia-Fairbank (109),0,0.0,2,1.0,46.0,,43.69033,-79.450693,2017-03-12 13:54:39.558321
16150423,22025684,Private room,,Caledonia-Fairbank (109),0,0.0,2,1.0,46.0,,43.688678,-79.450341,2017-03-12 13:54:39.554205
13128570,4989379,Private room,,Oakwood Village (107),0,0.0,4,1.0,46.0,,43.687884,-79.444597,2017-03-12 13:54:39.543298
8782212,41579136,Private room,,Oakwood Village (107),2,0.0,2,1.0,42.0,,43.688872,-79.437949,2017-03-12 13:54:39.538755
3946616,14103269,Private room,,Oakwood Village (107),7,5.0,2,1.0,46.0,,43.686818,-79.436988,2017-03-12 13:54:38.699090
3994189,20705430,Private room,,Yonge-St.Clair (97),32,5.0,2,1.0,61.0,,43.682898,-79.394648,2017-03-12 13:54:37.926748
1100908,1038649,Private room,,University (79),48,4.5,2,1.0,58.0,,43.659461,-79.408674,2017-03-12 13:54:34.260275
13529049,451646,Private room,,Wychwood (94),4,4.5,1,1.0,42.0,,43.675306,-79.428834,2017-03-12 13:54:34.241397
3992076,5354283,Private room,,Annex (95),36,5.0,2,1.0,61.0,,43.670739,-79.418661,2017-03-12 13:54:31.749278
15814950,18592209,Private room,,Palmerston-Little Italy (80),3,5.0,2,1.0,43.0,,43.65854,-79.42375,2017-03-12 13:54:31.746728
7115343,9210152,Private room,,Casa Loma (96),1,0.0,1,1.0,53.0,,43.681684,-79.40106,2017-03-12 13:54:31.736790
14351277,28917201,Private room,,Wychwood (94),7,5.0,2,1.0,42.0,,43.67413,-79.425641,2017-03-12 13:54:31.727052
6897540,5743030,Private room,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,1,1.0,59.0,,43.665235,-79.423781,2017-03-12 13:54:31.724879
6762702,26743967,Private room,,University (79),12,4.5,2,1.0,54.0,,43.66056,-79.402243,2017-03-12 13:54:31.722729
14613571,2374070,Private room,,Kensington-Chinatown (78),6,5.0,4,1.0,44.0,,43.655843,-79.40605,2017-03-12 13:54:31.720167
6636187,34734409,Private room,,Palmerston-Little Italy (80),0,0.0,2,1.0,46.0,,43.658556,-79.418547,2017-03-12 13:54:30.201122
3077611,13475067,Private room,,Dovercourt-Wallace Emerson-Junction (93),10,5.0,1,1.0,49.0,,43.671833,-79.439236,2017-03-12 13:54:30.198129
14182328,50915168,Private room,,Dufferin Grove (83),19,5.0,2,1.0,49.0,,43.657215,-79.44743,2017-03-12 13:54:30.173098
14388636,81019504,Private room,,Church-Yonge Corridor (75),6,5.0,2,1.0,61.0,,43.670238,-79.381149,2017-03-12 13:54:29.287852
6762229,26743967,Private room,,University (79),10,4.5,2,1.0,54.0,,43.660869,-79.4011,2017-03-12 13:54:29.277136
15522864,58714781,Private room,,Annex (95),2,0.0,1,1.0,42.0,,43.67177,-79.388679,2017-03-12 13:54:29.267323
8165100,2741309,Private room,,Palmerston-Little Italy (80),1,0.0,2,1.0,54.0,,43.658365,-79.412068,2017-03-12 13:54:29.257691
7194339,1290195,Private room,,Dovercourt-Wallace Emerson-Junction (93),9,5.0,2,1.0,45.0,,43.660725,-79.447543,2017-03-12 13:54:28.420564
13126966,25157177,Private room,,Dovercourt-Wallace Emerson-Junction (93),7,4.0,2,1.0,42.0,,43.663996,-79.435766,2017-03-12 13:54:28.415501
15864877,7661652,Private room,,Palmerston-Little Italy (80),5,5.0,2,1.0,54.0,,43.656496,-79.41559,2017-03-12 13:54:28.409657
6762465,26743967,Private room,,University (79),6,4.5,1,1.0,54.0,,43.662019,-79.401055,2017-03-12 13:54:28.407513
13651120,26743967,Private room,,Annex (95),3,3.5,2,1.0,46.0,,43.66806,-79.40407,2017-03-12 13:54:28.403202
1163516,5175157,Private room,,Annex (95),3,4.0,1,1.0,53.0,,43.673471,-79.403231,2017-03-12 13:54:28.396593
14119531,26743967,Private room,,Annex (95),1,0.0,1,1.0,54.0,,43.667351,-79.405772,2017-03-12 13:54:28.392441
14240038,86624266,Private room,,Annex (95),7,4.5,3,1.0,46.0,,43.671208,-79.401944,2017-03-12 13:54:26.952572
6762560,26743967,Private room,,University (79),11,4.5,1,1.0,46.0,,43.661948,-79.400877,2017-03-12 13:54:26.945887
7336473,26743967,Private room,,University (79),4,4.0,1,1.0,46.0,,43.659769,-79.400476,2017-03-12 13:54:26.943734
10410738,50610533,Private room,,Humewood-Cedarvale (106),22,5.0,2,1.0,61.0,,43.683374,-79.427518,2017-03-12 13:54:26.940838
16946596,17430748,Private room,,Palmerston-Little Italy (80),0,0.0,2,1.0,54.0,,43.660715,-79.424244,2017-03-12 13:54:26.936798
5355000,8374268,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,1,1.0,54.0,,43.659134,-79.442045,2017-03-12 13:54:26.931625
5639925,5850352,Private room,,Wychwood (94),1,0.0,1,1.0,46.0,,43.672778,-79.421875,2017-03-12 13:54:26.928758
8617426,873497,Private room,,Wychwood (94),10,4.5,3,1.0,54.0,,43.673562,-79.42933,2017-03-12 13:54:26.926324
12896632,21526358,Private room,,Annex (95),3,4.5,2,1.0,50.0,,43.672928,-79.405868,2017-03-12 13:54:26.923035
8655298,713509,Private room,,Humewood-Cedarvale (106),0,0.0,1,1.0,58.0,,43.683333,-79.42191,2017-03-12 13:54:26.915673
14122290,26743967,Private room,,Annex (95),1,0.0,2,1.0,54.0,,43.667531,-79.405562,2017-03-12 13:54:25.368461
8335476,8804961,Private room,,Palmerston-Little Italy (80),8,5.0,2,1.0,49.0,,43.659153,-79.420591,2017-03-12 13:54:25.360771
8236676,43435432,Private room,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,1,1.0,46.0,,43.669013,-79.428917,2017-03-12 13:54:25.357928
8241557,43462929,Private room,,Dufferin Grove (83),119,5.0,2,1.0,49.0,,43.656054,-79.44703,2017-03-12 13:54:25.353033
13975932,26743967,Private room,,Annex (95),0,0.0,1,1.0,46.0,,43.668679,-79.405482,2017-03-12 13:54:25.348542
13860434,1676636,Private room,,Dufferin Grove (83),17,5.0,2,1.0,46.0,,43.655786,-79.444318,2017-03-12 13:54:25.341530
6762908,26743967,Private room,,University (79),9,4.0,1,1.0,46.0,,43.661303,-79.40152,2017-03-12 13:54:24.204691
5917740,13075049,Private room,,Palmerston-Little Italy (80),0,0.0,1,1.0,49.0,,43.661938,-79.422747,2017-03-12 13:54:24.199756
6505520,34006741,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,44.0,,43.665217,-79.430207,2017-03-12 13:54:24.196862
16242890,105127468,Private room,,Annex (95),0,0.0,1,1.0,50.0,,43.666675,-79.416804,2017-03-12 13:54:24.185064
11986080,5840981,Private room,,Trinity-Bellwoods (81),36,4.5,2,1.0,49.0,,43.654929,-79.415258,2017-03-12 13:54:24.182525
5061001,14282,Private room,,Palmerston-Little Italy (80),15,4.5,1,1.0,49.0,,43.662303,-79.422798,2017-03-12 13:54:24.173598
17108716,4444298,Private room,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,2,1.0,54.0,,43.66261,-79.443747,2017-03-12 13:54:24.169368
3115777,15534990,Private room,,Church-Yonge Corridor (75),66,4.5,2,1.0,44.0,,43.669786,-79.382353,2017-03-12 13:54:23.305801
13973721,26743967,Private room,,Annex (95),2,0.0,1,1.0,54.0,,43.668947,-79.40627,2017-03-12 13:54:23.300995
1836298,1125010,Private room,,University (79),43,5.0,2,1.0,52.0,,43.660744,-79.407401,2017-03-12 13:54:23.298124
7377303,26743967,Private room,,University (79),10,4.5,2,1.0,46.0,,43.661702,-79.40121,2017-03-12 13:54:23.295609
13672408,26743967,Private room,,Annex (95),1,0.0,1,1.0,46.0,,43.669389,-79.406031,2017-03-12 13:54:23.290879
3513467,17690911,Private room,,Annex (95),10,4.5,1,1.0,49.0,,43.670964,-79.401497,2017-03-12 13:54:23.287915
6955869,26743967,Private room,,Annex (95),8,4.0,1,1.0,54.0,,43.672103,-79.403811,2017-03-12 13:54:23.285370
13184433,26743967,Private room,,University (79),4,4.5,1,1.0,46.0,,43.659983,-79.400712,2017-03-12 13:54:23.282389
14090172,26743967,Private room,,Annex (95),0,0.0,1,1.0,54.0,,43.668921,-79.40496,2017-03-12 13:54:23.279003
14087085,26743967,Private room,,Annex (95),5,4.0,1,1.0,46.0,,43.667159,-79.405653,2017-03-12 13:54:23.276339
13636224,26743967,Private room,,Annex (95),5,4.5,1,1.0,46.0,,43.666679,-79.404242,2017-03-12 13:54:23.268949
13874098,7087982,Private room,,Palmerston-Little Italy (80),13,4.5,2,1.0,46.0,,43.657823,-79.410408,2017-03-12 13:54:23.265708
3861498,13007302,Private room,,Annex (95),36,4.5,2,1.0,61.0,,43.672731,-79.408277,2017-03-12 13:54:23.261879
17567754,816209,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,49.0,,43.66477,-79.426676,2017-03-12 13:54:22.248375
8169606,6110248,Private room,,Wychwood (94),19,4.5,2,1.0,54.0,,43.681939,-79.419154,2017-03-12 13:54:22.240348
14010413,26743967,Private room,,Annex (95),2,0.0,1,1.0,46.0,,43.669035,-79.406366,2017-03-12 13:54:22.237897
8668262,5034342,Private room,,Wychwood (94),7,5.0,2,1.0,58.0,,43.677502,-79.417557,2017-03-12 13:54:22.232222
6952609,26743967,Private room,,Annex (95),7,4.0,2,1.0,54.0,,43.672081,-79.401899,2017-03-12 13:54:22.226538
15719139,199509,Private room,,Rosedale-Moore Park (98),0,0.0,2,1.0,42.0,,43.672291,-79.385939,2017-03-12 13:54:22.219641
2634306,7457259,Private room,,Dovercourt-Wallace Emerson-Junction (93),56,4.5,2,1.0,43.0,,43.663677,-79.440051,2017-03-12 13:54:22.216803
4508335,23377415,Private room,,Annex (95),9,5.0,1,1.0,46.0,,43.672779,-79.406232,2017-03-12 13:54:21.505420
2693965,13787733,Private room,,University (79),1,0.0,2,1.0,58.0,,43.665188,-79.410433,2017-03-12 13:54:21.497771
16456276,53955322,Private room,,Kensington-Chinatown (78),2,0.0,2,1.0,50.0,,43.656349,-79.399439,2017-03-12 13:54:21.493186
16547671,38127997,Private room,,Palmerston-Little Italy (80),0,0.0,2,1.0,49.0,,43.655404,-79.426223,2017-03-12 13:54:21.477689
13671744,26743967,Private room,,Annex (95),3,3.5,1,1.0,46.0,,43.669909,-79.404892,2017-03-12 13:54:20.478758
13649904,26743967,Private room,,Annex (95),2,0.0,2,1.0,54.0,,43.667788,-79.40577,2017-03-12 13:54:20.474380
6955368,26743967,Private room,,Annex (95),6,4.5,1,1.0,46.0,,43.670836,-79.402777,2017-03-12 13:54:20.471727
3711259,6845247,Private room,,Cabbagetown-South St.James Town (71),43,4.5,2,1.0,45.0,,43.666281,-79.371885,2017-03-12 13:54:19.319818
6955746,26743967,Private room,,Annex (95),3,4.5,1,1.0,46.0,,43.671408,-79.402534,2017-03-12 13:54:19.299017
7114353,13787733,Private room,,University (79),5,4.5,2,1.0,45.0,,43.665099,-79.410016,2017-03-12 13:54:19.296569
14569263,1000549,Private room,,Wychwood (94),0,0.0,2,1.0,49.0,,43.671803,-79.430751,2017-03-12 13:54:18.006342
15217074,12095564,Private room,,Annex (95),2,0.0,2,1.0,46.0,,43.666801,-79.407366,2017-03-12 13:54:16.671243
4020596,20844756,Private room,,Palmerston-Little Italy (80),69,4.5,3,1.0,42.0,,43.659389,-79.426896,2017-03-12 13:54:15.347632
12285791,1476027,Private room,,Annex (95),17,5.0,2,1.0,54.0,,43.674509,-79.408507,2017-03-12 13:54:12.965006
8291555,43716941,Private room,,Church-Yonge Corridor (75),13,4.5,2,1.0,58.0,,43.66147,-79.382314,2017-03-12 13:54:12.280331
261235,1367540,Private room,,Moss Park (73),64,4.5,4,1.0,62.0,,43.656269,-79.371155,2017-03-12 13:54:12.272108
9958146,15433871,Private room,,Church-Yonge Corridor (75),0,0.0,4,1.0,54.0,,43.666556,-79.383156,2017-03-12 13:54:12.266887
14498682,2762230,Private room,,Church-Yonge Corridor (75),1,0.0,2,1.0,61.0,,43.669283,-79.384984,2017-03-12 13:54:12.264013
850151,1132399,Private room,,Church-Yonge Corridor (75),7,5.0,2,1.0,60.0,,43.667325,-79.380198,2017-03-12 13:54:12.257654
2223275,4216247,Private room,,Regent Park (72),8,4.5,2,1.0,54.0,,43.658727,-79.363943,2017-03-12 13:54:12.254814
3228216,4532928,Private room,,Moss Park (73),1,0.0,2,1.0,52.0,,43.655973,-79.357064,2017-03-12 13:54:10.712655
15966365,48074184,Private room,,North St.James Town (74),1,0.0,2,1.0,61.0,,43.670079,-79.376898,2017-03-12 13:54:10.708558
16275084,106445062,Private room,,North St.James Town (74),0,0.0,2,1.0,62.0,,43.667844,-79.374316,2017-03-12 13:54:10.706156
678398,3451822,Private room,,Rosedale-Moore Park (98),2,0.0,1,1.0,52.0,,43.683562,-79.38267,2017-03-12 13:54:10.701424
268888,1408862,Private room,,Broadview North (57),0,0.0,1,1.0,46.0,,43.687903,-79.352683,2017-03-12 13:54:10.690071
4170154,21633160,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,58.0,,43.664302,-79.381612,2017-03-12 13:54:10.687252
12953949,23803223,Private room,,Church-Yonge Corridor (75),3,4.5,1,1.0,46.0,,43.657893,-79.375784,2017-03-12 13:54:10.681097
9513337,1323880,Private room,,Church-Yonge Corridor (75),1,0.0,2,1.0,58.0,,43.665088,-79.383712,2017-03-12 13:54:09.558870
11698757,56219048,Private room,,Church-Yonge Corridor (75),0,0.0,1,1.0,42.0,,43.669113,-79.382955,2017-03-12 13:54:09.553441
14451229,87708239,Private room,,Danforth (66),0,0.0,3,1.0,58.0,,43.680804,-79.341983,2017-03-12 13:54:09.551084
11370261,2511000,Private room,,Moss Park (73),4,3.5,2,1.0,61.0,,43.660062,-79.372398,2017-03-12 13:54:09.548166
509575,2511000,Private room,,Moss Park (73),4,3.0,2,1.0,61.0,,43.657512,-79.371775,2017-03-12 13:54:09.540594
11814610,17719217,Private room,,Cabbagetown-South St.James Town (71),1,0.0,2,1.0,61.0,,43.664394,-79.375283,2017-03-12 13:54:09.532789
8469320,44601429,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,46.0,,43.664493,-79.383457,2017-03-12 13:54:09.526156
13936839,82856374,Private room,,Moss Park (73),1,0.0,2,1.0,58.0,,43.657808,-79.371348,2017-03-12 13:54:09.521285
16099592,37487929,Private room,,Cabbagetown-South St.James Town (71),0,0.0,2,1.0,58.0,,43.666774,-79.372102,2017-03-12 13:54:09.514806
3378345,14545450,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,46.0,,43.661842,-79.377581,2017-03-12 13:54:08.794451
14092787,57403776,Private room,,Church-Yonge Corridor (75),19,5.0,2,1.0,60.0,,43.655472,-79.376668,2017-03-12 13:54:08.789199
13749891,22911032,Private room,,Church-Yonge Corridor (75),5,5.0,2,1.0,54.0,,43.656566,-79.379953,2017-03-12 13:54:08.776455
12227642,65783834,Private room,,Cabbagetown-South St.James Town (71),0,0.0,2,1.0,46.0,,43.66363,-79.371134,2017-03-12 13:54:08.763886
15732152,101641234,Private room,,North St.James Town (74),0,0.0,2,1.0,58.0,,43.66782,-79.371514,2017-03-12 13:54:08.122109
260645,1367540,Private room,,Moss Park (73),112,4.5,4,1.0,42.0,,43.654898,-79.371036,2017-03-12 13:54:08.116568
264319,1367540,Private room,,Moss Park (73),74,4.5,4,1.0,46.0,,43.655513,-79.371334,2017-03-12 13:54:08.106108
3925001,20334033,Private room,,Church-Yonge Corridor (75),43,5.0,2,1.0,46.0,,43.665782,-79.378903,2017-03-12 13:54:08.101334
2447970,4420576,Private room,,Cabbagetown-South St.James Town (71),34,4.5,2,1.0,44.0,,43.667529,-79.371719,2017-03-12 13:54:08.097156
13787490,18222998,Private room,,Woodbine Corridor (64),0,0.0,2,1.0,46.0,,43.675539,-79.318635,2017-03-12 13:54:08.090789
11949739,63805267,Private room,,Church-Yonge Corridor (75),47,4.5,2,1.0,46.0,,43.666008,-79.384727,2017-03-12 13:54:08.086984
10142632,52053102,Private room,,Woodbine Corridor (64),3,4.5,1,1.0,49.0,,43.674499,-79.308754,2017-03-12 13:54:08.084188
12249804,65943721,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,46.0,,43.664845,-79.383063,2017-03-12 13:54:07.269885
7972916,35030912,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,54.0,,43.659417,-79.378675,2017-03-12 13:54:07.264545
535006,2511000,Private room,,Moss Park (73),2,0.0,3,1.0,61.0,,43.659311,-79.372582,2017-03-12 13:54:07.262176
13101905,4719496,Private room,,Church-Yonge Corridor (75),1,0.0,2,1.0,58.0,,43.661546,-79.37757,2017-03-12 13:54:07.255430
1447944,7771785,Private room,,Cabbagetown-South St.James Town (71),14,5.0,2,1.0,49.0,,43.666876,-79.368421,2017-03-12 13:54:07.252403
17522911,30813376,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,45.0,,43.660152,-79.380964,2017-03-12 13:54:07.248188
14502569,89565392,Private room,,South Riverdale (70),1,0.0,1,1.0,61.0,,43.657544,-79.340335,2017-03-12 13:54:07.240033
15362414,91031149,Private room,,Moss Park (73),0,0.0,2,1.0,56.0,,43.662347,-79.368238,2017-03-12 13:54:07.237711
534962,2511000,Private room,,Moss Park (73),4,3.5,3,1.0,61.0,,43.66002,-79.372171,2017-03-12 13:54:07.235369
