room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
10657885,34075696,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,54.0,,43.660961,-79.381438,2017-03-12 13:54:07.229734
14101349,84884182,Private room,,Moss Park (73),2,0.0,2,1.0,45.0,,43.655475,-79.373823,2017-03-12 13:54:07.225274
7914141,41730546,Private room,,Church-Yonge Corridor (75),0,0.0,1,1.0,46.0,,43.665277,-79.379242,2017-03-12 13:54:05.945551
2684516,3982898,Private room,,Cabbagetown-South St.James Town (71),9,5.0,1,1.0,49.0,,43.665154,-79.37142,2017-03-12 13:54:05.942498
1681627,8893412,Private room,,Cabbagetown-South St.James Town (71),3,4.5,1,1.0,43.0,,43.667823,-79.366545,2017-03-12 13:54:05.939812
13257078,40813523,Private room,,North St.James Town (74),0,0.0,1,1.0,52.0,,43.668818,-79.378797,2017-03-12 13:54:05.931855
8426990,44377587,Private room,,Playter Estates-Danforth (67),18,4.5,2,1.0,42.0,,43.677077,-79.356373,2017-03-12 13:54:05.928760
14930010,3560836,Private room,,North St.James Town (74),3,3.0,2,1.0,46.0,,43.669014,-79.372429,2017-03-12 13:54:05.926225
15158739,3667087,Private room,,North St.James Town (74),1,0.0,2,1.0,54.0,,43.670885,-79.379243,2017-03-12 13:54:05.919504
6992869,5407816,Private room,,South Riverdale (70),4,5.0,1,1.0,46.0,,43.669329,-79.332236,2017-03-12 13:54:05.917286
6834011,1472545,Private room,,Church-Yonge Corridor (75),60,5.0,2,1.0,52.0,,43.666894,-79.381615,2017-03-12 13:54:04.609363
5714244,2511000,Private room,,Moss Park (73),3,4.5,2,1.0,54.0,,43.659163,-79.371897,2017-03-12 13:54:04.598082
14204501,5451628,Private room,,North St.James Town (74),1,0.0,1,1.0,61.0,,43.671154,-79.377541,2017-03-12 13:54:04.585973
14057261,17719217,Private room,,Cabbagetown-South St.James Town (71),1,0.0,1,1.0,45.0,,43.664946,-79.37589,2017-03-12 13:54:04.574431
7064484,24370734,Private room,,North St.James Town (74),0,0.0,2,1.0,54.0,,43.672262,-79.374814,2017-03-12 13:54:03.699243
8370668,44118051,Private room,,South Riverdale (70),4,5.0,1,1.0,46.0,,43.664218,-79.349261,2017-03-12 13:54:03.124205
13372579,31232878,Private room,,Regent Park (72),39,4.5,2,1.0,46.0,,43.661236,-79.363538,2017-03-12 13:54:03.098675
4334780,16671493,Private room,,Woodbine Corridor (64),10,5.0,2,1.0,46.0,,43.681974,-79.316626,2017-03-12 13:54:03.096002
15477902,95104098,Private room,,North St.James Town (74),8,5.0,2,2.0,46.0,,43.667649,-79.374725,2017-03-12 13:54:02.460586
12049285,2511000,Private room,,Moss Park (73),0,0.0,2,1.0,61.0,,43.659665,-79.37239,2017-03-12 13:54:02.458314
16909149,108747651,Private room,,Bay Street Corridor (76),5,4.5,1,0.0,53.0,,43.656044,-79.383528,2017-03-12 13:54:01.740144
6705718,3528140,Private room,,Dovercourt-Wallace Emerson-Junction (93),13,5.0,2,1.0,49.0,,43.668597,-79.433596,2017-03-12 13:56:27.774523
8171944,8218296,Private room,,Little Portugal (84),7,5.0,1,1.0,42.0,,43.650343,-79.42831,2017-03-12 13:56:27.771640
16194208,26779917,Private room,,Little Portugal (84),1,0.0,2,1.0,49.0,,43.652314,-79.429026,2017-03-12 13:56:27.765847
14426874,16381471,Private room,,Little Portugal (84),1,0.0,2,1.0,46.0,,43.651427,-79.426511,2017-03-12 13:56:27.752476
14233661,80282871,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,3.0,46.0,,43.663839,-79.433978,2017-03-12 13:56:27.744690
2592785,6893345,Private room,,Trinity-Bellwoods (81),23,4.5,2,1.0,45.0,,43.654467,-79.422123,2017-03-12 13:56:26.481232
758354,3995213,Private room,,Palmerston-Little Italy (80),17,4.5,2,1.0,57.0,,43.6563,-79.418873,2017-03-12 13:56:26.476722
14915895,6893345,Private room,,Palmerston-Little Italy (80),5,5.0,2,1.0,49.0,,43.655525,-79.422465,2017-03-12 13:56:26.472320
16315543,31311000,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,3,1.0,42.0,,43.663177,-79.43679,2017-03-12 13:56:26.457608
14238218,7457259,Private room,,Dovercourt-Wallace Emerson-Junction (93),15,4.5,3,1.0,49.0,,43.660879,-79.438714,2017-03-12 13:56:26.452531
17167708,115485651,Private room,,Palmerston-Little Italy (80),0,0.0,1,1.0,42.0,,43.660918,-79.422322,2017-03-12 13:56:26.449506
6926684,8244823,Private room,,Dovercourt-Wallace Emerson-Junction (93),15,5.0,2,1.0,46.0,,43.664687,-79.421979,2017-03-12 13:56:24.866924
8102582,25997451,Private room,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,2,1.0,49.0,,43.662897,-79.430659,2017-03-12 13:56:24.855578
682120,3474662,Private room,,Corso Italia-Davenport (92),112,5.0,2,1.0,46.0,,43.672258,-79.448953,2017-03-12 13:56:24.852722
14542108,50743551,Private room,,Roncesvalles (86),10,5.0,2,1.0,61.0,,43.648327,-79.447711,2017-03-12 13:56:24.842807
6558171,6141240,Private room,,High Park-Swansea (87),57,5.0,2,1.0,44.0,,43.653685,-79.452207,2017-03-12 13:56:23.600434
14156490,4013498,Private room,,Wychwood (94),14,4.5,2,1.0,54.0,,43.675277,-79.423224,2017-03-12 13:56:23.589616
16984377,94649836,Private room,,Corso Italia-Davenport (92),0,0.0,2,1.0,58.0,,43.675365,-79.443904,2017-03-12 13:56:22.429622
4424530,19295637,Private room,,Dovercourt-Wallace Emerson-Junction (93),91,4.5,2,1.0,46.0,,43.670177,-79.448828,2017-03-12 13:56:22.426727
13476261,776350,Private room,,Dovercourt-Wallace Emerson-Junction (93),25,5.0,2,1.0,49.0,,43.660227,-79.45199,2017-03-12 13:56:22.417931
17123961,53869452,Private room,,Weston-Pellam Park (91),0,0.0,1,1.0,52.0,,43.66987,-79.454158,2017-03-12 13:56:21.521537
14647315,18248913,Private room,,Little Portugal (84),13,5.0,2,1.0,43.0,,43.650337,-79.426154,2017-03-12 13:56:21.508778
7124975,37318876,Private room,,East End-Danforth (62),3,5.0,2,1.0,42.0,,43.679403,-79.304683,2017-03-12 13:54:00.798147
5714803,2511000,Private room,,Moss Park (73),2,0.0,2,1.0,54.0,,43.659339,-79.371633,2017-03-12 13:53:55.679974
6692731,19461277,Private room,,Church-Yonge Corridor (75),124,4.5,2,1.0,45.0,,43.654472,-79.374282,2017-03-12 13:53:55.675357
1722517,8859994,Private room,,Niagara (82),151,5.0,2,1.0,61.0,,43.643897,-79.41521,2017-03-12 13:53:55.669046
7377322,26743967,Private room,,University (79),5,4.0,2,1.0,54.0,,43.661909,-79.402332,2017-03-12 13:53:52.678441
11636050,3826275,Private room,,Church-Yonge Corridor (75),36,5.0,1,1.0,62.0,,43.653797,-79.378364,2017-03-12 13:53:52.670288
12007585,55136561,Private room,,Bay Street Corridor (76),23,4.5,2,1.0,42.0,,43.668749,-79.386305,2017-03-12 13:53:52.667973
11441562,5304307,Private room,,Trinity-Bellwoods (81),30,4.5,2,1.0,49.0,,43.654032,-79.411862,2017-03-12 13:53:52.659559
15308115,8758544,Private room,,Niagara (82),0,0.0,2,1.0,46.0,,43.641657,-79.407913,2017-03-12 13:53:52.649070
1629651,3388399,Private room,,Church-Yonge Corridor (75),5,4.5,1,2.0,49.0,,43.664027,-79.383239,2017-03-12 13:53:51.119976
14119628,26743967,Private room,,Annex (95),5,5.0,2,1.0,54.0,,43.667874,-79.406714,2017-03-12 13:53:51.113431
8481480,6729289,Private room,,Bay Street Corridor (76),3,3.0,2,1.0,45.0,,43.659535,-79.383839,2017-03-12 13:53:51.107397
15485811,44972033,Private room,,Waterfront Communities-The Island (77),8,5.0,2,1.0,61.0,,43.639257,-79.397518,2017-03-12 13:53:51.103285
12171838,41257294,Private room,,Trinity-Bellwoods (81),10,5.0,2,1.0,61.0,,43.6546,-79.414311,2017-03-12 13:53:51.101009
14165419,1816349,Private room,,Bay Street Corridor (76),5,5.0,2,1.0,53.0,,43.660334,-79.385002,2017-03-12 13:53:51.097504
16588218,85544595,Private room,,Niagara (82),1,0.0,2,1.0,54.0,,43.638738,-79.414087,2017-03-12 13:53:51.093117
6377465,13066292,Private room,,Little Portugal (84),50,4.5,2,1.0,54.0,,43.64911,-79.431532,2017-03-12 13:53:51.090001
6762778,26743967,Private room,,University (79),4,5.0,1,1.0,54.0,,43.660816,-79.400818,2017-03-12 13:53:51.082078
13549446,78003474,Private room,,Bay Street Corridor (76),3,4.5,2,1.0,58.0,,43.655363,-79.384481,2017-03-12 13:53:49.331397
12007596,55136561,Private room,,Bay Street Corridor (76),41,4.5,2,1.0,42.0,,43.66878,-79.38759,2017-03-12 13:53:49.325768
14301438,8825051,Private room,,Annex (95),10,4.5,2,1.0,59.0,,43.66683,-79.416786,2017-03-12 13:53:49.322821
2909325,1786235,Private room,,Trinity-Bellwoods (81),59,5.0,2,1.0,54.0,,43.647978,-79.42329,2017-03-12 13:53:49.319953
13667176,4886346,Private room,,Kensington-Chinatown (78),16,5.0,2,1.0,58.0,,43.656558,-79.40561,2017-03-12 13:53:49.312130
6493467,13066292,Private room,,Little Portugal (84),23,4.5,2,1.0,49.0,,43.649612,-79.431184,2017-03-12 13:53:49.308552
14380529,80603071,Private room,,North St.James Town (74),7,5.0,3,1.0,56.0,,43.667573,-79.372529,2017-03-12 13:53:49.302183
6884105,36070909,Private room,,Church-Yonge Corridor (75),34,4.5,2,1.0,49.0,,43.664008,-79.377522,2017-03-12 13:53:49.294267
12682579,25606140,Private room,,Annex (95),16,5.0,2,1.0,49.0,,43.666001,-79.411285,2017-03-12 13:53:48.264937
7226058,5190383,Private room,,Little Portugal (84),95,5.0,2,1.0,45.0,,43.641303,-79.424993,2017-03-12 13:53:48.251964
16442231,103843653,Private room,,Trinity-Bellwoods (81),0,0.0,1,1.0,61.0,,43.645288,-79.416832,2017-03-12 13:53:48.247941
2387816,979746,Private room,,Annex (95),16,4.5,2,1.0,62.0,,43.6739,-79.406525,2017-03-12 13:53:48.238611
6762292,26743967,Private room,,University (79),7,4.5,2,1.0,54.0,,43.660758,-79.403137,2017-03-12 13:53:48.235520
15511667,99664615,Private room,,Waterfront Communities-The Island (77),9,4.5,2,1.0,61.0,,43.639659,-79.397689,2017-03-12 13:53:48.232586
14843375,92893224,Private room,,Church-Yonge Corridor (75),5,5.0,1,1.0,46.0,,43.664501,-79.377659,2017-03-12 13:53:46.107048
14916416,7077256,Private room,,Waterfront Communities-The Island (77),11,5.0,2,1.0,54.0,,43.64695,-79.394345,2017-03-12 13:53:46.100778
7628399,4427850,Private room,,Cabbagetown-South St.James Town (71),2,0.0,1,1.0,58.0,,43.665775,-79.375982,2017-03-12 13:53:46.096657
15303402,35436655,Private room,,Trinity-Bellwoods (81),11,5.0,2,1.0,46.0,,43.645414,-79.416056,2017-03-12 13:53:46.089491
12713345,68583749,Private room,,Waterfront Communities-The Island (77),5,5.0,2,1.0,49.0,,43.649488,-79.367999,2017-03-12 13:53:46.074621
17570110,119299463,Private room,,Cabbagetown-South St.James Town (71),0,0.0,2,1.0,58.0,,43.666561,-79.36672,2017-03-12 13:53:44.973046
4143209,145804,Private room,,South Parkdale (85),92,4.5,2,1.0,58.0,,43.641185,-79.429576,2017-03-12 13:53:44.963033
5403527,28009571,Private room,,Kensington-Chinatown (78),29,5.0,2,1.0,53.0,,43.656486,-79.400236,2017-03-12 13:53:43.974600
14571840,17719217,Private room,,Cabbagetown-South St.James Town (71),1,0.0,1,1.0,45.0,,43.664386,-79.374507,2017-03-12 13:53:42.645774
15271092,3879545,Private room,,Church-Yonge Corridor (75),30,5.0,2,1.0,61.0,,43.654298,-79.375184,2017-03-12 13:53:41.496769
6563833,27050079,Private room,,Waterfront Communities-The Island (77),64,4.5,2,1.0,42.0,,43.649434,-79.367145,2017-03-12 13:53:41.476716
7054051,36990819,Private room,,Moss Park (73),16,4.0,2,1.0,54.0,,43.656691,-79.371758,2017-03-12 13:53:40.614626
15394472,7992960,Private room,,Little Portugal (84),12,5.0,2,1.0,57.0,,43.642772,-79.426869,2017-03-12 13:53:38.831652
14948553,87591817,Private room,,Church-Yonge Corridor (75),23,5.0,2,1.0,46.0,,43.663751,-79.377338,2017-03-12 13:53:38.818545
14557501,4013498,Private room,,Kensington-Chinatown (78),26,4.5,2,1.0,58.0,,43.655528,-79.406229,2017-03-12 13:53:36.357088
9226763,17719217,Private room,,Cabbagetown-South St.James Town (71),0,0.0,1,1.0,53.0,,43.665091,-79.374471,2017-03-12 13:53:36.348985
16673396,10323838,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,52.0,,43.643243,-79.389019,2017-03-12 13:53:35.392758
6603099,34547305,Private room,,Waterfront Communities-The Island (77),49,5.0,1,1.0,46.0,,43.648313,-79.366392,2017-03-12 13:53:34.186347
6820099,29475105,Private room,,Danforth (66),0,0.0,2,1.0,49.0,,43.682244,-79.331275,2017-03-12 13:53:31.726782
14422995,34268583,Private room,,The Beaches (63),4,4.5,2,1.0,49.0,,43.670333,-79.287473,2017-03-12 13:53:30.654628
6683288,25872649,Private room,,Woodbine Corridor (64),9,5.0,2,1.0,58.0,,43.676315,-79.316588,2017-03-12 13:53:30.649452
13700214,49573755,Private room,,South Riverdale (70),15,5.0,8,1.0,61.0,,43.66065,-79.338729,2017-03-12 13:53:30.643331
504258,2486706,Private room,,Woodbine Corridor (64),3,5.0,2,1.0,58.0,,43.681546,-79.314739,2017-03-12 13:53:30.638171
6235796,32354557,Private room,,Greenwood-Coxwell (65),4,5.0,2,1.0,42.0,,43.678847,-79.326212,2017-03-12 13:53:30.635128
6245918,14244176,Private room,,Danforth (66),5,5.0,2,1.0,54.0,,43.684021,-79.321927,2017-03-12 13:53:30.629503
4292460,21798188,Private room,,Greenwood-Coxwell (65),0,0.0,2,1.0,46.0,,43.669438,-79.32189,2017-03-12 13:53:30.624525
387957,1941221,Private room,,The Beaches (63),2,0.0,2,1.0,54.0,,43.672864,-79.306735,2017-03-12 13:53:30.617359
1331304,7221344,Private room,,Woodbine Corridor (64),8,4.5,2,1.0,58.0,,43.674744,-79.31066,2017-03-12 13:53:30.610111
13417742,24938790,Private room,,Greenwood-Coxwell (65),3,5.0,2,1.0,54.0,,43.66981,-79.324132,2017-03-12 13:53:29.422067
17159524,7743571,Private room,,Greenwood-Coxwell (65),0,0.0,2,1.0,58.0,,43.680418,-79.322942,2017-03-12 13:53:29.418277
15547349,100051234,Private room,,East End-Danforth (62),1,0.0,2,1.0,46.0,,43.681881,-79.289192,2017-03-12 13:53:29.412296
12738942,44450561,Private room,,The Beaches (63),0,0.0,1,1.0,45.0,,43.674891,-79.298874,2017-03-12 13:53:29.404813
13300575,20795940,Private room,,Greenwood-Coxwell (65),11,5.0,2,1.0,52.0,,43.667598,-79.326623,2017-03-12 13:53:26.857688
2257124,3540058,Private room,,Woodbine Corridor (64),24,5.0,2,1.0,54.0,,43.679263,-79.310654,2017-03-12 13:53:26.854585
16907164,12304400,Private room,,South Riverdale (70),0,0.0,2,1.0,42.0,,43.670138,-79.333639,2017-03-12 13:53:26.852419
5719836,3053042,Private room,,The Beaches (63),9,4.5,2,1.0,46.0,,43.668534,-79.292909,2017-03-12 13:53:26.848988
13617044,11723113,Private room,,Woodbine Corridor (64),12,5.0,4,1.0,55.0,,43.668939,-79.316542,2017-03-12 13:53:25.354837
13639052,54253801,Private room,,East End-Danforth (62),9,5.0,2,1.0,58.0,,43.681808,-79.290474,2017-03-12 13:53:25.339034
13175570,73661345,Private room,,Don Valley Village (47),1,0.0,2,1.0,59.0,,43.775102,-79.347357,2017-03-12 13:53:23.922066
12510551,4366884,Private room,,Danforth East York (59),0,0.0,2,1.0,61.0,,43.687945,-79.347622,2017-03-12 13:53:23.919548
14502202,89562071,Private room,,Woodbine Corridor (64),0,0.0,1,1.0,43.0,,43.684364,-79.318439,2017-03-12 13:53:22.809593
4932639,23622751,Private room,,Henry Farm (53),0,0.0,2,1.0,61.0,,43.770435,-79.345287,2017-03-12 13:53:22.807157
14283475,911051,Private room,,Humewood-Cedarvale (106),4,5.0,1,1.0,46.0,,43.688337,-79.424903,2017-03-12 13:53:22.038493
4431255,23004422,Private room,,Mount Pleasant East (99),3,4.5,2,1.0,46.0,,43.713044,-79.386743,2017-03-12 13:53:22.031317
15345801,4119722,Private room,,Forest Hill South (101),0,0.0,2,1.0,42.0,,43.686657,-79.414677,2017-03-12 13:53:22.022238
1038085,5713708,Private room,,Humewood-Cedarvale (106),63,5.0,2,1.0,61.0,,43.684468,-79.423197,2017-03-12 13:53:21.390763
14673711,91208270,Private room,,Willowdale West (37),19,5.0,4,1.0,61.0,,43.773395,-79.419557,2017-03-12 13:53:21.381655
2259492,706785,Private room,,Willowdale East (51),10,5.0,1,1.0,42.0,,43.760348,-79.406891,2017-03-12 13:53:21.377151
1068652,5879267,Private room,,Broadview North (57),49,4.5,4,1.0,58.0,,43.686561,-79.355431,2017-03-12 13:53:21.370702
3880929,9423995,Private room,,Lawrence Park North (105),17,4.5,1,1.0,58.0,,43.728897,-79.408954,2017-03-12 13:53:20.034728
6788390,22654478,Private room,,Humewood-Cedarvale (106),0,0.0,2,1.0,55.0,,43.684952,-79.424706,2017-03-12 13:53:20.028700
8888508,32304883,Private room,,Henry Farm (53),0,0.0,2,1.0,61.0,,43.770544,-79.344237,2017-03-12 13:53:20.026484
13138265,73211212,Private room,,Banbury-Don Mills (42),0,0.0,2,1.0,46.0,,43.730103,-79.335511,2017-03-12 13:53:20.020721
13092250,29632176,Private room,,Willowdale West (37),0,0.0,1,1.0,58.0,,43.777284,-79.418381,2017-03-12 13:53:20.018148
5813814,30165868,Private room,,Rosedale-Moore Park (98),79,5.0,2,1.0,61.0,,43.686252,-79.390227,2017-03-12 13:53:18.651117
11677890,8058227,Private room,,Bayview Village (52),27,4.5,4,1.0,46.0,,43.767526,-79.373325,2017-03-12 13:53:18.648232
14980600,24375483,Private room,,Forest Hill North (102),9,5.0,2,1.0,57.0,,43.704475,-79.418024,2017-03-12 13:53:18.635288
14136277,1802846,Private room,,Bridle Path-Sunnybrook-York Mills (41),9,5.0,3,1.0,49.0,,43.738615,-79.403553,2017-03-12 13:53:17.383421
13290213,8187321,Private room,,Yonge-Eglinton (100),5,5.0,2,1.0,61.0,,43.710821,-79.405108,2017-03-12 13:53:17.371536
13479047,72938007,Private room,,Victoria Village (43),0,0.0,2,1.0,57.0,,43.740894,-79.318171,2017-03-12 13:53:14.536993
8530857,44917604,Private room,,Victoria Village (43),0,0.0,2,1.0,53.0,,43.727762,-79.312318,2017-03-12 13:53:14.529616
6949361,6481211,Private room,,Woburn (137),1,0.0,2,1.0,58.0,,43.759656,-79.241028,2017-03-12 13:53:14.520709
15914439,103246907,Private room,,Pleasant View (46),0,0.0,1,1.0,61.0,,43.775895,-79.336878,2017-03-12 13:53:13.671847
11674218,52080589,Private room,,Henry Farm (53),2,0.0,1,1.0,58.0,,43.77468,-79.332887,2017-03-12 13:53:13.661423
6750664,2019658,Private room,,Wexford/Maryvale (119),0,0.0,2,1.0,49.0,,43.751776,-79.293547,2017-03-12 13:53:13.645735
14163229,85669323,Private room,,East End-Danforth (62),0,0.0,1,1.0,55.0,,43.69087,-79.296461,2017-03-12 13:53:13.011599
15519026,645000,Private room,,Henry Farm (53),0,0.0,2,1.0,49.0,,43.77073,-79.338747,2017-03-12 13:53:11.609991
14406397,41824899,Private room,,Bendale (127),0,0.0,2,1.0,61.0,,43.773395,-79.253414,2017-03-12 13:53:11.597818
3393362,6845002,Private room,,The Beaches (63),8,5.0,1,1.0,49.0,,43.667577,-79.306446,2017-03-12 13:53:07.263653
15025927,2175568,Private room,,Cabbagetown-South St.James Town (71),0,0.0,1,1.0,58.0,,43.666099,-79.377545,2017-03-12 13:53:07.257521
8935294,39687322,Private room,,Church-Yonge Corridor (75),5,5.0,2,1.0,49.0,,43.668715,-79.384317,2017-03-12 13:53:07.237262
16219683,105970627,Private room,,University (79),4,4.5,1,1.0,42.0,,43.66433,-79.40877,2017-03-12 13:53:07.232469
16294321,7954709,Private room,,Yonge-St.Clair (97),0,0.0,1,1.0,46.0,,43.690526,-79.396966,2017-03-12 13:53:07.228425
13876855,13990839,Private room,,Waterfront Communities-The Island (77),11,5.0,2,1.0,55.0,,43.648918,-79.388187,2017-03-12 13:53:07.222370
8597204,45244113,Private room,,Waterfront Communities-The Island (77),56,5.0,2,1.0,58.0,,43.647016,-79.401376,2017-03-12 13:53:07.218676
16847327,7743571,Private room,,Woodbine Corridor (64),0,0.0,4,2.0,61.0,,43.679742,-79.321981,2017-03-12 13:53:04.185699
17184859,4951854,Private room,,Trinity-Bellwoods (81),3,5.0,1,1.0,57.0,,43.649764,-79.423604,2017-03-12 13:53:04.181677
3176828,16109184,Private room,,Church-Yonge Corridor (75),116,4.5,2,1.0,52.0,,43.669141,-79.380934,2017-03-12 13:53:04.169477
13589955,49573755,Private room,,South Riverdale (70),7,4.5,4,1.0,46.0,,43.661143,-79.339893,2017-03-12 13:53:04.165277
17437243,115584376,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,53.0,,43.665311,-79.378844,2017-03-12 13:53:04.154921
6795492,9408559,Private room,,Playter Estates-Danforth (67),29,4.5,2,1.0,46.0,,43.681368,-79.347547,2017-03-12 13:53:04.146455
14006115,82051780,Private room,,Broadview North (57),11,5.0,2,1.0,45.0,,43.686802,-79.353016,2017-03-12 13:53:02.569950
15140283,95860165,Private room,,Moss Park (73),8,4.5,2,1.0,49.0,,43.658872,-79.372645,2017-03-12 13:53:02.567383
16427081,36227863,Private room,,Niagara (82),2,0.0,2,1.0,61.0,,43.644953,-79.403846,2017-03-12 13:53:02.560215
13451225,34450819,Private room,,South Riverdale (70),1,0.0,2,1.0,46.0,,43.662376,-79.354563,2017-03-12 13:53:01.220610
14027742,45226228,Private room,,Waterfront Communities-The Island (77),36,4.5,2,1.0,42.0,,43.640581,-79.392998,2017-03-12 13:53:01.204986
10342131,53226870,Private room,,Greenwood-Coxwell (65),5,5.0,1,1.0,42.0,,43.677143,-79.321944,2017-03-12 13:53:01.201206
17079461,103436757,Private room,,Waterfront Communities-The Island (77),0,0.0,2,0.0,52.0,,43.641565,-79.383971,2017-03-12 13:52:59.888653
224775,1170217,Private room,,Church-Yonge Corridor (75),10,5.0,2,1.0,54.0,,43.661678,-79.379371,2017-03-12 13:52:59.884349
10751470,30605156,Private room,,Old East York (58),1,0.0,2,1.0,42.0,,43.695929,-79.335414,2017-03-12 13:52:59.872519
13753767,80603071,Private room,,Cabbagetown-South St.James Town (71),13,4.5,2,1.0,44.0,,43.666968,-79.37084,2017-03-12 13:52:58.621395
13705226,2013956,Private room,,Cabbagetown-South St.James Town (71),4,5.0,2,1.0,54.0,,43.664866,-79.377563,2017-03-12 13:52:58.616860
13753505,80603071,Private room,,Moss Park (73),15,5.0,2,1.0,48.0,,43.663745,-79.36945,2017-03-12 13:52:58.611828
756619,3982898,Private room,,Cabbagetown-South St.James Town (71),18,5.0,1,1.0,49.0,,43.66389,-79.370504,2017-03-12 13:52:58.604990
8777119,19033405,Private room,,East End-Danforth (62),12,5.0,1,1.0,49.0,,43.674831,-79.307001,2017-03-12 13:52:58.599474
3860565,3185242,Private room,,South Riverdale (70),12,5.0,2,1.0,57.0,,43.665764,-79.347387,2017-03-12 13:52:58.596347
6385389,11867271,Private room,,Banbury-Don Mills (42),1,0.0,1,1.0,54.0,,43.739217,-79.337409,2017-03-12 13:52:57.829182
1747092,2741400,Private room,,Palmerston-Little Italy (80),51,5.0,3,1.0,49.0,,43.655756,-79.414246,2017-03-12 13:52:57.821444
13312351,75234692,Private room,,South Riverdale (70),6,4.0,1,1.0,49.0,,43.666908,-79.335224,2017-03-12 13:52:57.818591
17434969,99640072,Private room,,Waterfront Communities-The Island (77),2,0.0,2,1.0,61.0,,43.639031,-79.394759,2017-03-12 13:52:57.811987
11522091,48165284,Private room,,Yonge-St.Clair (97),1,0.0,2,1.0,56.0,,43.686262,-79.398681,2017-03-12 13:52:57.805037
14738832,69337293,Private room,,Moss Park (73),1,0.0,2,1.0,49.0,,43.65591,-79.355383,2017-03-12 13:52:56.885404
7266618,2195979,Private room,,South Riverdale (70),52,5.0,2,1.0,42.0,,43.662206,-79.333186,2017-03-12 13:52:56.859437
14899704,8435530,Private room,,Trinity-Bellwoods (81),22,5.0,2,1.0,42.0,,43.64779,-79.406005,2017-03-12 13:52:55.775717
12082466,64755323,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,49.0,,43.649512,-79.367713,2017-03-12 13:52:55.770012
13407243,2252184,Private room,,Annex (95),6,4.5,2,1.0,47.0,,43.671123,-79.406308,2017-03-12 13:52:55.760679
15172919,7137687,Private room,,Cabbagetown-South St.James Town (71),3,4.5,2,1.0,58.0,,43.66419,-79.370143,2017-03-12 13:52:53.319044
6971485,3274029,Private room,,Cabbagetown-South St.James Town (71),36,5.0,2,1.0,49.0,,43.665571,-79.363812,2017-03-12 13:52:53.307984
7150524,37447329,Private room,,Waterfront Communities-The Island (77),107,4.5,2,1.0,46.0,,43.63958,-79.399423,2017-03-12 13:52:52.551572
5432639,28180980,Private room,,South Riverdale (70),15,5.0,2,1.0,42.0,,43.662601,-79.347889,2017-03-12 13:52:52.530555
9651151,9681137,Private room,,Waterfront Communities-The Island (77),134,5.0,2,1.0,54.0,,43.649211,-79.364852,2017-03-12 13:52:50.213649
14932804,93850966,Private room,,Cabbagetown-South St.James Town (71),3,3.5,2,1.0,44.0,,43.668093,-79.369698,2017-03-12 13:52:50.189525
2695468,2204634,Private room,,Niagara (82),153,4.5,3,1.0,58.0,,43.646351,-79.407928,2017-03-12 13:52:48.989973
2447231,3250968,Private room,,Cabbagetown-South St.James Town (71),10,5.0,2,1.0,58.0,,43.669034,-79.364771,2017-03-12 13:52:48.987623
