room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4708992,24338063,Private room,,Cabbagetown-South St.James Town (71),180,4.5,2,1.0,54.0,,43.664566,-79.376161,2017-03-12 13:52:47.087324
7897109,36300450,Private room,,Bay Street Corridor (76),96,5.0,2,1.0,53.0,,43.659874,-79.384402,2017-03-12 13:52:47.082472
13006589,53331580,Private room,,Church-Yonge Corridor (75),62,5.0,2,1.0,53.0,,43.667977,-79.382425,2017-03-12 13:52:47.076441
14028401,14945683,Private room,,Niagara (82),18,5.0,2,1.0,47.0,,43.636945,-79.402655,2017-03-12 13:52:21.530315
11001570,56853992,Private room,,Waterfront Communities-The Island (77),0,0.0,3,1.0,54.0,,43.644007,-79.387781,2017-03-12 13:52:21.523690
17296688,18727877,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,58.0,,43.641156,-79.395438,2017-03-12 13:52:21.521332
6413597,32876233,Private room,,Cabbagetown-South St.James Town (71),50,5.0,2,1.0,54.0,,43.662854,-79.376487,2017-03-12 13:52:21.518648
8972905,46887747,Private room,,Danforth East York (59),90,5.0,2,1.0,54.0,,43.683678,-79.341634,2017-03-12 13:52:20.280670
13642653,9339046,Private room,,Moss Park (73),9,5.0,2,1.0,54.0,,43.659486,-79.368832,2017-03-12 13:52:20.278200
14692846,31682604,Private room,,Waterfront Communities-The Island (77),26,5.0,2,1.0,54.0,,43.641251,-79.381449,2017-03-12 13:52:20.275744
15115175,47146729,Private room,,Greenwood-Coxwell (65),11,5.0,2,1.0,45.0,,43.681971,-79.328879,2017-03-12 13:52:19.515718
5116767,25522632,Private room,,Moss Park (73),58,5.0,2,1.0,54.0,,43.659379,-79.368097,2017-03-12 13:52:19.511610
3987246,20667851,Private room,,Regent Park (72),189,4.5,2,1.0,46.0,,43.656607,-79.364012,2017-03-12 13:52:19.501616
9937334,5648154,Private room,,Rosedale-Moore Park (98),6,5.0,2,1.0,46.0,,43.691419,-79.386092,2017-03-12 13:52:18.388209
1652220,8569918,Private room,,Yonge-Eglinton (100),6,4.0,2,1.0,60.0,,43.705207,-79.40698,2017-03-12 13:52:18.382343
15084625,95455953,Private room,,West Humber-Clairville (1),0,0.0,3,1.0,46.0,,43.724536,-79.622861,2017-03-12 13:52:18.374605
9318571,48297497,Private room,,Willowdale East (51),5,4.0,3,1.0,60.0,,43.780744,-79.411084,2017-03-12 13:52:17.417973
12474826,48297497,Private room,,Newtonbrook East (50),0,0.0,2,1.0,61.0,,43.782264,-79.411476,2017-03-12 13:52:17.415677
15925111,103332460,Private room,,St.Andrew-Windfields (40),1,0.0,1,1.0,54.0,,43.750808,-79.377165,2017-03-12 13:52:15.793673
16015969,104146034,Private room,,Briar Hill-Belgravia (108),1,0.0,2,1.0,42.0,,43.704609,-79.440312,2017-03-12 13:52:15.784950
127380,630920,Private room,,Yonge-Eglinton (100),83,4.5,2,1.0,46.0,,43.703704,-79.408204,2017-03-12 13:52:15.774132
5871265,30484119,Private room,,Rosedale-Moore Park (98),1,0.0,2,1.0,49.0,,43.69109,-79.394863,2017-03-12 13:52:15.771726
4492200,12033867,Private room,,Bayview Village (52),2,0.0,2,1.0,58.0,,43.767215,-79.378446,2017-03-12 13:52:15.768973
5727260,29681364,Private room,,Newtonbrook East (50),5,5.0,3,1.0,61.0,,43.785595,-79.415715,2017-03-12 13:52:15.764472
6828967,35773426,Private room,,Mount Pleasant East (99),2,0.0,1,1.0,42.0,,43.701958,-79.377949,2017-03-12 13:52:15.761938
16394609,106327097,Private room,,Bayview Woods-Steeles (49),0,0.0,2,1.0,42.0,,43.79073,-79.37204,2017-03-12 13:52:15.756598
11346258,59411100,Private room,,Newtonbrook West (36),8,5.0,2,1.0,44.0,,43.781906,-79.436246,2017-03-12 13:52:14.063870
6408674,6112148,Private room,,Westminster-Branson (35),3,5.0,1,1.0,46.0,,43.786067,-79.459591,2017-03-12 13:52:14.057594
7413729,37729430,Private room,,Briar Hill-Belgravia (108),7,4.5,2,1.0,43.0,,43.701706,-79.445642,2017-03-12 13:52:14.055287
5727375,29681364,Private room,,Newtonbrook East (50),2,0.0,2,1.0,46.0,,43.787751,-79.415743,2017-03-12 13:52:14.051156
11840922,48337255,Private room,,Bayview Village (52),13,5.0,2,1.0,43.0,,43.766786,-79.371732,2017-03-12 13:52:14.043417
4066081,20474972,Private room,,Briar Hill-Belgravia (108),27,5.0,2,1.0,46.0,,43.702642,-79.447265,2017-03-12 13:52:14.030596
756367,3980471,Private room,,Bayview Village (52),26,5.0,1,1.0,54.0,,43.778982,-79.366901,2017-03-12 13:52:12.647933
462366,2297131,Private room,,Brookhaven-Amesbury (30),19,4.5,2,1.0,42.0,,43.706296,-79.487677,2017-03-12 13:52:12.645989
13744802,43659984,Private room,,Willowdale East (51),2,0.0,3,1.0,61.0,,43.766633,-79.410108,2017-03-12 13:52:12.643943
7089924,17248238,Private room,,Briar Hill-Belgravia (108),0,0.0,2,1.0,46.0,,43.693063,-79.462182,2017-03-12 13:52:12.637607
6901394,35878579,Private room,,Hillcrest Village (48),9,4.5,3,1.0,50.0,,43.804026,-79.369419,2017-03-12 13:52:12.632024
179217,857989,Private room,,Downsview-Roding-CFB (26),9,5.0,2,1.0,61.0,,43.741101,-79.486158,2017-03-12 13:52:12.629606
16858420,56045106,Private room,,Rosedale-Moore Park (98),1,0.0,2,1.0,54.0,,43.692178,-79.384414,2017-03-12 13:52:12.622441
2881235,14700210,Private room,,Newtonbrook West (36),1,0.0,2,1.0,61.0,,43.779688,-79.427018,2017-03-12 13:52:12.613537
288313,1499044,Private room,,Willowdale East (51),2,0.0,2,1.0,46.0,,43.770534,-79.411007,2017-03-12 13:52:12.609959
15806750,102295306,Private room,,West Humber-Clairville (1),0,0.0,2,1.0,53.0,,43.726506,-79.592243,2017-03-12 13:52:11.003551
16054829,85459663,Private room,,Bathurst Manor (34),1,0.0,4,1.0,45.0,,43.755627,-79.456469,2017-03-12 13:52:10.993332
1814992,9506792,Private room,,Willowdale East (51),25,5.0,2,1.0,61.0,,43.775128,-79.412575,2017-03-12 13:52:10.989514
14263483,86902540,Private room,,Briar Hill-Belgravia (108),6,5.0,2,1.0,42.0,,43.703202,-79.440735,2017-03-12 13:52:10.987270
17188061,23169623,Private room,,Willowdale East (51),0,0.0,2,1.0,49.0,,43.766333,-79.411346,2017-03-12 13:52:10.128145
13828292,63571672,Private room,,Elms-Old Rexdale (5),2,0.0,3,1.0,46.0,,43.721702,-79.545382,2017-03-12 13:52:10.123827
16268351,9129017,Private room,,Mount Pleasant West (104),0,0.0,1,1.0,46.0,,43.712237,-79.392737,2017-03-12 13:52:10.113609
14690959,63655883,Private room,,Lansing-Westgate (38),2,0.0,2,1.0,49.0,,43.761046,-79.420607,2017-03-12 13:52:10.106467
14858072,18816767,Private room,,Bayview Village (52),2,0.0,2,1.0,54.0,,43.766384,-79.382006,2017-03-12 13:52:10.102558
1984190,7026137,Private room,,Willowdale West (37),12,5.0,2,1.0,49.0,,43.769078,-79.415761,2017-03-12 13:52:10.097960
17446482,22612385,Private room,,Clanton Park (33),0,0.0,2,1.0,42.0,,43.753171,-79.444906,2017-03-12 13:52:09.260665
16151988,21423346,Private room,,Willowdale East (51),0,0.0,1,1.0,46.0,,43.765688,-79.411863,2017-03-12 13:52:09.251353
6823218,21379812,Private room,,Lansing-Westgate (38),3,4.5,1,1.0,58.0,,43.763158,-79.41225,2017-03-12 13:52:09.249168
14011682,33149769,Private room,,Lawrence Park South (103),1,0.0,2,1.0,42.0,,43.708439,-79.415186,2017-03-12 13:52:09.232815
12656399,61280014,Private room,,Wychwood (94),0,0.0,2,1.0,46.0,,43.679156,-79.42285,2017-03-12 13:54:16.692290
12655922,61280014,Private room,,Wychwood (94),1,0.0,1,1.0,42.0,,43.680652,-79.423656,2017-03-12 13:54:16.687710
4563146,23091262,Private room,,Annex (95),118,5.0,2,1.0,60.0,,43.666686,-79.407473,2017-03-12 13:54:16.685137
3849103,2505811,Private room,,Oakwood Village (107),1,0.0,2,1.0,46.0,,43.682162,-79.4317,2017-03-12 13:54:16.680098
5884597,284529,Private room,,Annex (95),0,0.0,2,1.0,54.0,,43.670862,-79.400866,2017-03-12 13:54:16.676189
16395300,106207804,Private room,,Humbermede (22),0,0.0,2,1.0,57.0,,43.746619,-79.552732,2017-03-12 13:52:09.230501
12593498,45717250,Private room,,Newtonbrook West (36),10,5.0,8,1.0,45.0,,43.782326,-79.424957,2017-03-12 13:52:07.738900
15361600,98069322,Private room,,Newtonbrook West (36),0,0.0,2,1.0,49.0,,43.795376,-79.420325,2017-03-12 13:52:07.732404
3950407,20474972,Private room,,Briar Hill-Belgravia (108),20,5.0,2,1.0,42.0,,43.701565,-79.448272,2017-03-12 13:52:07.722576
12949852,49224579,Private room,,Lawrence Park South (103),28,5.0,2,1.0,43.0,,43.714605,-79.40104,2017-03-12 13:52:07.719565
12805911,63808003,Private room,,Bathurst Manor (34),1,0.0,2,1.0,44.0,,43.757617,-79.43689,2017-03-12 13:52:07.712876
15053275,17301025,Private room,,Newtonbrook West (36),2,0.0,2,1.0,46.0,,43.787741,-79.426781,2017-03-12 13:52:07.710342
13494977,45717250,Private room,,Newtonbrook West (36),2,0.0,12,1.0,45.0,,43.782321,-79.425455,2017-03-12 13:52:06.265942
14591606,89531406,Private room,,Newtonbrook East (50),0,0.0,2,1.0,61.0,,43.78406,-79.414986,2017-03-12 13:52:06.263227
10925910,30735558,Private room,,Bedford Park-Nortown (39),2,0.0,2,1.0,49.0,,43.739413,-79.419896,2017-03-12 13:52:06.252987
13474834,77086471,Private room,,Downsview-Roding-CFB (26),1,0.0,2,1.0,46.0,,43.734041,-79.479994,2017-03-12 13:52:06.248059
17223237,115975599,Private room,,Newtonbrook West (36),0,0.0,2,1.0,42.0,,43.790617,-79.424749,2017-03-12 13:52:06.245721
8064489,34194007,Private room,,Hillcrest Village (48),1,0.0,2,1.0,47.0,,43.804211,-79.36568,2017-03-12 13:52:06.232947
16518220,12846807,Private room,,York University Heights (27),0,0.0,2,1.0,54.0,,43.766345,-79.492094,2017-03-12 13:52:04.760202
14302641,44529139,Private room,,Newtonbrook West (36),1,0.0,2,1.0,58.0,,43.781808,-79.432337,2017-03-12 13:52:04.753184
16491597,12846807,Private room,,York University Heights (27),1,0.0,2,1.0,54.0,,43.766002,-79.4939,2017-03-12 13:52:04.750591
15023666,94423952,Private room,,Brookhaven-Amesbury (30),2,0.0,1,1.0,43.0,,43.704306,-79.481901,2017-03-12 13:52:04.735124
6139245,21440173,Private room,,Newtonbrook West (36),16,5.0,2,1.0,49.0,,43.782711,-79.433662,2017-03-12 13:52:04.731210
14499782,89531406,Private room,,Newtonbrook East (50),1,0.0,1,1.0,45.0,,43.78504,-79.416225,2017-03-12 13:52:04.725433
11378902,25805697,Private room,,Willowdale East (51),18,5.0,4,1.0,60.0,,43.77098,-79.400844,2017-03-12 13:52:04.722661
2733606,13988901,Private room,,Kingsview Village-The Westway (6),9,5.0,1,1.0,46.0,,43.696632,-79.558612,2017-03-12 13:52:04.710596
14416393,88694889,Private room,,Kingsview Village-The Westway (6),2,0.0,2,1.0,53.0,,43.695455,-79.563368,2017-03-12 13:52:03.183484
16298678,104146034,Private room,,Yorkdale-Glen Park (31),0,0.0,1,1.0,46.0,,43.715154,-79.453614,2017-03-12 13:52:03.181074
3012895,2362826,Private room,,Yorkdale-Glen Park (31),26,5.0,1,1.0,42.0,,43.70844,-79.454922,2017-03-12 13:52:03.178158
8615017,45319900,Private room,,Clanton Park (33),2,0.0,2,1.0,61.0,,43.74574,-79.446717,2017-03-12 13:52:03.175068
17265706,4480793,Private room,,Mount Pleasant West (104),0,0.0,2,1.0,42.0,,43.712449,-79.394921,2017-03-12 13:52:03.172827
13981198,31537843,Private room,,West Humber-Clairville (1),4,5.0,2,1.0,54.0,,43.730049,-79.611303,2017-03-12 13:52:03.162863
16001272,104011905,Private room,,West Humber-Clairville (1),1,0.0,2,1.0,53.0,,43.72924,-79.594693,2017-03-12 13:52:03.146106
15542578,89843199,Private room,,Newtonbrook West (36),4,4.0,4,1.0,45.0,,43.77816,-79.423101,2017-03-12 13:52:02.427196
11084751,19691495,Private room,,Willowdale East (51),4,5.0,2,1.0,46.0,,43.760405,-79.407949,2017-03-12 13:52:02.424177
17076377,112767058,Private room,,Downsview-Roding-CFB (26),0,0.0,2,2.0,54.0,,43.72676,-79.490723,2017-03-12 13:52:02.421899
17127422,45717250,Private room,,Newtonbrook West (36),0,0.0,1,1.0,57.0,,43.781158,-79.429087,2017-03-12 13:52:02.416144
16542589,7026137,Private room,,Willowdale West (37),0,0.0,1,1.0,49.0,,43.770001,-79.415435,2017-03-12 13:52:02.410477
14405093,44529139,Private room,,Newtonbrook West (36),0,0.0,2,1.0,53.0,,43.781378,-79.432423,2017-03-12 13:52:02.405843
8274318,4309728,Private room,,Willowdale East (51),11,5.0,2,1.0,49.0,,43.777964,-79.411609,2017-03-12 13:52:02.403872
11973723,21619471,Private room,,Weston (113),0,0.0,2,1.0,42.0,,43.708085,-79.506846,2017-03-12 13:52:01.713717
12901723,66874716,Private room,,West Humber-Clairville (1),13,5.0,2,1.0,44.0,,43.721042,-79.584011,2017-03-12 13:52:01.700714
4927291,25381428,Private room,,Westminster-Branson (35),0,0.0,1,1.0,55.0,,43.788984,-79.461526,2017-03-12 13:52:01.692493
8760507,45904599,Private room,,Willowdale East (51),13,5.0,2,2.0,56.0,,43.756629,-79.406029,2017-03-12 13:52:01.685683
6625373,24346665,Private room,,York University Heights (27),45,5.0,3,1.0,42.0,,43.769615,-79.501177,2017-03-12 13:52:00.440561
7859654,40821346,Private room,,York University Heights (27),1,0.0,1,1.0,49.0,,43.766403,-79.496531,2017-03-12 13:52:00.436924
8009368,22121582,Private room,,Willowdale East (51),25,5.0,2,1.0,53.0,,43.763777,-79.409733,2017-03-12 13:52:00.430710
17423728,112322647,Private room,,Glenfield-Jane Heights (25),0,0.0,1,1.0,58.0,,43.753109,-79.510491,2017-03-12 13:52:00.428463
15747098,12846807,Private room,,York University Heights (27),4,5.0,2,1.0,58.0,,43.763624,-79.493834,2017-03-12 13:52:00.426119
6989389,12616705,Private room,,Willowdale East (51),44,5.0,2,1.0,45.0,,43.756711,-79.406676,2017-03-12 13:52:00.410711
13671996,79528541,Private room,,Mount Olive-Silverstone-Jamestown (2),24,5.0,2,1.0,50.0,,43.757467,-79.593876,2017-03-12 13:52:00.407965
16946325,24459050,Private room,,Willowdale East (51),8,5.0,1,1.0,45.0,,43.765442,-79.411034,2017-03-12 13:52:00.405473
14390077,66668209,Private room,,Clanton Park (33),28,5.0,3,1.0,54.0,,43.738117,-79.448945,2017-03-12 13:52:00.403000
15194254,34606669,Private room,,Mount Pleasant West (104),0,0.0,1,1.0,42.0,,43.705793,-79.394047,2017-03-12 13:51:58.649101
878480,4642507,Private room,,St.Andrew-Windfields (40),1,0.0,1,1.0,54.0,,43.753475,-79.403683,2017-03-12 13:51:58.642685
3954077,11206244,Private room,,Bayview Woods-Steeles (49),1,0.0,1,1.0,45.0,,43.792303,-79.372987,2017-03-12 13:51:58.627233
8072414,3332663,Private room,,Bayview Village (52),1,0.0,2,1.0,61.0,,43.773566,-79.370004,2017-03-12 13:51:57.040661
8132060,27391012,Private room,,Mount Pleasant West (104),3,4.5,4,1.0,49.0,,43.709766,-79.395128,2017-03-12 13:51:57.029028
246284,1291877,Private room,,L'Amoreaux (117),0,0.0,1,1.0,58.0,,43.796606,-79.302968,2017-03-12 13:51:57.022601
9319824,48297497,Private room,,Pleasant View (46),3,3.5,2,1.0,46.0,,43.792647,-79.338245,2017-03-12 13:51:57.011709
4670622,5259756,Private room,,Mount Pleasant West (104),1,0.0,2,2.0,52.0,,43.706867,-79.393433,2017-03-12 13:51:57.007286
2666635,11206244,Private room,,Bayview Woods-Steeles (49),9,4.0,1,1.0,45.0,,43.792685,-79.371305,2017-03-12 13:51:57.005080
6671052,34915743,Private room,,Hillcrest Village (48),0,0.0,2,1.0,46.0,,43.804685,-79.369782,2017-03-12 13:51:57.000534
7748636,40694917,Private room,,Pleasant View (46),0,0.0,2,1.0,43.0,,43.791402,-79.336548,2017-03-12 13:51:56.995596
9958623,51152544,Private room,,Newtonbrook East (50),2,0.0,3,1.0,42.0,,43.801567,-79.40151,2017-03-12 13:51:55.358703
9374040,46256392,Private room,,Oakridge (121),0,0.0,2,1.0,45.0,,43.697088,-79.287978,2017-03-12 13:51:55.356267
9301914,33466406,Private room,,Hillcrest Village (48),2,0.0,3,1.0,46.0,,43.791433,-79.366531,2017-03-12 13:51:55.351532
5625065,26554720,Private room,,Tam O'Shanter-Sullivan (118),0,0.0,1,1.0,58.0,,43.771384,-79.312267,2017-03-12 13:51:55.344036
10142161,30605156,Private room,,Old East York (58),5,4.5,2,1.0,42.0,,43.695645,-79.335667,2017-03-12 13:51:55.341394
531457,2611195,Private room,,Ionview (125),1,0.0,1,1.0,52.0,,43.729731,-79.273987,2017-03-12 13:51:55.336760
6603272,34548804,Private room,,Willowdale East (51),25,4.5,2,1.0,46.0,,43.762211,-79.397655,2017-03-12 13:51:55.332039
5990220,31101343,Private room,,Newtonbrook East (50),4,5.0,2,1.0,42.0,,43.794343,-79.403364,2017-03-12 13:51:55.329760
14279742,85744469,Private room,,Hillcrest Village (48),2,0.0,2,1.0,46.0,,43.809184,-79.364027,2017-03-12 13:51:55.324313
15705901,101424683,Private room,,Eglinton East (138),0,0.0,1,1.0,58.0,,43.736039,-79.245915,2017-03-12 13:51:53.621645
16092044,104884824,Private room,,Morningside (135),0,0.0,4,1.0,61.0,,43.789864,-79.21908,2017-03-12 13:51:53.619204
7821596,37051289,Private room,,Mount Pleasant West (104),13,5.0,1,1.0,46.0,,43.711273,-79.39463,2017-03-12 13:51:53.614810
14789771,32985430,Private room,,Bendale (127),0,0.0,3,1.0,46.0,,43.748048,-79.246212,2017-03-12 13:51:53.608497
9374740,48641289,Private room,,Cliffcrest (123),0,0.0,1,1.0,45.0,,43.723027,-79.235385,2017-03-12 13:51:53.606300
7396418,27495508,Private room,,Wexford/Maryvale (119),0,0.0,2,1.0,46.0,,43.754605,-79.292724,2017-03-12 13:51:53.603922
17584793,45237656,Private room,,Taylor-Massey (61),0,0.0,8,1.0,42.0,,43.692701,-79.301344,2017-03-12 13:51:53.601558
5776304,25805697,Private room,,Willowdale East (51),12,4.5,2,1.0,44.0,,43.772236,-79.40084,2017-03-12 13:51:53.590383
16576341,44351479,Private room,,Newtonbrook East (50),0,0.0,1,1.0,54.0,,43.797816,-79.39771,2017-03-12 13:51:53.584764
3708835,17429756,Private room,,Mount Pleasant West (104),21,5.0,2,1.0,46.0,,43.707069,-79.39118,2017-03-12 13:51:52.205810
14239170,73054393,Private room,,Clairlea-Birchmount (120),6,5.0,2,1.0,42.0,,43.71533,-79.277605,2017-03-12 13:51:52.201164
14047895,1294659,Private room,,Clairlea-Birchmount (120),0,0.0,2,1.0,62.0,,43.709709,-79.276328,2017-03-12 13:51:52.197205
6323344,30797673,Private room,,O'Connor-Parkview (54),2,0.0,2,1.0,45.0,,43.71121,-79.321954,2017-03-12 13:51:52.193189
4738681,24463594,Private room,,Mount Pleasant East (99),4,5.0,1,1.0,42.0,,43.714838,-79.398899,2017-03-12 13:51:52.182167
9073933,44467749,Private room,,Highland Creek (134),4,4.5,2,1.0,42.0,,43.788211,-79.185796,2017-03-12 13:51:52.178917
11777213,56130387,Private room,,Mount Pleasant West (104),6,5.0,1,1.0,42.0,,43.711251,-79.3943,2017-03-12 13:51:52.174465
8556083,45037256,Private room,,Hillcrest Village (48),0,0.0,1,1.0,46.0,,43.802482,-79.36275,2017-03-12 13:51:52.169180
10594294,54661138,Private room,,Don Valley Village (47),0,0.0,1,1.0,54.0,,43.789802,-79.357545,2017-03-12 13:51:52.165447
6920888,35773426,Private room,,Mount Pleasant East (99),0,0.0,1,1.0,42.0,,43.703009,-79.378822,2017-03-12 13:51:52.161349
12666643,68819719,Private room,,Lawrence Park North (105),6,5.0,2,1.0,49.0,,43.732327,-79.392707,2017-03-12 13:51:50.614301
833462,1429645,Private room,,Mount Pleasant West (104),0,0.0,1,1.0,54.0,,43.698188,-79.393664,2017-03-12 13:51:50.610992
16068935,104676153,Private room,,Lawrence Park North (105),0,0.0,2,3.0,49.0,,43.727486,-79.401551,2017-03-12 13:51:50.608750
15753514,4470139,Private room,,Clairlea-Birchmount (120),1,0.0,2,1.0,54.0,,43.700727,-79.285653,2017-03-12 13:51:50.604172
560148,1027776,Private room,,Mount Pleasant West (104),21,4.0,2,1.0,46.0,,43.698131,-79.391502,2017-03-12 13:51:50.600225
13376185,75979727,Private room,,Clairlea-Birchmount (120),3,4.0,2,1.0,42.0,,43.715496,-79.26099,2017-03-12 13:51:50.592644
3956180,1643470,Private room,,Flemingdon Park (44),11,4.5,2,1.0,42.0,,43.712339,-79.324011,2017-03-12 13:51:50.582079
16018907,10022755,Private room,,O'Connor-Parkview (54),0,0.0,2,1.0,49.0,,43.702139,-79.297668,2017-03-12 13:51:50.576983
14918925,93741522,Private room,,Danforth East York (59),7,4.0,2,1.0,46.0,,43.693396,-79.324684,2017-03-12 13:51:48.981288
6847213,35878579,Private room,,Hillcrest Village (48),9,4.0,3,1.0,44.0,,43.804067,-79.370493,2017-03-12 13:51:48.979170
13292870,69661799,Private room,,Willowdale East (51),1,0.0,1,1.0,58.0,,43.758547,-79.404991,2017-03-12 13:51:48.971879
16064743,81131468,Private room,,Flemingdon Park (44),0,0.0,1,1.0,49.0,,43.717709,-79.325397,2017-03-12 13:51:48.962515
8001458,34548804,Private room,,Willowdale East (51),25,4.5,2,1.0,46.0,,43.761893,-79.398716,2017-03-12 13:51:48.955541
17021914,114163961,Private room,,Yonge-Eglinton (100),0,0.0,1,1.0,61.0,,43.703143,-79.401973,2017-03-12 13:51:48.953055
15008294,85744469,Private room,,Hillcrest Village (48),0,0.0,3,1.0,53.0,,43.809382,-79.364681,2017-03-12 13:51:48.950461
15956302,103332460,Private room,,St.Andrew-Windfields (40),0,0.0,1,1.0,46.0,,43.752643,-79.377503,2017-03-12 13:51:48.947798
3864721,10022956,Private room,,Woodbine-Lumsden (60),21,5.0,2,1.0,55.0,,43.6913,-79.314412,2017-03-12 13:51:48.942901
15335682,97707625,Private room,,Flemingdon Park (44),8,4.5,2,1.0,42.0,,43.715973,-79.330365,2017-03-12 13:51:47.690480
13173253,65401028,Private room,,West Hill (136),0,0.0,5,1.0,57.0,,43.76985,-79.175733,2017-03-12 13:51:47.686621
777132,1664833,Private room,,Don Valley Village (47),52,5.0,2,1.0,52.0,,43.775634,-79.349225,2017-03-12 13:51:47.681638
15581975,100393231,Private room,,Steeles (116),0,0.0,3,1.0,46.0,,43.817208,-79.317048,2017-03-12 13:51:47.672982
13590050,78501927,Private room,,Rouge (131),1,0.0,2,1.0,45.0,,43.805955,-79.16689,2017-03-12 13:51:46.853900
15310972,10022755,Private room,,O'Connor-Parkview (54),2,0.0,2,1.0,53.0,,43.702491,-79.296433,2017-03-12 13:51:45.152805
14465146,43321895,Private room,,Rouge (131),0,0.0,2,1.0,58.0,,43.824172,-79.228355,2017-03-12 13:51:45.146587
15126156,35973042,Private room,,Birchcliffe-Cliffside (122),0,0.0,1,1.0,46.0,,43.691432,-79.278248,2017-03-12 13:51:45.123850
15421649,98832892,Private room,,West Hill (136),2,0.0,2,1.0,42.0,,43.762761,-79.183535,2017-03-12 13:51:43.960811
9199019,4436049,Private room,,Birchcliffe-Cliffside (122),1,0.0,1,1.0,42.0,,43.70463,-79.257897,2017-03-12 13:51:43.958570
16752815,36840016,Private room,,Leaside-Bennington (56),0,0.0,2,1.0,58.0,,43.696273,-79.372147,2017-03-12 13:51:43.956109
13280714,33229998,Private room,,Highland Creek (134),0,0.0,2,1.0,58.0,,43.791269,-79.185385,2017-03-12 13:51:43.953440
7836983,16714645,Private room,,Dorset Park (126),0,0.0,2,1.0,54.0,,43.764205,-79.289319,2017-03-12 13:51:43.950235
17453874,98530378,Private room,,Kennedy Park (124),0,0.0,3,1.0,45.0,,43.72996,-79.255057,2017-03-12 13:51:43.946373
16032717,47207035,Private room,,Wexford/Maryvale (119),1,0.0,2,1.0,58.0,,43.743675,-79.301592,2017-03-12 13:51:43.944162
15605831,3377580,Private room,,Ionview (125),0,0.0,2,1.0,45.0,,43.731191,-79.27476,2017-03-12 13:51:43.929588
7330122,7186266,Private room,,Clairlea-Birchmount (120),2,0.0,1,1.0,46.0,,43.710905,-79.296156,2017-03-12 13:51:43.927051
14896783,46189512,Private room,,Henry Farm (53),3,5.0,2,1.0,55.0,,43.773158,-79.343305,2017-03-12 13:51:43.924093
17131134,115144128,Private room,,Eglinton East (138),0,0.0,2,0.0,42.0,,43.742308,-79.264227,2017-03-12 13:51:43.921303
16275854,1367969,Private room,,Malvern (132),0,0.0,3,1.0,47.0,,43.79913,-79.220232,2017-03-12 13:51:42.174719
15924982,50235976,Private room,,Bendale (127),0,0.0,1,1.0,58.0,,43.773662,-79.257132,2017-03-12 13:51:42.170246
7258216,21649543,Private room,,Centennial Scarborough (133),5,5.0,2,1.0,54.0,,43.775428,-79.150919,2017-03-12 13:51:42.168105
16712953,110751066,Private room,,Clairlea-Birchmount (120),2,0.0,6,2.0,58.0,,43.706927,-79.26331,2017-03-12 13:51:42.165769
15610894,942611,Private room,,Wexford/Maryvale (119),1,0.0,2,1.0,46.0,,43.748123,-79.30683,2017-03-12 13:51:42.163078
13494003,60133491,Private room,,Highland Creek (134),1,0.0,2,1.0,49.0,,43.795826,-79.183914,2017-03-12 13:51:42.159826
12761337,52597476,Private room,,Parkwoods-Donalda (45),7,4.5,1,1.0,46.0,,43.760351,-79.323623,2017-03-12 13:51:42.157636
10656285,49380886,Private room,,Wexford/Maryvale (119),8,4.5,6,2.0,52.0,,43.760277,-79.302525,2017-03-12 13:51:42.155499
15206715,52891161,Private room,,Don Valley Village (47),8,5.0,2,1.0,46.0,,43.787239,-79.344545,2017-03-12 13:51:42.151704
