room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9696726,47219710,Private room,,Woburn (137),0,0.0,2,1.0,42.0,,43.778411,-79.225496,2017-03-12 13:51:42.149198
13174974,73652320,Private room,,Parkwoods-Donalda (45),10,5.0,2,1.0,46.0,,43.745903,-79.338502,2017-03-12 13:51:42.145134
13168794,33389692,Private room,,Highland Creek (134),3,4.5,2,1.0,46.0,,43.79496,-79.172757,2017-03-12 13:51:42.142247
15115210,50535614,Private room,,Dorset Park (126),13,5.0,2,1.0,43.0,,43.764376,-79.282555,2017-03-12 13:51:42.137941
15379429,68563955,Private room,,Centennial Scarborough (133),1,0.0,2,1.0,44.0,,43.777893,-79.159253,2017-03-12 13:51:42.134696
8519037,44856111,Private room,,Yonge-Eglinton (100),135,4.5,4,1.0,43.0,,43.704576,-79.402606,2017-03-12 13:51:40.831042
7254876,21649543,Private room,,Centennial Scarborough (133),4,5.0,2,1.0,58.0,,43.773622,-79.152363,2017-03-12 13:51:40.828070
15216622,61573874,Private room,,Tam O'Shanter-Sullivan (118),0,0.0,1,1.0,58.0,,43.770313,-79.31087,2017-03-12 13:51:40.824367
16891844,50209294,Private room,,Victoria Village (43),0,0.0,1,1.0,54.0,,43.718263,-79.300782,2017-03-12 13:51:40.815306
16531265,34442211,Private room,,Highland Creek (134),0,0.0,1,1.0,57.0,,43.794315,-79.173991,2017-03-12 13:51:40.813078
13992586,83547279,Private room,,L'Amoreaux (117),1,0.0,2,1.0,44.0,,43.785415,-79.319934,2017-03-12 13:51:40.807622
15263093,82276880,Private room,,Woburn (137),0,0.0,2,1.0,54.0,,43.770919,-79.226989,2017-03-12 13:51:39.616368
17160165,71028073,Private room,,Parkwoods-Donalda (45),0,0.0,4,2.0,43.0,,43.745664,-79.312482,2017-03-12 13:51:39.613798
15590352,100443189,Private room,,Eglinton East (138),1,0.0,1,1.0,49.0,,43.742475,-79.244042,2017-03-12 13:51:39.609811
16742620,43321895,Private room,,Rouge (131),0,0.0,2,1.0,44.0,,43.8243,-79.227509,2017-03-12 13:51:39.605673
14395319,70849121,Private room,,Agincourt South-Malvern West (128),10,4.0,5,1.0,54.0,,43.793409,-79.283997,2017-03-12 13:51:39.601933
8791275,13870527,Private room,,West Hill (136),0,0.0,2,1.0,54.0,,43.765614,-79.178948,2017-03-12 13:51:39.598674
5406518,9196538,Private room,,Agincourt South-Malvern West (128),0,0.0,1,1.0,54.0,,43.796885,-79.285743,2017-03-12 13:51:39.590015
17639630,7308320,Private room,,Don Valley Village (47),0,0.0,1,1.0,46.0,,43.786206,-79.34289,2017-03-12 13:51:39.587487
9823073,50535614,Private room,,Dorset Park (126),39,4.0,2,1.0,43.0,,43.765694,-79.283262,2017-03-12 13:51:39.578927
10705922,49224579,Private room,,Ionview (125),81,4.5,2,1.0,42.0,,43.73773,-79.266106,2017-03-12 13:51:39.574806
15301514,97436011,Private room,,Woburn (137),10,5.0,4,1.0,46.0,,43.779686,-79.222948,2017-03-12 13:51:39.571774
13347756,74609299,Private room,,Pleasant View (46),0,0.0,1,1.0,52.0,,43.77579,-79.331861,2017-03-12 13:51:35.399735
17317745,18895153,Private room,,Annex (95),0,0.0,2,2.0,53.0,,43.670217,-79.390727,2017-03-12 13:51:35.394382
1613565,8589410,Private room,,Niagara (82),99,5.0,2,1.0,58.0,,43.641783,-79.413587,2017-03-12 13:51:35.392216
8536724,44943466,Private room,,Cabbagetown-South St.James Town (71),50,5.0,2,1.0,54.0,,43.666931,-79.37204,2017-03-12 13:51:35.387632
14556742,36823972,Private room,,Bay Street Corridor (76),2,0.0,2,1.0,54.0,,43.66685,-79.388322,2017-03-12 13:51:35.385280
6738673,2818847,Private room,,Palmerston-Little Italy (80),53,5.0,2,1.0,47.0,,43.656793,-79.414523,2017-03-12 13:51:35.377815
16945160,22545747,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,45.0,,43.672551,-79.433954,2017-03-12 13:51:35.375657
8684070,25822165,Private room,,Corso Italia-Davenport (92),0,0.0,1,1.0,54.0,,43.681785,-79.445399,2017-03-12 13:51:35.372883
15859879,65944724,Private room,,Waterfront Communities-The Island (77),10,4.5,1,1.0,42.0,,43.644833,-79.376704,2017-03-12 13:51:35.370417
1325356,7093939,Private room,,Taylor-Massey (61),36,5.0,3,1.0,49.0,,43.699823,-79.294602,2017-03-12 13:51:35.367360
13723635,80229985,Private room,,Leaside-Bennington (56),4,5.0,2,1.0,58.0,,43.705372,-79.369909,2017-03-12 13:51:35.363524
14571880,59970209,Private room,,Woodbine Corridor (64),6,5.0,2,1.0,54.0,,43.677945,-79.310378,2017-03-12 13:51:35.359514
16719383,108747651,Private room,,Bay Street Corridor (76),7,5.0,1,0.0,53.0,,43.657927,-79.38551,2017-03-12 13:51:35.356709
7145150,7796273,Private room,,Wychwood (94),0,0.0,1,1.0,58.0,,43.672401,-79.429423,2017-03-12 13:51:34.391983
4243683,7153656,Private room,,Moss Park (73),142,4.5,1,1.0,49.0,,43.657509,-79.367142,2017-03-12 13:52:47.073101
11260291,58771991,Private room,,Danforth (66),42,5.0,1,1.0,42.0,,43.686162,-79.314554,2017-03-12 13:52:45.646105
15726567,101605390,Private room,,Cliffcrest (123),2,0.0,4,1.0,61.0,,43.727883,-79.229225,2017-03-12 13:52:44.059331
11893374,27712712,Private room,,Kennedy Park (124),0,0.0,2,1.0,49.0,,43.719415,-79.261616,2017-03-12 13:52:44.056928
11893449,27712712,Private room,,Kennedy Park (124),0,0.0,2,1.0,54.0,,43.719218,-79.261498,2017-03-12 13:52:44.049782
15181441,95932262,Private room,,Clairlea-Birchmount (120),0,0.0,2,1.0,46.0,,43.714016,-79.259859,2017-03-12 13:52:44.040945
15230891,86000047,Private room,,Birchcliffe-Cliffside (122),1,0.0,3,1.0,43.0,,43.702979,-79.256415,2017-03-12 13:52:44.032601
14183374,82069057,Private room,,South Riverdale (70),1,0.0,2,1.0,61.0,,43.659353,-79.344694,2017-03-12 13:52:41.995844
13129756,50514304,Private room,,Kensington-Chinatown (78),34,4.0,6,1.0,42.0,,43.650978,-79.397958,2017-03-12 13:52:41.988154
7292732,6845247,Private room,,Cabbagetown-South St.James Town (71),20,4.5,2,1.0,45.0,,43.664858,-79.372205,2017-03-12 13:52:41.977199
13784364,80954801,Private room,,Bay Street Corridor (76),1,0.0,2,1.0,57.0,,43.655821,-79.383061,2017-03-12 13:52:40.421869
6953057,26743967,Private room,,Annex (95),7,4.0,2,1.0,54.0,,43.671848,-79.402769,2017-03-12 13:52:40.411601
1986934,10249063,Private room,,Waterfront Communities-The Island (77),16,5.0,1,1.0,54.0,,43.640156,-79.398387,2017-03-12 13:52:40.408663
9716107,50157972,Private room,,Kensington-Chinatown (78),2,0.0,2,1.0,42.0,,43.658104,-79.393871,2017-03-12 13:52:40.406217
17464189,7873588,Private room,,Kensington-Chinatown (78),0,0.0,2,1.0,49.0,,43.648898,-79.396229,2017-03-12 13:52:40.402301
15829604,62537309,Private room,,Moss Park (73),1,0.0,2,1.0,43.0,,43.652284,-79.368263,2017-03-12 13:52:40.399447
15830810,69276116,Private room,,East End-Danforth (62),0,0.0,2,1.0,58.0,,43.683198,-79.309258,2017-03-12 13:52:40.396923
14694444,87087592,Private room,,Taylor-Massey (61),2,0.0,2,1.0,49.0,,43.691764,-79.299713,2017-03-12 13:52:40.390666
9906967,1902540,Private room,,Waterfront Communities-The Island (77),28,5.0,2,1.0,46.0,,43.642812,-79.400871,2017-03-12 13:52:40.388046
10823532,34268583,Private room,,The Beaches (63),12,4.5,2,1.0,49.0,,43.672403,-79.287716,2017-03-12 13:52:39.059301
13668848,26743967,Private room,,Annex (95),4,5.0,2,1.0,54.0,,43.669649,-79.404762,2017-03-12 13:52:39.056699
16095532,104915502,Private room,,Bay Street Corridor (76),1,0.0,2,1.0,49.0,,43.653895,-79.384861,2017-03-12 13:52:39.049679
6389565,10011884,Private room,,Kensington-Chinatown (78),29,4.0,2,1.0,53.0,,43.652729,-79.390737,2017-03-12 13:52:39.041457
14291253,60070256,Private room,,Moss Park (73),7,4.0,2,1.0,54.0,,43.659018,-79.374214,2017-03-12 13:52:39.035269
13753828,80603071,Private room,,Cabbagetown-South St.James Town (71),8,5.0,2,1.0,58.0,,43.666189,-79.371379,2017-03-12 13:52:39.032923
3949839,20471811,Private room,,Annex (95),3,5.0,2,1.0,59.0,,43.67146,-79.405081,2017-03-12 13:52:39.029373
14539935,3500933,Private room,,Bay Street Corridor (76),25,5.0,1,1.0,49.0,,43.665963,-79.385533,2017-03-12 13:52:38.328996
14810600,37242111,Private room,,Church-Yonge Corridor (75),8,5.0,3,1.0,42.0,,43.659164,-79.379729,2017-03-12 13:52:38.326392
15453354,4976043,Private room,,Kensington-Chinatown (78),15,5.0,2,1.0,49.0,,43.656554,-79.403021,2017-03-12 13:52:38.322203
3155584,8638373,Private room,,North St.James Town (74),47,4.5,2,1.0,45.0,,43.668989,-79.375456,2017-03-12 13:52:38.315656
2613708,1781148,Private room,,Danforth (66),8,5.0,2,1.0,46.0,,43.688005,-79.316751,2017-03-12 13:52:38.312815
13970804,70048848,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,54.0,,43.661362,-79.378463,2017-03-12 13:52:38.310774
16234313,74672680,Private room,,Annex (95),2,0.0,2,1.0,45.0,,43.675848,-79.389334,2017-03-12 13:52:38.299278
3778966,9428278,Private room,,South Riverdale (70),2,0.0,2,1.0,58.0,,43.665445,-79.342065,2017-03-12 13:52:38.296973
17190641,115716388,Private room,,Danforth (66),1,0.0,6,3.0,61.0,,43.682665,-79.332899,2017-03-12 13:52:36.672202
15125355,60070256,Private room,,Moss Park (73),8,4.0,2,1.0,49.0,,43.660577,-79.372426,2017-03-12 13:52:36.669206
4615440,15286111,Private room,,University (79),42,5.0,2,1.0,42.0,,43.6661,-79.401129,2017-03-12 13:52:36.657039
1256687,6845247,Private room,,Cabbagetown-South St.James Town (71),92,4.5,2,1.0,45.0,,43.664896,-79.373685,2017-03-12 13:52:36.654736
5714659,2511000,Private room,,Moss Park (73),5,4.0,3,1.0,58.0,,43.658225,-79.371966,2017-03-12 13:52:36.652457
6261636,32535785,Private room,,Danforth East York (59),1,0.0,1,1.0,46.0,,43.688626,-79.346789,2017-03-12 13:52:36.648171
14119202,26743967,Private room,,Annex (95),5,4.5,2,1.0,54.0,,43.668576,-79.404969,2017-03-12 13:52:36.643579
13786441,18480565,Private room,,Church-Yonge Corridor (75),1,0.0,2,1.0,49.0,,43.659381,-79.379155,2017-03-12 13:52:36.639242
12206972,18572420,Private room,,Waterfront Communities-The Island (77),14,4.5,1,1.0,42.0,,43.642638,-79.375198,2017-03-12 13:52:35.968742
15086621,65005218,Private room,,Moss Park (73),2,0.0,2,1.0,61.0,,43.655588,-79.365357,2017-03-12 13:52:35.966178
13636790,26743967,Private room,,Annex (95),7,5.0,2,1.0,54.0,,43.668321,-79.404734,2017-03-12 13:52:35.964126
14470729,22929016,Private room,,Moss Park (73),54,5.0,4,1.0,49.0,,43.656976,-79.368984,2017-03-12 13:52:35.961242
14586418,20805770,Private room,,Blake-Jones (69),3,4.5,2,1.0,46.0,,43.676728,-79.337233,2017-03-12 13:52:35.955826
12965048,11627597,Private room,,Waterfront Communities-The Island (77),38,5.0,2,1.0,61.0,,43.641433,-79.382102,2017-03-12 13:52:35.953834
11066549,57441002,Private room,,Church-Yonge Corridor (75),0,0.0,1,1.0,42.0,,43.654881,-79.379637,2017-03-12 13:52:35.945491
6054007,31415641,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,58.0,,43.657555,-79.37843,2017-03-12 13:52:35.942688
17363075,25044627,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,42.0,,43.640174,-79.393966,2017-03-12 13:52:35.936802
13489097,4514582,Private room,,Kensington-Chinatown (78),20,5.0,2,1.0,45.0,,43.654727,-79.400304,2017-03-12 13:52:35.932421
6620431,8314264,Private room,,Church-Yonge Corridor (75),33,5.0,1,1.0,52.0,,43.662291,-79.376759,2017-03-12 13:52:34.424256
7237649,37893352,Private room,,Rosedale-Moore Park (98),30,4.5,2,1.0,58.0,,43.679908,-79.386488,2017-03-12 13:52:34.419565
12911913,69358188,Private room,,South Riverdale (70),2,0.0,2,1.0,54.0,,43.660419,-79.341978,2017-03-12 13:52:34.412837
16572050,350162,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,54.0,,43.639255,-79.397596,2017-03-12 13:52:34.410584
4719564,4042327,Private room,,Cabbagetown-South St.James Town (71),42,5.0,2,1.0,58.0,,43.664894,-79.369342,2017-03-12 13:52:34.406782
6832515,16684565,Private room,,Waterfront Communities-The Island (77),37,5.0,1,1.0,61.0,,43.647305,-79.395542,2017-03-12 13:52:34.403263
15424001,48888716,Private room,,Bay Street Corridor (76),0,0.0,1,1.0,52.0,,43.650347,-79.380933,2017-03-12 13:52:34.401050
14605069,60070256,Private room,,Moss Park (73),6,4.5,2,1.0,53.0,,43.660497,-79.373151,2017-03-12 13:52:33.038650
535110,2511000,Private room,,Moss Park (73),13,4.0,2,1.0,54.0,,43.658227,-79.372126,2017-03-12 13:52:33.035637
8504507,36990819,Private room,,Moss Park (73),1,0.0,2,1.0,54.0,,43.655541,-79.371908,2017-03-12 13:52:33.029876
15868933,5002091,Private room,,Cabbagetown-South St.James Town (71),0,0.0,2,1.0,58.0,,43.664643,-79.364264,2017-03-12 13:52:33.017659
14330683,60070256,Private room,,Moss Park (73),9,4.0,2,1.0,49.0,,43.659125,-79.372724,2017-03-12 13:52:33.015531
15859637,72297242,Private room,,Kensington-Chinatown (78),5,5.0,2,1.0,61.0,,43.652882,-79.389356,2017-03-12 13:52:33.013397
14164435,11723113,Private room,,Woodbine Corridor (64),4,5.0,2,1.0,54.0,,43.670892,-79.315654,2017-03-12 13:52:33.009548
12727183,69202072,Private room,,Annex (95),6,4.0,1,1.0,52.0,,43.67191,-79.388796,2017-03-12 13:52:33.004696
12182482,50681900,Private room,,Waterfront Communities-The Island (77),51,4.5,2,1.0,45.0,,43.646604,-79.395334,2017-03-12 13:52:32.100303
9006735,16700132,Private room,,East End-Danforth (62),20,5.0,3,1.0,49.0,,43.683401,-79.309143,2017-03-12 13:52:32.098102
14413653,28417805,Private room,,The Beaches (63),1,0.0,2,1.0,61.0,,43.674977,-79.305145,2017-03-12 13:52:32.092611
14186995,19926945,Private room,,Bay Street Corridor (76),2,0.0,1,1.0,42.0,,43.658454,-79.38373,2017-03-12 13:52:32.088854
9486899,21253164,Private room,,East End-Danforth (62),3,5.0,1,1.0,46.0,,43.680531,-79.299525,2017-03-12 13:52:32.086749
3944552,1643470,Private room,,Flemingdon Park (44),11,4.5,1,1.0,42.0,,43.712476,-79.322187,2017-03-12 13:52:32.079107
10314,35505,Private room,,South Riverdale (70),77,5.0,2,1.0,53.0,,43.670186,-79.335848,2017-03-12 13:52:32.076850
14913091,25999232,Private room,,Church-Yonge Corridor (75),16,5.0,2,1.0,61.0,,43.669713,-79.385552,2017-03-12 13:52:32.074598
17460403,85741425,Private room,,Niagara (82),0,0.0,2,1.0,61.0,,43.63741,-79.401357,2017-03-12 13:52:32.070961
12981972,69193756,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,54.0,,43.644378,-79.376451,2017-03-12 13:52:32.068809
9903000,986530,Private room,,Church-Yonge Corridor (75),80,5.0,2,1.0,50.0,,43.668607,-79.384101,2017-03-12 13:52:32.065579
15615339,2994437,Private room,,Moss Park (73),4,5.0,2,1.0,43.0,,43.658115,-79.3719,2017-03-12 13:52:31.077265
5353217,1891548,Private room,,Danforth East York (59),34,5.0,2,1.0,54.0,,43.685648,-79.342954,2017-03-12 13:52:31.074200
6702152,9408559,Private room,,Playter Estates-Danforth (67),32,5.0,2,1.0,46.0,,43.680435,-79.347402,2017-03-12 13:52:31.071752
14386810,62537309,Private room,,Moss Park (73),8,5.0,2,1.0,49.0,,43.653818,-79.366593,2017-03-12 13:52:31.069266
15322503,30597584,Private room,,East End-Danforth (62),0,0.0,2,1.0,42.0,,43.688773,-79.305688,2017-03-12 13:52:31.066759
6165875,31987779,Private room,,Cabbagetown-South St.James Town (71),92,5.0,2,1.0,60.0,,43.665768,-79.37418,2017-03-12 13:52:31.062613
602943,2511000,Private room,,Moss Park (73),9,3.0,2,1.0,49.0,,43.657585,-79.370719,2017-03-12 13:52:31.056649
17266016,39299576,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,46.0,,43.645095,-79.377055,2017-03-12 13:52:31.052733
12212231,44220845,Private room,,Church-Yonge Corridor (75),2,0.0,2,1.0,49.0,,43.660545,-79.382698,2017-03-12 13:52:31.048520
6951361,36440222,Private room,,Waterfront Communities-The Island (77),47,5.0,2,1.0,42.0,,43.644047,-79.380354,2017-03-12 13:52:31.046197
14927860,93850966,Private room,,Cabbagetown-South St.James Town (71),29,4.5,2,1.0,44.0,,43.668106,-79.368906,2017-03-12 13:52:31.038313
11547073,41290214,Private room,,Bay Street Corridor (76),14,5.0,1,1.0,52.0,,43.666874,-79.390491,2017-03-12 13:52:29.680172
10984051,39507671,Private room,,Woodbine-Lumsden (60),2,0.0,2,1.0,46.0,,43.689997,-79.306443,2017-03-12 13:52:29.671987
16332998,12516644,Private room,,The Beaches (63),0,0.0,2,1.0,61.0,,43.668741,-79.292681,2017-03-12 13:52:29.664715
7144634,26848682,Private room,,Niagara (82),106,4.5,2,1.0,46.0,,43.645136,-79.404502,2017-03-12 13:52:29.662429
16751842,111143157,Private room,,Waterfront Communities-The Island (77),4,5.0,2,1.0,58.0,,43.647766,-79.400332,2017-03-12 13:52:29.655238
11657707,5296312,Private room,,Bay Street Corridor (76),60,5.0,1,1.0,49.0,,43.666397,-79.385959,2017-03-12 13:52:29.651743
10037828,6823955,Private room,,Cabbagetown-South St.James Town (71),2,0.0,1,1.0,61.0,,43.667408,-79.367288,2017-03-12 13:52:29.646742
15313331,97550962,Private room,,Danforth East York (59),8,5.0,2,1.0,42.0,,43.689939,-79.33606,2017-03-12 13:52:28.287431
5748144,29816070,Private room,,Woodbine Corridor (64),9,4.5,1,1.0,42.0,,43.674743,-79.31016,2017-03-12 13:52:28.283984
17216982,2905814,Private room,,Birchcliffe-Cliffside (122),0,0.0,2,1.0,46.0,,43.687499,-79.285285,2017-03-12 13:52:28.274488
15096809,15024433,Private room,,East End-Danforth (62),4,5.0,2,1.0,61.0,,43.68345,-79.287614,2017-03-12 13:52:28.270802
12188141,274034,Private room,,South Riverdale (70),0,0.0,1,1.0,42.0,,43.659873,-79.339257,2017-03-12 13:52:28.263876
12571298,68146278,Private room,,The Beaches (63),27,4.5,2,1.0,42.0,,43.671261,-79.302238,2017-03-12 13:52:28.259947
6302568,24750456,Private room,,Bay Street Corridor (76),158,5.0,2,1.0,49.0,,43.646624,-79.378617,2017-03-12 13:52:28.256564
9793221,49805609,Private room,,Kensington-Chinatown (78),24,4.5,1,1.0,45.0,,43.654279,-79.402134,2017-03-12 13:52:27.561695
17463221,5801157,Private room,,Rosedale-Moore Park (98),0,0.0,2,1.0,54.0,,43.67133,-79.38471,2017-03-12 13:52:27.541623
14214070,33931135,Private room,,North Riverdale (68),1,0.0,1,1.0,57.0,,43.676292,-79.344183,2017-03-12 13:52:26.282196
535025,2511000,Private room,,Moss Park (73),11,4.0,1,1.0,42.0,,43.660147,-79.372064,2017-03-12 13:52:26.278514
8342442,43968015,Private room,,Kensington-Chinatown (78),54,4.5,1,1.0,47.0,,43.656237,-79.392969,2017-03-12 13:52:26.267306
639314,958382,Private room,,Kensington-Chinatown (78),125,5.0,1,1.0,47.0,,43.656299,-79.401724,2017-03-12 13:52:26.254123
16269514,10323838,Private room,,Waterfront Communities-The Island (77),17,5.0,2,1.0,59.0,,43.646131,-79.388451,2017-03-12 13:52:24.504933
7583017,7153656,Private room,,Moss Park (73),41,5.0,2,1.0,55.0,,43.660938,-79.368429,2017-03-12 13:52:24.500357
14280136,82880072,Private room,,Rosedale-Moore Park (98),50,5.0,3,1.0,49.0,,43.671885,-79.38441,2017-03-12 13:52:24.478657
7132306,34346356,Private room,,University (79),145,5.0,1,1.0,58.0,,43.66399,-79.405069,2017-03-12 13:52:24.472601
13992920,83160877,Private room,,East End-Danforth (62),12,5.0,2,1.0,46.0,,43.6847,-79.29929,2017-03-12 13:52:22.871104
4922370,20667851,Private room,,Regent Park (72),182,4.5,2,1.0,46.0,,43.656265,-79.363779,2017-03-12 13:52:22.867656
3010441,15341629,Private room,,Bay Street Corridor (76),24,4.5,2,1.0,42.0,,43.667061,-79.386331,2017-03-12 13:52:22.861045
10468084,103817,Private room,,Bay Street Corridor (76),100,5.0,2,1.0,61.0,,43.648998,-79.386006,2017-03-12 13:52:22.856908
7047706,25406106,Private room,,Woodbine Corridor (64),79,5.0,2,1.0,49.0,,43.680997,-79.317969,2017-03-12 13:52:22.843962
7983038,42134975,Private room,,Greenwood-Coxwell (65),23,5.0,2,1.0,44.0,,43.67538,-79.321093,2017-03-12 13:52:21.554153
9577101,49573755,Private room,,South Riverdale (70),21,5.0,10,1.0,54.0,,43.662508,-79.340549,2017-03-12 13:52:21.549191
17434864,954151,Private room,,South Riverdale (70),0,0.0,2,1.0,46.0,,43.664346,-79.35196,2017-03-12 13:52:21.544920
1323490,377610,Private room,,Cabbagetown-South St.James Town (71),105,5.0,2,1.0,54.0,,43.667175,-79.373097,2017-03-12 13:52:21.534812
17017383,43895834,Private room,,Playter Estates-Danforth (67),0,0.0,2,0.0,54.0,,43.680806,-79.34622,2017-03-12 13:51:34.388212
4310793,22376358,Private room,,Waterfront Communities-The Island (77),125,5.0,2,1.0,61.0,,43.649577,-79.387131,2017-03-12 13:51:34.385921
14663873,91099148,Private room,,Regent Park (72),3,4.0,2,1.0,53.0,,43.659314,-79.362932,2017-03-12 13:51:34.383728
8033886,37943921,Private room,,Mount Pleasant East (99),9,4.5,2,1.0,61.0,,43.712008,-79.390297,2017-03-12 13:51:34.381627
13951772,68370025,Private room,,Mount Pleasant East (99),13,5.0,2,1.0,49.0,,43.709078,-79.379027,2017-03-12 13:51:34.378754
13428374,76566082,Private room,,Broadview North (57),0,0.0,2,1.0,58.0,,43.683156,-79.347058,2017-03-12 13:51:34.376324
14472636,89214204,Private room,,Mimico (includes Humber Bay Shores) (17),6,5.0,1,1.0,46.0,,43.621113,-79.482886,2017-03-12 13:51:34.371094
6955799,26743967,Private room,,Annex (95),4,5.0,1,1.0,54.0,,43.670896,-79.401948,2017-03-12 13:51:34.366124
8760412,34055256,Private room,,Trinity-Bellwoods (81),66,4.5,2,1.0,52.0,,43.644899,-79.420082,2017-03-12 13:51:34.363946
3290328,16622400,Private room,,Yonge-Eglinton (100),102,5.0,2,1.0,42.0,,43.708236,-79.409845,2017-03-12 13:51:34.351705
13348747,75635877,Private room,,Old East York (58),0,0.0,1,1.0,42.0,,43.692028,-79.341859,2017-03-12 13:51:34.348108
15760815,38621132,Private room,,Church-Yonge Corridor (75),1,0.0,2,1.0,45.0,,43.66657,-79.385191,2017-03-12 13:51:32.954202
9406020,8569918,Private room,,Yonge-Eglinton (100),4,4.5,2,1.0,53.0,,43.705741,-79.405068,2017-03-12 13:51:32.951395
10839190,1523473,Private room,,Weston-Pellam Park (91),24,5.0,2,1.0,46.0,,43.670443,-79.458793,2017-03-12 13:51:32.947236
14292517,1802846,Private room,,Bridle Path-Sunnybrook-York Mills (41),11,5.0,2,0.0,42.0,,43.7383,-79.402912,2017-03-12 13:51:32.944497
16226547,46409051,Private room,,Kensington-Chinatown (78),1,0.0,1,1.0,42.0,,43.656425,-79.404275,2017-03-12 13:51:32.942571
12985238,18108889,Private room,,Regent Park (72),4,4.5,1,1.0,49.0,,43.663095,-79.357734,2017-03-12 13:51:32.935810
6617604,34634794,Private room,,Yonge-St.Clair (97),29,4.5,4,1.0,43.0,,43.69318,-79.395702,2017-03-12 13:51:32.933173
15941134,103470489,Private room,,Palmerston-Little Italy (80),2,0.0,3,1.0,49.0,,43.658269,-79.410577,2017-03-12 13:51:32.930453
6157452,1017461,Private room,,Dovercourt-Wallace Emerson-Junction (93),7,5.0,2,1.0,46.0,,43.663522,-79.443499,2017-03-12 13:51:32.927653
16895889,2511000,Private room,,Moss Park (73),0,0.0,1,1.0,42.0,,43.657706,-79.372366,2017-03-12 13:51:32.921322
14781093,91208270,Private room,,Willowdale West (37),10,4.5,2,1.0,45.0,,43.771568,-79.41963,2017-03-12 13:51:32.916342
7516744,36356046,Private room,,Trinity-Bellwoods (81),24,5.0,2,1.0,42.0,,43.648454,-79.408886,2017-03-12 13:51:32.913351
203960,1000549,Private room,,Dovercourt-Wallace Emerson-Junction (93),31,5.0,1,1.0,42.0,,43.670009,-79.430437,2017-03-12 13:51:32.908193
14222166,56083893,Private room,,Palmerston-Little Italy (80),4,5.0,4,1.0,43.0,,43.656839,-79.419108,2017-03-12 13:51:32.905104
13583920,78420154,Private room,,Dovercourt-Wallace Emerson-Junction (93),10,5.0,2,1.0,42.0,,43.66388,-79.453987,2017-03-12 13:51:31.221501
16497968,80302105,Private room,,Palmerston-Little Italy (80),1,0.0,2,1.0,54.0,,43.660803,-79.423718,2017-03-12 13:51:31.219398
17498088,118580983,Private room,,Lawrence Park South (103),0,0.0,4,2.0,54.0,,43.723846,-79.400955,2017-03-12 13:51:31.217129
14262154,23775239,Private room,,Islington-City Centre West (14),32,5.0,2,1.0,61.0,,43.638316,-79.547433,2017-03-12 13:51:31.214256
13671268,36660035,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,46.0,,43.643973,-79.392381,2017-03-12 13:51:31.210197
8044522,42482578,Private room,,North Riverdale (68),63,5.0,2,1.0,61.0,,43.677936,-79.346624,2017-03-12 13:51:31.204376
12171852,39831813,Private room,,University (79),4,5.0,2,1.0,46.0,,43.665814,-79.406708,2017-03-12 13:51:31.201883
