room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11910343,32002974,Private room,,Cabbagetown-South St.James Town (71),3,5.0,1,1.0,58.0,,43.663996,-79.372435,2017-03-12 13:51:31.197650
9778463,48297497,Private room,,Newtonbrook East (50),13,4.5,3,1.0,49.0,,43.782255,-79.410468,2017-03-12 13:51:31.195101
6413589,32876233,Private room,,Cabbagetown-South St.James Town (71),37,5.0,2,1.0,61.0,,43.662575,-79.376541,2017-03-12 13:51:31.192699
16671766,109711892,Private room,,Little Portugal (84),0,0.0,1,1.0,46.0,,43.6423,-79.422855,2017-03-12 13:51:31.190036
17207927,17882256,Private room,,Wexford/Maryvale (119),0,0.0,4,2.0,58.0,,43.734789,-79.305314,2017-03-12 13:51:31.187449
12867861,30006793,Private room,,Trinity-Bellwoods (81),0,0.0,2,1.0,54.0,,43.648093,-79.424062,2017-03-12 13:51:31.184931
9076297,27613253,Private room,,Annex (95),12,4.5,1,1.0,58.0,,43.673382,-79.408435,2017-03-12 13:51:31.182134
12591949,63655883,Private room,,Lansing-Westgate (38),8,5.0,2,1.0,58.0,,43.759563,-79.42128,2017-03-12 13:51:29.510444
5386570,27923833,Private room,,The Beaches (63),28,4.5,2,1.0,43.0,,43.67719,-79.299919,2017-03-12 13:51:29.506239
10707194,49224579,Private room,,Ionview (125),46,5.0,2,1.0,42.0,,43.736203,-79.26864,2017-03-12 13:51:29.500019
6642839,20363967,Private room,,Danforth East York (59),39,5.0,2,1.0,46.0,,43.692485,-79.32629,2017-03-12 13:51:29.496674
14596634,66668209,Private room,,Clanton Park (33),5,5.0,3,1.0,46.0,,43.73954,-79.447542,2017-03-12 13:51:29.493963
15115404,95777434,Private room,,Victoria Village (43),0,0.0,2,1.0,46.0,,43.729607,-79.310967,2017-03-12 13:51:29.488170
8274319,43630614,Private room,,Cabbagetown-South St.James Town (71),42,5.0,2,1.0,58.0,,43.665762,-79.375509,2017-03-12 13:51:29.484533
6750576,35346035,Private room,,Mount Pleasant East (99),22,5.0,2,1.0,54.0,,43.706675,-79.385154,2017-03-12 13:51:29.478059
2774695,653502,Private room,,South Parkdale (85),6,5.0,2,1.0,46.0,,43.63944,-79.430911,2017-03-12 13:51:29.475186
10706580,55323063,Private room,,West Hill (136),41,5.0,2,1.0,46.0,,43.771074,-79.196529,2017-03-12 13:51:27.929361
7322237,8388245,Private room,,Little Portugal (84),1,0.0,2,1.0,61.0,,43.643336,-79.429444,2017-03-12 13:51:27.926425
13019608,21250995,Private room,,Greenwood-Coxwell (65),5,5.0,2,1.0,61.0,,43.663279,-79.327769,2017-03-12 13:51:27.921549
17300633,45913425,Private room,,South Parkdale (85),4,4.5,2,1.0,42.0,,43.639253,-79.441979,2017-03-12 13:51:27.917799
15657116,50468702,Private room,,Cabbagetown-South St.James Town (71),12,5.0,2,1.0,52.0,,43.662866,-79.376559,2017-03-12 13:51:27.915495
1335220,3427647,Private room,,Niagara (82),16,4.5,2,1.0,56.0,,43.641762,-79.413783,2017-03-12 13:51:27.910933
4951472,25522632,Private room,,Moss Park (73),63,5.0,2,1.0,61.0,,43.660331,-79.369086,2017-03-12 13:51:27.908029
15549170,92641347,Private room,,Trinity-Bellwoods (81),4,5.0,2,1.0,52.0,,43.646758,-79.415665,2017-03-12 13:51:27.896965
16506033,43225887,Private room,,Mount Pleasant East (99),4,5.0,2,1.0,49.0,,43.700593,-79.38411,2017-03-12 13:51:27.889628
8334185,1483529,Private room,,Little Portugal (84),23,4.5,2,1.0,49.0,,43.640934,-79.422459,2017-03-12 13:51:27.886502
12490826,25201467,Private room,,Niagara (82),42,4.5,2,1.0,58.0,,43.643311,-79.402574,2017-03-12 13:51:26.985236
9393273,826824,Private room,,High Park-Swansea (87),0,0.0,1,1.0,54.0,,43.641368,-79.451458,2017-03-12 13:51:26.982624
1949150,7901401,Private room,,Waterfront Communities-The Island (77),53,5.0,1,1.0,49.0,,43.64209,-79.392238,2017-03-12 13:51:26.979559
23691,93825,Private room,,Briar Hill-Belgravia (108),191,5.0,12,1.0,46.0,,43.696017,-79.454683,2017-03-12 13:51:26.973453
13876498,82067627,Private room,,Niagara (82),21,5.0,2,1.0,58.0,,43.639014,-79.415122,2017-03-12 13:51:26.970066
7662848,40223042,Private room,,Church-Yonge Corridor (75),43,5.0,1,1.0,49.0,,43.660683,-79.381586,2017-03-12 13:51:26.967962
14808608,91985554,Private room,,Kensington-Chinatown (78),15,4.5,2,1.0,49.0,,43.65783,-79.398231,2017-03-12 13:51:26.965690
3799780,145804,Private room,,South Parkdale (85),108,4.5,3,1.0,61.0,,43.641527,-79.431297,2017-03-12 13:51:26.960167
6389188,9892184,Private room,,Waterfront Communities-The Island (77),7,5.0,2,1.0,54.0,,43.641628,-79.392143,2017-03-12 13:51:26.956473
11137625,57879991,Private room,,Trinity-Bellwoods (81),63,5.0,2,1.0,50.0,,43.648345,-79.424163,2017-03-12 13:51:26.953441
13113014,72915174,Private room,,High Park North (88),0,0.0,2,1.0,57.0,,43.655937,-79.462121,2017-03-12 13:51:26.949555
12123490,65043613,Private room,,Oakridge (121),2,0.0,2,1.0,58.0,,43.698755,-79.27813,2017-03-12 13:51:26.944275
14665883,8696588,Private room,,Palmerston-Little Italy (80),4,5.0,2,1.0,46.0,,43.657484,-79.41228,2017-03-12 13:51:25.629839
12293164,17383310,Private room,,Willowdale East (51),10,5.0,2,1.0,45.0,,43.760601,-79.409532,2017-03-12 13:51:25.626598
14335604,60070256,Private room,,Moss Park (73),22,4.0,2,1.0,45.0,,43.659467,-79.37299,2017-03-12 13:51:25.623259
9221178,47948326,Private room,,Church-Yonge Corridor (75),12,5.0,1,1.0,46.0,,43.670953,-79.383368,2017-03-12 13:51:25.619038
14808373,91985554,Private room,,Kensington-Chinatown (78),9,4.5,2,1.0,49.0,,43.657757,-79.397421,2017-03-12 13:51:25.616065
14915479,67279440,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,46.0,,43.661148,-79.432216,2017-03-12 13:51:25.613609
9568534,40330270,Private room,,Niagara (82),10,5.0,2,1.0,46.0,,43.644237,-79.414502,2017-03-12 13:51:25.610456
14615384,90709616,Private room,,Church-Yonge Corridor (75),5,5.0,1,1.0,43.0,,43.665292,-79.384085,2017-03-12 13:51:25.607856
12007026,55136561,Private room,,Church-Yonge Corridor (75),72,4.5,2,1.0,42.0,,43.668505,-79.385956,2017-03-12 13:51:25.604973
13728255,3191671,Private room,,Bay Street Corridor (76),12,5.0,2,1.0,46.0,,43.65349,-79.379878,2017-03-12 13:51:25.601837
13772124,16353118,Private room,,Kensington-Chinatown (78),8,5.0,2,1.0,46.0,,43.65592,-79.392268,2017-03-12 13:51:25.598884
15130444,57054213,Private room,,Niagara (82),6,5.0,2,1.0,46.0,,43.646231,-79.408384,2017-03-12 13:51:25.591778
15798577,8269099,Private room,,Waterfront Communities-The Island (77),15,5.0,2,1.0,61.0,,43.645166,-79.400783,2017-03-12 13:51:25.589236
13699478,43968015,Private room,,Kensington-Chinatown (78),5,5.0,2,1.0,49.0,,43.655635,-79.393044,2017-03-12 13:51:24.793076
15326029,97673918,Private room,,Church-Yonge Corridor (75),16,5.0,2,1.0,58.0,,43.662033,-79.377284,2017-03-12 13:51:24.790036
16011418,14630707,Private room,,Church-Yonge Corridor (75),1,0.0,1,1.0,49.0,,43.665078,-79.383844,2017-03-12 13:51:24.787841
10350830,32857505,Private room,,South Riverdale (70),16,5.0,2,1.0,49.0,,43.66182,-79.33502,2017-03-12 13:51:24.784283
15530217,99878338,Private room,,Cabbagetown-South St.James Town (71),0,0.0,1,1.0,46.0,,43.668886,-79.369325,2017-03-12 13:51:24.782296
17575934,33901928,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,42.0,,43.639883,-79.398033,2017-03-12 13:51:24.780199
15659257,90136800,Private room,,Casa Loma (96),4,5.0,6,2.0,53.0,,43.687454,-79.405752,2017-03-12 13:51:24.777778
674193,3422913,Private room,,Mount Pleasant West (104),45,4.5,1,1.0,49.0,,43.702398,-79.396645,2017-03-12 13:51:24.773874
17592245,20457604,Private room,,Willowdale East (51),0,0.0,3,1.0,46.0,,43.766279,-79.390248,2017-03-12 13:51:24.771745
14451671,6919926,Private room,,Little Portugal (84),24,5.0,2,1.0,43.0,,43.642527,-79.423909,2017-03-12 13:51:24.767730
14755393,91985554,Private room,,University (79),4,4.5,2,1.0,49.0,,43.659141,-79.396568,2017-03-12 13:51:24.763646
15916097,35590775,Private room,,Bay Street Corridor (76),1,0.0,1,1.0,42.0,,43.659457,-79.384951,2017-03-12 13:51:24.757983
14332600,33369796,Private room,,Bridle Path-Sunnybrook-York Mills (41),1,0.0,1,1.0,54.0,,43.722171,-79.380704,2017-03-12 13:51:24.755610
4032535,20906958,Private room,,Annex (95),59,4.5,2,1.0,57.0,,43.673349,-79.408267,2017-03-12 13:51:24.753083
6506497,6358119,Private room,,Lawrence Park North (105),0,0.0,1,1.0,58.0,,43.728371,-79.406658,2017-03-12 13:51:23.923927
17591316,25825573,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,54.0,,43.640063,-79.394467,2017-03-12 13:51:23.921442
10014121,11627597,Private room,,Waterfront Communities-The Island (77),31,5.0,2,1.0,61.0,,43.643342,-79.380726,2017-03-12 13:51:23.917907
12973673,71394521,Private room,,Kensington-Chinatown (78),24,4.0,2,1.0,54.0,,43.653933,-79.404974,2017-03-12 13:51:23.912805
10687190,55212390,Private room,,Lansing-Westgate (38),17,5.0,2,1.0,52.0,,43.76599,-79.41306,2017-03-12 13:51:23.910526
12088303,52921252,Private room,,Waterfront Communities-The Island (77),68,5.0,2,1.0,58.0,,43.642512,-79.381562,2017-03-12 13:51:23.907141
15108485,18604370,Private room,,Church-Yonge Corridor (75),2,0.0,1,1.0,58.0,,43.649113,-79.373383,2017-03-12 13:51:23.902546
7331334,25718321,Private room,,Regent Park (72),36,5.0,2,1.0,46.0,,43.658293,-79.359844,2017-03-12 13:51:23.899820
8150292,43030361,Private room,,Waterfront Communities-The Island (77),3,5.0,1,1.0,46.0,,43.637871,-79.397252,2017-03-12 13:51:23.893385
3870028,19985328,Private room,,Mount Pleasant East (99),10,5.0,2,1.0,58.0,,43.71143,-79.385799,2017-03-12 13:51:23.890090
12785617,69398835,Private room,,Mount Pleasant West (104),26,4.0,2,1.0,49.0,,43.697742,-79.393348,2017-03-12 13:51:23.885362
17668583,65394410,Private room,,Downsview-Roding-CFB (26),0,0.0,2,1.0,42.0,,43.729291,-79.503803,2017-03-12 13:51:23.882932
6061201,6141240,Private room,,High Park-Swansea (87),81,4.5,2,1.0,52.0,,43.654056,-79.452574,2017-03-12 13:51:23.878166
16755569,2869019,Private room,,Bay Street Corridor (76),1,0.0,2,1.0,58.0,,43.662372,-79.383999,2017-03-12 13:51:23.873790
15522765,7599053,Private room,,South Riverdale (70),9,5.0,2,1.0,46.0,,43.660509,-79.336723,2017-03-12 13:51:23.187091
1664665,8759373,Private room,,University (79),128,5.0,2,1.0,58.0,,43.658072,-79.405488,2017-03-12 13:51:23.184517
16395552,17937867,Private room,,Waterfront Communities-The Island (77),9,4.5,2,1.0,43.0,,43.642702,-79.392252,2017-03-12 13:51:23.182028
14254597,23775239,Private room,,Islington-City Centre West (14),44,5.0,2,1.0,61.0,,43.638617,-79.547059,2017-03-12 13:51:23.179670
15097240,71975409,Private room,,Church-Yonge Corridor (75),0,0.0,2,1.0,55.0,,43.660595,-79.381456,2017-03-12 13:51:23.177235
15095186,6321750,Private room,,Waterfront Communities-The Island (77),10,5.0,1,1.0,54.0,,43.637773,-79.390899,2017-03-12 13:51:23.174687
6782553,35408746,Private room,,St.Andrew-Windfields (40),0,0.0,3,1.0,54.0,,43.751659,-79.381771,2017-03-12 13:51:23.166463
10115512,5016113,Private room,,Annex (95),6,5.0,2,1.0,46.0,,43.673533,-79.410808,2017-03-12 13:51:23.163318
15818304,102389980,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,54.0,,43.64524,-79.403141,2017-03-12 13:51:23.158503
3522437,8219744,Private room,,Niagara (82),7,5.0,2,1.0,52.0,,43.634981,-79.400986,2017-03-12 13:51:23.155461
16387895,45172809,Private room,,Annex (95),1,0.0,2,1.0,53.0,,43.666525,-79.413163,2017-03-12 13:51:23.153161
1369606,7425753,Private room,,Little Portugal (84),79,5.0,2,1.0,54.0,,43.647222,-79.426767,2017-03-12 13:51:23.150044
14809607,46746407,Private room,,Bay Street Corridor (76),4,5.0,2,1.0,52.0,,43.664771,-79.385339,2017-03-12 13:51:23.145346
13700342,494460,Private room,,Oakwood Village (107),1,0.0,2,1.0,58.0,,43.689362,-79.437041,2017-03-12 13:51:23.142546
17572458,119329199,Private room,,South Parkdale (85),0,0.0,2,1.0,46.0,,43.636961,-79.438136,2017-03-12 13:51:23.140126
13684992,37943921,Private room,,Mount Pleasant East (99),3,4.5,2,1.0,53.0,,43.710945,-79.387691,2017-03-12 13:51:21.916342
14918841,93741522,Private room,,Danforth East York (59),10,4.5,4,1.0,58.0,,43.694146,-79.326081,2017-03-12 13:51:21.913792
17649383,79498873,Private room,,University (79),0,0.0,2,1.0,52.0,,43.657399,-79.406355,2017-03-12 13:51:21.911448
10876871,48188443,Private room,,Mount Pleasant East (99),8,5.0,2,1.0,42.0,,43.697202,-79.384724,2017-03-12 13:51:21.908542
11634983,46024106,Private room,,Dovercourt-Wallace Emerson-Junction (93),14,4.5,3,1.0,47.0,,43.664381,-79.436902,2017-03-12 13:51:21.905735
11714948,652444,Private room,,Dovercourt-Wallace Emerson-Junction (93),6,5.0,2,1.0,58.0,,43.662284,-79.453272,2017-03-12 13:51:21.903273
12007590,55136561,Private room,,Bay Street Corridor (76),41,4.5,2,1.0,42.0,,43.667594,-79.386497,2017-03-12 13:51:21.900885
16101094,44699521,Private room,,Waterfront Communities-The Island (77),6,5.0,1,1.0,46.0,,43.64792,-79.364467,2017-03-12 13:51:21.897151
15736096,101680040,Private room,,Waterfront Communities-The Island (77),25,5.0,1,2.0,46.0,,43.640939,-79.382582,2017-03-12 13:51:21.894651
16912840,111606404,Private room,,Yonge-Eglinton (100),0,0.0,2,1.0,54.0,,43.70652,-79.398887,2017-03-12 13:51:21.892406
17630675,21232402,Private room,,Banbury-Don Mills (42),0,0.0,2,1.0,43.0,,43.728978,-79.32324,2017-03-12 13:51:21.889830
12866733,2134070,Private room,,Kensington-Chinatown (78),58,5.0,2,1.0,45.0,,43.655808,-79.40714,2017-03-12 13:51:21.886910
14772340,22929016,Private room,,Moss Park (73),37,5.0,2,1.0,42.0,,43.658011,-79.369019,2017-03-12 13:51:21.884418
17212272,115584376,Private room,,Church-Yonge Corridor (75),1,0.0,2,1.0,53.0,,43.66429,-79.37914,2017-03-12 13:51:21.880077
5999578,31146334,Private room,,Regent Park (72),44,5.0,2,1.0,49.0,,43.658598,-79.360872,2017-03-12 13:51:21.073696
12065680,37233617,Private room,,Little Portugal (84),60,5.0,2,1.0,49.0,,43.647093,-79.424031,2017-03-12 13:51:21.068426
8125719,23169524,Private room,,Waterfront Communities-The Island (77),51,5.0,2,1.0,61.0,,43.642286,-79.384194,2017-03-12 13:51:21.060128
13539749,77884558,Private room,,North St.James Town (74),8,5.0,2,1.0,54.0,,43.672138,-79.377898,2017-03-12 13:51:21.057956
17569328,80346244,Private room,,Wexford/Maryvale (119),0,0.0,2,2.0,58.0,,43.746667,-79.298782,2017-03-12 13:51:21.052809
17325330,16660993,Private room,,Bay Street Corridor (76),1,0.0,2,1.0,46.0,,43.661621,-79.387071,2017-03-12 13:51:21.050308
12980024,32525007,Private room,,North Riverdale (68),0,0.0,1,1.0,52.0,,43.676302,-79.344648,2017-03-12 13:51:21.047186
12655272,61280014,Private room,,Wychwood (94),4,5.0,2,1.0,52.0,,43.68119,-79.422226,2017-03-12 13:51:21.033929
15965408,71953337,Private room,,Waterfront Communities-The Island (77),3,5.0,2,1.0,46.0,,43.64417,-79.381319,2017-03-12 13:51:21.031015
17193109,4951854,Private room,,Little Portugal (84),3,5.0,1,1.0,61.0,,43.649854,-79.42507,2017-03-12 13:51:19.728059
3433630,9681137,Private room,,Waterfront Communities-The Island (77),190,5.0,2,1.0,54.0,,43.648425,-79.363936,2017-03-12 13:51:19.725780
17193390,4951854,Private room,,Trinity-Bellwoods (81),3,5.0,1,1.0,53.0,,43.647682,-79.42362,2017-03-12 13:51:19.723492
3950747,9681137,Private room,,Waterfront Communities-The Island (77),223,5.0,2,1.0,54.0,,43.648981,-79.364133,2017-03-12 13:51:19.720552
5050211,7153656,Private room,,Moss Park (73),151,4.5,2,1.0,61.0,,43.656977,-79.36731,2017-03-12 13:51:19.713697
13515991,4976043,Private room,,Kensington-Chinatown (78),16,5.0,2,1.0,49.0,,43.655223,-79.403864,2017-03-12 13:51:19.708529
12089611,52921252,Private room,,Waterfront Communities-The Island (77),63,5.0,2,1.0,54.0,,43.642201,-79.381027,2017-03-12 13:51:19.704669
15882396,3306458,Private room,,Kensington-Chinatown (78),0,0.0,1,1.0,46.0,,43.654853,-79.392589,2017-03-12 13:51:19.701431
17651364,53955322,Private room,,Kensington-Chinatown (78),0,0.0,2,1.0,60.0,,43.654545,-79.402778,2017-03-12 13:51:19.698181
11383887,50769016,Private room,,Willowdale East (51),6,5.0,2,1.0,54.0,,43.780761,-79.395792,2017-03-12 13:51:19.692501
14968844,36828267,Private room,,Waterfront Communities-The Island (77),2,0.0,2,1.0,61.0,,43.643154,-79.391917,2017-03-12 13:51:19.689516
15398625,37413014,Private room,,Mimico (includes Humber Bay Shores) (17),2,0.0,2,1.0,42.0,,43.621582,-79.482027,2017-03-12 13:51:19.680195
15888705,32705421,Private room,,Bay Street Corridor (76),12,5.0,2,1.0,62.0,,43.651042,-79.38265,2017-03-12 13:51:19.677523
15885711,103016972,Private room,,Cabbagetown-South St.James Town (71),6,5.0,2,1.0,53.0,,43.666284,-79.375042,2017-03-12 13:51:18.117403
10747419,33842639,Private room,,Bay Street Corridor (76),18,5.0,1,1.0,61.0,,43.662752,-79.385525,2017-03-12 13:51:18.114344
138006,605569,Private room,,Church-Yonge Corridor (75),171,5.0,2,1.0,49.0,,43.656869,-79.374951,2017-03-12 13:51:18.111475
2993635,15262414,Private room,,Moss Park (73),144,5.0,2,1.0,54.0,,43.658069,-79.369407,2017-03-12 13:51:18.108408
5716940,10421960,Private room,,Trinity-Bellwoods (81),14,5.0,2,1.0,58.0,,43.651889,-79.423786,2017-03-12 13:51:18.105100
7673722,37736650,Private room,,Willowdale West (37),36,5.0,2,1.0,43.0,,43.770678,-79.421331,2017-03-12 13:51:18.102062
11145832,57865714,Private room,,Waterfront Communities-The Island (77),46,4.5,2,1.0,54.0,,43.64647,-79.389052,2017-03-12 13:51:18.098785
12556850,2505410,Private room,,Kensington-Chinatown (78),18,5.0,2,1.0,54.0,,43.656758,-79.401825,2017-03-12 13:51:18.093638
13651936,6933394,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,53.0,,43.640353,-79.392585,2017-03-12 13:51:18.090448
14082652,69337293,Private room,,Moss Park (73),62,5.0,2,1.0,46.0,,43.655957,-79.355379,2017-03-12 13:51:18.087515
11729345,10724994,Private room,,Palmerston-Little Italy (80),9,4.5,2,1.0,55.0,,43.660024,-79.409181,2017-03-12 13:51:18.082331
14465518,71953337,Private room,,Waterfront Communities-The Island (77),19,5.0,2,1.0,54.0,,43.642156,-79.381166,2017-03-12 13:51:18.079498
14026316,41573229,Private room,,Waterfront Communities-The Island (77),43,5.0,2,1.0,54.0,,43.642938,-79.380244,2017-03-12 13:51:18.076266
15475639,8480721,Private room,,Waterfront Communities-The Island (77),18,5.0,2,1.0,58.0,,43.639249,-79.396845,2017-03-12 13:51:18.073757
16257341,18873244,Private room,,Kensington-Chinatown (78),8,5.0,2,1.0,54.0,,43.65563,-79.388869,2017-03-12 13:51:18.071092
4567049,17667215,Private room,,Trinity-Bellwoods (81),0,0.0,4,1.0,58.0,,43.646058,-79.420171,2017-03-12 13:51:18.068163
15335526,97097298,Private room,,Waterfront Communities-The Island (77),20,5.0,2,1.0,49.0,,43.650184,-79.368043,2017-03-12 13:51:18.065287
17043257,4755439,Private room,,Church-Yonge Corridor (75),3,5.0,2,1.0,42.0,,43.663024,-79.383229,2017-03-12 13:51:16.755334
15519268,74145623,Private room,,South Parkdale (85),4,5.0,2,1.0,46.0,,43.640612,-79.422997,2017-03-12 13:51:16.747983
1604069,8546454,Private room,,Birchcliffe-Cliffside (122),155,5.0,2,1.0,58.0,,43.692291,-79.259901,2017-03-12 13:51:16.745643
12159247,25137938,Private room,,Yonge-Eglinton (100),45,5.0,2,1.0,58.0,,43.706964,-79.399875,2017-03-12 13:51:16.738751
9312300,48335933,Private room,,Church-Yonge Corridor (75),87,4.5,1,1.0,52.0,,43.660647,-79.382164,2017-03-12 13:51:16.736297
14733628,91208270,Private room,,Willowdale West (37),11,5.0,2,1.0,45.0,,43.772211,-79.420866,2017-03-12 13:51:16.733821
14964920,93850966,Private room,,Cabbagetown-South St.James Town (71),28,5.0,2,1.0,44.0,,43.668006,-79.368848,2017-03-12 13:51:16.731507
12979229,27042758,Private room,,Blake-Jones (69),35,5.0,2,1.0,46.0,,43.678167,-79.331068,2017-03-12 13:51:16.728879
15107695,10857298,Private room,,Moss Park (73),15,5.0,2,1.0,42.0,,43.662358,-79.372736,2017-03-12 13:51:16.725205
5770940,29938723,Private room,,Moss Park (73),61,5.0,2,1.0,54.0,,43.66061,-79.370646,2017-03-12 13:51:16.722074
16605861,84840859,Private room,,Niagara (82),8,5.0,2,1.0,53.0,,43.638282,-79.402706,2017-03-12 13:51:16.717564
13257753,49993937,Private room,,Bay Street Corridor (76),10,5.0,2,1.0,55.0,,43.661393,-79.384646,2017-03-12 13:51:16.714493
2700352,13818332,Private room,,Church-Yonge Corridor (75),178,4.5,2,1.0,46.0,,43.66155,-79.376601,2017-03-12 13:51:16.711375
11573530,53331580,Private room,,Church-Yonge Corridor (75),61,5.0,2,1.0,53.0,,43.666586,-79.383657,2017-03-12 13:51:16.708738
16792740,43815574,Private room,,Little Portugal (84),2,0.0,3,1.0,47.0,,43.643931,-79.427839,2017-03-12 13:51:16.703979
15624418,10323838,Private room,,Waterfront Communities-The Island (77),3,4.5,2,1.0,56.0,,43.645414,-79.387531,2017-03-12 13:51:16.701106
2371972,2619185,Private room,,Church-Yonge Corridor (75),57,5.0,2,1.0,49.0,,43.666305,-79.382564,2017-03-12 13:51:15.985436
5073623,19461277,Private room,,Church-Yonge Corridor (75),139,4.5,4,1.0,45.0,,43.653647,-79.374992,2017-03-12 13:51:15.982980
17193887,4951854,Private room,,Trinity-Bellwoods (81),4,5.0,1,1.0,57.0,,43.648238,-79.423634,2017-03-12 13:51:15.980627
17096540,4350584,Private room,,University (79),7,5.0,2,1.0,42.0,,43.663897,-79.410562,2017-03-12 13:51:15.974652
13447068,76775244,Private room,,Mount Pleasant East (99),10,4.5,1,1.0,48.0,,43.708998,-79.387604,2017-03-12 13:51:15.971440
14613707,49805609,Private room,,Kensington-Chinatown (78),34,4.5,2,1.0,52.0,,43.654239,-79.400491,2017-03-12 13:51:15.969407
15093158,83603199,Private room,,Moss Park (73),24,5.0,3,1.0,46.0,,43.653349,-79.369897,2017-03-12 13:51:15.965554
13909399,37386223,Private room,,Niagara (82),32,5.0,1,1.0,42.0,,43.635672,-79.406535,2017-03-12 13:51:15.960538
14933789,22929016,Private room,,Moss Park (73),33,5.0,4,1.0,52.0,,43.656632,-79.36978,2017-03-12 13:51:15.957760
3931040,20363967,Private room,,Danforth East York (59),77,5.0,2,1.0,42.0,,43.693093,-79.327474,2017-03-12 13:51:15.954581
12089250,52921252,Private room,,Waterfront Communities-The Island (77),85,4.5,2,1.0,46.0,,43.642557,-79.381844,2017-03-12 13:51:15.951796
15721353,34542094,Private room,,Bay Street Corridor (76),12,5.0,2,1.0,52.0,,43.661109,-79.386836,2017-03-12 13:51:15.946998
13046380,6411439,Private room,,Blake-Jones (69),37,5.0,2,1.0,42.0,,43.673863,-79.342753,2017-03-12 13:51:15.943271
17115245,55701747,Private room,,Waterfront Communities-The Island (77),2,0.0,2,1.0,54.0,,43.642189,-79.375646,2017-03-12 13:51:14.700416
4121000,21378321,Private room,,Woodbine Corridor (64),77,5.0,2,1.0,58.0,,43.682283,-79.319809,2017-03-12 13:51:14.698473
5154671,26553293,Private room,,Church-Yonge Corridor (75),8,5.0,1,1.0,49.0,,43.65312,-79.375007,2017-03-12 13:51:14.695975
14202279,86172804,Private room,,Church-Yonge Corridor (75),19,5.0,2,1.0,58.0,,43.660274,-79.379513,2017-03-12 13:51:14.694027
12631955,24901660,Private room,,Bay Street Corridor (76),47,4.5,2,1.0,58.0,,43.657874,-79.38307,2017-03-12 13:51:14.691814
5257184,20457604,Private room,,Willowdale East (51),0,0.0,2,1.0,46.0,,43.76662,-79.390441,2017-03-12 13:51:14.689252
16822533,77601702,Private room,,Banbury-Don Mills (42),0,0.0,1,1.0,46.0,,43.745832,-79.367546,2017-03-12 13:51:46.835216
13449306,76788493,Private room,,Agincourt North (129),1,0.0,1,1.0,62.0,,43.806847,-79.262958,2017-03-12 13:51:46.819025
13000865,49224579,Private room,,Mount Pleasant East (99),29,4.5,3,1.0,43.0,,43.715662,-79.400191,2017-03-12 13:51:46.816248
15928183,36829318,Private room,,Yonge-St.Clair (97),3,4.5,2,1.0,53.0,,43.693234,-79.399902,2017-03-12 13:51:46.814015
15203800,96561120,Private room,,Old East York (58),9,5.0,2,1.0,49.0,,43.69673,-79.332735,2017-03-12 13:51:46.811157
