room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11102004,57660701,Private room,,Willowdale East (51),4,4.5,2,1.0,42.0,,43.757727,-79.404932,2017-03-12 13:51:46.808238
3323877,16781086,Private room,,Pleasant View (46),10,4.5,2,1.0,54.0,,43.782213,-79.338895,2017-03-12 13:51:46.804279
13992875,83547279,Private room,,L'Amoreaux (117),2,0.0,3,1.0,52.0,,43.784986,-79.322033,2017-03-12 13:51:45.155154
14594697,45486569,Private room,,Waterfront Communities-The Island (77),17,5.0,2,1.0,55.0,,43.643632,-79.375962,2017-03-12 13:51:14.687179
10646501,2854730,Private room,,Niagara (82),82,5.0,2,1.0,52.0,,43.635534,-79.404465,2017-03-12 13:51:14.684303
11821846,62969976,Private room,,Waterfront Communities-The Island (77),47,5.0,2,1.0,58.0,,43.640038,-79.392739,2017-03-12 13:51:14.681507
17193517,4951854,Private room,,Little Portugal (84),3,5.0,1,1.0,53.0,,43.648117,-79.424376,2017-03-12 13:51:14.678956
13878818,82117464,Private room,,Waterfront Communities-The Island (77),19,5.0,2,1.0,54.0,,43.646439,-79.3747,2017-03-12 13:51:14.672996
9057883,17740154,Private room,,Little Portugal (84),124,5.0,3,1.0,50.0,,43.64188,-79.424284,2017-03-12 13:51:14.670905
14807935,16675496,Private room,,Waterfront Communities-The Island (77),63,5.0,2,1.0,49.0,,43.643345,-79.375816,2017-03-12 13:51:14.668593
5785794,30017611,Private room,,Waterfront Communities-The Island (77),80,5.0,2,1.0,58.0,,43.646639,-79.401404,2017-03-12 13:51:14.665902
15069358,15321613,Private room,,Niagara (82),2,0.0,2,1.0,42.0,,43.639633,-79.416905,2017-03-12 13:51:14.662001
3464606,9681137,Private room,,Waterfront Communities-The Island (77),214,5.0,2,1.0,54.0,,43.649058,-79.364807,2017-03-12 13:51:14.658836
3280280,3873543,Private room,,Willowdale East (51),203,5.0,2,1.0,54.0,,43.765612,-79.411563,2017-03-12 13:51:14.654882
17542133,57185655,Private room,,Little Portugal (84),0,0.0,3,2.0,52.0,,43.642688,-79.42494,2017-03-12 13:51:14.652336
7025575,36826564,Private room,,New Toronto (18),6,5.0,1,1.0,37.0,,43.603063,-79.504223,2017-03-12 13:51:13.286179
2867749,5566743,Private room,,Etobicoke West Mall (13),9,5.0,2,1.0,38.0,,43.647243,-79.577401,2017-03-12 13:51:10.478917
8132339,42944058,Private room,,Etobicoke West Mall (13),26,5.0,1,1.0,27.0,,43.648726,-79.565177,2017-03-12 13:51:09.733772
5615052,5229359,Private room,,Etobicoke West Mall (13),1,0.0,2,1.0,38.0,,43.639186,-79.562577,2017-03-12 13:51:08.650612
13955965,83111756,Private room,,New Toronto (18),0,0.0,1,1.0,13.0,,43.60058,-79.514332,2017-03-12 13:51:02.671354
5779368,29679062,Private room,,New Toronto (18),1,0.0,1,1.0,28.0,,43.602615,-79.506699,2017-03-12 13:51:02.668268
5258441,1552850,Private room,,New Toronto (18),18,5.0,2,1.0,25.0,,43.603958,-79.499217,2017-03-12 13:51:02.665338
13451391,1294910,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,1,1.0,11.0,,43.618683,-79.487042,2017-03-12 13:51:00.097034
3031632,4186924,Private room,,New Toronto (18),2,0.0,1,1.0,25.0,,43.60038,-79.516698,2017-03-12 13:51:00.086584
629902,3130150,Private room,,Long Branch (19),2,0.0,2,1.0,24.0,,43.592212,-79.530181,2017-03-12 13:50:58.446287
9544829,20511772,Private room,,New Toronto (18),3,5.0,2,1.0,34.0,,43.59539,-79.510506,2017-03-12 13:50:58.443336
5724222,29679062,Private room,,New Toronto (18),4,4.5,1,1.0,28.0,,43.603389,-79.507216,2017-03-12 13:50:58.440994
708757,3470868,Private room,,Long Branch (19),34,4.5,2,1.0,41.0,,43.597705,-79.524802,2017-03-12 13:50:58.437604
15842562,97653627,Private room,,Long Branch (19),0,0.0,1,1.0,23.0,,43.595043,-79.523609,2017-03-12 13:50:57.184024
720645,3470868,Private room,,Long Branch (19),83,5.0,2,1.0,36.0,,43.597433,-79.524839,2017-03-12 13:50:57.179451
8668963,45540162,Private room,,Islington-City Centre West (14),5,4.0,2,1.0,31.0,,43.646862,-79.530099,2017-03-12 13:50:47.693450
12344329,17054368,Private room,,Wychwood (94),0,0.0,1,1.0,20.0,,43.674436,-79.420147,2017-03-12 13:48:58.825824
10879388,1552850,Private room,,New Toronto (18),17,5.0,1,1.0,23.0,,43.603727,-79.500973,2017-03-12 13:47:44.205325
15999340,103991956,Private room,,New Toronto (18),2,0.0,2,1.0,37.0,,43.596895,-79.503077,2017-03-12 13:47:27.660524
12810167,30066525,Private room,,New Toronto (18),9,5.0,1,1.0,34.0,,43.603047,-79.499261,2017-03-12 13:43:15.295315
4012123,11077388,Private room,,New Toronto (18),193,4.5,2,1.0,30.0,,43.600194,-79.519655,2017-03-12 13:43:13.895385
9449690,42594823,Private room,,Kingsview Village-The Westway (6),26,4.5,2,1.0,31.0,,43.699079,-79.562122,2017-03-12 13:42:59.074501
7130415,34358894,Private room,,Eringate-Centennial-West Deane (11),1,0.0,1,1.0,34.0,,43.670067,-79.567745,2017-03-12 13:42:58.434038
10330922,29658560,Private room,,Eringate-Centennial-West Deane (11),0,0.0,2,1.0,21.0,,43.658782,-79.578752,2017-03-12 13:42:58.417912
3228677,5566743,Private room,,Eringate-Centennial-West Deane (11),16,4.5,2,1.0,23.0,,43.648399,-79.57849,2017-03-12 13:42:57.013355
6813135,35671752,Private room,,Eringate-Centennial-West Deane (11),0,0.0,1,1.0,20.0,,43.655983,-79.569894,2017-03-12 13:42:56.999974
6831750,8857499,Private room,,Islington-City Centre West (14),12,5.0,2,1.0,34.0,,43.64497,-79.528528,2017-03-12 13:42:56.997848
7439545,37520003,Private room,,Willowridge-Martingrove-Richview (7),2,0.0,1,1.0,34.0,,43.678096,-79.565859,2017-03-12 13:42:55.639826
14454018,89035495,Private room,,Etobicoke West Mall (13),0,0.0,2,1.0,30.0,,43.640358,-79.562382,2017-03-12 13:42:55.611819
17372909,10163660,Private room,,Eringate-Centennial-West Deane (11),0,0.0,4,1.0,23.0,,43.664834,-79.571935,2017-03-12 13:42:54.378597
13185034,73759043,Private room,,West Humber-Clairville (1),1,0.0,1,1.0,38.0,,43.733748,-79.599562,2017-03-12 13:42:54.358100
8206114,42944058,Private room,,Etobicoke West Mall (13),9,4.5,1,1.0,27.0,,43.649281,-79.565675,2017-03-12 13:42:54.346153
13017854,4292538,Private room,,Kingsview Village-The Westway (6),5,5.0,2,1.0,38.0,,43.696448,-79.551205,2017-03-12 13:42:52.953384
15466223,92185927,Private room,,West Humber-Clairville (1),1,0.0,2,1.0,37.0,,43.723225,-79.616544,2017-03-12 13:42:52.944160
15643609,100920595,Private room,,Willowridge-Martingrove-Richview (7),7,5.0,2,1.0,38.0,,43.677969,-79.551366,2017-03-12 13:42:52.934779
7783864,37363980,Private room,,Islington-City Centre West (14),1,0.0,2,1.0,20.0,,43.645472,-79.526273,2017-03-12 13:42:49.275830
15528267,11223306,Private room,,Stonegate-Queensway (16),0,0.0,4,1.0,38.0,,43.6479,-79.496335,2017-03-12 13:42:49.270476
14025021,11972090,Private room,,Mimico (includes Humber Bay Shores) (17),1,0.0,1,1.0,23.0,,43.622262,-79.502304,2017-03-12 13:42:47.810352
14615293,26373233,Private room,,Mimico (includes Humber Bay Shores) (17),2,0.0,1,1.0,37.0,,43.619394,-79.507763,2017-03-12 13:42:47.805567
13781598,51533907,Private room,,Islington-City Centre West (14),0,0.0,2,1.0,27.0,,43.645411,-79.547112,2017-03-12 13:42:47.797256
15634524,35683478,Private room,,Mimico (includes Humber Bay Shores) (17),1,0.0,1,1.0,34.0,,43.618836,-79.505172,2017-03-12 13:42:47.785939
17514315,38594440,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,2,1.0,38.0,,43.622107,-79.485948,2017-03-12 13:42:45.558368
10955528,4246087,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,1,1.0,29.0,,43.615884,-79.502118,2017-03-12 13:42:45.548117
16113093,105062706,Private room,,Mimico (includes Humber Bay Shores) (17),5,5.0,2,1.0,34.0,,43.610108,-79.495811,2017-03-12 13:42:45.533099
13739181,21572742,Private room,,Islington-City Centre West (14),10,4.5,2,1.0,35.0,,43.642741,-79.523554,2017-03-12 13:42:44.443043
15321230,81175079,Private room,,Mimico (includes Humber Bay Shores) (17),2,0.0,3,1.0,27.0,,43.612291,-79.487417,2017-03-12 13:42:43.009766
6261098,32531889,Private room,,Stonegate-Queensway (16),0,0.0,1,1.0,38.0,,43.63376,-79.487425,2017-03-12 13:42:43.000204
15786021,102110353,Private room,,Mimico (includes Humber Bay Shores) (17),2,0.0,2,1.0,34.0,,43.612285,-79.494128,2017-03-12 13:42:42.995252
13201505,73923578,Private room,,Mimico (includes Humber Bay Shores) (17),6,5.0,2,1.0,41.0,,43.621313,-79.482433,2017-03-12 13:42:41.753744
13466283,1294910,Private room,,Mimico (includes Humber Bay Shores) (17),2,0.0,2,1.0,31.0,,43.618885,-79.487303,2017-03-12 13:42:41.741901
15747639,62532214,Private room,,Mimico (includes Humber Bay Shores) (17),2,0.0,1,1.0,31.0,,43.622008,-79.481928,2017-03-12 13:42:40.597864
13062387,25360551,Private room,,Roncesvalles (86),10,4.5,2,1.0,31.0,,43.640881,-79.442777,2017-03-12 13:42:38.035647
15973626,102762217,Private room,,Stonegate-Queensway (16),0,0.0,1,1.0,27.0,,43.634836,-79.488339,2017-03-12 13:42:29.515376
7884301,41562836,Private room,,South Parkdale (85),1,0.0,1,1.0,38.0,,43.635184,-79.469291,2017-03-12 13:42:27.350254
9472834,2949279,Private room,,South Parkdale (85),0,0.0,1,1.0,30.0,,43.636173,-79.46844,2017-03-12 13:40:50.900994
8553094,2948789,Private room,,Junction Area (90),0,0.0,1,1.0,31.0,,43.665788,-79.466386,2017-03-12 13:40:27.377712
1256759,2948789,Private room,,Junction Area (90),25,5.0,1,1.0,32.0,,43.666357,-79.467909,2017-03-12 13:38:27.412535
5230742,17549800,Private room,,Mimico (includes Humber Bay Shores) (17),5,4.0,1,1.0,31.0,,43.620301,-79.493479,2017-03-12 13:38:23.751720
4729860,7052964,Private room,,High Park North (88),35,5.0,2,1.0,38.0,,43.657626,-79.468014,2017-03-12 13:38:22.253267
14303618,419086,Private room,,Stonegate-Queensway (16),7,5.0,1,1.0,27.0,,43.63585,-79.492547,2017-03-12 13:38:14.251954
17318871,24709378,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,36.0,,43.638363,-79.387064,2017-03-12 13:38:00.869064
17423583,3407826,Private room,,Kensington-Chinatown (78),2,0.0,2,1.0,20.0,,43.656882,-79.391606,2017-03-12 13:36:33.969566
4202579,618537,Private room,,Waterfront Communities-The Island (77),6,5.0,1,1.0,31.0,,43.637625,-79.390239,2017-03-12 13:36:32.724849
14606541,37890444,Private room,,Lawrence Park South (103),1,0.0,2,1.0,40.0,,43.724137,-79.399498,2017-03-12 13:32:28.144683
10305768,29658560,Private room,,Eringate-Centennial-West Deane (11),0,0.0,1,1.0,21.0,,43.660471,-79.582601,2017-03-12 13:31:45.285256
16719081,99199029,Private room,,New Toronto (18),1,0.0,2,1.0,27.0,,43.600656,-79.498879,2017-03-12 13:31:43.880787
16349635,106310804,Private room,,Mimico (includes Humber Bay Shores) (17),0,0.0,1,1.0,31.0,,43.616076,-79.505085,2017-03-12 13:31:41.374425
13477083,77135037,Private room,,Alderwood (20),1,0.0,1,1.0,13.0,,43.60867,-79.551648,2017-03-12 13:31:41.344546
13619101,78870847,Private room,,Corso Italia-Davenport (92),1,0.0,2,1.0,37.0,,43.677424,-79.440189,2017-03-12 13:26:32.720749
15735603,11253044,Private room,,South Parkdale (85),3,5.0,1,1.0,20.0,,43.634688,-79.428953,2017-03-12 13:25:57.553677
12810266,49028399,Private room,,Cabbagetown-South St.James Town (71),0,0.0,1,1.0,27.0,,43.664758,-79.358426,2017-03-12 13:25:21.637991
5433885,28188213,Private room,,South Parkdale (85),2,0.0,2,1.0,23.0,,43.636884,-79.429733,2017-03-12 13:24:45.438491
7262082,23040391,Private room,,Niagara (82),0,0.0,1,1.0,38.0,,43.637126,-79.401439,2017-03-12 13:24:40.408236
10282765,15584360,Private room,,Niagara (82),1,0.0,1,1.0,41.0,,43.636374,-79.401875,2017-03-12 13:24:38.010401
14716462,894181,Private room,,South Parkdale (85),14,5.0,2,1.0,27.0,,43.636186,-79.439657,2017-03-12 13:24:35.951048
16687770,52879633,Private room,,Niagara (82),2,0.0,1,2.0,34.0,,43.636084,-79.399439,2017-03-12 13:24:34.687933
8900920,6141240,Private room,,South Parkdale (85),9,4.5,2,1.0,37.0,,43.636067,-79.427233,2017-03-12 13:24:32.129196
8900639,6141240,Private room,,South Parkdale (85),20,4.5,2,1.0,40.0,,43.634355,-79.425812,2017-03-12 13:24:32.121866
17551686,119100743,Private room,,South Parkdale (85),0,0.0,2,1.0,21.0,,43.637224,-79.439494,2017-03-12 13:24:31.202127
17540852,77614693,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,38.0,,43.637284,-79.388826,2017-03-12 13:24:31.197898
9557701,1153761,Private room,,Trinity-Bellwoods (81),2,0.0,1,1.0,37.0,,43.645027,-79.422861,2017-03-12 13:24:12.050062
14444484,45152898,Private room,,Lawrence Park South (103),1,0.0,1,1.0,20.0,,43.723862,-79.400907,2017-03-12 13:22:38.198943
8900827,6141240,Private room,,South Parkdale (85),17,4.5,2,1.0,35.0,,43.635947,-79.425377,2017-03-12 13:21:41.870983
7582469,33187115,Private room,,Danforth (66),4,5.0,2,1.0,23.0,,43.684805,-79.324173,2017-03-12 13:21:17.913459
9424894,48860375,Private room,,East End-Danforth (62),0,0.0,1,1.0,28.0,,43.690735,-79.295223,2017-03-12 13:21:16.899165
3302679,11206244,Private room,,Oakridge (121),9,5.0,1,1.0,29.0,,43.699115,-79.277276,2017-03-12 13:21:12.526259
804100,3508364,Private room,,Birchcliffe-Cliffside (122),6,5.0,1,1.0,33.0,,43.674638,-79.278373,2017-03-12 13:21:11.267274
6368769,33187115,Private room,,Danforth (66),8,5.0,2,1.0,27.0,,43.686075,-79.323072,2017-03-12 13:20:45.165023
3041513,15486990,Private room,,Birchcliffe-Cliffside (122),1,0.0,2,1.0,38.0,,43.689871,-79.267203,2017-03-12 13:20:43.902038
13265026,10007303,Private room,,Birchcliffe-Cliffside (122),1,0.0,1,1.0,23.0,,43.687903,-79.272204,2017-03-12 13:20:43.877208
3378231,10837683,Private room,,Birchcliffe-Cliffside (122),45,4.5,2,1.0,38.0,,43.6845,-79.281614,2017-03-12 13:20:42.252931
7872805,32044025,Private room,,Oakridge (121),3,4.5,1,1.0,30.0,,43.699637,-79.275691,2017-03-12 13:20:40.366298
17160839,25825228,Private room,,Waterfront Communities-The Island (77),1,0.0,2,2.0,37.0,,43.637135,-79.398179,2017-03-12 13:20:18.768465
16148434,3747686,Private room,,East End-Danforth (62),0,0.0,2,1.0,41.0,,43.682588,-79.309796,2017-03-12 13:20:16.411108
10793588,13893030,Private room,,Oakridge (121),7,4.5,2,1.0,34.0,,43.690741,-79.288024,2017-03-12 13:20:15.166572
13783591,77919672,Private room,,Bendale (127),8,4.5,2,1.0,33.0,,43.763847,-79.258552,2017-03-12 13:20:02.912435
10339744,29882189,Private room,,Scarborough Village (139),1,0.0,2,1.0,38.0,,43.736745,-79.208217,2017-03-12 13:20:01.343957
16301568,106637065,Private room,,Guildwood (140),1,0.0,2,1.0,19.0,,43.753489,-79.184352,2017-03-12 13:20:00.109066
9332840,40609951,Private room,,Clairlea-Birchmount (120),1,0.0,2,1.0,37.0,,43.705858,-79.291735,2017-03-12 13:19:56.344946
8354053,8572794,Private room,,Niagara (82),37,5.0,1,1.0,34.0,,43.636804,-79.401886,2017-03-12 13:19:54.163883
12026734,64360243,Private room,,Niagara (82),26,4.5,2,1.0,38.0,,43.636917,-79.402413,2017-03-12 13:19:54.150271
16391914,1636451,Private room,,East End-Danforth (62),1,0.0,2,1.0,31.0,,43.689992,-79.294767,2017-03-12 13:19:52.785741
15890568,103064867,Private room,,Oakridge (121),0,0.0,1,1.0,23.0,,43.695891,-79.274568,2017-03-12 13:19:50.077874
14506498,89571041,Private room,,Taylor-Massey (61),2,0.0,1,1.0,23.0,,43.691266,-79.291396,2017-03-12 13:19:48.729043
13565465,77612887,Private room,,West Humber-Clairville (1),0,0.0,6,1.0,36.0,,43.723863,-79.619128,2017-03-12 13:19:34.549289
16671575,110289028,Private room,,West Humber-Clairville (1),0,0.0,6,1.0,31.0,,43.731526,-79.614331,2017-03-12 13:19:34.547087
17106988,37520003,Private room,,Willowridge-Martingrove-Richview (7),2,0.0,1,1.0,37.0,,43.6783,-79.563647,2017-03-12 13:19:33.389160
13451852,25374649,Private room,,Mount Dennis (115),0,0.0,2,1.0,23.0,,43.691121,-79.507437,2017-03-12 13:19:32.852887
12157556,9287141,Private room,,Eringate-Centennial-West Deane (11),34,5.0,2,1.0,38.0,,43.672021,-79.567785,2017-03-12 13:19:32.840540
9258704,37520003,Private room,,Willowridge-Martingrove-Richview (7),4,5.0,2,1.0,37.0,,43.677741,-79.565258,2017-03-12 13:19:32.838286
14127357,59824620,Private room,,Willowridge-Martingrove-Richview (7),3,5.0,1,1.0,31.0,,43.677388,-79.565142,2017-03-12 13:19:31.305004
8195020,43226728,Private room,,West Humber-Clairville (1),0,0.0,1,1.0,28.0,,43.723609,-79.600816,2017-03-12 13:19:31.289777
7163671,37520003,Private room,,Willowridge-Martingrove-Richview (7),10,4.5,2,1.0,37.0,,43.678261,-79.565157,2017-03-12 13:19:31.281177
14125959,59824620,Private room,,Willowridge-Martingrove-Richview (7),1,0.0,1,1.0,29.0,,43.677257,-79.565248,2017-03-12 13:19:30.683219
14127375,59824620,Private room,,Willowridge-Martingrove-Richview (7),2,0.0,2,1.0,34.0,,43.678102,-79.565481,2017-03-12 13:19:29.991948
8783708,45984571,Private room,,West Humber-Clairville (1),0,0.0,1,1.0,23.0,,43.734116,-79.608461,2017-03-12 13:19:29.974370
7289502,11774511,Private room,,Mount Olive-Silverstone-Jamestown (2),16,4.0,1,1.0,26.0,,43.728861,-79.581875,2017-03-12 13:19:29.970550
12072154,9287141,Private room,,Willowridge-Martingrove-Richview (7),25,5.0,2,1.0,38.0,,43.674264,-79.567174,2017-03-12 13:19:29.967853
10548951,37520003,Private room,,Willowridge-Martingrove-Richview (7),12,5.0,1,1.0,34.0,,43.677102,-79.565464,2017-03-12 13:19:28.704765
17366009,22155326,Private room,,Willowridge-Martingrove-Richview (7),0,0.0,1,1.0,31.0,,43.677667,-79.557201,2017-03-12 13:19:28.697657
14867566,65821818,Private room,,Kingsview Village-The Westway (6),6,5.0,2,1.0,23.0,,43.697077,-79.552757,2017-03-12 13:19:28.692179
13846262,81647165,Private room,,Thistletown-Beaumond Heights (3),15,4.5,2,1.0,25.0,,43.744113,-79.572219,2017-03-12 13:19:27.390038
14900985,93549252,Private room,,Rexdale-Kipling (4),1,0.0,2,1.0,38.0,,43.728235,-79.565952,2017-03-12 13:19:27.388115
12763570,59824620,Private room,,Willowridge-Martingrove-Richview (7),4,5.0,1,1.0,27.0,,43.677806,-79.566794,2017-03-12 13:19:27.379848
17381995,9283450,Private room,,West Humber-Clairville (1),0,0.0,1,1.0,27.0,,43.731398,-79.603494,2017-03-12 13:19:27.367736
14405226,65816045,Private room,,Kingsview Village-The Westway (6),23,4.5,2,1.0,25.0,,43.695199,-79.554341,2017-03-12 13:19:26.059581
14107052,54993460,Private room,,Willowridge-Martingrove-Richview (7),0,0.0,2,1.0,38.0,,43.685407,-79.567707,2017-03-12 13:19:26.057363
5078080,23091262,Private room,,Annex (95),81,5.0,2,1.0,54.0,,43.667464,-79.407214,2017-03-12 13:51:21.041583
8845708,6823955,Private room,,Cabbagetown-South St.James Town (71),18,5.0,1,1.0,61.0,,43.665022,-79.367572,2017-03-12 13:51:21.037838
9284160,48213151,Private room,,Lambton Baby Point (114),0,0.0,1,1.0,35.0,,43.652576,-79.498196,2017-03-12 13:19:24.839486
11054861,52697915,Private room,,Mount Dennis (115),0,0.0,1,1.0,26.0,,43.692,-79.500054,2017-03-12 13:19:24.831277
13113995,70756525,Private room,,Mount Dennis (115),1,0.0,1,1.0,37.0,,43.693687,-79.505763,2017-03-12 13:19:24.829081
11841761,63097604,Private room,,Lambton Baby Point (114),2,0.0,2,1.0,37.0,,43.663851,-79.5036,2017-03-12 13:19:24.826412
757217,3987499,Private room,,Runnymede-Bloor West Village (89),2,0.0,1,1.0,37.0,,43.662574,-79.484324,2017-03-12 13:19:24.823405
12112095,20867030,Private room,,Lambton Baby Point (114),2,0.0,1,1.0,31.0,,43.651342,-79.486272,2017-03-12 13:19:24.187664
13045855,183079,Private room,,Islington-City Centre West (14),25,5.0,2,1.0,38.0,,43.655188,-79.541733,2017-03-12 13:19:24.177358
15838981,58100203,Private room,,Rockcliffe-Smythe (111),0,0.0,1,1.0,29.0,,43.679065,-79.496178,2017-03-12 13:19:24.170765
15216666,88364954,Private room,,Kingsway South (15),2,0.0,1,1.0,31.0,,43.649211,-79.520415,2017-03-12 13:19:24.167025
4334415,22421100,Private room,,Rockcliffe-Smythe (111),9,5.0,1,1.0,28.0,,43.669601,-79.499158,2017-03-12 13:19:24.161656
9823699,50593863,Private room,,Rockcliffe-Smythe (111),0,0.0,2,1.0,38.0,,43.675621,-79.497279,2017-03-12 13:19:23.531214
7115098,37267151,Private room,,Humber Heights-Westmount (8),0,0.0,3,1.0,31.0,,43.685105,-79.517289,2017-03-12 13:19:23.519039
12909053,70756525,Private room,,Mount Dennis (115),2,0.0,1,1.0,34.0,,43.691964,-79.502415,2017-03-12 13:19:22.157590
15941444,103473189,Private room,,Humber Heights-Westmount (8),1,0.0,2,1.0,16.0,,43.683742,-79.525517,2017-03-12 13:19:22.154030
16997870,25000914,Private room,,Lambton Baby Point (114),2,0.0,2,2.0,31.0,,43.655456,-79.489001,2017-03-12 13:19:20.708389
6262561,21295708,Private room,,Weston (113),41,5.0,2,1.0,37.0,,43.702731,-79.515184,2017-03-12 13:19:20.703041
4318494,22421100,Private room,,Rockcliffe-Smythe (111),29,5.0,2,1.0,30.0,,43.669329,-79.5002,2017-03-12 13:19:20.698919
9142988,47612446,Private room,,Mount Dennis (115),0,0.0,2,1.0,38.0,,43.686367,-79.493729,2017-03-12 13:19:19.657704
15223090,87823046,Private room,,Runnymede-Bloor West Village (89),0,0.0,2,1.0,35.0,,43.663062,-79.485454,2017-03-12 13:19:19.642098
8521059,20867030,Private room,,Lambton Baby Point (114),0,0.0,1,1.0,39.0,,43.651966,-79.48669,2017-03-12 13:19:19.637113
16051491,7129360,Private room,,High Park North (88),0,0.0,2,1.0,37.0,,43.65619,-79.463842,2017-03-12 13:19:19.115446
13175637,7843571,Private room,,High Park North (88),4,5.0,2,1.0,37.0,,43.656448,-79.464709,2017-03-12 13:19:19.112778
16825436,111954306,Private room,,Junction Area (90),0,0.0,1,0.0,31.0,,43.666156,-79.47748,2017-03-12 13:19:19.108708
16603527,87823046,Private room,,Runnymede-Bloor West Village (89),10,4.5,2,1.0,22.0,,43.66321,-79.487239,2017-03-12 13:19:19.102784
13217332,54396867,Private room,,Stonegate-Queensway (16),0,0.0,1,1.0,31.0,,43.648119,-79.4937,2017-03-12 13:19:17.626952
17298302,20867030,Private room,,Lambton Baby Point (114),0,0.0,1,1.0,26.0,,43.652923,-79.486562,2017-03-12 13:19:17.621996
13824411,17440538,Private room,,Junction Area (90),1,0.0,2,1.0,38.0,,43.664613,-79.476931,2017-03-12 13:19:17.614770
10614513,54775263,Private room,,Runnymede-Bloor West Village (89),0,0.0,2,1.0,38.0,,43.658096,-79.48407,2017-03-12 13:19:17.604821
4604869,22737400,Private room,,Runnymede-Bloor West Village (89),27,5.0,2,1.0,38.0,,43.650108,-79.482871,2017-03-12 13:19:17.601498
16569331,17427785,Private room,,High Park-Swansea (87),3,5.0,2,1.0,34.0,,43.645054,-79.473177,2017-03-12 13:19:16.297066
4688053,2948789,Private room,,Junction Area (90),5,5.0,2,1.0,31.0,,43.665866,-79.467899,2017-03-12 13:19:16.290512
11602510,2763716,Private room,,High Park North (88),2,0.0,2,1.0,25.0,,43.661969,-79.471433,2017-03-12 13:19:14.684603
15535312,99933032,Private room,,High Park-Swansea (87),0,0.0,2,1.0,34.0,,43.645516,-79.48239,2017-03-12 13:19:14.679662
15253922,87823046,Private room,,Runnymede-Bloor West Village (89),0,0.0,1,1.0,22.0,,43.662504,-79.486992,2017-03-12 13:19:13.278984
5857536,22737400,Private room,,Runnymede-Bloor West Village (89),23,4.5,2,1.0,37.0,,43.649793,-79.48247,2017-03-12 13:19:13.270349
2158885,3583509,Private room,,Dufferin Grove (83),1,0.0,2,1.0,31.0,,43.652906,-79.429972,2017-03-12 13:19:07.054195
6912224,36223488,Private room,,Roncesvalles (86),0,0.0,1,1.0,38.0,,43.648722,-79.44604,2017-03-12 13:19:03.749245
1194984,6530148,Private room,,Roncesvalles (86),20,4.5,2,1.0,38.0,,43.645456,-79.441561,2017-03-12 13:19:01.159596
16808659,27075188,Private room,,South Parkdale (85),3,3.5,2,1.0,37.0,,43.638627,-79.440996,2017-03-12 13:18:58.833129
14834445,92796700,Private room,,Roncesvalles (86),8,4.5,2,1.0,40.0,,43.641117,-79.444794,2017-03-12 13:18:58.252197
9238886,35438481,Private room,,High Park-Swansea (87),71,4.5,2,1.0,29.0,,43.641135,-79.447817,2017-03-12 13:18:54.685962
11981409,51013345,Private room,,Annex (95),0,0.0,1,1.0,25.0,,43.668342,-79.407946,2017-03-12 13:18:47.571591
13361044,14475101,Private room,,Keelesdale-Eglinton West (110),1,0.0,1,1.0,16.0,,43.689254,-79.468274,2017-03-12 13:17:42.750476
