room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6538035,17983494,Private room,,Annex (95),7,4.5,2,1.0,37.0,,43.669102,-79.413264,2017-03-12 13:08:48.776780
15753112,101762639,Private room,,Kensington-Chinatown (78),2,0.0,1,1.0,23.0,,43.652797,-79.403854,2017-03-12 13:08:48.774578
8565888,10622924,Private room,,Kensington-Chinatown (78),53,4.5,1,1.0,34.0,,43.654001,-79.40115,2017-03-12 13:08:48.772478
3861937,19931095,Private room,,Kensington-Chinatown (78),2,0.0,2,1.0,34.0,,43.657907,-79.389748,2017-03-12 13:08:48.765577
15531700,27166848,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,29.0,,43.642454,-79.382611,2017-03-12 13:08:48.763073
2665727,3459639,Private room,,Moss Park (73),33,5.0,2,1.0,41.0,,43.658523,-79.366172,2017-03-12 13:08:47.279419
7262733,13443275,Private room,,Niagara (82),35,4.5,1,1.0,38.0,,43.643715,-79.403227,2017-03-12 13:08:47.277094
12249182,65938554,Private room,,Niagara (82),6,5.0,1,1.0,38.0,,43.643349,-79.412593,2017-03-12 13:08:47.273612
9531833,21642652,Private room,,Trinity-Bellwoods (81),2,0.0,2,1.0,30.0,,43.650095,-79.409022,2017-03-12 13:08:47.270723
14935006,31814201,Private room,,Trinity-Bellwoods (81),2,0.0,1,1.0,37.0,,43.651749,-79.411336,2017-03-12 13:08:47.265751
16193856,40330270,Private room,,Niagara (82),14,5.0,2,1.0,41.0,,43.644751,-79.412807,2017-03-12 13:08:47.259734
15353527,38327942,Private room,,Annex (95),2,0.0,2,1.0,31.0,,43.674327,-79.402223,2017-03-12 13:08:47.254470
13942606,13838790,Private room,,Kensington-Chinatown (78),3,4.5,2,1.0,41.0,,43.654076,-79.396611,2017-03-12 13:08:47.248987
17560475,114859638,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,38.0,,43.648635,-79.393419,2017-03-12 13:08:47.246765
2151532,6741120,Private room,,Palmerston-Little Italy (80),43,4.5,2,1.0,34.0,,43.657031,-79.408671,2017-03-12 13:08:45.924692
2361733,6741120,Private room,,Palmerston-Little Italy (80),48,4.0,2,1.0,38.0,,43.657563,-79.408513,2017-03-12 13:08:45.921103
17093251,82922492,Private room,,University (79),1,0.0,2,0.0,27.0,,43.660269,-79.400883,2017-03-12 13:08:45.913483
553892,2597290,Private room,,Trinity-Bellwoods (81),116,4.5,3,1.0,38.0,,43.652387,-79.409017,2017-03-12 13:08:45.911036
553972,2597290,Private room,,Trinity-Bellwoods (81),57,5.0,1,1.0,37.0,,43.651589,-79.408266,2017-03-12 13:08:45.897293
14086939,3508697,Private room,,Kensington-Chinatown (78),5,5.0,2,1.0,37.0,,43.655862,-79.400432,2017-03-12 13:08:45.894986
13445014,50514304,Private room,,Kensington-Chinatown (78),32,3.5,3,1.0,40.0,,43.653949,-79.401056,2017-03-12 13:08:44.561953
12951118,50514304,Private room,,Kensington-Chinatown (78),46,4.0,6,1.0,37.0,,43.653206,-79.398422,2017-03-12 13:08:44.559430
10167412,3985338,Private room,,Waterfront Communities-The Island (77),39,4.5,1,1.0,37.0,,43.642256,-79.378624,2017-03-12 13:08:44.550441
14011783,13343016,Private room,,Waterfront Communities-The Island (77),21,4.5,1,1.0,30.0,,43.644765,-79.391738,2017-03-12 13:08:44.546889
16464734,7954420,Private room,,Trinity-Bellwoods (81),0,0.0,1,1.0,25.0,,43.648183,-79.409022,2017-03-12 13:08:44.544668
9665310,49949644,Private room,,Kensington-Chinatown (78),1,0.0,1,1.0,34.0,,43.653118,-79.388834,2017-03-12 13:08:43.216584
16534145,53955322,Private room,,Kensington-Chinatown (78),3,4.0,2,1.0,37.0,,43.657701,-79.398177,2017-03-12 13:08:43.214314
9729698,50208135,Private room,,Waterfront Communities-The Island (77),3,4.5,2,1.0,37.0,,43.642953,-79.377578,2017-03-12 13:08:43.200760
564302,2774870,Private room,,Kensington-Chinatown (78),51,4.5,2,1.0,23.0,,43.654957,-79.402333,2017-03-12 13:08:43.194876
11607874,2994306,Private room,,Kensington-Chinatown (78),8,5.0,4,1.0,29.0,,43.651453,-79.389886,2017-03-12 13:08:43.180296
9812754,50514304,Private room,,Kensington-Chinatown (78),56,4.0,5,1.0,29.0,,43.652886,-79.395614,2017-03-12 13:08:41.830498
15758237,82494471,Private room,,Moss Park (73),9,4.5,2,1.0,31.0,,43.655931,-79.364951,2017-03-12 13:08:41.826989
4954862,25081443,Private room,,Kensington-Chinatown (78),1,0.0,1,1.0,31.0,,43.654708,-79.397583,2017-03-12 13:08:41.816744
13660723,41113922,Private room,,Kensington-Chinatown (78),9,4.0,2,1.0,23.0,,43.653624,-79.395662,2017-03-12 13:08:41.812804
9878590,50514304,Private room,,Kensington-Chinatown (78),45,3.5,3,1.0,37.0,,43.653742,-79.401648,2017-03-12 13:08:40.987148
13587139,50514304,Private room,,Kensington-Chinatown (78),35,4.0,3,1.0,38.0,,43.653377,-79.400421,2017-03-12 13:08:40.981653
2403096,593866,Private room,,Kensington-Chinatown (78),79,5.0,2,1.0,38.0,,43.649228,-79.400784,2017-03-12 13:08:40.977734
17381269,117467865,Private room,,Kensington-Chinatown (78),0,0.0,5,1.0,40.0,,43.652831,-79.396323,2017-03-12 13:08:40.435141
7920459,41765514,Private room,,Waterfront Communities-The Island (77),81,5.0,2,1.0,34.0,,43.649056,-79.364608,2017-03-12 13:08:40.427554
15099882,8435530,Private room,,Trinity-Bellwoods (81),3,4.5,1,1.0,34.0,,43.647829,-79.404611,2017-03-12 13:08:40.422714
4923561,19194757,Private room,,Kensington-Chinatown (78),119,4.5,2,1.0,36.0,,43.651082,-79.399155,2017-03-12 13:08:40.411333
15257297,75657889,Private room,,Kensington-Chinatown (78),5,4.0,2,1.0,29.0,,43.65501,-79.396529,2017-03-12 13:08:39.213356
16363795,107157336,Private room,,Kensington-Chinatown (78),9,4.5,2,1.0,34.0,,43.652401,-79.394182,2017-03-12 13:08:39.211123
5650110,7153656,Private room,,Moss Park (73),51,4.5,1,1.0,40.0,,43.657096,-79.367143,2017-03-12 13:08:39.207899
4710888,21719181,Private room,,Bay Street Corridor (76),92,4.0,1,1.0,40.0,,43.648536,-79.384359,2017-03-12 13:08:37.785971
2314302,958382,Private room,,Kensington-Chinatown (78),73,5.0,1,1.0,38.0,,43.656467,-79.400535,2017-03-12 13:08:36.511556
5683127,74582,Private room,,University (79),82,4.5,1,1.0,34.0,,43.660325,-79.409072,2017-03-12 13:08:36.505769
14585973,998332,Private room,,Trinity-Bellwoods (81),34,5.0,2,1.0,38.0,,43.651102,-79.406686,2017-03-12 13:08:35.928092
11197840,24865610,Private room,,Oakwood Village (107),0,0.0,2,1.0,26.0,,43.679013,-79.441797,2017-03-12 13:08:34.505323
10367980,53363525,Private room,,Corso Italia-Davenport (92),6,4.5,2,1.0,38.0,,43.679162,-79.439237,2017-03-12 13:08:34.502422
10808031,55950948,Private room,,Yorkdale-Glen Park (31),0,0.0,4,1.0,37.0,,43.713866,-79.453908,2017-03-12 13:08:33.263765
9712007,14475101,Private room,,Corso Italia-Davenport (92),1,0.0,1,1.0,20.0,,43.680206,-79.446623,2017-03-12 13:08:33.260705
8940617,35638798,Private room,,Oakwood Village (107),9,5.0,2,1.0,38.0,,43.680544,-79.435993,2017-03-12 13:08:33.258408
465849,2313987,Private room,,Oakwood Village (107),6,4.0,1,1.0,27.0,,43.681369,-79.431288,2017-03-12 13:08:33.255841
11862009,21912744,Private room,,Corso Italia-Davenport (92),4,5.0,2,1.0,27.0,,43.677788,-79.440914,2017-03-12 13:08:33.251216
3052361,14475101,Private room,,Corso Italia-Davenport (92),9,4.5,1,1.0,23.0,,43.680554,-79.448099,2017-03-12 13:08:33.240360
14027025,82709101,Private room,,Oakwood Village (107),1,0.0,1,1.0,20.0,,43.680073,-79.440448,2017-03-12 13:08:33.233257
4073254,21125457,Private room,,Oakwood Village (107),1,0.0,2,1.0,38.0,,43.684247,-79.441248,2017-03-12 13:08:32.410786
2554073,8343575,Private room,,Corso Italia-Davenport (92),19,4.0,1,1.0,33.0,,43.675309,-79.434188,2017-03-12 13:08:32.408792
14468295,77585532,Private room,,Oakwood Village (107),2,0.0,2,1.0,38.0,,43.681687,-79.43794,2017-03-12 13:08:32.405330
14462581,5986622,Private room,,Corso Italia-Davenport (92),8,5.0,2,1.0,23.0,,43.676077,-79.444358,2017-03-12 13:08:32.399780
3915333,20262027,Private room,,Oakwood Village (107),1,0.0,2,1.0,22.0,,43.685756,-79.438176,2017-03-12 13:08:32.393986
3462809,312382,Private room,,Oakwood Village (107),7,4.0,1,1.0,31.0,,43.682652,-79.440938,2017-03-12 13:08:32.391300
14499443,4013498,Private room,,Wychwood (94),6,5.0,2,1.0,38.0,,43.676996,-79.423918,2017-03-12 13:08:32.387567
6762075,33156468,Private room,,Oakwood Village (107),19,5.0,1,1.0,23.0,,43.682229,-79.436747,2017-03-12 13:08:32.376637
8115740,22459555,Private room,,Corso Italia-Davenport (92),37,5.0,2,1.0,20.0,,43.680631,-79.445743,2017-03-12 13:08:31.338875
4794399,13171467,Private room,,Oakwood Village (107),17,4.5,1,1.0,21.0,,43.692497,-79.44274,2017-03-12 13:08:31.331669
8823358,13171467,Private room,,Oakwood Village (107),7,4.5,1,1.0,27.0,,43.692585,-79.443332,2017-03-12 13:08:31.329084
7816016,22459555,Private room,,Corso Italia-Davenport (92),20,5.0,2,1.0,22.0,,43.682151,-79.445558,2017-03-12 13:08:31.324863
16070944,47895200,Private room,,Casa Loma (96),0,0.0,2,1.0,27.0,,43.67673,-79.413602,2017-03-12 13:08:31.321944
13574275,54062486,Private room,,Corso Italia-Davenport (92),13,4.5,2,1.0,31.0,,43.682901,-79.453484,2017-03-12 13:08:31.313422
15830744,45723943,Private room,,Briar Hill-Belgravia (108),2,0.0,1,1.0,19.0,,43.700291,-79.454054,2017-03-12 13:08:31.310820
7763946,22459555,Private room,,Corso Italia-Davenport (92),36,4.5,2,1.0,21.0,,43.680475,-79.444456,2017-03-12 13:08:31.306088
6589679,13171467,Private room,,Oakwood Village (107),8,4.5,1,1.0,23.0,,43.692338,-79.442913,2017-03-12 13:08:31.300209
2101084,10714277,Private room,,Humewood-Cedarvale (106),0,0.0,1,1.0,31.0,,43.693726,-79.424123,2017-03-12 13:08:29.815522
8368948,44109003,Private room,,Wychwood (94),1,0.0,2,1.0,38.0,,43.679998,-79.433176,2017-03-12 13:08:29.810236
17385925,117521868,Private room,,Oakwood Village (107),0,0.0,2,1.0,34.0,,43.69101,-79.443224,2017-03-12 13:08:29.808110
89575,93825,Private room,,Briar Hill-Belgravia (108),68,4.5,12,1.0,38.0,,43.696616,-79.45325,2017-03-12 13:08:29.795734
10298818,52987683,Private room,,Oakwood Village (107),6,4.5,2,1.0,37.0,,43.688174,-79.444606,2017-03-12 13:08:29.787157
16055551,35590775,Private room,,Yorkdale-Glen Park (31),2,0.0,2,1.0,15.0,,43.716159,-79.451291,2017-03-12 13:08:29.784515
14030180,35330499,Private room,,Humewood-Cedarvale (106),2,0.0,2,1.0,16.0,,43.685007,-79.429449,2017-03-12 13:08:29.003169
5821852,120494,Private room,,Oakwood Village (107),0,0.0,2,1.0,38.0,,43.689837,-79.441875,2017-03-12 13:08:28.988520
13549308,578212,Private room,,Oakwood Village (107),1,0.0,2,1.0,34.0,,43.686819,-79.432402,2017-03-12 13:08:28.979052
16315191,2479385,Private room,,Briar Hill-Belgravia (108),9,4.5,4,1.0,28.0,,43.69932,-79.449626,2017-03-12 13:08:28.975342
9728369,50203566,Private room,,Briar Hill-Belgravia (108),2,0.0,2,1.0,27.0,,43.704612,-79.441066,2017-03-12 13:08:27.499094
7955376,40510045,Private room,,Forest Hill North (102),8,4.5,2,1.0,30.0,,43.70609,-79.423529,2017-03-12 13:08:26.954771
16125269,2479385,Private room,,Briar Hill-Belgravia (108),3,4.5,2,1.0,27.0,,43.697663,-79.448743,2017-03-12 13:08:26.951165
4887279,5468710,Private room,,Briar Hill-Belgravia (108),5,4.5,1,1.0,34.0,,43.69852,-79.443377,2017-03-12 13:08:26.942863
9495542,48258166,Private room,,Briar Hill-Belgravia (108),8,4.5,2,1.0,23.0,,43.698988,-79.4456,2017-03-12 13:08:26.929150
17154313,38327942,Private room,,Annex (95),0,0.0,2,1.0,38.0,,43.675308,-79.403887,2017-03-12 13:08:25.886145
14946883,93169987,Private room,,Annex (95),11,5.0,2,1.0,37.0,,43.675154,-79.407199,2017-03-12 13:08:25.403384
5749444,8275538,Private room,,Yonge-Eglinton (100),0,0.0,2,1.0,38.0,,43.709126,-79.402466,2017-03-12 13:08:25.384193
5386233,27850214,Private room,,Cabbagetown-South St.James Town (71),40,4.5,2,1.0,37.0,,43.663791,-79.367261,2017-03-12 13:08:23.186267
15040963,71465348,Private room,,Little Portugal (84),3,3.5,1,1.0,25.0,,43.648997,-79.43049,2017-03-12 13:08:23.184000
17311879,49855400,Private room,,Kensington-Chinatown (78),2,0.0,2,1.0,22.0,,43.656507,-79.400989,2017-03-12 13:08:23.168519
1981668,10225975,Private room,,Trinity-Bellwoods (81),46,4.5,2,1.0,34.0,,43.650789,-79.408828,2017-03-12 13:08:23.164262
3663617,9349836,Private room,,Dufferin Grove (83),75,4.5,1,1.0,27.0,,43.654792,-79.439162,2017-03-12 13:08:23.160938
6317854,23331859,Private room,,Annex (95),0,0.0,4,1.0,34.0,,43.671934,-79.401785,2017-03-12 13:08:22.032267
1363170,7399238,Private room,,Little Portugal (84),92,4.5,2,1.0,36.0,,43.651498,-79.433323,2017-03-12 13:08:22.024900
7216629,31517874,Private room,,Palmerston-Little Italy (80),0,0.0,2,1.0,38.0,,43.66391,-79.413868,2017-03-12 13:08:22.022557
16535246,107370606,Private room,,Kensington-Chinatown (78),1,0.0,1,1.0,20.0,,43.649906,-79.399687,2017-03-12 13:08:22.016161
12220591,32547090,Private room,,Annex (95),0,0.0,2,1.0,31.0,,43.664835,-79.417435,2017-03-12 13:08:22.013264
7127888,3658305,Private room,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,2,1.0,34.0,,43.663356,-79.440444,2017-03-12 13:08:22.009149
14094829,846425,Private room,,Dufferin Grove (83),3,4.5,2,1.0,37.0,,43.658752,-79.440816,2017-03-12 13:08:22.007215
11356331,52409264,Private room,,Corso Italia-Davenport (92),9,4.5,2,1.0,38.0,,43.672966,-79.447495,2017-03-12 13:08:22.004955
1975372,9503722,Private room,,Palmerston-Little Italy (80),61,5.0,1,1.0,34.0,,43.657572,-79.413646,2017-03-12 13:08:22.002460
17216121,4922265,Private room,,Palmerston-Little Italy (80),0,0.0,2,1.0,38.0,,43.657137,-79.409399,2017-03-12 13:08:21.999155
2032281,10433357,Private room,,Dufferin Grove (83),135,5.0,2,1.0,38.0,,43.65929,-79.430283,2017-03-12 13:08:21.277279
9760930,50335721,Private room,,Rosedale-Moore Park (98),1,0.0,1,1.0,31.0,,43.690258,-79.393562,2017-03-12 13:08:21.273355
15889905,79756087,Private room,,Kensington-Chinatown (78),1,0.0,2,1.0,32.0,,43.656186,-79.394447,2017-03-12 13:08:21.266636
7595777,39831813,Private room,,University (79),8,4.5,2,1.0,38.0,,43.664447,-79.406872,2017-03-12 13:08:21.253575
11398750,50514304,Private room,,Kensington-Chinatown (78),77,4.0,5,1.0,35.0,,43.653555,-79.394563,2017-03-12 13:08:21.247019
6812537,13066292,Private room,,Little Portugal (84),55,4.5,2,1.0,40.0,,43.649877,-79.430332,2017-03-12 13:08:19.860934
16171113,5259183,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,38.0,,43.663207,-79.429102,2017-03-12 13:08:19.853858
17473745,50609113,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,4,1.0,31.0,,43.663678,-79.434862,2017-03-12 13:08:19.851880
14074241,26743967,Private room,,Annex (95),3,2.5,1,1.0,38.0,,43.669426,-79.406666,2017-03-12 13:08:19.849600
7858118,14518225,Private room,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,1,1.0,29.0,,43.663514,-79.436935,2017-03-12 13:08:19.837114
6223083,5933105,Private room,,Palmerston-Little Italy (80),1,0.0,1,1.0,25.0,,43.660056,-79.411728,2017-03-12 13:08:19.832340
13396532,52962004,Private room,,Dovercourt-Wallace Emerson-Junction (93),9,5.0,2,1.0,30.0,,43.663277,-79.442127,2017-03-12 13:08:18.847821
14557385,90143575,Private room,,Dufferin Grove (83),1,0.0,2,1.0,22.0,,43.653344,-79.437006,2017-03-12 13:08:18.844852
6635793,5852637,Private room,,Kensington-Chinatown (78),119,4.5,2,1.0,40.0,,43.655128,-79.398525,2017-03-12 13:08:18.842637
9139993,19194757,Private room,,Kensington-Chinatown (78),53,4.5,3,1.0,34.0,,43.650008,-79.399619,2017-03-12 13:08:18.840066
13733174,49897161,Private room,,Palmerston-Little Italy (80),3,4.5,2,1.0,32.0,,43.656902,-79.41886,2017-03-12 13:08:18.836226
11527557,58384595,Private room,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,2,1.0,25.0,,43.659449,-79.443087,2017-03-12 13:08:18.832226
11892400,63419584,Private room,,Kensington-Chinatown (78),7,5.0,2,1.0,30.0,,43.655139,-79.392252,2017-03-12 13:08:18.829941
11301966,28429454,Private room,,Wychwood (94),0,0.0,1,1.0,32.0,,43.682694,-79.42238,2017-03-12 13:08:18.827663
17546364,95303598,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,23.0,,43.661612,-79.435559,2017-03-12 13:08:18.821805
17027733,114223949,Private room,,Kensington-Chinatown (78),0,0.0,1,1.0,31.0,,43.650181,-79.400706,2017-03-12 13:08:18.819406
3924719,14405518,Private room,,Kensington-Chinatown (78),40,5.0,2,1.0,27.0,,43.650686,-79.401121,2017-03-12 13:08:18.817321
12103191,63153989,Private room,,Dufferin Grove (83),28,5.0,2,1.0,33.0,,43.653157,-79.434366,2017-03-12 13:08:18.815104
11060289,24305456,Private room,,North St.James Town (74),5,4.5,2,1.0,27.0,,43.670533,-79.373263,2017-03-12 13:08:18.810958
16451311,5533430,Private room,,Wychwood (94),1,0.0,2,1.0,29.0,,43.676333,-79.432107,2017-03-12 13:08:17.944360
14266137,16421930,Private room,,Dovercourt-Wallace Emerson-Junction (93),30,5.0,2,1.0,30.0,,43.664619,-79.446686,2017-03-12 13:08:17.933937
17479572,53194544,Private room,,University (79),0,0.0,2,1.0,36.0,,43.659379,-79.404319,2017-03-12 13:08:17.928502
17247576,83438100,Private room,,Kensington-Chinatown (78),1,0.0,2,1.0,31.0,,43.655225,-79.390155,2017-03-12 13:08:17.924867
13410790,41921636,Private room,,University (79),10,4.5,1,1.0,26.0,,43.657469,-79.402984,2017-03-12 13:08:17.922692
2298592,2441074,Private room,,Palmerston-Little Italy (80),0,0.0,1,1.0,31.0,,43.659866,-79.409741,2017-03-12 13:08:17.919965
16451899,5533430,Private room,,Wychwood (94),1,0.0,2,1.0,30.0,,43.67421,-79.43191,2017-03-12 13:08:17.917354
14789006,4028836,Private room,,Dovercourt-Wallace Emerson-Junction (93),6,4.5,2,1.0,37.0,,43.669495,-79.436254,2017-03-12 13:08:17.915003
3534528,17796049,Private room,,Moss Park (73),28,4.5,3,1.0,38.0,,43.657054,-79.370767,2017-03-12 13:08:00.676245
5706401,3286196,Private room,,North St.James Town (74),17,4.5,2,1.0,38.0,,43.670547,-79.378053,2017-03-12 13:08:00.670900
4164664,21615407,Private room,,Rosedale-Moore Park (98),16,4.5,2,1.0,34.0,,43.673716,-79.378729,2017-03-12 13:08:00.668563
7130392,37346705,Private room,,Regent Park (72),9,5.0,2,1.0,34.0,,43.662089,-79.364318,2017-03-12 13:08:00.665731
12806815,12667779,Private room,,Woodbine-Lumsden (60),2,0.0,1,1.0,20.0,,43.690195,-79.313241,2017-03-12 13:07:59.232013
4128839,7824998,Private room,,Regent Park (72),0,0.0,1,1.0,38.0,,43.659795,-79.357027,2017-03-12 13:07:59.229090
10213205,52477674,Private room,,Danforth (66),0,0.0,1,1.0,31.0,,43.68553,-79.316848,2017-03-12 13:07:59.225302
9314701,43309630,Private room,,South Riverdale (70),8,4.5,1,1.0,31.0,,43.662952,-79.352601,2017-03-12 13:07:59.217943
13237854,52477674,Private room,,Danforth (66),0,0.0,1,1.0,23.0,,43.685439,-79.318239,2017-03-12 13:07:59.208055
14771408,6407203,Private room,,South Riverdale (70),5,4.5,2,1.0,38.0,,43.664436,-79.353782,2017-03-12 13:07:59.205560
16297319,2692907,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,38.0,,43.649588,-79.363561,2017-03-12 13:07:59.199674
7711851,40512609,Private room,,Church-Yonge Corridor (75),2,0.0,4,1.0,28.0,,43.66143,-79.380123,2017-03-12 13:07:57.520451
10320538,19007636,Private room,,Cabbagetown-South St.James Town (71),0,0.0,1,1.0,38.0,,43.665101,-79.371373,2017-03-12 13:07:57.515550
6789842,16399102,Private room,,Moss Park (73),1,0.0,1,1.0,34.0,,43.662371,-79.373789,2017-03-12 13:07:57.512923
9696645,8889343,Private room,,Waterfront Communities-The Island (77),2,0.0,2,1.0,22.0,,43.649025,-79.371078,2017-03-12 13:07:57.509820
14518676,89700885,Private room,,South Riverdale (70),1,0.0,1,1.0,38.0,,43.661443,-79.329452,2017-03-12 13:07:57.507331
727763,3652293,Private room,,Regent Park (72),21,4.0,2,1.0,38.0,,43.657383,-79.364375,2017-03-12 13:07:57.501955
6511726,34043952,Private room,,Waterfront Communities-The Island (77),3,5.0,2,1.0,34.0,,43.6507,-79.359521,2017-03-12 13:07:57.492025
8099184,42767700,Private room,,North St.James Town (74),1,0.0,1,1.0,38.0,,43.668381,-79.376438,2017-03-12 13:07:57.489782
5554605,28010957,Private room,,Church-Yonge Corridor (75),8,5.0,2,1.0,34.0,,43.654227,-79.373677,2017-03-12 13:07:57.483977
4949401,25509664,Private room,,Cabbagetown-South St.James Town (71),9,5.0,1,1.0,38.0,,43.66292,-79.362731,2017-03-12 13:07:56.708096
13020122,10571081,Private room,,Moss Park (73),2,0.0,1,1.0,31.0,,43.65787,-79.369787,2017-03-12 13:07:56.695345
8534829,6386706,Private room,,South Riverdale (70),1,0.0,2,1.0,29.0,,43.662084,-79.332202,2017-03-12 13:07:55.173594
2607519,13352980,Private room,,North St.James Town (74),0,0.0,2,1.0,34.0,,43.669907,-79.377725,2017-03-12 13:07:55.168629
14760318,69358188,Private room,,South Riverdale (70),0,0.0,2,1.0,31.0,,43.658996,-79.342186,2017-03-12 13:07:55.164474
553788,1367540,Private room,,Moss Park (73),17,4.0,3,1.0,37.0,,43.656697,-79.373237,2017-03-12 13:07:55.160174
16420888,107385705,Private room,,Regent Park (72),1,0.0,2,1.0,40.0,,43.658336,-79.357165,2017-03-12 13:07:55.154258
12324895,17221273,Private room,,Cabbagetown-South St.James Town (71),4,0.0,2,1.0,39.0,,43.666237,-79.376619,2017-03-12 13:07:55.151706
7396839,37224228,Private room,,Cabbagetown-South St.James Town (71),28,4.5,1,1.0,27.0,,43.667465,-79.371332,2017-03-12 13:07:55.145053
17220152,33444337,Private room,,Moss Park (73),0,0.0,2,1.0,28.0,,43.650182,-79.36972,2017-03-12 13:07:53.782599
13741232,67352513,Private room,,Church-Yonge Corridor (75),4,4.0,2,1.0,23.0,,43.660883,-79.37751,2017-03-12 13:07:53.769509
13333541,75475496,Private room,,North St.James Town (74),26,4.5,1,1.0,38.0,,43.669609,-79.373924,2017-03-12 13:07:53.765338
13912079,46590183,Private room,,North St.James Town (74),5,5.0,1,1.0,38.0,,43.670669,-79.37915,2017-03-12 13:07:53.201506
17509947,12446697,Private room,,Moss Park (73),0,0.0,2,1.0,32.0,,43.660563,-79.368432,2017-03-12 13:07:53.199252
14014805,82494471,Private room,,Moss Park (73),15,4.5,2,1.0,38.0,,43.655845,-79.364827,2017-03-12 13:07:53.196153
7104884,37224228,Private room,,Cabbagetown-South St.James Town (71),52,4.5,1,1.0,23.0,,43.667352,-79.371141,2017-03-12 13:07:53.192235
269017,1367540,Private room,,Moss Park (73),79,4.0,2,1.0,38.0,,43.656532,-79.371271,2017-03-12 13:07:53.187415
2262774,3327704,Private room,,South Riverdale (70),6,4.5,1,1.0,31.0,,43.657369,-79.352327,2017-03-12 13:07:53.182813
16422054,107385705,Private room,,Moss Park (73),2,0.0,2,1.0,34.0,,43.656962,-79.357658,2017-03-12 13:07:53.171567
17593867,110854600,Private room,,North St.James Town (74),0,0.0,1,1.0,36.0,,43.671167,-79.378139,2017-03-12 13:07:51.671986
15821834,8037472,Private room,,Moss Park (73),0,0.0,2,1.0,34.0,,43.65583,-79.371221,2017-03-12 13:07:51.656656
15410715,5769326,Private room,,South Riverdale (70),5,5.0,2,1.0,38.0,,43.665099,-79.339489,2017-03-12 13:07:51.647006
16677074,110354765,Private room,,Woodbine Corridor (64),1,0.0,2,1.0,38.0,,43.676517,-79.311972,2017-03-12 13:07:50.542991
4808125,1367540,Private room,,Moss Park (73),66,4.0,2,1.0,38.0,,43.656203,-79.373296,2017-03-12 13:07:50.536635
14138236,68101279,Private room,,Danforth (66),4,5.0,2,1.0,39.0,,43.682605,-79.346122,2017-03-12 13:07:49.459223
15634502,79351799,Private room,,South Riverdale (70),1,0.0,2,1.0,31.0,,43.665968,-79.341962,2017-03-12 13:07:49.454867
12869003,70369657,Private room,,Broadview North (57),5,5.0,1,1.0,23.0,,43.690061,-79.35531,2017-03-12 13:07:49.450986
17316078,23877042,Private room,,North St.James Town (74),0,0.0,1,1.0,20.0,,43.66864,-79.375978,2017-03-12 13:07:49.448881
8391861,5112330,Private room,,Regent Park (72),5,4.0,1,1.0,20.0,,43.662608,-79.356401,2017-03-12 13:07:49.446551
6079232,7109170,Private room,,South Riverdale (70),3,5.0,2,1.0,31.0,,43.658471,-79.347601,2017-03-12 13:07:49.438629
16460391,11414971,Private room,,Moss Park (73),6,5.0,2,1.0,41.0,,43.656856,-79.373438,2017-03-12 13:07:48.052425
