room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15492327,95860165,Private room,,Moss Park (73),3,4.5,1,1.0,37.0,,43.6596,-79.372657,2017-03-12 13:07:48.046290
16377823,107273982,Private room,,Moss Park (73),24,4.5,2,1.0,32.0,,43.656709,-79.368698,2017-03-12 13:07:47.040689
17640863,107273982,Private room,,Moss Park (73),0,0.0,2,1.0,31.0,,43.65746,-79.370404,2017-03-12 13:07:47.034112
16961629,107273982,Private room,,Moss Park (73),0,0.0,2,1.0,31.0,,43.657114,-79.371079,2017-03-12 13:07:47.021746
17005993,737777,Private room,,Moss Park (73),2,0.0,2,1.0,34.0,,43.655191,-79.354671,2017-03-12 13:07:45.719132
17429730,99621603,Private room,,Greenwood-Coxwell (65),0,0.0,1,1.0,19.0,,43.670342,-79.318517,2017-03-12 13:07:45.717070
17149053,23358617,Private room,,Moss Park (73),0,0.0,2,1.0,31.0,,43.657341,-79.37398,2017-03-12 13:07:45.700707
236910,1241994,Private room,,Regent Park (72),41,5.0,1,1.0,26.0,,43.662164,-79.357378,2017-03-12 13:07:45.139151
13657750,79351799,Private room,,South Riverdale (70),7,5.0,2,1.0,31.0,,43.667246,-79.342177,2017-03-12 13:07:45.124775
12069793,64670238,Private room,,Regent Park (72),55,4.5,2,1.0,38.0,,43.659862,-79.361512,2017-03-12 13:07:43.885023
390395,1952926,Private room,,Regent Park (72),430,5.0,2,1.0,40.0,,43.657652,-79.362813,2017-03-12 13:07:42.619629
12753207,69358188,Private room,,South Riverdale (70),28,5.0,2,1.0,38.0,,43.660685,-79.340814,2017-03-12 13:07:42.616145
12025729,7153656,Private room,,Moss Park (73),49,5.0,1,1.0,37.0,,43.658652,-79.370027,2017-03-12 13:07:42.599611
12324764,12553608,Private room,,Briar Hill-Belgravia (108),0,0.0,1,1.0,38.0,,43.704813,-79.443626,2017-03-12 13:07:40.300246
9558303,44200012,Private room,,Mount Pleasant West (104),6,4.5,2,1.0,27.0,,43.697252,-79.392444,2017-03-12 13:07:40.297580
11827000,56130387,Private room,,Mount Pleasant West (104),0,0.0,1,1.0,37.0,,43.711196,-79.392574,2017-03-12 13:07:40.290580
16561221,109073723,Private room,,Roncesvalles (86),7,4.5,2,1.0,26.0,,43.642626,-79.44717,2017-03-12 13:10:31.370388
15229320,3068260,Private room,,Waterfront Communities-The Island (77),4,4.0,2,1.0,30.0,,43.639515,-79.396228,2017-03-12 13:10:30.374675
12383746,12926426,Private room,,Waterfront Communities-The Island (77),8,4.5,1,1.0,34.0,,43.639303,-79.398159,2017-03-12 13:10:30.371983
17406761,117695699,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,31.0,,43.639848,-79.397305,2017-03-12 13:10:30.369564
5964331,17225578,Private room,,South Parkdale (85),0,0.0,2,1.0,38.0,,43.641131,-79.431008,2017-03-12 13:10:30.364638
7839210,41298286,Private room,,Little Portugal (84),0,0.0,1,1.0,27.0,,43.641296,-79.422527,2017-03-12 13:10:30.357690
14611854,90680633,Private room,,Little Portugal (84),0,0.0,1,1.0,38.0,,43.642666,-79.422708,2017-03-12 13:10:30.354615
10511279,32351353,Private room,,Little Portugal (84),4,5.0,1,1.0,37.0,,43.646632,-79.424958,2017-03-12 13:10:30.345121
5604384,2156877,Private room,,Palmerston-Little Italy (80),20,4.5,2,1.0,38.0,,43.658287,-79.423921,2017-03-12 13:10:29.521368
5685884,27763113,Private room,,Trinity-Bellwoods (81),0,0.0,2,1.0,30.0,,43.649565,-79.42079,2017-03-12 13:10:29.516026
10879676,56367012,Private room,,Little Portugal (84),0,0.0,1,1.0,31.0,,43.642154,-79.42546,2017-03-12 13:10:29.507526
15248008,94848441,Private room,,Little Portugal (84),1,0.0,1,1.0,38.0,,43.651899,-79.42639,2017-03-12 13:10:28.322937
14466555,20382142,Private room,,Little Portugal (84),2,0.0,1,1.0,40.0,,43.649158,-79.425432,2017-03-12 13:10:28.320678
6642756,19239419,Private room,,Dufferin Grove (83),0,0.0,1,1.0,34.0,,43.654725,-79.426881,2017-03-12 13:10:28.313766
14180160,85896100,Private room,,South Parkdale (85),0,0.0,1,1.0,39.0,,43.640616,-79.423298,2017-03-12 13:10:28.311016
7789303,23161205,Private room,,Trinity-Bellwoods (81),1,0.0,2,1.0,29.0,,43.650995,-79.421767,2017-03-12 13:10:28.308493
3978115,3817220,Private room,,Palmerston-Little Italy (80),7,4.0,1,1.0,41.0,,43.655409,-79.418888,2017-03-12 13:10:26.632406
15099436,94848441,Private room,,Little Portugal (84),0,0.0,2,1.0,34.0,,43.652136,-79.42626,2017-03-12 13:10:26.622478
5714619,3503227,Private room,,Palmerston-Little Italy (80),29,5.0,2,1.0,38.0,,43.655792,-79.419389,2017-03-12 13:10:26.610382
8066810,4864605,Private room,,Trinity-Bellwoods (81),30,4.5,1,1.0,38.0,,43.645088,-79.419937,2017-03-12 13:10:26.607410
17437426,76169447,Private room,,Trinity-Bellwoods (81),0,0.0,2,1.0,38.0,,43.654165,-79.419635,2017-03-12 13:10:25.089787
15148597,67348605,Private room,,Niagara (82),11,5.0,1,1.0,37.0,,43.639397,-79.412452,2017-03-12 13:10:25.081460
10391853,36011100,Private room,,Trinity-Bellwoods (81),0,0.0,2,1.0,34.0,,43.647343,-79.408156,2017-03-12 13:10:23.730599
13943094,7341647,Private room,,Trinity-Bellwoods (81),1,0.0,1,1.0,32.0,,43.654503,-79.421569,2017-03-12 13:10:23.722111
5796015,731117,Private room,,Little Portugal (84),15,5.0,2,1.0,38.0,,43.646712,-79.425035,2017-03-12 13:10:23.719588
16499230,17649395,Private room,,Waterfront Communities-The Island (77),1,0.0,2,1.0,31.0,,43.640262,-79.397311,2017-03-12 13:10:23.101221
5030239,17221248,Private room,,South Parkdale (85),46,5.0,2,1.0,40.0,,43.639122,-79.428564,2017-03-12 13:10:23.096730
15378995,31814201,Private room,,Trinity-Bellwoods (81),0,0.0,2,1.0,37.0,,43.651705,-79.411402,2017-03-12 13:10:23.073467
7675020,8311901,Private room,,Palmerston-Little Italy (80),7,5.0,2,1.0,33.0,,43.65942,-79.416147,2017-03-12 13:10:21.628433
17486059,93317768,Private room,,Niagara (82),0,0.0,4,1.0,31.0,,43.639422,-79.416775,2017-03-12 13:10:20.347396
15231959,96822691,Private room,,Palmerston-Little Italy (80),0,0.0,1,1.0,23.0,,43.660337,-79.418423,2017-03-12 13:10:20.337169
5014752,7309634,Private room,,Little Portugal (84),3,5.0,4,1.0,38.0,,43.641831,-79.423819,2017-03-12 13:10:19.539321
14859970,71465348,Private room,,Little Portugal (84),12,4.5,1,1.0,27.0,,43.648367,-79.43065,2017-03-12 13:10:18.703655
12556575,2710928,Private room,,Trinity-Bellwoods (81),1,0.0,1,1.0,16.0,,43.654974,-79.412066,2017-03-12 13:10:18.693378
12954666,21812733,Private room,,Little Portugal (84),14,5.0,1,1.0,38.0,,43.642318,-79.422577,2017-03-12 13:10:17.546653
17124967,88890163,Private room,,South Parkdale (85),1,0.0,1,1.0,28.0,,43.63844,-79.428004,2017-03-12 13:10:17.539478
15432663,71984155,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,1,1.0,21.0,,43.664183,-79.456211,2017-03-12 13:10:14.069667
15500244,75494096,Private room,,Caledonia-Fairbank (109),1,0.0,1,1.0,21.0,,43.691631,-79.450148,2017-03-12 13:10:14.067493
9049654,6397390,Private room,,Dovercourt-Wallace Emerson-Junction (93),3,5.0,1,1.0,31.0,,43.666719,-79.454652,2017-03-12 13:10:12.793182
5455641,28294874,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,27.0,,43.663033,-79.440355,2017-03-12 13:10:12.790165
13334306,68397224,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,31.0,,43.665313,-79.447266,2017-03-12 13:10:12.783486
9759940,50157583,Private room,,Weston-Pellam Park (91),0,0.0,2,1.0,31.0,,43.671252,-79.455926,2017-03-12 13:10:12.781253
5822110,30215154,Private room,,Dovercourt-Wallace Emerson-Junction (93),7,5.0,2,1.0,28.0,,43.664893,-79.437728,2017-03-12 13:10:12.778817
7163268,624908,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,38.0,,43.668418,-79.446436,2017-03-12 13:10:12.772514
10428390,1507347,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,22.0,,43.673214,-79.435255,2017-03-12 13:10:12.761711
1606092,8556532,Private room,,Corso Italia-Davenport (92),12,5.0,1,1.0,38.0,,43.673411,-79.445884,2017-03-12 13:10:12.758672
15664558,101141569,Private room,,Corso Italia-Davenport (92),2,0.0,2,1.0,27.0,,43.683094,-79.445084,2017-03-12 13:10:12.753850
4175337,12767398,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,27.0,,43.666337,-79.446566,2017-03-12 13:10:11.077145
16415437,70853615,Private room,,Weston-Pellam Park (91),0,0.0,2,1.0,20.0,,43.670566,-79.458008,2017-03-12 13:10:11.071831
15195271,81174511,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,1,1.0,31.0,,43.665793,-79.4466,2017-03-12 13:10:11.066514
15720960,3937134,Private room,,Weston-Pellam Park (91),0,0.0,2,1.0,31.0,,43.669453,-79.45773,2017-03-12 13:10:11.059697
15204934,71984155,Private room,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,1,1.0,16.0,,43.665934,-79.457986,2017-03-12 13:10:09.990497
15485426,14702235,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,4,1.0,38.0,,43.669636,-79.446836,2017-03-12 13:10:09.972143
9715990,50157583,Private room,,Weston-Pellam Park (91),2,0.0,2,1.0,34.0,,43.671533,-79.455591,2017-03-12 13:10:08.677030
712172,3609975,Private room,,Dovercourt-Wallace Emerson-Junction (93),53,4.5,2,1.0,38.0,,43.668124,-79.447639,2017-03-12 13:10:08.667650
15026845,23553077,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,31.0,,43.666166,-79.423006,2017-03-12 13:10:08.664913
16631351,21868614,Private room,,Oakwood Village (107),0,0.0,2,1.0,34.0,,43.689936,-79.441787,2017-03-12 13:10:08.650863
17122830,41636288,Private room,,Weston-Pellam Park (91),0,0.0,2,1.0,30.0,,43.669695,-79.458701,2017-03-12 13:10:08.648510
6551770,19101597,Private room,,Dovercourt-Wallace Emerson-Junction (93),9,4.5,2,1.0,34.0,,43.665796,-79.458033,2017-03-12 13:10:07.077492
15327525,71984155,Private room,,Dovercourt-Wallace Emerson-Junction (93),3,4.5,1,1.0,21.0,,43.665896,-79.456272,2017-03-12 13:10:07.073629
17396653,95303598,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,20.0,,43.661756,-79.435404,2017-03-12 13:10:06.208002
17430692,95303598,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,25.0,,43.661931,-79.434999,2017-03-12 13:10:06.204125
14028210,82709101,Private room,,Corso Italia-Davenport (92),1,0.0,1,1.0,15.0,,43.679147,-79.440438,2017-03-12 13:10:06.175724
15411539,98650161,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,38.0,,43.667099,-79.444312,2017-03-12 13:10:05.204940
15468937,13323951,Private room,,Oakwood Village (107),1,0.0,2,1.0,31.0,,43.692279,-79.444114,2017-03-12 13:10:05.187817
3027505,15420090,Private room,,Weston-Pellam Park (91),49,4.5,2,1.0,14.0,,43.670527,-79.451879,2017-03-12 13:10:04.100557
15336465,97767256,Private room,,Weston-Pellam Park (91),8,5.0,2,1.0,24.0,,43.674041,-79.457907,2017-03-12 13:10:04.093358
9113658,47493141,Private room,,Weston-Pellam Park (91),17,5.0,1,1.0,22.0,,43.673016,-79.454347,2017-03-12 13:10:03.004342
16915638,27839407,Private room,,Corso Italia-Davenport (92),0,0.0,2,1.0,23.0,,43.675499,-79.450222,2017-03-12 13:10:02.983185
6199020,4071040,Private room,,Humewood-Cedarvale (106),1,0.0,2,1.0,37.0,,43.68712,-79.428527,2017-03-12 13:10:01.002944
819957,4306694,Private room,,Dovercourt-Wallace Emerson-Junction (93),3,5.0,2,1.0,34.0,,43.667435,-79.429843,2017-03-12 13:10:01.000382
10574220,54545374,Private room,,Palmerston-Little Italy (80),0,0.0,2,1.0,41.0,,43.663084,-79.420381,2017-03-12 13:10:00.996390
1598460,3877380,Private room,,Humewood-Cedarvale (106),2,0.0,1,1.0,37.0,,43.683543,-79.419324,2017-03-12 13:10:00.986722
3820608,17054368,Private room,,Wychwood (94),5,3.5,2,1.0,20.0,,43.673743,-79.421363,2017-03-12 13:10:00.983595
6962831,36509050,Private room,,Wychwood (94),3,4.5,1,1.0,38.0,,43.680932,-79.419791,2017-03-12 13:09:59.759865
16098922,13130107,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,31.0,,43.665922,-79.430307,2017-03-12 13:09:59.747383
12883667,819873,Private room,,Dovercourt-Wallace Emerson-Junction (93),3,5.0,2,1.0,38.0,,43.667556,-79.430026,2017-03-12 13:09:59.736766
16659553,77833288,Private room,,Wychwood (94),0,0.0,1,1.0,31.0,,43.674345,-79.43044,2017-03-12 13:09:59.732969
3344485,2910096,Private room,,Humewood-Cedarvale (106),0,0.0,2,1.0,34.0,,43.689369,-79.424345,2017-03-12 13:09:59.726866
7931353,4337306,Private room,,Dovercourt-Wallace Emerson-Junction (93),50,5.0,2,1.0,38.0,,43.661974,-79.428922,2017-03-12 13:09:58.367635
16376081,107256996,Private room,,Humewood-Cedarvale (106),0,0.0,1,2.0,38.0,,43.683763,-79.418627,2017-03-12 13:09:56.753121
7558765,20961608,Private room,,Wychwood (94),1,0.0,2,1.0,27.0,,43.682924,-79.420272,2017-03-12 13:09:56.745124
2959573,2107551,Private room,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,2,1.0,31.0,,43.663572,-79.432144,2017-03-12 13:09:52.567181
16621515,103843653,Private room,,Dufferin Grove (83),0,0.0,1,1.0,33.0,,43.656174,-79.445874,2017-03-12 13:09:52.555595
8437799,35917227,Private room,,Dovercourt-Wallace Emerson-Junction (93),15,5.0,2,1.0,39.0,,43.667007,-79.436257,2017-03-12 13:09:52.543073
16443864,27763113,Private room,,Trinity-Bellwoods (81),3,4.5,2,1.0,30.0,,43.649744,-79.420864,2017-03-12 13:09:52.540595
4766996,24593822,Private room,,High Park-Swansea (87),5,4.5,1,1.0,38.0,,43.653055,-79.452253,2017-03-12 13:09:50.092034
13991835,71715448,Private room,,Little Portugal (84),2,0.0,1,1.0,31.0,,43.648715,-79.431996,2017-03-12 13:09:50.087797
3867747,6741120,Private room,,Little Portugal (84),24,4.5,2,1.0,31.0,,43.647334,-79.424715,2017-03-12 13:09:50.080090
10837500,54062486,Private room,,Corso Italia-Davenport (92),39,5.0,2,1.0,31.0,,43.683181,-79.451462,2017-03-12 13:09:50.076316
1101055,6048680,Private room,,Little Portugal (84),19,4.5,2,1.0,31.0,,43.650913,-79.43511,2017-03-12 13:09:48.784873
7797964,17619954,Private room,,Little Portugal (84),1,0.0,1,1.0,34.0,,43.650259,-79.426933,2017-03-12 13:09:48.782241
13891967,82282556,Private room,,Little Portugal (84),1,0.0,1,1.0,34.0,,43.652388,-79.427786,2017-03-12 13:09:48.779945
3112290,2156877,Private room,,Palmerston-Little Italy (80),2,0.0,1,1.0,34.0,,43.660795,-79.4239,2017-03-12 13:09:48.777351
7088564,15420090,Private room,,Weston-Pellam Park (91),24,4.0,2,1.0,34.0,,43.669052,-79.451018,2017-03-12 13:09:48.773655
12027825,846425,Private room,,Dovercourt-Wallace Emerson-Junction (93),4,3.5,1,1.0,35.0,,43.660638,-79.441281,2017-03-12 13:09:48.770015
99496,523995,Private room,,Little Portugal (84),21,5.0,1,1.0,23.0,,43.651331,-79.428207,2017-03-12 13:09:48.767861
13960623,21383659,Private room,,Palmerston-Little Italy (80),2,0.0,1,1.0,34.0,,43.660591,-79.424721,2017-03-12 13:09:48.763697
17400741,59346498,Private room,,Roncesvalles (86),0,0.0,1,1.0,23.0,,43.64459,-79.443444,2017-03-12 13:09:47.163561
16886529,17184815,Private room,,Roncesvalles (86),0,0.0,1,1.0,31.0,,43.645073,-79.447564,2017-03-12 13:09:47.161288
834150,3491443,Private room,,Little Portugal (84),32,5.0,2,1.0,34.0,,43.651318,-79.43274,2017-03-12 13:09:47.158330
7459897,13776257,Private room,,Dovercourt-Wallace Emerson-Junction (93),5,4.0,2,1.0,41.0,,43.666458,-79.423076,2017-03-12 13:09:47.153027
16443405,103843653,Private room,,Dufferin Grove (83),0,0.0,1,1.0,29.0,,43.656305,-79.4462,2017-03-12 13:09:47.146652
12782186,4160105,Private room,,Dovercourt-Wallace Emerson-Junction (93),10,4.0,2,1.0,38.0,,43.664892,-79.425648,2017-03-12 13:09:47.140068
16270034,106404538,Private room,,Roncesvalles (86),2,0.0,1,1.0,34.0,,43.650005,-79.444104,2017-03-12 13:09:47.137887
12976609,71425101,Private room,,Wychwood (94),7,4.0,2,1.0,31.0,,43.674906,-79.426997,2017-03-12 13:09:47.133954
10860693,34077626,Private room,,Dufferin Grove (83),4,5.0,1,1.0,34.0,,43.653736,-79.435868,2017-03-12 13:09:45.798941
9714673,7309634,Private room,,Little Portugal (84),31,4.5,2,1.0,38.0,,43.642634,-79.424445,2017-03-12 13:09:45.790266
2715099,4882632,Private room,,Palmerston-Little Italy (80),83,4.5,2,1.0,34.0,,43.656117,-79.422856,2017-03-12 13:09:45.777614
14914611,8626325,Private room,,Little Portugal (84),8,5.0,2,1.0,34.0,,43.642655,-79.42264,2017-03-12 13:09:44.505851
1032476,4882632,Private room,,Palmerston-Little Italy (80),99,4.5,1,1.0,27.0,,43.654749,-79.425655,2017-03-12 13:09:44.501762
4383695,4414228,Private room,,Roncesvalles (86),50,4.5,2,1.0,36.0,,43.651753,-79.446445,2017-03-12 13:09:44.495553
8473599,35013306,Private room,,High Park-Swansea (87),2,0.0,2,1.0,34.0,,43.653931,-79.451889,2017-03-12 13:09:44.493014
13203513,12767398,Private room,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,2,1.0,25.0,,43.664947,-79.446605,2017-03-12 13:09:44.486771
9740702,41596014,Private room,,Little Portugal (84),18,4.5,2,1.0,34.0,,43.645359,-79.425253,2017-03-12 13:09:44.484700
4832927,24878559,Private room,,Roncesvalles (86),50,4.5,3,1.0,24.0,,43.655268,-79.451501,2017-03-12 13:09:44.478889
13189270,73207318,Private room,,Dufferin Grove (83),30,5.0,2,1.0,37.0,,43.65753,-79.441752,2017-03-12 13:09:43.434437
13700644,3146602,Private room,,Trinity-Bellwoods (81),1,0.0,2,1.0,28.0,,43.650381,-79.418827,2017-03-12 13:09:43.430845
14186978,85990524,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,31.0,,43.667627,-79.440519,2017-03-12 13:09:43.428734
12064056,5845313,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,38.0,,43.667198,-79.435765,2017-03-12 13:09:43.420858
17430391,95303598,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,23.0,,43.660205,-79.43509,2017-03-12 13:09:43.415677
9294881,25178606,Private room,,High Park North (88),17,5.0,2,1.0,31.0,,43.656762,-79.45276,2017-03-12 13:09:43.412123
16090099,104871852,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,25.0,,43.660346,-79.442757,2017-03-12 13:09:41.869160
8311863,43822486,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,41.0,,43.667467,-79.4232,2017-03-12 13:09:41.867058
14094928,846425,Private room,,Dufferin Grove (83),4,4.5,1,1.0,33.0,,43.655424,-79.447648,2017-03-12 13:09:41.858770
14284252,27914391,Private room,,Little Portugal (84),2,0.0,2,1.0,34.0,,43.649971,-79.426311,2017-03-12 13:09:41.856617
11991173,52409264,Private room,,Corso Italia-Davenport (92),9,4.5,2,1.0,34.0,,43.674233,-79.448979,2017-03-12 13:09:41.852254
3993050,20698984,Private room,,Dovercourt-Wallace Emerson-Junction (93),9,5.0,2,1.0,31.0,,43.668157,-79.427034,2017-03-12 13:09:41.846237
13316989,10918804,Private room,,Little Portugal (84),0,0.0,2,1.0,26.0,,43.652255,-79.425926,2017-03-12 13:09:41.841934
8816413,46185099,Private room,,Little Portugal (84),7,4.5,2,1.0,34.0,,43.648101,-79.436714,2017-03-12 13:09:41.836952
5057600,9088066,Private room,,Palmerston-Little Italy (80),22,4.5,1,1.0,38.0,,43.654254,-79.4266,2017-03-12 13:09:40.324388
12773187,65240998,Private room,,Dufferin Grove (83),5,5.0,3,1.0,28.0,,43.656885,-79.44888,2017-03-12 13:09:40.321646
4464091,23161205,Private room,,Trinity-Bellwoods (81),4,5.0,2,1.0,31.0,,43.651146,-79.422781,2017-03-12 13:09:40.318100
6349262,2180020,Private room,,Palmerston-Little Italy (80),19,4.5,2,1.0,25.0,,43.661081,-79.423348,2017-03-12 13:09:40.312989
15067398,90757424,Private room,,Wychwood (94),4,4.0,3,1.0,20.0,,43.675098,-79.432653,2017-03-12 13:09:40.307723
4370749,22689864,Private room,,Dufferin Grove (83),4,5.0,2,1.0,34.0,,43.65928,-79.431113,2017-03-12 13:09:40.303815
10029246,35325697,Private room,,Little Portugal (84),0,0.0,2,1.0,34.0,,43.650455,-79.431822,2017-03-12 13:09:40.297019
17621133,21933230,Private room,,Little Portugal (84),1,0.0,2,1.0,34.0,,43.648848,-79.43581,2017-03-12 13:09:40.286549
13223929,12439400,Private room,,Dovercourt-Wallace Emerson-Junction (93),5,4.5,4,1.0,28.0,,43.664363,-79.450103,2017-03-12 13:09:38.963022
14135352,85295154,Private room,,Little Portugal (84),0,0.0,1,1.0,27.0,,43.647411,-79.429849,2017-03-12 13:09:38.960812
15195214,96484416,Private room,,Little Portugal (84),1,0.0,1,1.0,23.0,,43.649315,-79.438101,2017-03-12 13:09:38.958389
17382516,95303598,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,2,1.0,23.0,,43.661831,-79.435067,2017-03-12 13:09:38.956054
9733724,50194316,Private room,,Palmerston-Little Italy (80),0,0.0,2,1.0,38.0,,43.660368,-79.423634,2017-03-12 13:09:38.952657
14215561,9356670,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,23.0,,43.667063,-79.428178,2017-03-12 13:09:38.945051
10202680,52409264,Private room,,Corso Italia-Davenport (92),7,4.5,3,1.0,35.0,,43.674381,-79.448427,2017-03-12 13:09:38.939527
8524576,43313536,Private room,,Dovercourt-Wallace Emerson-Junction (93),13,4.5,1,1.0,33.0,,43.661045,-79.448619,2017-03-12 13:09:38.931384
1623915,7399238,Private room,,Little Portugal (84),75,5.0,2,1.0,36.0,,43.652023,-79.434094,2017-03-12 13:09:37.552990
15965521,103688712,Private room,,Trinity-Bellwoods (81),3,5.0,2,1.0,34.0,,43.650069,-79.42124,2017-03-12 13:09:37.550569
10751000,17412262,Private room,,Roncesvalles (86),25,4.5,2,1.0,22.0,,43.650081,-79.449617,2017-03-12 13:09:37.548285
12421456,67185985,Private room,,Palmerston-Little Italy (80),1,0.0,1,1.0,20.0,,43.660798,-79.418565,2017-03-12 13:09:37.545190
8794412,41707499,Private room,,Dovercourt-Wallace Emerson-Junction (93),40,5.0,1,1.0,31.0,,43.661902,-79.452328,2017-03-12 13:09:37.541975
15098727,12237662,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,27.0,,43.666347,-79.425723,2017-03-12 13:09:37.531318
13871322,73857244,Private room,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,1,1.0,20.0,,43.664288,-79.441088,2017-03-12 13:09:37.527837
14582812,29191212,Private room,,Little Portugal (84),3,5.0,3,1.0,34.0,,43.651548,-79.43409,2017-03-12 13:09:37.524124
17189444,109073723,Private room,,High Park-Swansea (87),0,0.0,2,1.0,28.0,,43.644526,-79.448957,2017-03-12 13:09:36.218520
10927460,17705073,Private room,,Palmerston-Little Italy (80),1,0.0,1,1.0,38.0,,43.659192,-79.41838,2017-03-12 13:09:36.208596
13798735,76222237,Private room,,Dovercourt-Wallace Emerson-Junction (93),7,4.0,2,1.0,31.0,,43.666584,-79.428669,2017-03-12 13:09:36.203078
16285339,27895063,Private room,,Dovercourt-Wallace Emerson-Junction (93),3,3.5,2,1.0,38.0,,43.668689,-79.427803,2017-03-12 13:09:34.777350
11081939,16081015,Private room,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,2,1.0,27.0,,43.669367,-79.448872,2017-03-12 13:09:34.766881
6249530,1017461,Private room,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,1,1.0,30.0,,43.664129,-79.44199,2017-03-12 13:09:34.754155
10752614,17412262,Private room,,Roncesvalles (86),34,4.5,3,1.0,22.0,,43.651215,-79.449745,2017-03-12 13:09:33.670390
1781231,9349836,Private room,,Dufferin Grove (83),155,4.5,2,1.0,27.0,,43.656137,-79.440003,2017-03-12 13:09:33.662990
14842735,68368527,Private room,,Dovercourt-Wallace Emerson-Junction (93),4,5.0,2,1.0,38.0,,43.667422,-79.427989,2017-03-12 13:09:33.659196
12755113,16421930,Private room,,Dovercourt-Wallace Emerson-Junction (93),21,5.0,2,1.0,37.0,,43.664246,-79.445712,2017-03-12 13:09:32.523277
15484691,61162026,Private room,,Corso Italia-Davenport (92),31,4.5,2,1.0,25.0,,43.679856,-79.448969,2017-03-12 13:09:32.519314
15390237,2671152,Private room,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,2,1.0,37.0,,43.664401,-79.438748,2017-03-12 13:09:31.324420
13858319,4654077,Private room,,Little Portugal (84),5,4.0,2,1.0,36.0,,43.652251,-79.426846,2017-03-12 13:09:31.321851
8740736,3545730,Private room,,Little Portugal (84),70,5.0,2,1.0,31.0,,43.64745,-79.436851,2017-03-12 13:09:31.317963
270902,1417882,Private room,,Roncesvalles (86),55,5.0,1,1.0,35.0,,43.645498,-79.441893,2017-03-12 13:09:31.314370
7022166,3982580,Private room,,High Park North (88),59,5.0,3,1.0,37.0,,43.659491,-79.453811,2017-03-12 13:09:30.356187
