room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6291219,13066292,Private room,,Little Portugal (84),53,4.5,2,1.0,38.0,,43.648281,-79.430352,2017-03-12 13:09:30.348407
10526539,39544470,Private room,,Little Portugal (84),29,4.5,2,1.0,23.0,,43.644268,-79.423376,2017-03-12 13:09:30.342558
9489341,49182518,Private room,,Palmerston-Little Italy (80),28,4.5,3,1.0,32.0,,43.659696,-79.422558,2017-03-12 13:09:30.339695
16930242,19326185,Private room,,Little Portugal (84),3,5.0,1,1.0,23.0,,43.646735,-79.426942,2017-03-12 13:09:27.931011
6544829,34231481,Private room,,Bay Street Corridor (76),9,4.0,1,1.0,38.0,,43.655689,-79.385204,2017-03-12 13:09:26.878008
8000996,618537,Private room,,Waterfront Communities-The Island (77),1,0.0,1,1.0,37.0,,43.637671,-79.391735,2017-03-12 13:09:26.875347
17281217,87929258,Private room,,Niagara (82),0,0.0,3,1.0,40.0,,43.639332,-79.414961,2017-03-12 13:09:26.871307
15880815,98442761,Private room,,Trinity-Bellwoods (81),0,0.0,2,1.0,38.0,,43.654279,-79.41358,2017-03-12 13:09:26.869147
9738747,10280450,Private room,,Bay Street Corridor (76),1,0.0,1,1.0,37.0,,43.659218,-79.384222,2017-03-12 13:09:25.516709
5047426,33031,Private room,,Trinity-Bellwoods (81),0,0.0,2,1.0,31.0,,43.648312,-79.404462,2017-03-12 13:09:25.498791
16631223,31611088,Private room,,University (79),0,0.0,1,1.0,34.0,,43.65895,-79.401806,2017-03-12 13:09:25.494884
2231471,9799344,Private room,,Trinity-Bellwoods (81),3,4.5,1,1.0,38.0,,43.64763,-79.408939,2017-03-12 13:09:23.334645
17310479,10352315,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,38.0,,43.640498,-79.391157,2017-03-12 13:09:23.326379
1975088,9503722,Private room,,Palmerston-Little Italy (80),46,4.5,2,1.0,41.0,,43.656506,-79.41364,2017-03-12 13:09:23.317320
13683684,19140652,Private room,,Waterfront Communities-The Island (77),0,0.0,1,1.0,31.0,,43.640733,-79.398684,2017-03-12 13:09:21.903047
12965083,64470479,Private room,,Trinity-Bellwoods (81),1,0.0,2,1.0,38.0,,43.650491,-79.413667,2017-03-12 13:09:21.889858
5670331,17149809,Private room,,Niagara (82),3,5.0,2,1.0,38.0,,43.642744,-79.415843,2017-03-12 13:09:21.218133
9564423,4813850,Private room,,Oakwood Village (107),2,0.0,1,1.0,31.0,,43.697444,-79.438962,2017-03-12 13:07:40.287171
15550265,92641156,Private room,,Briar Hill-Belgravia (108),0,0.0,2,1.0,27.0,,43.704065,-79.440922,2017-03-12 13:07:40.284435
12852689,70221397,Private room,,Briar Hill-Belgravia (108),1,0.0,2,1.0,34.0,,43.701313,-79.442834,2017-03-12 13:07:40.282319
7950935,40510045,Private room,,Forest Hill North (102),11,5.0,4,1.0,30.0,,43.707263,-79.422525,2017-03-12 13:07:40.274383
4520016,23433850,Private room,,Briar Hill-Belgravia (108),5,5.0,1,1.0,28.0,,43.700688,-79.441004,2017-03-12 13:07:40.270858
3593479,7927905,Private room,,Mount Pleasant West (104),1,0.0,2,1.0,31.0,,43.699392,-79.390202,2017-03-12 13:07:40.268603
4942179,25470996,Private room,,Briar Hill-Belgravia (108),0,0.0,2,1.0,31.0,,43.700215,-79.440489,2017-03-12 13:07:40.263816
7399906,38771965,Private room,,Mount Pleasant West (104),0,0.0,1,1.0,27.0,,43.710153,-79.392854,2017-03-12 13:07:39.036038
9295152,48258166,Private room,,Briar Hill-Belgravia (108),6,5.0,2,1.0,23.0,,43.698988,-79.445034,2017-03-12 13:07:39.033305
17300877,116725847,Private room,,Forest Hill North (102),0,0.0,1,1.0,34.0,,43.703776,-79.417799,2017-03-12 13:07:37.816699
15505059,9522894,Private room,,Mount Pleasant West (104),2,0.0,2,1.0,37.0,,43.712446,-79.394497,2017-03-12 13:07:37.814239
11583534,18834769,Private room,,Yonge-Eglinton (100),0,0.0,1,1.0,31.0,,43.706423,-79.399692,2017-03-12 13:07:37.798680
16162845,105496998,Private room,,Mount Pleasant West (104),1,0.0,2,1.0,37.0,,43.69746,-79.392634,2017-03-12 13:07:36.523028
4518854,15817100,Private room,,Lawrence Park North (105),0,0.0,2,1.0,34.0,,43.730127,-79.4087,2017-03-12 13:07:36.519364
13762926,80707021,Private room,,Briar Hill-Belgravia (108),3,5.0,2,1.0,32.0,,43.703594,-79.442041,2017-03-12 13:07:36.515573
13934873,52598398,Private room,,Englemount-Lawrence (32),10,4.5,1,1.0,38.0,,43.712782,-79.440057,2017-03-12 13:07:36.502655
14274297,46945259,Private room,,Briar Hill-Belgravia (108),10,4.5,2,1.0,18.0,,43.697941,-79.447389,2017-03-12 13:07:36.498583
15751675,101814389,Private room,,Englemount-Lawrence (32),2,0.0,1,1.0,31.0,,43.710128,-79.435514,2017-03-12 13:07:35.483980
17283660,116575754,Private room,,Forest Hill North (102),0,0.0,2,1.0,25.0,,43.708263,-79.425643,2017-03-12 13:07:35.466905
13839654,81659323,Private room,,Mount Pleasant West (104),12,5.0,2,1.0,31.0,,43.707557,-79.396487,2017-03-12 13:07:35.464650
8370787,16811022,Private room,,Clanton Park (33),29,5.0,2,1.0,33.0,,43.73644,-79.442425,2017-03-12 13:07:35.452286
3458400,17429756,Private room,,Mount Pleasant West (104),10,5.0,1,1.0,38.0,,43.707224,-79.392725,2017-03-12 13:07:34.167086
9549288,39476480,Private room,,Mount Pleasant West (104),31,4.5,3,1.0,24.0,,43.710574,-79.396548,2017-03-12 13:07:34.163558
1736407,9144639,Private room,,Thorncliffe Park (55),0,0.0,2,1.0,34.0,,43.714706,-79.356232,2017-03-12 13:07:32.274322
5333662,20945380,Private room,,Mount Pleasant East (99),1,0.0,2,1.0,37.0,,43.708993,-79.383888,2017-03-12 13:07:32.258753
9652513,15242046,Private room,,Woodbine-Lumsden (60),0,0.0,2,1.0,39.0,,43.695911,-79.30608,2017-03-12 13:07:32.252033
6742151,35303539,Private room,,O'Connor-Parkview (54),1,0.0,1,1.0,34.0,,43.704891,-79.304236,2017-03-12 13:07:32.240261
15843620,24881996,Private room,,Thorncliffe Park (55),0,0.0,2,1.0,23.0,,43.703848,-79.34087,2017-03-12 13:07:30.697838
1352390,494460,Private room,,Oakwood Village (107),7,4.5,1,1.0,27.0,,43.690113,-79.436848,2017-03-12 13:07:26.633428
2316010,11827037,Private room,,North St.James Town (74),1,0.0,1,1.0,34.0,,43.668819,-79.375238,2017-03-12 13:07:26.627698
11009319,57129847,Private room,,Wychwood (94),1,0.0,1,1.0,21.0,,43.680182,-79.432155,2017-03-12 13:07:26.624144
9275807,47982653,Private room,,Annex (95),7,3.5,2,1.0,37.0,,43.670754,-79.406092,2017-03-12 13:07:26.620578
14137840,21480515,Private room,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,2,1.0,38.0,,43.665797,-79.432207,2017-03-12 13:07:26.616888
11634350,46024106,Private room,,Dovercourt-Wallace Emerson-Junction (93),13,4.5,2,1.0,34.0,,43.663486,-79.436157,2017-03-12 13:07:26.614083
14321146,4013498,Private room,,Wychwood (94),16,4.5,2,1.0,38.0,,43.675439,-79.424033,2017-03-12 13:07:26.606163
9875956,3875615,Private room,,Cabbagetown-South St.James Town (71),3,4.5,1,1.0,36.0,,43.666264,-79.371713,2017-03-12 13:07:26.604060
16675128,80502860,Private room,,Annex (95),0,0.0,1,1.0,29.0,,43.672124,-79.407814,2017-03-12 13:07:24.463163
9282702,22211053,Private room,,Blake-Jones (69),1,0.0,3,1.0,31.0,,43.673309,-79.341914,2017-03-12 13:07:24.460494
14162411,41503522,Private room,,University (79),2,0.0,1,1.0,31.0,,43.659159,-79.408334,2017-03-12 13:07:24.456500
17387577,57864528,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,34.0,,43.664689,-79.430891,2017-03-12 13:07:24.452544
7634857,40052858,Private room,,Danforth (66),97,5.0,2,1.0,37.0,,43.682477,-79.331509,2017-03-12 13:07:24.448047
16595081,8153488,Private room,,Church-Yonge Corridor (75),2,0.0,2,1.0,34.0,,43.6679,-79.380863,2017-03-12 13:07:24.445827
11900764,51108566,Private room,,Bay Street Corridor (76),0,0.0,2,1.0,31.0,,43.658844,-79.384987,2017-03-12 13:07:24.440041
13019989,69398835,Private room,,Casa Loma (96),5,2.5,1,1.0,31.0,,43.683026,-79.406961,2017-03-12 13:07:24.437967
791485,4169949,Private room,,Blake-Jones (69),40,4.5,2,1.0,37.0,,43.674209,-79.341798,2017-03-12 13:07:24.435201
4150599,2440089,Private room,,Dovercourt-Wallace Emerson-Junction (93),2,0.0,2,1.0,27.0,,43.659957,-79.437034,2017-03-12 13:07:24.432502
17039857,28385248,Private room,,Oakwood Village (107),0,0.0,1,1.0,27.0,,43.679936,-79.437924,2017-03-12 13:07:24.430277
6939824,34390150,Private room,,University (79),2,0.0,1,1.0,27.0,,43.664743,-79.410695,2017-03-12 13:07:24.427623
9109308,47477496,Private room,,North St.James Town (74),12,4.5,1,1.0,38.0,,43.670567,-79.377647,2017-03-12 13:07:23.036133
14585169,90417381,Private room,,South Riverdale (70),17,4.5,2,1.0,38.0,,43.664052,-79.342435,2017-03-12 13:07:23.027734
12888237,70544007,Private room,,Dufferin Grove (83),2,0.0,1,1.0,20.0,,43.659701,-79.435723,2017-03-12 13:07:23.024918
11148329,46024106,Private room,,Dovercourt-Wallace Emerson-Junction (93),29,4.5,2,1.0,31.0,,43.664254,-79.436869,2017-03-12 13:07:23.016432
9281502,47329425,Private room,,Palmerston-Little Italy (80),34,5.0,1,1.0,39.0,,43.662908,-79.417482,2017-03-12 13:07:23.012920
13644260,77324004,Private room,,Bay Street Corridor (76),1,0.0,1,1.0,31.0,,43.668957,-79.389904,2017-03-12 13:07:23.009843
12976815,71425101,Private room,,Wychwood (94),9,4.5,1,1.0,23.0,,43.675387,-79.428339,2017-03-12 13:07:23.006457
17221168,101137706,Private room,,Church-Yonge Corridor (75),2,0.0,1,1.0,27.0,,43.658296,-79.377441,2017-03-12 13:07:23.002285
7697063,2440089,Private room,,Dovercourt-Wallace Emerson-Junction (93),29,5.0,1,1.0,38.0,,43.65971,-79.437927,2017-03-12 13:07:21.536194
16870835,73171889,Private room,,Annex (95),0,0.0,2,0.0,21.0,,43.672584,-79.410741,2017-03-12 13:07:21.533975
13979783,83396708,Private room,,Corso Italia-Davenport (92),0,0.0,1,1.0,23.0,,43.676191,-79.435693,2017-03-12 13:07:21.531160
4282372,21975497,Private room,,Oakwood Village (107),65,4.5,2,1.0,34.0,,43.680993,-79.436868,2017-03-12 13:07:21.518211
8219637,2440089,Private room,,Dovercourt-Wallace Emerson-Junction (93),26,4.5,1,1.0,37.0,,43.661318,-79.437136,2017-03-12 13:07:21.515115
14074914,14964549,Private room,,Playter Estates-Danforth (67),2,0.0,2,1.0,31.0,,43.680898,-79.346386,2017-03-12 13:07:21.509692
16173941,71465348,Private room,,Humewood-Cedarvale (106),2,0.0,1,1.0,23.0,,43.687408,-79.424965,2017-03-12 13:07:21.498125
5671121,28180980,Private room,,South Riverdale (70),36,5.0,1,1.0,38.0,,43.660956,-79.348286,2017-03-12 13:07:20.015094
12482829,40856029,Private room,,Blake-Jones (69),25,5.0,2,1.0,34.0,,43.677984,-79.337228,2017-03-12 13:07:20.012835
8344675,43985715,Private room,,Bay Street Corridor (76),15,4.5,3,1.0,33.0,,43.667498,-79.38825,2017-03-12 13:07:20.010435
12977096,71425101,Private room,,Wychwood (94),19,4.5,1,1.0,27.0,,43.673547,-79.426336,2017-03-12 13:07:20.008008
15301956,30745282,Private room,,North St.James Town (74),2,0.0,3,1.0,38.0,,43.666473,-79.376599,2017-03-12 13:07:20.003017
15112748,26489393,Private room,,Danforth East York (59),2,0.0,2,1.0,40.0,,43.689566,-79.329853,2017-03-12 13:07:19.998401
13417473,59749138,Private room,,Playter Estates-Danforth (67),1,0.0,2,1.0,32.0,,43.680273,-79.353499,2017-03-12 13:07:19.996312
14925796,93169987,Private room,,Annex (95),10,5.0,2,1.0,36.0,,43.674613,-79.408499,2017-03-12 13:07:19.993840
16272982,71465348,Private room,,Humewood-Cedarvale (106),0,0.0,1,1.0,25.0,,43.689549,-79.427753,2017-03-12 13:07:19.987426
17547600,14985002,Private room,,North St.James Town (74),0,0.0,1,1.0,33.0,,43.670573,-79.374842,2017-03-12 13:07:19.985210
13935699,27646841,Private room,,Annex (95),1,0.0,2,1.0,25.0,,43.673097,-79.40263,2017-03-12 13:07:18.195819
15207716,51866658,Private room,,Dovercourt-Wallace Emerson-Junction (93),11,5.0,2,1.0,38.0,,43.66408,-79.436948,2017-03-12 13:07:18.193789
13199017,494460,Private room,,Oakwood Village (107),2,0.0,1,1.0,20.0,,43.689312,-79.436019,2017-03-12 13:07:18.191563
918623,4933919,Private room,,Blake-Jones (69),57,5.0,1,1.0,35.0,,43.675135,-79.342627,2017-03-12 13:07:18.189353
11475875,60387068,Private room,,Mount Pleasant East (99),0,0.0,2,1.0,35.0,,43.708508,-79.38466,2017-03-12 13:07:18.185893
15271656,1972247,Private room,,Yonge-St.Clair (97),5,5.0,1,1.0,34.0,,43.695141,-79.401181,2017-03-12 13:07:18.181210
14858398,41741196,Private room,,South Riverdale (70),18,5.0,2,1.0,27.0,,43.661866,-79.33014,2017-03-12 13:07:18.178988
1552251,8267190,Private room,,Annex (95),21,5.0,2,1.0,37.0,,43.669027,-79.417004,2017-03-12 13:07:18.176169
15580897,40984205,Private room,,Church-Yonge Corridor (75),7,2.5,2,1.0,29.0,,43.668159,-79.383219,2017-03-12 13:07:18.172307
11660011,43985715,Private room,,Bay Street Corridor (76),11,4.5,3,1.0,34.0,,43.667624,-79.387094,2017-03-12 13:07:18.168333
17047405,114423258,Private room,,Woodbine Corridor (64),0,0.0,2,1.0,30.0,,43.66997,-79.315433,2017-03-12 13:07:18.166338
6671950,17983494,Private room,,Annex (95),5,5.0,2,1.0,37.0,,43.670333,-79.413115,2017-03-12 13:07:18.160831
3264806,178067,Private room,,Forest Hill South (101),8,4.5,2,1.0,36.0,,43.688269,-79.419735,2017-03-12 13:07:18.157940
1785285,8267190,Private room,,Annex (95),27,5.0,1,1.0,37.0,,43.670218,-79.415382,2017-03-12 13:07:18.153370
16195047,104967828,Private room,,Annex (95),1,0.0,1,1.0,27.0,,43.671632,-79.419535,2017-03-12 13:07:16.504749
12840509,16442325,Private room,,Humewood-Cedarvale (106),5,4.5,2,1.0,31.0,,43.686773,-79.424353,2017-03-12 13:07:16.499417
17158906,6530361,Private room,,Bay Street Corridor (76),0,0.0,1,1.0,38.0,,43.667295,-79.387921,2017-03-12 13:07:16.489278
16505128,82285738,Private room,,Church-Yonge Corridor (75),14,4.5,1,2.0,37.0,,43.659402,-79.381186,2017-03-12 13:07:16.486803
1510402,4297691,Private room,,Dufferin Grove (83),150,4.5,2,1.0,32.0,,43.659743,-79.435454,2017-03-12 13:07:16.480880
7291032,3459639,Private room,,Moss Park (73),9,5.0,2,1.0,41.0,,43.659141,-79.367787,2017-03-12 13:07:16.477877
10106814,51866658,Private room,,Dovercourt-Wallace Emerson-Junction (93),8,5.0,2,1.0,38.0,,43.662435,-79.435423,2017-03-12 13:07:16.475331
4003821,7068766,Private room,,Casa Loma (96),56,5.0,3,1.0,37.0,,43.680457,-79.411332,2017-03-12 13:07:16.470430
15851128,60840840,Private room,,Palmerston-Little Italy (80),0,0.0,2,1.0,38.0,,43.660196,-79.419652,2017-03-12 13:07:16.468240
13637623,26743967,Private room,,Annex (95),3,4.0,1,1.0,38.0,,43.669215,-79.403869,2017-03-12 13:07:16.465358
15781300,17729077,Private room,,South Riverdale (70),6,3.5,2,1.0,31.0,,43.663862,-79.353189,2017-03-12 13:07:14.869499
16767068,15829435,Private room,,Annex (95),0,0.0,2,1.0,28.0,,43.667701,-79.413383,2017-03-12 13:07:14.865891
13672160,26743967,Private room,,Annex (95),3,3.5,1,1.0,38.0,,43.667608,-79.404907,2017-03-12 13:07:14.862164
15759508,47183153,Private room,,Palmerston-Little Italy (80),0,0.0,1,1.0,40.0,,43.661019,-79.412057,2017-03-12 13:07:14.857951
15999265,40984205,Private room,,Cabbagetown-South St.James Town (71),1,0.0,2,1.0,28.0,,43.669523,-79.367632,2017-03-12 13:07:14.855751
17573654,52477674,Private room,,Danforth (66),0,0.0,1,1.0,31.0,,43.685333,-79.318538,2017-03-12 13:07:14.852159
6522598,34111265,Private room,,Broadview North (57),8,5.0,1,1.0,34.0,,43.682585,-79.357134,2017-03-12 13:07:14.849394
3924483,6146909,Private room,,Humewood-Cedarvale (106),3,4.5,2,1.0,38.0,,43.685443,-79.419571,2017-03-12 13:07:14.847311
17495446,24005943,Private room,,Wychwood (94),0,0.0,1,1.0,28.0,,43.681402,-79.423021,2017-03-12 13:07:14.840347
280249,1367540,Private room,,Moss Park (73),132,4.0,2,1.0,38.0,,43.658306,-79.368846,2017-03-12 13:07:14.835914
16598731,65587680,Private room,,Wychwood (94),2,0.0,2,0.0,34.0,,43.676357,-79.43153,2017-03-12 13:07:14.833860
16353063,178067,Private room,,Forest Hill South (101),0,0.0,2,1.0,37.0,,43.687944,-79.418979,2017-03-12 13:07:14.831100
13390040,16854683,Private room,,Mount Pleasant West (104),2,0.0,1,1.0,27.0,,43.705683,-79.393024,2017-03-12 13:07:13.129911
16925172,29886037,Private room,,North St.James Town (74),0,0.0,2,1.0,38.0,,43.670606,-79.379862,2017-03-12 13:07:13.123785
17107920,98614043,Private room,,North St.James Town (74),0,0.0,2,2.0,38.0,,43.669518,-79.372187,2017-03-12 13:07:13.119702
15097525,62171477,Private room,,Old East York (58),3,4.5,2,1.0,37.0,,43.694086,-79.349676,2017-03-12 13:07:13.117336
12815035,49224579,Private room,,Mount Pleasant East (99),24,4.5,2,1.0,41.0,,43.714957,-79.400022,2017-03-12 13:07:13.113043
15831748,39405053,Private room,,North St.James Town (74),5,5.0,2,1.0,34.0,,43.671572,-79.377336,2017-03-12 13:07:13.110751
14524161,81745822,Private room,,Bay Street Corridor (76),11,5.0,1,1.0,31.0,,43.659755,-79.385644,2017-03-12 13:07:13.108465
15799875,101982678,Private room,,Dovercourt-Wallace Emerson-Junction (93),14,5.0,2,1.0,23.0,,43.672941,-79.437742,2017-03-12 13:07:13.102117
11158928,6016084,Private room,,Wychwood (94),1,0.0,2,1.0,33.0,,43.681646,-79.420369,2017-03-12 13:07:13.095367
8624751,45365650,Private room,,Dovercourt-Wallace Emerson-Junction (93),13,5.0,1,1.0,38.0,,43.667653,-79.434496,2017-03-12 13:07:11.454542
14870398,36819328,Private room,,University (79),11,4.5,2,1.0,37.0,,43.664535,-79.40167,2017-03-12 13:07:11.451886
16843075,112139247,Private room,,North St.James Town (74),0,0.0,2,1.0,36.0,,43.671105,-79.377918,2017-03-12 13:07:11.446714
5825038,7379734,Private room,,South Riverdale (70),122,5.0,2,1.0,38.0,,43.668801,-79.332355,2017-03-12 13:07:11.435239
4255275,21378321,Private room,,Woodbine Corridor (64),90,5.0,1,1.0,40.0,,43.683281,-79.32004,2017-03-12 13:07:10.039580
17602881,48948111,Private room,,Cabbagetown-South St.James Town (71),0,0.0,1,1.0,33.0,,43.666391,-79.372364,2017-03-12 13:07:10.034874
13729013,80294078,Private room,,South Riverdale (70),3,3.0,1,1.0,20.0,,43.667709,-79.339429,2017-03-12 13:07:10.032280
16542028,85748426,Private room,,Cabbagetown-South St.James Town (71),1,0.0,1,0.0,27.0,,43.667373,-79.371314,2017-03-12 13:07:10.018473
15337294,95860165,Private room,,Moss Park (73),5,4.0,1,1.0,37.0,,43.659265,-79.372635,2017-03-12 13:07:10.009426
10551154,54400813,Private room,,Playter Estates-Danforth (67),8,5.0,1,1.0,28.0,,43.67883,-79.355374,2017-03-12 13:07:10.006852
6154561,74582,Private room,,University (79),77,4.5,1,1.0,37.0,,43.661373,-79.407156,2017-03-12 13:07:10.001373
17109867,114895307,Private room,,North Riverdale (68),0,0.0,1,1.0,20.0,,43.671612,-79.341901,2017-03-12 13:07:08.744667
3731464,878964,Private room,,Blake-Jones (69),46,5.0,2,1.0,38.0,,43.676429,-79.343297,2017-03-12 13:07:08.742478
16101911,104967828,Private room,,Annex (95),6,5.0,1,1.0,27.0,,43.670724,-79.420401,2017-03-12 13:07:08.724575
5290930,20116393,Private room,,Cabbagetown-South St.James Town (71),12,5.0,1,1.0,38.0,,43.666019,-79.375039,2017-03-12 13:07:08.722085
14859501,41741196,Private room,,South Riverdale (70),20,5.0,1,1.0,25.0,,43.662054,-79.330307,2017-03-12 13:07:08.165499
6511295,17983494,Private room,,Annex (95),24,5.0,1,1.0,31.0,,43.669849,-79.41428,2017-03-12 13:07:08.162532
16851981,36753767,Private room,,Bay Street Corridor (76),2,0.0,2,1.0,34.0,,43.659898,-79.384791,2017-03-12 13:07:08.160233
7037857,33313723,Private room,,North Riverdale (68),11,5.0,2,1.0,38.0,,43.673885,-79.348442,2017-03-12 13:07:08.155920
15760614,38621132,Private room,,Bay Street Corridor (76),9,5.0,1,1.0,26.0,,43.666064,-79.386406,2017-03-12 13:07:08.153631
13837291,81631818,Private room,,Woodbine Corridor (64),16,5.0,2,1.0,38.0,,43.682275,-79.31819,2017-03-12 13:07:08.135108
9695806,8954,Private room,,Humewood-Cedarvale (106),0,0.0,2,1.0,27.0,,43.683639,-79.418639,2017-03-12 13:07:08.132087
17500503,33073571,Private room,,Church-Yonge Corridor (75),0,0.0,1,1.0,27.0,,43.659937,-79.380778,2017-03-12 13:07:08.129476
14122952,80572624,Private room,,Cabbagetown-South St.James Town (71),52,5.0,1,1.0,29.0,,43.667872,-79.36904,2017-03-12 13:07:07.101028
15523149,4010627,Private room,,North St.James Town (74),27,4.5,3,1.0,27.0,,43.669987,-79.374046,2017-03-12 13:07:07.097017
12007571,55136561,Private room,,Church-Yonge Corridor (75),59,4.5,1,1.0,34.0,,43.66946,-79.385964,2017-03-12 13:07:07.094112
13675899,49224579,Private room,,Lawrence Park South (103),19,4.5,2,1.0,40.0,,43.715032,-79.400542,2017-03-12 13:07:07.091387
17176267,115071828,Private room,,Cabbagetown-South St.James Town (71),4,5.0,2,1.0,31.0,,43.665707,-79.375017,2017-03-12 13:07:07.084175
16439369,107800575,Private room,,Casa Loma (96),9,4.0,1,1.0,24.0,,43.682668,-79.410647,2017-03-12 13:07:07.076549
8173710,7016648,Private room,,Mount Pleasant West (104),7,4.5,1,1.0,24.0,,43.705924,-79.394166,2017-03-12 13:07:07.074085
11768697,62642681,Private room,,Yonge-St.Clair (97),0,0.0,1,1.0,23.0,,43.691462,-79.396144,2017-03-12 13:07:07.071507
8535400,41375304,Private room,,Dorset Park (126),0,0.0,1,1.0,31.0,,43.750549,-79.269304,2017-03-12 13:05:45.584499
13039599,72109117,Private room,,Scarborough Village (139),0,0.0,1,1.0,15.0,,43.742343,-79.218263,2017-03-12 13:05:45.574146
9805552,50521207,Private room,,Banbury-Don Mills (42),0,0.0,2,1.0,31.0,,43.727029,-79.330242,2017-03-12 13:05:44.819355
15699794,84352868,Private room,,Ionview (125),0,0.0,2,1.0,29.0,,43.730571,-79.272887,2017-03-12 13:05:44.805017
14488179,86318056,Private room,,Wexford/Maryvale (119),0,0.0,1,1.0,27.0,,43.75172,-79.296211,2017-03-12 13:05:44.134706
9678743,1541602,Private room,,Dorset Park (126),2,0.0,2,1.0,34.0,,43.74504,-79.27421,2017-03-12 13:05:42.551863
15232597,96825489,Private room,,Bendale (127),1,0.0,1,1.0,27.0,,43.757168,-79.248974,2017-03-12 13:05:39.161734
15273121,97179562,Private room,,East End-Danforth (62),0,0.0,1,2.0,27.0,,43.688097,-79.300479,2017-03-12 13:05:31.157212
7833833,33754120,Private room,,Birchcliffe-Cliffside (122),18,4.5,1,1.0,16.0,,43.678466,-79.281136,2017-03-12 13:05:31.155040
13562809,2884414,Private room,,Yonge-St.Clair (97),0,0.0,2,1.0,38.0,,43.691498,-79.396692,2017-03-12 13:05:31.147481
13752292,36222126,Private room,,Lawrence Park South (103),2,0.0,2,1.0,38.0,,43.71968,-79.397916,2017-03-12 13:05:31.145422
14978044,94366470,Private room,,Birchcliffe-Cliffside (122),1,0.0,2,1.0,34.0,,43.690654,-79.268485,2017-03-12 13:05:31.143315
14979781,13893030,Private room,,Birchcliffe-Cliffside (122),3,4.5,2,1.0,34.0,,43.690135,-79.283451,2017-03-12 13:05:29.621691
13353622,75716698,Private room,,Greenwood-Coxwell (65),13,5.0,2,1.0,27.0,,43.680097,-79.329664,2017-03-12 13:05:29.615599
16029773,13893030,Private room,,Taylor-Massey (61),1,0.0,2,1.0,34.0,,43.690268,-79.288087,2017-03-12 13:05:29.606359
3720688,18832980,Private room,,Yonge-St.Clair (97),6,5.0,2,1.0,29.0,,43.682604,-79.399042,2017-03-12 13:05:27.374991
15099218,13893030,Private room,,Oakridge (121),1,0.0,1,1.0,34.0,,43.691732,-79.284015,2017-03-12 13:05:27.372840
14573562,90303469,Private room,,Danforth East York (59),0,0.0,1,1.0,34.0,,43.690008,-79.340822,2017-03-12 13:05:27.370607
13958235,83141607,Private room,,Broadview North (57),3,4.5,2,1.0,27.0,,43.685965,-79.35557,2017-03-12 13:05:27.358223
15872351,24336715,Private room,,Danforth East York (59),2,0.0,1,1.0,27.0,,43.686374,-79.313574,2017-03-12 13:05:27.356200
16087589,30703482,Private room,,Banbury-Don Mills (42),0,0.0,1,1.0,38.0,,43.726852,-79.339729,2017-03-12 13:05:27.352373
5637391,3569171,Private room,,The Beaches (63),0,0.0,2,1.0,27.0,,43.679407,-79.287402,2017-03-12 13:05:25.892490
8084296,28288272,Private room,,Greenwood-Coxwell (65),5,5.0,1,1.0,25.0,,43.679624,-79.322646,2017-03-12 13:05:25.886541
16113248,103569321,Private room,,Ionview (125),4,4.5,5,1.0,27.0,,43.728492,-79.271756,2017-03-12 13:05:25.879476
11298770,39176060,Private room,,Mount Pleasant West (104),27,5.0,2,1.0,41.0,,43.709459,-79.396708,2017-03-12 13:05:25.875076
