room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13256555,11710810,Private room,,Annex (95),20,5.0,2,1.0,37.0,,43.672235,-79.411992,2017-03-12 13:05:24.493120
15144132,15136743,Private room,,Bedford Park-Nortown (39),0,0.0,1,1.0,30.0,,43.736253,-79.412243,2017-03-12 13:05:24.478465
3076007,13893030,Private room,,Oakridge (121),11,4.5,2,1.0,34.0,,43.69037,-79.287973,2017-03-12 13:05:24.474059
6463230,33754120,Private room,,Birchcliffe-Cliffside (122),35,4.5,2,1.0,21.0,,43.676965,-79.281152,2017-03-12 13:05:24.465789
16638021,109930583,Private room,,Taylor-Massey (61),0,0.0,2,1.0,27.0,,43.696416,-79.293326,2017-03-12 13:05:23.075029
654765,2748677,Private room,,Woodbine-Lumsden (60),50,4.5,3,1.0,29.0,,43.698792,-79.318423,2017-03-12 13:05:23.067381
4449311,9096123,Private room,,Ionview (125),5,5.0,2,1.0,29.0,,43.740575,-79.27619,2017-03-12 13:05:23.057884
17610037,58847907,Private room,,Ionview (125),0,0.0,2,1.0,38.0,,43.728741,-79.270409,2017-03-12 13:05:23.051303
7711909,30593040,Private room,,East End-Danforth (62),17,5.0,1,1.0,25.0,,43.68262,-79.296098,2017-03-12 13:05:23.047287
13459966,69848337,Private room,,Clairlea-Birchmount (120),4,5.0,1,1.0,38.0,,43.713679,-79.280464,2017-03-12 13:05:21.902235
14828027,58847907,Private room,,Ionview (125),1,0.0,2,1.0,38.0,,43.732494,-79.267431,2017-03-12 13:05:21.899699
6722677,10991379,Private room,,Mount Pleasant West (104),8,5.0,2,1.0,27.0,,43.699596,-79.393121,2017-03-12 13:05:21.880804
2478662,11206244,Private room,,Oakridge (121),18,5.0,1,1.0,29.0,,43.698849,-79.2765,2017-03-12 13:05:20.672698
13334249,58771991,Private room,,Danforth (66),28,5.0,1,1.0,38.0,,43.684832,-79.316916,2017-03-12 13:05:20.669043
6660859,34863606,Private room,,Woodbine-Lumsden (60),16,4.5,2,1.0,36.0,,43.694429,-79.315642,2017-03-12 13:05:20.659892
14340736,83380695,Private room,,Mount Pleasant West (104),1,0.0,2,1.0,31.0,,43.71054,-79.398044,2017-03-12 13:05:20.648801
14991321,13893030,Private room,,Oakridge (121),7,4.5,1,1.0,34.0,,43.692085,-79.284119,2017-03-12 13:05:20.646440
17624907,106978760,Private room,,Forest Hill South (101),0,0.0,3,2.0,29.0,,43.688246,-79.419252,2017-03-12 13:05:20.643924
14374351,45411700,Private room,,O'Connor-Parkview (54),6,5.0,2,1.0,27.0,,43.698882,-79.299228,2017-03-12 13:05:19.277105
14760196,71585376,Private room,,Cliffcrest (123),3,4.5,2,1.0,37.0,,43.717459,-79.249515,2017-03-12 13:05:19.272328
10359913,53320143,Private room,,Taylor-Massey (61),0,0.0,1,1.0,31.0,,43.694775,-79.301355,2017-03-12 13:05:19.258403
14961038,93741522,Private room,,Danforth East York (59),11,5.0,1,1.0,34.0,,43.694226,-79.325325,2017-03-12 13:05:19.251589
14220174,86389005,Private room,,O'Connor-Parkview (54),10,5.0,2,1.0,38.0,,43.699603,-79.298585,2017-03-12 13:05:17.824162
12639499,35913326,Private room,,Woodbine-Lumsden (60),5,5.0,2,1.0,39.0,,43.687747,-79.312701,2017-03-12 13:05:17.817448
8933450,30706998,Private room,,Mount Pleasant West (104),1,0.0,1,1.0,27.0,,43.710959,-79.392457,2017-03-12 13:05:17.810932
16740986,21253164,Private room,,East End-Danforth (62),0,0.0,1,1.0,31.0,,43.682093,-79.300363,2017-03-12 13:05:17.808234
1016392,2748677,Private room,,Woodbine-Lumsden (60),28,4.0,3,1.0,29.0,,43.698464,-79.317803,2017-03-12 13:05:17.797918
14057394,84352868,Private room,,Ionview (125),15,4.5,4,1.0,27.0,,43.730837,-79.268859,2017-03-12 13:05:17.792780
4016863,20828116,Private room,,Ionview (125),8,5.0,1,1.0,23.0,,43.731852,-79.269207,2017-03-12 13:05:16.498688
11609505,30597584,Private room,,East End-Danforth (62),1,0.0,1,1.0,20.0,,43.687918,-79.307344,2017-03-12 13:05:16.482754
17157568,8001562,Private room,,Yonge-St.Clair (97),0,0.0,4,1.0,10.0,,43.69423,-79.396936,2017-03-12 13:05:15.892131
14302138,87373122,Private room,,Banbury-Don Mills (42),6,0.0,3,1.0,27.0,,43.742619,-79.351881,2017-03-12 13:05:15.860413
17256938,54804029,Private room,,Danforth (66),1,0.0,1,1.0,22.0,,43.685928,-79.326427,2017-03-12 13:05:14.285126
3874907,20020216,Private room,,Yonge-St.Clair (97),88,4.5,3,1.0,20.0,,43.694037,-79.398371,2017-03-12 13:05:14.269534
12852739,70222151,Private room,,Thorncliffe Park (55),11,4.0,2,1.0,30.0,,43.708919,-79.339737,2017-03-12 13:05:12.854099
4164811,16471038,Private room,,Clairlea-Birchmount (120),41,5.0,2,1.0,35.0,,43.701583,-79.276132,2017-03-12 13:05:12.844750
16838562,62687078,Private room,,Mount Pleasant East (99),2,0.0,1,1.0,26.0,,43.696405,-79.387203,2017-03-12 13:05:11.398706
4016582,11206244,Private room,,Oakridge (121),7,5.0,1,1.0,30.0,,43.700478,-79.278411,2017-03-12 13:05:10.034209
17405344,2216857,Private room,,Annex (95),1,0.0,2,1.0,28.0,,43.674003,-79.404627,2017-03-12 13:05:07.988453
7469310,27675405,Private room,,Lawrence Park South (103),22,5.0,2,1.0,21.0,,43.718451,-79.393087,2017-03-12 13:05:07.975841
16239818,5417741,Private room,,Broadview North (57),3,4.5,1,1.0,21.0,,43.684511,-79.350206,2017-03-12 13:05:06.970763
6344190,33041296,Private room,,Kennedy Park (124),0,0.0,1,1.0,23.0,,43.733671,-79.26169,2017-03-12 13:05:04.742883
10596935,54679679,Private room,,Dovercourt-Wallace Emerson-Junction (93),17,4.5,2,1.0,25.0,,43.661957,-79.439967,2017-03-12 13:08:17.910882
14614114,58652393,Private room,,Palmerston-Little Italy (80),2,0.0,2,1.0,31.0,,43.662036,-79.425037,2017-03-12 13:08:17.908223
5831961,14552308,Private room,,Corso Italia-Davenport (92),3,3.5,1,1.0,32.0,,43.677395,-79.4438,2017-03-12 13:08:16.262394
7023043,13171467,Private room,,Oakwood Village (107),5,4.5,1,1.0,27.0,,43.693426,-79.443338,2017-03-12 13:08:16.254812
6996482,1349836,Private room,,Dovercourt-Wallace Emerson-Junction (93),6,5.0,1,1.0,34.0,,43.665469,-79.424677,2017-03-12 13:08:16.252043
15537509,99957119,Private room,,Corso Italia-Davenport (92),0,0.0,2,1.0,23.0,,43.682563,-79.446395,2017-03-12 13:08:16.249718
4687659,13171467,Private room,,Oakwood Village (107),7,5.0,1,1.0,23.0,,43.693985,-79.444695,2017-03-12 13:08:16.246465
10992670,9088066,Private room,,Palmerston-Little Italy (80),37,4.5,1,1.0,37.0,,43.655074,-79.42541,2017-03-12 13:08:16.243295
14515265,8746601,Private room,,Palmerston-Little Italy (80),2,0.0,2,1.0,38.0,,43.660056,-79.42534,2017-03-12 13:08:16.241048
7025918,10304305,Private room,,Dovercourt-Wallace Emerson-Junction (93),6,5.0,2,1.0,31.0,,43.663214,-79.439175,2017-03-12 13:08:16.227300
1602799,8267190,Private room,,Annex (95),6,5.0,1,1.0,37.0,,43.672194,-79.414212,2017-03-12 13:08:15.352490
6908708,8252888,Private room,,Kensington-Chinatown (78),24,4.5,1,1.0,38.0,,43.650493,-79.405173,2017-03-12 13:08:15.350277
9475429,4366008,Private room,,Dufferin Grove (83),25,5.0,2,1.0,27.0,,43.658295,-79.442493,2017-03-12 13:08:15.345993
17273475,36737174,Private room,,Kensington-Chinatown (78),0,0.0,1,1.0,31.0,,43.654957,-79.395192,2017-03-12 13:08:15.342354
17572150,2591880,Private room,,Oakwood Village (107),0,0.0,2,1.0,38.0,,43.6852,-79.434989,2017-03-12 13:08:15.339999
17618580,95303598,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,20.0,,43.661937,-79.435691,2017-03-12 13:08:15.334566
17668317,45470955,Private room,,Kensington-Chinatown (78),0,0.0,2,1.0,34.0,,43.653447,-79.401666,2017-03-12 13:08:15.322695
3789991,2714178,Private room,,Oakwood Village (107),7,5.0,1,1.0,31.0,,43.692006,-79.440152,2017-03-12 13:08:13.758897
16095885,104917536,Private room,,Oakwood Village (107),0,0.0,1,1.0,27.0,,43.6914,-79.438487,2017-03-12 13:08:13.754757
10399792,194934,Private room,,Corso Italia-Davenport (92),0,0.0,2,1.0,31.0,,43.678128,-79.441567,2017-03-12 13:08:13.744716
5879297,16590728,Private room,,Palmerston-Little Italy (80),2,0.0,2,1.0,38.0,,43.65697,-79.421439,2017-03-12 13:08:13.739007
6955908,26743967,Private room,,Annex (95),2,0.0,1,1.0,38.0,,43.671875,-79.40264,2017-03-12 13:08:13.736311
17047286,52308395,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,31.0,,43.661004,-79.43621,2017-03-12 13:08:12.379148
12219932,43959373,Private room,,Dufferin Grove (83),33,4.5,2,1.0,27.0,,43.658317,-79.440361,2017-03-12 13:08:12.374315
10124283,51954619,Private room,,Oakwood Village (107),0,0.0,1,1.0,31.0,,43.679189,-79.442593,2017-03-12 13:08:11.811515
7036640,3893591,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,34.0,,43.668164,-79.425737,2017-03-12 13:08:11.808829
7932941,22459555,Private room,,Corso Italia-Davenport (92),66,4.5,2,1.0,20.0,,43.682084,-79.444079,2017-03-12 13:08:11.790611
14125359,17305947,Private room,,Oakwood Village (107),12,5.0,2,1.0,23.0,,43.692759,-79.446696,2017-03-12 13:08:11.787652
5003079,10304305,Private room,,Dovercourt-Wallace Emerson-Junction (93),18,5.0,2,1.0,33.0,,43.661648,-79.438484,2017-03-12 13:08:11.785646
7124395,8252888,Private room,,Trinity-Bellwoods (81),24,4.5,1,1.0,31.0,,43.650838,-79.406891,2017-03-12 13:08:11.781338
13925894,82709101,Private room,,Oakwood Village (107),3,5.0,1,1.0,20.0,,43.679353,-79.440715,2017-03-12 13:08:11.777013
11096114,55458052,Private room,,Palmerston-Little Italy (80),15,4.5,3,1.0,25.0,,43.656616,-79.422894,2017-03-12 13:08:11.772622
14935918,31814201,Private room,,Trinity-Bellwoods (81),11,4.5,1,1.0,29.0,,43.650963,-79.410926,2017-03-12 13:08:10.209480
15418961,3426185,Private room,,Kensington-Chinatown (78),4,5.0,1,1.0,37.0,,43.653115,-79.397319,2017-03-12 13:08:10.206720
17176394,115071828,Private room,,Moss Park (73),2,0.0,2,1.0,31.0,,43.663183,-79.370403,2017-03-12 13:08:10.199496
17455244,52962004,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,31.0,,43.664192,-79.442661,2017-03-12 13:08:10.189426
17259018,12010199,Private room,,Church-Yonge Corridor (75),2,0.0,2,1.0,38.0,,43.659947,-79.376769,2017-03-12 13:08:10.185896
12080044,61574112,Private room,,Oakwood Village (107),20,4.5,2,1.0,21.0,,43.682299,-79.437038,2017-03-12 13:08:10.178165
15821076,61162026,Private room,,Corso Italia-Davenport (92),8,5.0,2,1.0,24.0,,43.679619,-79.447336,2017-03-12 13:08:08.820822
17319766,45949537,Private room,,Dovercourt-Wallace Emerson-Junction (93),0,0.0,1,1.0,30.0,,43.665644,-79.442836,2017-03-12 13:08:06.273431
15898975,2816629,Private room,,Palmerston-Little Italy (80),13,5.0,2,1.0,38.0,,43.654604,-79.423268,2017-03-12 13:08:06.271167
8504942,44178614,Private room,,Annex (95),25,5.0,2,1.0,34.0,,43.666471,-79.414955,2017-03-12 13:08:06.263036
16464720,83105940,Private room,,Little Portugal (84),8,5.0,2,1.0,31.0,,43.652131,-79.431367,2017-03-12 13:08:06.259195
17256670,27442336,Private room,,North St.James Town (74),3,5.0,2,1.0,38.0,,43.671312,-79.380111,2017-03-12 13:08:06.236903
16909960,11578476,Private room,,Wychwood (94),1,0.0,2,1.0,31.0,,43.682771,-79.420175,2017-03-12 13:08:05.100712
12606939,49028111,Private room,,Annex (95),13,5.0,2,1.0,34.0,,43.666263,-79.411858,2017-03-12 13:08:05.093325
15820904,61162026,Private room,,Corso Italia-Davenport (92),21,4.5,2,1.0,27.0,,43.681178,-79.446873,2017-03-12 13:08:05.085720
13771929,16353118,Private room,,Kensington-Chinatown (78),27,5.0,1,1.0,38.0,,43.657443,-79.393347,2017-03-12 13:08:05.076211
13923142,1147946,Private room,,Palmerston-Little Italy (80),31,5.0,2,1.0,34.0,,43.656897,-79.426451,2017-03-12 13:08:05.069656
11624771,61574112,Private room,,Oakwood Village (107),9,5.0,2,1.0,20.0,,43.680307,-79.437263,2017-03-12 13:08:03.575540
6628792,13646872,Private room,,Palmerston-Little Italy (80),67,5.0,2,1.0,34.0,,43.65852,-79.41627,2017-03-12 13:08:02.152337
11921266,9584140,Private room,,Church-Yonge Corridor (75),8,5.0,2,1.0,38.0,,43.660001,-79.3806,2017-03-12 13:08:00.683678
12344558,66653255,Private room,,Dorset Park (126),2,0.0,2,1.0,34.0,,43.751421,-79.266443,2017-03-12 13:05:04.736418
13408371,76347875,Private room,,Bendale (127),0,0.0,2,1.0,41.0,,43.745016,-79.26538,2017-03-12 13:05:04.733494
14772720,76347875,Private room,,Bendale (127),1,0.0,6,1.0,38.0,,43.746787,-79.265391,2017-03-12 13:05:04.717425
17556310,7319291,Private room,,Birchcliffe-Cliffside (122),0,0.0,1,1.0,38.0,,43.702863,-79.246999,2017-03-12 13:05:04.714960
16439850,106772476,Private room,,Birchcliffe-Cliffside (122),1,0.0,1,1.0,20.0,,43.705603,-79.258484,2017-03-12 13:05:04.709012
12890504,70566813,Private room,,Eglinton East (138),1,0.0,2,1.0,28.0,,43.744725,-79.244173,2017-03-12 13:05:04.693120
2184003,9096123,Private room,,Cliffcrest (123),20,4.5,2,1.0,26.0,,43.727442,-79.241376,2017-03-12 13:05:03.447404
14086656,80588076,Private room,,Morningside (135),2,0.0,3,1.0,29.0,,43.787904,-79.195952,2017-03-12 13:05:03.440876
11492428,38334534,Private room,,Centennial Scarborough (133),4,5.0,1,1.0,23.0,,43.791926,-79.148975,2017-03-12 13:05:03.437445
9698874,47219710,Private room,,Woburn (137),1,0.0,2,1.0,34.0,,43.779098,-79.225911,2017-03-12 13:05:02.776272
10049876,51581508,Private room,,Birchcliffe-Cliffside (122),17,4.5,3,1.0,31.0,,43.713681,-79.25307,2017-03-12 13:05:02.773368
14857269,93032413,Private room,,Bendale (127),1,0.0,1,1.0,27.0,,43.75114,-79.263258,2017-03-12 13:05:02.764071
620965,897683,Private room,,Birchcliffe-Cliffside (122),13,4.5,1,1.0,23.0,,43.705195,-79.247738,2017-03-12 13:05:02.759553
16316014,106772476,Private room,,Birchcliffe-Cliffside (122),2,0.0,2,1.0,22.0,,43.705898,-79.258251,2017-03-12 13:05:02.754648
13756845,80641029,Private room,,Guildwood (140),0,0.0,2,1.0,34.0,,43.748582,-79.206328,2017-03-12 13:05:02.751626
11983579,64046929,Private room,,West Hill (136),1,0.0,1,1.0,28.0,,43.760972,-79.194191,2017-03-12 13:05:02.747070
15725338,8503149,Private room,,Birchcliffe-Cliffside (122),2,0.0,1,1.0,25.0,,43.704108,-79.255341,2017-03-12 13:05:02.742362
11973597,6781000,Private room,,Cliffcrest (123),6,5.0,1,1.0,22.0,,43.720456,-79.251432,2017-03-12 13:05:02.736772
16207215,105871638,Private room,,West Hill (136),0,0.0,1,1.0,23.0,,43.762442,-79.195478,2017-03-12 13:05:01.145174
5945960,22078032,Private room,,Highland Creek (134),12,4.0,1,1.0,23.0,,43.789089,-79.172847,2017-03-12 13:05:01.142841
7398171,4039666,Private room,,Kennedy Park (124),2,0.0,2,1.0,28.0,,43.71821,-79.255614,2017-03-12 13:05:01.133673
10405775,53581248,Private room,,Clairlea-Birchmount (120),0,0.0,2,1.0,27.0,,43.715408,-79.265815,2017-03-12 13:05:01.129762
10234031,32684623,Private room,,Highland Creek (134),4,4.0,1,1.0,34.0,,43.786462,-79.181284,2017-03-12 13:05:01.123914
17160890,115432315,Private room,,Woburn (137),0,0.0,1,0.0,38.0,,43.764064,-79.213452,2017-03-12 13:05:01.121486
4948754,25506191,Private room,,Scarborough Village (139),16,5.0,2,1.0,38.0,,43.740382,-79.226872,2017-03-12 13:05:01.113737
15475734,97788611,Private room,,Rouge (131),10,5.0,2,1.0,40.0,,43.781811,-79.131163,2017-03-12 13:04:59.769854
16813674,111834586,Private room,,Eglinton East (138),4,5.0,2,1.0,16.0,,43.740797,-79.233239,2017-03-12 13:04:58.592246
10319075,53098858,Private room,,Morningside (135),7,5.0,1,1.0,16.0,,43.76734,-79.206518,2017-03-12 13:04:58.586275
15043222,7036524,Private room,,Willowdale West (37),1,0.0,2,1.0,31.0,,43.77104,-79.415171,2017-03-12 13:04:56.225121
15468429,34923827,Private room,,Willowdale East (51),0,0.0,1,1.0,38.0,,43.768079,-79.403205,2017-03-12 13:04:56.216229
8082429,32083558,Private room,,Westminster-Branson (35),0,0.0,2,1.0,41.0,,43.780943,-79.447139,2017-03-12 13:04:56.210042
13299597,25062482,Private room,,Lansing-Westgate (38),1,0.0,1,1.0,28.0,,43.745097,-79.434701,2017-03-12 13:04:55.116991
13043318,72151321,Private room,,Westminster-Branson (35),0,0.0,1,1.0,31.0,,43.7894,-79.446592,2017-03-12 13:04:55.102035
16132399,105231077,Private room,,Willowdale West (37),0,0.0,2,1.0,38.0,,43.775578,-79.414576,2017-03-12 13:04:55.099921
14833643,5837720,Private room,,Westminster-Branson (35),0,0.0,1,1.0,34.0,,43.782447,-79.445911,2017-03-12 13:04:55.090098
12547600,68002537,Private room,,St.Andrew-Windfields (40),10,4.5,1,1.0,27.0,,43.762322,-79.38935,2017-03-12 13:04:52.883619
15461892,17301025,Private room,,Newtonbrook West (36),2,0.0,2,1.0,31.0,,43.789622,-79.424614,2017-03-12 13:04:52.881529
14626987,15136743,Private room,,Willowdale East (51),3,4.0,2,1.0,21.0,,43.762883,-79.410338,2017-03-12 13:04:52.876498
15370342,96982944,Private room,,Newtonbrook East (50),0,0.0,1,1.0,30.0,,43.788241,-79.406387,2017-03-12 13:04:52.856413
8772712,45990828,Private room,,Lansing-Westgate (38),7,5.0,2,1.0,28.0,,43.758039,-79.421362,2017-03-12 13:04:51.483620
13020597,30053002,Private room,,Newtonbrook West (36),27,5.0,2,1.0,31.0,,43.784688,-79.421633,2017-03-12 13:04:51.478267
4205747,21821768,Private room,,Lansing-Westgate (38),17,5.0,2,1.0,30.0,,43.762729,-79.42034,2017-03-12 13:04:50.222044
12707125,43659984,Private room,,Willowdale East (51),10,5.0,2,1.0,31.0,,43.767518,-79.411147,2017-03-12 13:04:50.216138
13730880,61051097,Private room,,Willowdale East (51),8,5.0,3,1.0,34.0,,43.765212,-79.397446,2017-03-12 13:04:50.207721
15334870,36137409,Private room,,St.Andrew-Windfields (40),2,0.0,2,1.0,37.0,,43.761252,-79.389635,2017-03-12 13:04:50.199028
15116547,2479385,Private room,,Willowdale East (51),4,4.0,1,1.0,23.0,,43.770235,-79.410241,2017-03-12 13:04:48.834086
14836065,2479385,Private room,,Willowdale East (51),2,0.0,2,1.0,23.0,,43.772004,-79.410622,2017-03-12 13:04:47.653165
14246866,2479385,Private room,,Willowdale East (51),25,5.0,4,1.0,27.0,,43.758735,-79.406267,2017-03-12 13:04:47.650993
15889013,2479385,Private room,,Willowdale East (51),2,0.0,2,1.0,25.0,,43.759559,-79.40643,2017-03-12 13:04:47.641128
11927021,63655883,Private room,,Lansing-Westgate (38),11,3.5,2,1.0,35.0,,43.759619,-79.420918,2017-03-12 13:04:46.618674
17543292,4741079,Private room,,Lansing-Westgate (38),1,0.0,1,1.0,30.0,,43.757916,-79.417869,2017-03-12 13:04:46.612688
10330822,52921252,Private room,,Lansing-Westgate (38),25,4.5,2,1.0,38.0,,43.75757,-79.417685,2017-03-12 13:04:45.553435
17545328,119028281,Private room,,Newtonbrook West (36),0,0.0,2,1.0,34.0,,43.793301,-79.427955,2017-03-12 13:04:45.527751
15581479,22747974,Private room,,Willowdale East (51),0,0.0,2,1.0,31.0,,43.76502,-79.409891,2017-03-12 13:04:44.448359
14137226,18882669,Private room,,Willowdale East (51),10,4.5,2,1.0,25.0,,43.777073,-79.412032,2017-03-12 13:04:44.429867
14593040,89843199,Private room,,Willowdale West (37),17,4.5,2,1.0,31.0,,43.778156,-79.421965,2017-03-12 13:04:44.423501
15833050,77601702,Private room,,Banbury-Don Mills (42),0,0.0,2,1.0,38.0,,43.745858,-79.368005,2017-03-12 13:04:42.182218
7463697,31304870,Private room,,Bayview Village (52),5,5.0,2,1.0,38.0,,43.770472,-79.369365,2017-03-12 13:04:39.461350
17224303,115993008,Private room,,Pleasant View (46),0,0.0,2,0.0,20.0,,43.788552,-79.341404,2017-03-12 13:04:39.455099
17225632,115993008,Private room,,Pleasant View (46),0,0.0,2,1.0,20.0,,43.789912,-79.341201,2017-03-12 13:04:38.078285
8882614,45308503,Private room,,Don Valley Village (47),16,4.5,2,1.0,36.0,,43.776414,-79.349844,2017-03-12 13:04:36.910207
14121279,1936899,Private room,,Newtonbrook West (36),0,0.0,1,1.0,23.0,,43.794704,-79.431191,2017-03-12 13:04:34.902527
6901602,35878579,Private room,,Hillcrest Village (48),0,0.0,2,1.0,40.0,,43.804128,-79.370993,2017-03-12 13:04:31.638158
16056725,25698183,Private room,,Bayview Woods-Steeles (49),0,0.0,2,1.0,34.0,,43.801,-79.373913,2017-03-12 13:04:28.152391
2571251,13165498,Private room,,Bayview Village (52),11,4.5,8,1.0,30.0,,43.766656,-79.376889,2017-03-12 13:04:25.388770
8957200,26207231,Private room,,Newtonbrook East (50),2,0.0,2,1.0,34.0,,43.783173,-79.415971,2017-03-12 13:04:25.386800
16270960,2638794,Private room,,Willowdale East (51),0,0.0,3,1.0,31.0,,43.780533,-79.407339,2017-03-12 13:04:25.384617
3775696,13165498,Private room,,Bayview Village (52),1,0.0,1,1.0,30.0,,43.767381,-79.377148,2017-03-12 13:04:25.377186
13140057,57678896,Private room,,Willowdale East (51),0,0.0,2,1.0,34.0,,43.769915,-79.402829,2017-03-12 13:04:25.375039
13855788,34923827,Private room,,Willowdale East (51),3,5.0,1,1.0,38.0,,43.772851,-79.404486,2017-03-12 13:04:25.370387
9163597,9816635,Private room,,Bayview Village (52),1,0.0,1,1.0,38.0,,43.764945,-79.383006,2017-03-12 13:04:25.364272
17108788,89517224,Private room,,Willowdale East (51),1,0.0,2,1.0,38.0,,43.762764,-79.410306,2017-03-12 13:04:24.383256
12144026,63968705,Private room,,Newtonbrook East (50),0,0.0,2,1.0,32.0,,43.800177,-79.407358,2017-03-12 13:04:24.366952
17341462,117128772,Private room,,Newtonbrook West (36),0,0.0,1,0.0,14.0,,43.7796,-79.41688,2017-03-12 13:04:24.364525
11913095,57678896,Private room,,Willowdale East (51),9,4.0,2,1.0,27.0,,43.770344,-79.402202,2017-03-12 13:04:24.360015
3372659,362145,Private room,,Don Valley Village (47),3,4.5,2,1.0,36.0,,43.781281,-79.353833,2017-03-12 13:04:23.604223
11570936,534666,Private room,,Newtonbrook East (50),0,0.0,2,1.0,20.0,,43.79895,-79.413658,2017-03-12 13:04:23.600507
14932431,15136743,Private room,,Lansing-Westgate (38),0,0.0,1,1.0,20.0,,43.761772,-79.412436,2017-03-12 13:04:23.596643
15740248,24344081,Private room,,Newtonbrook West (36),0,0.0,1,1.0,27.0,,43.779361,-79.42055,2017-03-12 13:04:23.594405
16114501,9546727,Private room,,Don Valley Village (47),0,0.0,1,1.0,38.0,,43.786369,-79.34809,2017-03-12 13:04:23.592273
10811079,1020512,Private room,,Newtonbrook West (36),0,0.0,1,1.0,41.0,,43.789918,-79.434166,2017-03-12 13:04:23.589717
3775605,13165498,Private room,,Bayview Village (52),3,4.5,2,1.0,30.0,,43.766586,-79.376011,2017-03-12 13:04:23.584946
14056609,84340912,Private room,,Henry Farm (53),0,0.0,2,1.0,38.0,,43.773259,-79.341283,2017-03-12 13:04:23.582606
14912775,56598592,Private room,,Lansing-Westgate (38),5,4.0,3,1.0,31.0,,43.760881,-79.411624,2017-03-12 13:04:23.575148
11244512,50836566,Private room,,Parkwoods-Donalda (45),0,0.0,3,1.0,31.0,,43.766255,-79.345199,2017-03-12 13:04:23.571908
10438875,39048868,Private room,,Don Valley Village (47),0,0.0,1,1.0,27.0,,43.777534,-79.350608,2017-03-12 13:04:22.658443
14056409,84339121,Private room,,St.Andrew-Windfields (40),2,0.0,1,1.0,35.0,,43.761564,-79.390188,2017-03-12 13:04:22.654489
5727005,29681364,Private room,,Newtonbrook East (50),5,4.5,1,1.0,38.0,,43.785783,-79.415117,2017-03-12 13:04:22.652456
3774155,13165498,Private room,,Bayview Village (52),2,0.0,2,1.0,30.0,,43.768795,-79.376959,2017-03-12 13:04:22.649846
5104237,20624389,Private room,,Willowdale East (51),1,0.0,2,1.0,31.0,,43.76307,-79.40627,2017-03-12 13:04:22.640308
6672762,34923827,Private room,,Willowdale East (51),5,4.0,2,1.0,38.0,,43.769876,-79.402258,2017-03-12 13:04:22.637791
16837680,888564,Private room,,Newtonbrook East (50),0,0.0,4,1.0,38.0,,43.790614,-79.417486,2017-03-12 13:04:22.634318
9863287,44760023,Private room,,Newtonbrook West (36),0,0.0,2,1.0,31.0,,43.786552,-79.421832,2017-03-12 13:04:20.973292
13002144,71686808,Private room,,Hillcrest Village (48),1,0.0,1,1.0,31.0,,43.800833,-79.350414,2017-03-12 13:04:20.969986
12812252,19299366,Private room,,Don Valley Village (47),0,0.0,1,1.0,34.0,,43.782337,-79.347101,2017-03-12 13:04:20.967417
10436404,41661534,Private room,,Newtonbrook West (36),2,0.0,1,1.0,20.0,,43.779651,-79.417313,2017-03-12 13:04:20.965006
14186370,2545397,Private room,,Bayview Village (52),0,0.0,1,1.0,29.0,,43.766009,-79.384252,2017-03-12 13:04:20.960868
3773854,13165498,Private room,,Bayview Village (52),4,5.0,2,1.0,37.0,,43.766806,-79.376317,2017-03-12 13:04:20.958067
3775607,13165498,Private room,,Bayview Village (52),1,0.0,1,1.0,30.0,,43.766965,-79.377701,2017-03-12 13:04:20.954803
