room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15041874,33625605,Private room,,Parkwoods-Donalda (45),5,4.0,2,1.0,20.0,,43.766058,-79.342121,2017-03-12 13:04:20.950487
10155855,2479385,Private room,,Willowdale East (51),14,4.0,2,1.0,25.0,,43.758764,-79.405492,2017-03-12 13:04:20.947326
14932835,33055097,Private room,,Willowdale East (51),0,0.0,1,1.0,28.0,,43.768904,-79.412031,2017-03-12 13:04:20.935893
6210347,20624389,Private room,,Lansing-Westgate (38),3,5.0,2,1.0,31.0,,43.759898,-79.411886,2017-03-12 13:04:20.930383
14127075,20938233,Private room,,Bayview Village (52),14,5.0,2,1.0,41.0,,43.7668,-79.370375,2017-03-12 13:04:19.941741
5234666,27090951,Private room,,Henry Farm (53),2,0.0,2,1.0,38.0,,43.770266,-79.342806,2017-03-12 13:04:19.936476
15536701,99949003,Private room,,Willowdale East (51),1,0.0,2,1.0,38.0,,43.755567,-79.409121,2017-03-12 13:04:19.930844
2881137,14700210,Private room,,Newtonbrook West (36),11,4.5,1,1.0,38.0,,43.778112,-79.426364,2017-03-12 13:04:19.926642
13100961,72789698,Private room,,Hillcrest Village (48),0,0.0,1,1.0,22.0,,43.792809,-79.36826,2017-03-12 13:04:19.921606
16422963,47090418,Private room,,Willowdale East (51),4,5.0,2,1.0,34.0,,43.757446,-79.407508,2017-03-12 13:04:19.919624
17240322,83611462,Private room,,Newtonbrook West (36),0,0.0,2,1.0,38.0,,43.791364,-79.437408,2017-03-12 13:04:19.915928
14615734,60287835,Private room,,Hillcrest Village (48),0,0.0,3,3.0,31.0,,43.803528,-79.367494,2017-03-12 13:04:19.912087
5990341,31101343,Private room,,Newtonbrook East (50),6,5.0,1,1.0,38.0,,43.795414,-79.401824,2017-03-12 13:04:19.022278
16587697,104826031,Private room,,Willowdale East (51),0,0.0,1,1.0,23.0,,43.772515,-79.410153,2017-03-12 13:04:19.017624
16267449,106383317,Private room,,Willowdale East (51),0,0.0,1,1.0,31.0,,43.766947,-79.410212,2017-03-12 13:04:19.013694
6792671,21440173,Private room,,Newtonbrook West (36),0,0.0,1,1.0,31.0,,43.782195,-79.433552,2017-03-12 13:04:19.009583
5489928,21821768,Private room,,Lansing-Westgate (38),19,4.5,2,1.0,27.0,,43.762231,-79.418374,2017-03-12 13:04:19.001164
13190241,31252345,Private room,,Willowdale East (51),11,4.5,2,1.0,37.0,,43.759762,-79.40739,2017-03-12 13:04:17.868757
11211594,52921252,Private room,,Lansing-Westgate (38),10,4.5,2,1.0,34.0,,43.756964,-79.417593,2017-03-12 13:04:17.865948
15158837,18342450,Private room,,Newtonbrook West (36),4,5.0,1,1.0,31.0,,43.778805,-79.424339,2017-03-12 13:04:17.863565
17498508,118585661,Private room,,Newtonbrook West (36),0,0.0,1,1.0,34.0,,43.793154,-79.427542,2017-03-12 13:04:17.860246
4503824,21821768,Private room,,Lansing-Westgate (38),11,5.0,2,1.0,25.0,,43.763583,-79.419977,2017-03-12 13:04:17.857345
14311238,3877456,Private room,,Willowdale East (51),5,4.5,3,1.0,27.0,,43.758415,-79.40473,2017-03-12 13:04:17.851551
7912610,15705184,Private room,,Willowdale East (51),1,0.0,1,1.0,34.0,,43.7782,-79.414281,2017-03-12 13:04:16.965302
17482582,2479385,Private room,,Willowdale East (51),0,0.0,1,1.0,20.0,,43.7704,-79.411294,2017-03-12 13:04:16.961489
17327218,19650040,Private room,,Willowdale East (51),1,0.0,2,1.0,34.0,,43.760362,-79.408374,2017-03-12 13:04:16.957083
4930281,21821768,Private room,,Lansing-Westgate (38),12,5.0,1,1.0,21.0,,43.762142,-79.42007,2017-03-12 13:04:16.951282
14637437,2479385,Private room,,Willowdale East (51),5,4.0,1,1.0,24.0,,43.760173,-79.407889,2017-03-12 13:04:16.948974
12016340,63968705,Private room,,Newtonbrook East (50),3,4.5,2,1.0,32.0,,43.796938,-79.409873,2017-03-12 13:04:16.944725
16259726,106327097,Private room,,Bayview Woods-Steeles (49),0,0.0,2,1.0,34.0,,43.791085,-79.373015,2017-03-12 13:04:16.937546
15008251,94697158,Private room,,Willowdale East (51),3,4.5,2,1.0,22.0,,43.769274,-79.400981,2017-03-12 13:04:15.748274
11945387,534666,Private room,,Newtonbrook East (50),3,4.5,2,1.0,23.0,,43.800107,-79.409528,2017-03-12 13:04:15.743174
16999922,21737657,Private room,,Willowdale East (51),1,0.0,2,1.0,25.0,,43.759944,-79.405056,2017-03-12 13:04:15.735570
7095684,11206244,Private room,,Bayview Woods-Steeles (49),0,0.0,3,1.0,37.0,,43.791449,-79.372711,2017-03-12 13:04:15.720191
16781310,111465471,Private room,,Willowdale East (51),4,5.0,2,0.0,34.0,,43.761112,-79.410583,2017-03-12 13:04:15.717770
11901142,2479385,Private room,,Willowdale East (51),10,4.5,2,1.0,25.0,,43.758656,-79.406351,2017-03-12 13:04:15.714407
15157617,18342450,Private room,,Newtonbrook West (36),1,0.0,1,1.0,31.0,,43.779966,-79.424417,2017-03-12 13:04:14.156995
4671883,22301317,Private room,,Willowdale West (37),8,5.0,1,1.0,38.0,,43.769585,-79.418698,2017-03-12 13:04:14.152597
7301383,38244841,Private room,,Willowdale West (37),2,0.0,1,1.0,25.0,,43.775041,-79.428061,2017-03-12 13:04:14.145821
2524564,32044025,Private room,,Bayview Woods-Steeles (49),6,5.0,1,1.0,37.0,,43.793237,-79.371896,2017-03-12 13:04:10.542983
13531787,77796115,Private room,,Bayview Village (52),5,5.0,2,1.0,31.0,,43.771887,-79.375692,2017-03-12 13:04:08.535236
8513058,2696738,Private room,,Parkwoods-Donalda (45),0,0.0,4,1.0,31.0,,43.760155,-79.334784,2017-03-12 13:04:06.855198
8566904,2696738,Private room,,Parkwoods-Donalda (45),2,0.0,2,1.0,31.0,,43.761911,-79.334651,2017-03-12 13:04:06.852258
14316060,86125867,Private room,,Dorset Park (126),0,0.0,6,1.0,29.0,,43.766082,-79.275818,2017-03-12 13:04:06.846104
9734487,50227423,Private room,,Milliken (130),0,0.0,3,1.0,38.0,,43.827178,-79.290329,2017-03-12 13:04:06.843699
8007944,38819581,Private room,,Milliken (130),5,4.0,4,1.0,31.0,,43.82636,-79.289701,2017-03-12 13:04:06.841141
6783229,35463989,Private room,,L'Amoreaux (117),5,4.5,3,1.0,34.0,,43.788268,-79.308062,2017-03-12 13:04:06.838300
5095604,26329832,Private room,,L'Amoreaux (117),3,4.5,2,1.0,24.0,,43.798726,-79.311611,2017-03-12 13:04:06.835647
10368901,11567228,Private room,,Agincourt South-Malvern West (128),0,0.0,1,1.0,40.0,,43.778163,-79.28027,2017-03-12 13:04:06.830760
8957080,38819581,Private room,,Agincourt South-Malvern West (128),2,0.0,2,1.0,34.0,,43.794997,-79.283173,2017-03-12 13:04:06.826507
5469609,22027774,Private room,,Bendale (127),0,0.0,2,1.0,38.0,,43.764745,-79.255677,2017-03-12 13:04:05.368022
6777855,35440755,Private room,,L'Amoreaux (117),2,0.0,1,1.0,23.0,,43.799697,-79.305529,2017-03-12 13:04:05.362712
14255280,86422817,Private room,,Pleasant View (46),1,0.0,2,1.0,31.0,,43.794657,-79.338998,2017-03-12 13:04:05.352559
14255229,86422817,Private room,,Pleasant View (46),1,0.0,2,1.0,38.0,,43.793115,-79.338473,2017-03-12 13:04:05.348541
4096307,18023530,Private room,,L'Amoreaux (117),1,0.0,2,1.0,38.0,,43.79013,-79.311862,2017-03-12 13:04:05.345439
5189975,22735639,Private room,,Steeles (116),3,4.5,2,1.0,38.0,,43.812958,-79.332121,2017-03-12 13:04:05.341981
4520620,22735639,Private room,,Steeles (116),6,5.0,2,1.0,38.0,,43.813397,-79.332056,2017-03-12 13:04:05.334041
15107132,95685065,Private room,,Pleasant View (46),1,0.0,1,1.0,38.0,,43.778954,-79.329806,2017-03-12 13:04:04.452476
3775250,18023530,Private room,,L'Amoreaux (117),16,4.0,4,1.0,31.0,,43.791894,-79.310263,2017-03-12 13:04:04.449312
15541990,58109938,Private room,,Steeles (116),2,0.0,1,1.0,23.0,,43.816331,-79.331543,2017-03-12 13:04:04.438209
6757590,35082478,Private room,,Wexford/Maryvale (119),8,5.0,2,1.0,38.0,,43.760956,-79.311708,2017-03-12 13:04:04.430219
14194460,20378940,Private room,,Bendale (127),8,5.0,3,1.0,38.0,,43.76464,-79.255309,2017-03-12 13:04:04.427272
13830875,22735639,Private room,,Steeles (116),3,4.0,2,1.0,38.0,,43.813262,-79.333545,2017-03-12 13:04:04.422563
6702236,35082478,Private room,,Wexford/Maryvale (119),5,5.0,2,1.0,38.0,,43.760581,-79.312134,2017-03-12 13:04:04.409637
11462450,38819581,Private room,,Agincourt South-Malvern West (128),7,4.0,4,1.0,37.0,,43.794907,-79.282697,2017-03-12 13:04:02.989090
15080391,50535614,Private room,,Dorset Park (126),0,0.0,2,1.0,35.0,,43.76721,-79.28135,2017-03-12 13:04:02.983127
8256736,38819581,Private room,,Agincourt South-Malvern West (128),3,3.5,2,1.0,23.0,,43.789785,-79.287291,2017-03-12 13:04:02.973543
14303203,86125867,Private room,,Dorset Park (126),2,0.0,4,1.0,27.0,,43.76554,-79.274182,2017-03-12 13:04:02.960340
8212101,38819581,Private room,,Agincourt South-Malvern West (128),6,4.0,2,1.0,34.0,,43.796059,-79.286886,2017-03-12 13:04:01.407123
16455235,93772842,Private room,,Pleasant View (46),0,0.0,2,1.0,26.0,,43.782151,-79.329322,2017-03-12 13:04:01.398236
8017002,38819581,Private room,,Tam O'Shanter-Sullivan (118),8,4.5,2,1.0,23.0,,43.791982,-79.291153,2017-03-12 13:04:01.395037
8213363,36004716,Private room,,L'Amoreaux (117),5,4.5,2,1.0,25.0,,43.798076,-79.311259,2017-03-12 13:04:01.392363
9318609,38819581,Private room,,Agincourt South-Malvern West (128),4,4.5,2,1.0,34.0,,43.796805,-79.28464,2017-03-12 13:04:01.390125
1673134,65479,Private room,,Pleasant View (46),7,4.0,1,1.0,12.0,,43.779812,-79.329901,2017-03-12 13:04:01.386531
4733208,16853533,Private room,,Parkwoods-Donalda (45),82,5.0,2,1.0,34.0,,43.76589,-79.330685,2017-03-12 13:04:01.376818
8252402,38819581,Private room,,Agincourt South-Malvern West (128),8,4.0,2,1.0,23.0,,43.791094,-79.289347,2017-03-12 13:04:00.330346
9586806,22146449,Private room,,Wexford/Maryvale (119),15,5.0,1,1.0,21.0,,43.768269,-79.311805,2017-03-12 13:03:59.763966
8256701,38819581,Private room,,Agincourt South-Malvern West (128),10,4.5,4,1.0,34.0,,43.791121,-79.289364,2017-03-12 13:03:59.755564
17650698,120090437,Private room,,Dorset Park (126),0,0.0,11,9.0,20.0,,43.764533,-79.286497,2017-03-12 13:03:59.753278
10414700,49092095,Private room,,Milliken (130),14,4.0,2,1.0,20.0,,43.819453,-79.29267,2017-03-12 13:03:59.019038
8942648,38819581,Private room,,Agincourt South-Malvern West (128),1,0.0,2,1.0,38.0,,43.796593,-79.282573,2017-03-12 13:03:58.346745
6494121,22146449,Private room,,Wexford/Maryvale (119),23,5.0,1,1.0,26.0,,43.766832,-79.311561,2017-03-12 13:03:57.078655
15141628,95934687,Private room,,Agincourt North (129),2,0.0,2,1.0,25.0,,43.801798,-79.279796,2017-03-12 13:03:56.067424
16691632,110531651,Private room,,L'Amoreaux (117),0,0.0,2,1.0,21.0,,43.791971,-79.324497,2017-03-12 13:03:56.047213
17075476,111560686,Private room,,Milliken (130),1,0.0,2,1.0,20.0,,43.8191,-79.291395,2017-03-12 13:03:56.041303
17047267,6096034,Private room,,Tam O'Shanter-Sullivan (118),0,0.0,2,1.0,20.0,,43.777013,-79.2929,2017-03-12 13:03:55.118705
5396761,27977302,Private room,,Casa Loma (96),0,0.0,1,1.0,26.0,,43.683399,-79.401515,2017-03-12 13:07:07.068772
15911122,13818332,Private room,,Church-Yonge Corridor (75),9,5.0,2,1.0,38.0,,43.66137,-79.37864,2017-03-12 13:07:07.063078
15716276,40984205,Private room,,Cabbagetown-South St.James Town (71),5,3.5,2,1.0,29.0,,43.666014,-79.372015,2017-03-12 13:07:05.994074
14786091,24305456,Private room,,North St.James Town (74),3,5.0,1,1.0,23.0,,43.67015,-79.372988,2017-03-12 13:07:05.989256
17648526,120071058,Private room,,North St.James Town (74),0,0.0,1,1.0,34.0,,43.667976,-79.371511,2017-03-12 13:07:05.977868
16009955,26277092,Private room,,Mount Pleasant East (99),4,5.0,2,1.0,34.0,,43.707787,-79.387758,2017-03-12 13:07:05.970677
5248426,23127424,Private room,,North Riverdale (68),23,5.0,1,1.0,35.0,,43.667577,-79.350404,2017-03-12 13:07:04.685792
12799178,55136561,Private room,,Bay Street Corridor (76),56,4.5,1,1.0,34.0,,43.669226,-79.38715,2017-03-12 13:07:03.482876
12889162,49224579,Private room,,Lawrence Park South (103),54,4.5,1,1.0,34.0,,43.715694,-79.401903,2017-03-12 13:07:02.176580
16692320,1034922,Private room,,Cabbagetown-South St.James Town (71),3,5.0,1,1.0,23.0,,43.67,-79.364613,2017-03-12 13:07:02.152724
14168183,2085869,Private room,,Greenwood-Coxwell (65),1,0.0,1,1.0,31.0,,43.667275,-79.326466,2017-03-12 13:07:01.010316
4458094,9876434,Private room,,South Riverdale (70),0,0.0,1,1.0,27.0,,43.673078,-79.330278,2017-03-12 13:07:01.006093
10926971,52477674,Private room,,Woodbine Corridor (64),0,0.0,1,1.0,31.0,,43.683393,-79.317832,2017-03-12 13:06:59.830521
12871479,52477674,Private room,,Woodbine Corridor (64),4,4.0,1,1.0,31.0,,43.683522,-79.317034,2017-03-12 13:06:59.826390
13753091,52477674,Private room,,Danforth (66),0,0.0,1,1.0,28.0,,43.684977,-79.317889,2017-03-12 13:06:59.823702
10863636,52477674,Private room,,Woodbine Corridor (64),3,4.0,1,1.0,31.0,,43.683652,-79.316325,2017-03-12 13:06:59.821380
12667591,52477674,Private room,,Danforth (66),1,0.0,1,1.0,31.0,,43.685392,-79.317171,2017-03-12 13:06:59.818457
12158613,52477674,Private room,,Danforth (66),2,0.0,1,1.0,31.0,,43.685481,-79.316848,2017-03-12 13:06:59.816002
7293813,38201817,Private room,,Flemingdon Park (44),1,0.0,1,1.0,38.0,,43.71168,-79.32419,2017-03-12 13:06:59.812857
1459600,7823899,Private room,,Woodbine-Lumsden (60),17,5.0,1,1.0,34.0,,43.688889,-79.312063,2017-03-12 13:06:59.810055
11464990,53664205,Private room,,Victoria Village (43),0,0.0,1,1.0,38.0,,43.720921,-79.306715,2017-03-12 13:06:59.805392
7872706,32044025,Private room,,Oakridge (121),1,0.0,1,1.0,27.0,,43.699495,-79.276052,2017-03-12 13:06:58.550515
15173053,638992,Private room,,South Riverdale (70),0,0.0,1,1.0,38.0,,43.668679,-79.333656,2017-03-12 13:06:58.548358
5975145,26004541,Private room,,South Riverdale (70),13,5.0,2,1.0,41.0,,43.662714,-79.330184,2017-03-12 13:06:58.546151
15005711,6372930,Private room,,South Riverdale (70),1,0.0,1,1.0,38.0,,43.668338,-79.336281,2017-03-12 13:06:58.543873
12471653,58942255,Private room,,South Riverdale (70),3,4.0,1,1.0,38.0,,43.670011,-79.333794,2017-03-12 13:06:58.540990
11590250,61300147,Private room,,East End-Danforth (62),1,0.0,2,1.0,29.0,,43.682529,-79.305086,2017-03-12 13:06:58.532406
12933608,52477674,Private room,,Woodbine Corridor (64),3,4.0,1,1.0,23.0,,43.684051,-79.318494,2017-03-12 13:06:58.530181
11083114,57539400,Private room,,Greenwood-Coxwell (65),1,0.0,1,1.0,38.0,,43.669872,-79.32588,2017-03-12 13:06:58.523250
7114009,36213089,Private room,,Woodbine Corridor (64),15,5.0,1,1.0,40.0,,43.675111,-79.310555,2017-03-12 13:06:58.518489
3960088,16671493,Private room,,Woodbine Corridor (64),27,4.5,2,1.0,30.0,,43.679966,-79.317869,2017-03-12 13:06:57.595585
1194561,6527771,Private room,,South Riverdale (70),4,5.0,1,1.0,34.0,,43.663052,-79.332327,2017-03-12 13:06:57.588545
11271932,2748677,Private room,,Old East York (58),4,5.0,3,1.0,31.0,,43.699695,-79.318955,2017-03-12 13:06:57.586120
15479043,78834227,Private room,,Taylor-Massey (61),0,0.0,2,1.0,27.0,,43.695468,-79.291716,2017-03-12 13:06:57.583821
14552494,8324988,Private room,,South Riverdale (70),1,0.0,1,1.0,37.0,,43.660335,-79.338356,2017-03-12 13:06:57.581407
5679537,2748677,Private room,,Woodbine-Lumsden (60),6,3.5,3,1.0,29.0,,43.698662,-79.317781,2017-03-12 13:06:57.579316
8283942,10656346,Private room,,The Beaches (63),14,4.5,1,1.0,31.0,,43.66665,-79.311086,2017-03-12 13:06:57.570995
16122047,2118518,Private room,,Woodbine Corridor (64),0,0.0,1,1.0,20.0,,43.66804,-79.313922,2017-03-12 13:06:57.566706
4772897,4468277,Private room,,South Riverdale (70),7,4.5,3,1.0,37.0,,43.664657,-79.332063,2017-03-12 13:06:57.558565
1144283,6175788,Private room,,Danforth East York (59),10,5.0,1,1.0,37.0,,43.68961,-79.335023,2017-03-12 13:06:56.110876
14487901,931552,Private room,,The Beaches (63),3,5.0,2,1.0,16.0,,43.671619,-79.287262,2017-03-12 13:06:56.105861
12542966,875967,Private room,,Greenwood-Coxwell (65),10,5.0,1,1.0,38.0,,43.668751,-79.320057,2017-03-12 13:06:56.103241
14832965,78834227,Private room,,Taylor-Massey (61),0,0.0,3,1.0,27.0,,43.695963,-79.2917,2017-03-12 13:06:56.098931
13208881,25150804,Private room,,Clairlea-Birchmount (120),4,5.0,1,1.0,28.0,,43.700001,-79.286243,2017-03-12 13:06:56.093640
4137614,16671493,Private room,,Woodbine Corridor (64),17,5.0,2,1.0,36.0,,43.680084,-79.316727,2017-03-12 13:06:56.091044
14406068,52477674,Private room,,Woodbine Corridor (64),1,0.0,1,1.0,34.0,,43.683793,-79.317877,2017-03-12 13:06:56.088074
12422098,52477674,Private room,,Woodbine Corridor (64),3,4.5,1,1.0,31.0,,43.683804,-79.316498,2017-03-12 13:06:56.085332
12707221,49431346,Private room,,Danforth (66),3,5.0,2,1.0,26.0,,43.685829,-79.313197,2017-03-12 13:06:56.083094
16275182,52477674,Private room,,Danforth (66),0,0.0,1,1.0,31.0,,43.685518,-79.31789,2017-03-12 13:06:56.080845
8556102,45038008,Private room,,Woodbine Corridor (64),1,0.0,2,1.0,37.0,,43.6818,-79.313779,2017-03-12 13:06:56.076665
2191770,9096123,Private room,,Cliffcrest (123),14,4.5,2,1.0,26.0,,43.727162,-79.241698,2017-03-12 13:06:54.614438
9332582,48436274,Private room,,South Riverdale (70),0,0.0,1,1.0,38.0,,43.667302,-79.338063,2017-03-12 13:06:54.610007
6091145,31610747,Private room,,South Riverdale (70),1,0.0,1,1.0,38.0,,43.665339,-79.334295,2017-03-12 13:06:54.607171
15148236,30989367,Private room,,Danforth East York (59),4,5.0,3,1.0,23.0,,43.686309,-79.337237,2017-03-12 13:06:54.601673
7851918,41375304,Private room,,Dorset Park (126),2,0.0,1,1.0,31.0,,43.750746,-79.268957,2017-03-12 13:06:54.597847
16651445,16778231,Private room,,Blake-Jones (69),1,0.0,2,1.0,34.0,,43.674666,-79.338962,2017-03-12 13:06:54.595520
314459,1615944,Private room,,Blake-Jones (69),24,5.0,1,1.0,37.0,,43.677281,-79.33585,2017-03-12 13:06:54.592748
16100936,34140929,Private room,,Birchcliffe-Cliffside (122),0,0.0,2,1.0,38.0,,43.675171,-79.27995,2017-03-12 13:06:54.587041
14327860,87680846,Private room,,Taylor-Massey (61),1,0.0,1,1.0,14.0,,43.691556,-79.293584,2017-03-12 13:06:54.584725
3594503,1854872,Private room,,Flemingdon Park (44),6,4.0,2,1.0,36.0,,43.721526,-79.334111,2017-03-12 13:06:54.582474
17192647,3086093,Private room,,Ionview (125),0,0.0,1,1.0,40.0,,43.738132,-79.279033,2017-03-12 13:06:54.576433
8974679,32553627,Private room,,Clairlea-Birchmount (120),0,0.0,2,1.0,38.0,,43.718556,-79.296322,2017-03-12 13:06:54.570987
15500795,99566064,Private room,,Flemingdon Park (44),0,0.0,1,1.0,34.0,,43.71051,-79.334377,2017-03-12 13:06:53.061789
15942759,40998274,Private room,,The Beaches (63),2,0.0,2,1.0,34.0,,43.668219,-79.310977,2017-03-12 13:06:53.059356
13310015,75210814,Private room,,Clairlea-Birchmount (120),0,0.0,1,1.0,34.0,,43.708279,-79.27848,2017-03-12 13:06:53.054624
4097632,21253164,Private room,,East End-Danforth (62),5,5.0,1,1.0,34.0,,43.679846,-79.302697,2017-03-12 13:06:53.051284
16519011,107368378,Private room,,South Riverdale (70),0,0.0,4,2.0,28.0,,43.667013,-79.333627,2017-03-12 13:06:53.048791
10634620,27145064,Private room,,Danforth (66),0,0.0,2,1.0,38.0,,43.682726,-79.331922,2017-03-12 13:06:53.044659
8689594,39077706,Private room,,Flemingdon Park (44),0,0.0,1,1.0,38.0,,43.718709,-79.327904,2017-03-12 13:06:53.038594
17448990,45913425,Private room,,East End-Danforth (62),0,0.0,2,1.0,40.0,,43.684043,-79.298211,2017-03-12 13:06:53.036244
9637409,2150975,Private room,,Greenwood-Coxwell (65),34,5.0,2,1.0,37.0,,43.66498,-79.321114,2017-03-12 13:06:53.030227
13435322,76646212,Private room,,Woodbine Corridor (64),1,0.0,1,1.0,38.0,,43.684864,-79.313005,2017-03-12 13:06:53.025608
16846186,34140929,Private room,,Birchcliffe-Cliffside (122),0,0.0,2,1.0,38.0,,43.673977,-79.280636,2017-03-12 13:06:51.645904
7280853,22092077,Private room,,South Riverdale (70),36,4.5,2,1.0,28.0,,43.663343,-79.334435,2017-03-12 13:06:51.643739
13815302,81342792,Private room,,East End-Danforth (62),2,0.0,1,1.0,31.0,,43.686271,-79.306526,2017-03-12 13:06:51.641553
10568128,53226870,Private room,,Greenwood-Coxwell (65),8,5.0,1,1.0,34.0,,43.675917,-79.321533,2017-03-12 13:06:51.637600
5637397,3569171,Private room,,The Beaches (63),2,0.0,2,1.0,31.0,,43.677523,-79.289247,2017-03-12 13:06:51.632330
13632,2194,Private room,,Ionview (125),18,5.0,2,1.0,28.0,,43.726308,-79.27523,2017-03-12 13:06:51.628849
9328245,48414425,Private room,,The Beaches (63),0,0.0,1,1.0,34.0,,43.671452,-79.298053,2017-03-12 13:06:51.626372
16181301,105654800,Private room,,East End-Danforth (62),0,0.0,1,1.0,34.0,,43.688207,-79.300794,2017-03-12 13:06:51.624129
3131577,15902550,Private room,,Greenwood-Coxwell (65),49,4.5,2,1.0,28.0,,43.671078,-79.324202,2017-03-12 13:06:50.191014
14236447,75979727,Private room,,Clairlea-Birchmount (120),5,3.5,2,1.0,34.0,,43.716471,-79.260991,2017-03-12 13:06:50.188061
13797927,77111494,Private room,,O'Connor-Parkview (54),11,5.0,1,1.0,23.0,,43.706363,-79.298583,2017-03-12 13:06:50.177652
13936146,77111494,Private room,,O'Connor-Parkview (54),11,5.0,1,1.0,23.0,,43.708749,-79.301207,2017-03-12 13:06:50.171249
10433689,53153248,Private room,,Greenwood-Coxwell (65),0,0.0,2,1.0,27.0,,43.670527,-79.319183,2017-03-12 13:06:50.165211
17422944,117851995,Private room,,O'Connor-Parkview (54),0,0.0,1,1.0,21.0,,43.712041,-79.305073,2017-03-12 13:06:49.385939
6171161,29389698,Private room,,East End-Danforth (62),0,0.0,2,1.0,34.0,,43.682857,-79.30698,2017-03-12 13:06:49.383880
14852275,41741196,Private room,,South Riverdale (70),22,5.0,2,1.0,31.0,,43.662111,-79.330126,2017-03-12 13:06:49.378223
14692687,81485952,Private room,,Taylor-Massey (61),1,0.0,1,1.0,38.0,,43.691735,-79.300228,2017-03-12 13:06:49.374137
14077682,22092077,Private room,,South Riverdale (70),18,5.0,2,1.0,38.0,,43.662217,-79.333189,2017-03-12 13:06:49.368306
12185302,10533955,Private room,,Taylor-Massey (61),1,0.0,2,1.0,27.0,,43.692981,-79.296603,2017-03-12 13:06:49.359297
13615924,78834227,Private room,,Taylor-Massey (61),9,4.5,3,1.0,27.0,,43.695762,-79.292104,2017-03-12 13:06:48.002679
4032146,17331798,Private room,,Victoria Village (43),9,5.0,2,1.0,31.0,,43.718799,-79.301117,2017-03-12 13:06:47.993315
583263,2063396,Private room,,Woodbine-Lumsden (60),8,5.0,1,1.0,25.0,,43.693368,-79.310921,2017-03-12 13:06:47.987927
17572863,117851995,Private room,,O'Connor-Parkview (54),0,0.0,1,1.0,26.0,,43.712787,-79.306273,2017-03-12 13:06:47.975208
9173681,40609951,Private room,,Clairlea-Birchmount (120),6,4.5,2,1.0,34.0,,43.706168,-79.290786,2017-03-12 13:06:47.970626
6169759,29389698,Private room,,East End-Danforth (62),4,5.0,2,1.0,34.0,,43.682925,-79.306341,2017-03-12 13:06:47.269729
6719639,34863606,Private room,,Woodbine-Lumsden (60),17,4.5,2,1.0,36.0,,43.692913,-79.31503,2017-03-12 13:06:47.265550
8049960,6043992,Private room,,East End-Danforth (62),10,4.5,1,1.0,25.0,,43.686846,-79.306755,2017-03-12 13:06:47.260855
16195930,45553176,Private room,,Oakridge (121),1,0.0,3,1.0,23.0,,43.694608,-79.274364,2017-03-12 13:06:47.258709
7832790,33754120,Private room,,Birchcliffe-Cliffside (122),21,4.5,1,1.0,20.0,,43.677928,-79.281006,2017-03-12 13:06:47.255988
14991158,13893030,Private room,,Oakridge (121),6,4.5,1,1.0,34.0,,43.691859,-79.284808,2017-03-12 13:06:47.252447
3978411,11206244,Private room,,Oakridge (121),12,4.0,1,1.0,29.0,,43.699544,-79.275774,2017-03-12 13:06:45.951306
5669069,29389698,Private room,,East End-Danforth (62),12,5.0,2,1.0,38.0,,43.681499,-79.308341,2017-03-12 13:06:44.729872
14531183,89851512,Private room,,Woodbine Corridor (64),8,5.0,1,1.0,27.0,,43.671388,-79.311735,2017-03-12 13:06:44.720766
4424775,16626905,Private room,,Greenwood-Coxwell (65),17,5.0,2,1.0,38.0,,43.680985,-79.323707,2017-03-12 13:06:44.717992
17554026,119125257,Private room,,Oakridge (121),0,0.0,1,1.0,31.0,,43.696768,-79.2746,2017-03-12 13:06:44.714000
1177214,6441026,Private room,,Oakridge (121),1,0.0,1,1.0,39.0,,43.697927,-79.274454,2017-03-12 13:06:44.711617
14687526,91321166,Private room,,The Beaches (63),21,4.5,4,1.0,35.0,,43.673423,-79.285168,2017-03-12 13:06:44.706785
