room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8050424,6043992,Private room,,East End-Danforth (62),8,5.0,1,1.0,23.0,,43.685857,-79.306526,2017-03-12 13:06:44.704062
16101077,34140929,Private room,,Birchcliffe-Cliffside (122),0,0.0,2,1.0,31.0,,43.675382,-79.281289,2017-03-12 13:06:43.605009
17619726,25520857,Private room,,Greenwood-Coxwell (65),0,0.0,1,0.0,20.0,,43.6814,-79.327249,2017-03-12 13:06:43.602855
15840224,75922613,Private room,,Clairlea-Birchmount (120),1,0.0,2,1.0,39.0,,43.705806,-79.277758,2017-03-12 13:06:43.599058
13167226,67345900,Private room,,Clairlea-Birchmount (120),1,0.0,2,1.0,38.0,,43.706334,-79.275463,2017-03-12 13:06:43.595210
7420846,30593040,Private room,,East End-Danforth (62),20,5.0,1,1.0,27.0,,43.683282,-79.298337,2017-03-12 13:06:43.589655
7202173,25913949,Private room,,East End-Danforth (62),30,4.5,1,1.0,23.0,,43.683428,-79.301031,2017-03-12 13:06:43.578969
4099200,21253164,Private room,,East End-Danforth (62),14,5.0,1,1.0,31.0,,43.681051,-79.302399,2017-03-12 13:06:42.420661
13316426,23818161,Private room,,Englemount-Lawrence (32),0,0.0,1,1.0,27.0,,43.721418,-79.435441,2017-03-12 13:06:41.301523
11872238,706785,Private room,,Willowdale East (51),0,0.0,1,1.0,38.0,,43.760446,-79.406091,2017-03-12 13:06:41.297390
15832449,17956476,Private room,,Lawrence Park South (103),1,0.0,3,1.0,38.0,,43.719594,-79.399976,2017-03-12 13:06:41.289548
17255359,113701340,Private room,,Clanton Park (33),0,0.0,2,1.0,25.0,,43.735691,-79.440661,2017-03-12 13:06:39.594279
13752641,36222126,Private room,,Lawrence Park South (103),0,0.0,2,1.0,38.0,,43.720429,-79.398553,2017-03-12 13:06:39.584407
8721479,16811022,Private room,,Clanton Park (33),23,4.5,2,1.0,33.0,,43.736813,-79.443904,2017-03-12 13:06:36.118316
16984512,113701340,Private room,,Clanton Park (33),0,0.0,2,1.0,25.0,,43.735855,-79.440629,2017-03-12 13:06:33.718776
9759024,50328841,Private room,,Lawrence Park North (105),4,5.0,1,1.0,25.0,,43.731233,-79.410018,2017-03-12 13:06:33.708533
14058273,84365584,Private room,,Flemingdon Park (44),13,4.0,1,1.0,25.0,,43.717431,-79.333471,2017-03-12 13:06:31.007868
4244359,22025684,Private room,,Flemingdon Park (44),23,4.0,2,1.0,29.0,,43.717182,-79.33065,2017-03-12 13:06:30.439163
13915283,34923827,Private room,,Willowdale East (51),2,0.0,2,1.0,38.0,,43.767976,-79.402242,2017-03-12 13:06:27.421769
1758574,9207487,Private room,,Willowdale East (51),0,0.0,1,1.0,27.0,,43.765398,-79.411089,2017-03-12 13:06:25.098483
14728724,15136743,Private room,,Newtonbrook East (50),0,0.0,1,1.0,30.0,,43.788473,-79.407475,2017-03-12 13:06:05.540460
14945875,76832937,Private room,,Englemount-Lawrence (32),2,0.0,2,1.0,27.0,,43.731031,-79.436641,2017-03-12 13:06:04.231275
15769716,101975841,Private room,,Don Valley Village (47),0,0.0,1,1.0,31.0,,43.777549,-79.34918,2017-03-12 13:06:03.030590
13451663,76832937,Private room,,Englemount-Lawrence (32),12,5.0,2,1.0,27.0,,43.732061,-79.438096,2017-03-12 13:06:00.438898
11244694,50836566,Private room,,Parkwoods-Donalda (45),5,5.0,2,1.0,27.0,,43.76481,-79.344097,2017-03-12 13:05:58.966201
8566258,16617638,Private room,,Banbury-Don Mills (42),3,5.0,1,1.0,36.0,,43.733203,-79.348682,2017-03-12 13:05:58.961181
15127653,95894915,Private room,,Lansing-Westgate (38),0,0.0,2,1.0,23.0,,43.765123,-79.414092,2017-03-12 13:05:57.698552
14135396,1802846,Private room,,Bridle Path-Sunnybrook-York Mills (41),8,5.0,2,1.0,34.0,,43.737489,-79.402514,2017-03-12 13:05:56.386491
12540595,21449763,Private room,,Bedford Park-Nortown (39),19,4.5,2,1.0,14.0,,43.737417,-79.425286,2017-03-12 13:05:55.130784
17014696,113733402,Private room,,Banbury-Don Mills (42),1,0.0,1,1.0,20.0,,43.74452,-79.345635,2017-03-12 13:05:54.063449
15397159,83828264,Private room,,Banbury-Don Mills (42),1,0.0,2,1.0,41.0,,43.725997,-79.328924,2017-03-12 13:05:45.601177
6105362,31631417,Private room,,Ionview (125),0,0.0,1,1.0,34.0,,43.72983,-79.270042,2017-03-12 13:05:45.596737
15007343,94686247,Private room,,Milliken (130),0,0.0,2,1.0,38.0,,43.826162,-79.271328,2017-03-12 13:03:50.199258
10283320,38819581,Private room,,Milliken (130),3,4.5,3,1.0,38.0,,43.826583,-79.291394,2017-03-12 13:03:49.478311
8247783,38819581,Private room,,Milliken (130),0,0.0,2,1.0,38.0,,43.825793,-79.291267,2017-03-12 13:03:49.475522
8016563,38819581,Private room,,Milliken (130),3,4.5,2,1.0,38.0,,43.825459,-79.290444,2017-03-12 13:03:49.466554
16368294,100969994,Private room,,Milliken (130),0,0.0,2,1.0,38.0,,43.827784,-79.287935,2017-03-12 13:03:47.422540
8234161,43421306,Private room,,Pleasant View (46),1,0.0,1,1.0,29.0,,43.793688,-79.339738,2017-03-12 13:03:43.540604
8105785,22146449,Private room,,Wexford/Maryvale (119),18,5.0,1,1.0,23.0,,43.76868,-79.311617,2017-03-12 13:03:43.526621
13234680,31755571,Private room,,Bayview Village (52),0,0.0,1,1.0,16.0,,43.786637,-79.367606,2017-03-12 13:03:43.522615
14240359,86422817,Private room,,Pleasant View (46),2,0.0,2,1.0,34.0,,43.793889,-79.340723,2017-03-12 13:03:43.513033
3585951,18023530,Private room,,L'Amoreaux (117),6,5.0,2,1.0,38.0,,43.792232,-79.309858,2017-03-12 13:03:43.506476
15188848,82337010,Private room,,Don Valley Village (47),3,4.5,1,1.0,27.0,,43.780711,-79.347706,2017-03-12 13:03:42.736452
7265542,18023530,Private room,,L'Amoreaux (117),8,4.0,2,1.0,27.0,,43.79029,-79.309682,2017-03-12 13:03:42.727376
17109101,112255259,Private room,,Tam O'Shanter-Sullivan (118),0,0.0,3,1.0,38.0,,43.784483,-79.291267,2017-03-12 13:03:42.722366
14430394,70849121,Private room,,Agincourt South-Malvern West (128),1,0.0,2,1.0,27.0,,43.796961,-79.282904,2017-03-12 13:03:42.719851
14016370,22735639,Private room,,Steeles (116),2,0.0,1,1.0,31.0,,43.811786,-79.334024,2017-03-12 13:03:42.716180
15362207,2479385,Private room,,Willowdale East (51),7,5.0,4,1.0,28.0,,43.780798,-79.407122,2017-03-12 13:03:42.713891
12911187,56598592,Private room,,Pleasant View (46),6,4.0,3,1.0,37.0,,43.798504,-79.338392,2017-03-12 13:03:41.678850
1545555,65479,Private room,,Pleasant View (46),5,4.5,1,1.0,19.0,,43.780489,-79.328038,2017-03-12 13:03:41.663152
11721224,534666,Private room,,Newtonbrook East (50),3,5.0,2,1.0,23.0,,43.799427,-79.408259,2017-03-12 13:03:41.659267
16691350,86820662,Private room,,Agincourt South-Malvern West (128),0,0.0,2,1.0,28.0,,43.783888,-79.28267,2017-03-12 13:03:41.656706
850246,65479,Private room,,Pleasant View (46),4,5.0,1,1.0,19.0,,43.779699,-79.328824,2017-03-12 13:03:41.651211
8420453,32044025,Private room,,Bayview Woods-Steeles (49),4,4.5,1,1.0,37.0,,43.791785,-79.371913,2017-03-12 13:03:40.134320
15378721,92357210,Private room,,Willowdale East (51),3,5.0,2,1.0,26.0,,43.770412,-79.405846,2017-03-12 13:03:40.132101
13994487,83547279,Private room,,L'Amoreaux (117),2,0.0,2,1.0,37.0,,43.786276,-79.322077,2017-03-12 13:03:40.127223
12655855,68754285,Private room,,Newtonbrook East (50),0,0.0,1,1.0,23.0,,43.79571,-79.395334,2017-03-12 13:03:40.124761
9407413,34194007,Private room,,Hillcrest Village (48),11,5.0,1,1.0,40.0,,43.802821,-79.364653,2017-03-12 13:03:40.121616
16082947,91208270,Private room,,Willowdale West (37),4,5.0,2,1.0,40.0,,43.771891,-79.421574,2017-03-12 13:03:40.118035
14428511,70849121,Private room,,Agincourt South-Malvern West (128),3,4.5,2,1.0,27.0,,43.79521,-79.284285,2017-03-12 13:03:40.115849
16992563,2479385,Private room,,Willowdale East (51),1,0.0,1,1.0,25.0,,43.770214,-79.408441,2017-03-12 13:03:40.113787
14961807,94202433,Private room,,Willowdale West (37),18,4.5,2,1.0,38.0,,43.778691,-79.41827,2017-03-12 13:03:40.108699
16882890,94697158,Private room,,Willowdale East (51),3,4.0,1,1.0,19.0,,43.768488,-79.401488,2017-03-12 13:03:40.102374
14314943,70849121,Private room,,Agincourt South-Malvern West (128),1,0.0,2,1.0,23.0,,43.79556,-79.285996,2017-03-12 13:03:40.099026
10523481,47011532,Private room,,Don Valley Village (47),1,0.0,2,1.0,35.0,,43.786583,-79.347092,2017-03-12 13:03:39.339256
16195189,44641762,Private room,,Newtonbrook East (50),1,0.0,2,1.0,34.0,,43.782644,-79.412413,2017-03-12 13:03:39.320104
16093646,2479385,Private room,,Willowdale East (51),4,4.5,2,1.0,25.0,,43.772726,-79.412705,2017-03-12 13:03:38.698276
17238868,116136365,Private room,,Woburn (137),0,0.0,2,1.0,34.0,,43.768007,-79.248927,2017-03-12 13:03:38.696120
17541825,2479385,Private room,,Willowdale East (51),0,0.0,2,1.0,22.0,,43.767852,-79.407992,2017-03-12 13:03:38.692086
14944149,2479385,Private room,,Willowdale East (51),7,4.0,4,1.0,27.0,,43.780076,-79.40857,2017-03-12 13:03:38.681880
17160679,21737657,Private room,,Willowdale East (51),0,0.0,2,1.0,31.0,,43.771721,-79.411357,2017-03-12 13:03:38.679053
16874091,83547279,Private room,,L'Amoreaux (117),0,0.0,2,1.0,34.0,,43.785931,-79.3199,2017-03-12 13:03:38.665036
14592955,89843199,Private room,,Newtonbrook West (36),22,4.5,2,1.0,19.0,,43.778063,-79.423678,2017-03-12 13:03:38.070579
16571386,6096034,Private room,,Tam O'Shanter-Sullivan (118),0,0.0,2,1.0,22.0,,43.776668,-79.292622,2017-03-12 13:03:38.068451
5051687,12483499,Private room,,Hillcrest Village (48),0,0.0,1,1.0,27.0,,43.800829,-79.365588,2017-03-12 13:03:38.059006
7362438,38565491,Private room,,Dorset Park (126),75,4.5,3,1.0,40.0,,43.770901,-79.284909,2017-03-12 13:03:38.053248
15858230,92357210,Private room,,Willowdale West (37),2,0.0,2,1.0,27.0,,43.777972,-79.421895,2017-03-12 13:03:38.049363
14789265,92357210,Private room,,Willowdale East (51),4,5.0,2,1.0,26.0,,43.771748,-79.406141,2017-03-12 13:03:38.043466
11477640,38819581,Private room,,Milliken (130),4,5.0,2,1.0,23.0,,43.827219,-79.290517,2017-03-12 13:03:37.086763
8522957,35463989,Private room,,L'Amoreaux (117),15,4.5,2,1.0,27.0,,43.789918,-79.308439,2017-03-12 13:03:37.081129
14556113,30053002,Private room,,Newtonbrook West (36),16,5.0,2,1.0,25.0,,43.784334,-79.423298,2017-03-12 13:03:37.077541
9586124,49620108,Private room,,Agincourt South-Malvern West (128),0,0.0,1,1.0,38.0,,43.783925,-79.283107,2017-03-12 13:03:37.068588
13891828,79434839,Private room,,Newtonbrook East (50),0,0.0,2,1.0,38.0,,43.799249,-79.397727,2017-03-12 13:03:37.066422
14488124,89394758,Private room,,Don Valley Village (47),2,0.0,1,1.0,38.0,,43.778397,-79.351002,2017-03-12 13:03:37.058723
12465306,32563638,Private room,,Newtonbrook East (50),5,4.5,2,1.0,31.0,,43.787672,-79.41532,2017-03-12 13:03:37.056345
14555500,89843199,Private room,,Willowdale West (37),32,4.5,3,1.0,19.0,,43.777932,-79.423677,2017-03-12 13:03:37.052475
12742233,21737657,Private room,,Willowdale East (51),20,4.5,2,1.0,27.0,,43.779594,-79.409171,2017-03-12 13:03:37.049389
15545774,94697158,Private room,,Willowdale East (51),5,4.5,2,1.0,29.0,,43.768547,-79.402797,2017-03-12 13:03:35.724260
16164105,68264654,Private room,,Newtonbrook East (50),1,0.0,2,1.0,19.0,,43.784996,-79.415453,2017-03-12 13:03:35.710311
7938896,22146449,Private room,,Wexford/Maryvale (119),0,0.0,1,1.0,31.0,,43.768423,-79.311859,2017-03-12 13:03:35.707492
4251406,22061469,Private room,,Henry Farm (53),22,5.0,2,1.0,35.0,,43.773806,-79.344946,2017-03-12 13:03:35.703487
12489556,2479385,Private room,,Willowdale East (51),15,5.0,1,1.0,26.0,,43.770271,-79.410132,2017-03-12 13:03:35.693228
11282188,10701654,Private room,,Willowdale East (51),13,5.0,1,1.0,34.0,,43.779609,-79.413941,2017-03-12 13:03:35.690536
15843503,22735639,Private room,,Steeles (116),0,0.0,2,1.0,38.0,,43.812973,-79.333674,2017-03-12 13:03:34.837514
6901834,35878579,Private room,,Hillcrest Village (48),14,4.5,3,1.0,38.0,,43.802493,-79.369961,2017-03-12 13:03:33.928123
12523599,2479385,Private room,,Newtonbrook East (50),18,4.5,1,1.0,25.0,,43.78363,-79.40305,2017-03-12 13:03:33.922199
11950170,2479385,Private room,,Newtonbrook East (50),12,4.5,2,1.0,25.0,,43.783534,-79.404866,2017-03-12 13:03:33.915281
15759094,97031391,Private room,,Hillcrest Village (48),0,0.0,2,1.0,23.0,,43.798707,-79.354115,2017-03-12 13:03:33.913197
13686065,77560691,Private room,,L'Amoreaux (117),6,5.0,2,1.0,29.0,,43.776968,-79.321193,2017-03-12 13:03:33.906870
15798296,25698183,Private room,,Bayview Woods-Steeles (49),1,0.0,1,1.0,23.0,,43.802384,-79.374086,2017-03-12 13:03:32.726009
16900718,112802789,Private room,,Pleasant View (46),1,0.0,1,1.0,20.0,,43.783529,-79.329427,2017-03-12 13:03:32.698362
14550396,38819581,Private room,,Milliken (130),0,0.0,2,1.0,38.0,,43.824684,-79.291545,2017-03-12 13:03:31.475493
15713404,26503215,Private room,,L'Amoreaux (117),1,0.0,2,1.0,31.0,,43.793784,-79.323992,2017-03-12 13:03:31.455765
16112447,49092095,Private room,,Agincourt South-Malvern West (128),11,4.0,2,1.0,19.0,,43.793159,-79.28332,2017-03-12 13:03:29.892197
10106570,6096034,Private room,,Pleasant View (46),35,4.5,2,1.0,20.0,,43.79228,-79.34113,2017-03-12 13:03:29.864377
7643805,33429610,Private room,,Bayview Woods-Steeles (49),26,4.5,1,1.0,24.0,,43.794733,-79.376325,2017-03-12 13:03:28.861060
16309882,89943803,Private room,,Hillcrest Village (48),4,5.0,2,1.0,25.0,,43.800809,-79.355487,2017-03-12 13:03:28.858774
15596826,100393231,Private room,,Steeles (116),1,0.0,2,1.0,28.0,,43.818065,-79.316358,2017-03-12 13:03:28.854320
15409703,65790124,Private room,,Steeles (116),3,5.0,2,1.0,28.0,,43.816059,-79.305144,2017-03-12 13:03:28.840648
8234216,43421306,Private room,,Pleasant View (46),4,2.5,1,1.0,27.0,,43.791543,-79.339532,2017-03-12 13:03:28.830497
8595638,645000,Private room,,Henry Farm (53),25,5.0,2,1.0,36.0,,43.773741,-79.339792,2017-03-12 13:03:28.025059
3309673,16667436,Private room,,Steeles (116),12,5.0,1,1.0,25.0,,43.814431,-79.327892,2017-03-12 13:03:26.754047
15436342,25278998,Private room,,Agincourt North (129),7,5.0,2,1.0,16.0,,43.814514,-79.270486,2017-03-12 13:03:25.569876
14266680,65383919,Private room,,Bayview Woods-Steeles (49),10,4.0,1,1.0,22.0,,43.801766,-79.378669,2017-03-12 13:03:25.562107
16101316,64517266,Private room,,Bayview Village (52),0,0.0,1,1.0,20.0,,43.779426,-79.369186,2017-03-12 13:03:05.582968
16975758,21402806,Private room,,Clairlea-Birchmount (120),1,0.0,2,1.0,27.0,,43.715897,-79.278891,2017-03-12 13:03:05.564240
15303230,2479385,Private room,,Willowdale East (51),6,4.5,2,1.0,25.0,,43.759755,-79.40505,2017-03-12 13:03:05.561640
7149880,37443371,Private room,,Banbury-Don Mills (42),33,5.0,1,1.0,29.0,,43.731211,-79.334564,2017-03-12 13:03:05.554869
17572875,117851995,Private room,,O'Connor-Parkview (54),0,0.0,1,1.0,26.0,,43.712025,-79.306347,2017-03-12 13:03:05.552345
16678108,86820662,Private room,,Agincourt South-Malvern West (128),1,0.0,2,1.0,23.0,,43.783678,-79.282914,2017-03-12 13:03:05.549802
954475,1854872,Private room,,Flemingdon Park (44),11,5.0,1,1.0,30.0,,43.721067,-79.336044,2017-03-12 13:03:04.432666
7288804,37443371,Private room,,Banbury-Don Mills (42),23,4.5,1,1.0,29.0,,43.72954,-79.332932,2017-03-12 13:03:04.429598
559178,2748677,Private room,,Wexford/Maryvale (119),78,4.5,3,1.0,29.0,,43.766936,-79.318964,2017-03-12 13:03:04.426677
16428955,25278998,Private room,,Agincourt North (129),0,0.0,2,1.0,31.0,,43.815935,-79.270324,2017-03-12 13:03:04.424325
14833729,6432903,Private room,,Bendale (127),1,0.0,2,1.0,24.0,,43.761575,-79.25931,2017-03-12 13:03:04.420127
13908116,27090951,Private room,,Henry Farm (53),15,4.5,2,1.0,30.0,,43.771148,-79.3457,2017-03-12 13:03:04.416274
16013706,104125177,Private room,,Parkwoods-Donalda (45),2,0.0,2,1.0,21.0,,43.758661,-79.32203,2017-03-12 13:03:04.413677
16781447,6096034,Private room,,Tam O'Shanter-Sullivan (118),0,0.0,2,1.0,20.0,,43.777757,-79.292271,2017-03-12 13:03:04.401587
10299241,49092095,Private room,,Milliken (130),5,4.5,2,1.0,20.0,,43.819127,-79.292995,2017-03-12 13:03:04.399287
15201900,96543010,Private room,,Banbury-Don Mills (42),12,5.0,2,1.0,31.0,,43.7385,-79.344847,2017-03-12 13:03:04.394763
9477855,49092095,Private room,,Milliken (130),5,4.0,2,1.0,20.0,,43.817973,-79.294713,2017-03-12 13:03:04.391905
14336460,70045953,Private room,,Wexford/Maryvale (119),4,4.5,1,1.0,27.0,,43.752875,-79.293429,2017-03-12 13:03:04.389448
9551521,49092095,Private room,,Milliken (130),5,4.0,2,1.0,31.0,,43.817657,-79.293788,2017-03-12 13:03:03.367210
13752147,58109938,Private room,,Steeles (116),9,5.0,2,1.0,34.0,,43.814834,-79.332372,2017-03-12 13:03:03.361664
6835713,35339282,Private room,,Ionview (125),14,5.0,2,1.0,29.0,,43.737165,-79.269043,2017-03-12 13:03:03.357929
17132887,60687763,Private room,,Milliken (130),0,0.0,2,1.0,34.0,,43.827368,-79.276286,2017-03-12 13:03:03.355814
11849176,63123409,Private room,,Bendale (127),7,4.5,1,1.0,38.0,,43.772663,-79.258403,2017-03-12 13:03:03.353095
16975734,21402806,Private room,,Clairlea-Birchmount (120),2,0.0,2,1.0,23.0,,43.71666,-79.277556,2017-03-12 13:03:03.350869
11941107,35082478,Private room,,Wexford/Maryvale (119),3,4.5,1,1.0,31.0,,43.761225,-79.312228,2017-03-12 13:03:03.346689
14404315,70849121,Private room,,Agincourt South-Malvern West (128),2,0.0,2,1.0,27.0,,43.796497,-79.283373,2017-03-12 13:03:03.344562
15323679,78807015,Private room,,Dorset Park (126),3,4.5,2,1.0,28.0,,43.766296,-79.280535,2017-03-12 13:03:03.339085
16603767,6096034,Private room,,Tam O'Shanter-Sullivan (118),0,0.0,2,1.0,31.0,,43.778341,-79.292162,2017-03-12 13:03:03.330701
15049970,39229191,Private room,,Steeles (116),5,4.5,2,1.0,37.0,,43.807703,-79.321212,2017-03-12 13:03:03.328335
14907189,43532534,Private room,,Rouge (131),14,5.0,2,1.0,23.0,,43.789625,-79.13259,2017-03-12 13:03:01.971077
17604688,32443948,Private room,,Dorset Park (126),0,0.0,2,0.0,30.0,,43.764027,-79.291244,2017-03-12 13:03:01.968040
15044368,39229191,Private room,,Steeles (116),5,4.0,3,1.0,29.0,,43.806182,-79.322623,2017-03-12 13:03:01.965282
11626491,29395026,Private room,,Rouge (131),3,5.0,2,1.0,31.0,,43.818797,-79.201301,2017-03-12 13:03:01.954789
9906411,6096034,Private room,,Pleasant View (46),26,4.5,4,1.0,34.0,,43.792427,-79.340272,2017-03-12 13:03:01.952003
16673645,97043405,Private room,,Henry Farm (53),1,0.0,2,1.0,27.0,,43.774197,-79.345266,2017-03-12 13:03:01.949758
8672295,6000171,Private room,,Agincourt North (129),10,4.5,1,1.0,21.0,,43.807426,-79.258991,2017-03-12 13:03:01.945824
9472192,49092095,Private room,,Milliken (130),9,4.0,2,1.0,23.0,,43.817699,-79.293122,2017-03-12 13:03:01.942880
15469629,99278675,Private room,,Malvern (132),0,0.0,1,1.0,30.0,,43.793561,-79.237158,2017-03-12 13:03:01.940020
12175805,6096034,Private room,,Pleasant View (46),5,4.0,2,1.0,13.0,,43.791452,-79.339797,2017-03-12 13:03:01.937900
15917095,93038781,Private room,,Rouge (131),2,0.0,2,1.0,16.0,,43.806925,-79.18654,2017-03-12 13:03:01.935579
14952826,93942730,Private room,,Victoria Village (43),4,5.0,2,1.0,31.0,,43.737769,-79.308205,2017-03-12 13:03:01.930143
16873436,111560686,Private room,,Milliken (130),1,0.0,2,1.0,24.0,,43.818193,-79.291264,2017-03-12 13:03:00.821153
13751091,80563298,Private room,,Woburn (137),0,0.0,2,1.0,13.0,,43.767732,-79.210872,2017-03-12 13:03:00.817637
6466766,22146449,Private room,,Wexford/Maryvale (119),26,5.0,1,1.0,23.0,,43.768233,-79.310417,2017-03-12 13:03:00.813698
10835980,56113527,Private room,,West Hill (136),22,5.0,2,1.0,37.0,,43.770686,-79.156908,2017-03-12 13:03:00.809413
16789553,111560686,Private room,,Milliken (130),3,3.5,4,1.0,20.0,,43.819575,-79.292294,2017-03-12 13:03:00.807160
13798532,81126924,Private room,,Cliffcrest (123),12,5.0,1,1.0,34.0,,43.72808,-79.231062,2017-03-12 13:03:00.805248
14712940,49224579,Private room,,Ionview (125),10,4.5,1,1.0,25.0,,43.737683,-79.267299,2017-03-12 13:03:00.803258
13857381,32768681,Private room,,Parkwoods-Donalda (45),9,5.0,1,1.0,23.0,,43.759006,-79.316605,2017-03-12 13:03:00.799217
17573295,117851995,Private room,,O'Connor-Parkview (54),0,0.0,1,1.0,26.0,,43.713022,-79.30656,2017-03-12 13:03:00.793908
16766445,22731871,Private room,,Eglinton East (138),0,0.0,1,1.0,23.0,,43.739117,-79.261195,2017-03-12 13:03:00.791576
12760830,49224579,Private room,,Ionview (125),20,4.5,1,1.0,29.0,,43.735539,-79.266482,2017-03-12 13:03:00.786862
9616875,6096034,Private room,,Pleasant View (46),15,5.0,2,1.0,22.0,,43.792332,-79.340874,2017-03-12 13:03:00.784262
15597460,100393231,Private room,,Steeles (116),3,4.5,1,1.0,25.0,,43.816367,-79.316286,2017-03-12 13:03:00.781755
9551600,49092095,Private room,,Milliken (130),10,4.0,2,1.0,20.0,,43.819003,-79.292924,2017-03-12 13:02:59.431026
16781194,6096034,Private room,,Tam O'Shanter-Sullivan (118),1,0.0,2,1.0,20.0,,43.777584,-79.292855,2017-03-12 13:02:59.428774
11261338,49092095,Private room,,Milliken (130),13,4.0,2,1.0,20.0,,43.817443,-79.294199,2017-03-12 13:02:59.425974
10732815,6096034,Private room,,Pleasant View (46),33,4.5,2,1.0,20.0,,43.792589,-79.341395,2017-03-12 13:02:59.423838
16261187,49092095,Private room,,Agincourt South-Malvern West (128),2,0.0,2,1.0,22.0,,43.790033,-79.285544,2017-03-12 13:02:59.421626
15565578,49092095,Private room,,Agincourt South-Malvern West (128),5,4.5,2,1.0,19.0,,43.793621,-79.28168,2017-03-12 13:02:59.417338
13193677,20842616,Private room,,Willowdale West (37),10,5.0,1,1.0,37.0,,43.776606,-79.414781,2017-03-12 13:04:14.143567
16396052,107410684,Private room,,Bayview Woods-Steeles (49),0,0.0,1,1.0,27.0,,43.789061,-79.39243,2017-03-12 13:04:14.141450
8308935,32044025,Private room,,Bayview Woods-Steeles (49),3,5.0,1,1.0,37.0,,43.792607,-79.371622,2017-03-12 13:04:14.134393
16486593,35518063,Private room,,Hillcrest Village (48),1,0.0,3,1.0,24.0,,43.807806,-79.36105,2017-03-12 13:04:12.764676
6448990,32964826,Private room,,Newtonbrook West (36),48,5.0,2,1.0,31.0,,43.783463,-79.416773,2017-03-12 13:04:12.760214
13361733,2479385,Private room,,Willowdale East (51),21,4.5,2,1.0,24.0,,43.759549,-79.404935,2017-03-12 13:04:12.757863
11211367,52921252,Private room,,Lansing-Westgate (38),6,5.0,2,1.0,38.0,,43.757258,-79.416495,2017-03-12 13:04:12.753408
16578947,106327097,Private room,,Bayview Woods-Steeles (49),0,0.0,2,1.0,34.0,,43.791145,-79.371936,2017-03-12 13:04:12.751007
15229640,15136743,Private room,,Newtonbrook East (50),0,0.0,1,1.0,18.0,,43.783724,-79.407032,2017-03-12 13:04:12.743607
17499264,21737657,Private room,,Willowdale East (51),0,0.0,2,1.0,27.0,,43.760832,-79.404715,2017-03-12 13:04:11.541362
17634709,2479385,Private room,,Willowdale East (51),0,0.0,1,1.0,22.0,,43.767133,-79.407188,2017-03-12 13:04:10.557834
10573722,47652141,Private room,,Milliken (130),42,4.5,2,1.0,23.0,,43.819302,-79.291539,2017-03-12 13:02:59.415137
15423762,49092095,Private room,,Agincourt South-Malvern West (128),13,4.5,2,1.0,20.0,,43.793119,-79.282182,2017-03-12 13:02:59.410644
10275352,49092095,Private room,,Milliken (130),27,4.5,2,1.0,20.0,,43.816599,-79.292652,2017-03-12 13:02:59.403482
15083846,78807015,Private room,,Dorset Park (126),3,5.0,2,1.0,37.0,,43.76678,-79.280023,2017-03-12 13:02:59.396454
15068068,49092095,Private room,,Agincourt South-Malvern West (128),14,4.5,2,1.0,22.0,,43.79316,-79.283829,2017-03-12 13:02:59.393949
15340701,50535614,Private room,,Dorset Park (126),4,5.0,2,1.0,35.0,,43.767257,-79.28104,2017-03-12 13:02:59.390756
15073923,78807015,Private room,,Dorset Park (126),25,4.5,2,1.0,31.0,,43.763803,-79.290544,2017-03-12 13:02:58.704531
15084104,50535614,Private room,,Dorset Park (126),4,5.0,2,1.0,35.0,,43.766715,-79.279929,2017-03-12 13:02:58.700638
8546395,35564550,Private room,,Guildwood (140),28,5.0,2,1.0,27.0,,43.754294,-79.181693,2017-03-12 13:02:58.696471
16948526,90913310,Private room,,Morningside (135),1,0.0,2,1.0,15.0,,43.787276,-79.211224,2017-03-12 13:02:58.692222
