room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15568866,77919672,Private room,,Bendale (127),1,0.0,2,1.0,31.0,,43.768641,-79.262008,2017-03-12 13:02:58.686712
16242696,49527135,Private room,,Agincourt South-Malvern West (128),0,0.0,2,1.0,20.0,,43.786158,-79.260024,2017-03-12 13:02:58.680086
16917308,108333353,Private room,,Tam O'Shanter-Sullivan (118),1,0.0,1,1.0,27.0,,43.77607,-79.317511,2017-03-12 13:02:58.674359
13026457,71953386,Private room,,Banbury-Don Mills (42),9,4.5,2,1.0,34.0,,43.729843,-79.335985,2017-03-12 13:02:57.237816
15595990,100393231,Private room,,Steeles (116),1,0.0,2,1.0,30.0,,43.816138,-79.315427,2017-03-12 13:02:57.233869
11100177,22731871,Private room,,Eglinton East (138),14,4.5,1,1.0,21.0,,43.740831,-79.260029,2017-03-12 13:02:57.228442
16987118,40059652,Private room,,Clairlea-Birchmount (120),0,0.0,2,1.0,23.0,,43.707569,-79.295134,2017-03-12 13:02:57.219987
16806974,93772842,Private room,,Pleasant View (46),2,0.0,2,1.0,27.0,,43.781036,-79.329641,2017-03-12 13:02:57.217301
17512847,118720350,Private room,,Parkwoods-Donalda (45),0,0.0,4,1.0,23.0,,43.758028,-79.316808,2017-03-12 13:02:57.214763
17155553,101066224,Private room,,Don Valley Village (47),3,5.0,2,1.0,28.0,,43.775586,-79.34896,2017-03-12 13:02:57.206614
15937407,103438816,Private room,,Kennedy Park (124),4,4.0,2,1.0,23.0,,43.722425,-79.259239,2017-03-12 13:02:57.194584
7774184,8290461,Private room,,Steeles (116),16,4.5,1,1.0,33.0,,43.816165,-79.324924,2017-03-12 13:02:56.456518
14968966,33429610,Private room,,Bayview Woods-Steeles (49),18,4.5,1,1.0,22.0,,43.796497,-79.377694,2017-03-12 13:02:56.454568
17587570,119476920,Private room,,Highland Creek (134),0,0.0,2,0.0,21.0,,43.79541,-79.185982,2017-03-12 13:02:56.452412
14800586,85744952,Private room,,Cliffcrest (123),13,4.5,3,1.0,20.0,,43.735544,-79.235119,2017-03-12 13:02:56.449571
14093292,84791479,Private room,,Agincourt North (129),0,0.0,2,1.0,38.0,,43.810782,-79.258268,2017-03-12 13:02:56.445804
7065223,37044918,Private room,,Malvern (132),35,4.5,2,1.0,32.0,,43.803215,-79.202669,2017-03-12 13:02:56.443376
17239049,90913310,Private room,,Morningside (135),0,0.0,1,1.0,22.0,,43.786397,-79.212316,2017-03-12 13:02:56.438673
6783451,35463989,Private room,,L'Amoreaux (117),28,5.0,2,1.0,27.0,,43.787906,-79.308377,2017-03-12 13:02:56.435258
9920637,47652141,Private room,,Milliken (130),32,4.5,2,1.0,20.0,,43.818157,-79.288914,2017-03-12 13:02:56.432270
16790165,111560686,Private room,,Milliken (130),4,3.0,2,1.0,20.0,,43.820315,-79.29138,2017-03-12 13:02:56.430102
11985947,4802738,Private room,,Taylor-Massey (61),30,5.0,2,1.0,31.0,,43.693011,-79.300769,2017-03-12 13:02:56.426986
15774808,49224579,Private room,,Ionview (125),6,4.5,1,1.0,22.0,,43.736466,-79.267815,2017-03-12 13:02:55.194907
15080401,50535614,Private room,,Dorset Park (126),10,5.0,2,1.0,35.0,,43.763237,-79.290797,2017-03-12 13:02:55.192509
7093099,35564550,Private room,,Guildwood (140),52,4.5,2,1.0,26.0,,43.753517,-79.182582,2017-03-12 13:02:55.183382
15056269,92885934,Private room,,Wexford/Maryvale (119),27,5.0,1,1.0,23.0,,43.739661,-79.308129,2017-03-12 13:02:55.180915
8994349,46116579,Private room,,Agincourt South-Malvern West (128),26,5.0,1,1.0,20.0,,43.791537,-79.242682,2017-03-12 13:02:55.178681
9464012,6096034,Private room,,Pleasant View (46),27,4.5,2,1.0,23.0,,43.79148,-79.341049,2017-03-12 13:02:55.172725
16991761,87151363,Private room,,Woburn (137),2,0.0,1,1.0,15.0,,43.762711,-79.243161,2017-03-12 13:02:55.166935
9634299,49482784,Private room,,Mount Pleasant East (99),42,5.0,2,1.0,31.0,,43.712256,-79.377861,2017-03-12 13:02:51.596846
13020569,30053002,Private room,,Newtonbrook West (36),33,5.0,2,1.0,23.0,,43.785848,-79.422539,2017-03-12 13:02:51.594672
12009851,28559655,Private room,,Black Creek (24),16,5.0,2,1.0,28.0,,43.762093,-79.521336,2017-03-12 13:02:51.592572
17339517,117106414,Private room,,Trinity-Bellwoods (81),2,0.0,2,1.0,38.0,,43.646585,-79.407141,2017-03-12 13:02:51.590446
14088661,55605658,Private room,,Eglinton East (138),13,4.5,2,1.0,20.0,,43.735278,-79.25772,2017-03-12 13:02:51.588444
13815423,7153656,Private room,,Regent Park (72),8,4.5,1,1.0,36.0,,43.659312,-79.363786,2017-03-12 13:02:51.582953
4917789,25327859,Private room,,South Parkdale (85),2,0.0,2,1.0,33.0,,43.639392,-79.434992,2017-03-12 13:02:51.579269
5683702,16853533,Private room,,Parkwoods-Donalda (45),88,5.0,2,1.0,36.0,,43.760891,-79.332089,2017-03-12 13:02:51.577085
16465288,35438481,Private room,,Roncesvalles (86),1,0.0,2,1.0,28.0,,43.642378,-79.447304,2017-03-12 13:02:51.575092
16957274,64937522,Private room,,Bay Street Corridor (76),1,0.0,1,1.0,31.0,,43.661395,-79.385421,2017-03-12 13:02:51.572587
615466,2774870,Private room,,Kensington-Chinatown (78),62,4.5,1,1.0,19.0,,43.653368,-79.402268,2017-03-12 13:02:51.570019
15536428,21737657,Private room,,Willowdale East (51),5,5.0,2,1.0,27.0,,43.772051,-79.412373,2017-03-12 13:02:51.564897
12751155,69355113,Private room,,Henry Farm (53),15,4.0,1,1.0,31.0,,43.768276,-79.341918,2017-03-12 13:02:51.561631
4500261,17412262,Private room,,High Park-Swansea (87),51,5.0,2,1.0,25.0,,43.652947,-79.457855,2017-03-12 13:02:50.160503
13404507,57054213,Private room,,Trinity-Bellwoods (81),41,4.5,2,1.0,34.0,,43.647226,-79.408562,2017-03-12 13:02:50.156878
16423968,11553361,Private room,,Trinity-Bellwoods (81),14,5.0,1,1.0,38.0,,43.647537,-79.407643,2017-03-12 13:02:50.153207
16148325,95023036,Private room,,Hillcrest Village (48),10,4.5,2,1.0,23.0,,43.800784,-79.347053,2017-03-12 13:02:50.151102
9226176,47968254,Private room,,Bathurst Manor (34),20,5.0,2,1.0,31.0,,43.760366,-79.456682,2017-03-12 13:02:50.148490
4925824,19194757,Private room,,Kensington-Chinatown (78),113,5.0,2,1.0,36.0,,43.648505,-79.399654,2017-03-12 13:02:50.145396
818228,4297691,Private room,,Dovercourt-Wallace Emerson-Junction (93),123,5.0,2,1.0,32.0,,43.658537,-79.443228,2017-03-12 13:02:50.142467
16692488,95610903,Private room,,Clairlea-Birchmount (120),4,5.0,1,1.0,37.0,,43.715057,-79.282675,2017-03-12 13:02:50.139977
13864819,81954610,Private room,,Church-Yonge Corridor (75),21,4.5,2,1.0,37.0,,43.653712,-79.374031,2017-03-12 13:02:50.135127
15188033,15495101,Private room,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,2,1.0,25.0,,43.669442,-79.428733,2017-03-12 13:02:50.132774
14730239,25193923,Private room,,Kensington-Chinatown (78),28,5.0,2,1.0,33.0,,43.6534,-79.389577,2017-03-12 13:02:50.130051
14887126,49380886,Private room,,Wexford/Maryvale (119),3,5.0,4,1.0,29.0,,43.761553,-79.302045,2017-03-12 13:02:50.125383
17155412,115370593,Private room,,Dovercourt-Wallace Emerson-Junction (93),1,0.0,2,1.0,28.0,,43.666007,-79.445856,2017-03-12 13:02:48.873406
15424403,2479385,Private room,,Newtonbrook East (50),7,4.5,2,1.0,22.0,,43.78156,-79.407481,2017-03-12 13:02:48.870041
12496373,45172809,Private room,,Annex (95),4,5.0,1,1.0,25.0,,43.668018,-79.412878,2017-03-12 13:02:48.858639
6853669,7960722,Private room,,Pleasant View (46),19,4.5,1,1.0,27.0,,43.781291,-79.332005,2017-03-12 13:02:48.855446
11608327,46024106,Private room,,Dovercourt-Wallace Emerson-Junction (93),12,4.5,1,1.0,31.0,,43.662929,-79.436291,2017-03-12 13:02:48.851994
15459585,84550800,Private room,,Danforth (66),16,5.0,1,1.0,34.0,,43.684409,-79.325082,2017-03-12 13:02:48.849612
7438312,12056221,Private room,,Dovercourt-Wallace Emerson-Junction (93),5,5.0,2,1.0,21.0,,43.661036,-79.43254,2017-03-12 13:02:48.846682
12334721,21737657,Private room,,Willowdale East (51),24,4.5,2,1.0,28.0,,43.7807,-79.407371,2017-03-12 13:02:48.843439
16601456,108852288,Private room,,Glenfield-Jane Heights (25),3,5.0,2,1.0,20.0,,43.745693,-79.501194,2017-03-12 13:02:48.840773
8238835,30753730,Private room,,York University Heights (27),16,4.5,1,1.0,30.0,,43.76874,-79.502254,2017-03-12 13:02:48.836407
13646675,9304768,Private room,,Palmerston-Little Italy (80),19,5.0,1,1.0,31.0,,43.659516,-79.418367,2017-03-12 13:02:48.834079
8484974,30561914,Private room,,Niagara (82),72,5.0,2,1.0,37.0,,43.642537,-79.408128,2017-03-12 13:02:48.827375
15026929,78807015,Private room,,Dorset Park (126),29,5.0,2,1.0,31.0,,43.762879,-79.290913,2017-03-12 13:02:48.824783
1246912,2440089,Private room,,Dovercourt-Wallace Emerson-Junction (93),79,4.5,1,1.0,38.0,,43.662339,-79.439198,2017-03-12 13:02:48.817865
17023515,17356780,Private room,,Roncesvalles (86),0,0.0,1,1.0,22.0,,43.646265,-79.448618,2017-03-12 13:02:47.446060
12493046,45034679,Private room,,Bay Street Corridor (76),0,0.0,2,1.0,23.0,,43.666394,-79.388984,2017-03-12 13:02:47.443901
7621569,39977536,Private room,,Woburn (137),11,4.5,2,1.0,23.0,,43.743253,-79.229383,2017-03-12 13:02:47.440798
7948423,30593040,Private room,,East End-Danforth (62),11,5.0,1,1.0,25.0,,43.682354,-79.295814,2017-03-12 13:02:47.437397
15280415,57225398,Private room,,Bendale (127),29,5.0,2,1.0,38.0,,43.773567,-79.25409,2017-03-12 13:02:47.434924
12988297,30593040,Private room,,East End-Danforth (62),10,5.0,2,1.0,25.0,,43.684682,-79.296993,2017-03-12 13:02:47.432587
16756695,62228852,Private room,,Yorkdale-Glen Park (31),0,0.0,1,1.0,23.0,,43.724078,-79.458951,2017-03-12 13:02:47.430359
7025686,10857758,Private room,,Dovercourt-Wallace Emerson-Junction (93),18,5.0,1,1.0,34.0,,43.663487,-79.425358,2017-03-12 13:02:47.427729
14836072,2479385,Private room,,Willowdale East (51),5,4.0,2,1.0,25.0,,43.771771,-79.410956,2017-03-12 13:02:47.425664
10970162,25816620,Private room,,Church-Yonge Corridor (75),62,5.0,1,1.0,37.0,,43.6514,-79.374402,2017-03-12 13:02:47.423132
12924888,2479385,Private room,,Willowdale East (51),16,4.5,2,1.0,25.0,,43.779866,-79.407099,2017-03-12 13:02:47.420527
9494501,6096034,Private room,,Pleasant View (46),8,4.5,1,1.0,20.0,,43.790848,-79.341217,2017-03-12 13:02:47.416743
15322037,92357210,Private room,,Willowdale West (37),5,5.0,2,1.0,23.0,,43.776325,-79.422091,2017-03-12 13:02:47.412933
15027540,19990671,Private room,,Clanton Park (33),14,5.0,2,1.0,28.0,,43.73501,-79.45093,2017-03-12 13:02:47.409106
12312940,22731871,Private room,,Eglinton East (138),10,4.5,1,1.0,21.0,,43.739232,-79.261632,2017-03-12 13:02:47.405889
12812598,69801262,Private room,,Little Portugal (84),19,5.0,2,1.0,33.0,,43.65139,-79.432722,2017-03-12 13:02:45.476214
17137395,115071828,Private room,,Cabbagetown-South St.James Town (71),2,0.0,2,1.0,34.0,,43.664302,-79.371418,2017-03-12 13:02:45.474301
17175506,115071828,Private room,,Cabbagetown-South St.James Town (71),2,0.0,2,1.0,31.0,,43.663743,-79.372406,2017-03-12 13:02:45.472440
1643417,1427329,Private room,,High Park-Swansea (87),9,5.0,2,1.0,32.0,,43.651434,-79.455314,2017-03-12 13:02:45.470192
10861425,4010627,Private room,,Little Portugal (84),65,4.5,4,1.0,27.0,,43.652298,-79.430808,2017-03-12 13:02:45.467883
14842829,92885934,Private room,,Wexford/Maryvale (119),13,5.0,2,1.0,37.0,,43.739674,-79.307456,2017-03-12 13:02:45.465548
12082687,27243616,Private room,,Willowdale East (51),8,5.0,1,1.0,31.0,,43.768907,-79.41012,2017-03-12 13:02:45.460433
15097290,30989367,Private room,,Danforth East York (59),5,5.0,3,1.0,30.0,,43.686877,-79.338566,2017-03-12 13:02:45.456730
16811872,1415681,Private room,,Cabbagetown-South St.James Town (71),3,4.5,2,1.0,23.0,,43.668817,-79.36929,2017-03-12 13:02:45.454651
10573353,47652141,Private room,,Milliken (130),22,4.5,2,1.0,20.0,,43.816387,-79.289248,2017-03-12 13:02:45.452555
16228390,106049008,Private room,,South Parkdale (85),7,4.5,1,1.0,37.0,,43.640397,-79.423611,2017-03-12 13:02:45.450372
12712138,69110308,Private room,,Bay Street Corridor (76),0,0.0,1,1.0,38.0,,43.666341,-79.389892,2017-03-12 13:02:45.448175
17030898,114257898,Private room,,Newtonbrook West (36),2,0.0,1,1.0,38.0,,43.779724,-79.416182,2017-03-12 13:02:45.445957
5631396,29185641,Private room,,Waterfront Communities-The Island (77),151,5.0,2,1.0,37.0,,43.643321,-79.401756,2017-03-12 13:02:43.786657
12927213,58499207,Private room,,Oakridge (121),1,0.0,2,1.0,10.0,,43.692244,-79.283571,2017-03-12 13:02:43.783903
16502294,2571682,Private room,,Dufferin Grove (83),0,0.0,2,1.0,31.0,,43.6515,-79.440948,2017-03-12 13:02:43.781719
17096476,113147806,Private room,,Oakwood Village (107),6,5.0,2,1.0,15.0,,43.69682,-79.443129,2017-03-12 13:02:43.779518
2434313,970712,Private room,,Dovercourt-Wallace Emerson-Junction (93),84,4.5,2,1.0,25.0,,43.665464,-79.447137,2017-03-12 13:02:43.774283
15512968,38273000,Private room,,Newtonbrook East (50),1,0.0,3,1.0,32.0,,43.780521,-79.412221,2017-03-12 13:02:43.769947
2817835,14405518,Private room,,Kensington-Chinatown (78),88,5.0,2,1.0,31.0,,43.650882,-79.401412,2017-03-12 13:02:43.763512
11648476,2479385,Private room,,Willowdale East (51),11,4.5,1,1.0,25.0,,43.759536,-79.405212,2017-03-12 13:02:43.760676
17126120,114257898,Private room,,Newtonbrook West (36),1,0.0,1,1.0,38.0,,43.779672,-79.416563,2017-03-12 13:02:43.755348
17670574,2479385,Private room,,Willowdale East (51),0,0.0,1,1.0,19.0,,43.767838,-79.408057,2017-03-12 13:02:43.753350
14068572,4526461,Private room,,South Parkdale (85),24,4.5,1,1.0,31.0,,43.637223,-79.445141,2017-03-12 13:02:43.751294
17136768,20232735,Private room,,University (79),2,0.0,2,1.0,34.0,,43.661888,-79.40351,2017-03-12 13:02:43.749081
15866670,85848553,Private room,,Henry Farm (53),5,4.5,2,1.0,23.0,,43.774124,-79.338036,2017-03-12 13:02:43.746912
15518429,2479385,Private room,,Willowdale East (51),1,0.0,2,1.0,20.0,,43.773011,-79.412576,2017-03-12 13:02:43.744673
16952250,60074525,Private room,,Lawrence Park South (103),2,0.0,2,1.0,23.0,,43.723005,-79.402529,2017-03-12 13:02:42.874788
3229735,2966839,Private room,,Palmerston-Little Italy (80),11,4.5,2,1.0,28.0,,43.659724,-79.425334,2017-03-12 13:02:42.872344
16299813,61168311,Private room,,New Toronto (18),6,5.0,2,1.0,37.0,,43.599652,-79.504992,2017-03-12 13:02:42.870098
9586519,24085234,Private room,,Caledonia-Fairbank (109),3,5.0,1,1.0,34.0,,43.686771,-79.459004,2017-03-12 13:02:42.867985
6953962,36358123,Private room,,North Riverdale (68),15,5.0,2,1.0,36.0,,43.666453,-79.352456,2017-03-12 13:02:42.864767
14041874,84147907,Private room,,Henry Farm (53),8,5.0,1,1.0,18.0,,43.769109,-79.351806,2017-03-12 13:02:42.862247
15522751,4010627,Private room,,North St.James Town (74),22,5.0,3,1.0,27.0,,43.669547,-79.372106,2017-03-12 13:02:42.858304
16315235,89943803,Private room,,Hillcrest Village (48),3,5.0,2,1.0,24.0,,43.801043,-79.354468,2017-03-12 13:02:42.855766
14661474,29191212,Private room,,Little Portugal (84),18,5.0,2,1.0,35.0,,43.649622,-79.431091,2017-03-12 13:02:42.852762
17282582,112763175,Private room,,Church-Yonge Corridor (75),0,0.0,1,1.0,34.0,,43.658036,-79.377189,2017-03-12 13:02:42.850190
16630396,105476124,Private room,,Trinity-Bellwoods (81),6,4.5,2,1.0,31.0,,43.64589,-79.421244,2017-03-12 13:02:42.844877
15272653,18716767,Private room,,Danforth (66),4,5.0,1,1.0,34.0,,43.682587,-79.340962,2017-03-12 13:02:42.837514
15998244,5264859,Private room,,Church-Yonge Corridor (75),11,5.0,2,1.0,40.0,,43.669133,-79.381849,2017-03-12 13:02:42.831271
14266637,65383919,Private room,,Bayview Woods-Steeles (49),9,4.5,2,1.0,34.0,,43.802494,-79.376819,2017-03-12 13:02:42.826488
17605642,119655854,Private room,,Danforth (66),0,0.0,4,3.0,31.0,,43.685538,-79.316921,2017-03-12 13:02:42.822690
14780741,26848763,Private room,,South Parkdale (85),4,5.0,2,1.0,29.0,,43.637378,-79.441438,2017-03-12 13:02:41.558462
15746063,47895200,Private room,,Casa Loma (96),0,0.0,1,1.0,31.0,,43.676817,-79.412236,2017-03-12 13:02:41.553228
12830492,53233267,Private room,,Scarborough Village (139),6,4.0,1,1.0,22.0,,43.743899,-79.215647,2017-03-12 13:02:41.550452
6912912,33429610,Private room,,Bayview Woods-Steeles (49),33,4.5,1,1.0,23.0,,43.794499,-79.376641,2017-03-12 13:02:41.547231
17665852,65394410,Private room,,Downsview-Roding-CFB (26),0,0.0,2,1.0,23.0,,43.729332,-79.504078,2017-03-12 13:02:41.543394
15802081,102246462,Private room,,Oakwood Village (107),1,0.0,1,1.0,23.0,,43.688886,-79.442167,2017-03-12 13:02:41.541283
9487278,21253164,Private room,,East End-Danforth (62),2,0.0,2,1.0,31.0,,43.682122,-79.300086,2017-03-12 13:02:41.537059
1639953,2741400,Private room,,Palmerston-Little Italy (80),56,4.5,3,1.0,37.0,,43.656521,-79.417921,2017-03-12 13:02:41.534327
17284016,87364912,Private room,,East End-Danforth (62),3,3.0,2,1.0,32.0,,43.686372,-79.290191,2017-03-12 13:02:41.532452
15783666,69355113,Private room,,Henry Farm (53),4,4.5,1,1.0,34.0,,43.768243,-79.34075,2017-03-12 13:02:41.530453
12751535,69358188,Private room,,South Riverdale (70),29,5.0,2,1.0,29.0,,43.658608,-79.342094,2017-03-12 13:02:41.525833
11531274,4010627,Private room,,Little Portugal (84),35,4.5,3,1.0,27.0,,43.651504,-79.431518,2017-03-12 13:02:41.523589
677355,2741400,Private room,,Palmerston-Little Italy (80),55,4.5,2,1.0,35.0,,43.658059,-79.41356,2017-03-12 13:02:41.520655
17184710,22929016,Private room,,Moss Park (73),4,4.5,2,1.0,28.0,,43.656982,-79.36832,2017-03-12 13:02:41.518617
15565595,49092095,Private room,,Agincourt South-Malvern West (128),8,5.0,2,1.0,20.0,,43.792338,-79.283805,2017-03-12 13:02:40.094435
16268689,2479385,Private room,,Willowdale East (51),0,0.0,3,1.0,27.0,,43.773429,-79.412713,2017-03-12 13:02:40.091637
15223941,47895200,Private room,,Casa Loma (96),3,4.5,2,1.0,20.0,,43.67661,-79.412684,2017-03-12 13:02:40.089446
9153709,47652141,Private room,,Milliken (130),42,4.5,2,1.0,23.0,,43.816759,-79.290575,2017-03-12 13:02:40.086736
14667672,34507819,Private room,,Willowdale West (37),14,4.5,2,1.0,23.0,,43.768326,-79.417983,2017-03-12 13:02:40.079661
17284282,87364912,Private room,,East End-Danforth (62),5,5.0,2,1.0,32.0,,43.686785,-79.292175,2017-03-12 13:02:40.076763
17175959,115071828,Private room,,Cabbagetown-South St.James Town (71),5,5.0,2,1.0,34.0,,43.664074,-79.367182,2017-03-12 13:02:40.073747
16053558,70230117,Private room,,Palmerston-Little Italy (80),3,3.5,2,1.0,25.0,,43.662056,-79.425017,2017-03-12 13:02:40.068135
15480284,21737657,Private room,,Willowdale East (51),4,5.0,2,1.0,28.0,,43.773434,-79.410503,2017-03-12 13:02:40.065135
5891703,30597584,Private room,,East End-Danforth (62),10,4.5,1,1.0,22.0,,43.689122,-79.307249,2017-03-12 13:02:40.061891
11356585,52409264,Private room,,Corso Italia-Davenport (92),13,4.5,2,1.0,28.0,,43.673928,-79.44878,2017-03-12 13:02:40.055812
8248491,19461277,Private room,,Church-Yonge Corridor (75),119,4.5,4,1.0,37.0,,43.655672,-79.375819,2017-03-12 13:02:40.052731
14077062,84593226,Private room,,Roncesvalles (86),18,4.5,2,1.0,32.0,,43.644576,-79.447557,2017-03-12 13:02:38.583625
15918765,21737657,Private room,,Willowdale East (51),12,5.0,2,1.0,31.0,,43.758066,-79.407275,2017-03-12 13:02:38.581463
4257150,22092077,Private room,,South Riverdale (70),91,4.5,2,1.0,34.0,,43.661921,-79.333453,2017-03-12 13:02:38.572371
4187372,21724217,Private room,,O'Connor-Parkview (54),16,5.0,1,1.0,22.0,,43.710191,-79.324814,2017-03-12 13:02:38.569344
14836149,92814068,Private room,,Cabbagetown-South St.James Town (71),13,5.0,1,1.0,40.0,,43.666496,-79.371663,2017-03-12 13:02:38.567278
15485032,17560633,Private room,,Newtonbrook West (36),12,5.0,4,1.0,34.0,,43.779013,-79.421209,2017-03-12 13:02:38.565273
12806778,69801262,Private room,,Dufferin Grove (83),7,5.0,2,1.0,33.0,,43.653477,-79.433188,2017-03-12 13:02:38.563001
15342503,65383919,Private room,,Bayview Woods-Steeles (49),14,4.5,2,1.0,31.0,,43.80402,-79.377172,2017-03-12 13:02:38.556468
15257382,97043617,Private room,,Yorkdale-Glen Park (31),12,5.0,2,1.0,23.0,,43.70733,-79.464865,2017-03-12 13:02:38.552857
14126875,76645687,Private room,,Mimico (includes Humber Bay Shores) (17),17,5.0,2,1.0,31.0,,43.619206,-79.500215,2017-03-12 13:02:38.550192
6558509,8540894,Private room,,Annex (95),39,5.0,2,1.0,35.0,,43.669613,-79.405379,2017-03-12 13:02:38.544468
1631386,4297691,Private room,,Dovercourt-Wallace Emerson-Junction (93),61,5.0,2,1.0,32.0,,43.663807,-79.439599,2017-03-12 13:02:36.788520
6831764,24346665,Private room,,York University Heights (27),11,5.0,1,1.0,30.0,,43.768738,-79.497132,2017-03-12 13:02:36.785505
13396981,76222237,Private room,,Dovercourt-Wallace Emerson-Junction (93),15,4.0,2,1.0,27.0,,43.665275,-79.427884,2017-03-12 13:02:36.782721
12916702,51076793,Private room,,York University Heights (27),14,4.0,1,1.0,27.0,,43.766496,-79.497288,2017-03-12 13:02:36.778691
16915746,2134070,Private room,,Kensington-Chinatown (78),7,5.0,2,1.0,37.0,,43.654566,-79.406436,2017-03-12 13:02:36.776136
14298268,32857505,Private room,,South Riverdale (70),6,5.0,1,1.0,30.0,,43.660634,-79.335358,2017-03-12 13:02:36.772274
16290343,33901928,Private room,,Waterfront Communities-The Island (77),5,4.5,1,1.0,31.0,,43.639249,-79.396999,2017-03-12 13:02:36.769800
7499427,16081015,Private room,,Dovercourt-Wallace Emerson-Junction (93),31,5.0,2,1.0,26.0,,43.668438,-79.448116,2017-03-12 13:02:36.767609
15530165,60343105,Private room,,South Riverdale (70),3,5.0,2,1.0,31.0,,43.671135,-79.329635,2017-03-12 13:02:36.765313
9714889,18060228,Private room,,North St.James Town (74),55,5.0,2,1.0,34.0,,43.668343,-79.376986,2017-03-12 13:02:36.760044
15888913,21737657,Private room,,Willowdale East (51),8,5.0,2,1.0,27.0,,43.771332,-79.410657,2017-03-12 13:02:36.757702
13388488,26848763,Private room,,Roncesvalles (86),7,5.0,1,1.0,27.0,,43.644218,-79.443695,2017-03-12 13:02:36.750778
6406028,20667851,Private room,,Regent Park (72),125,4.5,1,1.0,38.0,,43.657599,-79.362458,2017-03-12 13:02:36.748355
8568412,16617638,Private room,,Banbury-Don Mills (42),9,5.0,2,1.0,32.0,,43.731297,-79.348396,2017-03-12 13:02:35.218795
16301292,61168311,Private room,,New Toronto (18),6,5.0,1,1.0,33.0,,43.597821,-79.506492,2017-03-12 13:02:35.216457
15060055,71465348,Private room,,Little Portugal (84),7,4.0,2,1.0,28.0,,43.647166,-79.430411,2017-03-12 13:02:35.214381
15916624,99414569,Private room,,Downsview-Roding-CFB (26),8,5.0,1,1.0,20.0,,43.726681,-79.510791,2017-03-12 13:02:35.210717
16387194,75008823,Private room,,Little Portugal (84),2,0.0,2,1.0,23.0,,43.650552,-79.432516,2017-03-12 13:02:35.208336
16381568,71712947,Private room,,High Park North (88),5,5.0,2,1.0,30.0,,43.65888,-79.462668,2017-03-12 13:02:35.206050
10161682,4010627,Private room,,Little Portugal (84),63,4.5,3,1.0,28.0,,43.652082,-79.430696,2017-03-12 13:02:35.201655
12972399,53820166,Private room,,Edenbridge-Humber Valley (9),79,5.0,2,1.0,26.0,,43.682158,-79.511304,2017-03-12 13:02:35.199142
11508705,43043325,Private room,,High Park-Swansea (87),82,5.0,2,1.0,36.0,,43.648186,-79.45048,2017-03-12 13:02:35.193452
14836060,2479385,Private room,,Newtonbrook East (50),8,5.0,1,1.0,25.0,,43.783779,-79.403517,2017-03-12 13:02:35.189417
9536310,49092095,Private room,,Milliken (130),18,4.0,2,1.0,25.0,,43.817258,-79.29424,2017-03-12 13:02:35.186562
13912181,7966057,Private room,,Dovercourt-Wallace Emerson-Junction (93),23,5.0,3,1.0,27.0,,43.66192,-79.431452,2017-03-12 13:02:35.184449
17097334,21737657,Private room,,Willowdale East (51),0,0.0,2,1.0,22.0,,43.759375,-79.402817,2017-03-12 13:02:35.180907
15956122,21737657,Private room,,Willowdale East (51),10,4.5,2,1.0,27.0,,43.75817,-79.407097,2017-03-12 13:02:35.178274
16704291,86009017,Private room,,Junction Area (90),4,4.5,2,1.0,23.0,,43.662033,-79.479324,2017-03-12 13:02:33.944958
10752751,17412262,Private room,,Roncesvalles (86),29,4.5,2,1.0,22.0,,43.64979,-79.449637,2017-03-12 13:02:33.942719
