room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
10528350,53098858,Private room,,Morningside (135),4,5.0,1,1.0,16.0,,43.76849,-79.205923,2017-03-12 13:03:23.712655
11087074,57563617,Private room,,Highland Creek (134),0,0.0,2,1.0,38.0,,43.7856,-79.177497,2017-03-12 13:03:23.702800
12322452,66479287,Private room,,West Hill (136),9,5.0,1,1.0,25.0,,43.773368,-79.17276,2017-03-12 13:03:23.699997
3043322,15497065,Private room,,Woburn (137),0,0.0,1,1.0,38.0,,43.781309,-79.229879,2017-03-12 13:03:23.697250
15925730,103336540,Private room,,Rouge (131),0,0.0,2,1.0,21.0,,43.796741,-79.142849,2017-03-12 13:03:23.691971
13752602,80588076,Private room,,Morningside (135),4,3.5,2,1.0,22.0,,43.787648,-79.195806,2017-03-12 13:03:23.689784
15543916,100015662,Private room,,Highland Creek (134),2,0.0,2,1.0,38.0,,43.786307,-79.167218,2017-03-12 13:03:23.683733
14398733,88500861,Private room,,Bendale (127),11,5.0,4,1.0,34.0,,43.769016,-79.260581,2017-03-12 13:03:22.547300
10496433,46116579,Private room,,Agincourt South-Malvern West (128),13,5.0,2,1.0,25.0,,43.792462,-79.242211,2017-03-12 13:03:22.545134
16846122,67544227,Private room,,Agincourt South-Malvern West (128),0,0.0,2,1.0,22.0,,43.786761,-79.260225,2017-03-12 13:03:22.542928
16725255,110876598,Private room,,Woburn (137),0,0.0,1,1.0,31.0,,43.780908,-79.246577,2017-03-12 13:03:22.529181
14108866,84976627,Private room,,Rouge (131),1,0.0,2,1.0,27.0,,43.808092,-79.164437,2017-03-12 13:03:21.746522
9227493,47973512,Private room,,Morningside (135),0,0.0,2,1.0,34.0,,43.79024,-79.212161,2017-03-12 13:03:21.730779
17459266,32375184,Private room,,Centennial Scarborough (133),0,0.0,2,1.0,34.0,,43.785949,-79.143056,2017-03-12 13:03:20.435744
15377556,39022711,Private room,,Rouge (131),2,0.0,1,1.0,27.0,,43.801163,-79.143433,2017-03-12 13:03:20.433158
13970541,83057596,Private room,,Malvern (132),0,0.0,2,1.0,31.0,,43.81331,-79.210036,2017-03-12 13:03:20.428881
14593432,38334534,Private room,,Centennial Scarborough (133),1,0.0,1,1.0,27.0,,43.790861,-79.149227,2017-03-12 13:03:20.424941
16795971,3355936,Private room,,West Hill (136),0,0.0,2,1.0,22.0,,43.771962,-79.188788,2017-03-12 13:03:20.420823
12916643,66837657,Private room,,Bayview Woods-Steeles (49),4,5.0,1,1.0,20.0,,43.803735,-79.380512,2017-03-12 13:03:17.572288
13676080,79592122,Private room,,Oakridge (121),0,0.0,2,1.0,38.0,,43.694093,-79.286055,2017-03-12 13:03:17.568058
17565514,119250515,Private room,,Steeles (116),0,0.0,3,3.0,23.0,,43.806481,-79.329319,2017-03-12 13:03:17.564487
10705905,49224579,Private room,,Ionview (125),33,4.5,1,1.0,22.0,,43.737551,-79.266798,2017-03-12 13:03:17.560180
14111846,70045953,Private room,,Wexford/Maryvale (119),1,0.0,1,1.0,27.0,,43.744512,-79.296103,2017-03-12 13:03:17.556363
8309118,32044025,Private room,,Bayview Woods-Steeles (49),5,5.0,1,1.0,30.0,,43.793178,-79.372778,2017-03-12 13:03:17.552222
15239062,70849121,Private room,,Agincourt South-Malvern West (128),1,0.0,2,1.0,23.0,,43.794233,-79.282243,2017-03-12 13:03:17.550064
14670531,45898635,Private room,,Birchcliffe-Cliffside (122),4,5.0,2,1.0,23.0,,43.691509,-79.274139,2017-03-12 13:03:17.541682
14388546,71953386,Private room,,Banbury-Don Mills (42),3,4.5,2,1.0,34.0,,43.730787,-79.33601,2017-03-12 13:03:16.181911
6783405,35463989,Private room,,L'Amoreaux (117),4,5.0,2,1.0,27.0,,43.788717,-79.308117,2017-03-12 13:03:16.179941
9514620,49092095,Private room,,Milliken (130),14,3.5,4,1.0,20.0,,43.819229,-79.293378,2017-03-12 13:03:16.177132
7194765,10734585,Private room,,Agincourt South-Malvern West (128),0,0.0,1,1.0,41.0,,43.779506,-79.274633,2017-03-12 13:03:16.173177
17408112,21737657,Private room,,Willowdale East (51),0,0.0,2,1.0,28.0,,43.760702,-79.404956,2017-03-12 13:03:16.168859
7872877,32044025,Private room,,Oakridge (121),5,5.0,1,1.0,23.0,,43.699501,-79.276511,2017-03-12 13:03:16.166240
14436694,70849121,Private room,,Agincourt South-Malvern West (128),5,4.0,2,1.0,23.0,,43.79745,-79.284407,2017-03-12 13:03:16.164056
4084975,3377580,Private room,,Ionview (125),5,4.0,2,1.0,38.0,,43.732323,-79.274304,2017-03-12 13:03:16.158081
9684449,1541602,Private room,,Dorset Park (126),2,0.0,1,1.0,27.0,,43.744884,-79.273788,2017-03-12 13:03:16.154133
17099870,99807446,Private room,,Highland Creek (134),0,0.0,1,1.0,20.0,,43.791035,-79.184705,2017-03-12 13:03:16.150593
6768725,35440755,Private room,,L'Amoreaux (117),7,5.0,1,1.0,22.0,,43.80066,-79.304908,2017-03-12 13:03:15.365311
14452406,70849121,Private room,,Agincourt North (129),6,5.0,4,1.0,38.0,,43.798263,-79.283448,2017-03-12 13:03:15.363068
14760111,71585376,Private room,,Cliffcrest (123),1,0.0,2,1.0,38.0,,43.717841,-79.249335,2017-03-12 13:03:15.360922
6039427,7960722,Private room,,Pleasant View (46),48,4.5,2,1.0,37.0,,43.781075,-79.332049,2017-03-12 13:03:15.357704
12916228,66837657,Private room,,Bayview Woods-Steeles (49),3,5.0,2,1.0,25.0,,43.805222,-79.380211,2017-03-12 13:03:15.355060
15214702,49380886,Private room,,Wexford/Maryvale (119),1,0.0,4,1.0,29.0,,43.761792,-79.304003,2017-03-12 13:03:15.350195
15877462,102948990,Private room,,Steeles (116),1,0.0,2,1.0,37.0,,43.811557,-79.329805,2017-03-12 13:03:15.345817
16231882,50209294,Private room,,Clairlea-Birchmount (120),0,0.0,1,1.0,38.0,,43.719959,-79.300513,2017-03-12 13:03:15.338500
5276090,2748677,Private room,,Woodbine-Lumsden (60),32,4.5,3,1.0,29.0,,43.698614,-79.317594,2017-03-12 13:03:15.333744
16406591,107490688,Private room,,Malvern (132),4,5.0,4,1.0,31.0,,43.795828,-79.221228,2017-03-12 13:03:15.329235
15237703,62286854,Private room,,Agincourt South-Malvern West (128),0,0.0,2,1.0,38.0,,43.778628,-79.280336,2017-03-12 13:03:13.912472
14336726,87784713,Private room,,Ionview (125),2,0.0,2,1.0,31.0,,43.734871,-79.268617,2017-03-12 13:03:13.907984
14210864,86125867,Private room,,Dorset Park (126),3,5.0,5,1.0,27.0,,43.766844,-79.275603,2017-03-12 13:03:13.904702
14475118,60634211,Private room,,Parkwoods-Donalda (45),1,0.0,2,1.0,33.0,,43.763845,-79.347011,2017-03-12 13:03:13.900881
13155894,53098858,Private room,,Morningside (135),2,0.0,3,1.0,16.0,,43.76784,-79.206849,2017-03-12 13:03:13.898723
13379327,68101823,Private room,,Pleasant View (46),11,4.0,2,1.0,20.0,,43.79023,-79.341883,2017-03-12 13:03:13.889403
16783384,21737657,Private room,,Willowdale East (51),0,0.0,2,1.0,27.0,,43.761505,-79.403621,2017-03-12 13:03:13.887244
14452544,70849121,Private room,,Tam O'Shanter-Sullivan (118),0,0.0,1,1.0,31.0,,43.793656,-79.290744,2017-03-12 13:03:13.884995
17361546,43266988,Private room,,Bendale (127),0,0.0,2,1.0,34.0,,43.754259,-79.259188,2017-03-12 13:03:13.879278
10552810,54429478,Private room,,West Hill (136),13,4.5,3,1.0,25.0,,43.767489,-79.179544,2017-03-12 13:03:13.877203
5029470,25960834,Private room,,Woburn (137),16,5.0,3,1.0,23.0,,43.759178,-79.212218,2017-03-12 13:03:13.869946
13063013,66479287,Private room,,West Hill (136),7,4.5,1,1.0,23.0,,43.773538,-79.170739,2017-03-12 13:03:12.417345
16897556,95023036,Private room,,Hillcrest Village (48),0,0.0,2,1.0,23.0,,43.800941,-79.346194,2017-03-12 13:03:12.415056
10591333,54644072,Private room,,Kennedy Park (124),6,5.0,1,1.0,19.0,,43.722645,-79.252159,2017-03-12 13:03:12.412440
10393173,2479385,Private room,,Newtonbrook East (50),16,4.5,2,1.0,28.0,,43.782341,-79.40496,2017-03-12 13:03:12.408749
5234649,27090951,Private room,,Henry Farm (53),26,5.0,2,1.0,34.0,,43.769044,-79.343015,2017-03-12 13:03:12.406298
14979419,70849121,Private room,,Agincourt South-Malvern West (128),1,0.0,2,1.0,23.0,,43.792728,-79.286364,2017-03-12 13:03:12.403654
17241114,115993008,Private room,,Pleasant View (46),1,0.0,2,1.0,20.0,,43.790329,-79.34065,2017-03-12 13:03:12.401497
4164402,16471038,Private room,,Clairlea-Birchmount (120),37,5.0,2,1.0,35.0,,43.702861,-79.274634,2017-03-12 13:03:12.398273
6847321,35878579,Private room,,Hillcrest Village (48),20,4.5,2,1.0,29.0,,43.804225,-79.36988,2017-03-12 13:03:12.388152
15343781,44439006,Private room,,Dorset Park (126),2,0.0,2,1.0,37.0,,43.745917,-79.27567,2017-03-12 13:03:11.004357
16323682,105506146,Private room,,Morningside (135),0,0.0,1,1.0,38.0,,43.78493,-79.196663,2017-03-12 13:03:10.999012
16180756,8503149,Private room,,Birchcliffe-Cliffside (122),2,0.0,2,1.0,27.0,,43.706106,-79.25476,2017-03-12 13:03:10.993190
5666776,16853533,Private room,,Parkwoods-Donalda (45),57,5.0,2,1.0,40.0,,43.760602,-79.332225,2017-03-12 13:03:10.990261
7851349,32044025,Private room,,Oakridge (121),7,4.5,1,1.0,27.0,,43.698139,-79.276468,2017-03-12 13:03:10.985115
10947512,2479385,Private room,,Newtonbrook East (50),18,5.0,2,1.0,27.0,,43.783539,-79.404395,2017-03-12 13:03:10.978078
13551125,32307248,Private room,,O'Connor-Parkview (54),0,0.0,1,1.0,34.0,,43.702838,-79.303063,2017-03-12 13:03:10.975776
12731142,43533857,Private room,,Tam O'Shanter-Sullivan (118),2,0.0,1,1.0,33.0,,43.774486,-79.320018,2017-03-12 13:03:10.970410
16366769,22533021,Private room,,Woburn (137),1,0.0,1,1.0,10.0,,43.781927,-79.246123,2017-03-12 13:03:10.965597
13370813,75922613,Private room,,Clairlea-Birchmount (120),11,5.0,2,1.0,34.0,,43.705419,-79.276933,2017-03-12 13:03:10.962846
13165935,66479287,Private room,,West Hill (136),10,4.5,1,1.0,24.0,,43.774972,-79.172204,2017-03-12 13:03:10.960737
13992788,83547279,Private room,,L'Amoreaux (117),2,0.0,2,1.0,37.0,,43.786151,-79.321469,2017-03-12 13:03:10.958073
11845860,63123409,Private room,,Bendale (127),1,0.0,1,1.0,38.0,,43.772747,-79.259082,2017-03-12 13:03:09.656510
238713,2194,Private room,,Clairlea-Birchmount (120),10,4.5,1,1.0,31.0,,43.724537,-79.275722,2017-03-12 13:03:09.647461
16735501,86820662,Private room,,Agincourt South-Malvern West (128),2,0.0,2,1.0,20.0,,43.783225,-79.284528,2017-03-12 13:03:09.645331
11477768,38819581,Private room,,Milliken (130),0,0.0,1,1.0,23.0,,43.825808,-79.291944,2017-03-12 13:03:09.639652
17239046,100085266,Private room,,Ionview (125),0,0.0,1,1.0,31.0,,43.726259,-79.272924,2017-03-12 13:03:09.637191
3300125,16667436,Private room,,Steeles (116),13,5.0,1,1.0,28.0,,43.815693,-79.325941,2017-03-12 13:03:09.632447
17653899,111443841,Private room,,Hillcrest Village (48),0,0.0,2,1.0,34.0,,43.800661,-79.364825,2017-03-12 13:03:09.627565
17526858,118841322,Private room,,Guildwood (140),0,0.0,1,1.0,27.0,,43.742905,-79.203146,2017-03-12 13:03:09.625503
10793280,13893030,Private room,,Taylor-Massey (61),11,4.5,2,1.0,34.0,,43.690985,-79.288728,2017-03-12 13:03:09.621164
14991391,94282491,Private room,,Pleasant View (46),2,0.0,1,1.0,23.0,,43.791805,-79.335215,2017-03-12 13:03:09.612086
15793090,38334534,Private room,,Centennial Scarborough (133),0,0.0,2,1.0,34.0,,43.790804,-79.148031,2017-03-12 13:03:08.299287
17032723,107490688,Private room,,Malvern (132),0,0.0,1,1.0,27.0,,43.797178,-79.221848,2017-03-12 13:03:08.297018
14655584,73054393,Private room,,Clairlea-Birchmount (120),3,4.5,2,1.0,34.0,,43.717112,-79.276964,2017-03-12 13:03:08.294248
9717308,14589464,Private room,,Eglinton East (138),1,0.0,1,1.0,23.0,,43.739936,-79.259917,2017-03-12 13:03:08.291417
14076530,35460541,Private room,,Don Valley Village (47),8,4.5,2,1.0,23.0,,43.790385,-79.344155,2017-03-12 13:03:08.283459
15738513,101699316,Private room,,Guildwood (140),1,0.0,1,1.0,27.0,,43.749836,-79.192008,2017-03-12 13:03:08.279658
13020835,56598592,Private room,,Pleasant View (46),18,4.0,4,1.0,34.0,,43.799982,-79.336954,2017-03-12 13:03:08.268883
2274060,1854872,Private room,,Flemingdon Park (44),12,4.0,1,1.0,31.0,,43.721226,-79.335851,2017-03-12 13:03:08.255940
14910037,93645776,Private room,,Birchcliffe-Cliffside (122),3,4.5,1,1.0,23.0,,43.705126,-79.258938,2017-03-12 13:03:08.253334
15303362,78807015,Private room,,Dorset Park (126),2,0.0,2,1.0,35.0,,43.765966,-79.281297,2017-03-12 13:03:06.878038
14788481,92202843,Private room,,West Hill (136),13,4.5,2,1.0,37.0,,43.756961,-79.199656,2017-03-12 13:03:06.869682
2183976,9096123,Private room,,Ionview (125),7,4.0,2,1.0,29.0,,43.741413,-79.274189,2017-03-12 13:03:06.867553
15726593,100353662,Private room,,Clairlea-Birchmount (120),3,5.0,2,1.0,30.0,,43.710735,-79.291898,2017-03-12 13:03:06.859208
4580887,20363967,Private room,,Danforth East York (59),54,5.0,2,1.0,38.0,,43.694111,-79.327046,2017-03-12 13:03:06.856364
14915775,93697568,Private room,,Clairlea-Birchmount (120),5,5.0,2,1.0,34.0,,43.704062,-79.274485,2017-03-12 13:03:06.851042
16555813,5907967,Private room,,L'Amoreaux (117),0,0.0,2,1.0,38.0,,43.798556,-79.290983,2017-03-12 13:03:06.847010
17443445,107273982,Private room,,Moss Park (73),4,5.0,2,1.0,31.0,,43.658114,-79.371157,2017-03-12 13:02:33.940619
13733748,8065467,Private room,,Oakridge (121),18,5.0,1,1.0,30.0,,43.69391,-79.274882,2017-03-12 13:02:33.936202
406646,1854872,Private room,,Flemingdon Park (44),12,4.5,1,1.0,31.0,,43.720288,-79.334727,2017-03-12 13:02:33.932554
17652579,109532973,Private room,,South Parkdale (85),0,0.0,2,1.0,28.0,,43.640702,-79.424599,2017-03-12 13:02:33.930593
1571119,2741400,Private room,,Palmerston-Little Italy (80),77,5.0,2,1.0,34.0,,43.656267,-79.413145,2017-03-12 13:02:33.928357
1053838,2741400,Private room,,Palmerston-Little Italy (80),60,4.5,2,1.0,34.0,,43.655212,-79.416538,2017-03-12 13:02:33.926007
17610649,94690393,Private room,,Henry Farm (53),0,0.0,2,1.0,31.0,,43.773479,-79.341315,2017-03-12 13:02:33.923797
16287979,106543781,Private room,,Corso Italia-Davenport (92),7,5.0,2,1.0,27.0,,43.675925,-79.442844,2017-03-12 13:02:33.920129
9551697,47652141,Private room,,Milliken (130),43,4.5,2,1.0,23.0,,43.817666,-79.290564,2017-03-12 13:02:33.917745
13315917,21148215,Private room,,Trinity-Bellwoods (81),46,5.0,1,1.0,30.0,,43.64867,-79.408163,2017-03-12 13:02:33.914789
17669423,120286956,Private room,,Willowdale West (37),0,0.0,2,1.0,25.0,,43.777297,-79.421813,2017-03-12 13:02:33.912503
5884147,28559655,Private room,,Black Creek (24),26,4.5,2,1.0,28.0,,43.763198,-79.52181,2017-03-12 13:02:33.907783
15791457,21737657,Private room,,Willowdale East (51),5,5.0,2,1.0,27.0,,43.77358,-79.411601,2017-03-12 13:02:32.307260
17610436,33901928,Private room,,Waterfront Communities-The Island (77),0,0.0,2,1.0,34.0,,43.640325,-79.397455,2017-03-12 13:02:32.305105
10749631,17412262,Private room,,Roncesvalles (86),24,4.5,1,1.0,22.0,,43.651204,-79.450259,2017-03-12 13:02:32.302118
14421919,88741933,Private room,,East End-Danforth (62),19,5.0,1,1.0,23.0,,43.681831,-79.291924,2017-03-12 13:02:32.299104
13751646,80572624,Private room,,Cabbagetown-South St.James Town (71),11,4.5,1,1.0,27.0,,43.668061,-79.369396,2017-03-12 13:02:32.297029
10650849,5417741,Private room,,Broadview North (57),44,5.0,1,1.0,21.0,,43.68477,-79.351297,2017-03-12 13:02:32.294965
1958709,7430545,Private room,,Willowdale East (51),200,5.0,2,1.0,37.0,,43.779112,-79.414324,2017-03-12 13:02:32.290767
9823587,50589991,Private room,,Kensington-Chinatown (78),12,5.0,2,1.0,23.0,,43.654959,-79.398956,2017-03-12 13:02:32.288357
13699960,32427114,Private room,,South Riverdale (70),23,4.5,2,1.0,34.0,,43.663629,-79.347103,2017-03-12 13:02:32.177135
15533980,53069911,Private room,,Niagara (82),18,5.0,2,1.0,37.0,,43.637903,-79.404676,2017-03-12 13:02:32.173292
6196536,30221116,Private room,,Greenwood-Coxwell (65),77,5.0,1,1.0,23.0,,43.665855,-79.325746,2017-03-12 13:02:32.170218
15023139,36454361,Private room,,Dufferin Grove (83),12,5.0,2,1.0,34.0,,43.656907,-79.440974,2017-03-12 13:02:32.167384
17133287,114257898,Private room,,Willowdale West (37),6,5.0,1,1.0,38.0,,43.778432,-79.417979,2017-03-12 13:02:32.165215
14975256,94338453,Private room,,Roncesvalles (86),4,5.0,2,1.0,34.0,,43.644454,-79.435849,2017-03-12 13:02:32.162702
16986849,113701340,Private room,,Clanton Park (33),0,0.0,2,1.0,24.0,,43.73438,-79.441862,2017-03-12 13:02:31.000397
15597602,2479385,Private room,,Willowdale East (51),8,5.0,1,1.0,19.0,,43.765724,-79.406704,2017-03-12 13:02:30.997224
16934036,113147806,Private room,,Oakwood Village (107),10,4.5,2,1.0,20.0,,43.696924,-79.442437,2017-03-12 13:02:30.994788
14303663,80572624,Private room,,Cabbagetown-South St.James Town (71),45,5.0,1,1.0,23.0,,43.669104,-79.36972,2017-03-12 13:02:30.992438
11775116,62687078,Private room,,Mount Pleasant West (104),28,4.5,1,1.0,23.0,,43.698821,-79.389772,2017-03-12 13:02:30.989453
13753373,80599856,Private room,,Dovercourt-Wallace Emerson-Junction (93),10,4.5,2,1.0,20.0,,43.66541,-79.424796,2017-03-12 13:02:30.986851
11659086,61877044,Private room,,Yonge-St.Clair (97),48,4.5,2,1.0,27.0,,43.686434,-79.394652,2017-03-12 13:02:30.983913
14978340,46945259,Private room,,Briar Hill-Belgravia (108),6,4.5,2,1.0,18.0,,43.698175,-79.447868,2017-03-12 13:02:30.980769
15019824,66668209,Private room,,Clanton Park (33),15,4.5,2,1.0,34.0,,43.738217,-79.448555,2017-03-12 13:02:30.977586
4092339,875035,Private room,,Trinity-Bellwoods (81),184,5.0,2,1.0,34.0,,43.647019,-79.409646,2017-03-12 13:02:30.974687
15397118,35521457,Private room,,Downsview-Roding-CFB (26),12,4.5,2,1.0,27.0,,43.726647,-79.481576,2017-03-12 13:02:30.972263
10967980,54644072,Private room,,Kennedy Park (124),39,5.0,1,1.0,16.0,,43.724523,-79.252856,2017-03-12 13:02:30.964793
12990882,71578764,Private room,,Dovercourt-Wallace Emerson-Junction (93),33,5.0,3,1.0,26.0,,43.667095,-79.447238,2017-03-12 13:02:30.961822
16303795,2568295,Private room,,University (79),11,5.0,2,1.0,38.0,,43.664809,-79.404388,2017-03-12 13:02:30.959296
9423034,26584155,Private room,,Dovercourt-Wallace Emerson-Junction (93),127,5.0,4,1.0,31.0,,43.669815,-79.432327,2017-03-12 13:02:30.954902
17541702,105654800,Private room,,East End-Danforth (62),1,0.0,1,1.0,16.0,,43.688741,-79.299291,2017-03-12 13:02:30.952159
15742387,101733449,Private room,,L'Amoreaux (117),8,5.0,2,1.0,31.0,,43.786537,-79.309427,2017-03-12 13:02:29.586394
15523207,4010627,Private room,,North St.James Town (74),23,5.0,3,1.0,27.0,,43.672257,-79.375116,2017-03-12 13:02:29.584150
16207713,105874590,Private room,,St.Andrew-Windfields (40),22,5.0,2,1.0,34.0,,43.750458,-79.379572,2017-03-12 13:02:29.581695
14117244,85081487,Private room,,Church-Yonge Corridor (75),18,4.5,1,1.0,29.0,,43.659868,-79.382448,2017-03-12 13:02:29.577699
16962519,31549562,Private room,,South Riverdale (70),3,5.0,2,1.0,31.0,,43.671097,-79.334743,2017-03-12 13:02:29.575067
14141907,63959924,Private room,,Waterfront Communities-The Island (77),4,5.0,2,1.0,30.0,,43.639989,-79.399472,2017-03-12 13:02:29.572533
15040384,71465348,Private room,,Little Portugal (84),25,4.0,2,1.0,28.0,,43.648322,-79.429882,2017-03-12 13:02:29.568335
7697165,34702454,Private room,,Leaside-Bennington (56),37,5.0,3,1.0,28.0,,43.701069,-79.366081,2017-03-12 13:02:29.564825
14592847,17602026,Private room,,Moss Park (73),23,5.0,1,1.0,28.0,,43.662632,-79.375468,2017-03-12 13:02:29.560266
14263377,49378194,Private room,,North St.James Town (74),59,4.5,3,1.0,35.0,,43.669302,-79.373545,2017-03-12 13:02:29.557804
16631425,36642234,Private room,,Mount Pleasant West (104),3,4.5,2,1.0,25.0,,43.711198,-79.395965,2017-03-12 13:02:29.555418
13666348,69355113,Private room,,Henry Farm (53),17,4.0,1,1.0,31.0,,43.775306,-79.345018,2017-03-12 13:02:29.549930
16933931,113147806,Private room,,Oakwood Village (107),5,4.0,2,1.0,22.0,,43.69629,-79.443032,2017-03-12 13:02:29.547818
7486942,18946002,Private room,,Niagara (82),79,4.5,2,1.0,27.0,,43.637825,-79.402667,2017-03-12 13:02:29.545619
16255623,68470112,Private room,,High Park North (88),6,5.0,2,1.0,27.0,,43.6563,-79.471739,2017-03-12 13:02:28.293186
17047306,107157336,Private room,,Kensington-Chinatown (78),2,0.0,2,1.0,31.0,,43.654392,-79.392947,2017-03-12 13:02:28.291001
11909687,63534646,Private room,,Weston (113),17,5.0,2,1.0,27.0,,43.697182,-79.51882,2017-03-12 13:02:28.288886
494140,2440089,Private room,,Dufferin Grove (83),73,4.5,1,1.0,38.0,,43.658112,-79.43415,2017-03-12 13:02:28.286272
5291029,2774870,Private room,,Kensington-Chinatown (78),83,4.5,1,1.0,20.0,,43.653134,-79.402927,2017-03-12 13:02:28.283739
3884821,13171467,Private room,,Oakwood Village (107),17,5.0,1,1.0,23.0,,43.692015,-79.443189,2017-03-12 13:02:28.278611
14585271,88741933,Private room,,East End-Danforth (62),22,5.0,1,1.0,23.0,,43.680692,-79.292648,2017-03-12 13:02:28.276536
12609494,33402072,Private room,,South Parkdale (85),38,5.0,2,1.0,25.0,,43.634946,-79.4339,2017-03-12 13:02:28.274020
14485406,4077029,Private room,,Kensington-Chinatown (78),25,4.5,1,1.0,27.0,,43.655183,-79.398929,2017-03-12 13:02:28.271604
6635679,31866491,Private room,,Palmerston-Little Italy (80),78,4.5,2,1.0,31.0,,43.658534,-79.42178,2017-03-12 13:02:28.266778
12434630,67261365,Private room,,Bedford Park-Nortown (39),28,4.5,2,1.0,22.0,,43.725164,-79.430716,2017-03-12 13:02:28.264830
14859789,41741196,Private room,,South Riverdale (70),31,5.0,2,1.0,31.0,,43.659987,-79.330297,2017-03-12 13:02:28.260296
13845515,81729044,Private room,,Dovercourt-Wallace Emerson-Junction (93),20,5.0,1,1.0,23.0,,43.668612,-79.436837,2017-03-12 13:02:28.257476
13367412,75883224,Private room,,Mount Pleasant West (104),15,5.0,2,1.0,32.0,,43.711091,-79.398265,2017-03-12 13:02:28.254409
15522373,49092095,Private room,,Agincourt South-Malvern West (128),14,5.0,2,1.0,20.0,,43.792005,-79.283831,2017-03-12 13:02:28.251762
14850988,113204,Private room,,Church-Yonge Corridor (75),41,5.0,1,1.0,28.0,,43.669335,-79.386065,2017-03-12 13:02:28.249081
15805110,60643616,Private room,,Dovercourt-Wallace Emerson-Junction (93),21,5.0,1,1.0,25.0,,43.668821,-79.423878,2017-03-12 13:02:26.780534
10521272,50681713,Private room,,Broadview North (57),94,5.0,2,1.0,38.0,,43.684903,-79.353579,2017-03-12 13:02:26.777615
15512289,21737657,Private room,,Willowdale East (51),7,4.5,2,1.0,27.0,,43.772872,-79.411739,2017-03-12 13:02:26.775479
16383256,2479385,Private room,,Willowdale East (51),0,0.0,1,1.0,22.0,,43.771524,-79.410071,2017-03-12 13:02:26.773295
13524767,27042758,Private room,,Greenwood-Coxwell (65),44,5.0,1,1.0,24.0,,43.676052,-79.32785,2017-03-12 13:02:26.771174
14340935,18345344,Private room,,Cabbagetown-South St.James Town (71),69,5.0,2,1.0,38.0,,43.670304,-79.369364,2017-03-12 13:02:26.767839
15549284,142682,Private room,,Old East York (58),34,5.0,2,1.0,29.0,,43.696244,-79.329914,2017-03-12 13:02:26.764975
16112024,59204259,Private room,,Dufferin Grove (83),18,5.0,3,1.0,28.0,,43.65331,-79.433336,2017-03-12 13:02:26.761935
17141311,45172809,Private room,,Annex (95),3,4.5,1,1.0,27.0,,43.667055,-79.411967,2017-03-12 13:02:26.759810
15604471,17794094,Private room,,Forest Hill North (102),5,5.0,1,1.0,31.0,,43.703839,-79.418203,2017-03-12 13:02:26.757522
5968455,30982599,Private room,,Palmerston-Little Italy (80),89,4.5,3,1.0,33.0,,43.658819,-79.422249,2017-03-12 13:02:26.754546
17478687,80572624,Private room,,North St.James Town (74),3,5.0,1,1.0,24.0,,43.668207,-79.372184,2017-03-12 13:02:26.752444
16830322,111834586,Private room,,Eglinton East (138),11,5.0,2,1.0,18.0,,43.740905,-79.233142,2017-03-12 13:02:26.750401
16933235,113147806,Private room,,Oakwood Village (107),12,5.0,1,1.0,21.0,,43.696256,-79.440924,2017-03-12 13:02:26.747867
14612719,62687078,Private room,,Mount Pleasant West (104),4,5.0,1,1.0,20.0,,43.698512,-79.387327,2017-03-12 13:02:26.745698
16205583,23976940,Private room,,Cabbagetown-South St.James Town (71),14,4.5,2,1.0,34.0,,43.665723,-79.372581,2017-03-12 13:02:26.743355
17404153,22525269,Private room,,Roncesvalles (86),1,0.0,2,1.0,25.0,,43.640658,-79.438029,2017-03-12 13:02:26.741182
16462815,35096547,Private room,,North St.James Town (74),17,4.5,2,1.0,34.0,,43.668846,-79.376139,2017-03-12 13:02:25.337876
